Date,Hour,region,Demand,Net generation
2019-09-17,13,TEN,17847.0,17393.0
2019-09-17,14,TEN,18995.0,18620.0
2019-09-17,15,TEN,20877.0,20460.0
2019-09-17,16,TEN,23048.0,22638.0
2019-09-17,17,TEN,25073.0,24696.0
2019-09-17,18,TEN,26515.0,25772.0
2019-09-17,19,TEN,27358.0,25831.0
2019-09-17,20,TEN,28031.0,26300.0
2019-09-17,21,TEN,28166.0,26473.0
2019-09-17,22,TEN,28185.0,26669.0
2019-09-17,23,TEN,27582.0,26300.0
2019-09-18,0,TEN,26383.0,25339.0
2019-09-18,1,TEN,25589.0,24806.0
2019-09-18,2,TEN,24026.0,23566.0
2019-09-18,3,TEN,21863.0,21534.0
2019-09-18,4,TEN,20100.0,19829.0
2019-09-18,5,TEN,18445.0,18185.0
2019-09-18,6,TEN,17273.0,17021.0
2019-09-18,7,TEN,16348.0,16104.0
2019-09-18,8,TEN,15685.0,15493.0
2019-09-18,9,TEN,15370.0,15231.0
2019-09-18,10,TEN,15373.0,15350.0
2019-09-18,11,TEN,16291.0,16213.0
2019-09-18,12,TEN,17248.0,17032.0
2019-09-18,13,TEN,17767.0,17497.0
2019-09-18,14,TEN,18833.0,18603.0
2019-09-18,15,TEN,20367.0,20169.0
2019-09-18,16,TEN,22105.0,21836.0
2019-09-18,17,TEN,24034.0,23757.0
2019-09-18,18,TEN,25594.0,25297.0
2019-09-18,19,TEN,26659.0,25802.0
2019-09-18,20,TEN,27322.0,26063.0
2019-09-18,21,TEN,27924.0,26378.0
2019-09-18,22,TEN,27919.0,26360.0
2019-09-18,23,TEN,27361.0,26161.0
2019-09-19,0,TEN,26054.0,25510.0
2019-09-19,1,TEN,25148.0,24818.0
2019-09-19,2,TEN,23752.0,23486.0
2019-09-19,3,TEN,21727.0,21568.0
2019-09-19,4,TEN,19811.0,19543.0
2019-09-19,5,TEN,18284.0,18006.0
2019-09-19,6,TEN,17043.0,16795.0
2019-09-19,7,TEN,16102.0,15907.0
2019-09-19,8,TEN,15470.0,15329.0
2019-09-19,9,TEN,15236.0,15158.0
2019-09-19,10,TEN,15404.0,15361.0
2019-09-19,11,TEN,16399.0,16345.0
2019-09-19,12,TEN,17468.0,17278.0
2019-09-19,13,TEN,17845.0,17703.0
2019-09-19,14,TEN,18479.0,18334.0
2019-09-19,15,TEN,19783.0,19557.0
2019-09-19,16,TEN,21182.0,20960.0
2019-09-19,17,TEN,22457.0,22259.0
2019-09-19,18,TEN,23594.0,23482.0
2019-09-19,19,TEN,24423.0,24042.0
2019-09-19,20,TEN,25005.0,24512.0
2019-09-19,21,TEN,25572.0,24560.0
2019-09-19,22,TEN,24943.0,24418.0
2019-09-19,23,TEN,24496.0,24199.0
2019-09-20,0,TEN,23604.0,23580.0
2019-09-20,1,TEN,23376.0,23342.0
2019-09-20,2,TEN,22263.0,22196.0
2019-09-20,3,TEN,20679.0,20538.0
2019-09-20,4,TEN,18901.0,18766.0
2019-09-20,5,TEN,17541.0,17385.0
2019-09-20,6,TEN,16322.0,16261.0
2019-09-20,7,TEN,15686.0,15655.0
2019-09-20,8,TEN,15153.0,15134.0
2019-09-20,9,TEN,14870.0,14928.0
2019-09-20,10,TEN,15104.0,15100.0
2019-09-20,11,TEN,16005.0,16041.0
2019-09-20,12,TEN,17072.0,17032.0
2019-09-20,13,TEN,17388.0,17449.0
2019-09-20,14,TEN,17678.0,17692.0
2019-09-20,15,TEN,18632.0,18371.0
2019-09-20,16,TEN,19780.0,19591.0
2019-09-20,17,TEN,21137.0,21026.0
2019-09-20,18,TEN,22181.0,22098.0
2019-09-20,19,TEN,23165.0,23099.0
2019-09-20,20,TEN,23980.0,23828.0
2019-09-20,21,TEN,24465.0,24290.0
2019-09-20,22,TEN,24483.0,24248.0
2019-09-20,23,TEN,23893.0,23836.0
2019-09-21,0,TEN,22663.0,22643.0
2019-09-21,1,TEN,21832.0,21765.0
2019-09-21,2,TEN,20749.0,20697.0
2019-09-21,3,TEN,19328.0,19332.0
2019-09-21,4,TEN,17843.0,17838.0
2019-09-21,5,TEN,16442.0,16383.0
2019-09-21,6,TEN,15351.0,15159.0
2019-09-21,7,TEN,14666.0,14477.0
2019-09-21,8,TEN,14098.0,13988.0
2019-09-21,9,TEN,13563.0,13427.0
2019-09-21,10,TEN,13518.0,13428.0
2019-09-21,11,TEN,13794.0,13687.0
2019-09-21,12,TEN,13929.0,13829.0
2019-09-21,13,TEN,14424.0,14290.0
2019-09-21,14,TEN,15785.0,15567.0
2019-09-21,15,TEN,17262.0,17165.0
2019-09-21,16,TEN,18541.0,18396.0
2019-09-21,17,TEN,20001.0,19864.0
2019-09-21,18,TEN,21384.0,21233.0
2019-09-21,19,TEN,22504.0,22340.0
2019-09-21,20,TEN,23326.0,23127.0
2019-09-21,21,TEN,23795.0,23457.0
2019-09-21,22,TEN,23803.0,23371.0
2019-09-21,23,TEN,23292.0,22994.0
2019-09-22,0,TEN,22058.0,21962.0
2019-09-22,1,TEN,21194.0,21080.0
2019-09-22,2,TEN,19685.0,19728.0
2019-09-22,3,TEN,18281.0,18083.0
2019-09-22,4,TEN,16964.0,16783.0
2019-09-22,5,TEN,15633.0,15485.0
2019-09-22,6,TEN,14642.0,14457.0
2019-09-22,7,TEN,13815.0,13950.0
2019-09-22,8,TEN,13102.0,13055.0
2019-09-22,9,TEN,12957.0,13082.0
2019-09-22,10,TEN,12876.0,13012.0
2019-09-22,11,TEN,12963.0,13050.0
2019-09-22,12,TEN,13187.0,12970.0
2019-09-22,13,TEN,13803.0,13594.0
2019-09-22,14,TEN,15233.0,15051.0
2019-09-22,15,TEN,16808.0,16671.0
2019-09-22,16,TEN,18226.0,18107.0
2019-09-22,17,TEN,19826.0,19685.0
2019-09-22,18,TEN,21138.0,21003.0
2019-09-22,19,TEN,22257.0,22150.0
2019-09-22,20,TEN,23195.0,22948.0
2019-09-22,21,TEN,23776.0,23698.0
2019-09-22,22,TEN,24056.0,23783.0
2019-09-22,23,TEN,23642.0,23297.0
2019-09-23,0,TEN,22539.0,22301.0
2019-09-23,1,TEN,21858.0,21780.0
2019-09-23,2,TEN,20519.0,20380.0
2019-09-23,3,TEN,18969.0,18812.0
2019-09-23,4,TEN,17385.0,17134.0
2019-09-23,5,TEN,15971.0,15767.0
2019-09-23,6,TEN,14929.0,14704.0
2019-09-23,7,TEN,14322.0,14160.0
2019-09-23,8,TEN,13928.0,13770.0
2019-09-23,9,TEN,13754.0,13635.0
2019-09-23,10,TEN,14235.0,14083.0
2019-09-23,11,TEN,15369.0,15209.0
2019-09-23,12,TEN,16572.0,16374.0
2019-09-23,13,TEN,16985.0,16730.0
2019-09-23,14,TEN,17616.0,17390.0
2019-09-23,15,TEN,18465.0,18293.0
2019-09-23,16,TEN,19570.0,19426.0
2019-09-23,17,TEN,20535.0,20357.0
2019-09-23,18,TEN,21435.0,21249.0
2019-09-23,19,TEN,22112.0,21947.0
2019-09-23,20,TEN,22686.0,22649.0
2019-09-23,21,TEN,22980.0,22947.0
2019-09-23,22,TEN,23118.0,23013.0
2019-09-23,23,TEN,22600.0,22539.0
2019-09-24,0,TEN,22226.0,22092.0
2019-09-24,1,TEN,22410.0,22234.0
2019-09-24,2,TEN,21400.0,21238.0
2019-09-24,3,TEN,19935.0,19778.0
2019-09-24,4,TEN,18279.0,18018.0
2019-09-24,5,TEN,16747.0,16466.0
2019-09-24,6,TEN,15683.0,15471.0
2019-09-24,7,TEN,14973.0,14817.0
2019-09-24,8,TEN,14523.0,14308.0
2019-09-24,9,TEN,14287.0,14098.0
2019-09-24,10,TEN,14487.0,14258.0
2019-09-24,11,TEN,15444.0,15242.0
2019-09-24,12,TEN,16489.0,16220.0
2019-09-24,13,TEN,16792.0,16517.0
2019-09-24,14,TEN,17349.0,17198.0
2019-09-24,15,TEN,18337.0,18087.0
2019-09-24,16,TEN,19487.0,19290.0
2019-09-24,17,TEN,20626.0,20438.0
2019-09-24,18,TEN,21657.0,21474.0
2019-09-24,19,TEN,22484.0,22323.0
2019-09-24,20,TEN,23023.0,22807.0
2019-09-24,21,TEN,23232.0,22977.0
2019-09-24,22,TEN,23054.0,22884.0
2019-09-24,23,TEN,22390.0,22094.0
2019-09-25,0,TEN,21378.0,21326.0
2019-09-25,1,TEN,20805.0,20643.0
2019-09-25,2,TEN,19510.0,19333.0
2019-09-25,3,TEN,17963.0,17717.0
2019-09-25,4,TEN,16402.0,16319.0
2019-09-25,5,TEN,15045.0,14912.0
2019-09-25,6,TEN,14163.0,13935.0
2019-09-25,7,TEN,13583.0,13428.0
2019-09-25,8,TEN,13137.0,12957.0
2019-09-25,9,TEN,13061.0,12894.0
2019-09-25,10,TEN,13351.0,13230.0
2019-09-25,11,TEN,14377.0,14200.0
2019-09-25,12,TEN,15474.0,15321.0
2019-09-25,13,TEN,15843.0,15637.0
2019-09-25,14,TEN,16538.0,16343.0
2019-09-25,15,TEN,17480.0,17259.0
2019-09-25,16,TEN,18803.0,18659.0
2019-09-25,17,TEN,20195.0,20016.0
2019-09-25,18,TEN,21553.0,21501.0
2019-09-25,19,TEN,22604.0,22394.0
2019-09-25,20,TEN,23457.0,23090.0
2019-09-25,21,TEN,24101.0,23574.0
2019-09-25,22,TEN,24102.0,23551.0
2019-09-25,23,TEN,23676.0,22864.0
2019-09-26,0,TEN,22961.0,22695.0
2019-09-26,1,TEN,22582.0,22449.0
2019-09-26,2,TEN,21414.0,21276.0
2019-09-26,3,TEN,19879.0,19735.0
2019-09-26,4,TEN,18283.0,18067.0
2019-09-26,5,TEN,16810.0,16651.0
2019-09-26,6,TEN,15865.0,15622.0
2019-09-26,7,TEN,15061.0,14879.0
2019-09-26,8,TEN,14634.0,14454.0
2019-09-26,9,TEN,14351.0,14113.0
2019-09-26,10,TEN,14803.0,14594.0
2019-09-26,11,TEN,15871.0,15714.0
2019-09-26,12,TEN,17169.0,16922.0
2019-09-26,13,TEN,17700.0,17468.0
2019-09-26,14,TEN,18373.0,18145.0
2019-09-26,15,TEN,19436.0,19223.0
2019-09-26,16,TEN,20536.0,20406.0
2019-09-26,17,TEN,21478.0,21305.0
2019-09-26,18,TEN,22319.0,22159.0
2019-09-26,19,TEN,22922.0,22734.0
2019-09-26,20,TEN,23326.0,23328.0
2019-09-26,21,TEN,23564.0,23274.0
2019-09-26,22,TEN,23565.0,23272.0
2019-09-26,23,TEN,22981.0,22786.0
2019-09-27,0,TEN,22289.0,22191.0
2019-09-27,1,TEN,22013.0,21797.0
2019-09-27,2,TEN,20934.0,20799.0
2019-09-27,3,TEN,19556.0,19388.0
2019-09-27,4,TEN,17969.0,17721.0
2019-09-27,5,TEN,16373.0,16094.0
2019-09-27,6,TEN,15490.0,15260.0
2019-09-27,7,TEN,14806.0,14647.0
2019-09-27,8,TEN,14334.0,14284.0
2019-09-27,9,TEN,14153.0,14046.0
2019-09-27,10,TEN,14526.0,14420.0
2019-09-27,11,TEN,15476.0,15403.0
2019-09-27,12,TEN,16622.0,16492.0
2019-09-27,13,TEN,16876.0,16795.0
2019-09-27,14,TEN,17825.0,17771.0
2019-09-27,15,TEN,19163.0,19052.0
2019-09-27,16,TEN,20667.0,20426.0
2019-09-27,17,TEN,22497.0,22361.0
2019-09-27,18,TEN,24035.0,23978.0
2019-09-27,19,TEN,25255.0,24759.0
2019-09-27,20,TEN,26060.0,25170.0
2019-09-27,21,TEN,26353.0,25006.0
2019-09-27,22,TEN,26397.0,24991.0
2019-09-27,23,TEN,25670.0,24520.0
2019-09-28,0,TEN,24242.0,23969.0
2019-09-28,1,TEN,23320.0,23198.0
2019-09-28,2,TEN,21952.0,21611.0
2019-09-28,3,TEN,20548.0,20202.0
2019-09-28,4,TEN,19175.0,18997.0
2019-09-28,5,TEN,17737.0,17599.0
2019-09-28,6,TEN,16490.0,15996.0
2019-09-28,7,TEN,15729.0,15595.0
2019-09-28,8,TEN,15038.0,14810.0
2019-09-28,9,TEN,14615.0,14391.0
2019-09-28,10,TEN,14401.0,14272.0
2019-09-28,11,TEN,14554.0,14455.0
2019-09-28,12,TEN,14863.0,14796.0
2019-09-28,13,TEN,15465.0,15369.0
2019-09-28,14,TEN,16946.0,16887.0
2019-09-28,15,TEN,18639.0,18728.0
2019-09-28,16,TEN,20329.0,20232.0
2019-09-28,17,TEN,21941.0,21870.0
2019-09-28,18,TEN,23248.0,23246.0
2019-09-28,19,TEN,24430.0,24048.0
2019-09-28,20,TEN,25136.0,24314.0
2019-09-28,21,TEN,25491.0,24596.0
2019-09-28,22,TEN,25376.0,24542.0
2019-09-28,23,TEN,24748.0,24022.0
2019-09-29,0,TEN,23632.0,23604.0
2019-09-29,1,TEN,22731.0,22699.0
2019-09-29,2,TEN,21388.0,21408.0
2019-09-29,3,TEN,19978.0,19958.0
2019-09-29,4,TEN,18499.0,18328.0
2019-09-29,5,TEN,17127.0,16903.0
2019-09-29,6,TEN,15880.0,15602.0
2019-09-29,7,TEN,15092.0,14835.0
2019-09-29,8,TEN,14520.0,14243.0
2019-09-29,9,TEN,14200.0,14009.0
2019-09-29,10,TEN,14041.0,13839.0
2019-09-29,11,TEN,14080.0,13862.0
2019-09-29,12,TEN,14272.0,14084.0
2019-09-29,13,TEN,15123.0,14966.0
2019-09-29,14,TEN,16773.0,16655.0
2019-09-29,15,TEN,18712.0,18650.0
2019-09-29,16,TEN,20712.0,20694.0
2019-09-29,17,TEN,22737.0,22680.0
2019-09-29,18,TEN,24379.0,24258.0
2019-09-29,19,TEN,25445.0,24759.0
2019-09-29,20,TEN,26114.0,24757.0
2019-09-29,21,TEN,26472.0,24797.0
2019-09-29,22,TEN,26616.0,24767.0
2019-09-29,23,TEN,26077.0,24502.0
2019-09-30,0,TEN,25059.0,24102.0
2019-09-30,1,TEN,24319.0,23956.0
2019-09-30,2,TEN,22786.0,22526.0
2019-09-30,3,TEN,21043.0,20911.0
2019-09-30,4,TEN,19266.0,19125.0
2019-09-30,5,TEN,17766.0,17578.0
2019-09-30,6,TEN,16617.0,16317.0
2019-09-30,7,TEN,15781.0,15576.0
2019-09-30,8,TEN,15266.0,14944.0
2019-09-30,9,TEN,15091.0,14816.0
2019-09-30,10,TEN,15296.0,15039.0
2019-09-30,11,TEN,16422.0,16162.0
2019-09-30,12,TEN,17485.0,17209.0
2019-09-30,13,TEN,17848.0,17557.0
2019-09-30,14,TEN,18978.0,18668.0
2019-09-30,15,TEN,20702.0,20383.0
2019-09-30,16,TEN,22789.0,22493.0
2019-09-30,17,TEN,24783.0,23826.0
2019-09-30,18,TEN,26268.0,24556.0
2019-09-30,19,TEN,27250.0,25332.0
2019-09-30,20,TEN,27966.0,25769.0
2019-09-30,21,TEN,28127.0,25874.0
2019-09-30,22,TEN,28141.0,25943.0
2019-09-30,23,TEN,27626.0,25496.0
2019-10-01,0,TEN,26400.0,24379.0
2019-10-01,1,TEN,25549.0,24080.0
2019-10-01,2,TEN,23871.0,22991.0
2019-10-01,3,TEN,22023.0,21689.0
2019-10-01,4,TEN,20090.0,19870.0
2019-10-01,5,TEN,18316.0,18078.0
2019-10-01,6,TEN,17856.0,18078.0
2019-10-01,7,TEN,16832.0,15576.0
2019-10-01,8,TEN,16138.0,14944.0
2019-10-01,9,TEN,15744.0,14816.0
2019-10-01,10,TEN,15888.0,15039.0
2019-10-01,11,TEN,16830.0,16162.0
2019-10-01,12,TEN,17881.0,17209.0
2019-10-01,13,TEN,18146.0,17557.0
2019-10-01,14,TEN,19158.0,18668.0
2019-10-01,15,TEN,20680.0,20383.0
2019-10-01,16,TEN,22725.0,22493.0
2019-10-01,17,TEN,24535.0,23826.0
2019-10-01,18,TEN,25967.0,24556.0
2019-10-01,19,TEN,27188.0,25332.0
2019-10-01,20,TEN,27980.0,25769.0
2019-10-01,21,TEN,28482.0,25874.0
2019-10-01,22,TEN,28474.0,25943.0
2019-10-01,23,TEN,27709.0,25496.0
2019-10-02,0,TEN,26800.0,24379.0
2019-10-02,1,TEN,26279.0,24080.0
2019-10-02,2,TEN,24812.0,22991.0
2019-10-02,3,TEN,23204.0,21689.0
2019-10-02,4,TEN,21306.0,19870.0
2019-10-02,5,TEN,19527.0,18078.0
2019-10-02,6,TEN,17342.0,17097.0
2019-10-02,7,TEN,16415.0,16132.0
2019-10-02,8,TEN,15803.0,15572.0
2019-10-02,9,TEN,15341.0,15156.0
2019-10-02,10,TEN,15334.0,15127.0
2019-10-02,11,TEN,16246.0,16049.0
2019-10-02,12,TEN,17233.0,16375.0
2019-10-02,13,TEN,17538.0,16027.0
2019-10-02,14,TEN,18605.0,17214.0
2019-10-02,15,TEN,20372.0,18884.0
2019-10-02,16,TEN,22460.0,21027.0
2019-10-02,17,TEN,24510.0,22832.0
2019-10-02,18,TEN,26044.0,23825.0
2019-10-02,19,TEN,27188.0,24341.0
2019-10-02,20,TEN,27896.0,24506.0
2019-10-02,21,TEN,28321.0,24882.0
2019-10-02,22,TEN,28353.0,24919.0
2019-10-02,23,TEN,27601.0,24159.0
2019-10-03,0,TEN,26385.0,23378.0
2019-10-03,1,TEN,25392.0,23182.0
2019-10-03,2,TEN,23816.0,22129.0
2019-10-03,3,TEN,21989.0,20472.0
2019-10-03,4,TEN,20048.0,19164.0
2019-10-03,5,TEN,18377.0,17989.0
2019-10-03,6,TEN,17093.0,16770.0
2019-10-03,7,TEN,16139.0,15855.0
2019-10-03,8,TEN,15592.0,15323.0
2019-10-03,9,TEN,15284.0,15088.0
2019-10-03,10,TEN,15506.0,15265.0
2019-10-03,11,TEN,16373.0,16146.0
2019-10-03,12,TEN,17549.0,16966.0
2019-10-03,13,TEN,17830.0,17077.0
2019-10-03,14,TEN,18991.0,18216.0
2019-10-03,15,TEN,20689.0,19840.0
2019-10-03,16,TEN,22765.0,22001.0
2019-10-03,17,TEN,24766.0,23728.0
2019-10-03,18,TEN,26461.0,24415.0
2019-10-03,19,TEN,27598.0,24983.0
2019-10-03,20,TEN,28236.0,25418.0
2019-10-03,21,TEN,28582.0,25571.0
2019-10-03,22,TEN,28419.0,25415.0
2019-10-03,23,TEN,27589.0,24652.0
2019-10-04,0,TEN,26501.0,23938.0
2019-10-04,1,TEN,25636.0,24145.0
2019-10-04,2,TEN,24203.0,23233.0
2019-10-04,3,TEN,22478.0,21691.0
2019-10-04,4,TEN,20668.0,20168.0
2019-10-04,5,TEN,18900.0,18546.0
2019-10-04,6,TEN,17592.0,17288.0
2019-10-04,7,TEN,16684.0,16434.0
2019-10-04,8,TEN,15976.0,15684.0
2019-10-04,9,TEN,15523.0,15297.0
2019-10-04,10,TEN,15570.0,15287.0
2019-10-04,11,TEN,16309.0,16015.0
2019-10-04,12,TEN,17121.0,16921.0
2019-10-04,13,TEN,17379.0,17105.0
2019-10-04,14,TEN,18027.0,17854.0
2019-10-04,15,TEN,19041.0,18831.0
2019-10-04,16,TEN,20292.0,20104.0
2019-10-04,17,TEN,21588.0,21302.0
2019-10-04,18,TEN,22655.0,22298.0
2019-10-04,19,TEN,23483.0,22909.0
2019-10-04,20,TEN,24119.0,23248.0
2019-10-04,21,TEN,24201.0,23248.0
2019-10-04,22,TEN,23933.0,22816.0
2019-10-04,23,TEN,22842.0,21966.0
2019-10-05,0,TEN,21384.0,20861.0
2019-10-05,1,TEN,20499.0,20371.0
2019-10-05,2,TEN,19590.0,19323.0
2019-10-05,3,TEN,18242.0,18117.0
2019-10-05,4,TEN,16743.0,16388.0
2019-10-05,5,TEN,15333.0,15060.0
2019-10-05,6,TEN,14256.0,13991.0
2019-10-05,7,TEN,13423.0,13133.0
2019-10-05,8,TEN,13072.0,12799.0
2019-10-05,9,TEN,12838.0,12575.0
2019-10-05,10,TEN,12781.0,12545.0
2019-10-05,11,TEN,13012.0,12774.0
2019-10-05,12,TEN,13349.0,13128.0
2019-10-05,13,TEN,13623.0,13385.0
2019-10-05,14,TEN,14654.0,14424.0
2019-10-05,15,TEN,15738.0,15453.0
2019-10-05,16,TEN,16948.0,16707.0
2019-10-05,17,TEN,18328.0,18051.0
2019-10-05,18,TEN,19873.0,19430.0
2019-10-05,19,TEN,21214.0,20450.0
2019-10-05,20,TEN,22321.0,20851.0
2019-10-05,21,TEN,22999.0,21191.0
2019-10-05,22,TEN,23156.0,21235.0
2019-10-05,23,TEN,22315.0,20391.0
2019-10-06,0,TEN,21268.0,19484.0
2019-10-06,1,TEN,20449.0,19015.0
2019-10-06,2,TEN,19332.0,18246.0
2019-10-06,3,TEN,18198.0,17455.0
2019-10-06,4,TEN,17092.0,16559.0
2019-10-06,5,TEN,15942.0,15704.0
2019-10-06,6,TEN,15020.0,14708.0
2019-10-06,7,TEN,14362.0,14032.0
2019-10-06,8,TEN,13990.0,13692.0
2019-10-06,9,TEN,13657.0,13402.0
2019-10-06,10,TEN,13605.0,13375.0
2019-10-06,11,TEN,13741.0,13522.0
2019-10-06,12,TEN,14109.0,13949.0
2019-10-06,13,TEN,14637.0,14480.0
2019-10-06,14,TEN,15555.0,15443.0
2019-10-06,15,TEN,16311.0,16146.0
2019-10-06,16,TEN,17031.0,16850.0
2019-10-06,17,TEN,17716.0,17516.0
2019-10-06,18,TEN,18335.0,18117.0
2019-10-06,19,TEN,18924.0,18732.0
2019-10-06,20,TEN,19377.0,18968.0
2019-10-06,21,TEN,19647.0,19163.0
2019-10-06,22,TEN,19587.0,19079.0
2019-10-06,23,TEN,19411.0,18919.0
2019-10-07,0,TEN,19226.0,18858.0
2019-10-07,1,TEN,18960.0,18664.0
2019-10-07,2,TEN,18167.0,17828.0
2019-10-07,3,TEN,17265.0,16926.0
2019-10-07,4,TEN,16080.0,15778.0
2019-10-07,5,TEN,15014.0,14669.0
2019-10-07,6,TEN,14309.0,13973.0
2019-10-07,7,TEN,13769.0,13500.0
2019-10-07,8,TEN,13571.0,13278.0
2019-10-07,9,TEN,13554.0,13293.0
2019-10-07,10,TEN,13918.0,13631.0
2019-10-07,11,TEN,14757.0,14556.0
2019-10-07,12,TEN,15857.0,15605.0
2019-10-07,13,TEN,16164.0,16048.0
2019-10-07,14,TEN,16559.0,16284.0
2019-10-07,15,TEN,16726.0,16483.0
2019-10-07,16,TEN,17019.0,16721.0
2019-10-07,17,TEN,17151.0,16943.0
2019-10-07,18,TEN,17151.0,16968.0
2019-10-07,19,TEN,16945.0,16765.0
2019-10-07,20,TEN,16833.0,16632.0
2019-10-07,21,TEN,16821.0,16630.0
2019-10-07,22,TEN,16763.0,16608.0
2019-10-07,23,TEN,16743.0,16608.0
2019-10-08,0,TEN,16976.0,16800.0
2019-10-08,1,TEN,16924.0,16790.0
2019-10-08,2,TEN,16475.0,16282.0
2019-10-08,3,TEN,15641.0,15374.0
2019-10-08,4,TEN,14652.0,14368.0
2019-10-08,5,TEN,13586.0,13351.0
2019-10-08,6,TEN,13084.0,12760.0
2019-10-08,7,TEN,12629.0,12427.0
2019-10-08,8,TEN,12400.0,12172.0
2019-10-08,9,TEN,12326.0,12098.0
2019-10-08,10,TEN,12631.0,12440.0
2019-10-08,11,TEN,13650.0,13243.0
2019-10-08,12,TEN,14737.0,14072.0
2019-10-08,13,TEN,15144.0,14383.0
2019-10-08,14,TEN,15497.0,14977.0
2019-10-08,15,TEN,15737.0,15129.0
2019-10-08,16,TEN,15986.0,15548.0
2019-10-08,17,TEN,16184.0,16049.0
2019-10-08,18,TEN,16451.0,16318.0
2019-10-08,19,TEN,16721.0,16584.0
2019-10-08,20,TEN,17036.0,16935.0
2019-10-08,21,TEN,17316.0,17240.0
2019-10-08,22,TEN,17533.0,17427.0
2019-10-08,23,TEN,17329.0,17169.0
2019-10-09,0,TEN,17372.0,17236.0
2019-10-09,1,TEN,17482.0,17391.0
2019-10-09,2,TEN,16803.0,16657.0
2019-10-09,3,TEN,15740.0,15541.0
2019-10-09,4,TEN,14642.0,14487.0
2019-10-09,5,TEN,13591.0,13355.0
2019-10-09,6,TEN,13001.0,12804.0
2019-10-09,7,TEN,12590.0,12301.0
2019-10-09,8,TEN,12322.0,12063.0
2019-10-09,9,TEN,12259.0,12015.0
2019-10-09,10,TEN,12734.0,12450.0
2019-10-09,11,TEN,13647.0,13391.0
2019-10-09,12,TEN,14738.0,14593.0
2019-10-09,13,TEN,14986.0,14740.0
2019-10-09,14,TEN,15300.0,14737.0
2019-10-09,15,TEN,15681.0,14559.0
2019-10-09,16,TEN,16147.0,15172.0
2019-10-09,17,TEN,16549.0,15827.0
2019-10-09,18,TEN,17077.0,16722.0
2019-10-09,19,TEN,17643.0,17410.0
2019-10-09,20,TEN,18278.0,18126.0
2019-10-09,21,TEN,18773.0,18601.0
2019-10-09,22,TEN,18973.0,18746.0
2019-10-09,23,TEN,18740.0,18373.0
2019-10-10,0,TEN,18473.0,18020.0
2019-10-10,1,TEN,18256.0,17892.0
2019-10-10,2,TEN,17442.0,17002.0
2019-10-10,3,TEN,16598.0,16251.0
2019-10-10,4,TEN,15198.0,14990.0
2019-10-10,5,TEN,14139.0,13857.0
2019-10-10,6,TEN,13489.0,13249.0
2019-10-10,7,TEN,12936.0,12732.0
2019-10-10,8,TEN,12757.0,12494.0
2019-10-10,9,TEN,12709.0,12479.0
2019-10-10,10,TEN,13057.0,12833.0
2019-10-10,11,TEN,14031.0,13819.0
2019-10-10,12,TEN,15099.0,15067.0
2019-10-10,13,TEN,15423.0,15282.0
2019-10-10,14,TEN,15680.0,15541.0
2019-10-10,15,TEN,16454.0,16376.0
2019-10-10,16,TEN,17232.0,17056.0
2019-10-10,17,TEN,18106.0,17831.0
2019-10-10,18,TEN,18962.0,18870.0
2019-10-10,19,TEN,19575.0,19536.0
2019-10-10,20,TEN,20016.0,19859.0
2019-10-10,21,TEN,20238.0,19944.0
2019-10-10,22,TEN,20246.0,19879.0
2019-10-10,23,TEN,19817.0,19343.0
2019-10-11,0,TEN,19682.0,19320.0
2019-10-11,1,TEN,19364.0,19209.0
2019-10-11,2,TEN,18452.0,18411.0
2019-10-11,3,TEN,17386.0,17179.0
2019-10-11,4,TEN,16063.0,15804.0
2019-10-11,5,TEN,14902.0,14646.0
2019-10-11,6,TEN,14173.0,13892.0
2019-10-11,7,TEN,13544.0,13345.0
2019-10-11,8,TEN,13252.0,13045.0
2019-10-11,9,TEN,13220.0,12992.0
2019-10-11,10,TEN,13448.0,13178.0
2019-10-11,11,TEN,14306.0,13995.0
2019-10-11,12,TEN,15347.0,15189.0
2019-10-11,13,TEN,15547.0,15318.0
