Date,Hour,region,Demand,Net generation
2019-10-11,14,TEN,16042.0,15801.0
2019-10-11,15,TEN,16569.0,16282.0
2019-10-11,16,TEN,17335.0,17162.0
2019-10-11,17,TEN,17795.0,17608.0
2019-10-11,18,TEN,18268.0,18185.0
2019-10-11,19,TEN,18506.0,18438.0
2019-10-11,20,TEN,18557.0,18343.0
2019-10-11,21,TEN,18499.0,18172.0
2019-10-11,22,TEN,18082.0,17721.0
2019-10-11,23,TEN,17537.0,17349.0
2019-10-12,0,TEN,17407.0,17327.0
2019-10-12,1,TEN,17061.0,17022.0
2019-10-12,2,TEN,16338.0,16332.0
2019-10-12,3,TEN,15429.0,15287.0
2019-10-12,4,TEN,14569.0,14238.0
2019-10-12,5,TEN,13577.0,13271.0
2019-10-12,6,TEN,12797.0,12482.0
2019-10-12,7,TEN,12348.0,12062.0
2019-10-12,8,TEN,12070.0,11850.0
2019-10-12,9,TEN,11907.0,11656.0
2019-10-12,10,TEN,11939.0,11654.0
2019-10-12,11,TEN,12263.0,11985.0
2019-10-12,12,TEN,12650.0,12397.0
2019-10-12,13,TEN,13091.0,12834.0
2019-10-12,14,TEN,13744.0,13438.0
2019-10-12,15,TEN,14194.0,14003.0
2019-10-12,16,TEN,14310.0,14034.0
2019-10-12,17,TEN,14266.0,14020.0
2019-10-12,18,TEN,14001.0,13767.0
2019-10-12,19,TEN,14016.0,13803.0
2019-10-12,20,TEN,13964.0,13790.0
2019-10-12,21,TEN,14156.0,13981.0
2019-10-12,22,TEN,14212.0,14237.0
2019-10-12,23,TEN,14239.0,14240.0
2019-10-13,0,TEN,14551.0,14326.0
2019-10-13,1,TEN,14691.0,14432.0
2019-10-13,2,TEN,14365.0,14123.0
2019-10-13,3,TEN,13969.0,13703.0
2019-10-13,4,TEN,13251.0,13027.0
2019-10-13,5,TEN,12662.0,12425.0
2019-10-13,6,TEN,12218.0,12019.0
2019-10-13,7,TEN,11963.0,11738.0
2019-10-13,8,TEN,11841.0,11660.0
2019-10-13,9,TEN,11777.0,11582.0
2019-10-13,10,TEN,12017.0,11764.0
2019-10-13,11,TEN,12151.0,11924.0
2019-10-13,12,TEN,12870.0,12615.0
2019-10-13,13,TEN,13647.0,13327.0
2019-10-13,14,TEN,14085.0,13860.0
2019-10-13,15,TEN,14141.0,14113.0
2019-10-13,16,TEN,13985.0,13965.0
2019-10-13,17,TEN,13886.0,13661.0
2019-10-13,18,TEN,13847.0,13586.0
2019-10-13,19,TEN,13896.0,13606.0
2019-10-13,20,TEN,13952.0,13707.0
2019-10-13,21,TEN,14036.0,13889.0
2019-10-13,22,TEN,14323.0,14187.0
2019-10-13,23,TEN,14456.0,14368.0
2019-10-14,0,TEN,15018.0,14874.0
2019-10-14,1,TEN,15256.0,15016.0
2019-10-14,2,TEN,14827.0,14589.0
2019-10-14,3,TEN,14179.0,13907.0
2019-10-14,4,TEN,13357.0,13053.0
2019-10-14,5,TEN,12672.0,12519.0
2019-10-14,6,TEN,12348.0,11875.0
2019-10-14,7,TEN,12126.0,11635.0
2019-10-14,8,TEN,11997.0,11604.0
2019-10-14,9,TEN,12130.0,11718.0
2019-10-14,10,TEN,12724.0,12398.0
2019-10-14,11,TEN,14092.0,13981.0
2019-10-14,12,TEN,15325.0,15171.0
2019-10-14,13,TEN,15792.0,15669.0
2019-10-14,14,TEN,15809.0,15672.0
2019-10-14,15,TEN,15798.0,15698.0
2019-10-14,16,TEN,15765.0,15679.0
2019-10-14,17,TEN,15654.0,15626.0
2019-10-14,18,TEN,15753.0,15520.0
2019-10-14,19,TEN,15627.0,15462.0
2019-10-14,20,TEN,15780.0,15565.0
2019-10-14,21,TEN,15758.0,15563.0
2019-10-14,22,TEN,15827.0,15649.0
2019-10-14,23,TEN,15768.0,15660.0
2019-10-15,0,TEN,16276.0,16032.0
2019-10-15,1,TEN,16373.0,16175.0
2019-10-15,2,TEN,15755.0,15542.0
2019-10-15,3,TEN,15061.0,14791.0
2019-10-15,4,TEN,14073.0,13863.0
2019-10-15,5,TEN,13304.0,13041.0
2019-10-15,6,TEN,12744.0,12468.0
2019-10-15,7,TEN,12351.0,12123.0
2019-10-15,8,TEN,12361.0,12113.0
2019-10-15,9,TEN,12412.0,12178.0
2019-10-15,10,TEN,12967.0,12407.0
2019-10-15,11,TEN,13988.0,13627.0
2019-10-15,12,TEN,15357.0,14765.0
2019-10-15,13,TEN,15552.0,15052.0
2019-10-15,14,TEN,15675.0,15113.0
2019-10-15,15,TEN,15789.0,15317.0
2019-10-15,16,TEN,16018.0,15435.0
2019-10-15,17,TEN,16017.0,15517.0
2019-10-15,18,TEN,16262.0,15705.0
2019-10-15,19,TEN,16246.0,15744.0
2019-10-15,20,TEN,16229.0,15751.0
2019-10-15,21,TEN,16146.0,15815.0
2019-10-15,22,TEN,16311.0,15962.0
2019-10-15,23,TEN,16431.0,16136.0
2019-10-16,0,TEN,17044.0,16723.0
2019-10-16,1,TEN,17105.0,16778.0
2019-10-16,2,TEN,16645.0,16389.0
2019-10-16,3,TEN,15771.0,15462.0
2019-10-16,4,TEN,14823.0,14441.0
2019-10-16,5,TEN,13858.0,13522.0
2019-10-16,6,TEN,13324.0,12941.0
2019-10-16,7,TEN,12951.0,12591.0
2019-10-16,8,TEN,12670.0,12347.0
2019-10-16,9,TEN,12650.0,12313.0
2019-10-16,10,TEN,12930.0,12641.0
2019-10-16,11,TEN,13795.0,13505.0
2019-10-16,12,TEN,14915.0,14635.0
2019-10-16,13,TEN,15093.0,14844.0
2019-10-16,14,TEN,15253.0,15055.0
2019-10-16,15,TEN,15415.0,15068.0
2019-10-16,16,TEN,15498.0,15190.0
2019-10-16,17,TEN,15543.0,15257.0
2019-10-16,18,TEN,15536.0,15214.0
2019-10-16,19,TEN,15448.0,15127.0
2019-10-16,20,TEN,15423.0,15113.0
2019-10-16,21,TEN,15426.0,15150.0
2019-10-16,22,TEN,15589.0,15340.0
2019-10-16,23,TEN,15604.0,15408.0
2019-10-17,0,TEN,16109.0,15874.0
2019-10-17,1,TEN,16355.0,16122.0
2019-10-17,2,TEN,15916.0,15669.0
2019-10-17,3,TEN,15221.0,14929.0
2019-10-17,4,TEN,14266.0,13922.0
2019-10-17,5,TEN,13544.0,13245.0
2019-10-17,6,TEN,13190.0,12799.0
2019-10-17,7,TEN,13009.0,12705.0
2019-10-17,8,TEN,12935.0,12678.0
2019-10-17,9,TEN,13092.0,12816.0
2019-10-17,10,TEN,13821.0,13573.0
2019-10-17,11,TEN,15185.0,14938.0
2019-10-17,12,TEN,16601.0,16432.0
2019-10-17,13,TEN,16892.0,16737.0
2019-10-17,14,TEN,16782.0,16578.0
2019-10-17,15,TEN,16694.0,16490.0
2019-10-17,16,TEN,16312.0,16174.0
2019-10-17,17,TEN,15924.0,15745.0
2019-10-17,18,TEN,15824.0,15469.0
2019-10-17,19,TEN,15605.0,15267.0
2019-10-17,20,TEN,15319.0,15011.0
2019-10-17,21,TEN,15353.0,15049.0
2019-10-17,22,TEN,15411.0,15250.0
2019-10-17,23,TEN,15489.0,15297.0
2019-10-18,0,TEN,16257.0,15990.0
2019-10-18,1,TEN,16559.0,16343.0
2019-10-18,2,TEN,16279.0,16073.0
2019-10-18,3,TEN,15540.0,15291.0
2019-10-18,4,TEN,14787.0,14561.0
2019-10-18,5,TEN,14101.0,13796.0
2019-10-18,6,TEN,13697.0,13430.0
2019-10-18,7,TEN,13499.0,13209.0
2019-10-18,8,TEN,13526.0,13210.0
2019-10-18,9,TEN,13796.0,13500.0
2019-10-18,10,TEN,14319.0,14042.0
2019-10-18,11,TEN,15552.0,15339.0
2019-10-18,12,TEN,17013.0,16900.0
2019-10-18,13,TEN,17182.0,17083.0
2019-10-18,14,TEN,17060.0,17015.0
2019-10-18,15,TEN,16588.0,16486.0
2019-10-18,16,TEN,16245.0,16179.0
2019-10-18,17,TEN,15833.0,15706.0
2019-10-18,18,TEN,15627.0,15377.0
2019-10-18,19,TEN,15301.0,15048.0
2019-10-18,20,TEN,15203.0,14950.0
2019-10-18,21,TEN,15126.0,14986.0
2019-10-18,22,TEN,15043.0,14864.0
2019-10-18,23,TEN,15019.0,14812.0
2019-10-19,0,TEN,15298.0,15116.0
2019-10-19,1,TEN,15507.0,15248.0
2019-10-19,2,TEN,15221.0,14983.0
2019-10-19,3,TEN,14698.0,14478.0
2019-10-19,4,TEN,13999.0,13754.0
2019-10-19,5,TEN,13319.0,13103.0
2019-10-19,6,TEN,12957.0,12698.0
2019-10-19,7,TEN,12725.0,12418.0
2019-10-19,8,TEN,12671.0,12418.0
2019-10-19,9,TEN,12669.0,12357.0
2019-10-19,10,TEN,12861.0,12653.0
2019-10-19,11,TEN,13318.0,13163.0
2019-10-19,12,TEN,13973.0,13823.0
2019-10-19,13,TEN,14381.0,14126.0
2019-10-19,14,TEN,14851.0,14620.0
2019-10-19,15,TEN,14990.0,14724.0
2019-10-19,16,TEN,14950.0,14677.0
2019-10-19,17,TEN,14765.0,14476.0
2019-10-19,18,TEN,14556.0,14336.0
2019-10-19,19,TEN,14524.0,14284.0
2019-10-19,20,TEN,14405.0,14183.0
2019-10-19,21,TEN,14423.0,14169.0
2019-10-19,22,TEN,14485.0,14238.0
2019-10-19,23,TEN,14681.0,14410.0
2019-10-20,0,TEN,15053.0,14794.0
2019-10-20,1,TEN,14986.0,14699.0
2019-10-20,2,TEN,14676.0,14389.0
2019-10-20,3,TEN,14129.0,13842.0
2019-10-20,4,TEN,13561.0,13339.0
2019-10-20,5,TEN,12967.0,12670.0
2019-10-20,6,TEN,12328.0,12078.0
2019-10-20,7,TEN,11994.0,11672.0
2019-10-20,8,TEN,11752.0,11477.0
2019-10-20,9,TEN,11635.0,11359.0
2019-10-20,10,TEN,11778.0,11486.0
2019-10-20,11,TEN,12088.0,11876.0
2019-10-20,12,TEN,12494.0,12302.0
2019-10-20,13,TEN,13058.0,12820.0
2019-10-20,14,TEN,13709.0,13487.0
2019-10-20,15,TEN,14040.0,13829.0
2019-10-20,16,TEN,14127.0,13901.0
2019-10-20,17,TEN,14280.0,14055.0
2019-10-20,18,TEN,14487.0,14252.0
2019-10-20,19,TEN,14703.0,14485.0
2019-10-20,20,TEN,14967.0,14785.0
2019-10-20,21,TEN,15213.0,15075.0
2019-10-20,22,TEN,15423.0,15262.0
2019-10-20,23,TEN,15524.0,15293.0
2019-10-21,0,TEN,16070.0,15787.0
2019-10-21,1,TEN,16177.0,15963.0
2019-10-21,2,TEN,15636.0,15370.0
2019-10-21,3,TEN,14873.0,14607.0
2019-10-21,4,TEN,13827.0,13582.0
2019-10-21,5,TEN,13173.0,12889.0
2019-10-21,6,TEN,12423.0,12116.0
2019-10-21,7,TEN,12296.0,12006.0
2019-10-21,8,TEN,12142.0,11834.0
2019-10-21,9,TEN,12235.0,11924.0
2019-10-21,10,TEN,12756.0,12485.0
2019-10-21,11,TEN,13951.0,13543.0
2019-10-21,12,TEN,15321.0,15091.0
2019-10-21,13,TEN,15462.0,15272.0
2019-10-21,14,TEN,15796.0,15345.0
2019-10-21,15,TEN,16192.0,15726.0
2019-10-21,16,TEN,16338.0,15923.0
2019-10-21,17,TEN,16427.0,16059.0
2019-10-21,18,TEN,16420.0,15915.0
2019-10-21,19,TEN,16164.0,15780.0
2019-10-21,20,TEN,15907.0,15581.0
2019-10-21,21,TEN,15931.0,15567.0
2019-10-21,22,TEN,15954.0,15646.0
2019-10-21,23,TEN,16293.0,16118.0
2019-10-22,0,TEN,16742.0,16597.0
2019-10-22,1,TEN,16882.0,16687.0
2019-10-22,2,TEN,16330.0,16105.0
2019-10-22,3,TEN,15567.0,15348.0
2019-10-22,4,TEN,14427.0,14172.0
2019-10-22,5,TEN,13586.0,13373.0
2019-10-22,6,TEN,13045.0,12772.0
2019-10-22,7,TEN,12532.0,12297.0
2019-10-22,8,TEN,12364.0,12134.0
2019-10-22,9,TEN,12479.0,12235.0
2019-10-22,10,TEN,12637.0,12431.0
2019-10-22,11,TEN,13819.0,13595.0
2019-10-22,12,TEN,15150.0,14987.0
2019-10-22,13,TEN,15375.0,15223.0
2019-10-22,14,TEN,15436.0,15241.0
2019-10-22,15,TEN,15567.0,15355.0
2019-10-22,16,TEN,15508.0,15325.0
2019-10-22,17,TEN,15677.0,15465.0
2019-10-22,18,TEN,15478.0,15278.0
2019-10-22,19,TEN,15507.0,15325.0
2019-10-22,20,TEN,15397.0,15240.0
2019-10-22,21,TEN,15401.0,15243.0
2019-10-22,22,TEN,15439.0,15286.0
2019-10-22,23,TEN,15533.0,15319.0
2019-10-23,0,TEN,16154.0,15962.0
2019-10-23,1,TEN,16346.0,16078.0
2019-10-23,2,TEN,16083.0,15817.0
2019-10-23,3,TEN,15219.0,14911.0
2019-10-23,4,TEN,14146.0,13982.0
2019-10-23,5,TEN,13460.0,13304.0
2019-10-23,6,TEN,13083.0,12941.0
2019-10-23,7,TEN,12939.0,12780.0
2019-10-23,8,TEN,12774.0,12592.0
2019-10-23,9,TEN,13105.0,12935.0
2019-10-23,10,TEN,13840.0,13638.0
2019-10-23,11,TEN,15450.0,15162.0
2019-10-23,12,TEN,16936.0,16743.0
2019-10-23,13,TEN,17106.0,16909.0
2019-10-23,14,TEN,17060.0,16681.0
2019-10-23,15,TEN,16476.0,16205.0
2019-10-23,16,TEN,16277.0,15915.0
2019-10-23,17,TEN,15994.0,15689.0
2019-10-23,18,TEN,15652.0,15328.0
2019-10-23,19,TEN,15498.0,15274.0
2019-10-23,20,TEN,15481.0,15167.0
2019-10-23,21,TEN,15339.0,15044.0
2019-10-23,22,TEN,15562.0,15376.0
2019-10-23,23,TEN,15697.0,15569.0
2019-10-24,0,TEN,16366.0,16214.0
2019-10-24,1,TEN,16547.0,16378.0
2019-10-24,2,TEN,16297.0,16071.0
2019-10-24,3,TEN,15429.0,15127.0
2019-10-24,4,TEN,14704.0,14421.0
2019-10-24,5,TEN,13989.0,13759.0
2019-10-24,6,TEN,13678.0,13421.0
2019-10-24,7,TEN,13534.0,13306.0
2019-10-24,8,TEN,13570.0,13386.0
2019-10-24,9,TEN,13814.0,13678.0
2019-10-24,10,TEN,14426.0,14174.0
2019-10-24,11,TEN,15724.0,15469.0
2019-10-24,12,TEN,17358.0,17218.0
2019-10-24,13,TEN,17636.0,17545.0
2019-10-24,14,TEN,17226.0,17139.0
2019-10-24,15,TEN,16677.0,16556.0
2019-10-24,16,TEN,16245.0,16113.0
2019-10-24,17,TEN,15904.0,15736.0
2019-10-24,18,TEN,15710.0,15537.0
2019-10-24,19,TEN,15518.0,15292.0
2019-10-24,20,TEN,15517.0,15221.0
2019-10-24,21,TEN,15547.0,15463.0
2019-10-24,22,TEN,15587.0,15487.0
2019-10-24,23,TEN,15611.0,15560.0
2019-10-25,0,TEN,16303.0,16249.0
2019-10-25,1,TEN,16381.0,16356.0
2019-10-25,2,TEN,16034.0,15877.0
2019-10-25,3,TEN,15373.0,15154.0
2019-10-25,4,TEN,14416.0,14175.0
2019-10-25,5,TEN,13586.0,13373.0
2019-10-25,6,TEN,13106.0,12879.0
2019-10-25,7,TEN,12837.0,12671.0
2019-10-25,8,TEN,12755.0,12625.0
2019-10-25,9,TEN,12964.0,12810.0
2019-10-25,10,TEN,13499.0,13307.0
2019-10-25,11,TEN,14458.0,14050.0
2019-10-25,12,TEN,15878.0,15635.0
2019-10-25,13,TEN,16126.0,16003.0
2019-10-25,14,TEN,16164.0,16072.0
2019-10-25,15,TEN,16231.0,16088.0
2019-10-25,16,TEN,16174.0,16016.0
2019-10-25,17,TEN,16084.0,15675.0
2019-10-25,18,TEN,15930.0,15702.0
2019-10-25,19,TEN,15748.0,15622.0
2019-10-25,20,TEN,15503.0,15317.0
2019-10-25,21,TEN,15514.0,15338.0
2019-10-25,22,TEN,15634.0,15498.0
2019-10-25,23,TEN,15833.0,15717.0
2019-10-26,0,TEN,16163.0,16017.0
2019-10-26,1,TEN,16193.0,16031.0
2019-10-26,2,TEN,15920.0,15738.0
2019-10-26,3,TEN,15184.0,14988.0
2019-10-26,4,TEN,14501.0,14286.0
2019-10-26,5,TEN,13622.0,13317.0
2019-10-26,6,TEN,13043.0,12838.0
2019-10-26,7,TEN,12785.0,12508.0
2019-10-26,8,TEN,12510.0,12225.0
2019-10-26,9,TEN,12575.0,12238.0
2019-10-26,10,TEN,12378.0,12023.0
2019-10-26,11,TEN,12788.0,12604.0
2019-10-26,12,TEN,13264.0,13275.0
2019-10-26,13,TEN,13817.0,13798.0
2019-10-26,14,TEN,14445.0,14452.0
2019-10-26,15,TEN,14972.0,14961.0
2019-10-26,16,TEN,15281.0,15184.0
2019-10-26,17,TEN,15172.0,15143.0
2019-10-26,18,TEN,14956.0,14894.0
2019-10-26,19,TEN,14861.0,14801.0
2019-10-26,20,TEN,14688.0,14629.0
2019-10-26,21,TEN,14579.0,14618.0
2019-10-26,22,TEN,14669.0,14728.0
2019-10-26,23,TEN,14839.0,14897.0
2019-10-27,0,TEN,15315.0,15265.0
2019-10-27,1,TEN,15190.0,15175.0
2019-10-27,2,TEN,14807.0,14771.0
2019-10-27,3,TEN,14415.0,14408.0
2019-10-27,4,TEN,13650.0,13468.0
2019-10-27,5,TEN,12794.0,12632.0
2019-10-27,6,TEN,12205.0,11927.0
2019-10-27,7,TEN,11863.0,11551.0
2019-10-27,8,TEN,11542.0,11254.0
2019-10-27,9,TEN,11431.0,11123.0
2019-10-27,10,TEN,11512.0,11147.0
2019-10-27,11,TEN,11752.0,11516.0
2019-10-27,12,TEN,12300.0,12243.0
2019-10-27,13,TEN,12993.0,13001.0
2019-10-27,14,TEN,13738.0,13742.0
2019-10-27,15,TEN,13958.0,13952.0
2019-10-27,16,TEN,14070.0,14037.0
2019-10-27,17,TEN,14148.0,14205.0
2019-10-27,18,TEN,14229.0,14264.0
2019-10-27,19,TEN,14298.0,14308.0
2019-10-27,20,TEN,14058.0,14108.0
2019-10-27,21,TEN,14118.0,14073.0
2019-10-27,22,TEN,14252.0,14126.0
2019-10-27,23,TEN,14630.0,14414.0
2019-10-28,0,TEN,15443.0,15239.0
2019-10-28,1,TEN,15416.0,15218.0
2019-10-28,2,TEN,14973.0,14820.0
2019-10-28,3,TEN,14199.0,14063.0
2019-10-28,4,TEN,13437.0,13092.0
2019-10-28,5,TEN,12732.0,12453.0
2019-10-28,6,TEN,12093.0,11980.0
2019-10-28,7,TEN,12016.0,11918.0
2019-10-28,8,TEN,12014.0,11927.0
2019-10-28,9,TEN,12229.0,12178.0
2019-10-28,10,TEN,12798.0,12631.0
2019-10-28,11,TEN,14268.0,14165.0
2019-10-28,12,TEN,15517.0,15423.0
2019-10-28,13,TEN,15882.0,16064.0
2019-10-28,14,TEN,15967.0,15940.0
2019-10-28,15,TEN,15999.0,15925.0
2019-10-28,16,TEN,15940.0,15886.0
2019-10-28,17,TEN,15872.0,15913.0
2019-10-28,18,TEN,15560.0,15663.0
2019-10-28,19,TEN,15622.0,15688.0
2019-10-28,20,TEN,15436.0,15467.0
2019-10-28,21,TEN,15451.0,15488.0
2019-10-28,22,TEN,15649.0,15611.0
2019-10-28,23,TEN,15853.0,15846.0
2019-10-29,0,TEN,16658.0,16570.0
2019-10-29,1,TEN,16633.0,16493.0
2019-10-29,2,TEN,16170.0,16060.0
2019-10-29,3,TEN,15317.0,15177.0
2019-10-29,4,TEN,14280.0,14148.0
2019-10-29,5,TEN,13330.0,13176.0
2019-10-29,6,TEN,12931.0,12772.0
2019-10-29,7,TEN,12681.0,12548.0
2019-10-29,8,TEN,12504.0,12375.0
2019-10-29,9,TEN,12633.0,12496.0
2019-10-29,10,TEN,13199.0,13063.0
2019-10-29,11,TEN,14307.0,14337.0
2019-10-29,12,TEN,15766.0,15614.0
2019-10-29,13,TEN,15975.0,15966.0
2019-10-29,14,TEN,15842.0,15862.0
2019-10-29,15,TEN,15831.0,16061.0
2019-10-29,16,TEN,15883.0,16101.0
2019-10-29,17,TEN,15936.0,16056.0
2019-10-29,18,TEN,15710.0,15713.0
2019-10-29,19,TEN,15662.0,15591.0
2019-10-29,20,TEN,15495.0,15688.0
2019-10-29,21,TEN,15507.0,15698.0
2019-10-29,22,TEN,15601.0,15559.0
2019-10-29,23,TEN,15822.0,15927.0
2019-10-30,0,TEN,16708.0,16704.0
2019-10-30,1,TEN,16816.0,16836.0
2019-10-30,2,TEN,16358.0,16161.0
2019-10-30,3,TEN,15462.0,15282.0
2019-10-30,4,TEN,14512.0,14370.0
2019-10-30,5,TEN,13491.0,13312.0
2019-10-30,6,TEN,13051.0,12867.0
2019-10-30,7,TEN,12708.0,12568.0
2019-10-30,8,TEN,12516.0,12353.0
2019-10-30,9,TEN,12605.0,12455.0
2019-10-30,10,TEN,12949.0,12918.0
2019-10-30,11,TEN,14139.0,14107.0
2019-10-30,12,TEN,15416.0,15487.0
2019-10-30,13,TEN,15787.0,16095.0
2019-10-30,14,TEN,15819.0,16308.0
2019-10-30,15,TEN,15945.0,16382.0
2019-10-30,16,TEN,16137.0,16461.0
2019-10-30,17,TEN,16155.0,16416.0
2019-10-30,18,TEN,16011.0,16194.0
2019-10-30,19,TEN,15858.0,15804.0
2019-10-30,20,TEN,15761.0,15984.0
2019-10-30,21,TEN,15706.0,15974.0
2019-10-30,22,TEN,15907.0,16134.0
2019-10-30,23,TEN,16237.0,16152.0
2019-10-31,0,TEN,16815.0,16722.0
2019-10-31,1,TEN,16694.0,16605.0
2019-10-31,2,TEN,16358.0,16195.0
2019-10-31,3,TEN,15664.0,15489.0
2019-10-31,4,TEN,14674.0,14523.0
2019-10-31,5,TEN,13767.0,13624.0
2019-10-31,6,TEN,13197.0,13043.0
2019-10-31,7,TEN,12877.0,12657.0
2019-10-31,8,TEN,12713.0,12564.0
2019-10-31,9,TEN,12868.0,12697.0
2019-10-31,10,TEN,13330.0,13288.0
2019-10-31,11,TEN,14628.0,14562.0
2019-10-31,12,TEN,15649.0,15642.0
2019-10-31,13,TEN,16196.0,16107.0
2019-10-31,14,TEN,16498.0,16449.0
2019-10-31,15,TEN,17025.0,17008.0
2019-10-31,16,TEN,16852.0,16836.0
2019-10-31,17,TEN,17066.0,16981.0
2019-10-31,18,TEN,17099.0,17075.0
2019-10-31,19,TEN,17114.0,17074.0
2019-10-31,20,TEN,17207.0,17163.0
2019-10-31,21,TEN,17141.0,17124.0
2019-10-31,22,TEN,17539.0,17501.0
2019-10-31,23,TEN,17942.0,17913.0
2019-11-01,0,TEN,18612.0,18579.0
2019-11-01,1,TEN,19025.0,18775.0
2019-11-01,2,TEN,19238.0,19152.0
2019-11-01,3,TEN,18853.0,18781.0
2019-11-01,4,TEN,18070.0,17963.0
2019-11-01,5,TEN,17478.0,17377.0
2019-11-01,6,TEN,17192.0,17116.0
2019-11-01,7,TEN,17136.0,17058.0
2019-11-01,8,TEN,17218.0,17138.0
2019-11-01,9,TEN,17540.0,17438.0
2019-11-01,10,TEN,18359.0,18242.0
2019-11-01,11,TEN,19729.0,19486.0
2019-11-01,12,TEN,21231.0,20284.0
2019-11-01,13,TEN,21451.0,20555.0
2019-11-01,14,TEN,20956.0,20805.0
2019-11-01,15,TEN,20051.0,19900.0
2019-11-01,16,TEN,19260.0,19106.0
2019-11-01,17,TEN,18235.0,18042.0
2019-11-01,18,TEN,17416.0,17297.0
2019-11-01,19,TEN,16894.0,16763.0
2019-11-01,20,TEN,16116.0,16089.0
2019-11-01,21,TEN,15965.0,15859.0
2019-11-01,22,TEN,16160.0,16043.0
2019-11-01,23,TEN,16747.0,16675.0
2019-11-02,0,TEN,17969.0,17829.0
2019-11-02,1,TEN,18194.0,18094.0
2019-11-02,2,TEN,18406.0,18255.0
2019-11-02,3,TEN,17998.0,17838.0
2019-11-02,4,TEN,17698.0,17541.0
2019-11-02,5,TEN,17261.0,17148.0
2019-11-02,6,TEN,17174.0,16990.0
2019-11-02,7,TEN,17307.0,17136.0
2019-11-02,8,TEN,17453.0,17287.0
2019-11-02,9,TEN,17686.0,17555.0
2019-11-02,10,TEN,18113.0,18024.0
2019-11-02,11,TEN,18776.0,18609.0
2019-11-02,12,TEN,19489.0,19371.0
2019-11-02,13,TEN,20093.0,19906.0
2019-11-02,14,TEN,19930.0,19812.0
2019-11-02,15,TEN,18944.0,18938.0
2019-11-02,16,TEN,17743.0,17618.0
2019-11-02,17,TEN,16781.0,16674.0
2019-11-02,18,TEN,15912.0,15803.0
2019-11-02,19,TEN,15212.0,15118.0
2019-11-02,20,TEN,14911.0,14887.0
2019-11-02,21,TEN,14777.0,14701.0
2019-11-02,22,TEN,14944.0,14874.0
2019-11-02,23,TEN,15448.0,15360.0
2019-11-03,0,TEN,16450.0,16389.0
2019-11-03,1,TEN,16639.0,16509.0
2019-11-03,2,TEN,16838.0,16694.0
2019-11-03,3,TEN,16426.0,16268.0
2019-11-03,4,TEN,16259.0,16113.0
2019-11-03,5,TEN,15876.0,15763.0
2019-11-03,6,TEN,15808.0,15679.0
2019-11-03,7,TEN,15879.0,15670.0
2019-11-03,8,TEN,16123.0,15997.0
2019-11-03,9,TEN,16358.0,16206.0
2019-11-03,10,TEN,16734.0,16663.0
2019-11-03,11,TEN,17076.0,16951.0
2019-11-03,12,TEN,17804.0,17691.0
2019-11-03,13,TEN,18560.0,18413.0
2019-11-03,14,TEN,18740.0,18638.0
2019-11-03,15,TEN,17851.0,17868.0
2019-11-03,16,TEN,16603.0,16678.0
2019-11-03,17,TEN,15664.0,15555.0
2019-11-03,18,TEN,15042.0,14888.0
2019-11-03,19,TEN,14690.0,14577.0
2019-11-03,20,TEN,14494.0,14367.0
2019-11-03,21,TEN,14372.0,14242.0
2019-11-03,22,TEN,14561.0,14449.0
2019-11-03,23,TEN,15152.0,15070.0
2019-11-04,0,TEN,16554.0,16426.0
2019-11-04,1,TEN,16933.0,16863.0
2019-11-04,2,TEN,17099.0,16959.0
2019-11-04,3,TEN,16955.0,16861.0
2019-11-04,4,TEN,16571.0,16438.0
2019-11-04,5,TEN,16147.0,15976.0
2019-11-04,6,TEN,1583.0,1567.0
2019-11-04,7,TEN,15843.0,15686.0
2019-11-04,8,TEN,15923.0,15387.0
2019-11-04,9,TEN,16202.0,15599.0
2019-11-04,10,TEN,16779.0,16279.0
2019-11-04,11,TEN,17578.0,17349.0
2019-11-04,12,TEN,19108.0,18844.0
2019-11-04,13,TEN,20259.0,19723.0
2019-11-04,14,TEN,19926.0,19358.0
