Date,Hour,region,Demand,Net generation
2019-11-04,15,TEN,18937.0,18352.0
2019-11-04,16,TEN,18098.0,17521.0
2019-11-04,17,TEN,17518.0,16938.0
2019-11-04,18,TEN,17043.0,16454.0
2019-11-04,19,TEN,16642.0,16096.0
2019-11-04,20,TEN,16245.0,16083.0
2019-11-04,21,TEN,16068.0,15928.0
2019-11-04,22,TEN,16160.0,15980.0
2019-11-04,23,TEN,16652.0,16474.0
2019-11-05,0,TEN,17826.0,17591.0
2019-11-05,1,TEN,18119.0,17832.0
2019-11-05,2,TEN,17892.0,17772.0
2019-11-05,3,TEN,17549.0,17338.0
2019-11-05,4,TEN,16894.0,16763.0
2019-11-05,5,TEN,16065.0,15903.0
2019-11-05,6,TEN,15538.0,15435.0
2019-11-05,7,TEN,15265.0,15117.0
2019-11-05,8,TEN,15101.0,14990.0
2019-11-05,9,TEN,15197.0,15049.0
2019-11-05,10,TEN,15302.0,15243.0
2019-11-05,11,TEN,15842.0,15739.0
2019-11-05,12,TEN,17200.0,17009.0
2019-11-05,13,TEN,18309.0,18138.0
2019-11-05,14,TEN,18070.0,17919.0
2019-11-05,15,TEN,17598.0,17119.0
2019-11-05,16,TEN,17187.0,16716.0
2019-11-05,17,TEN,16582.0,16035.0
2019-11-05,18,TEN,16259.0,15978.0
2019-11-05,19,TEN,16176.0,15847.0
2019-11-05,20,TEN,15897.0,15380.0
2019-11-05,21,TEN,15642.0,15208.0
2019-11-05,22,TEN,15725.0,15320.0
2019-11-05,23,TEN,16133.0,15961.0
2019-11-06,0,TEN,17261.0,17157.0
2019-11-06,1,TEN,17559.0,17513.0
2019-11-06,2,TEN,16969.0,16907.0
2019-11-06,3,TEN,16753.0,16662.0
2019-11-06,4,TEN,16263.0,16065.0
2019-11-06,5,TEN,15450.0,15227.0
2019-11-06,6,TEN,14962.0,14796.0
2019-11-06,7,TEN,14795.0,14650.0
2019-11-06,8,TEN,14768.0,14628.0
2019-11-06,9,TEN,14916.0,14728.0
2019-11-06,10,TEN,15162.0,14981.0
2019-11-06,11,TEN,15932.0,15733.0
2019-11-06,12,TEN,17484.0,17170.0
2019-11-06,13,TEN,18683.0,18511.0
2019-11-06,14,TEN,18250.0,18157.0
2019-11-06,15,TEN,17323.0,17205.0
2019-11-06,16,TEN,16622.0,16489.0
2019-11-06,17,TEN,16309.0,16142.0
2019-11-06,18,TEN,15830.0,15699.0
2019-11-06,19,TEN,15622.0,15481.0
2019-11-06,20,TEN,15557.0,15409.0
2019-11-06,21,TEN,15381.0,15225.0
2019-11-06,22,TEN,15580.0,15396.0
2019-11-06,23,TEN,15946.0,15829.0
2019-11-07,0,TEN,16905.0,16784.0
2019-11-07,1,TEN,17077.0,16957.0
2019-11-07,2,TEN,16826.0,16737.0
2019-11-07,3,TEN,16488.0,16308.0
2019-11-07,4,TEN,15466.0,15285.0
2019-11-07,5,TEN,14742.0,14656.0
2019-11-07,6,TEN,13957.0,13754.0
2019-11-07,7,TEN,13583.0,13513.0
2019-11-07,8,TEN,13349.0,13241.0
2019-11-07,9,TEN,13236.0,13146.0
2019-11-07,10,TEN,13431.0,13386.0
2019-11-07,11,TEN,13849.0,13862.0
2019-11-07,12,TEN,15192.0,15207.0
2019-11-07,13,TEN,16385.0,16366.0
2019-11-07,14,TEN,16513.0,16494.0
2019-11-07,15,TEN,16512.0,16525.0
2019-11-07,16,TEN,16659.0,16585.0
2019-11-07,17,TEN,16872.0,16775.0
2019-11-07,18,TEN,16878.0,16819.0
2019-11-07,19,TEN,16902.0,16865.0
2019-11-07,20,TEN,16864.0,16928.0
2019-11-07,21,TEN,16923.0,17208.0
2019-11-07,22,TEN,17155.0,17317.0
2019-11-07,23,TEN,17857.0,17938.0
2019-11-08,0,TEN,18473.0,18486.0
2019-11-08,1,TEN,18542.0,18158.0
2019-11-08,2,TEN,18385.0,18142.0
2019-11-08,3,TEN,18005.0,17983.0
2019-11-08,4,TEN,17342.0,17336.0
2019-11-08,5,TEN,16564.0,16496.0
2019-11-08,6,TEN,16150.0,16028.0
2019-11-08,7,TEN,15924.0,15667.0
2019-11-08,8,TEN,16080.0,15804.0
2019-11-08,9,TEN,16372.0,16159.0
2019-11-08,10,TEN,16721.0,16509.0
2019-11-08,11,TEN,17559.0,17353.0
2019-11-08,12,TEN,19234.0,18664.0
2019-11-08,13,TEN,20630.0,19334.0
2019-11-08,14,TEN,20740.0,19453.0
2019-11-08,15,TEN,20276.0,19579.0
2019-11-08,16,TEN,19592.0,19382.0
2019-11-08,17,TEN,19038.0,18802.0
2019-11-08,18,TEN,18413.0,18177.0
2019-11-08,19,TEN,17844.0,17596.0
2019-11-08,20,TEN,17578.0,17390.0
2019-11-08,21,TEN,17374.0,17200.0
2019-11-08,22,TEN,17600.0,17433.0
2019-11-08,23,TEN,18421.0,18223.0
2019-11-09,0,TEN,19840.0,19519.0
2019-11-09,1,TEN,20226.0,19576.0
2019-11-09,2,TEN,20358.0,19701.0
2019-11-09,3,TEN,20351.0,19636.0
2019-11-09,4,TEN,20194.0,19554.0
2019-11-09,5,TEN,19833.0,19248.0
2019-11-09,6,TEN,19505.0,18860.0
2019-11-09,7,TEN,19440.0,19018.0
2019-11-09,8,TEN,19508.0,19061.0
2019-11-09,9,TEN,19626.0,19338.0
2019-11-09,10,TEN,19798.0,19188.0
2019-11-09,11,TEN,20235.0,19410.0
2019-11-09,12,TEN,20820.0,19819.0
2019-11-09,13,TEN,21517.0,20120.0
2019-11-09,14,TEN,21545.0,20171.0
2019-11-09,15,TEN,20603.0,19995.0
2019-11-09,16,TEN,19237.0,19041.0
2019-11-09,17,TEN,18075.0,17936.0
2019-11-09,18,TEN,17136.0,16995.0
2019-11-09,19,TEN,16366.0,16170.0
2019-11-09,20,TEN,15800.0,15613.0
2019-11-09,21,TEN,15428.0,15288.0
2019-11-09,22,TEN,15400.0,15278.0
2019-11-09,23,TEN,16040.0,15983.0
2019-11-10,0,TEN,17204.0,17102.0
2019-11-10,1,TEN,17413.0,17236.0
2019-11-10,2,TEN,17522.0,17372.0
2019-11-10,3,TEN,17414.0,17262.0
2019-11-10,4,TEN,17198.0,16969.0
2019-11-10,5,TEN,16748.0,16528.0
2019-11-10,6,TEN,16331.0,16109.0
2019-11-10,7,TEN,16119.0,15869.0
2019-11-10,8,TEN,16011.0,15787.0
2019-11-10,9,TEN,16105.0,15871.0
2019-11-10,10,TEN,16337.0,16115.0
2019-11-10,11,TEN,16630.0,16483.0
2019-11-10,12,TEN,17187.0,17040.0
2019-11-10,13,TEN,17770.0,17616.0
2019-11-10,14,TEN,17915.0,17779.0
2019-11-10,15,TEN,17381.0,17193.0
2019-11-10,16,TEN,16484.0,16279.0
2019-11-10,17,TEN,15609.0,15380.0
2019-11-10,18,TEN,15041.0,14857.0
2019-11-10,19,TEN,14682.0,14501.0
2019-11-10,20,TEN,14439.0,14301.0
2019-11-10,21,TEN,14259.0,14137.0
2019-11-10,22,TEN,14431.0,14334.0
2019-11-10,23,TEN,15023.0,14946.0
2019-11-11,0,TEN,16169.0,16046.0
2019-11-11,1,TEN,16247.0,16060.0
2019-11-11,2,TEN,16232.0,16106.0
2019-11-11,3,TEN,15631.0,15450.0
2019-11-11,4,TEN,15378.0,15168.0
2019-11-11,5,TEN,14782.0,14712.0
2019-11-11,6,TEN,14364.0,14287.0
2019-11-11,7,TEN,14184.0,14159.0
2019-11-11,8,TEN,14149.0,14187.0
2019-11-11,9,TEN,14284.0,14240.0
2019-11-11,10,TEN,14520.0,14474.0
2019-11-11,11,TEN,15154.0,15058.0
2019-11-11,12,TEN,16653.0,16583.0
2019-11-11,13,TEN,17759.0,17727.0
2019-11-11,14,TEN,17822.0,17762.0
2019-11-11,15,TEN,17356.0,17387.0
2019-11-11,16,TEN,16870.0,16798.0
2019-11-11,17,TEN,16718.0,16658.0
2019-11-11,18,TEN,16402.0,16373.0
2019-11-11,19,TEN,16331.0,16322.0
2019-11-11,20,TEN,16214.0,16159.0
2019-11-11,21,TEN,16267.0,16216.0
2019-11-11,22,TEN,16499.0,16520.0
2019-11-11,23,TEN,17360.0,17393.0
2019-11-12,0,TEN,18184.0,18308.0
2019-11-12,1,TEN,18434.0,18443.0
2019-11-12,2,TEN,18468.0,18546.0
2019-11-12,3,TEN,18213.0,18171.0
2019-11-12,4,TEN,17950.0,17805.0
2019-11-12,5,TEN,17360.0,17227.0
2019-11-12,6,TEN,17132.0,16979.0
2019-11-12,7,TEN,17217.0,16811.0
2019-11-12,8,TEN,17415.0,16860.0
2019-11-12,9,TEN,17825.0,17176.0
2019-11-12,10,TEN,18613.0,18069.0
2019-11-12,11,TEN,19789.0,19119.0
2019-11-12,12,TEN,21566.0,20991.0
2019-11-12,13,TEN,23153.0,22435.0
2019-11-12,14,TEN,23987.0,23186.0
2019-11-12,15,TEN,24204.0,23463.0
2019-11-12,16,TEN,24103.0,23661.0
2019-11-12,17,TEN,23942.0,23475.0
2019-11-12,18,TEN,23618.0,23210.0
2019-11-12,19,TEN,23279.0,22818.0
2019-11-12,20,TEN,22736.0,22308.0
2019-11-12,21,TEN,22692.0,22269.0
2019-11-12,22,TEN,22916.0,22453.0
2019-11-12,23,TEN,24275.0,23802.0
2019-11-13,0,TEN,25772.0,24492.0
2019-11-13,1,TEN,26138.0,24281.0
2019-11-13,2,TEN,26215.0,24219.0
2019-11-13,3,TEN,25971.0,24140.0
2019-11-13,4,TEN,25369.0,23952.0
2019-11-13,5,TEN,24708.0,23656.0
2019-11-13,6,TEN,24093.0,23134.0
2019-11-13,7,TEN,24034.0,23423.0
2019-11-13,8,TEN,24219.0,23232.0
2019-11-13,9,TEN,24437.0,23298.0
2019-11-13,10,TEN,24711.0,23704.0
2019-11-13,11,TEN,25489.0,24218.0
2019-11-13,12,TEN,26829.0,25122.0
2019-11-13,13,TEN,27720.0,25296.0
2019-11-13,14,TEN,27185.0,25024.0
2019-11-13,15,TEN,25581.0,24294.0
2019-11-13,16,TEN,24019.0,23218.0
2019-11-13,17,TEN,22792.0,22186.0
2019-11-13,18,TEN,21706.0,21294.0
2019-11-13,19,TEN,20707.0,20365.0
2019-11-13,20,TEN,20019.0,19584.0
2019-11-13,21,TEN,19465.0,19219.0
2019-11-13,22,TEN,19586.0,19205.0
2019-11-13,23,TEN,20750.0,20402.0
2019-11-14,0,TEN,22283.0,21941.0
2019-11-14,1,TEN,22877.0,22541.0
2019-11-14,2,TEN,23030.0,22649.0
2019-11-14,3,TEN,22969.0,22564.0
2019-11-14,4,TEN,22420.0,21932.0
2019-11-14,5,TEN,21639.0,21340.0
2019-11-14,6,TEN,21023.0,20720.0
2019-11-14,7,TEN,20697.0,20326.0
2019-11-14,8,TEN,20492.0,20109.0
2019-11-14,9,TEN,20473.0,20060.0
2019-11-14,10,TEN,20670.0,20351.0
2019-11-14,11,TEN,21096.0,20679.0
2019-11-14,12,TEN,22429.0,22066.0
2019-11-14,13,TEN,23625.0,23119.0
2019-11-14,14,TEN,23204.0,22783.0
2019-11-14,15,TEN,22145.0,21626.0
2019-11-14,16,TEN,20989.0,20554.0
2019-11-14,17,TEN,20026.0,19467.0
2019-11-14,18,TEN,19169.0,18646.0
2019-11-14,19,TEN,18497.0,18029.0
2019-11-14,20,TEN,17997.0,17544.0
2019-11-14,21,TEN,17885.0,17408.0
2019-11-14,22,TEN,18006.0,17505.0
2019-11-14,23,TEN,18890.0,18314.0
2019-11-15,0,TEN,20088.0,19525.0
2019-11-15,1,TEN,20261.0,19764.0
2019-11-15,2,TEN,20339.0,19838.0
2019-11-15,3,TEN,20128.0,19542.0
2019-11-15,4,TEN,19506.0,18944.0
2019-11-15,5,TEN,18547.0,18064.0
2019-11-15,6,TEN,17881.0,17414.0
2019-11-15,7,TEN,17521.0,16823.0
2019-11-15,8,TEN,17401.0,16680.0
2019-11-15,9,TEN,17517.0,16819.0
2019-11-15,10,TEN,17800.0,17158.0
2019-11-15,11,TEN,18570.0,17899.0
2019-11-15,12,TEN,20023.0,19406.0
2019-11-15,13,TEN,21268.0,20633.0
2019-11-15,14,TEN,21192.0,20566.0
2019-11-15,15,TEN,20495.0,19861.0
2019-11-15,16,TEN,19700.0,19107.0
2019-11-15,17,TEN,19111.0,18499.0
2019-11-15,18,TEN,18547.0,17974.0
2019-11-15,19,TEN,17900.0,17351.0
2019-11-15,20,TEN,17534.0,16941.0
2019-11-15,21,TEN,17280.0,16719.0
2019-11-15,22,TEN,17251.0,16709.0
2019-11-15,23,TEN,18225.0,17600.0
2019-11-16,0,TEN,19421.0,18803.0
2019-11-16,1,TEN,19598.0,19094.0
2019-11-16,2,TEN,19704.0,19107.0
2019-11-16,3,TEN,19709.0,19152.0
2019-11-16,4,TEN,19342.0,18687.0
2019-11-16,5,TEN,18781.0,18082.0
2019-11-16,6,TEN,18395.0,17398.0
2019-11-16,7,TEN,18248.0,17073.0
2019-11-16,8,TEN,18277.0,17015.0
2019-11-16,9,TEN,18434.0,17030.0
2019-11-16,10,TEN,18667.0,17398.0
2019-11-16,11,TEN,19180.0,17938.0
2019-11-16,12,TEN,19868.0,18382.0
2019-11-16,13,TEN,20531.0,19014.0
2019-11-16,14,TEN,20753.0,19069.0
2019-11-16,15,TEN,20137.0,18576.0
2019-11-16,16,TEN,19207.0,17604.0
2019-11-16,17,TEN,18227.0,16704.0
2019-11-16,18,TEN,17229.0,15881.0
2019-11-16,19,TEN,16389.0,15193.0
2019-11-16,20,TEN,15765.0,14628.0
2019-11-16,21,TEN,15429.0,14302.0
2019-11-16,22,TEN,15476.0,14357.0
2019-11-16,23,TEN,16277.0,15170.0
2019-11-17,0,TEN,17473.0,16366.0
2019-11-17,1,TEN,17647.0,16853.0
2019-11-17,2,TEN,17836.0,17003.0
2019-11-17,3,TEN,17913.0,16902.0
2019-11-17,4,TEN,17707.0,16381.0
2019-11-17,5,TEN,17418.0,16377.0
2019-11-17,6,TEN,17187.0,16321.0
2019-11-17,7,TEN,17159.0,16325.0
2019-11-17,8,TEN,17314.0,16434.0
2019-11-17,9,TEN,17594.0,16590.0
2019-11-17,10,TEN,17997.0,16948.0
2019-11-17,11,TEN,18466.0,17244.0
2019-11-17,12,TEN,19135.0,17774.0
2019-11-17,13,TEN,19809.0,18399.0
2019-11-17,14,TEN,20078.0,18577.0
2019-11-17,15,TEN,19291.0,17803.0
2019-11-17,16,TEN,17860.0,16752.0
2019-11-17,17,TEN,16672.0,15723.0
2019-11-17,18,TEN,15821.0,15021.0
2019-11-17,19,TEN,15450.0,14630.0
2019-11-17,20,TEN,15126.0,14299.0
2019-11-17,21,TEN,14980.0,14173.0
2019-11-17,22,TEN,15144.0,14366.0
2019-11-17,23,TEN,16088.0,15207.0
2019-11-18,0,TEN,17215.0,16337.0
2019-11-18,1,TEN,17520.0,16678.0
2019-11-18,2,TEN,17546.0,16672.0
2019-11-18,3,TEN,17305.0,16354.0
2019-11-18,4,TEN,16755.0,15745.0
2019-11-18,5,TEN,16147.0,15140.0
2019-11-18,6,TEN,15661.0,14755.0
2019-11-18,7,TEN,15520.0,14672.0
2019-11-18,8,TEN,15391.0,14522.0
2019-11-18,9,TEN,15482.0,14631.0
2019-11-18,10,TEN,15917.0,15010.0
2019-11-18,11,TEN,16652.0,15679.0
2019-11-18,12,TEN,18273.0,17138.0
2019-11-18,13,TEN,19773.0,18412.0
2019-11-18,14,TEN,19703.0,18279.0
2019-11-18,15,TEN,18980.0,17873.0
2019-11-18,16,TEN,17783.0,17159.0
2019-11-18,17,TEN,17318.0,16553.0
2019-11-18,18,TEN,17079.0,16282.0
2019-11-18,19,TEN,16639.0,15880.0
2019-11-18,20,TEN,16390.0,15637.0
2019-11-18,21,TEN,16234.0,15501.0
2019-11-18,22,TEN,16416.0,15517.0
2019-11-18,23,TEN,17276.0,16403.0
2019-11-19,0,TEN,18515.0,17594.0
2019-11-19,1,TEN,18900.0,17953.0
2019-11-19,2,TEN,18783.0,18022.0
2019-11-19,3,TEN,18475.0,17671.0
2019-11-19,4,TEN,17732.0,16705.0
2019-11-19,5,TEN,16819.0,15816.0
2019-11-19,6,TEN,16130.0,15058.0
2019-11-19,7,TEN,15743.0,14484.0
2019-11-19,8,TEN,15517.0,14321.0
2019-11-19,9,TEN,15481.0,14300.0
2019-11-19,10,TEN,15587.0,14417.0
2019-11-19,11,TEN,16153.0,14869.0
2019-11-19,12,TEN,17497.0,16449.0
2019-11-19,13,TEN,18756.0,17243.0
2019-11-19,14,TEN,18697.0,17436.0
2019-11-19,15,TEN,18158.0,17156.0
2019-11-19,16,TEN,17610.0,16596.0
2019-11-19,17,TEN,17266.0,16273.0
2019-11-19,18,TEN,16741.0,15741.0
2019-11-19,19,TEN,16379.0,15518.0
2019-11-19,20,TEN,16094.0,15115.0
2019-11-19,21,TEN,15963.0,15015.0
2019-11-19,22,TEN,15991.0,15082.0
2019-11-19,23,TEN,16658.0,15731.0
2019-11-20,0,TEN,17779.0,16924.0
2019-11-20,1,TEN,17934.0,17110.0
2019-11-20,2,TEN,17937.0,17111.0
2019-11-20,3,TEN,17504.0,16652.0
2019-11-20,4,TEN,17069.0,16113.0
2019-11-20,5,TEN,16248.0,15327.0
2019-11-20,6,TEN,15575.0,14548.0
2019-11-20,7,TEN,15482.0,14222.0
2019-11-20,8,TEN,15564.0,14201.0
2019-11-20,9,TEN,15759.0,14416.0
2019-11-20,10,TEN,16082.0,14844.0
2019-11-20,11,TEN,16864.0,15876.0
2019-11-20,12,TEN,18482.0,17099.0
2019-11-20,13,TEN,19939.0,18156.0
2019-11-20,14,TEN,19764.0,18226.0
2019-11-20,15,TEN,18576.0,17467.0
2019-11-20,16,TEN,17564.0,16730.0
2019-11-20,17,TEN,16882.0,16066.0
2019-11-20,18,TEN,16242.0,15457.0
2019-11-20,19,TEN,15855.0,15064.0
2019-11-20,20,TEN,15595.0,14846.0
2019-11-20,21,TEN,15441.0,14704.0
2019-11-20,22,TEN,15537.0,14808.0
2019-11-20,23,TEN,16386.0,15586.0
2019-11-21,0,TEN,17484.0,16672.0
2019-11-21,1,TEN,17743.0,16838.0
2019-11-21,2,TEN,17789.0,16979.0
2019-11-21,3,TEN,17588.0,16724.0
2019-11-21,4,TEN,16972.0,15999.0
2019-11-21,5,TEN,15989.0,14722.0
2019-11-21,6,TEN,15319.0,13786.0
2019-11-21,7,TEN,14962.0,13275.0
2019-11-21,8,TEN,14700.0,13001.0
2019-11-21,9,TEN,14924.0,13241.0
2019-11-21,10,TEN,15161.0,13491.0
2019-11-21,11,TEN,15782.0,14172.0
2019-11-21,12,TEN,17162.0,15777.0
2019-11-21,13,TEN,18350.0,16945.0
2019-11-21,14,TEN,18203.0,16829.0
2019-11-21,15,TEN,17734.0,16313.0
2019-11-21,16,TEN,17224.0,15695.0
2019-11-21,17,TEN,16892.0,15301.0
2019-11-21,18,TEN,16505.0,14927.0
2019-11-21,19,TEN,16354.0,14938.0
2019-11-21,20,TEN,16227.0,14825.0
2019-11-21,21,TEN,16075.0,14719.0
2019-11-21,22,TEN,16133.0,14769.0
2019-11-21,23,TEN,16746.0,15352.0
2019-11-22,0,TEN,17463.0,16046.0
2019-11-22,1,TEN,17442.0,16049.0
2019-11-22,2,TEN,17185.0,15812.0
2019-11-22,3,TEN,16691.0,15325.0
2019-11-22,4,TEN,16048.0,14628.0
2019-11-22,5,TEN,15080.0,13704.0
2019-11-22,6,TEN,14231.0,13177.0
2019-11-22,7,TEN,13645.0,13385.0
2019-11-22,8,TEN,13487.0,13231.0
2019-11-22,9,TEN,13371.0,13204.0
2019-11-22,10,TEN,13455.0,13288.0
2019-11-22,11,TEN,13900.0,13515.0
2019-11-22,12,TEN,15131.0,14934.0
2019-11-22,13,TEN,16450.0,15966.0
2019-11-22,14,TEN,16609.0,16163.0
2019-11-22,15,TEN,16706.0,16199.0
2019-11-22,16,TEN,16833.0,16271.0
2019-11-22,17,TEN,17010.0,16421.0
2019-11-22,18,TEN,16865.0,16410.0
2019-11-22,19,TEN,16804.0,16288.0
2019-11-22,20,TEN,16800.0,16212.0
2019-11-22,21,TEN,16727.0,16141.0
2019-11-22,22,TEN,16803.0,16200.0
2019-11-22,23,TEN,17359.0,16711.0
2019-11-23,0,TEN,17774.0,16955.0
2019-11-23,1,TEN,17472.0,16712.0
2019-11-23,2,TEN,17116.0,16471.0
2019-11-23,3,TEN,16518.0,15885.0
2019-11-23,4,TEN,15959.0,15272.0
2019-11-23,5,TEN,15143.0,14523.0
2019-11-23,6,TEN,14448.0,13856.0
2019-11-23,7,TEN,13922.0,13501.0
2019-11-23,8,TEN,13620.0,13119.0
2019-11-23,9,TEN,13480.0,12850.0
2019-11-23,10,TEN,13437.0,12854.0
2019-11-23,11,TEN,13604.0,13050.0
2019-11-23,12,TEN,14063.0,13583.0
2019-11-23,13,TEN,14571.0,14079.0
2019-11-23,14,TEN,15240.0,14831.0
2019-11-23,15,TEN,16021.0,15651.0
2019-11-23,16,TEN,16474.0,16048.0
2019-11-23,17,TEN,16711.0,16270.0
2019-11-23,18,TEN,16729.0,16171.0
2019-11-23,19,TEN,16455.0,15825.0
2019-11-23,20,TEN,16331.0,15660.0
2019-11-23,21,TEN,16250.0,15674.0
2019-11-23,22,TEN,16463.0,15974.0
2019-11-23,23,TEN,17142.0,16604.0
2019-11-24,0,TEN,17602.0,16975.0
2019-11-24,1,TEN,17697.0,16942.0
2019-11-24,2,TEN,17509.0,16979.0
2019-11-24,3,TEN,17311.0,16887.0
2019-11-24,4,TEN,16911.0,16438.0
2019-11-24,5,TEN,16339.0,15685.0
2019-11-24,6,TEN,15781.0,15081.0
2019-11-24,7,TEN,15463.0,14711.0
2019-11-24,8,TEN,15306.0,14404.0
2019-11-24,9,TEN,15377.0,14452.0
2019-11-24,10,TEN,15393.0,14489.0
2019-11-24,11,TEN,15703.0,14784.0
2019-11-24,12,TEN,16311.0,15395.0
2019-11-24,13,TEN,17124.0,16243.0
2019-11-24,14,TEN,17872.0,16967.0
2019-11-24,15,TEN,17982.0,17040.0
2019-11-24,16,TEN,17525.0,16826.0
2019-11-24,17,TEN,16783.0,16190.0
2019-11-24,18,TEN,16326.0,15755.0
2019-11-24,19,TEN,15940.0,15365.0
2019-11-24,20,TEN,15494.0,14963.0
2019-11-24,21,TEN,15273.0,14766.0
2019-11-24,22,TEN,15511.0,14986.0
2019-11-24,23,TEN,16522.0,16015.0
2019-11-25,0,TEN,17893.0,17218.0
2019-11-25,1,TEN,18359.0,17444.0
2019-11-25,2,TEN,18506.0,17519.0
2019-11-25,3,TEN,18457.0,17545.0
2019-11-25,4,TEN,18095.0,17323.0
2019-11-25,5,TEN,17618.0,16772.0
2019-11-25,6,TEN,17165.0,16327.0
2019-11-25,7,TEN,17043.0,16073.0
2019-11-25,8,TEN,17145.0,16138.0
2019-11-25,9,TEN,17398.0,16260.0
2019-11-25,10,TEN,17814.0,16572.0
2019-11-25,11,TEN,18447.0,17209.0
2019-11-25,12,TEN,20004.0,18173.0
2019-11-25,13,TEN,21267.0,19561.0
2019-11-25,14,TEN,21168.0,19831.0
2019-11-25,15,TEN,19994.0,19218.0
2019-11-25,16,TEN,18722.0,18019.0
2019-11-25,17,TEN,17870.0,17138.0
2019-11-25,18,TEN,17092.0,16347.0
2019-11-25,19,TEN,16731.0,15985.0
2019-11-25,20,TEN,16399.0,15696.0
2019-11-25,21,TEN,16164.0,15518.0
2019-11-25,22,TEN,16149.0,15418.0
2019-11-25,23,TEN,16899.0,16096.0
2019-11-26,0,TEN,18075.0,17307.0
2019-11-26,1,TEN,18374.0,17563.0
2019-11-26,2,TEN,18409.0,17647.0
2019-11-26,3,TEN,18213.0,17513.0
2019-11-26,4,TEN,17619.0,16885.0
2019-11-26,5,TEN,16924.0,16650.0
2019-11-26,6,TEN,16313.0,16036.0
2019-11-26,7,TEN,16005.0,15773.0
2019-11-26,8,TEN,15897.0,15698.0
2019-11-26,9,TEN,15879.0,15612.0
2019-11-26,10,TEN,16166.0,15979.0
2019-11-26,11,TEN,16587.0,16445.0
2019-11-26,12,TEN,17776.0,17624.0
2019-11-26,13,TEN,18918.0,18766.0
2019-11-26,14,TEN,18853.0,18701.0
2019-11-26,15,TEN,18522.0,18446.0
2019-11-26,16,TEN,18029.0,18015.0
2019-11-26,17,TEN,17709.0,17661.0
2019-11-26,18,TEN,17123.0,17111.0
2019-11-26,19,TEN,16755.0,16571.0
2019-11-26,20,TEN,16676.0,16604.0
2019-11-26,21,TEN,16548.0,16451.0
2019-11-26,22,TEN,16586.0,16493.0
2019-11-26,23,TEN,17290.0,17144.0
2019-11-27,0,TEN,17833.0,17677.0
2019-11-27,1,TEN,17631.0,17525.0
2019-11-27,2,TEN,17139.0,17066.0
2019-11-27,3,TEN,16902.0,16825.0
2019-11-27,4,TEN,16142.0,15936.0
2019-11-27,5,TEN,15282.0,15053.0
2019-11-27,6,TEN,14427.0,14242.0
2019-11-27,7,TEN,13912.0,13560.0
2019-11-27,8,TEN,13534.0,13202.0
2019-11-27,9,TEN,13281.0,12928.0
2019-11-27,10,TEN,13270.0,12914.0
2019-11-27,11,TEN,13462.0,13112.0
2019-11-27,12,TEN,14217.0,13843.0
2019-11-27,13,TEN,15220.0,14933.0
2019-11-27,14,TEN,15817.0,15759.0
2019-11-27,15,TEN,16246.0,16156.0
2019-11-27,16,TEN,16324.0,16308.0
2019-11-27,17,TEN,16525.0,16433.0
2019-11-27,18,TEN,16302.0,16292.0
2019-11-27,19,TEN,16068.0,15984.0
2019-11-27,20,TEN,15905.0,15821.0
2019-11-27,21,TEN,15817.0,15751.0
2019-11-27,22,TEN,15750.0,15689.0
2019-11-27,23,TEN,16254.0,16134.0
2019-11-28,0,TEN,17368.0,17139.0
2019-11-28,1,TEN,17523.0,17366.0
2019-11-28,2,TEN,17530.0,17386.0
2019-11-28,3,TEN,17514.0,17367.0
2019-11-28,4,TEN,17038.0,16883.0
2019-11-28,5,TEN,16416.0,16199.0
2019-11-28,6,TEN,15693.0,15420.0
2019-11-28,7,TEN,15298.0,15075.0
2019-11-28,8,TEN,15152.0,14952.0
2019-11-28,9,TEN,15179.0,14978.0
2019-11-28,10,TEN,15416.0,15199.0
2019-11-28,11,TEN,15989.0,15753.0
2019-11-28,12,TEN,16684.0,16517.0
2019-11-28,13,TEN,17395.0,17272.0
2019-11-28,14,TEN,18017.0,17893.0
2019-11-28,15,TEN,18197.0,18132.0
