Date,Hour,region,Demand,Net generation
2019-11-28,16,TEN,18125.0,18098.0
2019-11-28,17,TEN,17749.0,17658.0
2019-11-28,18,TEN,16849.0,16736.0
2019-11-28,19,TEN,15891.0,15785.0
2019-11-28,20,TEN,15123.0,15031.0
2019-11-28,21,TEN,14613.0,14542.0
2019-11-28,22,TEN,14673.0,14539.0
2019-11-28,23,TEN,15087.0,14925.0
2019-11-29,0,TEN,15730.0,15549.0
2019-11-29,1,TEN,15738.0,15622.0
2019-11-29,2,TEN,15795.0,15640.0
2019-11-29,3,TEN,15621.0,15506.0
2019-11-29,4,TEN,15345.0,15143.0
2019-11-29,5,TEN,14959.0,14724.0
2019-11-29,6,TEN,14554.0,14309.0
2019-11-29,7,TEN,14177.0,13937.0
2019-11-29,8,TEN,13932.0,13738.0
2019-11-29,9,TEN,13836.0,13637.0
2019-11-29,10,TEN,13895.0,13698.0
2019-11-29,11,TEN,14049.0,13936.0
2019-11-29,12,TEN,14594.0,14521.0
2019-11-29,13,TEN,15151.0,15006.0
2019-11-29,14,TEN,15507.0,15350.0
2019-11-29,15,TEN,15838.0,15708.0
2019-11-29,16,TEN,16011.0,15861.0
2019-11-29,17,TEN,15919.0,15748.0
2019-11-29,18,TEN,15612.0,15422.0
2019-11-29,19,TEN,15248.0,15103.0
2019-11-29,20,TEN,14913.0,14845.0
2019-11-29,21,TEN,14900.0,14755.0
2019-11-29,22,TEN,15047.0,14898.0
2019-11-29,23,TEN,15622.0,15480.0
2019-11-30,0,TEN,16154.0,16010.0
2019-11-30,1,TEN,16051.0,15922.0
2019-11-30,2,TEN,15902.0,15796.0
2019-11-30,3,TEN,15526.0,15353.0
2019-11-30,4,TEN,14800.0,14595.0
2019-11-30,5,TEN,14571.0,14277.0
2019-11-30,6,TEN,13796.0,13492.0
2019-11-30,7,TEN,13312.0,13036.0
2019-11-30,8,TEN,13034.0,12784.0
2019-11-30,9,TEN,12818.0,12634.0
2019-11-30,10,TEN,12829.0,12653.0
2019-11-30,11,TEN,12897.0,12844.0
2019-11-30,12,TEN,13327.0,13306.0
2019-11-30,13,TEN,13852.0,13749.0
2019-11-30,14,TEN,14272.0,14137.0
2019-11-30,15,TEN,14912.0,14768.0
2019-11-30,16,TEN,15224.0,15074.0
2019-11-30,17,TEN,15260.0,15131.0
2019-11-30,18,TEN,15084.0,14900.0
2019-11-30,19,TEN,14824.0,14648.0
2019-11-30,20,TEN,14770.0,14605.0
2019-11-30,21,TEN,14784.0,14631.0
2019-11-30,22,TEN,14764.0,14675.0
2019-11-30,23,TEN,15299.0,15161.0
2019-12-01,0,TEN,15580.0,15441.0
2019-12-01,1,TEN,15396.0,15262.0
2019-12-01,2,TEN,15261.0,15137.0
2019-12-01,3,TEN,14929.0,14824.0
2019-12-01,4,TEN,14395.0,14216.0
2019-12-01,5,TEN,13655.0,13358.0
2019-12-01,6,TEN,12899.0,12605.0
2019-12-01,7,TEN,12466.0,12200.0
2019-12-01,8,TEN,12040.0,11798.0
2019-12-01,9,TEN,11926.0,11696.0
2019-12-01,10,TEN,11923.0,11711.0
2019-12-01,11,TEN,12117.0,11982.0
2019-12-01,12,TEN,12603.0,12492.0
2019-12-01,13,TEN,13284.0,13241.0
2019-12-01,14,TEN,14089.0,14084.0
2019-12-01,15,TEN,14693.0,14700.0
2019-12-01,16,TEN,14963.0,14963.0
2019-12-01,17,TEN,14701.0,14691.0
2019-12-01,18,TEN,14692.0,14630.0
2019-12-01,19,TEN,14646.0,14538.0
2019-12-01,20,TEN,14616.0,14545.0
2019-12-01,21,TEN,14783.0,14668.0
2019-12-01,22,TEN,15245.0,15154.0
2019-12-01,23,TEN,16464.0,16319.0
2019-12-02,0,TEN,17591.0,17448.0
2019-12-02,1,TEN,17832.0,17693.0
2019-12-02,2,TEN,17836.0,17665.0
2019-12-02,3,TEN,17754.0,17564.0
2019-12-02,4,TEN,17255.0,17045.0
2019-12-02,5,TEN,16500.0,16294.0
2019-12-02,6,TEN,15940.0,15755.0
2019-12-02,7,TEN,15717.0,15540.0
2019-12-02,8,TEN,15713.0,15542.0
2019-12-02,9,TEN,15827.0,15658.0
2019-12-02,10,TEN,16320.0,16184.0
2019-12-02,11,TEN,17061.0,16688.0
2019-12-02,12,TEN,18697.0,18021.0
2019-12-02,13,TEN,20253.0,19592.0
2019-12-02,14,TEN,20647.0,20224.0
2019-12-02,15,TEN,20675.0,20455.0
2019-12-02,16,TEN,20630.0,20452.0
2019-12-02,17,TEN,20813.0,20611.0
2019-12-02,18,TEN,20825.0,20499.0
2019-12-02,19,TEN,20626.0,19921.0
2019-12-02,20,TEN,20550.0,19717.0
2019-12-02,21,TEN,20478.0,19720.0
2019-12-02,22,TEN,20770.0,20482.0
2019-12-02,23,TEN,21613.0,21355.0
2019-12-03,0,TEN,22380.0,22174.0
2019-12-03,1,TEN,22481.0,21987.0
2019-12-03,2,TEN,22141.0,21882.0
2019-12-03,3,TEN,21717.0,21403.0
2019-12-03,4,TEN,20970.0,20696.0
2019-12-03,5,TEN,19989.0,19683.0
2019-12-03,6,TEN,19090.0,18974.0
2019-12-03,7,TEN,18723.0,18592.0
2019-12-03,8,TEN,18633.0,18534.0
2019-12-03,9,TEN,18644.0,18542.0
2019-12-03,10,TEN,18879.0,18791.0
2019-12-03,11,TEN,19304.0,18841.0
2019-12-03,12,TEN,20654.0,19998.0
2019-12-03,13,TEN,22064.0,20908.0
2019-12-03,14,TEN,22063.0,20835.0
2019-12-03,15,TEN,21534.0,20803.0
2019-12-03,16,TEN,20821.0,20666.0
2019-12-03,17,TEN,20246.0,20102.0
2019-12-03,18,TEN,19708.0,19567.0
2019-12-03,19,TEN,19301.0,19124.0
2019-12-03,20,TEN,18779.0,18664.0
2019-12-03,21,TEN,18431.0,18289.0
2019-12-03,22,TEN,18762.0,18684.0
2019-12-03,23,TEN,19828.0,19708.0
2019-12-04,0,TEN,20956.0,20847.0
2019-12-04,1,TEN,21291.0,21147.0
2019-12-04,2,TEN,21283.0,21215.0
2019-12-04,3,TEN,21118.0,20883.0
2019-12-04,4,TEN,20455.0,20086.0
2019-12-04,5,TEN,19704.0,19590.0
2019-12-04,6,TEN,19083.0,18993.0
2019-12-04,7,TEN,18868.0,18826.0
2019-12-04,8,TEN,18794.0,18689.0
2019-12-04,9,TEN,18960.0,18843.0
2019-12-04,10,TEN,19178.0,18749.0
2019-12-04,11,TEN,19731.0,19458.0
2019-12-04,12,TEN,21225.0,20637.0
2019-12-04,13,TEN,22449.0,21750.0
2019-12-04,14,TEN,22179.0,21389.0
2019-12-04,15,TEN,20611.0,20002.0
2019-12-04,16,TEN,19184.0,18702.0
2019-12-04,17,TEN,18265.0,18108.0
2019-12-04,18,TEN,17497.0,17371.0
2019-12-04,19,TEN,16993.0,16886.0
2019-12-04,20,TEN,16667.0,16551.0
2019-12-04,21,TEN,16319.0,16192.0
2019-12-04,22,TEN,16456.0,16333.0
2019-12-04,23,TEN,17516.0,17378.0
2019-12-05,0,TEN,18886.0,18747.0
2019-12-05,1,TEN,19220.0,19076.0
2019-12-05,2,TEN,19304.0,19210.0
2019-12-05,3,TEN,19145.0,19037.0
2019-12-05,4,TEN,18572.0,18439.0
2019-12-05,5,TEN,17750.0,17671.0
2019-12-05,6,TEN,17159.0,17073.0
2019-12-05,7,TEN,16922.0,16881.0
2019-12-05,8,TEN,16932.0,16876.0
2019-12-05,9,TEN,17133.0,17073.0
2019-12-05,10,TEN,17538.0,17437.0
2019-12-05,11,TEN,18402.0,18308.0
2019-12-05,12,TEN,19915.0,19735.0
2019-12-05,13,TEN,21396.0,21071.0
2019-12-05,14,TEN,21339.0,20976.0
2019-12-05,15,TEN,20171.0,20024.0
2019-12-05,16,TEN,18864.0,18729.0
2019-12-05,17,TEN,17914.0,17750.0
2019-12-05,18,TEN,17244.0,17093.0
2019-12-05,19,TEN,16815.0,16678.0
2019-12-05,20,TEN,16538.0,16373.0
2019-12-05,21,TEN,16324.0,16183.0
2019-12-05,22,TEN,16381.0,16295.0
2019-12-05,23,TEN,17245.0,17083.0
2019-12-06,0,TEN,18416.0,18235.0
2019-12-06,1,TEN,18625.0,18478.0
2019-12-06,2,TEN,18558.0,18409.0
2019-12-06,3,TEN,18541.0,18371.0
2019-12-06,4,TEN,17859.0,17757.0
2019-12-06,5,TEN,16895.0,16763.0
2019-12-06,6,TEN,16092.0,16041.0
2019-12-06,7,TEN,15607.0,15536.0
2019-12-06,8,TEN,15402.0,15281.0
2019-12-06,9,TEN,15250.0,15152.0
2019-12-06,10,TEN,15178.0,15077.0
2019-12-06,11,TEN,15619.0,15529.0
2019-12-06,12,TEN,16952.0,16809.0
2019-12-06,13,TEN,18263.0,18185.0
2019-12-06,14,TEN,18439.0,18319.0
2019-12-06,15,TEN,18254.0,18189.0
2019-12-06,16,TEN,18225.0,18085.0
2019-12-06,17,TEN,18074.0,17959.0
2019-12-06,18,TEN,17773.0,17648.0
2019-12-06,19,TEN,17479.0,17355.0
2019-12-06,20,TEN,17261.0,17106.0
2019-12-06,21,TEN,17003.0,16898.0
2019-12-06,22,TEN,16990.0,16910.0
2019-12-06,23,TEN,17704.0,17540.0
2019-12-07,0,TEN,18317.0,18241.0
2019-12-07,1,TEN,18111.0,17988.0
2019-12-07,2,TEN,17805.0,17744.0
2019-12-07,3,TEN,17615.0,17551.0
2019-12-07,4,TEN,17190.0,17068.0
2019-12-07,5,TEN,16465.0,16313.0
2019-12-07,6,TEN,15698.0,15584.0
2019-12-07,7,TEN,15363.0,15233.0
2019-12-07,8,TEN,15009.0,14824.0
2019-12-07,9,TEN,14909.0,14815.0
2019-12-07,10,TEN,14962.0,14867.0
2019-12-07,11,TEN,15315.0,15199.0
2019-12-07,12,TEN,16028.0,15976.0
2019-12-07,13,TEN,16933.0,16881.0
2019-12-07,14,TEN,17602.0,17541.0
2019-12-07,15,TEN,17540.0,17453.0
2019-12-07,16,TEN,17307.0,17227.0
2019-12-07,17,TEN,16833.0,16727.0
2019-12-07,18,TEN,16318.0,16259.0
2019-12-07,19,TEN,15606.0,15523.0
2019-12-07,20,TEN,15087.0,14993.0
2019-12-07,21,TEN,14889.0,14850.0
2019-12-07,22,TEN,15068.0,15042.0
2019-12-07,23,TEN,15775.0,15746.0
2019-12-08,0,TEN,16901.0,16812.0
2019-12-08,1,TEN,17102.0,17043.0
2019-12-08,2,TEN,17287.0,17157.0
2019-12-08,3,TEN,17218.0,17080.0
2019-12-08,4,TEN,17123.0,16962.0
2019-12-08,5,TEN,16768.0,16615.0
2019-12-08,6,TEN,16177.0,16025.0
2019-12-08,7,TEN,15931.0,15792.0
2019-12-08,8,TEN,15782.0,15644.0
2019-12-08,9,TEN,15861.0,15707.0
2019-12-08,10,TEN,15895.0,15792.0
2019-12-08,11,TEN,16087.0,15952.0
2019-12-08,12,TEN,16394.0,16323.0
2019-12-08,13,TEN,16889.0,16867.0
2019-12-08,14,TEN,17349.0,17240.0
2019-12-08,15,TEN,17468.0,17427.0
2019-12-08,16,TEN,16880.0,16813.0
2019-12-08,17,TEN,16101.0,15998.0
2019-12-08,18,TEN,15619.0,15547.0
2019-12-08,19,TEN,15232.0,15178.0
2019-12-08,20,TEN,15091.0,15002.0
2019-12-08,21,TEN,14998.0,14952.0
2019-12-08,22,TEN,15311.0,15252.0
2019-12-08,23,TEN,16315.0,16195.0
2019-12-09,0,TEN,17210.0,17097.0
2019-12-09,1,TEN,17218.0,17125.0
2019-12-09,2,TEN,17102.0,17003.0
2019-12-09,3,TEN,16711.0,16628.0
2019-12-09,4,TEN,15941.0,15851.0
2019-12-09,5,TEN,15016.0,14947.0
2019-12-09,6,TEN,14292.0,14145.0
2019-12-09,7,TEN,13765.0,13647.0
2019-12-09,8,TEN,13566.0,13377.0
2019-12-09,9,TEN,13440.0,13302.0
2019-12-09,10,TEN,13599.0,13430.0
2019-12-09,11,TEN,14014.0,13895.0
2019-12-09,12,TEN,15373.0,15283.0
2019-12-09,13,TEN,16732.0,16578.0
2019-12-09,14,TEN,16962.0,16785.0
2019-12-09,15,TEN,16865.0,16720.0
2019-12-09,16,TEN,16979.0,16746.0
2019-12-09,17,TEN,17026.0,16922.0
2019-12-09,18,TEN,16846.0,16708.0
2019-12-09,19,TEN,16770.0,16579.0
2019-12-09,20,TEN,16677.0,16520.0
2019-12-09,21,TEN,16409.0,16295.0
2019-12-09,22,TEN,16516.0,16395.0
2019-12-09,23,TEN,17274.0,17190.0
2019-12-10,0,TEN,17922.0,17634.0
2019-12-10,1,TEN,17777.0,17594.0
2019-12-10,2,TEN,17590.0,17363.0
2019-12-10,3,TEN,17010.0,16850.0
2019-12-10,4,TEN,16172.0,15918.0
2019-12-10,5,TEN,14934.0,14735.0
2019-12-10,6,TEN,14155.0,13936.0
2019-12-10,7,TEN,13495.0,13334.0
2019-12-10,8,TEN,13290.0,13173.0
2019-12-10,9,TEN,13275.0,13170.0
2019-12-10,10,TEN,13476.0,13485.0
2019-12-10,11,TEN,14160.0,14228.0
2019-12-10,12,TEN,15582.0,15706.0
2019-12-10,13,TEN,17321.0,17293.0
2019-12-10,14,TEN,17903.0,17920.0
2019-12-10,15,TEN,18360.0,18398.0
2019-12-10,16,TEN,18778.0,18746.0
2019-12-10,17,TEN,19342.0,19318.0
2019-12-10,18,TEN,19690.0,19602.0
2019-12-10,19,TEN,19984.0,19847.0
2019-12-10,20,TEN,20345.0,20137.0
2019-12-10,21,TEN,20721.0,20511.0
2019-12-10,22,TEN,21261.0,21100.0
2019-12-10,23,TEN,22294.0,22003.0
2019-12-11,0,TEN,22872.0,21866.0
2019-12-11,1,TEN,22878.0,22042.0
2019-12-11,2,TEN,22960.0,22146.0
2019-12-11,3,TEN,22501.0,22265.0
2019-12-11,4,TEN,21645.0,21590.0
2019-12-11,5,TEN,20598.0,20650.0
2019-12-11,6,TEN,20084.0,19946.0
2019-12-11,7,TEN,19872.0,19622.0
2019-12-11,8,TEN,19979.0,19681.0
2019-12-11,9,TEN,20146.0,19729.0
2019-12-11,10,TEN,20794.0,20525.0
2019-12-11,11,TEN,21506.0,21238.0
2019-12-11,12,TEN,22875.0,22414.0
2019-12-11,13,TEN,24382.0,22864.0
2019-12-11,14,TEN,24565.0,23135.0
2019-12-11,15,TEN,23429.0,23087.0
2019-12-11,16,TEN,21895.0,21892.0
2019-12-11,17,TEN,20924.0,20709.0
2019-12-11,18,TEN,19875.0,19683.0
2019-12-11,19,TEN,19197.0,19010.0
2019-12-11,20,TEN,18669.0,18464.0
2019-12-11,21,TEN,18329.0,18158.0
2019-12-11,22,TEN,18442.0,18239.0
2019-12-11,23,TEN,19765.0,19540.0
2019-12-12,0,TEN,21567.0,21349.0
2019-12-12,1,TEN,22176.0,21947.0
2019-12-12,2,TEN,22387.0,22097.0
2019-12-12,3,TEN,22376.0,22144.0
2019-12-12,4,TEN,22054.0,21780.0
2019-12-12,5,TEN,21512.0,21303.0
2019-12-12,6,TEN,20858.0,20541.0
2019-12-12,7,TEN,20688.0,20526.0
2019-12-12,8,TEN,20644.0,20421.0
2019-12-12,9,TEN,20884.0,20622.0
2019-12-12,10,TEN,21332.0,21082.0
2019-12-12,11,TEN,22105.0,21556.0
2019-12-12,12,TEN,23555.0,21937.0
2019-12-12,13,TEN,24917.0,22283.0
2019-12-12,14,TEN,24626.0,22116.0
2019-12-12,15,TEN,23235.0,21819.0
2019-12-12,16,TEN,21478.0,20949.0
2019-12-12,17,TEN,20195.0,19960.0
2019-12-12,18,TEN,19266.0,19047.0
2019-12-12,19,TEN,18534.0,18308.0
2019-12-12,20,TEN,18123.0,17925.0
2019-12-12,21,TEN,18005.0,17848.0
2019-12-12,22,TEN,18295.0,18143.0
2019-12-12,23,TEN,19399.0,19359.0
2019-12-13,0,TEN,20308.0,20330.0
2019-12-13,1,TEN,20460.0,20496.0
2019-12-13,2,TEN,20399.0,20421.0
2019-12-13,3,TEN,20067.0,20073.0
2019-12-13,4,TEN,19348.0,19257.0
2019-12-13,5,TEN,18126.0,17961.0
2019-12-13,6,TEN,17220.0,17442.0
2019-12-13,7,TEN,16789.0,17043.0
2019-12-13,8,TEN,16412.0,16698.0
2019-12-13,9,TEN,16279.0,16556.0
2019-12-13,10,TEN,16337.0,16582.0
2019-12-13,11,TEN,16696.0,16867.0
2019-12-13,12,TEN,17936.0,17409.0
2019-12-13,13,TEN,19340.0,18828.0
2019-12-13,14,TEN,19559.0,18946.0
2019-12-13,15,TEN,19443.0,18798.0
2019-12-13,16,TEN,19353.0,19121.0
2019-12-13,17,TEN,19316.0,19101.0
2019-12-13,18,TEN,19109.0,18933.0
2019-12-13,19,TEN,19072.0,18738.0
2019-12-13,20,TEN,18896.0,18569.0
2019-12-13,21,TEN,18727.0,18398.0
2019-12-13,22,TEN,18798.0,18376.0
2019-12-13,23,TEN,19380.0,18641.0
2019-12-14,0,TEN,19609.0,19036.0
2019-12-14,1,TEN,19348.0,18777.0
2019-12-14,2,TEN,19054.0,18825.0
2019-12-14,3,TEN,18677.0,18490.0
2019-12-14,4,TEN,17918.0,17704.0
2019-12-14,5,TEN,17135.0,16982.0
2019-12-14,6,TEN,16991.0,16814.0
2019-12-14,7,TEN,15841.0,15866.0
2019-12-14,8,TEN,15508.0,15547.0
2019-12-14,9,TEN,15297.0,15335.0
2019-12-14,10,TEN,15421.0,15490.0
2019-12-14,11,TEN,15627.0,15720.0
2019-12-14,12,TEN,16059.0,16198.0
2019-12-14,13,TEN,16862.0,16982.0
2019-12-14,14,TEN,17460.0,17572.0
2019-12-14,15,TEN,18040.0,18196.0
2019-12-14,16,TEN,18201.0,18347.0
2019-12-14,17,TEN,18057.0,18211.0
2019-12-14,18,TEN,17642.0,17734.0
2019-12-14,19,TEN,17118.0,17275.0
2019-12-14,20,TEN,16710.0,16883.0
2019-12-14,21,TEN,16516.0,16706.0
2019-12-14,22,TEN,16759.0,16955.0
2019-12-14,23,TEN,17523.0,17622.0
2019-12-15,0,TEN,18259.0,18292.0
2019-12-15,1,TEN,18173.0,18248.0
2019-12-15,2,TEN,18041.0,18098.0
2019-12-15,3,TEN,17726.0,17803.0
2019-12-15,4,TEN,17361.0,17426.0
2019-12-15,5,TEN,16661.0,16785.0
2019-12-15,6,TEN,16128.0,16159.0
2019-12-15,7,TEN,15745.0,15812.0
2019-12-15,8,TEN,15521.0,15575.0
2019-12-15,9,TEN,15509.0,15529.0
2019-12-15,10,TEN,15584.0,15689.0
2019-12-15,11,TEN,15899.0,15988.0
2019-12-15,12,TEN,16413.0,16558.0
2019-12-15,13,TEN,17088.0,17233.0
2019-12-15,14,TEN,17742.0,17813.0
2019-12-15,15,TEN,18078.0,18111.0
2019-12-15,16,TEN,17716.0,17773.0
2019-12-15,17,TEN,17126.0,17279.0
2019-12-15,18,TEN,16525.0,16604.0
2019-12-15,19,TEN,16248.0,16316.0
2019-12-15,20,TEN,15987.0,16104.0
2019-12-15,21,TEN,15785.0,15917.0
2019-12-15,22,TEN,16145.0,16294.0
2019-12-15,23,TEN,17138.0,17220.0
2019-12-16,0,TEN,17957.0,17981.0
2019-12-16,1,TEN,17921.0,18065.0
2019-12-16,2,TEN,17702.0,17793.0
2019-12-16,3,TEN,17297.0,17362.0
2019-12-16,4,TEN,16709.0,16742.0
2019-12-16,5,TEN,15836.0,15915.0
2019-12-16,6,TEN,14962.0,15020.0
2019-12-16,7,TEN,14493.0,14570.0
2019-12-16,8,TEN,14167.0,14198.0
2019-12-16,9,TEN,14004.0,13970.0
2019-12-16,10,TEN,14094.0,14050.0
2019-12-16,11,TEN,14500.0,14500.0
2019-12-16,12,TEN,15796.0,15896.0
2019-12-16,13,TEN,17207.0,17267.0
2019-12-16,14,TEN,17400.0,17481.0
2019-12-16,15,TEN,17344.0,17408.0
2019-12-16,16,TEN,17309.0,17432.0
2019-12-16,17,TEN,17491.0,17594.0
2019-12-16,18,TEN,17534.0,17590.0
2019-12-16,19,TEN,17428.0,17535.0
2019-12-16,20,TEN,17305.0,17364.0
2019-12-16,21,TEN,17257.0,17319.0
2019-12-16,22,TEN,17459.0,17539.0
2019-12-16,23,TEN,18212.0,18268.0
2019-12-17,0,TEN,18648.0,18719.0
2019-12-17,1,TEN,18463.0,18526.0
2019-12-17,2,TEN,18210.0,18274.0
2019-12-17,3,TEN,17792.0,17851.0
2019-12-17,4,TEN,16950.0,16908.0
2019-12-17,5,TEN,15950.0,15974.0
2019-12-17,6,TEN,15230.0,15224.0
2019-12-17,7,TEN,14776.0,14749.0
2019-12-17,8,TEN,14646.0,14535.0
2019-12-17,9,TEN,14707.0,14613.0
2019-12-17,10,TEN,14792.0,14732.0
2019-12-17,11,TEN,15461.0,15405.0
2019-12-17,12,TEN,17175.0,17258.0
2019-12-17,13,TEN,18860.0,18873.0
2019-12-17,14,TEN,19448.0,19461.0
2019-12-17,15,TEN,19756.0,19766.0
2019-12-17,16,TEN,20008.0,20026.0
2019-12-17,17,TEN,20378.0,20338.0
2019-12-17,18,TEN,20717.0,20742.0
2019-12-17,19,TEN,20739.0,20766.0
2019-12-17,20,TEN,20960.0,21041.0
2019-12-17,21,TEN,20890.0,20949.0
2019-12-17,22,TEN,21100.0,21125.0
2019-12-17,23,TEN,21932.0,21416.0
2019-12-18,0,TEN,23108.0,22535.0
2019-12-18,1,TEN,23259.0,22677.0
2019-12-18,2,TEN,23319.0,22947.0
2019-12-18,3,TEN,23310.0,23242.0
2019-12-18,4,TEN,22738.0,22649.0
2019-12-18,5,TEN,21934.0,21890.0
2019-12-18,6,TEN,21391.0,21330.0
2019-12-18,7,TEN,21107.0,21046.0
2019-12-18,8,TEN,21050.0,21006.0
2019-12-18,9,TEN,21307.0,21266.0
2019-12-18,10,TEN,21474.0,21382.0
2019-12-18,11,TEN,22402.0,22341.0
2019-12-18,12,TEN,23780.0,23757.0
2019-12-18,13,TEN,25192.0,24394.0
2019-12-18,14,TEN,25174.0,24455.0
2019-12-18,15,TEN,24082.0,23879.0
2019-12-18,16,TEN,23009.0,23005.0
2019-12-18,17,TEN,22027.0,22032.0
2019-12-18,18,TEN,21093.0,21142.0
2019-12-18,19,TEN,20256.0,20231.0
2019-12-18,20,TEN,19657.0,19625.0
2019-12-18,21,TEN,19435.0,19455.0
2019-12-18,22,TEN,19702.0,19909.0
2019-12-18,23,TEN,21114.0,21080.0
2019-12-19,0,TEN,22652.0,22593.0
2019-12-19,1,TEN,23232.0,22833.0
2019-12-19,2,TEN,23361.0,22976.0
2019-12-19,3,TEN,23260.0,23250.0
2019-12-19,4,TEN,22890.0,22832.0
2019-12-19,5,TEN,22115.0,22008.0
2019-12-19,6,TEN,21699.0,21642.0
2019-12-19,7,TEN,21647.0,21653.0
2019-12-19,8,TEN,21789.0,21739.0
2019-12-19,9,TEN,21983.0,21940.0
2019-12-19,10,TEN,22431.0,22376.0
2019-12-19,11,TEN,23181.0,23116.0
2019-12-19,12,TEN,24823.0,24197.0
2019-12-19,13,TEN,26107.0,25332.0
2019-12-19,14,TEN,26124.0,25455.0
2019-12-19,15,TEN,24827.0,24519.0
2019-12-19,16,TEN,23226.0,23170.0
2019-12-19,17,TEN,21875.0,21780.0
2019-12-19,18,TEN,20712.0,20635.0
2019-12-19,19,TEN,19607.0,19542.0
2019-12-19,20,TEN,19218.0,19157.0
2019-12-19,21,TEN,18494.0,18504.0
2019-12-19,22,TEN,18695.0,18676.0
2019-12-19,23,TEN,19702.0,19685.0
2019-12-20,0,TEN,21312.0,21203.0
2019-12-20,1,TEN,22017.0,21983.0
2019-12-20,2,TEN,22278.0,22241.0
2019-12-20,3,TEN,22368.0,22350.0
2019-12-20,4,TEN,22195.0,22072.0
2019-12-20,5,TEN,21511.0,21463.0
2019-12-20,6,TEN,21075.0,21002.0
2019-12-20,7,TEN,20965.0,20855.0
2019-12-20,8,TEN,20953.0,20860.0
2019-12-20,9,TEN,21183.0,21060.0
2019-12-20,10,TEN,21510.0,21421.0
2019-12-20,11,TEN,22126.0,22194.0
2019-12-20,12,TEN,23336.0,23569.0
2019-12-20,13,TEN,24661.0,24382.0
2019-12-20,14,TEN,24658.0,24112.0
2019-12-20,15,TEN,23641.0,23960.0
2019-12-20,16,TEN,22076.0,22279.0
2019-12-20,17,TEN,20384.0,20214.0
2019-12-20,18,TEN,19208.0,19142.0
2019-12-20,19,TEN,18449.0,18430.0
2019-12-20,20,TEN,17907.0,17918.0
2019-12-20,21,TEN,17597.0,17671.0
2019-12-20,22,TEN,17794.0,17859.0
2019-12-20,23,TEN,18599.0,18703.0
2019-12-21,0,TEN,19681.0,19708.0
2019-12-21,1,TEN,19900.0,19933.0
2019-12-21,2,TEN,19828.0,19870.0
2019-12-21,3,TEN,19706.0,19714.0
2019-12-21,4,TEN,19295.0,19200.0
2019-12-21,5,TEN,18522.0,18472.0
2019-12-21,6,TEN,17902.0,17852.0
2019-12-21,7,TEN,17373.0,17393.0
2019-12-21,8,TEN,17097.0,17184.0
2019-12-21,9,TEN,17041.0,17049.0
2019-12-21,10,TEN,17050.0,17095.0
2019-12-21,11,TEN,17314.0,17404.0
2019-12-21,12,TEN,17827.0,17888.0
2019-12-21,13,TEN,18472.0,18546.0
2019-12-21,14,TEN,18934.0,19037.0
2019-12-21,15,TEN,19393.0,19309.0
2019-12-21,16,TEN,19202.0,19161.0
2019-12-21,17,TEN,18652.0,18689.0
2019-12-21,18,TEN,17762.0,17761.0
2019-12-21,19,TEN,17282.0,17321.0
2019-12-21,20,TEN,16831.0,16891.0
2019-12-21,21,TEN,16804.0,16822.0
2019-12-21,22,TEN,17019.0,17102.0
2019-12-21,23,TEN,17759.0,17781.0
2019-12-22,0,TEN,18499.0,18520.0
2019-12-22,1,TEN,18493.0,18532.0
2019-12-22,2,TEN,18403.0,18453.0
2019-12-22,3,TEN,18184.0,18229.0
2019-12-22,4,TEN,17772.0,17770.0
2019-12-22,5,TEN,17082.0,17089.0
2019-12-22,6,TEN,16423.0,16487.0
2019-12-22,7,TEN,15902.0,15943.0
2019-12-22,8,TEN,15597.0,15627.0
2019-12-22,9,TEN,15451.0,15425.0
2019-12-22,10,TEN,15435.0,15416.0
2019-12-22,11,TEN,15540.0,15574.0
2019-12-22,12,TEN,16046.0,16159.0
2019-12-22,13,TEN,16625.0,16748.0
2019-12-22,14,TEN,17338.0,17439.0
2019-12-22,15,TEN,17795.0,17853.0
2019-12-22,16,TEN,17846.0,17894.0
