Date,Hour,region,Demand,Net generation
2019-12-22,17,TEN,17593.0,17869.0
2019-12-22,18,TEN,17400.0,17793.0
2019-12-22,19,TEN,17249.0,17578.0
2019-12-22,20,TEN,17205.0,17576.0
2019-12-22,21,TEN,17194.0,17585.0
2019-12-22,22,TEN,17342.0,17721.0
2019-12-22,23,TEN,17953.0,18254.0
2019-12-23,0,TEN,18380.0,18764.0
2019-12-23,1,TEN,18301.0,18660.0
2019-12-23,2,TEN,18128.0,18479.0
2019-12-23,3,TEN,17732.0,17806.0
2019-12-23,4,TEN,17051.0,17141.0
2019-12-23,5,TEN,16206.0,16188.0
2019-12-23,6,TEN,15407.0,15471.0
2019-12-23,7,TEN,14929.0,15046.0
2019-12-23,8,TEN,14587.0,14717.0
2019-12-23,9,TEN,14411.0,14502.0
2019-12-23,10,TEN,14379.0,14500.0
2019-12-23,11,TEN,14726.0,14808.0
2019-12-23,12,TEN,15430.0,15542.0
2019-12-23,13,TEN,16450.0,16529.0
2019-12-23,14,TEN,16884.0,17017.0
2019-12-23,15,TEN,17042.0,17124.0
2019-12-23,16,TEN,16907.0,16963.0
2019-12-23,17,TEN,16770.0,16823.0
2019-12-23,18,TEN,16365.0,16407.0
2019-12-23,19,TEN,15980.0,16010.0
2019-12-23,20,TEN,15697.0,15753.0
2019-12-23,21,TEN,15358.0,15491.0
2019-12-23,22,TEN,15289.0,15341.0
2019-12-23,23,TEN,15695.0,15766.0
2019-12-24,0,TEN,16599.0,16683.0
2019-12-24,1,TEN,16543.0,16572.0
2019-12-24,2,TEN,16524.0,16575.0
2019-12-24,3,TEN,16305.0,16386.0
2019-12-24,4,TEN,15873.0,16015.0
2019-12-24,5,TEN,15242.0,15413.0
2019-12-24,6,TEN,14563.0,14681.0
2019-12-24,7,TEN,14127.0,14105.0
2019-12-24,8,TEN,13967.0,13941.0
2019-12-24,9,TEN,14008.0,13992.0
2019-12-24,10,TEN,14143.0,14159.0
2019-12-24,11,TEN,14471.0,14367.0
2019-12-24,12,TEN,15061.0,15014.0
2019-12-24,13,TEN,15961.0,15862.0
2019-12-24,14,TEN,16594.0,16517.0
2019-12-24,15,TEN,16544.0,16421.0
2019-12-24,16,TEN,16171.0,16030.0
2019-12-24,17,TEN,15673.0,15649.0
2019-12-24,18,TEN,15179.0,15114.0
2019-12-24,19,TEN,14717.0,14669.0
2019-12-24,20,TEN,14325.0,14246.0
2019-12-24,21,TEN,14156.0,14050.0
2019-12-24,22,TEN,14047.0,13963.0
2019-12-24,23,TEN,14185.0,14095.0
2019-12-25,0,TEN,14759.0,14675.0
2019-12-25,1,TEN,14635.0,14520.0
2019-12-25,2,TEN,14521.0,14525.0
2019-12-25,3,TEN,14516.0,14475.0
2019-12-25,4,TEN,14354.0,14384.0
2019-12-25,5,TEN,13987.0,13967.0
2019-12-25,6,TEN,13508.0,13520.0
2019-12-25,7,TEN,13195.0,13175.0
2019-12-25,8,TEN,13094.0,13101.0
2019-12-25,9,TEN,13177.0,13170.0
2019-12-25,10,TEN,13385.0,13341.0
2019-12-25,11,TEN,13762.0,13740.0
2019-12-25,12,TEN,14335.0,14384.0
2019-12-25,13,TEN,15079.0,15068.0
2019-12-25,14,TEN,15691.0,15681.0
2019-12-25,15,TEN,15627.0,15619.0
2019-12-25,16,TEN,15129.0,15110.0
2019-12-25,17,TEN,14567.0,14487.0
2019-12-25,18,TEN,14010.0,14019.0
2019-12-25,19,TEN,13466.0,13323.0
2019-12-25,20,TEN,13122.0,13016.0
2019-12-25,21,TEN,12769.0,12706.0
2019-12-25,22,TEN,12699.0,12658.0
2019-12-25,23,TEN,13206.0,13128.0
2019-12-26,0,TEN,14039.0,13968.0
2019-12-26,1,TEN,14109.0,14024.0
2019-12-26,2,TEN,14106.0,14038.0
2019-12-26,3,TEN,14066.0,14000.0
2019-12-26,4,TEN,13675.0,13662.0
2019-12-26,5,TEN,13246.0,13162.0
2019-12-26,6,TEN,12784.0,12669.0
2019-12-26,7,TEN,12511.0,12426.0
2019-12-26,8,TEN,12440.0,12360.0
2019-12-26,9,TEN,12447.0,12376.0
2019-12-26,10,TEN,12716.0,12619.0
2019-12-26,11,TEN,13185.0,13078.0
2019-12-26,12,TEN,14064.0,13974.0
2019-12-26,13,TEN,15049.0,14976.0
2019-12-26,14,TEN,15582.0,15481.0
2019-12-26,15,TEN,15813.0,15690.0
2019-12-26,16,TEN,15646.0,15508.0
2019-12-26,17,TEN,15658.0,15551.0
2019-12-26,18,TEN,15333.0,15200.0
2019-12-26,19,TEN,15162.0,15040.0
2019-12-26,20,TEN,14980.0,14862.0
2019-12-26,21,TEN,14819.0,14728.0
2019-12-26,22,TEN,14820.0,14683.0
2019-12-26,23,TEN,15229.0,15192.0
2019-12-27,0,TEN,16204.0,16114.0
2019-12-27,1,TEN,16232.0,16109.0
2019-12-27,2,TEN,16115.0,16027.0
2019-12-27,3,TEN,15757.0,15637.0
2019-12-27,4,TEN,15228.0,15154.0
2019-12-27,5,TEN,14456.0,14365.0
2019-12-27,6,TEN,13858.0,13721.0
2019-12-27,7,TEN,13469.0,13560.0
2019-12-27,8,TEN,13209.0,13376.0
2019-12-27,9,TEN,13144.0,13288.0
2019-12-27,10,TEN,13258.0,13400.0
2019-12-27,11,TEN,13621.0,13758.0
2019-12-27,12,TEN,14413.0,14494.0
2019-12-27,13,TEN,15238.0,15359.0
2019-12-27,14,TEN,15599.0,15724.0
2019-12-27,15,TEN,15913.0,16035.0
2019-12-27,16,TEN,15883.0,16036.0
2019-12-27,17,TEN,15767.0,15937.0
2019-12-27,18,TEN,15615.0,15764.0
2019-12-27,19,TEN,15206.0,15360.0
2019-12-27,20,TEN,15179.0,15335.0
2019-12-27,21,TEN,14881.0,15082.0
2019-12-27,22,TEN,14948.0,15064.0
2019-12-27,23,TEN,15441.0,15506.0
2019-12-28,0,TEN,16269.0,16362.0
2019-12-28,1,TEN,16203.0,16357.0
2019-12-28,2,TEN,15967.0,16121.0
2019-12-28,3,TEN,15579.0,15723.0
2019-12-28,4,TEN,15103.0,15266.0
2019-12-28,5,TEN,14385.0,14569.0
2019-12-28,6,TEN,13633.0,13720.0
2019-12-28,7,TEN,13167.0,13073.0
2019-12-28,8,TEN,12942.0,12810.0
2019-12-28,9,TEN,12896.0,12840.0
2019-12-28,10,TEN,12871.0,12750.0
2019-12-28,11,TEN,12984.0,12949.0
2019-12-28,12,TEN,13434.0,13441.0
2019-12-28,13,TEN,13952.0,13948.0
2019-12-28,14,TEN,14280.0,14267.0
2019-12-28,15,TEN,14673.0,14693.0
2019-12-28,16,TEN,14874.0,14883.0
2019-12-28,17,TEN,14786.0,14812.0
2019-12-28,18,TEN,14598.0,14570.0
2019-12-28,19,TEN,14284.0,14285.0
2019-12-28,20,TEN,14178.0,14121.0
2019-12-28,21,TEN,14213.0,14136.0
2019-12-28,22,TEN,14223.0,14151.0
2019-12-28,23,TEN,14703.0,14630.0
2019-12-29,0,TEN,15389.0,15311.0
2019-12-29,1,TEN,15358.0,15325.0
2019-12-29,2,TEN,15141.0,15108.0
2019-12-29,3,TEN,14782.0,14762.0
2019-12-29,4,TEN,14301.0,14237.0
2019-12-29,5,TEN,13591.0,13550.0
2019-12-29,6,TEN,12833.0,12768.0
2019-12-29,7,TEN,12268.0,12102.0
2019-12-29,8,TEN,11861.0,11813.0
2019-12-29,9,TEN,11650.0,11922.0
2019-12-29,10,TEN,11508.0,11779.0
2019-12-29,11,TEN,11717.0,12001.0
2019-12-29,12,TEN,11864.0,12168.0
2019-12-29,13,TEN,12331.0,12306.0
2019-12-29,14,TEN,12788.0,12710.0
2019-12-29,15,TEN,13493.0,13472.0
2019-12-29,16,TEN,13812.0,13808.0
2019-12-29,17,TEN,13980.0,13992.0
2019-12-29,18,TEN,14233.0,14194.0
2019-12-29,19,TEN,14430.0,14373.0
2019-12-29,20,TEN,14420.0,14376.0
2019-12-29,21,TEN,14424.0,14387.0
2019-12-29,22,TEN,14610.0,14530.0
2019-12-29,23,TEN,15231.0,15194.0
2019-12-30,0,TEN,15768.0,15759.0
2019-12-30,1,TEN,15590.0,15550.0
2019-12-30,2,TEN,15352.0,15324.0
2019-12-30,3,TEN,14930.0,14904.0
2019-12-30,4,TEN,14375.0,14315.0
2019-12-30,5,TEN,13631.0,13594.0
2019-12-30,6,TEN,12929.0,12779.0
2019-12-30,7,TEN,12361.0,12267.0
2019-12-30,8,TEN,12125.0,12459.0
2019-12-30,9,TEN,12225.0,12583.0
2019-12-30,10,TEN,12408.0,12761.0
2019-12-30,11,TEN,12882.0,13215.0
2019-12-30,12,TEN,13987.0,14429.0
2019-12-30,13,TEN,15145.0,15109.0
2019-12-30,14,TEN,15848.0,15784.0
2019-12-30,15,TEN,16217.0,16163.0
2019-12-30,16,TEN,16292.0,16223.0
2019-12-30,17,TEN,16451.0,16362.0
2019-12-30,18,TEN,16192.0,16111.0
2019-12-30,19,TEN,15895.0,15860.0
2019-12-30,20,TEN,15646.0,15605.0
2019-12-30,21,TEN,15424.0,15340.0
2019-12-30,22,TEN,15604.0,15532.0
2019-12-30,23,TEN,16247.0,16227.0
2019-12-31,0,TEN,17651.0,17538.0
2019-12-31,1,TEN,17976.0,17855.0
2019-12-31,2,TEN,17876.0,17827.0
2019-12-31,3,TEN,17669.0,17663.0
2019-12-31,4,TEN,17130.0,17083.0
2019-12-31,5,TEN,16470.0,16371.0
2019-12-31,6,TEN,15697.0,15685.0
2019-12-31,7,TEN,15455.0,15549.0
2019-12-31,8,TEN,15361.0,15454.0
2019-12-31,9,TEN,15384.0,15498.0
2019-12-31,10,TEN,15640.0,15753.0
2019-12-31,11,TEN,16040.0,16256.0
2019-12-31,12,TEN,17034.0,17202.0
2019-12-31,13,TEN,18096.0,18226.0
2019-12-31,14,TEN,18595.0,18708.0
2019-12-31,15,TEN,18548.0,18733.0
2019-12-31,16,TEN,18297.0,18503.0
2019-12-31,17,TEN,18086.0,18242.0
2019-12-31,18,TEN,17639.0,17739.0
2019-12-31,19,TEN,17032.0,17148.0
2019-12-31,20,TEN,16638.0,16727.0
2019-12-31,21,TEN,16264.0,16409.0
2019-12-31,22,TEN,16329.0,16465.0
2019-12-31,23,TEN,17195.0,17279.0
2020-01-01,0,TEN,18379.0,18442.0
2020-01-01,1,TEN,18496.0,18558.0
2020-01-01,2,TEN,18286.0,18371.0
2020-01-01,3,TEN,18021.0,18166.0
2020-01-01,4,TEN,17531.0,17701.0
2020-01-01,5,TEN,17244.0,17331.0
2020-01-01,6,TEN,16920.0,17036.0
2020-01-01,7,TEN,16841.0,16909.0
2020-01-01,8,TEN,16827.0,16889.0
2020-01-01,9,TEN,16871.0,16904.0
2020-01-01,10,TEN,17123.0,17204.0
2020-01-01,11,TEN,17472.0,17622.0
2020-01-01,12,TEN,18017.0,18142.0
2020-01-01,13,TEN,18498.0,18555.0
2020-01-01,14,TEN,18782.0,18875.0
2020-01-01,15,TEN,18574.0,18658.0
2020-01-01,16,TEN,17829.0,17937.0
2020-01-01,17,TEN,17191.0,17270.0
2020-01-01,18,TEN,16591.0,16690.0
2020-01-01,19,TEN,15945.0,16101.0
2020-01-01,20,TEN,15436.0,15522.0
2020-01-01,21,TEN,15305.0,15405.0
2020-01-01,22,TEN,15428.0,15577.0
2020-01-01,23,TEN,16396.0,16405.0
2020-01-02,0,TEN,17682.0,17657.0
2020-01-02,1,TEN,17758.0,17885.0
2020-01-02,2,TEN,17780.0,17844.0
2020-01-02,3,TEN,17491.0,17563.0
2020-01-02,4,TEN,17091.0,17178.0
2020-01-02,5,TEN,16312.0,16416.0
2020-01-02,6,TEN,15726.0,15802.0
2020-01-02,7,TEN,15452.0,15474.0
2020-01-02,8,TEN,15226.0,15304.0
2020-01-02,9,TEN,15036.0,15103.0
2020-01-02,10,TEN,15015.0,15101.0
2020-01-02,11,TEN,15317.0,15449.0
2020-01-02,12,TEN,16248.0,16326.0
2020-01-02,13,TEN,17330.0,17474.0
2020-01-02,14,TEN,17916.0,17981.0
2020-01-02,15,TEN,18244.0,18319.0
2020-01-02,16,TEN,18450.0,18545.0
2020-01-02,17,TEN,18707.0,18783.0
2020-01-02,18,TEN,18732.0,18776.0
2020-01-02,19,TEN,18644.0,18633.0
2020-01-02,20,TEN,18509.0,18631.0
2020-01-02,21,TEN,18309.0,17993.0
2020-01-02,22,TEN,18322.0,17931.0
2020-01-02,23,TEN,18760.0,18278.0
2020-01-03,0,TEN,19226.0,18719.0
2020-01-03,1,TEN,18836.0,18410.0
2020-01-03,2,TEN,18445.0,18299.0
2020-01-03,3,TEN,17919.0,18030.0
2020-01-03,4,TEN,17119.0,17222.0
2020-01-03,5,TEN,16221.0,16255.0
2020-01-03,6,TEN,15280.0,15292.0
2020-01-03,7,TEN,14853.0,14907.0
2020-01-03,8,TEN,14402.0,14429.0
2020-01-03,9,TEN,14155.0,14200.0
2020-01-03,10,TEN,14175.0,14233.0
2020-01-03,11,TEN,14374.0,14447.0
2020-01-03,12,TEN,15154.0,15134.0
2020-01-03,13,TEN,16126.0,16001.0
2020-01-03,14,TEN,16563.0,16588.0
2020-01-03,15,TEN,16771.0,16845.0
2020-01-03,16,TEN,16952.0,17042.0
2020-01-03,17,TEN,17219.0,17197.0
2020-01-03,18,TEN,17246.0,17184.0
2020-01-03,19,TEN,17102.0,17147.0
2020-01-03,20,TEN,17003.0,17063.0
2020-01-03,21,TEN,16830.0,16928.0
2020-01-03,22,TEN,16644.0,16750.0
2020-01-03,23,TEN,16941.0,17043.0
2020-01-04,0,TEN,17458.0,17449.0
2020-01-04,1,TEN,17235.0,17230.0
2020-01-04,2,TEN,16775.0,16752.0
2020-01-04,3,TEN,16485.0,16557.0
2020-01-04,4,TEN,15919.0,15856.0
2020-01-04,5,TEN,15196.0,15239.0
2020-01-04,6,TEN,14498.0,14544.0
2020-01-04,7,TEN,13969.0,14017.0
2020-01-04,8,TEN,13699.0,13657.0
2020-01-04,9,TEN,13571.0,13510.0
2020-01-04,10,TEN,13615.0,13648.0
2020-01-04,11,TEN,14059.0,14037.0
2020-01-04,12,TEN,14594.0,14628.0
2020-01-04,13,TEN,15387.0,15449.0
2020-01-04,14,TEN,15932.0,16016.0
2020-01-04,15,TEN,16393.0,16453.0
2020-01-04,16,TEN,17220.0,17273.0
2020-01-04,17,TEN,17340.0,17387.0
2020-01-04,18,TEN,17374.0,17402.0
2020-01-04,19,TEN,17395.0,17402.0
2020-01-04,20,TEN,17554.0,17551.0
2020-01-04,21,TEN,17690.0,17736.0
2020-01-04,22,TEN,18012.0,17995.0
2020-01-04,23,TEN,18954.0,18968.0
2020-01-05,0,TEN,20000.0,19938.0
2020-01-05,1,TEN,20104.0,19920.0
2020-01-05,2,TEN,19969.0,19815.0
2020-01-05,3,TEN,19764.0,19598.0
2020-01-05,4,TEN,19348.0,19184.0
2020-01-05,5,TEN,18832.0,18611.0
2020-01-05,6,TEN,18346.0,18198.0
2020-01-05,7,TEN,18123.0,17972.0
2020-01-05,8,TEN,18072.0,17919.0
2020-01-05,9,TEN,18140.0,17937.0
2020-01-05,10,TEN,18331.0,18232.0
2020-01-05,11,TEN,18551.0,18470.0
2020-01-05,12,TEN,19118.0,19093.0
2020-01-05,13,TEN,20021.0,19997.0
2020-01-05,14,TEN,20568.0,20527.0
2020-01-05,15,TEN,20338.0,20395.0
2020-01-05,16,TEN,19117.0,19122.0
2020-01-05,17,TEN,17976.0,18037.0
2020-01-05,18,TEN,17224.0,17290.0
2020-01-05,19,TEN,16651.0,16740.0
2020-01-05,20,TEN,16154.0,16216.0
2020-01-05,21,TEN,15759.0,15785.0
2020-01-05,22,TEN,15732.0,15834.0
2020-01-05,23,TEN,16521.0,16581.0
2020-01-06,0,TEN,18031.0,18089.0
2020-01-06,1,TEN,18585.0,18660.0
2020-01-06,2,TEN,18648.0,18668.0
2020-01-06,3,TEN,18569.0,18614.0
2020-01-06,4,TEN,18175.0,18203.0
2020-01-06,5,TEN,17526.0,17643.0
2020-01-06,6,TEN,17087.0,17171.0
2020-01-06,7,TEN,16991.0,17032.0
2020-01-06,8,TEN,17039.0,17133.0
2020-01-06,9,TEN,17390.0,17464.0
2020-01-06,10,TEN,17810.0,17880.0
2020-01-06,11,TEN,18601.0,18680.0
2020-01-06,12,TEN,20166.0,19814.0
2020-01-06,13,TEN,21782.0,21017.0
2020-01-06,14,TEN,21928.0,21214.0
2020-01-06,15,TEN,20972.0,20675.0
2020-01-06,16,TEN,19546.0,19678.0
2020-01-06,17,TEN,18557.0,18682.0
2020-01-06,18,TEN,17928.0,18071.0
2020-01-06,19,TEN,17517.0,17672.0
2020-01-06,20,TEN,17115.0,17306.0
2020-01-06,21,TEN,16767.0,17042.0
2020-01-06,22,TEN,16761.0,17005.0
2020-01-06,23,TEN,17449.0,17618.0
2020-01-07,0,TEN,19001.0,19107.0
2020-01-07,1,TEN,19332.0,19492.0
2020-01-07,2,TEN,19247.0,19373.0
2020-01-07,3,TEN,18827.0,18965.0
2020-01-07,4,TEN,18054.0,18073.0
2020-01-07,5,TEN,17154.0,17198.0
2020-01-07,6,TEN,16433.0,16503.0
2020-01-07,7,TEN,15981.0,16066.0
2020-01-07,8,TEN,15775.0,15825.0
2020-01-07,9,TEN,15712.0,15800.0
2020-01-07,10,TEN,15897.0,15991.0
2020-01-07,11,TEN,16394.0,16396.0
2020-01-07,12,TEN,17911.0,18059.0
2020-01-07,13,TEN,19529.0,19716.0
2020-01-07,14,TEN,19784.0,19867.0
2020-01-07,15,TEN,19367.0,19520.0
2020-01-07,16,TEN,18784.0,18930.0
2020-01-07,17,TEN,18326.0,18453.0
2020-01-07,18,TEN,17884.0,18000.0
2020-01-07,19,TEN,17646.0,17816.0
2020-01-07,20,TEN,17268.0,17448.0
2020-01-07,21,TEN,17101.0,17285.0
2020-01-07,22,TEN,17180.0,17399.0
2020-01-07,23,TEN,18021.0,18242.0
2020-01-08,0,TEN,19534.0,19642.0
2020-01-08,1,TEN,20115.0,20300.0
2020-01-08,2,TEN,20185.0,20355.0
2020-01-08,3,TEN,20087.0,20267.0
2020-01-08,4,TEN,19587.0,19651.0
2020-01-08,5,TEN,18868.0,18927.0
2020-01-08,6,TEN,18364.0,18421.0
2020-01-08,7,TEN,18239.0,18318.0
2020-01-08,8,TEN,18279.0,18345.0
2020-01-08,9,TEN,18514.0,18586.0
2020-01-08,10,TEN,18828.0,18889.0
2020-01-08,11,TEN,19357.0,19459.0
2020-01-08,12,TEN,20867.0,21009.0
2020-01-08,13,TEN,22243.0,21791.0
2020-01-08,14,TEN,22178.0,22026.0
2020-01-08,15,TEN,20874.0,20981.0
2020-01-08,16,TEN,19369.0,19465.0
2020-01-08,17,TEN,18397.0,18483.0
2020-01-08,18,TEN,17728.0,17951.0
2020-01-08,19,TEN,17005.0,17250.0
2020-01-08,20,TEN,16551.0,16782.0
2020-01-08,21,TEN,16206.0,16458.0
2020-01-08,22,TEN,16210.0,16539.0
2020-01-08,23,TEN,16832.0,17037.0
2020-01-09,0,TEN,18611.0,18810.0
2020-01-09,1,TEN,19122.0,19298.0
2020-01-09,2,TEN,19343.0,19474.0
2020-01-09,3,TEN,19208.0,19353.0
2020-01-09,4,TEN,18724.0,18741.0
2020-01-09,5,TEN,17996.0,18050.0
2020-01-09,6,TEN,17432.0,17447.0
2020-01-09,7,TEN,17474.0,17517.0
2020-01-09,8,TEN,17465.0,17523.0
2020-01-09,9,TEN,17657.0,17686.0
2020-01-09,10,TEN,18000.0,18049.0
2020-01-09,11,TEN,18742.0,18779.0
2020-01-09,12,TEN,20298.0,20367.0
2020-01-09,13,TEN,21693.0,21677.0
2020-01-09,14,TEN,21599.0,21693.0
2020-01-09,15,TEN,20489.0,20671.0
2020-01-09,16,TEN,19326.0,19485.0
2020-01-09,17,TEN,18438.0,18625.0
2020-01-09,18,TEN,17741.0,17924.0
2020-01-09,19,TEN,17213.0,17441.0
2020-01-09,20,TEN,16848.0,17146.0
2020-01-09,21,TEN,16542.0,16860.0
2020-01-09,22,TEN,16632.0,16924.0
2020-01-09,23,TEN,17241.0,17500.0
2020-01-10,0,TEN,18319.0,18477.0
2020-01-10,1,TEN,18441.0,18579.0
2020-01-10,2,TEN,18264.0,18305.0
2020-01-10,3,TEN,17942.0,18073.0
2020-01-10,4,TEN,17003.0,16995.0
2020-01-10,5,TEN,15959.0,15969.0
2020-01-10,6,TEN,15110.0,15106.0
2020-01-10,7,TEN,14464.0,14490.0
2020-01-10,8,TEN,14209.0,14225.0
2020-01-10,9,TEN,14057.0,14099.0
2020-01-10,10,TEN,13983.0,14042.0
2020-01-10,11,TEN,14233.0,14363.0
2020-01-10,12,TEN,15458.0,15669.0
2020-01-10,13,TEN,16652.0,16835.0
2020-01-10,14,TEN,16764.0,16912.0
2020-01-10,15,TEN,16659.0,16826.0
2020-01-10,16,TEN,16658.0,16820.0
2020-01-10,17,TEN,16603.0,16750.0
2020-01-10,18,TEN,16529.0,16624.0
2020-01-10,19,TEN,16212.0,16334.0
2020-01-10,20,TEN,16168.0,16267.0
2020-01-10,21,TEN,15927.0,16052.0
2020-01-10,22,TEN,15858.0,16034.0
2020-01-10,23,TEN,16290.0,16449.0
2020-01-11,0,TEN,16873.0,16935.0
2020-01-11,1,TEN,16644.0,16690.0
2020-01-11,2,TEN,16326.0,16360.0
2020-01-11,3,TEN,15865.0,16023.0
2020-01-11,4,TEN,15290.0,15325.0
2020-01-11,5,TEN,14372.0,14431.0
2020-01-11,6,TEN,13645.0,13585.0
2020-01-11,7,TEN,12932.0,13109.0
2020-01-11,8,TEN,12552.0,13007.0
2020-01-11,9,TEN,12340.0,12915.0
2020-01-11,10,TEN,12296.0,12940.0
2020-01-11,11,TEN,12411.0,12989.0
2020-01-11,12,TEN,12614.0,13071.0
2020-01-11,13,TEN,13509.0,13670.0
2020-01-11,14,TEN,13481.0,13576.0
2020-01-11,15,TEN,14204.0,14335.0
2020-01-11,16,TEN,14829.0,14900.0
2020-01-11,17,TEN,15141.0,15435.0
2020-01-11,18,TEN,15317.0,15809.0
2020-01-11,19,TEN,15335.0,15721.0
2020-01-11,20,TEN,15156.0,15519.0
2020-01-11,21,TEN,15071.0,15426.0
2020-01-11,22,TEN,15059.0,15533.0
2020-01-11,23,TEN,15439.0,15860.0
2020-01-12,0,TEN,16059.0,16090.0
2020-01-12,1,TEN,15987.0,15980.0
2020-01-12,2,TEN,15805.0,15849.0
2020-01-12,3,TEN,15469.0,15493.0
2020-01-12,4,TEN,15163.0,15125.0
2020-01-12,5,TEN,14575.0,14536.0
2020-01-12,6,TEN,14108.0,14013.0
2020-01-12,7,TEN,13569.0,13656.0
2020-01-12,8,TEN,13329.0,13478.0
2020-01-12,9,TEN,13385.0,13538.0
2020-01-12,10,TEN,13552.0,13588.0
2020-01-12,11,TEN,13776.0,13643.0
2020-01-12,12,TEN,14354.0,14280.0
2020-01-12,13,TEN,15010.0,14990.0
2020-01-12,14,TEN,15847.0,15831.0
2020-01-12,15,TEN,16435.0,16526.0
2020-01-12,16,TEN,16600.0,16648.0
2020-01-12,17,TEN,16332.0,16383.0
2020-01-12,18,TEN,16052.0,16098.0
2020-01-12,19,TEN,15906.0,15931.0
2020-01-12,20,TEN,15655.0,15678.0
2020-01-12,21,TEN,15438.0,15458.0
2020-01-12,22,TEN,15563.0,15574.0
2020-01-12,23,TEN,16029.0,16064.0
2020-01-13,0,TEN,17337.0,17277.0
2020-01-13,1,TEN,17608.0,17595.0
2020-01-13,2,TEN,17656.0,17643.0
2020-01-13,3,TEN,17469.0,17451.0
2020-01-13,4,TEN,17029.0,17010.0
2020-01-13,5,TEN,16302.0,16255.0
2020-01-13,6,TEN,15747.0,15588.0
2020-01-13,7,TEN,15483.0,15467.0
2020-01-13,8,TEN,15396.0,15360.0
2020-01-13,9,TEN,15412.0,15358.0
2020-01-13,10,TEN,15653.0,15714.0
2020-01-13,11,TEN,16242.0,16318.0
2020-01-13,12,TEN,17637.0,17817.0
2020-01-13,13,TEN,19082.0,19195.0
2020-01-13,14,TEN,19170.0,19163.0
2020-01-13,15,TEN,18932.0,19082.0
2020-01-13,16,TEN,18610.0,18765.0
2020-01-13,17,TEN,18353.0,18483.0
2020-01-13,18,TEN,17865.0,17999.0
2020-01-13,19,TEN,17338.0,17226.0
2020-01-13,20,TEN,16840.0,16796.0
2020-01-13,21,TEN,16471.0,16679.0
2020-01-13,22,TEN,16490.0,16652.0
2020-01-13,23,TEN,17136.0,17321.0
2020-01-14,0,TEN,18255.0,18460.0
2020-01-14,1,TEN,18527.0,18653.0
2020-01-14,2,TEN,18034.0,18214.0
2020-01-14,3,TEN,17472.0,17637.0
2020-01-14,4,TEN,16741.0,16748.0
2020-01-14,5,TEN,15778.0,15821.0
2020-01-14,6,TEN,14845.0,14791.0
2020-01-14,7,TEN,14242.0,14100.0
2020-01-14,8,TEN,13881.0,13717.0
2020-01-14,9,TEN,13668.0,13553.0
2020-01-14,10,TEN,13478.0,13379.0
2020-01-14,11,TEN,13978.0,13895.0
2020-01-14,12,TEN,15250.0,15288.0
2020-01-14,13,TEN,16487.0,16473.0
2020-01-14,14,TEN,16796.0,16781.0
2020-01-14,15,TEN,16664.0,16680.0
2020-01-14,16,TEN,16616.0,16703.0
2020-01-14,17,TEN,16767.0,16841.0
2020-01-14,18,TEN,16714.0,16800.0
2020-01-14,19,TEN,16547.0,16622.0
2020-01-14,20,TEN,16439.0,16519.0
2020-01-14,21,TEN,16118.0,16218.0
2020-01-14,22,TEN,16154.0,16222.0
2020-01-14,23,TEN,16560.0,16661.0
2020-01-15,0,TEN,17409.0,17535.0
2020-01-15,1,TEN,17599.0,17667.0
2020-01-15,2,TEN,17263.0,17380.0
2020-01-15,3,TEN,16654.0,16775.0
2020-01-15,4,TEN,15907.0,15899.0
2020-01-15,5,TEN,14989.0,15019.0
2020-01-15,6,TEN,14188.0,14201.0
2020-01-15,7,TEN,13627.0,13706.0
2020-01-15,8,TEN,13221.0,13540.0
2020-01-15,9,TEN,13127.0,13480.0
2020-01-15,10,TEN,13078.0,13464.0
2020-01-15,11,TEN,13333.0,13376.0
2020-01-15,12,TEN,14439.0,14533.0
2020-01-15,13,TEN,15654.0,15718.0
2020-01-15,14,TEN,15899.0,15969.0
2020-01-15,15,TEN,15836.0,15955.0
2020-01-15,16,TEN,15891.0,16033.0
2020-01-15,17,TEN,16061.0,16293.0
