Date,Hour,region,Demand,Net generation
2020-01-15,18,TEN,16058.0,16220.0
2020-01-15,19,TEN,15954.0,16137.0
2020-01-15,20,TEN,15967.0,16118.0
2020-01-15,21,TEN,15919.0,16080.0
2020-01-15,22,TEN,15974.0,16099.0
2020-01-15,23,TEN,16357.0,16565.0
2020-01-16,0,TEN,17216.0,17327.0
2020-01-16,1,TEN,17142.0,17260.0
2020-01-16,2,TEN,16859.0,16998.0
2020-01-16,3,TEN,16452.0,16559.0
2020-01-16,4,TEN,15678.0,15776.0
2020-01-16,5,TEN,14790.0,14872.0
2020-01-16,6,TEN,13835.0,13883.0
2020-01-16,7,TEN,13366.0,13797.0
2020-01-16,8,TEN,12952.0,13525.0
2020-01-16,9,TEN,13032.0,13607.0
2020-01-16,10,TEN,13181.0,13872.0
2020-01-16,11,TEN,13745.0,14023.0
2020-01-16,12,TEN,15157.0,15332.0
2020-01-16,13,TEN,16754.0,16959.0
2020-01-16,14,TEN,17262.0,17385.0
2020-01-16,15,TEN,17280.0,17434.0
2020-01-16,16,TEN,17202.0,17365.0
2020-01-16,17,TEN,17270.0,17502.0
2020-01-16,18,TEN,17055.0,17519.0
2020-01-16,19,TEN,16863.0,17366.0
2020-01-16,20,TEN,16743.0,17237.0
2020-01-16,21,TEN,16700.0,17205.0
2020-01-16,22,TEN,16955.0,17241.0
2020-01-16,23,TEN,17714.0,17921.0
2020-01-17,0,TEN,19071.0,19175.0
2020-01-17,1,TEN,19558.0,19627.0
2020-01-17,2,TEN,19625.0,19738.0
2020-01-17,3,TEN,19527.0,19619.0
2020-01-17,4,TEN,18979.0,19133.0
2020-01-17,5,TEN,18358.0,18419.0
2020-01-17,6,TEN,17781.0,17878.0
2020-01-17,7,TEN,17568.0,17598.0
2020-01-17,8,TEN,17506.0,17552.0
2020-01-17,9,TEN,17545.0,17617.0
2020-01-17,10,TEN,17858.0,17761.0
2020-01-17,11,TEN,18381.0,18326.0
2020-01-17,12,TEN,19616.0,19600.0
2020-01-17,13,TEN,21168.0,21094.0
2020-01-17,14,TEN,21277.0,20919.0
2020-01-17,15,TEN,21109.0,20876.0
2020-01-17,16,TEN,20798.0,20815.0
2020-01-17,17,TEN,20566.0,20533.0
2020-01-17,18,TEN,20201.0,20182.0
2020-01-17,19,TEN,19570.0,19525.0
2020-01-17,20,TEN,19040.0,19147.0
2020-01-17,21,TEN,18823.0,18922.0
2020-01-17,22,TEN,18774.0,18903.0
2020-01-17,23,TEN,19167.0,19308.0
2020-01-18,0,TEN,19832.0,19949.0
2020-01-18,1,TEN,19741.0,19880.0
2020-01-18,2,TEN,19365.0,19590.0
2020-01-18,3,TEN,19008.0,19168.0
2020-01-18,4,TEN,18301.0,18360.0
2020-01-18,5,TEN,17459.0,17525.0
2020-01-18,6,TEN,16671.0,16705.0
2020-01-18,7,TEN,16062.0,16129.0
2020-01-18,8,TEN,15874.0,15895.0
2020-01-18,9,TEN,15605.0,15619.0
2020-01-18,10,TEN,15606.0,15631.0
2020-01-18,11,TEN,15728.0,15747.0
2020-01-18,12,TEN,16103.0,16152.0
2020-01-18,13,TEN,16544.0,16636.0
2020-01-18,14,TEN,17135.0,17197.0
2020-01-18,15,TEN,17697.0,17762.0
2020-01-18,16,TEN,18298.0,18234.0
2020-01-18,17,TEN,18441.0,18472.0
2020-01-18,18,TEN,18212.0,18295.0
2020-01-18,19,TEN,17882.0,17861.0
2020-01-18,20,TEN,17552.0,17613.0
2020-01-18,21,TEN,17222.0,17266.0
2020-01-18,22,TEN,17043.0,17154.0
2020-01-18,23,TEN,17200.0,17254.0
2020-01-19,0,TEN,17854.0,17881.0
2020-01-19,1,TEN,17781.0,17846.0
2020-01-19,2,TEN,17411.0,17487.0
2020-01-19,3,TEN,17162.0,17245.0
2020-01-19,4,TEN,16852.0,16901.0
2020-01-19,5,TEN,16491.0,16518.0
2020-01-19,6,TEN,16068.0,16162.0
2020-01-19,7,TEN,15814.0,15861.0
2020-01-19,8,TEN,15968.0,16019.0
2020-01-19,9,TEN,16284.0,16285.0
2020-01-19,10,TEN,16775.0,16784.0
2020-01-19,11,TEN,17329.0,17394.0
2020-01-19,12,TEN,18197.0,18213.0
2020-01-19,13,TEN,19242.0,19301.0
2020-01-19,14,TEN,20011.0,20143.0
2020-01-19,15,TEN,20262.0,20494.0
2020-01-19,16,TEN,19941.0,20099.0
2020-01-19,17,TEN,19308.0,19431.0
2020-01-19,18,TEN,18881.0,19021.0
2020-01-19,19,TEN,18454.0,18577.0
2020-01-19,20,TEN,18148.0,18304.0
2020-01-19,21,TEN,17902.0,18154.0
2020-01-19,22,TEN,18243.0,18398.0
2020-01-19,23,TEN,19301.0,19421.0
2020-01-20,0,TEN,21130.0,21228.0
2020-01-20,1,TEN,21996.0,22074.0
2020-01-20,2,TEN,22293.0,22399.0
2020-01-20,3,TEN,22421.0,22496.0
2020-01-20,4,TEN,22181.0,22314.0
2020-01-20,5,TEN,21879.0,21946.0
2020-01-20,6,TEN,21557.0,21656.0
2020-01-20,7,TEN,21472.0,21456.0
2020-01-20,8,TEN,21512.0,21452.0
2020-01-20,9,TEN,21803.0,21732.0
2020-01-20,10,TEN,22280.0,22265.0
2020-01-20,11,TEN,22723.0,22656.0
2020-01-20,12,TEN,24001.0,23988.0
2020-01-20,13,TEN,25063.0,24285.0
2020-01-20,14,TEN,25558.0,24714.0
2020-01-20,15,TEN,25949.0,25237.0
2020-01-20,16,TEN,26036.0,25853.0
2020-01-20,17,TEN,25982.0,25694.0
2020-01-20,18,TEN,25610.0,24951.0
2020-01-20,19,TEN,25027.0,24257.0
2020-01-20,20,TEN,24790.0,24026.0
2020-01-20,21,TEN,24384.0,23463.0
2020-01-20,22,TEN,24516.0,23626.0
2020-01-20,23,TEN,25217.0,24273.0
2020-01-21,0,TEN,26491.0,25157.0
2020-01-21,1,TEN,26762.0,25448.0
2020-01-21,2,TEN,26532.0,25243.0
2020-01-21,3,TEN,26159.0,25432.0
2020-01-21,4,TEN,25356.0,24630.0
2020-01-21,5,TEN,24358.0,24354.0
2020-01-21,6,TEN,23686.0,23690.0
2020-01-21,7,TEN,23407.0,23433.0
2020-01-21,8,TEN,23220.0,23218.0
2020-01-21,9,TEN,23222.0,23223.0
2020-01-21,10,TEN,23376.0,23407.0
2020-01-21,11,TEN,23911.0,23909.0
2020-01-21,12,TEN,25783.0,25219.0
2020-01-21,13,TEN,26699.0,25420.0
2020-01-21,14,TEN,26757.0,25686.0
2020-01-21,15,TEN,26011.0,25402.0
2020-01-21,16,TEN,25130.0,24866.0
2020-01-21,17,TEN,24129.0,24154.0
2020-01-21,18,TEN,23235.0,23276.0
2020-01-21,19,TEN,22232.0,22601.0
2020-01-21,20,TEN,21482.0,21989.0
2020-01-21,21,TEN,20881.0,21354.0
2020-01-21,22,TEN,20960.0,21257.0
2020-01-21,23,TEN,21885.0,22167.0
2020-01-22,0,TEN,23883.0,23905.0
2020-01-22,1,TEN,24779.0,24860.0
2020-01-22,2,TEN,25105.0,25175.0
2020-01-22,3,TEN,25088.0,25144.0
2020-01-22,4,TEN,24442.0,24505.0
2020-01-22,5,TEN,23754.0,23784.0
2020-01-22,6,TEN,23315.0,23338.0
2020-01-22,7,TEN,23336.0,23356.0
2020-01-22,8,TEN,23448.0,23465.0
2020-01-22,9,TEN,23710.0,23642.0
2020-01-22,10,TEN,24090.0,24054.0
2020-01-22,11,TEN,24814.0,24769.0
2020-01-22,12,TEN,26119.0,25391.0
2020-01-22,13,TEN,27399.0,26163.0
2020-01-22,14,TEN,27045.0,26020.0
2020-01-22,15,TEN,25991.0,25578.0
2020-01-22,16,TEN,24393.0,24554.0
2020-01-22,17,TEN,23076.0,23060.0
2020-01-22,18,TEN,21911.0,21896.0
2020-01-22,19,TEN,21031.0,21000.0
2020-01-22,20,TEN,20365.0,20381.0
2020-01-22,21,TEN,19976.0,20035.0
2020-01-22,22,TEN,20174.0,20190.0
2020-01-22,23,TEN,20834.0,20885.0
2020-01-23,0,TEN,22117.0,22115.0
2020-01-23,1,TEN,22521.0,22469.0
2020-01-23,2,TEN,22491.0,22450.0
2020-01-23,3,TEN,22029.0,22056.0
2020-01-23,4,TEN,21332.0,21262.0
2020-01-23,5,TEN,20165.0,20121.0
2020-01-23,6,TEN,19322.0,19248.0
2020-01-23,7,TEN,19006.0,18929.0
2020-01-23,8,TEN,18751.0,18711.0
2020-01-23,9,TEN,18654.0,18618.0
2020-01-23,10,TEN,18676.0,18574.0
2020-01-23,11,TEN,19365.0,19297.0
2020-01-23,12,TEN,20616.0,20511.0
2020-01-23,13,TEN,21925.0,21424.0
2020-01-23,14,TEN,21779.0,21737.0
2020-01-23,15,TEN,21447.0,21447.0
2020-01-23,16,TEN,21117.0,21036.0
2020-01-23,17,TEN,20758.0,20685.0
2020-01-23,18,TEN,20536.0,20599.0
2020-01-23,19,TEN,20217.0,20219.0
2020-01-23,20,TEN,19999.0,20029.0
2020-01-23,21,TEN,19773.0,19768.0
2020-01-23,22,TEN,19883.0,19922.0
2020-01-23,23,TEN,20338.0,20374.0
2020-01-24,0,TEN,21105.0,21154.0
2020-01-24,1,TEN,21201.0,21247.0
2020-01-24,2,TEN,20717.0,20713.0
2020-01-24,3,TEN,20169.0,20172.0
2020-01-24,4,TEN,19359.0,19341.0
2020-01-24,5,TEN,18165.0,18138.0
2020-01-24,6,TEN,17218.0,17235.0
2020-01-24,7,TEN,16911.0,16891.0
2020-01-24,8,TEN,16671.0,16632.0
2020-01-24,9,TEN,16503.0,16493.0
2020-01-24,10,TEN,16665.0,16713.0
2020-01-24,11,TEN,16938.0,17011.0
2020-01-24,12,TEN,18129.0,18221.0
2020-01-24,13,TEN,19360.0,19429.0
2020-01-24,14,TEN,19554.0,19563.0
2020-01-24,15,TEN,19357.0,19372.0
2020-01-24,16,TEN,19372.0,19357.0
2020-01-24,17,TEN,19104.0,19131.0
2020-01-24,18,TEN,18678.0,18759.0
2020-01-24,19,TEN,18354.0,18441.0
2020-01-24,20,TEN,18360.0,18404.0
2020-01-24,21,TEN,18317.0,18400.0
2020-01-24,22,TEN,18388.0,18474.0
2020-01-24,23,TEN,18890.0,19003.0
2020-01-25,0,TEN,19833.0,19962.0
2020-01-25,1,TEN,20043.0,20092.0
2020-01-25,2,TEN,19852.0,19929.0
2020-01-25,3,TEN,19467.0,19520.0
2020-01-25,4,TEN,18988.0,18965.0
2020-01-25,5,TEN,18334.0,18313.0
2020-01-25,6,TEN,17743.0,17606.0
2020-01-25,7,TEN,17293.0,17180.0
2020-01-25,8,TEN,17193.0,17078.0
2020-01-25,9,TEN,17102.0,17008.0
2020-01-25,10,TEN,17148.0,17032.0
2020-01-25,11,TEN,17489.0,17459.0
2020-01-25,12,TEN,18076.0,18050.0
2020-01-25,13,TEN,18751.0,18767.0
2020-01-25,14,TEN,19444.0,19539.0
2020-01-25,15,TEN,20113.0,20121.0
2020-01-25,16,TEN,20449.0,20494.0
2020-01-25,17,TEN,20427.0,20471.0
2020-01-25,18,TEN,20203.0,20273.0
2020-01-25,19,TEN,19712.0,19731.0
2020-01-25,20,TEN,19335.0,19370.0
2020-01-25,21,TEN,19032.0,19060.0
2020-01-25,22,TEN,18990.0,19066.0
2020-01-25,23,TEN,19418.0,19498.0
2020-01-26,0,TEN,20303.0,20290.0
2020-01-26,1,TEN,20479.0,20514.0
2020-01-26,2,TEN,20397.0,20429.0
2020-01-26,3,TEN,20192.0,20220.0
2020-01-26,4,TEN,19842.0,19780.0
2020-01-26,5,TEN,19338.0,18875.0
2020-01-26,6,TEN,18702.0,18200.0
2020-01-26,7,TEN,18559.0,18232.0
2020-01-26,8,TEN,18354.0,18277.0
2020-01-26,9,TEN,18486.0,18375.0
2020-01-26,10,TEN,18654.0,18573.0
2020-01-26,11,TEN,18908.0,18844.0
2020-01-26,12,TEN,19344.0,19079.0
2020-01-26,13,TEN,19901.0,19559.0
2020-01-26,14,TEN,20444.0,20083.0
2020-01-26,15,TEN,20526.0,20161.0
2020-01-26,16,TEN,20049.0,19888.0
2020-01-26,17,TEN,19493.0,19535.0
2020-01-26,18,TEN,18978.0,18993.0
2020-01-26,19,TEN,18671.0,18705.0
2020-01-26,20,TEN,18341.0,18421.0
2020-01-26,21,TEN,18041.0,18109.0
2020-01-26,22,TEN,18038.0,18131.0
2020-01-26,23,TEN,18674.0,18568.0
2020-01-27,0,TEN,19360.0,19214.0
2020-01-27,1,TEN,19516.0,19479.0
2020-01-27,2,TEN,19343.0,19285.0
2020-01-27,3,TEN,18915.0,18858.0
2020-01-27,4,TEN,18170.0,18078.0
2020-01-27,5,TEN,17310.0,17050.0
2020-01-27,6,TEN,16552.0,16348.0
2020-01-27,7,TEN,16115.0,15931.0
2020-01-27,8,TEN,15899.0,15744.0
2020-01-27,9,TEN,15853.0,15714.0
2020-01-27,10,TEN,15986.0,15842.0
2020-01-27,11,TEN,16544.0,16451.0
2020-01-27,12,TEN,17899.0,17781.0
2020-01-27,13,TEN,19333.0,19375.0
2020-01-27,14,TEN,19637.0,19673.0
2020-01-27,15,TEN,19410.0,19466.0
2020-01-27,16,TEN,19241.0,19286.0
2020-01-27,17,TEN,19026.0,19075.0
2020-01-27,18,TEN,18656.0,18694.0
2020-01-27,19,TEN,18218.0,18245.0
2020-01-27,20,TEN,17666.0,17722.0
2020-01-27,21,TEN,17370.0,17374.0
2020-01-27,22,TEN,17177.0,17257.0
2020-01-27,23,TEN,17645.0,17713.0
2020-01-28,0,TEN,18952.0,19000.0
2020-01-28,1,TEN,19660.0,19713.0
2020-01-28,2,TEN,19781.0,19811.0
2020-01-28,3,TEN,19657.0,19705.0
2020-01-28,4,TEN,19184.0,19203.0
2020-01-28,5,TEN,18519.0,18523.0
2020-01-28,6,TEN,18105.0,18168.0
2020-01-28,7,TEN,18050.0,18087.0
2020-01-28,8,TEN,18170.0,18171.0
2020-01-28,9,TEN,18402.0,18422.0
2020-01-28,10,TEN,18810.0,18827.0
2020-01-28,11,TEN,19675.0,19695.0
2020-01-28,12,TEN,21183.0,21224.0
2020-01-28,13,TEN,22671.0,22635.0
2020-01-28,14,TEN,22704.0,22522.0
2020-01-28,15,TEN,21919.0,21965.0
2020-01-28,16,TEN,20826.0,20837.0
2020-01-28,17,TEN,20310.0,20346.0
2020-01-28,18,TEN,19445.0,19453.0
2020-01-28,19,TEN,18729.0,18768.0
2020-01-28,20,TEN,17967.0,18005.0
2020-01-28,21,TEN,17546.0,17606.0
2020-01-28,22,TEN,17628.0,17741.0
2020-01-28,23,TEN,18188.0,18257.0
2020-01-29,0,TEN,19587.0,19747.0
2020-01-29,1,TEN,20096.0,20310.0
2020-01-29,2,TEN,20091.0,20378.0
2020-01-29,3,TEN,19934.0,20220.0
2020-01-29,4,TEN,19294.0,19682.0
2020-01-29,5,TEN,18471.0,18721.0
2020-01-29,6,TEN,17762.0,18134.0
2020-01-29,7,TEN,17470.0,17751.0
2020-01-29,8,TEN,17373.0,17547.0
2020-01-29,9,TEN,17355.0,17504.0
2020-01-29,10,TEN,17528.0,17649.0
2020-01-29,11,TEN,17919.0,17962.0
2020-01-29,12,TEN,19233.0,19633.0
2020-01-29,13,TEN,20675.0,20989.0
2020-01-29,14,TEN,20762.0,20969.0
2020-01-29,15,TEN,20444.0,20726.0
2020-01-29,16,TEN,19974.0,20279.0
2020-01-29,17,TEN,19722.0,20306.0
2020-01-29,18,TEN,19271.0,19941.0
2020-01-29,19,TEN,18831.0,19510.0
2020-01-29,20,TEN,18576.0,19038.0
2020-01-29,21,TEN,18531.0,19120.0
2020-01-29,22,TEN,18613.0,19021.0
2020-01-29,23,TEN,19151.0,19468.0
2020-01-30,0,TEN,19915.0,20170.0
2020-01-30,1,TEN,20240.0,20562.0
2020-01-30,2,TEN,20138.0,20501.0
2020-01-30,3,TEN,19818.0,20202.0
2020-01-30,4,TEN,18981.0,19354.0
2020-01-30,5,TEN,18025.0,18216.0
2020-01-30,6,TEN,17359.0,17535.0
2020-01-30,7,TEN,16938.0,17128.0
2020-01-30,8,TEN,16797.0,16990.0
2020-01-30,9,TEN,16853.0,17065.0
2020-01-30,10,TEN,16969.0,17174.0
2020-01-30,11,TEN,17569.0,17731.0
2020-01-30,12,TEN,18981.0,19221.0
2020-01-30,13,TEN,20280.0,20420.0
2020-01-30,14,TEN,20431.0,20537.0
2020-01-30,15,TEN,20136.0,20260.0
2020-01-30,16,TEN,20006.0,20106.0
2020-01-30,17,TEN,19515.0,19609.0
2020-01-30,18,TEN,18823.0,18978.0
2020-01-30,19,TEN,18217.0,18351.0
2020-01-30,20,TEN,17733.0,17877.0
2020-01-30,21,TEN,17374.0,17518.0
2020-01-30,22,TEN,17402.0,17586.0
2020-01-30,23,TEN,17744.0,17974.0
2020-01-31,0,TEN,18942.0,19174.0
2020-01-31,1,TEN,19515.0,19791.0
2020-01-31,2,TEN,19432.0,19714.0
2020-01-31,3,TEN,19031.0,19223.0
2020-01-31,4,TEN,18430.0,18577.0
2020-01-31,5,TEN,17498.0,17644.0
2020-01-31,6,TEN,16793.0,16939.0
2020-01-31,7,TEN,16283.0,16312.0
2020-01-31,8,TEN,16043.0,16057.0
2020-01-31,9,TEN,15978.0,16001.0
2020-01-31,10,TEN,16035.0,16062.0
2020-01-31,11,TEN,16543.0,16551.0
2020-01-31,12,TEN,17829.0,17922.0
2020-01-31,13,TEN,19005.0,19036.0
2020-01-31,14,TEN,19167.0,19124.0
2020-01-31,15,TEN,19104.0,19139.0
2020-01-31,16,TEN,18912.0,19222.0
2020-01-31,17,TEN,18754.0,19088.0
2020-01-31,18,TEN,18510.0,18795.0
2020-01-31,19,TEN,18196.0,18601.0
2020-01-31,20,TEN,18006.0,18389.0
2020-01-31,21,TEN,17781.0,18167.0
2020-01-31,22,TEN,17794.0,18197.0
2020-01-31,23,TEN,18137.0,18509.0
2020-02-01,0,TEN,18891.0,19067.0
2020-02-01,1,TEN,19064.0,19235.0
2020-02-01,2,TEN,18707.0,19104.0
2020-02-01,3,TEN,18359.0,18945.0
2020-02-01,4,TEN,17995.0,18523.0
2020-02-01,5,TEN,17284.0,17818.0
2020-02-01,6,TEN,16645.0,17252.0
2020-02-01,7,TEN,16157.0,17101.0
2020-02-01,8,TEN,15950.0,16915.0
2020-02-01,9,TEN,15928.0,16699.0
2020-02-01,10,TEN,15984.0,16732.0
2020-02-01,11,TEN,16240.0,17142.0
2020-02-01,12,TEN,16494.0,17174.0
2020-02-01,13,TEN,17135.0,17815.0
2020-02-01,14,TEN,17773.0,18498.0
2020-02-01,15,TEN,18331.0,19025.0
2020-02-01,16,TEN,18529.0,19033.0
2020-02-01,17,TEN,18504.0,18855.0
2020-02-01,18,TEN,18307.0,18626.0
2020-02-01,19,TEN,17881.0,18167.0
2020-02-01,20,TEN,17597.0,17893.0
2020-02-01,21,TEN,17427.0,17699.0
2020-02-01,22,TEN,17377.0,17727.0
2020-02-01,23,TEN,17642.0,17949.0
2020-02-02,0,TEN,18510.0,18810.0
2020-02-02,1,TEN,18919.0,19231.0
2020-02-02,2,TEN,18928.0,19250.0
2020-02-02,3,TEN,18782.0,19029.0
2020-02-02,4,TEN,18551.0,18701.0
2020-02-02,5,TEN,18043.0,18215.0
2020-02-02,6,TEN,17478.0,17737.0
2020-02-02,7,TEN,17273.0,17487.0
2020-02-02,8,TEN,17243.0,17492.0
2020-02-02,9,TEN,17352.0,17600.0
2020-02-02,10,TEN,17456.0,17719.0
2020-02-02,11,TEN,17815.0,18099.0
2020-02-02,12,TEN,18308.0,18641.0
2020-02-02,13,TEN,18991.0,19323.0
2020-02-02,14,TEN,19357.0,19691.0
2020-02-02,15,TEN,18796.0,19107.0
2020-02-02,16,TEN,17783.0,18087.0
2020-02-02,17,TEN,16761.0,17072.0
2020-02-02,18,TEN,16056.0,16298.0
2020-02-02,19,TEN,15372.0,15650.0
2020-02-02,20,TEN,14965.0,15226.0
2020-02-02,21,TEN,14751.0,15060.0
2020-02-02,22,TEN,14835.0,15180.0
2020-02-02,23,TEN,15157.0,15480.0
2020-02-03,0,TEN,15899.0,16225.0
2020-02-03,1,TEN,16257.0,16489.0
2020-02-03,2,TEN,16226.0,16554.0
2020-02-03,3,TEN,16245.0,16493.0
2020-02-03,4,TEN,15939.0,16236.0
2020-02-03,5,TEN,15368.0,15595.0
2020-02-03,6,TEN,14897.0,15186.0
2020-02-03,7,TEN,14610.0,14722.0
2020-02-03,8,TEN,14579.0,14670.0
2020-02-03,9,TEN,14673.0,14790.0
2020-02-03,10,TEN,14924.0,15078.0
2020-02-03,11,TEN,15574.0,15677.0
2020-02-03,12,TEN,16994.0,17047.0
2020-02-03,13,TEN,18477.0,18545.0
2020-02-03,14,TEN,18429.0,18460.0
2020-02-03,15,TEN,17870.0,17920.0
2020-02-03,16,TEN,17233.0,17428.0
2020-02-03,17,TEN,16741.0,16961.0
2020-02-03,18,TEN,16544.0,16527.0
2020-02-03,19,TEN,16198.0,16256.0
2020-02-03,20,TEN,16023.0,16053.0
2020-02-03,21,TEN,15827.0,15886.0
2020-02-03,22,TEN,15837.0,15922.0
2020-02-03,23,TEN,16065.0,16204.0
2020-02-04,0,TEN,16887.0,17082.0
2020-02-04,1,TEN,17521.0,17635.0
2020-02-04,2,TEN,17306.0,17404.0
2020-02-04,3,TEN,16814.0,16873.0
2020-02-04,4,TEN,15942.0,16034.0
2020-02-04,5,TEN,14901.0,15235.0
2020-02-04,6,TEN,14037.0,14081.0
2020-02-04,7,TEN,13530.0,13541.0
2020-02-04,8,TEN,13099.0,13162.0
2020-02-04,9,TEN,13173.0,13254.0
2020-02-04,10,TEN,13244.0,13322.0
2020-02-04,11,TEN,13721.0,13806.0
2020-02-04,12,TEN,14816.0,14878.0
2020-02-04,13,TEN,16231.0,16219.0
2020-02-04,14,TEN,16551.0,16574.0
2020-02-04,15,TEN,16641.0,16727.0
2020-02-04,16,TEN,16836.0,16874.0
2020-02-04,17,TEN,17045.0,17111.0
2020-02-04,18,TEN,17071.0,17164.0
2020-02-04,19,TEN,16997.0,17066.0
2020-02-04,20,TEN,16811.0,16901.0
2020-02-04,21,TEN,16613.0,16691.0
2020-02-04,22,TEN,16630.0,16783.0
2020-02-04,23,TEN,17031.0,17193.0
2020-02-05,0,TEN,17801.0,17570.0
2020-02-05,1,TEN,17912.0,16970.0
2020-02-05,2,TEN,17682.0,16476.0
2020-02-05,3,TEN,16983.0,16134.0
2020-02-05,4,TEN,16030.0,15594.0
2020-02-05,5,TEN,15176.0,15085.0
2020-02-05,6,TEN,14299.0,14292.0
2020-02-05,7,TEN,13844.0,13921.0
2020-02-05,8,TEN,13549.0,13625.0
2020-02-05,9,TEN,13525.0,13598.0
2020-02-05,10,TEN,13635.0,13771.0
2020-02-05,11,TEN,13951.0,14109.0
2020-02-05,12,TEN,15025.0,15144.0
2020-02-05,13,TEN,16508.0,16589.0
2020-02-05,14,TEN,16825.0,16907.0
2020-02-05,15,TEN,16945.0,17062.0
2020-02-05,16,TEN,17066.0,17187.0
2020-02-05,17,TEN,17379.0,17477.0
2020-02-05,18,TEN,17334.0,17490.0
2020-02-05,19,TEN,17352.0,17487.0
2020-02-05,20,TEN,17160.0,17285.0
2020-02-05,21,TEN,16963.0,17271.0
2020-02-05,22,TEN,17098.0,17265.0
2020-02-05,23,TEN,17640.0,17789.0
2020-02-06,0,TEN,18224.0,18344.0
2020-02-06,1,TEN,18318.0,18422.0
2020-02-06,2,TEN,17949.0,18029.0
2020-02-06,3,TEN,17484.0,17587.0
2020-02-06,4,TEN,16735.0,16873.0
2020-02-06,5,TEN,15833.0,16041.0
2020-02-06,6,TEN,15003.0,15175.0
2020-02-06,7,TEN,14677.0,14847.0
2020-02-06,8,TEN,14531.0,14735.0
2020-02-06,9,TEN,14446.0,14673.0
2020-02-06,10,TEN,14525.0,14747.0
2020-02-06,11,TEN,14943.0,15193.0
2020-02-06,12,TEN,16144.0,16168.0
2020-02-06,13,TEN,17563.0,17639.0
2020-02-06,14,TEN,18021.0,18168.0
2020-02-06,15,TEN,18310.0,18449.0
2020-02-06,16,TEN,18516.0,18643.0
2020-02-06,17,TEN,18678.0,18792.0
2020-02-06,18,TEN,18626.0,18757.0
2020-02-06,19,TEN,18673.0,18865.0
2020-02-06,20,TEN,18709.0,18875.0
2020-02-06,21,TEN,18556.0,18712.0
2020-02-06,22,TEN,18711.0,18861.0
2020-02-06,23,TEN,19194.0,19354.0
2020-02-07,0,TEN,19991.0,20056.0
2020-02-07,1,TEN,20272.0,20304.0
2020-02-07,2,TEN,20223.0,20330.0
2020-02-07,3,TEN,20127.0,20170.0
2020-02-07,4,TEN,19647.0,19793.0
2020-02-07,5,TEN,18979.0,19148.0
2020-02-07,6,TEN,18456.0,18574.0
2020-02-07,7,TEN,18284.0,18407.0
2020-02-07,8,TEN,18145.0,18213.0
2020-02-07,9,TEN,18327.0,18432.0
2020-02-07,10,TEN,18802.0,18783.0
2020-02-07,11,TEN,19490.0,19515.0
2020-02-07,12,TEN,20856.0,20888.0
2020-02-07,13,TEN,22213.0,22169.0
2020-02-07,14,TEN,22663.0,22712.0
2020-02-07,15,TEN,22823.0,22780.0
2020-02-07,16,TEN,22849.0,22842.0
2020-02-07,17,TEN,22902.0,23025.0
2020-02-07,18,TEN,22596.0,22606.0
2020-02-07,19,TEN,22446.0,22342.0
2020-02-07,20,TEN,21952.0,21842.0
2020-02-07,21,TEN,21180.0,21038.0
2020-02-07,22,TEN,21343.0,21229.0
2020-02-07,23,TEN,21433.0,21431.0
2020-02-08,0,TEN,22263.0,22263.0
2020-02-08,1,TEN,22608.0,22643.0
2020-02-08,2,TEN,22613.0,22610.0
2020-02-08,3,TEN,22304.0,22338.0
2020-02-08,4,TEN,21911.0,21936.0
2020-02-08,5,TEN,21138.0,21177.0
2020-02-08,6,TEN,20637.0,20688.0
2020-02-08,7,TEN,20304.0,20447.0
2020-02-08,8,TEN,20208.0,20272.0
2020-02-08,9,TEN,20097.0,20200.0
2020-02-08,10,TEN,20261.0,20351.0
2020-02-08,11,TEN,20461.0,20522.0
2020-02-08,12,TEN,20934.0,21013.0
2020-02-08,13,TEN,21524.0,21682.0
2020-02-08,14,TEN,21882.0,21982.0
2020-02-08,15,TEN,21805.0,21915.0
2020-02-08,16,TEN,21208.0,21296.0
2020-02-08,17,TEN,20437.0,20543.0
2020-02-08,18,TEN,19734.0,19888.0
