Date,Hour,region,Demand,Net generation
2020-02-08,19,TEN,19002.0,19132.0
2020-02-08,20,TEN,18447.0,18622.0
2020-02-08,21,TEN,18058.0,18262.0
2020-02-08,22,TEN,17810.0,17987.0
2020-02-08,23,TEN,18138.0,18210.0
2020-02-09,0,TEN,19120.0,19171.0
2020-02-09,1,TEN,19939.0,20021.0
2020-02-09,2,TEN,20042.0,20190.0
2020-02-09,3,TEN,20137.0,20261.0
2020-02-09,4,TEN,19880.0,19993.0
2020-02-09,5,TEN,19510.0,19595.0
2020-02-09,6,TEN,19124.0,19233.0
2020-02-09,7,TEN,19033.0,19175.0
2020-02-09,8,TEN,18987.0,19118.0
2020-02-09,9,TEN,19014.0,19138.0
2020-02-09,10,TEN,19022.0,19173.0
2020-02-09,11,TEN,19232.0,19385.0
2020-02-09,12,TEN,19529.0,19620.0
2020-02-09,13,TEN,19961.0,20169.0
2020-02-09,14,TEN,20429.0,20401.0
2020-02-09,15,TEN,20021.0,20138.0
2020-02-09,16,TEN,19130.0,19279.0
2020-02-09,17,TEN,17979.0,18080.0
2020-02-09,18,TEN,17104.0,17305.0
2020-02-09,19,TEN,16329.0,16539.0
2020-02-09,20,TEN,15737.0,15962.0
2020-02-09,21,TEN,15340.0,15513.0
2020-02-09,22,TEN,15389.0,15494.0
2020-02-09,23,TEN,15844.0,16024.0
2020-02-10,0,TEN,16926.0,16974.0
2020-02-10,1,TEN,17735.0,17710.0
2020-02-10,2,TEN,17655.0,17761.0
2020-02-10,3,TEN,17356.0,17510.0
2020-02-10,4,TEN,16764.0,16882.0
2020-02-10,5,TEN,16039.0,16160.0
2020-02-10,6,TEN,15392.0,15515.0
2020-02-10,7,TEN,15036.0,15161.0
2020-02-10,8,TEN,14912.0,15027.0
2020-02-10,9,TEN,14882.0,15017.0
2020-02-10,10,TEN,15047.0,15172.0
2020-02-10,11,TEN,15463.0,15625.0
2020-02-10,12,TEN,16901.0,17154.0
2020-02-10,13,TEN,18390.0,18597.0
2020-02-10,14,TEN,18591.0,18768.0
2020-02-10,15,TEN,18528.0,18802.0
2020-02-10,16,TEN,18517.0,18761.0
2020-02-10,17,TEN,18601.0,18872.0
2020-02-10,18,TEN,18715.0,18972.0
2020-02-10,19,TEN,18675.0,18934.0
2020-02-10,20,TEN,18368.0,18667.0
2020-02-10,21,TEN,18159.0,18457.0
2020-02-10,22,TEN,18201.0,18504.0
2020-02-10,23,TEN,18483.0,18806.0
2020-02-11,0,TEN,19072.0,19357.0
2020-02-11,1,TEN,19162.0,19382.0
2020-02-11,2,TEN,18799.0,18987.0
2020-02-11,3,TEN,18262.0,18469.0
2020-02-11,4,TEN,17450.0,17537.0
2020-02-11,5,TEN,16453.0,16551.0
2020-02-11,6,TEN,15699.0,15782.0
2020-02-11,7,TEN,15218.0,15368.0
2020-02-11,8,TEN,15046.0,15215.0
2020-02-11,9,TEN,14989.0,15118.0
2020-02-11,10,TEN,15006.0,15133.0
2020-02-11,11,TEN,15458.0,15617.0
2020-02-11,12,TEN,16668.0,16922.0
2020-02-11,13,TEN,18057.0,18294.0
2020-02-11,14,TEN,18297.0,18530.0
2020-02-11,15,TEN,18278.0,18527.0
2020-02-11,16,TEN,18355.0,18592.0
2020-02-11,17,TEN,18489.0,18711.0
2020-02-11,18,TEN,18289.0,18553.0
2020-02-11,19,TEN,18179.0,18409.0
2020-02-11,20,TEN,18037.0,18283.0
2020-02-11,21,TEN,18016.0,18264.0
2020-02-11,22,TEN,18099.0,18353.0
2020-02-11,23,TEN,18629.0,18886.0
2020-02-12,0,TEN,19550.0,19735.0
2020-02-12,1,TEN,19924.0,20065.0
2020-02-12,2,TEN,19748.0,20021.0
2020-02-12,3,TEN,19453.0,19608.0
2020-02-12,4,TEN,18652.0,18705.0
2020-02-12,5,TEN,17696.0,17741.0
2020-02-12,6,TEN,16881.0,16935.0
2020-02-12,7,TEN,16547.0,16611.0
2020-02-12,8,TEN,16191.0,16268.0
2020-02-12,9,TEN,16209.0,16260.0
2020-02-12,10,TEN,16360.0,16441.0
2020-02-12,11,TEN,16846.0,16999.0
2020-02-12,12,TEN,18179.0,18459.0
2020-02-12,13,TEN,19588.0,19797.0
2020-02-12,14,TEN,19782.0,19945.0
2020-02-12,15,TEN,19743.0,19914.0
2020-02-12,16,TEN,19613.0,19815.0
2020-02-12,17,TEN,19718.0,19912.0
2020-02-12,18,TEN,19536.0,19791.0
2020-02-12,19,TEN,19226.0,19452.0
2020-02-12,20,TEN,19049.0,19257.0
2020-02-12,21,TEN,18755.0,18997.0
2020-02-12,22,TEN,18529.0,18775.0
2020-02-12,23,TEN,18506.0,18742.0
2020-02-13,0,TEN,19164.0,19380.0
2020-02-13,1,TEN,19291.0,19528.0
2020-02-13,2,TEN,18920.0,19159.0
2020-02-13,3,TEN,18343.0,18505.0
2020-02-13,4,TEN,17447.0,17537.0
2020-02-13,5,TEN,16296.0,16434.0
2020-02-13,6,TEN,15500.0,15580.0
2020-02-13,7,TEN,15026.0,15140.0
2020-02-13,8,TEN,14645.0,14781.0
2020-02-13,9,TEN,14505.0,14631.0
2020-02-13,10,TEN,14670.0,14808.0
2020-02-13,11,TEN,15164.0,15318.0
2020-02-13,12,TEN,16501.0,16816.0
2020-02-13,13,TEN,17950.0,18285.0
2020-02-13,14,TEN,18374.0,18644.0
2020-02-13,15,TEN,18655.0,18887.0
2020-02-13,16,TEN,18772.0,19017.0
2020-02-13,17,TEN,18899.0,19111.0
2020-02-13,18,TEN,19098.0,19232.0
2020-02-13,19,TEN,19285.0,19410.0
2020-02-13,20,TEN,19395.0,19640.0
2020-02-13,21,TEN,19336.0,19293.0
2020-02-13,22,TEN,19542.0,19468.0
2020-02-13,23,TEN,19992.0,19542.0
2020-02-14,0,TEN,20974.0,20041.0
2020-02-14,1,TEN,21761.0,20653.0
2020-02-14,2,TEN,22065.0,20928.0
2020-02-14,3,TEN,22029.0,20843.0
2020-02-14,4,TEN,21600.0,21068.0
2020-02-14,5,TEN,20949.0,20968.0
2020-02-14,6,TEN,20455.0,20464.0
2020-02-14,7,TEN,20285.0,20006.0
2020-02-14,8,TEN,20471.0,20188.0
2020-02-14,9,TEN,20818.0,20541.0
2020-02-14,10,TEN,21206.0,20888.0
2020-02-14,11,TEN,22053.0,21258.0
2020-02-14,12,TEN,23665.0,22417.0
2020-02-14,13,TEN,25071.0,23502.0
2020-02-14,14,TEN,25250.0,23710.0
2020-02-14,15,TEN,24580.0,23620.0
2020-02-14,16,TEN,23667.0,23082.0
2020-02-14,17,TEN,22747.0,22378.0
2020-02-14,18,TEN,21669.0,21518.0
2020-02-14,19,TEN,20752.0,20553.0
2020-02-14,20,TEN,19967.0,19807.0
2020-02-14,21,TEN,19357.0,19284.0
2020-02-14,22,TEN,19239.0,19079.0
2020-02-14,23,TEN,19743.0,19590.0
2020-02-15,0,TEN,21410.0,21184.0
2020-02-15,1,TEN,22458.0,22265.0
2020-02-15,2,TEN,22762.0,22560.0
2020-02-15,3,TEN,22798.0,22571.0
2020-02-15,4,TEN,22685.0,22395.0
2020-02-15,5,TEN,22233.0,21946.0
2020-02-15,6,TEN,22065.0,21805.0
2020-02-15,7,TEN,22105.0,22025.0
2020-02-15,8,TEN,22251.0,22189.0
2020-02-15,9,TEN,22450.0,22343.0
2020-02-15,10,TEN,22864.0,22798.0
2020-02-15,11,TEN,23359.0,23269.0
2020-02-15,12,TEN,24011.0,23924.0
2020-02-15,13,TEN,24582.0,24052.0
2020-02-15,14,TEN,24400.0,23835.0
2020-02-15,15,TEN,23189.0,23053.0
2020-02-15,16,TEN,21751.0,21692.0
2020-02-15,17,TEN,20352.0,20273.0
2020-02-15,18,TEN,19008.0,18970.0
2020-02-15,19,TEN,18024.0,18013.0
2020-02-15,20,TEN,17095.0,17129.0
2020-02-15,21,TEN,16636.0,16808.0
2020-02-15,22,TEN,16391.0,16571.0
2020-02-15,23,TEN,16853.0,17045.0
2020-02-16,0,TEN,17862.0,18040.0
2020-02-16,1,TEN,18658.0,18804.0
2020-02-16,2,TEN,18537.0,18683.0
2020-02-16,3,TEN,18287.0,18467.0
2020-02-16,4,TEN,18061.0,18206.0
2020-02-16,5,TEN,17474.0,17626.0
2020-02-16,6,TEN,16901.0,17058.0
2020-02-16,7,TEN,16584.0,16763.0
2020-02-16,8,TEN,16223.0,16399.0
2020-02-16,9,TEN,16102.0,16298.0
2020-02-16,10,TEN,16018.0,16211.0
2020-02-16,11,TEN,16073.0,16231.0
2020-02-16,12,TEN,16466.0,16613.0
2020-02-16,13,TEN,16985.0,17177.0
2020-02-16,14,TEN,17445.0,17637.0
2020-02-16,15,TEN,17913.0,18065.0
2020-02-16,16,TEN,17629.0,17802.0
2020-02-16,17,TEN,17202.0,17350.0
2020-02-16,18,TEN,16599.0,16793.0
2020-02-16,19,TEN,16059.0,16253.0
2020-02-16,20,TEN,15653.0,15910.0
2020-02-16,21,TEN,15388.0,15935.0
2020-02-16,22,TEN,15409.0,15984.0
2020-02-16,23,TEN,15740.0,16165.0
2020-02-17,0,TEN,16582.0,16974.0
2020-02-17,1,TEN,17320.0,17469.0
2020-02-17,2,TEN,17277.0,17461.0
2020-02-17,3,TEN,17022.0,17184.0
2020-02-17,4,TEN,16788.0,16906.0
2020-02-17,5,TEN,16345.0,16483.0
2020-02-17,6,TEN,15952.0,16106.0
2020-02-17,7,TEN,15622.0,15805.0
2020-02-17,8,TEN,15827.0,15993.0
2020-02-17,9,TEN,16006.0,16148.0
2020-02-17,10,TEN,16292.0,16477.0
2020-02-17,11,TEN,17013.0,17181.0
2020-02-17,12,TEN,18206.0,18306.0
2020-02-17,13,TEN,19333.0,19476.0
2020-02-17,14,TEN,19498.0,19655.0
2020-02-17,15,TEN,19114.0,19198.0
2020-02-17,16,TEN,18425.0,18614.0
2020-02-17,17,TEN,18031.0,18468.0
2020-02-17,18,TEN,17405.0,17874.0
2020-02-17,19,TEN,17020.0,17232.0
2020-02-17,20,TEN,16674.0,16937.0
2020-02-17,21,TEN,16403.0,16644.0
2020-02-17,22,TEN,16225.0,16515.0
2020-02-17,23,TEN,16484.0,17017.0
2020-02-18,0,TEN,17363.0,17711.0
2020-02-18,1,TEN,18016.0,18468.0
2020-02-18,2,TEN,17757.0,18209.0
2020-02-18,3,TEN,17395.0,17805.0
2020-02-18,4,TEN,16539.0,16972.0
2020-02-18,5,TEN,15513.0,15937.0
2020-02-18,6,TEN,14730.0,15008.0
2020-02-18,7,TEN,14235.0,14766.0
2020-02-18,8,TEN,13968.0,14422.0
2020-02-18,9,TEN,13956.0,14429.0
2020-02-18,10,TEN,13999.0,14432.0
2020-02-18,11,TEN,14388.0,14781.0
2020-02-18,12,TEN,15531.0,15735.0
2020-02-18,13,TEN,16765.0,17058.0
2020-02-18,14,TEN,16933.0,17126.0
2020-02-18,15,TEN,16809.0,17020.0
2020-02-18,16,TEN,16879.0,17108.0
2020-02-18,17,TEN,17113.0,17317.0
2020-02-18,18,TEN,17172.0,17409.0
2020-02-18,19,TEN,17185.0,17370.0
2020-02-18,20,TEN,17010.0,17225.0
2020-02-18,21,TEN,16955.0,17179.0
2020-02-18,22,TEN,17117.0,17378.0
2020-02-18,23,TEN,17655.0,17749.0
2020-02-19,0,TEN,18450.0,18587.0
2020-02-19,1,TEN,18977.0,19048.0
2020-02-19,2,TEN,18865.0,19022.0
2020-02-19,3,TEN,18495.0,18627.0
2020-02-19,4,TEN,17969.0,18078.0
2020-02-19,5,TEN,17071.0,17199.0
2020-02-19,6,TEN,16334.0,16406.0
2020-02-19,7,TEN,15957.0,16026.0
2020-02-19,8,TEN,15979.0,16154.0
2020-02-19,9,TEN,16223.0,16474.0
2020-02-19,10,TEN,16496.0,16771.0
2020-02-19,11,TEN,17090.0,17303.0
2020-02-19,12,TEN,18555.0,18619.0
2020-02-19,13,TEN,20195.0,20245.0
2020-02-19,14,TEN,20419.0,20519.0
2020-02-19,15,TEN,20303.0,20327.0
2020-02-19,16,TEN,20086.0,20385.0
2020-02-19,17,TEN,19736.0,20079.0
2020-02-19,18,TEN,19025.0,19300.0
2020-02-19,19,TEN,18534.0,18825.0
2020-02-19,20,TEN,18113.0,18346.0
2020-02-19,21,TEN,17539.0,17839.0
2020-02-19,22,TEN,17507.0,17723.0
2020-02-19,23,TEN,18086.0,18292.0
2020-02-20,0,TEN,19204.0,19393.0
2020-02-20,1,TEN,19979.0,20088.0
2020-02-20,2,TEN,20028.0,20096.0
2020-02-20,3,TEN,19600.0,19708.0
2020-02-20,4,TEN,18917.0,19057.0
2020-02-20,5,TEN,17984.0,18113.0
2020-02-20,6,TEN,17284.0,17404.0
2020-02-20,7,TEN,16876.0,17005.0
2020-02-20,8,TEN,16695.0,16828.0
2020-02-20,9,TEN,16672.0,16836.0
2020-02-20,10,TEN,16682.0,16883.0
2020-02-20,11,TEN,17367.0,17498.0
2020-02-20,12,TEN,18839.0,18782.0
2020-02-20,13,TEN,20418.0,20325.0
2020-02-20,14,TEN,20645.0,20613.0
2020-02-20,15,TEN,20970.0,20794.0
2020-02-20,16,TEN,21159.0,21068.0
2020-02-20,17,TEN,21663.0,21557.0
2020-02-20,18,TEN,21759.0,21657.0
2020-02-20,19,TEN,21790.0,21671.0
2020-02-20,20,TEN,21672.0,21666.0
2020-02-20,21,TEN,21463.0,21583.0
2020-02-20,22,TEN,21373.0,21327.0
2020-02-20,23,TEN,21631.0,21803.0
2020-02-21,0,TEN,22302.0,22337.0
2020-02-21,1,TEN,22913.0,22900.0
2020-02-21,2,TEN,22782.0,22730.0
2020-02-21,3,TEN,22661.0,22648.0
2020-02-21,4,TEN,22154.0,22257.0
2020-02-21,5,TEN,21402.0,21463.0
2020-02-21,6,TEN,21026.0,20911.0
2020-02-21,7,TEN,20920.0,20662.0
2020-02-21,8,TEN,21133.0,20917.0
2020-02-21,9,TEN,21310.0,21089.0
2020-02-21,10,TEN,21688.0,22048.0
2020-02-21,11,TEN,22460.0,22800.0
2020-02-21,12,TEN,24070.0,24457.0
2020-02-21,13,TEN,25513.0,24946.0
2020-02-21,14,TEN,25362.0,24715.0
2020-02-21,15,TEN,24218.0,24086.0
2020-02-21,16,TEN,23121.0,23172.0
2020-02-21,17,TEN,22236.0,22280.0
2020-02-21,18,TEN,21139.0,21250.0
2020-02-21,19,TEN,20247.0,20292.0
2020-02-21,20,TEN,19369.0,19503.0
2020-02-21,21,TEN,18893.0,18968.0
2020-02-21,22,TEN,18471.0,18638.0
2020-02-21,23,TEN,18756.0,18942.0
2020-02-22,0,TEN,20140.0,20245.0
2020-02-22,1,TEN,21375.0,21504.0
2020-02-22,2,TEN,21832.0,21853.0
2020-02-22,3,TEN,21996.0,22009.0
2020-02-22,4,TEN,21917.0,21941.0
2020-02-22,5,TEN,21531.0,21601.0
2020-02-22,6,TEN,21204.0,21282.0
2020-02-22,7,TEN,21145.0,21219.0
2020-02-22,8,TEN,21456.0,21496.0
2020-02-22,9,TEN,21709.0,21787.0
2020-02-22,10,TEN,22084.0,22088.0
2020-02-22,11,TEN,22765.0,22884.0
2020-02-22,12,TEN,23548.0,23234.0
2020-02-22,13,TEN,24308.0,23839.0
2020-02-22,14,TEN,24166.0,23484.0
2020-02-22,15,TEN,22707.0,21997.0
2020-02-22,16,TEN,21019.0,20596.0
2020-02-22,17,TEN,19457.0,19518.0
2020-02-22,18,TEN,18302.0,18325.0
2020-02-22,19,TEN,17316.0,17436.0
2020-02-22,20,TEN,16478.0,16654.0
2020-02-22,21,TEN,16124.0,16354.0
2020-02-22,22,TEN,15836.0,16117.0
2020-02-22,23,TEN,16039.0,16282.0
2020-02-23,0,TEN,17095.0,17381.0
2020-02-23,1,TEN,18225.0,18512.0
2020-02-23,2,TEN,18637.0,18950.0
2020-02-23,3,TEN,18944.0,19265.0
2020-02-23,4,TEN,18752.0,18876.0
2020-02-23,5,TEN,18425.0,18552.0
2020-02-23,6,TEN,18093.0,18275.0
2020-02-23,7,TEN,18056.0,18354.0
2020-02-23,8,TEN,18038.0,18380.0
2020-02-23,9,TEN,18074.0,18404.0
2020-02-23,10,TEN,18088.0,18420.0
2020-02-23,11,TEN,18387.0,18537.0
2020-02-23,12,TEN,18808.0,18983.0
2020-02-23,13,TEN,19322.0,19514.0
2020-02-23,14,TEN,19657.0,19835.0
2020-02-23,15,TEN,19481.0,19598.0
2020-02-23,16,TEN,18718.0,18811.0
2020-02-23,17,TEN,17675.0,17752.0
2020-02-23,18,TEN,17206.0,17338.0
2020-02-23,19,TEN,16805.0,17000.0
2020-02-23,20,TEN,16569.0,16772.0
2020-02-23,21,TEN,16512.0,16743.0
2020-02-23,22,TEN,16563.0,16868.0
2020-02-23,23,TEN,17007.0,17305.0
2020-02-24,0,TEN,17851.0,17988.0
2020-02-24,1,TEN,18553.0,18653.0
2020-02-24,2,TEN,18474.0,18589.0
2020-02-24,3,TEN,18123.0,18207.0
2020-02-24,4,TEN,17407.0,17464.0
2020-02-24,5,TEN,16565.0,16613.0
2020-02-24,6,TEN,15905.0,16011.0
2020-02-24,7,TEN,15452.0,15506.0
2020-02-24,8,TEN,15480.0,15519.0
2020-02-24,9,TEN,15501.0,15568.0
2020-02-24,10,TEN,15789.0,15832.0
2020-02-24,11,TEN,16385.0,16478.0
2020-02-24,12,TEN,17911.0,17981.0
2020-02-24,13,TEN,19432.0,19430.0
2020-02-24,14,TEN,19656.0,19676.0
2020-02-24,15,TEN,19679.0,19723.0
2020-02-24,16,TEN,19744.0,19759.0
2020-02-24,17,TEN,19892.0,19943.0
2020-02-24,18,TEN,19765.0,19812.0
2020-02-24,19,TEN,19637.0,19681.0
2020-02-24,20,TEN,19337.0,19376.0
2020-02-24,21,TEN,19119.0,19152.0
2020-02-24,22,TEN,19036.0,19084.0
2020-02-24,23,TEN,19217.0,19262.0
2020-02-25,0,TEN,19671.0,19744.0
2020-02-25,1,TEN,19902.0,19958.0
2020-02-25,2,TEN,19391.0,19426.0
2020-02-25,3,TEN,18750.0,18778.0
2020-02-25,4,TEN,17800.0,17871.0
2020-02-25,5,TEN,16663.0,16711.0
2020-02-25,6,TEN,15706.0,15743.0
2020-02-25,7,TEN,15177.0,15272.0
2020-02-25,8,TEN,14921.0,15027.0
2020-02-25,9,TEN,14795.0,14896.0
2020-02-25,10,TEN,14974.0,15050.0
2020-02-25,11,TEN,15474.0,15544.0
2020-02-25,12,TEN,16892.0,17024.0
2020-02-25,13,TEN,18246.0,18279.0
2020-02-25,14,TEN,18312.0,18380.0
2020-02-25,15,TEN,17950.0,18038.0
2020-02-25,16,TEN,17672.0,17753.0
2020-02-25,17,TEN,17487.0,17550.0
2020-02-25,18,TEN,17240.0,17331.0
2020-02-25,19,TEN,16973.0,17078.0
2020-02-25,20,TEN,16800.0,16906.0
2020-02-25,21,TEN,16595.0,16745.0
2020-02-25,22,TEN,16559.0,16629.0
2020-02-25,23,TEN,16871.0,17019.0
2020-02-26,0,TEN,17588.0,17675.0
2020-02-26,1,TEN,18450.0,18589.0
2020-02-26,2,TEN,18390.0,18493.0
2020-02-26,3,TEN,18099.0,18169.0
2020-02-26,4,TEN,17300.0,17434.0
2020-02-26,5,TEN,16435.0,16578.0
2020-02-26,6,TEN,15789.0,15878.0
2020-02-26,7,TEN,15373.0,15550.0
2020-02-26,8,TEN,15257.0,15445.0
2020-02-26,9,TEN,15149.0,15369.0
2020-02-26,10,TEN,15438.0,15615.0
2020-02-26,11,TEN,15984.0,16214.0
2020-02-26,12,TEN,17472.0,17623.0
2020-02-26,13,TEN,18841.0,18927.0
2020-02-26,14,TEN,19017.0,19107.0
2020-02-26,15,TEN,18968.0,19076.0
2020-02-26,16,TEN,18933.0,19087.0
2020-02-26,17,TEN,19214.0,19306.0
2020-02-26,18,TEN,19257.0,19405.0
2020-02-26,19,TEN,19340.0,19400.0
2020-02-26,20,TEN,19626.0,19692.0
2020-02-26,21,TEN,19621.0,19724.0
2020-02-26,22,TEN,19927.0,20042.0
2020-02-26,23,TEN,20697.0,20789.0
2020-02-27,0,TEN,21623.0,21817.0
2020-02-27,1,TEN,22423.0,22490.0
2020-02-27,2,TEN,22411.0,22459.0
2020-02-27,3,TEN,22111.0,22199.0
2020-02-27,4,TEN,21465.0,21518.0
2020-02-27,5,TEN,20610.0,20703.0
2020-02-27,6,TEN,19966.0,20050.0
2020-02-27,7,TEN,19628.0,19736.0
2020-02-27,8,TEN,19616.0,19709.0
2020-02-27,9,TEN,19706.0,19793.0
2020-02-27,10,TEN,20032.0,20111.0
2020-02-27,11,TEN,20742.0,20772.0
2020-02-27,12,TEN,22249.0,22229.0
2020-02-27,13,TEN,23642.0,23277.0
2020-02-27,14,TEN,23453.0,23277.0
2020-02-27,15,TEN,22713.0,22724.0
2020-02-27,16,TEN,21845.0,21899.0
2020-02-27,17,TEN,21124.0,21131.0
2020-02-27,18,TEN,20214.0,20188.0
2020-02-27,19,TEN,19534.0,19581.0
2020-02-27,20,TEN,18821.0,18929.0
2020-02-27,21,TEN,18162.0,18192.0
2020-02-27,22,TEN,18117.0,18215.0
2020-02-27,23,TEN,18624.0,18708.0
2020-02-28,0,TEN,19786.0,19833.0
2020-02-28,1,TEN,21176.0,21217.0
2020-02-28,2,TEN,21554.0,21588.0
2020-02-28,3,TEN,21471.0,21520.0
2020-02-28,4,TEN,20819.0,20871.0
2020-02-28,5,TEN,20066.0,20078.0
2020-02-28,6,TEN,19466.0,19595.0
2020-02-28,7,TEN,19180.0,19161.0
2020-02-28,8,TEN,18962.0,19011.0
2020-02-28,9,TEN,18744.0,18808.0
2020-02-28,10,TEN,18695.0,18754.0
2020-02-28,11,TEN,19167.0,19262.0
2020-02-28,12,TEN,20445.0,20553.0
2020-02-28,13,TEN,21575.0,21597.0
2020-02-28,14,TEN,21569.0,21566.0
2020-02-28,15,TEN,21235.0,21278.0
2020-02-28,16,TEN,20826.0,20873.0
2020-02-28,17,TEN,20360.0,20403.0
2020-02-28,18,TEN,19946.0,19947.0
2020-02-28,19,TEN,19467.0,19478.0
2020-02-28,20,TEN,18926.0,18954.0
2020-02-28,21,TEN,18656.0,18668.0
2020-02-28,22,TEN,18550.0,18582.0
2020-02-28,23,TEN,18760.0,18800.0
2020-02-29,0,TEN,19518.0,19559.0
2020-02-29,1,TEN,20314.0,20384.0
2020-02-29,2,TEN,20244.0,20322.0
2020-02-29,3,TEN,20075.0,20180.0
2020-02-29,4,TEN,19547.0,19627.0
2020-02-29,5,TEN,18974.0,19008.0
2020-02-29,6,TEN,18512.0,18574.0
2020-02-29,7,TEN,18127.0,18177.0
2020-02-29,8,TEN,18026.0,18090.0
2020-02-29,9,TEN,18035.0,18077.0
2020-02-29,10,TEN,18260.0,18339.0
2020-02-29,11,TEN,18755.0,18894.0
2020-02-29,12,TEN,19602.0,19722.0
2020-02-29,13,TEN,20237.0,20357.0
2020-02-29,14,TEN,20572.0,20692.0
2020-02-29,15,TEN,20306.0,20335.0
2020-02-29,16,TEN,19731.0,19753.0
2020-02-29,17,TEN,19000.0,19016.0
2020-02-29,18,TEN,18092.0,18090.0
2020-02-29,19,TEN,17376.0,17366.0
2020-02-29,20,TEN,16592.0,16661.0
2020-02-29,21,TEN,16057.0,16193.0
2020-02-29,22,TEN,15799.0,15886.0
2020-02-29,23,TEN,16071.0,16191.0
2020-03-01,0,TEN,17029.0,17103.0
2020-03-01,1,TEN,18303.0,18399.0
2020-03-01,2,TEN,18728.0,18797.0
2020-03-01,3,TEN,19035.0,19124.0
2020-03-01,4,TEN,18969.0,19049.0
2020-03-01,5,TEN,18644.0,18702.0
2020-03-01,6,TEN,18155.0,18421.0
2020-03-01,7,TEN,18241.0,18120.0
2020-03-01,8,TEN,18353.0,18165.0
2020-03-01,9,TEN,18478.0,18369.0
2020-03-01,10,TEN,18675.0,18251.0
2020-03-01,11,TEN,19027.0,18560.0
2020-03-01,12,TEN,19533.0,19062.0
2020-03-01,13,TEN,20004.0,19474.0
2020-03-01,14,TEN,19999.0,19477.0
2020-03-01,15,TEN,19183.0,18983.0
2020-03-01,16,TEN,17904.0,17840.0
2020-03-01,17,TEN,16765.0,16669.0
2020-03-01,18,TEN,15965.0,15914.0
2020-03-01,19,TEN,15370.0,15289.0
2020-03-01,20,TEN,14966.0,14895.0
2020-03-01,21,TEN,14608.0,14591.0
2020-03-01,22,TEN,14712.0,14701.0
2020-03-01,23,TEN,14953.0,14905.0
2020-03-02,0,TEN,15782.0,15684.0
2020-03-02,1,TEN,16766.0,16673.0
2020-03-02,2,TEN,16738.0,16651.0
2020-03-02,3,TEN,16429.0,16419.0
2020-03-02,4,TEN,15893.0,15868.0
2020-03-02,5,TEN,15082.0,15090.0
2020-03-02,6,TEN,14519.0,14428.0
2020-03-02,7,TEN,14252.0,14156.0
2020-03-02,8,TEN,14104.0,14014.0
2020-03-02,9,TEN,14149.0,14066.0
2020-03-02,10,TEN,14430.0,14289.0
2020-03-02,11,TEN,14971.0,14921.0
2020-03-02,12,TEN,16298.0,16325.0
2020-03-02,13,TEN,17632.0,17566.0
2020-03-02,14,TEN,17811.0,17759.0
2020-03-02,15,TEN,17743.0,17750.0
2020-03-02,16,TEN,17751.0,17712.0
2020-03-02,17,TEN,17726.0,17675.0
2020-03-02,18,TEN,17623.0,17619.0
2020-03-02,19,TEN,17377.0,17436.0
2020-03-02,20,TEN,17075.0,17051.0
2020-03-02,21,TEN,16811.0,16828.0
2020-03-02,22,TEN,16867.0,16859.0
2020-03-02,23,TEN,16995.0,17070.0
2020-03-03,0,TEN,17484.0,17524.0
2020-03-03,1,TEN,17923.0,17782.0
2020-03-03,2,TEN,17731.0,17685.0
2020-03-03,3,TEN,17226.0,17193.0
2020-03-03,4,TEN,16440.0,16281.0
2020-03-03,5,TEN,15405.0,15247.0
2020-03-03,6,TEN,14549.0,14395.0
2020-03-03,7,TEN,13941.0,13805.0
2020-03-03,8,TEN,13345.0,13265.0
2020-03-03,9,TEN,13254.0,13139.0
2020-03-03,10,TEN,13410.0,13309.0
2020-03-03,11,TEN,13591.0,13646.0
2020-03-03,12,TEN,14624.0,14711.0
2020-03-03,13,TEN,15719.0,15811.0
2020-03-03,14,TEN,16024.0,16002.0
2020-03-03,15,TEN,16170.0,16228.0
2020-03-03,16,TEN,16177.0,16196.0
2020-03-03,17,TEN,16173.0,16163.0
2020-03-03,18,TEN,15955.0,15927.0
2020-03-03,19,TEN,15763.0,15732.0
