Date,Hour,region,Demand,Net generation
2020-03-03,20,TEN,15546.0,15547.0
2020-03-03,21,TEN,15511.0,15678.0
2020-03-03,22,TEN,15287.0,15454.0
2020-03-03,23,TEN,15478.0,15606.0
2020-03-04,0,TEN,15992.0,16010.0
2020-03-04,1,TEN,16836.0,16774.0
2020-03-04,2,TEN,16711.0,16620.0
2020-03-04,3,TEN,16324.0,16219.0
2020-03-04,4,TEN,15553.0,15388.0
2020-03-04,5,TEN,14833.0,14757.0
2020-03-04,6,TEN,14161.0,14145.0
2020-03-04,7,TEN,13983.0,13746.0
2020-03-04,8,TEN,13786.0,13712.0
2020-03-04,9,TEN,13800.0,13724.0
2020-03-04,10,TEN,14021.0,13971.0
2020-03-04,11,TEN,14543.0,14619.0
2020-03-04,12,TEN,15790.0,15886.0
2020-03-04,13,TEN,17008.0,17021.0
2020-03-04,14,TEN,17063.0,17031.0
2020-03-04,15,TEN,16621.0,16630.0
2020-03-04,16,TEN,16295.0,16268.0
2020-03-04,17,TEN,16173.0,16174.0
2020-03-04,18,TEN,15981.0,15999.0
2020-03-04,19,TEN,15806.0,15807.0
2020-03-04,20,TEN,15658.0,15959.0
2020-03-04,21,TEN,15561.0,15864.0
2020-03-04,22,TEN,15668.0,15945.0
2020-03-04,23,TEN,16126.0,16173.0
2020-03-05,0,TEN,16922.0,16682.0
2020-03-05,1,TEN,17559.0,17463.0
2020-03-05,2,TEN,17450.0,17445.0
2020-03-05,3,TEN,17137.0,17050.0
2020-03-05,4,TEN,16378.0,16300.0
2020-03-05,5,TEN,15483.0,15355.0
2020-03-05,6,TEN,14774.0,14665.0
2020-03-05,7,TEN,14363.0,14276.0
2020-03-05,8,TEN,14206.0,14136.0
2020-03-05,9,TEN,14224.0,14138.0
2020-03-05,10,TEN,14386.0,14293.0
2020-03-05,11,TEN,14938.0,14905.0
2020-03-05,12,TEN,16272.0,16325.0
2020-03-05,13,TEN,17555.0,17593.0
2020-03-05,14,TEN,17670.0,17631.0
2020-03-05,15,TEN,17414.0,17399.0
2020-03-05,16,TEN,17167.0,17130.0
2020-03-05,17,TEN,16895.0,16940.0
2020-03-05,18,TEN,16567.0,16851.0
2020-03-05,19,TEN,16270.0,16330.0
2020-03-05,20,TEN,15967.0,15982.0
2020-03-05,21,TEN,15716.0,15706.0
2020-03-05,22,TEN,15625.0,15625.0
2020-03-05,23,TEN,15753.0,15725.0
2020-03-06,0,TEN,16200.0,16163.0
2020-03-06,1,TEN,17291.0,17598.0
2020-03-06,2,TEN,17509.0,17726.0
2020-03-06,3,TEN,17276.0,17475.0
2020-03-06,4,TEN,16694.0,16631.0
2020-03-06,5,TEN,15910.0,15782.0
2020-03-06,6,TEN,15187.0,15068.0
2020-03-06,7,TEN,14819.0,14735.0
2020-03-06,8,TEN,14705.0,14621.0
2020-03-06,9,TEN,14807.0,14730.0
2020-03-06,10,TEN,14978.0,14910.0
2020-03-06,11,TEN,15668.0,15489.0
2020-03-06,12,TEN,17269.0,17062.0
2020-03-06,13,TEN,18504.0,18388.0
2020-03-06,14,TEN,18633.0,18550.0
2020-03-06,15,TEN,18506.0,18421.0
2020-03-06,16,TEN,18420.0,18298.0
2020-03-06,17,TEN,18310.0,18199.0
2020-03-06,18,TEN,17916.0,17839.0
2020-03-06,19,TEN,17435.0,17382.0
2020-03-06,20,TEN,17118.0,17013.0
2020-03-06,21,TEN,16806.0,16750.0
2020-03-06,22,TEN,16732.0,16661.0
2020-03-06,23,TEN,17047.0,16971.0
2020-03-07,0,TEN,17794.0,17806.0
2020-03-07,1,TEN,18867.0,18855.0
2020-03-07,2,TEN,19006.0,19022.0
2020-03-07,3,TEN,18860.0,18901.0
2020-03-07,4,TEN,18517.0,18537.0
2020-03-07,5,TEN,18001.0,17994.0
2020-03-07,6,TEN,17497.0,17500.0
2020-03-07,7,TEN,17216.0,17213.0
2020-03-07,8,TEN,17218.0,17198.0
2020-03-07,9,TEN,17373.0,17377.0
2020-03-07,10,TEN,17663.0,17540.0
2020-03-07,11,TEN,19099.0,18960.0
2020-03-07,12,TEN,19087.0,18956.0
2020-03-07,13,TEN,19730.0,19364.0
2020-03-07,14,TEN,19771.0,19155.0
2020-03-07,15,TEN,19174.0,19105.0
2020-03-07,16,TEN,18446.0,18396.0
2020-03-07,17,TEN,17523.0,17441.0
2020-03-07,18,TEN,16715.0,16727.0
2020-03-07,19,TEN,15916.0,15877.0
2020-03-07,20,TEN,15352.0,15325.0
2020-03-07,21,TEN,15041.0,15334.0
2020-03-07,22,TEN,14745.0,15140.0
2020-03-07,23,TEN,14967.0,15015.0
2020-03-08,0,TEN,15593.0,15663.0
2020-03-08,1,TEN,16820.0,16859.0
2020-03-08,2,TEN,17110.0,17171.0
2020-03-08,3,TEN,17252.0,17230.0
2020-03-08,4,TEN,17160.0,17155.0
2020-03-08,5,TEN,16829.0,16729.0
2020-03-08,6,TEN,16522.0,16438.0
2020-03-08,7,TEN,16473.0,16383.0
2020-03-08,8,TEN,16601.0,16479.0
2020-03-08,9,TEN,16813.0,16622.0
2020-03-08,10,TEN,17145.0,16955.0
2020-03-08,11,TEN,17679.0,17476.0
2020-03-08,12,TEN,18452.0,18226.0
2020-03-08,13,TEN,19126.0,18885.0
2020-03-08,14,TEN,18841.0,18675.0
2020-03-08,15,TEN,17578.0,17432.0
2020-03-08,16,TEN,16360.0,16329.0
2020-03-08,17,TEN,15537.0,15487.0
2020-03-08,18,TEN,15055.0,15390.0
2020-03-08,19,TEN,14521.0,14843.0
2020-03-08,20,TEN,14180.0,14544.0
2020-03-08,21,TEN,14119.0,14474.0
2020-03-08,22,TEN,14065.0,14439.0
2020-03-08,23,TEN,14239.0,14415.0
2020-03-09,0,TEN,14833.0,15097.0
2020-03-09,1,TEN,16044.0,16261.0
2020-03-09,2,TEN,16126.0,16350.0
2020-03-09,3,TEN,15586.0,15819.0
2020-03-09,4,TEN,14845.0,15048.0
2020-03-09,5,TEN,14155.0,14495.0
2020-03-09,6,TEN,13893.0,14238.0
2020-03-09,7,TEN,13809.0,14177.0
2020-03-09,8,TEN,13913.0,14237.0
2020-03-09,9,TEN,14265.0,14601.0
2020-03-09,10,TEN,15011.0,15027.0
2020-03-09,11,TEN,16392.0,16262.0
2020-03-09,12,TEN,17948.0,17849.0
2020-03-09,13,TEN,18332.0,18212.0
2020-03-09,14,TEN,17950.0,17872.0
2020-03-09,15,TEN,17519.0,17422.0
2020-03-09,16,TEN,17053.0,17244.0
2020-03-09,17,TEN,16688.0,16956.0
2020-03-09,18,TEN,16261.0,16515.0
2020-03-09,19,TEN,16036.0,16250.0
2020-03-09,20,TEN,15687.0,15910.0
2020-03-09,21,TEN,15588.0,15841.0
2020-03-09,22,TEN,15602.0,15859.0
2020-03-09,23,TEN,15934.0,16166.0
2020-03-10,0,TEN,16374.0,16642.0
2020-03-10,1,TEN,16943.0,17113.0
2020-03-10,2,TEN,16690.0,16952.0
2020-03-10,3,TEN,15999.0,16082.0
2020-03-10,4,TEN,14882.0,14869.0
2020-03-10,5,TEN,14029.0,14179.0
2020-03-10,6,TEN,13347.0,13606.0
2020-03-10,7,TEN,13082.0,13255.0
2020-03-10,8,TEN,12862.0,13185.0
2020-03-10,9,TEN,13057.0,13277.0
2020-03-10,10,TEN,13483.0,13664.0
2020-03-10,11,TEN,14725.0,14816.0
2020-03-10,12,TEN,16091.0,16046.0
2020-03-10,13,TEN,16469.0,16433.0
2020-03-10,14,TEN,16465.0,16492.0
2020-03-10,15,TEN,16528.0,16510.0
2020-03-10,16,TEN,16635.0,16625.0
2020-03-10,17,TEN,16495.0,16477.0
2020-03-10,18,TEN,16412.0,16428.0
2020-03-10,19,TEN,16208.0,16219.0
2020-03-10,20,TEN,16058.0,16080.0
2020-03-10,21,TEN,15901.0,15911.0
2020-03-10,22,TEN,15809.0,15802.0
2020-03-10,23,TEN,16110.0,16088.0
2020-03-11,0,TEN,16483.0,16507.0
2020-03-11,1,TEN,17075.0,17034.0
2020-03-11,2,TEN,16743.0,16827.0
2020-03-11,3,TEN,16165.0,16185.0
2020-03-11,4,TEN,15178.0,15194.0
2020-03-11,5,TEN,14180.0,14225.0
2020-03-11,6,TEN,13648.0,13744.0
2020-03-11,7,TEN,13417.0,13562.0
2020-03-11,8,TEN,13395.0,13518.0
2020-03-11,9,TEN,13624.0,13796.0
2020-03-11,10,TEN,14042.0,14150.0
2020-03-11,11,TEN,15301.0,15462.0
2020-03-11,12,TEN,16779.0,16761.0
2020-03-11,13,TEN,17044.0,17058.0
2020-03-11,14,TEN,16913.0,16941.0
2020-03-11,15,TEN,16730.0,16757.0
2020-03-11,16,TEN,16683.0,16716.0
2020-03-11,17,TEN,16729.0,16719.0
2020-03-11,18,TEN,16708.0,16666.0
2020-03-11,19,TEN,16439.0,16490.0
2020-03-11,20,TEN,16150.0,16164.0
2020-03-11,21,TEN,16055.0,16090.0
2020-03-11,22,TEN,16026.0,16044.0
2020-03-11,23,TEN,16066.0,16094.0
2020-03-12,0,TEN,16433.0,16426.0
2020-03-12,1,TEN,17106.0,16752.0
2020-03-12,2,TEN,16836.0,16858.0
2020-03-12,3,TEN,16228.0,16303.0
2020-03-12,4,TEN,15116.0,15058.0
2020-03-12,5,TEN,14210.0,14160.0
2020-03-12,6,TEN,13725.0,13785.0
2020-03-12,7,TEN,13417.0,13502.0
2020-03-12,8,TEN,13242.0,13361.0
2020-03-12,9,TEN,13383.0,13406.0
2020-03-12,10,TEN,13819.0,13891.0
2020-03-12,11,TEN,15009.0,15093.0
2020-03-12,12,TEN,16206.0,16189.0
2020-03-12,13,TEN,16494.0,16432.0
2020-03-12,14,TEN,16467.0,16386.0
2020-03-12,15,TEN,16401.0,16362.0
2020-03-12,16,TEN,16412.0,16378.0
2020-03-12,17,TEN,16236.0,16157.0
2020-03-12,18,TEN,16218.0,16152.0
2020-03-12,19,TEN,16080.0,16081.0
2020-03-12,20,TEN,15960.0,15910.0
2020-03-12,21,TEN,16007.0,15952.0
2020-03-12,22,TEN,16149.0,16118.0
2020-03-12,23,TEN,16149.0,16076.0
2020-03-13,0,TEN,16390.0,16318.0
2020-03-13,1,TEN,17028.0,16747.0
2020-03-13,2,TEN,16786.0,16745.0
2020-03-13,3,TEN,16096.0,16082.0
2020-03-13,4,TEN,15001.0,14850.0
2020-03-13,5,TEN,14020.0,14034.0
2020-03-13,6,TEN,13400.0,13700.0
2020-03-13,7,TEN,12826.0,13380.0
2020-03-13,8,TEN,12551.0,13255.0
2020-03-13,9,TEN,12573.0,13254.0
2020-03-13,10,TEN,12840.0,13302.0
2020-03-13,11,TEN,13867.0,14113.0
2020-03-13,12,TEN,15088.0,15193.0
2020-03-13,13,TEN,15506.0,15631.0
2020-03-13,14,TEN,15695.0,15806.0
2020-03-13,15,TEN,15784.0,15938.0
2020-03-13,16,TEN,15995.0,16097.0
2020-03-13,17,TEN,15954.0,15932.0
2020-03-13,18,TEN,15987.0,15936.0
2020-03-13,19,TEN,15934.0,15888.0
2020-03-13,20,TEN,15706.0,15701.0
2020-03-13,21,TEN,15577.0,15613.0
2020-03-13,22,TEN,15581.0,15588.0
2020-03-13,23,TEN,15701.0,15715.0
2020-03-14,0,TEN,16089.0,16095.0
2020-03-14,1,TEN,16534.0,16531.0
2020-03-14,2,TEN,16370.0,16414.0
2020-03-14,3,TEN,15826.0,15811.0
2020-03-14,4,TEN,14987.0,14926.0
2020-03-14,5,TEN,14304.0,14208.0
2020-03-14,6,TEN,13912.0,14049.0
2020-03-14,7,TEN,13591.0,13801.0
2020-03-14,8,TEN,13384.0,13573.0
2020-03-14,9,TEN,13395.0,13637.0
2020-03-14,10,TEN,13404.0,13638.0
2020-03-14,11,TEN,14024.0,14150.0
2020-03-14,12,TEN,14679.0,14685.0
2020-03-14,13,TEN,15213.0,15173.0
2020-03-14,14,TEN,15830.0,15776.0
2020-03-14,15,TEN,16311.0,16075.0
2020-03-14,16,TEN,16485.0,16340.0
2020-03-14,17,TEN,16413.0,16291.0
2020-03-14,18,TEN,16141.0,16021.0
2020-03-14,19,TEN,15775.0,15623.0
2020-03-14,20,TEN,15452.0,15312.0
2020-03-14,21,TEN,15418.0,15327.0
2020-03-14,22,TEN,15534.0,15378.0
2020-03-14,23,TEN,15691.0,15497.0
2020-03-15,0,TEN,15868.0,15700.0
2020-03-15,1,TEN,16250.0,16038.0
2020-03-15,2,TEN,16068.0,15892.0
2020-03-15,3,TEN,15570.0,15401.0
2020-03-15,4,TEN,14956.0,14725.0
2020-03-15,5,TEN,14333.0,14112.0
2020-03-15,6,TEN,13761.0,14089.0
2020-03-15,7,TEN,13454.0,13782.0
2020-03-15,8,TEN,13199.0,13535.0
2020-03-15,9,TEN,13184.0,13480.0
2020-03-15,10,TEN,13303.0,13418.0
2020-03-15,11,TEN,13662.0,13786.0
2020-03-15,12,TEN,14280.0,14151.0
2020-03-15,13,TEN,15058.0,14953.0
2020-03-15,14,TEN,15812.0,15608.0
2020-03-15,15,TEN,16488.0,16297.0
2020-03-15,16,TEN,16679.0,16514.0
2020-03-15,17,TEN,16785.0,16561.0
2020-03-15,18,TEN,16646.0,16478.0
2020-03-15,19,TEN,16434.0,16232.0
2020-03-15,20,TEN,16169.0,15982.0
2020-03-15,21,TEN,16203.0,16056.0
2020-03-15,22,TEN,16409.0,16198.0
2020-03-15,23,TEN,16579.0,16359.0
2020-03-16,0,TEN,17030.0,16402.0
2020-03-16,1,TEN,17634.0,16841.0
2020-03-16,2,TEN,17348.0,16670.0
2020-03-16,3,TEN,16848.0,16350.0
2020-03-16,4,TEN,16031.0,15836.0
2020-03-16,5,TEN,15509.0,15290.0
2020-03-16,6,TEN,15075.0,15028.0
2020-03-16,7,TEN,14891.0,14803.0
2020-03-16,8,TEN,14857.0,14782.0
2020-03-16,9,TEN,15005.0,15089.0
2020-03-16,10,TEN,15430.0,15505.0
2020-03-16,11,TEN,16525.0,16497.0
2020-03-16,12,TEN,17719.0,17557.0
2020-03-16,13,TEN,18237.0,18173.0
2020-03-16,14,TEN,18439.0,18297.0
2020-03-16,15,TEN,18525.0,18506.0
2020-03-16,16,TEN,18543.0,18463.0
2020-03-16,17,TEN,18253.0,18186.0
2020-03-16,18,TEN,17995.0,17890.0
2020-03-16,19,TEN,17695.0,17611.0
2020-03-16,20,TEN,17265.0,17179.0
2020-03-16,21,TEN,17035.0,17013.0
2020-03-16,22,TEN,16910.0,16879.0
2020-03-16,23,TEN,17145.0,17034.0
2020-03-17,0,TEN,17617.0,17414.0
2020-03-17,1,TEN,17941.0,17854.0
2020-03-17,2,TEN,17379.0,17329.0
2020-03-17,3,TEN,16844.0,16736.0
2020-03-17,4,TEN,15973.0,15731.0
2020-03-17,5,TEN,15026.0,14756.0
2020-03-17,6,TEN,14481.0,14315.0
2020-03-17,7,TEN,14061.0,14252.0
2020-03-17,8,TEN,13928.0,14174.0
2020-03-17,9,TEN,13939.0,14226.0
2020-03-17,10,TEN,14305.0,14304.0
2020-03-17,11,TEN,15302.0,15317.0
2020-03-17,12,TEN,16332.0,16236.0
2020-03-17,13,TEN,16800.0,16675.0
2020-03-17,14,TEN,17131.0,17003.0
2020-03-17,15,TEN,17343.0,17279.0
2020-03-17,16,TEN,17555.0,17474.0
2020-03-17,17,TEN,17486.0,17346.0
2020-03-17,18,TEN,17366.0,17157.0
2020-03-17,19,TEN,17072.0,16988.0
2020-03-17,20,TEN,16763.0,16677.0
2020-03-17,21,TEN,16494.0,16393.0
2020-03-17,22,TEN,16466.0,16374.0
2020-03-17,23,TEN,16657.0,16452.0
2020-03-18,0,TEN,16815.0,16454.0
2020-03-18,1,TEN,17312.0,16765.0
2020-03-18,2,TEN,16931.0,16558.0
2020-03-18,3,TEN,16254.0,16078.0
2020-03-18,4,TEN,15348.0,15085.0
2020-03-18,5,TEN,14492.0,14269.0
2020-03-18,6,TEN,14013.0,13996.0
2020-03-18,7,TEN,13665.0,13693.0
2020-03-18,8,TEN,13606.0,13544.0
2020-03-18,9,TEN,13507.0,13495.0
2020-03-18,10,TEN,13801.0,13819.0
2020-03-18,11,TEN,14704.0,14838.0
2020-03-18,12,TEN,15611.0,15588.0
2020-03-18,13,TEN,16110.0,15900.0
2020-03-18,14,TEN,16284.0,16162.0
2020-03-18,15,TEN,16295.0,16232.0
2020-03-18,16,TEN,16469.0,16416.0
2020-03-18,17,TEN,16442.0,16396.0
2020-03-18,18,TEN,16548.0,16465.0
2020-03-18,19,TEN,16525.0,16449.0
2020-03-18,20,TEN,16292.0,16221.0
2020-03-18,21,TEN,16164.0,16079.0
2020-03-18,22,TEN,16239.0,16194.0
2020-03-18,23,TEN,16326.0,16264.0
2020-03-19,0,TEN,16460.0,16342.0
2020-03-19,1,TEN,16846.0,16780.0
2020-03-19,2,TEN,16515.0,16437.0
2020-03-19,3,TEN,15822.0,15633.0
2020-03-19,4,TEN,14810.0,14551.0
2020-03-19,5,TEN,14146.0,13853.0
2020-03-19,6,TEN,13452.0,13231.0
2020-03-19,7,TEN,13020.0,12997.0
2020-03-19,8,TEN,12827.0,13000.0
2020-03-19,9,TEN,12785.0,12977.0
2020-03-19,10,TEN,12927.0,12910.0
2020-03-19,11,TEN,13673.0,13666.0
2020-03-19,12,TEN,14577.0,14474.0
2020-03-19,13,TEN,14948.0,14848.0
2020-03-19,14,TEN,15233.0,15150.0
2020-03-19,15,TEN,15677.0,15588.0
2020-03-19,16,TEN,16077.0,16003.0
2020-03-19,17,TEN,16445.0,16358.0
2020-03-19,18,TEN,16674.0,16574.0
2020-03-19,19,TEN,16686.0,16599.0
2020-03-19,20,TEN,16786.0,16656.0
2020-03-19,21,TEN,16759.0,16648.0
2020-03-19,22,TEN,16830.0,16749.0
2020-03-19,23,TEN,17024.0,16917.0
2020-03-20,0,TEN,17162.0,17050.0
2020-03-20,1,TEN,17521.0,17433.0
2020-03-20,2,TEN,17168.0,17055.0
2020-03-20,3,TEN,16318.0,16139.0
2020-03-20,4,TEN,15322.0,15069.0
2020-03-20,5,TEN,14358.0,14002.0
2020-03-20,6,TEN,13620.0,13275.0
2020-03-20,7,TEN,13105.0,12992.0
2020-03-20,8,TEN,12853.0,12931.0
2020-03-20,9,TEN,12743.0,12885.0
2020-03-20,10,TEN,12836.0,12895.0
2020-03-20,11,TEN,13387.0,13449.0
2020-03-20,12,TEN,14309.0,14202.0
2020-03-20,13,TEN,14743.0,14578.0
2020-03-20,14,TEN,15248.0,15145.0
2020-03-20,15,TEN,15797.0,15642.0
2020-03-20,16,TEN,16255.0,16175.0
2020-03-20,17,TEN,16570.0,16458.0
2020-03-20,18,TEN,16716.0,16598.0
2020-03-20,19,TEN,16628.0,16538.0
2020-03-20,20,TEN,16330.0,16495.0
2020-03-20,21,TEN,16182.0,16386.0
2020-03-20,22,TEN,15981.0,16203.0
2020-03-20,23,TEN,15957.0,16133.0
2020-03-21,0,TEN,15838.0,16064.0
2020-03-21,1,TEN,16010.0,16144.0
2020-03-21,2,TEN,15582.0,15797.0
2020-03-21,3,TEN,15088.0,15194.0
2020-03-21,4,TEN,14227.0,14031.0
2020-03-21,5,TEN,13399.0,13176.0
2020-03-21,6,TEN,12946.0,12933.0
2020-03-21,7,TEN,12457.0,12685.0
2020-03-21,8,TEN,12345.0,12554.0
2020-03-21,9,TEN,12325.0,12699.0
2020-03-21,10,TEN,12460.0,12716.0
2020-03-21,11,TEN,12901.0,13160.0
2020-03-21,12,TEN,13497.0,13340.0
2020-03-21,13,TEN,14029.0,13880.0
2020-03-21,14,TEN,14921.0,14753.0
2020-03-21,15,TEN,15671.0,15533.0
2020-03-21,16,TEN,16012.0,15752.0
2020-03-21,17,TEN,16186.0,15751.0
2020-03-21,18,TEN,15988.0,15842.0
2020-03-21,19,TEN,15658.0,15546.0
2020-03-21,20,TEN,15450.0,15342.0
2020-03-21,21,TEN,15290.0,15160.0
2020-03-21,22,TEN,15351.0,15257.0
2020-03-21,23,TEN,15662.0,15530.0
2020-03-22,0,TEN,16003.0,15858.0
2020-03-22,1,TEN,16503.0,16240.0
2020-03-22,2,TEN,16398.0,16257.0
2020-03-22,3,TEN,15959.0,15790.0
2020-03-22,4,TEN,15551.0,15348.0
2020-03-22,5,TEN,14954.0,14708.0
2020-03-22,6,TEN,14551.0,14320.0
2020-03-22,7,TEN,14427.0,14097.0
2020-03-22,8,TEN,14348.0,14088.0
2020-03-22,9,TEN,14371.0,14175.0
2020-03-22,10,TEN,14550.0,14337.0
2020-03-22,11,TEN,14944.0,14741.0
2020-03-22,12,TEN,15357.0,15205.0
2020-03-22,13,TEN,15806.0,15707.0
2020-03-22,14,TEN,16368.0,16243.0
2020-03-22,15,TEN,16581.0,16419.0
2020-03-22,16,TEN,16525.0,16330.0
2020-03-22,17,TEN,16230.0,16034.0
2020-03-22,18,TEN,15682.0,15480.0
2020-03-22,19,TEN,15216.0,15043.0
2020-03-22,20,TEN,14877.0,14699.0
2020-03-22,21,TEN,14831.0,14670.0
2020-03-22,22,TEN,14887.0,14718.0
2020-03-22,23,TEN,15228.0,15080.0
2020-03-23,0,TEN,15431.0,15330.0
2020-03-23,1,TEN,15898.0,15742.0
2020-03-23,2,TEN,15570.0,15405.0
2020-03-23,3,TEN,14954.0,14787.0
2020-03-23,4,TEN,14238.0,14016.0
2020-03-23,5,TEN,13635.0,13432.0
2020-03-23,6,TEN,13166.0,13015.0
2020-03-23,7,TEN,12875.0,12745.0
2020-03-23,8,TEN,12791.0,12678.0
2020-03-23,9,TEN,12814.0,12736.0
2020-03-23,10,TEN,13136.0,12971.0
2020-03-23,11,TEN,13935.0,13879.0
2020-03-23,12,TEN,14985.0,14877.0
2020-03-23,13,TEN,15510.0,15450.0
2020-03-23,14,TEN,15827.0,15736.0
2020-03-23,15,TEN,16202.0,16148.0
2020-03-23,16,TEN,16503.0,16402.0
2020-03-23,17,TEN,16673.0,16515.0
2020-03-23,18,TEN,16591.0,16479.0
2020-03-23,19,TEN,16319.0,16148.0
2020-03-23,20,TEN,16106.0,16003.0
2020-03-23,21,TEN,15868.0,15850.0
2020-03-23,22,TEN,15821.0,15789.0
2020-03-23,23,TEN,16018.0,15913.0
2020-03-24,0,TEN,16027.0,15999.0
2020-03-24,1,TEN,16496.0,16287.0
2020-03-24,2,TEN,16154.0,16076.0
2020-03-24,3,TEN,15473.0,15394.0
2020-03-24,4,TEN,14732.0,14601.0
2020-03-24,5,TEN,13992.0,13895.0
2020-03-24,6,TEN,13571.0,13382.0
2020-03-24,7,TEN,13256.0,13167.0
2020-03-24,8,TEN,13109.0,13064.0
2020-03-24,9,TEN,13115.0,13070.0
2020-03-24,10,TEN,13375.0,13306.0
2020-03-24,11,TEN,14208.0,14046.0
2020-03-24,12,TEN,15073.0,14829.0
2020-03-24,13,TEN,15564.0,15397.0
2020-03-24,14,TEN,16042.0,15904.0
2020-03-24,15,TEN,16390.0,16304.0
2020-03-24,16,TEN,16795.0,16438.0
2020-03-24,17,TEN,16833.0,16416.0
2020-03-24,18,TEN,16829.0,16332.0
2020-03-24,19,TEN,16746.0,15986.0
2020-03-24,20,TEN,16513.0,15679.0
2020-03-24,21,TEN,16296.0,15176.0
2020-03-24,22,TEN,16397.0,15500.0
2020-03-24,23,TEN,16526.0,16008.0
2020-03-25,0,TEN,16404.0,15988.0
2020-03-25,1,TEN,16204.0,15844.0
2020-03-25,2,TEN,15955.0,15749.0
2020-03-25,3,TEN,15392.0,15054.0
2020-03-25,4,TEN,14691.0,14582.0
2020-03-25,5,TEN,13876.0,13775.0
2020-03-25,6,TEN,13334.0,13131.0
2020-03-25,7,TEN,13066.0,12657.0
2020-03-25,8,TEN,12828.0,12475.0
2020-03-25,9,TEN,12840.0,12480.0
2020-03-25,10,TEN,13011.0,12540.0
2020-03-25,11,TEN,13836.0,13388.0
2020-03-25,12,TEN,14750.0,14400.0
2020-03-25,13,TEN,15363.0,15014.0
2020-03-25,14,TEN,15684.0,15442.0
2020-03-25,15,TEN,15966.0,15654.0
2020-03-25,16,TEN,16230.0,16162.0
2020-03-25,17,TEN,16208.0,16115.0
2020-03-25,18,TEN,16024.0,15968.0
2020-03-25,19,TEN,15731.0,15636.0
2020-03-25,20,TEN,15347.0,15273.0
2020-03-25,21,TEN,15244.0,15178.0
2020-03-25,22,TEN,15161.0,15148.0
2020-03-25,23,TEN,15315.0,15204.0
2020-03-26,0,TEN,15439.0,15283.0
2020-03-26,1,TEN,15908.0,15833.0
2020-03-26,2,TEN,15881.0,15815.0
2020-03-26,3,TEN,15212.0,15127.0
2020-03-26,4,TEN,14374.0,14431.0
2020-03-26,5,TEN,13713.0,13821.0
2020-03-26,6,TEN,13337.0,13351.0
2020-03-26,7,TEN,13009.0,13008.0
2020-03-26,8,TEN,13112.0,13077.0
2020-03-26,9,TEN,13368.0,13368.0
2020-03-26,10,TEN,13711.0,13676.0
2020-03-26,11,TEN,14577.0,14634.0
2020-03-26,12,TEN,15581.0,15388.0
2020-03-26,13,TEN,15975.0,15871.0
2020-03-26,14,TEN,15813.0,15761.0
2020-03-26,15,TEN,15442.0,15447.0
2020-03-26,16,TEN,15510.0,15461.0
2020-03-26,17,TEN,15596.0,15738.0
2020-03-26,18,TEN,15672.0,15764.0
2020-03-26,19,TEN,15708.0,15866.0
2020-03-26,20,TEN,15916.0,15888.0
2020-03-26,21,TEN,16057.0,16019.0
2020-03-26,22,TEN,16427.0,16339.0
2020-03-26,23,TEN,16723.0,16344.0
2020-03-27,0,TEN,16745.0,16347.0
2020-03-27,1,TEN,17057.0,16688.0
2020-03-27,2,TEN,16740.0,16301.0
2020-03-27,3,TEN,15820.0,15692.0
2020-03-27,4,TEN,14708.0,14598.0
2020-03-27,5,TEN,13690.0,13566.0
2020-03-27,6,TEN,13019.0,13035.0
2020-03-27,7,TEN,12465.0,12477.0
2020-03-27,8,TEN,12213.0,12218.0
2020-03-27,9,TEN,12067.0,12132.0
2020-03-27,10,TEN,12164.0,12183.0
2020-03-27,11,TEN,12661.0,12720.0
2020-03-27,12,TEN,13461.0,13385.0
2020-03-27,13,TEN,13957.0,13864.0
2020-03-27,14,TEN,14499.0,14474.0
2020-03-27,15,TEN,15049.0,15051.0
2020-03-27,16,TEN,15705.0,15738.0
2020-03-27,17,TEN,16332.0,16215.0
2020-03-27,18,TEN,16877.0,16654.0
2020-03-27,19,TEN,17374.0,17094.0
2020-03-27,20,TEN,17692.0,17391.0
