Date,Hour,region,Demand,Net generation
2020-03-27,21,TEN,17934.0,17868.0
2020-03-27,22,TEN,18119.0,17975.0
2020-03-27,23,TEN,18114.0,17905.0
2020-03-28,0,TEN,17916.0,17794.0
2020-03-28,1,TEN,18113.0,17891.0
2020-03-28,2,TEN,17542.0,17431.0
2020-03-28,3,TEN,16527.0,16164.0
2020-03-28,4,TEN,15418.0,14896.0
2020-03-28,5,TEN,14326.0,13854.0
2020-03-28,6,TEN,13431.0,12954.0
2020-03-28,7,TEN,12734.0,12374.0
2020-03-28,8,TEN,12253.0,11872.0
2020-03-28,9,TEN,11987.0,11592.0
2020-03-28,10,TEN,12058.0,11651.0
2020-03-28,11,TEN,12209.0,11824.0
2020-03-28,12,TEN,12513.0,12090.0
2020-03-28,13,TEN,12924.0,12535.0
2020-03-28,14,TEN,13616.0,13129.0
2020-03-28,15,TEN,14495.0,13829.0
2020-03-28,16,TEN,15252.0,14598.0
2020-03-28,17,TEN,15851.0,15059.0
2020-03-28,18,TEN,16432.0,15489.0
2020-03-28,19,TEN,16773.0,15722.0
2020-03-28,20,TEN,16981.0,15790.0
2020-03-28,21,TEN,17221.0,15920.0
2020-03-28,22,TEN,17392.0,16260.0
2020-03-28,23,TEN,17482.0,16886.0
2020-03-29,0,TEN,17145.0,16925.0
2020-03-29,1,TEN,17445.0,17064.0
2020-03-29,2,TEN,16956.0,16755.0
2020-03-29,3,TEN,15869.0,15234.0
2020-03-29,4,TEN,14916.0,14335.0
2020-03-29,5,TEN,13854.0,13746.0
2020-03-29,6,TEN,12936.0,12860.0
2020-03-29,7,TEN,12313.0,12227.0
2020-03-29,8,TEN,11840.0,11713.0
2020-03-29,9,TEN,11608.0,11499.0
2020-03-29,10,TEN,11494.0,11439.0
2020-03-29,11,TEN,11419.0,11369.0
2020-03-29,12,TEN,11488.0,11482.0
2020-03-29,13,TEN,11706.0,11659.0
2020-03-29,14,TEN,12497.0,12354.0
2020-03-29,15,TEN,13448.0,13314.0
2020-03-29,16,TEN,14134.0,14039.0
2020-03-29,17,TEN,14574.0,14487.0
2020-03-29,18,TEN,14829.0,14564.0
2020-03-29,19,TEN,14991.0,14877.0
2020-03-29,20,TEN,15064.0,15023.0
2020-03-29,21,TEN,15370.0,15319.0
2020-03-29,22,TEN,15422.0,15436.0
2020-03-29,23,TEN,15561.0,15140.0
2020-03-30,0,TEN,15278.0,14620.0
2020-03-30,1,TEN,15467.0,14724.0
2020-03-30,2,TEN,15116.0,14780.0
2020-03-30,3,TEN,14254.0,14177.0
2020-03-30,4,TEN,13156.0,13128.0
2020-03-30,5,TEN,12318.0,12166.0
2020-03-30,6,TEN,11867.0,11631.0
2020-03-30,7,TEN,11505.0,11312.0
2020-03-30,8,TEN,11329.0,11143.0
2020-03-30,9,TEN,11292.0,11142.0
2020-03-30,10,TEN,11480.0,11462.0
2020-03-30,11,TEN,12334.0,12201.0
2020-03-30,12,TEN,13139.0,13097.0
2020-03-30,13,TEN,13855.0,13822.0
2020-03-30,14,TEN,14295.0,14205.0
2020-03-30,15,TEN,14546.0,14498.0
2020-03-30,16,TEN,14933.0,14985.0
2020-03-30,17,TEN,15159.0,15313.0
2020-03-30,18,TEN,15284.0,15501.0
2020-03-30,19,TEN,15268.0,15513.0
2020-03-30,20,TEN,15131.0,15384.0
2020-03-30,21,TEN,15005.0,15341.0
2020-03-30,22,TEN,15033.0,15227.0
2020-03-30,23,TEN,15244.0,15456.0
2020-03-31,0,TEN,15396.0,15610.0
2020-03-31,1,TEN,15725.0,15905.0
2020-03-31,2,TEN,15397.0,15589.0
2020-03-31,3,TEN,14694.0,14709.0
2020-03-31,4,TEN,13692.0,13593.0
2020-03-31,5,TEN,13041.0,12883.0
2020-03-31,6,TEN,12469.0,12330.0
2020-03-31,7,TEN,12244.0,12161.0
2020-03-31,8,TEN,12003.0,12041.0
2020-03-31,9,TEN,12106.0,12145.0
2020-03-31,10,TEN,12290.0,12130.0
2020-03-31,11,TEN,13150.0,13004.0
2020-03-31,12,TEN,13944.0,13888.0
2020-03-31,13,TEN,14670.0,14640.0
2020-03-31,14,TEN,15054.0,14998.0
2020-03-31,15,TEN,15534.0,15484.0
2020-03-31,16,TEN,16050.0,16131.0
2020-03-31,17,TEN,16288.0,16421.0
2020-03-31,18,TEN,16446.0,16688.0
2020-03-31,19,TEN,16383.0,16613.0
2020-03-31,20,TEN,16098.0,16352.0
2020-03-31,21,TEN,15864.0,16165.0
2020-03-31,22,TEN,16012.0,16251.0
2020-03-31,23,TEN,16320.0,16483.0
2020-04-01,0,TEN,16410.0,16361.0
2020-04-01,1,TEN,16808.0,16735.0
2020-04-01,2,TEN,16627.0,16601.0
2020-04-01,3,TEN,15917.0,15857.0
2020-04-01,4,TEN,15267.0,15098.0
2020-04-01,5,TEN,14653.0,14524.0
2020-04-01,6,TEN,14227.0,14061.0
2020-04-01,7,TEN,14101.0,13944.0
2020-04-01,8,TEN,14082.0,13953.0
2020-04-01,9,TEN,14288.0,14103.0
2020-04-01,10,TEN,14528.0,14434.0
2020-04-01,11,TEN,15530.0,15396.0
2020-04-01,12,TEN,16607.0,16458.0
2020-04-01,13,TEN,17116.0,17005.0
2020-04-01,14,TEN,16985.0,16898.0
2020-04-01,15,TEN,16843.0,16737.0
2020-04-01,16,TEN,16508.0,16490.0
2020-04-01,17,TEN,16209.0,16145.0
2020-04-01,18,TEN,15877.0,15813.0
2020-04-01,19,TEN,15195.0,15150.0
2020-04-01,20,TEN,14828.0,14837.0
2020-04-01,21,TEN,14660.0,14634.0
2020-04-01,22,TEN,14720.0,14701.0
2020-04-01,23,TEN,14913.0,14898.0
2020-04-02,0,TEN,15081.0,15068.0
2020-04-02,1,TEN,15835.0,15863.0
2020-04-02,2,TEN,15843.0,15768.0
2020-04-02,3,TEN,15348.0,15285.0
2020-04-02,4,TEN,14686.0,14524.0
2020-04-02,5,TEN,14167.0,14008.0
2020-04-02,6,TEN,13802.0,13660.0
2020-04-02,7,TEN,13636.0,13502.0
2020-04-02,8,TEN,13801.0,13659.0
2020-04-02,9,TEN,13994.0,13852.0
2020-04-02,10,TEN,14486.0,14244.0
2020-04-02,11,TEN,15510.0,15338.0
2020-04-02,12,TEN,16500.0,16302.0
2020-04-02,13,TEN,16833.0,16711.0
2020-04-02,14,TEN,16436.0,16319.0
2020-04-02,15,TEN,15900.0,15783.0
2020-04-02,16,TEN,15528.0,15451.0
2020-04-02,17,TEN,15120.0,15184.0
2020-04-02,18,TEN,14866.0,14883.0
2020-04-02,19,TEN,14482.0,14465.0
2020-04-02,20,TEN,14295.0,14340.0
2020-04-02,21,TEN,14165.0,14315.0
2020-04-02,22,TEN,14266.0,14471.0
2020-04-02,23,TEN,14442.0,14513.0
2020-04-03,0,TEN,14549.0,14457.0
2020-04-03,1,TEN,15165.0,15079.0
2020-04-03,2,TEN,15188.0,15070.0
2020-04-03,3,TEN,14537.0,14439.0
2020-04-03,4,TEN,13802.0,13601.0
2020-04-03,5,TEN,13138.0,12969.0
2020-04-03,6,TEN,12800.0,12595.0
2020-04-03,7,TEN,12674.0,12459.0
2020-04-03,8,TEN,12696.0,12527.0
2020-04-03,9,TEN,12961.0,12735.0
2020-04-03,10,TEN,13405.0,13168.0
2020-04-03,11,TEN,14296.0,14100.0
2020-04-03,12,TEN,15111.0,15001.0
2020-04-03,13,TEN,15693.0,15603.0
2020-04-03,14,TEN,15641.0,15487.0
2020-04-03,15,TEN,15246.0,15126.0
2020-04-03,16,TEN,15081.0,15050.0
2020-04-03,17,TEN,14937.0,14858.0
2020-04-03,18,TEN,14633.0,14575.0
2020-04-03,19,TEN,14196.0,14161.0
2020-04-03,20,TEN,14166.0,14087.0
2020-04-03,21,TEN,14197.0,14139.0
2020-04-03,22,TEN,14279.0,14485.0
2020-04-03,23,TEN,14422.0,14570.0
2020-04-04,0,TEN,14447.0,14595.0
2020-04-04,1,TEN,15003.0,15058.0
2020-04-04,2,TEN,14917.0,14908.0
2020-04-04,3,TEN,14165.0,14002.0
2020-04-04,4,TEN,13222.0,13021.0
2020-04-04,5,TEN,12473.0,12161.0
2020-04-04,6,TEN,11974.0,11674.0
2020-04-04,7,TEN,11616.0,11292.0
2020-04-04,8,TEN,11561.0,11255.0
2020-04-04,9,TEN,11520.0,11216.0
2020-04-04,10,TEN,11645.0,11358.0
2020-04-04,11,TEN,11970.0,11727.0
2020-04-04,12,TEN,12328.0,12077.0
2020-04-04,13,TEN,12617.0,12417.0
2020-04-04,14,TEN,13235.0,12977.0
2020-04-04,15,TEN,13548.0,13384.0
2020-04-04,16,TEN,13821.0,13754.0
2020-04-04,17,TEN,13974.0,13961.0
2020-04-04,18,TEN,14183.0,14072.0
2020-04-04,19,TEN,14363.0,14264.0
2020-04-04,20,TEN,14534.0,14443.0
2020-04-04,21,TEN,14687.0,14588.0
2020-04-04,22,TEN,14951.0,14830.0
2020-04-04,23,TEN,15138.0,15068.0
2020-04-05,0,TEN,14997.0,14924.0
2020-04-05,1,TEN,15186.0,15114.0
2020-04-05,2,TEN,14844.0,14561.0
2020-04-05,3,TEN,14108.0,13833.0
2020-04-05,4,TEN,13212.0,12890.0
2020-04-05,5,TEN,12479.0,12174.0
2020-04-05,6,TEN,11829.0,11490.0
2020-04-05,7,TEN,11377.0,11081.0
2020-04-05,8,TEN,11204.0,10916.0
2020-04-05,9,TEN,11086.0,10810.0
2020-04-05,10,TEN,11122.0,10884.0
2020-04-05,11,TEN,11373.0,11171.0
2020-04-05,12,TEN,11664.0,11443.0
2020-04-05,13,TEN,12039.0,11843.0
2020-04-05,14,TEN,12680.0,12472.0
2020-04-05,15,TEN,13232.0,13120.0
2020-04-05,16,TEN,13552.0,13427.0
2020-04-05,17,TEN,14001.0,13869.0
2020-04-05,18,TEN,14370.0,14269.0
2020-04-05,19,TEN,14843.0,14758.0
2020-04-05,20,TEN,15269.0,15264.0
2020-04-05,21,TEN,15706.0,15388.0
2020-04-05,22,TEN,16290.0,15404.0
2020-04-05,23,TEN,16363.0,15234.0
2020-04-06,0,TEN,16170.0,14896.0
2020-04-06,1,TEN,16034.0,14794.0
2020-04-06,2,TEN,15720.0,14784.0
2020-04-06,3,TEN,14830.0,13807.0
2020-04-06,4,TEN,13741.0,13201.0
2020-04-06,5,TEN,12781.0,12466.0
2020-04-06,6,TEN,12085.0,11788.0
2020-04-06,7,TEN,11664.0,11366.0
2020-04-06,8,TEN,11482.0,11234.0
2020-04-06,9,TEN,11367.0,11138.0
2020-04-06,10,TEN,11593.0,11330.0
2020-04-06,11,TEN,12432.0,12205.0
2020-04-06,12,TEN,13213.0,13078.0
2020-04-06,13,TEN,13694.0,13601.0
2020-04-06,14,TEN,14226.0,14101.0
2020-04-06,15,TEN,14681.0,14627.0
2020-04-06,16,TEN,15232.0,15202.0
2020-04-06,17,TEN,15773.0,15702.0
2020-04-06,18,TEN,16309.0,16231.0
2020-04-06,19,TEN,16462.0,16392.0
2020-04-06,20,TEN,16777.0,16721.0
2020-04-06,21,TEN,16991.0,17102.0
2020-04-06,22,TEN,17122.0,17277.0
2020-04-06,23,TEN,17141.0,17106.0
2020-04-07,0,TEN,16899.0,16796.0
2020-04-07,1,TEN,17048.0,16944.0
2020-04-07,2,TEN,16743.0,16606.0
2020-04-07,3,TEN,15620.0,15478.0
2020-04-07,4,TEN,14431.0,14186.0
2020-04-07,5,TEN,13411.0,13115.0
2020-04-07,6,TEN,12642.0,12373.0
2020-04-07,7,TEN,12168.0,11878.0
2020-04-07,8,TEN,11783.0,11564.0
2020-04-07,9,TEN,11679.0,11434.0
2020-04-07,10,TEN,11913.0,11660.0
2020-04-07,11,TEN,12505.0,12298.0
2020-04-07,12,TEN,13099.0,13091.0
2020-04-07,13,TEN,13729.0,13768.0
2020-04-07,14,TEN,14300.0,14254.0
2020-04-07,15,TEN,14904.0,14812.0
2020-04-07,16,TEN,15440.0,15413.0
2020-04-07,17,TEN,15898.0,15875.0
2020-04-07,18,TEN,16282.0,16232.0
2020-04-07,19,TEN,16343.0,16401.0
2020-04-07,20,TEN,16456.0,16745.0
2020-04-07,21,TEN,16592.0,16835.0
2020-04-07,22,TEN,16576.0,16539.0
2020-04-07,23,TEN,16616.0,16537.0
2020-04-08,0,TEN,16414.0,16347.0
2020-04-08,1,TEN,16600.0,16518.0
2020-04-08,2,TEN,16393.0,16281.0
2020-04-08,3,TEN,15452.0,15309.0
2020-04-08,4,TEN,14366.0,14141.0
2020-04-08,5,TEN,13410.0,13195.0
2020-04-08,6,TEN,12710.0,12808.0
2020-04-08,7,TEN,12166.0,12214.0
2020-04-08,8,TEN,11877.0,11953.0
2020-04-08,9,TEN,11811.0,11861.0
2020-04-08,10,TEN,12015.0,12084.0
2020-04-08,11,TEN,12721.0,12794.0
2020-04-08,12,TEN,13412.0,13437.0
2020-04-08,13,TEN,14013.0,14005.0
2020-04-08,14,TEN,14613.0,14622.0
2020-04-08,15,TEN,15189.0,15134.0
2020-04-08,16,TEN,15817.0,15666.0
2020-04-08,17,TEN,16402.0,15989.0
2020-04-08,18,TEN,17107.0,16603.0
2020-04-08,19,TEN,17373.0,16932.0
2020-04-08,20,TEN,17805.0,17308.0
2020-04-08,21,TEN,18103.0,17808.0
2020-04-08,22,TEN,18285.0,17968.0
2020-04-08,23,TEN,18347.0,18008.0
2020-04-09,0,TEN,17921.0,17829.0
2020-04-09,1,TEN,17791.0,17669.0
2020-04-09,2,TEN,17348.0,16901.0
2020-04-09,3,TEN,16193.0,15694.0
2020-04-09,4,TEN,14892.0,14522.0
2020-04-09,5,TEN,13596.0,13342.0
2020-04-09,6,TEN,12943.0,12649.0
2020-04-09,7,TEN,12393.0,12126.0
2020-04-09,8,TEN,11858.0,11593.0
2020-04-09,9,TEN,11592.0,11358.0
2020-04-09,10,TEN,11681.0,11449.0
2020-04-09,11,TEN,12105.0,11930.0
2020-04-09,12,TEN,12618.0,12551.0
2020-04-09,13,TEN,13114.0,13063.0
2020-04-09,14,TEN,13593.0,13504.0
2020-04-09,15,TEN,14051.0,13967.0
2020-04-09,16,TEN,14468.0,14386.0
2020-04-09,17,TEN,14602.0,14732.0
2020-04-09,18,TEN,14792.0,14875.0
2020-04-09,19,TEN,14711.0,14912.0
2020-04-09,20,TEN,14792.0,14717.0
2020-04-09,21,TEN,14927.0,15175.0
2020-04-09,22,TEN,15022.0,15288.0
2020-04-09,23,TEN,14938.0,15258.0
2020-04-10,0,TEN,14664.0,15272.0
2020-04-10,1,TEN,15100.0,16011.0
2020-04-10,2,TEN,15109.0,16189.0
2020-04-10,3,TEN,14444.0,15457.0
2020-04-10,4,TEN,13477.0,14040.0
2020-04-10,5,TEN,12542.0,12908.0
2020-04-10,6,TEN,12068.0,12353.0
2020-04-10,7,TEN,11652.0,12135.0
2020-04-10,8,TEN,11633.0,12116.0
2020-04-10,9,TEN,11697.0,12263.0
2020-04-10,10,TEN,12006.0,12487.0
2020-04-10,11,TEN,12756.0,12971.0
2020-04-10,12,TEN,13614.0,13506.0
2020-04-10,13,TEN,14303.0,14149.0
2020-04-10,14,TEN,14785.0,14639.0
2020-04-10,15,TEN,14914.0,14820.0
2020-04-10,16,TEN,14922.0,14790.0
2020-04-10,17,TEN,14857.0,14724.0
2020-04-10,18,TEN,14483.0,14302.0
2020-04-10,19,TEN,13920.0,13762.0
2020-04-10,20,TEN,13495.0,13362.0
2020-04-10,21,TEN,13385.0,13342.0
2020-04-10,22,TEN,13422.0,13369.0
2020-04-10,23,TEN,13589.0,13493.0
2020-04-11,0,TEN,13789.0,13718.0
2020-04-11,1,TEN,14594.0,14521.0
2020-04-11,2,TEN,14870.0,14777.0
2020-04-11,3,TEN,14546.0,14427.0
2020-04-11,4,TEN,14098.0,13983.0
2020-04-11,5,TEN,13658.0,13530.0
2020-04-11,6,TEN,13425.0,13255.0
2020-04-11,7,TEN,13385.0,13211.0
2020-04-11,8,TEN,13477.0,13326.0
2020-04-11,9,TEN,13701.0,13405.0
2020-04-11,10,TEN,14018.0,13877.0
2020-04-11,11,TEN,14621.0,14408.0
2020-04-11,12,TEN,14968.0,14820.0
2020-04-11,13,TEN,15277.0,15106.0
2020-04-11,14,TEN,15116.0,14902.0
2020-04-11,15,TEN,14808.0,14656.0
2020-04-11,16,TEN,14383.0,14274.0
2020-04-11,17,TEN,13993.0,13726.0
2020-04-11,18,TEN,13675.0,13416.0
2020-04-11,19,TEN,13455.0,13211.0
2020-04-11,20,TEN,13355.0,13125.0
2020-04-11,21,TEN,13322.0,13192.0
2020-04-11,22,TEN,13614.0,13426.0
2020-04-11,23,TEN,13705.0,13757.0
2020-04-12,0,TEN,13758.0,13656.0
2020-04-12,1,TEN,14265.0,14143.0
2020-04-12,2,TEN,14283.0,14051.0
2020-04-12,3,TEN,13669.0,13508.0
2020-04-12,4,TEN,12945.0,12830.0
2020-04-12,5,TEN,12272.0,12110.0
2020-04-12,6,TEN,11803.0,11618.0
2020-04-12,7,TEN,11513.0,11347.0
2020-04-12,8,TEN,11319.0,11154.0
2020-04-12,9,TEN,11325.0,11155.0
2020-04-12,10,TEN,11246.0,11113.0
2020-04-12,11,TEN,11544.0,11395.0
2020-04-12,12,TEN,11783.0,11653.0
2020-04-12,13,TEN,12313.0,12103.0
2020-04-12,14,TEN,13079.0,12925.0
2020-04-12,15,TEN,13759.0,13603.0
2020-04-12,16,TEN,14271.0,14057.0
2020-04-12,17,TEN,14453.0,14266.0
2020-04-12,18,TEN,14587.0,14336.0
2020-04-12,19,TEN,14433.0,14213.0
2020-04-12,20,TEN,14348.0,14142.0
2020-04-12,21,TEN,14028.0,13845.0
2020-04-12,22,TEN,14081.0,13883.0
2020-04-12,23,TEN,14169.0,14001.0
2020-04-13,0,TEN,14185.0,14069.0
2020-04-13,1,TEN,14150.0,14048.0
2020-04-13,2,TEN,13926.0,13775.0
2020-04-13,3,TEN,13386.0,13231.0
2020-04-13,4,TEN,12733.0,12632.0
2020-04-13,5,TEN,11911.0,11720.0
2020-04-13,6,TEN,11589.0,11389.0
2020-04-13,7,TEN,11273.0,11112.0
2020-04-13,8,TEN,11059.0,10974.0
2020-04-13,9,TEN,11239.0,11144.0
2020-04-13,10,TEN,11400.0,11313.0
2020-04-13,11,TEN,12183.0,12007.0
2020-04-13,12,TEN,12990.0,12876.0
2020-04-13,13,TEN,13728.0,13599.0
2020-04-13,14,TEN,14401.0,14486.0
2020-04-13,15,TEN,15024.0,14975.0
2020-04-13,16,TEN,15394.0,15250.0
2020-04-13,17,TEN,15523.0,15388.0
2020-04-13,18,TEN,15470.0,15311.0
2020-04-13,19,TEN,14912.0,14832.0
2020-04-13,20,TEN,14576.0,14470.0
2020-04-13,21,TEN,14292.0,14175.0
2020-04-13,22,TEN,14277.0,14169.0
2020-04-13,23,TEN,14418.0,14259.0
2020-04-14,0,TEN,14626.0,14468.0
2020-04-14,1,TEN,15469.0,15212.0
2020-04-14,2,TEN,15735.0,15555.0
2020-04-14,3,TEN,15251.0,15129.0
2020-04-14,4,TEN,14649.0,14470.0
2020-04-14,5,TEN,14101.0,13848.0
2020-04-14,6,TEN,13751.0,13537.0
2020-04-14,7,TEN,13603.0,13365.0
2020-04-14,8,TEN,13570.0,13308.0
2020-04-14,9,TEN,13691.0,13417.0
2020-04-14,10,TEN,14188.0,13939.0
2020-04-14,11,TEN,15121.0,14920.0
2020-04-14,12,TEN,16023.0,15873.0
2020-04-14,13,TEN,16588.0,16427.0
2020-04-14,14,TEN,16731.0,16520.0
2020-04-14,15,TEN,16508.0,16088.0
2020-04-14,16,TEN,16399.0,15869.0
2020-04-14,17,TEN,16187.0,15691.0
2020-04-14,18,TEN,15747.0,15196.0
2020-04-14,19,TEN,15080.0,14601.0
2020-04-14,20,TEN,14836.0,14274.0
2020-04-14,21,TEN,14618.0,14383.0
2020-04-14,22,TEN,14778.0,14685.0
2020-04-14,23,TEN,14915.0,14627.0
2020-04-15,0,TEN,15174.0,14869.0
2020-04-15,1,TEN,16011.0,15694.0
2020-04-15,2,TEN,16393.0,16055.0
2020-04-15,3,TEN,16067.0,15692.0
2020-04-15,4,TEN,15544.0,15199.0
2020-04-15,5,TEN,15110.0,14723.0
2020-04-15,6,TEN,14986.0,14579.0
2020-04-15,7,TEN,14986.0,14557.0
2020-04-15,8,TEN,15115.0,14693.0
2020-04-15,9,TEN,15471.0,15054.0
2020-04-15,10,TEN,16188.0,15784.0
2020-04-15,11,TEN,17217.0,16830.0
2020-04-15,12,TEN,18255.0,17642.0
2020-04-15,13,TEN,18586.0,17823.0
2020-04-15,14,TEN,17886.0,17412.0
2020-04-15,15,TEN,16976.0,16689.0
2020-04-15,16,TEN,16542.0,16217.0
2020-04-15,17,TEN,16170.0,16068.0
2020-04-15,18,TEN,15589.0,15549.0
2020-04-15,19,TEN,14937.0,14880.0
2020-04-15,20,TEN,14506.0,14466.0
2020-04-15,21,TEN,14170.0,14171.0
2020-04-15,22,TEN,14165.0,14105.0
2020-04-15,23,TEN,14260.0,14130.0
2020-04-16,0,TEN,14474.0,14315.0
2020-04-16,1,TEN,15190.0,15006.0
2020-04-16,2,TEN,15674.0,15522.0
2020-04-16,3,TEN,15356.0,15212.0
2020-04-16,4,TEN,14834.0,14622.0
2020-04-16,5,TEN,14424.0,14209.0
2020-04-16,6,TEN,14235.0,14052.0
2020-04-16,7,TEN,14220.0,14022.0
2020-04-16,8,TEN,14352.0,14157.0
2020-04-16,9,TEN,14703.0,14483.0
2020-04-16,10,TEN,15322.0,15179.0
2020-04-16,11,TEN,16311.0,16237.0
2020-04-16,12,TEN,17171.0,16963.0
2020-04-16,13,TEN,17410.0,17204.0
2020-04-16,14,TEN,16770.0,16848.0
2020-04-16,15,TEN,16139.0,16259.0
2020-04-16,16,TEN,15687.0,15786.0
2020-04-16,17,TEN,15154.0,15247.0
2020-04-16,18,TEN,14934.0,15014.0
2020-04-16,19,TEN,14448.0,14603.0
2020-04-16,20,TEN,14211.0,14408.0
2020-04-16,21,TEN,14042.0,14338.0
2020-04-16,22,TEN,14025.0,14244.0
2020-04-16,23,TEN,14135.0,14278.0
2020-04-17,0,TEN,14218.0,14308.0
2020-04-17,1,TEN,14935.0,14997.0
2020-04-17,2,TEN,15316.0,15380.0
2020-04-17,3,TEN,14825.0,14868.0
2020-04-17,4,TEN,14104.0,13962.0
2020-04-17,5,TEN,13394.0,13227.0
2020-04-17,6,TEN,13110.0,12905.0
2020-04-17,7,TEN,13214.0,12950.0
2020-04-17,8,TEN,13192.0,12991.0
2020-04-17,9,TEN,13446.0,13269.0
2020-04-17,10,TEN,13910.0,13701.0
2020-04-17,11,TEN,14806.0,14562.0
2020-04-17,12,TEN,15533.0,15299.0
2020-04-17,13,TEN,15903.0,15722.0
2020-04-17,14,TEN,15667.0,15528.0
2020-04-17,15,TEN,15218.0,15086.0
2020-04-17,16,TEN,14991.0,14884.0
2020-04-17,17,TEN,14819.0,14708.0
2020-04-17,18,TEN,14549.0,14408.0
2020-04-17,19,TEN,14256.0,14116.0
2020-04-17,20,TEN,14242.0,14135.0
2020-04-17,21,TEN,14150.0,14032.0
2020-04-17,22,TEN,14290.0,14164.0
2020-04-17,23,TEN,14393.0,14285.0
2020-04-18,0,TEN,14413.0,14320.0
2020-04-18,1,TEN,14898.0,14811.0
2020-04-18,2,TEN,14915.0,14724.0
2020-04-18,3,TEN,14257.0,14070.0
2020-04-18,4,TEN,13479.0,13240.0
2020-04-18,5,TEN,12753.0,12555.0
2020-04-18,6,TEN,12216.0,11993.0
2020-04-18,7,TEN,11824.0,11642.0
2020-04-18,8,TEN,11681.0,11581.0
2020-04-18,9,TEN,11643.0,11526.0
2020-04-18,10,TEN,11819.0,11803.0
2020-04-18,11,TEN,12216.0,12072.0
2020-04-18,12,TEN,12652.0,12529.0
2020-04-18,13,TEN,13267.0,13104.0
2020-04-18,14,TEN,14155.0,14059.0
2020-04-18,15,TEN,14589.0,14493.0
2020-04-18,16,TEN,14771.0,14626.0
2020-04-18,17,TEN,14616.0,14474.0
2020-04-18,18,TEN,14248.0,14112.0
2020-04-18,19,TEN,13922.0,13778.0
2020-04-18,20,TEN,13680.0,13603.0
2020-04-18,21,TEN,13545.0,13415.0
2020-04-18,22,TEN,13567.0,13432.0
2020-04-18,23,TEN,13755.0,13601.0
2020-04-19,0,TEN,13928.0,13980.0
2020-04-19,1,TEN,14294.0,14418.0
2020-04-19,2,TEN,14644.0,14685.0
2020-04-19,3,TEN,14199.0,14193.0
2020-04-19,4,TEN,13770.0,13593.0
2020-04-19,5,TEN,13249.0,13041.0
2020-04-19,6,TEN,12912.0,12782.0
2020-04-19,7,TEN,12790.0,12663.0
2020-04-19,8,TEN,12769.0,12676.0
2020-04-19,9,TEN,12849.0,12722.0
2020-04-19,10,TEN,13088.0,12963.0
2020-04-19,11,TEN,13352.0,13243.0
2020-04-19,12,TEN,13532.0,13362.0
2020-04-19,13,TEN,14058.0,13849.0
2020-04-19,14,TEN,14553.0,14553.0
2020-04-19,15,TEN,14721.0,14691.0
2020-04-19,16,TEN,14649.0,14511.0
2020-04-19,17,TEN,14525.0,14637.0
2020-04-19,18,TEN,14308.0,14400.0
2020-04-19,19,TEN,14051.0,14110.0
2020-04-19,20,TEN,13977.0,14058.0
2020-04-19,21,TEN,13987.0,14093.0
2020-04-19,22,TEN,14266.0,14138.0
2020-04-19,23,TEN,14449.0,14309.0
2020-04-20,0,TEN,14596.0,14392.0
2020-04-20,1,TEN,14761.0,14560.0
2020-04-20,2,TEN,14527.0,14416.0
2020-04-20,3,TEN,13889.0,13734.0
2020-04-20,4,TEN,13332.0,13201.0
2020-04-20,5,TEN,12606.0,12373.0
2020-04-20,6,TEN,12301.0,12112.0
2020-04-20,7,TEN,12001.0,11838.0
2020-04-20,8,TEN,12024.0,11841.0
2020-04-20,9,TEN,12055.0,11922.0
2020-04-20,10,TEN,12489.0,12330.0
2020-04-20,11,TEN,13357.0,13186.0
2020-04-20,12,TEN,14147.0,14009.0
2020-04-20,13,TEN,14838.0,14669.0
2020-04-20,14,TEN,15129.0,15032.0
2020-04-20,15,TEN,15087.0,14973.0
2020-04-20,16,TEN,15013.0,14845.0
2020-04-20,17,TEN,14857.0,14742.0
2020-04-20,18,TEN,14805.0,14641.0
2020-04-20,19,TEN,14505.0,14343.0
2020-04-20,20,TEN,14511.0,14354.0
2020-04-20,21,TEN,14563.0,14408.0
