Date,Hour,region,Demand,Net generation
2020-04-20,22,TEN,14715.0,14568.0
2020-04-20,23,TEN,14908.0,14787.0
2020-04-21,0,TEN,14813.0,14651.0
2020-04-21,1,TEN,15155.0,15014.0
2020-04-21,2,TEN,15284.0,15137.0
2020-04-21,3,TEN,14552.0,14429.0
2020-04-21,4,TEN,13649.0,13532.0
2020-04-21,5,TEN,12775.0,12687.0
2020-04-21,6,TEN,12460.0,12315.0
2020-04-21,7,TEN,11990.0,11854.0
2020-04-21,8,TEN,11880.0,11733.0
2020-04-21,9,TEN,11918.0,11796.0
2020-04-21,10,TEN,12285.0,12154.0
2020-04-21,11,TEN,12995.0,12860.0
2020-04-21,12,TEN,13667.0,13504.0
2020-04-21,13,TEN,14223.0,14106.0
2020-04-21,14,TEN,14516.0,14385.0
2020-04-21,15,TEN,43225.0,43076.0
2020-04-21,16,TEN,14733.0,14585.0
2020-04-21,17,TEN,14915.0,14659.0
2020-04-21,18,TEN,14801.0,14687.0
2020-04-21,19,TEN,14687.0,14524.0
2020-04-21,20,TEN,14765.0,14691.0
2020-04-21,21,TEN,14797.0,14685.0
2020-04-21,22,TEN,14906.0,14803.0
2020-04-21,23,TEN,15060.0,14969.0
2020-04-22,0,TEN,14936.0,14817.0
2020-04-22,1,TEN,14992.0,14859.0
2020-04-22,2,TEN,15130.0,14994.0
2020-04-22,3,TEN,14327.0,14253.0
2020-04-22,4,TEN,13403.0,13320.0
2020-04-22,5,TEN,12631.0,12531.0
2020-04-22,6,TEN,12095.0,11970.0
2020-04-22,7,TEN,11801.0,11691.0
2020-04-22,8,TEN,11774.0,11643.0
2020-04-22,9,TEN,11998.0,11885.0
2020-04-22,10,TEN,12509.0,12381.0
2020-04-22,11,TEN,13374.0,13175.0
2020-04-22,12,TEN,14268.0,14116.0
2020-04-22,13,TEN,14678.0,14576.0
2020-04-22,14,TEN,14716.0,14593.0
2020-04-22,15,TEN,14622.0,14549.0
2020-04-22,16,TEN,14601.0,14542.0
2020-04-22,17,TEN,14500.0,14455.0
2020-04-22,18,TEN,14445.0,14361.0
2020-04-22,19,TEN,14121.0,14066.0
2020-04-22,20,TEN,14006.0,13896.0
2020-04-22,21,TEN,13943.0,13843.0
2020-04-22,22,TEN,14121.0,14067.0
2020-04-22,23,TEN,14336.0,14392.0
2020-04-23,0,TEN,14506.0,14526.0
2020-04-23,1,TEN,14851.0,14857.0
2020-04-23,2,TEN,14723.0,14697.0
2020-04-23,3,TEN,14064.0,14033.0
2020-04-23,4,TEN,13212.0,13203.0
2020-04-23,5,TEN,12420.0,12318.0
2020-04-23,6,TEN,12011.0,11914.0
2020-04-23,7,TEN,11726.0,11629.0
2020-04-23,8,TEN,11622.0,11577.0
2020-04-23,9,TEN,11610.0,11635.0
2020-04-23,10,TEN,11926.0,11800.0
2020-04-23,11,TEN,12616.0,12411.0
2020-04-23,12,TEN,13395.0,13325.0
2020-04-23,13,TEN,14021.0,13830.0
2020-04-23,14,TEN,14598.0,14503.0
2020-04-23,15,TEN,14914.0,14699.0
2020-04-23,16,TEN,15139.0,14989.0
2020-04-23,17,TEN,15226.0,15240.0
2020-04-23,18,TEN,15007.0,15106.0
2020-04-23,19,TEN,14769.0,14968.0
2020-04-23,20,TEN,14486.0,14680.0
2020-04-23,21,TEN,14356.0,14538.0
2020-04-23,22,TEN,14418.0,14574.0
2020-04-23,23,TEN,14542.0,14693.0
2020-04-24,0,TEN,14505.0,14668.0
2020-04-24,1,TEN,14854.0,14929.0
2020-04-24,2,TEN,14946.0,15072.0
2020-04-24,3,TEN,14381.0,14227.0
2020-04-24,4,TEN,13419.0,13289.0
2020-04-24,5,TEN,12662.0,12523.0
2020-04-24,6,TEN,12089.0,11946.0
2020-04-24,7,TEN,11701.0,11516.0
2020-04-24,8,TEN,11534.0,11346.0
2020-04-24,9,TEN,11608.0,11456.0
2020-04-24,10,TEN,11795.0,11645.0
2020-04-24,11,TEN,12411.0,12288.0
2020-04-24,12,TEN,13061.0,12988.0
2020-04-24,13,TEN,13711.0,13683.0
2020-04-24,14,TEN,14208.0,14171.0
2020-04-24,15,TEN,14426.0,14389.0
2020-04-24,16,TEN,14687.0,14574.0
2020-04-24,17,TEN,14722.0,14594.0
2020-04-24,18,TEN,14684.0,14542.0
2020-04-24,19,TEN,14475.0,14391.0
2020-04-24,20,TEN,14445.0,14375.0
2020-04-24,21,TEN,14400.0,14330.0
2020-04-24,22,TEN,14578.0,14428.0
2020-04-24,23,TEN,14596.0,14547.0
2020-04-25,0,TEN,14465.0,14417.0
2020-04-25,1,TEN,14669.0,14557.0
2020-04-25,2,TEN,14840.0,14695.0
2020-04-25,3,TEN,14130.0,14030.0
2020-04-25,4,TEN,13357.0,13228.0
2020-04-25,5,TEN,12558.0,12397.0
2020-04-25,6,TEN,11942.0,11761.0
2020-04-25,7,TEN,11671.0,11415.0
2020-04-25,8,TEN,11336.0,11158.0
2020-04-25,9,TEN,11272.0,11084.0
2020-04-25,10,TEN,11450.0,11336.0
2020-04-25,11,TEN,11700.0,11600.0
2020-04-25,12,TEN,11947.0,11853.0
2020-04-25,13,TEN,12268.0,12227.0
2020-04-25,14,TEN,12975.0,12896.0
2020-04-25,15,TEN,13431.0,13357.0
2020-04-25,16,TEN,13828.0,13801.0
2020-04-25,17,TEN,13951.0,13920.0
2020-04-25,18,TEN,14034.0,13997.0
2020-04-25,19,TEN,13936.0,14209.0
2020-04-25,20,TEN,13785.0,14047.0
2020-04-25,21,TEN,13845.0,14236.0
2020-04-25,22,TEN,13925.0,14385.0
2020-04-25,23,TEN,13958.0,14418.0
2020-04-26,0,TEN,14091.0,14476.0
2020-04-26,1,TEN,14257.0,14658.0
2020-04-26,2,TEN,14294.0,14663.0
2020-04-26,3,TEN,13763.0,13804.0
2020-04-26,4,TEN,13098.0,12940.0
2020-04-26,5,TEN,12393.0,12245.0
2020-04-26,6,TEN,11883.0,11701.0
2020-04-26,7,TEN,11606.0,11388.0
2020-04-26,8,TEN,11462.0,11303.0
2020-04-26,9,TEN,11379.0,11215.0
2020-04-26,10,TEN,11522.0,11404.0
2020-04-26,11,TEN,11818.0,11730.0
2020-04-26,12,TEN,11910.0,11818.0
2020-04-26,13,TEN,12486.0,12450.0
2020-04-26,14,TEN,13256.0,13139.0
2020-04-26,15,TEN,13937.0,13751.0
2020-04-26,16,TEN,14282.0,14164.0
2020-04-26,17,TEN,14515.0,14468.0
2020-04-26,18,TEN,14551.0,14475.0
2020-04-26,19,TEN,14531.0,14429.0
2020-04-26,20,TEN,14430.0,14368.0
2020-04-26,21,TEN,14351.0,14302.0
2020-04-26,22,TEN,14566.0,14538.0
2020-04-26,23,TEN,14808.0,14714.0
2020-04-27,0,TEN,14789.0,14654.0
2020-04-27,1,TEN,14980.0,14815.0
2020-04-27,2,TEN,15214.0,15082.0
2020-04-27,3,TEN,14736.0,14570.0
2020-04-27,4,TEN,14140.0,13898.0
2020-04-27,5,TEN,13490.0,13288.0
2020-04-27,6,TEN,13191.0,13051.0
2020-04-27,7,TEN,13042.0,12856.0
2020-04-27,8,TEN,13074.0,12907.0
2020-04-27,9,TEN,13413.0,13161.0
2020-04-27,10,TEN,13912.0,13661.0
2020-04-27,11,TEN,14897.0,14603.0
2020-04-27,12,TEN,15888.0,15694.0
2020-04-27,13,TEN,16202.0,16088.0
2020-04-27,14,TEN,15954.0,15820.0
2020-04-27,15,TEN,15550.0,15409.0
2020-04-27,16,TEN,15112.0,14981.0
2020-04-27,17,TEN,14919.0,14807.0
2020-04-27,18,TEN,14779.0,14664.0
2020-04-27,19,TEN,14432.0,14322.0
2020-04-27,20,TEN,14388.0,14295.0
2020-04-27,21,TEN,14394.0,14339.0
2020-04-27,22,TEN,14525.0,14450.0
2020-04-27,23,TEN,14642.0,14565.0
2020-04-28,0,TEN,14565.0,14470.0
2020-04-28,1,TEN,14889.0,14825.0
2020-04-28,2,TEN,15050.0,14989.0
2020-04-28,3,TEN,14258.0,14133.0
2020-04-28,4,TEN,13516.0,13360.0
2020-04-28,5,TEN,12730.0,12587.0
2020-04-28,6,TEN,12248.0,12076.0
2020-04-28,7,TEN,12000.0,11984.0
2020-04-28,8,TEN,11891.0,11894.0
2020-04-28,9,TEN,11991.0,11781.0
2020-04-28,10,TEN,12351.0,12191.0
2020-04-28,11,TEN,13117.0,12916.0
2020-04-28,12,TEN,13762.0,13577.0
2020-04-28,13,TEN,14355.0,14195.0
2020-04-28,14,TEN,14743.0,14614.0
2020-04-28,15,TEN,14887.0,14758.0
2020-04-28,16,TEN,14862.0,14749.0
2020-04-28,17,TEN,15018.0,14812.0
2020-04-28,18,TEN,14999.0,14847.0
2020-04-28,19,TEN,14879.0,14755.0
2020-04-28,20,TEN,14974.0,14867.0
2020-04-28,21,TEN,15023.0,14895.0
2020-04-28,22,TEN,15131.0,15024.0
2020-04-28,23,TEN,15185.0,15088.0
2020-04-29,0,TEN,15077.0,14953.0
2020-04-29,1,TEN,15302.0,15186.0
2020-04-29,2,TEN,15439.0,15357.0
2020-04-29,3,TEN,14723.0,14590.0
2020-04-29,4,TEN,13665.0,13551.0
2020-04-29,5,TEN,12721.0,12553.0
2020-04-29,6,TEN,12033.0,12264.0
2020-04-29,7,TEN,11673.0,11970.0
2020-04-29,8,TEN,11429.0,11729.0
2020-04-29,9,TEN,11399.0,11722.0
2020-04-29,10,TEN,11649.0,11947.0
2020-04-29,11,TEN,12225.0,12055.0
2020-04-29,12,TEN,12869.0,12805.0
2020-04-29,13,TEN,13571.0,13436.0
2020-04-29,14,TEN,14135.0,14026.0
2020-04-29,15,TEN,14557.0,14534.0
2020-04-29,16,TEN,14923.0,14853.0
2020-04-29,17,TEN,15083.0,15052.0
2020-04-29,18,TEN,15094.0,14987.0
2020-04-29,19,TEN,14764.0,14680.0
2020-04-29,20,TEN,14655.0,14576.0
2020-04-29,21,TEN,14542.0,14395.0
2020-04-29,22,TEN,14639.0,14556.0
2020-04-29,23,TEN,14683.0,14571.0
2020-04-30,0,TEN,14579.0,14502.0
2020-04-30,1,TEN,14777.0,14714.0
2020-04-30,2,TEN,14901.0,14829.0
2020-04-30,3,TEN,14329.0,14313.0
2020-04-30,4,TEN,13489.0,13340.0
2020-04-30,5,TEN,12637.0,12490.0
2020-04-30,6,TEN,12142.0,12340.0
2020-04-30,7,TEN,11827.0,12022.0
2020-04-30,8,TEN,11669.0,11908.0
2020-04-30,9,TEN,11737.0,11944.0
2020-04-30,10,TEN,12070.0,12285.0
2020-04-30,11,TEN,12829.0,12601.0
2020-04-30,12,TEN,13554.0,13419.0
2020-04-30,13,TEN,14238.0,14149.0
2020-04-30,14,TEN,14636.0,14507.0
2020-04-30,15,TEN,14796.0,14672.0
2020-04-30,16,TEN,14933.0,14826.0
2020-04-30,17,TEN,15023.0,14918.0
2020-04-30,18,TEN,14938.0,14841.0
2020-04-30,19,TEN,14673.0,14627.0
2020-04-30,20,TEN,14568.0,14459.0
2020-04-30,21,TEN,14534.0,14402.0
2020-04-30,22,TEN,14577.0,14411.0
2020-04-30,23,TEN,14663.0,14544.0
2020-05-01,0,TEN,14662.0,14469.0
2020-05-01,1,TEN,15020.0,14768.0
2020-05-01,2,TEN,15262.0,15150.0
2020-05-01,3,TEN,14667.0,14564.0
2020-05-01,4,TEN,13797.0,13703.0
2020-05-01,5,TEN,13037.0,13015.0
2020-05-01,6,TEN,12592.0,12382.0
2020-05-01,7,TEN,12388.0,12198.0
2020-05-01,8,TEN,12230.0,12018.0
2020-05-01,9,TEN,12364.0,12155.0
2020-05-01,10,TEN,12694.0,12398.0
2020-05-01,11,TEN,13461.0,13201.0
2020-05-01,12,TEN,14229.0,13986.0
2020-05-01,13,TEN,14629.0,14500.0
2020-05-01,14,TEN,14666.0,14553.0
2020-05-01,15,TEN,14803.0,14690.0
2020-05-01,16,TEN,14757.0,14628.0
2020-05-01,17,TEN,14767.0,14618.0
2020-05-01,18,TEN,14748.0,14618.0
2020-05-01,19,TEN,14670.0,14591.0
2020-05-01,20,TEN,14833.0,14648.0
2020-05-01,21,TEN,14981.0,14846.0
2020-05-01,22,TEN,15185.0,15035.0
2020-05-01,23,TEN,15372.0,15259.0
2020-05-02,0,TEN,15194.0,15103.0
2020-05-02,1,TEN,15169.0,15053.0
2020-05-02,2,TEN,15344.0,15243.0
2020-05-02,3,TEN,14594.0,14526.0
2020-05-02,4,TEN,13704.0,13671.0
2020-05-02,5,TEN,12788.0,12622.0
2020-05-02,6,TEN,12147.0,11985.0
2020-05-02,7,TEN,11730.0,11660.0
2020-05-02,8,TEN,11508.0,11526.0
2020-05-02,9,TEN,11554.0,11639.0
2020-05-02,10,TEN,11592.0,11617.0
2020-05-02,11,TEN,11908.0,11817.0
2020-05-02,12,TEN,12121.0,11943.0
2020-05-02,13,TEN,12728.0,12557.0
2020-05-02,14,TEN,13150.0,13059.0
2020-05-02,15,TEN,13615.0,13459.0
2020-05-02,16,TEN,13998.0,13868.0
2020-05-02,17,TEN,14514.0,14353.0
2020-05-02,18,TEN,14977.0,14845.0
2020-05-02,19,TEN,15435.0,15242.0
2020-05-02,20,TEN,16024.0,15919.0
2020-05-02,21,TEN,16574.0,16427.0
2020-05-02,22,TEN,17102.0,16949.0
2020-05-02,23,TEN,17388.0,16827.0
2020-05-03,0,TEN,17131.0,16729.0
2020-05-03,1,TEN,16669.0,16403.0
2020-05-03,2,TEN,16556.0,16417.0
2020-05-03,3,TEN,15654.0,15526.0
2020-05-03,4,TEN,14456.0,14483.0
2020-05-03,5,TEN,13440.0,12975.0
2020-05-03,6,TEN,12520.0,12352.0
2020-05-03,7,TEN,11915.0,11730.0
2020-05-03,8,TEN,11502.0,11297.0
2020-05-03,9,TEN,11239.0,11013.0
2020-05-03,10,TEN,11199.0,10933.0
2020-05-03,11,TEN,11246.0,11034.0
2020-05-03,12,TEN,11337.0,11123.0
2020-05-03,13,TEN,12020.0,11877.0
2020-05-03,14,TEN,12988.0,12746.0
2020-05-03,15,TEN,13982.0,13841.0
2020-05-03,16,TEN,14863.0,14693.0
2020-05-03,17,TEN,15719.0,15568.0
2020-05-03,18,TEN,16500.0,16308.0
2020-05-03,19,TEN,17033.0,16832.0
2020-05-03,20,TEN,17495.0,17297.0
2020-05-03,21,TEN,17610.0,17425.0
2020-05-03,22,TEN,17334.0,16998.0
2020-05-03,23,TEN,16620.0,16396.0
2020-05-04,0,TEN,16012.0,16011.0
2020-05-04,1,TEN,15829.0,15738.0
2020-05-04,2,TEN,15592.0,15536.0
2020-05-04,3,TEN,14787.0,14726.0
2020-05-04,4,TEN,13870.0,13612.0
2020-05-04,5,TEN,13006.0,12825.0
2020-05-04,6,TEN,12241.0,12062.0
2020-05-04,7,TEN,11815.0,11605.0
2020-05-04,8,TEN,11658.0,11466.0
2020-05-04,9,TEN,11525.0,11354.0
2020-05-04,10,TEN,11822.0,11687.0
2020-05-04,11,TEN,12392.0,12281.0
2020-05-04,12,TEN,13071.0,12962.0
2020-05-04,13,TEN,13860.0,13816.0
2020-05-04,14,TEN,14623.0,14562.0
2020-05-04,15,TEN,15399.0,15330.0
2020-05-04,16,TEN,16260.0,16208.0
2020-05-04,17,TEN,16888.0,16854.0
2020-05-04,18,TEN,17464.0,17441.0
2020-05-04,19,TEN,17771.0,17713.0
2020-05-04,20,TEN,18175.0,17659.0
2020-05-04,21,TEN,18375.0,17592.0
2020-05-04,22,TEN,18341.0,17438.0
2020-05-04,23,TEN,18222.0,17532.0
2020-05-05,0,TEN,17786.0,17407.0
2020-05-05,1,TEN,17597.0,17294.0
2020-05-05,2,TEN,17158.0,17082.0
2020-05-05,3,TEN,16062.0,15869.0
2020-05-05,4,TEN,14606.0,14439.0
2020-05-05,5,TEN,13587.0,13406.0
2020-05-05,6,TEN,12837.0,12692.0
2020-05-05,7,TEN,12338.0,12196.0
2020-05-05,8,TEN,11981.0,11962.0
2020-05-05,9,TEN,11871.0,11971.0
2020-05-05,10,TEN,12174.0,12132.0
2020-05-05,11,TEN,12760.0,12662.0
2020-05-05,12,TEN,13470.0,13309.0
2020-05-05,13,TEN,14264.0,14199.0
2020-05-05,14,TEN,14968.0,14847.0
2020-05-05,15,TEN,15450.0,15380.0
2020-05-05,16,TEN,15844.0,15823.0
2020-05-05,17,TEN,16089.0,15723.0
2020-05-05,18,TEN,16132.0,15891.0
2020-05-05,19,TEN,16042.0,15980.0
2020-05-05,20,TEN,15949.0,15901.0
2020-05-05,21,TEN,16020.0,15936.0
2020-05-05,22,TEN,16172.0,16072.0
2020-05-05,23,TEN,16183.0,16090.0
2020-05-06,0,TEN,15814.0,15760.0
2020-05-06,1,TEN,15602.0,15515.0
2020-05-06,2,TEN,15688.0,15618.0
2020-05-06,3,TEN,14864.0,14749.0
2020-05-06,4,TEN,13806.0,13675.0
2020-05-06,5,TEN,12867.0,12713.0
2020-05-06,6,TEN,12140.0,12043.0
2020-05-06,7,TEN,11684.0,11571.0
2020-05-06,8,TEN,11368.0,11306.0
2020-05-06,9,TEN,11281.0,11216.0
2020-05-06,10,TEN,11670.0,11608.0
2020-05-06,11,TEN,12365.0,12316.0
2020-05-06,12,TEN,13038.0,12970.0
2020-05-06,13,TEN,13783.0,13722.0
2020-05-06,14,TEN,14397.0,14397.0
2020-05-06,15,TEN,14731.0,14706.0
2020-05-06,16,TEN,14990.0,14956.0
2020-05-06,17,TEN,15133.0,15077.0
2020-05-06,18,TEN,15120.0,15066.0
2020-05-06,19,TEN,14834.0,14797.0
2020-05-06,20,TEN,14675.0,14652.0
2020-05-06,21,TEN,14565.0,14513.0
2020-05-06,22,TEN,14668.0,14622.0
2020-05-06,23,TEN,14756.0,14641.0
2020-05-07,0,TEN,14679.0,14527.0
2020-05-07,1,TEN,14977.0,14779.0
2020-05-07,2,TEN,15512.0,15305.0
2020-05-07,3,TEN,15042.0,14854.0
2020-05-07,4,TEN,14248.0,14026.0
2020-05-07,5,TEN,13617.0,13466.0
2020-05-07,6,TEN,13165.0,13011.0
2020-05-07,7,TEN,12992.0,12813.0
2020-05-07,8,TEN,12960.0,12792.0
2020-05-07,9,TEN,13108.0,12958.0
2020-05-07,10,TEN,13685.0,13575.0
2020-05-07,11,TEN,14555.0,14439.0
2020-05-07,12,TEN,15451.0,15317.0
2020-05-07,13,TEN,15747.0,15662.0
2020-05-07,14,TEN,15621.0,15510.0
2020-05-07,15,TEN,15277.0,15205.0
2020-05-07,16,TEN,15133.0,15172.0
2020-05-07,17,TEN,14939.0,14983.0
2020-05-07,18,TEN,14710.0,14748.0
2020-05-07,19,TEN,14533.0,14551.0
2020-05-07,20,TEN,14491.0,14490.0
2020-05-07,21,TEN,14482.0,14500.0
2020-05-07,22,TEN,14494.0,14533.0
2020-05-07,23,TEN,14592.0,14652.0
2020-05-08,0,TEN,14553.0,14579.0
2020-05-08,1,TEN,14888.0,14832.0
2020-05-08,2,TEN,15295.0,15244.0
2020-05-08,3,TEN,14755.0,14752.0
2020-05-08,4,TEN,13841.0,13784.0
2020-05-08,5,TEN,12909.0,12865.0
2020-05-08,6,TEN,12519.0,12405.0
2020-05-08,7,TEN,12261.0,12110.0
2020-05-08,8,TEN,12115.0,11963.0
2020-05-08,9,TEN,12140.0,12022.0
2020-05-08,10,TEN,12429.0,12314.0
2020-05-08,11,TEN,13068.0,12971.0
2020-05-08,12,TEN,13725.0,13603.0
2020-05-08,13,TEN,14518.0,14449.0
2020-05-08,14,TEN,15073.0,15010.0
2020-05-08,15,TEN,15479.0,15386.0
2020-05-08,16,TEN,15697.0,15635.0
2020-05-08,17,TEN,15853.0,15813.0
2020-05-08,18,TEN,15816.0,15704.0
2020-05-08,19,TEN,15283.0,15172.0
2020-05-08,20,TEN,14985.0,14850.0
2020-05-08,21,TEN,14691.0,14520.0
2020-05-08,22,TEN,14581.0,14428.0
2020-05-08,23,TEN,14528.0,14452.0
2020-05-09,0,TEN,14503.0,14436.0
2020-05-09,1,TEN,14904.0,14785.0
2020-05-09,2,TEN,15371.0,15272.0
2020-05-09,3,TEN,14996.0,14849.0
2020-05-09,4,TEN,14453.0,14277.0
2020-05-09,5,TEN,13985.0,13837.0
2020-05-09,6,TEN,13545.0,13418.0
2020-05-09,7,TEN,13385.0,13246.0
2020-05-09,8,TEN,13350.0,13207.0
2020-05-09,9,TEN,13520.0,13363.0
2020-05-09,10,TEN,13939.0,13832.0
2020-05-09,11,TEN,14503.0,14339.0
2020-05-09,12,TEN,14953.0,14875.0
2020-05-09,13,TEN,15189.0,15124.0
2020-05-09,14,TEN,15160.0,14973.0
2020-05-09,15,TEN,14980.0,14477.0
2020-05-09,16,TEN,14636.0,14007.0
2020-05-09,17,TEN,14356.0,13428.0
2020-05-09,18,TEN,14066.0,13135.0
2020-05-09,19,TEN,13715.0,12954.0
2020-05-09,20,TEN,13462.0,12797.0
2020-05-09,21,TEN,13435.0,13059.0
2020-05-09,22,TEN,13520.0,13274.0
2020-05-09,23,TEN,13660.0,13649.0
2020-05-10,0,TEN,13805.0,13705.0
2020-05-10,1,TEN,14052.0,13722.0
2020-05-10,2,TEN,14611.0,14156.0
2020-05-10,3,TEN,14326.0,14161.0
2020-05-10,4,TEN,13733.0,13518.0
2020-05-10,5,TEN,13277.0,13079.0
2020-05-10,6,TEN,12801.0,12272.0
2020-05-10,7,TEN,12803.0,12219.0
2020-05-10,8,TEN,12823.0,12622.0
2020-05-10,9,TEN,13051.0,12754.0
2020-05-10,10,TEN,13375.0,13139.0
2020-05-10,11,TEN,13770.0,13574.0
2020-05-10,12,TEN,14167.0,13956.0
2020-05-10,13,TEN,14312.0,14206.0
2020-05-10,14,TEN,14385.0,14258.0
2020-05-10,15,TEN,14254.0,14139.0
2020-05-10,16,TEN,13991.0,14044.0
2020-05-10,17,TEN,13788.0,13787.0
2020-05-10,18,TEN,13536.0,13563.0
2020-05-10,19,TEN,13377.0,13323.0
2020-05-10,20,TEN,13328.0,13294.0
2020-05-10,21,TEN,13485.0,13433.0
2020-05-10,22,TEN,13621.0,13695.0
2020-05-10,23,TEN,13710.0,13725.0
2020-05-11,0,TEN,13835.0,13692.0
2020-05-11,1,TEN,13884.0,13796.0
2020-05-11,2,TEN,14239.0,14091.0
2020-05-11,3,TEN,13716.0,13577.0
2020-05-11,4,TEN,12967.0,12751.0
2020-05-11,5,TEN,12223.0,12127.0
2020-05-11,6,TEN,11759.0,11514.0
2020-05-11,7,TEN,11612.0,11386.0
2020-05-11,8,TEN,11622.0,11375.0
2020-05-11,9,TEN,11897.0,11668.0
2020-05-11,10,TEN,12544.0,12254.0
2020-05-11,11,TEN,13480.0,13108.0
2020-05-11,12,TEN,14485.0,14174.0
2020-05-11,13,TEN,15094.0,14699.0
2020-05-11,14,TEN,15314.0,15184.0
2020-05-11,15,TEN,15421.0,15241.0
2020-05-11,16,TEN,15344.0,15202.0
2020-05-11,17,TEN,15316.0,15135.0
2020-05-11,18,TEN,15233.0,14859.0
2020-05-11,19,TEN,14814.0,14643.0
2020-05-11,20,TEN,14530.0,14309.0
2020-05-11,21,TEN,14474.0,14297.0
2020-05-11,22,TEN,14372.0,14185.0
2020-05-11,23,TEN,14526.0,14387.0
2020-05-12,0,TEN,14487.0,14316.0
2020-05-12,1,TEN,14736.0,14631.0
2020-05-12,2,TEN,15137.0,14979.0
2020-05-12,3,TEN,14589.0,14528.0
2020-05-12,4,TEN,13713.0,13431.0
2020-05-12,5,TEN,13065.0,12823.0
2020-05-12,6,TEN,12662.0,12433.0
2020-05-12,7,TEN,12573.0,12380.0
2020-05-12,8,TEN,12519.0,12346.0
2020-05-12,9,TEN,12693.0,12520.0
2020-05-12,10,TEN,13183.0,12956.0
2020-05-12,11,TEN,13972.0,13660.0
2020-05-12,12,TEN,14778.0,14323.0
2020-05-12,13,TEN,15398.0,14978.0
2020-05-12,14,TEN,15612.0,15222.0
2020-05-12,15,TEN,15533.0,15226.0
2020-05-12,16,TEN,15544.0,15165.0
2020-05-12,17,TEN,15231.0,14893.0
2020-05-12,18,TEN,15054.0,14651.0
2020-05-12,19,TEN,14649.0,14262.0
2020-05-12,20,TEN,14514.0,14134.0
2020-05-12,21,TEN,14379.0,14000.0
2020-05-12,22,TEN,14475.0,14052.0
2020-05-12,23,TEN,14549.0,14149.0
2020-05-13,0,TEN,14598.0,14179.0
2020-05-13,1,TEN,14964.0,14459.0
2020-05-13,2,TEN,15155.0,14623.0
2020-05-13,3,TEN,14541.0,13990.0
2020-05-13,4,TEN,13579.0,13198.0
2020-05-13,5,TEN,12815.0,12552.0
2020-05-13,6,TEN,12325.0,12101.0
2020-05-13,7,TEN,11925.0,11713.0
2020-05-13,8,TEN,11946.0,11491.0
2020-05-13,9,TEN,12044.0,11706.0
2020-05-13,10,TEN,12344.0,11897.0
2020-05-13,11,TEN,13196.0,12462.0
2020-05-13,12,TEN,13812.0,13170.0
2020-05-13,13,TEN,14563.0,13753.0
2020-05-13,14,TEN,14932.0,14346.0
2020-05-13,15,TEN,15136.0,14500.0
2020-05-13,16,TEN,15316.0,14557.0
2020-05-13,17,TEN,15451.0,14535.0
2020-05-13,18,TEN,15516.0,14523.0
2020-05-13,19,TEN,15280.0,14262.0
2020-05-13,20,TEN,15189.0,14257.0
2020-05-13,21,TEN,15199.0,14222.0
2020-05-13,22,TEN,15376.0,14585.0
2020-05-13,23,TEN,15565.0,14846.0
2020-05-14,0,TEN,15447.0,14633.0
2020-05-14,1,TEN,15537.0,14912.0
2020-05-14,2,TEN,15861.0,15243.0
2020-05-14,3,TEN,15182.0,14617.0
2020-05-14,4,TEN,14279.0,13924.0
2020-05-14,5,TEN,13322.0,13060.0
2020-05-14,6,TEN,12735.0,12474.0
2020-05-14,7,TEN,12332.0,12088.0
2020-05-14,8,TEN,12057.0,11866.0
2020-05-14,9,TEN,12208.0,11970.0
2020-05-14,10,TEN,12314.0,12081.0
2020-05-14,11,TEN,12980.0,12574.0
2020-05-14,12,TEN,13763.0,13363.0
2020-05-14,13,TEN,14419.0,13810.0
2020-05-14,14,TEN,15036.0,14225.0
2020-05-14,15,TEN,15468.0,14770.0
2020-05-14,16,TEN,15995.0,15087.0
2020-05-14,17,TEN,16636.0,15770.0
2020-05-14,18,TEN,17202.0,16109.0
2020-05-14,19,TEN,17338.0,16170.0
2020-05-14,20,TEN,17813.0,16565.0
2020-05-14,21,TEN,17945.0,16577.0
2020-05-14,22,TEN,18400.0,17009.0
