Date,Hour,region,Demand,Net generation
2020-05-14,23,TEN,18519.0,17188.0
2020-05-15,0,TEN,18108.0,16870.0
2020-05-15,1,TEN,17841.0,17001.0
2020-05-15,2,TEN,17866.0,16996.0
2020-05-15,3,TEN,16781.0,15959.0
2020-05-15,4,TEN,15495.0,14544.0
2020-05-15,5,TEN,14187.0,13629.0
2020-05-15,6,TEN,13420.0,12998.0
2020-05-15,7,TEN,12684.0,12412.0
2020-05-15,8,TEN,12383.0,12094.0
2020-05-15,9,TEN,12075.0,11894.0
2020-05-15,10,TEN,12313.0,12049.0
2020-05-15,11,TEN,12822.0,12608.0
2020-05-15,12,TEN,13562.0,13359.0
2020-05-15,13,TEN,14477.0,14175.0
2020-05-15,14,TEN,15214.0,14948.0
2020-05-15,15,TEN,15878.0,15246.0
2020-05-15,16,TEN,16655.0,15441.0
2020-05-15,17,TEN,17241.0,15954.0
2020-05-15,18,TEN,17583.0,16250.0
2020-05-15,19,TEN,18045.0,16724.0
2020-05-15,20,TEN,18410.0,17017.0
2020-05-15,21,TEN,18600.0,17227.0
2020-05-15,22,TEN,18768.0,17893.0
2020-05-15,23,TEN,18722.0,17503.0
2020-05-16,0,TEN,18140.0,17540.0
2020-05-16,1,TEN,17719.0,17119.0
2020-05-16,2,TEN,17544.0,16953.0
2020-05-16,3,TEN,16613.0,16312.0
2020-05-16,4,TEN,15401.0,15075.0
2020-05-16,5,TEN,14225.0,13866.0
2020-05-16,6,TEN,13312.0,12935.0
2020-05-16,7,TEN,12630.0,12387.0
2020-05-16,8,TEN,12173.0,11848.0
2020-05-16,9,TEN,11905.0,11602.0
2020-05-16,10,TEN,11758.0,11513.0
2020-05-16,11,TEN,11851.0,11565.0
2020-05-16,12,TEN,12069.0,11838.0
2020-05-16,13,TEN,12961.0,12705.0
2020-05-16,14,TEN,14081.0,13521.0
2020-05-16,15,TEN,15216.0,14483.0
2020-05-16,16,TEN,16518.0,15682.0
2020-05-16,17,TEN,17467.0,16339.0
2020-05-16,18,TEN,18279.0,16906.0
2020-05-16,19,TEN,18838.0,17532.0
2020-05-16,20,TEN,19252.0,17762.0
2020-05-16,21,TEN,19682.0,18389.0
2020-05-16,22,TEN,19937.0,18566.0
2020-05-16,23,TEN,19933.0,18588.0
2020-05-17,0,TEN,19285.0,18418.0
2020-05-17,1,TEN,18342.0,17620.0
2020-05-17,2,TEN,18009.0,17051.0
2020-05-17,3,TEN,16959.0,16182.0
2020-05-17,4,TEN,15676.0,14987.0
2020-05-17,5,TEN,14413.0,13671.0
2020-05-17,6,TEN,13382.0,12658.0
2020-05-17,7,TEN,12695.0,12391.0
2020-05-17,8,TEN,12258.0,11957.0
2020-05-17,9,TEN,12062.0,11757.0
2020-05-17,10,TEN,11825.0,11643.0
2020-05-17,11,TEN,11749.0,11483.0
2020-05-17,12,TEN,11796.0,11600.0
2020-05-17,13,TEN,12576.0,12427.0
2020-05-17,14,TEN,13582.0,13415.0
2020-05-17,15,TEN,14868.0,14685.0
2020-05-17,16,TEN,15851.0,15629.0
2020-05-17,17,TEN,16806.0,16285.0
2020-05-17,18,TEN,17631.0,17069.0
2020-05-17,19,TEN,18049.0,17459.0
2020-05-17,20,TEN,18272.0,17692.0
2020-05-17,21,TEN,18498.0,18106.0
2020-05-17,22,TEN,18613.0,18471.0
2020-05-17,23,TEN,18429.0,18260.0
2020-05-18,0,TEN,18082.0,17904.0
2020-05-18,1,TEN,17661.0,17461.0
2020-05-18,2,TEN,17419.0,17179.0
2020-05-18,3,TEN,16627.0,16300.0
2020-05-18,4,TEN,15404.0,15131.0
2020-05-18,5,TEN,14311.0,13918.0
2020-05-18,6,TEN,13428.0,13171.0
2020-05-18,7,TEN,12781.0,12457.0
2020-05-18,8,TEN,12414.0,12149.0
2020-05-18,9,TEN,12321.0,12076.0
2020-05-18,10,TEN,12478.0,12236.0
2020-05-18,11,TEN,13043.0,12839.0
2020-05-18,12,TEN,13726.0,13615.0
2020-05-18,13,TEN,14778.0,14661.0
2020-05-18,14,TEN,15633.0,15631.0
2020-05-18,15,TEN,16424.0,16366.0
2020-05-18,16,TEN,17108.0,17042.0
2020-05-18,17,TEN,17571.0,17511.0
2020-05-18,18,TEN,17872.0,17699.0
2020-05-18,19,TEN,17787.0,17550.0
2020-05-18,20,TEN,17802.0,17529.0
2020-05-18,21,TEN,17571.0,17555.0
2020-05-18,22,TEN,17473.0,17481.0
2020-05-18,23,TEN,17381.0,17402.0
2020-05-19,0,TEN,16980.0,16873.0
2020-05-19,1,TEN,16734.0,16597.0
2020-05-19,2,TEN,16650.0,16561.0
2020-05-19,3,TEN,15839.0,15719.0
2020-05-19,4,TEN,14701.0,14402.0
2020-05-19,5,TEN,13523.0,13340.0
2020-05-19,6,TEN,12743.0,12564.0
2020-05-19,7,TEN,12224.0,12037.0
2020-05-19,8,TEN,11873.0,11668.0
2020-05-19,9,TEN,11767.0,11564.0
2020-05-19,10,TEN,11994.0,11793.0
2020-05-19,11,TEN,12543.0,12395.0
2020-05-19,12,TEN,13209.0,13092.0
2020-05-19,13,TEN,14081.0,13981.0
2020-05-19,14,TEN,14581.0,14510.0
2020-05-19,15,TEN,14959.0,14912.0
2020-05-19,16,TEN,15480.0,15446.0
2020-05-19,17,TEN,15749.0,15716.0
2020-05-19,18,TEN,15908.0,15853.0
2020-05-19,19,TEN,15594.0,15581.0
2020-05-19,20,TEN,15546.0,15452.0
2020-05-19,21,TEN,15466.0,15342.0
2020-05-19,22,TEN,15527.0,15429.0
2020-05-19,23,TEN,15552.0,15471.0
2020-05-20,0,TEN,15454.0,15400.0
2020-05-20,1,TEN,15524.0,15431.0
2020-05-20,2,TEN,15736.0,15350.0
2020-05-20,3,TEN,15009.0,14655.0
2020-05-20,4,TEN,14015.0,13823.0
2020-05-20,5,TEN,13094.0,12966.0
2020-05-20,6,TEN,12348.0,12109.0
2020-05-20,7,TEN,11936.0,11780.0
2020-05-20,8,TEN,11699.0,11489.0
2020-05-20,9,TEN,11706.0,11517.0
2020-05-20,10,TEN,11894.0,11720.0
2020-05-20,11,TEN,12406.0,12284.0
2020-05-20,12,TEN,13214.0,13134.0
2020-05-20,13,TEN,14097.0,14026.0
2020-05-20,14,TEN,14576.0,14496.0
2020-05-20,15,TEN,15032.0,14924.0
2020-05-20,16,TEN,15460.0,15368.0
2020-05-20,17,TEN,15694.0,15516.0
2020-05-20,18,TEN,15892.0,15793.0
2020-05-20,19,TEN,15697.0,15523.0
2020-05-20,20,TEN,15812.0,15603.0
2020-05-20,21,TEN,15854.0,15601.0
2020-05-20,22,TEN,15934.0,15721.0
2020-05-20,23,TEN,15904.0,15665.0
2020-05-21,0,TEN,15650.0,15355.0
2020-05-21,1,TEN,15740.0,15608.0
2020-05-21,2,TEN,15831.0,15581.0
2020-05-21,3,TEN,15212.0,15055.0
2020-05-21,4,TEN,14162.0,14009.0
2020-05-21,5,TEN,13098.0,13021.0
2020-05-21,6,TEN,12421.0,12300.0
2020-05-21,7,TEN,12004.0,11920.0
2020-05-21,8,TEN,11676.0,11603.0
2020-05-21,9,TEN,11668.0,11570.0
2020-05-21,10,TEN,11914.0,11820.0
2020-05-21,11,TEN,12606.0,12517.0
2020-05-21,12,TEN,13313.0,13224.0
2020-05-21,13,TEN,14087.0,14009.0
2020-05-21,14,TEN,14669.0,14625.0
2020-05-21,15,TEN,15124.0,15092.0
2020-05-21,16,TEN,15558.0,15291.0
2020-05-21,17,TEN,15962.0,15591.0
2020-05-21,18,TEN,16223.0,15908.0
2020-05-21,19,TEN,16394.0,16077.0
2020-05-21,20,TEN,16646.0,16182.0
2020-05-21,21,TEN,16785.0,16255.0
2020-05-21,22,TEN,16919.0,16371.0
2020-05-21,23,TEN,16819.0,16363.0
2020-05-22,0,TEN,16620.0,16283.0
2020-05-22,1,TEN,16565.0,16351.0
2020-05-22,2,TEN,16712.0,15859.0
2020-05-22,3,TEN,16021.0,15297.0
2020-05-22,4,TEN,14826.0,14122.0
2020-05-22,5,TEN,13736.0,13226.0
2020-05-22,6,TEN,12956.0,12699.0
2020-05-22,7,TEN,12358.0,12167.0
2020-05-22,8,TEN,12009.0,11824.0
2020-05-22,9,TEN,12083.0,11917.0
2020-05-22,10,TEN,12098.0,11947.0
2020-05-22,11,TEN,12618.0,12505.0
2020-05-22,12,TEN,13372.0,13248.0
2020-05-22,13,TEN,14117.0,14010.0
2020-05-22,14,TEN,14608.0,14611.0
2020-05-22,15,TEN,15051.0,14966.0
2020-05-22,16,TEN,15646.0,15119.0
2020-05-22,17,TEN,16193.0,15658.0
2020-05-22,18,TEN,16546.0,16019.0
2020-05-22,19,TEN,16860.0,16286.0
2020-05-22,20,TEN,17245.0,16669.0
2020-05-22,21,TEN,17515.0,16926.0
2020-05-22,22,TEN,17625.0,17050.0
2020-05-22,23,TEN,17375.0,16850.0
2020-05-23,0,TEN,16999.0,16470.0
2020-05-23,1,TEN,16693.0,16128.0
2020-05-23,2,TEN,16673.0,16139.0
2020-05-23,3,TEN,15956.0,15928.0
2020-05-23,4,TEN,14991.0,14856.0
2020-05-23,5,TEN,13782.0,13587.0
2020-05-23,6,TEN,12868.0,12700.0
2020-05-23,7,TEN,12176.0,12134.0
2020-05-23,8,TEN,11725.0,11542.0
2020-05-23,9,TEN,11585.0,11420.0
2020-05-23,10,TEN,11568.0,11341.0
2020-05-23,11,TEN,11712.0,11480.0
2020-05-23,12,TEN,11910.0,11769.0
2020-05-23,13,TEN,12573.0,12417.0
2020-05-23,14,TEN,13663.0,13562.0
2020-05-23,15,TEN,14817.0,14624.0
2020-05-23,16,TEN,16014.0,15927.0
2020-05-23,17,TEN,17030.0,16884.0
2020-05-23,18,TEN,18057.0,17563.0
2020-05-23,19,TEN,18903.0,18082.0
2020-05-23,20,TEN,19673.0,18509.0
2020-05-23,21,TEN,20339.0,19056.0
2020-05-23,22,TEN,20742.0,19399.0
2020-05-23,23,TEN,20784.0,19435.0
2020-05-24,0,TEN,20326.0,19243.0
2020-05-24,1,TEN,19439.0,18841.0
2020-05-24,2,TEN,18922.0,18461.0
2020-05-24,3,TEN,17758.0,17507.0
2020-05-24,4,TEN,16242.0,16005.0
2020-05-24,5,TEN,15100.0,14907.0
2020-05-24,6,TEN,14142.0,13945.0
2020-05-24,7,TEN,13527.0,13318.0
2020-05-24,8,TEN,13006.0,12807.0
2020-05-24,9,TEN,12628.0,12514.0
2020-05-24,10,TEN,12426.0,12256.0
2020-05-24,11,TEN,12354.0,12144.0
2020-05-24,12,TEN,12439.0,12307.0
2020-05-24,13,TEN,13236.0,13094.0
2020-05-24,14,TEN,14634.0,14547.0
2020-05-24,15,TEN,16150.0,15971.0
2020-05-24,16,TEN,16850.0,16746.0
2020-05-24,17,TEN,18113.0,17972.0
2020-05-24,18,TEN,19077.0,18421.0
2020-05-24,19,TEN,19851.0,19077.0
2020-05-24,20,TEN,20421.0,19655.0
2020-05-24,21,TEN,20879.0,20178.0
2020-05-24,22,TEN,21293.0,20130.0
2020-05-24,23,TEN,21091.0,19925.0
2020-05-25,0,TEN,20352.0,19753.0
2020-05-25,1,TEN,19341.0,18961.0
2020-05-25,2,TEN,18743.0,18576.0
2020-05-25,3,TEN,17554.0,17360.0
2020-05-25,4,TEN,16299.0,16023.0
2020-05-25,5,TEN,14960.0,14806.0
2020-05-25,6,TEN,13882.0,13654.0
2020-05-25,7,TEN,13077.0,12857.0
2020-05-25,8,TEN,12546.0,12306.0
2020-05-25,9,TEN,12228.0,12079.0
2020-05-25,10,TEN,12118.0,12000.0
2020-05-25,11,TEN,11998.0,11906.0
2020-05-25,12,TEN,12301.0,12178.0
2020-05-25,13,TEN,13258.0,13197.0
2020-05-25,14,TEN,14802.0,14760.0
2020-05-25,15,TEN,16407.0,16293.0
2020-05-25,16,TEN,18119.0,17925.0
2020-05-25,17,TEN,19917.0,19759.0
2020-05-25,18,TEN,20984.0,20776.0
2020-05-25,19,TEN,21662.0,21390.0
2020-05-25,20,TEN,21888.0,20970.0
2020-05-25,21,TEN,21775.0,20658.0
2020-05-25,22,TEN,21610.0,20673.0
2020-05-25,23,TEN,21083.0,20334.0
2020-05-26,0,TEN,20333.0,20107.0
2020-05-26,1,TEN,19386.0,19158.0
2020-05-26,2,TEN,19040.0,18878.0
2020-05-26,3,TEN,18051.0,17846.0
2020-05-26,4,TEN,16624.0,16401.0
2020-05-26,5,TEN,15155.0,14924.0
2020-05-26,6,TEN,14187.0,14000.0
2020-05-26,7,TEN,13445.0,13283.0
2020-05-26,8,TEN,13062.0,12884.0
2020-05-26,9,TEN,12832.0,12694.0
2020-05-26,10,TEN,12979.0,12820.0
2020-05-26,11,TEN,13642.0,13533.0
2020-05-26,12,TEN,14440.0,14385.0
2020-05-26,13,TEN,15483.0,15172.0
2020-05-26,14,TEN,16583.0,16299.0
2020-05-26,15,TEN,17524.0,17271.0
2020-05-26,16,TEN,18414.0,17870.0
2020-05-26,17,TEN,19199.0,18957.0
2020-05-26,18,TEN,19527.0,19335.0
2020-05-26,19,TEN,19399.0,19233.0
2020-05-26,20,TEN,19453.0,19168.0
2020-05-26,21,TEN,19374.0,19324.0
2020-05-26,22,TEN,19321.0,19243.0
2020-05-26,23,TEN,19148.0,19156.0
2020-05-27,0,TEN,18711.0,18563.0
2020-05-27,1,TEN,18475.0,18305.0
2020-05-27,2,TEN,18412.0,18267.0
2020-05-27,3,TEN,17352.0,17200.0
2020-05-27,4,TEN,16280.0,16065.0
2020-05-27,5,TEN,15102.0,14869.0
2020-05-27,6,TEN,14168.0,13974.0
2020-05-27,7,TEN,13574.0,13425.0
2020-05-27,8,TEN,13199.0,13152.0
2020-05-27,9,TEN,13026.0,13102.0
2020-05-27,10,TEN,13093.0,13036.0
2020-05-27,11,TEN,13674.0,13568.0
2020-05-27,12,TEN,14362.0,14369.0
2020-05-27,13,TEN,15292.0,15251.0
2020-05-27,14,TEN,16027.0,15753.0
2020-05-27,15,TEN,16592.0,16497.0
2020-05-27,16,TEN,17380.0,17270.0
2020-05-27,17,TEN,17915.0,17835.0
2020-05-27,18,TEN,18293.0,18232.0
2020-05-27,19,TEN,18362.0,18265.0
2020-05-27,20,TEN,18575.0,18434.0
2020-05-27,21,TEN,18695.0,18592.0
2020-05-27,22,TEN,18755.0,18685.0
2020-05-27,23,TEN,18700.0,18579.0
2020-05-28,0,TEN,18250.0,18128.0
2020-05-28,1,TEN,18025.0,17706.0
2020-05-28,2,TEN,17799.0,17702.0
2020-05-28,3,TEN,17043.0,16899.0
2020-05-28,4,TEN,15753.0,15551.0
2020-05-28,5,TEN,14642.0,14438.0
2020-05-28,6,TEN,13740.0,13530.0
2020-05-28,7,TEN,13123.0,12933.0
2020-05-28,8,TEN,12731.0,12515.0
2020-05-28,9,TEN,12529.0,12308.0
2020-05-28,10,TEN,12734.0,12584.0
2020-05-28,11,TEN,13253.0,13160.0
2020-05-28,12,TEN,14003.0,13990.0
2020-05-28,13,TEN,15008.0,14942.0
2020-05-28,14,TEN,15813.0,15704.0
2020-05-28,15,TEN,16825.0,16712.0
2020-05-28,16,TEN,17912.0,17762.0
2020-05-28,17,TEN,18660.0,18631.0
2020-05-28,18,TEN,19413.0,19268.0
2020-05-28,19,TEN,19834.0,19695.0
2020-05-28,20,TEN,20096.0,19959.0
2020-05-28,21,TEN,20159.0,19822.0
2020-05-28,22,TEN,20330.0,20270.0
2020-05-28,23,TEN,20197.0,20131.0
2020-05-29,0,TEN,19499.0,19431.0
2020-05-29,1,TEN,18836.0,18730.0
2020-05-29,2,TEN,18470.0,18395.0
2020-05-29,3,TEN,17452.0,17367.0
2020-05-29,4,TEN,16167.0,16004.0
2020-05-29,5,TEN,14762.0,14614.0
2020-05-29,6,TEN,13837.0,13681.0
2020-05-29,7,TEN,13214.0,13046.0
2020-05-29,8,TEN,12793.0,12763.0
2020-05-29,9,TEN,12570.0,12606.0
2020-05-29,10,TEN,12762.0,12770.0
2020-05-29,11,TEN,13332.0,13234.0
2020-05-29,12,TEN,14045.0,14074.0
2020-05-29,13,TEN,14918.0,14981.0
2020-05-29,14,TEN,15843.0,15857.0
2020-05-29,15,TEN,17028.0,17078.0
2020-05-29,16,TEN,18138.0,18089.0
2020-05-29,17,TEN,19058.0,19061.0
2020-05-29,18,TEN,19800.0,19830.0
2020-05-29,19,TEN,20049.0,20114.0
2020-05-29,20,TEN,20520.0,20505.0
2020-05-29,21,TEN,20709.0,20701.0
2020-05-29,22,TEN,20890.0,20886.0
2020-05-29,23,TEN,20701.0,20694.0
2020-05-30,0,TEN,20011.0,19994.0
2020-05-30,1,TEN,19190.0,19122.0
2020-05-30,2,TEN,18781.0,18706.0
2020-05-30,3,TEN,17838.0,17676.0
2020-05-30,4,TEN,16358.0,16119.0
2020-05-30,5,TEN,15018.0,14751.0
2020-05-30,6,TEN,13920.0,13698.0
2020-05-30,7,TEN,13130.0,12904.0
2020-05-30,8,TEN,12649.0,12450.0
2020-05-30,9,TEN,12276.0,12088.0
2020-05-30,10,TEN,12105.0,11923.0
2020-05-30,11,TEN,12077.0,11866.0
2020-05-30,12,TEN,12357.0,12224.0
2020-05-30,13,TEN,13227.0,13181.0
2020-05-30,14,TEN,14520.0,14427.0
2020-05-30,15,TEN,15410.0,15381.0
2020-05-30,16,TEN,16561.0,16521.0
2020-05-30,17,TEN,17486.0,17443.0
2020-05-30,18,TEN,18237.0,18129.0
2020-05-30,19,TEN,18836.0,18832.0
2020-05-30,20,TEN,19196.0,19045.0
2020-05-30,21,TEN,19822.0,19564.0
2020-05-30,22,TEN,20063.0,19880.0
2020-05-30,23,TEN,19850.0,19802.0
2020-05-31,0,TEN,19221.0,19149.0
2020-05-31,1,TEN,18074.0,17700.0
2020-05-31,2,TEN,17436.0,17281.0
2020-05-31,3,TEN,16500.0,16365.0
2020-05-31,4,TEN,15207.0,14934.0
2020-05-31,5,TEN,13876.0,13647.0
2020-05-31,6,TEN,12899.0,12649.0
2020-05-31,7,TEN,12261.0,12006.0
2020-05-31,8,TEN,11876.0,11668.0
2020-05-31,9,TEN,11587.0,11415.0
2020-05-31,10,TEN,11443.0,11195.0
2020-05-31,11,TEN,11389.0,11169.0
2020-05-31,12,TEN,11460.0,11324.0
2020-05-31,13,TEN,12289.0,12131.0
2020-05-31,14,TEN,13491.0,13445.0
2020-05-31,15,TEN,14474.0,14435.0
2020-05-31,16,TEN,15350.0,15330.0
2020-05-31,17,TEN,16166.0,16090.0
2020-05-31,18,TEN,16755.0,16709.0
2020-05-31,19,TEN,17425.0,17365.0
2020-05-31,20,TEN,18127.0,18073.0
2020-05-31,21,TEN,18749.0,18662.0
2020-05-31,22,TEN,19176.0,18915.0
2020-05-31,23,TEN,19191.0,19040.0
2020-06-01,0,TEN,18767.0,18695.0
2020-06-01,1,TEN,17726.0,17642.0
2020-06-01,2,TEN,17187.0,17022.0
2020-06-01,3,TEN,16258.0,16067.0
2020-06-01,4,TEN,14847.0,14600.0
2020-06-01,5,TEN,13592.0,13359.0
2020-06-01,6,TEN,12651.0,12442.0
2020-06-01,7,TEN,12156.0,11957.0
2020-06-01,8,TEN,11779.0,11602.0
2020-06-01,9,TEN,11712.0,11586.0
2020-06-01,10,TEN,11940.0,11797.0
2020-06-01,11,TEN,12299.0,12185.0
2020-06-01,12,TEN,13238.0,13104.0
2020-06-01,13,TEN,14278.0,14153.0
2020-06-01,14,TEN,15024.0,14937.0
2020-06-01,15,TEN,15688.0,15695.0
2020-06-01,16,TEN,16466.0,16618.0
2020-06-01,17,TEN,17514.0,17423.0
2020-06-01,18,TEN,18233.0,18217.0
2020-06-01,19,TEN,19014.0,18918.0
2020-06-01,20,TEN,19862.0,19698.0
2020-06-01,21,TEN,20611.0,20024.0
2020-06-01,22,TEN,21069.0,20186.0
2020-06-01,23,TEN,21191.0,20340.0
2020-06-02,0,TEN,20707.0,19817.0
2020-06-02,1,TEN,19913.0,19486.0
2020-06-02,2,TEN,19304.0,19113.0
2020-06-02,3,TEN,17967.0,17803.0
2020-06-02,4,TEN,16341.0,16270.0
2020-06-02,5,TEN,14959.0,14840.0
2020-06-02,6,TEN,13946.0,13748.0
2020-06-02,7,TEN,13220.0,13003.0
2020-06-02,8,TEN,12821.0,12561.0
2020-06-02,9,TEN,12698.0,12449.0
2020-06-02,10,TEN,12763.0,12550.0
2020-06-02,11,TEN,13228.0,13021.0
2020-06-02,12,TEN,13949.0,13781.0
2020-06-02,13,TEN,15112.0,14932.0
2020-06-02,14,TEN,16327.0,16205.0
2020-06-02,15,TEN,17644.0,17497.0
2020-06-02,16,TEN,19079.0,18939.0
2020-06-02,17,TEN,20551.0,20399.0
2020-06-02,18,TEN,21823.0,21596.0
2020-06-02,19,TEN,22619.0,22317.0
2020-06-02,20,TEN,23386.0,22898.0
2020-06-02,21,TEN,23836.0,22895.0
2020-06-02,22,TEN,24057.0,22878.0
2020-06-02,23,TEN,23973.0,22816.0
2020-06-03,0,TEN,23336.0,22679.0
2020-06-03,1,TEN,22494.0,22233.0
2020-06-03,2,TEN,21757.0,21398.0
2020-06-03,3,TEN,20360.0,20192.0
2020-06-03,4,TEN,18619.0,18544.0
2020-06-03,5,TEN,17006.0,16852.0
2020-06-03,6,TEN,15683.0,15444.0
2020-06-03,7,TEN,14774.0,14551.0
2020-06-03,8,TEN,14132.0,14034.0
2020-06-03,9,TEN,13806.0,13683.0
2020-06-03,10,TEN,13875.0,13751.0
2020-06-03,11,TEN,14344.0,14144.0
2020-06-03,12,TEN,15178.0,15022.0
2020-06-03,13,TEN,16571.0,16414.0
2020-06-03,14,TEN,18154.0,17984.0
2020-06-03,15,TEN,19725.0,19665.0
2020-06-03,16,TEN,21356.0,21254.0
2020-06-03,17,TEN,22550.0,22454.0
2020-06-03,18,TEN,23561.0,23449.0
2020-06-03,19,TEN,23854.0,23762.0
2020-06-03,20,TEN,24148.0,24035.0
2020-06-03,21,TEN,24198.0,24103.0
2020-06-03,22,TEN,23955.0,23665.0
2020-06-03,23,TEN,23546.0,23334.0
2020-06-04,0,TEN,22877.0,22711.0
2020-06-04,1,TEN,22135.0,21972.0
2020-06-04,2,TEN,21679.0,21512.0
2020-06-04,3,TEN,20423.0,20229.0
2020-06-04,4,TEN,18677.0,18423.0
2020-06-04,5,TEN,17093.0,17044.0
2020-06-04,6,TEN,15909.0,15548.0
2020-06-04,7,TEN,15048.0,14824.0
2020-06-04,8,TEN,14462.0,14260.0
2020-06-04,9,TEN,14237.0,14007.0
2020-06-04,10,TEN,14357.0,14223.0
2020-06-04,11,TEN,14870.0,14718.0
2020-06-04,12,TEN,15637.0,15377.0
2020-06-04,13,TEN,16832.0,16558.0
2020-06-04,14,TEN,18092.0,17827.0
2020-06-04,15,TEN,19365.0,19343.0
2020-06-04,16,TEN,20591.0,20470.0
2020-06-04,17,TEN,21489.0,21385.0
2020-06-04,18,TEN,22359.0,22260.0
2020-06-04,19,TEN,22772.0,22678.0
2020-06-04,20,TEN,23091.0,22910.0
2020-06-04,21,TEN,23298.0,22867.0
2020-06-04,22,TEN,23161.0,22737.0
2020-06-04,23,TEN,22876.0,22578.0
2020-06-05,0,TEN,22289.0,22185.0
2020-06-05,1,TEN,21708.0,21565.0
2020-06-05,2,TEN,21420.0,21202.0
2020-06-05,3,TEN,20224.0,20046.0
2020-06-05,4,TEN,18677.0,18489.0
2020-06-05,5,TEN,17262.0,17242.0
2020-06-05,6,TEN,16081.0,15879.0
2020-06-05,7,TEN,15226.0,15108.0
2020-06-05,8,TEN,14705.0,14556.0
2020-06-05,9,TEN,14432.0,14298.0
2020-06-05,10,TEN,14534.0,14471.0
2020-06-05,11,TEN,14988.0,14918.0
2020-06-05,12,TEN,15622.0,15580.0
2020-06-05,13,TEN,16646.0,16608.0
2020-06-05,14,TEN,17877.0,17829.0
2020-06-05,15,TEN,19191.0,18986.0
2020-06-05,16,TEN,20614.0,20491.0
2020-06-05,17,TEN,21905.0,21810.0
2020-06-05,18,TEN,23001.0,22928.0
2020-06-05,19,TEN,23056.0,22833.0
2020-06-05,20,TEN,23059.0,22634.0
2020-06-05,21,TEN,22996.0,22411.0
2020-06-05,22,TEN,22876.0,22341.0
2020-06-05,23,TEN,22412.0,22037.0
2020-06-06,0,TEN,21504.0,21160.0
2020-06-06,1,TEN,20825.0,20405.0
2020-06-06,2,TEN,20452.0,20119.0
2020-06-06,3,TEN,19431.0,19295.0
2020-06-06,4,TEN,17949.0,17818.0
2020-06-06,5,TEN,16567.0,16336.0
2020-06-06,6,TEN,15361.0,15085.0
2020-06-06,7,TEN,14409.0,14154.0
2020-06-06,8,TEN,13897.0,13644.0
2020-06-06,9,TEN,13564.0,13327.0
2020-06-06,10,TEN,13410.0,13226.0
2020-06-06,11,TEN,13385.0,13187.0
2020-06-06,12,TEN,13618.0,13499.0
2020-06-06,13,TEN,14486.0,14373.0
2020-06-06,14,TEN,15968.0,15846.0
2020-06-06,15,TEN,17819.0,17555.0
2020-06-06,16,TEN,19697.0,19772.0
2020-06-06,17,TEN,21389.0,21305.0
2020-06-06,18,TEN,22674.0,22537.0
2020-06-06,19,TEN,23625.0,23359.0
2020-06-06,20,TEN,24378.0,23434.0
2020-06-06,21,TEN,24874.0,23529.0
2020-06-06,22,TEN,25234.0,23678.0
2020-06-06,23,TEN,25200.0,23697.0
2020-06-07,0,TEN,24614.0,23762.0
2020-06-07,1,TEN,23331.0,22948.0
2020-06-07,2,TEN,22487.0,22399.0
2020-06-07,3,TEN,21110.0,20897.0
2020-06-07,4,TEN,19313.0,19131.0
2020-06-07,5,TEN,17525.0,17275.0
2020-06-07,6,TEN,16367.0,16045.0
2020-06-07,7,TEN,15201.0,14988.0
2020-06-07,8,TEN,14449.0,14199.0
2020-06-07,9,TEN,13912.0,13673.0
2020-06-07,10,TEN,13690.0,13412.0
2020-06-07,11,TEN,13341.0,13129.0
2020-06-07,12,TEN,13542.0,13393.0
2020-06-07,13,TEN,14825.0,14707.0
2020-06-07,14,TEN,16717.0,16542.0
2020-06-07,15,TEN,18776.0,18772.0
2020-06-07,16,TEN,20719.0,20518.0
2020-06-07,17,TEN,22429.0,22235.0
2020-06-07,18,TEN,23687.0,22982.0
2020-06-07,19,TEN,24618.0,23555.0
2020-06-07,20,TEN,25163.0,23852.0
2020-06-07,21,TEN,25689.0,23890.0
2020-06-07,22,TEN,25933.0,24130.0
2020-06-07,23,TEN,25789.0,24194.0
