Date,Hour,region,Demand,Net generation
2020-06-08,0,TEN,24982.0,24041.0
2020-06-08,1,TEN,23822.0,23476.0
2020-06-08,2,TEN,22917.0,22796.0
2020-06-08,3,TEN,21622.0,21479.0
2020-06-08,4,TEN,19889.0,19677.0
2020-06-08,5,TEN,18138.0,17957.0
2020-06-08,6,TEN,16759.0,16495.0
2020-06-08,7,TEN,15796.0,15520.0
2020-06-08,8,TEN,15063.0,14833.0
2020-06-08,9,TEN,14873.0,14624.0
2020-06-08,10,TEN,14907.0,14720.0
2020-06-08,11,TEN,15388.0,15188.0
2020-06-08,12,TEN,16376.0,16257.0
2020-06-08,13,TEN,17733.0,17591.0
2020-06-08,14,TEN,18883.0,18815.0
2020-06-08,15,TEN,20170.0,20008.0
2020-06-08,16,TEN,21391.0,21013.0
2020-06-08,17,TEN,22371.0,22138.0
2020-06-08,18,TEN,23035.0,22819.0
2020-06-08,19,TEN,23159.0,22678.0
2020-06-08,20,TEN,23312.0,22951.0
2020-06-08,21,TEN,23359.0,22982.0
2020-06-08,22,TEN,23285.0,22925.0
2020-06-08,23,TEN,23000.0,22939.0
2020-06-09,0,TEN,22476.0,22462.0
2020-06-09,1,TEN,22091.0,22055.0
2020-06-09,2,TEN,21967.0,21903.0
2020-06-09,3,TEN,20907.0,20804.0
2020-06-09,4,TEN,19552.0,19339.0
2020-06-09,5,TEN,18290.0,18158.0
2020-06-09,6,TEN,17201.0,17000.0
2020-06-09,7,TEN,16470.0,16329.0
2020-06-09,8,TEN,16160.0,16042.0
2020-06-09,9,TEN,15826.0,15680.0
2020-06-09,10,TEN,16008.0,15884.0
2020-06-09,11,TEN,16620.0,16498.0
2020-06-09,12,TEN,17559.0,17375.0
2020-06-09,13,TEN,18588.0,18452.0
2020-06-09,14,TEN,19485.0,19025.0
2020-06-09,15,TEN,20380.0,20228.0
2020-06-09,16,TEN,21141.0,20973.0
2020-06-09,17,TEN,21815.0,21757.0
2020-06-09,18,TEN,22465.0,22508.0
2020-06-09,19,TEN,22676.0,22594.0
2020-06-09,20,TEN,23345.0,22784.0
2020-06-09,21,TEN,23985.0,23154.0
2020-06-09,22,TEN,24269.0,23426.0
2020-06-09,23,TEN,24219.0,23425.0
2020-06-10,0,TEN,23653.0,22737.0
2020-06-10,1,TEN,22921.0,22113.0
2020-06-10,2,TEN,22499.0,21945.0
2020-06-10,3,TEN,21575.0,21205.0
2020-06-10,4,TEN,20100.0,19927.0
2020-06-10,5,TEN,18689.0,18480.0
2020-06-10,6,TEN,17688.0,17497.0
2020-06-10,7,TEN,16980.0,16771.0
2020-06-10,8,TEN,16544.0,16411.0
2020-06-10,9,TEN,16375.0,16237.0
2020-06-10,10,TEN,16448.0,16307.0
2020-06-10,11,TEN,16953.0,16792.0
2020-06-10,12,TEN,17653.0,17524.0
2020-06-10,13,TEN,18687.0,17941.0
2020-06-10,14,TEN,19868.0,18958.0
2020-06-10,15,TEN,21261.0,20587.0
2020-06-10,16,TEN,22369.0,21940.0
2020-06-10,17,TEN,23430.0,22629.0
2020-06-10,18,TEN,24235.0,23182.0
2020-06-10,19,TEN,24418.0,23230.0
2020-06-10,20,TEN,24507.0,23197.0
2020-06-10,21,TEN,24391.0,23316.0
2020-06-10,22,TEN,24128.0,23516.0
2020-06-10,23,TEN,23661.0,23033.0
2020-06-11,0,TEN,22599.0,22049.0
2020-06-11,1,TEN,21528.0,21144.0
2020-06-11,2,TEN,20863.0,20810.0
2020-06-11,3,TEN,19524.0,19413.0
2020-06-11,4,TEN,18096.0,17918.0
2020-06-11,5,TEN,16387.0,16189.0
2020-06-11,6,TEN,15101.0,14894.0
2020-06-11,7,TEN,14260.0,14057.0
2020-06-11,8,TEN,13741.0,13594.0
2020-06-11,9,TEN,13357.0,13197.0
2020-06-11,10,TEN,13492.0,13360.0
2020-06-11,11,TEN,13885.0,13765.0
2020-06-11,12,TEN,14586.0,14517.0
2020-06-11,13,TEN,15629.0,15534.0
2020-06-11,14,TEN,16764.0,16754.0
2020-06-11,15,TEN,17794.0,17725.0
2020-06-11,16,TEN,18840.0,18812.0
2020-06-11,17,TEN,19658.0,19662.0
2020-06-11,18,TEN,20437.0,20024.0
2020-06-11,19,TEN,20862.0,20460.0
2020-06-11,20,TEN,21568.0,20963.0
2020-06-11,21,TEN,21959.0,21398.0
2020-06-11,22,TEN,22140.0,21425.0
2020-06-11,23,TEN,21960.0,21250.0
2020-06-12,0,TEN,21261.0,20784.0
2020-06-12,1,TEN,20304.0,19972.0
2020-06-12,2,TEN,19624.0,19602.0
2020-06-12,3,TEN,18511.0,18468.0
2020-06-12,4,TEN,16857.0,16661.0
2020-06-12,5,TEN,15363.0,15216.0
2020-06-12,6,TEN,14113.0,13976.0
2020-06-12,7,TEN,13495.0,13257.0
2020-06-12,8,TEN,12923.0,12836.0
2020-06-12,9,TEN,12680.0,12680.0
2020-06-12,10,TEN,12793.0,12704.0
2020-06-12,11,TEN,13167.0,13081.0
2020-06-12,12,TEN,13850.0,13695.0
2020-06-12,13,TEN,14968.0,14814.0
2020-06-12,14,TEN,16118.0,16051.0
2020-06-12,15,TEN,17367.0,17226.0
2020-06-12,16,TEN,18492.0,18459.0
2020-06-12,17,TEN,19669.0,19629.0
2020-06-12,18,TEN,20652.0,20558.0
2020-06-12,19,TEN,21049.0,21023.0
2020-06-12,20,TEN,21749.0,21595.0
2020-06-12,21,TEN,22268.0,21738.0
2020-06-12,22,TEN,22535.0,21801.0
2020-06-12,23,TEN,22398.0,21655.0
2020-06-13,0,TEN,21659.0,21005.0
2020-06-13,1,TEN,20570.0,20008.0
2020-06-13,2,TEN,19764.0,19641.0
2020-06-13,3,TEN,18617.0,18490.0
2020-06-13,4,TEN,16950.0,16799.0
2020-06-13,5,TEN,15487.0,15284.0
2020-06-13,6,TEN,14339.0,14149.0
2020-06-13,7,TEN,13436.0,13235.0
2020-06-13,8,TEN,12910.0,12729.0
2020-06-13,9,TEN,12482.0,12325.0
2020-06-13,10,TEN,12392.0,12311.0
2020-06-13,11,TEN,12340.0,12341.0
2020-06-13,12,TEN,12695.0,12632.0
2020-06-13,13,TEN,13637.0,13532.0
2020-06-13,14,TEN,14896.0,14813.0
2020-06-13,15,TEN,16286.0,16199.0
2020-06-13,16,TEN,17781.0,17703.0
2020-06-13,17,TEN,18989.0,18918.0
2020-06-13,18,TEN,20141.0,19960.0
2020-06-13,19,TEN,21148.0,20992.0
2020-06-13,20,TEN,21963.0,21869.0
2020-06-13,21,TEN,22428.0,21680.0
2020-06-13,22,TEN,22747.0,21779.0
2020-06-13,23,TEN,22743.0,22011.0
2020-06-14,0,TEN,21989.0,21579.0
2020-06-14,1,TEN,20679.0,20531.0
2020-06-14,2,TEN,19741.0,19619.0
2020-06-14,3,TEN,18473.0,18367.0
2020-06-14,4,TEN,16847.0,16708.0
2020-06-14,5,TEN,15358.0,15189.0
2020-06-14,6,TEN,14184.0,13977.0
2020-06-14,7,TEN,13385.0,13197.0
2020-06-14,8,TEN,12781.0,12584.0
2020-06-14,9,TEN,12445.0,12267.0
2020-06-14,10,TEN,12287.0,12238.0
2020-06-14,11,TEN,12050.0,12067.0
2020-06-14,12,TEN,12193.0,12213.0
2020-06-14,13,TEN,13139.0,13054.0
2020-06-14,14,TEN,14654.0,14583.0
2020-06-14,15,TEN,16091.0,16100.0
2020-06-14,16,TEN,17577.0,17612.0
2020-06-14,17,TEN,18756.0,18790.0
2020-06-14,18,TEN,19405.0,19387.0
2020-06-14,19,TEN,19678.0,19619.0
2020-06-14,20,TEN,19748.0,19697.0
2020-06-14,21,TEN,19920.0,19900.0
2020-06-14,22,TEN,20374.0,20313.0
2020-06-14,23,TEN,20531.0,20424.0
2020-06-15,0,TEN,20179.0,20062.0
2020-06-15,1,TEN,19274.0,19191.0
2020-06-15,2,TEN,18604.0,18545.0
2020-06-15,3,TEN,17853.0,17701.0
2020-06-15,4,TEN,16239.0,16114.0
2020-06-15,5,TEN,14818.0,14587.0
2020-06-15,6,TEN,13874.0,13598.0
2020-06-15,7,TEN,13177.0,12918.0
2020-06-15,8,TEN,12784.0,12633.0
2020-06-15,9,TEN,12633.0,12601.0
2020-06-15,10,TEN,12810.0,12664.0
2020-06-15,11,TEN,13336.0,13115.0
2020-06-15,12,TEN,14077.0,13925.0
2020-06-15,13,TEN,15242.0,15074.0
2020-06-15,14,TEN,16218.0,16071.0
2020-06-15,15,TEN,17374.0,17260.0
2020-06-15,16,TEN,18285.0,18220.0
2020-06-15,17,TEN,19226.0,19201.0
2020-06-15,18,TEN,19894.0,19844.0
2020-06-15,19,TEN,20051.0,19990.0
2020-06-15,20,TEN,20496.0,20419.0
2020-06-15,21,TEN,20798.0,20710.0
2020-06-15,22,TEN,20999.0,20852.0
2020-06-15,23,TEN,20799.0,20621.0
2020-06-16,0,TEN,20232.0,20135.0
2020-06-16,1,TEN,19450.0,19431.0
2020-06-16,2,TEN,18905.0,18771.0
2020-06-16,3,TEN,17916.0,17859.0
2020-06-16,4,TEN,16454.0,16108.0
2020-06-16,5,TEN,14867.0,14588.0
2020-06-16,6,TEN,13837.0,13499.0
2020-06-16,7,TEN,13185.0,12896.0
2020-06-16,8,TEN,12788.0,12736.0
2020-06-16,9,TEN,12549.0,12485.0
2020-06-16,10,TEN,12811.0,12690.0
2020-06-16,11,TEN,13275.0,13055.0
2020-06-16,12,TEN,14018.0,13856.0
2020-06-16,13,TEN,15050.0,14916.0
2020-06-16,14,TEN,15951.0,15825.0
2020-06-16,15,TEN,16932.0,16802.0
2020-06-16,16,TEN,17849.0,17796.0
2020-06-16,17,TEN,18668.0,18695.0
2020-06-16,18,TEN,19478.0,19576.0
2020-06-16,19,TEN,19753.0,19916.0
2020-06-16,20,TEN,20151.0,20317.0
2020-06-16,21,TEN,20425.0,20582.0
2020-06-16,22,TEN,20592.0,20815.0
2020-06-16,23,TEN,20474.0,20712.0
2020-06-17,0,TEN,19993.0,20169.0
2020-06-17,1,TEN,19460.0,19708.0
2020-06-17,2,TEN,19160.0,19327.0
2020-06-17,3,TEN,18210.0,18334.0
2020-06-17,4,TEN,16800.0,16854.0
2020-06-17,5,TEN,15427.0,15349.0
2020-06-17,6,TEN,14260.0,14034.0
2020-06-17,7,TEN,13532.0,13381.0
2020-06-17,8,TEN,13026.0,13102.0
2020-06-17,9,TEN,12981.0,13219.0
2020-06-17,10,TEN,13163.0,13382.0
2020-06-17,11,TEN,13594.0,13672.0
2020-06-17,12,TEN,14299.0,14308.0
2020-06-17,13,TEN,15310.0,15298.0
2020-06-17,14,TEN,16281.0,16284.0
2020-06-17,15,TEN,17192.0,17359.0
2020-06-17,16,TEN,18241.0,18300.0
2020-06-17,17,TEN,19008.0,19100.0
2020-06-17,18,TEN,19614.0,19701.0
2020-06-17,19,TEN,19729.0,19829.0
2020-06-17,20,TEN,19993.0,20039.0
2020-06-17,21,TEN,20263.0,20317.0
2020-06-17,22,TEN,20271.0,20308.0
2020-06-17,23,TEN,20206.0,20241.0
2020-06-18,0,TEN,19916.0,19901.0
2020-06-18,1,TEN,19298.0,19309.0
2020-06-18,2,TEN,18949.0,18934.0
2020-06-18,3,TEN,18206.0,18180.0
2020-06-18,4,TEN,16664.0,16616.0
2020-06-18,5,TEN,15307.0,15121.0
2020-06-18,6,TEN,14409.0,14206.0
2020-06-18,7,TEN,13576.0,13489.0
2020-06-18,8,TEN,13083.0,13246.0
2020-06-18,9,TEN,12974.0,13249.0
2020-06-18,10,TEN,13131.0,13408.0
2020-06-18,11,TEN,13552.0,13678.0
2020-06-18,12,TEN,14129.0,14118.0
2020-06-18,13,TEN,15166.0,15194.0
2020-06-18,14,TEN,16376.0,16423.0
2020-06-18,15,TEN,17435.0,17519.0
2020-06-18,16,TEN,18666.0,18702.0
2020-06-18,17,TEN,19812.0,19994.0
2020-06-18,18,TEN,20708.0,20810.0
2020-06-18,19,TEN,21010.0,21099.0
2020-06-18,20,TEN,21599.0,21671.0
2020-06-18,21,TEN,21964.0,22065.0
2020-06-18,22,TEN,22303.0,22336.0
2020-06-18,23,TEN,22195.0,22268.0
2020-06-19,0,TEN,21730.0,21880.0
2020-06-19,1,TEN,20992.0,20996.0
2020-06-19,2,TEN,20504.0,20510.0
2020-06-19,3,TEN,19439.0,19386.0
2020-06-19,4,TEN,17947.0,17846.0
2020-06-19,5,TEN,16275.0,16148.0
2020-06-19,6,TEN,15032.0,14939.0
2020-06-19,7,TEN,14232.0,14182.0
2020-06-19,8,TEN,13860.0,13809.0
2020-06-19,9,TEN,13522.0,13559.0
2020-06-19,10,TEN,13677.0,13717.0
2020-06-19,11,TEN,14012.0,14032.0
2020-06-19,12,TEN,14781.0,14627.0
2020-06-19,13,TEN,15860.0,15934.0
2020-06-19,14,TEN,16966.0,17009.0
2020-06-19,15,TEN,18477.0,18525.0
2020-06-19,16,TEN,20068.0,20175.0
2020-06-19,17,TEN,21337.0,21478.0
2020-06-19,18,TEN,22218.0,22366.0
2020-06-19,19,TEN,22479.0,22678.0
2020-06-19,20,TEN,22875.0,23019.0
2020-06-19,21,TEN,23127.0,23296.0
2020-06-19,22,TEN,23239.0,23312.0
2020-06-19,23,TEN,23021.0,22979.0
2020-06-20,0,TEN,22391.0,22292.0
2020-06-20,1,TEN,21586.0,21571.0
2020-06-20,2,TEN,20926.0,20908.0
2020-06-20,3,TEN,19811.0,19788.0
2020-06-20,4,TEN,18202.0,18223.0
2020-06-20,5,TEN,16713.0,16661.0
2020-06-20,6,TEN,15486.0,15270.0
2020-06-20,7,TEN,14539.0,14367.0
2020-06-20,8,TEN,13790.0,13641.0
2020-06-20,9,TEN,13430.0,13221.0
2020-06-20,10,TEN,13347.0,13102.0
2020-06-20,11,TEN,13254.0,13047.0
2020-06-20,12,TEN,13543.0,13313.0
2020-06-20,13,TEN,14660.0,14475.0
2020-06-20,14,TEN,16292.0,16159.0
2020-06-20,15,TEN,18161.0,17908.0
2020-06-20,16,TEN,19970.0,19539.0
2020-06-20,17,TEN,21495.0,21140.0
2020-06-20,18,TEN,22488.0,22182.0
2020-06-20,19,TEN,23279.0,22961.0
2020-06-20,20,TEN,24011.0,23459.0
2020-06-20,21,TEN,24492.0,23739.0
2020-06-20,22,TEN,24775.0,23713.0
2020-06-20,23,TEN,24661.0,23593.0
2020-06-21,0,TEN,24044.0,23108.0
2020-06-21,1,TEN,22656.0,22025.0
2020-06-21,2,TEN,21710.0,21132.0
2020-06-21,3,TEN,20471.0,20131.0
2020-06-21,4,TEN,18728.0,18478.0
2020-06-21,5,TEN,17086.0,16966.0
2020-06-21,6,TEN,15888.0,15695.0
2020-06-21,7,TEN,14933.0,14786.0
2020-06-21,8,TEN,14247.0,14040.0
2020-06-21,9,TEN,13723.0,13579.0
2020-06-21,10,TEN,13584.0,13327.0
2020-06-21,11,TEN,13395.0,13231.0
2020-06-21,12,TEN,13665.0,13459.0
2020-06-21,13,TEN,14609.0,14510.0
2020-06-21,14,TEN,15808.0,15695.0
2020-06-21,15,TEN,17102.0,17028.0
2020-06-21,16,TEN,18437.0,18244.0
2020-06-21,17,TEN,19630.0,19433.0
2020-06-21,18,TEN,20625.0,20419.0
2020-06-21,19,TEN,21089.0,20965.0
2020-06-21,20,TEN,21012.0,20970.0
2020-06-21,21,TEN,20984.0,20956.0
2020-06-21,22,TEN,21125.0,21109.0
2020-06-21,23,TEN,21007.0,21039.0
2020-06-22,0,TEN,20563.0,20505.0
2020-06-22,1,TEN,19809.0,19622.0
2020-06-22,2,TEN,19496.0,19257.0
2020-06-22,3,TEN,18713.0,18357.0
2020-06-22,4,TEN,17278.0,16906.0
2020-06-22,5,TEN,16017.0,15699.0
2020-06-22,6,TEN,15006.0,14781.0
2020-06-22,7,TEN,14193.0,14263.0
2020-06-22,8,TEN,13749.0,13803.0
2020-06-22,9,TEN,13614.0,13735.0
2020-06-22,10,TEN,13887.0,14035.0
2020-06-22,11,TEN,14397.0,14232.0
2020-06-22,12,TEN,15344.0,15171.0
2020-06-22,13,TEN,16663.0,16515.0
2020-06-22,14,TEN,17893.0,17797.0
2020-06-22,15,TEN,19287.0,19169.0
2020-06-22,16,TEN,20722.0,20562.0
2020-06-22,17,TEN,21918.0,21703.0
2020-06-22,18,TEN,22720.0,22631.0
2020-06-22,19,TEN,22840.0,22806.0
2020-06-22,20,TEN,23217.0,23162.0
2020-06-22,21,TEN,23226.0,23165.0
2020-06-22,22,TEN,23063.0,23125.0
2020-06-22,23,TEN,22566.0,22485.0
2020-06-23,0,TEN,21773.0,21514.0
2020-06-23,1,TEN,21164.0,20804.0
2020-06-23,2,TEN,20728.0,20427.0
2020-06-23,3,TEN,19592.0,19308.0
2020-06-23,4,TEN,18089.0,17853.0
2020-06-23,5,TEN,16733.0,16645.0
2020-06-23,6,TEN,15751.0,15687.0
2020-06-23,7,TEN,15164.0,15116.0
2020-06-23,8,TEN,14812.0,14783.0
2020-06-23,9,TEN,14684.0,14684.0
2020-06-23,10,TEN,14903.0,14889.0
2020-06-23,11,TEN,15415.0,15313.0
2020-06-23,12,TEN,16141.0,16056.0
2020-06-23,13,TEN,17157.0,17110.0
2020-06-23,14,TEN,18333.0,18442.0
2020-06-23,15,TEN,19474.0,19535.0
2020-06-23,16,TEN,20710.0,20635.0
2020-06-23,17,TEN,21819.0,21895.0
2020-06-23,18,TEN,22664.0,22929.0
2020-06-23,19,TEN,23095.0,23088.0
2020-06-23,20,TEN,23406.0,23216.0
2020-06-23,21,TEN,23337.0,23070.0
2020-06-23,22,TEN,22922.0,22913.0
2020-06-23,23,TEN,22227.0,22237.0
2020-06-24,0,TEN,21475.0,21595.0
2020-06-24,1,TEN,20738.0,20705.0
2020-06-24,2,TEN,20439.0,20323.0
2020-06-24,3,TEN,19385.0,19552.0
2020-06-24,4,TEN,17866.0,17939.0
2020-06-24,5,TEN,16429.0,16341.0
2020-06-24,6,TEN,15272.0,15111.0
2020-06-24,7,TEN,14548.0,14393.0
2020-06-24,8,TEN,14124.0,13979.0
2020-06-24,9,TEN,13824.0,13666.0
2020-06-24,10,TEN,13941.0,13845.0
2020-06-24,11,TEN,14433.0,14381.0
2020-06-24,12,TEN,15152.0,15087.0
2020-06-24,13,TEN,16313.0,16270.0
2020-06-24,14,TEN,17236.0,17205.0
2020-06-24,15,TEN,18191.0,18148.0
2020-06-24,16,TEN,19161.0,19189.0
2020-06-24,17,TEN,20090.0,20126.0
2020-06-24,18,TEN,20915.0,20995.0
2020-06-24,19,TEN,21204.0,21631.0
2020-06-24,20,TEN,21645.0,22025.0
2020-06-24,21,TEN,21906.0,21928.0
2020-06-24,22,TEN,21997.0,22005.0
2020-06-24,23,TEN,21817.0,21841.0
2020-06-25,0,TEN,21209.0,21224.0
2020-06-25,1,TEN,20726.0,20611.0
2020-06-25,2,TEN,20247.0,20158.0
2020-06-25,3,TEN,19424.0,19342.0
2020-06-25,4,TEN,18000.0,17949.0
2020-06-25,5,TEN,16599.0,16516.0
2020-06-25,6,TEN,15561.0,15528.0
2020-06-25,7,TEN,14650.0,14613.0
2020-06-25,8,TEN,14199.0,14183.0
2020-06-25,9,TEN,13822.0,13827.0
2020-06-25,10,TEN,14061.0,14056.0
2020-06-25,11,TEN,14619.0,14618.0
2020-06-25,12,TEN,15362.0,15274.0
2020-06-25,13,TEN,16351.0,16229.0
2020-06-25,14,TEN,17531.0,17410.0
2020-06-25,15,TEN,18754.0,18721.0
2020-06-25,16,TEN,20177.0,20013.0
2020-06-25,17,TEN,21275.0,21089.0
2020-06-25,18,TEN,22398.0,22258.0
2020-06-25,19,TEN,22949.0,22775.0
2020-06-25,20,TEN,23491.0,23120.0
2020-06-25,21,TEN,23894.0,23514.0
2020-06-25,22,TEN,24193.0,23760.0
2020-06-25,23,TEN,23988.0,23665.0
2020-06-26,0,TEN,23359.0,23028.0
2020-06-26,1,TEN,22432.0,22119.0
2020-06-26,2,TEN,21667.0,21383.0
2020-06-26,3,TEN,20416.0,20302.0
2020-06-26,4,TEN,18610.0,18418.0
2020-06-26,5,TEN,16972.0,16780.0
2020-06-26,6,TEN,15747.0,15570.0
2020-06-26,7,TEN,14926.0,14745.0
2020-06-26,8,TEN,14343.0,14165.0
2020-06-26,9,TEN,14160.0,14034.0
2020-06-26,10,TEN,14284.0,14138.0
2020-06-26,11,TEN,14574.0,14467.0
2020-06-26,12,TEN,15394.0,15306.0
2020-06-26,13,TEN,16606.0,16536.0
2020-06-26,14,TEN,17814.0,17728.0
2020-06-26,15,TEN,18757.0,18689.0
2020-06-26,16,TEN,19694.0,19618.0
2020-06-26,17,TEN,20580.0,20542.0
2020-06-26,18,TEN,21262.0,21391.0
2020-06-26,19,TEN,21215.0,21395.0
2020-06-26,20,TEN,21328.0,21646.0
2020-06-26,21,TEN,21242.0,21501.0
2020-06-26,22,TEN,20967.0,20997.0
2020-06-26,23,TEN,20522.0,20562.0
2020-06-27,0,TEN,19815.0,19730.0
2020-06-27,1,TEN,19376.0,19266.0
2020-06-27,2,TEN,19241.0,19096.0
2020-06-27,3,TEN,18614.0,18451.0
2020-06-27,4,TEN,17501.0,17323.0
2020-06-27,5,TEN,16180.0,16020.0
2020-06-27,6,TEN,15279.0,15248.0
2020-06-27,7,TEN,14530.0,14515.0
2020-06-27,8,TEN,14073.0,14085.0
2020-06-27,9,TEN,13788.0,13829.0
2020-06-27,10,TEN,13718.0,13773.0
2020-06-27,11,TEN,13831.0,13911.0
2020-06-27,12,TEN,14133.0,14212.0
2020-06-27,13,TEN,14785.0,14874.0
2020-06-27,14,TEN,15727.0,15775.0
2020-06-27,15,TEN,16821.0,16962.0
2020-06-27,16,TEN,17865.0,18024.0
2020-06-27,17,TEN,18663.0,18801.0
2020-06-27,18,TEN,19251.0,19351.0
2020-06-27,19,TEN,19719.0,19885.0
2020-06-27,20,TEN,20460.0,20626.0
2020-06-27,21,TEN,21237.0,21399.0
2020-06-27,22,TEN,21717.0,21847.0
2020-06-27,23,TEN,21824.0,21951.0
2020-06-28,0,TEN,21459.0,21570.0
2020-06-28,1,TEN,20725.0,20738.0
2020-06-28,2,TEN,20344.0,20362.0
2020-06-28,3,TEN,19530.0,19498.0
2020-06-28,4,TEN,18267.0,18296.0
2020-06-28,5,TEN,16996.0,16964.0
2020-06-28,6,TEN,15979.0,15904.0
2020-06-28,7,TEN,15266.0,15221.0
2020-06-28,8,TEN,14716.0,14686.0
2020-06-28,9,TEN,14401.0,14370.0
2020-06-28,10,TEN,14254.0,14209.0
2020-06-28,11,TEN,14203.0,14160.0
2020-06-28,12,TEN,14421.0,14428.0
2020-06-28,13,TEN,15483.0,15533.0
2020-06-28,14,TEN,16956.0,16966.0
2020-06-28,15,TEN,18569.0,18590.0
2020-06-28,16,TEN,20134.0,19772.0
2020-06-28,17,TEN,21517.0,20883.0
2020-06-28,18,TEN,22519.0,21825.0
2020-06-28,19,TEN,23054.0,22453.0
2020-06-28,20,TEN,23489.0,22870.0
2020-06-28,21,TEN,23701.0,23530.0
2020-06-28,22,TEN,23681.0,23529.0
2020-06-28,23,TEN,23279.0,23129.0
2020-06-29,0,TEN,22715.0,22499.0
2020-06-29,1,TEN,21845.0,21594.0
2020-06-29,2,TEN,21144.0,20902.0
2020-06-29,3,TEN,20193.0,19910.0
2020-06-29,4,TEN,18736.0,18516.0
2020-06-29,5,TEN,17097.0,16870.0
2020-06-29,6,TEN,16065.0,15816.0
2020-06-29,7,TEN,15216.0,15038.0
2020-06-29,8,TEN,14679.0,14559.0
2020-06-29,9,TEN,14522.0,14637.0
2020-06-29,10,TEN,14700.0,14804.0
2020-06-29,11,TEN,15314.0,15421.0
2020-06-29,12,TEN,15897.0,15836.0
2020-06-29,13,TEN,17250.0,17062.0
2020-06-29,14,TEN,18711.0,18488.0
2020-06-29,15,TEN,20620.0,20433.0
2020-06-29,16,TEN,22561.0,22700.0
2020-06-29,17,TEN,24130.0,24045.0
2020-06-29,18,TEN,25321.0,25018.0
2020-06-29,19,TEN,25538.0,25461.0
2020-06-29,20,TEN,25349.0,25179.0
2020-06-29,21,TEN,24729.0,24605.0
2020-06-29,22,TEN,23971.0,23762.0
2020-06-29,23,TEN,23107.0,22735.0
2020-06-30,0,TEN,22128.0,21973.0
2020-06-30,1,TEN,21386.0,21217.0
2020-06-30,2,TEN,21015.0,20795.0
2020-06-30,3,TEN,20158.0,19894.0
2020-06-30,4,TEN,18756.0,18822.0
2020-06-30,5,TEN,17299.0,17461.0
2020-06-30,6,TEN,16386.0,16587.0
2020-06-30,7,TEN,15536.0,15742.0
2020-06-30,8,TEN,15106.0,15259.0
2020-06-30,9,TEN,14782.0,14982.0
2020-06-30,10,TEN,14970.0,15195.0
2020-06-30,11,TEN,15552.0,15771.0
2020-06-30,12,TEN,16303.0,16500.0
2020-06-30,13,TEN,17175.0,17205.0
2020-06-30,14,TEN,18232.0,18230.0
2020-06-30,15,TEN,19442.0,19623.0
2020-06-30,16,TEN,20439.0,20654.0
2020-06-30,17,TEN,21322.0,21509.0
2020-06-30,18,TEN,21993.0,22038.0
2020-06-30,19,TEN,22363.0,22601.0
2020-06-30,20,TEN,22777.0,23044.0
2020-06-30,21,TEN,23015.0,23380.0
2020-06-30,22,TEN,22919.0,23341.0
2020-06-30,23,TEN,22589.0,22729.0
2020-07-01,0,TEN,21778.0,21842.0
2020-07-01,1,TEN,21086.0,21182.0
2020-07-01,2,TEN,20784.0,20681.0
2020-07-01,3,TEN,19691.0,19657.0
2020-07-01,4,TEN,18259.0,18197.0
2020-07-01,5,TEN,16999.0,17064.0
2020-07-01,6,TEN,15896.0,15967.0
2020-07-01,7,TEN,15011.0,15103.0
2020-07-01,8,TEN,14547.0,14715.0
2020-07-01,9,TEN,14298.0,14479.0
2020-07-01,10,TEN,14506.0,14682.0
2020-07-01,11,TEN,14975.0,15100.0
2020-07-01,12,TEN,15662.0,15672.0
2020-07-01,13,TEN,16547.0,16576.0
2020-07-01,14,TEN,17546.0,17659.0
2020-07-01,15,TEN,18421.0,18600.0
2020-07-01,16,TEN,19368.0,19477.0
2020-07-01,17,TEN,20162.0,20187.0
2020-07-01,18,TEN,20910.0,20831.0
2020-07-01,19,TEN,21519.0,21392.0
2020-07-01,20,TEN,22216.0,22025.0
2020-07-01,21,TEN,22719.0,22543.0
2020-07-01,22,TEN,22608.0,22515.0
2020-07-01,23,TEN,22060.0,21981.0
2020-07-02,0,TEN,21251.0,21350.0
