Date,Hour,region,Demand,Net generation
2020-07-02,1,TEN,20655.0,20765.0
2020-07-02,2,TEN,20200.0,20384.0
2020-07-02,3,TEN,19276.0,19652.0
2020-07-02,4,TEN,17957.0,18345.0
2020-07-02,5,TEN,16462.0,16787.0
2020-07-02,6,TEN,15481.0,15674.0
2020-07-02,7,TEN,14800.0,14935.0
2020-07-02,8,TEN,14290.0,14544.0
2020-07-02,9,TEN,14024.0,14341.0
2020-07-02,10,TEN,14151.0,14483.0
2020-07-02,11,TEN,14515.0,14769.0
2020-07-02,12,TEN,15292.0,15559.0
2020-07-02,13,TEN,16348.0,16568.0
2020-07-02,14,TEN,17612.0,17878.0
2020-07-02,15,TEN,19089.0,19120.0
2020-07-02,16,TEN,20772.0,20883.0
2020-07-02,17,TEN,22414.0,22472.0
2020-07-02,18,TEN,23688.0,23501.0
2020-07-02,19,TEN,24359.0,24286.0
2020-07-02,20,TEN,25095.0,24837.0
2020-07-02,21,TEN,25610.0,25395.0
2020-07-02,22,TEN,25809.0,25646.0
2020-07-02,23,TEN,25657.0,25557.0
2020-07-03,0,TEN,24953.0,24847.0
2020-07-03,1,TEN,24001.0,23802.0
2020-07-03,2,TEN,23142.0,22956.0
2020-07-03,3,TEN,21736.0,21410.0
2020-07-03,4,TEN,19946.0,19613.0
2020-07-03,5,TEN,18132.0,18145.0
2020-07-03,6,TEN,16688.0,16686.0
2020-07-03,7,TEN,15651.0,15599.0
2020-07-03,8,TEN,14848.0,14795.0
2020-07-03,9,TEN,14332.0,14334.0
2020-07-03,10,TEN,14167.0,14352.0
2020-07-03,11,TEN,14074.0,14231.0
2020-07-03,12,TEN,14359.0,14529.0
2020-07-03,13,TEN,15699.0,15685.0
2020-07-03,14,TEN,17684.0,17640.0
2020-07-03,15,TEN,19637.0,19587.0
2020-07-03,16,TEN,21577.0,21546.0
2020-07-03,17,TEN,23175.0,22987.0
2020-07-03,18,TEN,24390.0,24194.0
2020-07-03,19,TEN,25137.0,24625.0
2020-07-03,20,TEN,25801.0,25196.0
2020-07-03,21,TEN,26134.0,25515.0
2020-07-03,22,TEN,26173.0,25463.0
2020-07-03,23,TEN,25870.0,25017.0
2020-07-04,0,TEN,24957.0,24467.0
2020-07-04,1,TEN,23468.0,23268.0
2020-07-04,2,TEN,22545.0,22271.0
2020-07-04,3,TEN,21213.0,20846.0
2020-07-04,4,TEN,19523.0,19332.0
2020-07-04,5,TEN,17982.0,17934.0
2020-07-04,6,TEN,16619.0,16566.0
2020-07-04,7,TEN,15486.0,15410.0
2020-07-04,8,TEN,14745.0,14680.0
2020-07-04,9,TEN,14173.0,14144.0
2020-07-04,10,TEN,13805.0,13777.0
2020-07-04,11,TEN,13517.0,13597.0
2020-07-04,12,TEN,13619.0,13690.0
2020-07-04,13,TEN,14918.0,14997.0
2020-07-04,14,TEN,16818.0,16924.0
2020-07-04,15,TEN,19092.0,19046.0
2020-07-04,16,TEN,21205.0,20995.0
2020-07-04,17,TEN,23044.0,22861.0
2020-07-04,18,TEN,24154.0,23978.0
2020-07-04,19,TEN,25001.0,24438.0
2020-07-04,20,TEN,25230.0,24697.0
2020-07-04,21,TEN,25170.0,24502.0
2020-07-04,22,TEN,24914.0,24282.0
2020-07-04,23,TEN,24504.0,24083.0
2020-07-05,0,TEN,23598.0,23469.0
2020-07-05,1,TEN,22377.0,22148.0
2020-07-05,2,TEN,21298.0,21100.0
2020-07-05,3,TEN,20093.0,19870.0
2020-07-05,4,TEN,19171.0,18938.0
2020-07-05,5,TEN,17699.0,17436.0
2020-07-05,6,TEN,16540.0,16475.0
2020-07-05,7,TEN,15560.0,15521.0
2020-07-05,8,TEN,14800.0,14814.0
2020-07-05,9,TEN,14311.0,14306.0
2020-07-05,10,TEN,13984.0,14022.0
2020-07-05,11,TEN,13740.0,13742.0
2020-07-05,12,TEN,13820.0,13898.0
2020-07-05,13,TEN,14978.0,15037.0
2020-07-05,14,TEN,16749.0,16822.0
2020-07-05,15,TEN,18872.0,18739.0
2020-07-05,16,TEN,21001.0,20706.0
2020-07-05,17,TEN,22881.0,22701.0
2020-07-05,18,TEN,24188.0,23615.0
2020-07-05,19,TEN,24743.0,24234.0
2020-07-05,20,TEN,24642.0,23771.0
2020-07-05,21,TEN,24366.0,23598.0
2020-07-05,22,TEN,23823.0,23513.0
2020-07-05,23,TEN,23151.0,23060.0
2020-07-06,0,TEN,22215.0,22026.0
2020-07-06,1,TEN,21106.0,20897.0
2020-07-06,2,TEN,20570.0,20312.0
2020-07-06,3,TEN,19641.0,19536.0
2020-07-06,4,TEN,18286.0,17980.0
2020-07-06,5,TEN,16825.0,16538.0
2020-07-06,6,TEN,15779.0,15811.0
2020-07-06,7,TEN,15048.0,15135.0
2020-07-06,8,TEN,14504.0,14570.0
2020-07-06,9,TEN,14230.0,14321.0
2020-07-06,10,TEN,14501.0,14616.0
2020-07-06,11,TEN,14939.0,15002.0
2020-07-06,12,TEN,15724.0,15823.0
2020-07-06,13,TEN,17184.0,17303.0
2020-07-06,14,TEN,18612.0,18739.0
2020-07-06,15,TEN,20256.0,20200.0
2020-07-06,16,TEN,21980.0,21957.0
2020-07-06,17,TEN,23496.0,23440.0
2020-07-06,18,TEN,24881.0,24665.0
2020-07-06,19,TEN,25598.0,25136.0
2020-07-06,20,TEN,26186.0,25753.0
2020-07-06,21,TEN,26383.0,25798.0
2020-07-06,22,TEN,26460.0,25866.0
2020-07-06,23,TEN,26294.0,25925.0
2020-07-07,0,TEN,25591.0,25432.0
2020-07-07,1,TEN,24605.0,24373.0
2020-07-07,2,TEN,23827.0,23665.0
2020-07-07,3,TEN,22441.0,22183.0
2020-07-07,4,TEN,20580.0,20429.0
2020-07-07,5,TEN,18823.0,18688.0
2020-07-07,6,TEN,17584.0,17435.0
2020-07-07,7,TEN,16664.0,16545.0
2020-07-07,8,TEN,15969.0,15908.0
2020-07-07,9,TEN,15477.0,15358.0
2020-07-07,10,TEN,15664.0,15582.0
2020-07-07,11,TEN,15946.0,15902.0
2020-07-07,12,TEN,16526.0,16535.0
2020-07-07,13,TEN,17933.0,17857.0
2020-07-07,14,TEN,19473.0,19317.0
2020-07-07,15,TEN,21157.0,20965.0
2020-07-07,16,TEN,22714.0,22589.0
2020-07-07,17,TEN,24190.0,24171.0
2020-07-07,18,TEN,25322.0,25116.0
2020-07-07,19,TEN,25773.0,25353.0
2020-07-07,20,TEN,26219.0,25671.0
2020-07-07,21,TEN,26440.0,25882.0
2020-07-07,22,TEN,26378.0,25854.0
2020-07-07,23,TEN,25955.0,25431.0
2020-07-08,0,TEN,25272.0,25128.0
2020-07-08,1,TEN,24370.0,24200.0
2020-07-08,2,TEN,23680.0,23516.0
2020-07-08,3,TEN,22401.0,22245.0
2020-07-08,4,TEN,20790.0,20600.0
2020-07-08,5,TEN,18959.0,18825.0
2020-07-08,6,TEN,17580.0,17364.0
2020-07-08,7,TEN,16607.0,16434.0
2020-07-08,8,TEN,16004.0,15792.0
2020-07-08,9,TEN,15613.0,15409.0
2020-07-08,10,TEN,15703.0,15503.0
2020-07-08,11,TEN,16185.0,16027.0
2020-07-08,12,TEN,16805.0,16709.0
2020-07-08,13,TEN,18343.0,18253.0
2020-07-08,14,TEN,20047.0,19960.0
2020-07-08,15,TEN,21723.0,21624.0
2020-07-08,16,TEN,23353.0,22793.0
2020-07-08,17,TEN,24826.0,24639.0
2020-07-08,18,TEN,25700.0,25389.0
2020-07-08,19,TEN,26024.0,25675.0
2020-07-08,20,TEN,26283.0,25801.0
2020-07-08,21,TEN,26348.0,25899.0
2020-07-08,22,TEN,26258.0,25811.0
2020-07-08,23,TEN,26012.0,25471.0
2020-07-09,0,TEN,25388.0,25284.0
2020-07-09,1,TEN,24317.0,24107.0
2020-07-09,2,TEN,23526.0,23329.0
2020-07-09,3,TEN,22289.0,22087.0
2020-07-09,4,TEN,20507.0,20350.0
2020-07-09,5,TEN,18853.0,18664.0
2020-07-09,6,TEN,17514.0,17498.0
2020-07-09,7,TEN,16503.0,16387.0
2020-07-09,8,TEN,15860.0,15723.0
2020-07-09,9,TEN,15630.0,15497.0
2020-07-09,10,TEN,15594.0,15525.0
2020-07-09,11,TEN,16073.0,15966.0
2020-07-09,12,TEN,16793.0,16750.0
2020-07-09,13,TEN,18194.0,18053.0
2020-07-09,14,TEN,19756.0,19572.0
2020-07-09,15,TEN,21690.0,21148.0
2020-07-09,16,TEN,23601.0,23080.0
2020-07-09,17,TEN,25226.0,24644.0
2020-07-09,18,TEN,26322.0,25445.0
2020-07-09,19,TEN,26964.0,26012.0
2020-07-09,20,TEN,27427.0,26108.0
2020-07-09,21,TEN,27289.0,26344.0
2020-07-09,22,TEN,27099.0,26434.0
2020-07-09,23,TEN,26943.0,26378.0
2020-07-10,0,TEN,26318.0,26159.0
2020-07-10,1,TEN,25435.0,25333.0
2020-07-10,2,TEN,24757.0,24632.0
2020-07-10,3,TEN,23382.0,23498.0
2020-07-10,4,TEN,21509.0,21336.0
2020-07-10,5,TEN,19740.0,19610.0
2020-07-10,6,TEN,18388.0,18382.0
2020-07-10,7,TEN,17335.0,17249.0
2020-07-10,8,TEN,16598.0,16561.0
2020-07-10,9,TEN,16369.0,16318.0
2020-07-10,10,TEN,16343.0,16318.0
2020-07-10,11,TEN,16660.0,16584.0
2020-07-10,12,TEN,17293.0,17328.0
2020-07-10,13,TEN,18631.0,18494.0
2020-07-10,14,TEN,20372.0,20232.0
2020-07-10,15,TEN,22167.0,21998.0
2020-07-10,16,TEN,24005.0,23873.0
2020-07-10,17,TEN,25548.0,25438.0
2020-07-10,18,TEN,26683.0,26046.0
2020-07-10,19,TEN,27307.0,26466.0
2020-07-10,20,TEN,27785.0,26944.0
2020-07-10,21,TEN,27962.0,27165.0
2020-07-10,22,TEN,27839.0,27268.0
2020-07-10,23,TEN,27425.0,27197.0
2020-07-11,0,TEN,26532.0,26493.0
2020-07-11,1,TEN,25504.0,25418.0
2020-07-11,2,TEN,24519.0,24362.0
2020-07-11,3,TEN,23095.0,22667.0
2020-07-11,4,TEN,21104.0,20552.0
2020-07-11,5,TEN,19329.0,18870.0
2020-07-11,6,TEN,17720.0,17607.0
2020-07-11,7,TEN,16375.0,16263.0
2020-07-11,8,TEN,15435.0,15340.0
2020-07-11,9,TEN,14789.0,14714.0
2020-07-11,10,TEN,14562.0,14490.0
2020-07-11,11,TEN,14370.0,14396.0
2020-07-11,12,TEN,14511.0,14650.0
2020-07-11,13,TEN,15895.0,15844.0
2020-07-11,14,TEN,17843.0,17721.0
2020-07-11,15,TEN,19685.0,19579.0
2020-07-11,16,TEN,21633.0,21520.0
2020-07-11,17,TEN,23009.0,22987.0
2020-07-11,18,TEN,24128.0,24141.0
2020-07-11,19,TEN,24983.0,24912.0
2020-07-11,20,TEN,25621.0,25535.0
2020-07-11,21,TEN,26196.0,26017.0
2020-07-11,22,TEN,26475.0,26199.0
2020-07-11,23,TEN,26390.0,26213.0
2020-07-12,0,TEN,25651.0,25587.0
2020-07-12,1,TEN,24357.0,24246.0
2020-07-12,2,TEN,23330.0,23220.0
2020-07-12,3,TEN,21939.0,21788.0
2020-07-12,4,TEN,20203.0,19897.0
2020-07-12,5,TEN,19141.0,18839.0
2020-07-12,6,TEN,17154.0,17029.0
2020-07-12,7,TEN,16181.0,16153.0
2020-07-12,8,TEN,15498.0,15474.0
2020-07-12,9,TEN,15069.0,15035.0
2020-07-12,10,TEN,14887.0,14916.0
2020-07-12,11,TEN,14793.0,14708.0
2020-07-12,12,TEN,14809.0,14725.0
2020-07-12,13,TEN,15464.0,15399.0
2020-07-12,14,TEN,16527.0,16432.0
2020-07-12,15,TEN,17287.0,17216.0
2020-07-12,16,TEN,18170.0,18052.0
2020-07-12,17,TEN,18842.0,18800.0
2020-07-12,18,TEN,19280.0,19542.0
2020-07-12,19,TEN,19884.0,20200.0
2020-07-12,20,TEN,20792.0,21106.0
2020-07-12,21,TEN,22052.0,22211.0
2020-07-12,22,TEN,23026.0,22879.0
2020-07-12,23,TEN,23418.0,23408.0
2020-07-13,0,TEN,23081.0,22967.0
2020-07-13,1,TEN,22092.0,21919.0
2020-07-13,2,TEN,21226.0,21021.0
2020-07-13,3,TEN,20086.0,19846.0
2020-07-13,4,TEN,18549.0,18285.0
2020-07-13,5,TEN,17020.0,16725.0
2020-07-13,6,TEN,15808.0,15818.0
2020-07-13,7,TEN,15028.0,14925.0
2020-07-13,8,TEN,14604.0,14481.0
2020-07-13,9,TEN,14342.0,14278.0
2020-07-13,10,TEN,14533.0,14491.0
2020-07-13,11,TEN,15071.0,15033.0
2020-07-13,12,TEN,15890.0,15871.0
2020-07-13,13,TEN,17243.0,17188.0
2020-07-13,14,TEN,18820.0,18741.0
2020-07-13,15,TEN,20483.0,20441.0
2020-07-13,16,TEN,22161.0,22026.0
2020-07-13,17,TEN,23668.0,23529.0
2020-07-13,18,TEN,24977.0,24840.0
2020-07-13,19,TEN,25685.0,25605.0
2020-07-13,20,TEN,26360.0,26040.0
2020-07-13,21,TEN,26782.0,26488.0
2020-07-13,22,TEN,26964.0,26555.0
2020-07-13,23,TEN,26706.0,26325.0
2020-07-14,0,TEN,25932.0,25822.0
2020-07-14,1,TEN,24781.0,24666.0
2020-07-14,2,TEN,23767.0,23632.0
2020-07-14,3,TEN,22317.0,22269.0
2020-07-14,4,TEN,20409.0,20241.0
2020-07-14,5,TEN,18546.0,18478.0
2020-07-14,6,TEN,17048.0,16961.0
2020-07-14,7,TEN,16020.0,16002.0
2020-07-14,8,TEN,15293.0,15285.0
2020-07-14,9,TEN,15061.0,15211.0
2020-07-14,10,TEN,15070.0,15266.0
2020-07-14,11,TEN,15467.0,15716.0
2020-07-14,12,TEN,16167.0,16335.0
2020-07-14,13,TEN,17697.0,17539.0
2020-07-14,14,TEN,19281.0,19170.0
2020-07-14,15,TEN,21106.0,20885.0
2020-07-14,16,TEN,22983.0,22840.0
2020-07-14,17,TEN,24456.0,24325.0
2020-07-14,18,TEN,25696.0,25677.0
2020-07-14,19,TEN,26504.0,26590.0
2020-07-14,20,TEN,27122.0,27049.0
2020-07-14,21,TEN,27436.0,27338.0
2020-07-14,22,TEN,27597.0,27286.0
2020-07-14,23,TEN,27327.0,27062.0
2020-07-15,0,TEN,26532.0,26295.0
2020-07-15,1,TEN,25435.0,25148.0
2020-07-15,2,TEN,24432.0,24211.0
2020-07-15,3,TEN,22865.0,22628.0
2020-07-15,4,TEN,20707.0,20651.0
2020-07-15,5,TEN,19021.0,18997.0
2020-07-15,6,TEN,17662.0,17540.0
2020-07-15,7,TEN,16572.0,16459.0
2020-07-15,8,TEN,15981.0,15895.0
2020-07-15,9,TEN,15399.0,15321.0
2020-07-15,10,TEN,15500.0,15505.0
2020-07-15,11,TEN,15719.0,15752.0
2020-07-15,12,TEN,16339.0,16424.0
2020-07-15,13,TEN,17808.0,17813.0
2020-07-15,14,TEN,19501.0,19408.0
2020-07-15,15,TEN,21559.0,21374.0
2020-07-15,16,TEN,23763.0,23757.0
2020-07-15,17,TEN,25839.0,25746.0
2020-07-15,18,TEN,27191.0,26928.0
2020-07-15,19,TEN,27851.0,27323.0
2020-07-15,20,TEN,28475.0,27606.0
2020-07-15,21,TEN,28736.0,27509.0
2020-07-15,22,TEN,28889.0,27617.0
2020-07-15,23,TEN,28601.0,27540.0
2020-07-16,0,TEN,27969.0,26987.0
2020-07-16,1,TEN,26844.0,26526.0
2020-07-16,2,TEN,26049.0,25925.0
2020-07-16,3,TEN,24671.0,24620.0
2020-07-16,4,TEN,22760.0,22463.0
2020-07-16,5,TEN,20950.0,20771.0
2020-07-16,6,TEN,19526.0,19541.0
2020-07-16,7,TEN,18395.0,18199.0
2020-07-16,8,TEN,17709.0,17518.0
2020-07-16,9,TEN,17171.0,16973.0
2020-07-16,10,TEN,17101.0,17130.0
2020-07-16,11,TEN,17610.0,17583.0
2020-07-16,12,TEN,18224.0,18257.0
2020-07-16,13,TEN,19490.0,19416.0
2020-07-16,14,TEN,21284.0,21112.0
2020-07-16,15,TEN,23125.0,22874.0
2020-07-16,16,TEN,25077.0,24893.0
2020-07-16,17,TEN,26810.0,26686.0
2020-07-16,18,TEN,28003.0,27713.0
2020-07-16,19,TEN,28449.0,27904.0
2020-07-16,20,TEN,28783.0,27344.0
2020-07-16,21,TEN,28721.0,27407.0
2020-07-16,22,TEN,28093.0,26878.0
2020-07-16,23,TEN,27471.0,26425.0
2020-07-17,0,TEN,26536.0,25819.0
2020-07-17,1,TEN,25672.0,25104.0
2020-07-17,2,TEN,24998.0,24579.0
2020-07-17,3,TEN,23649.0,23430.0
2020-07-17,4,TEN,21832.0,21700.0
2020-07-17,5,TEN,20149.0,20028.0
2020-07-17,6,TEN,18784.0,18842.0
2020-07-17,7,TEN,17877.0,17870.0
2020-07-17,8,TEN,17217.0,17231.0
2020-07-17,9,TEN,16722.0,16774.0
2020-07-17,10,TEN,16664.0,16743.0
2020-07-17,11,TEN,17083.0,17143.0
2020-07-17,12,TEN,17746.0,17712.0
2020-07-17,13,TEN,19088.0,18983.0
2020-07-17,14,TEN,21006.0,20891.0
2020-07-17,15,TEN,23143.0,22992.0
2020-07-17,16,TEN,25103.0,24961.0
2020-07-17,17,TEN,26703.0,26595.0
2020-07-17,18,TEN,27663.0,27622.0
2020-07-17,19,TEN,28207.0,27897.0
2020-07-17,20,TEN,28473.0,27973.0
2020-07-17,21,TEN,28505.0,28014.0
2020-07-17,22,TEN,28207.0,27833.0
2020-07-17,23,TEN,27694.0,27475.0
2020-07-18,0,TEN,26720.0,26477.0
2020-07-18,1,TEN,25707.0,25447.0
2020-07-18,2,TEN,25026.0,24880.0
2020-07-18,3,TEN,23602.0,23476.0
2020-07-18,4,TEN,21812.0,21668.0
2020-07-18,5,TEN,20177.0,20020.0
2020-07-18,6,TEN,18941.0,18988.0
2020-07-18,7,TEN,17663.0,17734.0
2020-07-18,8,TEN,16882.0,16879.0
2020-07-18,9,TEN,16427.0,16409.0
2020-07-18,10,TEN,16156.0,16143.0
2020-07-18,11,TEN,16015.0,16030.0
2020-07-18,12,TEN,16261.0,16249.0
2020-07-18,13,TEN,17530.0,17458.0
2020-07-18,14,TEN,19597.0,19553.0
2020-07-18,15,TEN,22153.0,22027.0
2020-07-18,16,TEN,24328.0,24262.0
2020-07-18,17,TEN,26037.0,25904.0
2020-07-18,18,TEN,26999.0,26719.0
2020-07-18,19,TEN,27712.0,27357.0
2020-07-18,20,TEN,28145.0,27763.0
2020-07-18,21,TEN,28290.0,27650.0
2020-07-18,22,TEN,28249.0,27853.0
2020-07-18,23,TEN,27896.0,27825.0
2020-07-19,0,TEN,27213.0,27144.0
2020-07-19,1,TEN,26059.0,25985.0
2020-07-19,2,TEN,25404.0,25247.0
2020-07-19,3,TEN,23936.0,23835.0
2020-07-19,4,TEN,22188.0,22062.0
2020-07-19,5,TEN,20519.0,20363.0
2020-07-19,6,TEN,19084.0,19076.0
2020-07-19,7,TEN,17986.0,18053.0
2020-07-19,8,TEN,17111.0,17097.0
2020-07-19,9,TEN,16436.0,16280.0
2020-07-19,10,TEN,15958.0,15926.0
2020-07-19,11,TEN,15805.0,15771.0
2020-07-19,12,TEN,15916.0,15894.0
2020-07-19,13,TEN,17227.0,17034.0
2020-07-19,14,TEN,19500.0,19405.0
2020-07-19,15,TEN,21911.0,21800.0
2020-07-19,16,TEN,23812.0,23692.0
2020-07-19,17,TEN,25327.0,25186.0
2020-07-19,18,TEN,26397.0,26209.0
2020-07-19,19,TEN,27018.0,26611.0
2020-07-19,20,TEN,27277.0,26766.0
2020-07-19,21,TEN,27424.0,26964.0
2020-07-19,22,TEN,27554.0,26971.0
2020-07-19,23,TEN,27303.0,26859.0
2020-07-20,0,TEN,26559.0,26196.0
2020-07-20,1,TEN,25471.0,25395.0
2020-07-20,2,TEN,24836.0,24630.0
2020-07-20,3,TEN,23533.0,23364.0
2020-07-20,4,TEN,21755.0,21647.0
2020-07-20,5,TEN,20058.0,19931.0
2020-07-20,6,TEN,18761.0,18744.0
2020-07-20,7,TEN,17867.0,17837.0
2020-07-20,8,TEN,17154.0,17138.0
2020-07-20,9,TEN,16797.0,16781.0
2020-07-20,10,TEN,16938.0,16913.0
2020-07-20,11,TEN,17330.0,17245.0
2020-07-20,12,TEN,18039.0,17573.0
2020-07-20,13,TEN,19551.0,18873.0
2020-07-20,14,TEN,21419.0,20816.0
2020-07-20,15,TEN,23717.0,22908.0
2020-07-20,16,TEN,25774.0,24885.0
2020-07-20,17,TEN,27407.0,25446.0
2020-07-20,18,TEN,28292.0,25893.0
2020-07-20,19,TEN,28533.0,25899.0
2020-07-20,20,TEN,28886.0,25702.0
2020-07-20,21,TEN,28926.0,24780.0
2020-07-20,22,TEN,28770.0,24618.0
2020-07-20,23,TEN,28511.0,24923.0
2020-07-21,0,TEN,27539.0,24640.0
2020-07-21,1,TEN,26260.0,23672.0
2020-07-21,2,TEN,25261.0,23376.0
2020-07-21,3,TEN,23722.0,22386.0
2020-07-21,4,TEN,21813.0,21585.0
2020-07-21,5,TEN,20078.0,19837.0
2020-07-21,6,TEN,18585.0,18558.0
2020-07-21,7,TEN,17542.0,17395.0
2020-07-21,8,TEN,16822.0,16705.0
2020-07-21,9,TEN,16379.0,16414.0
2020-07-21,10,TEN,16452.0,16344.0
2020-07-21,11,TEN,16824.0,16705.0
2020-07-21,12,TEN,17535.0,17122.0
2020-07-21,13,TEN,18954.0,18537.0
2020-07-21,14,TEN,20615.0,19997.0
2020-07-21,15,TEN,22534.0,21631.0
2020-07-21,16,TEN,24731.0,23288.0
2020-07-21,17,TEN,26614.0,24077.0
2020-07-21,18,TEN,27694.0,24402.0
2020-07-21,19,TEN,27971.0,24622.0
2020-07-21,20,TEN,28094.0,24234.0
2020-07-21,21,TEN,27980.0,24183.0
2020-07-21,22,TEN,27367.0,23724.0
2020-07-21,23,TEN,26864.0,24021.0
2020-07-22,0,TEN,26095.0,23412.0
2020-07-22,1,TEN,25133.0,22935.0
2020-07-22,2,TEN,24235.0,22876.0
2020-07-22,3,TEN,22799.0,21943.0
2020-07-22,4,TEN,20883.0,20514.0
2020-07-22,5,TEN,19304.0,19012.0
2020-07-22,6,TEN,18125.0,17990.0
2020-07-22,7,TEN,17098.0,17024.0
2020-07-22,8,TEN,16470.0,16347.0
2020-07-22,9,TEN,16101.0,16135.0
2020-07-22,10,TEN,16052.0,16091.0
2020-07-22,11,TEN,16511.0,16542.0
2020-07-22,12,TEN,17178.0,16598.0
2020-07-22,13,TEN,18269.0,17252.0
2020-07-22,14,TEN,19716.0,18359.0
2020-07-22,15,TEN,21292.0,20010.0
2020-07-22,16,TEN,23202.0,21573.0
2020-07-22,17,TEN,24956.0,22504.0
2020-07-22,18,TEN,26041.0,23018.0
2020-07-22,19,TEN,26225.0,23200.0
2020-07-22,20,TEN,26204.0,23083.0
2020-07-22,21,TEN,26020.0,22728.0
2020-07-22,22,TEN,25607.0,22519.0
2020-07-22,23,TEN,25061.0,22205.0
2020-07-23,0,TEN,24151.0,21658.0
2020-07-23,1,TEN,23340.0,21478.0
2020-07-23,2,TEN,22944.0,21291.0
2020-07-23,3,TEN,21759.0,20165.0
2020-07-23,4,TEN,20222.0,19267.0
2020-07-23,5,TEN,18834.0,18330.0
2020-07-23,6,TEN,17735.0,17581.0
2020-07-23,7,TEN,16976.0,16897.0
2020-07-23,8,TEN,16311.0,16224.0
2020-07-23,9,TEN,16048.0,15969.0
2020-07-23,10,TEN,16079.0,15994.0
2020-07-23,11,TEN,16617.0,16527.0
2020-07-23,12,TEN,17321.0,16999.0
2020-07-23,13,TEN,18403.0,18041.0
2020-07-23,14,TEN,19667.0,19068.0
2020-07-23,15,TEN,21026.0,20413.0
2020-07-23,16,TEN,22604.0,21633.0
2020-07-23,17,TEN,23986.0,22619.0
2020-07-23,18,TEN,24995.0,23134.0
2020-07-23,19,TEN,25313.0,22883.0
2020-07-23,20,TEN,25687.0,23025.0
2020-07-23,21,TEN,25825.0,23217.0
2020-07-23,22,TEN,25662.0,23144.0
2020-07-23,23,TEN,25369.0,23403.0
2020-07-24,0,TEN,24744.0,23167.0
2020-07-24,1,TEN,23831.0,22388.0
2020-07-24,2,TEN,23295.0,22168.0
2020-07-24,3,TEN,22199.0,21288.0
2020-07-24,4,TEN,20541.0,19957.0
2020-07-24,5,TEN,19031.0,18607.0
2020-07-24,6,TEN,17929.0,17706.0
2020-07-24,7,TEN,16908.0,16927.0
2020-07-24,8,TEN,16234.0,16215.0
2020-07-24,9,TEN,15996.0,15988.0
2020-07-24,10,TEN,16009.0,16023.0
2020-07-24,11,TEN,16436.0,16507.0
2020-07-24,12,TEN,16921.0,16517.0
2020-07-24,13,TEN,18164.0,17494.0
2020-07-24,14,TEN,19549.0,18756.0
2020-07-24,15,TEN,21046.0,20233.0
2020-07-24,16,TEN,22806.0,21592.0
2020-07-24,17,TEN,24304.0,22683.0
2020-07-24,18,TEN,25582.0,23413.0
2020-07-24,19,TEN,26289.0,23637.0
2020-07-24,20,TEN,26633.0,23869.0
2020-07-24,21,TEN,26569.0,23850.0
2020-07-24,22,TEN,26036.0,23664.0
2020-07-24,23,TEN,25325.0,23294.0
2020-07-25,0,TEN,24293.0,22682.0
2020-07-25,1,TEN,23486.0,22223.0
2020-07-25,2,TEN,22873.0,21764.0
2020-07-25,3,TEN,21565.0,20694.0
2020-07-25,4,TEN,20217.0,19774.0
2020-07-25,5,TEN,18691.0,18489.0
2020-07-25,6,TEN,17380.0,17244.0
2020-07-25,7,TEN,16478.0,16369.0
2020-07-25,8,TEN,15848.0,15728.0
2020-07-25,9,TEN,15364.0,15328.0
2020-07-25,10,TEN,15083.0,15046.0
2020-07-25,11,TEN,15122.0,15078.0
2020-07-25,12,TEN,15357.0,15228.0
2020-07-25,13,TEN,16408.0,16241.0
2020-07-25,14,TEN,18339.0,18135.0
2020-07-25,15,TEN,20403.0,20146.0
2020-07-25,16,TEN,22308.0,22093.0
2020-07-25,17,TEN,23762.0,23303.0
2020-07-25,18,TEN,24779.0,23766.0
2020-07-25,19,TEN,25296.0,24166.0
2020-07-25,20,TEN,25587.0,24563.0
2020-07-25,21,TEN,25800.0,24842.0
2020-07-25,22,TEN,25557.0,24668.0
2020-07-25,23,TEN,25155.0,24510.0
2020-07-26,0,TEN,24380.0,24188.0
2020-07-26,1,TEN,23337.0,23292.0
