Date,Hour,region,Demand,Net generation
2020-07-26,2,TEN,22729.0,22644.0
2020-07-26,3,TEN,21413.0,21382.0
2020-07-26,4,TEN,19863.0,19761.0
2020-07-26,5,TEN,18371.0,18306.0
2020-07-26,6,TEN,17106.0,17013.0
2020-07-26,7,TEN,16200.0,16086.0
2020-07-26,8,TEN,15493.0,15385.0
2020-07-26,9,TEN,14969.0,14969.0
2020-07-26,10,TEN,14716.0,14680.0
2020-07-26,11,TEN,14530.0,14423.0
2020-07-26,12,TEN,14607.0,14607.0
2020-07-26,13,TEN,15691.0,15662.0
2020-07-26,14,TEN,17675.0,17535.0
2020-07-26,15,TEN,19711.0,19379.0
2020-07-26,16,TEN,21627.0,20923.0
2020-07-26,17,TEN,23373.0,22938.0
2020-07-26,18,TEN,24712.0,23949.0
2020-07-26,19,TEN,25498.0,24224.0
2020-07-26,20,TEN,26057.0,24621.0
2020-07-26,21,TEN,26254.0,24647.0
2020-07-26,22,TEN,26420.0,24694.0
2020-07-26,23,TEN,26013.0,24616.0
2020-07-27,0,TEN,25225.0,24212.0
2020-07-27,1,TEN,24231.0,23652.0
2020-07-27,2,TEN,23467.0,23272.0
2020-07-27,3,TEN,22124.0,22069.0
2020-07-27,4,TEN,20364.0,20268.0
2020-07-27,5,TEN,18822.0,18765.0
2020-07-27,6,TEN,17666.0,17569.0
2020-07-27,7,TEN,16674.0,16513.0
2020-07-27,8,TEN,16073.0,15891.0
2020-07-27,9,TEN,15760.0,15586.0
2020-07-27,10,TEN,15892.0,15793.0
2020-07-27,11,TEN,16398.0,16297.0
2020-07-27,12,TEN,17158.0,17074.0
2020-07-27,13,TEN,18601.0,18568.0
2020-07-27,14,TEN,20447.0,20342.0
2020-07-27,15,TEN,22447.0,21848.0
2020-07-27,16,TEN,24390.0,22688.0
2020-07-27,17,TEN,25931.0,23273.0
2020-07-27,18,TEN,26804.0,23403.0
2020-07-27,19,TEN,27076.0,23680.0
2020-07-27,20,TEN,27335.0,23823.0
2020-07-27,21,TEN,27521.0,24148.0
2020-07-27,22,TEN,27499.0,24290.0
2020-07-27,23,TEN,27158.0,24375.0
2020-07-28,0,TEN,26331.0,23828.0
2020-07-28,1,TEN,25358.0,23093.0
2020-07-28,2,TEN,24677.0,23062.0
2020-07-28,3,TEN,23158.0,22136.0
2020-07-28,4,TEN,21358.0,20796.0
2020-07-28,5,TEN,19763.0,19303.0
2020-07-28,6,TEN,18520.0,18343.0
2020-07-28,7,TEN,17541.0,17280.0
2020-07-28,8,TEN,16855.0,16419.0
2020-07-28,9,TEN,16494.0,15871.0
2020-07-28,10,TEN,16467.0,15800.0
2020-07-28,11,TEN,17031.0,16230.0
2020-07-28,12,TEN,17654.0,16556.0
2020-07-28,13,TEN,18928.0,18098.0
2020-07-28,14,TEN,20389.0,19849.0
2020-07-28,15,TEN,22110.0,21376.0
2020-07-28,16,TEN,23671.0,22815.0
2020-07-28,17,TEN,25097.0,22959.0
2020-07-28,18,TEN,26143.0,23635.0
2020-07-28,19,TEN,26541.0,23713.0
2020-07-28,20,TEN,26838.0,24044.0
2020-07-28,21,TEN,26810.0,24194.0
2020-07-28,22,TEN,26585.0,24017.0
2020-07-28,23,TEN,26271.0,24050.0
2020-07-29,0,TEN,25411.0,23222.0
2020-07-29,1,TEN,24414.0,22719.0
2020-07-29,2,TEN,23804.0,22506.0
2020-07-29,3,TEN,22552.0,21370.0
2020-07-29,4,TEN,20764.0,20160.0
2020-07-29,5,TEN,19258.0,19103.0
2020-07-29,6,TEN,17989.0,17802.0
2020-07-29,7,TEN,17106.0,16929.0
2020-07-29,8,TEN,16486.0,16241.0
2020-07-29,9,TEN,16151.0,15883.0
2020-07-29,10,TEN,16329.0,16170.0
2020-07-29,11,TEN,16937.0,16747.0
2020-07-29,12,TEN,17469.0,17300.0
2020-07-29,13,TEN,18722.0,18598.0
2020-07-29,14,TEN,20129.0,19992.0
2020-07-29,15,TEN,21707.0,21540.0
2020-07-29,16,TEN,23370.0,23202.0
2020-07-29,17,TEN,24843.0,23868.0
2020-07-29,18,TEN,25917.0,23947.0
2020-07-29,19,TEN,26457.0,24407.0
2020-07-29,20,TEN,26906.0,24924.0
2020-07-29,21,TEN,27079.0,25216.0
2020-07-29,22,TEN,26866.0,25133.0
2020-07-29,23,TEN,26574.0,24971.0
2020-07-30,0,TEN,25764.0,24760.0
2020-07-30,1,TEN,24939.0,24563.0
2020-07-30,2,TEN,24272.0,24085.0
2020-07-30,3,TEN,22848.0,22651.0
2020-07-30,4,TEN,21392.0,21216.0
2020-07-30,5,TEN,19650.0,19427.0
2020-07-30,6,TEN,18567.0,18549.0
2020-07-30,7,TEN,17732.0,17669.0
2020-07-30,8,TEN,17108.0,17021.0
2020-07-30,9,TEN,16892.0,16899.0
2020-07-30,10,TEN,17044.0,17108.0
2020-07-30,11,TEN,17728.0,17738.0
2020-07-30,12,TEN,18311.0,18382.0
2020-07-30,13,TEN,19418.0,19482.0
2020-07-30,14,TEN,20445.0,20511.0
2020-07-30,15,TEN,21424.0,21325.0
2020-07-30,16,TEN,22625.0,22496.0
2020-07-30,17,TEN,23771.0,23653.0
2020-07-30,18,TEN,24670.0,24591.0
2020-07-30,19,TEN,25240.0,24726.0
2020-07-30,20,TEN,25796.0,25202.0
2020-07-30,21,TEN,26161.0,25537.0
2020-07-30,22,TEN,26167.0,25417.0
2020-07-30,23,TEN,25898.0,25267.0
2020-07-31,0,TEN,25382.0,24827.0
2020-07-31,1,TEN,24534.0,24080.0
2020-07-31,2,TEN,24094.0,23712.0
2020-07-31,3,TEN,22811.0,22395.0
2020-07-31,4,TEN,21378.0,21528.0
2020-07-31,5,TEN,20062.0,20111.0
2020-07-31,6,TEN,18956.0,18909.0
2020-07-31,7,TEN,18125.0,18101.0
2020-07-31,8,TEN,17578.0,17586.0
2020-07-31,9,TEN,17261.0,17277.0
2020-07-31,10,TEN,17242.0,17326.0
2020-07-31,11,TEN,17611.0,17691.0
2020-07-31,12,TEN,18145.0,18233.0
2020-07-31,13,TEN,19362.0,19493.0
2020-07-31,14,TEN,20860.0,20893.0
2020-07-31,15,TEN,22351.0,22174.0
2020-07-31,16,TEN,23809.0,23793.0
2020-07-31,17,TEN,25184.0,25052.0
2020-07-31,18,TEN,26254.0,26092.0
2020-07-31,19,TEN,26306.0,26323.0
2020-07-31,20,TEN,26161.0,25922.0
2020-07-31,21,TEN,25982.0,25476.0
2020-07-31,22,TEN,25618.0,25421.0
2020-07-31,23,TEN,24636.0,24498.0
2020-08-01,0,TEN,23628.0,23642.0
2020-08-01,1,TEN,22872.0,22932.0
2020-08-01,2,TEN,22399.0,22302.0
2020-08-01,3,TEN,21148.0,20563.0
2020-08-01,4,TEN,19689.0,19133.0
2020-08-01,5,TEN,18307.0,17830.0
2020-08-01,6,TEN,17208.0,16903.0
2020-08-01,7,TEN,16450.0,16461.0
2020-08-01,8,TEN,15757.0,15758.0
2020-08-01,9,TEN,15458.0,15443.0
2020-08-01,10,TEN,15341.0,15321.0
2020-08-01,11,TEN,15586.0,15556.0
2020-08-01,12,TEN,15722.0,15657.0
2020-08-01,13,TEN,16437.0,16422.0
2020-08-01,14,TEN,17603.0,17637.0
2020-08-01,15,TEN,18862.0,18879.0
2020-08-01,16,TEN,20078.0,20052.0
2020-08-01,17,TEN,20798.0,20648.0
2020-08-01,18,TEN,21315.0,21251.0
2020-08-01,19,TEN,21723.0,21592.0
2020-08-01,20,TEN,21891.0,21815.0
2020-08-01,21,TEN,21990.0,21829.0
2020-08-01,22,TEN,21997.0,21967.0
2020-08-01,23,TEN,21645.0,21578.0
2020-08-02,0,TEN,20970.0,20904.0
2020-08-02,1,TEN,20146.0,20065.0
2020-08-02,2,TEN,19852.0,19615.0
2020-08-02,3,TEN,18896.0,18738.0
2020-08-02,4,TEN,17597.0,17565.0
2020-08-02,5,TEN,16325.0,16490.0
2020-08-02,6,TEN,15283.0,15319.0
2020-08-02,7,TEN,14490.0,14421.0
2020-08-02,8,TEN,13950.0,13892.0
2020-08-02,9,TEN,13591.0,13660.0
2020-08-02,10,TEN,13533.0,13667.0
2020-08-02,11,TEN,13498.0,13624.0
2020-08-02,12,TEN,13472.0,13704.0
2020-08-02,13,TEN,14416.0,14493.0
2020-08-02,14,TEN,15736.0,15814.0
2020-08-02,15,TEN,17237.0,17329.0
2020-08-02,16,TEN,18723.0,18819.0
2020-08-02,17,TEN,19969.0,20006.0
2020-08-02,18,TEN,20966.0,21060.0
2020-08-02,19,TEN,21958.0,21915.0
2020-08-02,20,TEN,22701.0,22349.0
2020-08-02,21,TEN,23230.0,23059.0
2020-08-02,22,TEN,23592.0,23405.0
2020-08-02,23,TEN,23557.0,23607.0
2020-08-03,0,TEN,22908.0,22910.0
2020-08-03,1,TEN,21807.0,21790.0
2020-08-03,2,TEN,21089.0,20883.0
2020-08-03,3,TEN,19852.0,19707.0
2020-08-03,4,TEN,18262.0,18156.0
2020-08-03,5,TEN,16673.0,16620.0
2020-08-03,6,TEN,15671.0,15656.0
2020-08-03,7,TEN,14896.0,14910.0
2020-08-03,8,TEN,14372.0,14462.0
2020-08-03,9,TEN,14236.0,14424.0
2020-08-03,10,TEN,14460.0,14580.0
2020-08-03,11,TEN,15165.0,15139.0
2020-08-03,12,TEN,15859.0,15875.0
2020-08-03,13,TEN,16903.0,16965.0
2020-08-03,14,TEN,17892.0,17920.0
2020-08-03,15,TEN,19222.0,19299.0
2020-08-03,16,TEN,20780.0,20836.0
2020-08-03,17,TEN,22443.0,22378.0
2020-08-03,18,TEN,23742.0,23706.0
2020-08-03,19,TEN,24387.0,24356.0
2020-08-03,20,TEN,25001.0,24897.0
2020-08-03,21,TEN,25274.0,25106.0
2020-08-03,22,TEN,25359.0,25266.0
2020-08-03,23,TEN,25059.0,25044.0
2020-08-04,0,TEN,24198.0,24140.0
2020-08-04,1,TEN,23142.0,22973.0
2020-08-04,2,TEN,22426.0,22347.0
2020-08-04,3,TEN,20974.0,20880.0
2020-08-04,4,TEN,19141.0,19069.0
2020-08-04,5,TEN,17621.0,17488.0
2020-08-04,6,TEN,16446.0,16423.0
2020-08-04,7,TEN,15674.0,15688.0
2020-08-04,8,TEN,15125.0,15247.0
2020-08-04,9,TEN,14763.0,15042.0
2020-08-04,10,TEN,14879.0,15099.0
2020-08-04,11,TEN,15593.0,15633.0
2020-08-04,12,TEN,16174.0,16349.0
2020-08-04,13,TEN,17200.0,17386.0
2020-08-04,14,TEN,18200.0,18384.0
2020-08-04,15,TEN,19282.0,19357.0
2020-08-04,16,TEN,20496.0,20581.0
2020-08-04,17,TEN,21758.0,21802.0
2020-08-04,18,TEN,22778.0,22737.0
2020-08-04,19,TEN,23189.0,23350.0
2020-08-04,20,TEN,23635.0,23739.0
2020-08-04,21,TEN,23966.0,24021.0
2020-08-04,22,TEN,23794.0,23924.0
2020-08-04,23,TEN,23428.0,23527.0
2020-08-05,0,TEN,22700.0,22794.0
2020-08-05,1,TEN,21876.0,22141.0
2020-08-05,2,TEN,21329.0,21705.0
2020-08-05,3,TEN,20014.0,20259.0
2020-08-05,4,TEN,18311.0,18480.0
2020-08-05,5,TEN,16735.0,16886.0
2020-08-05,6,TEN,15747.0,15761.0
2020-08-05,7,TEN,14878.0,14943.0
2020-08-05,8,TEN,14367.0,14401.0
2020-08-05,9,TEN,14228.0,14300.0
2020-08-05,10,TEN,14289.0,14342.0
2020-08-05,11,TEN,14743.0,14745.0
2020-08-05,12,TEN,15407.0,15493.0
2020-08-05,13,TEN,16424.0,16514.0
2020-08-05,14,TEN,17666.0,17752.0
2020-08-05,15,TEN,19015.0,19023.0
2020-08-05,16,TEN,20551.0,20553.0
2020-08-05,17,TEN,22078.0,22131.0
2020-08-05,18,TEN,23203.0,23397.0
2020-08-05,19,TEN,23882.0,23904.0
2020-08-05,20,TEN,24281.0,24129.0
2020-08-05,21,TEN,24607.0,24436.0
2020-08-05,22,TEN,24712.0,24531.0
2020-08-05,23,TEN,24390.0,24387.0
2020-08-06,0,TEN,23472.0,23499.0
2020-08-06,1,TEN,22510.0,22666.0
2020-08-06,2,TEN,21830.0,21911.0
2020-08-06,3,TEN,20413.0,20448.0
2020-08-06,4,TEN,18661.0,18786.0
2020-08-06,5,TEN,17102.0,17173.0
2020-08-06,6,TEN,16043.0,15917.0
2020-08-06,7,TEN,15191.0,15218.0
2020-08-06,8,TEN,14647.0,14960.0
2020-08-06,9,TEN,14372.0,14761.0
2020-08-06,10,TEN,14562.0,14902.0
2020-08-06,11,TEN,15104.0,15145.0
2020-08-06,12,TEN,15703.0,15692.0
2020-08-06,13,TEN,16772.0,16822.0
2020-08-06,14,TEN,18068.0,18171.0
2020-08-06,15,TEN,19445.0,19465.0
2020-08-06,16,TEN,21112.0,21137.0
2020-08-06,17,TEN,22528.0,22569.0
2020-08-06,18,TEN,23479.0,23453.0
2020-08-06,19,TEN,24378.0,24300.0
2020-08-06,20,TEN,24941.0,24496.0
2020-08-06,21,TEN,25249.0,24851.0
2020-08-06,22,TEN,25212.0,24696.0
2020-08-06,23,TEN,24914.0,24524.0
2020-08-07,0,TEN,24040.0,23952.0
2020-08-07,1,TEN,22996.0,22973.0
2020-08-07,2,TEN,22223.0,22140.0
2020-08-07,3,TEN,20803.0,20713.0
2020-08-07,4,TEN,18907.0,18879.0
2020-08-07,5,TEN,17482.0,17488.0
2020-08-07,6,TEN,16311.0,16232.0
2020-08-07,7,TEN,15361.0,15328.0
2020-08-07,8,TEN,14869.0,14936.0
2020-08-07,9,TEN,14724.0,14883.0
2020-08-07,10,TEN,14651.0,14815.0
2020-08-07,11,TEN,15200.0,15303.0
2020-08-07,12,TEN,15984.0,15988.0
2020-08-07,13,TEN,16983.0,17065.0
2020-08-07,14,TEN,18250.0,18296.0
2020-08-07,15,TEN,19882.0,19977.0
2020-08-07,16,TEN,21555.0,21700.0
2020-08-07,17,TEN,22990.0,22538.0
2020-08-07,18,TEN,24250.0,23975.0
2020-08-07,19,TEN,25071.0,24696.0
2020-08-07,20,TEN,25801.0,25271.0
2020-08-07,21,TEN,26351.0,25617.0
2020-08-07,22,TEN,26468.0,25719.0
2020-08-07,23,TEN,25982.0,25487.0
2020-08-08,0,TEN,24984.0,24751.0
2020-08-08,1,TEN,23792.0,23753.0
2020-08-08,2,TEN,22999.0,22878.0
2020-08-08,3,TEN,21439.0,21320.0
2020-08-08,4,TEN,19666.0,19721.0
2020-08-08,5,TEN,18013.0,18260.0
2020-08-08,6,TEN,16672.0,16934.0
2020-08-08,7,TEN,15664.0,15949.0
2020-08-08,8,TEN,15010.0,15497.0
2020-08-08,9,TEN,14449.0,15051.0
2020-08-08,10,TEN,14337.0,15077.0
2020-08-08,11,TEN,14309.0,15014.0
2020-08-08,12,TEN,14442.0,15168.0
2020-08-08,13,TEN,15322.0,15944.0
2020-08-08,14,TEN,17092.0,17235.0
2020-08-08,15,TEN,19090.0,19160.0
2020-08-08,16,TEN,21152.0,21105.0
2020-08-08,17,TEN,22868.0,22734.0
2020-08-08,18,TEN,24387.0,24337.0
2020-08-08,19,TEN,25529.0,25357.0
2020-08-08,20,TEN,26198.0,25658.0
2020-08-08,21,TEN,26615.0,25904.0
2020-08-08,22,TEN,26827.0,25793.0
2020-08-08,23,TEN,26652.0,25740.0
2020-08-09,0,TEN,25678.0,25284.0
2020-08-09,1,TEN,24260.0,24049.0
2020-08-09,2,TEN,23383.0,23135.0
2020-08-09,3,TEN,21670.0,21406.0
2020-08-09,4,TEN,19983.0,20204.0
2020-08-09,5,TEN,18386.0,18697.0
2020-08-09,6,TEN,17147.0,17104.0
2020-08-09,7,TEN,16070.0,16236.0
2020-08-09,8,TEN,15387.0,15609.0
2020-08-09,9,TEN,14910.0,15171.0
2020-08-09,10,TEN,14540.0,14937.0
2020-08-09,11,TEN,14377.0,14754.0
2020-08-09,12,TEN,14451.0,14865.0
2020-08-09,13,TEN,15495.0,15813.0
2020-08-09,14,TEN,17177.0,17313.0
2020-08-09,15,TEN,19015.0,19139.0
2020-08-09,16,TEN,20894.0,20865.0
2020-08-09,17,TEN,22963.0,22864.0
2020-08-09,18,TEN,24647.0,24629.0
2020-08-09,19,TEN,25788.0,25634.0
2020-08-09,20,TEN,26648.0,26083.0
2020-08-09,21,TEN,27153.0,26566.0
2020-08-09,22,TEN,27455.0,26800.0
2020-08-09,23,TEN,27182.0,26347.0
2020-08-10,0,TEN,26169.0,25482.0
2020-08-10,1,TEN,25104.0,24816.0
2020-08-10,2,TEN,24202.0,24068.0
2020-08-10,3,TEN,22500.0,22367.0
2020-08-10,4,TEN,20733.0,20798.0
2020-08-10,5,TEN,19003.0,19057.0
2020-08-10,6,TEN,17792.0,17753.0
2020-08-10,7,TEN,16914.0,16890.0
2020-08-10,8,TEN,16367.0,16394.0
2020-08-10,9,TEN,16127.0,16189.0
2020-08-10,10,TEN,16340.0,16329.0
2020-08-10,11,TEN,17026.0,17035.0
2020-08-10,12,TEN,17796.0,17948.0
2020-08-10,13,TEN,18860.0,18880.0
2020-08-10,14,TEN,20387.0,20258.0
2020-08-10,15,TEN,22223.0,22076.0
2020-08-10,16,TEN,24175.0,23726.0
2020-08-10,17,TEN,25574.0,25243.0
2020-08-10,18,TEN,26734.0,26350.0
2020-08-10,19,TEN,27187.0,26486.0
2020-08-10,20,TEN,27475.0,26684.0
2020-08-10,21,TEN,27635.0,26685.0
2020-08-10,22,TEN,27735.0,27041.0
2020-08-10,23,TEN,27450.0,26997.0
2020-08-11,0,TEN,26776.0,26290.0
2020-08-11,1,TEN,25800.0,25542.0
2020-08-11,2,TEN,24946.0,24576.0
2020-08-11,3,TEN,23260.0,23127.0
2020-08-11,4,TEN,21287.0,21106.0
2020-08-11,5,TEN,19672.0,19489.0
2020-08-11,6,TEN,18549.0,18603.0
2020-08-11,7,TEN,17569.0,17579.0
2020-08-11,8,TEN,16912.0,16820.0
2020-08-11,9,TEN,16468.0,16410.0
2020-08-11,10,TEN,16411.0,16372.0
2020-08-11,11,TEN,16880.0,16907.0
2020-08-11,12,TEN,17607.0,17560.0
2020-08-11,13,TEN,18493.0,18268.0
2020-08-11,14,TEN,19835.0,19375.0
2020-08-11,15,TEN,21511.0,21130.0
2020-08-11,16,TEN,23255.0,22852.0
2020-08-11,17,TEN,24963.0,24553.0
2020-08-11,18,TEN,26348.0,25576.0
2020-08-11,19,TEN,26610.0,25585.0
2020-08-11,20,TEN,27030.0,25432.0
2020-08-11,21,TEN,27236.0,25543.0
2020-08-11,22,TEN,26872.0,25417.0
2020-08-11,23,TEN,26649.0,25609.0
2020-08-12,0,TEN,25722.0,25093.0
2020-08-12,1,TEN,24848.0,24256.0
2020-08-12,2,TEN,24181.0,23605.0
2020-08-12,3,TEN,22481.0,22111.0
2020-08-12,4,TEN,20602.0,20368.0
2020-08-12,5,TEN,19153.0,19060.0
2020-08-12,6,TEN,17896.0,17458.0
2020-08-12,7,TEN,17002.0,16961.0
2020-08-12,8,TEN,16417.0,16366.0
2020-08-12,9,TEN,16143.0,16126.0
2020-08-12,10,TEN,16195.0,16187.0
2020-08-12,11,TEN,16825.0,16863.0
2020-08-12,12,TEN,17494.0,17433.0
2020-08-12,13,TEN,18641.0,18597.0
2020-08-12,14,TEN,20143.0,19979.0
2020-08-12,15,TEN,21916.0,21781.0
2020-08-12,16,TEN,23564.0,23391.0
2020-08-12,17,TEN,25209.0,25095.0
2020-08-12,18,TEN,26224.0,25865.0
2020-08-12,19,TEN,26398.0,25537.0
2020-08-12,20,TEN,26460.0,25304.0
2020-08-12,21,TEN,26080.0,24915.0
2020-08-12,22,TEN,25815.0,24750.0
2020-08-12,23,TEN,25236.0,24390.0
2020-08-13,0,TEN,24529.0,24163.0
2020-08-13,1,TEN,23859.0,23730.0
2020-08-13,2,TEN,23226.0,23087.0
2020-08-13,3,TEN,21644.0,21392.0
2020-08-13,4,TEN,20031.0,20028.0
2020-08-13,5,TEN,18502.0,18625.0
2020-08-13,6,TEN,17361.0,17514.0
2020-08-13,7,TEN,16530.0,16771.0
2020-08-13,8,TEN,15868.0,16051.0
2020-08-13,9,TEN,15637.0,15825.0
2020-08-13,10,TEN,15833.0,16091.0
2020-08-13,11,TEN,16531.0,16532.0
2020-08-13,12,TEN,17193.0,17243.0
2020-08-13,13,TEN,18363.0,18387.0
2020-08-13,14,TEN,19668.0,19877.0
2020-08-13,15,TEN,21363.0,21365.0
2020-08-13,16,TEN,22959.0,22941.0
2020-08-13,17,TEN,24539.0,24537.0
2020-08-13,18,TEN,25821.0,25765.0
2020-08-13,19,TEN,26468.0,26346.0
2020-08-13,20,TEN,26933.0,26188.0
2020-08-13,21,TEN,26937.0,26049.0
2020-08-13,22,TEN,26699.0,25749.0
2020-08-13,23,TEN,26179.0,25368.0
2020-08-14,0,TEN,25236.0,24962.0
2020-08-14,1,TEN,24157.0,24089.0
2020-08-14,2,TEN,23421.0,23324.0
2020-08-14,3,TEN,21933.0,21969.0
2020-08-14,4,TEN,20161.0,20136.0
2020-08-14,5,TEN,18705.0,18740.0
2020-08-14,6,TEN,17585.0,17521.0
2020-08-14,7,TEN,16803.0,16741.0
2020-08-14,8,TEN,16170.0,16116.0
2020-08-14,9,TEN,15856.0,15839.0
2020-08-14,10,TEN,15893.0,15895.0
2020-08-14,11,TEN,16706.0,16698.0
2020-08-14,12,TEN,17430.0,17434.0
2020-08-14,13,TEN,18185.0,18241.0
2020-08-14,14,TEN,19291.0,19347.0
2020-08-14,15,TEN,20366.0,20448.0
2020-08-14,16,TEN,21472.0,21553.0
2020-08-14,17,TEN,22689.0,22816.0
2020-08-14,18,TEN,23442.0,23439.0
2020-08-14,19,TEN,24114.0,24072.0
2020-08-14,20,TEN,24440.0,24221.0
2020-08-14,21,TEN,24587.0,24301.0
2020-08-14,22,TEN,24506.0,24325.0
2020-08-14,23,TEN,24129.0,24085.0
2020-08-15,0,TEN,23183.0,23156.0
2020-08-15,1,TEN,22510.0,22423.0
2020-08-15,2,TEN,21950.0,21800.0
2020-08-15,3,TEN,20678.0,20636.0
2020-08-15,4,TEN,19225.0,19244.0
2020-08-15,5,TEN,17952.0,17916.0
2020-08-15,6,TEN,16943.0,16833.0
2020-08-15,7,TEN,16209.0,16088.0
2020-08-15,8,TEN,15575.0,15383.0
2020-08-15,9,TEN,15295.0,15235.0
2020-08-15,10,TEN,15272.0,15253.0
2020-08-15,11,TEN,15407.0,15378.0
2020-08-15,12,TEN,15526.0,15500.0
2020-08-15,13,TEN,16242.0,16260.0
2020-08-15,14,TEN,17316.0,17381.0
2020-08-15,15,TEN,18859.0,18935.0
2020-08-15,16,TEN,20419.0,20472.0
2020-08-15,17,TEN,21884.0,22022.0
2020-08-15,18,TEN,22915.0,22969.0
2020-08-15,19,TEN,23768.0,23360.0
2020-08-15,20,TEN,24473.0,23975.0
2020-08-15,21,TEN,24804.0,23947.0
2020-08-15,22,TEN,25194.0,23944.0
2020-08-15,23,TEN,24942.0,23825.0
2020-08-16,0,TEN,24198.0,23307.0
2020-08-16,1,TEN,23109.0,22653.0
2020-08-16,2,TEN,22212.0,21740.0
2020-08-16,3,TEN,20648.0,20633.0
2020-08-16,4,TEN,19154.0,19195.0
2020-08-16,5,TEN,17670.0,17589.0
2020-08-16,6,TEN,16515.0,16505.0
2020-08-16,7,TEN,15551.0,15524.0
2020-08-16,8,TEN,14951.0,14933.0
2020-08-16,9,TEN,14548.0,14526.0
2020-08-16,10,TEN,14399.0,14563.0
2020-08-16,11,TEN,14244.0,14543.0
2020-08-16,12,TEN,14322.0,14493.0
2020-08-16,13,TEN,15244.0,15294.0
2020-08-16,14,TEN,16786.0,16871.0
2020-08-16,15,TEN,18762.0,18822.0
2020-08-16,16,TEN,20584.0,20656.0
2020-08-16,17,TEN,22136.0,22283.0
2020-08-16,18,TEN,23402.0,22788.0
2020-08-16,19,TEN,24161.0,23698.0
2020-08-16,20,TEN,24631.0,24089.0
2020-08-16,21,TEN,24871.0,24444.0
2020-08-16,22,TEN,24950.0,24410.0
2020-08-16,23,TEN,24520.0,24151.0
2020-08-17,0,TEN,23541.0,23554.0
2020-08-17,1,TEN,22334.0,22231.0
2020-08-17,2,TEN,21614.0,21592.0
2020-08-17,3,TEN,20180.0,20317.0
2020-08-17,4,TEN,18489.0,18513.0
2020-08-17,5,TEN,17069.0,17054.0
2020-08-17,6,TEN,15902.0,15743.0
2020-08-17,7,TEN,15152.0,15129.0
2020-08-17,8,TEN,14598.0,14522.0
2020-08-17,9,TEN,14397.0,14350.0
2020-08-17,10,TEN,14675.0,14682.0
2020-08-17,11,TEN,15487.0,15483.0
2020-08-17,12,TEN,16139.0,16193.0
2020-08-17,13,TEN,17272.0,17270.0
2020-08-17,14,TEN,18313.0,18021.0
2020-08-17,15,TEN,19839.0,19330.0
2020-08-17,16,TEN,21542.0,20972.0
2020-08-17,17,TEN,22941.0,22321.0
2020-08-17,18,TEN,24159.0,23872.0
2020-08-17,19,TEN,24926.0,24846.0
2020-08-17,20,TEN,25714.0,25176.0
2020-08-17,21,TEN,26241.0,25395.0
2020-08-17,22,TEN,26533.0,25787.0
2020-08-17,23,TEN,26244.0,25739.0
2020-08-18,0,TEN,25264.0,25127.0
2020-08-18,1,TEN,24032.0,24229.0
2020-08-18,2,TEN,22896.0,22720.0
2020-08-18,3,TEN,21170.0,20990.0
2020-08-18,4,TEN,19179.0,19133.0
2020-08-18,5,TEN,17624.0,17570.0
2020-08-18,6,TEN,16381.0,16297.0
2020-08-18,7,TEN,15537.0,15517.0
2020-08-18,8,TEN,14917.0,15020.0
2020-08-18,9,TEN,14644.0,14775.0
2020-08-18,10,TEN,14776.0,14913.0
2020-08-18,11,TEN,15312.0,15297.0
2020-08-18,12,TEN,16176.0,16156.0
2020-08-18,13,TEN,17087.0,17075.0
2020-08-18,14,TEN,18409.0,18358.0
2020-08-18,15,TEN,19888.0,19963.0
2020-08-18,16,TEN,21606.0,21760.0
2020-08-18,17,TEN,23249.0,23361.0
2020-08-18,18,TEN,24504.0,24471.0
2020-08-18,19,TEN,25338.0,25201.0
2020-08-18,20,TEN,25966.0,25871.0
2020-08-18,21,TEN,26332.0,25991.0
2020-08-18,22,TEN,26377.0,25845.0
2020-08-18,23,TEN,25812.0,25486.0
2020-08-19,0,TEN,24725.0,24535.0
2020-08-19,1,TEN,23715.0,23814.0
2020-08-19,2,TEN,22789.0,22669.0
