Date,Hour,region,Demand,Net generation
2020-08-19,3,TEN,21148.0,21023.0
2020-08-19,4,TEN,19326.0,19332.0
2020-08-19,5,TEN,17751.0,17750.0
2020-08-19,6,TEN,16634.0,16601.0
2020-08-19,7,TEN,15794.0,15750.0
2020-08-19,8,TEN,15212.0,15343.0
2020-08-19,9,TEN,14815.0,15016.0
2020-08-19,10,TEN,14898.0,15115.0
2020-08-19,11,TEN,15595.0,15599.0
2020-08-19,12,TEN,16252.0,16280.0
2020-08-19,13,TEN,17080.0,17113.0
2020-08-19,14,TEN,17903.0,17987.0
2020-08-19,15,TEN,18759.0,18891.0
2020-08-19,16,TEN,19688.0,20011.0
2020-08-19,17,TEN,20683.0,21093.0
2020-08-19,18,TEN,21472.0,21906.0
2020-08-19,19,TEN,21939.0,22344.0
2020-08-19,20,TEN,22285.0,22656.0
2020-08-19,21,TEN,22567.0,22931.0
2020-08-19,22,TEN,22650.0,23064.0
2020-08-19,23,TEN,22396.0,22756.0
2020-08-20,0,TEN,21715.0,22186.0
2020-08-20,1,TEN,21100.0,21481.0
2020-08-20,2,TEN,20721.0,21012.0
2020-08-20,3,TEN,19397.0,19674.0
2020-08-20,4,TEN,17905.0,17891.0
2020-08-20,5,TEN,16658.0,16668.0
2020-08-20,6,TEN,15683.0,15606.0
2020-08-20,7,TEN,14966.0,14918.0
2020-08-20,8,TEN,14481.0,14627.0
2020-08-20,9,TEN,14271.0,14462.0
2020-08-20,10,TEN,14350.0,14541.0
2020-08-20,11,TEN,15186.0,15208.0
2020-08-20,12,TEN,15967.0,15997.0
2020-08-20,13,TEN,16773.0,16845.0
2020-08-20,14,TEN,17917.0,17944.0
2020-08-20,15,TEN,19151.0,19250.0
2020-08-20,16,TEN,20673.0,20792.0
2020-08-20,17,TEN,22233.0,22355.0
2020-08-20,18,TEN,23530.0,23584.0
2020-08-20,19,TEN,24192.0,24169.0
2020-08-20,20,TEN,24698.0,24620.0
2020-08-20,21,TEN,24953.0,24903.0
2020-08-20,22,TEN,24693.0,24742.0
2020-08-20,23,TEN,24082.0,24008.0
2020-08-21,0,TEN,23260.0,23179.0
2020-08-21,1,TEN,22661.0,22541.0
2020-08-21,2,TEN,22063.0,21919.0
2020-08-21,3,TEN,20618.0,20539.0
2020-08-21,4,TEN,19023.0,19060.0
2020-08-21,5,TEN,17585.0,17617.0
2020-08-21,6,TEN,16504.0,16463.0
2020-08-21,7,TEN,15740.0,15716.0
2020-08-21,8,TEN,15279.0,15423.0
2020-08-21,9,TEN,15031.0,15242.0
2020-08-21,10,TEN,15193.0,15405.0
2020-08-21,11,TEN,15941.0,16045.0
2020-08-21,12,TEN,16717.0,16849.0
2020-08-21,13,TEN,17354.0,17475.0
2020-08-21,14,TEN,17957.0,18223.0
2020-08-21,15,TEN,18682.0,19004.0
2020-08-21,16,TEN,19321.0,19707.0
2020-08-21,17,TEN,19851.0,20440.0
2020-08-21,18,TEN,20193.0,20700.0
2020-08-21,19,TEN,20237.0,20701.0
2020-08-21,20,TEN,20336.0,20825.0
2020-08-21,21,TEN,20248.0,20673.0
2020-08-21,22,TEN,19932.0,20427.0
2020-08-21,23,TEN,19566.0,20094.0
2020-08-22,0,TEN,18938.0,19498.0
2020-08-22,1,TEN,18828.0,19359.0
2020-08-22,2,TEN,18565.0,19156.0
2020-08-22,3,TEN,17641.0,18270.0
2020-08-22,4,TEN,16627.0,17009.0
2020-08-22,5,TEN,15572.0,15980.0
2020-08-22,6,TEN,14800.0,15300.0
2020-08-22,7,TEN,14140.0,14665.0
2020-08-22,8,TEN,13812.0,14236.0
2020-08-22,9,TEN,13512.0,13985.0
2020-08-22,10,TEN,13596.0,14113.0
2020-08-22,11,TEN,13823.0,14333.0
2020-08-22,12,TEN,14023.0,14164.0
2020-08-22,13,TEN,14703.0,14885.0
2020-08-22,14,TEN,15953.0,16126.0
2020-08-22,15,TEN,17030.0,17241.0
2020-08-22,16,TEN,18427.0,18767.0
2020-08-22,17,TEN,19686.0,20088.0
2020-08-22,18,TEN,20765.0,21130.0
2020-08-22,19,TEN,21633.0,21827.0
2020-08-22,20,TEN,22358.0,22494.0
2020-08-22,21,TEN,22681.0,22835.0
2020-08-22,22,TEN,22919.0,23027.0
2020-08-22,23,TEN,22743.0,22929.0
2020-08-23,0,TEN,21795.0,21993.0
2020-08-23,1,TEN,20883.0,21052.0
2020-08-23,2,TEN,20200.0,20306.0
2020-08-23,3,TEN,18887.0,19006.0
2020-08-23,4,TEN,17532.0,17632.0
2020-08-23,5,TEN,16250.0,16362.0
2020-08-23,6,TEN,15227.0,15342.0
2020-08-23,7,TEN,14425.0,14534.0
2020-08-23,8,TEN,13947.0,14072.0
2020-08-23,9,TEN,13639.0,13747.0
2020-08-23,10,TEN,13469.0,13555.0
2020-08-23,11,TEN,13574.0,13628.0
2020-08-23,12,TEN,13600.0,13706.0
2020-08-23,13,TEN,14449.0,14635.0
2020-08-23,14,TEN,15837.0,16043.0
2020-08-23,15,TEN,17435.0,17665.0
2020-08-23,16,TEN,19086.0,19277.0
2020-08-23,17,TEN,20547.0,20981.0
2020-08-23,18,TEN,21830.0,22076.0
2020-08-23,19,TEN,22950.0,22933.0
2020-08-23,20,TEN,23853.0,23775.0
2020-08-23,21,TEN,24461.0,24352.0
2020-08-23,22,TEN,24799.0,24455.0
2020-08-23,23,TEN,24616.0,24437.0
2020-08-24,0,TEN,23854.0,23822.0
2020-08-24,1,TEN,22652.0,22629.0
2020-08-24,2,TEN,21738.0,21617.0
2020-08-24,3,TEN,20374.0,20462.0
2020-08-24,4,TEN,18743.0,18838.0
2020-08-24,5,TEN,17120.0,17217.0
2020-08-24,6,TEN,16189.0,16539.0
2020-08-24,7,TEN,15382.0,15727.0
2020-08-24,8,TEN,14835.0,15205.0
2020-08-24,9,TEN,14604.0,14953.0
2020-08-24,10,TEN,14799.0,15099.0
2020-08-24,11,TEN,15632.0,15749.0
2020-08-24,12,TEN,16604.0,16659.0
2020-08-24,13,TEN,17380.0,17553.0
2020-08-24,14,TEN,18669.0,18795.0
2020-08-24,15,TEN,20246.0,20070.0
2020-08-24,16,TEN,21880.0,21723.0
2020-08-24,17,TEN,23388.0,23382.0
2020-08-24,18,TEN,24830.0,24775.0
2020-08-24,19,TEN,25697.0,25565.0
2020-08-24,20,TEN,26436.0,25817.0
2020-08-24,21,TEN,26910.0,26085.0
2020-08-24,22,TEN,27186.0,26111.0
2020-08-24,23,TEN,26856.0,26179.0
2020-08-25,0,TEN,25988.0,25512.0
2020-08-25,1,TEN,25064.0,24999.0
2020-08-25,2,TEN,24096.0,23953.0
2020-08-25,3,TEN,22408.0,22336.0
2020-08-25,4,TEN,20436.0,20560.0
2020-08-25,5,TEN,18919.0,19019.0
2020-08-25,6,TEN,17753.0,17744.0
2020-08-25,7,TEN,16934.0,16972.0
2020-08-25,8,TEN,16362.0,16388.0
2020-08-25,9,TEN,16147.0,16148.0
2020-08-25,10,TEN,16197.0,16289.0
2020-08-25,11,TEN,17010.0,17122.0
2020-08-25,12,TEN,17891.0,18175.0
2020-08-25,13,TEN,18705.0,18398.0
2020-08-25,14,TEN,20181.0,20016.0
2020-08-25,15,TEN,21733.0,21360.0
2020-08-25,16,TEN,23375.0,22825.0
2020-08-25,17,TEN,24604.0,23860.0
2020-08-25,18,TEN,25444.0,24698.0
2020-08-25,19,TEN,25721.0,24850.0
2020-08-25,20,TEN,25790.0,24870.0
2020-08-25,21,TEN,25365.0,24474.0
2020-08-25,22,TEN,24721.0,23968.0
2020-08-25,23,TEN,24119.0,23388.0
2020-08-26,0,TEN,23409.0,23043.0
2020-08-26,1,TEN,23049.0,22756.0
2020-08-26,2,TEN,22310.0,22179.0
2020-08-26,3,TEN,20993.0,20821.0
2020-08-26,4,TEN,19387.0,19255.0
2020-08-26,5,TEN,18046.0,18130.0
2020-08-26,6,TEN,17079.0,16713.0
2020-08-26,7,TEN,16389.0,16399.0
2020-08-26,8,TEN,16013.0,15999.0
2020-08-26,9,TEN,15717.0,15764.0
2020-08-26,10,TEN,16034.0,16086.0
2020-08-26,11,TEN,16849.0,16939.0
2020-08-26,12,TEN,17783.0,17750.0
2020-08-26,13,TEN,18535.0,18011.0
2020-08-26,14,TEN,19525.0,18969.0
2020-08-26,15,TEN,20598.0,20131.0
2020-08-26,16,TEN,21653.0,21163.0
2020-08-26,17,TEN,22823.0,22218.0
2020-08-26,18,TEN,23748.0,23058.0
2020-08-26,19,TEN,24500.0,23575.0
2020-08-26,20,TEN,25437.0,24320.0
2020-08-26,21,TEN,26185.0,24994.0
2020-08-26,22,TEN,26563.0,25396.0
2020-08-26,23,TEN,26522.0,25312.0
2020-08-27,0,TEN,25640.0,24682.0
2020-08-27,1,TEN,24954.0,24028.0
2020-08-27,2,TEN,24051.0,23689.0
2020-08-27,3,TEN,22488.0,22406.0
2020-08-27,4,TEN,20628.0,20488.0
2020-08-27,5,TEN,18986.0,18853.0
2020-08-27,6,TEN,17824.0,17866.0
2020-08-27,7,TEN,17039.0,17035.0
2020-08-27,8,TEN,16305.0,16365.0
2020-08-27,9,TEN,16179.0,16202.0
2020-08-27,10,TEN,16399.0,16420.0
2020-08-27,11,TEN,17198.0,16869.0
2020-08-27,12,TEN,17980.0,17584.0
2020-08-27,13,TEN,18752.0,18201.0
2020-08-27,14,TEN,19848.0,19353.0
2020-08-27,15,TEN,21131.0,20604.0
2020-08-27,16,TEN,22704.0,22559.0
2020-08-27,17,TEN,24098.0,23361.0
2020-08-27,18,TEN,25286.0,23671.0
2020-08-27,19,TEN,25710.0,23966.0
2020-08-27,20,TEN,26026.0,24093.0
2020-08-27,21,TEN,25995.0,24021.0
2020-08-27,22,TEN,25478.0,23705.0
2020-08-27,23,TEN,24788.0,23434.0
2020-08-28,0,TEN,24093.0,22951.0
2020-08-28,1,TEN,23817.0,22925.0
2020-08-28,2,TEN,22941.0,22282.0
2020-08-28,3,TEN,21533.0,21454.0
2020-08-28,4,TEN,20124.0,19984.0
2020-08-28,5,TEN,18834.0,18698.0
2020-08-28,6,TEN,17876.0,17548.0
2020-08-28,7,TEN,17147.0,17075.0
2020-08-28,8,TEN,16747.0,16695.0
2020-08-28,9,TEN,16634.0,16639.0
2020-08-28,10,TEN,16823.0,16816.0
2020-08-28,11,TEN,17618.0,17517.0
2020-08-28,12,TEN,18626.0,18569.0
2020-08-28,13,TEN,19130.0,19040.0
2020-08-28,14,TEN,19934.0,19791.0
2020-08-28,15,TEN,20638.0,20454.0
2020-08-28,16,TEN,21320.0,21215.0
2020-08-28,17,TEN,22112.0,22045.0
2020-08-28,18,TEN,22662.0,22668.0
2020-08-28,19,TEN,22482.0,22473.0
2020-08-28,20,TEN,22310.0,22180.0
2020-08-28,21,TEN,22244.0,22083.0
2020-08-28,22,TEN,21955.0,21838.0
2020-08-28,23,TEN,21389.0,21279.0
2020-08-29,0,TEN,20823.0,20785.0
2020-08-29,1,TEN,20634.0,20574.0
2020-08-29,2,TEN,20260.0,20118.0
2020-08-29,3,TEN,19507.0,19380.0
2020-08-29,4,TEN,18505.0,18415.0
2020-08-29,5,TEN,17505.0,17512.0
2020-08-29,6,TEN,16615.0,16636.0
2020-08-29,7,TEN,16134.0,16134.0
2020-08-29,8,TEN,15709.0,15706.0
2020-08-29,9,TEN,15484.0,15471.0
2020-08-29,10,TEN,15457.0,15562.0
2020-08-29,11,TEN,15672.0,15778.0
2020-08-29,12,TEN,15914.0,15993.0
2020-08-29,13,TEN,16472.0,16533.0
2020-08-29,14,TEN,17631.0,17589.0
2020-08-29,15,TEN,19062.0,18988.0
2020-08-29,16,TEN,20574.0,20350.0
2020-08-29,17,TEN,21906.0,21828.0
2020-08-29,18,TEN,23172.0,22814.0
2020-08-29,19,TEN,24332.0,23728.0
2020-08-29,20,TEN,25173.0,23996.0
2020-08-29,21,TEN,25776.0,24213.0
2020-08-29,22,TEN,25893.0,24152.0
2020-08-29,23,TEN,25485.0,23758.0
2020-08-30,0,TEN,24171.0,23161.0
2020-08-30,1,TEN,23298.0,23034.0
2020-08-30,2,TEN,22220.0,22081.0
2020-08-30,3,TEN,20738.0,20626.0
2020-08-30,4,TEN,19400.0,19460.0
2020-08-30,5,TEN,17968.0,18025.0
2020-08-30,6,TEN,16886.0,16951.0
2020-08-30,7,TEN,16110.0,16174.0
2020-08-30,8,TEN,15579.0,15587.0
2020-08-30,9,TEN,15197.0,15214.0
2020-08-30,10,TEN,14990.0,15043.0
2020-08-30,11,TEN,15081.0,15100.0
2020-08-30,12,TEN,15165.0,15263.0
2020-08-30,13,TEN,15617.0,15729.0
2020-08-30,14,TEN,16722.0,16801.0
2020-08-30,15,TEN,17899.0,18061.0
2020-08-30,16,TEN,19344.0,19325.0
2020-08-30,17,TEN,20784.0,20786.0
2020-08-30,18,TEN,22189.0,22034.0
2020-08-30,19,TEN,23126.0,22507.0
2020-08-30,20,TEN,23831.0,22776.0
2020-08-30,21,TEN,24185.0,22801.0
2020-08-30,22,TEN,24126.0,22808.0
2020-08-30,23,TEN,23289.0,22037.0
2020-08-31,0,TEN,22403.0,21037.0
2020-08-31,1,TEN,21843.0,20918.0
2020-08-31,2,TEN,21124.0,20483.0
2020-08-31,3,TEN,19906.0,19868.0
2020-08-31,4,TEN,18497.0,18582.0
2020-08-31,5,TEN,17262.0,17161.0
2020-08-31,6,TEN,16296.0,16253.0
2020-08-31,7,TEN,15666.0,15659.0
2020-08-31,8,TEN,15234.0,15264.0
2020-08-31,9,TEN,15189.0,15264.0
2020-08-31,10,TEN,15516.0,15642.0
2020-08-31,11,TEN,16442.0,16547.0
2020-08-31,12,TEN,17472.0,17609.0
2020-08-31,13,TEN,18263.0,18386.0
2020-08-31,14,TEN,19140.0,19203.0
2020-08-31,15,TEN,20268.0,19988.0
2020-08-31,16,TEN,21736.0,21345.0
2020-08-31,17,TEN,23081.0,22653.0
2020-08-31,18,TEN,24276.0,23770.0
2020-08-31,19,TEN,24482.0,23717.0
2020-08-31,20,TEN,24527.0,23538.0
2020-08-31,21,TEN,24416.0,23408.0
2020-08-31,22,TEN,24193.0,23154.0
2020-08-31,23,TEN,23585.0,22582.0
2020-09-01,0,TEN,22715.0,21673.0
2020-09-01,1,TEN,22222.0,21233.0
2020-09-01,2,TEN,21518.0,20808.0
2020-09-01,3,TEN,20188.0,19949.0
2020-09-01,4,TEN,18796.0,18930.0
2020-09-01,5,TEN,17531.0,17614.0
2020-09-01,6,TEN,16541.0,16605.0
2020-09-01,7,TEN,15792.0,15862.0
2020-09-01,8,TEN,15444.0,15535.0
2020-09-01,9,TEN,15215.0,15310.0
2020-09-01,10,TEN,15457.0,15605.0
2020-09-01,11,TEN,16328.0,16498.0
2020-09-01,12,TEN,17236.0,17349.0
2020-09-01,13,TEN,17935.0,18100.0
2020-09-01,14,TEN,18942.0,18880.0
2020-09-01,15,TEN,19941.0,19538.0
2020-09-01,16,TEN,21285.0,21294.0
2020-09-01,17,TEN,22701.0,22702.0
2020-09-01,18,TEN,24079.0,24002.0
2020-09-01,19,TEN,24968.0,24546.0
2020-09-01,20,TEN,25677.0,25453.0
2020-09-01,21,TEN,25744.0,25295.0
2020-09-01,22,TEN,25457.0,24786.0
2020-09-01,23,TEN,25079.0,24181.0
2020-09-02,0,TEN,24146.0,23223.0
2020-09-02,1,TEN,23637.0,22880.0
2020-09-02,2,TEN,22758.0,22447.0
2020-09-02,3,TEN,21204.0,21201.0
2020-09-02,4,TEN,19667.0,19650.0
2020-09-02,5,TEN,18438.0,18414.0
2020-09-02,6,TEN,17453.0,17532.0
2020-09-02,7,TEN,16832.0,16886.0
2020-09-02,8,TEN,16356.0,16451.0
2020-09-02,9,TEN,16252.0,16346.0
2020-09-02,10,TEN,16571.0,16689.0
2020-09-02,11,TEN,17371.0,17468.0
2020-09-02,12,TEN,18269.0,18306.0
2020-09-02,13,TEN,19114.0,19095.0
2020-09-02,14,TEN,20156.0,20113.0
2020-09-02,15,TEN,21187.0,20816.0
2020-09-02,16,TEN,22341.0,21915.0
2020-09-02,17,TEN,23543.0,22893.0
2020-09-02,18,TEN,24749.0,23970.0
2020-09-02,19,TEN,25627.0,24472.0
2020-09-02,20,TEN,26360.0,24955.0
2020-09-02,21,TEN,26505.0,24868.0
2020-09-02,22,TEN,26341.0,24866.0
2020-09-02,23,TEN,25914.0,24586.0
2020-09-03,0,TEN,24999.0,24337.0
2020-09-03,1,TEN,24348.0,23909.0
2020-09-03,2,TEN,23368.0,22860.0
2020-09-03,3,TEN,21822.0,21292.0
2020-09-03,4,TEN,20283.0,20082.0
2020-09-03,5,TEN,18899.0,18851.0
2020-09-03,6,TEN,17819.0,17844.0
2020-09-03,7,TEN,17030.0,17103.0
2020-09-03,8,TEN,16625.0,16693.0
2020-09-03,9,TEN,16399.0,16489.0
2020-09-03,10,TEN,16606.0,16670.0
2020-09-03,11,TEN,17285.0,17261.0
2020-09-03,12,TEN,18277.0,17981.0
2020-09-03,13,TEN,19095.0,18723.0
2020-09-03,14,TEN,20148.0,19687.0
2020-09-03,15,TEN,21249.0,20788.0
2020-09-03,16,TEN,22506.0,22072.0
2020-09-03,17,TEN,23724.0,23314.0
2020-09-03,18,TEN,24699.0,24147.0
2020-09-03,19,TEN,25431.0,24902.0
2020-09-03,20,TEN,25708.0,25127.0
2020-09-03,21,TEN,26005.0,25397.0
2020-09-03,22,TEN,26032.0,25620.0
2020-09-03,23,TEN,25564.0,25436.0
2020-09-04,0,TEN,24582.0,24545.0
2020-09-04,1,TEN,24051.0,24020.0
2020-09-04,2,TEN,23238.0,23226.0
2020-09-04,3,TEN,21718.0,21803.0
2020-09-04,4,TEN,19919.0,19991.0
2020-09-04,5,TEN,18387.0,18437.0
2020-09-04,6,TEN,17431.0,17408.0
2020-09-04,7,TEN,16558.0,16597.0
2020-09-04,8,TEN,16123.0,16112.0
2020-09-04,9,TEN,15868.0,15904.0
2020-09-04,10,TEN,16038.0,16098.0
2020-09-04,11,TEN,16770.0,16843.0
2020-09-04,12,TEN,17543.0,17127.0
2020-09-04,13,TEN,18281.0,17884.0
2020-09-04,14,TEN,19289.0,19381.0
2020-09-04,15,TEN,20388.0,20060.0
2020-09-04,16,TEN,21881.0,21455.0
2020-09-04,17,TEN,23234.0,23230.0
2020-09-04,18,TEN,24388.0,24384.0
2020-09-04,19,TEN,24843.0,24376.0
2020-09-04,20,TEN,25109.0,24054.0
2020-09-04,21,TEN,25098.0,24192.0
2020-09-04,22,TEN,24633.0,23781.0
2020-09-04,23,TEN,23948.0,23511.0
2020-09-05,0,TEN,22545.0,22195.0
2020-09-05,1,TEN,21461.0,21370.0
2020-09-05,2,TEN,20562.0,20557.0
2020-09-05,3,TEN,19146.0,19143.0
2020-09-05,4,TEN,17647.0,17647.0
2020-09-05,5,TEN,16138.0,16091.0
2020-09-05,6,TEN,14899.0,14903.0
2020-09-05,7,TEN,14062.0,14065.0
2020-09-05,8,TEN,13483.0,13815.0
2020-09-05,9,TEN,13175.0,13528.0
2020-09-05,10,TEN,12914.0,13376.0
2020-09-05,11,TEN,13089.0,13455.0
2020-09-05,12,TEN,13128.0,13443.0
2020-09-05,13,TEN,13608.0,13679.0
2020-09-05,14,TEN,14609.0,14557.0
2020-09-05,15,TEN,15749.0,15803.0
2020-09-05,16,TEN,16877.0,16942.0
2020-09-05,17,TEN,17913.0,18061.0
2020-09-05,18,TEN,19124.0,19160.0
2020-09-05,19,TEN,20191.0,20206.0
2020-09-05,20,TEN,21074.0,20880.0
2020-09-05,21,TEN,21781.0,21843.0
2020-09-05,22,TEN,22055.0,22136.0
2020-09-05,23,TEN,21717.0,21833.0
2020-09-06,0,TEN,20557.0,20708.0
2020-09-06,1,TEN,19624.0,19719.0
2020-09-06,2,TEN,18662.0,18770.0
2020-09-06,3,TEN,17345.0,17423.0
2020-09-06,4,TEN,15988.0,15992.0
2020-09-06,5,TEN,14800.0,14834.0
2020-09-06,6,TEN,13891.0,13964.0
2020-09-06,7,TEN,13198.0,13614.0
2020-09-06,8,TEN,12815.0,13222.0
2020-09-06,9,TEN,12468.0,12885.0
2020-09-06,10,TEN,12319.0,12731.0
2020-09-06,11,TEN,12270.0,12677.0
2020-09-06,12,TEN,12356.0,12751.0
2020-09-06,13,TEN,12996.0,12995.0
2020-09-06,14,TEN,14117.0,14180.0
2020-09-06,15,TEN,15333.0,15514.0
2020-09-06,16,TEN,16664.0,16754.0
2020-09-06,17,TEN,18117.0,18265.0
2020-09-06,18,TEN,19458.0,19617.0
2020-09-06,19,TEN,20753.0,20984.0
2020-09-06,20,TEN,21804.0,21936.0
2020-09-06,21,TEN,22462.0,22684.0
2020-09-06,22,TEN,22766.0,22979.0
2020-09-06,23,TEN,22405.0,22530.0
2020-09-07,0,TEN,21167.0,21304.0
2020-09-07,1,TEN,20129.0,20328.0
2020-09-07,2,TEN,18925.0,18998.0
2020-09-07,3,TEN,17463.0,17555.0
2020-09-07,4,TEN,16180.0,16246.0
2020-09-07,5,TEN,14812.0,14934.0
2020-09-07,6,TEN,13958.0,13994.0
2020-09-07,7,TEN,13254.0,13316.0
2020-09-07,8,TEN,12847.0,13141.0
2020-09-07,9,TEN,12557.0,12866.0
2020-09-07,10,TEN,12515.0,12805.0
2020-09-07,11,TEN,12608.0,12911.0
2020-09-07,12,TEN,12687.0,12970.0
2020-09-07,13,TEN,13194.0,13299.0
2020-09-07,14,TEN,14280.0,14323.0
2020-09-07,15,TEN,15888.0,16021.0
2020-09-07,16,TEN,17483.0,17665.0
2020-09-07,17,TEN,19102.0,19115.0
2020-09-07,18,TEN,20613.0,20557.0
2020-09-07,19,TEN,21960.0,21959.0
2020-09-07,20,TEN,22944.0,22870.0
2020-09-07,21,TEN,23707.0,23510.0
2020-09-07,22,TEN,24154.0,23562.0
2020-09-07,23,TEN,23884.0,23355.0
2020-09-08,0,TEN,22859.0,22776.0
2020-09-08,1,TEN,21801.0,21705.0
2020-09-08,2,TEN,20691.0,20681.0
2020-09-08,3,TEN,19007.0,19049.0
2020-09-08,4,TEN,17360.0,17352.0
2020-09-08,5,TEN,15953.0,16032.0
2020-09-08,6,TEN,14914.0,14937.0
2020-09-08,7,TEN,14195.0,14475.0
2020-09-08,8,TEN,13723.0,14035.0
2020-09-08,9,TEN,13481.0,13823.0
2020-09-08,10,TEN,13703.0,14037.0
2020-09-08,11,TEN,14544.0,14848.0
2020-09-08,12,TEN,15486.0,15502.0
2020-09-08,13,TEN,16245.0,16249.0
2020-09-08,14,TEN,17291.0,17333.0
2020-09-08,15,TEN,18481.0,18593.0
2020-09-08,16,TEN,19976.0,19939.0
2020-09-08,17,TEN,21595.0,21773.0
2020-09-08,18,TEN,23123.0,23000.0
2020-09-08,19,TEN,24332.0,23677.0
2020-09-08,20,TEN,25195.0,24201.0
2020-09-08,21,TEN,25693.0,24758.0
2020-09-08,22,TEN,25706.0,24611.0
2020-09-08,23,TEN,25106.0,24449.0
2020-09-09,0,TEN,24031.0,23860.0
2020-09-09,1,TEN,23303.0,23140.0
2020-09-09,2,TEN,22000.0,21937.0
2020-09-09,3,TEN,20228.0,20206.0
2020-09-09,4,TEN,18553.0,18586.0
2020-09-09,5,TEN,16956.0,17017.0
2020-09-09,6,TEN,15926.0,15799.0
2020-09-09,7,TEN,15095.0,15067.0
2020-09-09,8,TEN,14636.0,14848.0
2020-09-09,9,TEN,14351.0,14674.0
2020-09-09,10,TEN,14433.0,14769.0
2020-09-09,11,TEN,15039.0,15020.0
2020-09-09,12,TEN,16034.0,16013.0
2020-09-09,13,TEN,16441.0,16535.0
2020-09-09,14,TEN,17679.0,17580.0
2020-09-09,15,TEN,18893.0,18829.0
2020-09-09,16,TEN,20467.0,20340.0
2020-09-09,17,TEN,22121.0,21830.0
2020-09-09,18,TEN,23566.0,22950.0
2020-09-09,19,TEN,24623.0,23282.0
2020-09-09,20,TEN,25422.0,23728.0
2020-09-09,21,TEN,25869.0,23825.0
2020-09-09,22,TEN,25889.0,23843.0
2020-09-09,23,TEN,25445.0,23853.0
2020-09-10,0,TEN,24390.0,23495.0
2020-09-10,1,TEN,23586.0,23074.0
2020-09-10,2,TEN,22245.0,22049.0
2020-09-10,3,TEN,20632.0,20644.0
2020-09-10,4,TEN,18867.0,18681.0
2020-09-10,5,TEN,17405.0,17136.0
2020-09-10,6,TEN,16272.0,16109.0
2020-09-10,7,TEN,15485.0,15380.0
2020-09-10,8,TEN,14918.0,14891.0
2020-09-10,9,TEN,14594.0,14537.0
2020-09-10,10,TEN,14677.0,14669.0
2020-09-10,11,TEN,15397.0,15353.0
2020-09-10,12,TEN,16281.0,16081.0
2020-09-10,13,TEN,17030.0,16848.0
2020-09-10,14,TEN,18167.0,17993.0
2020-09-10,15,TEN,19707.0,19424.0
2020-09-10,16,TEN,21399.0,20918.0
2020-09-10,17,TEN,23131.0,22417.0
2020-09-10,18,TEN,24580.0,23644.0
2020-09-10,19,TEN,25369.0,23804.0
2020-09-10,20,TEN,26049.0,24057.0
2020-09-10,21,TEN,26452.0,24325.0
2020-09-10,22,TEN,26418.0,24332.0
2020-09-10,23,TEN,26059.0,24195.0
2020-09-11,0,TEN,24986.0,23756.0
2020-09-11,1,TEN,24226.0,23357.0
2020-09-11,2,TEN,22928.0,22249.0
2020-09-11,3,TEN,21282.0,20896.0
2020-09-11,4,TEN,19530.0,19346.0
2020-09-11,5,TEN,17973.0,17811.0
2020-09-11,6,TEN,16805.0,16704.0
2020-09-11,7,TEN,15959.0,15925.0
2020-09-11,8,TEN,15322.0,15285.0
2020-09-11,9,TEN,15006.0,14984.0
2020-09-11,10,TEN,15174.0,15154.0
2020-09-11,11,TEN,15853.0,15883.0
2020-09-11,12,TEN,16684.0,16558.0
2020-09-11,13,TEN,17490.0,17304.0
2020-09-11,14,TEN,18835.0,18423.0
2020-09-11,15,TEN,20208.0,20017.0
2020-09-11,16,TEN,22262.0,21697.0
2020-09-11,17,TEN,24114.0,23259.0
2020-09-11,18,TEN,25403.0,24195.0
2020-09-11,19,TEN,26246.0,23868.0
2020-09-11,20,TEN,26769.0,23780.0
2020-09-11,21,TEN,26876.0,23925.0
2020-09-11,22,TEN,26756.0,23854.0
2020-09-11,23,TEN,26046.0,23656.0
2020-09-12,0,TEN,24821.0,23263.0
2020-09-12,1,TEN,24104.0,23237.0
2020-09-12,2,TEN,22905.0,22153.0
2020-09-12,3,TEN,21531.0,21066.0
