Date,Hour,region,Demand,Net generation
2020-09-12,4,TEN,19960.0,19776.0
2020-09-12,5,TEN,18519.0,18357.0
2020-09-12,6,TEN,17362.0,17322.0
2020-09-12,7,TEN,16455.0,16423.0
2020-09-12,8,TEN,15842.0,15745.0
2020-09-12,9,TEN,15398.0,15375.0
2020-09-12,10,TEN,15283.0,15282.0
2020-09-12,11,TEN,15376.0,15353.0
2020-09-12,12,TEN,15546.0,15538.0
2020-09-12,13,TEN,16337.0,16340.0
2020-09-12,14,TEN,17883.0,17808.0
2020-09-12,15,TEN,19665.0,19476.0
2020-09-12,16,TEN,21285.0,20861.0
2020-09-12,17,TEN,22678.0,21798.0
2020-09-12,18,TEN,23419.0,22012.0
2020-09-12,19,TEN,23697.0,21968.0
2020-09-12,20,TEN,23351.0,21934.0
2020-09-12,21,TEN,22838.0,21690.0
2020-09-12,22,TEN,22388.0,21409.0
2020-09-12,23,TEN,21788.0,21172.0
2020-09-13,0,TEN,21117.0,20635.0
2020-09-13,1,TEN,20828.0,20393.0
2020-09-13,2,TEN,20024.0,19510.0
2020-09-13,3,TEN,19040.0,18824.0
2020-09-13,4,TEN,17914.0,17805.0
2020-09-13,5,TEN,16740.0,16498.0
2020-09-13,6,TEN,15824.0,15753.0
2020-09-13,7,TEN,15170.0,15125.0
2020-09-13,8,TEN,14669.0,14629.0
2020-09-13,9,TEN,14331.0,14272.0
2020-09-13,10,TEN,14317.0,14276.0
2020-09-13,11,TEN,14427.0,14364.0
2020-09-13,12,TEN,14654.0,14584.0
2020-09-13,13,TEN,15299.0,15257.0
2020-09-13,14,TEN,16497.0,16474.0
2020-09-13,15,TEN,17780.0,17827.0
2020-09-13,16,TEN,18826.0,18749.0
2020-09-13,17,TEN,19772.0,19661.0
2020-09-13,18,TEN,20596.0,20535.0
2020-09-13,19,TEN,21191.0,21074.0
2020-09-13,20,TEN,21575.0,21602.0
2020-09-13,21,TEN,21747.0,21754.0
2020-09-13,22,TEN,21636.0,21814.0
2020-09-13,23,TEN,21311.0,21467.0
2020-09-14,0,TEN,20755.0,20977.0
2020-09-14,1,TEN,20565.0,20824.0
2020-09-14,2,TEN,19740.0,19907.0
2020-09-14,3,TEN,18600.0,18419.0
2020-09-14,4,TEN,17292.0,17239.0
2020-09-14,5,TEN,16132.0,16110.0
2020-09-14,6,TEN,15240.0,15086.0
2020-09-14,7,TEN,14656.0,14715.0
2020-09-14,8,TEN,14322.0,14356.0
2020-09-14,9,TEN,14250.0,14322.0
2020-09-14,10,TEN,14536.0,14642.0
2020-09-14,11,TEN,15585.0,15532.0
2020-09-14,12,TEN,16543.0,16540.0
2020-09-14,13,TEN,17316.0,17317.0
2020-09-14,14,TEN,18091.0,18133.0
2020-09-14,15,TEN,19100.0,19176.0
2020-09-14,16,TEN,20211.0,20175.0
2020-09-14,17,TEN,21513.0,21480.0
2020-09-14,18,TEN,22716.0,22670.0
2020-09-14,19,TEN,23541.0,23351.0
2020-09-14,20,TEN,24099.0,23462.0
2020-09-14,21,TEN,24371.0,23641.0
2020-09-14,22,TEN,24160.0,23498.0
2020-09-14,23,TEN,23432.0,22877.0
2020-09-15,0,TEN,22388.0,22115.0
2020-09-15,1,TEN,22025.0,21927.0
2020-09-15,2,TEN,20942.0,20796.0
2020-09-15,3,TEN,19386.0,19306.0
2020-09-15,4,TEN,17821.0,17772.0
2020-09-15,5,TEN,16392.0,16263.0
2020-09-15,6,TEN,15374.0,15312.0
2020-09-15,7,TEN,14631.0,14886.0
2020-09-15,8,TEN,14159.0,14745.0
2020-09-15,9,TEN,14043.0,14651.0
2020-09-15,10,TEN,14152.0,14771.0
2020-09-15,11,TEN,15026.0,15275.0
2020-09-15,12,TEN,15952.0,15960.0
2020-09-15,13,TEN,16435.0,16421.0
2020-09-15,14,TEN,17039.0,17080.0
2020-09-15,15,TEN,18024.0,18084.0
2020-09-15,16,TEN,19088.0,19178.0
2020-09-15,17,TEN,20301.0,20292.0
2020-09-15,18,TEN,21444.0,21368.0
2020-09-15,19,TEN,22349.0,22273.0
2020-09-15,20,TEN,22889.0,22476.0
2020-09-15,21,TEN,23208.0,22473.0
2020-09-15,22,TEN,23208.0,22474.0
2020-09-15,23,TEN,22747.0,22032.0
2020-09-16,0,TEN,21872.0,21322.0
2020-09-16,1,TEN,21688.0,21430.0
2020-09-16,2,TEN,20774.0,20621.0
2020-09-16,3,TEN,19431.0,19364.0
2020-09-16,4,TEN,17838.0,17888.0
2020-09-16,5,TEN,16458.0,16362.0
2020-09-16,6,TEN,15400.0,15337.0
2020-09-16,7,TEN,14750.0,14723.0
2020-09-16,8,TEN,14234.0,14510.0
2020-09-16,9,TEN,13961.0,14374.0
2020-09-16,10,TEN,14008.0,14350.0
2020-09-16,11,TEN,14797.0,14739.0
2020-09-16,12,TEN,15651.0,15652.0
2020-09-16,13,TEN,16167.0,16169.0
2020-09-16,14,TEN,16928.0,16910.0
2020-09-16,15,TEN,17837.0,17854.0
2020-09-16,16,TEN,18792.0,18829.0
2020-09-16,17,TEN,19708.0,19685.0
2020-09-16,18,TEN,20535.0,20471.0
2020-09-16,19,TEN,21059.0,20960.0
2020-09-16,20,TEN,21382.0,21179.0
2020-09-16,21,TEN,21401.0,21053.0
2020-09-16,22,TEN,21412.0,21100.0
2020-09-16,23,TEN,21208.0,21170.0
2020-09-17,0,TEN,20780.0,20733.0
2020-09-17,1,TEN,20774.0,20698.0
2020-09-17,2,TEN,20055.0,19923.0
2020-09-17,3,TEN,18816.0,18836.0
2020-09-17,4,TEN,17455.0,17378.0
2020-09-17,5,TEN,16271.0,16212.0
2020-09-17,6,TEN,15443.0,15435.0
2020-09-17,7,TEN,14880.0,14925.0
2020-09-17,8,TEN,14544.0,14555.0
2020-09-17,9,TEN,14392.0,14424.0
2020-09-17,10,TEN,14613.0,14590.0
2020-09-17,11,TEN,15523.0,15521.0
2020-09-17,12,TEN,16477.0,16592.0
2020-09-17,13,TEN,16969.0,17109.0
2020-09-17,14,TEN,17887.0,18021.0
2020-09-17,15,TEN,18882.0,18979.0
2020-09-17,16,TEN,20014.0,20163.0
2020-09-17,17,TEN,20854.0,20970.0
2020-09-17,18,TEN,21563.0,21629.0
2020-09-17,19,TEN,22256.0,21918.0
2020-09-17,20,TEN,22633.0,22077.0
2020-09-17,21,TEN,22723.0,22148.0
2020-09-17,22,TEN,22512.0,21928.0
2020-09-17,23,TEN,21763.0,21389.0
2020-09-18,0,TEN,20939.0,20985.0
2020-09-18,1,TEN,20664.0,20772.0
2020-09-18,2,TEN,19854.0,19908.0
2020-09-18,3,TEN,18372.0,18392.0
2020-09-18,4,TEN,16905.0,16983.0
2020-09-18,5,TEN,15632.0,15519.0
2020-09-18,6,TEN,14661.0,14588.0
2020-09-18,7,TEN,14090.0,14032.0
2020-09-18,8,TEN,13650.0,13595.0
2020-09-18,9,TEN,13505.0,13458.0
2020-09-18,10,TEN,13690.0,13657.0
2020-09-18,11,TEN,14434.0,14457.0
2020-09-18,12,TEN,15349.0,15438.0
2020-09-18,13,TEN,15766.0,15870.0
2020-09-18,14,TEN,16423.0,16548.0
2020-09-18,15,TEN,17176.0,17269.0
2020-09-18,16,TEN,17846.0,17967.0
2020-09-18,17,TEN,18536.0,18595.0
2020-09-18,18,TEN,19070.0,19142.0
2020-09-18,19,TEN,19357.0,19507.0
2020-09-18,20,TEN,19517.0,19681.0
2020-09-18,21,TEN,19398.0,19563.0
2020-09-18,22,TEN,19061.0,19198.0
2020-09-18,23,TEN,18323.0,18405.0
2020-09-19,0,TEN,17601.0,17709.0
2020-09-19,1,TEN,17567.0,17548.0
2020-09-19,2,TEN,16916.0,16996.0
2020-09-19,3,TEN,16075.0,16103.0
2020-09-19,4,TEN,15169.0,15113.0
2020-09-19,5,TEN,14133.0,14054.0
2020-09-19,6,TEN,13353.0,13196.0
2020-09-19,7,TEN,12803.0,12766.0
2020-09-19,8,TEN,12392.0,12627.0
2020-09-19,9,TEN,12213.0,12434.0
2020-09-19,10,TEN,12242.0,12507.0
2020-09-19,11,TEN,12390.0,12671.0
2020-09-19,12,TEN,12916.0,13168.0
2020-09-19,13,TEN,13311.0,13325.0
2020-09-19,14,TEN,13864.0,13861.0
2020-09-19,15,TEN,14453.0,14457.0
2020-09-19,16,TEN,14958.0,14972.0
2020-09-19,17,TEN,15381.0,15432.0
2020-09-19,18,TEN,15777.0,15841.0
2020-09-19,19,TEN,16218.0,16303.0
2020-09-19,20,TEN,16516.0,16593.0
2020-09-19,21,TEN,16764.0,16849.0
2020-09-19,22,TEN,16909.0,16983.0
2020-09-19,23,TEN,16831.0,16878.0
2020-09-20,0,TEN,16572.0,16612.0
2020-09-20,1,TEN,16648.0,16608.0
2020-09-20,2,TEN,16118.0,16116.0
2020-09-20,3,TEN,15364.0,15289.0
2020-09-20,4,TEN,14410.0,14377.0
2020-09-20,5,TEN,13494.0,13466.0
2020-09-20,6,TEN,12857.0,12812.0
2020-09-20,7,TEN,12265.0,12295.0
2020-09-20,8,TEN,11961.0,12085.0
2020-09-20,9,TEN,11729.0,11854.0
2020-09-20,10,TEN,11849.0,11973.0
2020-09-20,11,TEN,11968.0,12097.0
2020-09-20,12,TEN,12142.0,12171.0
2020-09-20,13,TEN,12681.0,12620.0
2020-09-20,14,TEN,13578.0,13508.0
2020-09-20,15,TEN,14231.0,14136.0
2020-09-20,16,TEN,14798.0,14896.0
2020-09-20,17,TEN,15500.0,15599.0
2020-09-20,18,TEN,16325.0,16431.0
2020-09-20,19,TEN,16870.0,16955.0
2020-09-20,20,TEN,17513.0,17628.0
2020-09-20,21,TEN,18016.0,17949.0
2020-09-20,22,TEN,18275.0,18212.0
2020-09-20,23,TEN,18173.0,18085.0
2020-09-21,0,TEN,17554.0,17639.0
2020-09-21,1,TEN,17550.0,17546.0
2020-09-21,2,TEN,16827.0,16812.0
2020-09-21,3,TEN,15637.0,15637.0
2020-09-21,4,TEN,14509.0,14453.0
2020-09-21,5,TEN,13469.0,13389.0
2020-09-21,6,TEN,12819.0,12801.0
2020-09-21,7,TEN,12417.0,12494.0
2020-09-21,8,TEN,12203.0,12214.0
2020-09-21,9,TEN,12200.0,12304.0
2020-09-21,10,TEN,12569.0,12730.0
2020-09-21,11,TEN,13484.0,13430.0
2020-09-21,12,TEN,14582.0,14547.0
2020-09-21,13,TEN,15104.0,15098.0
2020-09-21,14,TEN,15615.0,15633.0
2020-09-21,15,TEN,15986.0,16068.0
2020-09-21,16,TEN,16257.0,16449.0
2020-09-21,17,TEN,16586.0,16723.0
2020-09-21,18,TEN,17081.0,17213.0
2020-09-21,19,TEN,17521.0,17606.0
2020-09-21,20,TEN,18102.0,18190.0
2020-09-21,21,TEN,18574.0,18672.0
2020-09-21,22,TEN,18832.0,18901.0
2020-09-21,23,TEN,18634.0,18787.0
2020-09-22,0,TEN,18074.0,18228.0
2020-09-22,1,TEN,18091.0,18246.0
2020-09-22,2,TEN,17322.0,17410.0
2020-09-22,3,TEN,16162.0,16235.0
2020-09-22,4,TEN,14803.0,14873.0
2020-09-22,5,TEN,13854.0,13837.0
2020-09-22,6,TEN,13203.0,13396.0
2020-09-22,7,TEN,12750.0,13092.0
2020-09-22,8,TEN,12590.0,13034.0
2020-09-22,9,TEN,12527.0,13004.0
2020-09-22,10,TEN,12797.0,13101.0
2020-09-22,11,TEN,13853.0,13875.0
2020-09-22,12,TEN,14825.0,14977.0
2020-09-22,13,TEN,15214.0,15371.0
2020-09-22,14,TEN,15611.0,15824.0
2020-09-22,15,TEN,15765.0,15998.0
2020-09-22,16,TEN,16171.0,16383.0
2020-09-22,17,TEN,16418.0,16626.0
2020-09-22,18,TEN,16673.0,16838.0
2020-09-22,19,TEN,16731.0,16901.0
2020-09-22,20,TEN,16829.0,17079.0
2020-09-22,21,TEN,16898.0,17164.0
2020-09-22,22,TEN,16839.0,17081.0
2020-09-22,23,TEN,16743.0,16907.0
2020-09-23,0,TEN,16995.0,17336.0
2020-09-23,1,TEN,17405.0,17602.0
2020-09-23,2,TEN,16858.0,17075.0
2020-09-23,3,TEN,15887.0,16062.0
2020-09-23,4,TEN,14765.0,14819.0
2020-09-23,5,TEN,13876.0,13969.0
2020-09-23,6,TEN,13260.0,13380.0
2020-09-23,7,TEN,12871.0,13181.0
2020-09-23,8,TEN,12642.0,12979.0
2020-09-23,9,TEN,12589.0,12905.0
2020-09-23,10,TEN,13014.0,13182.0
2020-09-23,11,TEN,13801.0,14063.0
2020-09-23,12,TEN,14833.0,14988.0
2020-09-23,13,TEN,15198.0,15397.0
2020-09-23,14,TEN,15597.0,15798.0
2020-09-23,15,TEN,15981.0,16151.0
2020-09-23,16,TEN,16265.0,16523.0
2020-09-23,17,TEN,16427.0,16706.0
2020-09-23,18,TEN,16475.0,16778.0
2020-09-23,19,TEN,16370.0,16629.0
2020-09-23,20,TEN,16348.0,16644.0
2020-09-23,21,TEN,16192.0,16517.0
2020-09-23,22,TEN,16141.0,16462.0
2020-09-23,23,TEN,16316.0,16537.0
2020-09-24,0,TEN,16582.0,16862.0
2020-09-24,1,TEN,16822.0,16974.0
2020-09-24,2,TEN,16370.0,16506.0
2020-09-24,3,TEN,15601.0,15722.0
2020-09-24,4,TEN,14518.0,14684.0
2020-09-24,5,TEN,13620.0,13766.0
2020-09-24,6,TEN,13183.0,13346.0
2020-09-24,7,TEN,12815.0,13291.0
2020-09-24,8,TEN,12568.0,13070.0
2020-09-24,9,TEN,12436.0,12897.0
2020-09-24,10,TEN,12864.0,13341.0
2020-09-24,11,TEN,13697.0,13896.0
2020-09-24,12,TEN,14759.0,14861.0
2020-09-24,13,TEN,15290.0,15343.0
2020-09-24,14,TEN,15702.0,15817.0
2020-09-24,15,TEN,16014.0,16185.0
2020-09-24,16,TEN,16216.0,16509.0
2020-09-24,17,TEN,16307.0,16890.0
2020-09-24,18,TEN,16290.0,16918.0
2020-09-24,19,TEN,16073.0,16710.0
2020-09-24,20,TEN,15832.0,16483.0
2020-09-24,21,TEN,15860.0,16489.0
2020-09-24,22,TEN,15886.0,16454.0
2020-09-24,23,TEN,16049.0,16541.0
2020-09-25,0,TEN,16299.0,16813.0
2020-09-25,1,TEN,16637.0,17132.0
2020-09-25,2,TEN,16366.0,16908.0
2020-09-25,3,TEN,15601.0,15755.0
2020-09-25,4,TEN,14705.0,14798.0
2020-09-25,5,TEN,13876.0,14066.0
2020-09-25,6,TEN,13319.0,13581.0
2020-09-25,7,TEN,12974.0,13385.0
2020-09-25,8,TEN,12687.0,13177.0
2020-09-25,9,TEN,12722.0,13163.0
2020-09-25,10,TEN,13085.0,13494.0
2020-09-25,11,TEN,13879.0,14117.0
2020-09-25,12,TEN,14987.0,15154.0
2020-09-25,13,TEN,15460.0,15548.0
2020-09-25,14,TEN,15903.0,16122.0
2020-09-25,15,TEN,16350.0,16527.0
2020-09-25,16,TEN,16679.0,16879.0
2020-09-25,17,TEN,16791.0,17340.0
2020-09-25,18,TEN,16843.0,17328.0
2020-09-25,19,TEN,16757.0,17279.0
2020-09-25,20,TEN,16636.0,17150.0
2020-09-25,21,TEN,16725.0,17192.0
2020-09-25,22,TEN,16788.0,17270.0
2020-09-25,23,TEN,16765.0,17235.0
2020-09-26,0,TEN,16831.0,17290.0
2020-09-26,1,TEN,17024.0,17437.0
2020-09-26,2,TEN,16622.0,17100.0
2020-09-26,3,TEN,15900.0,16057.0
2020-09-26,4,TEN,15116.0,15304.0
2020-09-26,5,TEN,14199.0,14370.0
2020-09-26,6,TEN,13578.0,13750.0
2020-09-26,7,TEN,13081.0,13387.0
2020-09-26,8,TEN,12762.0,13060.0
2020-09-26,9,TEN,12592.0,12885.0
2020-09-26,10,TEN,12653.0,12964.0
2020-09-26,11,TEN,12885.0,13189.0
2020-09-26,12,TEN,13282.0,13598.0
2020-09-26,13,TEN,13789.0,13998.0
2020-09-26,14,TEN,14669.0,14917.0
2020-09-26,15,TEN,15363.0,15577.0
2020-09-26,16,TEN,15917.0,16239.0
2020-09-26,17,TEN,16375.0,16639.0
2020-09-26,18,TEN,16758.0,17335.0
2020-09-26,19,TEN,17074.0,17659.0
2020-09-26,20,TEN,17381.0,18001.0
2020-09-26,21,TEN,17569.0,18227.0
2020-09-26,22,TEN,17748.0,18582.0
2020-09-26,23,TEN,17662.0,18480.0
2020-09-27,0,TEN,17382.0,18235.0
2020-09-27,1,TEN,17285.0,18022.0
2020-09-27,2,TEN,16559.0,17305.0
2020-09-27,3,TEN,15709.0,16205.0
2020-09-27,4,TEN,14775.0,14987.0
2020-09-27,5,TEN,13886.0,13964.0
2020-09-27,6,TEN,12981.0,13076.0
2020-09-27,7,TEN,12534.0,12784.0
2020-09-27,8,TEN,12273.0,12779.0
2020-09-27,9,TEN,12031.0,12605.0
2020-09-27,10,TEN,11960.0,12578.0
2020-09-27,11,TEN,12218.0,12883.0
2020-09-27,12,TEN,12381.0,12920.0
2020-09-27,13,TEN,12945.0,13308.0
2020-09-27,14,TEN,13801.0,14004.0
2020-09-27,15,TEN,14828.0,15018.0
2020-09-27,16,TEN,15816.0,16193.0
2020-09-27,17,TEN,16834.0,17188.0
2020-09-27,18,TEN,17542.0,17900.0
2020-09-27,19,TEN,18389.0,18775.0
2020-09-27,20,TEN,19020.0,19595.0
2020-09-27,21,TEN,19654.0,20249.0
2020-09-27,22,TEN,19923.0,20297.0
2020-09-27,23,TEN,19761.0,20158.0
2020-09-28,0,TEN,19219.0,19667.0
2020-09-28,1,TEN,19083.0,19468.0
2020-09-28,2,TEN,17980.0,18300.0
2020-09-28,3,TEN,16840.0,17012.0
2020-09-28,4,TEN,15695.0,15689.0
2020-09-28,5,TEN,14567.0,14561.0
2020-09-28,6,TEN,13786.0,13732.0
2020-09-28,7,TEN,13263.0,13207.0
2020-09-28,8,TEN,12820.0,12815.0
2020-09-28,9,TEN,12916.0,12852.0
2020-09-28,10,TEN,13270.0,13195.0
2020-09-28,11,TEN,14335.0,14250.0
2020-09-28,12,TEN,15456.0,15544.0
2020-09-28,13,TEN,16155.0,16438.0
2020-09-28,14,TEN,16667.0,17025.0
2020-09-28,15,TEN,17282.0,17731.0
2020-09-28,16,TEN,17839.0,18560.0
2020-09-28,17,TEN,18316.0,18999.0
2020-09-28,18,TEN,18612.0,19410.0
2020-09-28,19,TEN,18585.0,19405.0
2020-09-28,20,TEN,18643.0,19328.0
2020-09-28,21,TEN,18422.0,19198.0
2020-09-28,22,TEN,18221.0,18964.0
2020-09-28,23,TEN,17942.0,18708.0
2020-09-29,0,TEN,17800.0,18603.0
2020-09-29,1,TEN,17768.0,18498.0
2020-09-29,2,TEN,16853.0,17569.0
2020-09-29,3,TEN,15710.0,16398.0
2020-09-29,4,TEN,14675.0,14938.0
2020-09-29,5,TEN,13588.0,13592.0
2020-09-29,6,TEN,13029.0,13075.0
2020-09-29,7,TEN,12723.0,12911.0
2020-09-29,8,TEN,12486.0,12774.0
2020-09-29,9,TEN,12430.0,12582.0
2020-09-29,10,TEN,12782.0,12872.0
2020-09-29,11,TEN,13760.0,13765.0
2020-09-29,12,TEN,14911.0,15016.0
2020-09-29,13,TEN,15243.0,15473.0
2020-09-29,14,TEN,15613.0,15801.0
2020-09-29,15,TEN,15747.0,15947.0
2020-09-29,16,TEN,15992.0,16108.0
2020-09-29,17,TEN,16189.0,16388.0
2020-09-29,18,TEN,16265.0,16443.0
2020-09-29,19,TEN,16103.0,16287.0
2020-09-29,20,TEN,16096.0,16280.0
2020-09-29,21,TEN,16034.0,16255.0
2020-09-29,22,TEN,16073.0,16237.0
2020-09-29,23,TEN,16105.0,16272.0
2020-09-30,0,TEN,16290.0,16464.0
2020-09-30,1,TEN,16553.0,16719.0
2020-09-30,2,TEN,15958.0,16112.0
2020-09-30,3,TEN,15193.0,15303.0
2020-09-30,4,TEN,14398.0,14480.0
2020-09-30,5,TEN,13467.0,13522.0
2020-09-30,6,TEN,12826.0,12950.0
2020-09-30,7,TEN,12539.0,12909.0
2020-09-30,8,TEN,12361.0,12796.0
2020-09-30,9,TEN,12383.0,12833.0
2020-09-30,10,TEN,12873.0,13279.0
2020-09-30,11,TEN,13827.0,13892.0
2020-09-30,12,TEN,14894.0,14968.0
2020-09-30,13,TEN,15313.0,15379.0
2020-09-30,14,TEN,15540.0,15581.0
2020-09-30,15,TEN,15544.0,15605.0
2020-09-30,16,TEN,15663.0,15722.0
2020-09-30,17,TEN,15782.0,15886.0
2020-09-30,18,TEN,15902.0,15941.0
2020-09-30,19,TEN,16106.0,16175.0
2020-09-30,20,TEN,16395.0,16402.0
2020-09-30,21,TEN,16757.0,16805.0
2020-09-30,22,TEN,17095.0,17124.0
2020-09-30,23,TEN,17170.0,17121.0
2020-10-01,0,TEN,17105.0,17162.0
2020-10-01,1,TEN,17169.0,17195.0
2020-10-01,2,TEN,16675.0,16732.0
2020-10-01,3,TEN,15796.0,15910.0
2020-10-01,4,TEN,14642.0,14775.0
2020-10-01,5,TEN,13694.0,13727.0
2020-10-01,6,TEN,13094.0,13186.0
2020-10-01,7,TEN,12649.0,12801.0
2020-10-01,8,TEN,12424.0,12749.0
2020-10-01,9,TEN,12424.0,12550.0
2020-10-01,10,TEN,12751.0,12921.0
2020-10-01,11,TEN,13579.0,13523.0
2020-10-01,12,TEN,14687.0,14736.0
2020-10-01,13,TEN,15051.0,15142.0
2020-10-01,14,TEN,15430.0,15469.0
2020-10-01,15,TEN,15655.0,15709.0
2020-10-01,16,TEN,15938.0,16098.0
2020-10-01,17,TEN,16123.0,16282.0
2020-10-01,18,TEN,16414.0,16563.0
2020-10-01,19,TEN,16620.0,16761.0
2020-10-01,20,TEN,16770.0,16926.0
2020-10-01,21,TEN,16740.0,16923.0
2020-10-01,22,TEN,16770.0,16931.0
2020-10-01,23,TEN,16483.0,16611.0
2020-10-02,0,TEN,16540.0,16737.0
2020-10-02,1,TEN,16654.0,16814.0
2020-10-02,2,TEN,16252.0,16345.0
2020-10-02,3,TEN,15323.0,15408.0
2020-10-02,4,TEN,14275.0,14334.0
2020-10-02,5,TEN,13394.0,13388.0
2020-10-02,6,TEN,12689.0,12746.0
2020-10-02,7,TEN,12430.0,12494.0
2020-10-02,8,TEN,12432.0,12506.0
2020-10-02,9,TEN,12460.0,12568.0
2020-10-02,10,TEN,12924.0,12992.0
2020-10-02,11,TEN,13946.0,14015.0
2020-10-02,12,TEN,15119.0,15305.0
2020-10-02,13,TEN,15522.0,15681.0
2020-10-02,14,TEN,15655.0,15818.0
2020-10-02,15,TEN,15594.0,15760.0
2020-10-02,16,TEN,15577.0,15742.0
2020-10-02,17,TEN,15667.0,15853.0
2020-10-02,18,TEN,15563.0,15739.0
2020-10-02,19,TEN,15466.0,15693.0
2020-10-02,20,TEN,15249.0,15478.0
2020-10-02,21,TEN,15360.0,15549.0
2020-10-02,22,TEN,15211.0,15517.0
2020-10-02,23,TEN,15138.0,15451.0
2020-10-03,0,TEN,15233.0,15421.0
2020-10-03,1,TEN,15614.0,15792.0
2020-10-03,2,TEN,15226.0,15426.0
2020-10-03,3,TEN,14645.0,14894.0
2020-10-03,4,TEN,13907.0,14006.0
2020-10-03,5,TEN,13270.0,13387.0
2020-10-03,6,TEN,12899.0,12947.0
2020-10-03,7,TEN,12656.0,12708.0
2020-10-03,8,TEN,12512.0,12612.0
2020-10-03,9,TEN,12490.0,12542.0
2020-10-03,10,TEN,12716.0,12754.0
2020-10-03,11,TEN,13203.0,13246.0
2020-10-03,12,TEN,13832.0,13903.0
2020-10-03,13,TEN,14343.0,14485.0
2020-10-03,14,TEN,14843.0,14932.0
2020-10-03,15,TEN,14897.0,14948.0
2020-10-03,16,TEN,14746.0,14528.0
2020-10-03,17,TEN,14599.0,14449.0
2020-10-03,18,TEN,14442.0,14569.0
2020-10-03,19,TEN,14431.0,14546.0
2020-10-03,20,TEN,14392.0,14584.0
2020-10-03,21,TEN,14579.0,14689.0
2020-10-03,22,TEN,14782.0,14966.0
2020-10-03,23,TEN,14773.0,14909.0
2020-10-04,0,TEN,14740.0,14924.0
2020-10-04,1,TEN,14949.0,15074.0
2020-10-04,2,TEN,14670.0,14725.0
2020-10-04,3,TEN,14023.0,14057.0
2020-10-04,4,TEN,13317.0,13368.0
2020-10-04,5,TEN,12649.0,12681.0
2020-10-04,6,TEN,12209.0,12273.0
2020-10-04,7,TEN,11906.0,12026.0
2020-10-04,8,TEN,11732.0,11842.0
2020-10-04,9,TEN,11706.0,11799.0
2020-10-04,10,TEN,11720.0,11775.0
2020-10-04,11,TEN,12164.0,12174.0
2020-10-04,12,TEN,12544.0,12619.0
2020-10-04,13,TEN,13131.0,13224.0
2020-10-04,14,TEN,13751.0,13895.0
2020-10-04,15,TEN,14112.0,14155.0
2020-10-04,16,TEN,14169.0,14315.0
2020-10-04,17,TEN,14262.0,14400.0
2020-10-04,18,TEN,14503.0,14600.0
2020-10-04,19,TEN,14619.0,14692.0
2020-10-04,20,TEN,14731.0,14861.0
2020-10-04,21,TEN,14783.0,14927.0
2020-10-04,22,TEN,14968.0,15081.0
2020-10-04,23,TEN,15149.0,15328.0
2020-10-05,0,TEN,15465.0,15596.0
2020-10-05,1,TEN,15721.0,15832.0
2020-10-05,2,TEN,15171.0,15206.0
2020-10-05,3,TEN,14414.0,14458.0
2020-10-05,4,TEN,13596.0,13635.0
2020-10-05,5,TEN,12818.0,12906.0
2020-10-05,6,TEN,12373.0,12443.0
2020-10-05,7,TEN,12201.0,12283.0
2020-10-05,8,TEN,12087.0,12192.0
2020-10-05,9,TEN,12368.0,12381.0
2020-10-05,10,TEN,12866.0,12914.0
2020-10-05,11,TEN,13972.0,14190.0
2020-10-05,12,TEN,15194.0,15257.0
2020-10-05,13,TEN,15769.0,15869.0
2020-10-05,14,TEN,15961.0,16007.0
2020-10-05,15,TEN,16132.0,16090.0
2020-10-05,16,TEN,16087.0,16081.0
2020-10-05,17,TEN,16285.0,16291.0
2020-10-05,18,TEN,16313.0,16284.0
2020-10-05,19,TEN,16244.0,16184.0
2020-10-05,20,TEN,16332.0,16319.0
2020-10-05,21,TEN,16449.0,16624.0
2020-10-05,22,TEN,16615.0,16769.0
2020-10-05,23,TEN,16475.0,16618.0
2020-10-06,0,TEN,16671.0,16842.0
2020-10-06,1,TEN,16779.0,16840.0
2020-10-06,2,TEN,16084.0,16211.0
2020-10-06,3,TEN,15299.0,15409.0
2020-10-06,4,TEN,14303.0,14393.0
