Date,Hour,region,Demand,Net generation
2020-10-06,5,TEN,13602.0,13712.0
2020-10-06,6,TEN,13013.0,13173.0
2020-10-06,7,TEN,12789.0,12899.0
2020-10-06,8,TEN,12719.0,12848.0
2020-10-06,9,TEN,12794.0,12919.0
2020-10-06,10,TEN,13342.0,13473.0
2020-10-06,11,TEN,14341.0,14566.0
2020-10-06,12,TEN,15457.0,15606.0
2020-10-06,13,TEN,15900.0,16123.0
2020-10-06,14,TEN,16124.0,16134.0
2020-10-06,15,TEN,16072.0,16173.0
2020-10-06,16,TEN,16137.0,16472.0
2020-10-06,17,TEN,16202.0,16512.0
2020-10-06,18,TEN,16327.0,16644.0
2020-10-06,19,TEN,16530.0,16830.0
2020-10-06,20,TEN,16975.0,17308.0
2020-10-06,21,TEN,17271.0,17539.0
2020-10-06,22,TEN,17250.0,17520.0
2020-10-06,23,TEN,17151.0,17362.0
2020-10-07,0,TEN,17189.0,17442.0
2020-10-07,1,TEN,17247.0,17449.0
2020-10-07,2,TEN,16449.0,16809.0
2020-10-07,3,TEN,15493.0,15984.0
2020-10-07,4,TEN,14458.0,14619.0
2020-10-07,5,TEN,13500.0,13620.0
2020-10-07,6,TEN,12915.0,12735.0
2020-10-07,7,TEN,12587.0,12433.0
2020-10-07,8,TEN,12321.0,12281.0
2020-10-07,9,TEN,12394.0,12305.0
2020-10-07,10,TEN,12897.0,12840.0
2020-10-07,11,TEN,13812.0,13852.0
2020-10-07,12,TEN,14855.0,15033.0
2020-10-07,13,TEN,15273.0,15334.0
2020-10-07,14,TEN,15705.0,15762.0
2020-10-07,15,TEN,15924.0,16009.0
2020-10-07,16,TEN,16223.0,16301.0
2020-10-07,17,TEN,16636.0,16935.0
2020-10-07,18,TEN,17051.0,17311.0
2020-10-07,19,TEN,17461.0,17685.0
2020-10-07,20,TEN,18033.0,18234.0
2020-10-07,21,TEN,18310.0,18522.0
2020-10-07,22,TEN,18608.0,18751.0
2020-10-07,23,TEN,18428.0,18557.0
2020-10-08,0,TEN,18076.0,18301.0
2020-10-08,1,TEN,17898.0,18163.0
2020-10-08,2,TEN,16916.0,17132.0
2020-10-08,3,TEN,15878.0,16189.0
2020-10-08,4,TEN,14895.0,14934.0
2020-10-08,5,TEN,13873.0,13942.0
2020-10-08,6,TEN,13160.0,13221.0
2020-10-08,7,TEN,12730.0,13188.0
2020-10-08,8,TEN,12483.0,12896.0
2020-10-08,9,TEN,12380.0,12824.0
2020-10-08,10,TEN,12711.0,13082.0
2020-10-08,11,TEN,13694.0,13739.0
2020-10-08,12,TEN,14719.0,14759.0
2020-10-08,13,TEN,15191.0,15316.0
2020-10-08,14,TEN,15607.0,15715.0
2020-10-08,15,TEN,15866.0,16046.0
2020-10-08,16,TEN,16272.0,16513.0
2020-10-08,17,TEN,16645.0,16813.0
2020-10-08,18,TEN,17268.0,17387.0
2020-10-08,19,TEN,17652.0,17735.0
2020-10-08,20,TEN,18011.0,18132.0
2020-10-08,21,TEN,18187.0,18308.0
2020-10-08,22,TEN,18207.0,18241.0
2020-10-08,23,TEN,17990.0,18069.0
2020-10-09,0,TEN,18192.0,18325.0
2020-10-09,1,TEN,18124.0,18418.0
2020-10-09,2,TEN,17522.0,17914.0
2020-10-09,3,TEN,16598.0,16882.0
2020-10-09,4,TEN,15339.0,15419.0
2020-10-09,5,TEN,14512.0,14880.0
2020-10-09,6,TEN,13859.0,14097.0
2020-10-09,7,TEN,13260.0,13498.0
2020-10-09,8,TEN,12950.0,13225.0
2020-10-09,9,TEN,12945.0,13156.0
2020-10-09,10,TEN,13333.0,13575.0
2020-10-09,11,TEN,13977.0,13917.0
2020-10-09,12,TEN,15032.0,15168.0
2020-10-09,13,TEN,15498.0,15692.0
2020-10-09,14,TEN,16020.0,16242.0
2020-10-09,15,TEN,16424.0,16573.0
2020-10-09,16,TEN,16705.0,16948.0
2020-10-09,17,TEN,16808.0,17069.0
2020-10-09,18,TEN,16922.0,17206.0
2020-10-09,19,TEN,16866.0,17145.0
2020-10-09,20,TEN,16575.0,16915.0
2020-10-09,21,TEN,16420.0,16743.0
2020-10-09,22,TEN,16491.0,16728.0
2020-10-09,23,TEN,16483.0,16642.0
2020-10-10,0,TEN,16750.0,16837.0
2020-10-10,1,TEN,16781.0,16841.0
2020-10-10,2,TEN,16342.0,16541.0
2020-10-10,3,TEN,15707.0,15837.0
2020-10-10,4,TEN,14966.0,14963.0
2020-10-10,5,TEN,14198.0,14235.0
2020-10-10,6,TEN,13426.0,13370.0
2020-10-10,7,TEN,12893.0,12818.0
2020-10-10,8,TEN,12586.0,12568.0
2020-10-10,9,TEN,12584.0,12597.0
2020-10-10,10,TEN,12678.0,12651.0
2020-10-10,11,TEN,12891.0,12893.0
2020-10-10,12,TEN,13422.0,13409.0
2020-10-10,13,TEN,13879.0,13953.0
2020-10-10,14,TEN,14571.0,14535.0
2020-10-10,15,TEN,15254.0,15283.0
2020-10-10,16,TEN,15588.0,15643.0
2020-10-10,17,TEN,15803.0,15821.0
2020-10-10,18,TEN,15821.0,15911.0
2020-10-10,19,TEN,15866.0,15926.0
2020-10-10,20,TEN,15806.0,15901.0
2020-10-10,21,TEN,15698.0,15759.0
2020-10-10,22,TEN,15771.0,15859.0
2020-10-10,23,TEN,15884.0,15920.0
2020-10-11,0,TEN,16296.0,16307.0
2020-10-11,1,TEN,16221.0,16110.0
2020-10-11,2,TEN,15835.0,15836.0
2020-10-11,3,TEN,15219.0,15211.0
2020-10-11,4,TEN,14537.0,14448.0
2020-10-11,5,TEN,13874.0,13879.0
2020-10-11,6,TEN,13200.0,13213.0
2020-10-11,7,TEN,12805.0,12797.0
2020-10-11,8,TEN,12564.0,12523.0
2020-10-11,9,TEN,12252.0,12308.0
2020-10-11,10,TEN,12247.0,12211.0
2020-10-11,11,TEN,12628.0,12636.0
2020-10-11,12,TEN,12853.0,12918.0
2020-10-11,13,TEN,13274.0,13341.0
2020-10-11,14,TEN,14107.0,14063.0
2020-10-11,15,TEN,14780.0,14784.0
2020-10-11,16,TEN,15243.0,15230.0
2020-10-11,17,TEN,15554.0,15559.0
2020-10-11,18,TEN,15820.0,15810.0
2020-10-11,19,TEN,15909.0,15896.0
2020-10-11,20,TEN,16110.0,16110.0
2020-10-11,21,TEN,16363.0,16401.0
2020-10-11,22,TEN,16598.0,16583.0
2020-10-11,23,TEN,16629.0,16604.0
2020-10-12,0,TEN,17079.0,16958.0
2020-10-12,1,TEN,17120.0,17052.0
2020-10-12,2,TEN,16618.0,16479.0
2020-10-12,3,TEN,15759.0,15645.0
2020-10-12,4,TEN,14890.0,14828.0
2020-10-12,5,TEN,13991.0,13985.0
2020-10-12,6,TEN,13257.0,13341.0
2020-10-12,7,TEN,12957.0,12866.0
2020-10-12,8,TEN,12774.0,12659.0
2020-10-12,9,TEN,12717.0,12584.0
2020-10-12,10,TEN,13178.0,13167.0
2020-10-12,11,TEN,14007.0,13930.0
2020-10-12,12,TEN,14994.0,14857.0
2020-10-12,13,TEN,15507.0,15431.0
2020-10-12,14,TEN,16251.0,16166.0
2020-10-12,15,TEN,16953.0,16800.0
2020-10-12,16,TEN,17685.0,17491.0
2020-10-12,17,TEN,18275.0,18087.0
2020-10-12,18,TEN,18817.0,18301.0
2020-10-12,19,TEN,19279.0,18899.0
2020-10-12,20,TEN,19585.0,19039.0
2020-10-12,21,TEN,19808.0,19094.0
2020-10-12,22,TEN,19731.0,19245.0
2020-10-12,23,TEN,19422.0,19102.0
2020-10-13,0,TEN,19406.0,19296.0
2020-10-13,1,TEN,18978.0,18724.0
2020-10-13,2,TEN,18071.0,17839.0
2020-10-13,3,TEN,16849.0,16731.0
2020-10-13,4,TEN,15497.0,15543.0
2020-10-13,5,TEN,14303.0,14273.0
2020-10-13,6,TEN,13635.0,13648.0
2020-10-13,7,TEN,13079.0,13096.0
2020-10-13,8,TEN,12676.0,12737.0
2020-10-13,9,TEN,12586.0,12590.0
2020-10-13,10,TEN,12824.0,12826.0
2020-10-13,11,TEN,13464.0,13469.0
2020-10-13,12,TEN,14507.0,14529.0
2020-10-13,13,TEN,14918.0,14972.0
2020-10-13,14,TEN,15305.0,15294.0
2020-10-13,15,TEN,15637.0,15601.0
2020-10-13,16,TEN,15857.0,15987.0
2020-10-13,17,TEN,16103.0,16354.0
2020-10-13,18,TEN,16431.0,16774.0
2020-10-13,19,TEN,16526.0,16966.0
2020-10-13,20,TEN,16771.0,17208.0
2020-10-13,21,TEN,17103.0,17574.0
2020-10-13,22,TEN,17164.0,17577.0
2020-10-13,23,TEN,17004.0,17352.0
2020-10-14,0,TEN,16816.0,17019.0
2020-10-14,1,TEN,16782.0,16806.0
2020-10-14,2,TEN,16238.0,16261.0
2020-10-14,3,TEN,15255.0,15299.0
2020-10-14,4,TEN,14270.0,14318.0
2020-10-14,5,TEN,13561.0,13515.0
2020-10-14,6,TEN,12972.0,12959.0
2020-10-14,7,TEN,12697.0,12725.0
2020-10-14,8,TEN,12543.0,12686.0
2020-10-14,9,TEN,12526.0,12702.0
2020-10-14,10,TEN,12964.0,12961.0
2020-10-14,11,TEN,13812.0,13829.0
2020-10-14,12,TEN,14945.0,14954.0
2020-10-14,13,TEN,15448.0,15455.0
2020-10-14,14,TEN,15553.0,15628.0
2020-10-14,15,TEN,15572.0,15619.0
2020-10-14,16,TEN,15649.0,15668.0
2020-10-14,17,TEN,15838.0,15889.0
2020-10-14,18,TEN,16117.0,16135.0
2020-10-14,19,TEN,16318.0,16336.0
2020-10-14,20,TEN,16683.0,16678.0
2020-10-14,21,TEN,17120.0,17154.0
2020-10-14,22,TEN,17367.0,17402.0
2020-10-14,23,TEN,17257.0,17271.0
2020-10-15,0,TEN,17267.0,17295.0
2020-10-15,1,TEN,17282.0,17324.0
2020-10-15,2,TEN,16524.0,16619.0
2020-10-15,3,TEN,15615.0,15638.0
2020-10-15,4,TEN,14578.0,14538.0
2020-10-15,5,TEN,13720.0,13708.0
2020-10-15,6,TEN,13181.0,13208.0
2020-10-15,7,TEN,12878.0,12926.0
2020-10-15,8,TEN,12553.0,12797.0
2020-10-15,9,TEN,12426.0,12686.0
2020-10-15,10,TEN,12659.0,12750.0
2020-10-15,11,TEN,13541.0,13606.0
2020-10-15,12,TEN,14749.0,14770.0
2020-10-15,13,TEN,15142.0,15232.0
2020-10-15,14,TEN,15433.0,15564.0
2020-10-15,15,TEN,15702.0,15830.0
2020-10-15,16,TEN,16065.0,16123.0
2020-10-15,17,TEN,16462.0,16502.0
2020-10-15,18,TEN,16749.0,16830.0
2020-10-15,19,TEN,16843.0,16934.0
2020-10-15,20,TEN,17089.0,17145.0
2020-10-15,21,TEN,17158.0,17348.0
2020-10-15,22,TEN,17011.0,17258.0
2020-10-15,23,TEN,16885.0,17140.0
2020-10-16,0,TEN,17045.0,17518.0
2020-10-16,1,TEN,16928.0,17340.0
2020-10-16,2,TEN,16298.0,16634.0
2020-10-16,3,TEN,15418.0,15774.0
2020-10-16,4,TEN,14410.0,14705.0
2020-10-16,5,TEN,13582.0,13986.0
2020-10-16,6,TEN,12868.0,13236.0
2020-10-16,7,TEN,12421.0,12756.0
2020-10-16,8,TEN,12394.0,12752.0
2020-10-16,9,TEN,12348.0,12731.0
2020-10-16,10,TEN,12746.0,12843.0
2020-10-16,11,TEN,13633.0,13791.0
2020-10-16,12,TEN,14708.0,14897.0
2020-10-16,13,TEN,15132.0,15292.0
2020-10-16,14,TEN,15496.0,15695.0
2020-10-16,15,TEN,15492.0,15717.0
2020-10-16,16,TEN,15624.0,16152.0
2020-10-16,17,TEN,15602.0,16140.0
2020-10-16,18,TEN,15446.0,16002.0
2020-10-16,19,TEN,15295.0,15839.0
2020-10-16,20,TEN,15196.0,15729.0
2020-10-16,21,TEN,15070.0,15614.0
2020-10-16,22,TEN,15078.0,15507.0
2020-10-16,23,TEN,15116.0,15687.0
2020-10-17,0,TEN,15462.0,16045.0
2020-10-17,1,TEN,15786.0,16388.0
2020-10-17,2,TEN,15502.0,16178.0
2020-10-17,3,TEN,15112.0,15642.0
2020-10-17,4,TEN,14589.0,15103.0
2020-10-17,5,TEN,14067.0,14565.0
2020-10-17,6,TEN,13650.0,14201.0
2020-10-17,7,TEN,13508.0,14015.0
2020-10-17,8,TEN,13324.0,13801.0
2020-10-17,9,TEN,13536.0,13651.0
2020-10-17,10,TEN,13764.0,13934.0
2020-10-17,11,TEN,14341.0,14516.0
2020-10-17,12,TEN,15128.0,15238.0
2020-10-17,13,TEN,15736.0,15742.0
2020-10-17,14,TEN,15907.0,16083.0
2020-10-17,15,TEN,15691.0,15879.0
2020-10-17,16,TEN,15257.0,15529.0
2020-10-17,17,TEN,14747.0,15083.0
2020-10-17,18,TEN,14421.0,14899.0
2020-10-17,19,TEN,14180.0,14654.0
2020-10-17,20,TEN,14046.0,14551.0
2020-10-17,21,TEN,14007.0,14534.0
2020-10-17,22,TEN,14086.0,14642.0
2020-10-17,23,TEN,14384.0,14887.0
2020-10-18,0,TEN,14899.0,15078.0
2020-10-18,1,TEN,15040.0,15639.0
2020-10-18,2,TEN,14763.0,15275.0
2020-10-18,3,TEN,14389.0,14897.0
2020-10-18,4,TEN,13823.0,13952.0
2020-10-18,5,TEN,13320.0,13423.0
2020-10-18,6,TEN,12856.0,13167.0
2020-10-18,7,TEN,12567.0,12876.0
2020-10-18,8,TEN,12508.0,12822.0
2020-10-18,9,TEN,12390.0,12484.0
2020-10-18,10,TEN,12624.0,12686.0
2020-10-18,11,TEN,12917.0,13071.0
2020-10-18,12,TEN,13351.0,13799.0
2020-10-18,13,TEN,13892.0,14342.0
2020-10-18,14,TEN,14422.0,14606.0
2020-10-18,15,TEN,14488.0,14786.0
2020-10-18,16,TEN,14382.0,14885.0
2020-10-18,17,TEN,14344.0,14973.0
2020-10-18,18,TEN,14309.0,14928.0
2020-10-18,19,TEN,14260.0,14929.0
2020-10-18,20,TEN,14260.0,14912.0
2020-10-18,21,TEN,14430.0,15075.0
2020-10-18,22,TEN,14700.0,15452.0
2020-10-18,23,TEN,15016.0,15732.0
2020-10-19,0,TEN,15523.0,16308.0
2020-10-19,1,TEN,15644.0,16557.0
2020-10-19,2,TEN,15213.0,15864.0
2020-10-19,3,TEN,14393.0,14959.0
2020-10-19,4,TEN,13612.0,13941.0
2020-10-19,5,TEN,12892.0,13317.0
2020-10-19,6,TEN,12487.0,12837.0
2020-10-19,7,TEN,12212.0,12578.0
2020-10-19,8,TEN,12153.0,12260.0
2020-10-19,9,TEN,12274.0,12345.0
2020-10-19,10,TEN,12742.0,12971.0
2020-10-19,11,TEN,13819.0,13858.0
2020-10-19,12,TEN,15142.0,15212.0
2020-10-19,13,TEN,15643.0,15909.0
2020-10-19,14,TEN,15794.0,16017.0
2020-10-19,15,TEN,16014.0,16225.0
2020-10-19,16,TEN,16272.0,16448.0
2020-10-19,17,TEN,16399.0,16449.0
2020-10-19,18,TEN,16825.0,16803.0
2020-10-19,19,TEN,17044.0,17104.0
2020-10-19,20,TEN,17250.0,17279.0
2020-10-19,21,TEN,17393.0,17406.0
2020-10-19,22,TEN,17433.0,17413.0
2020-10-19,23,TEN,17536.0,17423.0
2020-10-20,0,TEN,18052.0,17787.0
2020-10-20,1,TEN,17923.0,17913.0
2020-10-20,2,TEN,17066.0,17036.0
2020-10-20,3,TEN,16147.0,16077.0
2020-10-20,4,TEN,15223.0,15114.0
2020-10-20,5,TEN,14253.0,14402.0
2020-10-20,6,TEN,13509.0,13696.0
2020-10-20,7,TEN,13067.0,13256.0
2020-10-20,8,TEN,12815.0,12985.0
2020-10-20,9,TEN,12840.0,12966.0
2020-10-20,10,TEN,13172.0,13356.0
2020-10-20,11,TEN,14047.0,14270.0
2020-10-20,12,TEN,15139.0,15380.0
2020-10-20,13,TEN,15516.0,15690.0
2020-10-20,14,TEN,15735.0,15955.0
2020-10-20,15,TEN,16191.0,16322.0
2020-10-20,16,TEN,16628.0,16598.0
2020-10-20,17,TEN,17067.0,16973.0
2020-10-20,18,TEN,17636.0,17549.0
2020-10-20,19,TEN,18051.0,18018.0
2020-10-20,20,TEN,18438.0,18377.0
2020-10-20,21,TEN,18801.0,18741.0
2020-10-20,22,TEN,18969.0,18731.0
2020-10-20,23,TEN,18671.0,18425.0
2020-10-21,0,TEN,18658.0,18294.0
2020-10-21,1,TEN,18384.0,17992.0
2020-10-21,2,TEN,17558.0,17353.0
2020-10-21,3,TEN,16541.0,16424.0
2020-10-21,4,TEN,15271.0,15205.0
2020-10-21,5,TEN,14157.0,14161.0
2020-10-21,6,TEN,13435.0,13508.0
2020-10-21,7,TEN,13024.0,13139.0
2020-10-21,8,TEN,12787.0,12911.0
2020-10-21,9,TEN,12684.0,12847.0
2020-10-21,10,TEN,13021.0,13152.0
2020-10-21,11,TEN,13952.0,14112.0
2020-10-21,12,TEN,15161.0,15389.0
2020-10-21,13,TEN,15502.0,15706.0
2020-10-21,14,TEN,15826.0,16136.0
2020-10-21,15,TEN,16374.0,16499.0
2020-10-21,16,TEN,17071.0,16942.0
2020-10-21,17,TEN,17789.0,17616.0
2020-10-21,18,TEN,18420.0,18245.0
2020-10-21,19,TEN,18988.0,18907.0
2020-10-21,20,TEN,19451.0,19351.0
2020-10-21,21,TEN,19781.0,19655.0
2020-10-21,22,TEN,19856.0,19396.0
2020-10-21,23,TEN,19430.0,18868.0
2020-10-22,0,TEN,19319.0,18545.0
2020-10-22,1,TEN,18964.0,18391.0
2020-10-22,2,TEN,18063.0,17566.0
2020-10-22,3,TEN,16872.0,16856.0
2020-10-22,4,TEN,15593.0,15644.0
2020-10-22,5,TEN,14577.0,14575.0
2020-10-22,6,TEN,13671.0,13493.0
2020-10-22,7,TEN,13203.0,12965.0
2020-10-22,8,TEN,12867.0,12622.0
2020-10-22,9,TEN,12907.0,12693.0
2020-10-22,10,TEN,13213.0,13084.0
2020-10-22,11,TEN,14138.0,14094.0
2020-10-22,12,TEN,15278.0,15346.0
2020-10-22,13,TEN,15394.0,15154.0
2020-10-22,14,TEN,16080.0,15871.0
2020-10-22,15,TEN,16827.0,16432.0
2020-10-22,16,TEN,17526.0,17035.0
2020-10-22,17,TEN,18411.0,17916.0
2020-10-22,18,TEN,19272.0,18752.0
2020-10-22,19,TEN,19836.0,19120.0
2020-10-22,20,TEN,20273.0,19144.0
2020-10-22,21,TEN,20513.0,19059.0
2020-10-22,22,TEN,20399.0,18974.0
2020-10-22,23,TEN,19788.0,18549.0
2020-10-23,0,TEN,19745.0,19033.0
2020-10-23,1,TEN,19294.0,18742.0
2020-10-23,2,TEN,18222.0,18029.0
2020-10-23,3,TEN,17111.0,16884.0
2020-10-23,4,TEN,16129.0,15855.0
2020-10-23,5,TEN,14924.0,14453.0
2020-10-23,6,TEN,14054.0,13602.0
2020-10-23,7,TEN,13610.0,13338.0
2020-10-23,8,TEN,13210.0,13005.0
2020-10-23,9,TEN,13059.0,12904.0
2020-10-23,10,TEN,13329.0,13175.0
2020-10-23,11,TEN,14131.0,14039.0
2020-10-23,12,TEN,15159.0,15264.0
2020-10-23,13,TEN,15625.0,15766.0
2020-10-23,14,TEN,16118.0,16289.0
2020-10-23,15,TEN,16807.0,16704.0
2020-10-23,16,TEN,17523.0,17384.0
2020-10-23,17,TEN,18300.0,18125.0
2020-10-23,18,TEN,18934.0,18676.0
2020-10-23,19,TEN,19366.0,18936.0
2020-10-23,20,TEN,19564.0,19015.0
2020-10-23,21,TEN,19577.0,18699.0
2020-10-23,22,TEN,19150.0,18445.0
2020-10-23,23,TEN,18633.0,18115.0
2020-10-24,0,TEN,18432.0,18067.0
2020-10-24,1,TEN,17950.0,17652.0
2020-10-24,2,TEN,17008.0,16657.0
2020-10-24,3,TEN,16196.0,15936.0
2020-10-24,4,TEN,15077.0,14795.0
2020-10-24,5,TEN,14182.0,13933.0
2020-10-24,6,TEN,13356.0,13303.0
2020-10-24,7,TEN,12867.0,12899.0
2020-10-24,8,TEN,12447.0,12499.0
2020-10-24,9,TEN,12354.0,12398.0
2020-10-24,10,TEN,12305.0,12373.0
2020-10-24,11,TEN,12616.0,12699.0
2020-10-24,12,TEN,13156.0,13288.0
2020-10-24,13,TEN,13625.0,13742.0
2020-10-24,14,TEN,14411.0,14509.0
2020-10-24,15,TEN,15067.0,15186.0
2020-10-24,16,TEN,15390.0,15532.0
2020-10-24,17,TEN,15592.0,15746.0
2020-10-24,18,TEN,15581.0,15983.0
2020-10-24,19,TEN,15396.0,15807.0
2020-10-24,20,TEN,15371.0,15800.0
2020-10-24,21,TEN,15225.0,15671.0
2020-10-24,22,TEN,15276.0,15690.0
2020-10-24,23,TEN,15485.0,15611.0
2020-10-25,0,TEN,15906.0,16240.0
2020-10-25,1,TEN,15474.0,15853.0
2020-10-25,2,TEN,15091.0,15181.0
2020-10-25,3,TEN,14461.0,14512.0
2020-10-25,4,TEN,13820.0,13811.0
2020-10-25,5,TEN,13185.0,13214.0
2020-10-25,6,TEN,12625.0,12646.0
2020-10-25,7,TEN,12280.0,12326.0
2020-10-25,8,TEN,11926.0,11991.0
2020-10-25,9,TEN,11947.0,11998.0
2020-10-25,10,TEN,12007.0,12058.0
2020-10-25,11,TEN,12147.0,12216.0
2020-10-25,12,TEN,12567.0,12693.0
2020-10-25,13,TEN,13005.0,13160.0
2020-10-25,14,TEN,13720.0,13877.0
2020-10-25,15,TEN,14210.0,14371.0
2020-10-25,16,TEN,14495.0,14631.0
2020-10-25,17,TEN,14700.0,14886.0
2020-10-25,18,TEN,14692.0,14821.0
2020-10-25,19,TEN,14795.0,14917.0
2020-10-25,20,TEN,14734.0,14872.0
2020-10-25,21,TEN,14843.0,14985.0
2020-10-25,22,TEN,15083.0,15106.0
2020-10-25,23,TEN,15334.0,15453.0
2020-10-26,0,TEN,16058.0,16147.0
2020-10-26,1,TEN,16004.0,16123.0
2020-10-26,2,TEN,15554.0,15692.0
2020-10-26,3,TEN,14633.0,14744.0
2020-10-26,4,TEN,13833.0,13877.0
2020-10-26,5,TEN,13091.0,13149.0
2020-10-26,6,TEN,12599.0,12409.0
2020-10-26,7,TEN,12363.0,12203.0
2020-10-26,8,TEN,12143.0,11955.0
2020-10-26,9,TEN,12259.0,12076.0
2020-10-26,10,TEN,12714.0,12609.0
2020-10-26,11,TEN,13776.0,13915.0
2020-10-26,12,TEN,15046.0,15265.0
2020-10-26,13,TEN,15539.0,15580.0
2020-10-26,14,TEN,15899.0,16118.0
2020-10-26,15,TEN,16212.0,16307.0
2020-10-26,16,TEN,16403.0,16348.0
2020-10-26,17,TEN,16592.0,16334.0
2020-10-26,18,TEN,16615.0,16344.0
2020-10-26,19,TEN,16520.0,16347.0
2020-10-26,20,TEN,16527.0,16369.0
2020-10-26,21,TEN,16466.0,16405.0
2020-10-26,22,TEN,16548.0,16468.0
2020-10-26,23,TEN,16791.0,16632.0
2020-10-27,0,TEN,17246.0,17003.0
2020-10-27,1,TEN,17007.0,16889.0
2020-10-27,2,TEN,16403.0,16345.0
2020-10-27,3,TEN,15587.0,15609.0
2020-10-27,4,TEN,14588.0,14574.0
2020-10-27,5,TEN,13748.0,13663.0
2020-10-27,6,TEN,13156.0,13165.0
2020-10-27,7,TEN,12816.0,12804.0
2020-10-27,8,TEN,12659.0,12647.0
2020-10-27,9,TEN,12687.0,12689.0
2020-10-27,10,TEN,13044.0,13037.0
2020-10-27,11,TEN,13969.0,13916.0
2020-10-27,12,TEN,15198.0,15039.0
2020-10-27,13,TEN,15670.0,15526.0
2020-10-27,14,TEN,15832.0,15676.0
2020-10-27,15,TEN,16140.0,15995.0
2020-10-27,16,TEN,16296.0,16119.0
2020-10-27,17,TEN,16338.0,16195.0
2020-10-27,18,TEN,16439.0,16169.0
2020-10-27,19,TEN,16416.0,16034.0
2020-10-27,20,TEN,16403.0,16171.0
2020-10-27,21,TEN,16397.0,16217.0
2020-10-27,22,TEN,16429.0,16246.0
2020-10-27,23,TEN,16825.0,16421.0
2020-10-28,0,TEN,17451.0,16617.0
2020-10-28,1,TEN,17192.0,16422.0
2020-10-28,2,TEN,16535.0,15746.0
2020-10-28,3,TEN,15544.0,15130.0
2020-10-28,4,TEN,14610.0,14357.0
2020-10-28,5,TEN,13898.0,13755.0
2020-10-28,6,TEN,13272.0,13321.0
2020-10-28,7,TEN,12875.0,12901.0
2020-10-28,8,TEN,12678.0,12503.0
2020-10-28,9,TEN,12749.0,12591.0
2020-10-28,10,TEN,13084.0,12983.0
2020-10-28,11,TEN,13998.0,13898.0
2020-10-28,12,TEN,15045.0,14788.0
2020-10-28,13,TEN,15645.0,15490.0
2020-10-28,14,TEN,15864.0,15635.0
2020-10-28,15,TEN,16148.0,15610.0
2020-10-28,16,TEN,16505.0,15762.0
2020-10-28,17,TEN,16713.0,15823.0
2020-10-28,18,TEN,16713.0,15978.0
2020-10-28,19,TEN,16464.0,15787.0
2020-10-28,20,TEN,16470.0,15803.0
2020-10-28,21,TEN,16450.0,15846.0
2020-10-28,22,TEN,16712.0,15922.0
2020-10-28,23,TEN,17127.0,16347.0
2020-10-29,0,TEN,17542.0,16504.0
2020-10-29,1,TEN,17287.0,16178.0
2020-10-29,2,TEN,16736.0,15701.0
2020-10-29,3,TEN,16001.0,15435.0
2020-10-29,4,TEN,15056.0,14829.0
2020-10-29,5,TEN,14342.0,14350.0
2020-10-29,6,TEN,13758.0,13510.0
2020-10-29,7,TEN,13152.0,12754.0
2020-10-29,8,TEN,13112.0,12687.0
2020-10-29,9,TEN,13051.0,12789.0
2020-10-29,10,TEN,13248.0,13375.0
2020-10-29,11,TEN,14063.0,13830.0
2020-10-29,12,TEN,15136.0,14596.0
2020-10-29,13,TEN,15900.0,15498.0
2020-10-29,14,TEN,16247.0,15465.0
2020-10-29,15,TEN,16517.0,15588.0
2020-10-29,16,TEN,16752.0,15812.0
2020-10-29,17,TEN,16910.0,15657.0
2020-10-29,18,TEN,17034.0,15872.0
2020-10-29,19,TEN,17018.0,16034.0
2020-10-29,20,TEN,16868.0,16165.0
2020-10-29,21,TEN,16705.0,15842.0
2020-10-29,22,TEN,16621.0,15752.0
2020-10-29,23,TEN,16672.0,15801.0
2020-10-30,0,TEN,17013.0,16514.0
2020-10-30,1,TEN,16731.0,16306.0
2020-10-30,2,TEN,16305.0,15920.0
2020-10-30,3,TEN,15507.0,15297.0
2020-10-30,4,TEN,14621.0,14637.0
2020-10-30,5,TEN,13616.0,13754.0
