Date,Hour,region,Demand,Net generation
2020-10-30,6,TEN,13323.0,13493.0
2020-10-30,7,TEN,13122.0,13254.0
2020-10-30,8,TEN,12999.0,13122.0
2020-10-30,9,TEN,13044.0,13192.0
2020-10-30,10,TEN,13527.0,13653.0
2020-10-30,11,TEN,14443.0,14528.0
2020-10-30,12,TEN,15796.0,15705.0
2020-10-30,13,TEN,16381.0,16254.0
2020-10-30,14,TEN,16712.0,16568.0
2020-10-30,15,TEN,16925.0,16782.0
2020-10-30,16,TEN,16820.0,16668.0
2020-10-30,17,TEN,16556.0,16438.0
2020-10-30,18,TEN,16164.0,16040.0
2020-10-30,19,TEN,15743.0,15654.0
2020-10-30,20,TEN,15376.0,15530.0
2020-10-30,21,TEN,15204.0,15345.0
2020-10-30,22,TEN,15216.0,15391.0
2020-10-30,23,TEN,15526.0,15657.0
2020-10-31,0,TEN,16344.0,16506.0
2020-10-31,1,TEN,16516.0,16624.0
2020-10-31,2,TEN,16421.0,16574.0
2020-10-31,3,TEN,16008.0,16177.0
2020-10-31,4,TEN,15418.0,15588.0
2020-10-31,5,TEN,14918.0,15061.0
2020-10-31,6,TEN,14711.0,15061.0
2020-10-31,7,TEN,14551.0,13254.0
2020-10-31,8,TEN,14603.0,13122.0
2020-10-31,9,TEN,14767.0,13192.0
2020-10-31,10,TEN,15129.0,13653.0
2020-10-31,11,TEN,15703.0,14528.0
2020-10-31,12,TEN,16434.0,15705.0
2020-10-31,13,TEN,17031.0,16254.0
2020-10-31,14,TEN,17129.0,16568.0
2020-10-31,15,TEN,16742.0,16782.0
2020-10-31,16,TEN,16129.0,16668.0
2020-10-31,17,TEN,15464.0,16438.0
2020-10-31,18,TEN,14993.0,16040.0
2020-10-31,19,TEN,14584.0,15654.0
2020-10-31,20,TEN,14344.0,15530.0
2020-10-31,21,TEN,14263.0,15345.0
2020-10-31,22,TEN,14430.0,15391.0
2020-10-31,23,TEN,14869.0,15657.0
2020-11-01,0,TEN,15447.0,16506.0
2020-11-01,1,TEN,15478.0,16624.0
2020-11-01,2,TEN,15340.0,16574.0
2020-11-01,3,TEN,14907.0,16177.0
2020-11-01,4,TEN,14378.0,15588.0
2020-11-01,5,TEN,13791.0,15061.0
2020-11-01,6,TEN,12787.0,12766.0
2020-11-01,7,TEN,12504.0,12491.0
2020-11-01,8,TEN,12377.0,12390.0
2020-11-01,9,TEN,12298.0,12235.0
2020-11-01,10,TEN,12336.0,12299.0
2020-11-01,11,TEN,12513.0,12501.0
2020-11-01,12,TEN,12859.0,12907.0
2020-11-01,13,TEN,13240.0,13287.0
2020-11-01,14,TEN,13940.0,14019.0
2020-11-01,15,TEN,14460.0,14525.0
2020-11-01,16,TEN,14527.0,14554.0
2020-11-01,17,TEN,14450.0,14505.0
2020-11-01,18,TEN,14340.0,14377.0
2020-11-01,19,TEN,14326.0,14387.0
2020-11-01,20,TEN,14100.0,14173.0
2020-11-01,21,TEN,14048.0,14107.0
2020-11-01,22,TEN,14507.0,14609.0
2020-11-01,23,TEN,14944.0,15040.0
2020-11-02,0,TEN,16081.0,16195.0
2020-11-02,1,TEN,16135.0,16484.0
2020-11-02,2,TEN,16126.0,16517.0
2020-11-02,3,TEN,15937.0,16292.0
2020-11-02,4,TEN,15401.0,15497.0
2020-11-02,5,TEN,14911.0,14903.0
2020-11-02,6,TEN,1452.0,1454.0
2020-11-02,7,TEN,14498.0,14527.0
2020-11-02,8,TEN,14711.0,14692.0
2020-11-02,9,TEN,14890.0,14932.0
2020-11-02,10,TEN,15347.0,15446.0
2020-11-02,11,TEN,16311.0,16257.0
2020-11-02,12,TEN,17925.0,17766.0
2020-11-02,13,TEN,19387.0,18452.0
2020-11-02,14,TEN,19442.0,18644.0
2020-11-02,15,TEN,18830.0,18178.0
2020-11-02,16,TEN,18201.0,17779.0
2020-11-02,17,TEN,17572.0,17539.0
2020-11-02,18,TEN,17102.0,17052.0
2020-11-02,19,TEN,16704.0,16631.0
2020-11-02,20,TEN,16320.0,16264.0
2020-11-02,21,TEN,16100.0,16058.0
2020-11-02,22,TEN,16187.0,16170.0
2020-11-02,23,TEN,17000.0,16941.0
2020-11-03,0,TEN,18378.0,18065.0
2020-11-03,1,TEN,18689.0,18457.0
2020-11-03,2,TEN,18660.0,18598.0
2020-11-03,3,TEN,18227.0,18195.0
2020-11-03,4,TEN,17736.0,17720.0
2020-11-03,5,TEN,17164.0,17073.0
2020-11-03,6,TEN,16661.0,16546.0
2020-11-03,7,TEN,16505.0,16362.0
2020-11-03,8,TEN,16557.0,16400.0
2020-11-03,9,TEN,16809.0,16652.0
2020-11-03,10,TEN,16926.0,16837.0
2020-11-03,11,TEN,17576.0,17454.0
2020-11-03,12,TEN,18909.0,18361.0
2020-11-03,13,TEN,19819.0,18551.0
2020-11-03,14,TEN,19649.0,18826.0
2020-11-03,15,TEN,18608.0,18410.0
2020-11-03,16,TEN,17543.0,17473.0
2020-11-03,17,TEN,17063.0,17037.0
2020-11-03,18,TEN,16484.0,16409.0
2020-11-03,19,TEN,16089.0,16037.0
2020-11-03,20,TEN,15832.0,16037.0
2020-11-03,21,TEN,15658.0,15824.0
2020-11-03,22,TEN,15724.0,15951.0
2020-11-03,23,TEN,15992.0,16167.0
2020-11-04,0,TEN,17035.0,17128.0
2020-11-04,1,TEN,17261.0,17381.0
2020-11-04,2,TEN,17000.0,17127.0
2020-11-04,3,TEN,16641.0,16788.0
2020-11-04,4,TEN,16099.0,16283.0
2020-11-04,5,TEN,15458.0,15561.0
2020-11-04,6,TEN,15072.0,15146.0
2020-11-04,7,TEN,14818.0,14961.0
2020-11-04,8,TEN,14813.0,15011.0
2020-11-04,9,TEN,14887.0,15088.0
2020-11-04,10,TEN,15115.0,15290.0
2020-11-04,11,TEN,15761.0,16003.0
2020-11-04,12,TEN,17005.0,17125.0
2020-11-04,13,TEN,18059.0,17675.0
2020-11-04,14,TEN,18114.0,17940.0
2020-11-04,15,TEN,17313.0,17338.0
2020-11-04,16,TEN,16751.0,16900.0
2020-11-04,17,TEN,16400.0,16601.0
2020-11-04,18,TEN,16017.0,16270.0
2020-11-04,19,TEN,15854.0,16070.0
2020-11-04,20,TEN,15831.0,16011.0
2020-11-04,21,TEN,15874.0,16056.0
2020-11-04,22,TEN,15792.0,16012.0
2020-11-04,23,TEN,16054.0,16258.0
2020-11-05,0,TEN,16924.0,16946.0
2020-11-05,1,TEN,16805.0,16976.0
2020-11-05,2,TEN,16557.0,16643.0
2020-11-05,3,TEN,16002.0,16213.0
2020-11-05,4,TEN,15283.0,15521.0
2020-11-05,5,TEN,14582.0,14739.0
2020-11-05,6,TEN,13990.0,14194.0
2020-11-05,7,TEN,13814.0,14007.0
2020-11-05,8,TEN,13644.0,13845.0
2020-11-05,9,TEN,13798.0,13981.0
2020-11-05,10,TEN,14017.0,14231.0
2020-11-05,11,TEN,14585.0,14846.0
2020-11-05,12,TEN,15928.0,16262.0
2020-11-05,13,TEN,17075.0,17377.0
2020-11-05,14,TEN,17211.0,17462.0
2020-11-05,15,TEN,16852.0,17022.0
2020-11-05,16,TEN,16356.0,16547.0
2020-11-05,17,TEN,16186.0,16350.0
2020-11-05,18,TEN,16003.0,16157.0
2020-11-05,19,TEN,15864.0,16015.0
2020-11-05,20,TEN,15793.0,15949.0
2020-11-05,21,TEN,15608.0,15830.0
2020-11-05,22,TEN,15456.0,15639.0
2020-11-05,23,TEN,15977.0,16214.0
2020-11-06,0,TEN,16832.0,16957.0
2020-11-06,1,TEN,16785.0,16960.0
2020-11-06,2,TEN,16498.0,16753.0
2020-11-06,3,TEN,16147.0,16433.0
2020-11-06,4,TEN,15509.0,15946.0
2020-11-06,5,TEN,14655.0,14938.0
2020-11-06,6,TEN,14044.0,14200.0
2020-11-06,7,TEN,13758.0,13415.0
2020-11-06,8,TEN,13678.0,13401.0
2020-11-06,9,TEN,13745.0,13559.0
2020-11-06,10,TEN,13765.0,13497.0
2020-11-06,11,TEN,14466.0,14104.0
2020-11-06,12,TEN,15676.0,15728.0
2020-11-06,13,TEN,16690.0,16587.0
2020-11-06,14,TEN,16888.0,16578.0
2020-11-06,15,TEN,16576.0,16272.0
2020-11-06,16,TEN,16177.0,16029.0
2020-11-06,17,TEN,16007.0,15817.0
2020-11-06,18,TEN,16018.0,15688.0
2020-11-06,19,TEN,15961.0,15638.0
2020-11-06,20,TEN,15933.0,15478.0
2020-11-06,21,TEN,15881.0,15309.0
2020-11-06,22,TEN,15829.0,15232.0
2020-11-06,23,TEN,15888.0,15416.0
2020-11-07,0,TEN,16376.0,15878.0
2020-11-07,1,TEN,16206.0,15999.0
2020-11-07,2,TEN,15904.0,16075.0
2020-11-07,3,TEN,15460.0,15564.0
2020-11-07,4,TEN,14914.0,15076.0
2020-11-07,5,TEN,14241.0,14415.0
2020-11-07,6,TEN,13637.0,13861.0
2020-11-07,7,TEN,13210.0,13305.0
2020-11-07,8,TEN,12887.0,13009.0
2020-11-07,9,TEN,12787.0,12847.0
2020-11-07,10,TEN,13021.0,13074.0
2020-11-07,11,TEN,13271.0,13407.0
2020-11-07,12,TEN,13777.0,13921.0
2020-11-07,13,TEN,14241.0,14418.0
2020-11-07,14,TEN,14689.0,14932.0
2020-11-07,15,TEN,14972.0,15143.0
2020-11-07,16,TEN,14980.0,15141.0
2020-11-07,17,TEN,15097.0,15272.0
2020-11-07,18,TEN,15057.0,15288.0
2020-11-07,19,TEN,15347.0,15517.0
2020-11-07,20,TEN,15368.0,15581.0
2020-11-07,21,TEN,15340.0,15512.0
2020-11-07,22,TEN,15321.0,15249.0
2020-11-07,23,TEN,15539.0,15454.0
2020-11-08,0,TEN,16185.0,16096.0
2020-11-08,1,TEN,16020.0,16119.0
2020-11-08,2,TEN,15418.0,15609.0
2020-11-08,3,TEN,15024.0,14811.0
2020-11-08,4,TEN,14339.0,14441.0
2020-11-08,5,TEN,13657.0,13736.0
2020-11-08,6,TEN,12950.0,13234.0
2020-11-08,7,TEN,12382.0,12451.0
2020-11-08,8,TEN,12052.0,12096.0
2020-11-08,9,TEN,11681.0,11748.0
2020-11-08,10,TEN,11759.0,11810.0
2020-11-08,11,TEN,11859.0,11921.0
2020-11-08,12,TEN,12149.0,12252.0
2020-11-08,13,TEN,12523.0,12696.0
2020-11-08,14,TEN,13298.0,13487.0
2020-11-08,15,TEN,14088.0,14308.0
2020-11-08,16,TEN,14601.0,14786.0
2020-11-08,17,TEN,14874.0,15088.0
2020-11-08,18,TEN,15336.0,15523.0
2020-11-08,19,TEN,15845.0,16020.0
2020-11-08,20,TEN,16228.0,16404.0
2020-11-08,21,TEN,16230.0,16237.0
2020-11-08,22,TEN,16315.0,16116.0
2020-11-08,23,TEN,16396.0,15999.0
2020-11-09,0,TEN,17080.0,16684.0
2020-11-09,1,TEN,16900.0,16781.0
2020-11-09,2,TEN,16421.0,16390.0
2020-11-09,3,TEN,15634.0,15772.0
2020-11-09,4,TEN,14891.0,15001.0
2020-11-09,5,TEN,13982.0,14086.0
2020-11-09,6,TEN,13050.0,13116.0
2020-11-09,7,TEN,12602.0,12621.0
2020-11-09,8,TEN,12340.0,12354.0
2020-11-09,9,TEN,12145.0,12160.0
2020-11-09,10,TEN,12146.0,12212.0
2020-11-09,11,TEN,12492.0,12537.0
2020-11-09,12,TEN,13729.0,13856.0
2020-11-09,13,TEN,14823.0,15035.0
2020-11-09,14,TEN,15374.0,15552.0
2020-11-09,15,TEN,15919.0,16106.0
2020-11-09,16,TEN,16363.0,16556.0
2020-11-09,17,TEN,16754.0,16935.0
2020-11-09,18,TEN,17203.0,17420.0
2020-11-09,19,TEN,17660.0,17595.0
2020-11-09,20,TEN,18051.0,18008.0
2020-11-09,21,TEN,18223.0,18158.0
2020-11-09,22,TEN,18152.0,18050.0
2020-11-09,23,TEN,18087.0,18102.0
2020-11-10,0,TEN,18656.0,18427.0
2020-11-10,1,TEN,18404.0,18317.0
2020-11-10,2,TEN,17590.0,17510.0
2020-11-10,3,TEN,16963.0,17076.0
2020-11-10,4,TEN,15914.0,15952.0
2020-11-10,5,TEN,14908.0,14919.0
2020-11-10,6,TEN,13942.0,13978.0
2020-11-10,7,TEN,13362.0,13404.0
2020-11-10,8,TEN,12863.0,12971.0
2020-11-10,9,TEN,12768.0,12786.0
2020-11-10,10,TEN,12632.0,12712.0
2020-11-10,11,TEN,12996.0,12994.0
2020-11-10,12,TEN,13892.0,14025.0
2020-11-10,13,TEN,14800.0,14931.0
2020-11-10,14,TEN,15532.0,15621.0
2020-11-10,15,TEN,16005.0,16095.0
2020-11-10,16,TEN,16539.0,16603.0
2020-11-10,17,TEN,16946.0,16999.0
2020-11-10,18,TEN,17313.0,17217.0
2020-11-10,19,TEN,17632.0,17499.0
2020-11-10,20,TEN,17892.0,17780.0
2020-11-10,21,TEN,17582.0,17416.0
2020-11-10,22,TEN,17541.0,17572.0
2020-11-10,23,TEN,17695.0,17509.0
2020-11-11,0,TEN,18439.0,17603.0
2020-11-11,1,TEN,18515.0,17988.0
2020-11-11,2,TEN,17949.0,17806.0
2020-11-11,3,TEN,17258.0,16829.0
2020-11-11,4,TEN,16509.0,16016.0
2020-11-11,5,TEN,15563.0,15127.0
2020-11-11,6,TEN,14545.0,14090.0
2020-11-11,7,TEN,13965.0,13478.0
2020-11-11,8,TEN,13507.0,13004.0
2020-11-11,9,TEN,13122.0,12671.0
2020-11-11,10,TEN,12917.0,12452.0
2020-11-11,11,TEN,13188.0,12759.0
2020-11-11,12,TEN,13985.0,13647.0
2020-11-11,13,TEN,14847.0,14520.0
2020-11-11,14,TEN,15388.0,14809.0
2020-11-11,15,TEN,15877.0,15441.0
2020-11-11,16,TEN,16293.0,15999.0
2020-11-11,17,TEN,16666.0,16434.0
2020-11-11,18,TEN,16942.0,17006.0
2020-11-11,19,TEN,17057.0,16904.0
2020-11-11,20,TEN,16975.0,17085.0
2020-11-11,21,TEN,16891.0,17023.0
2020-11-11,22,TEN,16744.0,16893.0
2020-11-11,23,TEN,17061.0,17204.0
2020-11-12,0,TEN,17530.0,17517.0
2020-11-12,1,TEN,17469.0,17388.0
2020-11-12,2,TEN,16835.0,16452.0
2020-11-12,3,TEN,16186.0,15757.0
2020-11-12,4,TEN,15511.0,15100.0
2020-11-12,5,TEN,14596.0,14256.0
2020-11-12,6,TEN,13775.0,13761.0
2020-11-12,7,TEN,13232.0,13242.0
2020-11-12,8,TEN,13069.0,13110.0
2020-11-12,9,TEN,12953.0,12994.0
2020-11-12,10,TEN,12826.0,12907.0
2020-11-12,11,TEN,13239.0,13314.0
2020-11-12,12,TEN,14401.0,14496.0
2020-11-12,13,TEN,15494.0,15238.0
2020-11-12,14,TEN,15934.0,15964.0
2020-11-12,15,TEN,16187.0,16236.0
2020-11-12,16,TEN,16025.0,15970.0
2020-11-12,17,TEN,16143.0,16102.0
2020-11-12,18,TEN,16112.0,16389.0
2020-11-12,19,TEN,15958.0,16054.0
2020-11-12,20,TEN,15981.0,16106.0
2020-11-12,21,TEN,15950.0,16421.0
2020-11-12,22,TEN,15929.0,16425.0
2020-11-12,23,TEN,16231.0,16496.0
2020-11-13,0,TEN,17100.0,17156.0
2020-11-13,1,TEN,17060.0,17186.0
2020-11-13,2,TEN,16799.0,16943.0
2020-11-13,3,TEN,16281.0,16383.0
2020-11-13,4,TEN,15704.0,15649.0
2020-11-13,5,TEN,14993.0,15072.0
2020-11-13,6,TEN,14192.0,14248.0
2020-11-13,7,TEN,13778.0,13742.0
2020-11-13,8,TEN,13709.0,13645.0
2020-11-13,9,TEN,13436.0,13388.0
2020-11-13,10,TEN,13351.0,13283.0
2020-11-13,11,TEN,13798.0,13809.0
2020-11-13,12,TEN,14990.0,15033.0
2020-11-13,13,TEN,15931.0,16024.0
2020-11-13,14,TEN,16273.0,16349.0
2020-11-13,15,TEN,16171.0,16226.0
2020-11-13,16,TEN,16131.0,16095.0
2020-11-13,17,TEN,16149.0,16143.0
2020-11-13,18,TEN,16136.0,16213.0
2020-11-13,19,TEN,16041.0,16121.0
2020-11-13,20,TEN,15891.0,15979.0
2020-11-13,21,TEN,15731.0,15852.0
2020-11-13,22,TEN,15652.0,15733.0
2020-11-13,23,TEN,15910.0,15971.0
2020-11-14,0,TEN,16667.0,16697.0
2020-11-14,1,TEN,16624.0,16682.0
2020-11-14,2,TEN,16396.0,16484.0
2020-11-14,3,TEN,16134.0,16219.0
2020-11-14,4,TEN,15801.0,15802.0
2020-11-14,5,TEN,15239.0,15262.0
2020-11-14,6,TEN,14607.0,14563.0
2020-11-14,7,TEN,14360.0,14183.0
2020-11-14,8,TEN,14245.0,14061.0
2020-11-14,9,TEN,14257.0,14115.0
2020-11-14,10,TEN,14233.0,14100.0
2020-11-14,11,TEN,14605.0,14460.0
2020-11-14,12,TEN,15151.0,14923.0
2020-11-14,13,TEN,15657.0,15539.0
2020-11-14,14,TEN,16021.0,15895.0
2020-11-14,15,TEN,16538.0,16374.0
2020-11-14,16,TEN,16016.0,15887.0
2020-11-14,17,TEN,15662.0,15537.0
2020-11-14,18,TEN,15270.0,15129.0
2020-11-14,19,TEN,14902.0,14756.0
2020-11-14,20,TEN,14802.0,14693.0
2020-11-14,21,TEN,14688.0,14591.0
2020-11-14,22,TEN,14678.0,14526.0
2020-11-14,23,TEN,15085.0,14972.0
2020-11-15,0,TEN,15845.0,15655.0
2020-11-15,1,TEN,15608.0,15456.0
2020-11-15,2,TEN,15419.0,15242.0
2020-11-15,3,TEN,15041.0,14854.0
2020-11-15,4,TEN,14520.0,14354.0
2020-11-15,5,TEN,13891.0,13683.0
2020-11-15,6,TEN,13293.0,13096.0
2020-11-15,7,TEN,12843.0,12692.0
2020-11-15,8,TEN,12585.0,12670.0
2020-11-15,9,TEN,12254.0,12364.0
2020-11-15,10,TEN,12229.0,12369.0
2020-11-15,11,TEN,12233.0,12348.0
2020-11-15,12,TEN,12605.0,12407.0
2020-11-15,13,TEN,12896.0,12646.0
2020-11-15,14,TEN,13434.0,13280.0
2020-11-15,15,TEN,14076.0,13919.0
2020-11-15,16,TEN,14402.0,14270.0
2020-11-15,17,TEN,14554.0,14341.0
2020-11-15,18,TEN,14615.0,14436.0
2020-11-15,19,TEN,14540.0,14369.0
2020-11-15,20,TEN,14348.0,14200.0
2020-11-15,21,TEN,14365.0,14241.0
2020-11-15,22,TEN,14445.0,14299.0
2020-11-15,23,TEN,15164.0,14991.0
2020-11-16,0,TEN,16302.0,16124.0
2020-11-16,1,TEN,16360.0,16260.0
2020-11-16,2,TEN,16312.0,16223.0
2020-11-16,3,TEN,16043.0,15947.0
2020-11-16,4,TEN,15549.0,15416.0
2020-11-16,5,TEN,15014.0,14871.0
2020-11-16,6,TEN,14619.0,14433.0
2020-11-16,7,TEN,14454.0,14236.0
2020-11-16,8,TEN,14499.0,14261.0
2020-11-16,9,TEN,14704.0,14497.0
2020-11-16,10,TEN,15130.0,14940.0
2020-11-16,11,TEN,15919.0,15681.0
2020-11-16,12,TEN,17492.0,17295.0
2020-11-16,13,TEN,19061.0,18477.0
2020-11-16,14,TEN,19384.0,18624.0
2020-11-16,15,TEN,18496.0,17908.0
2020-11-16,16,TEN,17676.0,17264.0
2020-11-16,17,TEN,17292.0,17044.0
2020-11-16,18,TEN,16853.0,16685.0
2020-11-16,19,TEN,16597.0,16373.0
2020-11-16,20,TEN,16421.0,16240.0
2020-11-16,21,TEN,16232.0,16066.0
2020-11-16,22,TEN,16178.0,16039.0
2020-11-16,23,TEN,16901.0,16652.0
2020-11-17,0,TEN,18104.0,17806.0
2020-11-17,1,TEN,18291.0,18037.0
2020-11-17,2,TEN,18267.0,17986.0
2020-11-17,3,TEN,17886.0,17689.0
2020-11-17,4,TEN,17367.0,17146.0
2020-11-17,5,TEN,16662.0,16422.0
2020-11-17,6,TEN,16111.0,15651.0
2020-11-17,7,TEN,15911.0,15239.0
2020-11-17,8,TEN,15794.0,14986.0
2020-11-17,9,TEN,15842.0,14805.0
2020-11-17,10,TEN,15977.0,14623.0
2020-11-17,11,TEN,16604.0,15211.0
2020-11-17,12,TEN,17729.0,16117.0
2020-11-17,13,TEN,18930.0,17616.0
2020-11-17,14,TEN,18948.0,17567.0
2020-11-17,15,TEN,18191.0,17251.0
2020-11-17,16,TEN,17522.0,16648.0
2020-11-17,17,TEN,17388.0,16423.0
2020-11-17,18,TEN,17093.0,16171.0
2020-11-17,19,TEN,16907.0,16062.0
2020-11-17,20,TEN,16648.0,15636.0
2020-11-17,21,TEN,16497.0,15580.0
2020-11-17,22,TEN,16628.0,15675.0
2020-11-17,23,TEN,17370.0,16575.0
2020-11-18,0,TEN,18626.0,17768.0
2020-11-18,1,TEN,18727.0,18181.0
2020-11-18,2,TEN,18837.0,18190.0
2020-11-18,3,TEN,18517.0,18028.0
2020-11-18,4,TEN,18040.0,17395.0
2020-11-18,5,TEN,17274.0,16483.0
2020-11-18,6,TEN,16907.0,15890.0
2020-11-18,7,TEN,16754.0,15319.0
2020-11-18,8,TEN,16730.0,15267.0
2020-11-18,9,TEN,17023.0,15546.0
2020-11-18,10,TEN,17285.0,15809.0
2020-11-18,11,TEN,17973.0,16458.0
2020-11-18,12,TEN,19344.0,18105.0
2020-11-18,13,TEN,20442.0,19168.0
2020-11-18,14,TEN,20528.0,19272.0
2020-11-18,15,TEN,19606.0,18586.0
2020-11-18,16,TEN,18747.0,18015.0
2020-11-18,17,TEN,18041.0,17879.0
2020-11-18,18,TEN,17439.0,17263.0
2020-11-18,19,TEN,16946.0,16758.0
2020-11-18,20,TEN,16503.0,16351.0
2020-11-18,21,TEN,16377.0,16258.0
2020-11-18,22,TEN,16465.0,16340.0
2020-11-18,23,TEN,17157.0,16960.0
2020-11-19,0,TEN,18551.0,18360.0
2020-11-19,1,TEN,18747.0,18716.0
2020-11-19,2,TEN,18707.0,18619.0
2020-11-19,3,TEN,18430.0,18356.0
2020-11-19,4,TEN,17844.0,17739.0
2020-11-19,5,TEN,17150.0,16989.0
2020-11-19,6,TEN,16589.0,16390.0
2020-11-19,7,TEN,16463.0,16194.0
2020-11-19,8,TEN,16369.0,16117.0
2020-11-19,9,TEN,16421.0,16115.0
2020-11-19,10,TEN,16597.0,16335.0
2020-11-19,11,TEN,17171.0,16890.0
2020-11-19,12,TEN,18440.0,18017.0
2020-11-19,13,TEN,19568.0,18600.0
2020-11-19,14,TEN,19430.0,18503.0
2020-11-19,15,TEN,18572.0,17669.0
2020-11-19,16,TEN,17761.0,17108.0
2020-11-19,17,TEN,17384.0,17201.0
2020-11-19,18,TEN,16770.0,16648.0
2020-11-19,19,TEN,16515.0,16418.0
2020-11-19,20,TEN,16297.0,16167.0
2020-11-19,21,TEN,16080.0,16004.0
2020-11-19,22,TEN,16141.0,16094.0
2020-11-19,23,TEN,16622.0,16613.0
2020-11-20,0,TEN,17665.0,17543.0
2020-11-20,1,TEN,17673.0,17607.0
2020-11-20,2,TEN,17495.0,17407.0
2020-11-20,3,TEN,17209.0,17132.0
2020-11-20,4,TEN,16653.0,16480.0
2020-11-20,5,TEN,15787.0,15639.0
2020-11-20,6,TEN,15409.0,15328.0
2020-11-20,7,TEN,15212.0,15065.0
2020-11-20,8,TEN,15063.0,14837.0
2020-11-20,9,TEN,15074.0,14864.0
2020-11-20,10,TEN,15300.0,15048.0
2020-11-20,11,TEN,15840.0,15689.0
2020-11-20,12,TEN,17034.0,16968.0
2020-11-20,13,TEN,18078.0,18006.0
2020-11-20,14,TEN,18164.0,18076.0
2020-11-20,15,TEN,17478.0,17434.0
2020-11-20,16,TEN,17021.0,17003.0
2020-11-20,17,TEN,16717.0,16660.0
2020-11-20,18,TEN,16271.0,16232.0
2020-11-20,19,TEN,16116.0,16090.0
2020-11-20,20,TEN,15979.0,16004.0
2020-11-20,21,TEN,15771.0,15957.0
2020-11-20,22,TEN,15770.0,15914.0
2020-11-20,23,TEN,16089.0,16286.0
2020-11-21,0,TEN,16838.0,16934.0
2020-11-21,1,TEN,16729.0,16909.0
2020-11-21,2,TEN,16429.0,16570.0
2020-11-21,3,TEN,16062.0,16038.0
2020-11-21,4,TEN,15536.0,15478.0
2020-11-21,5,TEN,15055.0,14967.0
2020-11-21,6,TEN,14477.0,14310.0
2020-11-21,7,TEN,14053.0,14221.0
2020-11-21,8,TEN,13886.0,13995.0
2020-11-21,9,TEN,13895.0,14010.0
2020-11-21,10,TEN,14033.0,14094.0
2020-11-21,11,TEN,14391.0,14547.0
2020-11-21,12,TEN,15004.0,15138.0
2020-11-21,13,TEN,15571.0,15743.0
2020-11-21,14,TEN,15966.0,16149.0
2020-11-21,15,TEN,16014.0,16207.0
2020-11-21,16,TEN,15788.0,16016.0
2020-11-21,17,TEN,15617.0,15843.0
2020-11-21,18,TEN,15334.0,15611.0
2020-11-21,19,TEN,15201.0,15425.0
2020-11-21,20,TEN,15154.0,15414.0
2020-11-21,21,TEN,15048.0,15297.0
2020-11-21,22,TEN,14930.0,15173.0
2020-11-21,23,TEN,15358.0,15601.0
2020-11-22,0,TEN,16108.0,16324.0
2020-11-22,1,TEN,16018.0,16172.0
2020-11-22,2,TEN,15737.0,15893.0
2020-11-22,3,TEN,15332.0,15521.0
2020-11-22,4,TEN,14852.0,15050.0
2020-11-22,5,TEN,14224.0,14425.0
2020-11-22,6,TEN,13665.0,13801.0
2020-11-22,7,TEN,13225.0,13339.0
2020-11-22,8,TEN,13014.0,13147.0
2020-11-22,9,TEN,12959.0,13073.0
2020-11-22,10,TEN,12923.0,13066.0
2020-11-22,11,TEN,13018.0,13126.0
2020-11-22,12,TEN,13432.0,13566.0
2020-11-22,13,TEN,13918.0,14064.0
2020-11-22,14,TEN,14492.0,14649.0
2020-11-22,15,TEN,14962.0,15164.0
2020-11-22,16,TEN,15097.0,15268.0
2020-11-22,17,TEN,15064.0,15231.0
2020-11-22,18,TEN,14961.0,15050.0
2020-11-22,19,TEN,15099.0,15125.0
2020-11-22,20,TEN,15038.0,15213.0
2020-11-22,21,TEN,15040.0,14937.0
2020-11-22,22,TEN,15291.0,15187.0
2020-11-22,23,TEN,16129.0,15744.0
2020-11-23,0,TEN,16747.0,16306.0
2020-11-23,1,TEN,16645.0,16273.0
2020-11-23,2,TEN,16538.0,16267.0
2020-11-23,3,TEN,16065.0,15869.0
2020-11-23,4,TEN,15532.0,15518.0
2020-11-23,5,TEN,14888.0,14840.0
2020-11-23,6,TEN,14404.0,14158.0
