Date,Hour,region,Demand,Net generation
2020-11-23,7,TEN,14145.0,13935.0
2020-11-23,8,TEN,14219.0,13980.0
2020-11-23,9,TEN,14365.0,14168.0
2020-11-23,10,TEN,14645.0,14470.0
2020-11-23,11,TEN,15512.0,15271.0
2020-11-23,12,TEN,16910.0,16886.0
2020-11-23,13,TEN,18288.0,18200.0
2020-11-23,14,TEN,18999.0,18786.0
2020-11-23,15,TEN,18696.0,18573.0
2020-11-23,16,TEN,18198.0,18007.0
2020-11-23,17,TEN,17928.0,17763.0
2020-11-23,18,TEN,17526.0,17356.0
2020-11-23,19,TEN,17193.0,17048.0
2020-11-23,20,TEN,16845.0,16683.0
2020-11-23,21,TEN,16606.0,16486.0
2020-11-23,22,TEN,16758.0,16656.0
2020-11-23,23,TEN,17437.0,17333.0
2020-11-24,0,TEN,18719.0,18551.0
2020-11-24,1,TEN,19134.0,18795.0
2020-11-24,2,TEN,19080.0,18688.0
2020-11-24,3,TEN,18820.0,18458.0
2020-11-24,4,TEN,18425.0,18019.0
2020-11-24,5,TEN,17686.0,17248.0
2020-11-24,6,TEN,17179.0,16585.0
2020-11-24,7,TEN,16965.0,16375.0
2020-11-24,8,TEN,16939.0,16337.0
2020-11-24,9,TEN,16990.0,16339.0
2020-11-24,10,TEN,17156.0,16260.0
2020-11-24,11,TEN,17935.0,17268.0
2020-11-24,12,TEN,19065.0,18384.0
2020-11-24,13,TEN,20138.0,19098.0
2020-11-24,14,TEN,20393.0,19386.0
2020-11-24,15,TEN,19662.0,18870.0
2020-11-24,16,TEN,18632.0,18032.0
2020-11-24,17,TEN,18016.0,17879.0
2020-11-24,18,TEN,17426.0,17260.0
2020-11-24,19,TEN,17005.0,16905.0
2020-11-24,20,TEN,16645.0,16519.0
2020-11-24,21,TEN,16516.0,16398.0
2020-11-24,22,TEN,16543.0,16392.0
2020-11-24,23,TEN,17284.0,17127.0
2020-11-25,0,TEN,18312.0,18134.0
2020-11-25,1,TEN,18342.0,18166.0
2020-11-25,2,TEN,18089.0,17956.0
2020-11-25,3,TEN,17716.0,17562.0
2020-11-25,4,TEN,16952.0,16848.0
2020-11-25,5,TEN,16140.0,16173.0
2020-11-25,6,TEN,15323.0,15356.0
2020-11-25,7,TEN,14805.0,14845.0
2020-11-25,8,TEN,14515.0,14518.0
2020-11-25,9,TEN,14284.0,14321.0
2020-11-25,10,TEN,14220.0,14251.0
2020-11-25,11,TEN,14479.0,14501.0
2020-11-25,12,TEN,15229.0,15313.0
2020-11-25,13,TEN,16089.0,16129.0
2020-11-25,14,TEN,16548.0,16642.0
2020-11-25,15,TEN,16744.0,16835.0
2020-11-25,16,TEN,16833.0,16885.0
2020-11-25,17,TEN,16911.0,16982.0
2020-11-25,18,TEN,16881.0,16998.0
2020-11-25,19,TEN,16711.0,16817.0
2020-11-25,20,TEN,16381.0,16510.0
2020-11-25,21,TEN,16321.0,16401.0
2020-11-25,22,TEN,16096.0,16202.0
2020-11-25,23,TEN,16476.0,16513.0
2020-11-26,0,TEN,17166.0,17180.0
2020-11-26,1,TEN,16991.0,17098.0
2020-11-26,2,TEN,16637.0,16753.0
2020-11-26,3,TEN,16244.0,16326.0
2020-11-26,4,TEN,15655.0,15661.0
2020-11-26,5,TEN,14704.0,14662.0
2020-11-26,6,TEN,13812.0,13824.0
2020-11-26,7,TEN,13284.0,13324.0
2020-11-26,8,TEN,12976.0,12984.0
2020-11-26,9,TEN,12619.0,12635.0
2020-11-26,10,TEN,12819.0,12860.0
2020-11-26,11,TEN,12829.0,12789.0
2020-11-26,12,TEN,13467.0,13427.0
2020-11-26,13,TEN,14046.0,14073.0
2020-11-26,14,TEN,14868.0,14968.0
2020-11-26,15,TEN,15616.0,15731.0
2020-11-26,16,TEN,16066.0,16067.0
2020-11-26,17,TEN,16193.0,16281.0
2020-11-26,18,TEN,15913.0,15961.0
2020-11-26,19,TEN,15260.0,15345.0
2020-11-26,20,TEN,14820.0,14910.0
2020-11-26,21,TEN,14369.0,14483.0
2020-11-26,22,TEN,14022.0,14072.0
2020-11-26,23,TEN,13998.0,14054.0
2020-11-27,0,TEN,14584.0,14631.0
2020-11-27,1,TEN,14624.0,14692.0
2020-11-27,2,TEN,14639.0,14686.0
2020-11-27,3,TEN,14612.0,14678.0
2020-11-27,4,TEN,14450.0,14498.0
2020-11-27,5,TEN,14040.0,14037.0
2020-11-27,6,TEN,13742.0,13692.0
2020-11-27,7,TEN,13571.0,13636.0
2020-11-27,8,TEN,13660.0,13653.0
2020-11-27,9,TEN,13788.0,13801.0
2020-11-27,10,TEN,14044.0,14044.0
2020-11-27,11,TEN,14549.0,14495.0
2020-11-27,12,TEN,15222.0,15199.0
2020-11-27,13,TEN,15967.0,15929.0
2020-11-27,14,TEN,16379.0,16431.0
2020-11-27,15,TEN,16247.0,16322.0
2020-11-27,16,TEN,15743.0,15787.0
2020-11-27,17,TEN,15271.0,15317.0
2020-11-27,18,TEN,14848.0,14856.0
2020-11-27,19,TEN,14504.0,14525.0
2020-11-27,20,TEN,14336.0,14383.0
2020-11-27,21,TEN,14227.0,14345.0
2020-11-27,22,TEN,14415.0,14461.0
2020-11-27,23,TEN,15156.0,15198.0
2020-11-28,0,TEN,15733.0,15788.0
2020-11-28,1,TEN,15681.0,15740.0
2020-11-28,2,TEN,15492.0,15512.0
2020-11-28,3,TEN,15123.0,15179.0
2020-11-28,4,TEN,14682.0,14736.0
2020-11-28,5,TEN,14068.0,14080.0
2020-11-28,6,TEN,13451.0,13473.0
2020-11-28,7,TEN,13108.0,13121.0
2020-11-28,8,TEN,12824.0,12868.0
2020-11-28,9,TEN,12846.0,12876.0
2020-11-28,10,TEN,13018.0,13073.0
2020-11-28,11,TEN,13327.0,13366.0
2020-11-28,12,TEN,14004.0,14015.0
2020-11-28,13,TEN,14630.0,14643.0
2020-11-28,14,TEN,15222.0,15280.0
2020-11-28,15,TEN,15614.0,15633.0
2020-11-28,16,TEN,15639.0,15673.0
2020-11-28,17,TEN,15475.0,15500.0
2020-11-28,18,TEN,15144.0,15170.0
2020-11-28,19,TEN,14795.0,14856.0
2020-11-28,20,TEN,14510.0,14564.0
2020-11-28,21,TEN,14350.0,14405.0
2020-11-28,22,TEN,14432.0,14510.0
2020-11-28,23,TEN,15290.0,15291.0
2020-11-29,0,TEN,16313.0,16414.0
2020-11-29,1,TEN,16601.0,16642.0
2020-11-29,2,TEN,16571.0,16631.0
2020-11-29,3,TEN,16498.0,16557.0
2020-11-29,4,TEN,16282.0,16338.0
2020-11-29,5,TEN,15873.0,15872.0
2020-11-29,6,TEN,15453.0,15463.0
2020-11-29,7,TEN,15281.0,15292.0
2020-11-29,8,TEN,15189.0,15202.0
2020-11-29,9,TEN,15222.0,15265.0
2020-11-29,10,TEN,15344.0,15347.0
2020-11-29,11,TEN,15495.0,15540.0
2020-11-29,12,TEN,15992.0,16046.0
2020-11-29,13,TEN,16529.0,16590.0
2020-11-29,14,TEN,16960.0,16992.0
2020-11-29,15,TEN,17204.0,17144.0
2020-11-29,16,TEN,17256.0,17182.0
2020-11-29,17,TEN,16971.0,16980.0
2020-11-29,18,TEN,16806.0,16827.0
2020-11-29,19,TEN,16441.0,16535.0
2020-11-29,20,TEN,16326.0,16398.0
2020-11-29,21,TEN,16328.0,16428.0
2020-11-29,22,TEN,16582.0,16595.0
2020-11-29,23,TEN,17423.0,17180.0
2020-11-30,0,TEN,18021.0,17903.0
2020-11-30,1,TEN,17884.0,17712.0
2020-11-30,2,TEN,17660.0,17669.0
2020-11-30,3,TEN,17132.0,17229.0
2020-11-30,4,TEN,16474.0,16534.0
2020-11-30,5,TEN,15832.0,15867.0
2020-11-30,6,TEN,15292.0,15294.0
2020-11-30,7,TEN,15002.0,14999.0
2020-11-30,8,TEN,14881.0,14923.0
2020-11-30,9,TEN,14999.0,14997.0
2020-11-30,10,TEN,15406.0,15392.0
2020-11-30,11,TEN,16069.0,15840.0
2020-11-30,12,TEN,17541.0,17392.0
2020-11-30,13,TEN,19037.0,18848.0
2020-11-30,14,TEN,19892.0,19695.0
2020-11-30,15,TEN,20397.0,19892.0
2020-11-30,16,TEN,20860.0,20200.0
2020-11-30,17,TEN,21339.0,20404.0
2020-11-30,18,TEN,21558.0,20941.0
2020-11-30,19,TEN,21775.0,21119.0
2020-11-30,20,TEN,21950.0,20903.0
2020-11-30,21,TEN,22078.0,21006.0
2020-11-30,22,TEN,22306.0,21165.0
2020-11-30,23,TEN,23130.0,21752.0
2020-12-01,0,TEN,23974.0,22608.0
2020-12-01,1,TEN,23988.0,22718.0
2020-12-01,2,TEN,23602.0,22629.0
2020-12-01,3,TEN,23107.0,21954.0
2020-12-01,4,TEN,22225.0,21090.0
2020-12-01,5,TEN,21374.0,20616.0
2020-12-01,6,TEN,20577.0,19904.0
2020-12-01,7,TEN,20300.0,19603.0
2020-12-01,8,TEN,20320.0,19919.0
2020-12-01,9,TEN,20278.0,19649.0
2020-12-01,10,TEN,20594.0,19946.0
2020-12-01,11,TEN,21149.0,20515.0
2020-12-01,12,TEN,22272.0,22027.0
2020-12-01,13,TEN,23583.0,22826.0
2020-12-01,14,TEN,24016.0,23211.0
2020-12-01,15,TEN,23520.0,22766.0
2020-12-01,16,TEN,22833.0,22481.0
2020-12-01,17,TEN,22349.0,22020.0
2020-12-01,18,TEN,21702.0,21523.0
2020-12-01,19,TEN,21066.0,20894.0
2020-12-01,20,TEN,20482.0,20336.0
2020-12-01,21,TEN,19971.0,19916.0
2020-12-01,22,TEN,20087.0,20033.0
2020-12-01,23,TEN,21210.0,21012.0
2020-12-02,0,TEN,22836.0,22490.0
2020-12-02,1,TEN,23422.0,23136.0
2020-12-02,2,TEN,23491.0,23064.0
2020-12-02,3,TEN,23476.0,22862.0
2020-12-02,4,TEN,23007.0,22327.0
2020-12-02,5,TEN,22385.0,21746.0
2020-12-02,6,TEN,22092.0,21449.0
2020-12-02,7,TEN,21965.0,21190.0
2020-12-02,8,TEN,22100.0,21062.0
2020-12-02,9,TEN,22312.0,21304.0
2020-12-02,10,TEN,22708.0,21792.0
2020-12-02,11,TEN,23204.0,22356.0
2020-12-02,12,TEN,24537.0,23595.0
2020-12-02,13,TEN,25724.0,24030.0
2020-12-02,14,TEN,25784.0,24324.0
2020-12-02,15,TEN,24386.0,23725.0
2020-12-02,16,TEN,22595.0,22653.0
2020-12-02,17,TEN,21138.0,21111.0
2020-12-02,18,TEN,20087.0,20095.0
2020-12-02,19,TEN,19239.0,19233.0
2020-12-02,20,TEN,18572.0,18481.0
2020-12-02,21,TEN,18178.0,18059.0
2020-12-02,22,TEN,18373.0,18299.0
2020-12-02,23,TEN,19679.0,19505.0
2020-12-03,0,TEN,21307.0,21128.0
2020-12-03,1,TEN,21954.0,21697.0
2020-12-03,2,TEN,22134.0,21849.0
2020-12-03,3,TEN,22070.0,21866.0
2020-12-03,4,TEN,21585.0,21469.0
2020-12-03,5,TEN,21004.0,20839.0
2020-12-03,6,TEN,20643.0,19921.0
2020-12-03,7,TEN,20454.0,19647.0
2020-12-03,8,TEN,20504.0,19713.0
2020-12-03,9,TEN,20533.0,19749.0
2020-12-03,10,TEN,20751.0,19942.0
2020-12-03,11,TEN,21278.0,20456.0
2020-12-03,12,TEN,22459.0,21459.0
2020-12-03,13,TEN,23515.0,22290.0
2020-12-03,14,TEN,23486.0,22349.0
2020-12-03,15,TEN,22712.0,21594.0
2020-12-03,16,TEN,21391.0,20755.0
2020-12-03,17,TEN,20319.0,20285.0
2020-12-03,18,TEN,19535.0,19546.0
2020-12-03,19,TEN,18982.0,18976.0
2020-12-03,20,TEN,18475.0,18350.0
2020-12-03,21,TEN,18260.0,18262.0
2020-12-03,22,TEN,18479.0,18510.0
2020-12-03,23,TEN,19361.0,19352.0
2020-12-04,0,TEN,20215.0,20168.0
2020-12-04,1,TEN,20121.0,20091.0
2020-12-04,2,TEN,19899.0,19837.0
2020-12-04,3,TEN,19299.0,19254.0
2020-12-04,4,TEN,18506.0,18459.0
2020-12-04,5,TEN,17420.0,17464.0
2020-12-04,6,TEN,16642.0,16670.0
2020-12-04,7,TEN,16348.0,16494.0
2020-12-04,8,TEN,16067.0,16263.0
2020-12-04,9,TEN,15888.0,16071.0
2020-12-04,10,TEN,16009.0,16156.0
2020-12-04,11,TEN,16387.0,16546.0
2020-12-04,12,TEN,17405.0,17569.0
2020-12-04,13,TEN,18438.0,18566.0
2020-12-04,14,TEN,18927.0,19050.0
2020-12-04,15,TEN,19145.0,19258.0
2020-12-04,16,TEN,19191.0,19401.0
2020-12-04,17,TEN,19361.0,19456.0
2020-12-04,18,TEN,19319.0,19428.0
2020-12-04,19,TEN,19240.0,19369.0
2020-12-04,20,TEN,19101.0,19287.0
2020-12-04,21,TEN,19097.0,19270.0
2020-12-04,22,TEN,19126.0,19318.0
2020-12-04,23,TEN,19706.0,19865.0
2020-12-05,0,TEN,20227.0,20394.0
2020-12-05,1,TEN,20210.0,20393.0
2020-12-05,2,TEN,19975.0,20136.0
2020-12-05,3,TEN,19611.0,19810.0
2020-12-05,4,TEN,19285.0,19458.0
2020-12-05,5,TEN,18667.0,18828.0
2020-12-05,6,TEN,18095.0,18207.0
2020-12-05,7,TEN,17711.0,17899.0
2020-12-05,8,TEN,17555.0,17702.0
2020-12-05,9,TEN,17793.0,17955.0
2020-12-05,10,TEN,18060.0,18201.0
2020-12-05,11,TEN,18617.0,18739.0
2020-12-05,12,TEN,19340.0,19476.0
2020-12-05,13,TEN,20120.0,20346.0
2020-12-05,14,TEN,20691.0,20794.0
2020-12-05,15,TEN,20178.0,20341.0
2020-12-05,16,TEN,19270.0,19436.0
2020-12-05,17,TEN,18375.0,18553.0
2020-12-05,18,TEN,17629.0,17766.0
2020-12-05,19,TEN,16928.0,17085.0
2020-12-05,20,TEN,16331.0,16457.0
2020-12-05,21,TEN,16036.0,16264.0
2020-12-05,22,TEN,16112.0,16294.0
2020-12-05,23,TEN,17081.0,17291.0
2020-12-06,0,TEN,18381.0,18552.0
2020-12-06,1,TEN,18725.0,18907.0
2020-12-06,2,TEN,18748.0,18889.0
2020-12-06,3,TEN,18889.0,18962.0
2020-12-06,4,TEN,18806.0,18917.0
2020-12-06,5,TEN,18436.0,18495.0
2020-12-06,6,TEN,18130.0,18276.0
2020-12-06,7,TEN,18013.0,18183.0
2020-12-06,8,TEN,18129.0,18271.0
2020-12-06,9,TEN,18213.0,18406.0
2020-12-06,10,TEN,18416.0,18500.0
2020-12-06,11,TEN,18733.0,18831.0
2020-12-06,12,TEN,19463.0,19511.0
2020-12-06,13,TEN,20096.0,20244.0
2020-12-06,14,TEN,20515.0,20492.0
2020-12-06,15,TEN,20043.0,20192.0
2020-12-06,16,TEN,18878.0,19050.0
2020-12-06,17,TEN,17761.0,17925.0
2020-12-06,18,TEN,16922.0,17068.0
2020-12-06,19,TEN,16391.0,16518.0
2020-12-06,20,TEN,16017.0,16197.0
2020-12-06,21,TEN,15845.0,16044.0
2020-12-06,22,TEN,16218.0,16425.0
2020-12-06,23,TEN,17256.0,17505.0
2020-12-07,0,TEN,18245.0,18488.0
2020-12-07,1,TEN,18469.0,18632.0
2020-12-07,2,TEN,18445.0,18604.0
2020-12-07,3,TEN,18116.0,18282.0
2020-12-07,4,TEN,17575.0,17649.0
2020-12-07,5,TEN,16882.0,16965.0
2020-12-07,6,TEN,16310.0,16453.0
2020-12-07,7,TEN,16096.0,16194.0
2020-12-07,8,TEN,16144.0,16207.0
2020-12-07,9,TEN,16338.0,16510.0
2020-12-07,10,TEN,16745.0,16877.0
2020-12-07,11,TEN,17625.0,17709.0
2020-12-07,12,TEN,19142.0,19076.0
2020-12-07,13,TEN,20588.0,20470.0
2020-12-07,14,TEN,21210.0,21098.0
2020-12-07,15,TEN,21199.0,21078.0
2020-12-07,16,TEN,21217.0,21094.0
2020-12-07,17,TEN,21227.0,21086.0
2020-12-07,18,TEN,21017.0,20881.0
2020-12-07,19,TEN,20911.0,20777.0
2020-12-07,20,TEN,20715.0,20650.0
2020-12-07,21,TEN,20587.0,20474.0
2020-12-07,22,TEN,20806.0,20605.0
2020-12-07,23,TEN,21692.0,21474.0
2020-12-08,0,TEN,22590.0,22171.0
2020-12-08,1,TEN,22633.0,22093.0
2020-12-08,2,TEN,22411.0,22043.0
2020-12-08,3,TEN,21991.0,21826.0
2020-12-08,4,TEN,21262.0,21163.0
2020-12-08,5,TEN,20209.0,20129.0
2020-12-08,6,TEN,19569.0,19427.0
2020-12-08,7,TEN,19276.0,19141.0
2020-12-08,8,TEN,19295.0,19153.0
2020-12-08,9,TEN,19303.0,19201.0
2020-12-08,10,TEN,19636.0,19431.0
2020-12-08,11,TEN,20212.0,19930.0
2020-12-08,12,TEN,21503.0,20781.0
2020-12-08,13,TEN,22769.0,21781.0
2020-12-08,14,TEN,22967.0,21969.0
2020-12-08,15,TEN,22525.0,22196.0
2020-12-08,16,TEN,21841.0,21727.0
2020-12-08,17,TEN,21102.0,21010.0
2020-12-08,18,TEN,20391.0,20222.0
2020-12-08,19,TEN,19741.0,19634.0
2020-12-08,20,TEN,19264.0,19117.0
2020-12-08,21,TEN,18853.0,18775.0
2020-12-08,22,TEN,18981.0,18855.0
2020-12-08,23,TEN,20135.0,19929.0
2020-12-09,0,TEN,21684.0,21312.0
2020-12-09,1,TEN,22192.0,21642.0
2020-12-09,2,TEN,22328.0,21732.0
2020-12-09,3,TEN,22139.0,21669.0
2020-12-09,4,TEN,21638.0,21357.0
2020-12-09,5,TEN,20967.0,20741.0
2020-12-09,6,TEN,20477.0,20468.0
2020-12-09,7,TEN,20409.0,20297.0
2020-12-09,8,TEN,20361.0,20008.0
2020-12-09,9,TEN,20434.0,20281.0
2020-12-09,10,TEN,20688.0,20525.0
2020-12-09,11,TEN,21066.0,20693.0
2020-12-09,12,TEN,22224.0,21756.0
2020-12-09,13,TEN,23326.0,22150.0
2020-12-09,14,TEN,23411.0,22187.0
2020-12-09,15,TEN,22411.0,21717.0
2020-12-09,16,TEN,20816.0,20676.0
2020-12-09,17,TEN,19540.0,19426.0
2020-12-09,18,TEN,18517.0,18403.0
2020-12-09,19,TEN,17726.0,17868.0
2020-12-09,20,TEN,17219.0,17446.0
2020-12-09,21,TEN,16816.0,17085.0
2020-12-09,22,TEN,16745.0,17037.0
2020-12-09,23,TEN,17560.0,17832.0
2020-12-10,0,TEN,18978.0,19191.0
2020-12-10,1,TEN,19264.0,19436.0
2020-12-10,2,TEN,19266.0,19456.0
2020-12-10,3,TEN,19095.0,19357.0
2020-12-10,4,TEN,18528.0,18689.0
2020-12-10,5,TEN,17730.0,17909.0
2020-12-10,6,TEN,17288.0,17420.0
2020-12-10,7,TEN,17064.0,17160.0
2020-12-10,8,TEN,17138.0,17233.0
2020-12-10,9,TEN,17272.0,17371.0
2020-12-10,10,TEN,17724.0,17777.0
2020-12-10,11,TEN,18381.0,18499.0
2020-12-10,12,TEN,19755.0,19718.0
2020-12-10,13,TEN,20950.0,20620.0
2020-12-10,14,TEN,21103.0,20763.0
2020-12-10,15,TEN,20104.0,20129.0
2020-12-10,16,TEN,18782.0,18872.0
2020-12-10,17,TEN,17922.0,18013.0
2020-12-10,18,TEN,17133.0,17230.0
2020-12-10,19,TEN,16677.0,16803.0
2020-12-10,20,TEN,16272.0,16431.0
2020-12-10,21,TEN,16212.0,16374.0
2020-12-10,22,TEN,16148.0,16303.0
2020-12-10,23,TEN,16680.0,16802.0
2020-12-11,0,TEN,17931.0,17976.0
2020-12-11,1,TEN,18128.0,18180.0
2020-12-11,2,TEN,18047.0,18125.0
2020-12-11,3,TEN,17872.0,17937.0
2020-12-11,4,TEN,17343.0,17337.0
2020-12-11,5,TEN,16631.0,16640.0
2020-12-11,6,TEN,16102.0,16146.0
2020-12-11,7,TEN,15928.0,15947.0
2020-12-11,8,TEN,15947.0,15991.0
2020-12-11,9,TEN,16171.0,16197.0
2020-12-11,10,TEN,16331.0,16407.0
2020-12-11,11,TEN,17042.0,17160.0
2020-12-11,12,TEN,18262.0,18535.0
2020-12-11,13,TEN,19648.0,19846.0
2020-12-11,14,TEN,19915.0,20192.0
2020-12-11,15,TEN,19168.0,19410.0
2020-12-11,16,TEN,18195.0,18455.0
2020-12-11,17,TEN,17552.0,17885.0
2020-12-11,18,TEN,16969.0,17275.0
2020-12-11,19,TEN,16570.0,16855.0
2020-12-11,20,TEN,16408.0,16758.0
2020-12-11,21,TEN,16263.0,16568.0
2020-12-11,22,TEN,16280.0,16586.0
2020-12-11,23,TEN,17026.0,17277.0
2020-12-12,0,TEN,17765.0,17894.0
2020-12-12,1,TEN,17684.0,17849.0
2020-12-12,2,TEN,17379.0,17529.0
2020-12-12,3,TEN,16947.0,17117.0
2020-12-12,4,TEN,16419.0,16447.0
2020-12-12,5,TEN,15688.0,15757.0
2020-12-12,6,TEN,14842.0,14892.0
2020-12-12,7,TEN,14490.0,14480.0
2020-12-12,8,TEN,14134.0,14118.0
2020-12-12,9,TEN,13916.0,13926.0
2020-12-12,10,TEN,13856.0,13857.0
2020-12-12,11,TEN,14101.0,14181.0
2020-12-12,12,TEN,14408.0,14540.0
2020-12-12,13,TEN,14857.0,15075.0
2020-12-12,14,TEN,15346.0,15576.0
2020-12-12,15,TEN,15840.0,16082.0
2020-12-12,16,TEN,16150.0,16333.0
2020-12-12,17,TEN,16239.0,16398.0
2020-12-12,18,TEN,16072.0,16223.0
2020-12-12,19,TEN,15885.0,16039.0
2020-12-12,20,TEN,15647.0,15817.0
2020-12-12,21,TEN,15423.0,15607.0
2020-12-12,22,TEN,15447.0,15621.0
2020-12-12,23,TEN,16068.0,16175.0
2020-12-13,0,TEN,16754.0,16804.0
2020-12-13,1,TEN,16662.0,16675.0
2020-12-13,2,TEN,16568.0,16615.0
2020-12-13,3,TEN,16369.0,16438.0
2020-12-13,4,TEN,15852.0,15829.0
2020-12-13,5,TEN,15332.0,15385.0
2020-12-13,6,TEN,14844.0,14797.0
2020-12-13,7,TEN,14529.0,14510.0
2020-12-13,8,TEN,14408.0,14372.0
2020-12-13,9,TEN,14477.0,14447.0
2020-12-13,10,TEN,14636.0,14612.0
2020-12-13,11,TEN,15061.0,15191.0
2020-12-13,12,TEN,15610.0,15767.0
2020-12-13,13,TEN,16317.0,16501.0
2020-12-13,14,TEN,17005.0,17170.0
2020-12-13,15,TEN,17356.0,17502.0
2020-12-13,16,TEN,17100.0,17275.0
2020-12-13,17,TEN,16670.0,16838.0
2020-12-13,18,TEN,16282.0,16473.0
2020-12-13,19,TEN,15904.0,16124.0
2020-12-13,20,TEN,15688.0,15872.0
2020-12-13,21,TEN,15653.0,15897.0
2020-12-13,22,TEN,16000.0,16228.0
2020-12-13,23,TEN,17149.0,17231.0
2020-12-14,0,TEN,18071.0,18157.0
2020-12-14,1,TEN,18108.0,18142.0
2020-12-14,2,TEN,18095.0,18115.0
2020-12-14,3,TEN,17767.0,17764.0
2020-12-14,4,TEN,17129.0,17122.0
2020-12-14,5,TEN,16356.0,16438.0
2020-12-14,6,TEN,15768.0,15853.0
2020-12-14,7,TEN,15498.0,15627.0
2020-12-14,8,TEN,15440.0,15545.0
2020-12-14,9,TEN,15605.0,15696.0
2020-12-14,10,TEN,15879.0,15851.0
2020-12-14,11,TEN,16539.0,16526.0
2020-12-14,12,TEN,17910.0,17886.0
2020-12-14,13,TEN,19381.0,19255.0
2020-12-14,14,TEN,20072.0,20018.0
2020-12-14,15,TEN,20468.0,20402.0
2020-12-14,16,TEN,20689.0,20758.0
2020-12-14,17,TEN,20916.0,21000.0
2020-12-14,18,TEN,21196.0,21372.0
2020-12-14,19,TEN,21260.0,21482.0
2020-12-14,20,TEN,21272.0,21533.0
2020-12-14,21,TEN,21165.0,21403.0
2020-12-14,22,TEN,21281.0,21232.0
2020-12-14,23,TEN,22185.0,21647.0
2020-12-15,0,TEN,22957.0,22400.0
2020-12-15,1,TEN,22993.0,22422.0
2020-12-15,2,TEN,22792.0,22207.0
2020-12-15,3,TEN,22374.0,21800.0
2020-12-15,4,TEN,21602.0,21031.0
2020-12-15,5,TEN,20732.0,20914.0
2020-12-15,6,TEN,20119.0,20223.0
2020-12-15,7,TEN,19944.0,20059.0
2020-12-15,8,TEN,19920.0,20087.0
2020-12-15,9,TEN,20038.0,20180.0
2020-12-15,10,TEN,20362.0,20535.0
2020-12-15,11,TEN,21048.0,21185.0
2020-12-15,12,TEN,22296.0,21931.0
2020-12-15,13,TEN,23658.0,22679.0
2020-12-15,14,TEN,23977.0,23013.0
2020-12-15,15,TEN,23289.0,22878.0
2020-12-15,16,TEN,22255.0,22259.0
2020-12-15,17,TEN,21369.0,21555.0
2020-12-15,18,TEN,20571.0,20780.0
2020-12-15,19,TEN,19872.0,20091.0
2020-12-15,20,TEN,19407.0,19640.0
2020-12-15,21,TEN,19161.0,19435.0
2020-12-15,22,TEN,19296.0,19372.0
2020-12-15,23,TEN,20320.0,20438.0
2020-12-16,0,TEN,21310.0,21538.0
2020-12-16,1,TEN,21394.0,21507.0
2020-12-16,2,TEN,21207.0,21414.0
2020-12-16,3,TEN,20793.0,20961.0
2020-12-16,4,TEN,20088.0,20238.0
2020-12-16,5,TEN,19102.0,19275.0
2020-12-16,6,TEN,18261.0,18470.0
2020-12-16,7,TEN,17650.0,17892.0
2020-12-16,8,TEN,17264.0,17502.0
2020-12-16,9,TEN,17247.0,17560.0
2020-12-16,10,TEN,17290.0,17657.0
2020-12-16,11,TEN,17622.0,17959.0
2020-12-16,12,TEN,18587.0,18936.0
2020-12-16,13,TEN,19738.0,20186.0
2020-12-16,14,TEN,20164.0,20629.0
2020-12-16,15,TEN,20511.0,20853.0
2020-12-16,16,TEN,20461.0,20744.0
2020-12-16,17,TEN,20719.0,20926.0
2020-12-16,18,TEN,20716.0,21173.0
2020-12-16,19,TEN,20734.0,21057.0
2020-12-16,20,TEN,20789.0,21138.0
2020-12-16,21,TEN,20760.0,21376.0
2020-12-16,22,TEN,21090.0,21710.0
2020-12-16,23,TEN,21793.0,22550.0
2020-12-17,0,TEN,22545.0,23333.0
2020-12-17,1,TEN,22547.0,23414.0
2020-12-17,2,TEN,22279.0,23133.0
2020-12-17,3,TEN,21897.0,22651.0
2020-12-17,4,TEN,20979.0,21689.0
2020-12-17,5,TEN,20211.0,20970.0
2020-12-17,6,TEN,19484.0,19916.0
2020-12-17,7,TEN,19221.0,19826.0
