Date,Hour,region,Demand,Net generation
2020-12-17,8,TEN,19176.0,19891.0
2020-12-17,9,TEN,19209.0,19909.0
2020-12-17,10,TEN,19503.0,20054.0
2020-12-17,11,TEN,20173.0,20533.0
2020-12-17,12,TEN,21450.0,21927.0
2020-12-17,13,TEN,22810.0,23093.0
2020-12-17,14,TEN,23400.0,23666.0
2020-12-17,15,TEN,23257.0,23599.0
2020-12-17,16,TEN,22824.0,23246.0
2020-12-17,17,TEN,22252.0,22821.0
2020-12-17,18,TEN,21900.0,22611.0
2020-12-17,19,TEN,21385.0,22051.0
2020-12-17,20,TEN,21072.0,21658.0
2020-12-17,21,TEN,20805.0,21487.0
2020-12-17,22,TEN,20977.0,21518.0
2020-12-17,23,TEN,22007.0,22595.0
2020-12-18,0,TEN,23406.0,23931.0
2020-12-18,1,TEN,23737.0,24164.0
2020-12-18,2,TEN,23731.0,23956.0
2020-12-18,3,TEN,23750.0,24391.0
2020-12-18,4,TEN,23428.0,24083.0
2020-12-18,5,TEN,22813.0,23444.0
2020-12-18,6,TEN,22283.0,22459.0
2020-12-18,7,TEN,22097.0,22212.0
2020-12-18,8,TEN,22042.0,22154.0
2020-12-18,9,TEN,22202.0,22309.0
2020-12-18,10,TEN,22538.0,22557.0
2020-12-18,11,TEN,23214.0,23240.0
2020-12-18,12,TEN,24500.0,24471.0
2020-12-18,13,TEN,25774.0,25938.0
2020-12-18,14,TEN,26028.0,26431.0
2020-12-18,15,TEN,25014.0,25366.0
2020-12-18,16,TEN,23496.0,23720.0
2020-12-18,17,TEN,22088.0,22265.0
2020-12-18,18,TEN,20865.0,21003.0
2020-12-18,19,TEN,20156.0,20227.0
2020-12-18,20,TEN,19463.0,19645.0
2020-12-18,21,TEN,19409.0,19663.0
2020-12-18,22,TEN,19376.0,19762.0
2020-12-18,23,TEN,20373.0,20707.0
2020-12-19,0,TEN,21721.0,22042.0
2020-12-19,1,TEN,22184.0,22541.0
2020-12-19,2,TEN,22390.0,22628.0
2020-12-19,3,TEN,22456.0,22795.0
2020-12-19,4,TEN,21998.0,22229.0
2020-12-19,5,TEN,21440.0,21680.0
2020-12-19,6,TEN,20900.0,21435.0
2020-12-19,7,TEN,20648.0,21135.0
2020-12-19,8,TEN,20680.0,21140.0
2020-12-19,9,TEN,20729.0,21269.0
2020-12-19,10,TEN,20839.0,21377.0
2020-12-19,11,TEN,21191.0,21647.0
2020-12-19,12,TEN,21727.0,22311.0
2020-12-19,13,TEN,22318.0,23036.0
2020-12-19,14,TEN,22564.0,23302.0
2020-12-19,15,TEN,22323.0,22850.0
2020-12-19,16,TEN,21523.0,22031.0
2020-12-19,17,TEN,20600.0,20793.0
2020-12-19,18,TEN,19784.0,19944.0
2020-12-19,19,TEN,19071.0,19281.0
2020-12-19,20,TEN,18724.0,18940.0
2020-12-19,21,TEN,18623.0,18853.0
2020-12-19,22,TEN,18857.0,19060.0
2020-12-19,23,TEN,19589.0,19834.0
2020-12-20,0,TEN,20180.0,20382.0
2020-12-20,1,TEN,20160.0,20378.0
2020-12-20,2,TEN,19940.0,20130.0
2020-12-20,3,TEN,19505.0,19766.0
2020-12-20,4,TEN,18954.0,19225.0
2020-12-20,5,TEN,18103.0,18436.0
2020-12-20,6,TEN,17375.0,17647.0
2020-12-20,7,TEN,16818.0,17077.0
2020-12-20,8,TEN,16459.0,16700.0
2020-12-20,9,TEN,16251.0,16516.0
2020-12-20,10,TEN,16187.0,16453.0
2020-12-20,11,TEN,16301.0,16605.0
2020-12-20,12,TEN,16532.0,16776.0
2020-12-20,13,TEN,17020.0,17255.0
2020-12-20,14,TEN,17688.0,17898.0
2020-12-20,15,TEN,18233.0,18497.0
2020-12-20,16,TEN,18434.0,18680.0
2020-12-20,17,TEN,18354.0,18567.0
2020-12-20,18,TEN,18243.0,18432.0
2020-12-20,19,TEN,18085.0,18306.0
2020-12-20,20,TEN,17821.0,18002.0
2020-12-20,21,TEN,17494.0,17716.0
2020-12-20,22,TEN,17514.0,17784.0
2020-12-20,23,TEN,18228.0,18546.0
2020-12-21,0,TEN,19282.0,19554.0
2020-12-21,1,TEN,19411.0,19708.0
2020-12-21,2,TEN,19463.0,19727.0
2020-12-21,3,TEN,19301.0,19614.0
2020-12-21,4,TEN,18860.0,19137.0
2020-12-21,5,TEN,18229.0,18455.0
2020-12-21,6,TEN,17688.0,17976.0
2020-12-21,7,TEN,17259.0,17525.0
2020-12-21,8,TEN,17123.0,17307.0
2020-12-21,9,TEN,17043.0,17263.0
2020-12-21,10,TEN,17154.0,17355.0
2020-12-21,11,TEN,17600.0,17820.0
2020-12-21,12,TEN,18435.0,18707.0
2020-12-21,13,TEN,19568.0,19893.0
2020-12-21,14,TEN,20052.0,20367.0
2020-12-21,15,TEN,20119.0,20372.0
2020-12-21,16,TEN,19749.0,20023.0
2020-12-21,17,TEN,19293.0,19749.0
2020-12-21,18,TEN,18603.0,18994.0
2020-12-21,19,TEN,18075.0,18274.0
2020-12-21,20,TEN,17678.0,17926.0
2020-12-21,21,TEN,17289.0,17591.0
2020-12-21,22,TEN,17207.0,17481.0
2020-12-21,23,TEN,18082.0,18278.0
2020-12-22,0,TEN,19189.0,19428.0
2020-12-22,1,TEN,19510.0,19926.0
2020-12-22,2,TEN,19531.0,19974.0
2020-12-22,3,TEN,19187.0,19676.0
2020-12-22,4,TEN,18682.0,19189.0
2020-12-22,5,TEN,17851.0,18052.0
2020-12-22,6,TEN,17368.0,17524.0
2020-12-22,7,TEN,17036.0,17219.0
2020-12-22,8,TEN,16950.0,17091.0
2020-12-22,9,TEN,17119.0,17259.0
2020-12-22,10,TEN,17360.0,17529.0
2020-12-22,11,TEN,18028.0,18398.0
2020-12-22,12,TEN,19265.0,19492.0
2020-12-22,13,TEN,20562.0,20881.0
2020-12-22,14,TEN,21008.0,21326.0
2020-12-22,15,TEN,20350.0,20870.0
2020-12-22,16,TEN,19350.0,19829.0
2020-12-22,17,TEN,18855.0,19158.0
2020-12-22,18,TEN,18290.0,18578.0
2020-12-22,19,TEN,17715.0,18026.0
2020-12-22,20,TEN,17308.0,17592.0
2020-12-22,21,TEN,16974.0,17438.0
2020-12-22,22,TEN,17034.0,17371.0
2020-12-22,23,TEN,17956.0,18172.0
2020-12-23,0,TEN,19354.0,19740.0
2020-12-23,1,TEN,19794.0,20195.0
2020-12-23,2,TEN,19918.0,20401.0
2020-12-23,3,TEN,19856.0,20448.0
2020-12-23,4,TEN,19572.0,20124.0
2020-12-23,5,TEN,19019.0,19228.0
2020-12-23,6,TEN,18388.0,18559.0
2020-12-23,7,TEN,18117.0,18245.0
2020-12-23,8,TEN,17938.0,18051.0
2020-12-23,9,TEN,17995.0,18115.0
2020-12-23,10,TEN,18060.0,18234.0
2020-12-23,11,TEN,18473.0,18941.0
2020-12-23,12,TEN,19398.0,19827.0
2020-12-23,13,TEN,20315.0,20920.0
2020-12-23,14,TEN,20641.0,21179.0
2020-12-23,15,TEN,20096.0,20758.0
2020-12-23,16,TEN,19258.0,19431.0
2020-12-23,17,TEN,18858.0,19101.0
2020-12-23,18,TEN,18332.0,18623.0
2020-12-23,19,TEN,17845.0,18121.0
2020-12-23,20,TEN,17447.0,17718.0
2020-12-23,21,TEN,17178.0,17486.0
2020-12-23,22,TEN,17119.0,17458.0
2020-12-23,23,TEN,17817.0,18007.0
2020-12-24,0,TEN,18536.0,18659.0
2020-12-24,1,TEN,18505.0,18625.0
2020-12-24,2,TEN,18162.0,18290.0
2020-12-24,3,TEN,17722.0,17874.0
2020-12-24,4,TEN,17118.0,17244.0
2020-12-24,5,TEN,16244.0,16498.0
2020-12-24,6,TEN,15298.0,15433.0
2020-12-24,7,TEN,14750.0,14707.0
2020-12-24,8,TEN,14511.0,14816.0
2020-12-24,9,TEN,14371.0,14674.0
2020-12-24,10,TEN,14384.0,14893.0
2020-12-24,11,TEN,14711.0,15269.0
2020-12-24,12,TEN,15438.0,16070.0
2020-12-24,13,TEN,16366.0,16901.0
2020-12-24,14,TEN,17436.0,17565.0
2020-12-24,15,TEN,18542.0,18693.0
2020-12-24,16,TEN,19228.0,19377.0
2020-12-24,17,TEN,19680.0,19831.0
2020-12-24,18,TEN,19668.0,19795.0
2020-12-24,19,TEN,19545.0,19653.0
2020-12-24,20,TEN,19400.0,19564.0
2020-12-24,21,TEN,19483.0,19671.0
2020-12-24,22,TEN,19929.0,20112.0
2020-12-24,23,TEN,20855.0,20960.0
2020-12-25,0,TEN,21729.0,21584.0
2020-12-25,1,TEN,21732.0,21139.0
2020-12-25,2,TEN,21696.0,21088.0
2020-12-25,3,TEN,21655.0,21043.0
2020-12-25,4,TEN,21466.0,20828.0
2020-12-25,5,TEN,21127.0,20667.0
2020-12-25,6,TEN,20848.0,20905.0
2020-12-25,7,TEN,20723.0,20664.0
2020-12-25,8,TEN,20744.0,20652.0
2020-12-25,9,TEN,20945.0,20825.0
2020-12-25,10,TEN,21203.0,21108.0
2020-12-25,11,TEN,21716.0,21671.0
2020-12-25,12,TEN,22469.0,22363.0
2020-12-25,13,TEN,23336.0,22807.0
2020-12-25,14,TEN,23985.0,23225.0
2020-12-25,15,TEN,23988.0,23180.0
2020-12-25,16,TEN,23572.0,22775.0
2020-12-25,17,TEN,23082.0,22557.0
2020-12-25,18,TEN,22680.0,22491.0
2020-12-25,19,TEN,22190.0,22001.0
2020-12-25,20,TEN,21839.0,21667.0
2020-12-25,21,TEN,21507.0,21346.0
2020-12-25,22,TEN,21617.0,21538.0
2020-12-25,23,TEN,22493.0,22519.0
2020-12-26,0,TEN,23762.0,23828.0
2020-12-26,1,TEN,23983.0,23762.0
2020-12-26,2,TEN,24231.0,23592.0
2020-12-26,3,TEN,24307.0,23657.0
2020-12-26,4,TEN,24157.0,23425.0
2020-12-26,5,TEN,24044.0,23564.0
2020-12-26,6,TEN,23796.0,23021.0
2020-12-26,7,TEN,23748.0,23159.0
2020-12-26,8,TEN,23744.0,23159.0
2020-12-26,9,TEN,23905.0,23285.0
2020-12-26,10,TEN,24171.0,23428.0
2020-12-26,11,TEN,24556.0,23841.0
2020-12-26,12,TEN,24870.0,24215.0
2020-12-26,13,TEN,25406.0,24441.0
2020-12-26,14,TEN,25592.0,24618.0
2020-12-26,15,TEN,24574.0,23874.0
2020-12-26,16,TEN,23183.0,22621.0
2020-12-26,17,TEN,21834.0,21586.0
2020-12-26,18,TEN,20639.0,20891.0
2020-12-26,19,TEN,19509.0,19846.0
2020-12-26,20,TEN,18435.0,18792.0
2020-12-26,21,TEN,18131.0,18335.0
2020-12-26,22,TEN,17931.0,18131.0
2020-12-26,23,TEN,18945.0,19127.0
2020-12-27,0,TEN,20515.0,20651.0
2020-12-27,1,TEN,20933.0,21142.0
2020-12-27,2,TEN,21070.0,21236.0
2020-12-27,3,TEN,21032.0,21279.0
2020-12-27,4,TEN,20719.0,21033.0
2020-12-27,5,TEN,20292.0,20543.0
2020-12-27,6,TEN,19886.0,20086.0
2020-12-27,7,TEN,19715.0,19950.0
2020-12-27,8,TEN,19562.0,19826.0
2020-12-27,9,TEN,19707.0,19943.0
2020-12-27,10,TEN,19849.0,20094.0
2020-12-27,11,TEN,20205.0,20406.0
2020-12-27,12,TEN,20763.0,20970.0
2020-12-27,13,TEN,21336.0,21747.0
2020-12-27,14,TEN,21606.0,21949.0
2020-12-27,15,TEN,21024.0,21464.0
2020-12-27,16,TEN,19893.0,20327.0
2020-12-27,17,TEN,18710.0,18915.0
2020-12-27,18,TEN,17863.0,18071.0
2020-12-27,19,TEN,16959.0,17159.0
2020-12-27,20,TEN,16309.0,16545.0
2020-12-27,21,TEN,15959.0,16214.0
2020-12-27,22,TEN,16122.0,16377.0
2020-12-27,23,TEN,17068.0,17287.0
2020-12-28,0,TEN,18495.0,18731.0
2020-12-28,1,TEN,18773.0,19070.0
2020-12-28,2,TEN,18642.0,18883.0
2020-12-28,3,TEN,18337.0,18565.0
2020-12-28,4,TEN,17930.0,18184.0
2020-12-28,5,TEN,17167.0,17393.0
2020-12-28,6,TEN,16486.0,16820.0
2020-12-28,7,TEN,16099.0,16282.0
2020-12-28,8,TEN,15866.0,16141.0
2020-12-28,9,TEN,15681.0,15966.0
2020-12-28,10,TEN,15794.0,16057.0
2020-12-28,11,TEN,15998.0,16302.0
2020-12-28,12,TEN,16791.0,17151.0
2020-12-28,13,TEN,17697.0,18306.0
2020-12-28,14,TEN,18149.0,18795.0
2020-12-28,15,TEN,18473.0,19080.0
2020-12-28,16,TEN,18465.0,18898.0
2020-12-28,17,TEN,18554.0,18787.0
2020-12-28,18,TEN,18226.0,18449.0
2020-12-28,19,TEN,17822.0,18029.0
2020-12-28,20,TEN,17433.0,17701.0
2020-12-28,21,TEN,17298.0,17742.0
2020-12-28,22,TEN,17323.0,17827.0
2020-12-28,23,TEN,18056.0,18636.0
2020-12-29,0,TEN,19350.0,19867.0
2020-12-29,1,TEN,19538.0,20100.0
2020-12-29,2,TEN,19529.0,20074.0
2020-12-29,3,TEN,19240.0,19789.0
2020-12-29,4,TEN,18880.0,19444.0
2020-12-29,5,TEN,18414.0,18911.0
2020-12-29,6,TEN,18000.0,18515.0
2020-12-29,7,TEN,18007.0,18380.0
2020-12-29,8,TEN,18096.0,18508.0
2020-12-29,9,TEN,18364.0,18787.0
2020-12-29,10,TEN,18750.0,19158.0
2020-12-29,11,TEN,19286.0,19772.0
2020-12-29,12,TEN,20491.0,20845.0
2020-12-29,13,TEN,21584.0,22055.0
2020-12-29,14,TEN,22129.0,22603.0
2020-12-29,15,TEN,21703.0,22175.0
2020-12-29,16,TEN,20785.0,21254.0
2020-12-29,17,TEN,19916.0,20357.0
2020-12-29,18,TEN,19033.0,19522.0
2020-12-29,19,TEN,18139.0,18590.0
2020-12-29,20,TEN,17708.0,18189.0
2020-12-29,21,TEN,17475.0,18021.0
2020-12-29,22,TEN,17542.0,18092.0
2020-12-29,23,TEN,18340.0,18898.0
2020-12-30,0,TEN,19570.0,20087.0
2020-12-30,1,TEN,19640.0,20181.0
2020-12-30,2,TEN,19642.0,20062.0
2020-12-30,3,TEN,19279.0,19905.0
2020-12-30,4,TEN,18695.0,19399.0
2020-12-30,5,TEN,17998.0,18573.0
2020-12-30,6,TEN,17334.0,17802.0
2020-12-30,7,TEN,16858.0,17258.0
2020-12-30,8,TEN,16625.0,17011.0
2020-12-30,9,TEN,16440.0,16792.0
2020-12-30,10,TEN,16407.0,16729.0
2020-12-30,11,TEN,16558.0,16847.0
2020-12-30,12,TEN,17048.0,17251.0
2020-12-30,13,TEN,17825.0,18127.0
2020-12-30,14,TEN,17950.0,18250.0
2020-12-30,15,TEN,17715.0,17982.0
2020-12-30,16,TEN,17276.0,17561.0
2020-12-30,17,TEN,16908.0,17213.0
2020-12-30,18,TEN,16605.0,16975.0
2020-12-30,19,TEN,16186.0,16511.0
2020-12-30,20,TEN,15959.0,16274.0
2020-12-30,21,TEN,15749.0,16065.0
2020-12-30,22,TEN,15730.0,16087.0
2020-12-30,23,TEN,16337.0,16657.0
2020-12-31,0,TEN,17294.0,17589.0
2020-12-31,1,TEN,17322.0,17571.0
2020-12-31,2,TEN,17153.0,17478.0
2020-12-31,3,TEN,16869.0,17258.0
2020-12-31,4,TEN,16348.0,16731.0
2020-12-31,5,TEN,15564.0,15971.0
2020-12-31,6,TEN,15054.0,15391.0
2020-12-31,7,TEN,14669.0,14992.0
2020-12-31,8,TEN,14595.0,14946.0
2020-12-31,9,TEN,14602.0,14893.0
2020-12-31,10,TEN,14694.0,14985.0
2020-12-31,11,TEN,15068.0,15261.0
2020-12-31,12,TEN,15819.0,16001.0
2020-12-31,13,TEN,16617.0,16852.0
2020-12-31,14,TEN,17260.0,17429.0
2020-12-31,15,TEN,17643.0,17853.0
2020-12-31,16,TEN,18037.0,18292.0
2020-12-31,17,TEN,18239.0,18447.0
2020-12-31,18,TEN,18355.0,18575.0
2020-12-31,19,TEN,18156.0,18409.0
2020-12-31,20,TEN,17983.0,18222.0
2020-12-31,21,TEN,17848.0,18055.0
2020-12-31,22,TEN,17875.0,18166.0
2020-12-31,23,TEN,18470.0,18683.0
2021-01-01,0,TEN,19040.0,19004.0
2021-01-01,1,TEN,18634.0,18744.0
2021-01-01,2,TEN,18012.0,18276.0
2021-01-01,3,TEN,17461.0,17781.0
2021-01-01,4,TEN,16899.0,17158.0
2021-01-01,5,TEN,16270.0,16464.0
2021-01-01,6,TEN,15673.0,15937.0
2021-01-01,7,TEN,15105.0,15400.0
2021-01-01,8,TEN,14618.0,14874.0
2021-01-01,9,TEN,14299.0,14994.0
2021-01-01,10,TEN,14087.0,14834.0
2021-01-01,11,TEN,13923.0,14691.0
2021-01-01,12,TEN,14012.0,14311.0
2021-01-01,13,TEN,14242.0,14495.0
2021-01-01,14,TEN,14260.0,14590.0
2021-01-01,15,TEN,14605.0,14939.0
2021-01-01,16,TEN,14877.0,15256.0
2021-01-01,17,TEN,15243.0,15524.0
2021-01-01,18,TEN,15543.0,15762.0
2021-01-01,19,TEN,15338.0,15656.0
2021-01-01,20,TEN,15273.0,15594.0
2021-01-01,21,TEN,15118.0,15401.0
2021-01-01,22,TEN,15107.0,15398.0
2021-01-01,23,TEN,15431.0,15774.0
2021-01-02,0,TEN,16187.0,16543.0
2021-01-02,1,TEN,16140.0,16442.0
2021-01-02,2,TEN,15885.0,16207.0
2021-01-02,3,TEN,15580.0,15905.0
2021-01-02,4,TEN,15263.0,15497.0
2021-01-02,5,TEN,14738.0,15041.0
2021-01-02,6,TEN,14242.0,14533.0
2021-01-02,7,TEN,13978.0,14213.0
2021-01-02,8,TEN,13778.0,14029.0
2021-01-02,9,TEN,13756.0,14025.0
2021-01-02,10,TEN,13856.0,14070.0
2021-01-02,11,TEN,14083.0,14388.0
2021-01-02,12,TEN,14536.0,14829.0
2021-01-02,13,TEN,15248.0,15598.0
2021-01-02,14,TEN,15802.0,16123.0
2021-01-02,15,TEN,16267.0,16607.0
2021-01-02,16,TEN,16552.0,16881.0
2021-01-02,17,TEN,16610.0,16909.0
2021-01-02,18,TEN,16485.0,16775.0
2021-01-02,19,TEN,16252.0,16525.0
2021-01-02,20,TEN,15894.0,16181.0
2021-01-02,21,TEN,15768.0,16093.0
2021-01-02,22,TEN,15898.0,16257.0
2021-01-02,23,TEN,16536.0,16960.0
2021-01-03,0,TEN,17377.0,17727.0
2021-01-03,1,TEN,17340.0,17671.0
2021-01-03,2,TEN,17293.0,17633.0
2021-01-03,3,TEN,16986.0,17326.0
2021-01-03,4,TEN,16528.0,16856.0
2021-01-03,5,TEN,16071.0,16346.0
2021-01-03,6,TEN,15645.0,15917.0
2021-01-03,7,TEN,15256.0,15533.0
2021-01-03,8,TEN,15134.0,15373.0
2021-01-03,9,TEN,15097.0,15422.0
2021-01-03,10,TEN,15277.0,15574.0
2021-01-03,11,TEN,15771.0,16055.0
2021-01-03,12,TEN,16278.0,16602.0
2021-01-03,13,TEN,16960.0,17292.0
2021-01-03,14,TEN,17569.0,17860.0
2021-01-03,15,TEN,18213.0,18553.0
2021-01-03,16,TEN,18472.0,18743.0
2021-01-03,17,TEN,18198.0,18471.0
2021-01-03,18,TEN,17827.0,18082.0
2021-01-03,19,TEN,17470.0,17729.0
2021-01-03,20,TEN,16981.0,17266.0
2021-01-03,21,TEN,16696.0,16944.0
2021-01-03,22,TEN,16791.0,17084.0
2021-01-03,23,TEN,17632.0,17970.0
2021-01-04,0,TEN,18945.0,19276.0
2021-01-04,1,TEN,19327.0,19547.0
2021-01-04,2,TEN,19612.0,19811.0
2021-01-04,3,TEN,19627.0,19882.0
2021-01-04,4,TEN,19357.0,19586.0
2021-01-04,5,TEN,18916.0,19153.0
2021-01-04,6,TEN,18542.0,18731.0
2021-01-04,7,TEN,18660.0,18762.0
2021-01-04,8,TEN,18833.0,18720.0
2021-01-04,9,TEN,19074.0,18919.0
2021-01-04,10,TEN,19431.0,19300.0
2021-01-04,11,TEN,20138.0,20284.0
2021-01-04,12,TEN,21409.0,21214.0
2021-01-04,13,TEN,22729.0,22003.0
2021-01-04,14,TEN,23039.0,22109.0
2021-01-04,15,TEN,22135.0,21713.0
2021-01-04,16,TEN,20657.0,20816.0
2021-01-04,17,TEN,19563.0,19749.0
2021-01-04,18,TEN,18706.0,18836.0
2021-01-04,19,TEN,18266.0,18390.0
2021-01-04,20,TEN,17678.0,17821.0
2021-01-04,21,TEN,17359.0,17486.0
2021-01-04,22,TEN,17387.0,17580.0
2021-01-04,23,TEN,18044.0,18359.0
2021-01-05,0,TEN,19292.0,19581.0
2021-01-05,1,TEN,19545.0,19763.0
2021-01-05,2,TEN,19252.0,19495.0
2021-01-05,3,TEN,19007.0,19205.0
2021-01-05,4,TEN,18368.0,18633.0
2021-01-05,5,TEN,17596.0,17779.0
2021-01-05,6,TEN,16963.0,17132.0
2021-01-05,7,TEN,16534.0,16687.0
2021-01-05,8,TEN,16343.0,16515.0
2021-01-05,9,TEN,16272.0,16457.0
2021-01-05,10,TEN,16493.0,16687.0
2021-01-05,11,TEN,17026.0,17206.0
2021-01-05,12,TEN,18144.0,18298.0
2021-01-05,13,TEN,19418.0,19667.0
2021-01-05,14,TEN,19933.0,20188.0
2021-01-05,15,TEN,20124.0,20303.0
2021-01-05,16,TEN,20051.0,20260.0
2021-01-05,17,TEN,19835.0,19996.0
2021-01-05,18,TEN,19342.0,19531.0
2021-01-05,19,TEN,18744.0,18939.0
2021-01-05,20,TEN,18303.0,18461.0
2021-01-05,21,TEN,17965.0,18207.0
2021-01-05,22,TEN,18003.0,18283.0
2021-01-05,23,TEN,18764.0,19096.0
2021-01-06,0,TEN,20300.0,20595.0
2021-01-06,1,TEN,20848.0,21043.0
2021-01-06,2,TEN,21044.0,21320.0
2021-01-06,3,TEN,20997.0,21258.0
2021-01-06,4,TEN,20613.0,20902.0
2021-01-06,5,TEN,19730.0,19954.0
2021-01-06,6,TEN,19590.0,19758.0
2021-01-06,7,TEN,19544.0,19765.0
2021-01-06,8,TEN,19618.0,19832.0
2021-01-06,9,TEN,19839.0,20034.0
2021-01-06,10,TEN,20108.0,20351.0
2021-01-06,11,TEN,20804.0,20989.0
2021-01-06,12,TEN,22026.0,22130.0
2021-01-06,13,TEN,23207.0,22502.0
2021-01-06,14,TEN,23630.0,23065.0
2021-01-06,15,TEN,23049.0,22831.0
2021-01-06,16,TEN,22011.0,22156.0
2021-01-06,17,TEN,20977.0,21120.0
2021-01-06,18,TEN,20100.0,20235.0
2021-01-06,19,TEN,19326.0,19453.0
2021-01-06,20,TEN,18746.0,18875.0
2021-01-06,21,TEN,18409.0,18558.0
2021-01-06,22,TEN,18474.0,18665.0
2021-01-06,23,TEN,19431.0,19628.0
2021-01-07,0,TEN,20820.0,21063.0
2021-01-07,1,TEN,21146.0,21458.0
2021-01-07,2,TEN,21112.0,21417.0
2021-01-07,3,TEN,20827.0,21072.0
2021-01-07,4,TEN,20298.0,20557.0
2021-01-07,5,TEN,19578.0,19830.0
2021-01-07,6,TEN,19094.0,19249.0
2021-01-07,7,TEN,18859.0,18923.0
2021-01-07,8,TEN,18694.0,18787.0
2021-01-07,9,TEN,18668.0,18752.0
2021-01-07,10,TEN,18940.0,19005.0
2021-01-07,11,TEN,19629.0,19628.0
2021-01-07,12,TEN,20752.0,20808.0
2021-01-07,13,TEN,22006.0,21862.0
2021-01-07,14,TEN,22336.0,22160.0
2021-01-07,15,TEN,22411.0,22234.0
2021-01-07,16,TEN,22226.0,22064.0
2021-01-07,17,TEN,22272.0,22126.0
2021-01-07,18,TEN,21892.0,21774.0
2021-01-07,19,TEN,21520.0,21396.0
2021-01-07,20,TEN,21171.0,21062.0
2021-01-07,21,TEN,21100.0,20972.0
2021-01-07,22,TEN,21258.0,21186.0
2021-01-07,23,TEN,21847.0,21757.0
2021-01-08,0,TEN,22499.0,22343.0
2021-01-08,1,TEN,22412.0,22000.0
2021-01-08,2,TEN,22077.0,21633.0
2021-01-08,3,TEN,21677.0,21533.0
2021-01-08,4,TEN,21036.0,20922.0
2021-01-08,5,TEN,20182.0,20078.0
2021-01-08,6,TEN,19454.0,19317.0
2021-01-08,7,TEN,19072.0,18931.0
2021-01-08,8,TEN,18919.0,18811.0
2021-01-08,9,TEN,18833.0,18790.0
2021-01-08,10,TEN,18864.0,18740.0
2021-01-08,11,TEN,19478.0,19280.0
2021-01-08,12,TEN,20540.0,20271.0
2021-01-08,13,TEN,21815.0,21653.0
2021-01-08,14,TEN,22405.0,22220.0
2021-01-08,15,TEN,22585.0,22278.0
2021-01-08,16,TEN,22732.0,22482.0
2021-01-08,17,TEN,22837.0,22652.0
2021-01-08,18,TEN,22821.0,22525.0
2021-01-08,19,TEN,22576.0,22457.0
2021-01-08,20,TEN,22410.0,22331.0
2021-01-08,21,TEN,22208.0,22345.0
2021-01-08,22,TEN,22287.0,22421.0
2021-01-08,23,TEN,22773.0,22802.0
2021-01-09,0,TEN,23350.0,23516.0
2021-01-09,1,TEN,23110.0,23378.0
2021-01-09,2,TEN,22691.0,22874.0
2021-01-09,3,TEN,22298.0,22471.0
2021-01-09,4,TEN,21688.0,21708.0
2021-01-09,5,TEN,20870.0,21173.0
2021-01-09,6,TEN,20196.0,20498.0
2021-01-09,7,TEN,19860.0,20116.0
2021-01-09,8,TEN,19635.0,19906.0
2021-01-09,9,TEN,19538.0,19801.0
2021-01-09,10,TEN,19602.0,19881.0
2021-01-09,11,TEN,19814.0,19780.0
2021-01-09,12,TEN,20311.0,20223.0
2021-01-09,13,TEN,21034.0,20789.0
2021-01-09,14,TEN,21631.0,21443.0
2021-01-09,15,TEN,22281.0,22004.0
2021-01-09,16,TEN,22713.0,22583.0
2021-01-09,17,TEN,22927.0,22868.0
2021-01-09,18,TEN,22754.0,22678.0
2021-01-09,19,TEN,22486.0,22418.0
2021-01-09,20,TEN,22235.0,22190.0
2021-01-09,21,TEN,22168.0,21979.0
2021-01-09,22,TEN,22173.0,22033.0
2021-01-09,23,TEN,22776.0,22618.0
2021-01-10,0,TEN,23356.0,23229.0
2021-01-10,1,TEN,23212.0,23132.0
2021-01-10,2,TEN,22936.0,23012.0
2021-01-10,3,TEN,22472.0,22490.0
2021-01-10,4,TEN,21998.0,22073.0
2021-01-10,5,TEN,21284.0,21238.0
2021-01-10,6,TEN,20658.0,20760.0
2021-01-10,7,TEN,20213.0,20467.0
2021-01-10,8,TEN,19950.0,20355.0
