Date,Hour,region,Demand,Net generation
2021-01-10,9,TEN,19889.0,20310.0
2021-01-10,10,TEN,19932.0,20273.0
2021-01-10,11,TEN,20201.0,20510.0
2021-01-10,12,TEN,20503.0,20643.0
2021-01-10,13,TEN,21143.0,21215.0
2021-01-10,14,TEN,21718.0,21898.0
2021-01-10,15,TEN,22161.0,22399.0
2021-01-10,16,TEN,22062.0,22362.0
2021-01-10,17,TEN,21559.0,21832.0
2021-01-10,18,TEN,20879.0,20833.0
2021-01-10,19,TEN,19999.0,19847.0
2021-01-10,20,TEN,19311.0,19115.0
2021-01-10,21,TEN,18860.0,18689.0
2021-01-10,22,TEN,18995.0,18847.0
2021-01-10,23,TEN,20027.0,19833.0
2021-01-11,0,TEN,21643.0,21433.0
2021-01-11,1,TEN,22185.0,22021.0
2021-01-11,2,TEN,22320.0,22111.0
2021-01-11,3,TEN,22148.0,21993.0
2021-01-11,4,TEN,21542.0,21363.0
2021-01-11,5,TEN,20906.0,20715.0
2021-01-11,6,TEN,20335.0,20236.0
2021-01-11,7,TEN,20063.0,19996.0
2021-01-11,8,TEN,19795.0,19734.0
2021-01-11,9,TEN,19839.0,19729.0
2021-01-11,10,TEN,19971.0,19898.0
2021-01-11,11,TEN,20526.0,20433.0
2021-01-11,12,TEN,21740.0,21466.0
2021-01-11,13,TEN,23063.0,22897.0
2021-01-11,14,TEN,23767.0,23614.0
2021-01-11,15,TEN,24017.0,23797.0
2021-01-11,16,TEN,24032.0,23862.0
2021-01-11,17,TEN,24094.0,23974.0
2021-01-11,18,TEN,23902.0,23810.0
2021-01-11,19,TEN,23612.0,23473.0
2021-01-11,20,TEN,23344.0,23223.0
2021-01-11,21,TEN,23121.0,23078.0
2021-01-11,22,TEN,23159.0,23113.0
2021-01-11,23,TEN,23606.0,23600.0
2021-01-12,0,TEN,24313.0,24198.0
2021-01-12,1,TEN,24242.0,24185.0
2021-01-12,2,TEN,23858.0,23648.0
2021-01-12,3,TEN,23208.0,22742.0
2021-01-12,4,TEN,22525.0,22136.0
2021-01-12,5,TEN,21593.0,20980.0
2021-01-12,6,TEN,20870.0,20189.0
2021-01-12,7,TEN,20624.0,19932.0
2021-01-12,8,TEN,20502.0,19860.0
2021-01-12,9,TEN,20532.0,20072.0
2021-01-12,10,TEN,20815.0,20375.0
2021-01-12,11,TEN,21296.0,21210.0
2021-01-12,12,TEN,22507.0,22347.0
2021-01-12,13,TEN,23688.0,23278.0
2021-01-12,14,TEN,24251.0,23850.0
2021-01-12,15,TEN,24370.0,23961.0
2021-01-12,16,TEN,23981.0,23540.0
2021-01-12,17,TEN,23340.0,23046.0
2021-01-12,18,TEN,22535.0,22287.0
2021-01-12,19,TEN,21637.0,21456.0
2021-01-12,20,TEN,20703.0,20702.0
2021-01-12,21,TEN,20045.0,20076.0
2021-01-12,22,TEN,19754.0,19759.0
2021-01-12,23,TEN,20681.0,20681.0
2021-01-13,0,TEN,22360.0,22253.0
2021-01-13,1,TEN,23323.0,23298.0
2021-01-13,2,TEN,23698.0,23600.0
2021-01-13,3,TEN,23775.0,23700.0
2021-01-13,4,TEN,23443.0,22855.0
2021-01-13,5,TEN,22885.0,22081.0
2021-01-13,6,TEN,22608.0,21744.0
2021-01-13,7,TEN,22456.0,21432.0
2021-01-13,8,TEN,22598.0,21401.0
2021-01-13,9,TEN,22737.0,21600.0
2021-01-13,10,TEN,23080.0,22004.0
2021-01-13,11,TEN,23703.0,22847.0
2021-01-13,12,TEN,24769.0,23670.0
2021-01-13,13,TEN,26118.0,24805.0
2021-01-13,14,TEN,26485.0,25153.0
2021-01-13,15,TEN,25695.0,25257.0
2021-01-13,16,TEN,24131.0,24076.0
2021-01-13,17,TEN,22638.0,22061.0
2021-01-13,18,TEN,21456.0,20925.0
2021-01-13,19,TEN,20462.0,19916.0
2021-01-13,20,TEN,19825.0,19776.0
2021-01-13,21,TEN,19459.0,19369.0
2021-01-13,22,TEN,19418.0,19420.0
2021-01-13,23,TEN,20174.0,19880.0
2021-01-14,0,TEN,21617.0,21146.0
2021-01-14,1,TEN,22197.0,21706.0
2021-01-14,2,TEN,22251.0,21810.0
2021-01-14,3,TEN,22184.0,21726.0
2021-01-14,4,TEN,21798.0,21168.0
2021-01-14,5,TEN,21127.0,20495.0
2021-01-14,6,TEN,20689.0,19991.0
2021-01-14,7,TEN,20330.0,19312.0
2021-01-14,8,TEN,20568.0,19465.0
2021-01-14,9,TEN,20638.0,19539.0
2021-01-14,10,TEN,20952.0,19835.0
2021-01-14,11,TEN,21468.0,20350.0
2021-01-14,12,TEN,22679.0,21547.0
2021-01-14,13,TEN,23980.0,22762.0
2021-01-14,14,TEN,24085.0,23018.0
2021-01-14,15,TEN,23233.0,22202.0
2021-01-14,16,TEN,21835.0,20840.0
2021-01-14,17,TEN,20755.0,20154.0
2021-01-14,18,TEN,19599.0,19317.0
2021-01-14,19,TEN,18831.0,18646.0
2021-01-14,20,TEN,18157.0,18005.0
2021-01-14,21,TEN,17592.0,17474.0
2021-01-14,22,TEN,17494.0,17449.0
2021-01-14,23,TEN,18356.0,18362.0
2021-01-15,0,TEN,19787.0,19750.0
2021-01-15,1,TEN,20163.0,20146.0
2021-01-15,2,TEN,20051.0,20081.0
2021-01-15,3,TEN,19587.0,19570.0
2021-01-15,4,TEN,18913.0,18903.0
2021-01-15,5,TEN,18213.0,18344.0
2021-01-15,6,TEN,17613.0,17677.0
2021-01-15,7,TEN,17333.0,17622.0
2021-01-15,8,TEN,17110.0,17500.0
2021-01-15,9,TEN,17075.0,17464.0
2021-01-15,10,TEN,17307.0,17694.0
2021-01-15,11,TEN,18064.0,18392.0
2021-01-15,12,TEN,19419.0,19729.0
2021-01-15,13,TEN,20937.0,21192.0
2021-01-15,14,TEN,21655.0,21890.0
2021-01-15,15,TEN,21288.0,21592.0
2021-01-15,16,TEN,20482.0,20772.0
2021-01-15,17,TEN,20111.0,20382.0
2021-01-15,18,TEN,19477.0,19787.0
2021-01-15,19,TEN,19120.0,19371.0
2021-01-15,20,TEN,18895.0,19159.0
2021-01-15,21,TEN,18739.0,19050.0
2021-01-15,22,TEN,18984.0,19271.0
2021-01-15,23,TEN,19984.0,20194.0
2021-01-16,0,TEN,21016.0,21241.0
2021-01-16,1,TEN,21195.0,21541.0
2021-01-16,2,TEN,21099.0,21408.0
2021-01-16,3,TEN,20968.0,21260.0
2021-01-16,4,TEN,20421.0,20788.0
2021-01-16,5,TEN,19852.0,19984.0
2021-01-16,6,TEN,19199.0,19288.0
2021-01-16,7,TEN,18815.0,18537.0
2021-01-16,8,TEN,18710.0,18211.0
2021-01-16,9,TEN,18718.0,18236.0
2021-01-16,10,TEN,18895.0,18379.0
2021-01-16,11,TEN,19218.0,18724.0
2021-01-16,12,TEN,19705.0,19234.0
2021-01-16,13,TEN,20390.0,20427.0
2021-01-16,14,TEN,21049.0,21371.0
2021-01-16,15,TEN,21583.0,21940.0
2021-01-16,16,TEN,21977.0,22308.0
2021-01-16,17,TEN,21890.0,22156.0
2021-01-16,18,TEN,21650.0,21983.0
2021-01-16,19,TEN,21273.0,21425.0
2021-01-16,20,TEN,20811.0,21160.0
2021-01-16,21,TEN,20519.0,20765.0
2021-01-16,22,TEN,20580.0,20843.0
2021-01-16,23,TEN,21035.0,21351.0
2021-01-17,0,TEN,21617.0,21988.0
2021-01-17,1,TEN,21559.0,21945.0
2021-01-17,2,TEN,21031.0,21079.0
2021-01-17,3,TEN,20645.0,20974.0
2021-01-17,4,TEN,20230.0,20572.0
2021-01-17,5,TEN,19534.0,19869.0
2021-01-17,6,TEN,18839.0,19047.0
2021-01-17,7,TEN,18430.0,17880.0
2021-01-17,8,TEN,18221.0,17674.0
2021-01-17,9,TEN,18065.0,17514.0
2021-01-17,10,TEN,18086.0,17527.0
2021-01-17,11,TEN,18267.0,17711.0
2021-01-17,12,TEN,18661.0,18123.0
2021-01-17,13,TEN,19177.0,18705.0
2021-01-17,14,TEN,19776.0,19974.0
2021-01-17,15,TEN,20187.0,20405.0
2021-01-17,16,TEN,19974.0,20170.0
2021-01-17,17,TEN,19571.0,19771.0
2021-01-17,18,TEN,19028.0,19247.0
2021-01-17,19,TEN,18546.0,18797.0
2021-01-17,20,TEN,18207.0,18463.0
2021-01-17,21,TEN,17924.0,18154.0
2021-01-17,22,TEN,18005.0,18276.0
2021-01-17,23,TEN,18639.0,18921.0
2021-01-18,0,TEN,19671.0,19965.0
2021-01-18,1,TEN,19973.0,20230.0
2021-01-18,2,TEN,19902.0,20326.0
2021-01-18,3,TEN,19646.0,19962.0
2021-01-18,4,TEN,19314.0,19571.0
2021-01-18,5,TEN,18749.0,18958.0
2021-01-18,6,TEN,18196.0,18477.0
2021-01-18,7,TEN,17923.0,18103.0
2021-01-18,8,TEN,17913.0,18091.0
2021-01-18,9,TEN,18091.0,18240.0
2021-01-18,10,TEN,18464.0,18655.0
2021-01-18,11,TEN,19160.0,19334.0
2021-01-18,12,TEN,20332.0,20497.0
2021-01-18,13,TEN,21458.0,21681.0
2021-01-18,14,TEN,22161.0,22265.0
2021-01-18,15,TEN,21899.0,22434.0
2021-01-18,16,TEN,21103.0,21454.0
2021-01-18,17,TEN,20621.0,20829.0
2021-01-18,18,TEN,20038.0,20342.0
2021-01-18,19,TEN,19349.0,19689.0
2021-01-18,20,TEN,18858.0,19179.0
2021-01-18,21,TEN,18353.0,18731.0
2021-01-18,22,TEN,18268.0,18615.0
2021-01-18,23,TEN,19021.0,19345.0
2021-01-19,0,TEN,20448.0,20734.0
2021-01-19,1,TEN,21019.0,21342.0
2021-01-19,2,TEN,20999.0,21314.0
2021-01-19,3,TEN,20851.0,21201.0
2021-01-19,4,TEN,20378.0,20720.0
2021-01-19,5,TEN,19619.0,19990.0
2021-01-19,6,TEN,19019.0,19270.0
2021-01-19,7,TEN,18665.0,18825.0
2021-01-19,8,TEN,18421.0,18642.0
2021-01-19,9,TEN,18231.0,18417.0
2021-01-19,10,TEN,18245.0,18599.0
2021-01-19,11,TEN,18614.0,19010.0
2021-01-19,12,TEN,19539.0,19926.0
2021-01-19,13,TEN,20796.0,21608.0
2021-01-19,14,TEN,21059.0,21877.0
2021-01-19,15,TEN,20817.0,21571.0
2021-01-19,16,TEN,20547.0,21185.0
2021-01-19,17,TEN,20256.0,20805.0
2021-01-19,18,TEN,19821.0,20160.0
2021-01-19,19,TEN,19205.0,19543.0
2021-01-19,20,TEN,18817.0,19126.0
2021-01-19,21,TEN,18355.0,18691.0
2021-01-19,22,TEN,18413.0,18751.0
2021-01-19,23,TEN,18915.0,19190.0
2021-01-20,0,TEN,20066.0,20378.0
2021-01-20,1,TEN,20422.0,20770.0
2021-01-20,2,TEN,20277.0,20637.0
2021-01-20,3,TEN,19813.0,20151.0
2021-01-20,4,TEN,19231.0,19547.0
2021-01-20,5,TEN,18268.0,18622.0
2021-01-20,6,TEN,17651.0,17879.0
2021-01-20,7,TEN,17379.0,17595.0
2021-01-20,8,TEN,17118.0,17276.0
2021-01-20,9,TEN,17195.0,17347.0
2021-01-20,10,TEN,17609.0,17852.0
2021-01-20,11,TEN,18334.0,18557.0
2021-01-20,12,TEN,19731.0,19956.0
2021-01-20,13,TEN,21435.0,21610.0
2021-01-20,14,TEN,22063.0,22215.0
2021-01-20,15,TEN,21456.0,21852.0
2021-01-20,16,TEN,20365.0,20725.0
2021-01-20,17,TEN,19547.0,19882.0
2021-01-20,18,TEN,18869.0,19250.0
2021-01-20,19,TEN,18484.0,18803.0
2021-01-20,20,TEN,18082.0,18434.0
2021-01-20,21,TEN,17911.0,18266.0
2021-01-20,22,TEN,18101.0,18484.0
2021-01-20,23,TEN,18923.0,19479.0
2021-01-21,0,TEN,20310.0,20847.0
2021-01-21,1,TEN,20653.0,21288.0
2021-01-21,2,TEN,20531.0,21162.0
2021-01-21,3,TEN,20116.0,20689.0
2021-01-21,4,TEN,19430.0,19749.0
2021-01-21,5,TEN,18547.0,18791.0
2021-01-21,6,TEN,17856.0,18050.0
2021-01-21,7,TEN,17463.0,17685.0
2021-01-21,8,TEN,17256.0,17493.0
2021-01-21,9,TEN,17156.0,17397.0
2021-01-21,10,TEN,17226.0,17484.0
2021-01-21,11,TEN,17599.0,17879.0
2021-01-21,12,TEN,18726.0,18983.0
2021-01-21,13,TEN,19905.0,20144.0
2021-01-21,14,TEN,20372.0,20615.0
2021-01-21,15,TEN,20417.0,20669.0
2021-01-21,16,TEN,20251.0,20541.0
2021-01-21,17,TEN,20327.0,20497.0
2021-01-21,18,TEN,20122.0,20423.0
2021-01-21,19,TEN,19822.0,20112.0
2021-01-21,20,TEN,19475.0,19761.0
2021-01-21,21,TEN,19161.0,19465.0
2021-01-21,22,TEN,18904.0,19313.0
2021-01-21,23,TEN,19387.0,19715.0
2021-01-22,0,TEN,20539.0,20840.0
2021-01-22,1,TEN,20579.0,20875.0
2021-01-22,2,TEN,20466.0,20745.0
2021-01-22,3,TEN,20021.0,20317.0
2021-01-22,4,TEN,19415.0,19697.0
2021-01-22,5,TEN,18562.0,18796.0
2021-01-22,6,TEN,17933.0,18040.0
2021-01-22,7,TEN,17640.0,17755.0
2021-01-22,8,TEN,17440.0,17568.0
2021-01-22,9,TEN,17589.0,17724.0
2021-01-22,10,TEN,17744.0,17887.0
2021-01-22,11,TEN,18387.0,18621.0
2021-01-22,12,TEN,19734.0,20025.0
2021-01-22,13,TEN,21065.0,21370.0
2021-01-22,14,TEN,21530.0,21769.0
2021-01-22,15,TEN,21438.0,21685.0
2021-01-22,16,TEN,20872.0,21132.0
2021-01-22,17,TEN,20282.0,20472.0
2021-01-22,18,TEN,19557.0,19830.0
2021-01-22,19,TEN,18824.0,19134.0
2021-01-22,20,TEN,18062.0,18257.0
2021-01-22,21,TEN,17616.0,17829.0
2021-01-22,22,TEN,17352.0,17638.0
2021-01-22,23,TEN,18058.0,18319.0
2021-01-23,0,TEN,19595.0,19878.0
2021-01-23,1,TEN,19970.0,20300.0
2021-01-23,2,TEN,20071.0,20331.0
2021-01-23,3,TEN,20028.0,20314.0
2021-01-23,4,TEN,19809.0,20109.0
2021-01-23,5,TEN,19554.0,19724.0
2021-01-23,6,TEN,19359.0,19527.0
2021-01-23,7,TEN,19236.0,19335.0
2021-01-23,8,TEN,19345.0,18875.0
2021-01-23,9,TEN,19447.0,18984.0
2021-01-23,10,TEN,19850.0,19388.0
2021-01-23,11,TEN,20372.0,19928.0
2021-01-23,12,TEN,21146.0,20686.0
2021-01-23,13,TEN,21869.0,21617.0
2021-01-23,14,TEN,22524.0,22104.0
2021-01-23,15,TEN,22258.0,21915.0
2021-01-23,16,TEN,21470.0,21087.0
2021-01-23,17,TEN,20512.0,20314.0
2021-01-23,18,TEN,19556.0,19749.0
2021-01-23,19,TEN,18614.0,18819.0
2021-01-23,20,TEN,17799.0,18004.0
2021-01-23,21,TEN,17139.0,17421.0
2021-01-23,22,TEN,17335.0,17641.0
2021-01-23,23,TEN,17983.0,18351.0
2021-01-24,0,TEN,19312.0,19710.0
2021-01-24,1,TEN,19771.0,20060.0
2021-01-24,2,TEN,19737.0,20069.0
2021-01-24,3,TEN,19543.0,19790.0
2021-01-24,4,TEN,19116.0,19326.0
2021-01-24,5,TEN,18436.0,18792.0
2021-01-24,6,TEN,17887.0,18257.0
2021-01-24,7,TEN,17560.0,17857.0
2021-01-24,8,TEN,17444.0,17605.0
2021-01-24,9,TEN,17450.0,17647.0
2021-01-24,10,TEN,17423.0,17628.0
2021-01-24,11,TEN,17630.0,17808.0
2021-01-24,12,TEN,17942.0,18141.0
2021-01-24,13,TEN,18325.0,18560.0
2021-01-24,14,TEN,18798.0,19076.0
2021-01-24,15,TEN,19013.0,19295.0
2021-01-24,16,TEN,18986.0,19232.0
2021-01-24,17,TEN,18596.0,18856.0
2021-01-24,18,TEN,18244.0,18532.0
2021-01-24,19,TEN,18044.0,18303.0
2021-01-24,20,TEN,17753.0,18006.0
2021-01-24,21,TEN,17528.0,17796.0
2021-01-24,22,TEN,17617.0,17926.0
2021-01-24,23,TEN,17992.0,18300.0
2021-01-25,0,TEN,18826.0,19114.0
2021-01-25,1,TEN,18895.0,19157.0
2021-01-25,2,TEN,18563.0,18840.0
2021-01-25,3,TEN,18023.0,18214.0
2021-01-25,4,TEN,17300.0,17450.0
2021-01-25,5,TEN,16453.0,16586.0
2021-01-25,6,TEN,15775.0,15846.0
2021-01-25,7,TEN,15367.0,15495.0
2021-01-25,8,TEN,15154.0,15241.0
2021-01-25,9,TEN,15086.0,15218.0
2021-01-25,10,TEN,15059.0,15208.0
2021-01-25,11,TEN,15500.0,15639.0
2021-01-25,12,TEN,16655.0,16907.0
2021-01-25,13,TEN,17981.0,18136.0
2021-01-25,14,TEN,18446.0,18624.0
2021-01-25,15,TEN,18605.0,18790.0
2021-01-25,16,TEN,18612.0,18764.0
2021-01-25,17,TEN,18665.0,18823.0
2021-01-25,18,TEN,18529.0,18736.0
2021-01-25,19,TEN,18394.0,18501.0
2021-01-25,20,TEN,18086.0,18212.0
2021-01-25,21,TEN,17950.0,18106.0
2021-01-25,22,TEN,17712.0,17927.0
2021-01-25,23,TEN,18031.0,18264.0
2021-01-26,0,TEN,18558.0,18719.0
2021-01-26,1,TEN,18485.0,18672.0
2021-01-26,2,TEN,17902.0,18107.0
2021-01-26,3,TEN,17358.0,17581.0
2021-01-26,4,TEN,16546.0,16771.0
2021-01-26,5,TEN,15435.0,15616.0
2021-01-26,6,TEN,14556.0,14675.0
2021-01-26,7,TEN,13972.0,14103.0
2021-01-26,8,TEN,13779.0,13906.0
2021-01-26,9,TEN,13626.0,13774.0
2021-01-26,10,TEN,13575.0,13897.0
2021-01-26,11,TEN,14113.0,14217.0
2021-01-26,12,TEN,15282.0,15462.0
2021-01-26,13,TEN,16661.0,16887.0
2021-01-26,14,TEN,17094.0,17362.0
2021-01-26,15,TEN,17032.0,17360.0
2021-01-26,16,TEN,16848.0,17070.0
2021-01-26,17,TEN,16862.0,17089.0
2021-01-26,18,TEN,16768.0,16973.0
2021-01-26,19,TEN,16669.0,16852.0
2021-01-26,20,TEN,16280.0,16519.0
2021-01-26,21,TEN,16239.0,16493.0
2021-01-26,22,TEN,16149.0,16463.0
2021-01-26,23,TEN,16347.0,16680.0
2021-01-27,0,TEN,17503.0,17794.0
2021-01-27,1,TEN,18006.0,18347.0
2021-01-27,2,TEN,17783.0,18092.0
2021-01-27,3,TEN,17603.0,17920.0
2021-01-27,4,TEN,17155.0,17453.0
2021-01-27,5,TEN,16273.0,16611.0
2021-01-27,6,TEN,15667.0,15991.0
2021-01-27,7,TEN,15404.0,15736.0
2021-01-27,8,TEN,15196.0,15530.0
2021-01-27,9,TEN,15424.0,15761.0
2021-01-27,10,TEN,15565.0,15867.0
2021-01-27,11,TEN,16079.0,16280.0
2021-01-27,12,TEN,17448.0,17630.0
2021-01-27,13,TEN,18895.0,19102.0
2021-01-27,14,TEN,19409.0,19608.0
2021-01-27,15,TEN,19355.0,19572.0
2021-01-27,16,TEN,18901.0,19097.0
2021-01-27,17,TEN,18596.0,18902.0
2021-01-27,18,TEN,18499.0,18751.0
2021-01-27,19,TEN,18364.0,18551.0
2021-01-27,20,TEN,18225.0,18483.0
2021-01-27,21,TEN,18404.0,18651.0
2021-01-27,22,TEN,18751.0,19012.0
2021-01-27,23,TEN,19578.0,19841.0
2021-01-28,0,TEN,20894.0,21079.0
2021-01-28,1,TEN,21240.0,21512.0
2021-01-28,2,TEN,21251.0,21493.0
2021-01-28,3,TEN,21040.0,21313.0
2021-01-28,4,TEN,20563.0,20805.0
2021-01-28,5,TEN,19871.0,20108.0
2021-01-28,6,TEN,19374.0,19655.0
2021-01-28,7,TEN,19302.0,19425.0
2021-01-28,8,TEN,19342.0,19486.0
2021-01-28,9,TEN,19418.0,19597.0
2021-01-28,10,TEN,19649.0,19821.0
2021-01-28,11,TEN,20322.0,20331.0
2021-01-28,12,TEN,21603.0,21471.0
2021-01-28,13,TEN,23025.0,22929.0
2021-01-28,14,TEN,23571.0,23116.0
2021-01-28,15,TEN,23665.0,23362.0
2021-01-28,16,TEN,23246.0,23182.0
2021-01-28,17,TEN,22619.0,22472.0
2021-01-28,18,TEN,21838.0,21717.0
2021-01-28,19,TEN,20899.0,20838.0
2021-01-28,20,TEN,20454.0,20325.0
2021-01-28,21,TEN,20020.0,19929.0
2021-01-28,22,TEN,19918.0,19874.0
2021-01-28,23,TEN,20876.0,20759.0
2021-01-29,0,TEN,22584.0,22472.0
2021-01-29,1,TEN,23424.0,23305.0
2021-01-29,2,TEN,23602.0,23504.0
2021-01-29,3,TEN,23523.0,23407.0
2021-01-29,4,TEN,23143.0,23054.0
2021-01-29,5,TEN,22411.0,22291.0
2021-01-29,6,TEN,22078.0,21928.0
2021-01-29,7,TEN,22088.0,21917.0
2021-01-29,8,TEN,22053.0,21845.0
2021-01-29,9,TEN,22222.0,22045.0
2021-01-29,10,TEN,22536.0,22370.0
2021-01-29,11,TEN,23163.0,22925.0
2021-01-29,12,TEN,24578.0,23898.0
2021-01-29,13,TEN,25736.0,24351.0
2021-01-29,14,TEN,25961.0,24546.0
2021-01-29,15,TEN,25061.0,24190.0
2021-01-29,16,TEN,23650.0,23499.0
2021-01-29,17,TEN,22540.0,22479.0
2021-01-29,18,TEN,21185.0,21217.0
2021-01-29,19,TEN,20213.0,20304.0
2021-01-29,20,TEN,19329.0,19490.0
2021-01-29,21,TEN,18696.0,18838.0
2021-01-29,22,TEN,18473.0,18653.0
2021-01-29,23,TEN,18955.0,19162.0
2021-01-30,0,TEN,20563.0,20748.0
2021-01-30,1,TEN,21358.0,21563.0
2021-01-30,2,TEN,21552.0,21739.0
2021-01-30,3,TEN,21631.0,21827.0
2021-01-30,4,TEN,21392.0,21551.0
2021-01-30,5,TEN,20927.0,21103.0
2021-01-30,6,TEN,20457.0,20671.0
2021-01-30,7,TEN,20281.0,20431.0
2021-01-30,8,TEN,20065.0,20228.0
2021-01-30,9,TEN,19971.0,20120.0
2021-01-30,10,TEN,19746.0,19865.0
2021-01-30,11,TEN,19896.0,20062.0
2021-01-30,12,TEN,20145.0,20295.0
2021-01-30,13,TEN,20609.0,20811.0
2021-01-30,14,TEN,20978.0,21114.0
2021-01-30,15,TEN,21233.0,21399.0
2021-01-30,16,TEN,21172.0,21318.0
2021-01-30,17,TEN,20758.0,20900.0
2021-01-30,18,TEN,20258.0,20425.0
2021-01-30,19,TEN,19760.0,19902.0
2021-01-30,20,TEN,19260.0,19436.0
2021-01-30,21,TEN,19037.0,19230.0
2021-01-30,22,TEN,18974.0,19216.0
2021-01-30,23,TEN,19336.0,19560.0
2021-01-31,0,TEN,19944.0,20168.0
2021-01-31,1,TEN,19972.0,20158.0
2021-01-31,2,TEN,19642.0,19861.0
2021-01-31,3,TEN,19215.0,19415.0
2021-01-31,4,TEN,18652.0,18819.0
2021-01-31,5,TEN,17940.0,18052.0
2021-01-31,6,TEN,17213.0,17313.0
2021-01-31,7,TEN,16719.0,16849.0
2021-01-31,8,TEN,16348.0,16423.0
2021-01-31,9,TEN,16092.0,16226.0
2021-01-31,10,TEN,15876.0,16009.0
2021-01-31,11,TEN,15830.0,16003.0
2021-01-31,12,TEN,16064.0,16268.0
2021-01-31,13,TEN,16376.0,16627.0
2021-01-31,14,TEN,16770.0,17102.0
2021-01-31,15,TEN,17363.0,17671.0
2021-01-31,16,TEN,17576.0,17866.0
2021-01-31,17,TEN,17551.0,17858.0
2021-01-31,18,TEN,17514.0,18110.0
2021-01-31,19,TEN,17466.0,18010.0
2021-01-31,20,TEN,17213.0,17740.0
2021-01-31,21,TEN,17386.0,17918.0
2021-01-31,22,TEN,17712.0,18301.0
2021-01-31,23,TEN,18506.0,19039.0
2021-02-01,0,TEN,19474.0,19966.0
2021-02-01,1,TEN,19772.0,20264.0
2021-02-01,2,TEN,19704.0,20194.0
2021-02-01,3,TEN,19424.0,19896.0
2021-02-01,4,TEN,18998.0,19407.0
2021-02-01,5,TEN,18487.0,18658.0
2021-02-01,6,TEN,17985.0,18217.0
2021-02-01,7,TEN,17821.0,17991.0
2021-02-01,8,TEN,17930.0,18103.0
2021-02-01,9,TEN,18257.0,18495.0
2021-02-01,10,TEN,18787.0,18976.0
2021-02-01,11,TEN,19511.0,19729.0
2021-02-01,12,TEN,21001.0,21070.0
2021-02-01,13,TEN,22634.0,22071.0
2021-02-01,14,TEN,23211.0,22308.0
2021-02-01,15,TEN,23547.0,23022.0
2021-02-01,16,TEN,23682.0,23370.0
2021-02-01,17,TEN,23968.0,23542.0
2021-02-01,18,TEN,24149.0,23781.0
2021-02-01,19,TEN,23973.0,23576.0
2021-02-01,20,TEN,23711.0,22937.0
2021-02-01,21,TEN,23534.0,22800.0
2021-02-01,22,TEN,23438.0,23053.0
2021-02-01,23,TEN,23622.0,23262.0
2021-02-02,0,TEN,24518.0,24327.0
2021-02-02,1,TEN,24710.0,24228.0
2021-02-02,2,TEN,24339.0,23944.0
2021-02-02,3,TEN,23741.0,23641.0
2021-02-02,4,TEN,23140.0,23082.0
2021-02-02,5,TEN,22270.0,22152.0
2021-02-02,6,TEN,21731.0,21656.0
2021-02-02,7,TEN,21450.0,21321.0
2021-02-02,8,TEN,21437.0,21357.0
2021-02-02,9,TEN,21494.0,21375.0
2021-02-02,10,TEN,21670.0,21340.0
2021-02-02,11,TEN,22057.0,21696.0
2021-02-02,12,TEN,23411.0,23021.0
2021-02-02,13,TEN,24691.0,24248.0
2021-02-02,14,TEN,25076.0,24359.0
2021-02-02,15,TEN,24507.0,23808.0
2021-02-02,16,TEN,23860.0,23249.0
2021-02-02,17,TEN,23266.0,22724.0
2021-02-02,18,TEN,22338.0,21818.0
2021-02-02,19,TEN,21613.0,20942.0
2021-02-02,20,TEN,20942.0,20384.0
2021-02-02,21,TEN,20421.0,20230.0
2021-02-02,22,TEN,20465.0,20231.0
2021-02-02,23,TEN,21100.0,20461.0
2021-02-03,0,TEN,22684.0,22022.0
2021-02-03,1,TEN,23422.0,22526.0
2021-02-03,2,TEN,23509.0,22540.0
2021-02-03,3,TEN,23408.0,22739.0
2021-02-03,4,TEN,22683.0,22422.0
2021-02-03,5,TEN,21895.0,21841.0
2021-02-03,6,TEN,21482.0,21285.0
2021-02-03,7,TEN,21243.0,20582.0
2021-02-03,8,TEN,21265.0,20761.0
2021-02-03,9,TEN,21396.0,20895.0
