Date,Hour,region,Demand,Net generation
2021-02-03,10,TEN,21827.0,21010.0
2021-02-03,11,TEN,22448.0,21894.0
2021-02-03,12,TEN,23806.0,23223.0
2021-02-03,13,TEN,25230.0,24607.0
2021-02-03,14,TEN,25570.0,24664.0
2021-02-03,15,TEN,24481.0,23578.0
2021-02-03,16,TEN,23304.0,22782.0
2021-02-03,17,TEN,21968.0,21737.0
2021-02-03,18,TEN,21032.0,20708.0
2021-02-03,19,TEN,20101.0,19917.0
2021-02-03,20,TEN,19357.0,19264.0
2021-02-03,21,TEN,18832.0,18956.0
2021-02-03,22,TEN,18727.0,18803.0
2021-02-03,23,TEN,19237.0,19310.0
2021-02-04,0,TEN,20900.0,20988.0
2021-02-04,1,TEN,22167.0,22169.0
2021-02-04,2,TEN,22505.0,22555.0
2021-02-04,3,TEN,22639.0,22662.0
2021-02-04,4,TEN,22246.0,22272.0
2021-02-04,5,TEN,21806.0,21874.0
2021-02-04,6,TEN,21493.0,21573.0
2021-02-04,7,TEN,21508.0,21796.0
2021-02-04,8,TEN,21561.0,21853.0
2021-02-04,9,TEN,21778.0,22066.0
2021-02-04,10,TEN,22017.0,22300.0
2021-02-04,11,TEN,22394.0,22736.0
2021-02-04,12,TEN,23485.0,23664.0
2021-02-04,13,TEN,24502.0,24657.0
2021-02-04,14,TEN,24426.0,24570.0
2021-02-04,15,TEN,24041.0,24166.0
2021-02-04,16,TEN,23300.0,23405.0
2021-02-04,17,TEN,22684.0,22820.0
2021-02-04,18,TEN,22184.0,22236.0
2021-02-04,19,TEN,21661.0,21746.0
2021-02-04,20,TEN,21027.0,21138.0
2021-02-04,21,TEN,20577.0,20702.0
2021-02-04,22,TEN,20481.0,20625.0
2021-02-04,23,TEN,20775.0,20880.0
2021-02-05,0,TEN,21429.0,21621.0
2021-02-05,1,TEN,21307.0,21485.0
2021-02-05,2,TEN,20905.0,21132.0
2021-02-05,3,TEN,20252.0,20477.0
2021-02-05,4,TEN,19294.0,19544.0
2021-02-05,5,TEN,18430.0,18647.0
2021-02-05,6,TEN,17793.0,17911.0
2021-02-05,7,TEN,17532.0,17678.0
2021-02-05,8,TEN,17520.0,17708.0
2021-02-05,9,TEN,17559.0,17710.0
2021-02-05,10,TEN,18091.0,18327.0
2021-02-05,11,TEN,19133.0,19429.0
2021-02-05,12,TEN,20664.0,20904.0
2021-02-05,13,TEN,22155.0,22444.0
2021-02-05,14,TEN,22775.0,23039.0
2021-02-05,15,TEN,22215.0,22453.0
2021-02-05,16,TEN,21229.0,21444.0
2021-02-05,17,TEN,20434.0,20599.0
2021-02-05,18,TEN,19631.0,19849.0
2021-02-05,19,TEN,18913.0,19138.0
2021-02-05,20,TEN,18350.0,18546.0
2021-02-05,21,TEN,17921.0,18110.0
2021-02-05,22,TEN,18030.0,18265.0
2021-02-05,23,TEN,18498.0,18744.0
2021-02-06,0,TEN,19597.0,19827.0
2021-02-06,1,TEN,20470.0,20623.0
2021-02-06,2,TEN,20717.0,20901.0
2021-02-06,3,TEN,20798.0,21000.0
2021-02-06,4,TEN,20689.0,20942.0
2021-02-06,5,TEN,20310.0,20510.0
2021-02-06,6,TEN,20021.0,20134.0
2021-02-06,7,TEN,19874.0,19981.0
2021-02-06,8,TEN,19908.0,20000.0
2021-02-06,9,TEN,19970.0,20091.0
2021-02-06,10,TEN,20321.0,20435.0
2021-02-06,11,TEN,20719.0,20868.0
2021-02-06,12,TEN,21306.0,21479.0
2021-02-06,13,TEN,21991.0,22229.0
2021-02-06,14,TEN,22381.0,22594.0
2021-02-06,15,TEN,22079.0,22465.0
2021-02-06,16,TEN,21226.0,21624.0
2021-02-06,17,TEN,20556.0,20795.0
2021-02-06,18,TEN,19825.0,19975.0
2021-02-06,19,TEN,19176.0,19435.0
2021-02-06,20,TEN,18577.0,18863.0
2021-02-06,21,TEN,18342.0,18617.0
2021-02-06,22,TEN,18487.0,18819.0
2021-02-06,23,TEN,18924.0,19238.0
2021-02-07,0,TEN,19872.0,20342.0
2021-02-07,1,TEN,20187.0,20621.0
2021-02-07,2,TEN,20007.0,20437.0
2021-02-07,3,TEN,19732.0,20176.0
2021-02-07,4,TEN,19326.0,19739.0
2021-02-07,5,TEN,18715.0,19120.0
2021-02-07,6,TEN,18200.0,18602.0
2021-02-07,7,TEN,18169.0,18561.0
2021-02-07,8,TEN,18157.0,18549.0
2021-02-07,9,TEN,18289.0,18629.0
2021-02-07,10,TEN,18523.0,18639.0
2021-02-07,11,TEN,18959.0,19106.0
2021-02-07,12,TEN,19480.0,19669.0
2021-02-07,13,TEN,20115.0,20342.0
2021-02-07,14,TEN,20799.0,21022.0
2021-02-07,15,TEN,21423.0,21744.0
2021-02-07,16,TEN,21640.0,22125.0
2021-02-07,17,TEN,21525.0,21716.0
2021-02-07,18,TEN,21197.0,21403.0
2021-02-07,19,TEN,20858.0,21046.0
2021-02-07,20,TEN,20448.0,20669.0
2021-02-07,21,TEN,20191.0,20419.0
2021-02-07,22,TEN,20160.0,20476.0
2021-02-07,23,TEN,20700.0,21062.0
2021-02-08,0,TEN,21747.0,21912.0
2021-02-08,1,TEN,22149.0,22398.0
2021-02-08,2,TEN,22301.0,22550.0
2021-02-08,3,TEN,22322.0,22560.0
2021-02-08,4,TEN,22230.0,22527.0
2021-02-08,5,TEN,21720.0,21931.0
2021-02-08,6,TEN,21300.0,21405.0
2021-02-08,7,TEN,21159.0,21381.0
2021-02-08,8,TEN,21169.0,21375.0
2021-02-08,9,TEN,21312.0,21085.0
2021-02-08,10,TEN,21652.0,21068.0
2021-02-08,11,TEN,22267.0,21703.0
2021-02-08,12,TEN,23625.0,23067.0
2021-02-08,13,TEN,25005.0,24352.0
2021-02-08,14,TEN,25088.0,24253.0
2021-02-08,15,TEN,24292.0,23895.0
2021-02-08,16,TEN,23299.0,23173.0
2021-02-08,17,TEN,22142.0,22038.0
2021-02-08,18,TEN,21240.0,21123.0
2021-02-08,19,TEN,20239.0,20161.0
2021-02-08,20,TEN,19443.0,19349.0
2021-02-08,21,TEN,18618.0,18566.0
2021-02-08,22,TEN,18231.0,18147.0
2021-02-08,23,TEN,18674.0,18639.0
2021-02-09,0,TEN,19835.0,19747.0
2021-02-09,1,TEN,20702.0,20599.0
2021-02-09,2,TEN,20823.0,20660.0
2021-02-09,3,TEN,20726.0,20620.0
2021-02-09,4,TEN,19995.0,20119.0
2021-02-09,5,TEN,19251.0,19447.0
2021-02-09,6,TEN,18633.0,18835.0
2021-02-09,7,TEN,18291.0,18462.0
2021-02-09,8,TEN,18087.0,18209.0
2021-02-09,9,TEN,18051.0,18192.0
2021-02-09,10,TEN,18006.0,18167.0
2021-02-09,11,TEN,18492.0,18644.0
2021-02-09,12,TEN,19573.0,19692.0
2021-02-09,13,TEN,20720.0,20916.0
2021-02-09,14,TEN,20886.0,21158.0
2021-02-09,15,TEN,20600.0,20815.0
2021-02-09,16,TEN,20146.0,20354.0
2021-02-09,17,TEN,19629.0,19782.0
2021-02-09,18,TEN,19105.0,19310.0
2021-02-09,19,TEN,18643.0,18814.0
2021-02-09,20,TEN,18256.0,18448.0
2021-02-09,21,TEN,17895.0,18079.0
2021-02-09,22,TEN,17815.0,18079.0
2021-02-09,23,TEN,18218.0,18515.0
2021-02-10,0,TEN,19361.0,19624.0
2021-02-10,1,TEN,19847.0,20088.0
2021-02-10,2,TEN,19762.0,19947.0
2021-02-10,3,TEN,19377.0,19601.0
2021-02-10,4,TEN,18750.0,18927.0
2021-02-10,5,TEN,17905.0,18071.0
2021-02-10,6,TEN,17328.0,17432.0
2021-02-10,7,TEN,17024.0,17067.0
2021-02-10,8,TEN,16970.0,17026.0
2021-02-10,9,TEN,17039.0,17148.0
2021-02-10,10,TEN,17283.0,17401.0
2021-02-10,11,TEN,17850.0,17992.0
2021-02-10,12,TEN,19121.0,19302.0
2021-02-10,13,TEN,20392.0,20583.0
2021-02-10,14,TEN,20645.0,20811.0
2021-02-10,15,TEN,20264.0,20418.0
2021-02-10,16,TEN,19575.0,19750.0
2021-02-10,17,TEN,19071.0,19260.0
2021-02-10,18,TEN,18541.0,18698.0
2021-02-10,19,TEN,18080.0,18278.0
2021-02-10,20,TEN,17662.0,17894.0
2021-02-10,21,TEN,17436.0,17644.0
2021-02-10,22,TEN,17533.0,17742.0
2021-02-10,23,TEN,17872.0,18110.0
2021-02-11,0,TEN,18814.0,19103.0
2021-02-11,1,TEN,19214.0,19375.0
2021-02-11,2,TEN,18946.0,19108.0
2021-02-11,3,TEN,18618.0,18718.0
2021-02-11,4,TEN,17957.0,18135.0
2021-02-11,5,TEN,17249.0,17504.0
2021-02-11,6,TEN,16705.0,16795.0
2021-02-11,7,TEN,16396.0,16578.0
2021-02-11,8,TEN,16256.0,16302.0
2021-02-11,9,TEN,16356.0,16422.0
2021-02-11,10,TEN,16676.0,16752.0
2021-02-11,11,TEN,17204.0,17290.0
2021-02-11,12,TEN,18413.0,18525.0
2021-02-11,13,TEN,19728.0,19821.0
2021-02-11,14,TEN,20421.0,20525.0
2021-02-11,15,TEN,20861.0,20986.0
2021-02-11,16,TEN,21130.0,21299.0
2021-02-11,17,TEN,21518.0,21683.0
2021-02-11,18,TEN,21690.0,21853.0
2021-02-11,19,TEN,21779.0,21969.0
2021-02-11,20,TEN,21702.0,21911.0
2021-02-11,21,TEN,21678.0,21847.0
2021-02-11,22,TEN,21860.0,22064.0
2021-02-11,23,TEN,22296.0,22474.0
2021-02-12,0,TEN,22922.0,23092.0
2021-02-12,1,TEN,22961.0,23185.0
2021-02-12,2,TEN,22622.0,22838.0
2021-02-12,3,TEN,22341.0,22589.0
2021-02-12,4,TEN,21563.0,21767.0
2021-02-12,5,TEN,20641.0,20752.0
2021-02-12,6,TEN,20090.0,19869.0
2021-02-12,7,TEN,19772.0,19595.0
2021-02-12,8,TEN,19598.0,19433.0
2021-02-12,9,TEN,19744.0,19579.0
2021-02-12,10,TEN,19999.0,19853.0
2021-02-12,11,TEN,20523.0,20375.0
2021-02-12,12,TEN,21661.0,21374.0
2021-02-12,13,TEN,22942.0,22867.0
2021-02-12,14,TEN,23531.0,23599.0
2021-02-12,15,TEN,23777.0,23993.0
2021-02-12,16,TEN,23931.0,24089.0
2021-02-12,17,TEN,24046.0,24121.0
2021-02-12,18,TEN,23776.0,24003.0
2021-02-12,19,TEN,23593.0,23762.0
2021-02-12,20,TEN,23345.0,23047.0
2021-02-12,21,TEN,23245.0,22761.0
2021-02-12,22,TEN,23338.0,22696.0
2021-02-12,23,TEN,23698.0,23262.0
2021-02-13,0,TEN,24324.0,23852.0
2021-02-13,1,TEN,24400.0,24022.0
2021-02-13,2,TEN,24118.0,23833.0
2021-02-13,3,TEN,23750.0,23510.0
2021-02-13,4,TEN,23005.0,22882.0
2021-02-13,5,TEN,22199.0,22329.0
2021-02-13,6,TEN,21557.0,21664.0
2021-02-13,7,TEN,21251.0,21522.0
2021-02-13,8,TEN,21107.0,21387.0
2021-02-13,9,TEN,20979.0,20987.0
2021-02-13,10,TEN,20961.0,20958.0
2021-02-13,11,TEN,21240.0,21256.0
2021-02-13,12,TEN,21710.0,21741.0
2021-02-13,13,TEN,22381.0,22255.0
2021-02-13,14,TEN,23005.0,22793.0
2021-02-13,15,TEN,23634.0,23387.0
2021-02-13,16,TEN,24085.0,23810.0
2021-02-13,17,TEN,24065.0,23806.0
2021-02-13,18,TEN,23763.0,23542.0
2021-02-13,19,TEN,23477.0,23289.0
2021-02-13,20,TEN,23170.0,23339.0
2021-02-13,21,TEN,22975.0,23139.0
2021-02-13,22,TEN,23050.0,23248.0
2021-02-13,23,TEN,23354.0,23300.0
2021-02-14,0,TEN,24041.0,23972.0
2021-02-14,1,TEN,24325.0,23982.0
2021-02-14,2,TEN,24183.0,23567.0
2021-02-14,3,TEN,23885.0,23343.0
2021-02-14,4,TEN,23555.0,23341.0
2021-02-14,5,TEN,22979.0,22753.0
2021-02-14,6,TEN,22352.0,22124.0
2021-02-14,7,TEN,22063.0,21812.0
2021-02-14,8,TEN,21874.0,21609.0
2021-02-14,9,TEN,21875.0,21630.0
2021-02-14,10,TEN,22024.0,21775.0
2021-02-14,11,TEN,22321.0,22086.0
2021-02-14,12,TEN,22755.0,22480.0
2021-02-14,13,TEN,23412.0,23247.0
2021-02-14,14,TEN,24137.0,23976.0
2021-02-14,15,TEN,24699.0,24581.0
2021-02-14,16,TEN,25028.0,24918.0
2021-02-14,17,TEN,25147.0,24946.0
2021-02-14,18,TEN,25062.0,24832.0
2021-02-14,19,TEN,24861.0,24381.0
2021-02-14,20,TEN,24628.0,24348.0
2021-02-14,21,TEN,24419.0,24292.0
2021-02-14,22,TEN,24494.0,24310.0
2021-02-14,23,TEN,24773.0,24568.0
2021-02-15,0,TEN,25515.0,25421.0
2021-02-15,1,TEN,25763.0,25645.0
2021-02-15,2,TEN,25473.0,25363.0
2021-02-15,3,TEN,24926.0,24957.0
2021-02-15,4,TEN,24182.0,24303.0
2021-02-15,5,TEN,23419.0,23632.0
2021-02-15,6,TEN,22850.0,23112.0
2021-02-15,7,TEN,22468.0,22489.0
2021-02-15,8,TEN,22329.0,22288.0
2021-02-15,9,TEN,22146.0,21704.0
2021-02-15,10,TEN,22352.0,21761.0
2021-02-15,11,TEN,22761.0,22153.0
2021-02-15,12,TEN,23619.0,23073.0
2021-02-15,13,TEN,24339.0,24082.0
2021-02-15,14,TEN,24896.0,24710.0
2021-02-15,15,TEN,25266.0,25044.0
2021-02-15,16,TEN,25564.0,25385.0
2021-02-15,17,TEN,25735.0,25562.0
2021-02-15,18,TEN,25504.0,25327.0
2021-02-15,19,TEN,25318.0,25330.0
2021-02-15,20,TEN,24939.0,25079.0
2021-02-15,21,TEN,24495.0,24413.0
2021-02-15,22,TEN,24260.0,24109.0
2021-02-15,23,TEN,24554.0,24413.0
2021-02-16,0,TEN,25268.0,25131.0
2021-02-16,1,TEN,25599.0,25429.0
2021-02-16,2,TEN,25279.0,25154.0
2021-02-16,3,TEN,24879.0,24709.0
2021-02-16,4,TEN,24482.0,24257.0
2021-02-16,5,TEN,23957.0,23806.0
2021-02-16,6,TEN,23706.0,23525.0
2021-02-16,7,TEN,23745.0,23180.0
2021-02-16,8,TEN,24046.0,22749.0
2021-02-16,9,TEN,24374.0,23254.0
2021-02-16,10,TEN,24861.0,23619.0
2021-02-16,11,TEN,25406.0,24276.0
2021-02-16,12,TEN,26436.0,25226.0
2021-02-16,13,TEN,27187.0,25572.0
2021-02-16,14,TEN,27775.0,25909.0
2021-02-16,15,TEN,28142.0,26358.0
2021-02-16,16,TEN,28079.0,26805.0
2021-02-16,17,TEN,28036.0,26894.0
2021-02-16,18,TEN,27805.0,26430.0
2021-02-16,19,TEN,27064.0,26189.0
2021-02-16,20,TEN,26393.0,25608.0
2021-02-16,21,TEN,25913.0,25206.0
2021-02-16,22,TEN,25817.0,24997.0
2021-02-16,23,TEN,26273.0,25000.0
2021-02-17,0,TEN,27596.0,25599.0
2021-02-17,1,TEN,28511.0,25665.0
2021-02-17,2,TEN,28274.0,25837.0
2021-02-17,3,TEN,28032.0,25674.0
2021-02-17,4,TEN,27336.0,25338.0
2021-02-17,5,TEN,26693.0,24608.0
2021-02-17,6,TEN,26261.0,23501.0
2021-02-17,7,TEN,26153.0,23341.0
2021-02-17,8,TEN,26099.0,23296.0
2021-02-17,9,TEN,26193.0,23376.0
2021-02-17,10,TEN,26232.0,23461.0
2021-02-17,11,TEN,26551.0,23689.0
2021-02-17,12,TEN,27448.0,24270.0
2021-02-17,13,TEN,28034.0,25750.0
2021-02-17,14,TEN,28100.0,25931.0
2021-02-17,15,TEN,27567.0,25428.0
2021-02-17,16,TEN,26643.0,24452.0
2021-02-17,17,TEN,25755.0,23947.0
2021-02-17,18,TEN,24815.0,23318.0
2021-02-17,19,TEN,24073.0,22126.0
2021-02-17,20,TEN,23565.0,21671.0
2021-02-17,21,TEN,23413.0,21475.0
2021-02-17,22,TEN,23513.0,21577.0
2021-02-17,23,TEN,24006.0,22106.0
2021-02-18,0,TEN,24962.0,23077.0
2021-02-18,1,TEN,25223.0,23232.0
2021-02-18,2,TEN,24832.0,22902.0
2021-02-18,3,TEN,24319.0,22547.0
2021-02-18,4,TEN,23439.0,22274.0
2021-02-18,5,TEN,22481.0,21533.0
2021-02-18,6,TEN,21826.0,21232.0
2021-02-18,7,TEN,21486.0,20627.0
2021-02-18,8,TEN,21287.0,20473.0
2021-02-18,9,TEN,21273.0,20391.0
2021-02-18,10,TEN,21334.0,20435.0
2021-02-18,11,TEN,21593.0,20668.0
2021-02-18,12,TEN,22184.0,21343.0
2021-02-18,13,TEN,22866.0,22043.0
2021-02-18,14,TEN,22985.0,22201.0
2021-02-18,15,TEN,23375.0,22517.0
2021-02-18,16,TEN,23317.0,22543.0
2021-02-18,17,TEN,23218.0,22433.0
2021-02-18,18,TEN,23110.0,22245.0
2021-02-18,19,TEN,22837.0,21928.0
2021-02-18,20,TEN,22376.0,21457.0
2021-02-18,21,TEN,22230.0,21446.0
2021-02-18,22,TEN,22252.0,21571.0
2021-02-18,23,TEN,22738.0,22188.0
2021-02-19,0,TEN,23640.0,22738.0
2021-02-19,1,TEN,24192.0,23770.0
2021-02-19,2,TEN,23877.0,23491.0
2021-02-19,3,TEN,23576.0,23167.0
2021-02-19,4,TEN,22876.0,22572.0
2021-02-19,5,TEN,22337.0,21918.0
2021-02-19,6,TEN,21964.0,21597.0
2021-02-19,7,TEN,21945.0,21755.0
2021-02-19,8,TEN,22029.0,21848.0
2021-02-19,9,TEN,22309.0,22152.0
2021-02-19,10,TEN,22877.0,22698.0
2021-02-19,11,TEN,23656.0,23464.0
2021-02-19,12,TEN,24783.0,24609.0
2021-02-19,13,TEN,25881.0,25712.0
2021-02-19,14,TEN,26421.0,26261.0
2021-02-19,15,TEN,26170.0,26065.0
2021-02-19,16,TEN,25430.0,25338.0
2021-02-19,17,TEN,24292.0,24191.0
2021-02-19,18,TEN,23345.0,23211.0
2021-02-19,19,TEN,22339.0,22232.0
2021-02-19,20,TEN,21572.0,21491.0
2021-02-19,21,TEN,20824.0,20693.0
2021-02-19,22,TEN,20537.0,20473.0
2021-02-19,23,TEN,20840.0,20759.0
2021-02-20,0,TEN,22334.0,22155.0
2021-02-20,1,TEN,23712.0,23570.0
2021-02-20,2,TEN,24026.0,23884.0
2021-02-20,3,TEN,24121.0,24027.0
2021-02-20,4,TEN,23840.0,23769.0
2021-02-20,5,TEN,23673.0,23609.0
2021-02-20,6,TEN,23471.0,23392.0
2021-02-20,7,TEN,23525.0,23424.0
2021-02-20,8,TEN,23621.0,23474.0
2021-02-20,9,TEN,24152.0,24027.0
2021-02-20,10,TEN,24714.0,24583.0
2021-02-20,11,TEN,25431.0,25215.0
2021-02-20,12,TEN,26265.0,26075.0
2021-02-20,13,TEN,27054.0,26838.0
2021-02-20,14,TEN,26933.0,26835.0
2021-02-20,15,TEN,25630.0,25554.0
2021-02-20,16,TEN,24041.0,23940.0
2021-02-20,17,TEN,22677.0,22519.0
2021-02-20,18,TEN,21348.0,21237.0
2021-02-20,19,TEN,20205.0,20239.0
2021-02-20,20,TEN,19171.0,19321.0
2021-02-20,21,TEN,18552.0,18591.0
2021-02-20,22,TEN,18235.0,18322.0
2021-02-20,23,TEN,18674.0,18744.0
2021-02-21,0,TEN,19968.0,20120.0
2021-02-21,1,TEN,21214.0,21289.0
2021-02-21,2,TEN,21749.0,21795.0
2021-02-21,3,TEN,21955.0,22018.0
2021-02-21,4,TEN,21846.0,21892.0
2021-02-21,5,TEN,21700.0,21810.0
2021-02-21,6,TEN,21480.0,21601.0
2021-02-21,7,TEN,21479.0,21596.0
2021-02-21,8,TEN,21552.0,21676.0
2021-02-21,9,TEN,21735.0,21859.0
2021-02-21,10,TEN,21959.0,22041.0
2021-02-21,11,TEN,22259.0,22309.0
2021-02-21,12,TEN,22837.0,22963.0
2021-02-21,13,TEN,23349.0,23338.0
2021-02-21,14,TEN,23147.0,23131.0
2021-02-21,15,TEN,21967.0,22039.0
2021-02-21,16,TEN,20492.0,20507.0
2021-02-21,17,TEN,19208.0,19303.0
2021-02-21,18,TEN,18307.0,18435.0
2021-02-21,19,TEN,17492.0,17660.0
2021-02-21,20,TEN,16837.0,16960.0
2021-02-21,21,TEN,16410.0,16498.0
2021-02-21,22,TEN,16345.0,16498.0
2021-02-21,23,TEN,16782.0,16929.0
2021-02-22,0,TEN,17800.0,17889.0
2021-02-22,1,TEN,18895.0,19079.0
2021-02-22,2,TEN,18928.0,19129.0
2021-02-22,3,TEN,18659.0,18847.0
2021-02-22,4,TEN,18070.0,18147.0
2021-02-22,5,TEN,17203.0,17273.0
2021-02-22,6,TEN,16634.0,16750.0
2021-02-22,7,TEN,16167.0,16264.0
2021-02-22,8,TEN,16025.0,16102.0
2021-02-22,9,TEN,15910.0,16010.0
2021-02-22,10,TEN,16044.0,16256.0
2021-02-22,11,TEN,16538.0,16630.0
2021-02-22,12,TEN,17618.0,17766.0
2021-02-22,13,TEN,18856.0,19042.0
2021-02-22,14,TEN,19205.0,19434.0
2021-02-22,15,TEN,19228.0,19611.0
2021-02-22,16,TEN,19208.0,19533.0
2021-02-22,17,TEN,18829.0,19172.0
2021-02-22,18,TEN,18383.0,18633.0
2021-02-22,19,TEN,17825.0,18088.0
2021-02-22,20,TEN,17349.0,17660.0
2021-02-22,21,TEN,16907.0,17238.0
2021-02-22,22,TEN,16648.0,16913.0
2021-02-22,23,TEN,16948.0,17179.0
2021-02-23,0,TEN,17967.0,18222.0
2021-02-23,1,TEN,19190.0,19581.0
2021-02-23,2,TEN,19414.0,19809.0
2021-02-23,3,TEN,19497.0,19915.0
2021-02-23,4,TEN,19104.0,19514.0
2021-02-23,5,TEN,18533.0,18967.0
2021-02-23,6,TEN,18212.0,18708.0
2021-02-23,7,TEN,18112.0,18711.0
2021-02-23,8,TEN,18223.0,18837.0
2021-02-23,9,TEN,18349.0,18897.0
2021-02-23,10,TEN,18669.0,19223.0
2021-02-23,11,TEN,19341.0,19856.0
2021-02-23,12,TEN,20670.0,20897.0
2021-02-23,13,TEN,21719.0,21862.0
2021-02-23,14,TEN,21294.0,21570.0
2021-02-23,15,TEN,19868.0,20276.0
2021-02-23,16,TEN,18619.0,19067.0
2021-02-23,17,TEN,17799.0,18263.0
2021-02-23,18,TEN,17150.0,17423.0
2021-02-23,19,TEN,16604.0,16925.0
2021-02-23,20,TEN,16160.0,16473.0
2021-02-23,21,TEN,15916.0,16265.0
2021-02-23,22,TEN,15785.0,16191.0
2021-02-23,23,TEN,15959.0,16341.0
2021-02-24,0,TEN,16479.0,16876.0
2021-02-24,1,TEN,17398.0,17976.0
2021-02-24,2,TEN,17510.0,18062.0
2021-02-24,3,TEN,17334.0,17841.0
2021-02-24,4,TEN,16829.0,17312.0
2021-02-24,5,TEN,16200.0,16721.0
2021-02-24,6,TEN,15745.0,16146.0
2021-02-24,7,TEN,15597.0,16038.0
2021-02-24,8,TEN,15581.0,16026.0
2021-02-24,9,TEN,15775.0,16233.0
2021-02-24,10,TEN,16164.0,16612.0
2021-02-24,11,TEN,16886.0,17351.0
2021-02-24,12,TEN,18293.0,18659.0
2021-02-24,13,TEN,19630.0,20002.0
2021-02-24,14,TEN,19417.0,19831.0
2021-02-24,15,TEN,18193.0,18660.0
2021-02-24,16,TEN,17258.0,17624.0
2021-02-24,17,TEN,16669.0,17008.0
2021-02-24,18,TEN,16222.0,16637.0
2021-02-24,19,TEN,15882.0,16278.0
2021-02-24,20,TEN,15585.0,15960.0
2021-02-24,21,TEN,15368.0,15786.0
2021-02-24,22,TEN,15369.0,15766.0
2021-02-24,23,TEN,15553.0,15879.0
2021-02-25,0,TEN,16203.0,16468.0
2021-02-25,1,TEN,17044.0,17426.0
2021-02-25,2,TEN,16884.0,17303.0
2021-02-25,3,TEN,16555.0,17243.0
2021-02-25,4,TEN,15772.0,16440.0
2021-02-25,5,TEN,14821.0,15386.0
2021-02-25,6,TEN,13986.0,14652.0
2021-02-25,7,TEN,13688.0,14324.0
2021-02-25,8,TEN,13566.0,14070.0
2021-02-25,9,TEN,13598.0,14096.0
2021-02-25,10,TEN,13809.0,14623.0
2021-02-25,11,TEN,14459.0,15127.0
2021-02-25,12,TEN,15949.0,16485.0
2021-02-25,13,TEN,17398.0,17871.0
2021-02-25,14,TEN,17611.0,18195.0
2021-02-25,15,TEN,17263.0,18086.0
2021-02-25,16,TEN,16854.0,17762.0
2021-02-25,17,TEN,16448.0,17410.0
2021-02-25,18,TEN,16194.0,17156.0
2021-02-25,19,TEN,15987.0,16776.0
2021-02-25,20,TEN,15772.0,16559.0
2021-02-25,21,TEN,15624.0,16370.0
2021-02-25,22,TEN,15593.0,16354.0
2021-02-25,23,TEN,15984.0,16800.0
2021-02-26,0,TEN,16707.0,17502.0
2021-02-26,1,TEN,17533.0,17825.0
2021-02-26,2,TEN,17436.0,17763.0
2021-02-26,3,TEN,17143.0,17444.0
2021-02-26,4,TEN,16553.0,16839.0
2021-02-26,5,TEN,15831.0,16171.0
2021-02-26,6,TEN,15165.0,15509.0
2021-02-26,7,TEN,14863.0,15120.0
2021-02-26,8,TEN,14763.0,15015.0
2021-02-26,9,TEN,14769.0,15006.0
2021-02-26,10,TEN,14862.0,15116.0
2021-02-26,11,TEN,15294.0,15543.0
2021-02-26,12,TEN,16440.0,16738.0
2021-02-26,13,TEN,17820.0,18171.0
2021-02-26,14,TEN,18326.0,18663.0
2021-02-26,15,TEN,18639.0,18922.0
2021-02-26,16,TEN,18578.0,18915.0
2021-02-26,17,TEN,18701.0,19061.0
2021-02-26,18,TEN,18669.0,19001.0
2021-02-26,19,TEN,18336.0,18652.0
2021-02-26,20,TEN,18056.0,18392.0
2021-02-26,21,TEN,17573.0,17933.0
2021-02-26,22,TEN,17416.0,17788.0
2021-02-26,23,TEN,17494.0,17838.0
2021-02-27,0,TEN,17938.0,18235.0
2021-02-27,1,TEN,18215.0,18491.0
2021-02-27,2,TEN,17883.0,18138.0
2021-02-27,3,TEN,17364.0,17664.0
2021-02-27,4,TEN,16527.0,16796.0
2021-02-27,5,TEN,15845.0,16072.0
2021-02-27,6,TEN,15047.0,15243.0
2021-02-27,7,TEN,14457.0,14536.0
2021-02-27,8,TEN,13989.0,14071.0
2021-02-27,9,TEN,13710.0,13855.0
2021-02-27,10,TEN,13585.0,13710.0
