Date,Hour,region,Demand,Net generation
2021-02-27,11,TEN,13734.0,13838.0
2021-02-27,12,TEN,14005.0,14141.0
2021-02-27,13,TEN,14380.0,14606.0
2021-02-27,14,TEN,14866.0,15178.0
2021-02-27,15,TEN,15589.0,15854.0
2021-02-27,16,TEN,15994.0,16324.0
2021-02-27,17,TEN,15998.0,16321.0
2021-02-27,18,TEN,16035.0,16324.0
2021-02-27,19,TEN,15854.0,16104.0
2021-02-27,20,TEN,15580.0,15818.0
2021-02-27,21,TEN,15339.0,15589.0
2021-02-27,22,TEN,15361.0,15649.0
2021-02-27,23,TEN,15635.0,15931.0
2021-02-28,0,TEN,16017.0,16555.0
2021-02-28,1,TEN,16227.0,16838.0
2021-02-28,2,TEN,15902.0,16475.0
2021-02-28,3,TEN,15415.0,15623.0
2021-02-28,4,TEN,14908.0,15070.0
2021-02-28,5,TEN,14229.0,14353.0
2021-02-28,6,TEN,13504.0,13588.0
2021-02-28,7,TEN,13047.0,13106.0
2021-02-28,8,TEN,12643.0,12726.0
2021-02-28,9,TEN,12470.0,12531.0
2021-02-28,10,TEN,12368.0,12493.0
2021-02-28,11,TEN,12364.0,12522.0
2021-02-28,12,TEN,12583.0,12655.0
2021-02-28,13,TEN,12750.0,12875.0
2021-02-28,14,TEN,13443.0,13675.0
2021-02-28,15,TEN,14021.0,14275.0
2021-02-28,16,TEN,14338.0,14522.0
2021-02-28,17,TEN,14438.0,14659.0
2021-02-28,18,TEN,14639.0,14826.0
2021-02-28,19,TEN,14796.0,14968.0
2021-02-28,20,TEN,14874.0,14998.0
2021-02-28,21,TEN,14862.0,15028.0
2021-02-28,22,TEN,14905.0,15123.0
2021-02-28,23,TEN,15177.0,15361.0
2021-03-01,0,TEN,15703.0,15882.0
2021-03-01,1,TEN,16254.0,16405.0
2021-03-01,2,TEN,15978.0,16181.0
2021-03-01,3,TEN,15369.0,15544.0
2021-03-01,4,TEN,14759.0,14887.0
2021-03-01,5,TEN,13898.0,14002.0
2021-03-01,6,TEN,13052.0,13218.0
2021-03-01,7,TEN,12582.0,12703.0
2021-03-01,8,TEN,12242.0,12367.0
2021-03-01,9,TEN,12134.0,12268.0
2021-03-01,10,TEN,12264.0,12469.0
2021-03-01,11,TEN,13089.0,13257.0
2021-03-01,12,TEN,14399.0,14624.0
2021-03-01,13,TEN,15777.0,16067.0
2021-03-01,14,TEN,16571.0,16814.0
2021-03-01,15,TEN,16935.0,17276.0
2021-03-01,16,TEN,17253.0,17614.0
2021-03-01,17,TEN,17573.0,17950.0
2021-03-01,18,TEN,17750.0,18072.0
2021-03-01,19,TEN,17793.0,18092.0
2021-03-01,20,TEN,17797.0,18035.0
2021-03-01,21,TEN,17696.0,18015.0
2021-03-01,22,TEN,17986.0,18250.0
2021-03-01,23,TEN,18538.0,18723.0
2021-03-02,0,TEN,19190.0,19450.0
2021-03-02,1,TEN,19825.0,19788.0
2021-03-02,2,TEN,19725.0,19780.0
2021-03-02,3,TEN,19404.0,19577.0
2021-03-02,4,TEN,18780.0,19036.0
2021-03-02,5,TEN,18067.0,18344.0
2021-03-02,6,TEN,17540.0,17820.0
2021-03-02,7,TEN,17397.0,17706.0
2021-03-02,8,TEN,17148.0,17462.0
2021-03-02,9,TEN,17238.0,17535.0
2021-03-02,10,TEN,17503.0,17762.0
2021-03-02,11,TEN,18421.0,18580.0
2021-03-02,12,TEN,19825.0,20003.0
2021-03-02,13,TEN,21073.0,21141.0
2021-03-02,14,TEN,21308.0,21254.0
2021-03-02,15,TEN,20799.0,20993.0
2021-03-02,16,TEN,20274.0,20594.0
2021-03-02,17,TEN,19865.0,20203.0
2021-03-02,18,TEN,19222.0,19571.0
2021-03-02,19,TEN,18746.0,19176.0
2021-03-02,20,TEN,18076.0,18450.0
2021-03-02,21,TEN,17649.0,18061.0
2021-03-02,22,TEN,17710.0,18105.0
2021-03-02,23,TEN,18166.0,18547.0
2021-03-03,0,TEN,19043.0,19431.0
2021-03-03,1,TEN,19934.0,20002.0
2021-03-03,2,TEN,19741.0,19802.0
2021-03-03,3,TEN,19567.0,19843.0
2021-03-03,4,TEN,18977.0,19226.0
2021-03-03,5,TEN,18186.0,18435.0
2021-03-03,6,TEN,17630.0,17946.0
2021-03-03,7,TEN,17357.0,17644.0
2021-03-03,8,TEN,17416.0,17688.0
2021-03-03,9,TEN,17642.0,17941.0
2021-03-03,10,TEN,18100.0,18354.0
2021-03-03,11,TEN,18954.0,19148.0
2021-03-03,12,TEN,20369.0,20729.0
2021-03-03,13,TEN,21699.0,21780.0
2021-03-03,14,TEN,21152.0,21251.0
2021-03-03,15,TEN,19675.0,19976.0
2021-03-03,16,TEN,18405.0,18727.0
2021-03-03,17,TEN,17852.0,18127.0
2021-03-03,18,TEN,17134.0,17491.0
2021-03-03,19,TEN,16645.0,16958.0
2021-03-03,20,TEN,16193.0,16528.0
2021-03-03,21,TEN,16014.0,16322.0
2021-03-03,22,TEN,15862.0,16206.0
2021-03-03,23,TEN,15866.0,16205.0
2021-03-04,0,TEN,16517.0,16826.0
2021-03-04,1,TEN,17689.0,17946.0
2021-03-04,2,TEN,17805.0,18096.0
2021-03-04,3,TEN,17850.0,18178.0
2021-03-04,4,TEN,17355.0,17619.0
2021-03-04,5,TEN,16765.0,16906.0
2021-03-04,6,TEN,16397.0,16597.0
2021-03-04,7,TEN,16392.0,16612.0
2021-03-04,8,TEN,16383.0,16577.0
2021-03-04,9,TEN,16751.0,16905.0
2021-03-04,10,TEN,17117.0,17296.0
2021-03-04,11,TEN,17941.0,18054.0
2021-03-04,12,TEN,19419.0,19489.0
2021-03-04,13,TEN,20743.0,20522.0
2021-03-04,14,TEN,20233.0,20054.0
2021-03-04,15,TEN,18876.0,19098.0
2021-03-04,16,TEN,17552.0,17862.0
2021-03-04,17,TEN,16887.0,17209.0
2021-03-04,18,TEN,16419.0,16709.0
2021-03-04,19,TEN,16149.0,16479.0
2021-03-04,20,TEN,15866.0,16196.0
2021-03-04,21,TEN,15714.0,16000.0
2021-03-04,22,TEN,15652.0,15953.0
2021-03-04,23,TEN,15774.0,16063.0
2021-03-05,0,TEN,16250.0,16455.0
2021-03-05,1,TEN,17136.0,17589.0
2021-03-05,2,TEN,17179.0,17588.0
2021-03-05,3,TEN,16900.0,17152.0
2021-03-05,4,TEN,16291.0,16493.0
2021-03-05,5,TEN,15736.0,16186.0
2021-03-05,6,TEN,15153.0,15813.0
2021-03-05,7,TEN,15013.0,15720.0
2021-03-05,8,TEN,15161.0,15681.0
2021-03-05,9,TEN,15374.0,15680.0
2021-03-05,10,TEN,15768.0,15889.0
2021-03-05,11,TEN,16659.0,16831.0
2021-03-05,12,TEN,18086.0,18379.0
2021-03-05,13,TEN,19417.0,19536.0
2021-03-05,14,TEN,19523.0,19641.0
2021-03-05,15,TEN,18992.0,19191.0
2021-03-05,16,TEN,18302.0,18529.0
2021-03-05,17,TEN,18074.0,18300.0
2021-03-05,18,TEN,17561.0,17822.0
2021-03-05,19,TEN,17308.0,17590.0
2021-03-05,20,TEN,17061.0,17384.0
2021-03-05,21,TEN,17114.0,17391.0
2021-03-05,22,TEN,17194.0,17507.0
2021-03-05,23,TEN,17624.0,17987.0
2021-03-06,0,TEN,18390.0,18607.0
2021-03-06,1,TEN,19050.0,19254.0
2021-03-06,2,TEN,18841.0,19071.0
2021-03-06,3,TEN,18619.0,18857.0
2021-03-06,4,TEN,18141.0,18334.0
2021-03-06,5,TEN,17589.0,17789.0
2021-03-06,6,TEN,16986.0,17162.0
2021-03-06,7,TEN,16657.0,16693.0
2021-03-06,8,TEN,16540.0,16569.0
2021-03-06,9,TEN,16583.0,16603.0
2021-03-06,10,TEN,16873.0,16872.0
2021-03-06,11,TEN,17278.0,17345.0
2021-03-06,12,TEN,18131.0,18175.0
2021-03-06,13,TEN,18893.0,18999.0
2021-03-06,14,TEN,19089.0,19210.0
2021-03-06,15,TEN,18660.0,18808.0
2021-03-06,16,TEN,18082.0,18197.0
2021-03-06,17,TEN,17438.0,17555.0
2021-03-06,18,TEN,16799.0,16887.0
2021-03-06,19,TEN,16138.0,16207.0
2021-03-06,20,TEN,15633.0,15567.0
2021-03-06,21,TEN,15170.0,15167.0
2021-03-06,22,TEN,15112.0,15127.0
2021-03-06,23,TEN,15490.0,15503.0
2021-03-07,0,TEN,16256.0,16394.0
2021-03-07,1,TEN,17409.0,17447.0
2021-03-07,2,TEN,17793.0,17792.0
2021-03-07,3,TEN,17867.0,17940.0
2021-03-07,4,TEN,17776.0,17776.0
2021-03-07,5,TEN,17549.0,17511.0
2021-03-07,6,TEN,17189.0,17181.0
2021-03-07,7,TEN,17242.0,17221.0
2021-03-07,8,TEN,17361.0,17372.0
2021-03-07,9,TEN,17760.0,17760.0
2021-03-07,10,TEN,18124.0,18180.0
2021-03-07,11,TEN,18706.0,18715.0
2021-03-07,12,TEN,19434.0,19432.0
2021-03-07,13,TEN,19965.0,19878.0
2021-03-07,14,TEN,19931.0,19857.0
2021-03-07,15,TEN,18897.0,18887.0
2021-03-07,16,TEN,17746.0,17714.0
2021-03-07,17,TEN,16837.0,16789.0
2021-03-07,18,TEN,16207.0,16201.0
2021-03-07,19,TEN,15644.0,15601.0
2021-03-07,20,TEN,15163.0,15123.0
2021-03-07,21,TEN,14780.0,14775.0
2021-03-07,22,TEN,14635.0,14702.0
2021-03-07,23,TEN,14925.0,15019.0
2021-03-08,0,TEN,15806.0,15875.0
2021-03-08,1,TEN,17158.0,17173.0
2021-03-08,2,TEN,17457.0,17426.0
2021-03-08,3,TEN,17437.0,17404.0
2021-03-08,4,TEN,17114.0,17142.0
2021-03-08,5,TEN,16641.0,16614.0
2021-03-08,6,TEN,16552.0,16447.0
2021-03-08,7,TEN,16659.0,16631.0
2021-03-08,8,TEN,16955.0,16900.0
2021-03-08,9,TEN,17402.0,17351.0
2021-03-08,10,TEN,18149.0,18102.0
2021-03-08,11,TEN,19086.0,19057.0
2021-03-08,12,TEN,20856.0,20687.0
2021-03-08,13,TEN,22084.0,21510.0
2021-03-08,14,TEN,21621.0,21085.0
2021-03-08,15,TEN,20001.0,19828.0
2021-03-08,16,TEN,18549.0,18635.0
2021-03-08,17,TEN,17718.0,17713.0
2021-03-08,18,TEN,17028.0,16956.0
2021-03-08,19,TEN,16610.0,16490.0
2021-03-08,20,TEN,16242.0,16160.0
2021-03-08,21,TEN,15936.0,15886.0
2021-03-08,22,TEN,15839.0,15818.0
2021-03-08,23,TEN,15963.0,15966.0
2021-03-09,0,TEN,16422.0,16459.0
2021-03-09,1,TEN,17519.0,17829.0
2021-03-09,2,TEN,17531.0,17778.0
2021-03-09,3,TEN,17278.0,17593.0
2021-03-09,4,TEN,16800.0,16816.0
2021-03-09,5,TEN,16229.0,16215.0
2021-03-09,6,TEN,15767.0,15745.0
2021-03-09,7,TEN,15856.0,15844.0
2021-03-09,8,TEN,15944.0,15966.0
2021-03-09,9,TEN,16272.0,16242.0
2021-03-09,10,TEN,16721.0,16678.0
2021-03-09,11,TEN,17721.0,17698.0
2021-03-09,12,TEN,19195.0,19117.0
2021-03-09,13,TEN,20315.0,19622.0
2021-03-09,14,TEN,19984.0,19138.0
2021-03-09,15,TEN,18765.0,18239.0
2021-03-09,16,TEN,17753.0,17695.0
2021-03-09,17,TEN,17211.0,17062.0
2021-03-09,18,TEN,16732.0,16588.0
2021-03-09,19,TEN,16310.0,16168.0
2021-03-09,20,TEN,16121.0,15965.0
2021-03-09,21,TEN,15869.0,15751.0
2021-03-09,22,TEN,15801.0,15698.0
2021-03-09,23,TEN,15839.0,15736.0
2021-03-10,0,TEN,16274.0,16286.0
2021-03-10,1,TEN,17319.0,17141.0
2021-03-10,2,TEN,17315.0,17234.0
2021-03-10,3,TEN,17005.0,16992.0
2021-03-10,4,TEN,16356.0,16290.0
2021-03-10,5,TEN,15674.0,15639.0
2021-03-10,6,TEN,15064.0,15002.0
2021-03-10,7,TEN,14885.0,14783.0
2021-03-10,8,TEN,14830.0,14766.0
2021-03-10,9,TEN,14973.0,14859.0
2021-03-10,10,TEN,15192.0,15171.0
2021-03-10,11,TEN,15847.0,15801.0
2021-03-10,12,TEN,17058.0,16854.0
2021-03-10,13,TEN,18101.0,17929.0
2021-03-10,14,TEN,17979.0,17759.0
2021-03-10,15,TEN,17181.0,17093.0
2021-03-10,16,TEN,16580.0,16488.0
2021-03-10,17,TEN,16200.0,16129.0
2021-03-10,18,TEN,16069.0,15964.0
2021-03-10,19,TEN,16006.0,15909.0
2021-03-10,20,TEN,15889.0,15794.0
2021-03-10,21,TEN,15792.0,15716.0
2021-03-10,22,TEN,15689.0,15621.0
2021-03-10,23,TEN,15865.0,15820.0
2021-03-11,0,TEN,16140.0,16129.0
2021-03-11,1,TEN,17029.0,16938.0
2021-03-11,2,TEN,16981.0,16974.0
2021-03-11,3,TEN,16479.0,16428.0
2021-03-11,4,TEN,15734.0,15760.0
2021-03-11,5,TEN,14731.0,14711.0
2021-03-11,6,TEN,14062.0,14014.0
2021-03-11,7,TEN,13704.0,13630.0
2021-03-11,8,TEN,13328.0,13336.0
2021-03-11,9,TEN,13341.0,13301.0
2021-03-11,10,TEN,13383.0,13445.0
2021-03-11,11,TEN,13694.0,13716.0
2021-03-11,12,TEN,14815.0,14796.0
2021-03-11,13,TEN,15813.0,15864.0
2021-03-11,14,TEN,16201.0,16209.0
2021-03-11,15,TEN,16191.0,16218.0
2021-03-11,16,TEN,16138.0,16135.0
2021-03-11,17,TEN,16192.0,16210.0
2021-03-11,18,TEN,16065.0,16100.0
2021-03-11,19,TEN,15868.0,15884.0
2021-03-11,20,TEN,15808.0,15868.0
2021-03-11,21,TEN,15814.0,15730.0
2021-03-11,22,TEN,15821.0,15854.0
2021-03-11,23,TEN,15836.0,16048.0
2021-03-12,0,TEN,16144.0,16352.0
2021-03-12,1,TEN,16862.0,17158.0
2021-03-12,2,TEN,16780.0,17050.0
2021-03-12,3,TEN,16196.0,16606.0
2021-03-12,4,TEN,15425.0,15471.0
2021-03-12,5,TEN,14576.0,14593.0
2021-03-12,6,TEN,13801.0,13816.0
2021-03-12,7,TEN,13249.0,13196.0
2021-03-12,8,TEN,12986.0,12948.0
2021-03-12,9,TEN,12827.0,12842.0
2021-03-12,10,TEN,13002.0,12959.0
2021-03-12,11,TEN,13445.0,13364.0
2021-03-12,12,TEN,14427.0,14388.0
2021-03-12,13,TEN,15390.0,15388.0
2021-03-12,14,TEN,15897.0,15909.0
2021-03-12,15,TEN,16062.0,16071.0
2021-03-12,16,TEN,16121.0,16120.0
2021-03-12,17,TEN,16310.0,16343.0
2021-03-12,18,TEN,16352.0,16338.0
2021-03-12,19,TEN,16327.0,16355.0
2021-03-12,20,TEN,16299.0,16311.0
2021-03-12,21,TEN,16202.0,16185.0
2021-03-12,22,TEN,16093.0,16162.0
2021-03-12,23,TEN,16191.0,16249.0
2021-03-13,0,TEN,16394.0,16441.0
2021-03-13,1,TEN,16779.0,16732.0
2021-03-13,2,TEN,16422.0,16406.0
2021-03-13,3,TEN,15903.0,15951.0
2021-03-13,4,TEN,15205.0,15175.0
2021-03-13,5,TEN,14552.0,14472.0
2021-03-13,6,TEN,13640.0,13573.0
2021-03-13,7,TEN,13158.0,12944.0
2021-03-13,8,TEN,12822.0,12716.0
2021-03-13,9,TEN,12629.0,12575.0
2021-03-13,10,TEN,12627.0,12591.0
2021-03-13,11,TEN,12747.0,12648.0
2021-03-13,12,TEN,13136.0,12944.0
2021-03-13,13,TEN,13536.0,13410.0
2021-03-13,14,TEN,14239.0,14199.0
2021-03-13,15,TEN,14961.0,14941.0
2021-03-13,16,TEN,15428.0,15402.0
2021-03-13,17,TEN,15594.0,15571.0
2021-03-13,18,TEN,15521.0,15474.0
2021-03-13,19,TEN,15420.0,15377.0
2021-03-13,20,TEN,15229.0,15210.0
2021-03-13,21,TEN,15150.0,15103.0
2021-03-13,22,TEN,15218.0,15203.0
2021-03-13,23,TEN,15306.0,15280.0
2021-03-14,0,TEN,15642.0,15643.0
2021-03-14,1,TEN,15930.0,15933.0
2021-03-14,2,TEN,15841.0,15770.0
2021-03-14,3,TEN,15380.0,15327.0
2021-03-14,4,TEN,14884.0,14807.0
2021-03-14,5,TEN,14192.0,14097.0
2021-03-14,6,TEN,13553.0,13432.0
2021-03-14,7,TEN,13141.0,13026.0
2021-03-14,8,TEN,12822.0,12716.0
2021-03-14,9,TEN,12634.0,12498.0
2021-03-14,10,TEN,12739.0,12578.0
2021-03-14,11,TEN,12902.0,12760.0
2021-03-14,12,TEN,13304.0,13198.0
2021-03-14,13,TEN,13801.0,13650.0
2021-03-14,14,TEN,14448.0,14303.0
2021-03-14,15,TEN,14762.0,14642.0
2021-03-14,16,TEN,14684.0,14586.0
2021-03-14,17,TEN,14792.0,14745.0
2021-03-14,18,TEN,14804.0,14787.0
2021-03-14,19,TEN,14757.0,14740.0
2021-03-14,20,TEN,14769.0,14724.0
2021-03-14,21,TEN,14862.0,14864.0
2021-03-14,22,TEN,14891.0,14891.0
2021-03-14,23,TEN,15147.0,15135.0
2021-03-15,0,TEN,15531.0,15560.0
2021-03-15,1,TEN,16049.0,15980.0
2021-03-15,2,TEN,15891.0,15867.0
2021-03-15,3,TEN,15340.0,15354.0
2021-03-15,4,TEN,14523.0,14590.0
2021-03-15,5,TEN,13755.0,13724.0
2021-03-15,6,TEN,13258.0,13199.0
2021-03-15,7,TEN,12803.0,12787.0
2021-03-15,8,TEN,12719.0,12671.0
2021-03-15,9,TEN,12933.0,12856.0
2021-03-15,10,TEN,13406.0,13361.0
2021-03-15,11,TEN,14428.0,14467.0
2021-03-15,12,TEN,15752.0,15771.0
2021-03-15,13,TEN,16312.0,16318.0
2021-03-15,14,TEN,16480.0,16498.0
2021-03-15,15,TEN,16555.0,16585.0
2021-03-15,16,TEN,16693.0,16717.0
2021-03-15,17,TEN,16690.0,16683.0
2021-03-15,18,TEN,16646.0,16619.0
2021-03-15,19,TEN,16509.0,16871.0
2021-03-15,20,TEN,16321.0,16853.0
2021-03-15,21,TEN,16355.0,16925.0
2021-03-15,22,TEN,16425.0,16988.0
2021-03-15,23,TEN,16531.0,17081.0
2021-03-16,0,TEN,16675.0,17249.0
2021-03-16,1,TEN,17086.0,17627.0
2021-03-16,2,TEN,16756.0,17290.0
2021-03-16,3,TEN,16055.0,16354.0
2021-03-16,4,TEN,15084.0,14932.0
2021-03-16,5,TEN,14155.0,14002.0
2021-03-16,6,TEN,13670.0,13506.0
2021-03-16,7,TEN,13302.0,13115.0
2021-03-16,8,TEN,13119.0,12991.0
2021-03-16,9,TEN,13000.0,12844.0
2021-03-16,10,TEN,13455.0,13296.0
2021-03-16,11,TEN,14495.0,14481.0
2021-03-16,12,TEN,15697.0,15877.0
2021-03-16,13,TEN,16170.0,16359.0
2021-03-16,14,TEN,16394.0,16577.0
2021-03-16,15,TEN,16425.0,16645.0
2021-03-16,16,TEN,16559.0,16707.0
2021-03-16,17,TEN,16556.0,16721.0
2021-03-16,18,TEN,16444.0,16878.0
2021-03-16,19,TEN,16514.0,17001.0
2021-03-16,20,TEN,16571.0,16829.0
2021-03-16,21,TEN,16664.0,17092.0
2021-03-16,22,TEN,16487.0,16873.0
2021-03-16,23,TEN,16715.0,17048.0
2021-03-17,0,TEN,16809.0,17183.0
2021-03-17,1,TEN,17273.0,17654.0
2021-03-17,2,TEN,16908.0,17226.0
2021-03-17,3,TEN,16132.0,16537.0
2021-03-17,4,TEN,15155.0,15235.0
2021-03-17,5,TEN,14310.0,14145.0
2021-03-17,6,TEN,13567.0,13699.0
2021-03-17,7,TEN,13178.0,13335.0
2021-03-17,8,TEN,12986.0,13177.0
2021-03-17,9,TEN,12919.0,13133.0
2021-03-17,10,TEN,13302.0,13454.0
2021-03-17,11,TEN,14188.0,14121.0
2021-03-17,12,TEN,15339.0,15484.0
2021-03-17,13,TEN,15843.0,15964.0
2021-03-17,14,TEN,16120.0,16273.0
2021-03-17,15,TEN,16267.0,16263.0
2021-03-17,16,TEN,16586.0,16546.0
2021-03-17,17,TEN,16616.0,16616.0
2021-03-17,18,TEN,16646.0,16589.0
2021-03-17,19,TEN,16636.0,16625.0
2021-03-17,20,TEN,16423.0,16350.0
2021-03-17,21,TEN,16359.0,16314.0
2021-03-17,22,TEN,16479.0,16489.0
2021-03-17,23,TEN,16694.0,16703.0
2021-03-18,0,TEN,16904.0,17043.0
2021-03-18,1,TEN,16967.0,17070.0
2021-03-18,2,TEN,16576.0,16654.0
2021-03-18,3,TEN,15877.0,15988.0
2021-03-18,4,TEN,14988.0,14786.0
2021-03-18,5,TEN,14110.0,13955.0
2021-03-18,6,TEN,13611.0,13450.0
2021-03-18,7,TEN,13211.0,13252.0
2021-03-18,8,TEN,12957.0,13052.0
2021-03-18,9,TEN,12798.0,13016.0
2021-03-18,10,TEN,13100.0,13011.0
2021-03-18,11,TEN,14015.0,13833.0
2021-03-18,12,TEN,15139.0,15271.0
2021-03-18,13,TEN,15621.0,15807.0
2021-03-18,14,TEN,15909.0,16086.0
2021-03-18,15,TEN,16059.0,16257.0
2021-03-18,16,TEN,16288.0,16480.0
2021-03-18,17,TEN,16280.0,16488.0
2021-03-18,18,TEN,16359.0,16527.0
2021-03-18,19,TEN,16408.0,16560.0
2021-03-18,20,TEN,16318.0,16521.0
2021-03-18,21,TEN,16478.0,16667.0
2021-03-18,22,TEN,16708.0,16881.0
2021-03-18,23,TEN,17059.0,17243.0
2021-03-19,0,TEN,17629.0,17831.0
2021-03-19,1,TEN,18035.0,18068.0
2021-03-19,2,TEN,17956.0,18122.0
2021-03-19,3,TEN,17442.0,17620.0
2021-03-19,4,TEN,16617.0,16588.0
2021-03-19,5,TEN,15846.0,15795.0
2021-03-19,6,TEN,15392.0,15285.0
2021-03-19,7,TEN,15043.0,14936.0
2021-03-19,8,TEN,14946.0,14850.0
2021-03-19,9,TEN,15039.0,14957.0
2021-03-19,10,TEN,15497.0,15393.0
2021-03-19,11,TEN,16495.0,16432.0
2021-03-19,12,TEN,17866.0,17745.0
2021-03-19,13,TEN,18427.0,18362.0
2021-03-19,14,TEN,18780.0,18649.0
2021-03-19,15,TEN,18787.0,18618.0
2021-03-19,16,TEN,18710.0,18428.0
2021-03-19,17,TEN,18471.0,18303.0
2021-03-19,18,TEN,18233.0,17863.0
2021-03-19,19,TEN,17965.0,17800.0
2021-03-19,20,TEN,17596.0,17547.0
2021-03-19,21,TEN,17343.0,17312.0
2021-03-19,22,TEN,17164.0,17144.0
2021-03-19,23,TEN,17292.0,17320.0
2021-03-20,0,TEN,17607.0,17732.0
2021-03-20,1,TEN,17802.0,17878.0
2021-03-20,2,TEN,18107.0,18000.0
2021-03-20,3,TEN,17758.0,17649.0
2021-03-20,4,TEN,17077.0,16984.0
2021-03-20,5,TEN,16333.0,16198.0
2021-03-20,6,TEN,15916.0,15813.0
2021-03-20,7,TEN,15500.0,15392.0
2021-03-20,8,TEN,15666.0,15593.0
2021-03-20,9,TEN,15727.0,15635.0
2021-03-20,10,TEN,16122.0,16046.0
2021-03-20,11,TEN,16656.0,16621.0
2021-03-20,12,TEN,17538.0,17466.0
2021-03-20,13,TEN,17991.0,17901.0
2021-03-20,14,TEN,17889.0,17805.0
2021-03-20,15,TEN,17385.0,17305.0
2021-03-20,16,TEN,16669.0,16731.0
2021-03-20,17,TEN,15806.0,15802.0
2021-03-20,18,TEN,15315.0,15329.0
2021-03-20,19,TEN,14760.0,14736.0
2021-03-20,20,TEN,14552.0,14481.0
2021-03-20,21,TEN,14419.0,14382.0
2021-03-20,22,TEN,14390.0,14326.0
2021-03-20,23,TEN,14399.0,14381.0
2021-03-21,0,TEN,14736.0,14797.0
2021-03-21,1,TEN,15487.0,15496.0
2021-03-21,2,TEN,15695.0,15662.0
2021-03-21,3,TEN,15564.0,15574.0
2021-03-21,4,TEN,15159.0,15113.0
2021-03-21,5,TEN,14724.0,14682.0
2021-03-21,6,TEN,14497.0,14442.0
2021-03-21,7,TEN,14631.0,14522.0
2021-03-21,8,TEN,14700.0,14631.0
2021-03-21,9,TEN,14997.0,14949.0
2021-03-21,10,TEN,15442.0,15389.0
2021-03-21,11,TEN,16045.0,15977.0
2021-03-21,12,TEN,16754.0,16618.0
2021-03-21,13,TEN,17395.0,17461.0
2021-03-21,14,TEN,17310.0,17388.0
2021-03-21,15,TEN,16616.0,16749.0
2021-03-21,16,TEN,15881.0,16096.0
2021-03-21,17,TEN,15311.0,15317.0
2021-03-21,18,TEN,14867.0,14826.0
2021-03-21,19,TEN,14405.0,14330.0
2021-03-21,20,TEN,14324.0,14275.0
2021-03-21,21,TEN,14306.0,14281.0
2021-03-21,22,TEN,14463.0,14465.0
2021-03-21,23,TEN,14734.0,14730.0
2021-03-22,0,TEN,15021.0,15042.0
2021-03-22,1,TEN,15787.0,15786.0
2021-03-22,2,TEN,15812.0,15747.0
2021-03-22,3,TEN,15312.0,15234.0
2021-03-22,4,TEN,14370.0,14297.0
2021-03-22,5,TEN,13708.0,13594.0
2021-03-22,6,TEN,13349.0,13336.0
2021-03-22,7,TEN,13266.0,13147.0
2021-03-22,8,TEN,13368.0,13297.0
2021-03-22,9,TEN,13686.0,13582.0
2021-03-22,10,TEN,14313.0,14238.0
2021-03-22,11,TEN,15726.0,15728.0
2021-03-22,12,TEN,17266.0,17251.0
2021-03-22,13,TEN,17676.0,17620.0
2021-03-22,14,TEN,17344.0,17338.0
2021-03-22,15,TEN,16909.0,16868.0
2021-03-22,16,TEN,16486.0,16434.0
2021-03-22,17,TEN,16190.0,16130.0
2021-03-22,18,TEN,15843.0,15824.0
2021-03-22,19,TEN,15762.0,15688.0
2021-03-22,20,TEN,15676.0,15616.0
2021-03-22,21,TEN,15616.0,15577.0
2021-03-22,22,TEN,15625.0,15580.0
2021-03-22,23,TEN,15653.0,15653.0
2021-03-23,0,TEN,15970.0,16012.0
2021-03-23,1,TEN,16679.0,16610.0
2021-03-23,2,TEN,16529.0,16451.0
2021-03-23,3,TEN,15787.0,15731.0
2021-03-23,4,TEN,14820.0,14751.0
2021-03-23,5,TEN,13939.0,13828.0
2021-03-23,6,TEN,13436.0,13534.0
2021-03-23,7,TEN,13143.0,13209.0
2021-03-23,8,TEN,13080.0,13127.0
2021-03-23,9,TEN,13058.0,13179.0
2021-03-23,10,TEN,13550.0,13648.0
2021-03-23,11,TEN,14572.0,14709.0
