Date,Hour,region,Demand,Net generation
2021-03-23,12,TEN,15794.0,15923.0
2021-03-23,13,TEN,16263.0,16327.0
2021-03-23,14,TEN,16308.0,16551.0
2021-03-23,15,TEN,16349.0,16667.0
2021-03-23,16,TEN,16480.0,16797.0
2021-03-23,17,TEN,16513.0,16845.0
2021-03-23,18,TEN,16378.0,16781.0
2021-03-23,19,TEN,16169.0,16385.0
2021-03-23,20,TEN,16151.0,16317.0
2021-03-23,21,TEN,16165.0,16329.0
2021-03-23,22,TEN,16175.0,16384.0
2021-03-23,23,TEN,16352.0,16544.0
2021-03-24,0,TEN,16512.0,16716.0
2021-03-24,1,TEN,17014.0,17106.0
2021-03-24,2,TEN,16780.0,16939.0
2021-03-24,3,TEN,15942.0,16064.0
2021-03-24,4,TEN,14875.0,15001.0
2021-03-24,5,TEN,14066.0,14249.0
2021-03-24,6,TEN,13554.0,13742.0
2021-03-24,7,TEN,13188.0,13349.0
2021-03-24,8,TEN,13062.0,13184.0
2021-03-24,9,TEN,13072.0,13224.0
2021-03-24,10,TEN,13341.0,13461.0
2021-03-24,11,TEN,14408.0,14593.0
2021-03-24,12,TEN,15621.0,15809.0
2021-03-24,13,TEN,16008.0,16182.0
2021-03-24,14,TEN,15957.0,16133.0
2021-03-24,15,TEN,15992.0,16167.0
2021-03-24,16,TEN,15964.0,16124.0
2021-03-24,17,TEN,15933.0,16121.0
2021-03-24,18,TEN,15977.0,16161.0
2021-03-24,19,TEN,16021.0,16220.0
2021-03-24,20,TEN,16156.0,16427.0
2021-03-24,21,TEN,16277.0,16652.0
2021-03-24,22,TEN,16639.0,17030.0
2021-03-24,23,TEN,16851.0,17200.0
2021-03-25,0,TEN,16992.0,17383.0
2021-03-25,1,TEN,17343.0,17791.0
2021-03-25,2,TEN,17147.0,17473.0
2021-03-25,3,TEN,16145.0,16545.0
2021-03-25,4,TEN,14931.0,15129.0
2021-03-25,5,TEN,13916.0,14009.0
2021-03-25,6,TEN,13225.0,13307.0
2021-03-25,7,TEN,12834.0,12955.0
2021-03-25,8,TEN,12737.0,12808.0
2021-03-25,9,TEN,12643.0,12757.0
2021-03-25,10,TEN,12920.0,13006.0
2021-03-25,11,TEN,13908.0,14069.0
2021-03-25,12,TEN,15254.0,15449.0
2021-03-25,13,TEN,15737.0,15931.0
2021-03-25,14,TEN,16006.0,16229.0
2021-03-25,15,TEN,16312.0,16522.0
2021-03-25,16,TEN,16648.0,16805.0
2021-03-25,17,TEN,16763.0,17020.0
2021-03-25,18,TEN,16713.0,16928.0
2021-03-25,19,TEN,16666.0,16867.0
2021-03-25,20,TEN,16649.0,16899.0
2021-03-25,21,TEN,16578.0,16890.0
2021-03-25,22,TEN,16787.0,17065.0
2021-03-25,23,TEN,16837.0,17064.0
2021-03-26,0,TEN,16844.0,17105.0
2021-03-26,1,TEN,16958.0,17147.0
2021-03-26,2,TEN,16704.0,16981.0
2021-03-26,3,TEN,15939.0,16155.0
2021-03-26,4,TEN,15015.0,15146.0
2021-03-26,5,TEN,13982.0,14017.0
2021-03-26,6,TEN,13350.0,13460.0
2021-03-26,7,TEN,12881.0,13057.0
2021-03-26,8,TEN,12687.0,12840.0
2021-03-26,9,TEN,12670.0,12814.0
2021-03-26,10,TEN,13050.0,13161.0
2021-03-26,11,TEN,14010.0,14163.0
2021-03-26,12,TEN,15225.0,15392.0
2021-03-26,13,TEN,15816.0,15995.0
2021-03-26,14,TEN,15958.0,16313.0
2021-03-26,15,TEN,16071.0,16420.0
2021-03-26,16,TEN,16360.0,16733.0
2021-03-26,17,TEN,16233.0,16668.0
2021-03-26,18,TEN,16346.0,16659.0
2021-03-26,19,TEN,16305.0,16659.0
2021-03-26,20,TEN,16528.0,16789.0
2021-03-26,21,TEN,16661.0,17027.0
2021-03-26,22,TEN,16806.0,17211.0
2021-03-26,23,TEN,16825.0,17248.0
2021-03-27,0,TEN,16434.0,16877.0
2021-03-27,1,TEN,16599.0,17059.0
2021-03-27,2,TEN,16306.0,16732.0
2021-03-27,3,TEN,15642.0,15855.0
2021-03-27,4,TEN,14793.0,14963.0
2021-03-27,5,TEN,13739.0,13912.0
2021-03-27,6,TEN,13087.0,13244.0
2021-03-27,7,TEN,12803.0,12975.0
2021-03-27,8,TEN,12539.0,12719.0
2021-03-27,9,TEN,12530.0,12760.0
2021-03-27,10,TEN,12611.0,12787.0
2021-03-27,11,TEN,12999.0,13349.0
2021-03-27,12,TEN,13520.0,13709.0
2021-03-27,13,TEN,14210.0,14409.0
2021-03-27,14,TEN,14802.0,14876.0
2021-03-27,15,TEN,15262.0,15387.0
2021-03-27,16,TEN,15696.0,15718.0
2021-03-27,17,TEN,15986.0,16100.0
2021-03-27,18,TEN,15982.0,16112.0
2021-03-27,19,TEN,15905.0,16081.0
2021-03-27,20,TEN,15844.0,16049.0
2021-03-27,21,TEN,15884.0,16143.0
2021-03-27,22,TEN,15826.0,16109.0
2021-03-27,23,TEN,15896.0,16204.0
2021-03-28,0,TEN,15991.0,16274.0
2021-03-28,1,TEN,16195.0,16427.0
2021-03-28,2,TEN,15948.0,16261.0
2021-03-28,3,TEN,15266.0,15575.0
2021-03-28,4,TEN,14387.0,14478.0
2021-03-28,5,TEN,13699.0,13790.0
2021-03-28,6,TEN,13147.0,13254.0
2021-03-28,7,TEN,12728.0,13343.0
2021-03-28,8,TEN,12423.0,13183.0
2021-03-28,9,TEN,12189.0,12993.0
2021-03-28,10,TEN,12190.0,12985.0
2021-03-28,11,TEN,12492.0,13270.0
2021-03-28,12,TEN,12741.0,13288.0
2021-03-28,13,TEN,13157.0,13269.0
2021-03-28,14,TEN,13991.0,14155.0
2021-03-28,15,TEN,14492.0,14824.0
2021-03-28,16,TEN,14577.0,14949.0
2021-03-28,17,TEN,14778.0,15140.0
2021-03-28,18,TEN,14640.0,15005.0
2021-03-28,19,TEN,14504.0,14964.0
2021-03-28,20,TEN,14312.0,14783.0
2021-03-28,21,TEN,14411.0,14869.0
2021-03-28,22,TEN,14563.0,14975.0
2021-03-28,23,TEN,14768.0,15227.0
2021-03-29,0,TEN,15016.0,15480.0
2021-03-29,1,TEN,15841.0,16223.0
2021-03-29,2,TEN,16005.0,16395.0
2021-03-29,3,TEN,15632.0,15750.0
2021-03-29,4,TEN,15040.0,15125.0
2021-03-29,5,TEN,14297.0,14429.0
2021-03-29,6,TEN,14043.0,14075.0
2021-03-29,7,TEN,14140.0,14163.0
2021-03-29,8,TEN,14250.0,14268.0
2021-03-29,9,TEN,14655.0,14639.0
2021-03-29,10,TEN,15509.0,15175.0
2021-03-29,11,TEN,17115.0,16819.0
2021-03-29,12,TEN,18809.0,18543.0
2021-03-29,13,TEN,19355.0,19097.0
2021-03-29,14,TEN,18682.0,18498.0
2021-03-29,15,TEN,17672.0,17492.0
2021-03-29,16,TEN,17140.0,16979.0
2021-03-29,17,TEN,16802.0,16875.0
2021-03-29,18,TEN,16437.0,16620.0
2021-03-29,19,TEN,16049.0,16195.0
2021-03-29,20,TEN,15778.0,15939.0
2021-03-29,21,TEN,15630.0,15885.0
2021-03-29,22,TEN,15650.0,15912.0
2021-03-29,23,TEN,15695.0,15989.0
2021-03-30,0,TEN,15960.0,16122.0
2021-03-30,1,TEN,16670.0,16845.0
2021-03-30,2,TEN,16835.0,16947.0
2021-03-30,3,TEN,16230.0,16270.0
2021-03-30,4,TEN,15295.0,15341.0
2021-03-30,5,TEN,14616.0,14650.0
2021-03-30,6,TEN,14232.0,14044.0
2021-03-30,7,TEN,14109.0,13943.0
2021-03-30,8,TEN,14152.0,14001.0
2021-03-30,9,TEN,14339.0,14160.0
2021-03-30,10,TEN,14977.0,14810.0
2021-03-30,11,TEN,16184.0,15969.0
2021-03-30,12,TEN,17584.0,17392.0
2021-03-30,13,TEN,17632.0,17514.0
2021-03-30,14,TEN,17176.0,17039.0
2021-03-30,15,TEN,16488.0,16569.0
2021-03-30,16,TEN,16345.0,16264.0
2021-03-30,17,TEN,16283.0,16204.0
2021-03-30,18,TEN,16315.0,16223.0
2021-03-30,19,TEN,16182.0,16176.0
2021-03-30,20,TEN,16387.0,16313.0
2021-03-30,21,TEN,16291.0,16278.0
2021-03-30,22,TEN,16456.0,16515.0
2021-03-30,23,TEN,16429.0,16499.0
2021-03-31,0,TEN,16720.0,16711.0
2021-03-31,1,TEN,17044.0,16967.0
2021-03-31,2,TEN,16980.0,16868.0
2021-03-31,3,TEN,16182.0,16022.0
2021-03-31,4,TEN,15145.0,15010.0
2021-03-31,5,TEN,14290.0,14115.0
2021-03-31,6,TEN,13564.0,13534.0
2021-03-31,7,TEN,13126.0,13250.0
2021-03-31,8,TEN,12933.0,13080.0
2021-03-31,9,TEN,12843.0,13013.0
2021-03-31,10,TEN,13145.0,13119.0
2021-03-31,11,TEN,13955.0,14008.0
2021-03-31,12,TEN,15004.0,15053.0
2021-03-31,13,TEN,15491.0,15559.0
2021-03-31,14,TEN,15736.0,15879.0
2021-03-31,15,TEN,16247.0,16372.0
2021-03-31,16,TEN,16537.0,16615.0
2021-03-31,17,TEN,16684.0,16755.0
2021-03-31,18,TEN,16723.0,16879.0
2021-03-31,19,TEN,16645.0,16740.0
2021-03-31,20,TEN,16500.0,16553.0
2021-03-31,21,TEN,16435.0,16702.0
2021-03-31,22,TEN,16845.0,16907.0
2021-03-31,23,TEN,16847.0,17090.0
2021-04-01,0,TEN,17347.0,17425.0
2021-04-01,1,TEN,18070.0,18153.0
2021-04-01,2,TEN,18317.0,18365.0
2021-04-01,3,TEN,17882.0,17950.0
2021-04-01,4,TEN,17206.0,17253.0
2021-04-01,5,TEN,16624.0,16683.0
2021-04-01,6,TEN,16248.0,15996.0
2021-04-01,7,TEN,16287.0,15901.0
2021-04-01,8,TEN,16455.0,15914.0
2021-04-01,9,TEN,16634.0,16159.0
2021-04-01,10,TEN,17399.0,16905.0
2021-04-01,11,TEN,18677.0,18168.0
2021-04-01,12,TEN,20079.0,19240.0
2021-04-01,13,TEN,20341.0,19371.0
2021-04-01,14,TEN,20064.0,19541.0
2021-04-01,15,TEN,19637.0,19338.0
2021-04-01,16,TEN,19083.0,18601.0
2021-04-01,17,TEN,18622.0,18296.0
2021-04-01,18,TEN,18132.0,17934.0
2021-04-01,19,TEN,17598.0,17387.0
2021-04-01,20,TEN,17357.0,17146.0
2021-04-01,21,TEN,16948.0,16723.0
2021-04-01,22,TEN,16839.0,16654.0
2021-04-01,23,TEN,17146.0,16953.0
2021-04-02,0,TEN,17862.0,17707.0
2021-04-02,1,TEN,19170.0,18877.0
2021-04-02,2,TEN,19442.0,19257.0
2021-04-02,3,TEN,19193.0,18943.0
2021-04-02,4,TEN,18628.0,18370.0
2021-04-02,5,TEN,17940.0,17746.0
2021-04-02,6,TEN,17526.0,17338.0
2021-04-02,7,TEN,17614.0,17370.0
2021-04-02,8,TEN,17812.0,17528.0
2021-04-02,9,TEN,17949.0,17736.0
2021-04-02,10,TEN,18668.0,18391.0
2021-04-02,11,TEN,19580.0,19288.0
2021-04-02,12,TEN,20621.0,19568.0
2021-04-02,13,TEN,20946.0,19886.0
2021-04-02,14,TEN,20386.0,20173.0
2021-04-02,15,TEN,19590.0,19492.0
2021-04-02,16,TEN,18724.0,18584.0
2021-04-02,17,TEN,17907.0,17774.0
2021-04-02,18,TEN,16891.0,16761.0
2021-04-02,19,TEN,16295.0,16146.0
2021-04-02,20,TEN,15718.0,15824.0
2021-04-02,21,TEN,15391.0,15464.0
2021-04-02,22,TEN,15262.0,15399.0
2021-04-02,23,TEN,15340.0,15425.0
2021-04-03,0,TEN,15635.0,15735.0
2021-04-03,1,TEN,16658.0,16874.0
2021-04-03,2,TEN,17311.0,17370.0
2021-04-03,3,TEN,17335.0,17382.0
2021-04-03,4,TEN,17101.0,17084.0
2021-04-03,5,TEN,16842.0,16795.0
2021-04-03,6,TEN,16712.0,16726.0
2021-04-03,7,TEN,16805.0,16845.0
2021-04-03,8,TEN,17079.0,17079.0
2021-04-03,9,TEN,17401.0,17432.0
2021-04-03,10,TEN,17997.0,17747.0
2021-04-03,11,TEN,18694.0,18476.0
2021-04-03,12,TEN,19418.0,19220.0
2021-04-03,13,TEN,19739.0,19497.0
2021-04-03,14,TEN,18916.0,18709.0
2021-04-03,15,TEN,17621.0,17456.0
2021-04-03,16,TEN,16753.0,16782.0
2021-04-03,17,TEN,15765.0,15875.0
2021-04-03,18,TEN,15080.0,15154.0
2021-04-03,19,TEN,14533.0,14556.0
2021-04-03,20,TEN,14247.0,14300.0
2021-04-03,21,TEN,14145.0,14202.0
2021-04-03,22,TEN,14177.0,14227.0
2021-04-03,23,TEN,14282.0,14329.0
2021-04-04,0,TEN,14461.0,14514.0
2021-04-04,1,TEN,15228.0,15169.0
2021-04-04,2,TEN,15373.0,15405.0
2021-04-04,3,TEN,15282.0,15310.0
2021-04-04,4,TEN,14828.0,14885.0
2021-04-04,5,TEN,14421.0,14443.0
2021-04-04,6,TEN,14081.0,14157.0
2021-04-04,7,TEN,14078.0,14091.0
2021-04-04,8,TEN,14196.0,14191.0
2021-04-04,9,TEN,14510.0,14450.0
2021-04-04,10,TEN,14944.0,15018.0
2021-04-04,11,TEN,15669.0,15733.0
2021-04-04,12,TEN,16409.0,16405.0
2021-04-04,13,TEN,16871.0,16822.0
2021-04-04,14,TEN,16573.0,16680.0
2021-04-04,15,TEN,15714.0,15790.0
2021-04-04,16,TEN,14955.0,14990.0
2021-04-04,17,TEN,14463.0,14469.0
2021-04-04,18,TEN,14243.0,14220.0
2021-04-04,19,TEN,13901.0,13916.0
2021-04-04,20,TEN,13856.0,13905.0
2021-04-04,21,TEN,13929.0,14010.0
2021-04-04,22,TEN,13991.0,14046.0
2021-04-04,23,TEN,14299.0,14352.0
2021-04-05,0,TEN,14281.0,14282.0
2021-04-05,1,TEN,14955.0,14949.0
2021-04-05,2,TEN,15216.0,15180.0
2021-04-05,3,TEN,14539.0,14542.0
2021-04-05,4,TEN,13704.0,13798.0
2021-04-05,5,TEN,12950.0,12900.0
2021-04-05,6,TEN,12579.0,12996.0
2021-04-05,7,TEN,12494.0,13127.0
2021-04-05,8,TEN,12665.0,13301.0
2021-04-05,9,TEN,12954.0,13489.0
2021-04-05,10,TEN,13726.0,14018.0
2021-04-05,11,TEN,15179.0,15230.0
2021-04-05,12,TEN,16611.0,16664.0
2021-04-05,13,TEN,17036.0,17053.0
2021-04-05,14,TEN,16815.0,16782.0
2021-04-05,15,TEN,16447.0,16476.0
2021-04-05,16,TEN,16256.0,16343.0
2021-04-05,17,TEN,16162.0,16330.0
2021-04-05,18,TEN,16124.0,16226.0
2021-04-05,19,TEN,16231.0,16370.0
2021-04-05,20,TEN,16320.0,16450.0
2021-04-05,21,TEN,16552.0,16660.0
2021-04-05,22,TEN,16753.0,16922.0
2021-04-05,23,TEN,16906.0,16876.0
2021-04-06,0,TEN,16871.0,16628.0
2021-04-06,1,TEN,17233.0,16749.0
2021-04-06,2,TEN,17091.0,16705.0
2021-04-06,3,TEN,16057.0,16170.0
2021-04-06,4,TEN,14822.0,14891.0
2021-04-06,5,TEN,13744.0,13825.0
2021-04-06,6,TEN,13161.0,13686.0
2021-04-06,7,TEN,12894.0,13578.0
2021-04-06,8,TEN,12709.0,13456.0
2021-04-06,9,TEN,12812.0,13491.0
2021-04-06,10,TEN,13327.0,13702.0
2021-04-06,11,TEN,14411.0,14538.0
2021-04-06,12,TEN,15682.0,15868.0
2021-04-06,13,TEN,16136.0,16280.0
2021-04-06,14,TEN,16132.0,16237.0
2021-04-06,15,TEN,15972.0,16190.0
2021-04-06,16,TEN,16127.0,16334.0
2021-04-06,17,TEN,16424.0,16573.0
2021-04-06,18,TEN,16682.0,16868.0
2021-04-06,19,TEN,16818.0,16961.0
2021-04-06,20,TEN,17193.0,17330.0
2021-04-06,21,TEN,17609.0,17836.0
2021-04-06,22,TEN,17902.0,18119.0
2021-04-06,23,TEN,17974.0,17920.0
2021-04-07,0,TEN,17792.0,17722.0
2021-04-07,1,TEN,18057.0,17972.0
2021-04-07,2,TEN,17674.0,17823.0
2021-04-07,3,TEN,16706.0,16850.0
2021-04-07,4,TEN,15365.0,15512.0
2021-04-07,5,TEN,14184.0,14343.0
2021-04-07,6,TEN,13407.0,13791.0
2021-04-07,7,TEN,13003.0,13509.0
2021-04-07,8,TEN,12688.0,13264.0
2021-04-07,9,TEN,12782.0,13323.0
2021-04-07,10,TEN,13099.0,13415.0
2021-04-07,11,TEN,14139.0,14275.0
2021-04-07,12,TEN,15285.0,15471.0
2021-04-07,13,TEN,15796.0,15987.0
2021-04-07,14,TEN,16080.0,16310.0
2021-04-07,15,TEN,16414.0,16629.0
2021-04-07,16,TEN,16849.0,16952.0
2021-04-07,17,TEN,17415.0,17338.0
2021-04-07,18,TEN,17766.0,17620.0
2021-04-07,19,TEN,18026.0,17931.0
2021-04-07,20,TEN,18285.0,18169.0
2021-04-07,21,TEN,18516.0,18351.0
2021-04-07,22,TEN,18556.0,18473.0
2021-04-07,23,TEN,18488.0,18221.0
2021-04-08,0,TEN,18377.0,18048.0
2021-04-08,1,TEN,18496.0,18010.0
2021-04-08,2,TEN,18156.0,17859.0
2021-04-08,3,TEN,17202.0,17279.0
2021-04-08,4,TEN,15820.0,15995.0
2021-04-08,5,TEN,14694.0,14882.0
2021-04-08,6,TEN,13873.0,13797.0
2021-04-08,7,TEN,13241.0,13730.0
2021-04-08,8,TEN,12874.0,13439.0
2021-04-08,9,TEN,12724.0,13274.0
2021-04-08,10,TEN,13026.0,13355.0
2021-04-08,11,TEN,13879.0,13758.0
2021-04-08,12,TEN,15107.0,15108.0
2021-04-08,13,TEN,15512.0,15495.0
2021-04-08,14,TEN,15855.0,15782.0
2021-04-08,15,TEN,16082.0,16004.0
2021-04-08,16,TEN,16283.0,16119.0
2021-04-08,17,TEN,16467.0,16287.0
2021-04-08,18,TEN,16600.0,16615.0
2021-04-08,19,TEN,16629.0,16530.0
2021-04-08,20,TEN,16782.0,16770.0
2021-04-08,21,TEN,16945.0,16893.0
2021-04-08,22,TEN,17089.0,17255.0
2021-04-08,23,TEN,17219.0,17303.0
2021-04-09,0,TEN,17202.0,17079.0
2021-04-09,1,TEN,17352.0,17089.0
2021-04-09,2,TEN,17108.0,16976.0
2021-04-09,3,TEN,16181.0,16141.0
2021-04-09,4,TEN,15132.0,15025.0
2021-04-09,5,TEN,14047.0,13910.0
2021-04-09,6,TEN,13284.0,13043.0
2021-04-09,7,TEN,12848.0,12845.0
2021-04-09,8,TEN,12678.0,12966.0
2021-04-09,9,TEN,12632.0,13025.0
2021-04-09,10,TEN,12964.0,13195.0
2021-04-09,11,TEN,13879.0,13827.0
2021-04-09,12,TEN,14852.0,14723.0
2021-04-09,13,TEN,15274.0,15253.0
2021-04-09,14,TEN,15618.0,15625.0
2021-04-09,15,TEN,15912.0,15937.0
2021-04-09,16,TEN,16517.0,16430.0
2021-04-09,17,TEN,17020.0,16897.0
2021-04-09,18,TEN,17542.0,17535.0
2021-04-09,19,TEN,17987.0,18007.0
2021-04-09,20,TEN,18378.0,18229.0
2021-04-09,21,TEN,18583.0,18476.0
2021-04-09,22,TEN,18528.0,18424.0
2021-04-09,23,TEN,18175.0,17974.0
2021-04-10,0,TEN,17804.0,17637.0
2021-04-10,1,TEN,17726.0,17385.0
2021-04-10,2,TEN,17241.0,17179.0
2021-04-10,3,TEN,16289.0,16249.0
2021-04-10,4,TEN,15239.0,15163.0
2021-04-10,5,TEN,14140.0,14090.0
2021-04-10,6,TEN,13364.0,13355.0
2021-04-10,7,TEN,12775.0,12732.0
2021-04-10,8,TEN,12461.0,12446.0
2021-04-10,9,TEN,12295.0,12299.0
2021-04-10,10,TEN,12377.0,12374.0
2021-04-10,11,TEN,12696.0,12691.0
2021-04-10,12,TEN,13089.0,13154.0
2021-04-10,13,TEN,13590.0,13629.0
2021-04-10,14,TEN,14441.0,14437.0
2021-04-10,15,TEN,15047.0,15058.0
2021-04-10,16,TEN,15406.0,15385.0
2021-04-10,17,TEN,15497.0,15539.0
2021-04-10,18,TEN,15494.0,15521.0
2021-04-10,19,TEN,15493.0,15496.0
2021-04-10,20,TEN,15388.0,15417.0
2021-04-10,21,TEN,15496.0,15407.0
2021-04-10,22,TEN,15722.0,15570.0
2021-04-10,23,TEN,15668.0,15569.0
2021-04-11,0,TEN,15463.0,15352.0
2021-04-11,1,TEN,15592.0,15515.0
2021-04-11,2,TEN,15426.0,15436.0
2021-04-11,3,TEN,14909.0,14829.0
2021-04-11,4,TEN,14054.0,14029.0
2021-04-11,5,TEN,13255.0,13246.0
2021-04-11,6,TEN,12647.0,12536.0
2021-04-11,7,TEN,12094.0,12085.0
2021-04-11,8,TEN,11908.0,11936.0
2021-04-11,9,TEN,11844.0,12074.0
2021-04-11,10,TEN,11880.0,12266.0
2021-04-11,11,TEN,12223.0,12497.0
2021-04-11,12,TEN,12456.0,12488.0
2021-04-11,13,TEN,13214.0,13312.0
2021-04-11,14,TEN,13904.0,13928.0
2021-04-11,15,TEN,14177.0,14250.0
2021-04-11,16,TEN,14322.0,14477.0
2021-04-11,17,TEN,14323.0,14502.0
2021-04-11,18,TEN,14420.0,14490.0
2021-04-11,19,TEN,14361.0,14411.0
2021-04-11,20,TEN,14489.0,14546.0
2021-04-11,21,TEN,14916.0,14928.0
2021-04-11,22,TEN,15247.0,15209.0
2021-04-11,23,TEN,15611.0,15515.0
2021-04-12,0,TEN,15560.0,15707.0
2021-04-12,1,TEN,15802.0,15709.0
2021-04-12,2,TEN,15889.0,15946.0
2021-04-12,3,TEN,15181.0,15167.0
2021-04-12,4,TEN,14110.0,14015.0
2021-04-12,5,TEN,13134.0,13097.0
2021-04-12,6,TEN,12491.0,12439.0
2021-04-12,7,TEN,12165.0,12131.0
2021-04-12,8,TEN,12164.0,12084.0
2021-04-12,9,TEN,12321.0,12271.0
2021-04-12,10,TEN,12879.0,12862.0
2021-04-12,11,TEN,14214.0,14185.0
2021-04-12,12,TEN,15420.0,15352.0
2021-04-12,13,TEN,15859.0,15885.0
2021-04-12,14,TEN,15842.0,15795.0
2021-04-12,15,TEN,15957.0,15924.0
2021-04-12,16,TEN,16174.0,15962.0
2021-04-12,17,TEN,16512.0,16311.0
2021-04-12,18,TEN,16911.0,16796.0
2021-04-12,19,TEN,17081.0,16932.0
2021-04-12,20,TEN,17402.0,17151.0
2021-04-12,21,TEN,17791.0,17338.0
2021-04-12,22,TEN,18173.0,17636.0
2021-04-12,23,TEN,18435.0,17842.0
2021-04-13,0,TEN,18193.0,17675.0
2021-04-13,1,TEN,18069.0,17717.0
2021-04-13,2,TEN,17791.0,17511.0
2021-04-13,3,TEN,16522.0,16362.0
2021-04-13,4,TEN,15260.0,15064.0
2021-04-13,5,TEN,14044.0,13949.0
2021-04-13,6,TEN,13271.0,13329.0
2021-04-13,7,TEN,12771.0,13096.0
2021-04-13,8,TEN,12615.0,13003.0
2021-04-13,9,TEN,12633.0,13025.0
2021-04-13,10,TEN,13039.0,13293.0
2021-04-13,11,TEN,14121.0,14283.0
2021-04-13,12,TEN,15269.0,15371.0
2021-04-13,13,TEN,15592.0,15618.0
2021-04-13,14,TEN,15834.0,15601.0
2021-04-13,15,TEN,16048.0,15876.0
2021-04-13,16,TEN,16179.0,16022.0
2021-04-13,17,TEN,16352.0,16120.0
2021-04-13,18,TEN,16597.0,16417.0
2021-04-13,19,TEN,16718.0,16527.0
2021-04-13,20,TEN,16974.0,16770.0
2021-04-13,21,TEN,17172.0,16982.0
2021-04-13,22,TEN,17287.0,16950.0
2021-04-13,23,TEN,17338.0,16981.0
2021-04-14,0,TEN,17228.0,16862.0
2021-04-14,1,TEN,17459.0,17023.0
2021-04-14,2,TEN,17285.0,16971.0
2021-04-14,3,TEN,16356.0,16134.0
2021-04-14,4,TEN,15090.0,15096.0
2021-04-14,5,TEN,14031.0,13992.0
2021-04-14,6,TEN,13339.0,13349.0
2021-04-14,7,TEN,12958.0,12963.0
2021-04-14,8,TEN,12791.0,12971.0
2021-04-14,9,TEN,12719.0,12914.0
2021-04-14,10,TEN,13018.0,13150.0
2021-04-14,11,TEN,14023.0,14132.0
2021-04-14,12,TEN,15219.0,15255.0
2021-04-14,13,TEN,15625.0,15658.0
2021-04-14,14,TEN,15780.0,15767.0
2021-04-14,15,TEN,15984.0,16026.0
2021-04-14,16,TEN,16129.0,16215.0
2021-04-14,17,TEN,16339.0,16403.0
2021-04-14,18,TEN,16466.0,16571.0
2021-04-14,19,TEN,16283.0,16333.0
2021-04-14,20,TEN,16117.0,15939.0
2021-04-14,21,TEN,16088.0,15895.0
2021-04-14,22,TEN,16249.0,16076.0
2021-04-14,23,TEN,16495.0,16305.0
2021-04-15,0,TEN,16460.0,16290.0
2021-04-15,1,TEN,16709.0,16472.0
2021-04-15,2,TEN,16610.0,16407.0
2021-04-15,3,TEN,15867.0,15864.0
2021-04-15,4,TEN,14843.0,14899.0
2021-04-15,5,TEN,13818.0,13824.0
2021-04-15,6,TEN,13417.0,13506.0
2021-04-15,7,TEN,13203.0,13217.0
2021-04-15,8,TEN,12896.0,12936.0
2021-04-15,9,TEN,13026.0,13070.0
2021-04-15,10,TEN,13410.0,13520.0
2021-04-15,11,TEN,14495.0,14616.0
2021-04-15,12,TEN,15688.0,15767.0
2021-04-15,13,TEN,16114.0,16245.0
2021-04-15,14,TEN,16137.0,16269.0
2021-04-15,15,TEN,16168.0,16457.0
2021-04-15,16,TEN,15991.0,16352.0
2021-04-15,17,TEN,15944.0,16412.0
2021-04-15,18,TEN,15923.0,16393.0
2021-04-15,19,TEN,15784.0,16098.0
2021-04-15,20,TEN,15684.0,15991.0
2021-04-15,21,TEN,15692.0,16002.0
2021-04-15,22,TEN,15618.0,15941.0
2021-04-15,23,TEN,15695.0,16013.0
2021-04-16,0,TEN,15695.0,16031.0
2021-04-16,1,TEN,16259.0,16504.0
2021-04-16,2,TEN,16418.0,16775.0
2021-04-16,3,TEN,15809.0,15956.0
2021-04-16,4,TEN,14842.0,14919.0
2021-04-16,5,TEN,14051.0,14093.0
2021-04-16,6,TEN,13634.0,13601.0
2021-04-16,7,TEN,13431.0,13307.0
2021-04-16,8,TEN,13378.0,13327.0
2021-04-16,9,TEN,13641.0,13531.0
2021-04-16,10,TEN,14198.0,14095.0
2021-04-16,11,TEN,15406.0,15268.0
2021-04-16,12,TEN,16612.0,16390.0
2021-04-16,13,TEN,16917.0,16683.0
