Date,Hour,region,Demand,Net generation
2021-04-16,14,TEN,16819.0,16660.0
2021-04-16,15,TEN,16498.0,16293.0
2021-04-16,16,TEN,16169.0,16039.0
2021-04-16,17,TEN,15894.0,15714.0
2021-04-16,18,TEN,15764.0,15595.0
2021-04-16,19,TEN,15391.0,15270.0
2021-04-16,20,TEN,15151.0,15149.0
2021-04-16,21,TEN,15034.0,14992.0
2021-04-16,22,TEN,15029.0,15011.0
2021-04-16,23,TEN,15142.0,15103.0
2021-04-17,0,TEN,15044.0,15013.0
2021-04-17,1,TEN,15435.0,15395.0
2021-04-17,2,TEN,15648.0,15610.0
2021-04-17,3,TEN,15133.0,15102.0
2021-04-17,4,TEN,14460.0,14349.0
2021-04-17,5,TEN,13752.0,13637.0
2021-04-17,6,TEN,13265.0,13301.0
2021-04-17,7,TEN,13010.0,13047.0
2021-04-17,8,TEN,12819.0,12864.0
2021-04-17,9,TEN,12809.0,12891.0
2021-04-17,10,TEN,12990.0,13031.0
2021-04-17,11,TEN,13448.0,13511.0
2021-04-17,12,TEN,13924.0,13992.0
2021-04-17,13,TEN,14524.0,14594.0
2021-04-17,14,TEN,14927.0,15023.0
2021-04-17,15,TEN,15207.0,15282.0
2021-04-17,16,TEN,15231.0,15321.0
2021-04-17,17,TEN,14861.0,14987.0
2021-04-17,18,TEN,14554.0,14694.0
2021-04-17,19,TEN,14536.0,14740.0
2021-04-17,20,TEN,14343.0,14564.0
2021-04-17,21,TEN,14390.0,14591.0
2021-04-17,22,TEN,14529.0,14736.0
2021-04-17,23,TEN,14624.0,14759.0
2021-04-18,0,TEN,14669.0,15083.0
2021-04-18,1,TEN,15004.0,15447.0
2021-04-18,2,TEN,15104.0,15534.0
2021-04-18,3,TEN,14471.0,14836.0
2021-04-18,4,TEN,13907.0,13987.0
2021-04-18,5,TEN,13378.0,13412.0
2021-04-18,6,TEN,12923.0,13005.0
2021-04-18,7,TEN,12766.0,12836.0
2021-04-18,8,TEN,12819.0,12850.0
2021-04-18,9,TEN,12885.0,12982.0
2021-04-18,10,TEN,13111.0,13194.0
2021-04-18,11,TEN,13513.0,13621.0
2021-04-18,12,TEN,14006.0,14119.0
2021-04-18,13,TEN,14621.0,14719.0
2021-04-18,14,TEN,14879.0,14985.0
2021-04-18,15,TEN,14624.0,14693.0
2021-04-18,16,TEN,14505.0,14488.0
2021-04-18,17,TEN,14378.0,14545.0
2021-04-18,18,TEN,14648.0,14419.0
2021-04-18,19,TEN,14296.0,14393.0
2021-04-18,20,TEN,14280.0,14345.0
2021-04-18,21,TEN,14318.0,14396.0
2021-04-18,22,TEN,14561.0,14651.0
2021-04-18,23,TEN,14805.0,14874.0
2021-04-19,0,TEN,15050.0,15127.0
2021-04-19,1,TEN,15487.0,15483.0
2021-04-19,2,TEN,15737.0,15765.0
2021-04-19,3,TEN,14992.0,14996.0
2021-04-19,4,TEN,14146.0,14170.0
2021-04-19,5,TEN,13410.0,13447.0
2021-04-19,6,TEN,13060.0,12759.0
2021-04-19,7,TEN,12880.0,12645.0
2021-04-19,8,TEN,12889.0,12622.0
2021-04-19,9,TEN,13071.0,12837.0
2021-04-19,10,TEN,13698.0,13433.0
2021-04-19,11,TEN,15023.0,14768.0
2021-04-19,12,TEN,16320.0,15765.0
2021-04-19,13,TEN,16800.0,16266.0
2021-04-19,14,TEN,16677.0,16176.0
2021-04-19,15,TEN,16441.0,15955.0
2021-04-19,16,TEN,16212.0,15709.0
2021-04-19,17,TEN,16168.0,15644.0
2021-04-19,18,TEN,16199.0,15556.0
2021-04-19,19,TEN,16051.0,15568.0
2021-04-19,20,TEN,15985.0,15494.0
2021-04-19,21,TEN,16052.0,15569.0
2021-04-19,22,TEN,16238.0,15794.0
2021-04-19,23,TEN,16362.0,15879.0
2021-04-20,0,TEN,16447.0,15965.0
2021-04-20,1,TEN,16817.0,16287.0
2021-04-20,2,TEN,16919.0,16390.0
2021-04-20,3,TEN,15943.0,15355.0
2021-04-20,4,TEN,14929.0,14616.0
2021-04-20,5,TEN,14091.0,13746.0
2021-04-20,6,TEN,13564.0,13276.0
2021-04-20,7,TEN,13357.0,13048.0
2021-04-20,8,TEN,13338.0,13033.0
2021-04-20,9,TEN,13620.0,13363.0
2021-04-20,10,TEN,14273.0,13991.0
2021-04-20,11,TEN,15499.0,15220.0
2021-04-20,12,TEN,16781.0,16200.0
2021-04-20,13,TEN,17058.0,16528.0
2021-04-20,14,TEN,16774.0,16184.0
2021-04-20,15,TEN,16501.0,15976.0
2021-04-20,16,TEN,16353.0,15829.0
2021-04-20,17,TEN,16126.0,15638.0
2021-04-20,18,TEN,16179.0,15486.0
2021-04-20,19,TEN,16258.0,15513.0
2021-04-20,20,TEN,16376.0,15413.0
2021-04-20,21,TEN,16520.0,15590.0
2021-04-20,22,TEN,16559.0,15640.0
2021-04-20,23,TEN,16498.0,15833.0
2021-04-21,0,TEN,16430.0,15478.0
2021-04-21,1,TEN,16692.0,15650.0
2021-04-21,2,TEN,16743.0,15658.0
2021-04-21,3,TEN,15890.0,14745.0
2021-04-21,4,TEN,14841.0,14037.0
2021-04-21,5,TEN,14007.0,13274.0
2021-04-21,6,TEN,13669.0,13111.0
2021-04-21,7,TEN,13508.0,12830.0
2021-04-21,8,TEN,13492.0,12809.0
2021-04-21,9,TEN,13777.0,13059.0
2021-04-21,10,TEN,14305.0,13588.0
2021-04-21,11,TEN,15619.0,14944.0
2021-04-21,12,TEN,17064.0,16576.0
2021-04-21,13,TEN,17797.0,17327.0
2021-04-21,14,TEN,18028.0,17459.0
2021-04-21,15,TEN,18022.0,17532.0
2021-04-21,16,TEN,17906.0,17402.0
2021-04-21,17,TEN,17608.0,17088.0
2021-04-21,18,TEN,17309.0,16765.0
2021-04-21,19,TEN,16737.0,15969.0
2021-04-21,20,TEN,16405.0,15683.0
2021-04-21,21,TEN,16298.0,15695.0
2021-04-21,22,TEN,16335.0,15709.0
2021-04-21,23,TEN,16563.0,16029.0
2021-04-22,0,TEN,16892.0,16364.0
2021-04-22,1,TEN,17587.0,16846.0
2021-04-22,2,TEN,18242.0,17700.0
2021-04-22,3,TEN,17763.0,17309.0
2021-04-22,4,TEN,17138.0,16821.0
2021-04-22,5,TEN,16603.0,16273.0
2021-04-22,6,TEN,16464.0,16053.0
2021-04-22,7,TEN,16551.0,16081.0
2021-04-22,8,TEN,16775.0,16284.0
2021-04-22,9,TEN,17156.0,16722.0
2021-04-22,10,TEN,17830.0,17433.0
2021-04-22,11,TEN,19257.0,18567.0
2021-04-22,12,TEN,20496.0,19596.0
2021-04-22,13,TEN,20217.0,19365.0
2021-04-22,14,TEN,19137.0,18033.0
2021-04-22,15,TEN,18065.0,16702.0
2021-04-22,16,TEN,17397.0,16167.0
2021-04-22,17,TEN,16825.0,15895.0
2021-04-22,18,TEN,16389.0,15547.0
2021-04-22,19,TEN,16223.0,15180.0
2021-04-22,20,TEN,15871.0,14870.0
2021-04-22,21,TEN,15690.0,14700.0
2021-04-22,22,TEN,15678.0,14687.0
2021-04-22,23,TEN,15671.0,14693.0
2021-04-23,0,TEN,15795.0,14501.0
2021-04-23,1,TEN,16512.0,15357.0
2021-04-23,2,TEN,16949.0,15964.0
2021-04-23,3,TEN,16396.0,15602.0
2021-04-23,4,TEN,15560.0,14967.0
2021-04-23,5,TEN,15015.0,14574.0
2021-04-23,6,TEN,14796.0,14529.0
2021-04-23,7,TEN,14751.0,14460.0
2021-04-23,8,TEN,14719.0,14523.0
2021-04-23,9,TEN,15091.0,14774.0
2021-04-23,10,TEN,15634.0,15418.0
2021-04-23,11,TEN,16687.0,16371.0
2021-04-23,12,TEN,17753.0,17496.0
2021-04-23,13,TEN,18083.0,17852.0
2021-04-23,14,TEN,17980.0,17746.0
2021-04-23,15,TEN,17917.0,17744.0
2021-04-23,16,TEN,17679.0,17416.0
2021-04-23,17,TEN,17279.0,17071.0
2021-04-23,18,TEN,16794.0,16239.0
2021-04-23,19,TEN,16403.0,15833.0
2021-04-23,20,TEN,16151.0,15511.0
2021-04-23,21,TEN,15825.0,15229.0
2021-04-23,22,TEN,15716.0,15460.0
2021-04-23,23,TEN,15715.0,15465.0
2021-04-24,0,TEN,15717.0,15491.0
2021-04-24,1,TEN,16099.0,15829.0
2021-04-24,2,TEN,16187.0,15908.0
2021-04-24,3,TEN,15630.0,15279.0
2021-04-24,4,TEN,14938.0,14393.0
2021-04-24,5,TEN,14196.0,13684.0
2021-04-24,6,TEN,13734.0,13161.0
2021-04-24,7,TEN,13387.0,12811.0
2021-04-24,8,TEN,13269.0,12603.0
2021-04-24,9,TEN,13256.0,12578.0
2021-04-24,10,TEN,13514.0,13063.0
2021-04-24,11,TEN,13672.0,13295.0
2021-04-24,12,TEN,14326.0,13877.0
2021-04-24,13,TEN,14899.0,14461.0
2021-04-24,14,TEN,15643.0,15155.0
2021-04-24,15,TEN,16293.0,15465.0
2021-04-24,16,TEN,16325.0,15584.0
2021-04-24,17,TEN,16315.0,15401.0
2021-04-24,18,TEN,16018.0,15113.0
2021-04-24,19,TEN,15707.0,14831.0
2021-04-24,20,TEN,15454.0,14624.0
2021-04-24,21,TEN,15369.0,14482.0
2021-04-24,22,TEN,15218.0,14650.0
2021-04-24,23,TEN,15311.0,14801.0
2021-04-25,0,TEN,15184.0,14785.0
2021-04-25,1,TEN,15502.0,15008.0
2021-04-25,2,TEN,15448.0,14924.0
2021-04-25,3,TEN,14917.0,14404.0
2021-04-25,4,TEN,14163.0,13733.0
2021-04-25,5,TEN,13478.0,13271.0
2021-04-25,6,TEN,13000.0,12820.0
2021-04-25,7,TEN,12673.0,12523.0
2021-04-25,8,TEN,12492.0,12342.0
2021-04-25,9,TEN,12478.0,12275.0
2021-04-25,10,TEN,12694.0,12486.0
2021-04-25,11,TEN,13049.0,12772.0
2021-04-25,12,TEN,13303.0,13119.0
2021-04-25,13,TEN,13821.0,13640.0
2021-04-25,14,TEN,14551.0,14350.0
2021-04-25,15,TEN,14766.0,14308.0
2021-04-25,16,TEN,14675.0,14186.0
2021-04-25,17,TEN,14585.0,14067.0
2021-04-25,18,TEN,14465.0,14027.0
2021-04-25,19,TEN,14370.0,13932.0
2021-04-25,20,TEN,14397.0,13882.0
2021-04-25,21,TEN,14634.0,14113.0
2021-04-25,22,TEN,14734.0,14244.0
2021-04-25,23,TEN,15050.0,14542.0
2021-04-26,0,TEN,15169.0,14658.0
2021-04-26,1,TEN,15469.0,15002.0
2021-04-26,2,TEN,15670.0,15186.0
2021-04-26,3,TEN,14967.0,14660.0
2021-04-26,4,TEN,13993.0,13819.0
2021-04-26,5,TEN,13374.0,13227.0
2021-04-26,6,TEN,12963.0,12865.0
2021-04-26,7,TEN,12828.0,12649.0
2021-04-26,8,TEN,12902.0,12702.0
2021-04-26,9,TEN,13196.0,13005.0
2021-04-26,10,TEN,14005.0,13787.0
2021-04-26,11,TEN,15409.0,15157.0
2021-04-26,12,TEN,16560.0,15958.0
2021-04-26,13,TEN,16723.0,16241.0
2021-04-26,14,TEN,16485.0,16003.0
2021-04-26,15,TEN,16244.0,15755.0
2021-04-26,16,TEN,16303.0,15612.0
2021-04-26,17,TEN,16316.0,15720.0
2021-04-26,18,TEN,16557.0,15919.0
2021-04-26,19,TEN,16667.0,16100.0
2021-04-26,20,TEN,16883.0,16299.0
2021-04-26,21,TEN,17273.0,16369.0
2021-04-26,22,TEN,17745.0,16748.0
2021-04-26,23,TEN,17865.0,16989.0
2021-04-27,0,TEN,17673.0,16917.0
2021-04-27,1,TEN,17737.0,17040.0
2021-04-27,2,TEN,17637.0,16989.0
2021-04-27,3,TEN,16596.0,15960.0
2021-04-27,4,TEN,15328.0,15172.0
2021-04-27,5,TEN,14130.0,13983.0
2021-04-27,6,TEN,13448.0,13240.0
2021-04-27,7,TEN,12984.0,12868.0
2021-04-27,8,TEN,12689.0,12565.0
2021-04-27,9,TEN,12737.0,12551.0
2021-04-27,10,TEN,13130.0,13046.0
2021-04-27,11,TEN,14188.0,14027.0
2021-04-27,12,TEN,15138.0,14889.0
2021-04-27,13,TEN,15752.0,15091.0
2021-04-27,14,TEN,16157.0,15318.0
2021-04-27,15,TEN,16472.0,15695.0
2021-04-27,16,TEN,16873.0,16442.0
2021-04-27,17,TEN,17394.0,16801.0
2021-04-27,18,TEN,18036.0,17558.0
2021-04-27,19,TEN,18449.0,18078.0
2021-04-27,20,TEN,18941.0,18595.0
2021-04-27,21,TEN,19411.0,19117.0
2021-04-27,22,TEN,19679.0,19347.0
2021-04-27,23,TEN,19690.0,19320.0
2021-04-28,0,TEN,19244.0,18935.0
2021-04-28,1,TEN,19248.0,18923.0
2021-04-28,2,TEN,19082.0,18776.0
2021-04-28,3,TEN,17932.0,17647.0
2021-04-28,4,TEN,16542.0,16197.0
2021-04-28,5,TEN,15259.0,14982.0
2021-04-28,6,TEN,14535.0,14228.0
2021-04-28,7,TEN,13982.0,13700.0
2021-04-28,8,TEN,13605.0,13376.0
2021-04-28,9,TEN,13375.0,13154.0
2021-04-28,10,TEN,13609.0,13350.0
2021-04-28,11,TEN,14542.0,14171.0
2021-04-28,12,TEN,15570.0,14863.0
2021-04-28,13,TEN,16153.0,15490.0
2021-04-28,14,TEN,16596.0,15969.0
2021-04-28,15,TEN,17072.0,16397.0
2021-04-28,16,TEN,17738.0,17063.0
2021-04-28,17,TEN,18250.0,17653.0
2021-04-28,18,TEN,18799.0,18019.0
2021-04-28,19,TEN,18930.0,18222.0
2021-04-28,20,TEN,19325.0,18534.0
2021-04-28,21,TEN,19600.0,18735.0
2021-04-28,22,TEN,19621.0,18800.0
2021-04-28,23,TEN,19603.0,18752.0
2021-04-29,0,TEN,19352.0,18660.0
2021-04-29,1,TEN,19383.0,18577.0
2021-04-29,2,TEN,19103.0,18284.0
2021-04-29,3,TEN,17923.0,17294.0
2021-04-29,4,TEN,16748.0,16490.0
2021-04-29,5,TEN,15532.0,15143.0
2021-04-29,6,TEN,14621.0,14242.0
2021-04-29,7,TEN,14081.0,13716.0
2021-04-29,8,TEN,13728.0,13374.0
2021-04-29,9,TEN,13564.0,13241.0
2021-04-29,10,TEN,13878.0,13596.0
2021-04-29,11,TEN,14792.0,14407.0
2021-04-29,12,TEN,15826.0,15021.0
2021-04-29,13,TEN,16440.0,16065.0
2021-04-29,14,TEN,16890.0,16573.0
2021-04-29,15,TEN,17220.0,16895.0
2021-04-29,16,TEN,17554.0,17168.0
2021-04-29,17,TEN,17629.0,17306.0
2021-04-29,18,TEN,17677.0,17592.0
2021-04-29,19,TEN,17569.0,17531.0
2021-04-29,20,TEN,17817.0,17825.0
2021-04-29,21,TEN,17867.0,17868.0
2021-04-29,22,TEN,18023.0,18060.0
2021-04-29,23,TEN,17915.0,17937.0
2021-04-30,0,TEN,17833.0,17801.0
2021-04-30,1,TEN,17939.0,17776.0
2021-04-30,2,TEN,17881.0,17879.0
2021-04-30,3,TEN,17041.0,16780.0
2021-04-30,4,TEN,15891.0,15588.0
2021-04-30,5,TEN,14802.0,14480.0
2021-04-30,6,TEN,13985.0,13697.0
2021-04-30,7,TEN,13472.0,13159.0
2021-04-30,8,TEN,13047.0,12794.0
2021-04-30,9,TEN,12878.0,12626.0
2021-04-30,10,TEN,13330.0,13074.0
2021-04-30,11,TEN,14144.0,13886.0
2021-04-30,12,TEN,14940.0,14560.0
2021-04-30,13,TEN,15555.0,14990.0
2021-04-30,14,TEN,15941.0,15397.0
2021-04-30,15,TEN,16188.0,15641.0
2021-04-30,16,TEN,16676.0,16117.0
2021-04-30,17,TEN,16832.0,16398.0
2021-04-30,18,TEN,17244.0,16751.0
2021-04-30,19,TEN,17413.0,16883.0
2021-04-30,20,TEN,17689.0,17152.0
2021-04-30,21,TEN,17931.0,17359.0
2021-04-30,22,TEN,18005.0,17432.0
2021-04-30,23,TEN,17887.0,17282.0
2021-05-01,0,TEN,17371.0,16395.0
2021-05-01,1,TEN,16896.0,15928.0
2021-05-01,2,TEN,16716.0,15715.0
2021-05-01,3,TEN,15856.0,14812.0
2021-05-01,4,TEN,14805.0,14340.0
2021-05-01,5,TEN,13937.0,13675.0
2021-05-01,6,TEN,13091.0,12911.0
2021-05-01,7,TEN,12588.0,12450.0
2021-05-01,8,TEN,12281.0,12194.0
2021-05-01,9,TEN,12218.0,12123.0
2021-05-01,10,TEN,12334.0,12227.0
2021-05-01,11,TEN,12638.0,12522.0
2021-05-01,12,TEN,13084.0,12928.0
2021-05-01,13,TEN,13767.0,13627.0
2021-05-01,14,TEN,14325.0,14199.0
2021-05-01,15,TEN,14681.0,14523.0
2021-05-01,16,TEN,14891.0,14712.0
2021-05-01,17,TEN,15101.0,14963.0
2021-05-01,18,TEN,15344.0,15218.0
2021-05-01,19,TEN,15848.0,15700.0
2021-05-01,20,TEN,16387.0,16253.0
2021-05-01,21,TEN,17009.0,16813.0
2021-05-01,22,TEN,17380.0,17226.0
2021-05-01,23,TEN,17526.0,17382.0
2021-05-02,0,TEN,17103.0,16998.0
2021-05-02,1,TEN,16649.0,16494.0
2021-05-02,2,TEN,16383.0,16151.0
2021-05-02,3,TEN,15573.0,15395.0
2021-05-02,4,TEN,14631.0,14524.0
2021-05-02,5,TEN,13600.0,13346.0
2021-05-02,6,TEN,12929.0,12640.0
2021-05-02,7,TEN,12435.0,12215.0
2021-05-02,8,TEN,12212.0,11980.0
2021-05-02,9,TEN,11985.0,11874.0
2021-05-02,10,TEN,12078.0,11906.0
2021-05-02,11,TEN,12259.0,12109.0
2021-05-02,12,TEN,12522.0,12398.0
2021-05-02,13,TEN,13131.0,13019.0
2021-05-02,14,TEN,13909.0,13720.0
2021-05-02,15,TEN,14283.0,14222.0
2021-05-02,16,TEN,14503.0,14378.0
2021-05-02,17,TEN,14684.0,14571.0
2021-05-02,18,TEN,14661.0,14590.0
2021-05-02,19,TEN,15057.0,14951.0
2021-05-02,20,TEN,15217.0,15444.0
2021-05-02,21,TEN,15456.0,15650.0
2021-05-02,22,TEN,15780.0,16017.0
2021-05-02,23,TEN,15863.0,16053.0
2021-05-03,0,TEN,15971.0,16183.0
2021-05-03,1,TEN,16233.0,16470.0
2021-05-03,2,TEN,16247.0,16411.0
2021-05-03,3,TEN,15629.0,15423.0
2021-05-03,4,TEN,14617.0,14465.0
2021-05-03,5,TEN,13726.0,13637.0
2021-05-03,6,TEN,13155.0,12989.0
2021-05-03,7,TEN,12830.0,12803.0
2021-05-03,8,TEN,12661.0,12558.0
2021-05-03,9,TEN,12790.0,12709.0
2021-05-03,10,TEN,13222.0,13140.0
2021-05-03,11,TEN,14212.0,14142.0
2021-05-03,12,TEN,15316.0,15151.0
2021-05-03,13,TEN,15976.0,15840.0
2021-05-03,14,TEN,16429.0,16231.0
2021-05-03,15,TEN,16920.0,16692.0
2021-05-03,16,TEN,17347.0,17156.0
2021-05-03,17,TEN,17914.0,17643.0
2021-05-03,18,TEN,18380.0,18242.0
2021-05-03,19,TEN,18948.0,18832.0
2021-05-03,20,TEN,19571.0,19430.0
2021-05-03,21,TEN,20170.0,20007.0
2021-05-03,22,TEN,20585.0,20396.0
2021-05-03,23,TEN,20887.0,20652.0
2021-05-04,0,TEN,20742.0,20551.0
2021-05-04,1,TEN,20589.0,20374.0
2021-05-04,2,TEN,20256.0,20068.0
2021-05-04,3,TEN,19166.0,19016.0
2021-05-04,4,TEN,17677.0,17667.0
2021-05-04,5,TEN,16273.0,16124.0
2021-05-04,6,TEN,15493.0,15249.0
2021-05-04,7,TEN,14954.0,14688.0
2021-05-04,8,TEN,14592.0,14365.0
2021-05-04,9,TEN,14622.0,14349.0
2021-05-04,10,TEN,14772.0,14605.0
2021-05-04,11,TEN,15530.0,15318.0
2021-05-04,12,TEN,16334.0,16137.0
2021-05-04,13,TEN,16857.0,16662.0
2021-05-04,14,TEN,16946.0,16784.0
2021-05-04,15,TEN,17280.0,17084.0
2021-05-04,16,TEN,17673.0,17530.0
2021-05-04,17,TEN,17801.0,17646.0
2021-05-04,18,TEN,18217.0,18028.0
2021-05-04,19,TEN,18398.0,18172.0
2021-05-04,20,TEN,18340.0,18143.0
2021-05-04,21,TEN,18210.0,18038.0
2021-05-04,22,TEN,18096.0,17908.0
2021-05-04,23,TEN,18115.0,17902.0
2021-05-05,0,TEN,17862.0,17671.0
2021-05-05,1,TEN,17657.0,17521.0
2021-05-05,2,TEN,17381.0,17234.0
2021-05-05,3,TEN,16620.0,16448.0
2021-05-05,4,TEN,15451.0,15331.0
2021-05-05,5,TEN,14395.0,14386.0
2021-05-05,6,TEN,13682.0,13704.0
2021-05-05,7,TEN,13194.0,13372.0
2021-05-05,8,TEN,12977.0,12957.0
2021-05-05,9,TEN,12915.0,12937.0
2021-05-05,10,TEN,13125.0,13173.0
2021-05-05,11,TEN,14077.0,14060.0
2021-05-05,12,TEN,15008.0,15049.0
2021-05-05,13,TEN,15570.0,15621.0
2021-05-05,14,TEN,15955.0,15973.0
2021-05-05,15,TEN,16274.0,16287.0
2021-05-05,16,TEN,16490.0,16554.0
2021-05-05,17,TEN,16561.0,16665.0
2021-05-05,18,TEN,16619.0,16672.0
2021-05-05,19,TEN,16641.0,16733.0
2021-05-05,20,TEN,16729.0,16840.0
2021-05-05,21,TEN,16829.0,16942.0
2021-05-05,22,TEN,16927.0,17004.0
2021-05-05,23,TEN,16840.0,16915.0
2021-05-06,0,TEN,16604.0,16685.0
2021-05-06,1,TEN,16479.0,16550.0
2021-05-06,2,TEN,16726.0,16754.0
2021-05-06,3,TEN,16051.0,16053.0
2021-05-06,4,TEN,14944.0,15102.0
2021-05-06,5,TEN,13781.0,14115.0
2021-05-06,6,TEN,13211.0,13354.0
2021-05-06,7,TEN,13037.0,13211.0
2021-05-06,8,TEN,12948.0,12956.0
2021-05-06,9,TEN,12920.0,12987.0
2021-05-06,10,TEN,13276.0,13299.0
2021-05-06,11,TEN,14422.0,14439.0
2021-05-06,12,TEN,15483.0,15502.0
2021-05-06,13,TEN,15872.0,15963.0
2021-05-06,14,TEN,15999.0,16048.0
2021-05-06,15,TEN,15947.0,15979.0
2021-05-06,16,TEN,15988.0,16121.0
2021-05-06,17,TEN,16042.0,16102.0
2021-05-06,18,TEN,16055.0,16204.0
2021-05-06,19,TEN,16091.0,16224.0
2021-05-06,20,TEN,16277.0,16408.0
2021-05-06,21,TEN,16464.0,16547.0
2021-05-06,22,TEN,16352.0,16684.0
2021-05-06,23,TEN,16556.0,16876.0
2021-05-07,0,TEN,16326.0,16897.0
2021-05-07,1,TEN,16356.0,17000.0
2021-05-07,2,TEN,16557.0,16844.0
2021-05-07,3,TEN,15767.0,16045.0
2021-05-07,4,TEN,14658.0,14673.0
2021-05-07,5,TEN,13820.0,13905.0
2021-05-07,6,TEN,13273.0,13509.0
2021-05-07,7,TEN,13082.0,13269.0
2021-05-07,8,TEN,12964.0,13111.0
2021-05-07,9,TEN,13050.0,13224.0
2021-05-07,10,TEN,13478.0,13612.0
2021-05-07,11,TEN,14336.0,14462.0
2021-05-07,12,TEN,15402.0,15595.0
2021-05-07,13,TEN,15973.0,16171.0
2021-05-07,14,TEN,16121.0,16269.0
2021-05-07,15,TEN,16165.0,16433.0
2021-05-07,16,TEN,16102.0,16402.0
2021-05-07,17,TEN,16104.0,16335.0
2021-05-07,18,TEN,16049.0,16308.0
2021-05-07,19,TEN,15908.0,16195.0
2021-05-07,20,TEN,15786.0,16045.0
2021-05-07,21,TEN,15855.0,16101.0
2021-05-07,22,TEN,15992.0,16213.0
2021-05-07,23,TEN,15950.0,16219.0
2021-05-08,0,TEN,15694.0,15866.0
2021-05-08,1,TEN,15781.0,15993.0
2021-05-08,2,TEN,16012.0,16193.0
2021-05-08,3,TEN,15539.0,15705.0
2021-05-08,4,TEN,14703.0,14977.0
2021-05-08,5,TEN,13960.0,14134.0
2021-05-08,6,TEN,13343.0,13381.0
2021-05-08,7,TEN,12973.0,13027.0
2021-05-08,8,TEN,12750.0,12853.0
2021-05-08,9,TEN,12754.0,12830.0
2021-05-08,10,TEN,12802.0,12919.0
2021-05-08,11,TEN,12992.0,13068.0
2021-05-08,12,TEN,13484.0,13497.0
2021-05-08,13,TEN,14168.0,14110.0
2021-05-08,14,TEN,14704.0,14672.0
2021-05-08,15,TEN,14998.0,14988.0
2021-05-08,16,TEN,14992.0,15039.0
2021-05-08,17,TEN,15006.0,15062.0
2021-05-08,18,TEN,14921.0,14925.0
2021-05-08,19,TEN,14804.0,14836.0
2021-05-08,20,TEN,14893.0,14945.0
2021-05-08,21,TEN,15113.0,15120.0
2021-05-08,22,TEN,15203.0,15187.0
2021-05-08,23,TEN,15436.0,15438.0
2021-05-09,0,TEN,15349.0,15375.0
2021-05-09,1,TEN,15380.0,15410.0
2021-05-09,2,TEN,15603.0,15768.0
2021-05-09,3,TEN,15133.0,15267.0
2021-05-09,4,TEN,14388.0,14511.0
2021-05-09,5,TEN,13533.0,13672.0
2021-05-09,6,TEN,12966.0,12994.0
2021-05-09,7,TEN,12612.0,12625.0
2021-05-09,8,TEN,12421.0,12422.0
2021-05-09,9,TEN,12274.0,12334.0
2021-05-09,10,TEN,12369.0,12422.0
2021-05-09,11,TEN,12529.0,12634.0
2021-05-09,12,TEN,12796.0,12786.0
2021-05-09,13,TEN,13464.0,13476.0
2021-05-09,14,TEN,14057.0,13997.0
2021-05-09,15,TEN,14390.0,14353.0
2021-05-09,16,TEN,14753.0,14958.0
2021-05-09,17,TEN,14978.0,15341.0
2021-05-09,18,TEN,15200.0,15269.0
2021-05-09,19,TEN,15340.0,15511.0
2021-05-09,20,TEN,15292.0,15467.0
2021-05-09,21,TEN,15462.0,15590.0
2021-05-09,22,TEN,15643.0,16062.0
2021-05-09,23,TEN,15792.0,16211.0
2021-05-10,0,TEN,15656.0,16128.0
2021-05-10,1,TEN,15744.0,16157.0
2021-05-10,2,TEN,15790.0,16204.0
2021-05-10,3,TEN,15126.0,15458.0
2021-05-10,4,TEN,14124.0,14262.0
2021-05-10,5,TEN,13372.0,13497.0
2021-05-10,6,TEN,12615.0,12674.0
2021-05-10,7,TEN,12328.0,12380.0
2021-05-10,8,TEN,12238.0,12283.0
2021-05-10,9,TEN,12223.0,12200.0
2021-05-10,10,TEN,12725.0,12679.0
2021-05-10,11,TEN,13960.0,14026.0
2021-05-10,12,TEN,15099.0,15064.0
2021-05-10,13,TEN,15770.0,15654.0
2021-05-10,14,TEN,16088.0,16012.0
2021-05-10,15,TEN,16340.0,16252.0
