Date,Hour,region,Demand,Net generation
2021-05-10,16,TEN,16477.0,16329.0
2021-05-10,17,TEN,16541.0,16367.0
2021-05-10,18,TEN,16499.0,16342.0
2021-05-10,19,TEN,16280.0,16110.0
2021-05-10,20,TEN,16329.0,16166.0
2021-05-10,21,TEN,16312.0,16202.0
2021-05-10,22,TEN,16318.0,16242.0
2021-05-10,23,TEN,16366.0,16241.0
2021-05-11,0,TEN,16398.0,16288.0
2021-05-11,1,TEN,16618.0,16547.0
2021-05-11,2,TEN,16779.0,16620.0
2021-05-11,3,TEN,15895.0,15739.0
2021-05-11,4,TEN,14881.0,14896.0
2021-05-11,5,TEN,14065.0,14067.0
2021-05-11,6,TEN,13535.0,13587.0
2021-05-11,7,TEN,13175.0,13201.0
2021-05-11,8,TEN,13079.0,13133.0
2021-05-11,9,TEN,13268.0,13298.0
2021-05-11,10,TEN,13677.0,13751.0
2021-05-11,11,TEN,14740.0,14753.0
2021-05-11,12,TEN,15716.0,15505.0
2021-05-11,13,TEN,16179.0,15988.0
2021-05-11,14,TEN,16152.0,15984.0
2021-05-11,15,TEN,16101.0,15939.0
2021-05-11,16,TEN,16139.0,15985.0
2021-05-11,17,TEN,16115.0,15945.0
2021-05-11,18,TEN,16086.0,15928.0
2021-05-11,19,TEN,16121.0,15947.0
2021-05-11,20,TEN,16067.0,15907.0
2021-05-11,21,TEN,16210.0,16054.0
2021-05-11,22,TEN,16295.0,16162.0
2021-05-11,23,TEN,16242.0,16117.0
2021-05-12,0,TEN,16292.0,16208.0
2021-05-12,1,TEN,16612.0,16442.0
2021-05-12,2,TEN,16675.0,16518.0
2021-05-12,3,TEN,15946.0,15732.0
2021-05-12,4,TEN,14919.0,15000.0
2021-05-12,5,TEN,13942.0,13976.0
2021-05-12,6,TEN,13339.0,13226.0
2021-05-12,7,TEN,12985.0,12876.0
2021-05-12,8,TEN,12792.0,12715.0
2021-05-12,9,TEN,12902.0,12741.0
2021-05-12,10,TEN,13228.0,13182.0
2021-05-12,11,TEN,14308.0,14227.0
2021-05-12,12,TEN,15285.0,15159.0
2021-05-12,13,TEN,15844.0,15697.0
2021-05-12,14,TEN,16109.0,15893.0
2021-05-12,15,TEN,15942.0,15841.0
2021-05-12,16,TEN,15976.0,15962.0
2021-05-12,17,TEN,16086.0,15919.0
2021-05-12,18,TEN,16024.0,15855.0
2021-05-12,19,TEN,16223.0,16254.0
2021-05-12,20,TEN,16143.0,16153.0
2021-05-12,21,TEN,16258.0,16172.0
2021-05-12,22,TEN,16364.0,16230.0
2021-05-12,23,TEN,16495.0,16370.0
2021-05-13,0,TEN,16299.0,16193.0
2021-05-13,1,TEN,16338.0,16236.0
2021-05-13,2,TEN,16611.0,16477.0
2021-05-13,3,TEN,15911.0,15739.0
2021-05-13,4,TEN,14922.0,14767.0
2021-05-13,5,TEN,14005.0,13906.0
2021-05-13,6,TEN,13564.0,13444.0
2021-05-13,7,TEN,13243.0,13110.0
2021-05-13,8,TEN,13286.0,13177.0
2021-05-13,9,TEN,13449.0,13351.0
2021-05-13,10,TEN,13842.0,13751.0
2021-05-13,11,TEN,15115.0,15027.0
2021-05-13,12,TEN,16148.0,15980.0
2021-05-13,13,TEN,16391.0,16260.0
2021-05-13,14,TEN,16496.0,16339.0
2021-05-13,15,TEN,16218.0,16112.0
2021-05-13,16,TEN,16213.0,16109.0
2021-05-13,17,TEN,16259.0,16092.0
2021-05-13,18,TEN,16305.0,15984.0
2021-05-13,19,TEN,16403.0,15881.0
2021-05-13,20,TEN,16448.0,15926.0
2021-05-13,21,TEN,16519.0,15999.0
2021-05-13,22,TEN,16672.0,16097.0
2021-05-13,23,TEN,16795.0,16568.0
2021-05-14,0,TEN,16494.0,16404.0
2021-05-14,1,TEN,16556.0,16405.0
2021-05-14,2,TEN,16833.0,16640.0
2021-05-14,3,TEN,16045.0,15935.0
2021-05-14,4,TEN,14996.0,14959.0
2021-05-14,5,TEN,13982.0,13832.0
2021-05-14,6,TEN,13505.0,13351.0
2021-05-14,7,TEN,13246.0,13077.0
2021-05-14,8,TEN,13180.0,12976.0
2021-05-14,9,TEN,13319.0,13174.0
2021-05-14,10,TEN,13750.0,13600.0
2021-05-14,11,TEN,14755.0,14618.0
2021-05-14,12,TEN,15752.0,15636.0
2021-05-14,13,TEN,16100.0,15944.0
2021-05-14,14,TEN,16141.0,15957.0
2021-05-14,15,TEN,15962.0,15825.0
2021-05-14,16,TEN,15988.0,15808.0
2021-05-14,17,TEN,16097.0,15946.0
2021-05-14,18,TEN,16053.0,15887.0
2021-05-14,19,TEN,16246.0,16053.0
2021-05-14,20,TEN,16373.0,16322.0
2021-05-14,21,TEN,16620.0,16544.0
2021-05-14,22,TEN,16805.0,16765.0
2021-05-14,23,TEN,16853.0,16811.0
2021-05-15,0,TEN,16548.0,16497.0
2021-05-15,1,TEN,16261.0,16178.0
2021-05-15,2,TEN,16297.0,16185.0
2021-05-15,3,TEN,15564.0,15387.0
2021-05-15,4,TEN,14652.0,14479.0
2021-05-15,5,TEN,13745.0,13580.0
2021-05-15,6,TEN,13079.0,12901.0
2021-05-15,7,TEN,12645.0,12480.0
2021-05-15,8,TEN,12554.0,12439.0
2021-05-15,9,TEN,12521.0,12393.0
2021-05-15,10,TEN,12837.0,12707.0
2021-05-15,11,TEN,13219.0,13094.0
2021-05-15,12,TEN,13698.0,13581.0
2021-05-15,13,TEN,14246.0,14170.0
2021-05-15,14,TEN,14686.0,14571.0
2021-05-15,15,TEN,14884.0,14815.0
2021-05-15,16,TEN,15031.0,14900.0
2021-05-15,17,TEN,15187.0,15100.0
2021-05-15,18,TEN,15479.0,15368.0
2021-05-15,19,TEN,15847.0,15751.0
2021-05-15,20,TEN,16300.0,16129.0
2021-05-15,21,TEN,16556.0,16479.0
2021-05-15,22,TEN,16824.0,16477.0
2021-05-15,23,TEN,16918.0,16487.0
2021-05-16,0,TEN,16666.0,16297.0
2021-05-16,1,TEN,16293.0,16212.0
2021-05-16,2,TEN,16278.0,16127.0
2021-05-16,3,TEN,15546.0,15432.0
2021-05-16,4,TEN,14615.0,14528.0
2021-05-16,5,TEN,13618.0,13487.0
2021-05-16,6,TEN,12807.0,12682.0
2021-05-16,7,TEN,12457.0,12328.0
2021-05-16,8,TEN,12093.0,12184.0
2021-05-16,9,TEN,11968.0,12068.0
2021-05-16,10,TEN,12006.0,12104.0
2021-05-16,11,TEN,12112.0,12180.0
2021-05-16,12,TEN,12336.0,12194.0
2021-05-16,13,TEN,13101.0,13024.0
2021-05-16,14,TEN,13900.0,13848.0
2021-05-16,15,TEN,14535.0,14463.0
2021-05-16,16,TEN,14920.0,14840.0
2021-05-16,17,TEN,15556.0,15475.0
2021-05-16,18,TEN,16132.0,16081.0
2021-05-16,19,TEN,16456.0,16451.0
2021-05-16,20,TEN,16767.0,16749.0
2021-05-16,21,TEN,17193.0,17118.0
2021-05-16,22,TEN,17561.0,17459.0
2021-05-16,23,TEN,17763.0,17702.0
2021-05-17,0,TEN,17704.0,17612.0
2021-05-17,1,TEN,17467.0,17386.0
2021-05-17,2,TEN,17330.0,17172.0
2021-05-17,3,TEN,16490.0,16290.0
2021-05-17,4,TEN,15284.0,15176.0
2021-05-17,5,TEN,14070.0,13939.0
2021-05-17,6,TEN,13377.0,13312.0
2021-05-17,7,TEN,12784.0,12741.0
2021-05-17,8,TEN,12629.0,12545.0
2021-05-17,9,TEN,12706.0,12648.0
2021-05-17,10,TEN,13092.0,12990.0
2021-05-17,11,TEN,14000.0,13856.0
2021-05-17,12,TEN,15052.0,14957.0
2021-05-17,13,TEN,15766.0,15748.0
2021-05-17,14,TEN,16242.0,16150.0
2021-05-17,15,TEN,16648.0,16502.0
2021-05-17,16,TEN,17259.0,17030.0
2021-05-17,17,TEN,17677.0,17651.0
2021-05-17,18,TEN,18081.0,18036.0
2021-05-17,19,TEN,18526.0,18492.0
2021-05-17,20,TEN,18768.0,18725.0
2021-05-17,21,TEN,18978.0,18936.0
2021-05-17,22,TEN,18934.0,18903.0
2021-05-17,23,TEN,18858.0,18758.0
2021-05-18,0,TEN,18529.0,18453.0
2021-05-18,1,TEN,18391.0,18293.0
2021-05-18,2,TEN,18389.0,18260.0
2021-05-18,3,TEN,17550.0,17417.0
2021-05-18,4,TEN,16367.0,16344.0
2021-05-18,5,TEN,15156.0,15104.0
2021-05-18,6,TEN,14253.0,14148.0
2021-05-18,7,TEN,13672.0,13572.0
2021-05-18,8,TEN,13305.0,13227.0
2021-05-18,9,TEN,13259.0,13123.0
2021-05-18,10,TEN,13612.0,13517.0
2021-05-18,11,TEN,14503.0,14394.0
2021-05-18,12,TEN,15287.0,14848.0
2021-05-18,13,TEN,15948.0,15750.0
2021-05-18,14,TEN,16524.0,16333.0
2021-05-18,15,TEN,17030.0,16777.0
2021-05-18,16,TEN,17540.0,17328.0
2021-05-18,17,TEN,17814.0,17630.0
2021-05-18,18,TEN,18212.0,17958.0
2021-05-18,19,TEN,18408.0,18179.0
2021-05-18,20,TEN,18386.0,18285.0
2021-05-18,21,TEN,18421.0,18346.0
2021-05-18,22,TEN,18474.0,18515.0
2021-05-18,23,TEN,18276.0,18283.0
2021-05-19,0,TEN,18199.0,18134.0
2021-05-19,1,TEN,18247.0,18337.0
2021-05-19,2,TEN,18351.0,18405.0
2021-05-19,3,TEN,17621.0,17558.0
2021-05-19,4,TEN,16378.0,16330.0
2021-05-19,5,TEN,15307.0,15235.0
2021-05-19,6,TEN,14496.0,14389.0
2021-05-19,7,TEN,13994.0,13914.0
2021-05-19,8,TEN,13575.0,13460.0
2021-05-19,9,TEN,13492.0,13390.0
2021-05-19,10,TEN,13857.0,13762.0
2021-05-19,11,TEN,14530.0,14181.0
2021-05-19,12,TEN,15486.0,15272.0
2021-05-19,13,TEN,16156.0,16095.0
2021-05-19,14,TEN,16643.0,16307.0
2021-05-19,15,TEN,17335.0,16877.0
2021-05-19,16,TEN,18021.0,17589.0
2021-05-19,17,TEN,18518.0,18157.0
2021-05-19,18,TEN,19164.0,18755.0
2021-05-19,19,TEN,19748.0,19382.0
2021-05-19,20,TEN,20415.0,20316.0
2021-05-19,21,TEN,20903.0,20851.0
2021-05-19,22,TEN,21146.0,21099.0
2021-05-19,23,TEN,20984.0,20925.0
2021-05-20,0,TEN,20546.0,20437.0
2021-05-20,1,TEN,20122.0,20010.0
2021-05-20,2,TEN,19713.0,19534.0
2021-05-20,3,TEN,18693.0,18578.0
2021-05-20,4,TEN,17243.0,17153.0
2021-05-20,5,TEN,15795.0,15710.0
2021-05-20,6,TEN,14936.0,14904.0
2021-05-20,7,TEN,14256.0,14156.0
2021-05-20,8,TEN,13835.0,13739.0
2021-05-20,9,TEN,13701.0,13608.0
2021-05-20,10,TEN,13951.0,13884.0
2021-05-20,11,TEN,14698.0,14461.0
2021-05-20,12,TEN,15625.0,15534.0
2021-05-20,13,TEN,16533.0,16503.0
2021-05-20,14,TEN,17222.0,17082.0
2021-05-20,15,TEN,18040.0,17917.0
2021-05-20,16,TEN,18935.0,18662.0
2021-05-20,17,TEN,20045.0,19884.0
2021-05-20,18,TEN,20791.0,20613.0
2021-05-20,19,TEN,21441.0,21313.0
2021-05-20,20,TEN,21950.0,21628.0
2021-05-20,21,TEN,22174.0,21761.0
2021-05-20,22,TEN,22312.0,21902.0
2021-05-20,23,TEN,22239.0,21563.0
2021-05-21,0,TEN,21776.0,21142.0
2021-05-21,1,TEN,20883.0,20234.0
2021-05-21,2,TEN,20422.0,19807.0
2021-05-21,3,TEN,19214.0,19026.0
2021-05-21,4,TEN,17489.0,17527.0
2021-05-21,5,TEN,15762.0,15722.0
2021-05-21,6,TEN,14886.0,14711.0
2021-05-21,7,TEN,14087.0,14180.0
2021-05-21,8,TEN,13684.0,13950.0
2021-05-21,9,TEN,13527.0,13966.0
2021-05-21,10,TEN,13599.0,13938.0
2021-05-21,11,TEN,14277.0,14180.0
2021-05-21,12,TEN,15202.0,15080.0
2021-05-21,13,TEN,16056.0,15973.0
2021-05-21,14,TEN,16961.0,16858.0
2021-05-21,15,TEN,17931.0,17807.0
2021-05-21,16,TEN,18932.0,18890.0
2021-05-21,17,TEN,19808.0,19719.0
2021-05-21,18,TEN,20747.0,20335.0
2021-05-21,19,TEN,21439.0,20869.0
2021-05-21,20,TEN,22100.0,21751.0
2021-05-21,21,TEN,22563.0,22132.0
2021-05-21,22,TEN,22741.0,22115.0
2021-05-21,23,TEN,22384.0,22127.0
2021-05-22,0,TEN,21492.0,21326.0
2021-05-22,1,TEN,20449.0,20306.0
2021-05-22,2,TEN,19750.0,19658.0
2021-05-22,3,TEN,18672.0,18666.0
2021-05-22,4,TEN,17279.0,17194.0
2021-05-22,5,TEN,15907.0,15840.0
2021-05-22,6,TEN,14793.0,14669.0
2021-05-22,7,TEN,14085.0,13971.0
2021-05-22,8,TEN,13578.0,13783.0
2021-05-22,9,TEN,13273.0,13412.0
2021-05-22,10,TEN,13265.0,13452.0
2021-05-22,11,TEN,13366.0,13518.0
2021-05-22,12,TEN,13644.0,13484.0
2021-05-22,13,TEN,14636.0,14462.0
2021-05-22,14,TEN,15904.0,15792.0
2021-05-22,15,TEN,17078.0,16875.0
2021-05-22,16,TEN,18312.0,18078.0
2021-05-22,17,TEN,19450.0,19226.0
2021-05-22,18,TEN,20397.0,19852.0
2021-05-22,19,TEN,21094.0,20229.0
2021-05-22,20,TEN,21776.0,20709.0
2021-05-22,21,TEN,22208.0,21181.0
2021-05-22,22,TEN,22391.0,21262.0
2021-05-22,23,TEN,22106.0,21006.0
2021-05-23,0,TEN,21339.0,20519.0
2021-05-23,1,TEN,20302.0,19879.0
2021-05-23,2,TEN,19830.0,19636.0
2021-05-23,3,TEN,18716.0,18723.0
2021-05-23,4,TEN,17113.0,16934.0
2021-05-23,5,TEN,15751.0,15691.0
2021-05-23,6,TEN,14567.0,14412.0
2021-05-23,7,TEN,13802.0,13650.0
2021-05-23,8,TEN,13354.0,13280.0
2021-05-23,9,TEN,13009.0,13094.0
2021-05-23,10,TEN,12852.0,12976.0
2021-05-23,11,TEN,12755.0,12885.0
2021-05-23,12,TEN,13088.0,13213.0
2021-05-23,13,TEN,14098.0,14046.0
2021-05-23,14,TEN,15499.0,15312.0
2021-05-23,15,TEN,17012.0,16889.0
2021-05-23,16,TEN,18588.0,18416.0
2021-05-23,17,TEN,19853.0,19636.0
2021-05-23,18,TEN,20985.0,20435.0
2021-05-23,19,TEN,21801.0,21168.0
2021-05-23,20,TEN,22501.0,21965.0
2021-05-23,21,TEN,23081.0,22588.0
2021-05-23,22,TEN,23424.0,22916.0
2021-05-23,23,TEN,23443.0,23033.0
2021-05-24,0,TEN,22790.0,22483.0
2021-05-24,1,TEN,21661.0,21266.0
2021-05-24,2,TEN,20873.0,20679.0
2021-05-24,3,TEN,19387.0,19350.0
2021-05-24,4,TEN,17689.0,17580.0
2021-05-24,5,TEN,16151.0,15970.0
2021-05-24,6,TEN,14941.0,14813.0
2021-05-24,7,TEN,14132.0,14018.0
2021-05-24,8,TEN,13883.0,14010.0
2021-05-24,9,TEN,13664.0,13806.0
2021-05-24,10,TEN,13938.0,14132.0
2021-05-24,11,TEN,14574.0,14541.0
2021-05-24,12,TEN,15483.0,15475.0
2021-05-24,13,TEN,16571.0,16551.0
2021-05-24,14,TEN,17669.0,17620.0
2021-05-24,15,TEN,19055.0,19168.0
2021-05-24,16,TEN,20555.0,20243.0
2021-05-24,17,TEN,22094.0,21526.0
2021-05-24,18,TEN,23288.0,22409.0
2021-05-24,19,TEN,24062.0,23087.0
2021-05-24,20,TEN,24826.0,23492.0
2021-05-24,21,TEN,25127.0,23590.0
2021-05-24,22,TEN,25187.0,23677.0
2021-05-24,23,TEN,24959.0,23597.0
2021-05-25,0,TEN,24320.0,23305.0
2021-05-25,1,TEN,23425.0,22777.0
2021-05-25,2,TEN,22665.0,22380.0
2021-05-25,3,TEN,21130.0,21074.0
2021-05-25,4,TEN,19111.0,18924.0
2021-05-25,5,TEN,17362.0,17276.0
2021-05-25,6,TEN,16152.0,16058.0
2021-05-25,7,TEN,15202.0,15180.0
2021-05-25,8,TEN,14557.0,14752.0
2021-05-25,9,TEN,14251.0,14362.0
2021-05-25,10,TEN,14588.0,14694.0
2021-05-25,11,TEN,15262.0,15361.0
2021-05-25,12,TEN,16210.0,16189.0
2021-05-25,13,TEN,17390.0,17343.0
2021-05-25,14,TEN,18786.0,18685.0
2021-05-25,15,TEN,20131.0,19927.0
2021-05-25,16,TEN,21922.0,21650.0
2021-05-25,17,TEN,23323.0,22826.0
2021-05-25,18,TEN,24590.0,23777.0
2021-05-25,19,TEN,25207.0,24154.0
2021-05-25,20,TEN,25534.0,24344.0
2021-05-25,21,TEN,25813.0,24455.0
2021-05-25,22,TEN,25879.0,24570.0
2021-05-25,23,TEN,25666.0,24636.0
2021-05-26,0,TEN,24862.0,24030.0
2021-05-26,1,TEN,23866.0,23331.0
2021-05-26,2,TEN,23017.0,22782.0
2021-05-26,3,TEN,21536.0,21480.0
2021-05-26,4,TEN,19736.0,19558.0
2021-05-26,5,TEN,17985.0,17948.0
2021-05-26,6,TEN,16735.0,16667.0
2021-05-26,7,TEN,15867.0,15845.0
2021-05-26,8,TEN,15412.0,15534.0
2021-05-26,9,TEN,15209.0,15331.0
2021-05-26,10,TEN,15233.0,15383.0
2021-05-26,11,TEN,15695.0,15880.0
2021-05-26,12,TEN,16514.0,16540.0
2021-05-26,13,TEN,17522.0,17305.0
2021-05-26,14,TEN,18658.0,18125.0
2021-05-26,15,TEN,19604.0,19035.0
2021-05-26,16,TEN,20713.0,20423.0
2021-05-26,17,TEN,21477.0,21345.0
2021-05-26,18,TEN,22133.0,21984.0
2021-05-26,19,TEN,22242.0,22228.0
2021-05-26,20,TEN,22569.0,22570.0
2021-05-26,21,TEN,22667.0,22595.0
2021-05-26,22,TEN,22522.0,22511.0
2021-05-26,23,TEN,22362.0,22279.0
2021-05-27,0,TEN,21696.0,21640.0
2021-05-27,1,TEN,21043.0,20900.0
2021-05-27,2,TEN,20771.0,20582.0
2021-05-27,3,TEN,19626.0,19535.0
2021-05-27,4,TEN,18118.0,18111.0
2021-05-27,5,TEN,16672.0,16643.0
2021-05-27,6,TEN,15648.0,15629.0
2021-05-27,7,TEN,14890.0,14866.0
2021-05-27,8,TEN,14533.0,14707.0
2021-05-27,9,TEN,14346.0,14537.0
2021-05-27,10,TEN,14375.0,14567.0
2021-05-27,11,TEN,15070.0,15189.0
2021-05-27,12,TEN,15940.0,15966.0
2021-05-27,13,TEN,16969.0,16890.0
2021-05-27,14,TEN,17952.0,17977.0
2021-05-27,15,TEN,19268.0,19119.0
2021-05-27,16,TEN,20579.0,20439.0
2021-05-27,17,TEN,21808.0,21684.0
2021-05-27,18,TEN,22752.0,22608.0
2021-05-27,19,TEN,23849.0,23792.0
2021-05-27,20,TEN,24446.0,24311.0
2021-05-27,21,TEN,24961.0,24550.0
2021-05-27,22,TEN,25084.0,24606.0
2021-05-27,23,TEN,24896.0,24407.0
2021-05-28,0,TEN,24114.0,23788.0
2021-05-28,1,TEN,23199.0,22845.0
2021-05-28,2,TEN,22445.0,22272.0
2021-05-28,3,TEN,21051.0,20939.0
2021-05-28,4,TEN,19299.0,19121.0
2021-05-28,5,TEN,17682.0,17576.0
2021-05-28,6,TEN,16465.0,16431.0
2021-05-28,7,TEN,15722.0,15667.0
2021-05-28,8,TEN,15124.0,15242.0
2021-05-28,9,TEN,14895.0,15006.0
2021-05-28,10,TEN,14999.0,15111.0
2021-05-28,11,TEN,15672.0,15783.0
2021-05-28,12,TEN,16376.0,16370.0
2021-05-28,13,TEN,17229.0,17226.0
2021-05-28,14,TEN,17932.0,17795.0
2021-05-28,15,TEN,18703.0,18519.0
2021-05-28,16,TEN,19281.0,19154.0
2021-05-28,17,TEN,19786.0,19682.0
2021-05-28,18,TEN,20278.0,20369.0
2021-05-28,19,TEN,20632.0,20584.0
2021-05-28,20,TEN,20850.0,20503.0
2021-05-28,21,TEN,20967.0,20457.0
2021-05-28,22,TEN,20601.0,20256.0
2021-05-28,23,TEN,20324.0,19753.0
2021-05-29,0,TEN,19557.0,19260.0
2021-05-29,1,TEN,18785.0,18539.0
2021-05-29,2,TEN,18293.0,18243.0
2021-05-29,3,TEN,17470.0,17420.0
2021-05-29,4,TEN,16195.0,16097.0
2021-05-29,5,TEN,14988.0,14914.0
2021-05-29,6,TEN,14000.0,13821.0
2021-05-29,7,TEN,13254.0,13155.0
2021-05-29,8,TEN,12732.0,12670.0
2021-05-29,9,TEN,12551.0,12458.0
2021-05-29,10,TEN,12531.0,12474.0
2021-05-29,11,TEN,12645.0,12602.0
2021-05-29,12,TEN,12756.0,12742.0
2021-05-29,13,TEN,13376.0,13325.0
2021-05-29,14,TEN,13903.0,13768.0
2021-05-29,15,TEN,14459.0,14418.0
2021-05-29,16,TEN,14691.0,14709.0
2021-05-29,17,TEN,14848.0,14869.0
2021-05-29,18,TEN,14864.0,14905.0
2021-05-29,19,TEN,14827.0,15190.0
2021-05-29,20,TEN,14809.0,15244.0
2021-05-29,21,TEN,14751.0,15187.0
2021-05-29,22,TEN,14796.0,15205.0
2021-05-29,23,TEN,14721.0,15151.0
2021-05-30,0,TEN,14700.0,15093.0
2021-05-30,1,TEN,14665.0,15047.0
2021-05-30,2,TEN,14792.0,14848.0
2021-05-30,3,TEN,14399.0,14400.0
2021-05-30,4,TEN,13803.0,13738.0
2021-05-30,5,TEN,13085.0,13013.0
2021-05-30,6,TEN,12401.0,12340.0
2021-05-30,7,TEN,12162.0,12115.0
2021-05-30,8,TEN,12019.0,11958.0
2021-05-30,9,TEN,11822.0,11803.0
2021-05-30,10,TEN,11908.0,11876.0
2021-05-30,11,TEN,12054.0,12022.0
2021-05-30,12,TEN,12269.0,12286.0
2021-05-30,13,TEN,12791.0,12702.0
2021-05-30,14,TEN,13640.0,13598.0
2021-05-30,15,TEN,13952.0,13908.0
2021-05-30,16,TEN,14089.0,14045.0
2021-05-30,17,TEN,14246.0,14194.0
2021-05-30,18,TEN,14306.0,14283.0
2021-05-30,19,TEN,14441.0,14583.0
2021-05-30,20,TEN,14826.0,14804.0
2021-05-30,21,TEN,15253.0,15210.0
2021-05-30,22,TEN,15707.0,15641.0
2021-05-30,23,TEN,15911.0,15862.0
2021-05-31,0,TEN,15797.0,15723.0
2021-05-31,1,TEN,15462.0,15400.0
2021-05-31,2,TEN,15326.0,15268.0
2021-05-31,3,TEN,14862.0,14783.0
2021-05-31,4,TEN,13993.0,13896.0
2021-05-31,5,TEN,13092.0,12950.0
2021-05-31,6,TEN,12531.0,12426.0
2021-05-31,7,TEN,12083.0,11983.0
2021-05-31,8,TEN,11903.0,11906.0
2021-05-31,9,TEN,11775.0,11912.0
2021-05-31,10,TEN,11886.0,12134.0
2021-05-31,11,TEN,11988.0,12210.0
2021-05-31,12,TEN,12313.0,12279.0
2021-05-31,13,TEN,12846.0,12722.0
2021-05-31,14,TEN,13477.0,13231.0
2021-05-31,15,TEN,14195.0,14098.0
2021-05-31,16,TEN,14723.0,14739.0
2021-05-31,17,TEN,15278.0,15266.0
2021-05-31,18,TEN,15917.0,15760.0
2021-05-31,19,TEN,16513.0,16406.0
2021-05-31,20,TEN,17167.0,17102.0
2021-05-31,21,TEN,17861.0,17820.0
2021-05-31,22,TEN,18300.0,18264.0
2021-05-31,23,TEN,18451.0,18384.0
2021-06-01,0,TEN,18090.0,18068.0
2021-06-01,1,TEN,17543.0,17558.0
2021-06-01,2,TEN,17373.0,17295.0
2021-06-01,3,TEN,16543.0,16405.0
2021-06-01,4,TEN,15321.0,15309.0
2021-06-01,5,TEN,14060.0,13982.0
2021-06-01,6,TEN,13368.0,13205.0
2021-06-01,7,TEN,12773.0,12741.0
2021-06-01,8,TEN,12642.0,12528.0
2021-06-01,9,TEN,12598.0,12538.0
2021-06-01,10,TEN,12965.0,12855.0
2021-06-01,11,TEN,13569.0,13455.0
2021-06-01,12,TEN,14520.0,14314.0
2021-06-01,13,TEN,15447.0,15261.0
2021-06-01,14,TEN,16217.0,16086.0
2021-06-01,15,TEN,16768.0,16605.0
2021-06-01,16,TEN,17649.0,17347.0
2021-06-01,17,TEN,18346.0,18086.0
2021-06-01,18,TEN,19044.0,18785.0
2021-06-01,19,TEN,19479.0,19048.0
2021-06-01,20,TEN,19765.0,19327.0
2021-06-01,21,TEN,19897.0,19374.0
2021-06-01,22,TEN,19949.0,19384.0
2021-06-01,23,TEN,19731.0,19187.0
2021-06-02,0,TEN,19347.0,18789.0
2021-06-02,1,TEN,19067.0,18547.0
2021-06-02,2,TEN,18950.0,18418.0
2021-06-02,3,TEN,18103.0,17797.0
2021-06-02,4,TEN,16837.0,16726.0
2021-06-02,5,TEN,15688.0,15636.0
2021-06-02,6,TEN,14867.0,14853.0
2021-06-02,7,TEN,14323.0,14272.0
2021-06-02,8,TEN,14050.0,14036.0
2021-06-02,9,TEN,13858.0,13888.0
2021-06-02,10,TEN,14037.0,14045.0
2021-06-02,11,TEN,14638.0,14668.0
2021-06-02,12,TEN,15420.0,15408.0
2021-06-02,13,TEN,16159.0,16203.0
2021-06-02,14,TEN,16739.0,16735.0
2021-06-02,15,TEN,17231.0,17206.0
2021-06-02,16,TEN,17655.0,17689.0
2021-06-02,17,TEN,18175.0,18401.0
2021-06-02,18,TEN,18614.0,18879.0
2021-06-02,19,TEN,18866.0,19274.0
2021-06-02,20,TEN,19082.0,19516.0
2021-06-02,21,TEN,19258.0,19670.0
2021-06-02,22,TEN,19445.0,19889.0
2021-06-02,23,TEN,19508.0,19998.0
2021-06-03,0,TEN,19169.0,19751.0
2021-06-03,1,TEN,18958.0,19502.0
2021-06-03,2,TEN,18798.0,19382.0
2021-06-03,3,TEN,17943.0,18408.0
2021-06-03,4,TEN,16886.0,16853.0
2021-06-03,5,TEN,15607.0,15601.0
2021-06-03,6,TEN,14972.0,14891.0
2021-06-03,7,TEN,14362.0,14242.0
2021-06-03,8,TEN,13936.0,13897.0
2021-06-03,9,TEN,13898.0,13839.0
2021-06-03,10,TEN,14036.0,13989.0
2021-06-03,11,TEN,14633.0,14547.0
2021-06-03,12,TEN,15508.0,15401.0
2021-06-03,13,TEN,16334.0,16160.0
2021-06-03,14,TEN,16913.0,16736.0
2021-06-03,15,TEN,17541.0,17391.0
2021-06-03,16,TEN,18139.0,18025.0
2021-06-03,17,TEN,18731.0,18640.0
