Date,Hour,region,Demand,Net generation
2021-06-03,18,TEN,19299.0,19147.0
2021-06-03,19,TEN,19776.0,19675.0
2021-06-03,20,TEN,20338.0,20072.0
2021-06-03,21,TEN,20788.0,20441.0
2021-06-03,22,TEN,21227.0,20577.0
2021-06-03,23,TEN,21261.0,20768.0
2021-06-04,0,TEN,20966.0,20287.0
2021-06-04,1,TEN,20126.0,19748.0
2021-06-04,2,TEN,19588.0,19562.0
2021-06-04,3,TEN,18736.0,18722.0
2021-06-04,4,TEN,17365.0,17266.0
2021-06-04,5,TEN,15930.0,15946.0
2021-06-04,6,TEN,14997.0,14963.0
2021-06-04,7,TEN,14281.0,14172.0
2021-06-04,8,TEN,13867.0,13831.0
2021-06-04,9,TEN,13671.0,13589.0
2021-06-04,10,TEN,13792.0,13789.0
2021-06-04,11,TEN,14337.0,14353.0
2021-06-04,12,TEN,15142.0,15173.0
2021-06-04,13,TEN,16158.0,15932.0
2021-06-04,14,TEN,17122.0,16675.0
2021-06-04,15,TEN,18212.0,17705.0
2021-06-04,16,TEN,19483.0,18736.0
2021-06-04,17,TEN,20504.0,19178.0
2021-06-04,18,TEN,21472.0,19804.0
2021-06-04,19,TEN,22201.0,20479.0
2021-06-04,20,TEN,22781.0,21276.0
2021-06-04,21,TEN,23124.0,22033.0
2021-06-04,22,TEN,23167.0,22096.0
2021-06-04,23,TEN,22877.0,21806.0
2021-06-05,0,TEN,22054.0,20953.0
2021-06-05,1,TEN,21047.0,19975.0
2021-06-05,2,TEN,20360.0,19536.0
2021-06-05,3,TEN,19180.0,18775.0
2021-06-05,4,TEN,17787.0,17731.0
2021-06-05,5,TEN,16299.0,16268.0
2021-06-05,6,TEN,15253.0,15147.0
2021-06-05,7,TEN,14440.0,14399.0
2021-06-05,8,TEN,13908.0,13853.0
2021-06-05,9,TEN,13551.0,13537.0
2021-06-05,10,TEN,13465.0,13481.0
2021-06-05,11,TEN,13464.0,13469.0
2021-06-05,12,TEN,13951.0,13983.0
2021-06-05,13,TEN,14854.0,14926.0
2021-06-05,14,TEN,16121.0,16183.0
2021-06-05,15,TEN,17476.0,17521.0
2021-06-05,16,TEN,19076.0,18546.0
2021-06-05,17,TEN,20385.0,19418.0
2021-06-05,18,TEN,21497.0,20629.0
2021-06-05,19,TEN,22258.0,20975.0
2021-06-05,20,TEN,22806.0,21402.0
2021-06-05,21,TEN,23178.0,21665.0
2021-06-05,22,TEN,23135.0,21676.0
2021-06-05,23,TEN,22711.0,21478.0
2021-06-06,0,TEN,21854.0,20891.0
2021-06-06,1,TEN,21024.0,20206.0
2021-06-06,2,TEN,20564.0,19731.0
2021-06-06,3,TEN,19503.0,18903.0
2021-06-06,4,TEN,18155.0,17869.0
2021-06-06,5,TEN,16830.0,16762.0
2021-06-06,6,TEN,15826.0,15809.0
2021-06-06,7,TEN,15085.0,15070.0
2021-06-06,8,TEN,14480.0,14507.0
2021-06-06,9,TEN,14168.0,14218.0
2021-06-06,10,TEN,14046.0,14055.0
2021-06-06,11,TEN,13947.0,14001.0
2021-06-06,12,TEN,14016.0,14123.0
2021-06-06,13,TEN,14855.0,14914.0
2021-06-06,14,TEN,16106.0,15810.0
2021-06-06,15,TEN,17015.0,16646.0
2021-06-06,16,TEN,17612.0,17292.0
2021-06-06,17,TEN,18101.0,17618.0
2021-06-06,18,TEN,18464.0,17719.0
2021-06-06,19,TEN,18696.0,18139.0
2021-06-06,20,TEN,18885.0,18473.0
2021-06-06,21,TEN,19033.0,18687.0
2021-06-06,22,TEN,19302.0,18980.0
2021-06-06,23,TEN,19313.0,18882.0
2021-06-07,0,TEN,19035.0,18334.0
2021-06-07,1,TEN,18877.0,18118.0
2021-06-07,2,TEN,18866.0,18227.0
2021-06-07,3,TEN,18204.0,17825.0
2021-06-07,4,TEN,17107.0,17093.0
2021-06-07,5,TEN,15911.0,15996.0
2021-06-07,6,TEN,15076.0,15091.0
2021-06-07,7,TEN,14588.0,14588.0
2021-06-07,8,TEN,14195.0,14230.0
2021-06-07,9,TEN,14148.0,14180.0
2021-06-07,10,TEN,14582.0,14611.0
2021-06-07,11,TEN,15306.0,15299.0
2021-06-07,12,TEN,16282.0,16158.0
2021-06-07,13,TEN,17258.0,17077.0
2021-06-07,14,TEN,18202.0,17648.0
2021-06-07,15,TEN,18881.0,18068.0
2021-06-07,16,TEN,19745.0,19103.0
2021-06-07,17,TEN,20435.0,19776.0
2021-06-07,18,TEN,20943.0,20286.0
2021-06-07,19,TEN,21533.0,20944.0
2021-06-07,20,TEN,22235.0,21658.0
2021-06-07,21,TEN,22886.0,22062.0
2021-06-07,22,TEN,23459.0,22528.0
2021-06-07,23,TEN,23717.0,22449.0
2021-06-08,0,TEN,23208.0,21941.0
2021-06-08,1,TEN,22436.0,21278.0
2021-06-08,2,TEN,21781.0,20955.0
2021-06-08,3,TEN,20567.0,19944.0
2021-06-08,4,TEN,18994.0,18797.0
2021-06-08,5,TEN,17460.0,17392.0
2021-06-08,6,TEN,16434.0,16482.0
2021-06-08,7,TEN,15794.0,15839.0
2021-06-08,8,TEN,15277.0,15391.0
2021-06-08,9,TEN,15046.0,15192.0
2021-06-08,10,TEN,15273.0,15414.0
2021-06-08,11,TEN,15799.0,15973.0
2021-06-08,12,TEN,16797.0,16947.0
2021-06-08,13,TEN,17876.0,17990.0
2021-06-08,14,TEN,18802.0,18826.0
2021-06-08,15,TEN,19611.0,19494.0
2021-06-08,16,TEN,20675.0,20193.0
2021-06-08,17,TEN,21599.0,21241.0
2021-06-08,18,TEN,22095.0,21553.0
2021-06-08,19,TEN,22375.0,21827.0
2021-06-08,20,TEN,22703.0,22075.0
2021-06-08,21,TEN,23029.0,22395.0
2021-06-08,22,TEN,22985.0,22367.0
2021-06-08,23,TEN,22678.0,22043.0
2021-06-09,0,TEN,21867.0,21260.0
2021-06-09,1,TEN,20975.0,20550.0
2021-06-09,2,TEN,20600.0,20074.0
2021-06-09,3,TEN,19517.0,19115.0
2021-06-09,4,TEN,18060.0,17931.0
2021-06-09,5,TEN,16815.0,16811.0
2021-06-09,6,TEN,15859.0,15881.0
2021-06-09,7,TEN,15222.0,15272.0
2021-06-09,8,TEN,14899.0,14967.0
2021-06-09,9,TEN,14856.0,14963.0
2021-06-09,10,TEN,14974.0,15147.0
2021-06-09,11,TEN,15512.0,15677.0
2021-06-09,12,TEN,16311.0,16418.0
2021-06-09,13,TEN,17226.0,17369.0
2021-06-09,14,TEN,17912.0,18064.0
2021-06-09,15,TEN,18761.0,18584.0
2021-06-09,16,TEN,19446.0,19105.0
2021-06-09,17,TEN,19951.0,19478.0
2021-06-09,18,TEN,20559.0,19894.0
2021-06-09,19,TEN,20901.0,20333.0
2021-06-09,20,TEN,21135.0,20620.0
2021-06-09,21,TEN,21307.0,20787.0
2021-06-09,22,TEN,21566.0,20988.0
2021-06-09,23,TEN,21505.0,20920.0
2021-06-10,0,TEN,21140.0,20584.0
2021-06-10,1,TEN,20619.0,19997.0
2021-06-10,2,TEN,20316.0,19664.0
2021-06-10,3,TEN,19643.0,19322.0
2021-06-10,4,TEN,18393.0,18459.0
2021-06-10,5,TEN,16929.0,17007.0
2021-06-10,6,TEN,16011.0,16113.0
2021-06-10,7,TEN,15490.0,15608.0
2021-06-10,8,TEN,15003.0,15164.0
2021-06-10,9,TEN,14849.0,15009.0
2021-06-10,10,TEN,15116.0,15299.0
2021-06-10,11,TEN,15875.0,16054.0
2021-06-10,12,TEN,16667.0,16806.0
2021-06-10,13,TEN,17525.0,17750.0
2021-06-10,14,TEN,18269.0,18500.0
2021-06-10,15,TEN,19075.0,19311.0
2021-06-10,16,TEN,19823.0,19826.0
2021-06-10,17,TEN,20428.0,20480.0
2021-06-10,18,TEN,21140.0,21166.0
2021-06-10,19,TEN,21790.0,21734.0
2021-06-10,20,TEN,22858.0,22145.0
2021-06-10,21,TEN,22780.0,22560.0
2021-06-10,22,TEN,22939.0,22792.0
2021-06-10,23,TEN,22912.0,22681.0
2021-06-11,0,TEN,22355.0,22041.0
2021-06-11,1,TEN,21506.0,21422.0
2021-06-11,2,TEN,21119.0,20928.0
2021-06-11,3,TEN,20337.0,20268.0
2021-06-11,4,TEN,18981.0,19144.0
2021-06-11,5,TEN,17737.0,17793.0
2021-06-11,6,TEN,16648.0,16624.0
2021-06-11,7,TEN,15869.0,15924.0
2021-06-11,8,TEN,15502.0,15568.0
2021-06-11,9,TEN,15311.0,15411.0
2021-06-11,10,TEN,15450.0,15604.0
2021-06-11,11,TEN,16032.0,16168.0
2021-06-11,12,TEN,16842.0,16940.0
2021-06-11,13,TEN,17667.0,17764.0
2021-06-11,14,TEN,18494.0,18609.0
2021-06-11,15,TEN,19463.0,19481.0
2021-06-11,16,TEN,20491.0,20062.0
2021-06-11,17,TEN,21621.0,20863.0
2021-06-11,18,TEN,22569.0,21885.0
2021-06-11,19,TEN,23472.0,22767.0
2021-06-11,20,TEN,24193.0,23331.0
2021-06-11,21,TEN,24599.0,23896.0
2021-06-11,22,TEN,24606.0,23933.0
2021-06-11,23,TEN,24321.0,23388.0
2021-06-12,0,TEN,23444.0,22746.0
2021-06-12,1,TEN,22615.0,21958.0
2021-06-12,2,TEN,22026.0,21401.0
2021-06-12,3,TEN,20999.0,20568.0
2021-06-12,4,TEN,19672.0,19701.0
2021-06-12,5,TEN,18173.0,18287.0
2021-06-12,6,TEN,17102.0,17139.0
2021-06-12,7,TEN,16296.0,16366.0
2021-06-12,8,TEN,15716.0,15735.0
2021-06-12,9,TEN,15362.0,15412.0
2021-06-12,10,TEN,15319.0,15337.0
2021-06-12,11,TEN,15202.0,15202.0
2021-06-12,12,TEN,15499.0,15574.0
2021-06-12,13,TEN,16821.0,16788.0
2021-06-12,14,TEN,18579.0,18476.0
2021-06-12,15,TEN,20389.0,20217.0
2021-06-12,16,TEN,22287.0,21611.0
2021-06-12,17,TEN,23676.0,22805.0
2021-06-12,18,TEN,24773.0,23862.0
2021-06-12,19,TEN,25587.0,24649.0
2021-06-12,20,TEN,25855.0,24971.0
2021-06-12,21,TEN,26082.0,24553.0
2021-06-12,22,TEN,26072.0,24323.0
2021-06-12,23,TEN,25711.0,24041.0
2021-06-13,0,TEN,24953.0,23750.0
2021-06-13,1,TEN,23604.0,22618.0
2021-06-13,2,TEN,22749.0,21905.0
2021-06-13,3,TEN,21618.0,21241.0
2021-06-13,4,TEN,20214.0,19892.0
2021-06-13,5,TEN,18416.0,18060.0
2021-06-13,6,TEN,17154.0,16862.0
2021-06-13,7,TEN,16136.0,16081.0
2021-06-13,8,TEN,15518.0,15476.0
2021-06-13,9,TEN,14889.0,14863.0
2021-06-13,10,TEN,14694.0,14668.0
2021-06-13,11,TEN,14477.0,14510.0
2021-06-13,12,TEN,14785.0,14849.0
2021-06-13,13,TEN,15963.0,16022.0
2021-06-13,14,TEN,17781.0,17595.0
2021-06-13,15,TEN,19779.0,19498.0
2021-06-13,16,TEN,21623.0,20783.0
2021-06-13,17,TEN,23419.0,22150.0
2021-06-13,18,TEN,24834.0,23645.0
2021-06-13,19,TEN,25645.0,24234.0
2021-06-13,20,TEN,26164.0,24540.0
2021-06-13,21,TEN,26654.0,24933.0
2021-06-13,22,TEN,26931.0,25028.0
2021-06-13,23,TEN,26770.0,24923.0
2021-06-14,0,TEN,26077.0,24412.0
2021-06-14,1,TEN,25052.0,23625.0
2021-06-14,2,TEN,24232.0,23060.0
2021-06-14,3,TEN,23043.0,22587.0
2021-06-14,4,TEN,21415.0,21209.0
2021-06-14,5,TEN,19803.0,19404.0
2021-06-14,6,TEN,18562.0,18263.0
2021-06-14,7,TEN,17406.0,17290.0
2021-06-14,8,TEN,16709.0,16576.0
2021-06-14,9,TEN,16252.0,16186.0
2021-06-14,10,TEN,16258.0,16182.0
2021-06-14,11,TEN,16715.0,16661.0
2021-06-14,12,TEN,17655.0,17662.0
2021-06-14,13,TEN,19005.0,18975.0
2021-06-14,14,TEN,20571.0,20525.0
2021-06-14,15,TEN,22558.0,21990.0
2021-06-14,16,TEN,24277.0,23461.0
2021-06-14,17,TEN,25704.0,24443.0
2021-06-14,18,TEN,26798.0,25185.0
2021-06-14,19,TEN,27497.0,25487.0
2021-06-14,20,TEN,28019.0,25952.0
2021-06-14,21,TEN,28347.0,26102.0
2021-06-14,22,TEN,28382.0,26106.0
2021-06-14,23,TEN,28102.0,25998.0
2021-06-15,0,TEN,27448.0,25921.0
2021-06-15,1,TEN,26019.0,24899.0
2021-06-15,2,TEN,24758.0,23801.0
2021-06-15,3,TEN,23125.0,22339.0
2021-06-15,4,TEN,21072.0,20467.0
2021-06-15,5,TEN,18958.0,18628.0
2021-06-15,6,TEN,17777.0,17819.0
2021-06-15,7,TEN,16813.0,16782.0
2021-06-15,8,TEN,16161.0,16199.0
2021-06-15,9,TEN,15528.0,15571.0
2021-06-15,10,TEN,15379.0,15431.0
2021-06-15,11,TEN,15814.0,15878.0
2021-06-15,12,TEN,16738.0,16935.0
2021-06-15,13,TEN,17865.0,18026.0
2021-06-15,14,TEN,19029.0,19205.0
2021-06-15,15,TEN,20225.0,19869.0
2021-06-15,16,TEN,21383.0,20495.0
2021-06-15,17,TEN,22317.0,21389.0
2021-06-15,18,TEN,23183.0,22289.0
2021-06-15,19,TEN,24052.0,23171.0
2021-06-15,20,TEN,24609.0,23557.0
2021-06-15,21,TEN,25052.0,23727.0
2021-06-15,22,TEN,25067.0,23732.0
2021-06-15,23,TEN,24699.0,23359.0
2021-06-16,0,TEN,23822.0,22507.0
2021-06-16,1,TEN,22441.0,21602.0
2021-06-16,2,TEN,21443.0,20854.0
2021-06-16,3,TEN,20000.0,19633.0
2021-06-16,4,TEN,18244.0,18207.0
2021-06-16,5,TEN,16745.0,16744.0
2021-06-16,6,TEN,15686.0,15714.0
2021-06-16,7,TEN,14939.0,14990.0
2021-06-16,8,TEN,14336.0,14413.0
2021-06-16,9,TEN,14013.0,14119.0
2021-06-16,10,TEN,14148.0,14249.0
2021-06-16,11,TEN,14647.0,14767.0
2021-06-16,12,TEN,15568.0,15749.0
2021-06-16,13,TEN,16690.0,16921.0
2021-06-16,14,TEN,17728.0,17942.0
2021-06-16,15,TEN,18871.0,18688.0
2021-06-16,16,TEN,20225.0,19499.0
2021-06-16,17,TEN,21577.0,20652.0
2021-06-16,18,TEN,22763.0,21878.0
2021-06-16,19,TEN,23658.0,22575.0
2021-06-16,20,TEN,24341.0,23109.0
2021-06-16,21,TEN,24759.0,23270.0
2021-06-16,22,TEN,25131.0,23366.0
2021-06-16,23,TEN,25068.0,23736.0
2021-06-17,0,TEN,24246.0,23218.0
2021-06-17,1,TEN,23044.0,22201.0
2021-06-17,2,TEN,22010.0,21338.0
2021-06-17,3,TEN,20737.0,20466.0
2021-06-17,4,TEN,18972.0,19096.0
2021-06-17,5,TEN,17252.0,17317.0
2021-06-17,6,TEN,15939.0,15803.0
2021-06-17,7,TEN,15122.0,14986.0
2021-06-17,8,TEN,14613.0,14463.0
2021-06-17,9,TEN,14347.0,14239.0
2021-06-17,10,TEN,14473.0,14370.0
2021-06-17,11,TEN,15011.0,14891.0
2021-06-17,12,TEN,15791.0,15731.0
2021-06-17,13,TEN,17061.0,17016.0
2021-06-17,14,TEN,18269.0,18288.0
2021-06-17,15,TEN,19749.0,19651.0
2021-06-17,16,TEN,21272.0,20821.0
2021-06-17,17,TEN,22655.0,21586.0
2021-06-17,18,TEN,23971.0,23131.0
2021-06-17,19,TEN,24878.0,24023.0
2021-06-17,20,TEN,25803.0,24917.0
2021-06-17,21,TEN,26347.0,25265.0
2021-06-17,22,TEN,26604.0,25315.0
2021-06-17,23,TEN,26486.0,25307.0
2021-06-18,0,TEN,25796.0,24698.0
2021-06-18,1,TEN,24521.0,23666.0
2021-06-18,2,TEN,23476.0,22707.0
2021-06-18,3,TEN,22003.0,21577.0
2021-06-18,4,TEN,20099.0,20049.0
2021-06-18,5,TEN,18426.0,18263.0
2021-06-18,6,TEN,17087.0,16922.0
2021-06-18,7,TEN,16105.0,16043.0
2021-06-18,8,TEN,15361.0,15379.0
2021-06-18,9,TEN,15042.0,15022.0
2021-06-18,10,TEN,15192.0,15196.0
2021-06-18,11,TEN,15567.0,15461.0
2021-06-18,12,TEN,16299.0,16275.0
2021-06-18,13,TEN,17594.0,17557.0
2021-06-18,14,TEN,19044.0,19010.0
2021-06-18,15,TEN,20693.0,20627.0
2021-06-18,16,TEN,22307.0,21662.0
2021-06-18,17,TEN,23805.0,22598.0
2021-06-18,18,TEN,25027.0,23660.0
2021-06-18,19,TEN,26013.0,24218.0
2021-06-18,20,TEN,26694.0,24713.0
2021-06-18,21,TEN,27095.0,25421.0
2021-06-18,22,TEN,27120.0,25309.0
2021-06-18,23,TEN,26627.0,25365.0
2021-06-19,0,TEN,25644.0,24573.0
2021-06-19,1,TEN,24262.0,23401.0
2021-06-19,2,TEN,23263.0,22417.0
2021-06-19,3,TEN,21879.0,21198.0
2021-06-19,4,TEN,20104.0,19751.0
2021-06-19,5,TEN,18534.0,18461.0
2021-06-19,6,TEN,17099.0,16997.0
2021-06-19,7,TEN,16127.0,16213.0
2021-06-19,8,TEN,15369.0,15404.0
2021-06-19,9,TEN,15015.0,15047.0
2021-06-19,10,TEN,14827.0,14882.0
2021-06-19,11,TEN,14882.0,14829.0
2021-06-19,12,TEN,15169.0,15166.0
2021-06-19,13,TEN,16218.0,16234.0
2021-06-19,14,TEN,17772.0,17815.0
2021-06-19,15,TEN,19233.0,19248.0
2021-06-19,16,TEN,20545.0,20141.0
2021-06-19,17,TEN,21411.0,20714.0
2021-06-19,18,TEN,21953.0,21233.0
2021-06-19,19,TEN,22386.0,21755.0
2021-06-19,20,TEN,22727.0,22088.0
2021-06-19,21,TEN,22612.0,21988.0
2021-06-19,22,TEN,22453.0,21852.0
2021-06-19,23,TEN,21906.0,21334.0
2021-06-20,0,TEN,21218.0,20670.0
2021-06-20,1,TEN,20520.0,19910.0
2021-06-20,2,TEN,20186.0,19633.0
2021-06-20,3,TEN,19346.0,18698.0
2021-06-20,4,TEN,18132.0,17857.0
2021-06-20,5,TEN,16854.0,16886.0
2021-06-20,6,TEN,15740.0,15779.0
2021-06-20,7,TEN,14916.0,14975.0
2021-06-20,8,TEN,14472.0,14507.0
2021-06-20,9,TEN,13984.0,14072.0
2021-06-20,10,TEN,13851.0,13947.0
2021-06-20,11,TEN,13795.0,13837.0
2021-06-20,12,TEN,14209.0,14289.0
2021-06-20,13,TEN,15400.0,15407.0
2021-06-20,14,TEN,17080.0,17092.0
2021-06-20,15,TEN,18830.0,18857.0
2021-06-20,16,TEN,20371.0,20009.0
2021-06-20,17,TEN,21939.0,21249.0
2021-06-20,18,TEN,23362.0,22656.0
2021-06-20,19,TEN,24331.0,23680.0
2021-06-20,20,TEN,25103.0,24086.0
2021-06-20,21,TEN,25746.0,24644.0
2021-06-20,22,TEN,26026.0,24915.0
2021-06-20,23,TEN,26008.0,24859.0
2021-06-21,0,TEN,25371.0,24283.0
2021-06-21,1,TEN,24365.0,23439.0
2021-06-21,2,TEN,23540.0,22582.0
2021-06-21,3,TEN,22502.0,21674.0
2021-06-21,4,TEN,20887.0,20415.0
2021-06-21,5,TEN,19410.0,19429.0
2021-06-21,6,TEN,18125.0,18173.0
2021-06-21,7,TEN,17170.0,17214.0
2021-06-21,8,TEN,16651.0,16643.0
2021-06-21,9,TEN,16436.0,16462.0
2021-06-21,10,TEN,16735.0,16736.0
2021-06-21,11,TEN,17302.0,17248.0
2021-06-21,12,TEN,18365.0,18321.0
2021-06-21,13,TEN,19762.0,19718.0
2021-06-21,14,TEN,21113.0,21042.0
2021-06-21,15,TEN,22685.0,22585.0
2021-06-21,16,TEN,24127.0,23662.0
2021-06-21,17,TEN,25351.0,24609.0
2021-06-21,18,TEN,26192.0,25217.0
2021-06-21,19,TEN,26284.0,24996.0
2021-06-21,20,TEN,26110.0,24698.0
2021-06-21,21,TEN,25361.0,24098.0
2021-06-21,22,TEN,24228.0,23376.0
2021-06-21,23,TEN,23167.0,22286.0
2021-06-22,0,TEN,22104.0,21281.0
2021-06-22,1,TEN,21412.0,20555.0
2021-06-22,2,TEN,20930.0,20224.0
2021-06-22,3,TEN,19942.0,19314.0
2021-06-22,4,TEN,18507.0,18120.0
2021-06-22,5,TEN,17179.0,17227.0
2021-06-22,6,TEN,16141.0,16116.0
2021-06-22,7,TEN,15378.0,15368.0
2021-06-22,8,TEN,14902.0,14872.0
2021-06-22,9,TEN,14628.0,14638.0
2021-06-22,10,TEN,14707.0,14723.0
2021-06-22,11,TEN,15114.0,15145.0
2021-06-22,12,TEN,15803.0,15820.0
2021-06-22,13,TEN,16616.0,16670.0
2021-06-22,14,TEN,17314.0,17378.0
2021-06-22,15,TEN,18024.0,18144.0
2021-06-22,16,TEN,18818.0,18901.0
2021-06-22,17,TEN,19570.0,19650.0
2021-06-22,18,TEN,20185.0,20293.0
2021-06-22,19,TEN,20711.0,20766.0
2021-06-22,20,TEN,21312.0,21313.0
2021-06-22,21,TEN,21715.0,21737.0
2021-06-22,22,TEN,22053.0,22023.0
2021-06-22,23,TEN,21916.0,21950.0
2021-06-23,0,TEN,21402.0,21524.0
2021-06-23,1,TEN,20273.0,20385.0
2021-06-23,2,TEN,19508.0,19625.0
2021-06-23,3,TEN,18309.0,18491.0
2021-06-23,4,TEN,16774.0,16813.0
2021-06-23,5,TEN,15473.0,15479.0
2021-06-23,6,TEN,14399.0,14319.0
2021-06-23,7,TEN,13751.0,13680.0
2021-06-23,8,TEN,13370.0,13491.0
2021-06-23,9,TEN,13141.0,13288.0
2021-06-23,10,TEN,13347.0,13549.0
2021-06-23,11,TEN,13920.0,13876.0
2021-06-23,12,TEN,14680.0,14748.0
2021-06-23,13,TEN,15607.0,15694.0
2021-06-23,14,TEN,16297.0,16354.0
2021-06-23,15,TEN,17272.0,17326.0
2021-06-23,16,TEN,18293.0,18336.0
2021-06-23,17,TEN,19256.0,19329.0
2021-06-23,18,TEN,20309.0,20351.0
2021-06-23,19,TEN,21302.0,21305.0
2021-06-23,20,TEN,22317.0,22312.0
2021-06-23,21,TEN,23175.0,23123.0
2021-06-23,22,TEN,23695.0,23596.0
2021-06-23,23,TEN,23719.0,23749.0
2021-06-24,0,TEN,23276.0,23318.0
2021-06-24,1,TEN,22087.0,22139.0
2021-06-24,2,TEN,21159.0,21183.0
2021-06-24,3,TEN,19653.0,19642.0
2021-06-24,4,TEN,18316.0,18203.0
2021-06-24,5,TEN,16646.0,16548.0
2021-06-24,6,TEN,15535.0,15472.0
2021-06-24,7,TEN,14747.0,14726.0
2021-06-24,8,TEN,14190.0,14134.0
2021-06-24,9,TEN,14028.0,13975.0
2021-06-24,10,TEN,14049.0,14007.0
2021-06-24,11,TEN,14523.0,14466.0
2021-06-24,12,TEN,15395.0,15455.0
2021-06-24,13,TEN,16608.0,16635.0
2021-06-24,14,TEN,17838.0,17786.0
2021-06-24,15,TEN,19143.0,19070.0
2021-06-24,16,TEN,20767.0,20351.0
2021-06-24,17,TEN,22321.0,21391.0
2021-06-24,18,TEN,23639.0,22673.0
2021-06-24,19,TEN,24759.0,23723.0
2021-06-24,20,TEN,25510.0,24549.0
2021-06-24,21,TEN,26007.0,24660.0
2021-06-24,22,TEN,26123.0,24557.0
2021-06-24,23,TEN,25917.0,24562.0
2021-06-25,0,TEN,25062.0,24096.0
2021-06-25,1,TEN,24090.0,23173.0
2021-06-25,2,TEN,23464.0,22576.0
2021-06-25,3,TEN,22253.0,21752.0
2021-06-25,4,TEN,20608.0,20489.0
2021-06-25,5,TEN,19070.0,18926.0
2021-06-25,6,TEN,17725.0,17688.0
2021-06-25,7,TEN,17012.0,16962.0
2021-06-25,8,TEN,16468.0,16369.0
2021-06-25,9,TEN,16122.0,16015.0
2021-06-25,10,TEN,16063.0,16018.0
2021-06-25,11,TEN,16461.0,16391.0
2021-06-25,12,TEN,17242.0,17246.0
2021-06-25,13,TEN,18224.0,18226.0
2021-06-25,14,TEN,19431.0,19409.0
2021-06-25,15,TEN,20563.0,20205.0
2021-06-25,16,TEN,21762.0,20750.0
2021-06-25,17,TEN,22660.0,21719.0
2021-06-25,18,TEN,23527.0,22531.0
2021-06-25,19,TEN,24383.0,23247.0
2021-06-25,20,TEN,24982.0,23754.0
2021-06-25,21,TEN,25090.0,23720.0
2021-06-25,22,TEN,25075.0,23863.0
2021-06-25,23,TEN,24840.0,23789.0
2021-06-26,0,TEN,24204.0,23342.0
2021-06-26,1,TEN,23294.0,22409.0
2021-06-26,2,TEN,22618.0,21767.0
2021-06-26,3,TEN,21523.0,20780.0
2021-06-26,4,TEN,19998.0,19270.0
2021-06-26,5,TEN,18508.0,18038.0
2021-06-26,6,TEN,17227.0,17096.0
2021-06-26,7,TEN,16177.0,16051.0
2021-06-26,8,TEN,15692.0,15578.0
2021-06-26,9,TEN,15118.0,15117.0
2021-06-26,10,TEN,14883.0,14828.0
2021-06-26,11,TEN,14849.0,14709.0
2021-06-26,12,TEN,15086.0,14616.0
2021-06-26,13,TEN,16207.0,15769.0
2021-06-26,14,TEN,17837.0,17032.0
2021-06-26,15,TEN,19529.0,18337.0
2021-06-26,16,TEN,20989.0,19557.0
2021-06-26,17,TEN,22227.0,20760.0
2021-06-26,18,TEN,23304.0,21823.0
2021-06-26,19,TEN,24067.0,22684.0
2021-06-26,20,TEN,24693.0,23381.0
2021-06-26,21,TEN,25071.0,23506.0
2021-06-26,22,TEN,25270.0,23517.0
2021-06-26,23,TEN,25237.0,23425.0
2021-06-27,0,TEN,24661.0,22812.0
2021-06-27,1,TEN,23473.0,21790.0
2021-06-27,2,TEN,22641.0,21279.0
2021-06-27,3,TEN,21505.0,20260.0
2021-06-27,4,TEN,19996.0,19118.0
2021-06-27,5,TEN,18431.0,17922.0
2021-06-27,6,TEN,17234.0,17124.0
2021-06-27,7,TEN,16181.0,16067.0
2021-06-27,8,TEN,15502.0,15407.0
2021-06-27,9,TEN,15139.0,14993.0
2021-06-27,10,TEN,14903.0,14776.0
2021-06-27,11,TEN,14653.0,14508.0
2021-06-27,12,TEN,15018.0,14647.0
2021-06-27,13,TEN,16445.0,16095.0
2021-06-27,14,TEN,18378.0,17588.0
2021-06-27,15,TEN,20257.0,19052.0
2021-06-27,16,TEN,21807.0,20624.0
2021-06-27,17,TEN,23055.0,21834.0
2021-06-27,18,TEN,24230.0,22999.0
2021-06-27,19,TEN,25124.0,23861.0
