Date,Hour,region,Demand,Net generation
2021-07-21,22,TEN,26941.0,24799.0
2021-07-21,23,TEN,26599.0,24546.0
2021-07-22,0,TEN,25820.0,24075.0
2021-07-22,1,TEN,24729.0,23337.0
2021-07-22,2,TEN,23866.0,22599.0
2021-07-22,3,TEN,22456.0,21721.0
2021-07-22,4,TEN,20637.0,20661.0
2021-07-22,5,TEN,18966.0,19104.0
2021-07-22,6,TEN,17726.0,17695.0
2021-07-22,7,TEN,16808.0,16757.0
2021-07-22,8,TEN,16150.0,16103.0
2021-07-22,9,TEN,15755.0,15780.0
2021-07-22,10,TEN,15744.0,15774.0
2021-07-22,11,TEN,16289.0,16248.0
2021-07-22,12,TEN,16926.0,16577.0
2021-07-22,13,TEN,18010.0,17561.0
2021-07-22,14,TEN,19247.0,18342.0
2021-07-22,15,TEN,20859.0,19449.0
2021-07-22,16,TEN,22747.0,20742.0
2021-07-22,17,TEN,24320.0,22921.0
2021-07-22,18,TEN,25502.0,24168.0
2021-07-22,19,TEN,26380.0,24500.0
2021-07-22,20,TEN,26949.0,24791.0
2021-07-22,21,TEN,27154.0,24694.0
2021-07-22,22,TEN,27118.0,24925.0
2021-07-22,23,TEN,26656.0,24771.0
2021-07-23,0,TEN,25806.0,24457.0
2021-07-23,1,TEN,24756.0,23449.0
2021-07-23,2,TEN,23944.0,22583.0
2021-07-23,3,TEN,22480.0,21127.0
2021-07-23,4,TEN,20702.0,20232.0
2021-07-23,5,TEN,19031.0,18985.0
2021-07-23,6,TEN,17769.0,17705.0
2021-07-23,7,TEN,16808.0,16763.0
2021-07-23,8,TEN,15959.0,15987.0
2021-07-23,9,TEN,15649.0,15683.0
2021-07-23,10,TEN,15745.0,15782.0
2021-07-23,11,TEN,16163.0,16179.0
2021-07-23,12,TEN,16695.0,16326.0
2021-07-23,13,TEN,17652.0,17168.0
2021-07-23,14,TEN,19098.0,18287.0
2021-07-23,15,TEN,20773.0,19573.0
2021-07-23,16,TEN,22552.0,21211.0
2021-07-23,17,TEN,24061.0,22779.0
2021-07-23,18,TEN,25389.0,23772.0
2021-07-23,19,TEN,26190.0,24411.0
2021-07-23,20,TEN,26553.0,24703.0
2021-07-23,21,TEN,26993.0,25129.0
2021-07-23,22,TEN,27155.0,25314.0
2021-07-23,23,TEN,26850.0,25064.0
2021-07-24,0,TEN,25920.0,24399.0
2021-07-24,1,TEN,24777.0,23338.0
2021-07-24,2,TEN,23804.0,22491.0
2021-07-24,3,TEN,22424.0,21144.0
2021-07-24,4,TEN,20666.0,19764.0
2021-07-24,5,TEN,19028.0,18648.0
2021-07-24,6,TEN,17762.0,17665.0
2021-07-24,7,TEN,16766.0,16741.0
2021-07-24,8,TEN,16038.0,16015.0
2021-07-24,9,TEN,15470.0,15515.0
2021-07-24,10,TEN,15370.0,15380.0
2021-07-24,11,TEN,15376.0,15422.0
2021-07-24,12,TEN,15530.0,15541.0
2021-07-24,13,TEN,16655.0,16688.0
2021-07-24,14,TEN,18423.0,17996.0
2021-07-24,15,TEN,20471.0,19773.0
2021-07-24,16,TEN,22532.0,21611.0
2021-07-24,17,TEN,24299.0,23188.0
2021-07-24,18,TEN,25644.0,24193.0
2021-07-24,19,TEN,26520.0,24735.0
2021-07-24,20,TEN,27211.0,25115.0
2021-07-24,21,TEN,27581.0,25316.0
2021-07-24,22,TEN,27878.0,25344.0
2021-07-24,23,TEN,27659.0,25166.0
2021-07-25,0,TEN,26912.0,24864.0
2021-07-25,1,TEN,25685.0,24149.0
2021-07-25,2,TEN,24800.0,23649.0
2021-07-25,3,TEN,23225.0,22391.0
2021-07-25,4,TEN,21695.0,20929.0
2021-07-25,5,TEN,20128.0,19785.0
2021-07-25,6,TEN,18805.0,18781.0
2021-07-25,7,TEN,17795.0,17706.0
2021-07-25,8,TEN,17024.0,16986.0
2021-07-25,9,TEN,16551.0,16572.0
2021-07-25,10,TEN,16250.0,16293.0
2021-07-25,11,TEN,16188.0,16250.0
2021-07-25,12,TEN,16140.0,16228.0
2021-07-25,13,TEN,17199.0,17227.0
2021-07-25,14,TEN,19214.0,19208.0
2021-07-25,15,TEN,21551.0,21165.0
2021-07-25,16,TEN,23453.0,22299.0
2021-07-25,17,TEN,25096.0,23463.0
2021-07-25,18,TEN,26244.0,24041.0
2021-07-25,19,TEN,27130.0,24497.0
2021-07-25,20,TEN,27757.0,24937.0
2021-07-25,21,TEN,28056.0,25268.0
2021-07-25,22,TEN,28141.0,25020.0
2021-07-25,23,TEN,27547.0,24480.0
2021-07-26,0,TEN,26549.0,23416.0
2021-07-26,1,TEN,25314.0,22647.0
2021-07-26,2,TEN,24401.0,21871.0
2021-07-26,3,TEN,23197.0,20747.0
2021-07-26,4,TEN,21698.0,20053.0
2021-07-26,5,TEN,20165.0,18914.0
2021-07-26,6,TEN,19026.0,17575.0
2021-07-26,7,TEN,18026.0,17195.0
2021-07-26,8,TEN,17407.0,17075.0
2021-07-26,9,TEN,17158.0,17232.0
2021-07-26,10,TEN,17269.0,17397.0
2021-07-26,11,TEN,17862.0,17895.0
2021-07-26,12,TEN,18611.0,18070.0
2021-07-26,13,TEN,19785.0,19129.0
2021-07-26,14,TEN,21299.0,20650.0
2021-07-26,15,TEN,23195.0,21671.0
2021-07-26,16,TEN,25168.0,22739.0
2021-07-26,17,TEN,26733.0,23744.0
2021-07-26,18,TEN,27602.0,24543.0
2021-07-26,19,TEN,27950.0,24866.0
2021-07-26,20,TEN,27819.0,24396.0
2021-07-26,21,TEN,27697.0,24394.0
2021-07-26,22,TEN,27311.0,24636.0
2021-07-26,23,TEN,26808.0,24064.0
2021-07-27,0,TEN,26038.0,23636.0
2021-07-27,1,TEN,25111.0,22982.0
2021-07-27,2,TEN,24406.0,22808.0
2021-07-27,3,TEN,23188.0,21675.0
2021-07-27,4,TEN,21451.0,20521.0
2021-07-27,5,TEN,19928.0,19071.0
2021-07-27,6,TEN,18517.0,18100.0
2021-07-27,7,TEN,17716.0,17440.0
2021-07-27,8,TEN,17149.0,16923.0
2021-07-27,9,TEN,16953.0,16719.0
2021-07-27,10,TEN,17027.0,16835.0
2021-07-27,11,TEN,17546.0,17016.0
2021-07-27,12,TEN,18340.0,17441.0
2021-07-27,13,TEN,19471.0,18441.0
2021-07-27,14,TEN,20887.0,19470.0
2021-07-27,15,TEN,22590.0,20697.0
2021-07-27,16,TEN,24719.0,22611.0
2021-07-27,17,TEN,26540.0,24346.0
2021-07-27,18,TEN,27914.0,24912.0
2021-07-27,19,TEN,28860.0,25152.0
2021-07-27,20,TEN,29522.0,25306.0
2021-07-27,21,TEN,29807.0,25521.0
2021-07-27,22,TEN,29623.0,25677.0
2021-07-27,23,TEN,29299.0,25191.0
2021-07-28,0,TEN,28401.0,24846.0
2021-07-28,1,TEN,27258.0,24268.0
2021-07-28,2,TEN,26409.0,23894.0
2021-07-28,3,TEN,24625.0,22554.0
2021-07-28,4,TEN,22736.0,21421.0
2021-07-28,5,TEN,20996.0,20158.0
2021-07-28,6,TEN,19534.0,18321.0
2021-07-28,7,TEN,18528.0,17495.0
2021-07-28,8,TEN,17733.0,16809.0
2021-07-28,9,TEN,17261.0,16469.0
2021-07-28,10,TEN,17254.0,16387.0
2021-07-28,11,TEN,17768.0,16629.0
2021-07-28,12,TEN,18350.0,16635.0
2021-07-28,13,TEN,19620.0,17350.0
2021-07-28,14,TEN,21228.0,18627.0
2021-07-28,15,TEN,23176.0,20402.0
2021-07-28,16,TEN,25193.0,22106.0
2021-07-28,17,TEN,26884.0,23580.0
2021-07-28,18,TEN,28269.0,24102.0
2021-07-28,19,TEN,29168.0,24492.0
2021-07-28,20,TEN,29692.0,24908.0
2021-07-28,21,TEN,30097.0,25094.0
2021-07-28,22,TEN,30209.0,25171.0
2021-07-28,23,TEN,29794.0,24961.0
2021-07-29,0,TEN,28906.0,24130.0
2021-07-29,1,TEN,27734.0,23738.0
2021-07-29,2,TEN,26618.0,23366.0
2021-07-29,3,TEN,24942.0,21813.0
2021-07-29,4,TEN,22787.0,20799.0
2021-07-29,5,TEN,20858.0,19753.0
2021-07-29,6,TEN,19541.0,18700.0
2021-07-29,7,TEN,18323.0,17846.0
2021-07-29,8,TEN,17561.0,17074.0
2021-07-29,9,TEN,17088.0,16671.0
2021-07-29,10,TEN,17051.0,16518.0
2021-07-29,11,TEN,17547.0,16616.0
2021-07-29,12,TEN,18108.0,16262.0
2021-07-29,13,TEN,19268.0,16531.0
2021-07-29,14,TEN,20895.0,18205.0
2021-07-29,15,TEN,22887.0,19991.0
2021-07-29,16,TEN,24953.0,21619.0
2021-07-29,17,TEN,26777.0,23150.0
2021-07-29,18,TEN,28186.0,24018.0
2021-07-29,19,TEN,29127.0,24495.0
2021-07-29,20,TEN,29839.0,24752.0
2021-07-29,21,TEN,30235.0,25154.0
2021-07-29,22,TEN,30340.0,25156.0
2021-07-29,23,TEN,29932.0,24865.0
2021-07-30,0,TEN,29162.0,24509.0
2021-07-30,1,TEN,28126.0,23771.0
2021-07-30,2,TEN,27138.0,23454.0
2021-07-30,3,TEN,25550.0,22418.0
2021-07-30,4,TEN,23586.0,21552.0
2021-07-30,5,TEN,21845.0,21081.0
2021-07-30,6,TEN,20406.0,19436.0
2021-07-30,7,TEN,19407.0,18524.0
2021-07-30,8,TEN,18757.0,18084.0
2021-07-30,9,TEN,18440.0,17572.0
2021-07-30,10,TEN,18427.0,17567.0
2021-07-30,11,TEN,18956.0,17821.0
2021-07-30,12,TEN,19478.0,17788.0
2021-07-30,13,TEN,20229.0,17750.0
2021-07-30,14,TEN,21368.0,18842.0
2021-07-30,15,TEN,23027.0,20516.0
2021-07-30,16,TEN,24814.0,22061.0
2021-07-30,17,TEN,26490.0,23345.0
2021-07-30,18,TEN,28023.0,23833.0
2021-07-30,19,TEN,28999.0,24393.0
2021-07-30,20,TEN,29567.0,25076.0
2021-07-30,21,TEN,29676.0,25333.0
2021-07-30,22,TEN,29605.0,25369.0
2021-07-30,23,TEN,28857.0,24632.0
2021-07-31,0,TEN,27591.0,23288.0
2021-07-31,1,TEN,26454.0,22170.0
2021-07-31,2,TEN,25502.0,21800.0
2021-07-31,3,TEN,24083.0,21166.0
2021-07-31,4,TEN,22458.0,20530.0
2021-07-31,5,TEN,20868.0,19598.0
2021-07-31,6,TEN,19481.0,18250.0
2021-07-31,7,TEN,18519.0,17546.0
2021-07-31,8,TEN,17666.0,17156.0
2021-07-31,9,TEN,17070.0,16503.0
2021-07-31,10,TEN,16822.0,16306.0
2021-07-31,11,TEN,16754.0,16238.0
2021-07-31,12,TEN,16704.0,16116.0
2021-07-31,13,TEN,17647.0,17048.0
2021-07-31,14,TEN,19114.0,18088.0
2021-07-31,15,TEN,21018.0,20016.0
2021-07-31,16,TEN,23039.0,21410.0
2021-07-31,17,TEN,24808.0,22830.0
2021-07-31,18,TEN,26210.0,23797.0
2021-07-31,19,TEN,27129.0,24017.0
2021-07-31,20,TEN,27618.0,24384.0
2021-07-31,21,TEN,27985.0,24703.0
2021-07-31,22,TEN,28129.0,24967.0
2021-07-31,23,TEN,27803.0,24709.0
2021-08-01,0,TEN,27045.0,24300.0
2021-08-01,1,TEN,25824.0,23592.0
2021-08-01,2,TEN,24891.0,22299.0
2021-08-01,3,TEN,23406.0,21282.0
2021-08-01,4,TEN,21553.0,19558.0
2021-08-01,5,TEN,20146.0,18639.0
2021-08-01,6,TEN,18910.0,18400.0
2021-08-01,7,TEN,17953.0,17938.0
2021-08-01,8,TEN,17203.0,17244.0
2021-08-01,9,TEN,16623.0,16649.0
2021-08-01,10,TEN,16328.0,16428.0
2021-08-01,11,TEN,16240.0,16339.0
2021-08-01,12,TEN,16271.0,16416.0
2021-08-01,13,TEN,16747.0,16907.0
2021-08-01,14,TEN,17600.0,17700.0
2021-08-01,15,TEN,18486.0,18461.0
2021-08-01,16,TEN,19196.0,18047.0
2021-08-01,17,TEN,20216.0,18661.0
2021-08-01,18,TEN,21141.0,19287.0
2021-08-01,19,TEN,22075.0,20272.0
2021-08-01,20,TEN,22986.0,21185.0
2021-08-01,21,TEN,23615.0,21917.0
2021-08-01,22,TEN,23927.0,22243.0
2021-08-01,23,TEN,23820.0,22109.0
2021-08-02,0,TEN,23113.0,21392.0
2021-08-02,1,TEN,22034.0,20236.0
2021-08-02,2,TEN,21372.0,19594.0
2021-08-02,3,TEN,20095.0,19029.0
2021-08-02,4,TEN,18531.0,18238.0
2021-08-02,5,TEN,17096.0,17151.0
2021-08-02,6,TEN,16038.0,16055.0
2021-08-02,7,TEN,15318.0,15326.0
2021-08-02,8,TEN,14895.0,14903.0
2021-08-02,9,TEN,14786.0,14851.0
2021-08-02,10,TEN,15118.0,15134.0
2021-08-02,11,TEN,15859.0,15817.0
2021-08-02,12,TEN,16504.0,15974.0
2021-08-02,13,TEN,17466.0,16870.0
2021-08-02,14,TEN,18508.0,17984.0
2021-08-02,15,TEN,19737.0,19158.0
2021-08-02,16,TEN,21045.0,20022.0
2021-08-02,17,TEN,22256.0,20801.0
2021-08-02,18,TEN,23282.0,21798.0
2021-08-02,19,TEN,24053.0,22634.0
2021-08-02,20,TEN,24509.0,23053.0
2021-08-02,21,TEN,24618.0,23187.0
2021-08-02,22,TEN,24411.0,23009.0
2021-08-02,23,TEN,23924.0,22467.0
2021-08-03,0,TEN,23019.0,21485.0
2021-08-03,1,TEN,22090.0,20511.0
2021-08-03,2,TEN,21692.0,20150.0
2021-08-03,3,TEN,20451.0,19358.0
2021-08-03,4,TEN,18841.0,18825.0
2021-08-03,5,TEN,17343.0,17405.0
2021-08-03,6,TEN,16208.0,16294.0
2021-08-03,7,TEN,15465.0,15505.0
2021-08-03,8,TEN,15013.0,15099.0
2021-08-03,9,TEN,14704.0,14788.0
2021-08-03,10,TEN,14870.0,14945.0
2021-08-03,11,TEN,15414.0,15496.0
2021-08-03,12,TEN,16047.0,15509.0
2021-08-03,13,TEN,16786.0,16312.0
2021-08-03,14,TEN,17786.0,17237.0
2021-08-03,15,TEN,19038.0,18447.0
2021-08-03,16,TEN,20337.0,19285.0
2021-08-03,17,TEN,21656.0,20128.0
2021-08-03,18,TEN,22770.0,21008.0
2021-08-03,19,TEN,23450.0,21762.0
2021-08-03,20,TEN,24126.0,22410.0
2021-08-03,21,TEN,24590.0,22867.0
2021-08-03,22,TEN,24582.0,22884.0
2021-08-03,23,TEN,24274.0,22578.0
2021-08-04,0,TEN,23402.0,21685.0
2021-08-04,1,TEN,22358.0,20649.0
2021-08-04,2,TEN,21637.0,20136.0
2021-08-04,3,TEN,20208.0,19327.0
2021-08-04,4,TEN,18463.0,18478.0
2021-08-04,5,TEN,16907.0,17026.0
2021-08-04,6,TEN,15748.0,15824.0
2021-08-04,7,TEN,15085.0,15203.0
2021-08-04,8,TEN,14571.0,14751.0
2021-08-04,9,TEN,14166.0,14421.0
2021-08-04,10,TEN,14332.0,14531.0
2021-08-04,11,TEN,15038.0,15194.0
2021-08-04,12,TEN,15650.0,15338.0
2021-08-04,13,TEN,16498.0,16057.0
2021-08-04,14,TEN,17468.0,17061.0
2021-08-04,15,TEN,18572.0,18046.0
2021-08-04,16,TEN,19894.0,18927.0
2021-08-04,17,TEN,21186.0,19781.0
2021-08-04,18,TEN,22154.0,20682.0
2021-08-04,19,TEN,22913.0,21534.0
2021-08-04,20,TEN,23415.0,22002.0
2021-08-04,21,TEN,23739.0,22361.0
2021-08-04,22,TEN,23889.0,22446.0
2021-08-04,23,TEN,23799.0,22372.0
2021-08-05,0,TEN,23163.0,21760.0
2021-08-05,1,TEN,22230.0,20840.0
2021-08-05,2,TEN,21514.0,20125.0
2021-08-05,3,TEN,20068.0,19130.0
2021-08-05,4,TEN,18364.0,18303.0
2021-08-05,5,TEN,16871.0,16980.0
2021-08-05,6,TEN,15864.0,15916.0
2021-08-05,7,TEN,14964.0,15030.0
2021-08-05,8,TEN,14589.0,14677.0
2021-08-05,9,TEN,14324.0,14492.0
2021-08-05,10,TEN,14513.0,14697.0
2021-08-05,11,TEN,15113.0,15257.0
2021-08-05,12,TEN,15815.0,15470.0
2021-08-05,13,TEN,16705.0,16231.0
2021-08-05,14,TEN,17835.0,17296.0
2021-08-05,15,TEN,19221.0,18621.0
2021-08-05,16,TEN,20707.0,19692.0
2021-08-05,17,TEN,22187.0,20522.0
2021-08-05,18,TEN,23457.0,21763.0
2021-08-05,19,TEN,24393.0,22618.0
2021-08-05,20,TEN,25195.0,23510.0
2021-08-05,21,TEN,25613.0,23605.0
2021-08-05,22,TEN,25847.0,23833.0
2021-08-05,23,TEN,25569.0,23455.0
2021-08-06,0,TEN,24739.0,23048.0
2021-08-06,1,TEN,23634.0,21911.0
2021-08-06,2,TEN,22816.0,21294.0
2021-08-06,3,TEN,21293.0,20312.0
2021-08-06,4,TEN,19432.0,19436.0
2021-08-06,5,TEN,17907.0,18021.0
2021-08-06,6,TEN,16874.0,16936.0
2021-08-06,7,TEN,16032.0,16062.0
2021-08-06,8,TEN,15476.0,15535.0
2021-08-06,9,TEN,15210.0,15247.0
2021-08-06,10,TEN,15237.0,15340.0
2021-08-06,11,TEN,15958.0,16073.0
2021-08-06,12,TEN,16740.0,16276.0
2021-08-06,13,TEN,17547.0,17009.0
2021-08-06,14,TEN,18639.0,18118.0
2021-08-06,15,TEN,19802.0,19103.0
2021-08-06,16,TEN,21327.0,20066.0
2021-08-06,17,TEN,22664.0,20891.0
2021-08-06,18,TEN,23571.0,21822.0
2021-08-06,19,TEN,24012.0,22314.0
2021-08-06,20,TEN,24313.0,22574.0
2021-08-06,21,TEN,24487.0,22561.0
2021-08-06,22,TEN,24388.0,22428.0
2021-08-06,23,TEN,23767.0,21946.0
2021-08-07,0,TEN,23002.0,21220.0
2021-08-07,1,TEN,22371.0,20550.0
2021-08-07,2,TEN,21774.0,20066.0
2021-08-07,3,TEN,20631.0,19461.0
2021-08-07,4,TEN,19180.0,19171.0
2021-08-07,5,TEN,17811.0,17881.0
2021-08-07,6,TEN,16775.0,16785.0
2021-08-07,7,TEN,16000.0,15996.0
2021-08-07,8,TEN,15367.0,15399.0
2021-08-07,9,TEN,15067.0,15080.0
2021-08-07,10,TEN,14944.0,15026.0
2021-08-07,11,TEN,15135.0,15253.0
2021-08-07,12,TEN,15157.0,15316.0
2021-08-07,13,TEN,16061.0,16156.0
2021-08-07,14,TEN,17355.0,17489.0
2021-08-07,15,TEN,18732.0,18752.0
2021-08-07,16,TEN,20237.0,19882.0
2021-08-07,17,TEN,21591.0,20599.0
2021-08-07,18,TEN,22520.0,21497.0
2021-08-07,19,TEN,23308.0,22257.0
2021-08-07,20,TEN,23915.0,22792.0
2021-08-07,21,TEN,24372.0,23021.0
2021-08-07,22,TEN,24611.0,23155.0
2021-08-07,23,TEN,24575.0,23085.0
2021-08-08,0,TEN,23923.0,22769.0
2021-08-08,1,TEN,22734.0,21660.0
2021-08-08,2,TEN,21999.0,20912.0
2021-08-08,3,TEN,20681.0,20111.0
2021-08-08,4,TEN,19225.0,19220.0
2021-08-08,5,TEN,17735.0,17796.0
2021-08-08,6,TEN,16631.0,16673.0
2021-08-08,7,TEN,15717.0,15785.0
2021-08-08,8,TEN,15102.0,15132.0
2021-08-08,9,TEN,14714.0,14815.0
2021-08-08,10,TEN,14522.0,14618.0
2021-08-08,11,TEN,14503.0,14580.0
2021-08-08,12,TEN,14579.0,14695.0
2021-08-08,13,TEN,15559.0,15716.0
2021-08-08,14,TEN,17113.0,17263.0
2021-08-08,15,TEN,18751.0,18810.0
2021-08-08,16,TEN,20620.0,20251.0
2021-08-08,17,TEN,22197.0,21269.0
2021-08-08,18,TEN,23583.0,22609.0
2021-08-08,19,TEN,24671.0,23673.0
2021-08-08,20,TEN,25522.0,24140.0
2021-08-08,21,TEN,26114.0,24366.0
2021-08-08,22,TEN,26384.0,24429.0
2021-08-08,23,TEN,26298.0,24419.0
2021-08-09,0,TEN,25657.0,24330.0
2021-08-09,1,TEN,24622.0,23647.0
2021-08-09,2,TEN,23838.0,22742.0
2021-08-09,3,TEN,22058.0,20969.0
2021-08-09,4,TEN,20406.0,20010.0
2021-08-09,5,TEN,18761.0,18872.0
2021-08-09,6,TEN,17740.0,17723.0
2021-08-09,7,TEN,16938.0,16960.0
2021-08-09,8,TEN,16484.0,16517.0
2021-08-09,9,TEN,16276.0,16287.0
2021-08-09,10,TEN,16539.0,16615.0
2021-08-09,11,TEN,17452.0,17431.0
2021-08-09,12,TEN,18276.0,17585.0
2021-08-09,13,TEN,18983.0,17873.0
2021-08-09,14,TEN,20507.0,18664.0
2021-08-09,15,TEN,22386.0,19818.0
2021-08-09,16,TEN,24380.0,21730.0
2021-08-09,17,TEN,26182.0,23616.0
2021-08-09,18,TEN,27455.0,25092.0
2021-08-09,19,TEN,28253.0,25726.0
2021-08-09,20,TEN,28829.0,26339.0
2021-08-09,21,TEN,29134.0,26533.0
2021-08-09,22,TEN,29134.0,26474.0
2021-08-09,23,TEN,28856.0,26183.0
2021-08-10,0,TEN,28076.0,25575.0
2021-08-10,1,TEN,26973.0,24486.0
2021-08-10,2,TEN,26171.0,23680.0
2021-08-10,3,TEN,24253.0,21907.0
2021-08-10,4,TEN,22455.0,21054.0
2021-08-10,5,TEN,20730.0,19511.0
2021-08-10,6,TEN,19563.0,18782.0
2021-08-10,7,TEN,18686.0,18222.0
2021-08-10,8,TEN,18039.0,17540.0
2021-08-10,9,TEN,17712.0,17258.0
2021-08-10,10,TEN,17738.0,17356.0
2021-08-10,11,TEN,18508.0,18126.0
2021-08-10,12,TEN,19293.0,18824.0
2021-08-10,13,TEN,20276.0,19416.0
2021-08-10,14,TEN,21823.0,20745.0
2021-08-10,15,TEN,23647.0,22134.0
2021-08-10,16,TEN,25811.0,23703.0
2021-08-10,17,TEN,27375.0,24195.0
2021-08-10,18,TEN,28575.0,24796.0
2021-08-10,19,TEN,29383.0,25546.0
2021-08-10,20,TEN,29911.0,25987.0
2021-08-10,21,TEN,30133.0,26142.0
2021-08-10,22,TEN,30199.0,26241.0
2021-08-10,23,TEN,29733.0,25776.0
2021-08-11,0,TEN,28752.0,24801.0
2021-08-11,1,TEN,27808.0,24269.0
2021-08-11,2,TEN,26866.0,24152.0
2021-08-11,3,TEN,25165.0,22871.0
2021-08-11,4,TEN,23134.0,21454.0
2021-08-11,5,TEN,21414.0,19959.0
2021-08-11,6,TEN,20111.0,19184.0
2021-08-11,7,TEN,19132.0,18658.0
2021-08-11,8,TEN,18443.0,18462.0
2021-08-11,9,TEN,17954.0,17957.0
2021-08-11,10,TEN,18091.0,18155.0
2021-08-11,11,TEN,18879.0,18773.0
2021-08-11,12,TEN,19457.0,18805.0
2021-08-11,13,TEN,20584.0,19624.0
2021-08-11,14,TEN,22078.0,20691.0
2021-08-11,15,TEN,24119.0,22120.0
2021-08-11,16,TEN,26191.0,23827.0
2021-08-11,17,TEN,27835.0,25375.0
2021-08-11,18,TEN,29028.0,25958.0
2021-08-11,19,TEN,29831.0,26431.0
2021-08-11,20,TEN,30130.0,26660.0
2021-08-11,21,TEN,30148.0,26488.0
2021-08-11,22,TEN,29933.0,26418.0
2021-08-11,23,TEN,29270.0,25769.0
2021-08-12,0,TEN,28260.0,25136.0
2021-08-12,1,TEN,27107.0,24223.0
2021-08-12,2,TEN,26059.0,23814.0
2021-08-12,3,TEN,24405.0,22550.0
2021-08-12,4,TEN,22463.0,21141.0
2021-08-12,5,TEN,20705.0,19793.0
2021-08-12,6,TEN,19363.0,18537.0
2021-08-12,7,TEN,18320.0,17321.0
2021-08-12,8,TEN,17599.0,16587.0
2021-08-12,9,TEN,17211.0,16272.0
2021-08-12,10,TEN,17237.0,16299.0
2021-08-12,11,TEN,18062.0,17065.0
2021-08-12,12,TEN,18726.0,17259.0
2021-08-12,13,TEN,19820.0,18196.0
2021-08-12,14,TEN,21073.0,19528.0
2021-08-12,15,TEN,22510.0,20663.0
2021-08-12,16,TEN,24096.0,22213.0
2021-08-12,17,TEN,25730.0,23670.0
2021-08-12,18,TEN,27317.0,24800.0
2021-08-12,19,TEN,28450.0,25259.0
2021-08-12,20,TEN,29222.0,25935.0
2021-08-12,21,TEN,29884.0,26471.0
2021-08-12,22,TEN,29678.0,26364.0
2021-08-12,23,TEN,29145.0,25880.0
2021-08-13,0,TEN,28150.0,25568.0
2021-08-13,1,TEN,27112.0,24784.0
2021-08-13,2,TEN,26246.0,24197.0
2021-08-13,3,TEN,24605.0,22545.0
2021-08-13,4,TEN,22475.0,21120.0
2021-08-13,5,TEN,20863.0,19983.0
2021-08-13,6,TEN,19502.0,18475.0
2021-08-13,7,TEN,18583.0,17544.0
2021-08-13,8,TEN,17838.0,16851.0
2021-08-13,9,TEN,17326.0,16401.0
2021-08-13,10,TEN,17382.0,16479.0
2021-08-13,11,TEN,17941.0,16954.0
2021-08-13,12,TEN,18753.0,17257.0
2021-08-13,13,TEN,19830.0,18259.0
2021-08-13,14,TEN,21364.0,19783.0
2021-08-13,15,TEN,23066.0,21200.0
2021-08-13,16,TEN,24980.0,23132.0
2021-08-13,17,TEN,26599.0,24590.0
2021-08-13,18,TEN,27649.0,25728.0
2021-08-13,19,TEN,27537.0,25283.0
2021-08-13,20,TEN,26721.0,24211.0
2021-08-13,21,TEN,26061.0,23185.0
2021-08-13,22,TEN,25568.0,22995.0
2021-08-13,23,TEN,24691.0,22366.0
2021-08-14,0,TEN,23598.0,21921.0
2021-08-14,1,TEN,22904.0,21063.0
2021-08-14,2,TEN,22336.0,20453.0
2021-08-14,3,TEN,21197.0,19464.0
2021-08-14,4,TEN,19815.0,18721.0
2021-08-14,5,TEN,18522.0,17619.0
2021-08-14,6,TEN,17474.0,17093.0
2021-08-14,7,TEN,16637.0,16666.0
2021-08-14,8,TEN,16123.0,16197.0
2021-08-14,9,TEN,15880.0,15968.0
2021-08-14,10,TEN,15548.0,15688.0
2021-08-14,11,TEN,15816.0,15838.0
2021-08-14,12,TEN,16017.0,16039.0
2021-08-14,13,TEN,16884.0,17031.0
2021-08-14,14,TEN,18534.0,18632.0
2021-08-14,15,TEN,20255.0,19867.0
2021-08-14,16,TEN,22182.0,21021.0
2021-08-14,17,TEN,23908.0,22094.0
2021-08-14,18,TEN,25104.0,22819.0
2021-08-14,19,TEN,26003.0,23351.0
2021-08-14,20,TEN,26556.0,23552.0
2021-08-14,21,TEN,26780.0,23412.0
2021-08-14,22,TEN,26846.0,23408.0
2021-08-14,23,TEN,26477.0,23149.0
