Date,Hour,region,Demand,Net generation
2021-08-15,0,TEN,25206.0,22424.0
2021-08-15,1,TEN,23866.0,22137.0
2021-08-15,2,TEN,22849.0,21426.0
2021-08-15,3,TEN,21485.0,20525.0
2021-08-15,4,TEN,19936.0,19593.0
2021-08-15,5,TEN,18624.0,18652.0
2021-08-15,6,TEN,17481.0,17577.0
2021-08-15,7,TEN,16710.0,16638.0
2021-08-15,8,TEN,15972.0,15962.0
2021-08-15,9,TEN,15597.0,15594.0
2021-08-15,10,TEN,15333.0,15344.0
2021-08-15,11,TEN,15346.0,15381.0
2021-08-15,12,TEN,15448.0,15489.0
2021-08-15,13,TEN,16242.0,16416.0
2021-08-15,14,TEN,17460.0,17570.0
2021-08-15,15,TEN,18733.0,18787.0
2021-08-15,16,TEN,19727.0,19358.0
2021-08-15,17,TEN,20839.0,19980.0
2021-08-15,18,TEN,22064.0,21129.0
2021-08-15,19,TEN,22889.0,22089.0
2021-08-15,20,TEN,23237.0,22110.0
2021-08-15,21,TEN,23111.0,21962.0
2021-08-15,22,TEN,22861.0,21812.0
2021-08-15,23,TEN,22318.0,21477.0
2021-08-16,0,TEN,21737.0,20855.0
2021-08-16,1,TEN,21242.0,20380.0
2021-08-16,2,TEN,20783.0,19906.0
2021-08-16,3,TEN,19704.0,19265.0
2021-08-16,4,TEN,18350.0,18430.0
2021-08-16,5,TEN,17270.0,17229.0
2021-08-16,6,TEN,16374.0,16436.0
2021-08-16,7,TEN,15713.0,15784.0
2021-08-16,8,TEN,15422.0,15464.0
2021-08-16,9,TEN,15314.0,15753.0
2021-08-16,10,TEN,15728.0,16228.0
2021-08-16,11,TEN,16673.0,17268.0
2021-08-16,12,TEN,17694.0,18275.0
2021-08-16,13,TEN,18222.0,18866.0
2021-08-16,14,TEN,19010.0,19249.0
2021-08-16,15,TEN,20017.0,20183.0
2021-08-16,16,TEN,21285.0,20753.0
2021-08-16,17,TEN,22480.0,21498.0
2021-08-16,18,TEN,23707.0,22678.0
2021-08-16,19,TEN,24405.0,23464.0
2021-08-16,20,TEN,24811.0,23889.0
2021-08-16,21,TEN,25082.0,23885.0
2021-08-16,22,TEN,25197.0,24004.0
2021-08-16,23,TEN,24919.0,23748.0
2021-08-17,0,TEN,24457.0,23301.0
2021-08-17,1,TEN,23808.0,22807.0
2021-08-17,2,TEN,23115.0,22094.0
2021-08-17,3,TEN,21683.0,20703.0
2021-08-17,4,TEN,19932.0,19579.0
2021-08-17,5,TEN,18486.0,18603.0
2021-08-17,6,TEN,17412.0,17455.0
2021-08-17,7,TEN,16691.0,16704.0
2021-08-17,8,TEN,16136.0,16151.0
2021-08-17,9,TEN,15928.0,15939.0
2021-08-17,10,TEN,16126.0,16150.0
2021-08-17,11,TEN,17073.0,17099.0
2021-08-17,12,TEN,17917.0,17970.0
2021-08-17,13,TEN,18565.0,18716.0
2021-08-17,14,TEN,19500.0,19625.0
2021-08-17,15,TEN,20539.0,20207.0
2021-08-17,16,TEN,21617.0,20822.0
2021-08-17,17,TEN,22465.0,21639.0
2021-08-17,18,TEN,23127.0,22203.0
2021-08-17,19,TEN,23614.0,22725.0
2021-08-17,20,TEN,24100.0,23212.0
2021-08-17,21,TEN,24500.0,23607.0
2021-08-17,22,TEN,24732.0,23806.0
2021-08-17,23,TEN,24810.0,23782.0
2021-08-18,0,TEN,24287.0,23356.0
2021-08-18,1,TEN,23464.0,22560.0
2021-08-18,2,TEN,22931.0,21942.0
2021-08-18,3,TEN,21551.0,20571.0
2021-08-18,4,TEN,19875.0,19380.0
2021-08-18,5,TEN,18375.0,18514.0
2021-08-18,6,TEN,17330.0,17412.0
2021-08-18,7,TEN,16609.0,16642.0
2021-08-18,8,TEN,16186.0,16184.0
2021-08-18,9,TEN,15923.0,15988.0
2021-08-18,10,TEN,16019.0,16132.0
2021-08-18,11,TEN,16828.0,17070.0
2021-08-18,12,TEN,17747.0,18061.0
2021-08-18,13,TEN,18479.0,18340.0
2021-08-18,14,TEN,19531.0,18929.0
2021-08-18,15,TEN,20952.0,20354.0
2021-08-18,16,TEN,22419.0,21751.0
2021-08-18,17,TEN,23952.0,23110.0
2021-08-18,18,TEN,25106.0,24133.0
2021-08-18,19,TEN,25529.0,24616.0
2021-08-18,20,TEN,25571.0,24456.0
2021-08-18,21,TEN,25825.0,24473.0
2021-08-18,22,TEN,25667.0,24362.0
2021-08-18,23,TEN,25153.0,23872.0
2021-08-19,0,TEN,24271.0,23033.0
2021-08-19,1,TEN,23351.0,22115.0
2021-08-19,2,TEN,22568.0,21376.0
2021-08-19,3,TEN,21219.0,20213.0
2021-08-19,4,TEN,19740.0,18768.0
2021-08-19,5,TEN,18454.0,17765.0
2021-08-19,6,TEN,17427.0,17655.0
2021-08-19,7,TEN,16798.0,16958.0
2021-08-19,8,TEN,16249.0,16701.0
2021-08-19,9,TEN,16086.0,16521.0
2021-08-19,10,TEN,16289.0,16772.0
2021-08-19,11,TEN,17177.0,17391.0
2021-08-19,12,TEN,18191.0,18485.0
2021-08-19,13,TEN,18759.0,19015.0
2021-08-19,14,TEN,19405.0,19244.0
2021-08-19,15,TEN,20220.0,19523.0
2021-08-19,16,TEN,21219.0,20498.0
2021-08-19,17,TEN,22444.0,21758.0
2021-08-19,18,TEN,23195.0,22523.0
2021-08-19,19,TEN,23834.0,23159.0
2021-08-19,20,TEN,24441.0,23729.0
2021-08-19,21,TEN,24924.0,24136.0
2021-08-19,22,TEN,25086.0,24217.0
2021-08-19,23,TEN,24647.0,23759.0
2021-08-20,0,TEN,23887.0,22997.0
2021-08-20,1,TEN,23275.0,22381.0
2021-08-20,2,TEN,22681.0,21968.0
2021-08-20,3,TEN,21424.0,21133.0
2021-08-20,4,TEN,19845.0,20051.0
2021-08-20,5,TEN,18174.0,18734.0
2021-08-20,6,TEN,17622.0,17747.0
2021-08-20,7,TEN,16926.0,16976.0
2021-08-20,8,TEN,16485.0,16519.0
2021-08-20,9,TEN,16325.0,16351.0
2021-08-20,10,TEN,16602.0,16762.0
2021-08-20,11,TEN,17463.0,17614.0
2021-08-20,12,TEN,18388.0,18590.0
2021-08-20,13,TEN,19020.0,19269.0
2021-08-20,14,TEN,19731.0,19968.0
2021-08-20,15,TEN,20610.0,20824.0
2021-08-20,16,TEN,21711.0,21461.0
2021-08-20,17,TEN,22709.0,21917.0
2021-08-20,18,TEN,23696.0,22688.0
2021-08-20,19,TEN,24498.0,23463.0
2021-08-20,20,TEN,25115.0,24109.0
2021-08-20,21,TEN,25528.0,24474.0
2021-08-20,22,TEN,25681.0,24730.0
2021-08-20,23,TEN,25578.0,24583.0
2021-08-21,0,TEN,24643.0,23911.0
2021-08-21,1,TEN,23728.0,22897.0
2021-08-21,2,TEN,22939.0,22165.0
2021-08-21,3,TEN,21619.0,21346.0
2021-08-21,4,TEN,20151.0,20325.0
2021-08-21,5,TEN,18773.0,18904.0
2021-08-21,6,TEN,17682.0,17767.0
2021-08-21,7,TEN,16836.0,16931.0
2021-08-21,8,TEN,16357.0,16439.0
2021-08-21,9,TEN,16035.0,16115.0
2021-08-21,10,TEN,15947.0,16109.0
2021-08-21,11,TEN,16185.0,16307.0
2021-08-21,12,TEN,16328.0,16588.0
2021-08-21,13,TEN,17061.0,17366.0
2021-08-21,14,TEN,18165.0,18479.0
2021-08-21,15,TEN,19491.0,19691.0
2021-08-21,16,TEN,20604.0,20399.0
2021-08-21,17,TEN,21571.0,21270.0
2021-08-21,18,TEN,22359.0,21975.0
2021-08-21,19,TEN,22928.0,22079.0
2021-08-21,20,TEN,23451.0,22662.0
2021-08-21,21,TEN,23979.0,23019.0
2021-08-21,22,TEN,24086.0,23005.0
2021-08-21,23,TEN,23866.0,23054.0
2021-08-22,0,TEN,23105.0,22294.0
2021-08-22,1,TEN,22482.0,22130.0
2021-08-22,2,TEN,21655.0,21267.0
2021-08-22,3,TEN,20593.0,20349.0
2021-08-22,4,TEN,19357.0,19525.0
2021-08-22,5,TEN,18194.0,18327.0
2021-08-22,6,TEN,17234.0,17396.0
2021-08-22,7,TEN,16613.0,16684.0
2021-08-22,8,TEN,16079.0,16137.0
2021-08-22,9,TEN,15834.0,15897.0
2021-08-22,10,TEN,15722.0,15814.0
2021-08-22,11,TEN,15887.0,15933.0
2021-08-22,12,TEN,16018.0,16149.0
2021-08-22,13,TEN,16631.0,16928.0
2021-08-22,14,TEN,17915.0,18085.0
2021-08-22,15,TEN,19631.0,19792.0
2021-08-22,16,TEN,21213.0,20926.0
2021-08-22,17,TEN,22825.0,22440.0
2021-08-22,18,TEN,24117.0,23730.0
2021-08-22,19,TEN,25256.0,24225.0
2021-08-22,20,TEN,26143.0,24903.0
2021-08-22,21,TEN,26772.0,25648.0
2021-08-22,22,TEN,27322.0,26043.0
2021-08-22,23,TEN,27118.0,25862.0
2021-08-23,0,TEN,26055.0,25029.0
2021-08-23,1,TEN,25027.0,24020.0
2021-08-23,2,TEN,23962.0,22965.0
2021-08-23,3,TEN,22259.0,21943.0
2021-08-23,4,TEN,20491.0,20754.0
2021-08-23,5,TEN,18916.0,19029.0
2021-08-23,6,TEN,17686.0,17785.0
2021-08-23,7,TEN,16837.0,17139.0
2021-08-23,8,TEN,16287.0,16572.0
2021-08-23,9,TEN,15920.0,16241.0
2021-08-23,10,TEN,16202.0,16524.0
2021-08-23,11,TEN,17193.0,17365.0
2021-08-23,12,TEN,17967.0,18164.0
2021-08-23,13,TEN,18837.0,19125.0
2021-08-23,14,TEN,20371.0,20583.0
2021-08-23,15,TEN,22166.0,22365.0
2021-08-23,16,TEN,24357.0,23558.0
2021-08-23,17,TEN,25906.0,24563.0
2021-08-23,18,TEN,27264.0,25440.0
2021-08-23,19,TEN,27914.0,26011.0
2021-08-23,20,TEN,28239.0,26142.0
2021-08-23,21,TEN,28659.0,26840.0
2021-08-23,22,TEN,28758.0,26917.0
2021-08-23,23,TEN,28311.0,26475.0
2021-08-24,0,TEN,27754.0,26136.0
2021-08-24,1,TEN,26873.0,25585.0
2021-08-24,2,TEN,25593.0,24512.0
2021-08-24,3,TEN,23631.0,23063.0
2021-08-24,4,TEN,21696.0,21812.0
2021-08-24,5,TEN,19903.0,19982.0
2021-08-24,6,TEN,18580.0,18666.0
2021-08-24,7,TEN,17619.0,17651.0
2021-08-24,8,TEN,16978.0,17051.0
2021-08-24,9,TEN,16608.0,16776.0
2021-08-24,10,TEN,16762.0,16858.0
2021-08-24,11,TEN,17538.0,17749.0
2021-08-24,12,TEN,18336.0,18570.0
2021-08-24,13,TEN,19154.0,19382.0
2021-08-24,14,TEN,20659.0,20442.0
2021-08-24,15,TEN,22747.0,21948.0
2021-08-24,16,TEN,24787.0,23694.0
2021-08-24,17,TEN,26604.0,25208.0
2021-08-24,18,TEN,28128.0,27011.0
2021-08-24,19,TEN,29104.0,27838.0
2021-08-24,20,TEN,29800.0,28093.0
2021-08-24,21,TEN,30047.0,28191.0
2021-08-24,22,TEN,30125.0,28058.0
2021-08-24,23,TEN,29700.0,27535.0
2021-08-25,0,TEN,28764.0,27383.0
2021-08-25,1,TEN,27608.0,25820.0
2021-08-25,2,TEN,26302.0,25107.0
2021-08-25,3,TEN,24434.0,23273.0
2021-08-25,4,TEN,22333.0,21739.0
2021-08-25,5,TEN,20498.0,20046.0
2021-08-25,6,TEN,19074.0,18868.0
2021-08-25,7,TEN,18187.0,18226.0
2021-08-25,8,TEN,17500.0,17493.0
2021-08-25,9,TEN,17162.0,17183.0
2021-08-25,10,TEN,17177.0,17272.0
2021-08-25,11,TEN,17931.0,18051.0
2021-08-25,12,TEN,18722.0,18892.0
2021-08-25,13,TEN,19674.0,19897.0
2021-08-25,14,TEN,21136.0,21184.0
2021-08-25,15,TEN,23235.0,22628.0
2021-08-25,16,TEN,25382.0,24311.0
2021-08-25,17,TEN,27317.0,26287.0
2021-08-25,18,TEN,28789.0,27271.0
2021-08-25,19,TEN,29421.0,27294.0
2021-08-25,20,TEN,29451.0,26805.0
2021-08-25,21,TEN,29526.0,27129.0
2021-08-25,22,TEN,29314.0,27047.0
2021-08-25,23,TEN,28747.0,26775.0
2021-08-26,0,TEN,27980.0,26839.0
2021-08-26,1,TEN,27266.0,26183.0
2021-08-26,2,TEN,26051.0,24978.0
2021-08-26,3,TEN,24229.0,22918.0
2021-08-26,4,TEN,22111.0,21027.0
2021-08-26,5,TEN,20583.0,20132.0
2021-08-26,6,TEN,19300.0,19353.0
2021-08-26,7,TEN,18374.0,18399.0
2021-08-26,8,TEN,17742.0,17727.0
2021-08-26,9,TEN,17317.0,17316.0
2021-08-26,10,TEN,17411.0,17467.0
2021-08-26,11,TEN,18175.0,18263.0
2021-08-26,12,TEN,18993.0,19145.0
2021-08-26,13,TEN,19759.0,19971.0
2021-08-26,14,TEN,21330.0,21378.0
2021-08-26,15,TEN,23059.0,22776.0
2021-08-26,16,TEN,25170.0,24301.0
2021-08-26,17,TEN,27090.0,25764.0
2021-08-26,18,TEN,28624.0,27539.0
2021-08-26,19,TEN,29329.0,27546.0
2021-08-26,20,TEN,29775.0,27806.0
2021-08-26,21,TEN,29817.0,27748.0
2021-08-26,22,TEN,29602.0,27417.0
2021-08-26,23,TEN,28850.0,26894.0
2021-08-27,0,TEN,27646.0,26189.0
2021-08-27,1,TEN,26737.0,25917.0
2021-08-27,2,TEN,25667.0,24802.0
2021-08-27,3,TEN,23868.0,23146.0
2021-08-27,4,TEN,22026.0,21739.0
2021-08-27,5,TEN,20499.0,20539.0
2021-08-27,6,TEN,19214.0,19290.0
2021-08-27,7,TEN,18242.0,18380.0
2021-08-27,8,TEN,17591.0,17687.0
2021-08-27,9,TEN,17138.0,17287.0
2021-08-27,10,TEN,17216.0,17394.0
2021-08-27,11,TEN,17986.0,18155.0
2021-08-27,12,TEN,18762.0,18972.0
2021-08-27,13,TEN,19755.0,19976.0
2021-08-27,14,TEN,21264.0,21515.0
2021-08-27,15,TEN,23111.0,22542.0
2021-08-27,16,TEN,24771.0,23623.0
2021-08-27,17,TEN,26246.0,24770.0
2021-08-27,18,TEN,27394.0,25849.0
2021-08-27,19,TEN,28180.0,26987.0
2021-08-27,20,TEN,28702.0,27317.0
2021-08-27,21,TEN,29024.0,27656.0
2021-08-27,22,TEN,29045.0,27629.0
2021-08-27,23,TEN,28393.0,27188.0
2021-08-28,0,TEN,27150.0,25688.0
2021-08-28,1,TEN,25904.0,24464.0
2021-08-28,2,TEN,24788.0,23918.0
2021-08-28,3,TEN,23123.0,22831.0
2021-08-28,4,TEN,21569.0,21753.0
2021-08-28,5,TEN,20222.0,20160.0
2021-08-28,6,TEN,18734.0,18812.0
2021-08-28,7,TEN,17817.0,17895.0
2021-08-28,8,TEN,17080.0,17132.0
2021-08-28,9,TEN,16653.0,16697.0
2021-08-28,10,TEN,16332.0,16490.0
2021-08-28,11,TEN,16389.0,16527.0
2021-08-28,12,TEN,16551.0,16694.0
2021-08-28,13,TEN,17347.0,17566.0
2021-08-28,14,TEN,19305.0,19550.0
2021-08-28,15,TEN,21351.0,21500.0
2021-08-28,16,TEN,23287.0,23019.0
2021-08-28,17,TEN,24977.0,24262.0
2021-08-28,18,TEN,26181.0,25180.0
2021-08-28,19,TEN,27074.0,26032.0
2021-08-28,20,TEN,27618.0,26615.0
2021-08-28,21,TEN,27872.0,26867.0
2021-08-28,22,TEN,27628.0,26673.0
2021-08-28,23,TEN,27189.0,26222.0
2021-08-29,0,TEN,26104.0,25111.0
2021-08-29,1,TEN,24796.0,24039.0
2021-08-29,2,TEN,23778.0,22976.0
2021-08-29,3,TEN,22254.0,21966.0
2021-08-29,4,TEN,20717.0,20844.0
2021-08-29,5,TEN,19320.0,19485.0
2021-08-29,6,TEN,18129.0,18330.0
2021-08-29,7,TEN,17149.0,17346.0
2021-08-29,8,TEN,16552.0,16695.0
2021-08-29,9,TEN,16136.0,16266.0
2021-08-29,10,TEN,15886.0,16066.0
2021-08-29,11,TEN,15903.0,16032.0
2021-08-29,12,TEN,15984.0,16191.0
2021-08-29,13,TEN,16787.0,17061.0
2021-08-29,14,TEN,18381.0,18616.0
2021-08-29,15,TEN,20195.0,20410.0
2021-08-29,16,TEN,22070.0,21760.0
2021-08-29,17,TEN,24087.0,23309.0
2021-08-29,18,TEN,25573.0,24793.0
2021-08-29,19,TEN,26584.0,25621.0
2021-08-29,20,TEN,27347.0,26042.0
2021-08-29,21,TEN,27903.0,26271.0
2021-08-29,22,TEN,27845.0,25977.0
2021-08-29,23,TEN,27186.0,25421.0
2021-08-30,0,TEN,25726.0,24340.0
2021-08-30,1,TEN,24697.0,23685.0
2021-08-30,2,TEN,23672.0,22890.0
2021-08-30,3,TEN,22053.0,21279.0
2021-08-30,4,TEN,20464.0,20061.0
2021-08-30,5,TEN,19053.0,19136.0
2021-08-30,6,TEN,17954.0,17989.0
2021-08-30,7,TEN,17143.0,17196.0
2021-08-30,8,TEN,16771.0,16836.0
2021-08-30,9,TEN,16609.0,16696.0
2021-08-30,10,TEN,16799.0,16959.0
2021-08-30,11,TEN,17634.0,17825.0
2021-08-30,12,TEN,18688.0,18841.0
2021-08-30,13,TEN,19328.0,19527.0
2021-08-30,14,TEN,20014.0,20158.0
2021-08-30,15,TEN,21019.0,21169.0
2021-08-30,16,TEN,22036.0,21693.0
2021-08-30,17,TEN,22978.0,22142.0
2021-08-30,18,TEN,23652.0,22838.0
2021-08-30,19,TEN,24018.0,23380.0
2021-08-30,20,TEN,23959.0,23316.0
2021-08-30,21,TEN,23727.0,23056.0
2021-08-30,22,TEN,23127.0,22377.0
2021-08-30,23,TEN,22464.0,21670.0
2021-08-31,0,TEN,21739.0,21044.0
2021-08-31,1,TEN,21538.0,20879.0
2021-08-31,2,TEN,20672.0,19969.0
2021-08-31,3,TEN,19705.0,19293.0
2021-08-31,4,TEN,18576.0,18577.0
2021-08-31,5,TEN,17309.0,17342.0
2021-08-31,6,TEN,16598.0,16737.0
2021-08-31,7,TEN,16052.0,16144.0
2021-08-31,8,TEN,15705.0,15797.0
2021-08-31,9,TEN,15542.0,15697.0
2021-08-31,10,TEN,15844.0,16017.0
2021-08-31,11,TEN,16771.0,16940.0
2021-08-31,12,TEN,17709.0,17875.0
2021-08-31,13,TEN,18213.0,18397.0
2021-08-31,14,TEN,18663.0,18854.0
2021-08-31,15,TEN,19122.0,19358.0
2021-08-31,16,TEN,19576.0,19908.0
2021-08-31,17,TEN,19966.0,20317.0
2021-08-31,18,TEN,20326.0,20889.0
2021-08-31,19,TEN,20511.0,21148.0
2021-08-31,20,TEN,20720.0,21343.0
2021-08-31,21,TEN,21094.0,21764.0
2021-08-31,22,TEN,21435.0,21974.0
2021-08-31,23,TEN,21550.0,22024.0
2021-09-01,0,TEN,21336.0,21772.0
2021-09-01,1,TEN,21078.0,21249.0
2021-09-01,2,TEN,20477.0,20620.0
2021-09-01,3,TEN,19375.0,19448.0
2021-09-01,4,TEN,18269.0,18312.0
2021-09-01,5,TEN,17159.0,17229.0
2021-09-01,6,TEN,16229.0,16312.0
2021-09-01,7,TEN,15671.0,15764.0
2021-09-01,8,TEN,15379.0,15478.0
2021-09-01,9,TEN,15279.0,15374.0
2021-09-01,10,TEN,15447.0,15626.0
2021-09-01,11,TEN,16170.0,16307.0
2021-09-01,12,TEN,17023.0,17170.0
2021-09-01,13,TEN,17570.0,17821.0
2021-09-01,14,TEN,18402.0,18652.0
2021-09-01,15,TEN,19267.0,19530.0
2021-09-01,16,TEN,20294.0,20385.0
2021-09-01,17,TEN,21575.0,21659.0
2021-09-01,18,TEN,22752.0,22740.0
2021-09-01,19,TEN,23564.0,22936.0
2021-09-01,20,TEN,24113.0,23225.0
2021-09-01,21,TEN,24412.0,23391.0
2021-09-01,22,TEN,24310.0,23263.0
2021-09-01,23,TEN,23992.0,22889.0
2021-09-02,0,TEN,23241.0,22121.0
2021-09-02,1,TEN,22502.0,21846.0
2021-09-02,2,TEN,21606.0,21419.0
2021-09-02,3,TEN,20143.0,20084.0
2021-09-02,4,TEN,18531.0,18632.0
2021-09-02,5,TEN,17056.0,17192.0
2021-09-02,6,TEN,15964.0,16096.0
2021-09-02,7,TEN,15317.0,15450.0
2021-09-02,8,TEN,14777.0,15010.0
2021-09-02,9,TEN,14517.0,14781.0
2021-09-02,10,TEN,14634.0,14933.0
2021-09-02,11,TEN,15434.0,15804.0
2021-09-02,12,TEN,16228.0,16549.0
2021-09-02,13,TEN,16809.0,16966.0
2021-09-02,14,TEN,17860.0,18113.0
2021-09-02,15,TEN,18985.0,19164.0
2021-09-02,16,TEN,20222.0,19982.0
2021-09-02,17,TEN,21223.0,20998.0
2021-09-02,18,TEN,22210.0,20909.0
2021-09-02,19,TEN,23044.0,21676.0
2021-09-02,20,TEN,23793.0,22402.0
2021-09-02,21,TEN,24280.0,22633.0
2021-09-02,22,TEN,24372.0,22793.0
2021-09-02,23,TEN,23928.0,22429.0
2021-09-03,0,TEN,22831.0,21564.0
2021-09-03,1,TEN,21821.0,20743.0
2021-09-03,2,TEN,20744.0,19960.0
2021-09-03,3,TEN,19234.0,18968.0
2021-09-03,4,TEN,17622.0,17728.0
2021-09-03,5,TEN,16184.0,16333.0
2021-09-03,6,TEN,15246.0,15341.0
2021-09-03,7,TEN,14610.0,14980.0
2021-09-03,8,TEN,14150.0,14746.0
2021-09-03,9,TEN,13973.0,14735.0
2021-09-03,10,TEN,14123.0,14770.0
2021-09-03,11,TEN,14816.0,15039.0
2021-09-03,12,TEN,15436.0,15549.0
2021-09-03,13,TEN,16037.0,16180.0
2021-09-03,14,TEN,16957.0,17054.0
2021-09-03,15,TEN,17762.0,17877.0
2021-09-03,16,TEN,18788.0,18790.0
2021-09-03,17,TEN,20016.0,19970.0
2021-09-03,18,TEN,21245.0,20973.0
2021-09-03,19,TEN,22381.0,21994.0
2021-09-03,20,TEN,23203.0,22274.0
2021-09-03,21,TEN,23822.0,22489.0
2021-09-03,22,TEN,23863.0,22552.0
2021-09-03,23,TEN,23284.0,22022.0
2021-09-04,0,TEN,21975.0,20912.0
2021-09-04,1,TEN,21062.0,20465.0
2021-09-04,2,TEN,20094.0,19757.0
2021-09-04,3,TEN,18739.0,18669.0
2021-09-04,4,TEN,17427.0,17487.0
2021-09-04,5,TEN,16225.0,16318.0
2021-09-04,6,TEN,15177.0,15388.0
2021-09-04,7,TEN,14433.0,14624.0
2021-09-04,8,TEN,13959.0,14360.0
2021-09-04,9,TEN,13635.0,14187.0
2021-09-04,10,TEN,13518.0,14113.0
2021-09-04,11,TEN,13637.0,14214.0
2021-09-04,12,TEN,13656.0,14141.0
2021-09-04,13,TEN,14379.0,14618.0
2021-09-04,14,TEN,15654.0,15926.0
2021-09-04,15,TEN,17025.0,17092.0
2021-09-04,16,TEN,18488.0,18319.0
2021-09-04,17,TEN,19887.0,19397.0
2021-09-04,18,TEN,21096.0,20445.0
2021-09-04,19,TEN,22238.0,21544.0
2021-09-04,20,TEN,22945.0,21638.0
2021-09-04,21,TEN,23526.0,21832.0
2021-09-04,22,TEN,23648.0,21932.0
2021-09-04,23,TEN,23255.0,21351.0
2021-09-05,0,TEN,22063.0,20584.0
2021-09-05,1,TEN,21129.0,20203.0
2021-09-05,2,TEN,20036.0,19598.0
2021-09-05,3,TEN,18751.0,18438.0
2021-09-05,4,TEN,17457.0,17597.0
2021-09-05,5,TEN,16246.0,16390.0
2021-09-05,6,TEN,15222.0,15422.0
2021-09-05,7,TEN,14518.0,14676.0
2021-09-05,8,TEN,14023.0,14162.0
2021-09-05,9,TEN,13772.0,14023.0
2021-09-05,10,TEN,13597.0,13958.0
2021-09-05,11,TEN,13734.0,14086.0
2021-09-05,12,TEN,13794.0,14156.0
2021-09-05,13,TEN,14426.0,14663.0
2021-09-05,14,TEN,15438.0,15656.0
2021-09-05,15,TEN,16595.0,16781.0
2021-09-05,16,TEN,17562.0,17591.0
2021-09-05,17,TEN,18492.0,18164.0
2021-09-05,18,TEN,19251.0,18685.0
2021-09-05,19,TEN,19782.0,19245.0
2021-09-05,20,TEN,19944.0,19501.0
2021-09-05,21,TEN,19993.0,19527.0
2021-09-05,22,TEN,20299.0,20028.0
2021-09-05,23,TEN,20321.0,20546.0
2021-09-06,0,TEN,19744.0,19945.0
2021-09-06,1,TEN,19504.0,19622.0
2021-09-06,2,TEN,18988.0,18895.0
2021-09-06,3,TEN,17708.0,17589.0
2021-09-06,4,TEN,16769.0,16926.0
2021-09-06,5,TEN,15739.0,15843.0
2021-09-06,6,TEN,14807.0,15034.0
2021-09-06,7,TEN,14179.0,14420.0
2021-09-06,8,TEN,13778.0,13892.0
2021-09-06,9,TEN,13616.0,13728.0
2021-09-06,10,TEN,13549.0,13690.0
2021-09-06,11,TEN,13677.0,13811.0
2021-09-06,12,TEN,13710.0,13858.0
2021-09-06,13,TEN,14161.0,14331.0
2021-09-06,14,TEN,15145.0,15365.0
2021-09-06,15,TEN,16697.0,16937.0
2021-09-06,16,TEN,18188.0,18173.0
2021-09-06,17,TEN,19467.0,19160.0
2021-09-06,18,TEN,20524.0,19714.0
2021-09-06,19,TEN,21383.0,20521.0
2021-09-06,20,TEN,22122.0,21229.0
2021-09-06,21,TEN,22703.0,21368.0
2021-09-06,22,TEN,22908.0,21415.0
2021-09-06,23,TEN,22647.0,21242.0
2021-09-07,0,TEN,21510.0,20309.0
2021-09-07,1,TEN,20610.0,20118.0
2021-09-07,2,TEN,19372.0,18988.0
2021-09-07,3,TEN,17887.0,17573.0
2021-09-07,4,TEN,16374.0,16520.0
2021-09-07,5,TEN,15099.0,15269.0
2021-09-07,6,TEN,14214.0,14408.0
2021-09-07,7,TEN,13575.0,13844.0
2021-09-07,8,TEN,13130.0,13400.0
2021-09-07,9,TEN,13133.0,13406.0
2021-09-07,10,TEN,13449.0,13672.0
2021-09-07,11,TEN,14364.0,14593.0
2021-09-07,12,TEN,15285.0,15441.0
2021-09-07,13,TEN,15975.0,16134.0
2021-09-07,14,TEN,16688.0,16903.0
2021-09-07,15,TEN,17842.0,18008.0
2021-09-07,16,TEN,19149.0,18750.0
2021-09-07,17,TEN,20435.0,19333.0
2021-09-07,18,TEN,21959.0,20674.0
2021-09-07,19,TEN,23319.0,22111.0
2021-09-07,20,TEN,24247.0,23133.0
2021-09-07,21,TEN,24880.0,23793.0
2021-09-07,22,TEN,25239.0,24069.0
2021-09-07,23,TEN,24886.0,23719.0
2021-09-08,0,TEN,23786.0,22595.0
2021-09-08,1,TEN,23085.0,21884.0
