Date,Hour,region,Demand,Net generation
2021-09-08,2,TEN,21883.0,20767.0
2021-09-08,3,TEN,20236.0,19659.0
2021-09-08,4,TEN,18493.0,18546.0
2021-09-08,5,TEN,17036.0,17274.0
2021-09-08,6,TEN,16076.0,16084.0
2021-09-08,7,TEN,15304.0,15334.0
2021-09-08,8,TEN,14918.0,14936.0
2021-09-08,9,TEN,14734.0,14776.0
2021-09-08,10,TEN,14929.0,14980.0
2021-09-08,11,TEN,15745.0,15873.0
2021-09-08,12,TEN,16738.0,16804.0
2021-09-08,13,TEN,17338.0,17447.0
2021-09-08,14,TEN,18277.0,18396.0
2021-09-08,15,TEN,19538.0,19549.0
2021-09-08,16,TEN,20947.0,20497.0
2021-09-08,17,TEN,22133.0,21156.0
2021-09-08,18,TEN,23391.0,22241.0
2021-09-08,19,TEN,23993.0,22847.0
2021-09-08,20,TEN,24134.0,22996.0
2021-09-08,21,TEN,24349.0,23181.0
2021-09-08,22,TEN,24206.0,23074.0
2021-09-08,23,TEN,23599.0,22446.0
2021-09-09,0,TEN,22763.0,21614.0
2021-09-09,1,TEN,22146.0,21017.0
2021-09-09,2,TEN,21144.0,20062.0
2021-09-09,3,TEN,19608.0,19052.0
2021-09-09,4,TEN,17932.0,18054.0
2021-09-09,5,TEN,16634.0,16731.0
2021-09-09,6,TEN,15598.0,15784.0
2021-09-09,7,TEN,14950.0,15140.0
2021-09-09,8,TEN,14493.0,14645.0
2021-09-09,9,TEN,14300.0,14451.0
2021-09-09,10,TEN,14414.0,14604.0
2021-09-09,11,TEN,15234.0,15397.0
2021-09-09,12,TEN,16045.0,16177.0
2021-09-09,13,TEN,16405.0,16598.0
2021-09-09,14,TEN,17161.0,17375.0
2021-09-09,15,TEN,17997.0,18174.0
2021-09-09,16,TEN,19103.0,19121.0
2021-09-09,17,TEN,20007.0,19627.0
2021-09-09,18,TEN,20817.0,20456.0
2021-09-09,19,TEN,21379.0,20776.0
2021-09-09,20,TEN,21846.0,21171.0
2021-09-09,21,TEN,22152.0,21498.0
2021-09-09,22,TEN,22252.0,21544.0
2021-09-09,23,TEN,21875.0,21144.0
2021-09-10,0,TEN,20762.0,20082.0
2021-09-10,1,TEN,20232.0,19544.0
2021-09-10,2,TEN,19306.0,18752.0
2021-09-10,3,TEN,17938.0,17460.0
2021-09-10,4,TEN,16315.0,16218.0
2021-09-10,5,TEN,15099.0,15186.0
2021-09-10,6,TEN,14299.0,14516.0
2021-09-10,7,TEN,13737.0,13900.0
2021-09-10,8,TEN,13449.0,13694.0
2021-09-10,9,TEN,13362.0,13611.0
2021-09-10,10,TEN,13600.0,13902.0
2021-09-10,11,TEN,14431.0,14616.0
2021-09-10,12,TEN,15196.0,15394.0
2021-09-10,13,TEN,15599.0,15709.0
2021-09-10,14,TEN,16358.0,16576.0
2021-09-10,15,TEN,17143.0,17384.0
2021-09-10,16,TEN,18002.0,18027.0
2021-09-10,17,TEN,18971.0,18674.0
2021-09-10,18,TEN,19912.0,19600.0
2021-09-10,19,TEN,20563.0,20274.0
2021-09-10,20,TEN,21314.0,20864.0
2021-09-10,21,TEN,21786.0,21323.0
2021-09-10,22,TEN,21958.0,21389.0
2021-09-10,23,TEN,21507.0,21023.0
2021-09-11,0,TEN,20337.0,19948.0
2021-09-11,1,TEN,19570.0,19190.0
2021-09-11,2,TEN,18570.0,18411.0
2021-09-11,3,TEN,17491.0,17389.0
2021-09-11,4,TEN,16258.0,16456.0
2021-09-11,5,TEN,15156.0,15252.0
2021-09-11,6,TEN,14350.0,14401.0
2021-09-11,7,TEN,13639.0,13755.0
2021-09-11,8,TEN,13296.0,13389.0
2021-09-11,9,TEN,13068.0,13168.0
2021-09-11,10,TEN,12696.0,13166.0
2021-09-11,11,TEN,13224.0,13337.0
2021-09-11,12,TEN,13431.0,13564.0
2021-09-11,13,TEN,13906.0,14187.0
2021-09-11,14,TEN,14873.0,15021.0
2021-09-11,15,TEN,15827.0,15509.0
2021-09-11,16,TEN,17015.0,16475.0
2021-09-11,17,TEN,18054.0,17350.0
2021-09-11,18,TEN,19178.0,18506.0
2021-09-11,19,TEN,20225.0,19549.0
2021-09-11,20,TEN,21170.0,20467.0
2021-09-11,21,TEN,21861.0,20954.0
2021-09-11,22,TEN,21938.0,20893.0
2021-09-11,23,TEN,21493.0,20449.0
2021-09-12,0,TEN,20476.0,19713.0
2021-09-12,1,TEN,19887.0,19178.0
2021-09-12,2,TEN,18778.0,17880.0
2021-09-12,3,TEN,17679.0,17373.0
2021-09-12,4,TEN,16500.0,16557.0
2021-09-12,5,TEN,15359.0,15379.0
2021-09-12,6,TEN,14583.0,14628.0
2021-09-12,7,TEN,13972.0,14056.0
2021-09-12,8,TEN,13501.0,13552.0
2021-09-12,9,TEN,13241.0,13255.0
2021-09-12,10,TEN,13124.0,13261.0
2021-09-12,11,TEN,13165.0,13319.0
2021-09-12,12,TEN,13387.0,13563.0
2021-09-12,13,TEN,13803.0,13969.0
2021-09-12,14,TEN,15094.0,15113.0
2021-09-12,15,TEN,16410.0,16366.0
2021-09-12,16,TEN,17761.0,17199.0
2021-09-12,17,TEN,19399.0,18427.0
2021-09-12,18,TEN,20806.0,19849.0
2021-09-12,19,TEN,22113.0,21097.0
2021-09-12,20,TEN,23017.0,22010.0
2021-09-12,21,TEN,23573.0,22584.0
2021-09-12,22,TEN,23746.0,22678.0
2021-09-12,23,TEN,23369.0,22322.0
2021-09-13,0,TEN,22460.0,21370.0
2021-09-13,1,TEN,21822.0,20886.0
2021-09-13,2,TEN,20568.0,19642.0
2021-09-13,3,TEN,19045.0,18682.0
2021-09-13,4,TEN,17443.0,17541.0
2021-09-13,5,TEN,16243.0,16317.0
2021-09-13,6,TEN,15313.0,15421.0
2021-09-13,7,TEN,14711.0,14861.0
2021-09-13,8,TEN,14374.0,14517.0
2021-09-13,9,TEN,14352.0,14532.0
2021-09-13,10,TEN,14661.0,14833.0
2021-09-13,11,TEN,15604.0,15694.0
2021-09-13,12,TEN,16661.0,16658.0
2021-09-13,13,TEN,17227.0,17260.0
2021-09-13,14,TEN,18038.0,18050.0
2021-09-13,15,TEN,19535.0,19574.0
2021-09-13,16,TEN,21367.0,20889.0
2021-09-13,17,TEN,22927.0,21867.0
2021-09-13,18,TEN,24354.0,23058.0
2021-09-13,19,TEN,25237.0,24151.0
2021-09-13,20,TEN,25916.0,24742.0
2021-09-13,21,TEN,26257.0,25046.0
2021-09-13,22,TEN,26314.0,25128.0
2021-09-13,23,TEN,25822.0,24624.0
2021-09-14,0,TEN,24726.0,23589.0
2021-09-14,1,TEN,24067.0,22830.0
2021-09-14,2,TEN,22852.0,21662.0
2021-09-14,3,TEN,21073.0,20510.0
2021-09-14,4,TEN,19352.0,19347.0
2021-09-14,5,TEN,17774.0,17844.0
2021-09-14,6,TEN,16742.0,16851.0
2021-09-14,7,TEN,16100.0,16144.0
2021-09-14,8,TEN,15505.0,15644.0
2021-09-14,9,TEN,15150.0,15358.0
2021-09-14,10,TEN,15349.0,15466.0
2021-09-14,11,TEN,16213.0,16372.0
2021-09-14,12,TEN,17266.0,17382.0
2021-09-14,13,TEN,17812.0,17940.0
2021-09-14,14,TEN,18657.0,18691.0
2021-09-14,15,TEN,20007.0,20158.0
2021-09-14,16,TEN,21404.0,21066.0
2021-09-14,17,TEN,22823.0,21763.0
2021-09-14,18,TEN,24179.0,22942.0
2021-09-14,19,TEN,24633.0,23512.0
2021-09-14,20,TEN,25037.0,23886.0
2021-09-14,21,TEN,24982.0,23789.0
2021-09-14,22,TEN,24755.0,23584.0
2021-09-14,23,TEN,23978.0,22802.0
2021-09-15,0,TEN,22982.0,21820.0
2021-09-15,1,TEN,22695.0,21490.0
2021-09-15,2,TEN,21649.0,20549.0
2021-09-15,3,TEN,20259.0,19848.0
2021-09-15,4,TEN,18724.0,18731.0
2021-09-15,5,TEN,17434.0,17548.0
2021-09-15,6,TEN,16520.0,16522.0
2021-09-15,7,TEN,15793.0,15775.0
2021-09-15,8,TEN,15289.0,15319.0
2021-09-15,9,TEN,15250.0,15269.0
2021-09-15,10,TEN,15363.0,15562.0
2021-09-15,11,TEN,16215.0,16320.0
2021-09-15,12,TEN,17277.0,17248.0
2021-09-15,13,TEN,17749.0,17665.0
2021-09-15,14,TEN,18363.0,18303.0
2021-09-15,15,TEN,19088.0,19035.0
2021-09-15,16,TEN,19898.0,19595.0
2021-09-15,17,TEN,20479.0,20217.0
2021-09-15,18,TEN,20948.0,20805.0
2021-09-15,19,TEN,21419.0,21384.0
2021-09-15,20,TEN,21574.0,21517.0
2021-09-15,21,TEN,21681.0,21776.0
2021-09-15,22,TEN,21739.0,21608.0
2021-09-15,23,TEN,21570.0,21424.0
2021-09-16,0,TEN,21124.0,21012.0
2021-09-16,1,TEN,20945.0,20841.0
2021-09-16,2,TEN,20173.0,19991.0
2021-09-16,3,TEN,18820.0,18510.0
2021-09-16,4,TEN,17481.0,17310.0
2021-09-16,5,TEN,16287.0,16280.0
2021-09-16,6,TEN,15371.0,15355.0
2021-09-16,7,TEN,14778.0,14770.0
2021-09-16,8,TEN,14364.0,14427.0
2021-09-16,9,TEN,14277.0,14366.0
2021-09-16,10,TEN,14588.0,14557.0
2021-09-16,11,TEN,15468.0,15493.0
2021-09-16,12,TEN,16609.0,16615.0
2021-09-16,13,TEN,17147.0,17082.0
2021-09-16,14,TEN,17906.0,17832.0
2021-09-16,15,TEN,18725.0,18722.0
2021-09-16,16,TEN,19524.0,19035.0
2021-09-16,17,TEN,20700.0,19729.0
2021-09-16,18,TEN,21699.0,20661.0
2021-09-16,19,TEN,22384.0,21331.0
2021-09-16,20,TEN,22744.0,21729.0
2021-09-16,21,TEN,22836.0,22000.0
2021-09-16,22,TEN,23210.0,22151.0
2021-09-16,23,TEN,22737.0,21709.0
2021-09-17,0,TEN,22009.0,20992.0
2021-09-17,1,TEN,21772.0,20739.0
2021-09-17,2,TEN,20945.0,19891.0
2021-09-17,3,TEN,19664.0,19102.0
2021-09-17,4,TEN,18222.0,18184.0
2021-09-17,5,TEN,16821.0,16793.0
2021-09-17,6,TEN,15957.0,15910.0
2021-09-17,7,TEN,15372.0,15326.0
2021-09-17,8,TEN,14870.0,14884.0
2021-09-17,9,TEN,14714.0,14687.0
2021-09-17,10,TEN,15025.0,15008.0
2021-09-17,11,TEN,16058.0,16104.0
2021-09-17,12,TEN,17057.0,17050.0
2021-09-17,13,TEN,17595.0,17657.0
2021-09-17,14,TEN,18235.0,18414.0
2021-09-17,15,TEN,19036.0,19158.0
2021-09-17,16,TEN,19791.0,19525.0
2021-09-17,17,TEN,20474.0,19722.0
2021-09-17,18,TEN,20996.0,20219.0
2021-09-17,19,TEN,21360.0,20553.0
2021-09-17,20,TEN,21618.0,20790.0
2021-09-17,21,TEN,21839.0,20886.0
2021-09-17,22,TEN,21854.0,21179.0
2021-09-17,23,TEN,21402.0,20876.0
2021-09-18,0,TEN,20886.0,20392.0
2021-09-18,1,TEN,20644.0,20229.0
2021-09-18,2,TEN,19969.0,19615.0
2021-09-18,3,TEN,18992.0,19107.0
2021-09-18,4,TEN,17918.0,18441.0
2021-09-18,5,TEN,16779.0,17249.0
2021-09-18,6,TEN,15845.0,16279.0
2021-09-18,7,TEN,15180.0,15096.0
2021-09-18,8,TEN,14802.0,14709.0
2021-09-18,9,TEN,14573.0,14549.0
2021-09-18,10,TEN,14453.0,14432.0
2021-09-18,11,TEN,14798.0,14745.0
2021-09-18,12,TEN,15263.0,15223.0
2021-09-18,13,TEN,15811.0,15898.0
2021-09-18,14,TEN,16831.0,17216.0
2021-09-18,15,TEN,17745.0,18091.0
2021-09-18,16,TEN,18535.0,18577.0
2021-09-18,17,TEN,19089.0,19111.0
2021-09-18,18,TEN,19548.0,19558.0
2021-09-18,19,TEN,19700.0,19763.0
2021-09-18,20,TEN,19724.0,19496.0
2021-09-18,21,TEN,19681.0,19473.0
2021-09-18,22,TEN,19515.0,19302.0
2021-09-18,23,TEN,19264.0,19138.0
2021-09-19,0,TEN,18906.0,18996.0
2021-09-19,1,TEN,18835.0,18921.0
2021-09-19,2,TEN,18232.0,18603.0
2021-09-19,3,TEN,17343.0,17749.0
2021-09-19,4,TEN,16436.0,16454.0
2021-09-19,5,TEN,15601.0,15490.0
2021-09-19,6,TEN,14796.0,14721.0
2021-09-19,7,TEN,14286.0,14167.0
2021-09-19,8,TEN,13918.0,13818.0
2021-09-19,9,TEN,13745.0,13653.0
2021-09-19,10,TEN,13697.0,13594.0
2021-09-19,11,TEN,13932.0,13912.0
2021-09-19,12,TEN,14259.0,14203.0
2021-09-19,13,TEN,14830.0,14849.0
2021-09-19,14,TEN,15791.0,15964.0
2021-09-19,15,TEN,16639.0,16694.0
2021-09-19,16,TEN,17362.0,17386.0
2021-09-19,17,TEN,17839.0,18235.0
2021-09-19,18,TEN,18428.0,18752.0
2021-09-19,19,TEN,18921.0,19260.0
2021-09-19,20,TEN,19230.0,19668.0
2021-09-19,21,TEN,19392.0,19875.0
2021-09-19,22,TEN,19570.0,20091.0
2021-09-19,23,TEN,19609.0,20011.0
2021-09-20,0,TEN,19355.0,19880.0
2021-09-20,1,TEN,19410.0,19845.0
2021-09-20,2,TEN,18904.0,19304.0
2021-09-20,3,TEN,17998.0,18485.0
2021-09-20,4,TEN,16981.0,17547.0
2021-09-20,5,TEN,15992.0,16035.0
2021-09-20,6,TEN,15182.0,15026.0
2021-09-20,7,TEN,14766.0,14613.0
2021-09-20,8,TEN,14514.0,14446.0
2021-09-20,9,TEN,14585.0,14524.0
2021-09-20,10,TEN,15016.0,15046.0
2021-09-20,11,TEN,16094.0,16146.0
2021-09-20,12,TEN,17348.0,17375.0
2021-09-20,13,TEN,17801.0,17832.0
2021-09-20,14,TEN,18355.0,18388.0
2021-09-20,15,TEN,18997.0,19004.0
2021-09-20,16,TEN,19658.0,19235.0
2021-09-20,17,TEN,20026.0,19634.0
2021-09-20,18,TEN,20570.0,20119.0
2021-09-20,19,TEN,20892.0,20432.0
2021-09-20,20,TEN,20947.0,20494.0
2021-09-20,21,TEN,20967.0,20476.0
2021-09-20,22,TEN,20842.0,20405.0
2021-09-20,23,TEN,20664.0,20465.0
2021-09-21,0,TEN,20353.0,20219.0
2021-09-21,1,TEN,20333.0,20089.0
2021-09-21,2,TEN,19646.0,19357.0
2021-09-21,3,TEN,18591.0,18285.0
2021-09-21,4,TEN,17362.0,17348.0
2021-09-21,5,TEN,16222.0,16067.0
2021-09-21,6,TEN,15473.0,15323.0
2021-09-21,7,TEN,14889.0,14782.0
2021-09-21,8,TEN,14625.0,14457.0
2021-09-21,9,TEN,14524.0,14480.0
2021-09-21,10,TEN,14776.0,14733.0
2021-09-21,11,TEN,15833.0,15780.0
2021-09-21,12,TEN,16992.0,16949.0
2021-09-21,13,TEN,17513.0,17505.0
2021-09-21,14,TEN,18132.0,18178.0
2021-09-21,15,TEN,18764.0,18965.0
2021-09-21,16,TEN,19474.0,19268.0
2021-09-21,17,TEN,20298.0,20038.0
2021-09-21,18,TEN,20962.0,20701.0
2021-09-21,19,TEN,21701.0,21463.0
2021-09-21,20,TEN,22445.0,22033.0
2021-09-21,21,TEN,22691.0,22238.0
2021-09-21,22,TEN,22683.0,22307.0
2021-09-21,23,TEN,22267.0,22001.0
2021-09-22,0,TEN,21690.0,21503.0
2021-09-22,1,TEN,21482.0,21197.0
2021-09-22,2,TEN,20587.0,20255.0
2021-09-22,3,TEN,19242.0,18905.0
2021-09-22,4,TEN,17793.0,17707.0
2021-09-22,5,TEN,16521.0,16450.0
2021-09-22,6,TEN,15676.0,15549.0
2021-09-22,7,TEN,15126.0,14970.0
2021-09-22,8,TEN,14658.0,14513.0
2021-09-22,9,TEN,14378.0,14301.0
2021-09-22,10,TEN,14534.0,14481.0
2021-09-22,11,TEN,15304.0,15406.0
2021-09-22,12,TEN,16291.0,16651.0
2021-09-22,13,TEN,16494.0,16835.0
2021-09-22,14,TEN,16624.0,16819.0
2021-09-22,15,TEN,16892.0,17117.0
2021-09-22,16,TEN,17172.0,17615.0
2021-09-22,17,TEN,17375.0,17788.0
2021-09-22,18,TEN,17600.0,18000.0
2021-09-22,19,TEN,17739.0,18139.0
2021-09-22,20,TEN,17814.0,18202.0
2021-09-22,21,TEN,17954.0,18378.0
2021-09-22,22,TEN,17942.0,18382.0
2021-09-22,23,TEN,17701.0,18298.0
2021-09-23,0,TEN,17301.0,18147.0
2021-09-23,1,TEN,17420.0,18266.0
2021-09-23,2,TEN,16802.0,17227.0
2021-09-23,3,TEN,15835.0,16243.0
2021-09-23,4,TEN,14804.0,14821.0
2021-09-23,5,TEN,13851.0,13793.0
2021-09-23,6,TEN,13219.0,13077.0
2021-09-23,7,TEN,12934.0,12857.0
2021-09-23,8,TEN,12695.0,12581.0
2021-09-23,9,TEN,12682.0,12589.0
2021-09-23,10,TEN,12944.0,12877.0
2021-09-23,11,TEN,13934.0,13890.0
2021-09-23,12,TEN,15010.0,14985.0
2021-09-23,13,TEN,15375.0,15364.0
2021-09-23,14,TEN,15630.0,15636.0
2021-09-23,15,TEN,15915.0,15923.0
2021-09-23,16,TEN,16208.0,16143.0
2021-09-23,17,TEN,16342.0,16331.0
2021-09-23,18,TEN,16508.0,16541.0
2021-09-23,19,TEN,16741.0,16742.0
2021-09-23,20,TEN,16888.0,16871.0
2021-09-23,21,TEN,17207.0,17214.0
2021-09-23,22,TEN,17480.0,17494.0
2021-09-23,23,TEN,17423.0,17585.0
2021-09-24,0,TEN,17101.0,17324.0
2021-09-24,1,TEN,17268.0,17465.0
2021-09-24,2,TEN,16730.0,16817.0
2021-09-24,3,TEN,15828.0,15738.0
2021-09-24,4,TEN,14662.0,14617.0
2021-09-24,5,TEN,13744.0,13633.0
2021-09-24,6,TEN,13143.0,13068.0
2021-09-24,7,TEN,12851.0,12762.0
2021-09-24,8,TEN,12781.0,12742.0
2021-09-24,9,TEN,12742.0,12803.0
2021-09-24,10,TEN,13140.0,13127.0
2021-09-24,11,TEN,14079.0,14040.0
2021-09-24,12,TEN,15164.0,15108.0
2021-09-24,13,TEN,15589.0,15494.0
2021-09-24,14,TEN,15916.0,15884.0
2021-09-24,15,TEN,16086.0,16064.0
2021-09-24,16,TEN,16284.0,16263.0
2021-09-24,17,TEN,16460.0,16472.0
2021-09-24,18,TEN,16634.0,16610.0
2021-09-24,19,TEN,17009.0,17046.0
2021-09-24,20,TEN,17325.0,17323.0
2021-09-24,21,TEN,17564.0,17622.0
2021-09-24,22,TEN,17788.0,17795.0
2021-09-24,23,TEN,17477.0,17658.0
2021-09-25,0,TEN,17002.0,17278.0
2021-09-25,1,TEN,16884.0,16998.0
2021-09-25,2,TEN,16266.0,16279.0
2021-09-25,3,TEN,15574.0,15554.0
2021-09-25,4,TEN,14657.0,14673.0
2021-09-25,5,TEN,13909.0,13783.0
2021-09-25,6,TEN,13194.0,13028.0
2021-09-25,7,TEN,12832.0,12688.0
2021-09-25,8,TEN,12545.0,12427.0
2021-09-25,9,TEN,12420.0,12284.0
2021-09-25,10,TEN,12422.0,12312.0
2021-09-25,11,TEN,12736.0,12628.0
2021-09-25,12,TEN,13257.0,13154.0
2021-09-25,13,TEN,13759.0,13735.0
2021-09-25,14,TEN,14367.0,14322.0
2021-09-25,15,TEN,14963.0,14916.0
2021-09-25,16,TEN,15269.0,15230.0
2021-09-25,17,TEN,15538.0,15491.0
2021-09-25,18,TEN,16045.0,15992.0
2021-09-25,19,TEN,16520.0,16430.0
2021-09-25,20,TEN,17084.0,17034.0
2021-09-25,21,TEN,17629.0,17593.0
2021-09-25,22,TEN,17902.0,17848.0
2021-09-25,23,TEN,17800.0,17813.0
2021-09-26,0,TEN,17210.0,17234.0
2021-09-26,1,TEN,16924.0,16972.0
2021-09-26,2,TEN,16340.0,16346.0
2021-09-26,3,TEN,15568.0,15466.0
2021-09-26,4,TEN,14719.0,14563.0
2021-09-26,5,TEN,13764.0,13575.0
2021-09-26,6,TEN,13120.0,12954.0
2021-09-26,7,TEN,12680.0,12544.0
2021-09-26,8,TEN,12396.0,12283.0
2021-09-26,9,TEN,12247.0,12157.0
2021-09-26,10,TEN,12211.0,12103.0
2021-09-26,11,TEN,12357.0,12250.0
2021-09-26,12,TEN,12610.0,12494.0
2021-09-26,13,TEN,13213.0,13159.0
2021-09-26,14,TEN,13935.0,13874.0
2021-09-26,15,TEN,14509.0,14459.0
2021-09-26,16,TEN,15233.0,15225.0
2021-09-26,17,TEN,15937.0,16009.0
2021-09-26,18,TEN,16791.0,16769.0
2021-09-26,19,TEN,17649.0,17645.0
2021-09-26,20,TEN,18169.0,18169.0
2021-09-26,21,TEN,18870.0,18806.0
2021-09-26,22,TEN,19272.0,19027.0
2021-09-26,23,TEN,18895.0,18706.0
2021-09-27,0,TEN,18188.0,18034.0
2021-09-27,1,TEN,18188.0,18276.0
2021-09-27,2,TEN,17436.0,17526.0
2021-09-27,3,TEN,16246.0,16242.0
2021-09-27,4,TEN,15158.0,14988.0
2021-09-27,5,TEN,14032.0,13933.0
2021-09-27,6,TEN,13244.0,13074.0
2021-09-27,7,TEN,12937.0,12780.0
2021-09-27,8,TEN,12773.0,12586.0
2021-09-27,9,TEN,12792.0,12671.0
2021-09-27,10,TEN,13197.0,13047.0
2021-09-27,11,TEN,14097.0,14003.0
2021-09-27,12,TEN,15376.0,15289.0
2021-09-27,13,TEN,15609.0,15147.0
2021-09-27,14,TEN,16131.0,15763.0
2021-09-27,15,TEN,16879.0,16664.0
2021-09-27,16,TEN,17753.0,17233.0
2021-09-27,17,TEN,18530.0,18063.0
2021-09-27,18,TEN,19485.0,18957.0
2021-09-27,19,TEN,20262.0,19703.0
2021-09-27,20,TEN,21035.0,20014.0
2021-09-27,21,TEN,21643.0,20627.0
2021-09-27,22,TEN,21946.0,20884.0
2021-09-27,23,TEN,21557.0,20475.0
2021-09-28,0,TEN,20697.0,19636.0
2021-09-28,1,TEN,20316.0,19209.0
2021-09-28,2,TEN,19059.0,18431.0
2021-09-28,3,TEN,17844.0,17430.0
2021-09-28,4,TEN,16402.0,16443.0
2021-09-28,5,TEN,15260.0,15085.0
2021-09-28,6,TEN,14408.0,14189.0
2021-09-28,7,TEN,13848.0,13665.0
2021-09-28,8,TEN,13490.0,13317.0
2021-09-28,9,TEN,13419.0,13273.0
2021-09-28,10,TEN,13706.0,13614.0
2021-09-28,11,TEN,14583.0,14473.0
2021-09-28,12,TEN,15627.0,15464.0
2021-09-28,13,TEN,16082.0,15988.0
2021-09-28,14,TEN,16632.0,16488.0
2021-09-28,15,TEN,17423.0,16968.0
2021-09-28,16,TEN,18441.0,17529.0
2021-09-28,17,TEN,19664.0,18554.0
2021-09-28,18,TEN,20853.0,19718.0
2021-09-28,19,TEN,21741.0,20621.0
2021-09-28,20,TEN,22618.0,21442.0
2021-09-28,21,TEN,23165.0,21950.0
2021-09-28,22,TEN,23277.0,21948.0
2021-09-28,23,TEN,22761.0,20925.0
2021-09-29,0,TEN,21947.0,20244.0
2021-09-29,1,TEN,21397.0,20031.0
2021-09-29,2,TEN,20218.0,18982.0
2021-09-29,3,TEN,18783.0,17736.0
2021-09-29,4,TEN,17263.0,16655.0
2021-09-29,5,TEN,15927.0,15788.0
2021-09-29,6,TEN,15039.0,14875.0
2021-09-29,7,TEN,14328.0,14187.0
2021-09-29,8,TEN,13921.0,13783.0
2021-09-29,9,TEN,13923.0,13798.0
2021-09-29,10,TEN,14218.0,14138.0
2021-09-29,11,TEN,15136.0,15071.0
2021-09-29,12,TEN,16125.0,15806.0
2021-09-29,13,TEN,16502.0,15825.0
2021-09-29,14,TEN,17117.0,16079.0
2021-09-29,15,TEN,18090.0,17071.0
2021-09-29,16,TEN,19251.0,18098.0
2021-09-29,17,TEN,20453.0,19410.0
2021-09-29,18,TEN,21769.0,20683.0
2021-09-29,19,TEN,22812.0,21290.0
2021-09-29,20,TEN,23457.0,21535.0
2021-09-29,21,TEN,23946.0,21562.0
2021-09-29,22,TEN,23900.0,21842.0
2021-09-29,23,TEN,23254.0,21425.0
2021-09-30,0,TEN,22518.0,21026.0
2021-09-30,1,TEN,21844.0,20696.0
2021-09-30,2,TEN,20608.0,19464.0
2021-09-30,3,TEN,19220.0,18090.0
2021-09-30,4,TEN,17723.0,17170.0
2021-09-30,5,TEN,16367.0,16258.0
2021-09-30,6,TEN,15473.0,15334.0
2021-09-30,7,TEN,14881.0,14718.0
2021-09-30,8,TEN,14420.0,14319.0
2021-09-30,9,TEN,14339.0,14242.0
2021-09-30,10,TEN,14641.0,14603.0
2021-09-30,11,TEN,15509.0,15498.0
2021-09-30,12,TEN,16583.0,15746.0
2021-09-30,13,TEN,16973.0,15808.0
2021-09-30,14,TEN,17535.0,16161.0
2021-09-30,15,TEN,18101.0,16746.0
2021-09-30,16,TEN,19069.0,17723.0
2021-09-30,17,TEN,19943.0,18494.0
2021-09-30,18,TEN,20769.0,19508.0
2021-09-30,19,TEN,21371.0,20118.0
2021-09-30,20,TEN,21816.0,20450.0
2021-09-30,21,TEN,21930.0,20675.0
2021-09-30,22,TEN,21862.0,20523.0
2021-09-30,23,TEN,21185.0,20035.0
2021-10-01,0,TEN,20784.0,19694.0
2021-10-01,1,TEN,20586.0,19388.0
2021-10-01,2,TEN,19770.0,18559.0
2021-10-01,3,TEN,18627.0,17565.0
2021-10-01,4,TEN,17364.0,16282.0
2021-10-01,5,TEN,16135.0,15070.0
2021-10-01,6,TEN,15386.0,14766.0
2021-10-01,7,TEN,14758.0,14397.0
2021-10-01,8,TEN,14423.0,14086.0
2021-10-01,9,TEN,14292.0,13983.0
2021-10-01,10,TEN,14498.0,14160.0
2021-10-01,11,TEN,15406.0,14823.0
2021-10-01,12,TEN,16349.0,15301.0
2021-10-01,13,TEN,16731.0,15631.0
2021-10-01,14,TEN,17286.0,16197.0
2021-10-01,15,TEN,18011.0,16888.0
2021-10-01,16,TEN,18943.0,17844.0
2021-10-01,17,TEN,20019.0,18868.0
2021-10-01,18,TEN,21245.0,19855.0
2021-10-01,19,TEN,21984.0,20572.0
2021-10-01,20,TEN,22600.0,21134.0
2021-10-01,21,TEN,22921.0,21019.0
2021-10-01,22,TEN,22728.0,21038.0
2021-10-01,23,TEN,22014.0,20574.0
2021-10-02,0,TEN,21007.0,19910.0
2021-10-02,1,TEN,20375.0,19209.0
2021-10-02,2,TEN,19340.0,18230.0
2021-10-02,3,TEN,18282.0,17189.0
