Date,Hour,region,Demand,Net generation
2021-10-02,4,TEN,17078.0,15941.0
2021-10-02,5,TEN,16052.0,14948.0
2021-10-02,6,TEN,15085.0,13956.0
2021-10-02,7,TEN,14448.0,13770.0
2021-10-02,8,TEN,14060.0,13426.0
2021-10-02,9,TEN,13824.0,13518.0
2021-10-02,10,TEN,13747.0,13442.0
2021-10-02,11,TEN,13936.0,13345.0
2021-10-02,12,TEN,14189.0,13285.0
2021-10-02,13,TEN,14825.0,13659.0
2021-10-02,14,TEN,15695.0,14270.0
2021-10-02,15,TEN,16511.0,15191.0
2021-10-02,16,TEN,17276.0,16135.0
2021-10-02,17,TEN,17948.0,16756.0
2021-10-02,18,TEN,18453.0,17272.0
2021-10-02,19,TEN,18835.0,17119.0
2021-10-02,20,TEN,18992.0,17199.0
2021-10-02,21,TEN,19051.0,17188.0
2021-10-02,22,TEN,18999.0,17166.0
2021-10-02,23,TEN,18733.0,16984.0
2021-10-03,0,TEN,18585.0,17403.0
2021-10-03,1,TEN,18334.0,17129.0
2021-10-03,2,TEN,17747.0,16548.0
2021-10-03,3,TEN,17022.0,15859.0
2021-10-03,4,TEN,16163.0,15023.0
2021-10-03,5,TEN,15336.0,14168.0
2021-10-03,6,TEN,14623.0,13505.0
2021-10-03,7,TEN,14137.0,13486.0
2021-10-03,8,TEN,13811.0,13197.0
2021-10-03,9,TEN,13681.0,13310.0
2021-10-03,10,TEN,13581.0,13272.0
2021-10-03,11,TEN,13618.0,13296.0
2021-10-03,12,TEN,14057.0,13754.0
2021-10-03,13,TEN,14609.0,13986.0
2021-10-03,14,TEN,15567.0,14516.0
2021-10-03,15,TEN,16246.0,15184.0
2021-10-03,16,TEN,16621.0,15578.0
2021-10-03,17,TEN,17039.0,16015.0
2021-10-03,18,TEN,17546.0,16486.0
2021-10-03,19,TEN,17953.0,16875.0
2021-10-03,20,TEN,18195.0,17115.0
2021-10-03,21,TEN,18572.0,17534.0
2021-10-03,22,TEN,18912.0,17957.0
2021-10-03,23,TEN,18922.0,17878.0
2021-10-04,0,TEN,18728.0,17725.0
2021-10-04,1,TEN,18599.0,17577.0
2021-10-04,2,TEN,17896.0,16936.0
2021-10-04,3,TEN,16969.0,15992.0
2021-10-04,4,TEN,15891.0,14814.0
2021-10-04,5,TEN,15052.0,14142.0
2021-10-04,6,TEN,14257.0,13636.0
2021-10-04,7,TEN,13821.0,13241.0
2021-10-04,8,TEN,13651.0,13079.0
2021-10-04,9,TEN,13546.0,12989.0
2021-10-04,10,TEN,13999.0,13170.0
2021-10-04,11,TEN,14965.0,13913.0
2021-10-04,12,TEN,16036.0,14899.0
2021-10-04,13,TEN,16518.0,15468.0
2021-10-04,14,TEN,17020.0,15965.0
2021-10-04,15,TEN,17625.0,16532.0
2021-10-04,16,TEN,18462.0,17371.0
2021-10-04,17,TEN,19507.0,18346.0
2021-10-04,18,TEN,20319.0,19186.0
2021-10-04,19,TEN,21013.0,19930.0
2021-10-04,20,TEN,21460.0,20294.0
2021-10-04,21,TEN,21764.0,20641.0
2021-10-04,22,TEN,21755.0,20687.0
2021-10-04,23,TEN,21283.0,20177.0
2021-10-05,0,TEN,20708.0,19632.0
2021-10-05,1,TEN,20309.0,19122.0
2021-10-05,2,TEN,19299.0,18077.0
2021-10-05,3,TEN,18114.0,16884.0
2021-10-05,4,TEN,16680.0,15498.0
2021-10-05,5,TEN,15599.0,14408.0
2021-10-05,6,TEN,14731.0,13516.0
2021-10-05,7,TEN,14196.0,13070.0
2021-10-05,8,TEN,13843.0,13136.0
2021-10-05,9,TEN,13749.0,13044.0
2021-10-05,10,TEN,14049.0,13374.0
2021-10-05,11,TEN,14918.0,14290.0
2021-10-05,12,TEN,15939.0,15003.0
2021-10-05,13,TEN,16364.0,15360.0
2021-10-05,14,TEN,16881.0,15854.0
2021-10-05,15,TEN,17436.0,16443.0
2021-10-05,16,TEN,17957.0,16967.0
2021-10-05,17,TEN,18584.0,17547.0
2021-10-05,18,TEN,18956.0,17971.0
2021-10-05,19,TEN,19013.0,18037.0
2021-10-05,20,TEN,18990.0,17976.0
2021-10-05,21,TEN,19069.0,18094.0
2021-10-05,22,TEN,18933.0,18121.0
2021-10-05,23,TEN,18777.0,17929.0
2021-10-06,0,TEN,18893.0,18058.0
2021-10-06,1,TEN,18901.0,17996.0
2021-10-06,2,TEN,18237.0,17365.0
2021-10-06,3,TEN,17370.0,16790.0
2021-10-06,4,TEN,16271.0,15894.0
2021-10-06,5,TEN,15349.0,14936.0
2021-10-06,6,TEN,14664.0,14284.0
2021-10-06,7,TEN,14218.0,14004.0
2021-10-06,8,TEN,14025.0,13793.0
2021-10-06,9,TEN,13927.0,13718.0
2021-10-06,10,TEN,14102.0,13930.0
2021-10-06,11,TEN,14986.0,14639.0
2021-10-06,12,TEN,16068.0,15386.0
2021-10-06,13,TEN,16399.0,15851.0
2021-10-06,14,TEN,16796.0,16081.0
2021-10-06,15,TEN,17303.0,16309.0
2021-10-06,16,TEN,17804.0,16723.0
2021-10-06,17,TEN,18303.0,17218.0
2021-10-06,18,TEN,18893.0,17820.0
2021-10-06,19,TEN,19322.0,18257.0
2021-10-06,20,TEN,19758.0,18591.0
2021-10-06,21,TEN,19846.0,18750.0
2021-10-06,22,TEN,19938.0,19014.0
2021-10-06,23,TEN,19752.0,18887.0
2021-10-07,0,TEN,19628.0,18771.0
2021-10-07,1,TEN,19282.0,18363.0
2021-10-07,2,TEN,18559.0,17633.0
2021-10-07,3,TEN,17598.0,16919.0
2021-10-07,4,TEN,16560.0,16152.0
2021-10-07,5,TEN,15502.0,15376.0
2021-10-07,6,TEN,14786.0,14678.0
2021-10-07,7,TEN,14281.0,14144.0
2021-10-07,8,TEN,13939.0,13819.0
2021-10-07,9,TEN,13835.0,13761.0
2021-10-07,10,TEN,14063.0,14005.0
2021-10-07,11,TEN,15024.0,14982.0
2021-10-07,12,TEN,16091.0,15710.0
2021-10-07,13,TEN,16550.0,16180.0
2021-10-07,14,TEN,17028.0,16667.0
2021-10-07,15,TEN,17481.0,17127.0
2021-10-07,16,TEN,18224.0,17523.0
2021-10-07,17,TEN,19063.0,18240.0
2021-10-07,18,TEN,19898.0,19046.0
2021-10-07,19,TEN,20537.0,19721.0
2021-10-07,20,TEN,21165.0,20119.0
2021-10-07,21,TEN,21459.0,20484.0
2021-10-07,22,TEN,21407.0,20561.0
2021-10-07,23,TEN,20879.0,20084.0
2021-10-08,0,TEN,20294.0,19471.0
2021-10-08,1,TEN,19881.0,19055.0
2021-10-08,2,TEN,18946.0,18081.0
2021-10-08,3,TEN,17867.0,16999.0
2021-10-08,4,TEN,16656.0,16069.0
2021-10-08,5,TEN,15471.0,15221.0
2021-10-08,6,TEN,14703.0,14501.0
2021-10-08,7,TEN,14109.0,13965.0
2021-10-08,8,TEN,13699.0,13567.0
2021-10-08,9,TEN,13612.0,13491.0
2021-10-08,10,TEN,13815.0,13723.0
2021-10-08,11,TEN,14664.0,14448.0
2021-10-08,12,TEN,15652.0,15359.0
2021-10-08,13,TEN,16009.0,15491.0
2021-10-08,14,TEN,16586.0,15813.0
2021-10-08,15,TEN,17133.0,16163.0
2021-10-08,16,TEN,18059.0,17046.0
2021-10-08,17,TEN,19030.0,18079.0
2021-10-08,18,TEN,19877.0,18811.0
2021-10-08,19,TEN,20590.0,19489.0
2021-10-08,20,TEN,21215.0,20150.0
2021-10-08,21,TEN,21495.0,20456.0
2021-10-08,22,TEN,21379.0,20318.0
2021-10-08,23,TEN,20777.0,19690.0
2021-10-09,0,TEN,19854.0,18789.0
2021-10-09,1,TEN,19220.0,18247.0
2021-10-09,2,TEN,18245.0,17234.0
2021-10-09,3,TEN,17351.0,16383.0
2021-10-09,4,TEN,16308.0,15305.0
2021-10-09,5,TEN,15293.0,14782.0
2021-10-09,6,TEN,14405.0,14310.0
2021-10-09,7,TEN,13765.0,13744.0
2021-10-09,8,TEN,13189.0,13150.0
2021-10-09,9,TEN,13009.0,13014.0
2021-10-09,10,TEN,13045.0,13090.0
2021-10-09,11,TEN,13296.0,13287.0
2021-10-09,12,TEN,13774.0,13749.0
2021-10-09,13,TEN,14196.0,14102.0
2021-10-09,14,TEN,14994.0,14737.0
2021-10-09,15,TEN,16186.0,15370.0
2021-10-09,16,TEN,17239.0,16388.0
2021-10-09,17,TEN,18400.0,17413.0
2021-10-09,18,TEN,19433.0,18414.0
2021-10-09,19,TEN,20494.0,19259.0
2021-10-09,20,TEN,21111.0,19295.0
2021-10-09,21,TEN,21486.0,19340.0
2021-10-09,22,TEN,21421.0,19568.0
2021-10-09,23,TEN,20727.0,19211.0
2021-10-10,0,TEN,19923.0,18859.0
2021-10-10,1,TEN,19331.0,18242.0
2021-10-10,2,TEN,18304.0,17242.0
2021-10-10,3,TEN,17391.0,16344.0
2021-10-10,4,TEN,16256.0,15546.0
2021-10-10,5,TEN,15342.0,14746.0
2021-10-10,6,TEN,14425.0,14096.0
2021-10-10,7,TEN,13830.0,13650.0
2021-10-10,8,TEN,13460.0,13324.0
2021-10-10,9,TEN,13145.0,13060.0
2021-10-10,10,TEN,13063.0,12951.0
2021-10-10,11,TEN,13171.0,13067.0
2021-10-10,12,TEN,13479.0,13452.0
2021-10-10,13,TEN,13863.0,13851.0
2021-10-10,14,TEN,14951.0,14953.0
2021-10-10,15,TEN,16094.0,15321.0
2021-10-10,16,TEN,17212.0,16147.0
2021-10-10,17,TEN,18444.0,17381.0
2021-10-10,18,TEN,19732.0,18614.0
2021-10-10,19,TEN,20729.0,19636.0
2021-10-10,20,TEN,21529.0,19909.0
2021-10-10,21,TEN,22007.0,20075.0
2021-10-10,22,TEN,22106.0,19826.0
2021-10-10,23,TEN,21407.0,19233.0
2021-10-11,0,TEN,20668.0,19117.0
2021-10-11,1,TEN,20000.0,18924.0
2021-10-11,2,TEN,18881.0,17824.0
2021-10-11,3,TEN,17765.0,16621.0
2021-10-11,4,TEN,16597.0,15372.0
2021-10-11,5,TEN,15561.0,14588.0
2021-10-11,6,TEN,14735.0,14115.0
2021-10-11,7,TEN,14194.0,13747.0
2021-10-11,8,TEN,13780.0,13306.0
2021-10-11,9,TEN,13645.0,13155.0
2021-10-11,10,TEN,14089.0,13593.0
2021-10-11,11,TEN,14875.0,14372.0
2021-10-11,12,TEN,15861.0,15383.0
2021-10-11,13,TEN,16483.0,15783.0
2021-10-11,14,TEN,17212.0,16460.0
2021-10-11,15,TEN,18044.0,17079.0
2021-10-11,16,TEN,19008.0,17992.0
2021-10-11,17,TEN,19846.0,18764.0
2021-10-11,18,TEN,20646.0,19584.0
2021-10-11,19,TEN,21171.0,20003.0
2021-10-11,20,TEN,21573.0,19986.0
2021-10-11,21,TEN,21627.0,19879.0
2021-10-11,22,TEN,21558.0,20407.0
2021-10-11,23,TEN,21004.0,20026.0
2021-10-12,0,TEN,20664.0,19686.0
2021-10-12,1,TEN,20288.0,19243.0
2021-10-12,2,TEN,19316.0,18318.0
2021-10-12,3,TEN,18297.0,17250.0
2021-10-12,4,TEN,17073.0,16009.0
2021-10-12,5,TEN,15885.0,14851.0
2021-10-12,6,TEN,15125.0,14475.0
2021-10-12,7,TEN,14537.0,14222.0
2021-10-12,8,TEN,14190.0,13864.0
2021-10-12,9,TEN,14086.0,13763.0
2021-10-12,10,TEN,14316.0,13980.0
2021-10-12,11,TEN,14999.0,14477.0
2021-10-12,12,TEN,16106.0,15514.0
2021-10-12,13,TEN,16410.0,15900.0
2021-10-12,14,TEN,16937.0,16467.0
2021-10-12,15,TEN,17573.0,16825.0
2021-10-12,16,TEN,18152.0,17170.0
2021-10-12,17,TEN,18849.0,17858.0
2021-10-12,18,TEN,19538.0,18551.0
2021-10-12,19,TEN,20164.0,19207.0
2021-10-12,20,TEN,20729.0,19740.0
2021-10-12,21,TEN,21100.0,20128.0
2021-10-12,22,TEN,21101.0,20034.0
2021-10-12,23,TEN,20626.0,19596.0
2021-10-13,0,TEN,20287.0,19324.0
2021-10-13,1,TEN,19838.0,18843.0
2021-10-13,2,TEN,18880.0,17855.0
2021-10-13,3,TEN,17753.0,16672.0
2021-10-13,4,TEN,16437.0,15361.0
2021-10-13,5,TEN,15333.0,14298.0
2021-10-13,6,TEN,14737.0,14061.0
2021-10-13,7,TEN,14237.0,13649.0
2021-10-13,8,TEN,13935.0,13380.0
2021-10-13,9,TEN,13944.0,13349.0
2021-10-13,10,TEN,14295.0,13724.0
2021-10-13,11,TEN,15021.0,14288.0
2021-10-13,12,TEN,16135.0,15094.0
2021-10-13,13,TEN,16578.0,15452.0
2021-10-13,14,TEN,17116.0,16072.0
2021-10-13,15,TEN,17824.0,16744.0
2021-10-13,16,TEN,18531.0,17517.0
2021-10-13,17,TEN,19565.0,18393.0
2021-10-13,18,TEN,20631.0,19564.0
2021-10-13,19,TEN,21254.0,20142.0
2021-10-13,20,TEN,21948.0,20867.0
2021-10-13,21,TEN,22182.0,21186.0
2021-10-13,22,TEN,22205.0,21003.0
2021-10-13,23,TEN,21739.0,20510.0
2021-10-14,0,TEN,21295.0,20252.0
2021-10-14,1,TEN,20935.0,19956.0
2021-10-14,2,TEN,19912.0,18892.0
2021-10-14,3,TEN,18713.0,17779.0
2021-10-14,4,TEN,17457.0,16556.0
2021-10-14,5,TEN,16257.0,15248.0
2021-10-14,6,TEN,15272.0,14288.0
2021-10-14,7,TEN,14601.0,13693.0
2021-10-14,8,TEN,14198.0,13310.0
2021-10-14,9,TEN,14045.0,13176.0
2021-10-14,10,TEN,14241.0,13374.0
2021-10-14,11,TEN,15021.0,13991.0
2021-10-14,12,TEN,16049.0,14935.0
2021-10-14,13,TEN,16411.0,15229.0
2021-10-14,14,TEN,17231.0,16044.0
2021-10-14,15,TEN,18059.0,16885.0
2021-10-14,16,TEN,19035.0,17843.0
2021-10-14,17,TEN,20184.0,18931.0
2021-10-14,18,TEN,21364.0,19982.0
2021-10-14,19,TEN,21966.0,20433.0
2021-10-14,20,TEN,22373.0,20378.0
2021-10-14,21,TEN,22433.0,20294.0
2021-10-14,22,TEN,22263.0,20082.0
2021-10-14,23,TEN,21594.0,19712.0
2021-10-15,0,TEN,21084.0,19687.0
2021-10-15,1,TEN,20697.0,19239.0
2021-10-15,2,TEN,19742.0,18399.0
2021-10-15,3,TEN,18588.0,17297.0
2021-10-15,4,TEN,17399.0,16273.0
2021-10-15,5,TEN,16373.0,15148.0
2021-10-15,6,TEN,15473.0,14737.0
2021-10-15,7,TEN,14841.0,14212.0
2021-10-15,8,TEN,14466.0,13816.0
2021-10-15,9,TEN,14393.0,13753.0
2021-10-15,10,TEN,14560.0,13933.0
2021-10-15,11,TEN,15316.0,14671.0
2021-10-15,12,TEN,16302.0,15156.0
2021-10-15,13,TEN,16684.0,15484.0
2021-10-15,14,TEN,17202.0,15809.0
2021-10-15,15,TEN,17897.0,17230.0
2021-10-15,16,TEN,18715.0,17997.0
2021-10-15,17,TEN,19337.0,18776.0
2021-10-15,18,TEN,20018.0,19409.0
2021-10-15,19,TEN,20609.0,19808.0
2021-10-15,20,TEN,21247.0,20347.0
2021-10-15,21,TEN,21336.0,20410.0
2021-10-15,22,TEN,21215.0,20353.0
2021-10-15,23,TEN,20539.0,19879.0
2021-10-16,0,TEN,20020.0,19334.0
2021-10-16,1,TEN,19384.0,18680.0
2021-10-16,2,TEN,18621.0,17969.0
2021-10-16,3,TEN,17649.0,16980.0
2021-10-16,4,TEN,16486.0,15855.0
2021-10-16,5,TEN,15478.0,14885.0
2021-10-16,6,TEN,14435.0,13810.0
2021-10-16,7,TEN,13877.0,13031.0
2021-10-16,8,TEN,13376.0,12783.0
2021-10-16,9,TEN,13104.0,12518.0
2021-10-16,10,TEN,13007.0,12401.0
2021-10-16,11,TEN,13109.0,12575.0
2021-10-16,12,TEN,13508.0,13059.0
2021-10-16,13,TEN,13719.0,13328.0
2021-10-16,14,TEN,14399.0,13957.0
2021-10-16,15,TEN,14839.0,14421.0
2021-10-16,16,TEN,15058.0,14655.0
2021-10-16,17,TEN,15084.0,14882.0
2021-10-16,18,TEN,15034.0,14895.0
2021-10-16,19,TEN,15125.0,15012.0
2021-10-16,20,TEN,15089.0,15008.0
2021-10-16,21,TEN,15302.0,15108.0
2021-10-16,22,TEN,15375.0,15051.0
2021-10-16,23,TEN,15151.0,15044.0
2021-10-17,0,TEN,15340.0,14741.0
2021-10-17,1,TEN,15207.0,14660.0
2021-10-17,2,TEN,14756.0,14230.0
2021-10-17,3,TEN,14289.0,13768.0
2021-10-17,4,TEN,13610.0,13070.0
2021-10-17,5,TEN,13150.0,12570.0
2021-10-17,6,TEN,12578.0,12022.0
2021-10-17,7,TEN,12256.0,11694.0
2021-10-17,8,TEN,12067.0,11539.0
2021-10-17,9,TEN,12132.0,11549.0
2021-10-17,10,TEN,12224.0,11658.0
2021-10-17,11,TEN,12676.0,12134.0
2021-10-17,12,TEN,13243.0,12719.0
2021-10-17,13,TEN,13917.0,13424.0
2021-10-17,14,TEN,14509.0,13990.0
2021-10-17,15,TEN,14585.0,14076.0
2021-10-17,16,TEN,14440.0,13912.0
2021-10-17,17,TEN,14432.0,13928.0
2021-10-17,18,TEN,14473.0,13977.0
2021-10-17,19,TEN,14456.0,13965.0
2021-10-17,20,TEN,14562.0,14045.0
2021-10-17,21,TEN,14650.0,14188.0
2021-10-17,22,TEN,14990.0,14503.0
2021-10-17,23,TEN,15221.0,14689.0
2021-10-18,0,TEN,15730.0,15185.0
2021-10-18,1,TEN,15941.0,15381.0
2021-10-18,2,TEN,15431.0,14887.0
2021-10-18,3,TEN,14648.0,14125.0
2021-10-18,4,TEN,13903.0,13344.0
2021-10-18,5,TEN,13231.0,12935.0
2021-10-18,6,TEN,12697.0,12418.0
2021-10-18,7,TEN,12650.0,12095.0
2021-10-18,8,TEN,12658.0,12140.0
2021-10-18,9,TEN,12835.0,12329.0
2021-10-18,10,TEN,13423.0,12876.0
2021-10-18,11,TEN,14686.0,14147.0
2021-10-18,12,TEN,16100.0,15567.0
2021-10-18,13,TEN,16574.0,15928.0
2021-10-18,14,TEN,16723.0,16170.0
2021-10-18,15,TEN,16583.0,16065.0
2021-10-18,16,TEN,16566.0,15988.0
2021-10-18,17,TEN,16469.0,15940.0
2021-10-18,18,TEN,16408.0,15904.0
2021-10-18,19,TEN,16401.0,15835.0
2021-10-18,20,TEN,16402.0,15885.0
2021-10-18,21,TEN,16485.0,15991.0
2021-10-18,22,TEN,16600.0,16097.0
2021-10-18,23,TEN,16665.0,16146.0
2021-10-19,0,TEN,17164.0,16647.0
2021-10-19,1,TEN,17064.0,16479.0
2021-10-19,2,TEN,16416.0,15933.0
2021-10-19,3,TEN,15684.0,15129.0
2021-10-19,4,TEN,14563.0,13978.0
2021-10-19,5,TEN,13795.0,13256.0
2021-10-19,6,TEN,13540.0,13122.0
2021-10-19,7,TEN,13307.0,12915.0
2021-10-19,8,TEN,13280.0,12913.0
2021-10-19,9,TEN,13286.0,12891.0
2021-10-19,10,TEN,13931.0,13500.0
2021-10-19,11,TEN,15114.0,14553.0
2021-10-19,12,TEN,16533.0,16044.0
2021-10-19,13,TEN,16887.0,16295.0
2021-10-19,14,TEN,16747.0,16270.0
2021-10-19,15,TEN,16604.0,16138.0
2021-10-19,16,TEN,16449.0,15958.0
2021-10-19,17,TEN,16441.0,15986.0
2021-10-19,18,TEN,16437.0,15997.0
2021-10-19,19,TEN,16469.0,15963.0
2021-10-19,20,TEN,16498.0,16037.0
2021-10-19,21,TEN,16694.0,16270.0
2021-10-19,22,TEN,16687.0,16154.0
2021-10-19,23,TEN,16699.0,16174.0
2021-10-20,0,TEN,17046.0,16500.0
2021-10-20,1,TEN,17089.0,16633.0
2021-10-20,2,TEN,16404.0,16021.0
2021-10-20,3,TEN,15627.0,15216.0
2021-10-20,4,TEN,14571.0,14269.0
2021-10-20,5,TEN,13835.0,13463.0
2021-10-20,6,TEN,13423.0,13037.0
2021-10-20,7,TEN,13132.0,12795.0
2021-10-20,8,TEN,13118.0,12768.0
2021-10-20,9,TEN,13188.0,12885.0
2021-10-20,10,TEN,13773.0,13392.0
2021-10-20,11,TEN,14888.0,14499.0
2021-10-20,12,TEN,16144.0,15742.0
2021-10-20,13,TEN,16478.0,16054.0
2021-10-20,14,TEN,16404.0,16116.0
2021-10-20,15,TEN,16376.0,15960.0
2021-10-20,16,TEN,16361.0,15861.0
2021-10-20,17,TEN,16541.0,16057.0
2021-10-20,18,TEN,16783.0,16232.0
2021-10-20,19,TEN,16947.0,16382.0
2021-10-20,20,TEN,17257.0,16693.0
2021-10-20,21,TEN,17486.0,17054.0
2021-10-20,22,TEN,17499.0,17082.0
2021-10-20,23,TEN,17513.0,17068.0
2021-10-21,0,TEN,17920.0,17410.0
2021-10-21,1,TEN,17599.0,17081.0
2021-10-21,2,TEN,17099.0,16528.0
2021-10-21,3,TEN,16382.0,15950.0
2021-10-21,4,TEN,15321.0,14918.0
2021-10-21,5,TEN,14449.0,13915.0
2021-10-21,6,TEN,13843.0,13317.0
2021-10-21,7,TEN,13368.0,12964.0
2021-10-21,8,TEN,13152.0,12713.0
2021-10-21,9,TEN,13195.0,12808.0
2021-10-21,10,TEN,13549.0,13139.0
2021-10-21,11,TEN,14571.0,13954.0
2021-10-21,12,TEN,15857.0,15039.0
2021-10-21,13,TEN,16229.0,15340.0
2021-10-21,14,TEN,16385.0,15605.0
2021-10-21,15,TEN,16718.0,15919.0
2021-10-21,16,TEN,17018.0,16194.0
2021-10-21,17,TEN,17226.0,16452.0
2021-10-21,18,TEN,17446.0,16616.0
2021-10-21,19,TEN,17704.0,16903.0
2021-10-21,20,TEN,17925.0,17148.0
2021-10-21,21,TEN,18005.0,17260.0
2021-10-21,22,TEN,17976.0,17217.0
2021-10-21,23,TEN,17827.0,17047.0
2021-10-22,0,TEN,17897.0,17169.0
2021-10-22,1,TEN,17786.0,17062.0
2021-10-22,2,TEN,16856.0,16161.0
2021-10-22,3,TEN,16042.0,15358.0
2021-10-22,4,TEN,15085.0,14422.0
2021-10-22,5,TEN,14131.0,13676.0
2021-10-22,6,TEN,13479.0,12911.0
2021-10-22,7,TEN,13089.0,12531.0
2021-10-22,8,TEN,12871.0,12348.0
2021-10-22,9,TEN,12838.0,12309.0
2021-10-22,10,TEN,13206.0,12633.0
2021-10-22,11,TEN,14151.0,13463.0
2021-10-22,12,TEN,15404.0,14666.0
2021-10-22,13,TEN,15814.0,15010.0
2021-10-22,14,TEN,15969.0,15253.0
2021-10-22,15,TEN,16160.0,15410.0
2021-10-22,16,TEN,16235.0,15504.0
2021-10-22,17,TEN,16195.0,15453.0
2021-10-22,18,TEN,15954.0,15267.0
2021-10-22,19,TEN,15830.0,15102.0
2021-10-22,20,TEN,15691.0,14927.0
2021-10-22,21,TEN,15742.0,14969.0
2021-10-22,22,TEN,15821.0,15120.0
2021-10-22,23,TEN,15838.0,15082.0
2021-10-23,0,TEN,16195.0,15441.0
2021-10-23,1,TEN,16044.0,15315.0
2021-10-23,2,TEN,15676.0,14892.0
2021-10-23,3,TEN,15175.0,14400.0
2021-10-23,4,TEN,14343.0,13629.0
2021-10-23,5,TEN,13633.0,12903.0
2021-10-23,6,TEN,13149.0,12313.0
2021-10-23,7,TEN,12816.0,12144.0
2021-10-23,8,TEN,12668.0,12041.0
2021-10-23,9,TEN,12658.0,12031.0
2021-10-23,10,TEN,12848.0,12168.0
2021-10-23,11,TEN,13242.0,12573.0
2021-10-23,12,TEN,13924.0,13174.0
2021-10-23,13,TEN,14536.0,13775.0
2021-10-23,14,TEN,15063.0,14311.0
2021-10-23,15,TEN,15275.0,14500.0
2021-10-23,16,TEN,15238.0,14485.0
2021-10-23,17,TEN,15152.0,14393.0
2021-10-23,18,TEN,15107.0,14320.0
2021-10-23,19,TEN,15176.0,14388.0
2021-10-23,20,TEN,15212.0,14443.0
2021-10-23,21,TEN,15383.0,14572.0
2021-10-23,22,TEN,15521.0,14701.0
2021-10-23,23,TEN,15481.0,14603.0
2021-10-24,0,TEN,15767.0,14891.0
2021-10-24,1,TEN,15480.0,14652.0
2021-10-24,2,TEN,15194.0,14398.0
2021-10-24,3,TEN,14685.0,13906.0
2021-10-24,4,TEN,14050.0,13231.0
2021-10-24,5,TEN,13336.0,12577.0
2021-10-24,6,TEN,12856.0,12511.0
2021-10-24,7,TEN,12541.0,12246.0
2021-10-24,8,TEN,12476.0,12190.0
2021-10-24,9,TEN,12093.0,11826.0
2021-10-24,10,TEN,12306.0,11957.0
2021-10-24,11,TEN,12634.0,12270.0
2021-10-24,12,TEN,13200.0,12688.0
2021-10-24,13,TEN,13577.0,13035.0
2021-10-24,14,TEN,14246.0,13458.0
2021-10-24,15,TEN,14598.0,13592.0
2021-10-24,16,TEN,14749.0,13748.0
2021-10-24,17,TEN,15198.0,14134.0
2021-10-24,18,TEN,15723.0,14643.0
2021-10-24,19,TEN,16152.0,15046.0
2021-10-24,20,TEN,16507.0,15417.0
2021-10-24,21,TEN,16815.0,15725.0
2021-10-24,22,TEN,17423.0,16343.0
2021-10-24,23,TEN,16809.0,15735.0
2021-10-25,0,TEN,17255.0,16175.0
2021-10-25,1,TEN,17100.0,16005.0
2021-10-25,2,TEN,16457.0,15403.0
2021-10-25,3,TEN,15535.0,14479.0
2021-10-25,4,TEN,14422.0,13402.0
2021-10-25,5,TEN,13538.0,12511.0
2021-10-25,6,TEN,12974.0,11939.0
2021-10-25,7,TEN,12750.0,11904.0
2021-10-25,8,TEN,12581.0,11762.0
2021-10-25,9,TEN,12772.0,11935.0
2021-10-25,10,TEN,13280.0,12437.0
2021-10-25,11,TEN,14384.0,13403.0
2021-10-25,12,TEN,15660.0,14660.0
2021-10-25,13,TEN,16037.0,15057.0
2021-10-25,14,TEN,16294.0,15302.0
2021-10-25,15,TEN,16626.0,15612.0
2021-10-25,16,TEN,16883.0,15893.0
2021-10-25,17,TEN,17098.0,16073.0
2021-10-25,18,TEN,17228.0,16214.0
2021-10-25,19,TEN,17305.0,16260.0
2021-10-25,20,TEN,17247.0,16208.0
2021-10-25,21,TEN,17182.0,16157.0
2021-10-25,22,TEN,17179.0,16210.0
2021-10-25,23,TEN,17222.0,16211.0
2021-10-26,0,TEN,17502.0,16630.0
2021-10-26,1,TEN,17256.0,16343.0
2021-10-26,2,TEN,16528.0,15461.0
2021-10-26,3,TEN,15564.0,14472.0
2021-10-26,4,TEN,14611.0,13572.0
2021-10-26,5,TEN,13861.0,12759.0
