Date,Hour,region,Demand,Net generation
2021-10-26,6,TEN,13385.0,12276.0
2021-10-26,7,TEN,13070.0,12366.0
2021-10-26,8,TEN,12979.0,12364.0
2021-10-26,9,TEN,12898.0,12312.0
2021-10-26,10,TEN,13451.0,12431.0
2021-10-26,11,TEN,14656.0,13593.0
2021-10-26,12,TEN,16012.0,14889.0
2021-10-26,13,TEN,16341.0,15223.0
2021-10-26,14,TEN,16518.0,15455.0
2021-10-26,15,TEN,16613.0,15596.0
2021-10-26,16,TEN,16665.0,15602.0
2021-10-26,17,TEN,16517.0,15488.0
2021-10-26,18,TEN,16350.0,15374.0
2021-10-26,19,TEN,16247.0,15256.0
2021-10-26,20,TEN,16155.0,15150.0
2021-10-26,21,TEN,16179.0,15227.0
2021-10-26,22,TEN,16161.0,15195.0
2021-10-26,23,TEN,16379.0,15409.0
2021-10-27,0,TEN,17074.0,16056.0
2021-10-27,1,TEN,17264.0,16257.0
2021-10-27,2,TEN,16876.0,15778.0
2021-10-27,3,TEN,16178.0,15048.0
2021-10-27,4,TEN,15324.0,14208.0
2021-10-27,5,TEN,14674.0,13548.0
2021-10-27,6,TEN,14317.0,13208.0
2021-10-27,7,TEN,14134.0,13032.0
2021-10-27,8,TEN,14072.0,13008.0
2021-10-27,9,TEN,14280.0,13180.0
2021-10-27,10,TEN,14866.0,13784.0
2021-10-27,11,TEN,15974.0,14921.0
2021-10-27,12,TEN,17367.0,16296.0
2021-10-27,13,TEN,17695.0,16666.0
2021-10-27,14,TEN,17493.0,16491.0
2021-10-27,15,TEN,17146.0,16120.0
2021-10-27,16,TEN,16830.0,15854.0
2021-10-27,17,TEN,16501.0,15497.0
2021-10-27,18,TEN,16337.0,15318.0
2021-10-27,19,TEN,16026.0,15023.0
2021-10-27,20,TEN,15911.0,14897.0
2021-10-27,21,TEN,16056.0,15052.0
2021-10-27,22,TEN,16204.0,15180.0
2021-10-27,23,TEN,16516.0,15491.0
2021-10-28,0,TEN,17082.0,16031.0
2021-10-28,1,TEN,16982.0,15942.0
2021-10-28,2,TEN,16578.0,15587.0
2021-10-28,3,TEN,15874.0,14851.0
2021-10-28,4,TEN,15062.0,13961.0
2021-10-28,5,TEN,14346.0,13248.0
2021-10-28,6,TEN,13817.0,12802.0
2021-10-28,7,TEN,13562.0,12715.0
2021-10-28,8,TEN,13460.0,12627.0
2021-10-28,9,TEN,13472.0,12634.0
2021-10-28,10,TEN,13954.0,12909.0
2021-10-28,11,TEN,14949.0,13927.0
2021-10-28,12,TEN,16165.0,15033.0
2021-10-28,13,TEN,16451.0,15457.0
2021-10-28,14,TEN,16683.0,15680.0
2021-10-28,15,TEN,16733.0,15807.0
2021-10-28,16,TEN,16709.0,15852.0
2021-10-28,17,TEN,16692.0,15799.0
2021-10-28,18,TEN,16551.0,15622.0
2021-10-28,19,TEN,16175.0,15202.0
2021-10-28,20,TEN,15986.0,15029.0
2021-10-28,21,TEN,15894.0,15064.0
2021-10-28,22,TEN,16041.0,15300.0
2021-10-28,23,TEN,16226.0,15473.0
2021-10-29,0,TEN,16697.0,15880.0
2021-10-29,1,TEN,16639.0,15769.0
2021-10-29,2,TEN,16232.0,15395.0
2021-10-29,3,TEN,15598.0,14696.0
2021-10-29,4,TEN,14673.0,13792.0
2021-10-29,5,TEN,13962.0,13068.0
2021-10-29,6,TEN,13850.0,13329.0
2021-10-29,7,TEN,13567.0,13042.0
2021-10-29,8,TEN,13467.0,12950.0
2021-10-29,9,TEN,13468.0,12939.0
2021-10-29,10,TEN,13816.0,13130.0
2021-10-29,11,TEN,14922.0,14055.0
2021-10-29,12,TEN,16022.0,14915.0
2021-10-29,13,TEN,16528.0,15526.0
2021-10-29,14,TEN,16556.0,15607.0
2021-10-29,15,TEN,16852.0,15830.0
2021-10-29,16,TEN,16856.0,15871.0
2021-10-29,17,TEN,16831.0,15874.0
2021-10-29,18,TEN,16710.0,15748.0
2021-10-29,19,TEN,16391.0,15483.0
2021-10-29,20,TEN,16290.0,15397.0
2021-10-29,21,TEN,16150.0,15173.0
2021-10-29,22,TEN,16252.0,15293.0
2021-10-29,23,TEN,16587.0,15648.0
2021-10-30,0,TEN,16786.0,15856.0
2021-10-30,1,TEN,16582.0,15585.0
2021-10-30,2,TEN,16141.0,15104.0
2021-10-30,3,TEN,15520.0,14555.0
2021-10-30,4,TEN,14952.0,13949.0
2021-10-30,5,TEN,14241.0,13283.0
2021-10-30,6,TEN,13767.0,12711.0
2021-10-30,7,TEN,13484.0,12456.0
2021-10-30,8,TEN,13252.0,12207.0
2021-10-30,9,TEN,13307.0,12256.0
2021-10-30,10,TEN,13340.0,12365.0
2021-10-30,11,TEN,13788.0,12843.0
2021-10-30,12,TEN,14380.0,13320.0
2021-10-30,13,TEN,14846.0,13804.0
2021-10-30,14,TEN,15591.0,14537.0
2021-10-30,15,TEN,16119.0,15038.0
2021-10-30,16,TEN,16322.0,15230.0
2021-10-30,17,TEN,16311.0,15229.0
2021-10-30,18,TEN,16111.0,15064.0
2021-10-30,19,TEN,15941.0,14844.0
2021-10-30,20,TEN,15740.0,14667.0
2021-10-30,21,TEN,15667.0,14595.0
2021-10-30,22,TEN,15689.0,14670.0
2021-10-30,23,TEN,15935.0,14886.0
2021-10-31,0,TEN,16134.0,15090.0
2021-10-31,1,TEN,15938.0,14941.0
2021-10-31,2,TEN,15571.0,14516.0
2021-10-31,3,TEN,15097.0,14088.0
2021-10-31,4,TEN,14575.0,13628.0
2021-10-31,5,TEN,13954.0,13007.0
2021-10-31,6,TEN,13457.0,12416.0
2021-10-31,7,TEN,13190.0,12201.0
2021-10-31,8,TEN,13061.0,12043.0
2021-10-31,9,TEN,12995.0,12006.0
2021-10-31,10,TEN,13100.0,12059.0
2021-10-31,11,TEN,13400.0,12375.0
2021-10-31,12,TEN,13938.0,13019.0
2021-10-31,13,TEN,14455.0,13456.0
2021-10-31,14,TEN,15129.0,14080.0
2021-10-31,15,TEN,15262.0,14155.0
2021-10-31,16,TEN,15197.0,14191.0
2021-10-31,17,TEN,15114.0,14061.0
2021-10-31,18,TEN,15155.0,14055.0
2021-10-31,19,TEN,14940.0,13844.0
2021-10-31,20,TEN,14918.0,13779.0
2021-10-31,21,TEN,14880.0,13775.0
2021-10-31,22,TEN,14972.0,13962.0
2021-10-31,23,TEN,15074.0,14070.0
2021-11-01,0,TEN,15433.0,14465.0
2021-11-01,1,TEN,15609.0,14627.0
2021-11-01,2,TEN,15642.0,14620.0
2021-11-01,3,TEN,15182.0,14193.0
2021-11-01,4,TEN,14547.0,13517.0
2021-11-01,5,TEN,13948.0,12938.0
2021-11-01,6,TEN,13547.0,12476.0
2021-11-01,7,TEN,13387.0,12336.0
2021-11-01,8,TEN,13423.0,12298.0
2021-11-01,9,TEN,13665.0,12609.0
2021-11-01,10,TEN,14302.0,13227.0
2021-11-01,11,TEN,15627.0,14472.0
2021-11-01,12,TEN,16992.0,15902.0
2021-11-01,13,TEN,17526.0,16398.0
2021-11-01,14,TEN,17422.0,16344.0
2021-11-01,15,TEN,17355.0,16223.0
2021-11-01,16,TEN,17074.0,15998.0
2021-11-01,17,TEN,16765.0,15629.0
2021-11-01,18,TEN,16547.0,15416.0
2021-11-01,19,TEN,16443.0,15310.0
2021-11-01,20,TEN,16150.0,15073.0
2021-11-01,21,TEN,16189.0,15107.0
2021-11-01,22,TEN,16324.0,15226.0
2021-11-01,23,TEN,16697.0,15590.0
2021-11-02,0,TEN,17578.0,16387.0
2021-11-02,1,TEN,17489.0,16318.0
2021-11-02,2,TEN,17091.0,16001.0
2021-11-02,3,TEN,16380.0,15328.0
2021-11-02,4,TEN,15492.0,14451.0
2021-11-02,5,TEN,14885.0,13765.0
2021-11-02,6,TEN,14538.0,13388.0
2021-11-02,7,TEN,14321.0,13187.0
2021-11-02,8,TEN,14257.0,13126.0
2021-11-02,9,TEN,14378.0,13258.0
2021-11-02,10,TEN,14877.0,13770.0
2021-11-02,11,TEN,16022.0,14909.0
2021-11-02,12,TEN,17466.0,16035.0
2021-11-02,13,TEN,17685.0,16367.0
2021-11-02,14,TEN,17919.0,16586.0
2021-11-02,15,TEN,17870.0,16695.0
2021-11-02,16,TEN,17890.0,16673.0
2021-11-02,17,TEN,17718.0,16463.0
2021-11-02,18,TEN,17431.0,16224.0
2021-11-02,19,TEN,17130.0,15919.0
2021-11-02,20,TEN,16858.0,15589.0
2021-11-02,21,TEN,16735.0,15509.0
2021-11-02,22,TEN,17055.0,15825.0
2021-11-02,23,TEN,17687.0,16512.0
2021-11-03,0,TEN,18614.0,17423.0
2021-11-03,1,TEN,18667.0,17449.0
2021-11-03,2,TEN,18371.0,17093.0
2021-11-03,3,TEN,17599.0,16335.0
2021-11-03,4,TEN,16808.0,15710.0
2021-11-03,5,TEN,16190.0,15050.0
2021-11-03,6,TEN,15781.0,14624.0
2021-11-03,7,TEN,15603.0,14479.0
2021-11-03,8,TEN,15566.0,14417.0
2021-11-03,9,TEN,15738.0,14607.0
2021-11-03,10,TEN,16060.0,14929.0
2021-11-03,11,TEN,17411.0,16347.0
2021-11-03,12,TEN,18903.0,17696.0
2021-11-03,13,TEN,19300.0,18108.0
2021-11-03,14,TEN,19237.0,17996.0
2021-11-03,15,TEN,18858.0,17690.0
2021-11-03,16,TEN,18691.0,17613.0
2021-11-03,17,TEN,18460.0,17381.0
2021-11-03,18,TEN,18293.0,17154.0
2021-11-03,19,TEN,18175.0,17080.0
2021-11-03,20,TEN,18006.0,16873.0
2021-11-03,21,TEN,18058.0,16980.0
2021-11-03,22,TEN,18327.0,17230.0
2021-11-03,23,TEN,18959.0,17693.0
2021-11-04,0,TEN,19607.0,18024.0
2021-11-04,1,TEN,19583.0,18075.0
2021-11-04,2,TEN,19220.0,17823.0
2021-11-04,3,TEN,18490.0,17262.0
2021-11-04,4,TEN,17647.0,16521.0
2021-11-04,5,TEN,16871.0,15731.0
2021-11-04,6,TEN,16560.0,15398.0
2021-11-04,7,TEN,16569.0,15386.0
2021-11-04,8,TEN,16556.0,15397.0
2021-11-04,9,TEN,16776.0,15633.0
2021-11-04,10,TEN,17263.0,16102.0
2021-11-04,11,TEN,18548.0,17449.0
2021-11-04,12,TEN,20037.0,18715.0
2021-11-04,13,TEN,20492.0,18922.0
2021-11-04,14,TEN,20360.0,18847.0
2021-11-04,15,TEN,19834.0,18543.0
2021-11-04,16,TEN,19369.0,18249.0
2021-11-04,17,TEN,18924.0,17872.0
2021-11-04,18,TEN,18544.0,17383.0
2021-11-04,19,TEN,18114.0,16991.0
2021-11-04,20,TEN,17873.0,16688.0
2021-11-04,21,TEN,17806.0,16625.0
2021-11-04,22,TEN,17868.0,16769.0
2021-11-04,23,TEN,18353.0,17141.0
2021-11-05,0,TEN,19198.0,18022.0
2021-11-05,1,TEN,19405.0,18210.0
2021-11-05,2,TEN,19234.0,18116.0
2021-11-05,3,TEN,18654.0,17437.0
2021-11-05,4,TEN,17947.0,16672.0
2021-11-05,5,TEN,17330.0,16103.0
2021-11-05,6,TEN,17161.0,15743.0
2021-11-05,7,TEN,17177.0,15764.0
2021-11-05,8,TEN,17293.0,15909.0
2021-11-05,9,TEN,17543.0,16191.0
2021-11-05,10,TEN,18073.0,16562.0
2021-11-05,11,TEN,19299.0,17337.0
2021-11-05,12,TEN,20745.0,18104.0
2021-11-05,13,TEN,21098.0,18717.0
2021-11-05,14,TEN,20902.0,18621.0
2021-11-05,15,TEN,20180.0,18486.0
2021-11-05,16,TEN,19240.0,17993.0
2021-11-05,17,TEN,18449.0,17103.0
2021-11-05,18,TEN,17765.0,16434.0
2021-11-05,19,TEN,17424.0,16088.0
2021-11-05,20,TEN,16935.0,15651.0
2021-11-05,21,TEN,16743.0,15490.0
2021-11-05,22,TEN,16778.0,15667.0
2021-11-05,23,TEN,17248.0,16113.0
2021-11-06,0,TEN,17932.0,16764.0
2021-11-06,1,TEN,18081.0,16878.0
2021-11-06,2,TEN,17857.0,16704.0
2021-11-06,3,TEN,17519.0,16266.0
2021-11-06,4,TEN,17213.0,15929.0
2021-11-06,5,TEN,16848.0,15580.0
2021-11-06,6,TEN,16466.0,15580.0
2021-11-06,7,TEN,16440.0,15764.0
2021-11-06,8,TEN,16658.0,15909.0
2021-11-06,9,TEN,16760.0,16191.0
2021-11-06,10,TEN,17147.0,16562.0
2021-11-06,11,TEN,17871.0,17337.0
2021-11-06,12,TEN,18816.0,18104.0
2021-11-06,13,TEN,19417.0,18717.0
2021-11-06,14,TEN,19271.0,18621.0
2021-11-06,15,TEN,18913.0,18486.0
2021-11-06,16,TEN,18211.0,17993.0
2021-11-06,17,TEN,17290.0,17103.0
2021-11-06,18,TEN,16427.0,16434.0
2021-11-06,19,TEN,15665.0,16088.0
2021-11-06,20,TEN,15289.0,15651.0
2021-11-06,21,TEN,15260.0,15490.0
2021-11-06,22,TEN,15534.0,15667.0
2021-11-06,23,TEN,16091.0,16113.0
2021-11-07,0,TEN,16913.0,16764.0
2021-11-07,1,TEN,16832.0,16878.0
2021-11-07,2,TEN,16920.0,16704.0
2021-11-07,3,TEN,16731.0,16266.0
2021-11-07,4,TEN,16235.0,15929.0
2021-11-07,5,TEN,15918.0,15580.0
2021-11-07,6,TEN,15989.0,14783.0
2021-11-07,7,TEN,16088.0,14498.0
2021-11-07,8,TEN,16162.0,14605.0
2021-11-07,9,TEN,16490.0,14983.0
2021-11-07,10,TEN,16925.0,15410.0
2021-11-07,11,TEN,17381.0,15896.0
2021-11-07,12,TEN,18155.0,16936.0
2021-11-07,13,TEN,18877.0,17805.0
2021-11-07,14,TEN,19224.0,17892.0
2021-11-07,15,TEN,18490.0,16980.0
2021-11-07,16,TEN,17383.0,16040.0
2021-11-07,17,TEN,16529.0,15494.0
2021-11-07,18,TEN,15890.0,14859.0
2021-11-07,19,TEN,15493.0,14517.0
2021-11-07,20,TEN,15228.0,14243.0
2021-11-07,21,TEN,14989.0,14102.0
2021-11-07,22,TEN,15320.0,14482.0
2021-11-07,23,TEN,15771.0,15018.0
2021-11-08,0,TEN,16950.0,15956.0
2021-11-08,1,TEN,17194.0,16203.0
2021-11-08,2,TEN,17063.0,16092.0
2021-11-08,3,TEN,16720.0,15750.0
2021-11-08,4,TEN,16290.0,15278.0
2021-11-08,5,TEN,15757.0,14719.0
2021-11-08,6,TEN,1555.0,1446.0
2021-11-08,7,TEN,15518.0,14457.0
2021-11-08,8,TEN,15591.0,14511.0
2021-11-08,9,TEN,15942.0,14886.0
2021-11-08,10,TEN,16449.0,15350.0
2021-11-08,11,TEN,17365.0,16299.0
2021-11-08,12,TEN,18923.0,17699.0
2021-11-08,13,TEN,20295.0,18983.0
2021-11-08,14,TEN,20020.0,18808.0
2021-11-08,15,TEN,18932.0,17694.0
2021-11-08,16,TEN,17995.0,16828.0
2021-11-08,17,TEN,17444.0,16283.0
2021-11-08,18,TEN,17026.0,15917.0
2021-11-08,19,TEN,16782.0,15732.0
2021-11-08,20,TEN,16693.0,15637.0
2021-11-08,21,TEN,16574.0,15577.0
2021-11-08,22,TEN,16626.0,15528.0
2021-11-08,23,TEN,17031.0,15972.0
2021-11-09,0,TEN,17879.0,16736.0
2021-11-09,1,TEN,17835.0,16660.0
2021-11-09,2,TEN,17516.0,16355.0
2021-11-09,3,TEN,17079.0,15850.0
2021-11-09,4,TEN,16443.0,15232.0
2021-11-09,5,TEN,15707.0,14476.0
2021-11-09,6,TEN,15232.0,13890.0
2021-11-09,7,TEN,14872.0,13537.0
2021-11-09,8,TEN,15129.0,13843.0
2021-11-09,9,TEN,15171.0,13985.0
2021-11-09,10,TEN,15534.0,14277.0
2021-11-09,11,TEN,16363.0,15085.0
2021-11-09,12,TEN,17826.0,16655.0
2021-11-09,13,TEN,19179.0,17738.0
2021-11-09,14,TEN,18972.0,17441.0
2021-11-09,15,TEN,18108.0,16711.0
2021-11-09,16,TEN,17311.0,16054.0
2021-11-09,17,TEN,16958.0,15666.0
2021-11-09,18,TEN,16723.0,15420.0
2021-11-09,19,TEN,16637.0,15321.0
2021-11-09,20,TEN,16583.0,15339.0
2021-11-09,21,TEN,16372.0,15183.0
2021-11-09,22,TEN,16351.0,15178.0
2021-11-09,23,TEN,16809.0,15582.0
2021-11-10,0,TEN,17685.0,16376.0
2021-11-10,1,TEN,17604.0,16433.0
2021-11-10,2,TEN,17252.0,16052.0
2021-11-10,3,TEN,16628.0,15453.0
2021-11-10,4,TEN,16017.0,14800.0
2021-11-10,5,TEN,15164.0,14079.0
2021-11-10,6,TEN,14581.0,13438.0
2021-11-10,7,TEN,14275.0,13480.0
2021-11-10,8,TEN,14190.0,13737.0
2021-11-10,9,TEN,14329.0,13956.0
2021-11-10,10,TEN,14592.0,14277.0
2021-11-10,11,TEN,15217.0,14912.0
2021-11-10,12,TEN,16517.0,16293.0
2021-11-10,13,TEN,17813.0,17519.0
2021-11-10,14,TEN,17986.0,17635.0
2021-11-10,15,TEN,17425.0,17107.0
2021-11-10,16,TEN,16969.0,16630.0
2021-11-10,17,TEN,16717.0,16277.0
2021-11-10,18,TEN,16540.0,16191.0
2021-11-10,19,TEN,16373.0,16085.0
2021-11-10,20,TEN,16360.0,16074.0
2021-11-10,21,TEN,16403.0,16187.0
2021-11-10,22,TEN,16439.0,16207.0
2021-11-10,23,TEN,16679.0,16359.0
2021-11-11,0,TEN,17403.0,17066.0
2021-11-11,1,TEN,17298.0,16992.0
2021-11-11,2,TEN,17028.0,16673.0
2021-11-11,3,TEN,16483.0,16129.0
2021-11-11,4,TEN,15786.0,15426.0
2021-11-11,5,TEN,15056.0,14662.0
2021-11-11,6,TEN,14430.0,14047.0
2021-11-11,7,TEN,14061.0,13767.0
2021-11-11,8,TEN,13917.0,13721.0
2021-11-11,9,TEN,13835.0,13765.0
2021-11-11,10,TEN,13975.0,13799.0
2021-11-11,11,TEN,14416.0,14216.0
2021-11-11,12,TEN,15488.0,15471.0
2021-11-11,13,TEN,16517.0,16511.0
2021-11-11,14,TEN,16808.0,16800.0
2021-11-11,15,TEN,16905.0,16848.0
2021-11-11,16,TEN,16780.0,16799.0
2021-11-11,17,TEN,16737.0,16679.0
2021-11-11,18,TEN,16850.0,16786.0
2021-11-11,19,TEN,16789.0,16751.0
2021-11-11,20,TEN,16808.0,16760.0
2021-11-11,21,TEN,16690.0,16704.0
2021-11-11,22,TEN,16694.0,16656.0
2021-11-11,23,TEN,17106.0,16982.0
2021-11-12,0,TEN,17750.0,17591.0
2021-11-12,1,TEN,17640.0,17483.0
2021-11-12,2,TEN,17353.0,17177.0
2021-11-12,3,TEN,16998.0,16815.0
2021-11-12,4,TEN,16151.0,15984.0
2021-11-12,5,TEN,15410.0,15198.0
2021-11-12,6,TEN,14866.0,14651.0
2021-11-12,7,TEN,14694.0,14459.0
2021-11-12,8,TEN,14611.0,14388.0
2021-11-12,9,TEN,14602.0,14120.0
2021-11-12,10,TEN,14892.0,14210.0
2021-11-12,11,TEN,15592.0,14678.0
2021-11-12,12,TEN,16959.0,15827.0
2021-11-12,13,TEN,18269.0,16963.0
2021-11-12,14,TEN,18410.0,17223.0
2021-11-12,15,TEN,18012.0,16821.0
2021-11-12,16,TEN,17480.0,16303.0
2021-11-12,17,TEN,17189.0,15992.0
2021-11-12,18,TEN,16905.0,15668.0
2021-11-12,19,TEN,16713.0,15508.0
2021-11-12,20,TEN,16397.0,15328.0
2021-11-12,21,TEN,16122.0,15129.0
2021-11-12,22,TEN,16073.0,15151.0
2021-11-12,23,TEN,16760.0,15812.0
2021-11-13,0,TEN,17489.0,16467.0
2021-11-13,1,TEN,17421.0,16854.0
2021-11-13,2,TEN,17261.0,16878.0
2021-11-13,3,TEN,17025.0,16628.0
2021-11-13,4,TEN,16635.0,16264.0
2021-11-13,5,TEN,16073.0,15681.0
2021-11-13,6,TEN,15557.0,15119.0
2021-11-13,7,TEN,15288.0,14726.0
2021-11-13,8,TEN,15132.0,14607.0
2021-11-13,9,TEN,15326.0,14750.0
2021-11-13,10,TEN,15626.0,14859.0
2021-11-13,11,TEN,16151.0,15251.0
2021-11-13,12,TEN,17025.0,15878.0
2021-11-13,13,TEN,17860.0,16673.0
2021-11-13,14,TEN,18535.0,17385.0
2021-11-13,15,TEN,18525.0,17350.0
2021-11-13,16,TEN,18140.0,16979.0
2021-11-13,17,TEN,17722.0,16591.0
2021-11-13,18,TEN,17231.0,16027.0
2021-11-13,19,TEN,16719.0,15510.0
2021-11-13,20,TEN,16342.0,15230.0
2021-11-13,21,TEN,16193.0,15003.0
2021-11-13,22,TEN,16344.0,15146.0
2021-11-13,23,TEN,17264.0,15939.0
2021-11-14,0,TEN,18429.0,17169.0
2021-11-14,1,TEN,18737.0,17478.0
2021-11-14,2,TEN,18968.0,17700.0
2021-11-14,3,TEN,19022.0,17747.0
2021-11-14,4,TEN,18947.0,17696.0
2021-11-14,5,TEN,18511.0,17287.0
2021-11-14,6,TEN,18398.0,17093.0
2021-11-14,7,TEN,18370.0,16980.0
2021-11-14,8,TEN,18357.0,17039.0
2021-11-14,9,TEN,18286.0,16959.0
2021-11-14,10,TEN,18350.0,17128.0
2021-11-14,11,TEN,18648.0,17650.0
2021-11-14,12,TEN,18963.0,18205.0
2021-11-14,13,TEN,19504.0,18723.0
2021-11-14,14,TEN,19812.0,18976.0
2021-11-14,15,TEN,19344.0,18569.0
2021-11-14,16,TEN,18306.0,17608.0
2021-11-14,17,TEN,17472.0,16710.0
2021-11-14,18,TEN,16923.0,16210.0
2021-11-14,19,TEN,16495.0,15791.0
2021-11-14,20,TEN,16144.0,15460.0
2021-11-14,21,TEN,16011.0,15461.0
2021-11-14,22,TEN,16294.0,15877.0
2021-11-14,23,TEN,17054.0,16561.0
2021-11-15,0,TEN,18086.0,17631.0
2021-11-15,1,TEN,18268.0,17833.0
2021-11-15,2,TEN,18162.0,17699.0
2021-11-15,3,TEN,17858.0,17348.0
2021-11-15,4,TEN,17430.0,16895.0
2021-11-15,5,TEN,16716.0,15858.0
2021-11-15,6,TEN,16295.0,15380.0
2021-11-15,7,TEN,16269.0,15293.0
2021-11-15,8,TEN,16360.0,15428.0
2021-11-15,9,TEN,16720.0,15706.0
2021-11-15,10,TEN,17112.0,16119.0
2021-11-15,11,TEN,18087.0,16872.0
2021-11-15,12,TEN,19698.0,18389.0
2021-11-15,13,TEN,21197.0,19949.0
2021-11-15,14,TEN,21212.0,20037.0
2021-11-15,15,TEN,20304.0,19201.0
2021-11-15,16,TEN,19545.0,18416.0
2021-11-15,17,TEN,18752.0,17596.0
2021-11-15,18,TEN,18110.0,17088.0
2021-11-15,19,TEN,17653.0,16615.0
2021-11-15,20,TEN,17274.0,16463.0
2021-11-15,21,TEN,17056.0,16374.0
2021-11-15,22,TEN,17183.0,16460.0
2021-11-15,23,TEN,17810.0,16825.0
2021-11-16,0,TEN,18981.0,17913.0
2021-11-16,1,TEN,19301.0,18364.0
2021-11-16,2,TEN,19074.0,18337.0
2021-11-16,3,TEN,18741.0,17876.0
2021-11-16,4,TEN,18083.0,17200.0
2021-11-16,5,TEN,17359.0,16350.0
2021-11-16,6,TEN,16727.0,15738.0
2021-11-16,7,TEN,16493.0,15664.0
2021-11-16,8,TEN,16306.0,15560.0
2021-11-16,9,TEN,16312.0,15645.0
2021-11-16,10,TEN,16359.0,15679.0
2021-11-16,11,TEN,16808.0,16129.0
2021-11-16,12,TEN,17932.0,17367.0
2021-11-16,13,TEN,18832.0,17852.0
2021-11-16,14,TEN,18716.0,17685.0
2021-11-16,15,TEN,18272.0,17314.0
2021-11-16,16,TEN,17750.0,16847.0
2021-11-16,17,TEN,17433.0,16401.0
2021-11-16,18,TEN,17089.0,16065.0
2021-11-16,19,TEN,16888.0,15861.0
2021-11-16,20,TEN,16789.0,15720.0
2021-11-16,21,TEN,16623.0,15607.0
2021-11-16,22,TEN,16503.0,15781.0
2021-11-16,23,TEN,16959.0,16242.0
2021-11-17,0,TEN,17670.0,16904.0
2021-11-17,1,TEN,17487.0,16708.0
2021-11-17,2,TEN,17203.0,16423.0
2021-11-17,3,TEN,16882.0,16039.0
2021-11-17,4,TEN,16169.0,15725.0
2021-11-17,5,TEN,15161.0,14949.0
2021-11-17,6,TEN,14472.0,14090.0
2021-11-17,7,TEN,14031.0,13703.0
2021-11-17,8,TEN,13796.0,13605.0
2021-11-17,9,TEN,13766.0,13568.0
2021-11-17,10,TEN,13844.0,13715.0
2021-11-17,11,TEN,14416.0,14253.0
2021-11-17,12,TEN,15626.0,15544.0
2021-11-17,13,TEN,16696.0,16586.0
2021-11-17,14,TEN,16850.0,16791.0
2021-11-17,15,TEN,16712.0,16490.0
2021-11-17,16,TEN,16391.0,16238.0
2021-11-17,17,TEN,16426.0,16171.0
2021-11-17,18,TEN,16294.0,16012.0
2021-11-17,19,TEN,16228.0,15916.0
2021-11-17,20,TEN,16176.0,15998.0
2021-11-17,21,TEN,16197.0,16014.0
2021-11-17,22,TEN,16230.0,16284.0
2021-11-17,23,TEN,16537.0,16630.0
2021-11-18,0,TEN,17365.0,17447.0
2021-11-18,1,TEN,17310.0,17331.0
2021-11-18,2,TEN,17003.0,17032.0
2021-11-18,3,TEN,16551.0,16473.0
2021-11-18,4,TEN,15795.0,15827.0
2021-11-18,5,TEN,14874.0,14796.0
2021-11-18,6,TEN,14144.0,14041.0
2021-11-18,7,TEN,13660.0,13623.0
2021-11-18,8,TEN,13420.0,13426.0
2021-11-18,9,TEN,13267.0,13291.0
2021-11-18,10,TEN,13303.0,13318.0
2021-11-18,11,TEN,13759.0,13519.0
2021-11-18,12,TEN,15032.0,14478.0
2021-11-18,13,TEN,16315.0,15331.0
2021-11-18,14,TEN,16627.0,15796.0
2021-11-18,15,TEN,16800.0,15848.0
2021-11-18,16,TEN,16965.0,15990.0
2021-11-18,17,TEN,17185.0,16164.0
2021-11-18,18,TEN,17160.0,16065.0
2021-11-18,19,TEN,17026.0,15970.0
2021-11-18,20,TEN,16885.0,15860.0
2021-11-18,21,TEN,16874.0,15880.0
2021-11-18,22,TEN,17110.0,16287.0
2021-11-18,23,TEN,17914.0,17086.0
2021-11-19,0,TEN,19081.0,18146.0
2021-11-19,1,TEN,19446.0,18566.0
2021-11-19,2,TEN,19644.0,18773.0
2021-11-19,3,TEN,19604.0,18645.0
2021-11-19,4,TEN,19342.0,18385.0
2021-11-19,5,TEN,18811.0,17861.0
2021-11-19,6,TEN,18504.0,17522.0
2021-11-19,7,TEN,18460.0,17386.0
