Date,Hour,region,Demand,Net generation
2021-11-19,8,TEN,18634.0,17592.0
2021-11-19,9,TEN,18930.0,17683.0
2021-11-19,10,TEN,19397.0,18112.0
2021-11-19,11,TEN,20150.0,18870.0
2021-11-19,12,TEN,21606.0,19933.0
2021-11-19,13,TEN,22891.0,20567.0
2021-11-19,14,TEN,22807.0,20844.0
2021-11-19,15,TEN,21670.0,20276.0
2021-11-19,16,TEN,20582.0,19449.0
2021-11-19,17,TEN,19644.0,18615.0
2021-11-19,18,TEN,18902.0,18351.0
2021-11-19,19,TEN,18258.0,17700.0
2021-11-19,20,TEN,17822.0,17306.0
2021-11-19,21,TEN,17473.0,17122.0
2021-11-19,22,TEN,17546.0,17274.0
2021-11-19,23,TEN,18347.0,17882.0
2021-11-20,0,TEN,19735.0,19286.0
2021-11-20,1,TEN,20058.0,19531.0
2021-11-20,2,TEN,20223.0,19451.0
2021-11-20,3,TEN,20341.0,19289.0
2021-11-20,4,TEN,19998.0,18792.0
2021-11-20,5,TEN,19736.0,18518.0
2021-11-20,6,TEN,19211.0,17957.0
2021-11-20,7,TEN,19089.0,17866.0
2021-11-20,8,TEN,19043.0,17850.0
2021-11-20,9,TEN,19129.0,17917.0
2021-11-20,10,TEN,19223.0,18061.0
2021-11-20,11,TEN,19519.0,18273.0
2021-11-20,12,TEN,20148.0,18847.0
2021-11-20,13,TEN,20848.0,19592.0
2021-11-20,14,TEN,21205.0,19953.0
2021-11-20,15,TEN,20397.0,19183.0
2021-11-20,16,TEN,19354.0,18154.0
2021-11-20,17,TEN,18473.0,17265.0
2021-11-20,18,TEN,17520.0,16486.0
2021-11-20,19,TEN,16850.0,15756.0
2021-11-20,20,TEN,16368.0,15311.0
2021-11-20,21,TEN,16091.0,15141.0
2021-11-20,22,TEN,16213.0,15302.0
2021-11-20,23,TEN,17127.0,16168.0
2021-11-21,0,TEN,17917.0,16974.0
2021-11-21,1,TEN,18023.0,17097.0
2021-11-21,2,TEN,18050.0,17143.0
2021-11-21,3,TEN,18039.0,17064.0
2021-11-21,4,TEN,17744.0,16722.0
2021-11-21,5,TEN,17284.0,16283.0
2021-11-21,6,TEN,16822.0,15879.0
2021-11-21,7,TEN,16470.0,15975.0
2021-11-21,8,TEN,16293.0,15989.0
2021-11-21,9,TEN,16338.0,16022.0
2021-11-21,10,TEN,16212.0,15955.0
2021-11-21,11,TEN,16366.0,16043.0
2021-11-21,12,TEN,16815.0,16267.0
2021-11-21,13,TEN,17285.0,16993.0
2021-11-21,14,TEN,17774.0,17487.0
2021-11-21,15,TEN,17872.0,17657.0
2021-11-21,16,TEN,17442.0,17229.0
2021-11-21,17,TEN,16998.0,16731.0
2021-11-21,18,TEN,16779.0,16448.0
2021-11-21,19,TEN,16560.0,16232.0
2021-11-21,20,TEN,16410.0,16069.0
2021-11-21,21,TEN,16361.0,16135.0
2021-11-21,22,TEN,16571.0,16397.0
2021-11-21,23,TEN,17295.0,17060.0
2021-11-22,0,TEN,17737.0,17323.0
2021-11-22,1,TEN,17586.0,17189.0
2021-11-22,2,TEN,17238.0,16807.0
2021-11-22,3,TEN,16817.0,16353.0
2021-11-22,4,TEN,16240.0,15699.0
2021-11-22,5,TEN,15406.0,14849.0
2021-11-22,6,TEN,14883.0,14147.0
2021-11-22,7,TEN,14346.0,13734.0
2021-11-22,8,TEN,14322.0,13644.0
2021-11-22,9,TEN,14313.0,13501.0
2021-11-22,10,TEN,14711.0,13604.0
2021-11-22,11,TEN,15456.0,14190.0
2021-11-22,12,TEN,16846.0,15669.0
2021-11-22,13,TEN,18240.0,16976.0
2021-11-22,14,TEN,18809.0,17577.0
2021-11-22,15,TEN,18859.0,17617.0
2021-11-22,16,TEN,18764.0,17494.0
2021-11-22,17,TEN,18609.0,17339.0
2021-11-22,18,TEN,18288.0,16944.0
2021-11-22,19,TEN,18070.0,16741.0
2021-11-22,20,TEN,17731.0,16416.0
2021-11-22,21,TEN,17802.0,16543.0
2021-11-22,22,TEN,18298.0,17074.0
2021-11-22,23,TEN,19465.0,18214.0
2021-11-23,0,TEN,20841.0,19498.0
2021-11-23,1,TEN,21247.0,19900.0
2021-11-23,2,TEN,21338.0,19928.0
2021-11-23,3,TEN,21242.0,19867.0
2021-11-23,4,TEN,20889.0,19484.0
2021-11-23,5,TEN,20302.0,18945.0
2021-11-23,6,TEN,19882.0,18715.0
2021-11-23,7,TEN,19890.0,18628.0
2021-11-23,8,TEN,20025.0,18782.0
2021-11-23,9,TEN,20423.0,19168.0
2021-11-23,10,TEN,20896.0,19613.0
2021-11-23,11,TEN,21851.0,20629.0
2021-11-23,12,TEN,23238.0,21717.0
2021-11-23,13,TEN,24526.0,22723.0
2021-11-23,14,TEN,24468.0,22756.0
2021-11-23,15,TEN,23356.0,22005.0
2021-11-23,16,TEN,22033.0,20717.0
2021-11-23,17,TEN,20873.0,19611.0
2021-11-23,18,TEN,19869.0,18602.0
2021-11-23,19,TEN,19405.0,18006.0
2021-11-23,20,TEN,18848.0,17617.0
2021-11-23,21,TEN,18543.0,17339.0
2021-11-23,22,TEN,18662.0,17666.0
2021-11-23,23,TEN,19638.0,18442.0
2021-11-24,0,TEN,20943.0,19924.0
2021-11-24,1,TEN,21460.0,20278.0
2021-11-24,2,TEN,21652.0,20417.0
2021-11-24,3,TEN,21477.0,20231.0
2021-11-24,4,TEN,21041.0,19757.0
2021-11-24,5,TEN,20628.0,19352.0
2021-11-24,6,TEN,20151.0,18872.0
2021-11-24,7,TEN,20083.0,18805.0
2021-11-24,8,TEN,20124.0,18911.0
2021-11-24,9,TEN,20201.0,18992.0
2021-11-24,10,TEN,20523.0,19273.0
2021-11-24,11,TEN,21093.0,19989.0
2021-11-24,12,TEN,22127.0,20881.0
2021-11-24,13,TEN,23138.0,21886.0
2021-11-24,14,TEN,23186.0,21862.0
2021-11-24,15,TEN,22067.0,20739.0
2021-11-24,16,TEN,20753.0,19451.0
2021-11-24,17,TEN,19825.0,18421.0
2021-11-24,18,TEN,19091.0,17749.0
2021-11-24,19,TEN,18325.0,16986.0
2021-11-24,20,TEN,17867.0,16488.0
2021-11-24,21,TEN,17567.0,16340.0
2021-11-24,22,TEN,17544.0,16360.0
2021-11-24,23,TEN,18303.0,17120.0
2021-11-25,0,TEN,19123.0,17899.0
2021-11-25,1,TEN,19237.0,18087.0
2021-11-25,2,TEN,19147.0,17965.0
2021-11-25,3,TEN,18889.0,17641.0
2021-11-25,4,TEN,18426.0,17143.0
2021-11-25,5,TEN,17587.0,16295.0
2021-11-25,6,TEN,16927.0,15663.0
2021-11-25,7,TEN,16363.0,15085.0
2021-11-25,8,TEN,16089.0,14839.0
2021-11-25,9,TEN,16033.0,14999.0
2021-11-25,10,TEN,16035.0,14985.0
2021-11-25,11,TEN,16331.0,15290.0
2021-11-25,12,TEN,16801.0,16006.0
2021-11-25,13,TEN,17330.0,16623.0
2021-11-25,14,TEN,17935.0,17160.0
2021-11-25,15,TEN,18237.0,17486.0
2021-11-25,16,TEN,18256.0,17710.0
2021-11-25,17,TEN,18259.0,17692.0
2021-11-25,18,TEN,17798.0,17124.0
2021-11-25,19,TEN,16920.0,15988.0
2021-11-25,20,TEN,16236.0,15263.0
2021-11-25,21,TEN,15925.0,14950.0
2021-11-25,22,TEN,15697.0,14812.0
2021-11-25,23,TEN,15931.0,15063.0
2021-11-26,0,TEN,16149.0,15326.0
2021-11-26,1,TEN,16156.0,15394.0
2021-11-26,2,TEN,16168.0,15422.0
2021-11-26,3,TEN,16257.0,15565.0
2021-11-26,4,TEN,16086.0,15284.0
2021-11-26,5,TEN,15817.0,15040.0
2021-11-26,6,TEN,15552.0,14762.0
2021-11-26,7,TEN,15531.0,14297.0
2021-11-26,8,TEN,15644.0,14428.0
2021-11-26,9,TEN,15954.0,14724.0
2021-11-26,10,TEN,16565.0,15342.0
2021-11-26,11,TEN,17320.0,16120.0
2021-11-26,12,TEN,18406.0,17247.0
2021-11-26,13,TEN,19335.0,18181.0
2021-11-26,14,TEN,19995.0,18746.0
2021-11-26,15,TEN,19983.0,18756.0
2021-11-26,16,TEN,19461.0,18251.0
2021-11-26,17,TEN,18945.0,17705.0
2021-11-26,18,TEN,18259.0,16988.0
2021-11-26,19,TEN,17585.0,16332.0
2021-11-26,20,TEN,17179.0,15970.0
2021-11-26,21,TEN,16858.0,15569.0
2021-11-26,22,TEN,17116.0,15821.0
2021-11-26,23,TEN,18316.0,17012.0
2021-11-27,0,TEN,19650.0,18452.0
2021-11-27,1,TEN,20096.0,18880.0
2021-11-27,2,TEN,20445.0,19218.0
2021-11-27,3,TEN,20557.0,19382.0
2021-11-27,4,TEN,20587.0,19260.0
2021-11-27,5,TEN,20240.0,19016.0
2021-11-27,6,TEN,19972.0,18731.0
2021-11-27,7,TEN,19833.0,18626.0
2021-11-27,8,TEN,19880.0,18638.0
2021-11-27,9,TEN,20028.0,18805.0
2021-11-27,10,TEN,20264.0,19046.0
2021-11-27,11,TEN,20641.0,19392.0
2021-11-27,12,TEN,21247.0,20007.0
2021-11-27,13,TEN,21790.0,20561.0
2021-11-27,14,TEN,21915.0,20644.0
2021-11-27,15,TEN,20877.0,19777.0
2021-11-27,16,TEN,19483.0,18369.0
2021-11-27,17,TEN,18505.0,17139.0
2021-11-27,18,TEN,17584.0,16244.0
2021-11-27,19,TEN,16936.0,15997.0
2021-11-27,20,TEN,16387.0,15404.0
2021-11-27,21,TEN,16147.0,15153.0
2021-11-27,22,TEN,16352.0,15307.0
2021-11-27,23,TEN,17228.0,16271.0
2021-11-28,0,TEN,18124.0,17159.0
2021-11-28,1,TEN,18084.0,17111.0
2021-11-28,2,TEN,18297.0,17331.0
2021-11-28,3,TEN,18096.0,17094.0
2021-11-28,4,TEN,17834.0,16834.0
2021-11-28,5,TEN,17270.0,16284.0
2021-11-28,6,TEN,16801.0,15862.0
2021-11-28,7,TEN,16711.0,15712.0
2021-11-28,8,TEN,16712.0,15777.0
2021-11-28,9,TEN,16802.0,15824.0
2021-11-28,10,TEN,17100.0,16131.0
2021-11-28,11,TEN,17538.0,16580.0
2021-11-28,12,TEN,18188.0,17158.0
2021-11-28,13,TEN,18925.0,17934.0
2021-11-28,14,TEN,19408.0,18403.0
2021-11-28,15,TEN,19084.0,17991.0
2021-11-28,16,TEN,18208.0,17110.0
2021-11-28,17,TEN,17427.0,16259.0
2021-11-28,18,TEN,16817.0,15635.0
2021-11-28,19,TEN,16416.0,15315.0
2021-11-28,20,TEN,16140.0,14938.0
2021-11-28,21,TEN,15938.0,14859.0
2021-11-28,22,TEN,16254.0,15295.0
2021-11-28,23,TEN,17322.0,16215.0
2021-11-29,0,TEN,17046.0,15928.0
2021-11-29,1,TEN,22824.0,21441.0
2021-11-29,2,TEN,16918.0,16213.0
2021-11-29,3,TEN,21284.0,19646.0
2021-11-29,4,TEN,18715.0,17503.0
2021-11-29,5,TEN,18049.0,16834.0
2021-11-29,6,TEN,19088.0,16597.0
2021-11-29,7,TEN,17676.0,16399.0
2021-11-29,8,TEN,17860.0,16648.0
2021-11-29,9,TEN,18211.0,16988.0
2021-11-29,10,TEN,18822.0,17543.0
2021-11-29,11,TEN,19806.0,18566.0
2021-11-29,12,TEN,21543.0,20254.0
2021-11-29,13,TEN,23245.0,21895.0
2021-11-29,14,TEN,23325.0,22038.0
2021-11-29,15,TEN,22306.0,20992.0
2021-11-29,16,TEN,21201.0,19771.0
2021-11-29,17,TEN,20417.0,18770.0
2021-11-29,18,TEN,19615.0,18181.0
2021-11-29,19,TEN,19026.0,17748.0
2021-11-29,20,TEN,18646.0,17338.0
2021-11-29,21,TEN,18383.0,17164.0
2021-11-29,22,TEN,18463.0,17283.0
2021-11-29,23,TEN,19648.0,18374.0
2021-11-30,0,TEN,21196.0,19933.0
2021-11-30,1,TEN,21607.0,20427.0
2021-11-30,2,TEN,21684.0,20468.0
2021-11-30,3,TEN,21452.0,20195.0
2021-11-30,4,TEN,20823.0,19561.0
2021-11-30,5,TEN,19950.0,18770.0
2021-11-30,6,TEN,19331.0,18132.0
2021-11-30,7,TEN,19013.0,17794.0
2021-11-30,8,TEN,18945.0,17708.0
2021-11-30,9,TEN,19000.0,17782.0
2021-11-30,10,TEN,19224.0,17915.0
2021-11-30,11,TEN,19723.0,18481.0
2021-11-30,12,TEN,21051.0,19814.0
2021-11-30,13,TEN,22303.0,20912.0
2021-11-30,14,TEN,22057.0,20747.0
2021-11-30,15,TEN,20805.0,19565.0
2021-11-30,16,TEN,19557.0,18369.0
2021-11-30,17,TEN,18796.0,17595.0
2021-11-30,18,TEN,18033.0,16814.0
2021-11-30,19,TEN,17637.0,16397.0
2021-11-30,20,TEN,17277.0,16085.0
2021-11-30,21,TEN,16859.0,15711.0
2021-11-30,22,TEN,16946.0,15851.0
2021-11-30,23,TEN,17753.0,16685.0
2021-12-01,0,TEN,18979.0,17877.0
2021-12-01,1,TEN,19145.0,18079.0
2021-12-01,2,TEN,19169.0,18089.0
2021-12-01,3,TEN,19048.0,17815.0
2021-12-01,4,TEN,18501.0,17250.0
2021-12-01,5,TEN,17725.0,16526.0
2021-12-01,6,TEN,17243.0,16051.0
2021-12-01,7,TEN,16945.0,15821.0
2021-12-01,8,TEN,16909.0,15737.0
2021-12-01,9,TEN,16960.0,15732.0
2021-12-01,10,TEN,17185.0,16092.0
2021-12-01,11,TEN,17686.0,16639.0
2021-12-01,12,TEN,19119.0,18004.0
2021-12-01,13,TEN,20258.0,19056.0
2021-12-01,14,TEN,20130.0,18943.0
2021-12-01,15,TEN,19249.0,18034.0
2021-12-01,16,TEN,18468.0,17313.0
2021-12-01,17,TEN,18074.0,16756.0
2021-12-01,18,TEN,17624.0,16386.0
2021-12-01,19,TEN,17385.0,16141.0
2021-12-01,20,TEN,17058.0,15818.0
2021-12-01,21,TEN,16946.0,15757.0
2021-12-01,22,TEN,17088.0,15921.0
2021-12-01,23,TEN,17796.0,16610.0
2021-12-02,0,TEN,18608.0,17471.0
2021-12-02,1,TEN,18738.0,17641.0
2021-12-02,2,TEN,18517.0,17430.0
2021-12-02,3,TEN,18198.0,17002.0
2021-12-02,4,TEN,17416.0,16289.0
2021-12-02,5,TEN,16478.0,15491.0
2021-12-02,6,TEN,15737.0,14677.0
2021-12-02,7,TEN,15292.0,14235.0
2021-12-02,8,TEN,15120.0,14045.0
2021-12-02,9,TEN,15156.0,14029.0
2021-12-02,10,TEN,15271.0,14142.0
2021-12-02,11,TEN,15808.0,14649.0
2021-12-02,12,TEN,17036.0,15923.0
2021-12-02,13,TEN,18335.0,17153.0
2021-12-02,14,TEN,18435.0,17408.0
2021-12-02,15,TEN,17849.0,16850.0
2021-12-02,16,TEN,17369.0,16317.0
2021-12-02,17,TEN,17123.0,15994.0
2021-12-02,18,TEN,16871.0,15739.0
2021-12-02,19,TEN,16676.0,15510.0
2021-12-02,20,TEN,16609.0,15441.0
2021-12-02,21,TEN,16387.0,15281.0
2021-12-02,22,TEN,16486.0,15569.0
2021-12-02,23,TEN,16858.0,16021.0
2021-12-03,0,TEN,17666.0,16923.0
2021-12-03,1,TEN,17742.0,16976.0
2021-12-03,2,TEN,17603.0,16857.0
2021-12-03,3,TEN,17413.0,16640.0
2021-12-03,4,TEN,16778.0,15963.0
2021-12-03,5,TEN,15981.0,14772.0
2021-12-03,6,TEN,15290.0,14689.0
2021-12-03,7,TEN,14917.0,14287.0
2021-12-03,8,TEN,14734.0,14148.0
2021-12-03,9,TEN,14837.0,14216.0
2021-12-03,10,TEN,15108.0,14478.0
2021-12-03,11,TEN,15750.0,15074.0
2021-12-03,12,TEN,17079.0,16002.0
2021-12-03,13,TEN,18338.0,17256.0
2021-12-03,14,TEN,18614.0,17518.0
2021-12-03,15,TEN,17963.0,16889.0
2021-12-03,16,TEN,17407.0,16348.0
2021-12-03,17,TEN,17182.0,16026.0
2021-12-03,18,TEN,17013.0,15877.0
2021-12-03,19,TEN,16797.0,15683.0
2021-12-03,20,TEN,16703.0,15567.0
2021-12-03,21,TEN,16531.0,15475.0
2021-12-03,22,TEN,16369.0,15541.0
2021-12-03,23,TEN,16846.0,16099.0
2021-12-04,0,TEN,17448.0,16642.0
2021-12-04,1,TEN,17295.0,16297.0
2021-12-04,2,TEN,16872.0,15853.0
2021-12-04,3,TEN,16598.0,15594.0
2021-12-04,4,TEN,16235.0,15087.0
2021-12-04,5,TEN,15424.0,14337.0
2021-12-04,6,TEN,14720.0,14026.0
2021-12-04,7,TEN,14411.0,13625.0
2021-12-04,8,TEN,14005.0,13340.0
2021-12-04,9,TEN,13868.0,13233.0
2021-12-04,10,TEN,13850.0,13214.0
2021-12-04,11,TEN,14066.0,13414.0
2021-12-04,12,TEN,14586.0,13490.0
2021-12-04,13,TEN,15253.0,14141.0
2021-12-04,14,TEN,15845.0,14745.0
2021-12-04,15,TEN,16273.0,15148.0
2021-12-04,16,TEN,16374.0,15196.0
2021-12-04,17,TEN,16313.0,15199.0
2021-12-04,18,TEN,16153.0,15040.0
2021-12-04,19,TEN,15912.0,14781.0
2021-12-04,20,TEN,15824.0,14699.0
2021-12-04,21,TEN,15654.0,14491.0
2021-12-04,22,TEN,15777.0,14676.0
2021-12-04,23,TEN,16203.0,15128.0
2021-12-05,0,TEN,16860.0,15722.0
2021-12-05,1,TEN,16635.0,15614.0
2021-12-05,2,TEN,16438.0,15855.0
2021-12-05,3,TEN,16156.0,15615.0
2021-12-05,4,TEN,15627.0,15108.0
2021-12-05,5,TEN,14984.0,14803.0
2021-12-05,6,TEN,14307.0,14214.0
2021-12-05,7,TEN,13809.0,13672.0
2021-12-05,8,TEN,13399.0,13268.0
2021-12-05,9,TEN,13306.0,13169.0
2021-12-05,10,TEN,13405.0,13266.0
2021-12-05,11,TEN,13620.0,13475.0
2021-12-05,12,TEN,13974.0,13800.0
2021-12-05,13,TEN,14578.0,14448.0
2021-12-05,14,TEN,15228.0,15050.0
2021-12-05,15,TEN,15737.0,15557.0
2021-12-05,16,TEN,15860.0,15606.0
2021-12-05,17,TEN,15793.0,15591.0
2021-12-05,18,TEN,15703.0,15529.0
2021-12-05,19,TEN,15703.0,15485.0
2021-12-05,20,TEN,15538.0,15316.0
2021-12-05,21,TEN,15563.0,15335.0
2021-12-05,22,TEN,15740.0,15536.0
2021-12-05,23,TEN,16455.0,16370.0
2021-12-06,0,TEN,17188.0,17068.0
2021-12-06,1,TEN,17154.0,17046.0
2021-12-06,2,TEN,16894.0,16776.0
2021-12-06,3,TEN,16531.0,16388.0
2021-12-06,4,TEN,15786.0,15634.0
2021-12-06,5,TEN,14910.0,14691.0
2021-12-06,6,TEN,14104.0,13877.0
2021-12-06,7,TEN,13538.0,13308.0
2021-12-06,8,TEN,13256.0,13029.0
2021-12-06,9,TEN,13146.0,12949.0
2021-12-06,10,TEN,13140.0,12995.0
2021-12-06,11,TEN,13626.0,13456.0
2021-12-06,12,TEN,14787.0,14558.0
2021-12-06,13,TEN,16076.0,15851.0
2021-12-06,14,TEN,16579.0,16051.0
2021-12-06,15,TEN,16887.0,15892.0
2021-12-06,16,TEN,17074.0,15825.0
2021-12-06,17,TEN,17457.0,16165.0
2021-12-06,18,TEN,17476.0,16185.0
2021-12-06,19,TEN,17464.0,16207.0
2021-12-06,20,TEN,17409.0,16205.0
2021-12-06,21,TEN,17335.0,16153.0
2021-12-06,22,TEN,17709.0,16430.0
2021-12-06,23,TEN,18816.0,17700.0
2021-12-07,0,TEN,20054.0,18797.0
2021-12-07,1,TEN,20316.0,19063.0
2021-12-07,2,TEN,20523.0,19265.0
2021-12-07,3,TEN,20502.0,19264.0
2021-12-07,4,TEN,20102.0,18793.0
2021-12-07,5,TEN,19457.0,18091.0
2021-12-07,6,TEN,18961.0,17519.0
2021-12-07,7,TEN,18861.0,17303.0
2021-12-07,8,TEN,18897.0,17418.0
2021-12-07,9,TEN,19144.0,17659.0
2021-12-07,10,TEN,19630.0,18196.0
2021-12-07,11,TEN,20442.0,19054.0
2021-12-07,12,TEN,22055.0,20671.0
2021-12-07,13,TEN,23650.0,22240.0
2021-12-07,14,TEN,23755.0,22476.0
2021-12-07,15,TEN,22802.0,21501.0
2021-12-07,16,TEN,21884.0,20485.0
2021-12-07,17,TEN,21189.0,19809.0
2021-12-07,18,TEN,20618.0,19263.0
2021-12-07,19,TEN,20213.0,18881.0
2021-12-07,20,TEN,19797.0,18509.0
2021-12-07,21,TEN,19615.0,18363.0
2021-12-07,22,TEN,19921.0,18618.0
2021-12-07,23,TEN,20989.0,19591.0
2021-12-08,0,TEN,21758.0,20589.0
2021-12-08,1,TEN,21589.0,20390.0
2021-12-08,2,TEN,21355.0,20156.0
2021-12-08,3,TEN,21206.0,19961.0
2021-12-08,4,TEN,20382.0,19090.0
2021-12-08,5,TEN,19339.0,18116.0
2021-12-08,6,TEN,18512.0,17175.0
2021-12-08,7,TEN,17917.0,16670.0
2021-12-08,8,TEN,17717.0,16426.0
2021-12-08,9,TEN,17610.0,16386.0
2021-12-08,10,TEN,17644.0,16287.0
2021-12-08,11,TEN,18032.0,16736.0
2021-12-08,12,TEN,19226.0,18004.0
2021-12-08,13,TEN,20730.0,19478.0
2021-12-08,14,TEN,20994.0,19821.0
2021-12-08,15,TEN,20706.0,19462.0
2021-12-08,16,TEN,19967.0,18729.0
2021-12-08,17,TEN,19350.0,18041.0
2021-12-08,18,TEN,18747.0,17534.0
2021-12-08,19,TEN,18146.0,16964.0
2021-12-08,20,TEN,17826.0,16600.0
2021-12-08,21,TEN,17453.0,16252.0
2021-12-08,22,TEN,17757.0,16642.0
2021-12-08,23,TEN,18704.0,17271.0
2021-12-09,0,TEN,20322.0,19117.0
2021-12-09,1,TEN,20838.0,19589.0
2021-12-09,2,TEN,20934.0,19814.0
2021-12-09,3,TEN,20928.0,19656.0
2021-12-09,4,TEN,20561.0,19217.0
2021-12-09,5,TEN,20032.0,18713.0
2021-12-09,6,TEN,19497.0,18200.0
2021-12-09,7,TEN,19498.0,18049.0
2021-12-09,8,TEN,19507.0,18016.0
2021-12-09,9,TEN,19616.0,18187.0
2021-12-09,10,TEN,19949.0,18744.0
2021-12-09,11,TEN,20531.0,19421.0
2021-12-09,12,TEN,21898.0,20635.0
2021-12-09,13,TEN,22978.0,21728.0
2021-12-09,14,TEN,22849.0,21668.0
2021-12-09,15,TEN,22468.0,21326.0
2021-12-09,16,TEN,21613.0,20591.0
2021-12-09,17,TEN,20702.0,19700.0
2021-12-09,18,TEN,19683.0,18567.0
2021-12-09,19,TEN,19100.0,17947.0
2021-12-09,20,TEN,18503.0,17411.0
2021-12-09,21,TEN,18104.0,16921.0
2021-12-09,22,TEN,18045.0,16900.0
2021-12-09,23,TEN,18871.0,17775.0
2021-12-10,0,TEN,19662.0,18574.0
2021-12-10,1,TEN,19559.0,18662.0
2021-12-10,2,TEN,19238.0,18174.0
2021-12-10,3,TEN,18762.0,17833.0
2021-12-10,4,TEN,17782.0,16831.0
2021-12-10,5,TEN,16800.0,15781.0
2021-12-10,6,TEN,15770.0,14911.0
2021-12-10,7,TEN,15275.0,14748.0
2021-12-10,8,TEN,14961.0,14381.0
2021-12-10,9,TEN,14806.0,14262.0
2021-12-10,10,TEN,14763.0,14266.0
2021-12-10,11,TEN,15083.0,14585.0
2021-12-10,12,TEN,16123.0,15659.0
2021-12-10,13,TEN,17319.0,16874.0
2021-12-10,14,TEN,17634.0,17266.0
2021-12-10,15,TEN,17780.0,17383.0
2021-12-10,16,TEN,17736.0,17356.0
2021-12-10,17,TEN,17715.0,17286.0
2021-12-10,18,TEN,17601.0,17083.0
2021-12-10,19,TEN,17472.0,16798.0
2021-12-10,20,TEN,17284.0,16626.0
2021-12-10,21,TEN,17207.0,16535.0
2021-12-10,22,TEN,17124.0,16589.0
2021-12-10,23,TEN,17701.0,17187.0
2021-12-11,0,TEN,18135.0,17595.0
2021-12-11,1,TEN,17880.0,17500.0
2021-12-11,2,TEN,17584.0,17355.0
2021-12-11,3,TEN,17125.0,17139.0
2021-12-11,4,TEN,16464.0,16484.0
2021-12-11,5,TEN,15393.0,15326.0
2021-12-11,6,TEN,14565.0,14420.0
2021-12-11,7,TEN,13768.0,13619.0
2021-12-11,8,TEN,13098.0,13025.0
2021-12-11,9,TEN,12803.0,12691.0
2021-12-11,10,TEN,12648.0,12570.0
2021-12-11,11,TEN,12468.0,12628.0
2021-12-11,12,TEN,12766.0,12709.0
2021-12-11,13,TEN,13186.0,13202.0
2021-12-11,14,TEN,13627.0,13746.0
2021-12-11,15,TEN,14325.0,14430.0
2021-12-11,16,TEN,14898.0,14923.0
2021-12-11,17,TEN,15266.0,15273.0
2021-12-11,18,TEN,15414.0,15463.0
2021-12-11,19,TEN,15400.0,15774.0
2021-12-11,20,TEN,15470.0,15836.0
2021-12-11,21,TEN,15540.0,15898.0
2021-12-11,22,TEN,15934.0,16112.0
2021-12-11,23,TEN,16747.0,17007.0
2021-12-12,0,TEN,17470.0,17703.0
2021-12-12,1,TEN,17660.0,17916.0
2021-12-12,2,TEN,17685.0,17938.0
2021-12-12,3,TEN,17728.0,17881.0
2021-12-12,4,TEN,17662.0,17724.0
2021-12-12,5,TEN,17321.0,17355.0
2021-12-12,6,TEN,17110.0,16921.0
2021-12-12,7,TEN,17098.0,16580.0
2021-12-12,8,TEN,17238.0,16275.0
2021-12-12,9,TEN,17542.0,16315.0
2021-12-12,10,TEN,18031.0,16825.0
2021-12-12,11,TEN,18444.0,17217.0
2021-12-12,12,TEN,19368.0,18143.0
2021-12-12,13,TEN,20202.0,18999.0
2021-12-12,14,TEN,20868.0,19535.0
2021-12-12,15,TEN,20373.0,19124.0
2021-12-12,16,TEN,19217.0,17959.0
2021-12-12,17,TEN,18257.0,17013.0
2021-12-12,18,TEN,17496.0,16307.0
2021-12-12,19,TEN,17040.0,15830.0
2021-12-12,20,TEN,16540.0,15330.0
2021-12-12,21,TEN,16184.0,15093.0
2021-12-12,22,TEN,16532.0,15389.0
2021-12-12,23,TEN,17677.0,16525.0
2021-12-13,0,TEN,19208.0,18036.0
2021-12-13,1,TEN,19714.0,18576.0
2021-12-13,2,TEN,20194.0,19013.0
2021-12-13,3,TEN,20400.0,19114.0
2021-12-13,4,TEN,20184.0,18904.0
2021-12-13,5,TEN,19633.0,18516.0
2021-12-13,6,TEN,19326.0,18096.0
2021-12-13,7,TEN,19290.0,18068.0
2021-12-13,8,TEN,19349.0,18132.0
2021-12-13,9,TEN,19610.0,18419.0
