Date,Hour,region,Demand,Net generation
2021-12-13,10,TEN,20086.0,18937.0
2021-12-13,11,TEN,20740.0,19609.0
2021-12-13,12,TEN,22237.0,21049.0
2021-12-13,13,TEN,23609.0,22402.0
2021-12-13,14,TEN,23594.0,22384.0
2021-12-13,15,TEN,22286.0,21064.0
2021-12-13,16,TEN,20808.0,19525.0
2021-12-13,17,TEN,19701.0,18394.0
2021-12-13,18,TEN,18710.0,17469.0
2021-12-13,19,TEN,17991.0,16773.0
2021-12-13,20,TEN,17373.0,16267.0
2021-12-13,21,TEN,17168.0,16118.0
2021-12-13,22,TEN,17199.0,16192.0
2021-12-13,23,TEN,18065.0,17126.0
2021-12-14,0,TEN,19519.0,18661.0
2021-12-14,1,TEN,19888.0,19039.0
2021-12-14,2,TEN,20039.0,19176.0
2021-12-14,3,TEN,19954.0,19087.0
2021-12-14,4,TEN,19579.0,18647.0
2021-12-14,5,TEN,18931.0,17816.0
2021-12-14,6,TEN,18487.0,17363.0
2021-12-14,7,TEN,18402.0,17304.0
2021-12-14,8,TEN,18282.0,17212.0
2021-12-14,9,TEN,18583.0,17457.0
2021-12-14,10,TEN,18902.0,17813.0
2021-12-14,11,TEN,19594.0,18491.0
2021-12-14,12,TEN,20957.0,19993.0
2021-12-14,13,TEN,22272.0,21401.0
2021-12-14,14,TEN,22173.0,21195.0
2021-12-14,15,TEN,20989.0,20036.0
2021-12-14,16,TEN,19551.0,18905.0
2021-12-14,17,TEN,18497.0,17826.0
2021-12-14,18,TEN,17832.0,16969.0
2021-12-14,19,TEN,17215.0,16397.0
2021-12-14,20,TEN,16781.0,15972.0
2021-12-14,21,TEN,16684.0,15926.0
2021-12-14,22,TEN,16615.0,16041.0
2021-12-14,23,TEN,17353.0,16791.0
2021-12-15,0,TEN,18579.0,18042.0
2021-12-15,1,TEN,18790.0,18207.0
2021-12-15,2,TEN,18829.0,18254.0
2021-12-15,3,TEN,18617.0,18351.0
2021-12-15,4,TEN,18056.0,18006.0
2021-12-15,5,TEN,17154.0,17158.0
2021-12-15,6,TEN,16537.0,16511.0
2021-12-15,7,TEN,16128.0,16085.0
2021-12-15,8,TEN,15985.0,15937.0
2021-12-15,9,TEN,15782.0,15798.0
2021-12-15,10,TEN,16037.0,16037.0
2021-12-15,11,TEN,16628.0,16595.0
2021-12-15,12,TEN,17801.0,17798.0
2021-12-15,13,TEN,19123.0,19217.0
2021-12-15,14,TEN,19112.0,19156.0
2021-12-15,15,TEN,18538.0,18611.0
2021-12-15,16,TEN,17758.0,17773.0
2021-12-15,17,TEN,17303.0,17262.0
2021-12-15,18,TEN,16869.0,16819.0
2021-12-15,19,TEN,16576.0,16460.0
2021-12-15,20,TEN,16419.0,16230.0
2021-12-15,21,TEN,16400.0,16241.0
2021-12-15,22,TEN,16379.0,16295.0
2021-12-15,23,TEN,17109.0,17130.0
2021-12-16,0,TEN,18074.0,18127.0
2021-12-16,1,TEN,18225.0,18218.0
2021-12-16,2,TEN,18049.0,18012.0
2021-12-16,3,TEN,17738.0,17658.0
2021-12-16,4,TEN,17106.0,16971.0
2021-12-16,5,TEN,16141.0,15990.0
2021-12-16,6,TEN,15353.0,15229.0
2021-12-16,7,TEN,14815.0,14824.0
2021-12-16,8,TEN,14662.0,14696.0
2021-12-16,9,TEN,14514.0,14533.0
2021-12-16,10,TEN,14675.0,14749.0
2021-12-16,11,TEN,15123.0,15109.0
2021-12-16,12,TEN,16208.0,16231.0
2021-12-16,13,TEN,17469.0,17522.0
2021-12-16,14,TEN,17556.0,17615.0
2021-12-16,15,TEN,17336.0,17278.0
2021-12-16,16,TEN,17023.0,16904.0
2021-12-16,17,TEN,16721.0,16618.0
2021-12-16,18,TEN,16678.0,16583.0
2021-12-16,19,TEN,16561.0,16543.0
2021-12-16,20,TEN,16585.0,16433.0
2021-12-16,21,TEN,16492.0,16449.0
2021-12-16,22,TEN,16578.0,16511.0
2021-12-16,23,TEN,16980.0,17357.0
2021-12-17,0,TEN,17712.0,17873.0
2021-12-17,1,TEN,17638.0,17615.0
2021-12-17,2,TEN,17400.0,17389.0
2021-12-17,3,TEN,17045.0,16847.0
2021-12-17,4,TEN,16358.0,16142.0
2021-12-17,5,TEN,15404.0,15255.0
2021-12-17,6,TEN,14577.0,14443.0
2021-12-17,7,TEN,14112.0,13987.0
2021-12-17,8,TEN,13815.0,13722.0
2021-12-17,9,TEN,13703.0,13570.0
2021-12-17,10,TEN,13564.0,13384.0
2021-12-17,11,TEN,13975.0,13867.0
2021-12-17,12,TEN,14856.0,14803.0
2021-12-17,13,TEN,15885.0,15788.0
2021-12-17,14,TEN,16456.0,16279.0
2021-12-17,15,TEN,16839.0,16785.0
2021-12-17,16,TEN,17097.0,17094.0
2021-12-17,17,TEN,17435.0,17390.0
2021-12-17,18,TEN,17307.0,17240.0
2021-12-17,19,TEN,17276.0,17231.0
2021-12-17,20,TEN,17220.0,17200.0
2021-12-17,21,TEN,17037.0,17042.0
2021-12-17,22,TEN,17025.0,17103.0
2021-12-17,23,TEN,17339.0,17447.0
2021-12-18,0,TEN,17779.0,17863.0
2021-12-18,1,TEN,17523.0,17731.0
2021-12-18,2,TEN,17178.0,17346.0
2021-12-18,3,TEN,16720.0,16901.0
2021-12-18,4,TEN,16261.0,16207.0
2021-12-18,5,TEN,15387.0,15334.0
2021-12-18,6,TEN,14787.0,14733.0
2021-12-18,7,TEN,14118.0,14143.0
2021-12-18,8,TEN,13849.0,13771.0
2021-12-18,9,TEN,13709.0,13520.0
2021-12-18,10,TEN,13596.0,13468.0
2021-12-18,11,TEN,13723.0,13582.0
2021-12-18,12,TEN,13989.0,13885.0
2021-12-18,13,TEN,14608.0,14433.0
2021-12-18,14,TEN,15071.0,15088.0
2021-12-18,15,TEN,15750.0,15722.0
2021-12-18,16,TEN,16130.0,16021.0
2021-12-18,17,TEN,16278.0,16208.0
2021-12-18,18,TEN,16284.0,16255.0
2021-12-18,19,TEN,16170.0,16268.0
2021-12-18,20,TEN,16120.0,16260.0
2021-12-18,21,TEN,16092.0,16224.0
2021-12-18,22,TEN,16184.0,16364.0
2021-12-18,23,TEN,16817.0,16898.0
2021-12-19,0,TEN,17258.0,17405.0
2021-12-19,1,TEN,17072.0,17202.0
2021-12-19,2,TEN,17110.0,17156.0
2021-12-19,3,TEN,16865.0,16981.0
2021-12-19,4,TEN,16489.0,16593.0
2021-12-19,5,TEN,15942.0,15912.0
2021-12-19,6,TEN,15339.0,15324.0
2021-12-19,7,TEN,14982.0,14992.0
2021-12-19,8,TEN,14873.0,14841.0
2021-12-19,9,TEN,14849.0,14687.0
2021-12-19,10,TEN,14872.0,14510.0
2021-12-19,11,TEN,15160.0,14562.0
2021-12-19,12,TEN,15742.0,15102.0
2021-12-19,13,TEN,16507.0,15801.0
2021-12-19,14,TEN,17391.0,16446.0
2021-12-19,15,TEN,18350.0,17368.0
2021-12-19,16,TEN,18680.0,17711.0
2021-12-19,17,TEN,18771.0,17737.0
2021-12-19,18,TEN,18544.0,17556.0
2021-12-19,19,TEN,18354.0,17304.0
2021-12-19,20,TEN,18047.0,17042.0
2021-12-19,21,TEN,17834.0,16843.0
2021-12-19,22,TEN,18080.0,17150.0
2021-12-19,23,TEN,19117.0,18213.0
2021-12-20,0,TEN,20350.0,19362.0
2021-12-20,1,TEN,20696.0,19638.0
2021-12-20,2,TEN,20701.0,19477.0
2021-12-20,3,TEN,20848.0,19651.0
2021-12-20,4,TEN,20599.0,19366.0
2021-12-20,5,TEN,20162.0,18819.0
2021-12-20,6,TEN,19870.0,18506.0
2021-12-20,7,TEN,19779.0,18436.0
2021-12-20,8,TEN,19986.0,18632.0
2021-12-20,9,TEN,20120.0,18838.0
2021-12-20,10,TEN,20508.0,19185.0
2021-12-20,11,TEN,21145.0,19865.0
2021-12-20,12,TEN,22404.0,21145.0
2021-12-20,13,TEN,23557.0,22420.0
2021-12-20,14,TEN,24073.0,22821.0
2021-12-20,15,TEN,23378.0,22165.0
2021-12-20,16,TEN,22310.0,21090.0
2021-12-20,17,TEN,21514.0,20238.0
2021-12-20,18,TEN,20567.0,19308.0
2021-12-20,19,TEN,19785.0,18550.0
2021-12-20,20,TEN,19176.0,18013.0
2021-12-20,21,TEN,18974.0,17845.0
2021-12-20,22,TEN,18998.0,18271.0
2021-12-20,23,TEN,19819.0,18946.0
2021-12-21,0,TEN,21131.0,20263.0
2021-12-21,1,TEN,21350.0,20667.0
2021-12-21,2,TEN,21426.0,20716.0
2021-12-21,3,TEN,21226.0,20489.0
2021-12-21,4,TEN,20536.0,19679.0
2021-12-21,5,TEN,19908.0,19071.0
2021-12-21,6,TEN,19139.0,18038.0
2021-12-21,7,TEN,18775.0,17797.0
2021-12-21,8,TEN,18604.0,17608.0
2021-12-21,9,TEN,18448.0,17495.0
2021-12-21,10,TEN,18588.0,17643.0
2021-12-21,11,TEN,18919.0,18104.0
2021-12-21,12,TEN,19763.0,18767.0
2021-12-21,13,TEN,20769.0,19752.0
2021-12-21,14,TEN,21129.0,20071.0
2021-12-21,15,TEN,21077.0,20072.0
2021-12-21,16,TEN,20726.0,19869.0
2021-12-21,17,TEN,20296.0,19388.0
2021-12-21,18,TEN,19649.0,18857.0
2021-12-21,19,TEN,19332.0,18688.0
2021-12-21,20,TEN,19088.0,18437.0
2021-12-21,21,TEN,18766.0,18161.0
2021-12-21,22,TEN,18771.0,18174.0
2021-12-21,23,TEN,19410.0,18778.0
2021-12-22,0,TEN,20645.0,19925.0
2021-12-22,1,TEN,20798.0,20217.0
2021-12-22,2,TEN,20705.0,20048.0
2021-12-22,3,TEN,20688.0,20062.0
2021-12-22,4,TEN,20158.0,19500.0
2021-12-22,5,TEN,19546.0,18604.0
2021-12-22,6,TEN,19080.0,17793.0
2021-12-22,7,TEN,18818.0,17529.0
2021-12-22,8,TEN,18829.0,17530.0
2021-12-22,9,TEN,18930.0,17634.0
2021-12-22,10,TEN,19335.0,18012.0
2021-12-22,11,TEN,19894.0,18594.0
2021-12-22,12,TEN,20997.0,19723.0
2021-12-22,13,TEN,22002.0,21068.0
2021-12-22,14,TEN,22474.0,21544.0
2021-12-22,15,TEN,21849.0,20570.0
2021-12-22,16,TEN,20950.0,19658.0
2021-12-22,17,TEN,20232.0,18978.0
2021-12-22,18,TEN,19564.0,18393.0
2021-12-22,19,TEN,18959.0,17797.0
2021-12-22,20,TEN,18482.0,17239.0
2021-12-22,21,TEN,18294.0,17145.0
2021-12-22,22,TEN,18463.0,17377.0
2021-12-22,23,TEN,19580.0,18411.0
2021-12-23,0,TEN,21063.0,19896.0
2021-12-23,1,TEN,21548.0,20432.0
2021-12-23,2,TEN,21898.0,20755.0
2021-12-23,3,TEN,21919.0,20800.0
2021-12-23,4,TEN,21629.0,20395.0
2021-12-23,5,TEN,21205.0,19928.0
2021-12-23,6,TEN,20683.0,19497.0
2021-12-23,7,TEN,20503.0,19253.0
2021-12-23,8,TEN,20639.0,19259.0
2021-12-23,9,TEN,20874.0,19423.0
2021-12-23,10,TEN,21238.0,19983.0
2021-12-23,11,TEN,21754.0,20517.0
2021-12-23,12,TEN,22722.0,21501.0
2021-12-23,13,TEN,23670.0,22498.0
2021-12-23,14,TEN,23920.0,22745.0
2021-12-23,15,TEN,22942.0,21678.0
2021-12-23,16,TEN,21277.0,20133.0
2021-12-23,17,TEN,19909.0,18756.0
2021-12-23,18,TEN,18752.0,17692.0
2021-12-23,19,TEN,17725.0,16736.0
2021-12-23,20,TEN,16928.0,15941.0
2021-12-23,21,TEN,16625.0,15771.0
2021-12-23,22,TEN,16618.0,15803.0
2021-12-23,23,TEN,17391.0,16636.0
2021-12-24,0,TEN,18473.0,17673.0
2021-12-24,1,TEN,18658.0,17820.0
2021-12-24,2,TEN,18603.0,17738.0
2021-12-24,3,TEN,18465.0,17600.0
2021-12-24,4,TEN,18056.0,17039.0
2021-12-24,5,TEN,17495.0,16716.0
2021-12-24,6,TEN,16679.0,16371.0
2021-12-24,7,TEN,16180.0,16122.0
2021-12-24,8,TEN,15938.0,15933.0
2021-12-24,9,TEN,15770.0,15628.0
2021-12-24,10,TEN,15861.0,15704.0
2021-12-24,11,TEN,16090.0,15911.0
2021-12-24,12,TEN,16406.0,16234.0
2021-12-24,13,TEN,16817.0,16753.0
2021-12-24,14,TEN,17187.0,17104.0
2021-12-24,15,TEN,17406.0,17316.0
2021-12-24,16,TEN,17361.0,17259.0
2021-12-24,17,TEN,16965.0,16894.0
2021-12-24,18,TEN,16411.0,16255.0
2021-12-24,19,TEN,15810.0,15660.0
2021-12-24,20,TEN,15443.0,15295.0
2021-12-24,21,TEN,15148.0,15016.0
2021-12-24,22,TEN,15034.0,14932.0
2021-12-24,23,TEN,15330.0,15235.0
2021-12-25,0,TEN,15881.0,15762.0
2021-12-25,1,TEN,15695.0,15562.0
2021-12-25,2,TEN,15430.0,15286.0
2021-12-25,3,TEN,15138.0,14995.0
2021-12-25,4,TEN,14630.0,14483.0
2021-12-25,5,TEN,14042.0,13833.0
2021-12-25,6,TEN,13444.0,13248.0
2021-12-25,7,TEN,12691.0,12663.0
2021-12-25,8,TEN,12283.0,12249.0
2021-12-25,9,TEN,12043.0,11839.0
2021-12-25,10,TEN,11878.0,11705.0
2021-12-25,11,TEN,11912.0,11800.0
2021-12-25,12,TEN,12143.0,12016.0
2021-12-25,13,TEN,12625.0,12479.0
2021-12-25,14,TEN,13125.0,13015.0
2021-12-25,15,TEN,13823.0,13828.0
2021-12-25,16,TEN,14232.0,14250.0
2021-12-25,17,TEN,14454.0,14474.0
2021-12-25,18,TEN,14502.0,14478.0
2021-12-25,19,TEN,14331.0,14068.0
2021-12-25,20,TEN,14094.0,13835.0
2021-12-25,21,TEN,13927.0,13692.0
2021-12-25,22,TEN,13825.0,13617.0
2021-12-25,23,TEN,14009.0,13753.0
2021-12-26,0,TEN,14509.0,14435.0
2021-12-26,1,TEN,14330.0,14279.0
2021-12-26,2,TEN,14185.0,14120.0
2021-12-26,3,TEN,13918.0,13825.0
2021-12-26,4,TEN,13510.0,13437.0
2021-12-26,5,TEN,12944.0,12805.0
2021-12-26,6,TEN,12270.0,12143.0
2021-12-26,7,TEN,11808.0,11772.0
2021-12-26,8,TEN,11442.0,11379.0
2021-12-26,9,TEN,11299.0,11262.0
2021-12-26,10,TEN,11298.0,11083.0
2021-12-26,11,TEN,11452.0,11246.0
2021-12-26,12,TEN,11861.0,11645.0
2021-12-26,13,TEN,12449.0,12270.0
2021-12-26,14,TEN,13063.0,12807.0
2021-12-26,15,TEN,13794.0,13552.0
2021-12-26,16,TEN,14125.0,13915.0
2021-12-26,17,TEN,14250.0,14172.0
2021-12-26,18,TEN,14302.0,14217.0
2021-12-26,19,TEN,14348.0,14281.0
2021-12-26,20,TEN,14289.0,14225.0
2021-12-26,21,TEN,14221.0,14159.0
2021-12-26,22,TEN,14250.0,14226.0
2021-12-26,23,TEN,14732.0,14766.0
2021-12-27,0,TEN,15521.0,15540.0
2021-12-27,1,TEN,15507.0,15523.0
2021-12-27,2,TEN,15230.0,15221.0
2021-12-27,3,TEN,14950.0,14934.0
2021-12-27,4,TEN,14497.0,14457.0
2021-12-27,5,TEN,13852.0,13820.0
2021-12-27,6,TEN,13148.0,13099.0
2021-12-27,7,TEN,12699.0,12641.0
2021-12-27,8,TEN,12315.0,12305.0
2021-12-27,9,TEN,12253.0,12187.0
2021-12-27,10,TEN,12321.0,12126.0
2021-12-27,11,TEN,12593.0,12447.0
2021-12-27,12,TEN,13298.0,13182.0
2021-12-27,13,TEN,14181.0,14041.0
2021-12-27,14,TEN,14632.0,14656.0
2021-12-27,15,TEN,14998.0,15063.0
2021-12-27,16,TEN,15453.0,15477.0
2021-12-27,17,TEN,15820.0,15851.0
2021-12-27,18,TEN,15935.0,15834.0
2021-12-27,19,TEN,15924.0,15832.0
2021-12-27,20,TEN,15862.0,15776.0
2021-12-27,21,TEN,15714.0,15714.0
2021-12-27,22,TEN,15789.0,15807.0
2021-12-27,23,TEN,16210.0,16329.0
2021-12-28,0,TEN,16945.0,17059.0
2021-12-28,1,TEN,16802.0,16919.0
2021-12-28,2,TEN,16396.0,16464.0
2021-12-28,3,TEN,15830.0,15918.0
2021-12-28,4,TEN,15137.0,14978.0
2021-12-28,5,TEN,14392.0,14180.0
2021-12-28,6,TEN,13567.0,13279.0
2021-12-28,7,TEN,13013.0,12838.0
2021-12-28,8,TEN,12682.0,12606.0
2021-12-28,9,TEN,12508.0,12288.0
2021-12-28,10,TEN,12479.0,12303.0
2021-12-28,11,TEN,12760.0,12576.0
2021-12-28,12,TEN,13405.0,13324.0
2021-12-28,13,TEN,14280.0,14208.0
2021-12-28,14,TEN,14853.0,14730.0
2021-12-28,15,TEN,15356.0,15231.0
2021-12-28,16,TEN,15628.0,15573.0
2021-12-28,17,TEN,15866.0,15769.0
2021-12-28,18,TEN,16047.0,15939.0
2021-12-28,19,TEN,16107.0,15963.0
2021-12-28,20,TEN,16083.0,15937.0
2021-12-28,21,TEN,16027.0,15964.0
2021-12-28,22,TEN,15977.0,16088.0
2021-12-28,23,TEN,16338.0,16476.0
2021-12-29,0,TEN,17074.0,17179.0
2021-12-29,1,TEN,16969.0,17112.0
2021-12-29,2,TEN,16658.0,16812.0
2021-12-29,3,TEN,16222.0,16348.0
2021-12-29,4,TEN,15476.0,15558.0
2021-12-29,5,TEN,14730.0,14540.0
2021-12-29,6,TEN,13780.0,13565.0
2021-12-29,7,TEN,13110.0,12896.0
2021-12-29,8,TEN,12747.0,12721.0
2021-12-29,9,TEN,12516.0,12344.0
2021-12-29,10,TEN,12463.0,12364.0
2021-12-29,11,TEN,12679.0,12648.0
2021-12-29,12,TEN,13128.0,13128.0
2021-12-29,13,TEN,13862.0,13921.0
2021-12-29,14,TEN,14419.0,14315.0
2021-12-29,15,TEN,14873.0,14831.0
2021-12-29,16,TEN,15313.0,15259.0
2021-12-29,17,TEN,15528.0,15604.0
2021-12-29,18,TEN,15801.0,15852.0
2021-12-29,19,TEN,15837.0,15961.0
2021-12-29,20,TEN,15817.0,15974.0
2021-12-29,21,TEN,15858.0,16069.0
2021-12-29,22,TEN,15940.0,16120.0
2021-12-29,23,TEN,16498.0,16601.0
2021-12-30,0,TEN,17058.0,17229.0
2021-12-30,1,TEN,16861.0,16972.0
2021-12-30,2,TEN,16402.0,16489.0
2021-12-30,3,TEN,15930.0,15953.0
2021-12-30,4,TEN,15223.0,15137.0
2021-12-30,5,TEN,14423.0,14232.0
2021-12-30,6,TEN,13737.0,13541.0
2021-12-30,7,TEN,13234.0,13209.0
2021-12-30,8,TEN,12836.0,12882.0
2021-12-30,9,TEN,12709.0,12696.0
2021-12-30,10,TEN,12670.0,12736.0
2021-12-30,11,TEN,12939.0,12701.0
2021-12-30,12,TEN,13469.0,13337.0
2021-12-30,13,TEN,14324.0,14180.0
2021-12-30,14,TEN,14862.0,14802.0
2021-12-30,15,TEN,15247.0,15142.0
2021-12-30,16,TEN,15670.0,15561.0
2021-12-30,17,TEN,15766.0,15775.0
2021-12-30,18,TEN,15945.0,15846.0
2021-12-30,19,TEN,15849.0,15768.0
2021-12-30,20,TEN,15801.0,15695.0
2021-12-30,21,TEN,15687.0,15796.0
2021-12-30,22,TEN,15589.0,15807.0
2021-12-30,23,TEN,15754.0,15968.0
2021-12-31,0,TEN,16530.0,16680.0
2021-12-31,1,TEN,16419.0,16649.0
2021-12-31,2,TEN,16423.0,16590.0
2021-12-31,3,TEN,16120.0,16339.0
2021-12-31,4,TEN,15493.0,15726.0
2021-12-31,5,TEN,14837.0,15016.0
2021-12-31,6,TEN,14231.0,14412.0
2021-12-31,7,TEN,13643.0,13783.0
2021-12-31,8,TEN,13227.0,13359.0
2021-12-31,9,TEN,13079.0,13143.0
2021-12-31,10,TEN,12943.0,13067.0
2021-12-31,11,TEN,13136.0,13207.0
2021-12-31,12,TEN,13343.0,13536.0
2021-12-31,13,TEN,13918.0,14061.0
2021-12-31,14,TEN,14273.0,14455.0
2021-12-31,15,TEN,14787.0,15010.0
2021-12-31,16,TEN,15243.0,15393.0
2021-12-31,17,TEN,15388.0,15407.0
2021-12-31,18,TEN,15347.0,15367.0
2021-12-31,19,TEN,15485.0,15639.0
2021-12-31,20,TEN,15440.0,15623.0
2021-12-31,21,TEN,15317.0,15444.0
2021-12-31,22,TEN,15314.0,15400.0
2021-12-31,23,TEN,16014.0,16046.0
2022-01-01,0,TEN,16554.0,16592.0
2022-01-01,1,TEN,16213.0,16311.0
2022-01-01,2,TEN,15715.0,15812.0
2022-01-01,3,TEN,15174.0,15261.0
2022-01-01,4,TEN,14683.0,14770.0
2022-01-01,5,TEN,14106.0,14200.0
2022-01-01,6,TEN,13585.0,13605.0
2022-01-01,7,TEN,13162.0,13053.0
2022-01-01,8,TEN,12776.0,12849.0
2022-01-01,9,TEN,12426.0,12518.0
2022-01-01,10,TEN,12285.0,12406.0
2022-01-01,11,TEN,12207.0,12264.0
2022-01-01,12,TEN,12401.0,12423.0
2022-01-01,13,TEN,12614.0,12699.0
2022-01-01,14,TEN,12793.0,12871.0
2022-01-01,15,TEN,13522.0,13512.0
2022-01-01,16,TEN,14302.0,14259.0
2022-01-01,17,TEN,14982.0,14961.0
2022-01-01,18,TEN,15414.0,15372.0
2022-01-01,19,TEN,15452.0,15588.0
2022-01-01,20,TEN,15352.0,15413.0
2022-01-01,21,TEN,15118.0,15223.0
2022-01-01,22,TEN,15117.0,15170.0
2022-01-01,23,TEN,15556.0,15659.0
2022-01-02,0,TEN,15907.0,15932.0
2022-01-02,1,TEN,15521.0,15562.0
2022-01-02,2,TEN,15248.0,15283.0
2022-01-02,3,TEN,14816.0,14895.0
2022-01-02,4,TEN,14373.0,14413.0
2022-01-02,5,TEN,13738.0,13660.0
2022-01-02,6,TEN,13151.0,12959.0
2022-01-02,7,TEN,12560.0,12889.0
2022-01-02,8,TEN,12222.0,12536.0
2022-01-02,9,TEN,11952.0,12317.0
2022-01-02,10,TEN,11980.0,12324.0
2022-01-02,11,TEN,12218.0,12500.0
2022-01-02,12,TEN,12639.0,12927.0
2022-01-02,13,TEN,13217.0,13234.0
2022-01-02,14,TEN,13833.0,13889.0
2022-01-02,15,TEN,14807.0,14892.0
2022-01-02,16,TEN,15605.0,15272.0
2022-01-02,17,TEN,16071.0,15537.0
2022-01-02,18,TEN,16585.0,15830.0
2022-01-02,19,TEN,16962.0,16213.0
2022-01-02,20,TEN,17264.0,16572.0
2022-01-02,21,TEN,17444.0,16896.0
2022-01-02,22,TEN,18019.0,17232.0
2022-01-02,23,TEN,18692.0,17954.0
2022-01-03,0,TEN,19645.0,18787.0
2022-01-03,1,TEN,19841.0,18988.0
2022-01-03,2,TEN,19795.0,18903.0
2022-01-03,3,TEN,19743.0,18814.0
2022-01-03,4,TEN,19575.0,18670.0
2022-01-03,5,TEN,19085.0,18125.0
2022-01-03,6,TEN,18723.0,17668.0
2022-01-03,7,TEN,18582.0,17357.0
2022-01-03,8,TEN,18611.0,17229.0
2022-01-03,9,TEN,18908.0,17518.0
2022-01-03,10,TEN,19252.0,17890.0
2022-01-03,11,TEN,19862.0,18440.0
2022-01-03,12,TEN,20873.0,19595.0
2022-01-03,13,TEN,22049.0,20808.0
2022-01-03,14,TEN,22760.0,21355.0
2022-01-03,15,TEN,23119.0,21727.0
2022-01-03,16,TEN,23257.0,21919.0
2022-01-03,17,TEN,23394.0,22035.0
2022-01-03,18,TEN,23256.0,22048.0
2022-01-03,19,TEN,22881.0,21738.0
2022-01-03,20,TEN,22592.0,21552.0
2022-01-03,21,TEN,22179.0,21076.0
2022-01-03,22,TEN,22210.0,21150.0
2022-01-03,23,TEN,22991.0,21904.0
2022-01-04,0,TEN,24132.0,22991.0
2022-01-04,1,TEN,24450.0,23289.0
2022-01-04,2,TEN,24276.0,23177.0
2022-01-04,3,TEN,23945.0,22861.0
2022-01-04,4,TEN,23286.0,22221.0
2022-01-04,5,TEN,22580.0,21433.0
2022-01-04,6,TEN,22013.0,20910.0
2022-01-04,7,TEN,21837.0,20751.0
2022-01-04,8,TEN,21940.0,20852.0
2022-01-04,9,TEN,22136.0,21063.0
2022-01-04,10,TEN,22245.0,21175.0
2022-01-04,11,TEN,22873.0,21759.0
2022-01-04,12,TEN,24041.0,22910.0
2022-01-04,13,TEN,25270.0,24139.0
2022-01-04,14,TEN,25622.0,24537.0
2022-01-04,15,TEN,24909.0,23766.0
2022-01-04,16,TEN,23769.0,22597.0
2022-01-04,17,TEN,22959.0,22022.0
2022-01-04,18,TEN,21968.0,21507.0
2022-01-04,19,TEN,21076.0,20669.0
2022-01-04,20,TEN,20393.0,20035.0
2022-01-04,21,TEN,19889.0,19526.0
2022-01-04,22,TEN,19930.0,19640.0
2022-01-04,23,TEN,20774.0,20635.0
2022-01-05,0,TEN,22094.0,22065.0
2022-01-05,1,TEN,22472.0,22330.0
2022-01-05,2,TEN,22338.0,22240.0
2022-01-05,3,TEN,21857.0,21760.0
2022-01-05,4,TEN,21107.0,20847.0
2022-01-05,5,TEN,20091.0,20137.0
2022-01-05,6,TEN,19349.0,19400.0
2022-01-05,7,TEN,19031.0,19053.0
2022-01-05,8,TEN,18833.0,18880.0
2022-01-05,9,TEN,18774.0,18684.0
2022-01-05,10,TEN,18803.0,18755.0
2022-01-05,11,TEN,19082.0,19019.0
2022-01-05,12,TEN,20244.0,20404.0
2022-01-05,13,TEN,21358.0,21586.0
2022-01-05,14,TEN,21465.0,21803.0
2022-01-05,15,TEN,20910.0,21173.0
2022-01-05,16,TEN,20354.0,20502.0
2022-01-05,17,TEN,19858.0,20005.0
2022-01-05,18,TEN,19425.0,19567.0
2022-01-05,19,TEN,18918.0,19061.0
2022-01-05,20,TEN,18344.0,18520.0
2022-01-05,21,TEN,17938.0,18122.0
2022-01-05,22,TEN,18057.0,18306.0
2022-01-05,23,TEN,18618.0,18971.0
2022-01-06,0,TEN,19915.0,20267.0
2022-01-06,1,TEN,20409.0,20725.0
2022-01-06,2,TEN,20502.0,20788.0
2022-01-06,3,TEN,20379.0,20677.0
2022-01-06,4,TEN,20069.0,20289.0
2022-01-06,5,TEN,19534.0,19699.0
2022-01-06,6,TEN,19091.0,19276.0
2022-01-06,7,TEN,18906.0,19293.0
2022-01-06,8,TEN,19076.0,19437.0
2022-01-06,9,TEN,19150.0,19348.0
2022-01-06,10,TEN,19437.0,19613.0
2022-01-06,11,TEN,20001.0,19844.0
