Date,Hour,region,Demand,Net generation
2022-01-06,12,TEN,21153.0,20589.0
2022-01-06,13,TEN,22299.0,21477.0
2022-01-06,14,TEN,22851.0,22149.0
2022-01-06,15,TEN,23066.0,22273.0
2022-01-06,16,TEN,23453.0,22713.0
2022-01-06,17,TEN,23867.0,23182.0
2022-01-06,18,TEN,24026.0,23311.0
2022-01-06,19,TEN,24104.0,23461.0
2022-01-06,20,TEN,24072.0,23367.0
2022-01-06,21,TEN,24038.0,23136.0
2022-01-06,22,TEN,24179.0,23132.0
2022-01-06,23,TEN,24682.0,23638.0
2022-01-07,0,TEN,25719.0,24664.0
2022-01-07,1,TEN,25723.0,24710.0
2022-01-07,2,TEN,25652.0,24600.0
2022-01-07,3,TEN,25369.0,24360.0
2022-01-07,4,TEN,24901.0,23878.0
2022-01-07,5,TEN,24279.0,23221.0
2022-01-07,6,TEN,23985.0,22910.0
2022-01-07,7,TEN,23982.0,22861.0
2022-01-07,8,TEN,24158.0,23065.0
2022-01-07,9,TEN,24501.0,23378.0
2022-01-07,10,TEN,24869.0,23825.0
2022-01-07,11,TEN,25358.0,24233.0
2022-01-07,12,TEN,26218.0,25185.0
2022-01-07,13,TEN,27211.0,26268.0
2022-01-07,14,TEN,27807.0,26699.0
2022-01-07,15,TEN,27777.0,26847.0
2022-01-07,16,TEN,27170.0,26141.0
2022-01-07,17,TEN,26336.0,25297.0
2022-01-07,18,TEN,25446.0,24399.0
2022-01-07,19,TEN,24537.0,23473.0
2022-01-07,20,TEN,23609.0,22833.0
2022-01-07,21,TEN,23022.0,22224.0
2022-01-07,22,TEN,22941.0,22235.0
2022-01-07,23,TEN,24083.0,23524.0
2022-01-08,0,TEN,25646.0,25042.0
2022-01-08,1,TEN,26020.0,25611.0
2022-01-08,2,TEN,25947.0,25507.0
2022-01-08,3,TEN,25885.0,25400.0
2022-01-08,4,TEN,25502.0,25039.0
2022-01-08,5,TEN,25064.0,24814.0
2022-01-08,6,TEN,24654.0,24488.0
2022-01-08,7,TEN,24508.0,24048.0
2022-01-08,8,TEN,24553.0,24053.0
2022-01-08,9,TEN,24588.0,24112.0
2022-01-08,10,TEN,24764.0,24284.0
2022-01-08,11,TEN,25042.0,24357.0
2022-01-08,12,TEN,25444.0,24532.0
2022-01-08,13,TEN,25726.0,25335.0
2022-01-08,14,TEN,25867.0,25426.0
2022-01-08,15,TEN,25265.0,24916.0
2022-01-08,16,TEN,24215.0,23623.0
2022-01-08,17,TEN,23183.0,22722.0
2022-01-08,18,TEN,21734.0,21720.0
2022-01-08,19,TEN,20539.0,20824.0
2022-01-08,20,TEN,19475.0,19707.0
2022-01-08,21,TEN,18812.0,19174.0
2022-01-08,22,TEN,18666.0,18952.0
2022-01-08,23,TEN,19210.0,19405.0
2022-01-09,0,TEN,20348.0,20491.0
2022-01-09,1,TEN,20346.0,20668.0
2022-01-09,2,TEN,20189.0,20505.0
2022-01-09,3,TEN,19780.0,20159.0
2022-01-09,4,TEN,19270.0,19603.0
2022-01-09,5,TEN,18575.0,18832.0
2022-01-09,6,TEN,17895.0,18365.0
2022-01-09,7,TEN,17349.0,17780.0
2022-01-09,8,TEN,17029.0,17482.0
2022-01-09,9,TEN,16706.0,17177.0
2022-01-09,10,TEN,16606.0,17078.0
2022-01-09,11,TEN,16587.0,17027.0
2022-01-09,12,TEN,16749.0,17222.0
2022-01-09,13,TEN,16948.0,17466.0
2022-01-09,14,TEN,17377.0,17885.0
2022-01-09,15,TEN,17811.0,18330.0
2022-01-09,16,TEN,17974.0,18520.0
2022-01-09,17,TEN,18138.0,18653.0
2022-01-09,18,TEN,18264.0,18810.0
2022-01-09,19,TEN,18211.0,18733.0
2022-01-09,20,TEN,18292.0,18773.0
2022-01-09,21,TEN,18279.0,18779.0
2022-01-09,22,TEN,18542.0,19059.0
2022-01-09,23,TEN,19133.0,19646.0
2022-01-10,0,TEN,19851.0,20660.0
2022-01-10,1,TEN,20178.0,20968.0
2022-01-10,2,TEN,20407.0,21160.0
2022-01-10,3,TEN,20173.0,20971.0
2022-01-10,4,TEN,19801.0,20303.0
2022-01-10,5,TEN,19394.0,19735.0
2022-01-10,6,TEN,19121.0,19384.0
2022-01-10,7,TEN,19088.0,19349.0
2022-01-10,8,TEN,19372.0,19656.0
2022-01-10,9,TEN,19866.0,20154.0
2022-01-10,10,TEN,20437.0,20683.0
2022-01-10,11,TEN,21504.0,21421.0
2022-01-10,12,TEN,23234.0,22597.0
2022-01-10,13,TEN,25056.0,24166.0
2022-01-10,14,TEN,25528.0,24505.0
2022-01-10,15,TEN,24470.0,23495.0
2022-01-10,16,TEN,23213.0,22273.0
2022-01-10,17,TEN,22231.0,21274.0
2022-01-10,18,TEN,21337.0,20365.0
2022-01-10,19,TEN,20595.0,19740.0
2022-01-10,20,TEN,19968.0,19220.0
2022-01-10,21,TEN,19552.0,18940.0
2022-01-10,22,TEN,19770.0,19249.0
2022-01-10,23,TEN,20809.0,20324.0
2022-01-11,0,TEN,22601.0,22072.0
2022-01-11,1,TEN,23220.0,22711.0
2022-01-11,2,TEN,23234.0,22734.0
2022-01-11,3,TEN,22965.0,22500.0
2022-01-11,4,TEN,22572.0,22135.0
2022-01-11,5,TEN,21888.0,21433.0
2022-01-11,6,TEN,21423.0,21013.0
2022-01-11,7,TEN,21226.0,20764.0
2022-01-11,8,TEN,21161.0,20625.0
2022-01-11,9,TEN,21394.0,20687.0
2022-01-11,10,TEN,21792.0,20770.0
2022-01-11,11,TEN,22646.0,21550.0
2022-01-11,12,TEN,24059.0,23035.0
2022-01-11,13,TEN,25668.0,24660.0
2022-01-11,14,TEN,25934.0,24850.0
2022-01-11,15,TEN,24749.0,23526.0
2022-01-11,16,TEN,23296.0,22080.0
2022-01-11,17,TEN,22164.0,20940.0
2022-01-11,18,TEN,21210.0,20039.0
2022-01-11,19,TEN,20377.0,19468.0
2022-01-11,20,TEN,19596.0,18850.0
2022-01-11,21,TEN,19213.0,18643.0
2022-01-11,22,TEN,19230.0,18708.0
2022-01-11,23,TEN,20344.0,19798.0
2022-01-12,0,TEN,22105.0,21466.0
2022-01-12,1,TEN,22827.0,22269.0
2022-01-12,2,TEN,23130.0,22567.0
2022-01-12,3,TEN,23025.0,22496.0
2022-01-12,4,TEN,22477.0,21931.0
2022-01-12,5,TEN,21851.0,21232.0
2022-01-12,6,TEN,21537.0,20953.0
2022-01-12,7,TEN,21374.0,20813.0
2022-01-12,8,TEN,21218.0,20680.0
2022-01-12,9,TEN,21428.0,20823.0
2022-01-12,10,TEN,21797.0,21236.0
2022-01-12,11,TEN,22467.0,21927.0
2022-01-12,12,TEN,23808.0,23244.0
2022-01-12,13,TEN,25014.0,24399.0
2022-01-12,14,TEN,24928.0,24044.0
2022-01-12,15,TEN,23562.0,22578.0
2022-01-12,16,TEN,22042.0,21229.0
2022-01-12,17,TEN,20818.0,20284.0
2022-01-12,18,TEN,19780.0,19793.0
2022-01-12,19,TEN,18984.0,19337.0
2022-01-12,20,TEN,18340.0,18756.0
2022-01-12,21,TEN,18021.0,18470.0
2022-01-12,22,TEN,17927.0,18474.0
2022-01-12,23,TEN,18665.0,19155.0
2022-01-13,0,TEN,20207.0,20699.0
2022-01-13,1,TEN,20780.0,21264.0
2022-01-13,2,TEN,20960.0,21471.0
2022-01-13,3,TEN,20815.0,21133.0
2022-01-13,4,TEN,20083.0,20282.0
2022-01-13,5,TEN,19304.0,19568.0
2022-01-13,6,TEN,18667.0,18963.0
2022-01-13,7,TEN,18336.0,18548.0
2022-01-13,8,TEN,18203.0,18489.0
2022-01-13,9,TEN,18230.0,18452.0
2022-01-13,10,TEN,18300.0,18598.0
2022-01-13,11,TEN,18742.0,18992.0
2022-01-13,12,TEN,19971.0,19819.0
2022-01-13,13,TEN,21410.0,21214.0
2022-01-13,14,TEN,21726.0,21459.0
2022-01-13,15,TEN,21263.0,21195.0
2022-01-13,16,TEN,20267.0,20035.0
2022-01-13,17,TEN,19584.0,19387.0
2022-01-13,18,TEN,18970.0,19069.0
2022-01-13,19,TEN,18666.0,18735.0
2022-01-13,20,TEN,18495.0,18497.0
2022-01-13,21,TEN,18190.0,18243.0
2022-01-13,22,TEN,18271.0,18338.0
2022-01-13,23,TEN,18660.0,18761.0
2022-01-14,0,TEN,19764.0,19585.0
2022-01-14,1,TEN,20131.0,19949.0
2022-01-14,2,TEN,20234.0,20058.0
2022-01-14,3,TEN,19958.0,20270.0
2022-01-14,4,TEN,19492.0,19791.0
2022-01-14,5,TEN,18783.0,19075.0
2022-01-14,6,TEN,18304.0,18552.0
2022-01-14,7,TEN,18238.0,18499.0
2022-01-14,8,TEN,18325.0,18602.0
2022-01-14,9,TEN,18558.0,18865.0
2022-01-14,10,TEN,19014.0,19334.0
2022-01-14,11,TEN,19838.0,20129.0
2022-01-14,12,TEN,21308.0,21503.0
2022-01-14,13,TEN,22906.0,22580.0
2022-01-14,14,TEN,23246.0,22896.0
2022-01-14,15,TEN,22615.0,22339.0
2022-01-14,16,TEN,21468.0,21225.0
2022-01-14,17,TEN,20456.0,20203.0
2022-01-14,18,TEN,19527.0,19294.0
2022-01-14,19,TEN,18804.0,18849.0
2022-01-14,20,TEN,18303.0,18369.0
2022-01-14,21,TEN,17878.0,17939.0
2022-01-14,22,TEN,17927.0,18050.0
2022-01-14,23,TEN,18484.0,18482.0
2022-01-15,0,TEN,19818.0,19626.0
2022-01-15,1,TEN,20139.0,20017.0
2022-01-15,2,TEN,20219.0,20053.0
2022-01-15,3,TEN,20161.0,19970.0
2022-01-15,4,TEN,19897.0,19727.0
2022-01-15,5,TEN,19294.0,19161.0
2022-01-15,6,TEN,18776.0,18672.0
2022-01-15,7,TEN,18428.0,18284.0
2022-01-15,8,TEN,18188.0,18098.0
2022-01-15,9,TEN,17994.0,17943.0
2022-01-15,10,TEN,18023.0,17858.0
2022-01-15,11,TEN,18241.0,18101.0
2022-01-15,12,TEN,18688.0,18604.0
2022-01-15,13,TEN,19240.0,19095.0
2022-01-15,14,TEN,19645.0,19584.0
2022-01-15,15,TEN,20420.0,20333.0
2022-01-15,16,TEN,20585.0,20434.0
2022-01-15,17,TEN,20427.0,20251.0
2022-01-15,18,TEN,20267.0,20119.0
2022-01-15,19,TEN,19969.0,19794.0
2022-01-15,20,TEN,19624.0,19463.0
2022-01-15,21,TEN,19593.0,19439.0
2022-01-15,22,TEN,19658.0,19526.0
2022-01-15,23,TEN,20168.0,20107.0
2022-01-16,0,TEN,20817.0,20636.0
2022-01-16,1,TEN,20778.0,20162.0
2022-01-16,2,TEN,20449.0,19858.0
2022-01-16,3,TEN,20017.0,19430.0
2022-01-16,4,TEN,19507.0,18903.0
2022-01-16,5,TEN,18882.0,18236.0
2022-01-16,6,TEN,18408.0,17868.0
2022-01-16,7,TEN,18120.0,17518.0
2022-01-16,8,TEN,18035.0,17440.0
2022-01-16,9,TEN,18155.0,17547.0
2022-01-16,10,TEN,18335.0,17749.0
2022-01-16,11,TEN,18605.0,18059.0
2022-01-16,12,TEN,19322.0,18677.0
2022-01-16,13,TEN,20122.0,19528.0
2022-01-16,14,TEN,20949.0,20281.0
2022-01-16,15,TEN,21778.0,20957.0
2022-01-16,16,TEN,22307.0,21580.0
2022-01-16,17,TEN,22633.0,22014.0
2022-01-16,18,TEN,22828.0,22164.0
2022-01-16,19,TEN,22801.0,22146.0
2022-01-16,20,TEN,22577.0,22038.0
2022-01-16,21,TEN,22482.0,21896.0
2022-01-16,22,TEN,22653.0,21854.0
2022-01-16,23,TEN,23069.0,22275.0
2022-01-17,0,TEN,23966.0,23061.0
2022-01-17,1,TEN,23728.0,22848.0
2022-01-17,2,TEN,23495.0,22689.0
2022-01-17,3,TEN,23055.0,22183.0
2022-01-17,4,TEN,22478.0,21620.0
2022-01-17,5,TEN,21916.0,20985.0
2022-01-17,6,TEN,21456.0,20406.0
2022-01-17,7,TEN,21203.0,20179.0
2022-01-17,8,TEN,21080.0,20024.0
2022-01-17,9,TEN,21192.0,20129.0
2022-01-17,10,TEN,21382.0,20290.0
2022-01-17,11,TEN,21649.0,20555.0
2022-01-17,12,TEN,22357.0,21170.0
2022-01-17,13,TEN,23301.0,22123.0
2022-01-17,14,TEN,23851.0,22659.0
2022-01-17,15,TEN,24307.0,23061.0
2022-01-17,16,TEN,24617.0,23448.0
2022-01-17,17,TEN,24797.0,23492.0
2022-01-17,18,TEN,24767.0,23513.0
2022-01-17,19,TEN,24550.0,23336.0
2022-01-17,20,TEN,24299.0,23102.0
2022-01-17,21,TEN,24101.0,22949.0
2022-01-17,22,TEN,24017.0,22938.0
2022-01-17,23,TEN,24332.0,23183.0
2022-01-18,0,TEN,24977.0,23912.0
2022-01-18,1,TEN,24911.0,23827.0
2022-01-18,2,TEN,24596.0,23549.0
2022-01-18,3,TEN,24230.0,23162.0
2022-01-18,4,TEN,23457.0,22428.0
2022-01-18,5,TEN,22699.0,21620.0
2022-01-18,6,TEN,22124.0,21069.0
2022-01-18,7,TEN,21920.0,20850.0
2022-01-18,8,TEN,21973.0,20904.0
2022-01-18,9,TEN,22013.0,20951.0
2022-01-18,10,TEN,22389.0,21313.0
2022-01-18,11,TEN,23052.0,21960.0
2022-01-18,12,TEN,24358.0,23321.0
2022-01-18,13,TEN,25746.0,24475.0
2022-01-18,14,TEN,26151.0,24985.0
2022-01-18,15,TEN,25169.0,24121.0
2022-01-18,16,TEN,23516.0,22468.0
2022-01-18,17,TEN,22367.0,21481.0
2022-01-18,18,TEN,21417.0,20758.0
2022-01-18,19,TEN,20617.0,20221.0
2022-01-18,20,TEN,19831.0,19639.0
2022-01-18,21,TEN,19308.0,19325.0
2022-01-18,22,TEN,19349.0,19463.0
2022-01-18,23,TEN,19955.0,20067.0
2022-01-19,0,TEN,21405.0,21497.0
2022-01-19,1,TEN,22005.0,22127.0
2022-01-19,2,TEN,21913.0,22067.0
2022-01-19,3,TEN,21591.0,21683.0
2022-01-19,4,TEN,20949.0,21027.0
2022-01-19,5,TEN,20122.0,20199.0
2022-01-19,6,TEN,19474.0,19517.0
2022-01-19,7,TEN,18947.0,18843.0
2022-01-19,8,TEN,18744.0,18739.0
2022-01-19,9,TEN,18569.0,18578.0
2022-01-19,10,TEN,18656.0,18662.0
2022-01-19,11,TEN,18856.0,18658.0
2022-01-19,12,TEN,19846.0,19718.0
2022-01-19,13,TEN,20927.0,20758.0
2022-01-19,14,TEN,21134.0,20912.0
2022-01-19,15,TEN,20901.0,20650.0
2022-01-19,16,TEN,20653.0,20443.0
2022-01-19,17,TEN,20426.0,20159.0
2022-01-19,18,TEN,20022.0,19758.0
2022-01-19,19,TEN,19636.0,19352.0
2022-01-19,20,TEN,19397.0,19107.0
2022-01-19,21,TEN,19148.0,18878.0
2022-01-19,22,TEN,19233.0,19007.0
2022-01-19,23,TEN,19638.0,19466.0
2022-01-20,0,TEN,20551.0,20342.0
2022-01-20,1,TEN,20814.0,20644.0
2022-01-20,2,TEN,20650.0,20502.0
2022-01-20,3,TEN,20481.0,20273.0
2022-01-20,4,TEN,19926.0,19718.0
2022-01-20,5,TEN,19331.0,19098.0
2022-01-20,6,TEN,18974.0,18688.0
2022-01-20,7,TEN,18795.0,18745.0
2022-01-20,8,TEN,18964.0,18906.0
2022-01-20,9,TEN,19283.0,18982.0
2022-01-20,10,TEN,19733.0,19191.0
2022-01-20,11,TEN,20537.0,19905.0
2022-01-20,12,TEN,22115.0,21261.0
2022-01-20,13,TEN,23761.0,22563.0
2022-01-20,14,TEN,24608.0,23363.0
2022-01-20,15,TEN,25162.0,23981.0
2022-01-20,16,TEN,25460.0,24374.0
2022-01-20,17,TEN,25749.0,24707.0
2022-01-20,18,TEN,25759.0,24627.0
2022-01-20,19,TEN,25576.0,24481.0
2022-01-20,20,TEN,25402.0,24332.0
2022-01-20,21,TEN,25406.0,24297.0
2022-01-20,22,TEN,25596.0,24449.0
2022-01-20,23,TEN,26228.0,24931.0
2022-01-21,0,TEN,27217.0,26000.0
2022-01-21,1,TEN,27503.0,26315.0
2022-01-21,2,TEN,27376.0,26322.0
2022-01-21,3,TEN,26972.0,25859.0
2022-01-21,4,TEN,26257.0,25115.0
2022-01-21,5,TEN,25541.0,24380.0
2022-01-21,6,TEN,24834.0,23725.0
2022-01-21,7,TEN,24655.0,23409.0
2022-01-21,8,TEN,24640.0,23322.0
2022-01-21,9,TEN,24699.0,23553.0
2022-01-21,10,TEN,25022.0,23799.0
2022-01-21,11,TEN,25527.0,24249.0
2022-01-21,12,TEN,26634.0,25440.0
2022-01-21,13,TEN,27856.0,26164.0
2022-01-21,14,TEN,28254.0,26556.0
2022-01-21,15,TEN,27940.0,26507.0
2022-01-21,16,TEN,27498.0,26126.0
2022-01-21,17,TEN,26934.0,25959.0
2022-01-21,18,TEN,26135.0,25231.0
2022-01-21,19,TEN,25575.0,24615.0
2022-01-21,20,TEN,24898.0,24026.0
2022-01-21,21,TEN,24681.0,23752.0
2022-01-21,22,TEN,24733.0,23748.0
2022-01-21,23,TEN,25194.0,23895.0
2022-01-22,0,TEN,26338.0,25012.0
2022-01-22,1,TEN,26473.0,24970.0
2022-01-22,2,TEN,26407.0,25007.0
2022-01-22,3,TEN,26259.0,24943.0
2022-01-22,4,TEN,25811.0,24666.0
2022-01-22,5,TEN,25351.0,24455.0
2022-01-22,6,TEN,24959.0,23913.0
2022-01-22,7,TEN,24913.0,23783.0
2022-01-22,8,TEN,25191.0,24128.0
2022-01-22,9,TEN,25398.0,24221.0
2022-01-22,10,TEN,25736.0,24580.0
2022-01-22,11,TEN,26254.0,25114.0
2022-01-22,12,TEN,26997.0,25885.0
2022-01-22,13,TEN,27812.0,26731.0
2022-01-22,14,TEN,28358.0,27180.0
2022-01-22,15,TEN,27668.0,26559.0
2022-01-22,16,TEN,26347.0,25198.0
2022-01-22,17,TEN,24941.0,23819.0
2022-01-22,18,TEN,23558.0,22537.0
2022-01-22,19,TEN,22255.0,21188.0
2022-01-22,20,TEN,21321.0,20213.0
2022-01-22,21,TEN,20585.0,19505.0
2022-01-22,22,TEN,20501.0,19493.0
2022-01-22,23,TEN,21230.0,20179.0
2022-01-23,0,TEN,22971.0,21973.0
2022-01-23,1,TEN,23738.0,22857.0
2022-01-23,2,TEN,24178.0,23368.0
2022-01-23,3,TEN,24233.0,23439.0
2022-01-23,4,TEN,24192.0,23324.0
2022-01-23,5,TEN,23853.0,23042.0
2022-01-23,6,TEN,23597.0,22817.0
2022-01-23,7,TEN,23623.0,22776.0
2022-01-23,8,TEN,23788.0,22938.0
2022-01-23,9,TEN,23982.0,23004.0
2022-01-23,10,TEN,24303.0,23393.0
2022-01-23,11,TEN,24691.0,23823.0
2022-01-23,12,TEN,25252.0,24386.0
2022-01-23,13,TEN,25918.0,25068.0
2022-01-23,14,TEN,26141.0,25313.0
2022-01-23,15,TEN,25245.0,24294.0
2022-01-23,16,TEN,23523.0,22662.0
2022-01-23,17,TEN,22071.0,21223.0
2022-01-23,18,TEN,20879.0,20107.0
2022-01-23,19,TEN,19833.0,18975.0
2022-01-23,20,TEN,19168.0,18226.0
2022-01-23,21,TEN,18597.0,17788.0
2022-01-23,22,TEN,18620.0,17734.0
2022-01-23,23,TEN,19319.0,18657.0
2022-01-24,0,TEN,20789.0,20381.0
2022-01-24,1,TEN,21293.0,21017.0
2022-01-24,2,TEN,21599.0,21462.0
2022-01-24,3,TEN,21403.0,21336.0
2022-01-24,4,TEN,21083.0,20915.0
2022-01-24,5,TEN,20657.0,20210.0
2022-01-24,6,TEN,20466.0,20466.0
2022-01-24,7,TEN,20498.0,20473.0
2022-01-24,8,TEN,20792.0,20464.0
2022-01-24,9,TEN,21270.0,20728.0
2022-01-24,10,TEN,21841.0,21102.0
2022-01-24,11,TEN,22576.0,21505.0
2022-01-24,12,TEN,23928.0,22815.0
2022-01-24,13,TEN,25387.0,24326.0
2022-01-24,14,TEN,25430.0,24328.0
2022-01-24,15,TEN,24362.0,23258.0
2022-01-24,16,TEN,22789.0,21720.0
2022-01-24,17,TEN,21811.0,20957.0
2022-01-24,18,TEN,20600.0,20090.0
2022-01-24,19,TEN,19867.0,19534.0
2022-01-24,20,TEN,19063.0,18887.0
2022-01-24,21,TEN,18477.0,18894.0
2022-01-24,22,TEN,18365.0,18772.0
2022-01-24,23,TEN,18797.0,19165.0
2022-01-25,0,TEN,20263.0,20660.0
2022-01-25,1,TEN,20722.0,21121.0
2022-01-25,2,TEN,20627.0,21042.0
2022-01-25,3,TEN,20319.0,20717.0
2022-01-25,4,TEN,19488.0,19648.0
2022-01-25,5,TEN,18641.0,18864.0
2022-01-25,6,TEN,17960.0,18347.0
2022-01-25,7,TEN,17742.0,18119.0
2022-01-25,8,TEN,17749.0,18078.0
2022-01-25,9,TEN,17739.0,18209.0
2022-01-25,10,TEN,17993.0,18406.0
2022-01-25,11,TEN,18675.0,18877.0
2022-01-25,12,TEN,20095.0,20321.0
2022-01-25,13,TEN,21682.0,21923.0
2022-01-25,14,TEN,22073.0,22253.0
2022-01-25,15,TEN,21842.0,22176.0
2022-01-25,16,TEN,21275.0,21465.0
2022-01-25,17,TEN,20699.0,20660.0
2022-01-25,18,TEN,20012.0,19947.0
2022-01-25,19,TEN,19539.0,19469.0
2022-01-25,20,TEN,19167.0,19066.0
2022-01-25,21,TEN,18862.0,18730.0
2022-01-25,22,TEN,19272.0,18720.0
2022-01-25,23,TEN,20212.0,19218.0
2022-01-26,0,TEN,22026.0,21073.0
2022-01-26,1,TEN,23028.0,21989.0
2022-01-26,2,TEN,23342.0,22328.0
2022-01-26,3,TEN,23371.0,22299.0
2022-01-26,4,TEN,23024.0,21965.0
2022-01-26,5,TEN,22467.0,21554.0
2022-01-26,6,TEN,22129.0,21194.0
2022-01-26,7,TEN,22196.0,21422.0
2022-01-26,8,TEN,22305.0,21394.0
2022-01-26,9,TEN,22685.0,21679.0
2022-01-26,10,TEN,23233.0,22165.0
2022-01-26,11,TEN,24037.0,22993.0
2022-01-26,12,TEN,25620.0,24579.0
2022-01-26,13,TEN,27157.0,25975.0
2022-01-26,14,TEN,27433.0,26244.0
2022-01-26,15,TEN,26689.0,25553.0
2022-01-26,16,TEN,25474.0,24422.0
2022-01-26,17,TEN,24322.0,23122.0
2022-01-26,18,TEN,23183.0,21975.0
2022-01-26,19,TEN,22221.0,21090.0
2022-01-26,20,TEN,21567.0,20392.0
2022-01-26,21,TEN,21033.0,19905.0
2022-01-26,22,TEN,21066.0,19981.0
2022-01-26,23,TEN,21988.0,20934.0
2022-01-27,0,TEN,23881.0,22768.0
2022-01-27,1,TEN,24938.0,23798.0
2022-01-27,2,TEN,25200.0,24023.0
2022-01-27,3,TEN,25211.0,24022.0
2022-01-27,4,TEN,24870.0,23622.0
2022-01-27,5,TEN,24287.0,23090.0
2022-01-27,6,TEN,23790.0,22649.0
2022-01-27,7,TEN,23901.0,22743.0
2022-01-27,8,TEN,23979.0,22857.0
2022-01-27,9,TEN,24138.0,22988.0
2022-01-27,10,TEN,24518.0,23359.0
2022-01-27,11,TEN,25084.0,23925.0
2022-01-27,12,TEN,26272.0,25355.0
2022-01-27,13,TEN,27322.0,26364.0
2022-01-27,14,TEN,27324.0,26382.0
2022-01-27,15,TEN,25909.0,24947.0
2022-01-27,16,TEN,24091.0,23451.0
2022-01-27,17,TEN,22803.0,22356.0
2022-01-27,18,TEN,21510.0,21655.0
2022-01-27,19,TEN,20451.0,20860.0
2022-01-27,20,TEN,19796.0,20227.0
2022-01-27,21,TEN,19264.0,19771.0
2022-01-27,22,TEN,19260.0,19776.0
2022-01-27,23,TEN,19894.0,20414.0
2022-01-28,0,TEN,21297.0,21706.0
2022-01-28,1,TEN,21848.0,22304.0
2022-01-28,2,TEN,21824.0,22314.0
2022-01-28,3,TEN,21559.0,22008.0
2022-01-28,4,TEN,20921.0,21400.0
2022-01-28,5,TEN,20183.0,20636.0
2022-01-28,6,TEN,19584.0,20046.0
2022-01-28,7,TEN,19397.0,19647.0
2022-01-28,8,TEN,19453.0,19392.0
2022-01-28,9,TEN,19492.0,19391.0
2022-01-28,10,TEN,19857.0,19749.0
2022-01-28,11,TEN,20417.0,20355.0
2022-01-28,12,TEN,21655.0,21647.0
2022-01-28,13,TEN,22972.0,22858.0
2022-01-28,14,TEN,23247.0,23089.0
2022-01-28,15,TEN,23065.0,22381.0
2022-01-28,16,TEN,22596.0,22011.0
2022-01-28,17,TEN,22169.0,21640.0
2022-01-28,18,TEN,21650.0,21074.0
2022-01-28,19,TEN,21325.0,20941.0
2022-01-28,20,TEN,21402.0,21156.0
2022-01-28,21,TEN,21450.0,21229.0
2022-01-28,22,TEN,22104.0,21971.0
2022-01-28,23,TEN,22574.0,22537.0
2022-01-29,0,TEN,23959.0,23929.0
2022-01-29,1,TEN,24385.0,24117.0
2022-01-29,2,TEN,24667.0,24356.0
2022-01-29,3,TEN,24570.0,24248.0
2022-01-29,4,TEN,24384.0,24013.0
2022-01-29,5,TEN,23898.0,23566.0
2022-01-29,6,TEN,23663.0,23342.0
2022-01-29,7,TEN,23621.0,23267.0
2022-01-29,8,TEN,23711.0,23271.0
2022-01-29,9,TEN,23950.0,23237.0
2022-01-29,10,TEN,24592.0,23819.0
2022-01-29,11,TEN,25267.0,24480.0
2022-01-29,12,TEN,26042.0,25374.0
2022-01-29,13,TEN,27059.0,26216.0
2022-01-29,14,TEN,27809.0,26803.0
2022-01-29,15,TEN,27389.0,26269.0
2022-01-29,16,TEN,26380.0,25303.0
2022-01-29,17,TEN,25283.0,24115.0
2022-01-29,18,TEN,24148.0,22947.0
2022-01-29,19,TEN,22870.0,21670.0
2022-01-29,20,TEN,21946.0,20763.0
2022-01-29,21,TEN,21186.0,20044.0
2022-01-29,22,TEN,21174.0,20044.0
2022-01-29,23,TEN,21870.0,20789.0
2022-01-30,0,TEN,23506.0,22322.0
2022-01-30,1,TEN,24420.0,23223.0
2022-01-30,2,TEN,24633.0,23418.0
2022-01-30,3,TEN,24636.0,23416.0
2022-01-30,4,TEN,24370.0,23193.0
2022-01-30,5,TEN,23977.0,22981.0
2022-01-30,6,TEN,23563.0,22780.0
2022-01-30,7,TEN,23249.0,22358.0
2022-01-30,8,TEN,23200.0,22259.0
2022-01-30,9,TEN,23152.0,22239.0
2022-01-30,10,TEN,23139.0,22209.0
2022-01-30,11,TEN,23299.0,22377.0
2022-01-30,12,TEN,23494.0,22630.0
2022-01-30,13,TEN,24084.0,23203.0
