Date,Hour,region,Demand,Net generation
2022-01-30,14,TEN,24296.0,23442.0
2022-01-30,15,TEN,23471.0,22933.0
2022-01-30,16,TEN,22202.0,21263.0
2022-01-30,17,TEN,20897.0,20232.0
2022-01-30,18,TEN,19671.0,19387.0
2022-01-30,19,TEN,18888.0,18542.0
2022-01-30,20,TEN,18281.0,17965.0
2022-01-30,21,TEN,17639.0,17370.0
2022-01-30,22,TEN,17544.0,17288.0
2022-01-30,23,TEN,18220.0,17977.0
2022-01-31,0,TEN,19486.0,18946.0
2022-01-31,1,TEN,20334.0,19716.0
2022-01-31,2,TEN,20727.0,20052.0
2022-01-31,3,TEN,20835.0,20172.0
2022-01-31,4,TEN,20558.0,19769.0
2022-01-31,5,TEN,20038.0,19365.0
2022-01-31,6,TEN,19669.0,19069.0
2022-01-31,7,TEN,19733.0,19140.0
2022-01-31,8,TEN,19825.0,19251.0
2022-01-31,9,TEN,20209.0,19380.0
2022-01-31,10,TEN,20840.0,19996.0
2022-01-31,11,TEN,21495.0,20824.0
2022-01-31,12,TEN,23173.0,22719.0
2022-01-31,13,TEN,24908.0,24407.0
2022-01-31,14,TEN,25150.0,24578.0
2022-01-31,15,TEN,24010.0,23513.0
2022-01-31,16,TEN,22348.0,21549.0
2022-01-31,17,TEN,21335.0,20453.0
2022-01-31,18,TEN,20373.0,19541.0
2022-01-31,19,TEN,19451.0,18669.0
2022-01-31,20,TEN,18849.0,18088.0
2022-01-31,21,TEN,18252.0,17761.0
2022-01-31,22,TEN,18071.0,17887.0
2022-01-31,23,TEN,18554.0,18339.0
2022-02-01,0,TEN,19930.0,19728.0
2022-02-01,1,TEN,20963.0,21115.0
2022-02-01,2,TEN,21201.0,21615.0
2022-02-01,3,TEN,21208.0,21616.0
2022-02-01,4,TEN,20737.0,20903.0
2022-02-01,5,TEN,20085.0,20307.0
2022-02-01,6,TEN,19711.0,19877.0
2022-02-01,7,TEN,19284.0,19879.0
2022-02-01,8,TEN,19585.0,19879.0
2022-02-01,9,TEN,19963.0,20138.0
2022-02-01,10,TEN,20292.0,20618.0
2022-02-01,11,TEN,21028.0,21314.0
2022-02-01,12,TEN,22362.0,22729.0
2022-02-01,13,TEN,23764.0,23837.0
2022-02-01,14,TEN,23622.0,23712.0
2022-02-01,15,TEN,22118.0,22094.0
2022-02-01,16,TEN,20523.0,20652.0
2022-02-01,17,TEN,19519.0,19563.0
2022-02-01,18,TEN,18673.0,18776.0
2022-02-01,19,TEN,18022.0,18161.0
2022-02-01,20,TEN,17350.0,17522.0
2022-02-01,21,TEN,16941.0,17123.0
2022-02-01,22,TEN,17127.0,17533.0
2022-02-01,23,TEN,17475.0,17847.0
2022-02-02,0,TEN,18617.0,18959.0
2022-02-02,1,TEN,19271.0,19632.0
2022-02-02,2,TEN,19306.0,19586.0
2022-02-02,3,TEN,18977.0,19221.0
2022-02-02,4,TEN,18286.0,18744.0
2022-02-02,5,TEN,17534.0,17692.0
2022-02-02,6,TEN,16877.0,17023.0
2022-02-02,7,TEN,16405.0,16700.0
2022-02-02,8,TEN,16341.0,16653.0
2022-02-02,9,TEN,16451.0,16737.0
2022-02-02,10,TEN,16591.0,16920.0
2022-02-02,11,TEN,16985.0,17348.0
2022-02-02,12,TEN,18207.0,18727.0
2022-02-02,13,TEN,19493.0,20124.0
2022-02-02,14,TEN,19793.0,20284.0
2022-02-02,15,TEN,19716.0,20091.0
2022-02-02,16,TEN,19722.0,19835.0
2022-02-02,17,TEN,19848.0,19874.0
2022-02-02,18,TEN,19682.0,19742.0
2022-02-02,19,TEN,19466.0,19546.0
2022-02-02,20,TEN,19190.0,19306.0
2022-02-02,21,TEN,18944.0,19139.0
2022-02-02,22,TEN,18947.0,19185.0
2022-02-02,23,TEN,19357.0,19609.0
2022-02-03,0,TEN,20065.0,20234.0
2022-02-03,1,TEN,20185.0,20310.0
2022-02-03,2,TEN,19960.0,20141.0
2022-02-03,3,TEN,19506.0,19631.0
2022-02-03,4,TEN,18808.0,18919.0
2022-02-03,5,TEN,18005.0,18044.0
2022-02-03,6,TEN,17340.0,17411.0
2022-02-03,7,TEN,16917.0,16945.0
2022-02-03,8,TEN,16657.0,16708.0
2022-02-03,9,TEN,16666.0,16755.0
2022-02-03,10,TEN,16764.0,16826.0
2022-02-03,11,TEN,17137.0,17245.0
2022-02-03,12,TEN,18282.0,18467.0
2022-02-03,13,TEN,19545.0,19902.0
2022-02-03,14,TEN,20151.0,20275.0
2022-02-03,15,TEN,20441.0,20547.0
2022-02-03,16,TEN,20379.0,20545.0
2022-02-03,17,TEN,20620.0,20754.0
2022-02-03,18,TEN,20489.0,20648.0
2022-02-03,19,TEN,20396.0,20557.0
2022-02-03,20,TEN,20133.0,20373.0
2022-02-03,21,TEN,20246.0,20430.0
2022-02-03,22,TEN,20334.0,20485.0
2022-02-03,23,TEN,20622.0,20755.0
2022-02-04,0,TEN,21395.0,21510.0
2022-02-04,1,TEN,21470.0,21570.0
2022-02-04,2,TEN,21173.0,21274.0
2022-02-04,3,TEN,20773.0,20896.0
2022-02-04,4,TEN,19957.0,20048.0
2022-02-04,5,TEN,19312.0,19402.0
2022-02-04,6,TEN,18808.0,18955.0
2022-02-04,7,TEN,18607.0,18746.0
2022-02-04,8,TEN,18607.0,18725.0
2022-02-04,9,TEN,18853.0,18988.0
2022-02-04,10,TEN,19206.0,19312.0
2022-02-04,11,TEN,19844.0,20002.0
2022-02-04,12,TEN,21113.0,21245.0
2022-02-04,13,TEN,22425.0,22245.0
2022-02-04,14,TEN,23152.0,22742.0
2022-02-04,15,TEN,23650.0,23277.0
2022-02-04,16,TEN,23860.0,23491.0
2022-02-04,17,TEN,24105.0,23629.0
2022-02-04,18,TEN,24149.0,23746.0
2022-02-04,19,TEN,23968.0,23871.0
2022-02-04,20,TEN,23880.0,23721.0
2022-02-04,21,TEN,23903.0,23703.0
2022-02-04,22,TEN,24091.0,23854.0
2022-02-04,23,TEN,24561.0,23868.0
2022-02-05,0,TEN,25172.0,24058.0
2022-02-05,1,TEN,25453.0,24267.0
2022-02-05,2,TEN,25251.0,24091.0
2022-02-05,3,TEN,24942.0,23800.0
2022-02-05,4,TEN,24402.0,23296.0
2022-02-05,5,TEN,23965.0,22771.0
2022-02-05,6,TEN,23512.0,22374.0
2022-02-05,7,TEN,23433.0,22248.0
2022-02-05,8,TEN,23459.0,22267.0
2022-02-05,9,TEN,23643.0,22299.0
2022-02-05,10,TEN,24152.0,22924.0
2022-02-05,11,TEN,24691.0,23394.0
2022-02-05,12,TEN,25377.0,24034.0
2022-02-05,13,TEN,26200.0,24949.0
2022-02-05,14,TEN,26465.0,25021.0
2022-02-05,15,TEN,25911.0,24735.0
2022-02-05,16,TEN,24877.0,23661.0
2022-02-05,17,TEN,23826.0,22639.0
2022-02-05,18,TEN,22654.0,22075.0
2022-02-05,19,TEN,21545.0,21043.0
2022-02-05,20,TEN,20685.0,20345.0
2022-02-05,21,TEN,20159.0,19698.0
2022-02-05,22,TEN,20014.0,19785.0
2022-02-05,23,TEN,20639.0,20451.0
2022-02-06,0,TEN,22326.0,21674.0
2022-02-06,1,TEN,23210.0,22620.0
2022-02-06,2,TEN,23572.0,23006.0
2022-02-06,3,TEN,23790.0,23130.0
2022-02-06,4,TEN,23722.0,23065.0
2022-02-06,5,TEN,23492.0,22874.0
2022-02-06,6,TEN,23250.0,22706.0
2022-02-06,7,TEN,23259.0,22637.0
2022-02-06,8,TEN,23430.0,22727.0
2022-02-06,9,TEN,23659.0,23014.0
2022-02-06,10,TEN,23971.0,23367.0
2022-02-06,11,TEN,24390.0,23666.0
2022-02-06,12,TEN,24976.0,24280.0
2022-02-06,13,TEN,25630.0,24665.0
2022-02-06,14,TEN,25808.0,24527.0
2022-02-06,15,TEN,24576.0,23627.0
2022-02-06,16,TEN,22755.0,22117.0
2022-02-06,17,TEN,20992.0,20783.0
2022-02-06,18,TEN,19832.0,19879.0
2022-02-06,19,TEN,19050.0,19095.0
2022-02-06,20,TEN,18181.0,18281.0
2022-02-06,21,TEN,17765.0,17893.0
2022-02-06,22,TEN,17697.0,18131.0
2022-02-06,23,TEN,18195.0,18663.0
2022-02-07,0,TEN,19758.0,20093.0
2022-02-07,1,TEN,21042.0,21466.0
2022-02-07,2,TEN,21573.0,21978.0
2022-02-07,3,TEN,21763.0,22170.0
2022-02-07,4,TEN,21565.0,21939.0
2022-02-07,5,TEN,21313.0,21640.0
2022-02-07,6,TEN,21163.0,21525.0
2022-02-07,7,TEN,21189.0,21579.0
2022-02-07,8,TEN,21401.0,21597.0
2022-02-07,9,TEN,21954.0,22027.0
2022-02-07,10,TEN,22397.0,22332.0
2022-02-07,11,TEN,23261.0,23097.0
2022-02-07,12,TEN,24813.0,24183.0
2022-02-07,13,TEN,26334.0,25498.0
2022-02-07,14,TEN,26331.0,25686.0
2022-02-07,15,TEN,24970.0,24226.0
2022-02-07,16,TEN,23209.0,22279.0
2022-02-07,17,TEN,21964.0,21072.0
2022-02-07,18,TEN,20812.0,20137.0
2022-02-07,19,TEN,19954.0,19506.0
2022-02-07,20,TEN,19411.0,19005.0
2022-02-07,21,TEN,18952.0,18582.0
2022-02-07,22,TEN,18890.0,18555.0
2022-02-07,23,TEN,19288.0,18960.0
2022-02-08,0,TEN,20796.0,20446.0
2022-02-08,1,TEN,21882.0,21685.0
2022-02-08,2,TEN,22228.0,21989.0
2022-02-08,3,TEN,22291.0,22074.0
2022-02-08,4,TEN,21992.0,21966.0
2022-02-08,5,TEN,21505.0,21686.0
2022-02-08,6,TEN,21129.0,21026.0
2022-02-08,7,TEN,21135.0,21033.0
2022-02-08,8,TEN,21405.0,21247.0
2022-02-08,9,TEN,21793.0,21535.0
2022-02-08,10,TEN,22417.0,21702.0
2022-02-08,11,TEN,23200.0,22035.0
2022-02-08,12,TEN,24752.0,23571.0
2022-02-08,13,TEN,26281.0,25017.0
2022-02-08,14,TEN,25979.0,24709.0
2022-02-08,15,TEN,24216.0,22929.0
2022-02-08,16,TEN,22215.0,20992.0
2022-02-08,17,TEN,20993.0,20303.0
2022-02-08,18,TEN,19947.0,19901.0
2022-02-08,19,TEN,19092.0,19347.0
2022-02-08,20,TEN,18529.0,18660.0
2022-02-08,21,TEN,18074.0,18239.0
2022-02-08,22,TEN,17884.0,18301.0
2022-02-08,23,TEN,18316.0,18755.0
2022-02-09,0,TEN,19589.0,19999.0
2022-02-09,1,TEN,20629.0,21207.0
2022-02-09,2,TEN,20885.0,21511.0
2022-02-09,3,TEN,21084.0,21660.0
2022-02-09,4,TEN,20664.0,21273.0
2022-02-09,5,TEN,20113.0,20506.0
2022-02-09,6,TEN,19671.0,20043.0
2022-02-09,7,TEN,19477.0,19787.0
2022-02-09,8,TEN,19653.0,19854.0
2022-02-09,9,TEN,19981.0,20120.0
2022-02-09,10,TEN,20290.0,20505.0
2022-02-09,11,TEN,20963.0,21114.0
2022-02-09,12,TEN,22182.0,21907.0
2022-02-09,13,TEN,23452.0,23172.0
2022-02-09,14,TEN,23248.0,23193.0
2022-02-09,15,TEN,21673.0,21411.0
2022-02-09,16,TEN,20147.0,20287.0
2022-02-09,17,TEN,19184.0,19003.0
2022-02-09,18,TEN,18305.0,18325.0
2022-02-09,19,TEN,17682.0,17839.0
2022-02-09,20,TEN,17138.0,17331.0
2022-02-09,21,TEN,16796.0,16993.0
2022-02-09,22,TEN,16953.0,17379.0
2022-02-09,23,TEN,17330.0,17715.0
2022-02-10,0,TEN,18487.0,18854.0
2022-02-10,1,TEN,19273.0,19743.0
2022-02-10,2,TEN,19426.0,19951.0
2022-02-10,3,TEN,19438.0,19945.0
2022-02-10,4,TEN,18967.0,19562.0
2022-02-10,5,TEN,18339.0,18675.0
2022-02-10,6,TEN,17908.0,18247.0
2022-02-10,7,TEN,17826.0,17981.0
2022-02-10,8,TEN,17959.0,18105.0
2022-02-10,9,TEN,18262.0,18391.0
2022-02-10,10,TEN,18675.0,18823.0
2022-02-10,11,TEN,19380.0,19571.0
2022-02-10,12,TEN,21090.0,21235.0
2022-02-10,13,TEN,22575.0,22646.0
2022-02-10,14,TEN,22587.0,22533.0
2022-02-10,15,TEN,20999.0,21078.0
2022-02-10,16,TEN,19517.0,19575.0
2022-02-10,17,TEN,18527.0,18566.0
2022-02-10,18,TEN,17759.0,17626.0
2022-02-10,19,TEN,17300.0,17082.0
2022-02-10,20,TEN,16894.0,16822.0
2022-02-10,21,TEN,16594.0,16666.0
2022-02-10,22,TEN,16725.0,17158.0
2022-02-10,23,TEN,16947.0,17277.0
2022-02-11,0,TEN,18037.0,18343.0
2022-02-11,1,TEN,18738.0,19122.0
2022-02-11,2,TEN,19151.0,19475.0
2022-02-11,3,TEN,19279.0,19528.0
2022-02-11,4,TEN,18886.0,19147.0
2022-02-11,5,TEN,18393.0,18579.0
2022-02-11,6,TEN,17989.0,18148.0
2022-02-11,7,TEN,17923.0,17884.0
2022-02-11,8,TEN,17982.0,17939.0
2022-02-11,9,TEN,18080.0,18079.0
2022-02-11,10,TEN,18364.0,18362.0
2022-02-11,11,TEN,18977.0,18983.0
2022-02-11,12,TEN,20237.0,20178.0
2022-02-11,13,TEN,21463.0,21418.0
2022-02-11,14,TEN,21291.0,21199.0
2022-02-11,15,TEN,20113.0,20064.0
2022-02-11,16,TEN,18844.0,18762.0
2022-02-11,17,TEN,18039.0,17933.0
2022-02-11,18,TEN,17292.0,17455.0
2022-02-11,19,TEN,16888.0,17046.0
2022-02-11,20,TEN,16410.0,16579.0
2022-02-11,21,TEN,16156.0,16203.0
2022-02-11,22,TEN,16165.0,16245.0
2022-02-11,23,TEN,16466.0,16537.0
2022-02-12,0,TEN,17072.0,17284.0
2022-02-12,1,TEN,17512.0,17631.0
2022-02-12,2,TEN,17297.0,17456.0
2022-02-12,3,TEN,17115.0,17199.0
2022-02-12,4,TEN,16735.0,16739.0
2022-02-12,5,TEN,15957.0,15909.0
2022-02-12,6,TEN,15342.0,15141.0
2022-02-12,7,TEN,15134.0,14955.0
2022-02-12,8,TEN,14980.0,14840.0
2022-02-12,9,TEN,14946.0,14792.0
2022-02-12,10,TEN,14972.0,14828.0
2022-02-12,11,TEN,15313.0,15155.0
2022-02-12,12,TEN,15930.0,15733.0
2022-02-12,13,TEN,16874.0,16769.0
2022-02-12,14,TEN,17824.0,17654.0
2022-02-12,15,TEN,18474.0,18327.0
2022-02-12,16,TEN,18670.0,18452.0
2022-02-12,17,TEN,18722.0,18528.0
2022-02-12,18,TEN,18511.0,18300.0
2022-02-12,19,TEN,18235.0,18051.0
2022-02-12,20,TEN,18070.0,17956.0
2022-02-12,21,TEN,18136.0,17953.0
2022-02-12,22,TEN,18353.0,18275.0
2022-02-12,23,TEN,18983.0,18883.0
2022-02-13,0,TEN,20015.0,19941.0
2022-02-13,1,TEN,20671.0,20479.0
2022-02-13,2,TEN,20785.0,20581.0
2022-02-13,3,TEN,20876.0,20636.0
2022-02-13,4,TEN,20589.0,20456.0
2022-02-13,5,TEN,20256.0,20082.0
2022-02-13,6,TEN,19950.0,19724.0
2022-02-13,7,TEN,19768.0,19253.0
2022-02-13,8,TEN,20078.0,19115.0
2022-02-13,9,TEN,20332.0,19146.0
2022-02-13,10,TEN,20688.0,19478.0
2022-02-13,11,TEN,21346.0,20183.0
2022-02-13,12,TEN,22205.0,21069.0
2022-02-13,13,TEN,23019.0,21905.0
2022-02-13,14,TEN,23662.0,22519.0
2022-02-13,15,TEN,23501.0,22324.0
2022-02-13,16,TEN,22725.0,21546.0
2022-02-13,17,TEN,21561.0,20610.0
2022-02-13,18,TEN,20590.0,19768.0
2022-02-13,19,TEN,19704.0,18991.0
2022-02-13,20,TEN,19103.0,18363.0
2022-02-13,21,TEN,18422.0,17730.0
2022-02-13,22,TEN,18402.0,17647.0
2022-02-13,23,TEN,19076.0,18268.0
2022-02-14,0,TEN,20079.0,19103.0
2022-02-14,1,TEN,21067.0,19875.0
2022-02-14,2,TEN,21451.0,20217.0
2022-02-14,3,TEN,21668.0,20520.0
2022-02-14,4,TEN,21679.0,20573.0
2022-02-14,5,TEN,21210.0,20055.0
2022-02-14,6,TEN,20897.0,19753.0
2022-02-14,7,TEN,20966.0,19814.0
2022-02-14,8,TEN,21214.0,20081.0
2022-02-14,9,TEN,21715.0,20543.0
2022-02-14,10,TEN,22305.0,21102.0
2022-02-14,11,TEN,23184.0,22047.0
2022-02-14,12,TEN,24772.0,23563.0
2022-02-14,13,TEN,26238.0,25061.0
2022-02-14,14,TEN,26178.0,24932.0
2022-02-14,15,TEN,24540.0,23282.0
2022-02-14,16,TEN,22855.0,21539.0
2022-02-14,17,TEN,21865.0,20583.0
2022-02-14,18,TEN,20659.0,19394.0
2022-02-14,19,TEN,19844.0,18523.0
2022-02-14,20,TEN,18955.0,17713.0
2022-02-14,21,TEN,18237.0,17013.0
2022-02-14,22,TEN,18027.0,16813.0
2022-02-14,23,TEN,18469.0,17282.0
2022-02-15,0,TEN,19659.0,18549.0
2022-02-15,1,TEN,20986.0,19751.0
2022-02-15,2,TEN,21279.0,20097.0
2022-02-15,3,TEN,21349.0,20087.0
2022-02-15,4,TEN,21082.0,19861.0
2022-02-15,5,TEN,20555.0,19310.0
2022-02-15,6,TEN,20308.0,19043.0
2022-02-15,7,TEN,20271.0,19006.0
2022-02-15,8,TEN,20496.0,19244.0
2022-02-15,9,TEN,20669.0,19457.0
2022-02-15,10,TEN,21119.0,19867.0
2022-02-15,11,TEN,22028.0,20838.0
2022-02-15,12,TEN,23528.0,22272.0
2022-02-15,13,TEN,24830.0,23545.0
2022-02-15,14,TEN,24460.0,23131.0
2022-02-15,15,TEN,22609.0,21301.0
2022-02-15,16,TEN,20864.0,19580.0
2022-02-15,17,TEN,19695.0,18930.0
2022-02-15,18,TEN,18684.0,18154.0
2022-02-15,19,TEN,18047.0,17746.0
2022-02-15,20,TEN,17474.0,17213.0
2022-02-15,21,TEN,17040.0,16775.0
2022-02-15,22,TEN,16938.0,16744.0
2022-02-15,23,TEN,17193.0,16986.0
2022-02-16,0,TEN,18078.0,17873.0
2022-02-16,1,TEN,18969.0,18751.0
2022-02-16,2,TEN,19040.0,18815.0
2022-02-16,3,TEN,18710.0,18527.0
2022-02-16,4,TEN,18177.0,17919.0
2022-02-16,5,TEN,17380.0,17072.0
2022-02-16,6,TEN,16719.0,16491.0
2022-02-16,7,TEN,16439.0,16155.0
2022-02-16,8,TEN,16384.0,16143.0
2022-02-16,9,TEN,16194.0,15943.0
2022-02-16,10,TEN,16724.0,16444.0
2022-02-16,11,TEN,17275.0,17024.0
2022-02-16,12,TEN,18561.0,18330.0
2022-02-16,13,TEN,19817.0,19510.0
2022-02-16,14,TEN,19658.0,19413.0
2022-02-16,15,TEN,18939.0,18613.0
2022-02-16,16,TEN,18102.0,17834.0
2022-02-16,17,TEN,17742.0,17480.0
2022-02-16,18,TEN,17319.0,17093.0
2022-02-16,19,TEN,17036.0,16810.0
2022-02-16,20,TEN,16708.0,16385.0
2022-02-16,21,TEN,16549.0,16256.0
2022-02-16,22,TEN,16445.0,16199.0
2022-02-16,23,TEN,16727.0,16473.0
2022-02-17,0,TEN,17619.0,17333.0
2022-02-17,1,TEN,18092.0,17806.0
2022-02-17,2,TEN,17926.0,17680.0
2022-02-17,3,TEN,17513.0,17225.0
2022-02-17,4,TEN,16652.0,16405.0
2022-02-17,5,TEN,15772.0,15435.0
2022-02-17,6,TEN,14940.0,14652.0
2022-02-17,7,TEN,14390.0,14102.0
2022-02-17,8,TEN,14121.0,13820.0
2022-02-17,9,TEN,13874.0,13609.0
2022-02-17,10,TEN,13963.0,13715.0
2022-02-17,11,TEN,14284.0,14072.0
2022-02-17,12,TEN,15322.0,15126.0
2022-02-17,13,TEN,16528.0,16308.0
2022-02-17,14,TEN,16872.0,16679.0
2022-02-17,15,TEN,16694.0,16524.0
2022-02-17,16,TEN,16831.0,16661.0
2022-02-17,17,TEN,17074.0,16950.0
2022-02-17,18,TEN,16970.0,16835.0
2022-02-17,19,TEN,17008.0,16871.0
2022-02-17,20,TEN,16834.0,16659.0
2022-02-17,21,TEN,16859.0,16700.0
2022-02-17,22,TEN,16928.0,16819.0
2022-02-17,23,TEN,17366.0,17233.0
2022-02-18,0,TEN,17902.0,17786.0
2022-02-18,1,TEN,18095.0,17932.0
2022-02-18,2,TEN,17919.0,17743.0
2022-02-18,3,TEN,17525.0,17312.0
2022-02-18,4,TEN,17193.0,16917.0
2022-02-18,5,TEN,16733.0,16544.0
2022-02-18,6,TEN,16357.0,16246.0
2022-02-18,7,TEN,16254.0,16072.0
2022-02-18,8,TEN,16474.0,16256.0
2022-02-18,9,TEN,16766.0,16561.0
2022-02-18,10,TEN,17372.0,16858.0
2022-02-18,11,TEN,18459.0,17436.0
2022-02-18,12,TEN,20131.0,18807.0
2022-02-18,13,TEN,21982.0,20571.0
2022-02-18,14,TEN,22827.0,21583.0
2022-02-18,15,TEN,23003.0,21858.0
2022-02-18,16,TEN,22909.0,21771.0
2022-02-18,17,TEN,22274.0,21138.0
2022-02-18,18,TEN,21759.0,20682.0
2022-02-18,19,TEN,21137.0,19976.0
2022-02-18,20,TEN,20620.0,19483.0
2022-02-18,21,TEN,19941.0,18820.0
2022-02-18,22,TEN,19709.0,18578.0
2022-02-18,23,TEN,19964.0,18807.0
2022-02-19,0,TEN,21118.0,19869.0
2022-02-19,1,TEN,22167.0,21012.0
2022-02-19,2,TEN,22342.0,21107.0
2022-02-19,3,TEN,22489.0,21390.0
2022-02-19,4,TEN,22405.0,21283.0
2022-02-19,5,TEN,22091.0,20723.0
2022-02-19,6,TEN,21790.0,20638.0
2022-02-19,7,TEN,21834.0,20424.0
2022-02-19,8,TEN,21887.0,20485.0
2022-02-19,9,TEN,22115.0,20973.0
2022-02-19,10,TEN,22418.0,21186.0
2022-02-19,11,TEN,22906.0,21635.0
2022-02-19,12,TEN,23553.0,22359.0
2022-02-19,13,TEN,24014.0,22849.0
2022-02-19,14,TEN,23928.0,22726.0
2022-02-19,15,TEN,22710.0,21592.0
2022-02-19,16,TEN,21405.0,20160.0
2022-02-19,17,TEN,20273.0,19131.0
2022-02-19,18,TEN,19186.0,18513.0
2022-02-19,19,TEN,18364.0,17571.0
2022-02-19,20,TEN,17575.0,16907.0
2022-02-19,21,TEN,16998.0,16311.0
2022-02-19,22,TEN,16932.0,16244.0
2022-02-19,23,TEN,17179.0,16500.0
2022-02-20,0,TEN,18248.0,17514.0
2022-02-20,1,TEN,19564.0,18917.0
2022-02-20,2,TEN,19852.0,19229.0
2022-02-20,3,TEN,20129.0,19476.0
2022-02-20,4,TEN,20150.0,19465.0
2022-02-20,5,TEN,19940.0,19282.0
2022-02-20,6,TEN,19879.0,19216.0
2022-02-20,7,TEN,19975.0,19539.0
2022-02-20,8,TEN,20194.0,19800.0
2022-02-20,9,TEN,20533.0,20107.0
2022-02-20,10,TEN,20919.0,20483.0
2022-02-20,11,TEN,21403.0,20922.0
2022-02-20,12,TEN,22086.0,21192.0
2022-02-20,13,TEN,22694.0,21722.0
2022-02-20,14,TEN,22559.0,21649.0
2022-02-20,15,TEN,21209.0,20554.0
2022-02-20,16,TEN,19566.0,19505.0
2022-02-20,17,TEN,18202.0,18169.0
2022-02-20,18,TEN,17423.0,17241.0
2022-02-20,19,TEN,16551.0,16436.0
2022-02-20,20,TEN,15906.0,15803.0
2022-02-20,21,TEN,15581.0,15446.0
2022-02-20,22,TEN,15603.0,15438.0
2022-02-20,23,TEN,15926.0,15778.0
2022-02-21,0,TEN,16740.0,16612.0
2022-02-21,1,TEN,17761.0,17622.0
2022-02-21,2,TEN,17975.0,17776.0
2022-02-21,3,TEN,17841.0,17681.0
2022-02-21,4,TEN,17465.0,17229.0
2022-02-21,5,TEN,16828.0,16549.0
2022-02-21,6,TEN,16364.0,16218.0
2022-02-21,7,TEN,16063.0,16171.0
2022-02-21,8,TEN,16028.0,16117.0
2022-02-21,9,TEN,16085.0,16200.0
2022-02-21,10,TEN,16356.0,16472.0
2022-02-21,11,TEN,16959.0,17067.0
2022-02-21,12,TEN,18099.0,18175.0
2022-02-21,13,TEN,19091.0,19187.0
2022-02-21,14,TEN,19360.0,19376.0
2022-02-21,15,TEN,19031.0,19158.0
2022-02-21,16,TEN,18611.0,18637.0
2022-02-21,17,TEN,18330.0,18092.0
2022-02-21,18,TEN,17962.0,17768.0
2022-02-21,19,TEN,17690.0,17549.0
2022-02-21,20,TEN,17622.0,17409.0
2022-02-21,21,TEN,17680.0,17469.0
2022-02-21,22,TEN,17855.0,17594.0
2022-02-21,23,TEN,18213.0,18030.0
2022-02-22,0,TEN,18902.0,18662.0
2022-02-22,1,TEN,19180.0,18940.0
2022-02-22,2,TEN,18853.0,18603.0
2022-02-22,3,TEN,18332.0,18136.0
2022-02-22,4,TEN,17441.0,17278.0
2022-02-22,5,TEN,16381.0,16188.0
2022-02-22,6,TEN,15376.0,15270.0
2022-02-22,7,TEN,14933.0,14696.0
2022-02-22,8,TEN,14553.0,14419.0
2022-02-22,9,TEN,14441.0,14363.0
2022-02-22,10,TEN,14410.0,14311.0
2022-02-22,11,TEN,14760.0,14638.0
2022-02-22,12,TEN,15858.0,15715.0
2022-02-22,13,TEN,17085.0,16870.0
2022-02-22,14,TEN,17370.0,17170.0
2022-02-22,15,TEN,17356.0,17161.0
2022-02-22,16,TEN,17271.0,17042.0
2022-02-22,17,TEN,17357.0,17140.0
2022-02-22,18,TEN,17441.0,17188.0
2022-02-22,19,TEN,17107.0,16925.0
2022-02-22,20,TEN,17010.0,16768.0
2022-02-22,21,TEN,17129.0,16868.0
2022-02-22,22,TEN,17281.0,17070.0
2022-02-22,23,TEN,17542.0,17376.0
2022-02-23,0,TEN,18122.0,17951.0
2022-02-23,1,TEN,18376.0,18126.0
2022-02-23,2,TEN,17977.0,17788.0
2022-02-23,3,TEN,17457.0,17268.0
2022-02-23,4,TEN,16726.0,16541.0
2022-02-23,5,TEN,15692.0,15543.0
2022-02-23,6,TEN,15082.0,14875.0
2022-02-23,7,TEN,14653.0,14478.0
2022-02-23,8,TEN,14475.0,14318.0
2022-02-23,9,TEN,14440.0,14295.0
2022-02-23,10,TEN,14547.0,14402.0
2022-02-23,11,TEN,15129.0,14941.0
2022-02-23,12,TEN,16426.0,16243.0
2022-02-23,13,TEN,17842.0,17429.0
2022-02-23,14,TEN,18581.0,18139.0
2022-02-23,15,TEN,18782.0,18185.0
