Date,Hour,region,Demand,Net generation
2022-02-23,16,TEN,18903.0,18282.0
2022-02-23,17,TEN,19035.0,18383.0
2022-02-23,18,TEN,19026.0,18413.0
2022-02-23,19,TEN,19165.0,18570.0
2022-02-23,20,TEN,19079.0,18533.0
2022-02-23,21,TEN,19064.0,18514.0
2022-02-23,22,TEN,19347.0,18798.0
2022-02-23,23,TEN,19978.0,19429.0
2022-02-24,0,TEN,20774.0,20139.0
2022-02-24,1,TEN,21244.0,20678.0
2022-02-24,2,TEN,21221.0,20601.0
2022-02-24,3,TEN,20816.0,20270.0
2022-02-24,4,TEN,19996.0,19520.0
2022-02-24,5,TEN,18989.0,18878.0
2022-02-24,6,TEN,18228.0,18097.0
2022-02-24,7,TEN,17802.0,17664.0
2022-02-24,8,TEN,17542.0,17424.0
2022-02-24,9,TEN,17493.0,17371.0
2022-02-24,10,TEN,17490.0,17365.0
2022-02-24,11,TEN,17909.0,17741.0
2022-02-24,12,TEN,19051.0,18874.0
2022-02-24,13,TEN,20427.0,19996.0
2022-02-24,14,TEN,20823.0,20355.0
2022-02-24,15,TEN,20830.0,20394.0
2022-02-24,16,TEN,20626.0,20202.0
2022-02-24,17,TEN,20581.0,20158.0
2022-02-24,18,TEN,20366.0,19940.0
2022-02-24,19,TEN,20119.0,19903.0
2022-02-24,20,TEN,19791.0,19588.0
2022-02-24,21,TEN,19410.0,19253.0
2022-02-24,22,TEN,19208.0,19046.0
2022-02-24,23,TEN,19291.0,19210.0
2022-02-25,0,TEN,19682.0,19594.0
2022-02-25,1,TEN,19914.0,19776.0
2022-02-25,2,TEN,19599.0,19466.0
2022-02-25,3,TEN,19034.0,18890.0
2022-02-25,4,TEN,18341.0,18439.0
2022-02-25,5,TEN,17454.0,17503.0
2022-02-25,6,TEN,16739.0,16728.0
2022-02-25,7,TEN,16368.0,16394.0
2022-02-25,8,TEN,16236.0,16255.0
2022-02-25,9,TEN,16385.0,16396.0
2022-02-25,10,TEN,16693.0,16714.0
2022-02-25,11,TEN,17146.0,17185.0
2022-02-25,12,TEN,18519.0,18033.0
2022-02-25,13,TEN,20067.0,19150.0
2022-02-25,14,TEN,20697.0,19601.0
2022-02-25,15,TEN,21041.0,19857.0
2022-02-25,16,TEN,21283.0,20174.0
2022-02-25,17,TEN,21303.0,20223.0
2022-02-25,18,TEN,21251.0,19980.0
2022-02-25,19,TEN,21108.0,19922.0
2022-02-25,20,TEN,20882.0,19811.0
2022-02-25,21,TEN,20650.0,19595.0
2022-02-25,22,TEN,20776.0,19684.0
2022-02-25,23,TEN,21180.0,19953.0
2022-02-26,0,TEN,21895.0,20588.0
2022-02-26,1,TEN,22652.0,21473.0
2022-02-26,2,TEN,22526.0,21304.0
2022-02-26,3,TEN,22332.0,21105.0
2022-02-26,4,TEN,21879.0,20613.0
2022-02-26,5,TEN,21225.0,20089.0
2022-02-26,6,TEN,20530.0,19368.0
2022-02-26,7,TEN,20184.0,18985.0
2022-02-26,8,TEN,19928.0,18801.0
2022-02-26,9,TEN,19983.0,18776.0
2022-02-26,10,TEN,20223.0,18971.0
2022-02-26,11,TEN,20470.0,19251.0
2022-02-26,12,TEN,21006.0,19765.0
2022-02-26,13,TEN,21603.0,20439.0
2022-02-26,14,TEN,22122.0,20706.0
2022-02-26,15,TEN,22510.0,21028.0
2022-02-26,16,TEN,22410.0,21170.0
2022-02-26,17,TEN,21898.0,20696.0
2022-02-26,18,TEN,21418.0,20187.0
2022-02-26,19,TEN,20937.0,20015.0
2022-02-26,20,TEN,20544.0,19659.0
2022-02-26,21,TEN,20356.0,19507.0
2022-02-26,22,TEN,20362.0,19522.0
2022-02-26,23,TEN,20632.0,19797.0
2022-02-27,0,TEN,21054.0,20195.0
2022-02-27,1,TEN,21291.0,20567.0
2022-02-27,2,TEN,21194.0,20409.0
2022-02-27,3,TEN,20796.0,19988.0
2022-02-27,4,TEN,20267.0,19448.0
2022-02-27,5,TEN,19578.0,18802.0
2022-02-27,6,TEN,18926.0,18140.0
2022-02-27,7,TEN,18472.0,17598.0
2022-02-27,8,TEN,18216.0,17401.0
2022-02-27,9,TEN,18002.0,17154.0
2022-02-27,10,TEN,17870.0,17032.0
2022-02-27,11,TEN,18104.0,17243.0
2022-02-27,12,TEN,18486.0,17657.0
2022-02-27,13,TEN,19065.0,18269.0
2022-02-27,14,TEN,19723.0,18937.0
2022-02-27,15,TEN,20215.0,19360.0
2022-02-27,16,TEN,19913.0,19101.0
2022-02-27,17,TEN,19401.0,18475.0
2022-02-27,18,TEN,18996.0,17954.0
2022-02-27,19,TEN,18627.0,17639.0
2022-02-27,20,TEN,18150.0,17108.0
2022-02-27,21,TEN,17832.0,16767.0
2022-02-27,22,TEN,17638.0,16782.0
2022-02-27,23,TEN,17893.0,17101.0
2022-02-28,0,TEN,18655.0,17903.0
2022-02-28,1,TEN,19859.0,19119.0
2022-02-28,2,TEN,20139.0,19302.0
2022-02-28,3,TEN,20024.0,19226.0
2022-02-28,4,TEN,19923.0,19131.0
2022-02-28,5,TEN,19422.0,18577.0
2022-02-28,6,TEN,19204.0,18310.0
2022-02-28,7,TEN,19222.0,18203.0
2022-02-28,8,TEN,19407.0,18196.0
2022-02-28,9,TEN,19777.0,18585.0
2022-02-28,10,TEN,20366.0,19154.0
2022-02-28,11,TEN,21382.0,20123.0
2022-02-28,12,TEN,23218.0,21789.0
2022-02-28,13,TEN,24600.0,23051.0
2022-02-28,14,TEN,23895.0,22602.0
2022-02-28,15,TEN,21975.0,20708.0
2022-02-28,16,TEN,20319.0,19137.0
2022-02-28,17,TEN,19308.0,18117.0
2022-02-28,18,TEN,18464.0,17336.0
2022-02-28,19,TEN,17875.0,16679.0
2022-02-28,20,TEN,17371.0,16158.0
2022-02-28,21,TEN,16996.0,15925.0
2022-02-28,22,TEN,16881.0,15921.0
2022-02-28,23,TEN,17025.0,16279.0
2022-03-01,0,TEN,17878.0,17059.0
2022-03-01,1,TEN,19154.0,18030.0
2022-03-01,2,TEN,19388.0,18571.0
2022-03-01,3,TEN,19391.0,18571.0
2022-03-01,4,TEN,19154.0,18321.0
2022-03-01,5,TEN,18619.0,17708.0
2022-03-01,6,TEN,18287.0,17386.0
2022-03-01,7,TEN,18187.0,17335.0
2022-03-01,8,TEN,18176.0,17323.0
2022-03-01,9,TEN,18424.0,17474.0
2022-03-01,10,TEN,19051.0,17867.0
2022-03-01,11,TEN,20010.0,18829.0
2022-03-01,12,TEN,21627.0,20394.0
2022-03-01,13,TEN,22974.0,21672.0
2022-03-01,14,TEN,22436.0,21347.0
2022-03-01,15,TEN,20617.0,19487.0
2022-03-01,16,TEN,19317.0,18169.0
2022-03-01,17,TEN,18308.0,17211.0
2022-03-01,18,TEN,17526.0,16464.0
2022-03-01,19,TEN,17024.0,15964.0
2022-03-01,20,TEN,16834.0,16084.0
2022-03-01,21,TEN,16563.0,15972.0
2022-03-01,22,TEN,16313.0,15760.0
2022-03-01,23,TEN,16523.0,16026.0
2022-03-02,0,TEN,17137.0,16335.0
2022-03-02,1,TEN,18125.0,17268.0
2022-03-02,2,TEN,18143.0,17340.0
2022-03-02,3,TEN,17945.0,17137.0
2022-03-02,4,TEN,17375.0,16518.0
2022-03-02,5,TEN,16774.0,15806.0
2022-03-02,6,TEN,16219.0,15298.0
2022-03-02,7,TEN,15908.0,14976.0
2022-03-02,8,TEN,16039.0,14991.0
2022-03-02,9,TEN,16233.0,15004.0
2022-03-02,10,TEN,16522.0,15309.0
2022-03-02,11,TEN,17254.0,16070.0
2022-03-02,12,TEN,18774.0,17584.0
2022-03-02,13,TEN,20032.0,18686.0
2022-03-02,14,TEN,19666.0,18441.0
2022-03-02,15,TEN,18489.0,17328.0
2022-03-02,16,TEN,17597.0,16491.0
2022-03-02,17,TEN,17211.0,16068.0
2022-03-02,18,TEN,16843.0,15675.0
2022-03-02,19,TEN,16583.0,15457.0
2022-03-02,20,TEN,16419.0,15298.0
2022-03-02,21,TEN,16396.0,15304.0
2022-03-02,22,TEN,16447.0,15357.0
2022-03-02,23,TEN,16533.0,15660.0
2022-03-03,0,TEN,16811.0,15886.0
2022-03-03,1,TEN,17396.0,16486.0
2022-03-03,2,TEN,17155.0,16221.0
2022-03-03,3,TEN,16693.0,15795.0
2022-03-03,4,TEN,16014.0,15163.0
2022-03-03,5,TEN,15161.0,14592.0
2022-03-03,6,TEN,14568.0,13992.0
2022-03-03,7,TEN,14222.0,13739.0
2022-03-03,8,TEN,14146.0,13672.0
2022-03-03,9,TEN,14242.0,13764.0
2022-03-03,10,TEN,14604.0,14072.0
2022-03-03,11,TEN,15269.0,14370.0
2022-03-03,12,TEN,16733.0,15786.0
2022-03-03,13,TEN,18149.0,17209.0
2022-03-03,14,TEN,18010.0,16990.0
2022-03-03,15,TEN,17267.0,16284.0
2022-03-03,16,TEN,16784.0,15738.0
2022-03-03,17,TEN,16542.0,15565.0
2022-03-03,18,TEN,16533.0,15385.0
2022-03-03,19,TEN,16458.0,15324.0
2022-03-03,20,TEN,16512.0,15399.0
2022-03-03,21,TEN,16470.0,15360.0
2022-03-03,22,TEN,16553.0,15377.0
2022-03-03,23,TEN,16619.0,15637.0
2022-03-04,0,TEN,16876.0,16049.0
2022-03-04,1,TEN,17463.0,16675.0
2022-03-04,2,TEN,17265.0,16465.0
2022-03-04,3,TEN,16921.0,16107.0
2022-03-04,4,TEN,16102.0,15666.0
2022-03-04,5,TEN,15138.0,14766.0
2022-03-04,6,TEN,14419.0,13969.0
2022-03-04,7,TEN,14000.0,13553.0
2022-03-04,8,TEN,13899.0,13439.0
2022-03-04,9,TEN,14060.0,13613.0
2022-03-04,10,TEN,14348.0,13764.0
2022-03-04,11,TEN,14992.0,14119.0
2022-03-04,12,TEN,16543.0,15666.0
2022-03-04,13,TEN,17950.0,17069.0
2022-03-04,14,TEN,18002.0,16943.0
2022-03-04,15,TEN,17394.0,16352.0
2022-03-04,16,TEN,16891.0,15847.0
2022-03-04,17,TEN,16718.0,15705.0
2022-03-04,18,TEN,16458.0,15449.0
2022-03-04,19,TEN,16472.0,15470.0
2022-03-04,20,TEN,16564.0,15567.0
2022-03-04,21,TEN,16560.0,15586.0
2022-03-04,22,TEN,16508.0,15630.0
2022-03-04,23,TEN,16583.0,15678.0
2022-03-05,0,TEN,16634.0,15724.0
2022-03-05,1,TEN,16933.0,16085.0
2022-03-05,2,TEN,16529.0,15593.0
2022-03-05,3,TEN,16147.0,15619.0
2022-03-05,4,TEN,15436.0,15253.0
2022-03-05,5,TEN,14608.0,14694.0
2022-03-05,6,TEN,13778.0,13777.0
2022-03-05,7,TEN,13329.0,13344.0
2022-03-05,8,TEN,13135.0,13148.0
2022-03-05,9,TEN,12888.0,12965.0
2022-03-05,10,TEN,12946.0,12965.0
2022-03-05,11,TEN,13169.0,13206.0
2022-03-05,12,TEN,13609.0,13503.0
2022-03-05,13,TEN,14149.0,14135.0
2022-03-05,14,TEN,14772.0,14820.0
2022-03-05,15,TEN,15228.0,15210.0
2022-03-05,16,TEN,15273.0,15184.0
2022-03-05,17,TEN,15336.0,15326.0
2022-03-05,18,TEN,15242.0,15278.0
2022-03-05,19,TEN,15295.0,15305.0
2022-03-05,20,TEN,15253.0,15220.0
2022-03-05,21,TEN,15300.0,15287.0
2022-03-05,22,TEN,15297.0,15275.0
2022-03-05,23,TEN,15434.0,15427.0
2022-03-06,0,TEN,15641.0,15576.0
2022-03-06,1,TEN,16129.0,16040.0
2022-03-06,2,TEN,15804.0,15752.0
2022-03-06,3,TEN,15403.0,15304.0
2022-03-06,4,TEN,14891.0,14773.0
2022-03-06,5,TEN,14210.0,14076.0
2022-03-06,6,TEN,13472.0,13285.0
2022-03-06,7,TEN,12925.0,12847.0
2022-03-06,8,TEN,12581.0,12574.0
2022-03-06,9,TEN,12393.0,12384.0
2022-03-06,10,TEN,12284.0,12322.0
2022-03-06,11,TEN,12416.0,12377.0
2022-03-06,12,TEN,12653.0,12649.0
2022-03-06,13,TEN,12958.0,12968.0
2022-03-06,14,TEN,13747.0,13658.0
2022-03-06,15,TEN,14454.0,14406.0
2022-03-06,16,TEN,14896.0,14630.0
2022-03-06,17,TEN,15194.0,14794.0
2022-03-06,18,TEN,15532.0,14818.0
2022-03-06,19,TEN,15752.0,15062.0
2022-03-06,20,TEN,15936.0,15283.0
2022-03-06,21,TEN,15984.0,15332.0
2022-03-06,22,TEN,16220.0,15569.0
2022-03-06,23,TEN,16403.0,15829.0
2022-03-07,0,TEN,16539.0,15868.0
2022-03-07,1,TEN,17108.0,16562.0
2022-03-07,2,TEN,16988.0,16374.0
2022-03-07,3,TEN,16415.0,15874.0
2022-03-07,4,TEN,15619.0,15087.0
2022-03-07,5,TEN,14649.0,14451.0
2022-03-07,6,TEN,13836.0,13714.0
2022-03-07,7,TEN,13260.0,13319.0
2022-03-07,8,TEN,12943.0,13056.0
2022-03-07,9,TEN,12842.0,12958.0
2022-03-07,10,TEN,12782.0,12874.0
2022-03-07,11,TEN,13171.0,13230.0
2022-03-07,12,TEN,14139.0,14068.0
2022-03-07,13,TEN,15284.0,14937.0
2022-03-07,14,TEN,15777.0,15210.0
2022-03-07,15,TEN,16061.0,15242.0
2022-03-07,16,TEN,16377.0,15521.0
2022-03-07,17,TEN,16706.0,15813.0
2022-03-07,18,TEN,16686.0,15865.0
2022-03-07,19,TEN,16795.0,15962.0
2022-03-07,20,TEN,16681.0,15906.0
2022-03-07,21,TEN,16530.0,15805.0
2022-03-07,22,TEN,16574.0,15989.0
2022-03-07,23,TEN,17136.0,16426.0
2022-03-08,0,TEN,17677.0,17053.0
2022-03-08,1,TEN,18339.0,17719.0
2022-03-08,2,TEN,18223.0,17582.0
2022-03-08,3,TEN,17879.0,17074.0
2022-03-08,4,TEN,17168.0,16552.0
2022-03-08,5,TEN,16336.0,15914.0
2022-03-08,6,TEN,15832.0,15455.0
2022-03-08,7,TEN,15516.0,15078.0
2022-03-08,8,TEN,15399.0,14967.0
2022-03-08,9,TEN,15512.0,15092.0
2022-03-08,10,TEN,15798.0,15145.0
2022-03-08,11,TEN,16342.0,15307.0
2022-03-08,12,TEN,17716.0,16636.0
2022-03-08,13,TEN,19317.0,18176.0
2022-03-08,14,TEN,19671.0,18494.0
2022-03-08,15,TEN,19538.0,18423.0
2022-03-08,16,TEN,19095.0,17964.0
2022-03-08,17,TEN,18609.0,17491.0
2022-03-08,18,TEN,17874.0,16842.0
2022-03-08,19,TEN,17501.0,16429.0
2022-03-08,20,TEN,17388.0,16584.0
2022-03-08,21,TEN,17358.0,16680.0
2022-03-08,22,TEN,17692.0,17071.0
2022-03-08,23,TEN,18226.0,17701.0
2022-03-09,0,TEN,18985.0,18394.0
2022-03-09,1,TEN,19480.0,18938.0
2022-03-09,2,TEN,19364.0,18796.0
2022-03-09,3,TEN,18985.0,18221.0
2022-03-09,4,TEN,18191.0,17250.0
2022-03-09,5,TEN,17251.0,16341.0
2022-03-09,6,TEN,16530.0,16124.0
2022-03-09,7,TEN,16185.0,15744.0
2022-03-09,8,TEN,16035.0,15583.0
2022-03-09,9,TEN,15943.0,15500.0
2022-03-09,10,TEN,16032.0,15590.0
2022-03-09,11,TEN,16699.0,16193.0
2022-03-09,12,TEN,17665.0,17043.0
2022-03-09,13,TEN,18851.0,17944.0
2022-03-09,14,TEN,19131.0,18101.0
2022-03-09,15,TEN,18996.0,17938.0
2022-03-09,16,TEN,18703.0,17678.0
2022-03-09,17,TEN,18415.0,17388.0
2022-03-09,18,TEN,17951.0,16910.0
2022-03-09,19,TEN,17455.0,16426.0
2022-03-09,20,TEN,17069.0,16050.0
2022-03-09,21,TEN,16721.0,15692.0
2022-03-09,22,TEN,16653.0,15645.0
2022-03-09,23,TEN,16930.0,16145.0
2022-03-10,0,TEN,17499.0,16723.0
2022-03-10,1,TEN,18583.0,17797.0
2022-03-10,2,TEN,18836.0,17990.0
2022-03-10,3,TEN,18759.0,17956.0
2022-03-10,4,TEN,18279.0,17443.0
2022-03-10,5,TEN,17453.0,17015.0
2022-03-10,6,TEN,16923.0,16494.0
2022-03-10,7,TEN,16657.0,16238.0
2022-03-10,8,TEN,16606.0,16179.0
2022-03-10,9,TEN,16577.0,16004.0
2022-03-10,10,TEN,16703.0,16207.0
2022-03-10,11,TEN,17335.0,16800.0
2022-03-10,12,TEN,18646.0,18079.0
2022-03-10,13,TEN,19712.0,18971.0
2022-03-10,14,TEN,19588.0,18821.0
2022-03-10,15,TEN,18716.0,18090.0
2022-03-10,16,TEN,17942.0,17343.0
2022-03-10,17,TEN,17493.0,16924.0
2022-03-10,18,TEN,16960.0,16499.0
2022-03-10,19,TEN,16587.0,16140.0
2022-03-10,20,TEN,16285.0,15955.0
2022-03-10,21,TEN,15995.0,15486.0
2022-03-10,22,TEN,15926.0,15413.0
2022-03-10,23,TEN,16011.0,15542.0
2022-03-11,0,TEN,16547.0,16104.0
2022-03-11,1,TEN,17461.0,16948.0
2022-03-11,2,TEN,17680.0,17202.0
2022-03-11,3,TEN,17579.0,17126.0
2022-03-11,4,TEN,17149.0,16731.0
2022-03-11,5,TEN,16531.0,16138.0
2022-03-11,6,TEN,16010.0,15615.0
2022-03-11,7,TEN,15899.0,15508.0
2022-03-11,8,TEN,15951.0,15508.0
2022-03-11,9,TEN,16168.0,15737.0
2022-03-11,10,TEN,16496.0,16045.0
2022-03-11,11,TEN,17283.0,16880.0
2022-03-11,12,TEN,18567.0,18161.0
2022-03-11,13,TEN,19762.0,19258.0
2022-03-11,14,TEN,19469.0,18972.0
2022-03-11,15,TEN,18542.0,18000.0
2022-03-11,16,TEN,17799.0,17260.0
2022-03-11,17,TEN,17373.0,16775.0
2022-03-11,18,TEN,16883.0,16280.0
2022-03-11,19,TEN,16717.0,16025.0
2022-03-11,20,TEN,16409.0,15825.0
2022-03-11,21,TEN,16309.0,15674.0
2022-03-11,22,TEN,16469.0,15854.0
2022-03-11,23,TEN,16802.0,16441.0
2022-03-12,0,TEN,17366.0,17102.0
2022-03-12,1,TEN,18138.0,17781.0
2022-03-12,2,TEN,18435.0,18127.0
2022-03-12,3,TEN,18483.0,18175.0
2022-03-12,4,TEN,18501.0,18193.0
2022-03-12,5,TEN,18394.0,18114.0
2022-03-12,6,TEN,18387.0,17736.0
2022-03-12,7,TEN,18492.0,17543.0
2022-03-12,8,TEN,18993.0,17904.0
2022-03-12,9,TEN,19530.0,18483.0
2022-03-12,10,TEN,20046.0,18950.0
2022-03-12,11,TEN,20733.0,19676.0
2022-03-12,12,TEN,21626.0,20636.0
2022-03-12,13,TEN,22519.0,21471.0
2022-03-12,14,TEN,23295.0,22308.0
2022-03-12,15,TEN,23756.0,22536.0
2022-03-12,16,TEN,23943.0,22691.0
2022-03-12,17,TEN,23635.0,22538.0
2022-03-12,18,TEN,23152.0,22042.0
2022-03-12,19,TEN,22544.0,21413.0
2022-03-12,20,TEN,21996.0,20804.0
2022-03-12,21,TEN,21422.0,20306.0
2022-03-12,22,TEN,20976.0,19925.0
2022-03-12,23,TEN,21224.0,20152.0
2022-03-13,0,TEN,22138.0,20568.0
2022-03-13,1,TEN,23578.0,21349.0
2022-03-13,2,TEN,23818.0,21495.0
2022-03-13,3,TEN,23837.0,21624.0
2022-03-13,4,TEN,23510.0,21698.0
2022-03-13,5,TEN,23188.0,21825.0
2022-03-13,6,TEN,23009.0,21965.0
2022-03-13,7,TEN,23012.0,21638.0
2022-03-13,8,TEN,23102.0,21536.0
2022-03-13,9,TEN,23329.0,21386.0
2022-03-13,10,TEN,23727.0,21627.0
2022-03-13,11,TEN,24151.0,22132.0
2022-03-13,12,TEN,24695.0,22399.0
2022-03-13,13,TEN,24990.0,22699.0
2022-03-13,14,TEN,24336.0,22528.0
2022-03-13,15,TEN,23041.0,21839.0
2022-03-13,16,TEN,21691.0,20534.0
2022-03-13,17,TEN,20606.0,19398.0
2022-03-13,18,TEN,19577.0,18416.0
2022-03-13,19,TEN,18564.0,17434.0
2022-03-13,20,TEN,17646.0,16491.0
2022-03-13,21,TEN,16929.0,15776.0
2022-03-13,22,TEN,16678.0,15609.0
2022-03-13,23,TEN,16702.0,15736.0
2022-03-14,0,TEN,17345.0,16471.0
2022-03-14,1,TEN,18621.0,17667.0
2022-03-14,2,TEN,18845.0,17814.0
2022-03-14,3,TEN,18542.0,17548.0
2022-03-14,4,TEN,18036.0,17221.0
2022-03-14,5,TEN,17559.0,17158.0
2022-03-14,6,TEN,17420.0,17126.0
2022-03-14,7,TEN,17444.0,17122.0
2022-03-14,8,TEN,17629.0,17336.0
2022-03-14,9,TEN,18132.0,17634.0
2022-03-14,10,TEN,18931.0,18314.0
2022-03-14,11,TEN,20267.0,19689.0
2022-03-14,12,TEN,21717.0,21119.0
2022-03-14,13,TEN,22158.0,21600.0
2022-03-14,14,TEN,21272.0,20644.0
2022-03-14,15,TEN,19931.0,19363.0
2022-03-14,16,TEN,18958.0,18376.0
2022-03-14,17,TEN,18123.0,17832.0
2022-03-14,18,TEN,17543.0,17480.0
2022-03-14,19,TEN,16935.0,16940.0
2022-03-14,20,TEN,16575.0,16503.0
2022-03-14,21,TEN,16239.0,16214.0
2022-03-14,22,TEN,16216.0,16163.0
2022-03-14,23,TEN,16350.0,16503.0
2022-03-15,0,TEN,16782.0,16923.0
2022-03-15,1,TEN,17558.0,17705.0
2022-03-15,2,TEN,17386.0,17556.0
2022-03-15,3,TEN,16781.0,16975.0
2022-03-15,4,TEN,15935.0,16087.0
2022-03-15,5,TEN,15282.0,15443.0
2022-03-15,6,TEN,14923.0,15113.0
2022-03-15,7,TEN,14701.0,14911.0
2022-03-15,8,TEN,14731.0,14864.0
2022-03-15,9,TEN,14927.0,15152.0
2022-03-15,10,TEN,15351.0,15493.0
2022-03-15,11,TEN,16516.0,16721.0
2022-03-15,12,TEN,17815.0,17945.0
2022-03-15,13,TEN,18240.0,18417.0
2022-03-15,14,TEN,18119.0,18288.0
2022-03-15,15,TEN,17833.0,18002.0
2022-03-15,16,TEN,17688.0,17876.0
2022-03-15,17,TEN,17280.0,17480.0
2022-03-15,18,TEN,17009.0,17232.0
2022-03-15,19,TEN,16678.0,16839.0
2022-03-15,20,TEN,16420.0,16614.0
2022-03-15,21,TEN,16370.0,16562.0
2022-03-15,22,TEN,16348.0,16621.0
2022-03-15,23,TEN,16546.0,16727.0
2022-03-16,0,TEN,16886.0,17077.0
2022-03-16,1,TEN,17398.0,17667.0
2022-03-16,2,TEN,17163.0,17510.0
2022-03-16,3,TEN,16485.0,16833.0
2022-03-16,4,TEN,15538.0,15906.0
2022-03-16,5,TEN,14780.0,15086.0
2022-03-16,6,TEN,14267.0,14598.0
2022-03-16,7,TEN,13956.0,14273.0
2022-03-16,8,TEN,13852.0,14192.0
2022-03-16,9,TEN,13909.0,14253.0
2022-03-16,10,TEN,14367.0,14721.0
2022-03-16,11,TEN,15464.0,15665.0
2022-03-16,12,TEN,16555.0,16785.0
2022-03-16,13,TEN,17009.0,17187.0
2022-03-16,14,TEN,17089.0,17049.0
2022-03-16,15,TEN,17228.0,17176.0
2022-03-16,16,TEN,17078.0,17017.0
2022-03-16,17,TEN,16834.0,16704.0
2022-03-16,18,TEN,16592.0,16504.0
2022-03-16,19,TEN,16324.0,16211.0
2022-03-16,20,TEN,16065.0,15980.0
2022-03-16,21,TEN,16048.0,15896.0
2022-03-16,22,TEN,16024.0,15911.0
2022-03-16,23,TEN,16132.0,16377.0
2022-03-17,0,TEN,16308.0,16555.0
2022-03-17,1,TEN,16794.0,16862.0
2022-03-17,2,TEN,16722.0,16930.0
2022-03-17,3,TEN,16125.0,16431.0
2022-03-17,4,TEN,15227.0,15409.0
2022-03-17,5,TEN,14476.0,14571.0
2022-03-17,6,TEN,13990.0,14058.0
2022-03-17,7,TEN,13840.0,13920.0
2022-03-17,8,TEN,13855.0,13938.0
2022-03-17,9,TEN,14034.0,13980.0
2022-03-17,10,TEN,14415.0,14355.0
2022-03-17,11,TEN,15572.0,15245.0
2022-03-17,12,TEN,16790.0,16406.0
2022-03-17,13,TEN,17132.0,16696.0
2022-03-17,14,TEN,17137.0,16542.0
2022-03-17,15,TEN,16888.0,16365.0
2022-03-17,16,TEN,16694.0,16334.0
2022-03-17,17,TEN,16400.0,16025.0
2022-03-17,18,TEN,16230.0,15882.0
2022-03-17,19,TEN,16141.0,15721.0
2022-03-17,20,TEN,16133.0,15726.0
2022-03-17,21,TEN,16357.0,16000.0
2022-03-17,22,TEN,16394.0,15972.0
2022-03-17,23,TEN,16353.0,15792.0
2022-03-18,0,TEN,16421.0,15783.0
2022-03-18,1,TEN,16910.0,16498.0
2022-03-18,2,TEN,16717.0,16267.0
2022-03-18,3,TEN,16085.0,15911.0
2022-03-18,4,TEN,14983.0,15028.0
2022-03-18,5,TEN,14083.0,14100.0
2022-03-18,6,TEN,13668.0,13693.0
2022-03-18,7,TEN,13362.0,13386.0
2022-03-18,8,TEN,13355.0,13390.0
2022-03-18,9,TEN,13504.0,13563.0
2022-03-18,10,TEN,13796.0,13913.0
2022-03-18,11,TEN,14802.0,14934.0
2022-03-18,12,TEN,15983.0,15811.0
2022-03-18,13,TEN,16536.0,16539.0
2022-03-18,14,TEN,16765.0,16663.0
2022-03-18,15,TEN,17009.0,16874.0
2022-03-18,16,TEN,17016.0,16857.0
2022-03-18,17,TEN,17096.0,16741.0
2022-03-18,18,TEN,16843.0,16478.0
2022-03-18,19,TEN,16587.0,16244.0
2022-03-18,20,TEN,16282.0,15949.0
2022-03-18,21,TEN,16218.0,15920.0
2022-03-18,22,TEN,16224.0,15890.0
2022-03-18,23,TEN,16079.0,15939.0
2022-03-19,0,TEN,16131.0,16052.0
2022-03-19,1,TEN,16440.0,16293.0
2022-03-19,2,TEN,16224.0,16076.0
2022-03-19,3,TEN,15703.0,15587.0
2022-03-19,4,TEN,14939.0,15031.0
2022-03-19,5,TEN,14197.0,14323.0
2022-03-19,6,TEN,13739.0,13723.0
2022-03-19,7,TEN,13536.0,13524.0
2022-03-19,8,TEN,13331.0,13362.0
2022-03-19,9,TEN,13483.0,13444.0
2022-03-19,10,TEN,13628.0,13622.0
2022-03-19,11,TEN,14139.0,14150.0
2022-03-19,12,TEN,14851.0,14915.0
2022-03-19,13,TEN,15483.0,15560.0
2022-03-19,14,TEN,16309.0,16243.0
2022-03-19,15,TEN,16696.0,16663.0
2022-03-19,16,TEN,16848.0,16764.0
2022-03-19,17,TEN,16613.0,16603.0
