Date,Hour,region,Demand,Net generation
2022-03-19,18,TEN,16298.0,16264.0
2022-03-19,19,TEN,15882.0,15853.0
2022-03-19,20,TEN,15931.0,15808.0
2022-03-19,21,TEN,15879.0,15774.0
2022-03-19,22,TEN,15852.0,15798.0
2022-03-19,23,TEN,15951.0,16020.0
2022-03-20,0,TEN,16016.0,16109.0
2022-03-20,1,TEN,16639.0,16707.0
2022-03-20,2,TEN,16807.0,16882.0
2022-03-20,3,TEN,16690.0,16735.0
2022-03-20,4,TEN,16217.0,16287.0
2022-03-20,5,TEN,15638.0,15713.0
2022-03-20,6,TEN,15519.0,15572.0
2022-03-20,7,TEN,15346.0,15403.0
2022-03-20,8,TEN,15559.0,15587.0
2022-03-20,9,TEN,15835.0,15829.0
2022-03-20,10,TEN,16170.0,16156.0
2022-03-20,11,TEN,16744.0,16624.0
2022-03-20,12,TEN,17745.0,17542.0
2022-03-20,13,TEN,18384.0,18195.0
2022-03-20,14,TEN,18078.0,17761.0
2022-03-20,15,TEN,17084.0,16836.0
2022-03-20,16,TEN,16182.0,16012.0
2022-03-20,17,TEN,15645.0,15436.0
2022-03-20,18,TEN,15082.0,15054.0
2022-03-20,19,TEN,15005.0,14768.0
2022-03-20,20,TEN,14810.0,14553.0
2022-03-20,21,TEN,14873.0,14644.0
2022-03-20,22,TEN,14994.0,14872.0
2022-03-20,23,TEN,15280.0,15303.0
2022-03-21,0,TEN,15520.0,15581.0
2022-03-21,1,TEN,16421.0,16435.0
2022-03-21,2,TEN,16477.0,16566.0
2022-03-21,3,TEN,15884.0,16034.0
2022-03-21,4,TEN,15125.0,15175.0
2022-03-21,5,TEN,14556.0,14529.0
2022-03-21,6,TEN,14396.0,14402.0
2022-03-21,7,TEN,14384.0,14382.0
2022-03-21,8,TEN,14614.0,14608.0
2022-03-21,9,TEN,15146.0,15217.0
2022-03-21,10,TEN,16044.0,16092.0
2022-03-21,11,TEN,17667.0,17540.0
2022-03-21,12,TEN,19196.0,18556.0
2022-03-21,13,TEN,19407.0,18773.0
2022-03-21,14,TEN,18539.0,18022.0
2022-03-21,15,TEN,17665.0,17074.0
2022-03-21,16,TEN,17040.0,16629.0
2022-03-21,17,TEN,16536.0,16205.0
2022-03-21,18,TEN,16390.0,15971.0
2022-03-21,19,TEN,16206.0,15819.0
2022-03-21,20,TEN,16146.0,15719.0
2022-03-21,21,TEN,16192.0,15773.0
2022-03-21,22,TEN,16193.0,15882.0
2022-03-21,23,TEN,16310.0,16123.0
2022-03-22,0,TEN,16567.0,16170.0
2022-03-22,1,TEN,17273.0,16794.0
2022-03-22,2,TEN,17063.0,16613.0
2022-03-22,3,TEN,16212.0,16007.0
2022-03-22,4,TEN,15149.0,14956.0
2022-03-22,5,TEN,14311.0,14085.0
2022-03-22,6,TEN,13768.0,13586.0
2022-03-22,7,TEN,13403.0,13211.0
2022-03-22,8,TEN,13360.0,13211.0
2022-03-22,9,TEN,13364.0,13148.0
2022-03-22,10,TEN,13909.0,13704.0
2022-03-22,11,TEN,15109.0,15026.0
2022-03-22,12,TEN,16272.0,15941.0
2022-03-22,13,TEN,16642.0,16310.0
2022-03-22,14,TEN,16590.0,16277.0
2022-03-22,15,TEN,16395.0,16056.0
2022-03-22,16,TEN,16460.0,16122.0
2022-03-22,17,TEN,16408.0,16096.0
2022-03-22,18,TEN,16493.0,16177.0
2022-03-22,19,TEN,16644.0,16296.0
2022-03-22,20,TEN,16609.0,16309.0
2022-03-22,21,TEN,16630.0,16342.0
2022-03-22,22,TEN,16705.0,16344.0
2022-03-22,23,TEN,16913.0,16585.0
2022-03-23,0,TEN,17193.0,16855.0
2022-03-23,1,TEN,17319.0,16933.0
2022-03-23,2,TEN,17025.0,16619.0
2022-03-23,3,TEN,16261.0,15892.0
2022-03-23,4,TEN,15155.0,14977.0
2022-03-23,5,TEN,14293.0,14270.0
2022-03-23,6,TEN,13692.0,13672.0
2022-03-23,7,TEN,13288.0,13270.0
2022-03-23,8,TEN,13042.0,13023.0
2022-03-23,9,TEN,13196.0,13164.0
2022-03-23,10,TEN,13476.0,13464.0
2022-03-23,11,TEN,14383.0,14282.0
2022-03-23,12,TEN,15539.0,15205.0
2022-03-23,13,TEN,15918.0,15604.0
2022-03-23,14,TEN,16054.0,15732.0
2022-03-23,15,TEN,16259.0,15925.0
2022-03-23,16,TEN,16752.0,16343.0
2022-03-23,17,TEN,16765.0,16545.0
2022-03-23,18,TEN,16901.0,16467.0
2022-03-23,19,TEN,16856.0,16273.0
2022-03-23,20,TEN,16824.0,16127.0
2022-03-23,21,TEN,16755.0,16134.0
2022-03-23,22,TEN,16996.0,16356.0
2022-03-23,23,TEN,17366.0,16724.0
2022-03-24,0,TEN,17492.0,16815.0
2022-03-24,1,TEN,17836.0,17078.0
2022-03-24,2,TEN,17584.0,17106.0
2022-03-24,3,TEN,16801.0,16389.0
2022-03-24,4,TEN,15917.0,15674.0
2022-03-24,5,TEN,14996.0,14781.0
2022-03-24,6,TEN,14678.0,14412.0
2022-03-24,7,TEN,14465.0,14251.0
2022-03-24,8,TEN,14530.0,14319.0
2022-03-24,9,TEN,14793.0,14585.0
2022-03-24,10,TEN,15425.0,15062.0
2022-03-24,11,TEN,16772.0,16461.0
2022-03-24,12,TEN,18253.0,17907.0
2022-03-24,13,TEN,18487.0,17985.0
2022-03-24,14,TEN,18087.0,17586.0
2022-03-24,15,TEN,17512.0,16967.0
2022-03-24,16,TEN,17230.0,16595.0
2022-03-24,17,TEN,16894.0,16316.0
2022-03-24,18,TEN,16766.0,16206.0
2022-03-24,19,TEN,16381.0,15796.0
2022-03-24,20,TEN,16246.0,15685.0
2022-03-24,21,TEN,16145.0,15537.0
2022-03-24,22,TEN,16071.0,15434.0
2022-03-24,23,TEN,16302.0,15601.0
2022-03-25,0,TEN,16505.0,15872.0
2022-03-25,1,TEN,17497.0,16818.0
2022-03-25,2,TEN,17456.0,16705.0
2022-03-25,3,TEN,16990.0,16223.0
2022-03-25,4,TEN,16204.0,15719.0
2022-03-25,5,TEN,15519.0,15008.0
2022-03-25,6,TEN,15312.0,14735.0
2022-03-25,7,TEN,15085.0,14554.0
2022-03-25,8,TEN,15129.0,14581.0
2022-03-25,9,TEN,15383.0,14654.0
2022-03-25,10,TEN,15885.0,15206.0
2022-03-25,11,TEN,16994.0,16343.0
2022-03-25,12,TEN,18373.0,17778.0
2022-03-25,13,TEN,18572.0,17894.0
2022-03-25,14,TEN,18488.0,17754.0
2022-03-25,15,TEN,18134.0,17479.0
2022-03-25,16,TEN,18038.0,17289.0
2022-03-25,17,TEN,17792.0,17353.0
2022-03-25,18,TEN,17676.0,17188.0
2022-03-25,19,TEN,17524.0,17089.0
2022-03-25,20,TEN,17220.0,16778.0
2022-03-25,21,TEN,17095.0,16782.0
2022-03-25,22,TEN,17088.0,16710.0
2022-03-25,23,TEN,17031.0,16663.0
2022-03-26,0,TEN,17216.0,16878.0
2022-03-26,1,TEN,17837.0,17535.0
2022-03-26,2,TEN,17744.0,17316.0
2022-03-26,3,TEN,17422.0,16989.0
2022-03-26,4,TEN,16779.0,16487.0
2022-03-26,5,TEN,16102.0,15846.0
2022-03-26,6,TEN,15773.0,15515.0
2022-03-26,7,TEN,15679.0,15424.0
2022-03-26,8,TEN,15687.0,15471.0
2022-03-26,9,TEN,15716.0,15548.0
2022-03-26,10,TEN,16122.0,15910.0
2022-03-26,11,TEN,16783.0,16432.0
2022-03-26,12,TEN,17596.0,17237.0
2022-03-26,13,TEN,17897.0,17270.0
2022-03-26,14,TEN,17842.0,17279.0
2022-03-26,15,TEN,17639.0,17230.0
2022-03-26,16,TEN,17273.0,16852.0
2022-03-26,17,TEN,16746.0,16271.0
2022-03-26,18,TEN,16280.0,15864.0
2022-03-26,19,TEN,15788.0,15407.0
2022-03-26,20,TEN,15432.0,15108.0
2022-03-26,21,TEN,15212.0,14932.0
2022-03-26,22,TEN,15117.0,14904.0
2022-03-26,23,TEN,15161.0,14946.0
2022-03-27,0,TEN,15621.0,15313.0
2022-03-27,1,TEN,16491.0,16156.0
2022-03-27,2,TEN,16663.0,16278.0
2022-03-27,3,TEN,16365.0,15948.0
2022-03-27,4,TEN,16022.0,15550.0
2022-03-27,5,TEN,15693.0,15240.0
2022-03-27,6,TEN,15550.0,15127.0
2022-03-27,7,TEN,15732.0,15259.0
2022-03-27,8,TEN,15926.0,15487.0
2022-03-27,9,TEN,16125.0,15580.0
2022-03-27,10,TEN,16596.0,15964.0
2022-03-27,11,TEN,17308.0,16583.0
2022-03-27,12,TEN,18049.0,17369.0
2022-03-27,13,TEN,18644.0,17912.0
2022-03-27,14,TEN,18631.0,17903.0
2022-03-27,15,TEN,18112.0,17387.0
2022-03-27,16,TEN,17406.0,16723.0
2022-03-27,17,TEN,16848.0,16495.0
2022-03-27,18,TEN,16385.0,16046.0
2022-03-27,19,TEN,15892.0,15575.0
2022-03-27,20,TEN,15560.0,15239.0
2022-03-27,21,TEN,15330.0,15053.0
2022-03-27,22,TEN,15576.0,15246.0
2022-03-27,23,TEN,15819.0,15182.0
2022-03-28,0,TEN,16328.0,15700.0
2022-03-28,1,TEN,17377.0,16689.0
2022-03-28,2,TEN,17592.0,16873.0
2022-03-28,3,TEN,17257.0,16539.0
2022-03-28,4,TEN,16623.0,16116.0
2022-03-28,5,TEN,16090.0,15780.0
2022-03-28,6,TEN,15905.0,15883.0
2022-03-28,7,TEN,15854.0,15827.0
2022-03-28,8,TEN,16057.0,16009.0
2022-03-28,9,TEN,16287.0,16027.0
2022-03-28,10,TEN,16935.0,16463.0
2022-03-28,11,TEN,18403.0,17516.0
2022-03-28,12,TEN,19867.0,18729.0
2022-03-28,13,TEN,20252.0,19148.0
2022-03-28,14,TEN,19726.0,18505.0
2022-03-28,15,TEN,19092.0,17874.0
2022-03-28,16,TEN,18454.0,17352.0
2022-03-28,17,TEN,17876.0,17104.0
2022-03-28,18,TEN,17418.0,16697.0
2022-03-28,19,TEN,17122.0,16490.0
2022-03-28,20,TEN,16637.0,15972.0
2022-03-28,21,TEN,16428.0,15873.0
2022-03-28,22,TEN,16082.0,15787.0
2022-03-28,23,TEN,16718.0,15779.0
2022-03-29,0,TEN,17135.0,16162.0
2022-03-29,1,TEN,17976.0,16644.0
2022-03-29,2,TEN,17947.0,16711.0
2022-03-29,3,TEN,17455.0,16700.0
2022-03-29,4,TEN,16682.0,16388.0
2022-03-29,5,TEN,16017.0,16038.0
2022-03-29,6,TEN,15764.0,15821.0
2022-03-29,7,TEN,15684.0,15765.0
2022-03-29,8,TEN,15719.0,15774.0
2022-03-29,9,TEN,15851.0,15771.0
2022-03-29,10,TEN,16227.0,15647.0
2022-03-29,11,TEN,17448.0,16288.0
2022-03-29,12,TEN,18618.0,17374.0
2022-03-29,13,TEN,18840.0,17601.0
2022-03-29,14,TEN,18553.0,17351.0
2022-03-29,15,TEN,18100.0,16865.0
2022-03-29,16,TEN,17661.0,16404.0
2022-03-29,17,TEN,17061.0,15879.0
2022-03-29,18,TEN,16680.0,15611.0
2022-03-29,19,TEN,16646.0,15654.0
2022-03-29,20,TEN,16416.0,15421.0
2022-03-29,21,TEN,16502.0,15545.0
2022-03-29,22,TEN,16468.0,15486.0
2022-03-29,23,TEN,16633.0,15654.0
2022-03-30,0,TEN,16815.0,15924.0
2022-03-30,1,TEN,17365.0,15924.0
2022-03-30,2,TEN,17314.0,16106.0
2022-03-30,3,TEN,16646.0,15712.0
2022-03-30,4,TEN,15637.0,15125.0
2022-03-30,5,TEN,14770.0,14417.0
2022-03-30,6,TEN,14165.0,13857.0
2022-03-30,7,TEN,13859.0,13528.0
2022-03-30,8,TEN,13662.0,13337.0
2022-03-30,9,TEN,13712.0,13389.0
2022-03-30,10,TEN,13965.0,13482.0
2022-03-30,11,TEN,14984.0,14065.0
2022-03-30,12,TEN,16072.0,14901.0
2022-03-30,13,TEN,16419.0,15250.0
2022-03-30,14,TEN,16359.0,15258.0
2022-03-30,15,TEN,16201.0,14972.0
2022-03-30,16,TEN,16419.0,15171.0
2022-03-30,17,TEN,16583.0,15342.0
2022-03-30,18,TEN,16789.0,15595.0
2022-03-30,19,TEN,16953.0,15733.0
2022-03-30,20,TEN,17096.0,15893.0
2022-03-30,21,TEN,17116.0,15918.0
2022-03-30,22,TEN,17352.0,16174.0
2022-03-30,23,TEN,17184.0,16089.0
2022-03-31,0,TEN,17069.0,15995.0
2022-03-31,1,TEN,17248.0,16159.0
2022-03-31,2,TEN,16825.0,15714.0
2022-03-31,3,TEN,15911.0,14784.0
2022-03-31,4,TEN,14858.0,13781.0
2022-03-31,5,TEN,13934.0,12860.0
2022-03-31,6,TEN,13217.0,12183.0
2022-03-31,7,TEN,12785.0,12191.0
2022-03-31,8,TEN,12538.0,11982.0
2022-03-31,9,TEN,12578.0,11993.0
2022-03-31,10,TEN,12874.0,12281.0
2022-03-31,11,TEN,13864.0,12973.0
2022-03-31,12,TEN,15126.0,14071.0
2022-03-31,13,TEN,15720.0,14608.0
2022-03-31,14,TEN,16080.0,15029.0
2022-03-31,15,TEN,16375.0,15527.0
2022-03-31,16,TEN,16639.0,15776.0
2022-03-31,17,TEN,16670.0,15820.0
2022-03-31,18,TEN,16617.0,15738.0
2022-03-31,19,TEN,16564.0,15696.0
2022-03-31,20,TEN,16297.0,15415.0
2022-03-31,21,TEN,16340.0,15483.0
2022-03-31,22,TEN,16361.0,15344.0
2022-03-31,23,TEN,16542.0,15477.0
2022-04-01,0,TEN,16679.0,15640.0
2022-04-01,1,TEN,17363.0,16318.0
2022-04-01,2,TEN,17320.0,16218.0
2022-04-01,3,TEN,16704.0,15592.0
2022-04-01,4,TEN,15723.0,14499.0
2022-04-01,5,TEN,15166.0,14164.0
2022-04-01,6,TEN,14768.0,13744.0
2022-04-01,7,TEN,14553.0,13515.0
2022-04-01,8,TEN,14407.0,13400.0
2022-04-01,9,TEN,14793.0,13575.0
2022-04-01,10,TEN,15390.0,14219.0
2022-04-01,11,TEN,16779.0,15609.0
2022-04-01,12,TEN,18385.0,16375.0
2022-04-01,13,TEN,18817.0,16728.0
2022-04-01,14,TEN,18671.0,17368.0
2022-04-01,15,TEN,18315.0,17212.0
2022-04-01,16,TEN,17849.0,16730.0
2022-04-01,17,TEN,17269.0,16059.0
2022-04-01,18,TEN,16707.0,15525.0
2022-04-01,19,TEN,16286.0,15104.0
2022-04-01,20,TEN,15926.0,14767.0
2022-04-01,21,TEN,15629.0,14511.0
2022-04-01,22,TEN,15547.0,14392.0
2022-04-01,23,TEN,15581.0,14455.0
2022-04-02,0,TEN,15733.0,14542.0
2022-04-02,1,TEN,16504.0,15056.0
2022-04-02,2,TEN,16841.0,15496.0
2022-04-02,3,TEN,16627.0,15392.0
2022-04-02,4,TEN,16266.0,14996.0
2022-04-02,5,TEN,15756.0,14513.0
2022-04-02,6,TEN,15605.0,14353.0
2022-04-02,7,TEN,15612.0,14394.0
2022-04-02,8,TEN,15871.0,14561.0
2022-04-02,9,TEN,16238.0,14959.0
2022-04-02,10,TEN,16735.0,15291.0
2022-04-02,11,TEN,17353.0,15767.0
2022-04-02,12,TEN,18109.0,16046.0
2022-04-02,13,TEN,18502.0,16358.0
2022-04-02,14,TEN,18149.0,16110.0
2022-04-02,15,TEN,17705.0,15935.0
2022-04-02,16,TEN,17210.0,15745.0
2022-04-02,17,TEN,16635.0,15151.0
2022-04-02,18,TEN,16110.0,14699.0
2022-04-02,19,TEN,15581.0,14327.0
2022-04-02,20,TEN,15223.0,14274.0
2022-04-02,21,TEN,14959.0,14016.0
2022-04-02,22,TEN,14990.0,14052.0
2022-04-02,23,TEN,15058.0,14031.0
2022-04-03,0,TEN,15116.0,13716.0
2022-04-03,1,TEN,15673.0,14197.0
2022-04-03,2,TEN,15789.0,14506.0
2022-04-03,3,TEN,15415.0,14214.0
2022-04-03,4,TEN,15007.0,13781.0
2022-04-03,5,TEN,14324.0,13090.0
2022-04-03,6,TEN,13921.0,12771.0
2022-04-03,7,TEN,13877.0,12739.0
2022-04-03,8,TEN,13886.0,12781.0
2022-04-03,9,TEN,14017.0,13065.0
2022-04-03,10,TEN,14184.0,13070.0
2022-04-03,11,TEN,14825.0,13638.0
2022-04-03,12,TEN,15469.0,14169.0
2022-04-03,13,TEN,16056.0,14757.0
2022-04-03,14,TEN,16161.0,14976.0
2022-04-03,15,TEN,15813.0,14624.0
2022-04-03,16,TEN,15293.0,14058.0
2022-04-03,17,TEN,15074.0,13965.0
2022-04-03,18,TEN,14916.0,13848.0
2022-04-03,19,TEN,14731.0,13862.0
2022-04-03,20,TEN,14579.0,13735.0
2022-04-03,21,TEN,14627.0,13732.0
2022-04-03,22,TEN,14951.0,14047.0
2022-04-03,23,TEN,15199.0,14214.0
2022-04-04,0,TEN,15433.0,14229.0
2022-04-04,1,TEN,16121.0,14596.0
2022-04-04,2,TEN,16248.0,14829.0
2022-04-04,3,TEN,15708.0,14430.0
2022-04-04,4,TEN,15009.0,13779.0
2022-04-04,5,TEN,14461.0,13305.0
2022-04-04,6,TEN,14143.0,12993.0
2022-04-04,7,TEN,14265.0,13103.0
2022-04-04,8,TEN,14481.0,13309.0
2022-04-04,9,TEN,14952.0,13871.0
2022-04-04,10,TEN,15817.0,14568.0
2022-04-04,11,TEN,17333.0,16151.0
2022-04-04,12,TEN,18793.0,17088.0
2022-04-04,13,TEN,18925.0,16995.0
2022-04-04,14,TEN,18391.0,17154.0
2022-04-04,15,TEN,17799.0,16588.0
2022-04-04,16,TEN,17355.0,16094.0
2022-04-04,17,TEN,16929.0,15723.0
2022-04-04,18,TEN,16588.0,15359.0
2022-04-04,19,TEN,16376.0,15146.0
2022-04-04,20,TEN,16264.0,15025.0
2022-04-04,21,TEN,16242.0,15111.0
2022-04-04,22,TEN,16483.0,15276.0
2022-04-04,23,TEN,16580.0,15360.0
2022-04-05,0,TEN,16852.0,15690.0
2022-04-05,1,TEN,17234.0,15936.0
2022-04-05,2,TEN,17018.0,15735.0
2022-04-05,3,TEN,16252.0,14959.0
2022-04-05,4,TEN,15153.0,13801.0
2022-04-05,5,TEN,14364.0,12995.0
2022-04-05,6,TEN,13736.0,12509.0
2022-04-05,7,TEN,13501.0,12226.0
2022-04-05,8,TEN,13302.0,12064.0
2022-04-05,9,TEN,13543.0,12333.0
2022-04-05,10,TEN,14127.0,13065.0
2022-04-05,11,TEN,15295.0,14008.0
2022-04-05,12,TEN,16563.0,15370.0
2022-04-05,13,TEN,17041.0,15813.0
2022-04-05,14,TEN,17186.0,15904.0
2022-04-05,15,TEN,17356.0,16091.0
2022-04-05,16,TEN,17333.0,16160.0
2022-04-05,17,TEN,17260.0,15996.0
2022-04-05,18,TEN,17031.0,16025.0
2022-04-05,19,TEN,16876.0,15849.0
2022-04-05,20,TEN,16879.0,15858.0
2022-04-05,21,TEN,16858.0,15854.0
2022-04-05,22,TEN,16875.0,15915.0
2022-04-05,23,TEN,17020.0,16054.0
2022-04-06,0,TEN,17231.0,16202.0
2022-04-06,1,TEN,17558.0,16318.0
2022-04-06,2,TEN,17406.0,16056.0
2022-04-06,3,TEN,16619.0,15259.0
2022-04-06,4,TEN,15633.0,14908.0
2022-04-06,5,TEN,14819.0,14124.0
2022-04-06,6,TEN,14272.0,13924.0
2022-04-06,7,TEN,13823.0,13558.0
2022-04-06,8,TEN,13799.0,13500.0
2022-04-06,9,TEN,13769.0,13494.0
2022-04-06,10,TEN,14183.0,13684.0
2022-04-06,11,TEN,15291.0,14490.0
2022-04-06,12,TEN,16356.0,15387.0
2022-04-06,13,TEN,16660.0,15460.0
2022-04-06,14,TEN,16666.0,15445.0
2022-04-06,15,TEN,16580.0,15334.0
2022-04-06,16,TEN,16759.0,15535.0
2022-04-06,17,TEN,16683.0,15459.0
2022-04-06,18,TEN,16739.0,15514.0
2022-04-06,19,TEN,16654.0,15391.0
2022-04-06,20,TEN,16768.0,15546.0
2022-04-06,21,TEN,16834.0,15612.0
2022-04-06,22,TEN,16955.0,15774.0
2022-04-06,23,TEN,17054.0,15796.0
2022-04-07,0,TEN,16971.0,15769.0
2022-04-07,1,TEN,17252.0,16031.0
2022-04-07,2,TEN,17051.0,15776.0
2022-04-07,3,TEN,16297.0,15027.0
2022-04-07,4,TEN,15292.0,14197.0
2022-04-07,5,TEN,14495.0,13345.0
2022-04-07,6,TEN,13965.0,12838.0
2022-04-07,7,TEN,13678.0,12588.0
2022-04-07,8,TEN,13641.0,12557.0
2022-04-07,9,TEN,13801.0,12747.0
2022-04-07,10,TEN,14480.0,13431.0
2022-04-07,11,TEN,15705.0,14511.0
2022-04-07,12,TEN,17012.0,15838.0
2022-04-07,13,TEN,17344.0,16158.0
2022-04-07,14,TEN,17114.0,15891.0
2022-04-07,15,TEN,17026.0,15817.0
2022-04-07,16,TEN,16809.0,15588.0
2022-04-07,17,TEN,16551.0,15354.0
2022-04-07,18,TEN,16444.0,15233.0
2022-04-07,19,TEN,16138.0,14914.0
2022-04-07,20,TEN,15971.0,14791.0
2022-04-07,21,TEN,15812.0,14633.0
2022-04-07,22,TEN,15921.0,14701.0
2022-04-07,23,TEN,16025.0,14827.0
2022-04-08,0,TEN,16344.0,15136.0
2022-04-08,1,TEN,17057.0,15856.0
2022-04-08,2,TEN,17231.0,15953.0
2022-04-08,3,TEN,16681.0,15415.0
2022-04-08,4,TEN,15880.0,14618.0
2022-04-08,5,TEN,15108.0,14024.0
2022-04-08,6,TEN,14806.0,13688.0
2022-04-08,7,TEN,14671.0,13494.0
2022-04-08,8,TEN,14749.0,13435.0
2022-04-08,9,TEN,14987.0,13681.0
2022-04-08,10,TEN,15721.0,14441.0
2022-04-08,11,TEN,16843.0,15672.0
2022-04-08,12,TEN,18227.0,16984.0
2022-04-08,13,TEN,18600.0,17376.0
2022-04-08,14,TEN,18643.0,17412.0
2022-04-08,15,TEN,18700.0,17404.0
2022-04-08,16,TEN,18676.0,17221.0
2022-04-08,17,TEN,18693.0,17365.0
2022-04-08,18,TEN,18577.0,17473.0
2022-04-08,19,TEN,18412.0,17231.0
2022-04-08,20,TEN,18201.0,16851.0
2022-04-08,21,TEN,18341.0,16989.0
2022-04-08,22,TEN,18159.0,17340.0
2022-04-08,23,TEN,18980.0,17560.0
2022-04-09,0,TEN,18997.0,17355.0
2022-04-09,1,TEN,19511.0,17912.0
2022-04-09,2,TEN,19440.0,17971.0
2022-04-09,3,TEN,18919.0,17513.0
2022-04-09,4,TEN,18177.0,16925.0
2022-04-09,5,TEN,17465.0,16220.0
2022-04-09,6,TEN,16974.0,15716.0
2022-04-09,7,TEN,16693.0,15393.0
2022-04-09,8,TEN,16605.0,15312.0
2022-04-09,9,TEN,16604.0,15375.0
2022-04-09,10,TEN,16942.0,15720.0
2022-04-09,11,TEN,17473.0,16328.0
2022-04-09,12,TEN,18044.0,16774.0
2022-04-09,13,TEN,18613.0,17230.0
2022-04-09,14,TEN,18941.0,17652.0
2022-04-09,15,TEN,18947.0,17549.0
2022-04-09,16,TEN,18341.0,17081.0
2022-04-09,17,TEN,17947.0,16696.0
2022-04-09,18,TEN,17478.0,16168.0
2022-04-09,19,TEN,16775.0,15521.0
2022-04-09,20,TEN,16322.0,15069.0
2022-04-09,21,TEN,16020.0,14847.0
2022-04-09,22,TEN,15856.0,14670.0
2022-04-09,23,TEN,15852.0,14704.0
2022-04-10,0,TEN,16052.0,14849.0
2022-04-10,1,TEN,16732.0,15503.0
2022-04-10,2,TEN,17218.0,15792.0
2022-04-10,3,TEN,17045.0,15673.0
2022-04-10,4,TEN,16798.0,15425.0
2022-04-10,5,TEN,16466.0,15166.0
2022-04-10,6,TEN,16346.0,15064.0
2022-04-10,7,TEN,16502.0,15229.0
2022-04-10,8,TEN,16642.0,15420.0
2022-04-10,9,TEN,16891.0,15643.0
2022-04-10,10,TEN,17317.0,16082.0
2022-04-10,11,TEN,18002.0,16770.0
2022-04-10,12,TEN,18583.0,17354.0
2022-04-10,13,TEN,18721.0,17503.0
2022-04-10,14,TEN,17839.0,16615.0
2022-04-10,15,TEN,16979.0,15646.0
2022-04-10,16,TEN,16072.0,14784.0
2022-04-10,17,TEN,15479.0,14240.0
2022-04-10,18,TEN,15178.0,13912.0
2022-04-10,19,TEN,15014.0,13774.0
2022-04-10,20,TEN,14891.0,13755.0
2022-04-10,21,TEN,15010.0,13829.0
2022-04-10,22,TEN,15385.0,14215.0
2022-04-10,23,TEN,15658.0,14445.0
2022-04-11,0,TEN,15861.0,14638.0
2022-04-11,1,TEN,16415.0,15118.0
2022-04-11,2,TEN,16560.0,15099.0
2022-04-11,3,TEN,15799.0,14488.0
2022-04-11,4,TEN,14793.0,13996.0
2022-04-11,5,TEN,13926.0,13479.0
2022-04-11,6,TEN,13397.0,13481.0
2022-04-11,7,TEN,13176.0,13479.0
2022-04-11,8,TEN,13042.0,13353.0
2022-04-11,9,TEN,13258.0,13561.0
2022-04-11,10,TEN,13856.0,13876.0
2022-04-11,11,TEN,15063.0,14532.0
2022-04-11,12,TEN,16400.0,15251.0
2022-04-11,13,TEN,16689.0,15485.0
2022-04-11,14,TEN,16744.0,15549.0
2022-04-11,15,TEN,17017.0,15792.0
2022-04-11,16,TEN,16955.0,15762.0
2022-04-11,17,TEN,16895.0,15657.0
2022-04-11,18,TEN,16926.0,15700.0
2022-04-11,19,TEN,16636.0,15418.0
2022-04-11,20,TEN,16531.0,15312.0
2022-04-11,21,TEN,16434.0,15244.0
2022-04-11,22,TEN,16547.0,15326.0
2022-04-11,23,TEN,16581.0,15393.0
2022-04-12,0,TEN,16615.0,15412.0
2022-04-12,1,TEN,17023.0,15812.0
2022-04-12,2,TEN,16993.0,15704.0
2022-04-12,3,TEN,16258.0,15021.0
2022-04-12,4,TEN,15089.0,14008.0
2022-04-12,5,TEN,14232.0,13397.0
2022-04-12,6,TEN,13665.0,13153.0
2022-04-12,7,TEN,13439.0,13160.0
2022-04-12,8,TEN,13220.0,12969.0
2022-04-12,9,TEN,13237.0,12941.0
2022-04-12,10,TEN,13696.0,13468.0
2022-04-12,11,TEN,14740.0,14304.0
2022-04-12,12,TEN,15853.0,14890.0
2022-04-12,13,TEN,16370.0,15164.0
2022-04-12,14,TEN,16556.0,15349.0
2022-04-12,15,TEN,16754.0,15527.0
2022-04-12,16,TEN,16974.0,15767.0
2022-04-12,17,TEN,17043.0,15808.0
2022-04-12,18,TEN,17251.0,16025.0
2022-04-12,19,TEN,17231.0,16012.0
