Date,Hour,region,Demand,Net generation
2022-04-12,20,TEN,17406.0,16193.0
2022-04-12,21,TEN,17606.0,16404.0
2022-04-12,22,TEN,17759.0,16594.0
2022-04-12,23,TEN,17652.0,16432.0
2022-04-13,0,TEN,17751.0,16536.0
2022-04-13,1,TEN,18164.0,17018.0
2022-04-13,2,TEN,17953.0,16671.0
2022-04-13,3,TEN,17058.0,15762.0
2022-04-13,4,TEN,15811.0,14773.0
2022-04-13,5,TEN,14848.0,13999.0
2022-04-13,6,TEN,13866.0,13542.0
2022-04-13,7,TEN,13745.0,13319.0
2022-04-13,8,TEN,13508.0,13032.0
2022-04-13,9,TEN,13356.0,12884.0
2022-04-13,10,TEN,13669.0,13187.0
2022-04-13,11,TEN,14593.0,13797.0
2022-04-13,12,TEN,15728.0,14734.0
2022-04-13,13,TEN,16145.0,14963.0
2022-04-13,14,TEN,16357.0,15190.0
2022-04-13,15,TEN,16597.0,15369.0
2022-04-13,16,TEN,16814.0,15605.0
2022-04-13,17,TEN,17166.0,15979.0
2022-04-13,18,TEN,17573.0,16431.0
2022-04-13,19,TEN,17955.0,16785.0
2022-04-13,20,TEN,18406.0,17245.0
2022-04-13,21,TEN,18502.0,17374.0
2022-04-13,22,TEN,18647.0,17492.0
2022-04-13,23,TEN,18610.0,17465.0
2022-04-14,0,TEN,18308.0,17170.0
2022-04-14,1,TEN,18359.0,17215.0
2022-04-14,2,TEN,17682.0,16472.0
2022-04-14,3,TEN,16542.0,15891.0
2022-04-14,4,TEN,15522.0,15459.0
2022-04-14,5,TEN,14467.0,14443.0
2022-04-14,6,TEN,13835.0,13869.0
2022-04-14,7,TEN,13361.0,13353.0
2022-04-14,8,TEN,12869.0,12896.0
2022-04-14,9,TEN,12844.0,12883.0
2022-04-14,10,TEN,13239.0,13225.0
2022-04-14,11,TEN,14286.0,14440.0
2022-04-14,12,TEN,15645.0,15349.0
2022-04-14,13,TEN,16053.0,15671.0
2022-04-14,14,TEN,16170.0,15806.0
2022-04-14,15,TEN,16368.0,15979.0
2022-04-14,16,TEN,16378.0,15955.0
2022-04-14,17,TEN,16376.0,15898.0
2022-04-14,18,TEN,16323.0,15936.0
2022-04-14,19,TEN,16316.0,15924.0
2022-04-14,20,TEN,16344.0,15977.0
2022-04-14,21,TEN,16318.0,15950.0
2022-04-14,22,TEN,16474.0,16057.0
2022-04-14,23,TEN,16382.0,16019.0
2022-04-15,0,TEN,16286.0,15979.0
2022-04-15,1,TEN,16377.0,16090.0
2022-04-15,2,TEN,16415.0,15990.0
2022-04-15,3,TEN,15805.0,15422.0
2022-04-15,4,TEN,14884.0,14976.0
2022-04-15,5,TEN,14078.0,14191.0
2022-04-15,6,TEN,13561.0,13692.0
2022-04-15,7,TEN,13372.0,13521.0
2022-04-15,8,TEN,13271.0,13403.0
2022-04-15,9,TEN,13374.0,13484.0
2022-04-15,10,TEN,13954.0,14101.0
2022-04-15,11,TEN,14970.0,15150.0
2022-04-15,12,TEN,15993.0,15908.0
2022-04-15,13,TEN,16398.0,16398.0
2022-04-15,14,TEN,16254.0,16193.0
2022-04-15,15,TEN,16000.0,15944.0
2022-04-15,16,TEN,15727.0,15699.0
2022-04-15,17,TEN,15567.0,15486.0
2022-04-15,18,TEN,15460.0,15404.0
2022-04-15,19,TEN,15294.0,15237.0
2022-04-15,20,TEN,15288.0,15290.0
2022-04-15,21,TEN,15419.0,15390.0
2022-04-15,22,TEN,15594.0,15544.0
2022-04-15,23,TEN,15641.0,15576.0
2022-04-16,0,TEN,15514.0,15399.0
2022-04-16,1,TEN,15680.0,15618.0
2022-04-16,2,TEN,15673.0,15546.0
2022-04-16,3,TEN,15077.0,14885.0
2022-04-16,4,TEN,14368.0,14367.0
2022-04-16,5,TEN,13450.0,13524.0
2022-04-16,6,TEN,12883.0,12958.0
2022-04-16,7,TEN,12479.0,12544.0
2022-04-16,8,TEN,12354.0,12231.0
2022-04-16,9,TEN,12290.0,12156.0
2022-04-16,10,TEN,12376.0,12300.0
2022-04-16,11,TEN,12745.0,12856.0
2022-04-16,12,TEN,12945.0,13112.0
2022-04-16,13,TEN,13555.0,13746.0
2022-04-16,14,TEN,14443.0,14572.0
2022-04-16,15,TEN,14844.0,14940.0
2022-04-16,16,TEN,15184.0,15262.0
2022-04-16,17,TEN,15219.0,15337.0
2022-04-16,18,TEN,15009.0,15118.0
2022-04-16,19,TEN,14897.0,14991.0
2022-04-16,20,TEN,14877.0,14971.0
2022-04-16,21,TEN,14913.0,15037.0
2022-04-16,22,TEN,14995.0,15120.0
2022-04-16,23,TEN,15004.0,15093.0
2022-04-17,0,TEN,15096.0,15226.0
2022-04-17,1,TEN,15432.0,15582.0
2022-04-17,2,TEN,15403.0,15445.0
2022-04-17,3,TEN,14861.0,14940.0
2022-04-17,4,TEN,14051.0,14088.0
2022-04-17,5,TEN,13225.0,13325.0
2022-04-17,6,TEN,12566.0,12678.0
2022-04-17,7,TEN,12128.0,12269.0
2022-04-17,8,TEN,11914.0,12030.0
2022-04-17,9,TEN,11897.0,12017.0
2022-04-17,10,TEN,12141.0,12269.0
2022-04-17,11,TEN,12535.0,12701.0
2022-04-17,12,TEN,13010.0,13153.0
2022-04-17,13,TEN,13916.0,14043.0
2022-04-17,14,TEN,14608.0,14727.0
2022-04-17,15,TEN,14786.0,14911.0
2022-04-17,16,TEN,14811.0,14912.0
2022-04-17,17,TEN,14749.0,14863.0
2022-04-17,18,TEN,14631.0,14693.0
2022-04-17,19,TEN,14346.0,14425.0
2022-04-17,20,TEN,14090.0,14219.0
2022-04-17,21,TEN,14122.0,14247.0
2022-04-17,22,TEN,14219.0,14359.0
2022-04-17,23,TEN,14463.0,14629.0
2022-04-18,0,TEN,14586.0,14747.0
2022-04-18,1,TEN,15221.0,15309.0
2022-04-18,2,TEN,15349.0,15383.0
2022-04-18,3,TEN,14856.0,14894.0
2022-04-18,4,TEN,14049.0,14108.0
2022-04-18,5,TEN,13338.0,13477.0
2022-04-18,6,TEN,12931.0,13029.0
2022-04-18,7,TEN,12768.0,12879.0
2022-04-18,8,TEN,12726.0,12823.0
2022-04-18,9,TEN,12959.0,13073.0
2022-04-18,10,TEN,13444.0,13534.0
2022-04-18,11,TEN,14664.0,14444.0
2022-04-18,12,TEN,16084.0,15356.0
2022-04-18,13,TEN,16702.0,15822.0
2022-04-18,14,TEN,17111.0,16227.0
2022-04-18,15,TEN,17467.0,16648.0
2022-04-18,16,TEN,17612.0,16695.0
2022-04-18,17,TEN,17666.0,16719.0
2022-04-18,18,TEN,17542.0,16603.0
2022-04-18,19,TEN,17115.0,16242.0
2022-04-18,20,TEN,16825.0,16144.0
2022-04-18,21,TEN,16663.0,16043.0
2022-04-18,22,TEN,16643.0,16073.0
2022-04-18,23,TEN,16757.0,16161.0
2022-04-19,0,TEN,17021.0,16357.0
2022-04-19,1,TEN,17681.0,16951.0
2022-04-19,2,TEN,18030.0,17331.0
2022-04-19,3,TEN,17475.0,16782.0
2022-04-19,4,TEN,16670.0,16249.0
2022-04-19,5,TEN,16066.0,16060.0
2022-04-19,6,TEN,15710.0,15857.0
2022-04-19,7,TEN,15526.0,15649.0
2022-04-19,8,TEN,15627.0,15676.0
2022-04-19,9,TEN,16126.0,15934.0
2022-04-19,10,TEN,16972.0,16460.0
2022-04-19,11,TEN,18489.0,17434.0
2022-04-19,12,TEN,19867.0,18587.0
2022-04-19,13,TEN,19703.0,18455.0
2022-04-19,14,TEN,19080.0,17956.0
2022-04-19,15,TEN,18515.0,17368.0
2022-04-19,16,TEN,17885.0,16748.0
2022-04-19,17,TEN,17317.0,16336.0
2022-04-19,18,TEN,16817.0,15816.0
2022-04-19,19,TEN,16254.0,15767.0
2022-04-19,20,TEN,15972.0,15643.0
2022-04-19,21,TEN,15989.0,15732.0
2022-04-19,22,TEN,15986.0,15773.0
2022-04-19,23,TEN,16115.0,15536.0
2022-04-20,0,TEN,16274.0,15232.0
2022-04-20,1,TEN,17047.0,15949.0
2022-04-20,2,TEN,17430.0,16207.0
2022-04-20,3,TEN,16883.0,16186.0
2022-04-20,4,TEN,16096.0,15865.0
2022-04-20,5,TEN,15470.0,15492.0
2022-04-20,6,TEN,15259.0,15349.0
2022-04-20,7,TEN,15155.0,15296.0
2022-04-20,8,TEN,15372.0,15434.0
2022-04-20,9,TEN,15635.0,15632.0
2022-04-20,10,TEN,16402.0,16243.0
2022-04-20,11,TEN,17685.0,16961.0
2022-04-20,12,TEN,18901.0,17856.0
2022-04-20,13,TEN,18946.0,17689.0
2022-04-20,14,TEN,18030.0,16963.0
2022-04-20,15,TEN,17356.0,16356.0
2022-04-20,16,TEN,16828.0,15800.0
2022-04-20,17,TEN,16435.0,15998.0
2022-04-20,18,TEN,16108.0,15889.0
2022-04-20,19,TEN,15917.0,15741.0
2022-04-20,20,TEN,15822.0,15642.0
2022-04-20,21,TEN,15843.0,15727.0
2022-04-20,22,TEN,16005.0,16126.0
2022-04-20,23,TEN,16182.0,16120.0
2022-04-21,0,TEN,16244.0,16197.0
2022-04-21,1,TEN,16816.0,16714.0
2022-04-21,2,TEN,16863.0,16693.0
2022-04-21,3,TEN,16038.0,15888.0
2022-04-21,4,TEN,14989.0,15081.0
2022-04-21,5,TEN,14079.0,14400.0
2022-04-21,6,TEN,13480.0,13951.0
2022-04-21,7,TEN,13157.0,13631.0
2022-04-21,8,TEN,13034.0,13504.0
2022-04-21,9,TEN,13099.0,13578.0
2022-04-21,10,TEN,13555.0,13920.0
2022-04-21,11,TEN,14691.0,15211.0
2022-04-21,12,TEN,15809.0,16187.0
2022-04-21,13,TEN,16156.0,16359.0
2022-04-21,14,TEN,16356.0,16023.0
2022-04-21,15,TEN,16325.0,15798.0
2022-04-21,16,TEN,16453.0,15835.0
2022-04-21,17,TEN,16635.0,15940.0
2022-04-21,18,TEN,16647.0,15992.0
2022-04-21,19,TEN,16769.0,16133.0
2022-04-21,20,TEN,17120.0,16425.0
2022-04-21,21,TEN,17300.0,16633.0
2022-04-21,22,TEN,17530.0,16863.0
2022-04-21,23,TEN,17715.0,17010.0
2022-04-22,0,TEN,17627.0,16959.0
2022-04-22,1,TEN,17926.0,17261.0
2022-04-22,2,TEN,17937.0,17198.0
2022-04-22,3,TEN,17005.0,16224.0
2022-04-22,4,TEN,15823.0,15391.0
2022-04-22,5,TEN,14611.0,14635.0
2022-04-22,6,TEN,13799.0,13974.0
2022-04-22,7,TEN,13308.0,13492.0
2022-04-22,8,TEN,12965.0,13200.0
2022-04-22,9,TEN,12957.0,13209.0
2022-04-22,10,TEN,13405.0,13657.0
2022-04-22,11,TEN,14303.0,14649.0
2022-04-22,12,TEN,15118.0,15500.0
2022-04-22,13,TEN,15657.0,15800.0
2022-04-22,14,TEN,16083.0,15666.0
2022-04-22,15,TEN,16659.0,15978.0
2022-04-22,16,TEN,17236.0,16565.0
2022-04-22,17,TEN,17805.0,17114.0
2022-04-22,18,TEN,18390.0,17709.0
2022-04-22,19,TEN,18870.0,18068.0
2022-04-22,20,TEN,19215.0,18229.0
2022-04-22,21,TEN,19753.0,18701.0
2022-04-22,22,TEN,20187.0,19095.0
2022-04-22,23,TEN,20231.0,19160.0
2022-04-23,0,TEN,19599.0,18602.0
2022-04-23,1,TEN,19130.0,18112.0
2022-04-23,2,TEN,18710.0,17915.0
2022-04-23,3,TEN,17524.0,17206.0
2022-04-23,4,TEN,16186.0,16097.0
2022-04-23,5,TEN,14988.0,15086.0
2022-04-23,6,TEN,14043.0,14070.0
2022-04-23,7,TEN,13311.0,13257.0
2022-04-23,8,TEN,12948.0,12817.0
2022-04-23,9,TEN,12749.0,12640.0
2022-04-23,10,TEN,12719.0,12638.0
2022-04-23,11,TEN,13029.0,12895.0
2022-04-23,12,TEN,13265.0,13163.0
2022-04-23,13,TEN,14115.0,14057.0
2022-04-23,14,TEN,14973.0,14976.0
2022-04-23,15,TEN,15721.0,15455.0
2022-04-23,16,TEN,16686.0,15925.0
2022-04-23,17,TEN,17369.0,16308.0
2022-04-23,18,TEN,18018.0,16757.0
2022-04-23,19,TEN,18593.0,17323.0
2022-04-23,20,TEN,19201.0,17919.0
2022-04-23,21,TEN,19781.0,18531.0
2022-04-23,22,TEN,19970.0,18682.0
2022-04-23,23,TEN,19921.0,18660.0
2022-04-24,0,TEN,19213.0,17905.0
2022-04-24,1,TEN,18546.0,17336.0
2022-04-24,2,TEN,18243.0,16999.0
2022-04-24,3,TEN,17165.0,16371.0
2022-04-24,4,TEN,15963.0,15602.0
2022-04-24,5,TEN,14743.0,14710.0
2022-04-24,6,TEN,13862.0,13814.0
2022-04-24,7,TEN,13259.0,13053.0
2022-04-24,8,TEN,12789.0,12629.0
2022-04-24,9,TEN,12530.0,12353.0
2022-04-24,10,TEN,12517.0,12358.0
2022-04-24,11,TEN,12526.0,12421.0
2022-04-24,12,TEN,12648.0,12620.0
2022-04-24,13,TEN,13528.0,13526.0
2022-04-24,14,TEN,14628.0,14573.0
2022-04-24,15,TEN,15588.0,15309.0
2022-04-24,16,TEN,16303.0,15590.0
2022-04-24,17,TEN,17161.0,16206.0
2022-04-24,18,TEN,17896.0,16933.0
2022-04-24,19,TEN,18562.0,17533.0
2022-04-24,20,TEN,19188.0,18083.0
2022-04-24,21,TEN,19741.0,18571.0
2022-04-24,22,TEN,20109.0,18895.0
2022-04-24,23,TEN,20280.0,19058.0
2022-04-25,0,TEN,19763.0,18511.0
2022-04-25,1,TEN,19190.0,17911.0
2022-04-25,2,TEN,18922.0,17636.0
2022-04-25,3,TEN,17633.0,16677.0
2022-04-25,4,TEN,16113.0,15565.0
2022-04-25,5,TEN,14799.0,14672.0
2022-04-25,6,TEN,13962.0,14032.0
2022-04-25,7,TEN,13485.0,13345.0
2022-04-25,8,TEN,13148.0,13026.0
2022-04-25,9,TEN,13127.0,13028.0
2022-04-25,10,TEN,13453.0,13440.0
2022-04-25,11,TEN,14498.0,14550.0
2022-04-25,12,TEN,15612.0,15469.0
2022-04-25,13,TEN,16297.0,15650.0
2022-04-25,14,TEN,16829.0,15846.0
2022-04-25,15,TEN,17456.0,16290.0
2022-04-25,16,TEN,17970.0,16788.0
2022-04-25,17,TEN,18488.0,17269.0
2022-04-25,18,TEN,18828.0,17750.0
2022-04-25,19,TEN,19021.0,17796.0
2022-04-25,20,TEN,19342.0,18123.0
2022-04-25,21,TEN,19416.0,18274.0
2022-04-25,22,TEN,19444.0,18243.0
2022-04-25,23,TEN,19469.0,18239.0
2022-04-26,0,TEN,18983.0,17840.0
2022-04-26,1,TEN,18750.0,17510.0
2022-04-26,2,TEN,18310.0,17098.0
2022-04-26,3,TEN,17267.0,16372.0
2022-04-26,4,TEN,15863.0,15499.0
2022-04-26,5,TEN,14683.0,14635.0
2022-04-26,6,TEN,13880.0,14007.0
2022-04-26,7,TEN,13372.0,13525.0
2022-04-26,8,TEN,13121.0,13128.0
2022-04-26,9,TEN,13044.0,13215.0
2022-04-26,10,TEN,13381.0,13542.0
2022-04-26,11,TEN,14215.0,14429.0
2022-04-26,12,TEN,15204.0,15130.0
2022-04-26,13,TEN,15783.0,15273.0
2022-04-26,14,TEN,16078.0,15337.0
2022-04-26,15,TEN,16137.0,15423.0
2022-04-26,16,TEN,16407.0,15520.0
2022-04-26,17,TEN,16351.0,15606.0
2022-04-26,18,TEN,16241.0,15471.0
2022-04-26,19,TEN,16202.0,15438.0
2022-04-26,20,TEN,16113.0,15379.0
2022-04-26,21,TEN,16297.0,15602.0
2022-04-26,22,TEN,16376.0,15731.0
2022-04-26,23,TEN,16310.0,15598.0
2022-04-27,0,TEN,16293.0,15511.0
2022-04-27,1,TEN,16532.0,15688.0
2022-04-27,2,TEN,16818.0,15947.0
2022-04-27,3,TEN,16017.0,15417.0
2022-04-27,4,TEN,14967.0,14847.0
2022-04-27,5,TEN,14144.0,14125.0
2022-04-27,6,TEN,13666.0,13625.0
2022-04-27,7,TEN,13450.0,13435.0
2022-04-27,8,TEN,13298.0,13284.0
2022-04-27,9,TEN,13546.0,13526.0
2022-04-27,10,TEN,14277.0,14087.0
2022-04-27,11,TEN,15551.0,15162.0
2022-04-27,12,TEN,16972.0,16282.0
2022-04-27,13,TEN,17302.0,16354.0
2022-04-27,14,TEN,17042.0,16096.0
2022-04-27,15,TEN,16696.0,15806.0
2022-04-27,16,TEN,16459.0,15542.0
2022-04-27,17,TEN,16316.0,15468.0
2022-04-27,18,TEN,16215.0,15362.0
2022-04-27,19,TEN,16125.0,15276.0
2022-04-27,20,TEN,16308.0,15470.0
2022-04-27,21,TEN,16334.0,15608.0
2022-04-27,22,TEN,16722.0,15912.0
2022-04-27,23,TEN,16871.0,16088.0
2022-04-28,0,TEN,16875.0,16051.0
2022-04-28,1,TEN,16909.0,16084.0
2022-04-28,2,TEN,16969.0,16102.0
2022-04-28,3,TEN,16222.0,15592.0
2022-04-28,4,TEN,15034.0,14740.0
2022-04-28,5,TEN,13700.0,14032.0
2022-04-28,6,TEN,13576.0,13574.0
2022-04-28,7,TEN,13264.0,13257.0
2022-04-28,8,TEN,13198.0,13020.0
2022-04-28,9,TEN,13329.0,13157.0
2022-04-28,10,TEN,13752.0,13645.0
2022-04-28,11,TEN,15006.0,14680.0
2022-04-28,12,TEN,16203.0,15794.0
2022-04-28,13,TEN,16323.0,15691.0
2022-04-28,14,TEN,16191.0,15270.0
2022-04-28,15,TEN,16018.0,15117.0
2022-04-28,16,TEN,16080.0,15132.0
2022-04-28,17,TEN,16189.0,15316.0
2022-04-28,18,TEN,16337.0,15638.0
2022-04-28,19,TEN,16590.0,15898.0
2022-04-28,20,TEN,16850.0,16171.0
2022-04-28,21,TEN,17316.0,16428.0
2022-04-28,22,TEN,17773.0,16562.0
2022-04-28,23,TEN,17829.0,16569.0
2022-04-29,0,TEN,17545.0,16248.0
2022-04-29,1,TEN,17444.0,16171.0
2022-04-29,2,TEN,17334.0,16007.0
2022-04-29,3,TEN,16303.0,14977.0
2022-04-29,4,TEN,15089.0,13951.0
2022-04-29,5,TEN,14033.0,13255.0
2022-04-29,6,TEN,13361.0,13178.0
2022-04-29,7,TEN,12966.0,12795.0
2022-04-29,8,TEN,12754.0,12621.0
2022-04-29,9,TEN,12886.0,12749.0
2022-04-29,10,TEN,13323.0,13440.0
2022-04-29,11,TEN,14309.0,14433.0
2022-04-29,12,TEN,15290.0,15377.0
2022-04-29,13,TEN,15711.0,15784.0
2022-04-29,14,TEN,15919.0,15730.0
2022-04-29,15,TEN,16095.0,15732.0
2022-04-29,16,TEN,16509.0,15912.0
2022-04-29,17,TEN,16863.0,16257.0
2022-04-29,18,TEN,17247.0,16592.0
2022-04-29,19,TEN,17707.0,17049.0
2022-04-29,20,TEN,18072.0,17253.0
2022-04-29,21,TEN,18615.0,17507.0
2022-04-29,22,TEN,18800.0,17602.0
2022-04-29,23,TEN,18773.0,17463.0
2022-04-30,0,TEN,18313.0,16987.0
2022-04-30,1,TEN,17959.0,16695.0
2022-04-30,2,TEN,17836.0,16494.0
2022-04-30,3,TEN,16933.0,15608.0
2022-04-30,4,TEN,15771.0,14689.0
2022-04-30,5,TEN,14671.0,14118.0
2022-04-30,6,TEN,13822.0,13720.0
2022-04-30,7,TEN,13265.0,13203.0
2022-04-30,8,TEN,12803.0,12795.0
2022-04-30,9,TEN,12655.0,12632.0
2022-04-30,10,TEN,12743.0,12739.0
2022-04-30,11,TEN,13009.0,13009.0
2022-04-30,12,TEN,13299.0,13373.0
2022-04-30,13,TEN,14109.0,14140.0
2022-04-30,14,TEN,14953.0,14689.0
2022-04-30,15,TEN,15697.0,15028.0
2022-04-30,16,TEN,16398.0,15605.0
2022-04-30,17,TEN,17001.0,16006.0
2022-04-30,18,TEN,17652.0,16407.0
2022-04-30,19,TEN,18230.0,16952.0
2022-04-30,20,TEN,18692.0,17457.0
2022-04-30,21,TEN,18981.0,17710.0
2022-04-30,22,TEN,19186.0,17876.0
2022-04-30,23,TEN,18942.0,17660.0
2022-05-01,0,TEN,18521.0,17132.0
2022-05-01,1,TEN,18063.0,16776.0
2022-05-01,2,TEN,17761.0,16408.0
2022-05-01,3,TEN,17001.0,15658.0
2022-05-01,4,TEN,15883.0,14874.0
2022-05-01,5,TEN,14756.0,14372.0
2022-05-01,6,TEN,13887.0,13848.0
2022-05-01,7,TEN,13355.0,13084.0
2022-05-01,8,TEN,12960.0,12715.0
2022-05-01,9,TEN,12645.0,12438.0
2022-05-01,10,TEN,12511.0,12330.0
2022-05-01,11,TEN,12416.0,12274.0
2022-05-01,12,TEN,12698.0,12733.0
2022-05-01,13,TEN,13545.0,13620.0
2022-05-01,14,TEN,14589.0,14281.0
2022-05-01,15,TEN,15319.0,14620.0
2022-05-01,16,TEN,15880.0,14941.0
2022-05-01,17,TEN,16589.0,15668.0
2022-05-01,18,TEN,17136.0,16272.0
2022-05-01,19,TEN,17848.0,16731.0
2022-05-01,20,TEN,18555.0,17381.0
2022-05-01,21,TEN,19220.0,17865.0
2022-05-01,22,TEN,19669.0,18403.0
2022-05-01,23,TEN,19755.0,18503.0
2022-05-02,0,TEN,19253.0,18020.0
2022-05-02,1,TEN,18659.0,17606.0
2022-05-02,2,TEN,18147.0,17018.0
2022-05-02,3,TEN,17029.0,16081.0
2022-05-02,4,TEN,15550.0,14736.0
2022-05-02,5,TEN,14196.0,13802.0
2022-05-02,6,TEN,13391.0,13348.0
2022-05-02,7,TEN,12910.0,12658.0
2022-05-02,8,TEN,12614.0,12465.0
2022-05-02,9,TEN,12534.0,12357.0
2022-05-02,10,TEN,13000.0,12971.0
2022-05-02,11,TEN,13963.0,14052.0
2022-05-02,12,TEN,15108.0,15343.0
2022-05-02,13,TEN,15794.0,15811.0
2022-05-02,14,TEN,16253.0,15751.0
2022-05-02,15,TEN,16880.0,15905.0
2022-05-02,16,TEN,17666.0,16510.0
2022-05-02,17,TEN,18480.0,17292.0
2022-05-02,18,TEN,19215.0,18087.0
2022-05-02,19,TEN,19943.0,18755.0
2022-05-02,20,TEN,20659.0,19490.0
2022-05-02,21,TEN,21305.0,19401.0
2022-05-02,22,TEN,21291.0,19243.0
2022-05-02,23,TEN,21231.0,19160.0
2022-05-03,0,TEN,20702.0,19125.0
2022-05-03,1,TEN,20353.0,19107.0
2022-05-03,2,TEN,19824.0,18510.0
2022-05-03,3,TEN,18478.0,17237.0
2022-05-03,4,TEN,17029.0,16118.0
2022-05-03,5,TEN,15690.0,15385.0
2022-05-03,6,TEN,14898.0,14953.0
2022-05-03,7,TEN,14302.0,14292.0
2022-05-03,8,TEN,13950.0,14024.0
2022-05-03,9,TEN,13843.0,13940.0
2022-05-03,10,TEN,14173.0,14212.0
2022-05-03,11,TEN,15112.0,15179.0
2022-05-03,12,TEN,15923.0,15593.0
2022-05-03,13,TEN,16650.0,16480.0
2022-05-03,14,TEN,17358.0,16914.0
2022-05-03,15,TEN,18150.0,17249.0
2022-05-03,16,TEN,19045.0,17897.0
2022-05-03,17,TEN,19965.0,18672.0
2022-05-03,18,TEN,20608.0,19394.0
2022-05-03,19,TEN,21105.0,19557.0
2022-05-03,20,TEN,21512.0,19892.0
2022-05-03,21,TEN,21761.0,20439.0
2022-05-03,22,TEN,21828.0,20617.0
2022-05-03,23,TEN,21519.0,20054.0
2022-05-04,0,TEN,20919.0,19648.0
2022-05-04,1,TEN,20480.0,19234.0
2022-05-04,2,TEN,20249.0,18946.0
2022-05-04,3,TEN,19102.0,17777.0
2022-05-04,4,TEN,17691.0,16456.0
2022-05-04,5,TEN,16225.0,15276.0
2022-05-04,6,TEN,15147.0,14904.0
2022-05-04,7,TEN,14451.0,14468.0
2022-05-04,8,TEN,13957.0,13979.0
2022-05-04,9,TEN,13803.0,13784.0
2022-05-04,10,TEN,14057.0,14127.0
2022-05-04,11,TEN,14787.0,14869.0
2022-05-04,12,TEN,15603.0,15714.0
2022-05-04,13,TEN,16293.0,16377.0
2022-05-04,14,TEN,16769.0,16606.0
2022-05-04,15,TEN,17219.0,16907.0
2022-05-04,16,TEN,17879.0,17165.0
2022-05-04,17,TEN,18535.0,17598.0
2022-05-04,18,TEN,19240.0,18290.0
2022-05-04,19,TEN,19798.0,18697.0
2022-05-04,20,TEN,20191.0,19174.0
2022-05-04,21,TEN,20611.0,19669.0
2022-05-04,22,TEN,20771.0,19674.0
2022-05-04,23,TEN,20631.0,19523.0
2022-05-05,0,TEN,19869.0,18888.0
2022-05-05,1,TEN,19399.0,18426.0
2022-05-05,2,TEN,19180.0,18116.0
2022-05-05,3,TEN,17965.0,16916.0
2022-05-05,4,TEN,16444.0,15864.0
2022-05-05,5,TEN,15124.0,14807.0
2022-05-05,6,TEN,14264.0,14233.0
2022-05-05,7,TEN,13656.0,13971.0
2022-05-05,8,TEN,13339.0,13643.0
2022-05-05,9,TEN,13313.0,13654.0
2022-05-05,10,TEN,13617.0,13990.0
2022-05-05,11,TEN,14470.0,14517.0
2022-05-05,12,TEN,15500.0,15519.0
2022-05-05,13,TEN,16148.0,16196.0
2022-05-05,14,TEN,16610.0,16466.0
2022-05-05,15,TEN,17197.0,16521.0
2022-05-05,16,TEN,18005.0,16993.0
2022-05-05,17,TEN,18846.0,17607.0
2022-05-05,18,TEN,19772.0,18263.0
2022-05-05,19,TEN,20491.0,18787.0
2022-05-05,20,TEN,20957.0,19224.0
2022-05-05,21,TEN,21121.0,19472.0
2022-05-05,22,TEN,20868.0,19166.0
2022-05-05,23,TEN,20419.0,18711.0
2022-05-06,0,TEN,19816.0,18124.0
2022-05-06,1,TEN,19709.0,18021.0
2022-05-06,2,TEN,19392.0,18048.0
2022-05-06,3,TEN,18096.0,17001.0
2022-05-06,4,TEN,16720.0,15982.0
2022-05-06,5,TEN,15513.0,15391.0
2022-05-06,6,TEN,14640.0,14672.0
2022-05-06,7,TEN,14032.0,14135.0
2022-05-06,8,TEN,13672.0,13766.0
2022-05-06,9,TEN,13673.0,13744.0
2022-05-06,10,TEN,13887.0,13955.0
2022-05-06,11,TEN,14775.0,14924.0
2022-05-06,12,TEN,15809.0,16162.0
2022-05-06,13,TEN,16322.0,16684.0
2022-05-06,14,TEN,16783.0,17049.0
2022-05-06,15,TEN,17072.0,17144.0
2022-05-06,16,TEN,17423.0,17251.0
2022-05-06,17,TEN,17684.0,17497.0
2022-05-06,18,TEN,17817.0,17646.0
2022-05-06,19,TEN,17776.0,17602.0
2022-05-06,20,TEN,17531.0,17384.0
2022-05-06,21,TEN,17043.0,17000.0
