Date,Hour,region,Demand,Net generation
2022-05-06,22,TEN,16805.0,16761.0
2022-05-06,23,TEN,16689.0,16652.0
2022-05-07,0,TEN,16393.0,16445.0
2022-05-07,1,TEN,16265.0,16182.0
2022-05-07,2,TEN,16334.0,16233.0
2022-05-07,3,TEN,15773.0,15600.0
2022-05-07,4,TEN,14933.0,14515.0
2022-05-07,5,TEN,13758.0,13609.0
2022-05-07,6,TEN,13253.0,13306.0
2022-05-07,7,TEN,12808.0,12943.0
2022-05-07,8,TEN,12229.0,12637.0
2022-05-07,9,TEN,12388.0,12487.0
2022-05-07,10,TEN,12453.0,12532.0
2022-05-07,11,TEN,12735.0,12795.0
2022-05-07,12,TEN,13059.0,13130.0
2022-05-07,13,TEN,13684.0,13782.0
2022-05-07,14,TEN,14459.0,14444.0
2022-05-07,15,TEN,14926.0,14939.0
2022-05-07,16,TEN,15174.0,15287.0
2022-05-07,17,TEN,15196.0,15234.0
2022-05-07,18,TEN,15132.0,15174.0
2022-05-07,19,TEN,15108.0,15114.0
2022-05-07,20,TEN,15015.0,15065.0
2022-05-07,21,TEN,15135.0,15137.0
2022-05-07,22,TEN,15232.0,15680.0
2022-05-07,23,TEN,15336.0,15879.0
2022-05-08,0,TEN,15208.0,15811.0
2022-05-08,1,TEN,15341.0,15815.0
2022-05-08,2,TEN,15475.0,15934.0
2022-05-08,3,TEN,14941.0,15409.0
2022-05-08,4,TEN,14144.0,14430.0
2022-05-08,5,TEN,13404.0,13477.0
2022-05-08,6,TEN,12907.0,13300.0
2022-05-08,7,TEN,12473.0,12988.0
2022-05-08,8,TEN,12343.0,12789.0
2022-05-08,9,TEN,12225.0,12703.0
2022-05-08,10,TEN,12386.0,12798.0
2022-05-08,11,TEN,12457.0,12863.0
2022-05-08,12,TEN,12865.0,12941.0
2022-05-08,13,TEN,13560.0,13639.0
2022-05-08,14,TEN,14239.0,14528.0
2022-05-08,15,TEN,14572.0,14859.0
2022-05-08,16,TEN,14713.0,14766.0
2022-05-08,17,TEN,14820.0,14626.0
2022-05-08,18,TEN,15023.0,14822.0
2022-05-08,19,TEN,15308.0,14934.0
2022-05-08,20,TEN,15720.0,15345.0
2022-05-08,21,TEN,16114.0,15715.0
2022-05-08,22,TEN,16524.0,16119.0
2022-05-08,23,TEN,16642.0,16253.0
2022-05-09,0,TEN,16668.0,16249.0
2022-05-09,1,TEN,16421.0,16036.0
2022-05-09,2,TEN,16660.0,16224.0
2022-05-09,3,TEN,15964.0,15505.0
2022-05-09,4,TEN,14896.0,14773.0
2022-05-09,5,TEN,13851.0,13871.0
2022-05-09,6,TEN,13257.0,13313.0
2022-05-09,7,TEN,12863.0,12925.0
2022-05-09,8,TEN,12708.0,12772.0
2022-05-09,9,TEN,12792.0,12911.0
2022-05-09,10,TEN,13216.0,13344.0
2022-05-09,11,TEN,14202.0,14253.0
2022-05-09,12,TEN,15228.0,14800.0
2022-05-09,13,TEN,15776.0,15179.0
2022-05-09,14,TEN,16158.0,15584.0
2022-05-09,15,TEN,16466.0,15648.0
2022-05-09,16,TEN,16865.0,15710.0
2022-05-09,17,TEN,17409.0,15974.0
2022-05-09,18,TEN,17967.0,16537.0
2022-05-09,19,TEN,18613.0,17163.0
2022-05-09,20,TEN,19253.0,17827.0
2022-05-09,21,TEN,19988.0,18541.0
2022-05-09,22,TEN,20578.0,19161.0
2022-05-09,23,TEN,20840.0,19369.0
2022-05-10,0,TEN,20590.0,19325.0
2022-05-10,1,TEN,19945.0,18707.0
2022-05-10,2,TEN,19615.0,18477.0
2022-05-10,3,TEN,18381.0,17317.0
2022-05-10,4,TEN,16801.0,16267.0
2022-05-10,5,TEN,15473.0,15533.0
2022-05-10,6,TEN,14614.0,14753.0
2022-05-10,7,TEN,13876.0,14189.0
2022-05-10,8,TEN,13567.0,13882.0
2022-05-10,9,TEN,13427.0,13760.0
2022-05-10,10,TEN,13715.0,14051.0
2022-05-10,11,TEN,14643.0,15017.0
2022-05-10,12,TEN,15607.0,15426.0
2022-05-10,13,TEN,16229.0,15973.0
2022-05-10,14,TEN,16591.0,16327.0
2022-05-10,15,TEN,17402.0,16997.0
2022-05-10,16,TEN,18120.0,17450.0
2022-05-10,17,TEN,18930.0,17931.0
2022-05-10,18,TEN,19881.0,18809.0
2022-05-10,19,TEN,20827.0,19760.0
2022-05-10,20,TEN,21817.0,20271.0
2022-05-10,21,TEN,22535.0,20702.0
2022-05-10,22,TEN,23193.0,21318.0
2022-05-10,23,TEN,23336.0,21388.0
2022-05-11,0,TEN,22744.0,20871.0
2022-05-11,1,TEN,21886.0,20071.0
2022-05-11,2,TEN,21278.0,19721.0
2022-05-11,3,TEN,19747.0,18681.0
2022-05-11,4,TEN,17954.0,17708.0
2022-05-11,5,TEN,16320.0,16426.0
2022-05-11,6,TEN,15202.0,15326.0
2022-05-11,7,TEN,14402.0,14556.0
2022-05-11,8,TEN,13981.0,14148.0
2022-05-11,9,TEN,13822.0,14003.0
2022-05-11,10,TEN,14030.0,14215.0
2022-05-11,11,TEN,14888.0,15039.0
2022-05-11,12,TEN,15904.0,15557.0
2022-05-11,13,TEN,16531.0,16078.0
2022-05-11,14,TEN,17264.0,16723.0
2022-05-11,15,TEN,18439.0,17525.0
2022-05-11,16,TEN,19606.0,17892.0
2022-05-11,17,TEN,20844.0,18723.0
2022-05-11,18,TEN,22120.0,19923.0
2022-05-11,19,TEN,23186.0,21028.0
2022-05-11,20,TEN,24120.0,21545.0
2022-05-11,21,TEN,24786.0,22171.0
2022-05-11,22,TEN,25280.0,22664.0
2022-05-11,23,TEN,25225.0,22576.0
2022-05-12,0,TEN,24503.0,21872.0
2022-05-12,1,TEN,23740.0,21582.0
2022-05-12,2,TEN,23045.0,20909.0
2022-05-12,3,TEN,21424.0,19506.0
2022-05-12,4,TEN,19448.0,18479.0
2022-05-12,5,TEN,17747.0,17594.0
2022-05-12,6,TEN,16506.0,16687.0
2022-05-12,7,TEN,15603.0,15836.0
2022-05-12,8,TEN,15001.0,15190.0
2022-05-12,9,TEN,14646.0,14920.0
2022-05-12,10,TEN,14803.0,15060.0
2022-05-12,11,TEN,15563.0,15809.0
2022-05-12,12,TEN,16564.0,16364.0
2022-05-12,13,TEN,17493.0,17118.0
2022-05-12,14,TEN,18477.0,17578.0
2022-05-12,15,TEN,19689.0,18003.0
2022-05-12,16,TEN,21050.0,19002.0
2022-05-12,17,TEN,22297.0,20251.0
2022-05-12,18,TEN,23333.0,21116.0
2022-05-12,19,TEN,24100.0,21295.0
2022-05-12,20,TEN,24853.0,21937.0
2022-05-12,21,TEN,25420.0,22426.0
2022-05-12,22,TEN,25517.0,22711.0
2022-05-12,23,TEN,25105.0,22405.0
2022-05-13,0,TEN,24237.0,21824.0
2022-05-13,1,TEN,23232.0,21156.0
2022-05-13,2,TEN,22372.0,20254.0
2022-05-13,3,TEN,20774.0,19024.0
2022-05-13,4,TEN,18896.0,17903.0
2022-05-13,5,TEN,17371.0,16912.0
2022-05-13,6,TEN,16191.0,16099.0
2022-05-13,7,TEN,15457.0,15592.0
2022-05-13,8,TEN,15044.0,15314.0
2022-05-13,9,TEN,14713.0,15174.0
2022-05-13,10,TEN,14890.0,15181.0
2022-05-13,11,TEN,15603.0,15803.0
2022-05-13,12,TEN,16672.0,16477.0
2022-05-13,13,TEN,17471.0,17077.0
2022-05-13,14,TEN,18270.0,17853.0
2022-05-13,15,TEN,19263.0,18806.0
2022-05-13,16,TEN,20238.0,19386.0
2022-05-13,17,TEN,21308.0,19766.0
2022-05-13,18,TEN,22236.0,20334.0
2022-05-13,19,TEN,23012.0,20986.0
2022-05-13,20,TEN,23371.0,21306.0
2022-05-13,21,TEN,23442.0,21334.0
2022-05-13,22,TEN,23140.0,21132.0
2022-05-13,23,TEN,22315.0,20341.0
2022-05-14,0,TEN,21347.0,19356.0
2022-05-14,1,TEN,20377.0,18577.0
2022-05-14,2,TEN,19796.0,18164.0
2022-05-14,3,TEN,18712.0,17884.0
2022-05-14,4,TEN,17394.0,17244.0
2022-05-14,5,TEN,16037.0,16342.0
2022-05-14,6,TEN,14966.0,15190.0
2022-05-14,7,TEN,14143.0,14397.0
2022-05-14,8,TEN,13562.0,13859.0
2022-05-14,9,TEN,13518.0,13755.0
2022-05-14,10,TEN,13497.0,13754.0
2022-05-14,11,TEN,13665.0,13942.0
2022-05-14,12,TEN,13810.0,14112.0
2022-05-14,13,TEN,14784.0,15066.0
2022-05-14,14,TEN,16080.0,16375.0
2022-05-14,15,TEN,17257.0,17187.0
2022-05-14,16,TEN,18394.0,17703.0
2022-05-14,17,TEN,19596.0,18601.0
2022-05-14,18,TEN,20563.0,19543.0
2022-05-14,19,TEN,21420.0,20195.0
2022-05-14,20,TEN,22190.0,20868.0
2022-05-14,21,TEN,22826.0,21543.0
2022-05-14,22,TEN,23098.0,21755.0
2022-05-14,23,TEN,22815.0,21548.0
2022-05-15,0,TEN,22041.0,20754.0
2022-05-15,1,TEN,20915.0,19696.0
2022-05-15,2,TEN,20243.0,18930.0
2022-05-15,3,TEN,19063.0,18108.0
2022-05-15,4,TEN,17667.0,17408.0
2022-05-15,5,TEN,16257.0,16496.0
2022-05-15,6,TEN,15157.0,15503.0
2022-05-15,7,TEN,14488.0,14675.0
2022-05-15,8,TEN,13932.0,14164.0
2022-05-15,9,TEN,13541.0,13760.0
2022-05-15,10,TEN,13463.0,13711.0
2022-05-15,11,TEN,13456.0,13686.0
2022-05-15,12,TEN,13535.0,13835.0
2022-05-15,13,TEN,14522.0,14858.0
2022-05-15,14,TEN,15600.0,15948.0
2022-05-15,15,TEN,16804.0,16841.0
2022-05-15,16,TEN,18088.0,17567.0
2022-05-15,17,TEN,19517.0,18517.0
2022-05-15,18,TEN,20866.0,19629.0
2022-05-15,19,TEN,22008.0,20597.0
2022-05-15,20,TEN,22817.0,20995.0
2022-05-15,21,TEN,23635.0,21434.0
2022-05-15,22,TEN,23775.0,21662.0
2022-05-15,23,TEN,23431.0,21598.0
2022-05-16,0,TEN,22246.0,20793.0
2022-05-16,1,TEN,21050.0,19862.0
2022-05-16,2,TEN,20433.0,19210.0
2022-05-16,3,TEN,19177.0,18084.0
2022-05-16,4,TEN,17525.0,17113.0
2022-05-16,5,TEN,16210.0,16244.0
2022-05-16,6,TEN,15069.0,15284.0
2022-05-16,7,TEN,14454.0,14633.0
2022-05-16,8,TEN,13978.0,14225.0
2022-05-16,9,TEN,13872.0,14084.0
2022-05-16,10,TEN,14115.0,14372.0
2022-05-16,11,TEN,15007.0,15297.0
2022-05-16,12,TEN,16082.0,16347.0
2022-05-16,13,TEN,16795.0,17103.0
2022-05-16,14,TEN,17552.0,17562.0
2022-05-16,15,TEN,18375.0,17895.0
2022-05-16,16,TEN,19306.0,18414.0
2022-05-16,17,TEN,20097.0,19222.0
2022-05-16,18,TEN,20813.0,19896.0
2022-05-16,19,TEN,21343.0,20448.0
2022-05-16,20,TEN,21850.0,20971.0
2022-05-16,21,TEN,22198.0,21243.0
2022-05-16,22,TEN,22497.0,21509.0
2022-05-16,23,TEN,22253.0,21376.0
2022-05-17,0,TEN,21575.0,20637.0
2022-05-17,1,TEN,20491.0,19663.0
2022-05-17,2,TEN,19778.0,18933.0
2022-05-17,3,TEN,18459.0,17556.0
2022-05-17,4,TEN,16825.0,16430.0
2022-05-17,5,TEN,15307.0,15545.0
2022-05-17,6,TEN,14386.0,14609.0
2022-05-17,7,TEN,13604.0,13972.0
2022-05-17,8,TEN,13371.0,13618.0
2022-05-17,9,TEN,13256.0,13583.0
2022-05-17,10,TEN,13502.0,13795.0
2022-05-17,11,TEN,14391.0,14705.0
2022-05-17,12,TEN,15259.0,15616.0
2022-05-17,13,TEN,15911.0,16210.0
2022-05-17,14,TEN,16607.0,16838.0
2022-05-17,15,TEN,17525.0,17451.0
2022-05-17,16,TEN,18383.0,17679.0
2022-05-17,17,TEN,19248.0,18053.0
2022-05-17,18,TEN,20144.0,18912.0
2022-05-17,19,TEN,21050.0,19715.0
2022-05-17,20,TEN,21833.0,20159.0
2022-05-17,21,TEN,22611.0,20809.0
2022-05-17,22,TEN,23041.0,21234.0
2022-05-17,23,TEN,22914.0,21206.0
2022-05-18,0,TEN,22128.0,20436.0
2022-05-18,1,TEN,21123.0,19861.0
2022-05-18,2,TEN,20486.0,19244.0
2022-05-18,3,TEN,18981.0,17666.0
2022-05-18,4,TEN,17229.0,16316.0
2022-05-18,5,TEN,15811.0,15589.0
2022-05-18,6,TEN,14651.0,14695.0
2022-05-18,7,TEN,13988.0,14073.0
2022-05-18,8,TEN,13669.0,13756.0
2022-05-18,9,TEN,13543.0,13673.0
2022-05-18,10,TEN,13658.0,13821.0
2022-05-18,11,TEN,14549.0,14671.0
2022-05-18,12,TEN,15340.0,14968.0
2022-05-18,13,TEN,15902.0,15103.0
2022-05-18,14,TEN,16652.0,15340.0
2022-05-18,15,TEN,17433.0,15744.0
2022-05-18,16,TEN,18468.0,16584.0
2022-05-18,17,TEN,19630.0,17613.0
2022-05-18,18,TEN,20812.0,18595.0
2022-05-18,19,TEN,21746.0,18683.0
2022-05-18,20,TEN,22783.0,20021.0
2022-05-18,21,TEN,23518.0,20397.0
2022-05-18,22,TEN,23962.0,20678.0
2022-05-18,23,TEN,24087.0,20762.0
2022-05-19,0,TEN,23600.0,20181.0
2022-05-19,1,TEN,22777.0,19788.0
2022-05-19,2,TEN,22326.0,19778.0
2022-05-19,3,TEN,20783.0,18352.0
2022-05-19,4,TEN,19081.0,17685.0
2022-05-19,5,TEN,17651.0,16613.0
2022-05-19,6,TEN,16507.0,16317.0
2022-05-19,7,TEN,15815.0,15585.0
2022-05-19,8,TEN,15342.0,15138.0
2022-05-19,9,TEN,15168.0,15020.0
2022-05-19,10,TEN,15350.0,15236.0
2022-05-19,11,TEN,16206.0,15899.0
2022-05-19,12,TEN,17247.0,16057.0
2022-05-19,13,TEN,18094.0,16265.0
2022-05-19,14,TEN,19545.0,17331.0
2022-05-19,15,TEN,20993.0,18680.0
2022-05-19,16,TEN,22641.0,19907.0
2022-05-19,17,TEN,23851.0,20835.0
2022-05-19,18,TEN,24914.0,21401.0
2022-05-19,19,TEN,25718.0,21762.0
2022-05-19,20,TEN,26353.0,22415.0
2022-05-19,21,TEN,26704.0,22782.0
2022-05-19,22,TEN,26788.0,22854.0
2022-05-19,23,TEN,26255.0,22358.0
2022-05-20,0,TEN,25265.0,21334.0
2022-05-20,1,TEN,24152.0,20678.0
2022-05-20,2,TEN,23594.0,20317.0
2022-05-20,3,TEN,22235.0,19425.0
2022-05-20,4,TEN,20483.0,18755.0
2022-05-20,5,TEN,18823.0,17556.0
2022-05-20,6,TEN,17599.0,16949.0
2022-05-20,7,TEN,16785.0,16153.0
2022-05-20,8,TEN,16241.0,15629.0
2022-05-20,9,TEN,15982.0,15380.0
2022-05-20,10,TEN,16142.0,15567.0
2022-05-20,11,TEN,16726.0,16144.0
2022-05-20,12,TEN,17936.0,16257.0
2022-05-20,13,TEN,19007.0,16988.0
2022-05-20,14,TEN,20104.0,17784.0
2022-05-20,15,TEN,21282.0,18808.0
2022-05-20,16,TEN,22631.0,19689.0
2022-05-20,17,TEN,23704.0,20460.0
2022-05-20,18,TEN,24619.0,21078.0
2022-05-20,19,TEN,25379.0,21253.0
2022-05-20,20,TEN,26190.0,22002.0
2022-05-20,21,TEN,26399.0,22272.0
2022-05-20,22,TEN,26578.0,22293.0
2022-05-20,23,TEN,26123.0,21969.0
2022-05-21,0,TEN,25008.0,20840.0
2022-05-21,1,TEN,23775.0,19676.0
2022-05-21,2,TEN,22907.0,19363.0
2022-05-21,3,TEN,21532.0,18700.0
2022-05-21,4,TEN,20072.0,18406.0
2022-05-21,5,TEN,18512.0,17148.0
2022-05-21,6,TEN,17258.0,16538.0
2022-05-21,7,TEN,16528.0,16071.0
2022-05-21,8,TEN,15832.0,15581.0
2022-05-21,9,TEN,15406.0,15270.0
2022-05-21,10,TEN,15283.0,15140.0
2022-05-21,11,TEN,15393.0,15240.0
2022-05-21,12,TEN,15839.0,15745.0
2022-05-21,13,TEN,17089.0,16692.0
2022-05-21,14,TEN,18609.0,17895.0
2022-05-21,15,TEN,20137.0,19152.0
2022-05-21,16,TEN,21627.0,20524.0
2022-05-21,17,TEN,22780.0,21483.0
2022-05-21,18,TEN,23882.0,22038.0
2022-05-21,19,TEN,24619.0,22147.0
2022-05-21,20,TEN,25079.0,21980.0
2022-05-21,21,TEN,25058.0,21743.0
2022-05-21,22,TEN,24847.0,21542.0
2022-05-21,23,TEN,24260.0,21039.0
2022-05-22,0,TEN,23290.0,20539.0
2022-05-22,1,TEN,21914.0,20047.0
2022-05-22,2,TEN,20952.0,19609.0
2022-05-22,3,TEN,19600.0,18454.0
2022-05-22,4,TEN,18167.0,17279.0
2022-05-22,5,TEN,16776.0,16528.0
2022-05-22,6,TEN,15641.0,15678.0
2022-05-22,7,TEN,14900.0,14971.0
2022-05-22,8,TEN,14410.0,14456.0
2022-05-22,9,TEN,14091.0,14163.0
2022-05-22,10,TEN,13903.0,14003.0
2022-05-22,11,TEN,13891.0,14036.0
2022-05-22,12,TEN,14115.0,14543.0
2022-05-22,13,TEN,14988.0,15612.0
2022-05-22,14,TEN,16374.0,16810.0
2022-05-22,15,TEN,17248.0,17946.0
2022-05-22,16,TEN,18309.0,19135.0
2022-05-22,17,TEN,19109.0,20227.0
2022-05-22,18,TEN,19797.0,20516.0
2022-05-22,19,TEN,20207.0,20876.0
2022-05-22,20,TEN,20270.0,21100.0
2022-05-22,21,TEN,20377.0,21037.0
2022-05-22,22,TEN,20135.0,20838.0
2022-05-22,23,TEN,19788.0,20687.0
2022-05-23,0,TEN,19098.0,20145.0
2022-05-23,1,TEN,18740.0,19779.0
2022-05-23,2,TEN,18457.0,19522.0
2022-05-23,3,TEN,17633.0,18565.0
2022-05-23,4,TEN,16419.0,16746.0
2022-05-23,5,TEN,15353.0,15508.0
2022-05-23,6,TEN,14539.0,14596.0
2022-05-23,7,TEN,14084.0,14134.0
2022-05-23,8,TEN,13832.0,13914.0
2022-05-23,9,TEN,13773.0,13889.0
2022-05-23,10,TEN,14269.0,14390.0
2022-05-23,11,TEN,15167.0,15433.0
2022-05-23,12,TEN,15915.0,16464.0
2022-05-23,13,TEN,16715.0,17262.0
2022-05-23,14,TEN,17148.0,17758.0
2022-05-23,15,TEN,17626.0,18368.0
2022-05-23,16,TEN,17853.0,18776.0
2022-05-23,17,TEN,18072.0,18827.0
2022-05-23,18,TEN,18078.0,19032.0
2022-05-23,19,TEN,18180.0,19135.0
2022-05-23,20,TEN,18080.0,19163.0
2022-05-23,21,TEN,18241.0,19204.0
2022-05-23,22,TEN,18346.0,19300.0
2022-05-23,23,TEN,18287.0,19270.0
2022-05-24,0,TEN,18054.0,19310.0
2022-05-24,1,TEN,17928.0,19346.0
2022-05-24,2,TEN,17998.0,19424.0
2022-05-24,3,TEN,17299.0,18580.0
2022-05-24,4,TEN,16209.0,16747.0
2022-05-24,5,TEN,14971.0,15565.0
2022-05-24,6,TEN,14367.0,14981.0
2022-05-24,7,TEN,13875.0,14534.0
2022-05-24,8,TEN,13592.0,14290.0
2022-05-24,9,TEN,13614.0,14300.0
2022-05-24,10,TEN,13935.0,14616.0
2022-05-24,11,TEN,14812.0,15570.0
2022-05-24,12,TEN,15674.0,16825.0
2022-05-24,13,TEN,16341.0,17254.0
2022-05-24,14,TEN,16817.0,17876.0
2022-05-24,15,TEN,17390.0,18653.0
2022-05-24,16,TEN,17928.0,19036.0
2022-05-24,17,TEN,18565.0,19407.0
2022-05-24,18,TEN,19073.0,20118.0
2022-05-24,19,TEN,19698.0,20671.0
2022-05-24,20,TEN,20231.0,21243.0
2022-05-24,21,TEN,20748.0,21771.0
2022-05-24,22,TEN,20891.0,21715.0
2022-05-24,23,TEN,20565.0,21464.0
2022-05-25,0,TEN,20242.0,21117.0
2022-05-25,1,TEN,19919.0,20810.0
2022-05-25,2,TEN,19595.0,20506.0
2022-05-25,3,TEN,18802.0,19612.0
2022-05-25,4,TEN,17483.0,18362.0
2022-05-25,5,TEN,16147.0,17406.0
2022-05-25,6,TEN,15377.0,15953.0
2022-05-25,7,TEN,14800.0,15451.0
2022-05-25,8,TEN,14458.0,15167.0
2022-05-25,9,TEN,14388.0,15135.0
2022-05-25,10,TEN,14633.0,15477.0
2022-05-25,11,TEN,15337.0,16528.0
2022-05-25,12,TEN,16232.0,17305.0
2022-05-25,13,TEN,17057.0,17813.0
2022-05-25,14,TEN,17841.0,18455.0
2022-05-25,15,TEN,18799.0,19346.0
2022-05-25,16,TEN,19631.0,20077.0
2022-05-25,17,TEN,20478.0,20931.0
2022-05-25,18,TEN,20887.0,21366.0
2022-05-25,19,TEN,20984.0,21424.0
2022-05-25,20,TEN,21045.0,21515.0
2022-05-25,21,TEN,20987.0,21452.0
2022-05-25,22,TEN,20735.0,21181.0
2022-05-25,23,TEN,20413.0,20851.0
2022-05-26,0,TEN,19882.0,20328.0
2022-05-26,1,TEN,19300.0,19699.0
2022-05-26,2,TEN,19156.0,19448.0
2022-05-26,3,TEN,18404.0,18654.0
2022-05-26,4,TEN,17341.0,17453.0
2022-05-26,5,TEN,16190.0,16880.0
2022-05-26,6,TEN,15422.0,15875.0
2022-05-26,7,TEN,14781.0,15262.0
2022-05-26,8,TEN,14555.0,15244.0
2022-05-26,9,TEN,14234.0,15095.0
2022-05-26,10,TEN,14517.0,15054.0
2022-05-26,11,TEN,15227.0,15762.0
2022-05-26,12,TEN,15948.0,16325.0
2022-05-26,13,TEN,16712.0,17159.0
2022-05-26,14,TEN,17378.0,17810.0
2022-05-26,15,TEN,17917.0,18441.0
2022-05-26,16,TEN,18291.0,18790.0
2022-05-26,17,TEN,18672.0,19254.0
2022-05-26,18,TEN,18852.0,19523.0
2022-05-26,19,TEN,18935.0,19685.0
2022-05-26,20,TEN,19046.0,19805.0
2022-05-26,21,TEN,19002.0,19797.0
2022-05-26,22,TEN,18978.0,19788.0
2022-05-26,23,TEN,18890.0,19688.0
2022-05-27,0,TEN,18432.0,19236.0
2022-05-27,1,TEN,18126.0,19281.0
2022-05-27,2,TEN,18038.0,19085.0
2022-05-27,3,TEN,17360.0,18371.0
2022-05-27,4,TEN,16353.0,16667.0
2022-05-27,5,TEN,15105.0,15561.0
2022-05-27,6,TEN,14341.0,14425.0
2022-05-27,7,TEN,13865.0,13946.0
2022-05-27,8,TEN,13537.0,13679.0
2022-05-27,9,TEN,13435.0,13592.0
2022-05-27,10,TEN,13735.0,13874.0
2022-05-27,11,TEN,14248.0,14355.0
2022-05-27,12,TEN,15002.0,15386.0
2022-05-27,13,TEN,15843.0,16163.0
2022-05-27,14,TEN,16262.0,16701.0
2022-05-27,15,TEN,16747.0,17198.0
2022-05-27,16,TEN,17353.0,17793.0
2022-05-27,17,TEN,17669.0,18136.0
2022-05-27,18,TEN,17855.0,18578.0
2022-05-27,19,TEN,17972.0,18741.0
2022-05-27,20,TEN,17976.0,18774.0
2022-05-27,21,TEN,18051.0,18718.0
2022-05-27,22,TEN,17963.0,18606.0
2022-05-27,23,TEN,17815.0,18608.0
2022-05-28,0,TEN,17428.0,18422.0
2022-05-28,1,TEN,17033.0,18339.0
2022-05-28,2,TEN,17042.0,18521.0
2022-05-28,3,TEN,16411.0,17416.0
2022-05-28,4,TEN,15429.0,16375.0
2022-05-28,5,TEN,14252.0,14969.0
2022-05-28,6,TEN,13469.0,13815.0
2022-05-28,7,TEN,12843.0,13220.0
2022-05-28,8,TEN,12579.0,12736.0
2022-05-28,9,TEN,12484.0,12666.0
2022-05-28,10,TEN,12444.0,12627.0
2022-05-28,11,TEN,12520.0,12763.0
2022-05-28,12,TEN,12786.0,13239.0
2022-05-28,13,TEN,13383.0,13807.0
2022-05-28,14,TEN,14309.0,14741.0
2022-05-28,15,TEN,15012.0,15457.0
2022-05-28,16,TEN,15611.0,15990.0
2022-05-28,17,TEN,16178.0,16610.0
2022-05-28,18,TEN,16669.0,17033.0
2022-05-28,19,TEN,17093.0,17522.0
2022-05-28,20,TEN,17700.0,18134.0
2022-05-28,21,TEN,18208.0,18710.0
2022-05-28,22,TEN,18599.0,19075.0
2022-05-28,23,TEN,18725.0,19193.0
2022-05-29,0,TEN,18427.0,19027.0
2022-05-29,1,TEN,17576.0,18233.0
2022-05-29,2,TEN,17241.0,17883.0
2022-05-29,3,TEN,16460.0,17050.0
2022-05-29,4,TEN,15432.0,16029.0
2022-05-29,5,TEN,14334.0,14646.0
2022-05-29,6,TEN,13538.0,13666.0
2022-05-29,7,TEN,12909.0,13434.0
2022-05-29,8,TEN,12529.0,13224.0
2022-05-29,9,TEN,12317.0,13225.0
2022-05-29,10,TEN,12397.0,13221.0
2022-05-29,11,TEN,12422.0,13236.0
2022-05-29,12,TEN,12710.0,13753.0
2022-05-29,13,TEN,13568.0,14489.0
2022-05-29,14,TEN,14693.0,15156.0
2022-05-29,15,TEN,15733.0,16185.0
2022-05-29,16,TEN,16860.0,17182.0
2022-05-29,17,TEN,17995.0,18347.0
2022-05-29,18,TEN,19015.0,19332.0
2022-05-29,19,TEN,19976.0,20366.0
2022-05-29,20,TEN,20820.0,20965.0
2022-05-29,21,TEN,21569.0,21600.0
2022-05-29,22,TEN,21969.0,21975.0
2022-05-29,23,TEN,22026.0,22035.0
2022-05-30,0,TEN,21377.0,21726.0
2022-05-30,1,TEN,20253.0,21006.0
2022-05-30,2,TEN,19416.0,20389.0
2022-05-30,3,TEN,18337.0,19241.0
2022-05-30,4,TEN,16976.0,17804.0
2022-05-30,5,TEN,15569.0,16360.0
2022-05-30,6,TEN,14543.0,15028.0
2022-05-30,7,TEN,13879.0,14382.0
2022-05-30,8,TEN,13416.0,14038.0
2022-05-30,9,TEN,13175.0,13922.0
2022-05-30,10,TEN,13011.0,13895.0
2022-05-30,11,TEN,13015.0,13806.0
2022-05-30,12,TEN,13319.0,14153.0
2022-05-30,13,TEN,14389.0,14853.0
2022-05-30,14,TEN,15963.0,16456.0
2022-05-30,15,TEN,17632.0,18077.0
2022-05-30,16,TEN,19340.0,19654.0
2022-05-30,17,TEN,20931.0,21001.0
2022-05-30,18,TEN,21938.0,21753.0
2022-05-30,19,TEN,22929.0,22453.0
2022-05-30,20,TEN,23550.0,23070.0
2022-05-30,21,TEN,24100.0,23661.0
2022-05-30,22,TEN,24382.0,23824.0
2022-05-30,23,TEN,24198.0,23418.0
