Date,Hour,region,Demand,Net generation
2022-05-31,0,TEN,23696.0,22615.0
2022-05-31,1,TEN,22672.0,21885.0
2022-05-31,2,TEN,21801.0,21278.0
2022-05-31,3,TEN,20436.0,20193.0
2022-05-31,4,TEN,18783.0,18683.0
2022-05-31,5,TEN,17197.0,17081.0
2022-05-31,6,TEN,16048.0,16187.0
2022-05-31,7,TEN,15259.0,15256.0
2022-05-31,8,TEN,14528.0,14557.0
2022-05-31,9,TEN,14469.0,14556.0
2022-05-31,10,TEN,14676.0,14815.0
2022-05-31,11,TEN,15235.0,15481.0
2022-05-31,12,TEN,16276.0,16546.0
2022-05-31,13,TEN,17737.0,17688.0
2022-05-31,14,TEN,19334.0,18971.0
2022-05-31,15,TEN,20890.0,20305.0
2022-05-31,16,TEN,22640.0,21851.0
2022-05-31,17,TEN,24125.0,23258.0
2022-05-31,18,TEN,25293.0,24160.0
2022-05-31,19,TEN,26146.0,24966.0
2022-05-31,20,TEN,26832.0,25244.0
2022-05-31,21,TEN,27272.0,25485.0
2022-05-31,22,TEN,27380.0,25794.0
2022-05-31,23,TEN,27270.0,25653.0
2022-06-01,0,TEN,26527.0,24883.0
2022-06-01,1,TEN,25252.0,24083.0
2022-06-01,2,TEN,24275.0,23081.0
2022-06-01,3,TEN,22552.0,21345.0
2022-06-01,4,TEN,20671.0,19836.0
2022-06-01,5,TEN,18832.0,18890.0
2022-06-01,6,TEN,17391.0,17756.0
2022-06-01,7,TEN,16401.0,16883.0
2022-06-01,8,TEN,15738.0,16209.0
2022-06-01,9,TEN,15425.0,15967.0
2022-06-01,10,TEN,15477.0,16023.0
2022-06-01,11,TEN,15781.0,16467.0
2022-06-01,12,TEN,16691.0,17018.0
2022-06-01,13,TEN,17977.0,18318.0
2022-06-01,14,TEN,19611.0,19856.0
2022-06-01,15,TEN,21436.0,21379.0
2022-06-01,16,TEN,23437.0,22903.0
2022-06-01,17,TEN,25022.0,24326.0
2022-06-01,18,TEN,26090.0,24987.0
2022-06-01,19,TEN,26974.0,25641.0
2022-06-01,20,TEN,27499.0,26208.0
2022-06-01,21,TEN,27752.0,26418.0
2022-06-01,22,TEN,27716.0,26394.0
2022-06-01,23,TEN,27361.0,26025.0
2022-06-02,0,TEN,26570.0,25220.0
2022-06-02,1,TEN,25229.0,23979.0
2022-06-02,2,TEN,24102.0,22850.0
2022-06-02,3,TEN,22490.0,21519.0
2022-06-02,4,TEN,20742.0,20323.0
2022-06-02,5,TEN,19031.0,18948.0
2022-06-02,6,TEN,17646.0,17805.0
2022-06-02,7,TEN,16694.0,16802.0
2022-06-02,8,TEN,15972.0,16134.0
2022-06-02,9,TEN,15583.0,15770.0
2022-06-02,10,TEN,15498.0,15824.0
2022-06-02,11,TEN,16334.0,16552.0
2022-06-02,12,TEN,16981.0,17298.0
2022-06-02,13,TEN,18210.0,18490.0
2022-06-02,14,TEN,19349.0,19671.0
2022-06-02,15,TEN,20843.0,20781.0
2022-06-02,16,TEN,22235.0,22124.0
2022-06-02,17,TEN,23324.0,22739.0
2022-06-02,18,TEN,23920.0,23294.0
2022-06-02,19,TEN,24184.0,23463.0
2022-06-02,20,TEN,24105.0,23022.0
2022-06-02,21,TEN,23615.0,22562.0
2022-06-02,22,TEN,23087.0,22084.0
2022-06-02,23,TEN,22375.0,21313.0
2022-06-03,0,TEN,21676.0,20663.0
2022-06-03,1,TEN,20809.0,19914.0
2022-06-03,2,TEN,20589.0,19989.0
2022-06-03,3,TEN,19646.0,19222.0
2022-06-03,4,TEN,18246.0,18023.0
2022-06-03,5,TEN,16878.0,17090.0
2022-06-03,6,TEN,15945.0,16053.0
2022-06-03,7,TEN,15337.0,15436.0
2022-06-03,8,TEN,14817.0,14900.0
2022-06-03,9,TEN,14614.0,14686.0
2022-06-03,10,TEN,14805.0,14931.0
2022-06-03,11,TEN,15306.0,15600.0
2022-06-03,12,TEN,15954.0,16272.0
2022-06-03,13,TEN,16845.0,17148.0
2022-06-03,14,TEN,17861.0,17652.0
2022-06-03,15,TEN,18750.0,18170.0
2022-06-03,16,TEN,19715.0,18890.0
2022-06-03,17,TEN,20572.0,19575.0
2022-06-03,18,TEN,21364.0,20337.0
2022-06-03,19,TEN,22007.0,20949.0
2022-06-03,20,TEN,22596.0,21604.0
2022-06-03,21,TEN,22863.0,21804.0
2022-06-03,22,TEN,22949.0,21916.0
2022-06-03,23,TEN,22667.0,21623.0
2022-06-04,0,TEN,21949.0,20890.0
2022-06-04,1,TEN,20659.0,19610.0
2022-06-04,2,TEN,19699.0,18625.0
2022-06-04,3,TEN,18568.0,17845.0
2022-06-04,4,TEN,17229.0,17048.0
2022-06-04,5,TEN,15774.0,15554.0
2022-06-04,6,TEN,14703.0,14535.0
2022-06-04,7,TEN,13987.0,13829.0
2022-06-04,8,TEN,13467.0,13333.0
2022-06-04,9,TEN,13241.0,13079.0
2022-06-04,10,TEN,13123.0,12996.0
2022-06-04,11,TEN,13262.0,13097.0
2022-06-04,12,TEN,13509.0,13403.0
2022-06-04,13,TEN,14455.0,14470.0
2022-06-04,14,TEN,15465.0,15568.0
2022-06-04,15,TEN,16651.0,16731.0
2022-06-04,16,TEN,17761.0,17226.0
2022-06-04,17,TEN,18778.0,18069.0
2022-06-04,18,TEN,19835.0,18727.0
2022-06-04,19,TEN,20669.0,19716.0
2022-06-04,20,TEN,21385.0,20619.0
2022-06-04,21,TEN,22015.0,21026.0
2022-06-04,22,TEN,22433.0,21404.0
2022-06-04,23,TEN,22291.0,21146.0
2022-06-05,0,TEN,21602.0,20487.0
2022-06-05,1,TEN,20370.0,19281.0
2022-06-05,2,TEN,19169.0,18205.0
2022-06-05,3,TEN,18102.0,17316.0
2022-06-05,4,TEN,16630.0,15968.0
2022-06-05,5,TEN,15491.0,14641.0
2022-06-05,6,TEN,14439.0,13980.0
2022-06-05,7,TEN,13808.0,13229.0
2022-06-05,8,TEN,13333.0,12781.0
2022-06-05,9,TEN,12943.0,12437.0
2022-06-05,10,TEN,12870.0,12323.0
2022-06-05,11,TEN,12849.0,12257.0
2022-06-05,12,TEN,13139.0,12482.0
2022-06-05,13,TEN,14051.0,13221.0
2022-06-05,14,TEN,15183.0,14348.0
2022-06-05,15,TEN,16383.0,15641.0
2022-06-05,16,TEN,17798.0,16949.0
2022-06-05,17,TEN,19345.0,18285.0
2022-06-05,18,TEN,20585.0,19502.0
2022-06-05,19,TEN,21660.0,20649.0
2022-06-05,20,TEN,22584.0,21550.0
2022-06-05,21,TEN,23052.0,21997.0
2022-06-05,22,TEN,23442.0,22146.0
2022-06-05,23,TEN,23578.0,22073.0
2022-06-06,0,TEN,22962.0,21752.0
2022-06-06,1,TEN,21840.0,20759.0
2022-06-06,2,TEN,21090.0,20005.0
2022-06-06,3,TEN,19828.0,18741.0
2022-06-06,4,TEN,18215.0,16996.0
2022-06-06,5,TEN,16562.0,15308.0
2022-06-06,6,TEN,15448.0,14687.0
2022-06-06,7,TEN,14859.0,14144.0
2022-06-06,8,TEN,14439.0,13697.0
2022-06-06,9,TEN,14349.0,13695.0
2022-06-06,10,TEN,14581.0,13937.0
2022-06-06,11,TEN,15069.0,14542.0
2022-06-06,12,TEN,16084.0,15066.0
2022-06-06,13,TEN,17423.0,15786.0
2022-06-06,14,TEN,18604.0,16902.0
2022-06-06,15,TEN,19784.0,18049.0
2022-06-06,16,TEN,20917.0,19203.0
2022-06-06,17,TEN,22028.0,20357.0
2022-06-06,18,TEN,22859.0,21122.0
2022-06-06,19,TEN,23365.0,21477.0
2022-06-06,20,TEN,23761.0,21545.0
2022-06-06,21,TEN,23620.0,21181.0
2022-06-06,22,TEN,23465.0,20986.0
2022-06-06,23,TEN,23066.0,20665.0
2022-06-07,0,TEN,22327.0,20347.0
2022-06-07,1,TEN,21657.0,19968.0
2022-06-07,2,TEN,21472.0,19792.0
2022-06-07,3,TEN,20439.0,18515.0
2022-06-07,4,TEN,19060.0,17645.0
2022-06-07,5,TEN,17721.0,16469.0
2022-06-07,6,TEN,16875.0,15860.0
2022-06-07,7,TEN,16191.0,15206.0
2022-06-07,8,TEN,15868.0,14980.0
2022-06-07,9,TEN,15709.0,14821.0
2022-06-07,10,TEN,15828.0,14760.0
2022-06-07,11,TEN,16478.0,15275.0
2022-06-07,12,TEN,17320.0,15816.0
2022-06-07,13,TEN,18242.0,16423.0
2022-06-07,14,TEN,19229.0,17451.0
2022-06-07,15,TEN,20297.0,18443.0
2022-06-07,16,TEN,21354.0,19442.0
2022-06-07,17,TEN,22454.0,20332.0
2022-06-07,18,TEN,23597.0,21311.0
2022-06-07,19,TEN,24415.0,22168.0
2022-06-07,20,TEN,24910.0,22521.0
2022-06-07,21,TEN,25020.0,22717.0
2022-06-07,22,TEN,24585.0,22364.0
2022-06-07,23,TEN,23681.0,21567.0
2022-06-08,0,TEN,22622.0,20560.0
2022-06-08,1,TEN,21782.0,19538.0
2022-06-08,2,TEN,21302.0,18980.0
2022-06-08,3,TEN,20442.0,18449.0
2022-06-08,4,TEN,18878.0,17588.0
2022-06-08,5,TEN,17675.0,16347.0
2022-06-08,6,TEN,16781.0,15479.0
2022-06-08,7,TEN,16101.0,14832.0
2022-06-08,8,TEN,15684.0,14395.0
2022-06-08,9,TEN,15457.0,14123.0
2022-06-08,10,TEN,15602.0,14268.0
2022-06-08,11,TEN,16315.0,15194.0
2022-06-08,12,TEN,17184.0,15668.0
2022-06-08,13,TEN,18134.0,16588.0
2022-06-08,14,TEN,19080.0,17132.0
2022-06-08,15,TEN,20093.0,18213.0
2022-06-08,16,TEN,21263.0,19331.0
2022-06-08,17,TEN,22234.0,20174.0
2022-06-08,18,TEN,23086.0,20855.0
2022-06-08,19,TEN,24028.0,21813.0
2022-06-08,20,TEN,24776.0,22442.0
2022-06-08,21,TEN,25244.0,22845.0
2022-06-08,22,TEN,25328.0,22964.0
2022-06-08,23,TEN,24766.0,22434.0
2022-06-09,0,TEN,23845.0,21877.0
2022-06-09,1,TEN,22780.0,20812.0
2022-06-09,2,TEN,21970.0,20116.0
2022-06-09,3,TEN,20796.0,18937.0
2022-06-09,4,TEN,19418.0,18135.0
2022-06-09,5,TEN,17939.0,16947.0
2022-06-09,6,TEN,16769.0,15986.0
2022-06-09,7,TEN,15995.0,15210.0
2022-06-09,8,TEN,15640.0,14993.0
2022-06-09,9,TEN,15319.0,14699.0
2022-06-09,10,TEN,15397.0,14840.0
2022-06-09,11,TEN,15941.0,15501.0
2022-06-09,12,TEN,16798.0,16447.0
2022-06-09,13,TEN,17797.0,17486.0
2022-06-09,14,TEN,18680.0,18089.0
2022-06-09,15,TEN,19663.0,18860.0
2022-06-09,16,TEN,20750.0,19839.0
2022-06-09,17,TEN,21767.0,20713.0
2022-06-09,18,TEN,22568.0,21608.0
2022-06-09,19,TEN,23187.0,22152.0
2022-06-09,20,TEN,23673.0,22551.0
2022-06-09,21,TEN,24117.0,23040.0
2022-06-09,22,TEN,24164.0,23093.0
2022-06-09,23,TEN,23971.0,22861.0
2022-06-10,0,TEN,23119.0,22109.0
2022-06-10,1,TEN,21927.0,20902.0
2022-06-10,2,TEN,20982.0,20210.0
2022-06-10,3,TEN,19746.0,19376.0
2022-06-10,4,TEN,18154.0,17965.0
2022-06-10,5,TEN,16752.0,16951.0
2022-06-10,6,TEN,15502.0,15503.0
2022-06-10,7,TEN,14858.0,14750.0
2022-06-10,8,TEN,14420.0,14361.0
2022-06-10,9,TEN,14172.0,14063.0
2022-06-10,10,TEN,14343.0,14309.0
2022-06-10,11,TEN,14781.0,14924.0
2022-06-10,12,TEN,15538.0,15472.0
2022-06-10,13,TEN,16470.0,16413.0
2022-06-10,14,TEN,17309.0,16788.0
2022-06-10,15,TEN,17999.0,17342.0
2022-06-10,16,TEN,18884.0,18061.0
2022-06-10,17,TEN,19511.0,18683.0
2022-06-10,18,TEN,19944.0,19075.0
2022-06-10,19,TEN,20371.0,19479.0
2022-06-10,20,TEN,20591.0,19725.0
2022-06-10,21,TEN,21069.0,20135.0
2022-06-10,22,TEN,21430.0,20513.0
2022-06-10,23,TEN,21426.0,20522.0
2022-06-11,0,TEN,20874.0,19951.0
2022-06-11,1,TEN,20147.0,19270.0
2022-06-11,2,TEN,19585.0,18795.0
2022-06-11,3,TEN,18779.0,18170.0
2022-06-11,4,TEN,17375.0,17129.0
2022-06-11,5,TEN,16008.0,16061.0
2022-06-11,6,TEN,15040.0,14881.0
2022-06-11,7,TEN,14255.0,14182.0
2022-06-11,8,TEN,13896.0,13800.0
2022-06-11,9,TEN,13635.0,13552.0
2022-06-11,10,TEN,13513.0,13408.0
2022-06-11,11,TEN,13638.0,13472.0
2022-06-11,12,TEN,13892.0,13880.0
2022-06-11,13,TEN,14797.0,15040.0
2022-06-11,14,TEN,15980.0,16268.0
2022-06-11,15,TEN,17390.0,17576.0
2022-06-11,16,TEN,18762.0,18455.0
2022-06-11,17,TEN,20068.0,19408.0
2022-06-11,18,TEN,21292.0,20350.0
2022-06-11,19,TEN,22269.0,21190.0
2022-06-11,20,TEN,23208.0,21944.0
2022-06-11,21,TEN,23880.0,22700.0
2022-06-11,22,TEN,24348.0,23195.0
2022-06-11,23,TEN,24313.0,23301.0
2022-06-12,0,TEN,23701.0,22609.0
2022-06-12,1,TEN,22454.0,21436.0
2022-06-12,2,TEN,21515.0,20435.0
2022-06-12,3,TEN,20270.0,19532.0
2022-06-12,4,TEN,18783.0,18265.0
2022-06-12,5,TEN,17213.0,16933.0
2022-06-12,6,TEN,15997.0,15766.0
2022-06-12,7,TEN,15234.0,15047.0
2022-06-12,8,TEN,14767.0,14545.0
2022-06-12,9,TEN,14391.0,14210.0
2022-06-12,10,TEN,14070.0,13872.0
2022-06-12,11,TEN,14051.0,13864.0
2022-06-12,12,TEN,14267.0,14151.0
2022-06-12,13,TEN,15481.0,15312.0
2022-06-12,14,TEN,17125.0,16343.0
2022-06-12,15,TEN,18970.0,17856.0
2022-06-12,16,TEN,20940.0,19821.0
2022-06-12,17,TEN,22757.0,21440.0
2022-06-12,18,TEN,24210.0,23008.0
2022-06-12,19,TEN,25330.0,23661.0
2022-06-12,20,TEN,26084.0,24552.0
2022-06-12,21,TEN,26658.0,24727.0
2022-06-12,22,TEN,27021.0,24930.0
2022-06-12,23,TEN,26787.0,24306.0
2022-06-13,0,TEN,26406.0,24031.0
2022-06-13,1,TEN,25785.0,23595.0
2022-06-13,2,TEN,24873.0,23048.0
2022-06-13,3,TEN,23593.0,22474.0
2022-06-13,4,TEN,21976.0,21054.0
2022-06-13,5,TEN,20379.0,19508.0
2022-06-13,6,TEN,19288.0,18212.0
2022-06-13,7,TEN,18353.0,17569.0
2022-06-13,8,TEN,17716.0,17165.0
2022-06-13,9,TEN,17366.0,16835.0
2022-06-13,10,TEN,17487.0,16973.0
2022-06-13,11,TEN,18021.0,17730.0
2022-06-13,12,TEN,19086.0,17820.0
2022-06-13,13,TEN,20634.0,18672.0
2022-06-13,14,TEN,22595.0,20196.0
2022-06-13,15,TEN,24607.0,21824.0
2022-06-13,16,TEN,26599.0,23539.0
2022-06-13,17,TEN,28327.0,24892.0
2022-06-13,18,TEN,29568.0,25326.0
2022-06-13,19,TEN,30466.0,26041.0
2022-06-13,20,TEN,31021.0,26490.0
2022-06-13,21,TEN,31274.0,26874.0
2022-06-13,22,TEN,31311.0,26955.0
2022-06-13,23,TEN,31012.0,26613.0
2022-06-14,0,TEN,30443.0,26302.0
2022-06-14,1,TEN,29497.0,25990.0
2022-06-14,2,TEN,28677.0,25371.0
2022-06-14,3,TEN,27201.0,24432.0
2022-06-14,4,TEN,25292.0,23637.0
2022-06-14,5,TEN,23347.0,21900.0
2022-06-14,6,TEN,21821.0,20420.0
2022-06-14,7,TEN,20732.0,19437.0
2022-06-14,8,TEN,19848.0,18543.0
2022-06-14,9,TEN,19345.0,18088.0
2022-06-14,10,TEN,19258.0,17977.0
2022-06-14,11,TEN,19487.0,18133.0
2022-06-14,12,TEN,20253.0,18110.0
2022-06-14,13,TEN,21695.0,19397.0
2022-06-14,14,TEN,23241.0,20800.0
2022-06-14,15,TEN,24799.0,22042.0
2022-06-14,16,TEN,26600.0,23685.0
2022-06-14,17,TEN,28109.0,24588.0
2022-06-14,18,TEN,29300.0,25729.0
2022-06-14,19,TEN,29847.0,26407.0
2022-06-14,20,TEN,29726.0,26218.0
2022-06-14,21,TEN,30031.0,26527.0
2022-06-14,22,TEN,30072.0,26563.0
2022-06-14,23,TEN,29773.0,26250.0
2022-06-15,0,TEN,29399.0,25869.0
2022-06-15,1,TEN,28618.0,25037.0
2022-06-15,2,TEN,27738.0,24128.0
2022-06-15,3,TEN,26330.0,23615.0
2022-06-15,4,TEN,24309.0,22722.0
2022-06-15,5,TEN,22634.0,21116.0
2022-06-15,6,TEN,21040.0,19692.0
2022-06-15,7,TEN,19989.0,18805.0
2022-06-15,8,TEN,19086.0,18094.0
2022-06-15,9,TEN,18277.0,17284.0
2022-06-15,10,TEN,18379.0,17269.0
2022-06-15,11,TEN,18605.0,17579.0
2022-06-15,12,TEN,19407.0,17916.0
2022-06-15,13,TEN,21104.0,19005.0
2022-06-15,14,TEN,23088.0,20802.0
2022-06-15,15,TEN,25161.0,22434.0
2022-06-15,16,TEN,27087.0,24368.0
2022-06-15,17,TEN,28723.0,25584.0
2022-06-15,18,TEN,29854.0,26132.0
2022-06-15,19,TEN,30392.0,26565.0
2022-06-15,20,TEN,30544.0,26878.0
2022-06-15,21,TEN,30724.0,27076.0
2022-06-15,22,TEN,30784.0,27028.0
2022-06-15,23,TEN,30424.0,26621.0
2022-06-16,0,TEN,30056.0,25999.0
2022-06-16,1,TEN,29120.0,25236.0
2022-06-16,2,TEN,28249.0,24436.0
2022-06-16,3,TEN,26756.0,23779.0
2022-06-16,4,TEN,24816.0,22895.0
2022-06-16,5,TEN,23084.0,21537.0
2022-06-16,6,TEN,21491.0,20092.0
2022-06-16,7,TEN,20440.0,19009.0
2022-06-16,8,TEN,19452.0,18045.0
2022-06-16,9,TEN,18956.0,17659.0
2022-06-16,10,TEN,18668.0,17402.0
2022-06-16,11,TEN,18849.0,17567.0
2022-06-16,12,TEN,19792.0,18015.0
2022-06-16,13,TEN,21232.0,19140.0
2022-06-16,14,TEN,23083.0,20457.0
2022-06-16,15,TEN,25060.0,22229.0
2022-06-16,16,TEN,26925.0,23942.0
2022-06-16,17,TEN,28517.0,25182.0
2022-06-16,18,TEN,29819.0,26084.0
2022-06-16,19,TEN,30635.0,26710.0
2022-06-16,20,TEN,31213.0,27175.0
2022-06-16,21,TEN,31586.0,27470.0
2022-06-16,22,TEN,31617.0,27553.0
2022-06-16,23,TEN,31190.0,27195.0
2022-06-17,0,TEN,30512.0,26637.0
2022-06-17,1,TEN,29340.0,25674.0
2022-06-17,2,TEN,28511.0,25051.0
2022-06-17,3,TEN,27095.0,24361.0
2022-06-17,4,TEN,25161.0,23461.0
2022-06-17,5,TEN,23271.0,21990.0
2022-06-17,6,TEN,21698.0,20487.0
2022-06-17,7,TEN,20478.0,19513.0
2022-06-17,8,TEN,19476.0,18377.0
2022-06-17,9,TEN,19075.0,17903.0
2022-06-17,10,TEN,19137.0,18006.0
2022-06-17,11,TEN,19315.0,18209.0
2022-06-17,12,TEN,20197.0,18716.0
2022-06-17,13,TEN,21776.0,20204.0
2022-06-17,14,TEN,23449.0,21296.0
2022-06-17,15,TEN,25573.0,23248.0
2022-06-17,16,TEN,26138.0,23717.0
2022-06-17,17,TEN,26665.0,23855.0
2022-06-17,18,TEN,26960.0,24189.0
2022-06-17,19,TEN,26294.0,23680.0
2022-06-17,20,TEN,25829.0,23352.0
2022-06-17,21,TEN,25756.0,23248.0
2022-06-17,22,TEN,25990.0,23386.0
2022-06-17,23,TEN,25949.0,23436.0
2022-06-18,0,TEN,25518.0,22898.0
2022-06-18,1,TEN,24683.0,22215.0
2022-06-18,2,TEN,23937.0,21447.0
2022-06-18,3,TEN,22791.0,20474.0
2022-06-18,4,TEN,21172.0,19763.0
2022-06-18,5,TEN,19553.0,18458.0
2022-06-18,6,TEN,18392.0,17348.0
2022-06-18,7,TEN,17298.0,16033.0
2022-06-18,8,TEN,16590.0,15711.0
2022-06-18,9,TEN,16207.0,15383.0
2022-06-18,10,TEN,15873.0,15080.0
2022-06-18,11,TEN,15888.0,15045.0
2022-06-18,12,TEN,16307.0,15456.0
2022-06-18,13,TEN,17484.0,16663.0
2022-06-18,14,TEN,19242.0,18381.0
2022-06-18,15,TEN,20900.0,19968.0
2022-06-18,16,TEN,22266.0,21099.0
2022-06-18,17,TEN,23413.0,22261.0
2022-06-18,18,TEN,24170.0,23070.0
2022-06-18,19,TEN,24857.0,23677.0
2022-06-18,20,TEN,25277.0,24112.0
2022-06-18,21,TEN,25713.0,24566.0
2022-06-18,22,TEN,25640.0,24505.0
2022-06-18,23,TEN,25092.0,23968.0
2022-06-19,0,TEN,24226.0,23053.0
2022-06-19,1,TEN,22646.0,21400.0
2022-06-19,2,TEN,21419.0,20121.0
2022-06-19,3,TEN,20132.0,18737.0
2022-06-19,4,TEN,18494.0,17739.0
2022-06-19,5,TEN,16985.0,16803.0
2022-06-19,6,TEN,15590.0,15499.0
2022-06-19,7,TEN,14612.0,14581.0
2022-06-19,8,TEN,13947.0,13966.0
2022-06-19,9,TEN,13465.0,13379.0
2022-06-19,10,TEN,13201.0,13180.0
2022-06-19,11,TEN,13085.0,13013.0
2022-06-19,12,TEN,13394.0,13309.0
2022-06-19,13,TEN,14274.0,14212.0
2022-06-19,14,TEN,15577.0,15498.0
2022-06-19,15,TEN,16765.0,16692.0
2022-06-19,16,TEN,17880.0,17562.0
2022-06-19,17,TEN,19008.0,18305.0
2022-06-19,18,TEN,20107.0,19089.0
2022-06-19,19,TEN,21095.0,20029.0
2022-06-19,20,TEN,22124.0,21090.0
2022-06-19,21,TEN,23015.0,21999.0
2022-06-19,22,TEN,23573.0,22573.0
2022-06-19,23,TEN,23667.0,22686.0
2022-06-20,0,TEN,22988.0,21988.0
2022-06-20,1,TEN,21618.0,20522.0
2022-06-20,2,TEN,20442.0,19138.0
2022-06-20,3,TEN,19267.0,17996.0
2022-06-20,4,TEN,17887.0,16845.0
2022-06-20,5,TEN,16163.0,15787.0
2022-06-20,6,TEN,15177.0,15115.0
2022-06-20,7,TEN,14382.0,14412.0
2022-06-20,8,TEN,13848.0,13796.0
2022-06-20,9,TEN,13789.0,13715.0
2022-06-20,10,TEN,13892.0,13847.0
2022-06-20,11,TEN,14454.0,14337.0
2022-06-20,12,TEN,15245.0,14653.0
2022-06-20,13,TEN,16268.0,15374.0
2022-06-20,14,TEN,17387.0,15853.0
2022-06-20,15,TEN,18822.0,16792.0
2022-06-20,16,TEN,20440.0,18256.0
2022-06-20,17,TEN,22032.0,19583.0
2022-06-20,18,TEN,23623.0,21132.0
2022-06-20,19,TEN,25030.0,22346.0
2022-06-20,20,TEN,26223.0,23687.0
2022-06-20,21,TEN,27002.0,24102.0
2022-06-20,22,TEN,27372.0,24246.0
2022-06-20,23,TEN,27323.0,24182.0
2022-06-21,0,TEN,26548.0,23035.0
2022-06-21,1,TEN,25256.0,22062.0
2022-06-21,2,TEN,23920.0,21027.0
2022-06-21,3,TEN,22091.0,19525.0
2022-06-21,4,TEN,20082.0,18036.0
2022-06-21,5,TEN,18455.0,17132.0
2022-06-21,6,TEN,16991.0,15974.0
2022-06-21,7,TEN,16096.0,15059.0
2022-06-21,8,TEN,15532.0,14539.0
2022-06-21,9,TEN,15175.0,14119.0
2022-06-21,10,TEN,15410.0,14368.0
2022-06-21,11,TEN,15892.0,14836.0
2022-06-21,12,TEN,16706.0,15045.0
2022-06-21,13,TEN,17942.0,15838.0
2022-06-21,14,TEN,19509.0,17167.0
2022-06-21,15,TEN,21303.0,18892.0
2022-06-21,16,TEN,23445.0,21030.0
2022-06-21,17,TEN,25482.0,22214.0
2022-06-21,18,TEN,27018.0,23474.0
2022-06-21,19,TEN,28216.0,24318.0
2022-06-21,20,TEN,29244.0,25261.0
2022-06-21,21,TEN,29975.0,25777.0
2022-06-21,22,TEN,30413.0,26104.0
2022-06-21,23,TEN,30092.0,25820.0
2022-06-22,0,TEN,29349.0,24715.0
2022-06-22,1,TEN,28055.0,24032.0
2022-06-22,2,TEN,26709.0,23073.0
2022-06-22,3,TEN,24990.0,21958.0
2022-06-22,4,TEN,23040.0,20997.0
2022-06-22,5,TEN,20876.0,19558.0
2022-06-22,6,TEN,19479.0,18178.0
2022-06-22,7,TEN,18446.0,17173.0
2022-06-22,8,TEN,17514.0,16287.0
2022-06-22,9,TEN,16943.0,15701.0
2022-06-22,10,TEN,16983.0,15705.0
2022-06-22,11,TEN,17428.0,16193.0
2022-06-22,12,TEN,18228.0,16401.0
2022-06-22,13,TEN,19749.0,17664.0
2022-06-22,14,TEN,21482.0,19177.0
2022-06-22,15,TEN,23776.0,21184.0
2022-06-22,16,TEN,26017.0,23036.0
2022-06-22,17,TEN,27772.0,24095.0
2022-06-22,18,TEN,29192.0,25150.0
2022-06-22,19,TEN,30082.0,25562.0
2022-06-22,20,TEN,30232.0,25612.0
2022-06-22,21,TEN,30606.0,25812.0
2022-06-22,22,TEN,30725.0,25942.0
2022-06-22,23,TEN,30308.0,25543.0
2022-06-23,0,TEN,29809.0,24997.0
2022-06-23,1,TEN,28723.0,24123.0
2022-06-23,2,TEN,27558.0,23654.0
2022-06-23,3,TEN,26172.0,23369.0
2022-06-23,4,TEN,24058.0,22346.0
2022-06-23,5,TEN,22207.0,20252.0
2022-06-23,6,TEN,20631.0,18893.0
2022-06-23,7,TEN,19448.0,17718.0
2022-06-23,8,TEN,18758.0,17527.0
2022-06-23,9,TEN,18128.0,16933.0
2022-06-23,10,TEN,17953.0,16745.0
2022-06-23,11,TEN,18316.0,17153.0
2022-06-23,12,TEN,19019.0,17194.0
2022-06-23,13,TEN,20345.0,17691.0
2022-06-23,14,TEN,22134.0,19516.0
2022-06-23,15,TEN,23940.0,21176.0
2022-06-23,16,TEN,25699.0,22205.0
2022-06-23,17,TEN,27247.0,23158.0
2022-06-23,18,TEN,28379.0,23924.0
2022-06-23,19,TEN,29062.0,24616.0
2022-06-23,20,TEN,29442.0,24926.0
2022-06-23,21,TEN,29672.0,25091.0
2022-06-23,22,TEN,29677.0,25071.0
2022-06-23,23,TEN,29340.0,24805.0
2022-06-24,0,TEN,28386.0,23767.0
2022-06-24,1,TEN,27027.0,22586.0
