Date,Hour,region,Demand,Net generation
2022-06-24,2,TEN,25645.0,21468.0
2022-06-24,3,TEN,23817.0,20796.0
2022-06-24,4,TEN,21766.0,20170.0
2022-06-24,5,TEN,19867.0,18831.0
2022-06-24,6,TEN,18497.0,17515.0
2022-06-24,7,TEN,17230.0,16309.0
2022-06-24,8,TEN,16475.0,15581.0
2022-06-24,9,TEN,16025.0,15099.0
2022-06-24,10,TEN,16022.0,15108.0
2022-06-24,11,TEN,16266.0,15327.0
2022-06-24,12,TEN,17053.0,15295.0
2022-06-24,13,TEN,18467.0,16710.0
2022-06-24,14,TEN,20036.0,18083.0
2022-06-24,15,TEN,21938.0,19989.0
2022-06-24,16,TEN,23873.0,21528.0
2022-06-24,17,TEN,25528.0,23331.0
2022-06-24,18,TEN,26783.0,24175.0
2022-06-24,19,TEN,27692.0,24664.0
2022-06-24,20,TEN,28514.0,25462.0
2022-06-24,21,TEN,29013.0,25694.0
2022-06-24,22,TEN,29200.0,25627.0
2022-06-24,23,TEN,28913.0,25310.0
2022-06-25,0,TEN,28012.0,24453.0
2022-06-25,1,TEN,26677.0,23790.0
2022-06-25,2,TEN,25465.0,22751.0
2022-06-25,3,TEN,23944.0,21254.0
2022-06-25,4,TEN,22181.0,20515.0
2022-06-25,5,TEN,20325.0,18917.0
2022-06-25,6,TEN,19026.0,17773.0
2022-06-25,7,TEN,17947.0,16629.0
2022-06-25,8,TEN,17150.0,15873.0
2022-06-25,9,TEN,16591.0,15274.0
2022-06-25,10,TEN,16349.0,15090.0
2022-06-25,11,TEN,16179.0,14942.0
2022-06-25,12,TEN,16620.0,15302.0
2022-06-25,13,TEN,17962.0,16656.0
2022-06-25,14,TEN,19910.0,18433.0
2022-06-25,15,TEN,22032.0,20549.0
2022-06-25,16,TEN,23907.0,22140.0
2022-06-25,17,TEN,25507.0,23361.0
2022-06-25,18,TEN,26602.0,24202.0
2022-06-25,19,TEN,27469.0,24482.0
2022-06-25,20,TEN,28133.0,24896.0
2022-06-25,21,TEN,28479.0,25161.0
2022-06-25,22,TEN,28681.0,25266.0
2022-06-25,23,TEN,28513.0,25020.0
2022-06-26,0,TEN,27745.0,24491.0
2022-06-26,1,TEN,26559.0,23789.0
2022-06-26,2,TEN,25525.0,23227.0
2022-06-26,3,TEN,24278.0,22579.0
2022-06-26,4,TEN,22622.0,21577.0
2022-06-26,5,TEN,21073.0,20097.0
2022-06-26,6,TEN,19752.0,18862.0
2022-06-26,7,TEN,18770.0,17696.0
2022-06-26,8,TEN,17954.0,16963.0
2022-06-26,9,TEN,17239.0,16294.0
2022-06-26,10,TEN,16743.0,15780.0
2022-06-26,11,TEN,16757.0,15763.0
2022-06-26,12,TEN,16747.0,15634.0
2022-06-26,13,TEN,17901.0,16633.0
2022-06-26,14,TEN,19475.0,18172.0
2022-06-26,15,TEN,21054.0,19693.0
2022-06-26,16,TEN,22607.0,21160.0
2022-06-26,17,TEN,24049.0,22736.0
2022-06-26,18,TEN,25045.0,23709.0
2022-06-26,19,TEN,25498.0,23982.0
2022-06-26,20,TEN,25508.0,23881.0
2022-06-26,21,TEN,25457.0,23915.0
2022-06-26,22,TEN,25233.0,23787.0
2022-06-26,23,TEN,24541.0,23106.0
2022-06-27,0,TEN,23602.0,22185.0
2022-06-27,1,TEN,22692.0,21488.0
2022-06-27,2,TEN,22239.0,20635.0
2022-06-27,3,TEN,21246.0,19886.0
2022-06-27,4,TEN,19941.0,18831.0
2022-06-27,5,TEN,18653.0,17558.0
2022-06-27,6,TEN,17569.0,16560.0
2022-06-27,7,TEN,16772.0,15761.0
2022-06-27,8,TEN,16291.0,15212.0
2022-06-27,9,TEN,16132.0,15055.0
2022-06-27,10,TEN,16309.0,15257.0
2022-06-27,11,TEN,16883.0,15796.0
2022-06-27,12,TEN,17632.0,16088.0
2022-06-27,13,TEN,18724.0,16936.0
2022-06-27,14,TEN,19601.0,17615.0
2022-06-27,15,TEN,20574.0,18610.0
2022-06-27,16,TEN,21788.0,19935.0
2022-06-27,17,TEN,23048.0,20822.0
2022-06-27,18,TEN,24174.0,21916.0
2022-06-27,19,TEN,24863.0,22421.0
2022-06-27,20,TEN,25647.0,23400.0
2022-06-27,21,TEN,25947.0,23734.0
2022-06-27,22,TEN,26117.0,23893.0
2022-06-27,23,TEN,25904.0,23745.0
2022-06-28,0,TEN,24877.0,22794.0
2022-06-28,1,TEN,23599.0,21464.0
2022-06-28,2,TEN,22597.0,20678.0
2022-06-28,3,TEN,21147.0,19244.0
2022-06-28,4,TEN,19428.0,18152.0
2022-06-28,5,TEN,17446.0,16277.0
2022-06-28,6,TEN,16361.0,15327.0
2022-06-28,7,TEN,15508.0,14358.0
2022-06-28,8,TEN,15048.0,14320.0
2022-06-28,9,TEN,14863.0,14141.0
2022-06-28,10,TEN,14875.0,14178.0
2022-06-28,11,TEN,15371.0,14247.0
2022-06-28,12,TEN,16153.0,14981.0
2022-06-28,13,TEN,17135.0,16121.0
2022-06-28,14,TEN,18129.0,17066.0
2022-06-28,15,TEN,19272.0,17996.0
2022-06-28,16,TEN,20584.0,19083.0
2022-06-28,17,TEN,21795.0,20520.0
2022-06-28,18,TEN,23115.0,21706.0
2022-06-28,19,TEN,24115.0,22350.0
2022-06-28,20,TEN,24911.0,23210.0
2022-06-28,21,TEN,25578.0,23885.0
2022-06-28,22,TEN,25594.0,23889.0
2022-06-28,23,TEN,25056.0,23407.0
2022-06-29,0,TEN,24399.0,22581.0
2022-06-29,1,TEN,23333.0,21731.0
2022-06-29,2,TEN,22513.0,21062.0
2022-06-29,3,TEN,21274.0,19835.0
2022-06-29,4,TEN,19579.0,18456.0
2022-06-29,5,TEN,17928.0,17049.0
2022-06-29,6,TEN,16769.0,15748.0
2022-06-29,7,TEN,15964.0,15206.0
2022-06-29,8,TEN,15387.0,14705.0
2022-06-29,9,TEN,15138.0,14472.0
2022-06-29,10,TEN,15084.0,14409.0
2022-06-29,11,TEN,15451.0,14576.0
2022-06-29,12,TEN,16230.0,15010.0
2022-06-29,13,TEN,17298.0,15876.0
2022-06-29,14,TEN,18509.0,16944.0
2022-06-29,15,TEN,19838.0,18052.0
2022-06-29,16,TEN,21420.0,19492.0
2022-06-29,17,TEN,23075.0,20654.0
2022-06-29,18,TEN,24478.0,22045.0
2022-06-29,19,TEN,25623.0,23334.0
2022-06-29,20,TEN,26747.0,24547.0
2022-06-29,21,TEN,27423.0,25083.0
2022-06-29,22,TEN,27861.0,25235.0
2022-06-29,23,TEN,27801.0,25300.0
2022-06-30,0,TEN,27030.0,24534.0
2022-06-30,1,TEN,25803.0,23338.0
2022-06-30,2,TEN,24699.0,22321.0
2022-06-30,3,TEN,23334.0,21468.0
2022-06-30,4,TEN,21479.0,20229.0
2022-06-30,5,TEN,19732.0,18686.0
2022-06-30,6,TEN,18316.0,17273.0
2022-06-30,7,TEN,17343.0,16260.0
2022-06-30,8,TEN,16746.0,15862.0
2022-06-30,9,TEN,16455.0,15554.0
2022-06-30,10,TEN,16473.0,15589.0
2022-06-30,11,TEN,16984.0,15999.0
2022-06-30,12,TEN,17705.0,16183.0
2022-06-30,13,TEN,19260.0,17712.0
2022-06-30,14,TEN,20909.0,19364.0
2022-06-30,15,TEN,22702.0,20852.0
2022-06-30,16,TEN,24571.0,22129.0
2022-06-30,17,TEN,26095.0,23226.0
2022-06-30,18,TEN,27395.0,24146.0
2022-06-30,19,TEN,28288.0,25038.0
2022-06-30,20,TEN,28813.0,25190.0
2022-06-30,21,TEN,28944.0,25320.0
2022-06-30,22,TEN,28721.0,25153.0
2022-06-30,23,TEN,28182.0,24750.0
2022-07-01,0,TEN,27428.0,24448.0
2022-07-01,1,TEN,26291.0,23649.0
2022-07-01,2,TEN,25314.0,22723.0
2022-07-01,3,TEN,24078.0,21595.0
2022-07-01,4,TEN,22256.0,20337.0
2022-07-01,5,TEN,20537.0,18821.0
2022-07-01,6,TEN,19178.0,17832.0
2022-07-01,7,TEN,18050.0,17090.0
2022-07-01,8,TEN,17130.0,16350.0
2022-07-01,9,TEN,16738.0,15934.0
2022-07-01,10,TEN,16786.0,16004.0
2022-07-01,11,TEN,17062.0,16297.0
2022-07-01,12,TEN,17889.0,16726.0
2022-07-01,13,TEN,19199.0,17796.0
2022-07-01,14,TEN,20911.0,19035.0
2022-07-01,15,TEN,22796.0,20679.0
2022-07-01,16,TEN,24388.0,22094.0
2022-07-01,17,TEN,25925.0,23552.0
2022-07-01,18,TEN,26925.0,24523.0
2022-07-01,19,TEN,27619.0,25198.0
2022-07-01,20,TEN,28299.0,25972.0
2022-07-01,21,TEN,28741.0,26102.0
2022-07-01,22,TEN,28921.0,26249.0
2022-07-01,23,TEN,27998.0,25526.0
2022-07-02,0,TEN,27579.0,24304.0
2022-07-02,1,TEN,26436.0,23236.0
2022-07-02,2,TEN,25329.0,22377.0
2022-07-02,3,TEN,24070.0,21378.0
2022-07-02,4,TEN,22453.0,20199.0
2022-07-02,5,TEN,20767.0,18948.0
2022-07-02,6,TEN,19367.0,17983.0
2022-07-02,7,TEN,18115.0,17281.0
2022-07-02,8,TEN,17293.0,16654.0
2022-07-02,9,TEN,16655.0,15997.0
2022-07-02,10,TEN,16323.0,15646.0
2022-07-02,11,TEN,16160.0,15485.0
2022-07-02,12,TEN,16459.0,15807.0
2022-07-02,13,TEN,17674.0,17021.0
2022-07-02,14,TEN,19440.0,18336.0
2022-07-02,15,TEN,21507.0,20290.0
2022-07-02,16,TEN,23388.0,22136.0
2022-07-02,17,TEN,24835.0,23526.0
2022-07-02,18,TEN,25903.0,24607.0
2022-07-02,19,TEN,26307.0,25080.0
2022-07-02,20,TEN,26598.0,25181.0
2022-07-02,21,TEN,27067.0,25660.0
2022-07-02,22,TEN,27308.0,25997.0
2022-07-02,23,TEN,27153.0,25815.0
2022-07-03,0,TEN,26201.0,24853.0
2022-07-03,1,TEN,24889.0,23514.0
2022-07-03,2,TEN,23963.0,22550.0
2022-07-03,3,TEN,22765.0,21450.0
2022-07-03,4,TEN,21202.0,20042.0
2022-07-03,5,TEN,19799.0,18792.0
2022-07-03,6,TEN,18609.0,18125.0
2022-07-03,7,TEN,17389.0,16979.0
2022-07-03,8,TEN,16811.0,16282.0
2022-07-03,9,TEN,16287.0,15808.0
2022-07-03,10,TEN,15971.0,15505.0
2022-07-03,11,TEN,15827.0,15369.0
2022-07-03,12,TEN,16086.0,15481.0
2022-07-03,13,TEN,17251.0,16824.0
2022-07-03,14,TEN,19129.0,18185.0
2022-07-03,15,TEN,21037.0,19969.0
2022-07-03,16,TEN,22794.0,21574.0
2022-07-03,17,TEN,24216.0,22974.0
2022-07-03,18,TEN,25047.0,23738.0
2022-07-03,19,TEN,25634.0,24383.0
2022-07-03,20,TEN,25669.0,24427.0
2022-07-03,21,TEN,25439.0,24165.0
2022-07-03,22,TEN,25171.0,23904.0
2022-07-03,23,TEN,24794.0,23468.0
2022-07-04,0,TEN,24108.0,22791.0
2022-07-04,1,TEN,23115.0,21816.0
2022-07-04,2,TEN,22470.0,21114.0
2022-07-04,3,TEN,21508.0,20165.0
2022-07-04,4,TEN,20395.0,19294.0
2022-07-04,5,TEN,19129.0,18236.0
2022-07-04,6,TEN,17931.0,17501.0
2022-07-04,7,TEN,16919.0,17230.0
2022-07-04,8,TEN,16311.0,16611.0
2022-07-04,9,TEN,15959.0,16271.0
2022-07-04,10,TEN,15738.0,16091.0
2022-07-04,11,TEN,15565.0,15793.0
2022-07-04,12,TEN,15697.0,15922.0
2022-07-04,13,TEN,16977.0,17184.0
2022-07-04,14,TEN,18848.0,18793.0
2022-07-04,15,TEN,21000.0,20366.0
2022-07-04,16,TEN,23058.0,21731.0
2022-07-04,17,TEN,24828.0,23422.0
2022-07-04,18,TEN,26135.0,24578.0
2022-07-04,19,TEN,27070.0,25547.0
2022-07-04,20,TEN,27754.0,26367.0
2022-07-04,21,TEN,28211.0,26794.0
2022-07-04,22,TEN,28493.0,26920.0
2022-07-04,23,TEN,28376.0,26902.0
2022-07-05,0,TEN,27671.0,26117.0
2022-07-05,1,TEN,26464.0,24861.0
2022-07-05,2,TEN,25285.0,23538.0
2022-07-05,3,TEN,24009.0,22336.0
2022-07-05,4,TEN,22870.0,21848.0
2022-07-05,5,TEN,21307.0,20456.0
2022-07-05,6,TEN,19925.0,19530.0
2022-07-05,7,TEN,18855.0,18395.0
2022-07-05,8,TEN,18178.0,17759.0
2022-07-05,9,TEN,17707.0,17264.0
2022-07-05,10,TEN,17621.0,17209.0
2022-07-05,11,TEN,18002.0,17528.0
2022-07-05,12,TEN,18675.0,17617.0
2022-07-05,13,TEN,20453.0,19144.0
2022-07-05,14,TEN,22304.0,20247.0
2022-07-05,15,TEN,24579.0,22354.0
2022-07-05,16,TEN,26619.0,24277.0
2022-07-05,17,TEN,28318.0,24680.0
2022-07-05,18,TEN,29361.0,25435.0
2022-07-05,19,TEN,30251.0,26425.0
2022-07-05,20,TEN,30753.0,27424.0
2022-07-05,21,TEN,30947.0,27501.0
2022-07-05,22,TEN,30875.0,26953.0
2022-07-05,23,TEN,30425.0,26383.0
2022-07-06,0,TEN,29521.0,25995.0
2022-07-06,1,TEN,28432.0,25329.0
2022-07-06,2,TEN,27215.0,24660.0
2022-07-06,3,TEN,26004.0,23933.0
2022-07-06,4,TEN,24210.0,23076.0
2022-07-06,5,TEN,22377.0,21499.0
2022-07-06,6,TEN,20886.0,20010.0
2022-07-06,7,TEN,19836.0,19043.0
2022-07-06,8,TEN,19189.0,18398.0
2022-07-06,9,TEN,18582.0,17786.0
2022-07-06,10,TEN,18528.0,17728.0
2022-07-06,11,TEN,18782.0,17963.0
2022-07-06,12,TEN,19594.0,18018.0
2022-07-06,13,TEN,20996.0,19022.0
2022-07-06,14,TEN,22763.0,20297.0
2022-07-06,15,TEN,24986.0,22298.0
2022-07-06,16,TEN,27036.0,24264.0
2022-07-06,17,TEN,28819.0,25617.0
2022-07-06,18,TEN,29910.0,26516.0
2022-07-06,19,TEN,30425.0,26450.0
2022-07-06,20,TEN,30465.0,26539.0
2022-07-06,21,TEN,30050.0,26331.0
2022-07-06,22,TEN,29371.0,26021.0
2022-07-06,23,TEN,28717.0,25705.0
2022-07-07,0,TEN,27765.0,25049.0
2022-07-07,1,TEN,26928.0,24476.0
2022-07-07,2,TEN,26078.0,23515.0
2022-07-07,3,TEN,24818.0,22295.0
2022-07-07,4,TEN,23291.0,21392.0
2022-07-07,5,TEN,21629.0,20271.0
2022-07-07,6,TEN,20459.0,19214.0
2022-07-07,7,TEN,19524.0,18242.0
2022-07-07,8,TEN,18878.0,17634.0
2022-07-07,9,TEN,18508.0,17291.0
2022-07-07,10,TEN,18371.0,17222.0
2022-07-07,11,TEN,18697.0,17481.0
2022-07-07,12,TEN,19363.0,17407.0
2022-07-07,13,TEN,20575.0,18527.0
2022-07-07,14,TEN,22106.0,19665.0
2022-07-07,15,TEN,23974.0,21280.0
2022-07-07,16,TEN,25770.0,22398.0
2022-07-07,17,TEN,27381.0,23257.0
2022-07-07,18,TEN,28396.0,24530.0
2022-07-07,19,TEN,28711.0,24809.0
2022-07-07,20,TEN,28701.0,25307.0
2022-07-07,21,TEN,28473.0,25163.0
2022-07-07,22,TEN,28122.0,24998.0
2022-07-07,23,TEN,27451.0,24360.0
2022-07-08,0,TEN,26555.0,23421.0
2022-07-08,1,TEN,25468.0,22460.0
2022-07-08,2,TEN,24861.0,22114.0
2022-07-08,3,TEN,23799.0,21361.0
2022-07-08,4,TEN,22495.0,21077.0
2022-07-08,5,TEN,20977.0,19692.0
2022-07-08,6,TEN,19806.0,18562.0
2022-07-08,7,TEN,18992.0,17737.0
2022-07-08,8,TEN,18408.0,17176.0
2022-07-08,9,TEN,18024.0,16809.0
2022-07-08,10,TEN,18003.0,16774.0
2022-07-08,11,TEN,18426.0,17189.0
2022-07-08,12,TEN,19182.0,17235.0
2022-07-08,13,TEN,20632.0,18692.0
2022-07-08,14,TEN,22393.0,20210.0
2022-07-08,15,TEN,24508.0,22140.0
2022-07-08,16,TEN,26512.0,23816.0
2022-07-08,17,TEN,28253.0,24861.0
2022-07-08,18,TEN,29410.0,25967.0
2022-07-08,19,TEN,29816.0,26683.0
2022-07-08,20,TEN,30483.0,27254.0
2022-07-08,21,TEN,30627.0,27498.0
2022-07-08,22,TEN,30285.0,27193.0
2022-07-08,23,TEN,29439.0,26035.0
2022-07-09,0,TEN,28269.0,25336.0
2022-07-09,1,TEN,26894.0,23922.0
2022-07-09,2,TEN,25970.0,23486.0
2022-07-09,3,TEN,24747.0,22304.0
2022-07-09,4,TEN,23148.0,21717.0
2022-07-09,5,TEN,21687.0,20448.0
2022-07-09,6,TEN,20371.0,19610.0
2022-07-09,7,TEN,19393.0,18683.0
2022-07-09,8,TEN,18857.0,18243.0
2022-07-09,9,TEN,18256.0,17666.0
2022-07-09,10,TEN,17891.0,17335.0
2022-07-09,11,TEN,17748.0,17175.0
2022-07-09,12,TEN,17657.0,17042.0
2022-07-09,13,TEN,18094.0,17535.0
2022-07-09,14,TEN,19032.0,18455.0
2022-07-09,15,TEN,20256.0,19500.0
2022-07-09,16,TEN,21676.0,20443.0
2022-07-09,17,TEN,22924.0,21760.0
2022-07-09,18,TEN,24268.0,23082.0
2022-07-09,19,TEN,25498.0,24400.0
2022-07-09,20,TEN,26413.0,25419.0
2022-07-09,21,TEN,26746.0,25717.0
2022-07-09,22,TEN,26786.0,25750.0
2022-07-09,23,TEN,26251.0,25270.0
2022-07-10,0,TEN,25161.0,24139.0
2022-07-10,1,TEN,24014.0,22773.0
2022-07-10,2,TEN,23018.0,21746.0
2022-07-10,3,TEN,21916.0,20681.0
2022-07-10,4,TEN,20559.0,19896.0
2022-07-10,5,TEN,19205.0,19086.0
2022-07-10,6,TEN,18141.0,18419.0
2022-07-10,7,TEN,17236.0,17523.0
2022-07-10,8,TEN,16687.0,16801.0
2022-07-10,9,TEN,16255.0,16385.0
2022-07-10,10,TEN,15986.0,16100.0
2022-07-10,11,TEN,15951.0,16068.0
2022-07-10,12,TEN,16051.0,16192.0
2022-07-10,13,TEN,16783.0,16670.0
2022-07-10,14,TEN,17751.0,17156.0
2022-07-10,15,TEN,18758.0,17673.0
2022-07-10,16,TEN,19898.0,18642.0
2022-07-10,17,TEN,21148.0,19882.0
2022-07-10,18,TEN,22413.0,21367.0
2022-07-10,19,TEN,23504.0,22420.0
2022-07-10,20,TEN,24193.0,23151.0
2022-07-10,21,TEN,25023.0,23967.0
2022-07-10,22,TEN,25454.0,24401.0
2022-07-10,23,TEN,25615.0,24490.0
2022-07-11,0,TEN,25151.0,24022.0
2022-07-11,1,TEN,24049.0,22731.0
2022-07-11,2,TEN,23062.0,21717.0
2022-07-11,3,TEN,21869.0,20517.0
2022-07-11,4,TEN,20295.0,19299.0
2022-07-11,5,TEN,18544.0,18188.0
2022-07-11,6,TEN,17253.0,17293.0
2022-07-11,7,TEN,16346.0,16311.0
2022-07-11,8,TEN,15804.0,15774.0
2022-07-11,9,TEN,15574.0,15490.0
2022-07-11,10,TEN,15691.0,15647.0
2022-07-11,11,TEN,16263.0,16321.0
2022-07-11,12,TEN,17019.0,16593.0
2022-07-11,13,TEN,18354.0,17785.0
2022-07-11,14,TEN,19814.0,18251.0
2022-07-11,15,TEN,21615.0,19289.0
2022-07-11,16,TEN,23294.0,20710.0
2022-07-11,17,TEN,24830.0,22396.0
2022-07-11,18,TEN,25930.0,23644.0
2022-07-11,19,TEN,26883.0,24669.0
2022-07-11,20,TEN,27688.0,25465.0
2022-07-11,21,TEN,28454.0,26165.0
2022-07-11,22,TEN,28784.0,26589.0
2022-07-11,23,TEN,28609.0,26403.0
2022-07-12,0,TEN,27971.0,25723.0
2022-07-12,1,TEN,26878.0,24458.0
2022-07-12,2,TEN,25729.0,23202.0
2022-07-12,3,TEN,24264.0,22070.0
2022-07-12,4,TEN,22279.0,21085.0
2022-07-12,5,TEN,20496.0,19527.0
2022-07-12,6,TEN,19266.0,18349.0
2022-07-12,7,TEN,18152.0,17502.0
2022-07-12,8,TEN,17403.0,16713.0
2022-07-12,9,TEN,17074.0,16378.0
2022-07-12,10,TEN,17157.0,16486.0
2022-07-12,11,TEN,17509.0,16892.0
2022-07-12,12,TEN,18136.0,16897.0
2022-07-12,13,TEN,19716.0,18072.0
2022-07-12,14,TEN,21312.0,19154.0
2022-07-12,15,TEN,23005.0,20452.0
2022-07-12,16,TEN,24758.0,22123.0
2022-07-12,17,TEN,26392.0,23876.0
2022-07-12,18,TEN,27749.0,25112.0
2022-07-12,19,TEN,28745.0,26096.0
2022-07-12,20,TEN,29151.0,26455.0
2022-07-12,21,TEN,29438.0,26728.0
2022-07-12,22,TEN,29418.0,26708.0
2022-07-12,23,TEN,29151.0,26468.0
2022-07-13,0,TEN,28445.0,26078.0
2022-07-13,1,TEN,27177.0,24896.0
2022-07-13,2,TEN,26047.0,23712.0
2022-07-13,3,TEN,24518.0,22283.0
2022-07-13,4,TEN,22595.0,21109.0
2022-07-13,5,TEN,20825.0,19477.0
2022-07-13,6,TEN,19588.0,18911.0
2022-07-13,7,TEN,18449.0,18290.0
2022-07-13,8,TEN,17646.0,17559.0
2022-07-13,9,TEN,17150.0,17011.0
2022-07-13,10,TEN,17257.0,17036.0
2022-07-13,11,TEN,17540.0,17232.0
2022-07-13,12,TEN,18195.0,17289.0
2022-07-13,13,TEN,18927.0,18074.0
2022-07-13,14,TEN,19933.0,18883.0
2022-07-13,15,TEN,21125.0,19533.0
2022-07-13,16,TEN,22355.0,20328.0
2022-07-13,17,TEN,23381.0,21154.0
2022-07-13,18,TEN,24342.0,22208.0
2022-07-13,19,TEN,25081.0,22874.0
2022-07-13,20,TEN,25814.0,23626.0
2022-07-13,21,TEN,26384.0,24157.0
2022-07-13,22,TEN,26656.0,24542.0
2022-07-13,23,TEN,26646.0,24460.0
2022-07-14,0,TEN,26005.0,23811.0
2022-07-14,1,TEN,24837.0,22496.0
2022-07-14,2,TEN,23863.0,21300.0
2022-07-14,3,TEN,22413.0,20016.0
2022-07-14,4,TEN,20741.0,19827.0
2022-07-14,5,TEN,19112.0,18910.0
2022-07-14,6,TEN,17738.0,17912.0
2022-07-14,7,TEN,16830.0,16865.0
2022-07-14,8,TEN,16145.0,16210.0
2022-07-14,9,TEN,15936.0,15982.0
2022-07-14,10,TEN,15975.0,16024.0
2022-07-14,11,TEN,16283.0,16504.0
2022-07-14,12,TEN,17192.0,16610.0
2022-07-14,13,TEN,18514.0,18100.0
2022-07-14,14,TEN,20111.0,19370.0
2022-07-14,15,TEN,21781.0,20128.0
2022-07-14,16,TEN,23749.0,21347.0
2022-07-14,17,TEN,25189.0,22980.0
2022-07-14,18,TEN,26386.0,24174.0
2022-07-14,19,TEN,27092.0,24859.0
2022-07-14,20,TEN,27860.0,25601.0
2022-07-14,21,TEN,28315.0,25968.0
2022-07-14,22,TEN,28430.0,26140.0
2022-07-14,23,TEN,28124.0,25875.0
2022-07-15,0,TEN,27495.0,25207.0
2022-07-15,1,TEN,26156.0,23629.0
2022-07-15,2,TEN,25088.0,22485.0
2022-07-15,3,TEN,23599.0,21380.0
2022-07-15,4,TEN,21629.0,21101.0
2022-07-15,5,TEN,19928.0,19915.0
2022-07-15,6,TEN,18473.0,18646.0
2022-07-15,7,TEN,17445.0,17501.0
2022-07-15,8,TEN,16760.0,16747.0
2022-07-15,9,TEN,16384.0,16364.0
2022-07-15,10,TEN,16455.0,16495.0
2022-07-15,11,TEN,16913.0,16925.0
2022-07-15,12,TEN,17399.0,16933.0
2022-07-15,13,TEN,18795.0,18364.0
2022-07-15,14,TEN,20482.0,19626.0
2022-07-15,15,TEN,22228.0,20823.0
2022-07-15,16,TEN,24600.0,22678.0
2022-07-15,17,TEN,26042.0,23949.0
2022-07-15,18,TEN,27239.0,25018.0
2022-07-15,19,TEN,28110.0,25839.0
2022-07-15,20,TEN,28661.0,26188.0
2022-07-15,21,TEN,29015.0,26457.0
2022-07-15,22,TEN,28972.0,26755.0
2022-07-15,23,TEN,28481.0,26175.0
2022-07-16,0,TEN,27557.0,25251.0
2022-07-16,1,TEN,26219.0,23823.0
2022-07-16,2,TEN,25012.0,22424.0
2022-07-16,3,TEN,23471.0,21302.0
2022-07-16,4,TEN,21711.0,20522.0
2022-07-16,5,TEN,19987.0,19503.0
2022-07-16,6,TEN,18769.0,18879.0
2022-07-16,7,TEN,17563.0,17566.0
2022-07-16,8,TEN,16830.0,16788.0
2022-07-16,9,TEN,16128.0,16079.0
2022-07-16,10,TEN,16208.0,16179.0
2022-07-16,11,TEN,16216.0,16181.0
2022-07-16,12,TEN,16375.0,16325.0
2022-07-16,13,TEN,17566.0,17535.0
2022-07-16,14,TEN,19400.0,18846.0
2022-07-16,15,TEN,21652.0,20317.0
2022-07-16,16,TEN,23681.0,22456.0
2022-07-16,17,TEN,25294.0,24024.0
2022-07-16,18,TEN,26475.0,24712.0
2022-07-16,19,TEN,27330.0,25513.0
2022-07-16,20,TEN,28005.0,25970.0
2022-07-16,21,TEN,28531.0,26304.0
2022-07-16,22,TEN,28830.0,26420.0
2022-07-16,23,TEN,28803.0,26405.0
2022-07-17,0,TEN,27974.0,25602.0
2022-07-17,1,TEN,26573.0,24402.0
2022-07-17,2,TEN,25457.0,23693.0
2022-07-17,3,TEN,24087.0,22684.0
2022-07-17,4,TEN,22415.0,21147.0
2022-07-17,5,TEN,20778.0,19664.0
2022-07-17,6,TEN,19467.0,18705.0
2022-07-17,7,TEN,18319.0,17567.0
2022-07-17,8,TEN,17730.0,17169.0
2022-07-17,9,TEN,17037.0,16531.0
2022-07-17,10,TEN,16712.0,16158.0
2022-07-17,11,TEN,16596.0,16048.0
2022-07-17,12,TEN,16738.0,16233.0
2022-07-17,13,TEN,17877.0,17547.0
2022-07-17,14,TEN,19631.0,18803.0
2022-07-17,15,TEN,21343.0,20084.0
2022-07-17,16,TEN,23001.0,21728.0
2022-07-17,17,TEN,24791.0,23173.0
2022-07-17,18,TEN,25599.0,24401.0
2022-07-17,19,TEN,26803.0,25697.0
2022-07-17,20,TEN,27162.0,26148.0
2022-07-17,21,TEN,27318.0,26306.0
2022-07-17,22,TEN,27288.0,26232.0
2022-07-17,23,TEN,26863.0,25790.0
2022-07-18,0,TEN,26083.0,25001.0
2022-07-18,1,TEN,25270.0,23948.0
2022-07-18,2,TEN,24698.0,23317.0
2022-07-18,3,TEN,23640.0,22271.0
