Date,Hour,region,Demand,Net generation
2022-07-18,4,TEN,22200.0,20939.0
2022-07-18,5,TEN,20716.0,19748.0
2022-07-18,6,TEN,19636.0,18937.0
2022-07-18,7,TEN,18581.0,17896.0
2022-07-18,8,TEN,17937.0,17424.0
2022-07-18,9,TEN,17518.0,17039.0
2022-07-18,10,TEN,17591.0,17092.0
2022-07-18,11,TEN,18152.0,17670.0
2022-07-18,12,TEN,18741.0,17795.0
2022-07-18,13,TEN,19702.0,18766.0
2022-07-18,14,TEN,20815.0,19578.0
2022-07-18,15,TEN,21991.0,20368.0
2022-07-18,16,TEN,22810.0,21028.0
2022-07-18,17,TEN,23679.0,21484.0
2022-07-18,18,TEN,24300.0,22088.0
2022-07-18,19,TEN,24750.0,22640.0
2022-07-18,20,TEN,24971.0,23016.0
2022-07-18,21,TEN,24931.0,23035.0
2022-07-18,22,TEN,24971.0,23110.0
2022-07-18,23,TEN,24917.0,23030.0
2022-07-19,0,TEN,24457.0,22360.0
2022-07-19,1,TEN,23980.0,21748.0
2022-07-19,2,TEN,23400.0,20971.0
2022-07-19,3,TEN,22271.0,20295.0
2022-07-19,4,TEN,20853.0,19877.0
2022-07-19,5,TEN,19321.0,18735.0
2022-07-19,6,TEN,18322.0,17830.0
2022-07-19,7,TEN,17439.0,16942.0
2022-07-19,8,TEN,16772.0,16281.0
2022-07-19,9,TEN,16506.0,16020.0
2022-07-19,10,TEN,16659.0,16181.0
2022-07-19,11,TEN,17324.0,16821.0
2022-07-19,12,TEN,18113.0,17067.0
2022-07-19,13,TEN,19182.0,18103.0
2022-07-19,14,TEN,20446.0,19212.0
2022-07-19,15,TEN,21709.0,19977.0
2022-07-19,16,TEN,23266.0,20924.0
2022-07-19,17,TEN,24459.0,22252.0
2022-07-19,18,TEN,25445.0,23332.0
2022-07-19,19,TEN,26337.0,24156.0
2022-07-19,20,TEN,27250.0,25119.0
2022-07-19,21,TEN,28059.0,25807.0
2022-07-19,22,TEN,28469.0,26345.0
2022-07-19,23,TEN,28159.0,25948.0
2022-07-20,0,TEN,27535.0,25366.0
2022-07-20,1,TEN,26612.0,24352.0
2022-07-20,2,TEN,25856.0,23312.0
2022-07-20,3,TEN,24593.0,22148.0
2022-07-20,4,TEN,22970.0,21560.0
2022-07-20,5,TEN,21422.0,20071.0
2022-07-20,6,TEN,20220.0,18980.0
2022-07-20,7,TEN,19139.0,17893.0
2022-07-20,8,TEN,18759.0,17502.0
2022-07-20,9,TEN,18282.0,17102.0
2022-07-20,10,TEN,18444.0,17189.0
2022-07-20,11,TEN,19022.0,17793.0
2022-07-20,12,TEN,19702.0,17936.0
2022-07-20,13,TEN,20824.0,19069.0
2022-07-20,14,TEN,22462.0,20462.0
2022-07-20,15,TEN,24178.0,21733.0
2022-07-20,16,TEN,25915.0,23619.0
2022-07-20,17,TEN,27568.0,25221.0
2022-07-20,18,TEN,28874.0,26028.0
2022-07-20,19,TEN,29885.0,26631.0
2022-07-20,20,TEN,30442.0,26912.0
2022-07-20,21,TEN,30963.0,27307.0
2022-07-20,22,TEN,31161.0,27297.0
2022-07-20,23,TEN,30871.0,27002.0
2022-07-21,0,TEN,30315.0,26393.0
2022-07-21,1,TEN,29513.0,26004.0
2022-07-21,2,TEN,28697.0,25028.0
2022-07-21,3,TEN,27240.0,24215.0
2022-07-21,4,TEN,25580.0,23548.0
2022-07-21,5,TEN,24013.0,22550.0
2022-07-21,6,TEN,22680.0,21470.0
2022-07-21,7,TEN,21720.0,20527.0
2022-07-21,8,TEN,20771.0,19582.0
2022-07-21,9,TEN,20120.0,18880.0
2022-07-21,10,TEN,19715.0,18527.0
2022-07-21,11,TEN,19927.0,18626.0
2022-07-21,12,TEN,20143.0,18348.0
2022-07-21,13,TEN,20870.0,19002.0
2022-07-21,14,TEN,22115.0,20180.0
2022-07-21,15,TEN,23540.0,21195.0
2022-07-21,16,TEN,25297.0,22629.0
2022-07-21,17,TEN,26698.0,23693.0
2022-07-21,18,TEN,27721.0,24471.0
2022-07-21,19,TEN,28553.0,25190.0
2022-07-21,20,TEN,29298.0,26116.0
2022-07-21,21,TEN,29712.0,26477.0
2022-07-21,22,TEN,29808.0,26448.0
2022-07-21,23,TEN,29408.0,26392.0
2022-07-22,0,TEN,28546.0,25776.0
2022-07-22,1,TEN,27484.0,24675.0
2022-07-22,2,TEN,26373.0,23946.0
2022-07-22,3,TEN,24838.0,22455.0
2022-07-22,4,TEN,22869.0,21577.0
2022-07-22,5,TEN,20998.0,19665.0
2022-07-22,6,TEN,19629.0,18393.0
2022-07-22,7,TEN,18649.0,17422.0
2022-07-22,8,TEN,17842.0,16639.0
2022-07-22,9,TEN,17385.0,16220.0
2022-07-22,10,TEN,17368.0,16140.0
2022-07-22,11,TEN,17771.0,16501.0
2022-07-22,12,TEN,18220.0,16240.0
2022-07-22,13,TEN,19427.0,17103.0
2022-07-22,14,TEN,21178.0,18698.0
2022-07-22,15,TEN,23069.0,20561.0
2022-07-22,16,TEN,25187.0,22730.0
2022-07-22,17,TEN,27049.0,24781.0
2022-07-22,18,TEN,28447.0,26174.0
2022-07-22,19,TEN,29484.0,26943.0
2022-07-22,20,TEN,30213.0,27324.0
2022-07-22,21,TEN,30702.0,27550.0
2022-07-22,22,TEN,30724.0,27623.0
2022-07-22,23,TEN,30227.0,27291.0
2022-07-23,0,TEN,29479.0,26810.0
2022-07-23,1,TEN,28147.0,25897.0
2022-07-23,2,TEN,27035.0,24561.0
2022-07-23,3,TEN,25549.0,23300.0
2022-07-23,4,TEN,23644.0,22349.0
2022-07-23,5,TEN,21963.0,20564.0
2022-07-23,6,TEN,20442.0,19978.0
2022-07-23,7,TEN,19163.0,18730.0
2022-07-23,8,TEN,18253.0,17816.0
2022-07-23,9,TEN,17579.0,17120.0
2022-07-23,10,TEN,17449.0,16991.0
2022-07-23,11,TEN,17271.0,16841.0
2022-07-23,12,TEN,17389.0,16927.0
2022-07-23,13,TEN,18552.0,17814.0
2022-07-23,14,TEN,20519.0,19377.0
2022-07-23,15,TEN,22623.0,21356.0
2022-07-23,16,TEN,24731.0,23515.0
2022-07-23,17,TEN,26416.0,25193.0
2022-07-23,18,TEN,27669.0,26277.0
2022-07-23,19,TEN,28484.0,26731.0
2022-07-23,20,TEN,28657.0,26628.0
2022-07-23,21,TEN,29123.0,27021.0
2022-07-23,22,TEN,29263.0,27086.0
2022-07-23,23,TEN,28981.0,26868.0
2022-07-24,0,TEN,28324.0,26174.0
2022-07-24,1,TEN,27281.0,25708.0
2022-07-24,2,TEN,26243.0,24915.0
2022-07-24,3,TEN,24778.0,23538.0
2022-07-24,4,TEN,23009.0,21980.0
2022-07-24,5,TEN,21441.0,20827.0
2022-07-24,6,TEN,20070.0,19322.0
2022-07-24,7,TEN,18897.0,18170.0
2022-07-24,8,TEN,18161.0,17583.0
2022-07-24,9,TEN,17493.0,17116.0
2022-07-24,10,TEN,17208.0,16799.0
2022-07-24,11,TEN,16866.0,16520.0
2022-07-24,12,TEN,16914.0,16490.0
2022-07-24,13,TEN,18187.0,17569.0
2022-07-24,14,TEN,20115.0,18974.0
2022-07-24,15,TEN,22190.0,20868.0
2022-07-24,16,TEN,24044.0,22725.0
2022-07-24,17,TEN,25607.0,24464.0
2022-07-24,18,TEN,26734.0,25642.0
2022-07-24,19,TEN,27687.0,26423.0
2022-07-24,20,TEN,28359.0,26820.0
2022-07-24,21,TEN,28897.0,27218.0
2022-07-24,22,TEN,29147.0,27250.0
2022-07-24,23,TEN,28982.0,27178.0
2022-07-25,0,TEN,28123.0,26547.0
2022-07-25,1,TEN,27046.0,25800.0
2022-07-25,2,TEN,26298.0,25042.0
2022-07-25,3,TEN,25078.0,23769.0
2022-07-25,4,TEN,23364.0,22126.0
2022-07-25,5,TEN,21770.0,20517.0
2022-07-25,6,TEN,20572.0,19377.0
2022-07-25,7,TEN,19731.0,18991.0
2022-07-25,8,TEN,19082.0,18325.0
2022-07-25,9,TEN,18790.0,18059.0
2022-07-25,10,TEN,18858.0,18170.0
2022-07-25,11,TEN,19415.0,18633.0
2022-07-25,12,TEN,19912.0,18543.0
2022-07-25,13,TEN,20744.0,18893.0
2022-07-25,14,TEN,21790.0,19853.0
2022-07-25,15,TEN,23103.0,21069.0
2022-07-25,16,TEN,24592.0,22084.0
2022-07-25,17,TEN,25816.0,23189.0
2022-07-25,18,TEN,26971.0,24627.0
2022-07-25,19,TEN,27829.0,25484.0
2022-07-25,20,TEN,28358.0,26165.0
2022-07-25,21,TEN,28544.0,26323.0
2022-07-25,22,TEN,28382.0,26173.0
2022-07-25,23,TEN,28126.0,25899.0
2022-07-26,0,TEN,27342.0,25058.0
2022-07-26,1,TEN,26501.0,24148.0
2022-07-26,2,TEN,25532.0,22953.0
2022-07-26,3,TEN,24246.0,21737.0
2022-07-26,4,TEN,22563.0,21196.0
2022-07-26,5,TEN,21015.0,19788.0
2022-07-26,6,TEN,19912.0,19101.0
2022-07-26,7,TEN,19048.0,18314.0
2022-07-26,8,TEN,18291.0,17599.0
2022-07-26,9,TEN,17988.0,17300.0
2022-07-26,10,TEN,18178.0,17522.0
2022-07-26,11,TEN,18711.0,18048.0
2022-07-26,12,TEN,19474.0,18185.0
2022-07-26,13,TEN,20640.0,19201.0
2022-07-26,14,TEN,21975.0,20417.0
2022-07-26,15,TEN,23491.0,21644.0
2022-07-26,16,TEN,25095.0,22619.0
2022-07-26,17,TEN,26707.0,24146.0
2022-07-26,18,TEN,27931.0,25491.0
2022-07-26,19,TEN,28747.0,26454.0
2022-07-26,20,TEN,29078.0,26871.0
2022-07-26,21,TEN,28752.0,26529.0
2022-07-26,22,TEN,28161.0,25991.0
2022-07-26,23,TEN,27382.0,25177.0
2022-07-27,0,TEN,26520.0,24065.0
2022-07-27,1,TEN,25842.0,23234.0
2022-07-27,2,TEN,25439.0,22804.0
2022-07-27,3,TEN,24244.0,21827.0
2022-07-27,4,TEN,22692.0,21223.0
2022-07-27,5,TEN,21257.0,19832.0
2022-07-27,6,TEN,20184.0,18964.0
2022-07-27,7,TEN,19306.0,18472.0
2022-07-27,8,TEN,18724.0,17804.0
2022-07-27,9,TEN,18438.0,17516.0
2022-07-27,10,TEN,18392.0,17506.0
2022-07-27,11,TEN,19060.0,18130.0
2022-07-27,12,TEN,19647.0,18012.0
2022-07-27,13,TEN,21001.0,19218.0
2022-07-27,14,TEN,22563.0,20806.0
2022-07-27,15,TEN,23963.0,22025.0
2022-07-27,16,TEN,25772.0,23365.0
2022-07-27,17,TEN,27189.0,24740.0
2022-07-27,18,TEN,28528.0,26017.0
2022-07-27,19,TEN,29429.0,26800.0
2022-07-27,20,TEN,29870.0,27111.0
2022-07-27,21,TEN,30220.0,27420.0
2022-07-27,22,TEN,30336.0,27618.0
2022-07-27,23,TEN,29912.0,27311.0
2022-07-28,0,TEN,29257.0,26764.0
2022-07-28,1,TEN,28092.0,25589.0
2022-07-28,2,TEN,27228.0,24674.0
2022-07-28,3,TEN,25636.0,23255.0
2022-07-28,4,TEN,23868.0,22489.0
2022-07-28,5,TEN,22215.0,20810.0
2022-07-28,6,TEN,20841.0,19731.0
2022-07-28,7,TEN,19899.0,18738.0
2022-07-28,8,TEN,19206.0,18051.0
2022-07-28,9,TEN,18924.0,17769.0
2022-07-28,10,TEN,18851.0,17716.0
2022-07-28,11,TEN,19207.0,18071.0
2022-07-28,12,TEN,19819.0,17923.0
2022-07-28,13,TEN,21099.0,19168.0
2022-07-28,14,TEN,22559.0,20563.0
2022-07-28,15,TEN,24135.0,21860.0
2022-07-28,16,TEN,25792.0,23330.0
2022-07-28,17,TEN,27099.0,24530.0
2022-07-28,18,TEN,27926.0,25455.0
2022-07-28,19,TEN,28341.0,26004.0
2022-07-28,20,TEN,28818.0,26404.0
2022-07-28,21,TEN,28788.0,26495.0
2022-07-28,22,TEN,28194.0,25869.0
2022-07-28,23,TEN,27409.0,25114.0
2022-07-29,0,TEN,26438.0,24163.0
2022-07-29,1,TEN,25560.0,22936.0
2022-07-29,2,TEN,25020.0,22462.0
2022-07-29,3,TEN,23643.0,21169.0
2022-07-29,4,TEN,22137.0,20711.0
2022-07-29,5,TEN,20685.0,19347.0
2022-07-29,6,TEN,19600.0,18475.0
2022-07-29,7,TEN,18829.0,17627.0
2022-07-29,8,TEN,18244.0,17251.0
2022-07-29,9,TEN,17949.0,16999.0
2022-07-29,10,TEN,18038.0,17098.0
2022-07-29,11,TEN,18521.0,17589.0
2022-07-29,12,TEN,19084.0,17421.0
2022-07-29,13,TEN,19989.0,18305.0
2022-07-29,14,TEN,20769.0,18952.0
2022-07-29,15,TEN,21541.0,19342.0
2022-07-29,16,TEN,22269.0,19884.0
2022-07-29,17,TEN,22998.0,20462.0
2022-07-29,18,TEN,23689.0,21335.0
2022-07-29,19,TEN,24401.0,22110.0
2022-07-29,20,TEN,25160.0,22919.0
2022-07-29,21,TEN,25651.0,23385.0
2022-07-29,22,TEN,25885.0,23593.0
2022-07-29,23,TEN,25689.0,23572.0
2022-07-30,0,TEN,24679.0,22571.0
2022-07-30,1,TEN,23683.0,21335.0
2022-07-30,2,TEN,23088.0,20947.0
2022-07-30,3,TEN,22040.0,20558.0
2022-07-30,4,TEN,20641.0,20014.0
2022-07-30,5,TEN,19219.0,18890.0
2022-07-30,6,TEN,18140.0,18028.0
2022-07-30,7,TEN,17343.0,17107.0
2022-07-30,8,TEN,16804.0,16616.0
2022-07-30,9,TEN,16353.0,16181.0
2022-07-30,10,TEN,16242.0,16029.0
2022-07-30,11,TEN,16319.0,16137.0
2022-07-30,12,TEN,16335.0,16147.0
2022-07-30,13,TEN,17072.0,17009.0
2022-07-30,14,TEN,18298.0,18370.0
2022-07-30,15,TEN,19732.0,19247.0
2022-07-30,16,TEN,21214.0,20504.0
2022-07-30,17,TEN,22534.0,21805.0
2022-07-30,18,TEN,23645.0,22960.0
2022-07-30,19,TEN,24300.0,23647.0
2022-07-30,20,TEN,24487.0,23966.0
2022-07-30,21,TEN,24311.0,23813.0
2022-07-30,22,TEN,24018.0,23490.0
2022-07-30,23,TEN,23713.0,23228.0
2022-07-31,0,TEN,22936.0,22385.0
2022-07-31,1,TEN,22230.0,21512.0
2022-07-31,2,TEN,21586.0,21007.0
2022-07-31,3,TEN,20747.0,20375.0
2022-07-31,4,TEN,19572.0,19683.0
2022-07-31,5,TEN,18403.0,18554.0
2022-07-31,6,TEN,17493.0,17477.0
2022-07-31,7,TEN,16698.0,16532.0
2022-07-31,8,TEN,16195.0,16009.0
2022-07-31,9,TEN,15991.0,15816.0
2022-07-31,10,TEN,15880.0,15793.0
2022-07-31,11,TEN,16001.0,15902.0
2022-07-31,12,TEN,16119.0,15974.0
2022-07-31,13,TEN,16917.0,16902.0
2022-07-31,14,TEN,17906.0,17677.0
2022-07-31,15,TEN,18947.0,18207.0
2022-07-31,16,TEN,19883.0,19156.0
2022-07-31,17,TEN,20920.0,20149.0
2022-07-31,18,TEN,21843.0,21089.0
2022-07-31,19,TEN,22618.0,21913.0
2022-07-31,20,TEN,23074.0,22508.0
2022-07-31,21,TEN,23464.0,22900.0
2022-07-31,22,TEN,23498.0,22989.0
2022-07-31,23,TEN,23196.0,22647.0
2022-08-01,0,TEN,22611.0,22052.0
2022-08-01,1,TEN,21866.0,21106.0
2022-08-01,2,TEN,21496.0,20732.0
2022-08-01,3,TEN,20562.0,20047.0
2022-08-01,4,TEN,19329.0,19176.0
2022-08-01,5,TEN,18090.0,18087.0
2022-08-01,6,TEN,17265.0,17013.0
2022-08-01,7,TEN,16696.0,16480.0
2022-08-01,8,TEN,16279.0,16114.0
2022-08-01,9,TEN,16160.0,16018.0
2022-08-01,10,TEN,16633.0,16647.0
2022-08-01,11,TEN,17320.0,17338.0
2022-08-01,12,TEN,18236.0,17477.0
2022-08-01,13,TEN,19060.0,18314.0
2022-08-01,14,TEN,19816.0,18993.0
2022-08-01,15,TEN,20462.0,19319.0
2022-08-01,16,TEN,21454.0,19925.0
2022-08-01,17,TEN,22355.0,20738.0
2022-08-01,18,TEN,23221.0,21707.0
2022-08-01,19,TEN,23890.0,22347.0
2022-08-01,20,TEN,24614.0,23015.0
2022-08-01,21,TEN,25035.0,23454.0
2022-08-01,22,TEN,25531.0,23911.0
2022-08-01,23,TEN,25630.0,24000.0
2022-08-02,0,TEN,25213.0,23550.0
2022-08-02,1,TEN,24459.0,22609.0
2022-08-02,2,TEN,23831.0,22024.0
2022-08-02,3,TEN,22491.0,20881.0
2022-08-02,4,TEN,20957.0,20408.0
2022-08-02,5,TEN,19538.0,19432.0
2022-08-02,6,TEN,18246.0,18067.0
2022-08-02,7,TEN,17466.0,17353.0
2022-08-02,8,TEN,16977.0,16873.0
2022-08-02,9,TEN,16778.0,16608.0
2022-08-02,10,TEN,16865.0,16743.0
2022-08-02,11,TEN,17512.0,17456.0
2022-08-02,12,TEN,18118.0,17410.0
2022-08-02,13,TEN,19059.0,18268.0
2022-08-02,14,TEN,20502.0,19507.0
2022-08-02,15,TEN,22203.0,21178.0
2022-08-02,16,TEN,23895.0,22535.0
2022-08-02,17,TEN,25679.0,23642.0
2022-08-02,18,TEN,27129.0,24782.0
2022-08-02,19,TEN,28330.0,25894.0
2022-08-02,20,TEN,29132.0,26922.0
2022-08-02,21,TEN,29555.0,27261.0
2022-08-02,22,TEN,29541.0,27279.0
2022-08-02,23,TEN,29090.0,26918.0
2022-08-03,0,TEN,28317.0,26021.0
2022-08-03,1,TEN,27052.0,24576.0
2022-08-03,2,TEN,26199.0,23680.0
2022-08-03,3,TEN,24434.0,22336.0
2022-08-03,4,TEN,22658.0,21886.0
2022-08-03,5,TEN,20693.0,20633.0
2022-08-03,6,TEN,19459.0,19360.0
2022-08-03,7,TEN,18441.0,18241.0
2022-08-03,8,TEN,17748.0,17525.0
2022-08-03,9,TEN,17226.0,17099.0
2022-08-03,10,TEN,17054.0,16966.0
2022-08-03,11,TEN,17737.0,17585.0
2022-08-03,12,TEN,18588.0,17948.0
2022-08-03,13,TEN,19624.0,19175.0
2022-08-03,14,TEN,20970.0,20412.0
2022-08-03,15,TEN,22761.0,21717.0
2022-08-03,16,TEN,24623.0,23076.0
2022-08-03,17,TEN,26322.0,24317.0
2022-08-03,18,TEN,27768.0,25551.0
2022-08-03,19,TEN,28732.0,26500.0
2022-08-03,20,TEN,29558.0,27259.0
2022-08-03,21,TEN,29893.0,27236.0
2022-08-03,22,TEN,29796.0,26913.0
2022-08-03,23,TEN,29145.0,26234.0
2022-08-04,0,TEN,27878.0,25056.0
2022-08-04,1,TEN,26620.0,24294.0
2022-08-04,2,TEN,25518.0,23003.0
2022-08-04,3,TEN,24144.0,21766.0
2022-08-04,4,TEN,22260.0,21176.0
2022-08-04,5,TEN,20499.0,19978.0
2022-08-04,6,TEN,19382.0,19377.0
2022-08-04,7,TEN,18309.0,18185.0
2022-08-04,8,TEN,17642.0,17443.0
2022-08-04,9,TEN,17157.0,16984.0
2022-08-04,10,TEN,17064.0,16907.0
2022-08-04,11,TEN,17600.0,17417.0
2022-08-04,12,TEN,18293.0,17697.0
2022-08-04,13,TEN,19408.0,19004.0
2022-08-04,14,TEN,20788.0,20433.0
2022-08-04,15,TEN,22194.0,21778.0
2022-08-04,16,TEN,23553.0,22695.0
2022-08-04,17,TEN,24809.0,23076.0
2022-08-04,18,TEN,25822.0,24081.0
2022-08-04,19,TEN,26520.0,24647.0
2022-08-04,20,TEN,27003.0,25293.0
2022-08-04,21,TEN,27413.0,25540.0
2022-08-04,22,TEN,27606.0,25701.0
2022-08-04,23,TEN,27027.0,25118.0
2022-08-05,0,TEN,26123.0,24294.0
2022-08-05,1,TEN,25144.0,23336.0
2022-08-05,2,TEN,24723.0,23028.0
2022-08-05,3,TEN,23490.0,22022.0
2022-08-05,4,TEN,21878.0,20904.0
2022-08-05,5,TEN,20344.0,19336.0
2022-08-05,6,TEN,19216.0,18284.0
2022-08-05,7,TEN,18413.0,17507.0
2022-08-05,8,TEN,17760.0,16865.0
2022-08-05,9,TEN,17435.0,16594.0
2022-08-05,10,TEN,17643.0,17017.0
2022-08-05,11,TEN,18357.0,18375.0
2022-08-05,12,TEN,18956.0,18698.0
2022-08-05,13,TEN,19940.0,19432.0
2022-08-05,14,TEN,20939.0,20203.0
2022-08-05,15,TEN,22283.0,21292.0
2022-08-05,16,TEN,23738.0,22946.0
2022-08-05,17,TEN,24930.0,23689.0
2022-08-05,18,TEN,25745.0,24269.0
2022-08-05,19,TEN,26295.0,24682.0
2022-08-05,20,TEN,26575.0,25088.0
2022-08-05,21,TEN,26793.0,25243.0
2022-08-05,22,TEN,26600.0,25056.0
2022-08-05,23,TEN,25887.0,24360.0
2022-08-06,0,TEN,25005.0,23446.0
2022-08-06,1,TEN,24413.0,22805.0
2022-08-06,2,TEN,23758.0,22502.0
2022-08-06,3,TEN,22485.0,21531.0
2022-08-06,4,TEN,21048.0,20622.0
2022-08-06,5,TEN,19682.0,19604.0
2022-08-06,6,TEN,18502.0,18447.0
2022-08-06,7,TEN,17506.0,17390.0
2022-08-06,8,TEN,16848.0,16743.0
2022-08-06,9,TEN,16404.0,16325.0
2022-08-06,10,TEN,16254.0,16178.0
2022-08-06,11,TEN,16294.0,16192.0
2022-08-06,12,TEN,16407.0,16320.0
2022-08-06,13,TEN,17586.0,17347.0
2022-08-06,14,TEN,19481.0,19132.0
2022-08-06,15,TEN,21451.0,20379.0
2022-08-06,16,TEN,23423.0,21942.0
2022-08-06,17,TEN,25190.0,23768.0
2022-08-06,18,TEN,26212.0,24820.0
2022-08-06,19,TEN,26738.0,25702.0
2022-08-06,20,TEN,27032.0,25157.0
2022-08-06,21,TEN,27017.0,25297.0
2022-08-06,22,TEN,26697.0,25168.0
2022-08-06,23,TEN,26288.0,24769.0
2022-08-07,0,TEN,25409.0,24254.0
2022-08-07,1,TEN,24177.0,23039.0
2022-08-07,2,TEN,23306.0,21985.0
2022-08-07,3,TEN,22044.0,20688.0
2022-08-07,4,TEN,20552.0,19745.0
2022-08-07,5,TEN,19211.0,19052.0
2022-08-07,6,TEN,18080.0,18070.0
2022-08-07,7,TEN,17091.0,17020.0
2022-08-07,8,TEN,16495.0,16321.0
2022-08-07,9,TEN,15957.0,15780.0
2022-08-07,10,TEN,15764.0,15612.0
2022-08-07,11,TEN,15721.0,15551.0
2022-08-07,12,TEN,15824.0,15634.0
2022-08-07,13,TEN,17003.0,16853.0
2022-08-07,14,TEN,18776.0,18740.0
2022-08-07,15,TEN,20629.0,20330.0
2022-08-07,16,TEN,22519.0,21498.0
2022-08-07,17,TEN,24353.0,23182.0
2022-08-07,18,TEN,25939.0,24715.0
2022-08-07,19,TEN,26642.0,25235.0
2022-08-07,20,TEN,26424.0,24805.0
2022-08-07,21,TEN,25992.0,24308.0
2022-08-07,22,TEN,25928.0,24826.0
2022-08-07,23,TEN,25914.0,24841.0
2022-08-08,0,TEN,25257.0,24106.0
2022-08-08,1,TEN,24680.0,23563.0
2022-08-08,2,TEN,23993.0,22730.0
2022-08-08,3,TEN,22535.0,21260.0
2022-08-08,4,TEN,20863.0,20303.0
2022-08-08,5,TEN,19332.0,19363.0
2022-08-08,6,TEN,18229.0,18254.0
2022-08-08,7,TEN,17295.0,17159.0
2022-08-08,8,TEN,16766.0,16641.0
2022-08-08,9,TEN,16529.0,16423.0
2022-08-08,10,TEN,16752.0,16674.0
2022-08-08,11,TEN,17617.0,17675.0
2022-08-08,12,TEN,18510.0,18005.0
2022-08-08,13,TEN,19612.0,18866.0
2022-08-08,14,TEN,21224.0,19931.0
2022-08-08,15,TEN,23014.0,21305.0
2022-08-08,16,TEN,25189.0,23013.0
2022-08-08,17,TEN,26890.0,24354.0
2022-08-08,18,TEN,28113.0,24860.0
2022-08-08,19,TEN,28376.0,24674.0
2022-08-08,20,TEN,28136.0,25193.0
2022-08-08,21,TEN,28162.0,25641.0
2022-08-08,22,TEN,28005.0,25486.0
2022-08-08,23,TEN,27781.0,25061.0
2022-08-09,0,TEN,27215.0,24189.0
2022-08-09,1,TEN,26248.0,23457.0
2022-08-09,2,TEN,25328.0,23097.0
2022-08-09,3,TEN,23715.0,21860.0
2022-08-09,4,TEN,21917.0,20973.0
2022-08-09,5,TEN,20529.0,19922.0
2022-08-09,6,TEN,19309.0,18824.0
2022-08-09,7,TEN,18309.0,18103.0
2022-08-09,8,TEN,17798.0,17538.0
2022-08-09,9,TEN,17488.0,17218.0
2022-08-09,10,TEN,17575.0,17442.0
2022-08-09,11,TEN,18381.0,18380.0
2022-08-09,12,TEN,19098.0,18531.0
2022-08-09,13,TEN,20088.0,19452.0
2022-08-09,14,TEN,21439.0,20334.0
2022-08-09,15,TEN,22912.0,21325.0
2022-08-09,16,TEN,24588.0,22787.0
2022-08-09,17,TEN,26163.0,23842.0
2022-08-09,18,TEN,27529.0,25159.0
2022-08-09,19,TEN,28012.0,25521.0
2022-08-09,20,TEN,28059.0,25297.0
2022-08-09,21,TEN,27819.0,25094.0
2022-08-09,22,TEN,26976.0,24454.0
2022-08-09,23,TEN,26087.0,23896.0
2022-08-10,0,TEN,24854.0,22635.0
2022-08-10,1,TEN,24039.0,21732.0
2022-08-10,2,TEN,23232.0,20974.0
2022-08-10,3,TEN,21833.0,20220.0
2022-08-10,4,TEN,20282.0,19415.0
2022-08-10,5,TEN,18939.0,18403.0
2022-08-10,6,TEN,17920.0,17551.0
2022-08-10,7,TEN,17185.0,16923.0
2022-08-10,8,TEN,16767.0,16589.0
2022-08-10,9,TEN,16566.0,16459.0
2022-08-10,10,TEN,16834.0,16773.0
2022-08-10,11,TEN,17596.0,17695.0
2022-08-10,12,TEN,18570.0,17999.0
2022-08-10,13,TEN,19255.0,18451.0
2022-08-10,14,TEN,20014.0,18709.0
2022-08-10,15,TEN,21130.0,18952.0
2022-08-10,16,TEN,22402.0,20112.0
2022-08-10,17,TEN,23412.0,21267.0
2022-08-10,18,TEN,24102.0,22016.0
2022-08-10,19,TEN,24058.0,22036.0
2022-08-10,20,TEN,23951.0,21942.0
2022-08-10,21,TEN,23895.0,21902.0
2022-08-10,22,TEN,23860.0,21931.0
2022-08-10,23,TEN,23711.0,21809.0
2022-08-11,0,TEN,23296.0,21408.0
2022-08-11,1,TEN,22788.0,20881.0
2022-08-11,2,TEN,22339.0,20474.0
2022-08-11,3,TEN,21225.0,19969.0
2022-08-11,4,TEN,19724.0,19616.0
2022-08-11,5,TEN,18360.0,18457.0
