Date,Hour,region,Demand,Net generation
2022-08-11,6,TEN,17482.0,17586.0
2022-08-11,7,TEN,16746.0,16787.0
2022-08-11,8,TEN,16354.0,16409.0
2022-08-11,9,TEN,16223.0,16335.0
2022-08-11,10,TEN,16457.0,16613.0
2022-08-11,11,TEN,17215.0,17299.0
2022-08-11,12,TEN,18278.0,17551.0
2022-08-11,13,TEN,18855.0,18079.0
2022-08-11,14,TEN,19674.0,18703.0
2022-08-11,15,TEN,20663.0,19098.0
2022-08-11,16,TEN,21812.0,20221.0
2022-08-11,17,TEN,23047.0,21123.0
2022-08-11,18,TEN,24189.0,22140.0
2022-08-11,19,TEN,25237.0,23119.0
2022-08-11,20,TEN,25964.0,23639.0
2022-08-11,21,TEN,26532.0,24007.0
2022-08-11,22,TEN,26609.0,23983.0
2022-08-11,23,TEN,26172.0,23579.0
2022-08-12,0,TEN,25349.0,23171.0
2022-08-12,1,TEN,24463.0,22311.0
2022-08-12,2,TEN,23875.0,22025.0
2022-08-12,3,TEN,22320.0,20799.0
2022-08-12,4,TEN,20591.0,20463.0
2022-08-12,5,TEN,19036.0,19054.0
2022-08-12,6,TEN,17298.0,19054.0
2022-08-12,7,TEN,16474.0,16787.0
2022-08-12,8,TEN,15965.0,16409.0
2022-08-12,9,TEN,15623.0,16335.0
2022-08-12,10,TEN,15708.0,16613.0
2022-08-12,11,TEN,16476.0,17299.0
2022-08-12,12,TEN,17294.0,17551.0
2022-08-12,13,TEN,18180.0,18079.0
2022-08-12,14,TEN,19325.0,18703.0
2022-08-12,15,TEN,20579.0,19098.0
2022-08-12,16,TEN,21997.0,20221.0
2022-08-12,17,TEN,23271.0,21123.0
2022-08-12,18,TEN,24407.0,22140.0
2022-08-12,19,TEN,24894.0,23119.0
2022-08-12,20,TEN,25241.0,23639.0
2022-08-12,21,TEN,25328.0,24007.0
2022-08-12,22,TEN,25130.0,23983.0
2022-08-12,23,TEN,24484.0,23579.0
2022-08-13,0,TEN,23471.0,23171.0
2022-08-13,1,TEN,22464.0,22311.0
2022-08-13,2,TEN,21667.0,22025.0
2022-08-13,3,TEN,20329.0,20799.0
2022-08-13,4,TEN,18820.0,20463.0
2022-08-13,5,TEN,17361.0,19054.0
2022-08-13,6,TEN,16113.0,16165.0
2022-08-13,7,TEN,15231.0,15148.0
2022-08-13,8,TEN,14664.0,14603.0
2022-08-13,9,TEN,14344.0,14271.0
2022-08-13,10,TEN,14245.0,14164.0
2022-08-13,11,TEN,14324.0,14270.0
2022-08-13,12,TEN,14421.0,14259.0
2022-08-13,13,TEN,15151.0,15036.0
2022-08-13,14,TEN,16471.0,16378.0
2022-08-13,15,TEN,17898.0,17720.0
2022-08-13,16,TEN,19375.0,18839.0
2022-08-13,17,TEN,20740.0,19996.0
2022-08-13,18,TEN,21978.0,21113.0
2022-08-13,19,TEN,23137.0,22216.0
2022-08-13,20,TEN,24054.0,23041.0
2022-08-13,21,TEN,24737.0,23427.0
2022-08-13,22,TEN,25106.0,23710.0
2022-08-13,23,TEN,24924.0,23640.0
2022-08-14,0,TEN,23980.0,22859.0
2022-08-14,1,TEN,22625.0,21324.0
2022-08-14,2,TEN,21452.0,20163.0
2022-08-14,3,TEN,20052.0,19207.0
2022-08-14,4,TEN,18549.0,18483.0
2022-08-14,5,TEN,17129.0,17223.0
2022-08-14,6,TEN,16157.0,16149.0
2022-08-14,7,TEN,15202.0,15122.0
2022-08-14,8,TEN,14712.0,14625.0
2022-08-14,9,TEN,14296.0,14228.0
2022-08-14,10,TEN,14203.0,14184.0
2022-08-14,11,TEN,14155.0,14128.0
2022-08-14,12,TEN,14179.0,14082.0
2022-08-14,13,TEN,15213.0,15137.0
2022-08-14,14,TEN,16785.0,16592.0
2022-08-14,15,TEN,18294.0,17616.0
2022-08-14,16,TEN,19894.0,19014.0
2022-08-14,17,TEN,21564.0,20444.0
2022-08-14,18,TEN,22969.0,21265.0
2022-08-14,19,TEN,24156.0,22446.0
2022-08-14,20,TEN,25242.0,23380.0
2022-08-14,21,TEN,25976.0,23973.0
2022-08-14,22,TEN,26332.0,24052.0
2022-08-14,23,TEN,26275.0,24074.0
2022-08-15,0,TEN,25538.0,23499.0
2022-08-15,1,TEN,24437.0,22930.0
2022-08-15,2,TEN,23601.0,22390.0
2022-08-15,3,TEN,22117.0,20817.0
2022-08-15,4,TEN,20376.0,19688.0
2022-08-15,5,TEN,18797.0,18620.0
2022-08-15,6,TEN,17702.0,17709.0
2022-08-15,7,TEN,16919.0,16972.0
2022-08-15,8,TEN,16359.0,16393.0
2022-08-15,9,TEN,16145.0,16208.0
2022-08-15,10,TEN,16399.0,16504.0
2022-08-15,11,TEN,17317.0,17461.0
2022-08-15,12,TEN,18277.0,17831.0
2022-08-15,13,TEN,19081.0,18262.0
2022-08-15,14,TEN,20364.0,19100.0
2022-08-15,15,TEN,21755.0,20167.0
2022-08-15,16,TEN,23439.0,21402.0
2022-08-15,17,TEN,24812.0,22815.0
2022-08-15,18,TEN,26114.0,23829.0
2022-08-15,19,TEN,26925.0,24638.0
2022-08-15,20,TEN,27333.0,24743.0
2022-08-15,21,TEN,27341.0,24819.0
2022-08-15,22,TEN,27367.0,24733.0
2022-08-15,23,TEN,26860.0,24155.0
2022-08-16,0,TEN,26114.0,23762.0
2022-08-16,1,TEN,24985.0,22765.0
2022-08-16,2,TEN,24093.0,21968.0
2022-08-16,3,TEN,22434.0,20393.0
2022-08-16,4,TEN,20571.0,19557.0
2022-08-16,5,TEN,18951.0,18311.0
2022-08-16,6,TEN,17809.0,17063.0
2022-08-16,7,TEN,16921.0,16139.0
2022-08-16,8,TEN,16195.0,15418.0
2022-08-16,9,TEN,15983.0,15217.0
2022-08-16,10,TEN,16075.0,15354.0
2022-08-16,11,TEN,16988.0,16400.0
2022-08-16,12,TEN,17764.0,16649.0
2022-08-16,13,TEN,18404.0,17199.0
2022-08-16,14,TEN,18999.0,17764.0
2022-08-16,15,TEN,19962.0,18487.0
2022-08-16,16,TEN,21018.0,19284.0
2022-08-16,17,TEN,21711.0,19983.0
2022-08-16,18,TEN,22154.0,20138.0
2022-08-16,19,TEN,22273.0,20289.0
2022-08-16,20,TEN,22362.0,20572.0
2022-08-16,21,TEN,22438.0,20595.0
2022-08-16,22,TEN,22612.0,20825.0
2022-08-16,23,TEN,22487.0,20725.0
2022-08-17,0,TEN,21977.0,20210.0
2022-08-17,1,TEN,21664.0,20028.0
2022-08-17,2,TEN,21261.0,19102.0
2022-08-17,3,TEN,20252.0,18419.0
2022-08-17,4,TEN,18663.0,17881.0
2022-08-17,5,TEN,17292.0,16958.0
2022-08-17,6,TEN,16388.0,16376.0
2022-08-17,7,TEN,15628.0,15821.0
2022-08-17,8,TEN,15197.0,15264.0
2022-08-17,9,TEN,15061.0,15087.0
2022-08-17,10,TEN,15437.0,15487.0
2022-08-17,11,TEN,16189.0,16380.0
2022-08-17,12,TEN,17065.0,17354.0
2022-08-17,13,TEN,17686.0,17988.0
2022-08-17,14,TEN,18253.0,18108.0
2022-08-17,15,TEN,19198.0,18496.0
2022-08-17,16,TEN,20111.0,19407.0
2022-08-17,17,TEN,20991.0,20376.0
2022-08-17,18,TEN,21600.0,21132.0
2022-08-17,19,TEN,22006.0,21609.0
2022-08-17,20,TEN,22393.0,21940.0
2022-08-17,21,TEN,22797.0,22300.0
2022-08-17,22,TEN,23108.0,22664.0
2022-08-17,23,TEN,23049.0,22663.0
2022-08-18,0,TEN,22481.0,22101.0
2022-08-18,1,TEN,21750.0,21571.0
2022-08-18,2,TEN,21158.0,21128.0
2022-08-18,3,TEN,19899.0,20093.0
2022-08-18,4,TEN,18381.0,18574.0
2022-08-18,5,TEN,16964.0,17079.0
2022-08-18,6,TEN,15994.0,15963.0
2022-08-18,7,TEN,15346.0,15325.0
2022-08-18,8,TEN,14904.0,14854.0
2022-08-18,9,TEN,14592.0,14590.0
2022-08-18,10,TEN,14821.0,14819.0
2022-08-18,11,TEN,15622.0,15590.0
2022-08-18,12,TEN,16506.0,15991.0
2022-08-18,13,TEN,17249.0,16766.0
2022-08-18,14,TEN,18270.0,17821.0
2022-08-18,15,TEN,19547.0,18905.0
2022-08-18,16,TEN,20935.0,19768.0
2022-08-18,17,TEN,22337.0,21128.0
2022-08-18,18,TEN,23504.0,22192.0
2022-08-18,19,TEN,24304.0,22794.0
2022-08-18,20,TEN,25053.0,23402.0
2022-08-18,21,TEN,25533.0,23813.0
2022-08-18,22,TEN,25704.0,24024.0
2022-08-18,23,TEN,25256.0,23545.0
2022-08-19,0,TEN,24280.0,22539.0
2022-08-19,1,TEN,23170.0,21367.0
2022-08-19,2,TEN,22491.0,20436.0
2022-08-19,3,TEN,20976.0,19406.0
2022-08-19,4,TEN,19119.0,19053.0
2022-08-19,5,TEN,17525.0,17763.0
2022-08-19,6,TEN,16442.0,16527.0
2022-08-19,7,TEN,15740.0,15878.0
2022-08-19,8,TEN,15383.0,15349.0
2022-08-19,9,TEN,15009.0,14990.0
2022-08-19,10,TEN,15342.0,15320.0
2022-08-19,11,TEN,16123.0,16283.0
2022-08-19,12,TEN,16978.0,16728.0
2022-08-19,13,TEN,17706.0,16832.0
2022-08-19,14,TEN,18762.0,17566.0
2022-08-19,15,TEN,20265.0,19098.0
2022-08-19,16,TEN,21836.0,20805.0
2022-08-19,17,TEN,23067.0,21863.0
2022-08-19,18,TEN,24157.0,22725.0
2022-08-19,19,TEN,24764.0,23321.0
2022-08-19,20,TEN,25106.0,23613.0
2022-08-19,21,TEN,25295.0,23799.0
2022-08-19,22,TEN,25462.0,23877.0
2022-08-19,23,TEN,24876.0,23405.0
2022-08-20,0,TEN,23837.0,22456.0
2022-08-20,1,TEN,22777.0,21331.0
2022-08-20,2,TEN,21878.0,20311.0
2022-08-20,3,TEN,20667.0,19237.0
2022-08-20,4,TEN,19213.0,18395.0
2022-08-20,5,TEN,17929.0,17467.0
2022-08-20,6,TEN,16749.0,16703.0
2022-08-20,7,TEN,16076.0,16070.0
2022-08-20,8,TEN,15508.0,15567.0
2022-08-20,9,TEN,15178.0,15204.0
2022-08-20,10,TEN,15200.0,15231.0
2022-08-20,11,TEN,15457.0,15467.0
2022-08-20,12,TEN,15631.0,15614.0
2022-08-20,13,TEN,16438.0,16356.0
2022-08-20,14,TEN,17802.0,17360.0
2022-08-20,15,TEN,19212.0,18565.0
2022-08-20,16,TEN,20665.0,19849.0
2022-08-20,17,TEN,21768.0,20747.0
2022-08-20,18,TEN,22357.0,21299.0
2022-08-20,19,TEN,22805.0,21664.0
2022-08-20,20,TEN,23207.0,22123.0
2022-08-20,21,TEN,23414.0,22315.0
2022-08-20,22,TEN,23471.0,22408.0
2022-08-20,23,TEN,23380.0,22272.0
2022-08-21,0,TEN,22677.0,21622.0
2022-08-21,1,TEN,21726.0,20490.0
2022-08-21,2,TEN,21198.0,19894.0
2022-08-21,3,TEN,20053.0,18734.0
2022-08-21,4,TEN,18931.0,17908.0
2022-08-21,5,TEN,17761.0,17415.0
2022-08-21,6,TEN,16619.0,16673.0
2022-08-21,7,TEN,15996.0,15979.0
2022-08-21,8,TEN,15593.0,15520.0
2022-08-21,9,TEN,15237.0,15175.0
2022-08-21,10,TEN,15237.0,15191.0
2022-08-21,11,TEN,15334.0,15332.0
2022-08-21,12,TEN,15504.0,15482.0
2022-08-21,13,TEN,16135.0,16280.0
2022-08-21,14,TEN,17305.0,17048.0
2022-08-21,15,TEN,18052.0,17704.0
2022-08-21,16,TEN,18749.0,18152.0
2022-08-21,17,TEN,19562.0,19080.0
2022-08-21,18,TEN,20489.0,19965.0
2022-08-21,19,TEN,21375.0,20950.0
2022-08-21,20,TEN,22043.0,21615.0
2022-08-21,21,TEN,22752.0,22224.0
2022-08-21,22,TEN,23218.0,22493.0
2022-08-21,23,TEN,23110.0,22568.0
2022-08-22,0,TEN,22396.0,21685.0
2022-08-22,1,TEN,21837.0,21099.0
2022-08-22,2,TEN,21344.0,20619.0
2022-08-22,3,TEN,20183.0,19313.0
2022-08-22,4,TEN,18714.0,18019.0
2022-08-22,5,TEN,17443.0,17244.0
2022-08-22,6,TEN,16564.0,16780.0
2022-08-22,7,TEN,15946.0,16128.0
2022-08-22,8,TEN,15521.0,15582.0
2022-08-22,9,TEN,15492.0,15569.0
2022-08-22,10,TEN,15891.0,16047.0
2022-08-22,11,TEN,16950.0,17121.0
2022-08-22,12,TEN,17847.0,17421.0
2022-08-22,13,TEN,18544.0,18207.0
2022-08-22,14,TEN,19366.0,18775.0
2022-08-22,15,TEN,20249.0,19837.0
2022-08-22,16,TEN,21344.0,20590.0
2022-08-22,17,TEN,22354.0,21365.0
2022-08-22,18,TEN,23403.0,22208.0
2022-08-22,19,TEN,24175.0,22725.0
2022-08-22,20,TEN,24983.0,23357.0
2022-08-22,21,TEN,25511.0,23755.0
2022-08-22,22,TEN,25688.0,24038.0
2022-08-22,23,TEN,25389.0,23672.0
2022-08-23,0,TEN,24574.0,22886.0
2022-08-23,1,TEN,23664.0,21957.0
2022-08-23,2,TEN,22919.0,21214.0
2022-08-23,3,TEN,21159.0,19495.0
2022-08-23,4,TEN,19429.0,18837.0
2022-08-23,5,TEN,18058.0,17848.0
2022-08-23,6,TEN,16922.0,17301.0
2022-08-23,7,TEN,16233.0,16519.0
2022-08-23,8,TEN,15664.0,15993.0
2022-08-23,9,TEN,15411.0,15786.0
2022-08-23,10,TEN,15503.0,15924.0
2022-08-23,11,TEN,16439.0,16756.0
2022-08-23,12,TEN,17374.0,16921.0
2022-08-23,13,TEN,18119.0,17855.0
2022-08-23,14,TEN,18780.0,18396.0
2022-08-23,15,TEN,20299.0,19728.0
2022-08-23,16,TEN,21658.0,20637.0
2022-08-23,17,TEN,22812.0,21376.0
2022-08-23,18,TEN,23719.0,22151.0
2022-08-23,19,TEN,24390.0,22630.0
2022-08-23,20,TEN,24889.0,22651.0
2022-08-23,21,TEN,25068.0,22830.0
2022-08-23,22,TEN,25102.0,22839.0
2022-08-23,23,TEN,24745.0,22453.0
2022-08-24,0,TEN,23910.0,21647.0
2022-08-24,1,TEN,23201.0,21392.0
2022-08-24,2,TEN,22476.0,20925.0
2022-08-24,3,TEN,20971.0,19648.0
2022-08-24,4,TEN,19254.0,18771.0
2022-08-24,5,TEN,17684.0,17693.0
2022-08-24,6,TEN,16646.0,16849.0
2022-08-24,7,TEN,15998.0,16125.0
2022-08-24,8,TEN,15575.0,15736.0
2022-08-24,9,TEN,15284.0,15475.0
2022-08-24,10,TEN,15615.0,15782.0
2022-08-24,11,TEN,16252.0,16477.0
2022-08-24,12,TEN,17157.0,16672.0
2022-08-24,13,TEN,17745.0,17390.0
2022-08-24,14,TEN,18717.0,18188.0
2022-08-24,15,TEN,20042.0,19144.0
2022-08-24,16,TEN,21412.0,20153.0
2022-08-24,17,TEN,22783.0,21233.0
2022-08-24,18,TEN,23852.0,22170.0
2022-08-24,19,TEN,24558.0,22717.0
2022-08-24,20,TEN,25218.0,22886.0
2022-08-24,21,TEN,25744.0,23322.0
2022-08-24,22,TEN,25903.0,23456.0
2022-08-24,23,TEN,25608.0,23311.0
2022-08-25,0,TEN,24678.0,22372.0
2022-08-25,1,TEN,23895.0,21666.0
2022-08-25,2,TEN,22963.0,21393.0
2022-08-25,3,TEN,21496.0,20128.0
2022-08-25,4,TEN,19750.0,19228.0
2022-08-25,5,TEN,18351.0,18219.0
2022-08-25,6,TEN,17275.0,17054.0
2022-08-25,7,TEN,16451.0,16057.0
2022-08-25,8,TEN,15833.0,15603.0
2022-08-25,9,TEN,15729.0,15385.0
2022-08-25,10,TEN,15859.0,15583.0
2022-08-25,11,TEN,16822.0,16565.0
2022-08-25,12,TEN,17707.0,16688.0
2022-08-25,13,TEN,18436.0,17436.0
2022-08-25,14,TEN,19438.0,18439.0
2022-08-25,15,TEN,20807.0,19678.0
2022-08-25,16,TEN,22254.0,20900.0
2022-08-25,17,TEN,23618.0,21769.0
2022-08-25,18,TEN,24767.0,22840.0
2022-08-25,19,TEN,25744.0,23431.0
2022-08-25,20,TEN,26523.0,24026.0
2022-08-25,21,TEN,26959.0,24425.0
2022-08-25,22,TEN,27173.0,24769.0
2022-08-25,23,TEN,26825.0,24600.0
2022-08-26,0,TEN,25777.0,23511.0
2022-08-26,1,TEN,25019.0,22776.0
2022-08-26,2,TEN,24136.0,21874.0
2022-08-26,3,TEN,22670.0,20846.0
2022-08-26,4,TEN,20802.0,20252.0
2022-08-26,5,TEN,19279.0,18973.0
2022-08-26,6,TEN,18010.0,18146.0
2022-08-26,7,TEN,17016.0,17065.0
2022-08-26,8,TEN,16544.0,16554.0
2022-08-26,9,TEN,16335.0,16364.0
2022-08-26,10,TEN,16477.0,16532.0
2022-08-26,11,TEN,17193.0,17391.0
2022-08-26,12,TEN,18056.0,17686.0
2022-08-26,13,TEN,18759.0,18363.0
2022-08-26,14,TEN,19892.0,19030.0
2022-08-26,15,TEN,21147.0,19620.0
2022-08-26,16,TEN,22579.0,20722.0
2022-08-26,17,TEN,24042.0,22018.0
2022-08-26,18,TEN,25215.0,22989.0
2022-08-26,19,TEN,25782.0,23607.0
2022-08-26,20,TEN,26136.0,23939.0
2022-08-26,21,TEN,26096.0,23900.0
2022-08-26,22,TEN,26135.0,23947.0
2022-08-26,23,TEN,25568.0,23287.0
2022-08-27,0,TEN,24546.0,22309.0
2022-08-27,1,TEN,23555.0,21452.0
2022-08-27,2,TEN,22663.0,20684.0
2022-08-27,3,TEN,21240.0,19388.0
2022-08-27,4,TEN,19805.0,18738.0
2022-08-27,5,TEN,18494.0,17674.0
2022-08-27,6,TEN,17388.0,16533.0
2022-08-27,7,TEN,16414.0,15691.0
2022-08-27,8,TEN,15835.0,15315.0
2022-08-27,9,TEN,15455.0,14955.0
2022-08-27,10,TEN,15355.0,14806.0
2022-08-27,11,TEN,15474.0,14966.0
2022-08-27,12,TEN,15527.0,14997.0
2022-08-27,13,TEN,16409.0,15680.0
2022-08-27,14,TEN,18099.0,17268.0
2022-08-27,15,TEN,20084.0,18954.0
2022-08-27,16,TEN,22175.0,20771.0
2022-08-27,17,TEN,23849.0,22456.0
2022-08-27,18,TEN,25120.0,23517.0
2022-08-27,19,TEN,26170.0,24503.0
2022-08-27,20,TEN,26662.0,24562.0
2022-08-27,21,TEN,26663.0,24283.0
2022-08-27,22,TEN,26918.0,24405.0
2022-08-27,23,TEN,26513.0,24009.0
2022-08-28,0,TEN,25470.0,23848.0
2022-08-28,1,TEN,24615.0,23335.0
2022-08-28,2,TEN,23412.0,22089.0
2022-08-28,3,TEN,22003.0,20768.0
2022-08-28,4,TEN,20252.0,19353.0
2022-08-28,5,TEN,18961.0,18017.0
2022-08-28,6,TEN,17904.0,16904.0
2022-08-28,7,TEN,16919.0,16432.0
2022-08-28,8,TEN,16296.0,15766.0
2022-08-28,9,TEN,15793.0,15296.0
2022-08-28,10,TEN,15543.0,15010.0
2022-08-28,11,TEN,15549.0,14994.0
2022-08-28,12,TEN,15603.0,14972.0
2022-08-28,13,TEN,16615.0,15813.0
2022-08-28,14,TEN,18547.0,17478.0
2022-08-28,15,TEN,20624.0,19261.0
2022-08-28,16,TEN,22779.0,21504.0
2022-08-28,17,TEN,24533.0,23372.0
2022-08-28,18,TEN,25853.0,23986.0
2022-08-28,19,TEN,26629.0,24305.0
2022-08-28,20,TEN,26805.0,24525.0
2022-08-28,21,TEN,26931.0,24652.0
2022-08-28,22,TEN,26908.0,24391.0
2022-08-28,23,TEN,26502.0,24159.0
2022-08-29,0,TEN,25843.0,24430.0
2022-08-29,1,TEN,25044.0,23722.0
2022-08-29,2,TEN,24061.0,22720.0
2022-08-29,3,TEN,22674.0,21371.0
2022-08-29,4,TEN,20966.0,19774.0
2022-08-29,5,TEN,19576.0,18443.0
2022-08-29,6,TEN,18432.0,17265.0
2022-08-29,7,TEN,17596.0,16626.0
2022-08-29,8,TEN,17076.0,16285.0
2022-08-29,9,TEN,16838.0,16066.0
2022-08-29,10,TEN,17134.0,16446.0
2022-08-29,11,TEN,18004.0,17040.0
2022-08-29,12,TEN,18845.0,17068.0
2022-08-29,13,TEN,19855.0,17980.0
2022-08-29,14,TEN,21262.0,19346.0
2022-08-29,15,TEN,23020.0,20955.0
2022-08-29,16,TEN,24820.0,22540.0
2022-08-29,17,TEN,26361.0,24074.0
2022-08-29,18,TEN,27391.0,24694.0
2022-08-29,19,TEN,28174.0,25027.0
2022-08-29,20,TEN,28357.0,25223.0
2022-08-29,21,TEN,27969.0,24785.0
2022-08-29,22,TEN,27655.0,24486.0
2022-08-29,23,TEN,27195.0,24438.0
2022-08-30,0,TEN,26187.0,23763.0
2022-08-30,1,TEN,25440.0,23278.0
2022-08-30,2,TEN,24411.0,22116.0
2022-08-30,3,TEN,22809.0,20549.0
2022-08-30,4,TEN,20983.0,19829.0
2022-08-30,5,TEN,19456.0,18391.0
2022-08-30,6,TEN,18475.0,17384.0
2022-08-30,7,TEN,17635.0,16558.0
2022-08-30,8,TEN,16983.0,15929.0
2022-08-30,9,TEN,16703.0,15671.0
2022-08-30,10,TEN,16900.0,15919.0
2022-08-30,11,TEN,17712.0,16737.0
2022-08-30,12,TEN,18419.0,16745.0
2022-08-30,13,TEN,19121.0,17554.0
2022-08-30,14,TEN,20101.0,18664.0
2022-08-30,15,TEN,21050.0,19401.0
2022-08-30,16,TEN,22361.0,20145.0
2022-08-30,17,TEN,23685.0,21664.0
2022-08-30,18,TEN,24627.0,22536.0
2022-08-30,19,TEN,25284.0,22996.0
2022-08-30,20,TEN,25865.0,23340.0
2022-08-30,21,TEN,26381.0,23670.0
2022-08-30,22,TEN,26679.0,24174.0
2022-08-30,23,TEN,26437.0,24083.0
2022-08-31,0,TEN,25589.0,23379.0
2022-08-31,1,TEN,24717.0,22752.0
2022-08-31,2,TEN,23803.0,21728.0
2022-08-31,3,TEN,22051.0,20590.0
2022-08-31,4,TEN,20104.0,19521.0
2022-08-31,5,TEN,18451.0,18195.0
2022-08-31,6,TEN,17459.0,17681.0
2022-08-31,7,TEN,16658.0,16822.0
2022-08-31,8,TEN,15993.0,16099.0
2022-08-31,9,TEN,15643.0,15776.0
2022-08-31,10,TEN,15758.0,15913.0
2022-08-31,11,TEN,16405.0,16681.0
2022-08-31,12,TEN,17138.0,16808.0
2022-08-31,13,TEN,18012.0,17660.0
2022-08-31,14,TEN,19110.0,18849.0
2022-08-31,15,TEN,20463.0,20034.0
2022-08-31,16,TEN,21816.0,20866.0
2022-08-31,17,TEN,23041.0,21531.0
2022-08-31,18,TEN,24316.0,22715.0
2022-08-31,19,TEN,25150.0,23040.0
2022-08-31,20,TEN,26036.0,23744.0
2022-08-31,21,TEN,26563.0,24266.0
2022-08-31,22,TEN,26748.0,24578.0
2022-08-31,23,TEN,26128.0,24099.0
2022-09-01,0,TEN,24826.0,22818.0
2022-09-01,1,TEN,23673.0,21598.0
2022-09-01,2,TEN,22164.0,20511.0
2022-09-01,3,TEN,20308.0,19534.0
2022-09-01,4,TEN,18487.0,18287.0
2022-09-01,5,TEN,16972.0,17301.0
2022-09-01,6,TEN,15941.0,16109.0
2022-09-01,7,TEN,15174.0,15300.0
2022-09-01,8,TEN,14761.0,14857.0
2022-09-01,9,TEN,14478.0,14615.0
2022-09-01,10,TEN,14675.0,14814.0
2022-09-01,11,TEN,15494.0,15818.0
2022-09-01,12,TEN,16294.0,16040.0
2022-09-01,13,TEN,16939.0,16696.0
2022-09-01,14,TEN,17881.0,17901.0
2022-09-01,15,TEN,19069.0,19082.0
2022-09-01,16,TEN,20417.0,20116.0
2022-09-01,17,TEN,21820.0,21177.0
2022-09-01,18,TEN,23275.0,21926.0
2022-09-01,19,TEN,24435.0,23181.0
2022-09-01,20,TEN,25375.0,23731.0
2022-09-01,21,TEN,26070.0,23964.0
2022-09-01,22,TEN,26233.0,24448.0
2022-09-01,23,TEN,25760.0,24073.0
2022-09-02,0,TEN,24497.0,22995.0
2022-09-02,1,TEN,23535.0,22536.0
2022-09-02,2,TEN,22414.0,21256.0
2022-09-02,3,TEN,20773.0,20237.0
2022-09-02,4,TEN,18997.0,18933.0
2022-09-02,5,TEN,17507.0,17808.0
2022-09-02,6,TEN,16305.0,16446.0
2022-09-02,7,TEN,15377.0,15566.0
2022-09-02,8,TEN,15017.0,15067.0
2022-09-02,9,TEN,14796.0,14855.0
2022-09-02,10,TEN,14965.0,15098.0
2022-09-02,11,TEN,15759.0,16104.0
2022-09-02,12,TEN,16494.0,16276.0
2022-09-02,13,TEN,17291.0,17094.0
2022-09-02,14,TEN,18237.0,18149.0
2022-09-02,15,TEN,19613.0,19335.0
2022-09-02,16,TEN,21179.0,20393.0
2022-09-02,17,TEN,22763.0,21714.0
2022-09-02,18,TEN,24075.0,22755.0
2022-09-02,19,TEN,25059.0,23635.0
2022-09-02,20,TEN,25597.0,23655.0
2022-09-02,21,TEN,25863.0,23974.0
2022-09-02,22,TEN,25777.0,23809.0
2022-09-02,23,TEN,25129.0,23215.0
2022-09-03,0,TEN,23956.0,22460.0
2022-09-03,1,TEN,23194.0,21728.0
2022-09-03,2,TEN,22303.0,20767.0
2022-09-03,3,TEN,20924.0,19729.0
2022-09-03,4,TEN,19673.0,19061.0
2022-09-03,5,TEN,18373.0,18419.0
2022-09-03,6,TEN,17373.0,17622.0
2022-09-03,7,TEN,16481.0,16578.0
2022-09-03,8,TEN,15986.0,16068.0
2022-09-03,9,TEN,15507.0,15650.0
2022-09-03,10,TEN,15431.0,15571.0
2022-09-03,11,TEN,15534.0,15663.0
2022-09-03,12,TEN,15691.0,15874.0
2022-09-03,13,TEN,16198.0,16420.0
2022-09-03,14,TEN,17434.0,17557.0
2022-09-03,15,TEN,18861.0,18307.0
2022-09-03,16,TEN,20231.0,19342.0
2022-09-03,17,TEN,21566.0,20547.0
2022-09-03,18,TEN,22605.0,21764.0
2022-09-03,19,TEN,23436.0,22580.0
2022-09-03,20,TEN,23712.0,22979.0
2022-09-03,21,TEN,23529.0,22765.0
2022-09-03,22,TEN,23257.0,22510.0
2022-09-03,23,TEN,22607.0,21861.0
2022-09-04,0,TEN,21583.0,20880.0
2022-09-04,1,TEN,21002.0,20268.0
2022-09-04,2,TEN,20229.0,19502.0
2022-09-04,3,TEN,19276.0,18901.0
2022-09-04,4,TEN,18146.0,17739.0
2022-09-04,5,TEN,16932.0,16897.0
2022-09-04,6,TEN,16094.0,15893.0
2022-09-04,7,TEN,15455.0,15107.0
