Date,Hour,region,Demand,Net generation
2022-09-04,8,TEN,15113.0,14711.0
2022-09-04,9,TEN,14805.0,14447.0
2022-09-04,10,TEN,14616.0,14268.0
2022-09-04,11,TEN,14760.0,14404.0
2022-09-04,12,TEN,14923.0,14631.0
2022-09-04,13,TEN,15494.0,15292.0
2022-09-04,14,TEN,16573.0,16579.0
2022-09-04,15,TEN,17614.0,17454.0
2022-09-04,16,TEN,18459.0,18395.0
2022-09-04,17,TEN,19484.0,19483.0
2022-09-04,18,TEN,20535.0,20484.0
2022-09-04,19,TEN,21275.0,21066.0
2022-09-04,20,TEN,21722.0,21526.0
2022-09-04,21,TEN,21754.0,21504.0
2022-09-04,22,TEN,21552.0,21418.0
2022-09-04,23,TEN,21148.0,21018.0
2022-09-05,0,TEN,20543.0,20376.0
2022-09-05,1,TEN,20155.0,19994.0
2022-09-05,2,TEN,19590.0,19377.0
2022-09-05,3,TEN,18589.0,18325.0
2022-09-05,4,TEN,17626.0,17334.0
2022-09-05,5,TEN,16623.0,16761.0
2022-09-05,6,TEN,15675.0,15923.0
2022-09-05,7,TEN,15017.0,15071.0
2022-09-05,8,TEN,14583.0,14602.0
2022-09-05,9,TEN,14531.0,14542.0
2022-09-05,10,TEN,14312.0,14345.0
2022-09-05,11,TEN,14410.0,14470.0
2022-09-05,12,TEN,14657.0,14947.0
2022-09-05,13,TEN,15102.0,15411.0
2022-09-05,14,TEN,16158.0,16693.0
2022-09-05,15,TEN,17359.0,18038.0
2022-09-05,16,TEN,18425.0,18908.0
2022-09-05,17,TEN,19484.0,19654.0
2022-09-05,18,TEN,20475.0,20574.0
2022-09-05,19,TEN,21314.0,21440.0
2022-09-05,20,TEN,21910.0,21699.0
2022-09-05,21,TEN,22344.0,22083.0
2022-09-05,22,TEN,22470.0,22145.0
2022-09-05,23,TEN,22298.0,21991.0
2022-09-06,0,TEN,21720.0,21486.0
2022-09-06,1,TEN,21340.0,21052.0
2022-09-06,2,TEN,20527.0,20243.0
2022-09-06,3,TEN,19180.0,19263.0
2022-09-06,4,TEN,17758.0,17836.0
2022-09-06,5,TEN,16581.0,16894.0
2022-09-06,6,TEN,15738.0,15827.0
2022-09-06,7,TEN,15116.0,15059.0
2022-09-06,8,TEN,14858.0,14849.0
2022-09-06,9,TEN,14868.0,14842.0
2022-09-06,10,TEN,15088.0,15115.0
2022-09-06,11,TEN,16095.0,16331.0
2022-09-06,12,TEN,17167.0,17055.0
2022-09-06,13,TEN,17805.0,17639.0
2022-09-06,14,TEN,18587.0,18506.0
2022-09-06,15,TEN,19811.0,19171.0
2022-09-06,16,TEN,21208.0,20282.0
2022-09-06,17,TEN,22579.0,21272.0
2022-09-06,18,TEN,23824.0,21962.0
2022-09-06,19,TEN,24534.0,22686.0
2022-09-06,20,TEN,24833.0,23013.0
2022-09-06,21,TEN,24511.0,22690.0
2022-09-06,22,TEN,24028.0,22435.0
2022-09-06,23,TEN,23268.0,21685.0
2022-09-07,0,TEN,22479.0,20881.0
2022-09-07,1,TEN,22055.0,20436.0
2022-09-07,2,TEN,21407.0,20254.0
2022-09-07,3,TEN,20086.0,19186.0
2022-09-07,4,TEN,18532.0,18310.0
2022-09-07,5,TEN,17330.0,17478.0
2022-09-07,6,TEN,16381.0,16610.0
2022-09-07,7,TEN,15624.0,15949.0
2022-09-07,8,TEN,15283.0,15566.0
2022-09-07,9,TEN,15042.0,15371.0
2022-09-07,10,TEN,15258.0,15604.0
2022-09-07,11,TEN,16180.0,16539.0
2022-09-07,12,TEN,17142.0,16903.0
2022-09-07,13,TEN,17652.0,17446.0
2022-09-07,14,TEN,18306.0,18008.0
2022-09-07,15,TEN,19174.0,18441.0
2022-09-07,16,TEN,20252.0,19085.0
2022-09-07,17,TEN,21293.0,19954.0
2022-09-07,18,TEN,22322.0,20839.0
2022-09-07,19,TEN,23143.0,21646.0
2022-09-07,20,TEN,23622.0,22035.0
2022-09-07,21,TEN,24128.0,22505.0
2022-09-07,22,TEN,24100.0,22594.0
2022-09-07,23,TEN,23620.0,22094.0
2022-09-08,0,TEN,22583.0,21258.0
2022-09-08,1,TEN,21982.0,20538.0
2022-09-08,2,TEN,20855.0,19846.0
2022-09-08,3,TEN,19386.0,18718.0
2022-09-08,4,TEN,17857.0,17649.0
2022-09-08,5,TEN,16476.0,16511.0
2022-09-08,6,TEN,15564.0,15815.0
2022-09-08,7,TEN,14803.0,15116.0
2022-09-08,8,TEN,14433.0,14696.0
2022-09-08,9,TEN,14182.0,14402.0
2022-09-08,10,TEN,14454.0,14693.0
2022-09-08,11,TEN,15273.0,15530.0
2022-09-08,12,TEN,16171.0,16458.0
2022-09-08,13,TEN,16627.0,17030.0
2022-09-08,14,TEN,17492.0,17851.0
2022-09-08,15,TEN,18471.0,18747.0
2022-09-08,16,TEN,19615.0,19496.0
2022-09-08,17,TEN,20659.0,20014.0
2022-09-08,18,TEN,21748.0,20879.0
2022-09-08,19,TEN,22631.0,21439.0
2022-09-08,20,TEN,23190.0,21738.0
2022-09-08,21,TEN,23784.0,22246.0
2022-09-08,22,TEN,23982.0,22464.0
2022-09-08,23,TEN,23482.0,21976.0
2022-09-09,0,TEN,22482.0,21232.0
2022-09-09,1,TEN,21725.0,20699.0
2022-09-09,2,TEN,20815.0,20113.0
2022-09-09,3,TEN,19211.0,18870.0
2022-09-09,4,TEN,17738.0,17366.0
2022-09-09,5,TEN,16388.0,16391.0
2022-09-09,6,TEN,15451.0,15738.0
2022-09-09,7,TEN,14701.0,15032.0
2022-09-09,8,TEN,14353.0,14673.0
2022-09-09,9,TEN,14158.0,14609.0
2022-09-09,10,TEN,14400.0,14855.0
2022-09-09,11,TEN,15256.0,15654.0
2022-09-09,12,TEN,16084.0,16478.0
2022-09-09,13,TEN,16576.0,17062.0
2022-09-09,14,TEN,17415.0,17908.0
2022-09-09,15,TEN,18555.0,18827.0
2022-09-09,16,TEN,19705.0,19499.0
2022-09-09,17,TEN,20911.0,20465.0
2022-09-09,18,TEN,22110.0,21447.0
2022-09-09,19,TEN,22953.0,22146.0
2022-09-09,20,TEN,23585.0,22779.0
2022-09-09,21,TEN,23763.0,22975.0
2022-09-09,22,TEN,23514.0,22695.0
2022-09-09,23,TEN,22712.0,21956.0
2022-09-10,0,TEN,21776.0,20893.0
2022-09-10,1,TEN,21306.0,20549.0
2022-09-10,2,TEN,20384.0,19796.0
2022-09-10,3,TEN,19289.0,19033.0
2022-09-10,4,TEN,18122.0,18063.0
2022-09-10,5,TEN,17004.0,17101.0
2022-09-10,6,TEN,16081.0,16306.0
2022-09-10,7,TEN,15397.0,15714.0
2022-09-10,8,TEN,14865.0,15185.0
2022-09-10,9,TEN,14577.0,14870.0
2022-09-10,10,TEN,14516.0,14879.0
2022-09-10,11,TEN,14681.0,15077.0
2022-09-10,12,TEN,15046.0,15473.0
2022-09-10,13,TEN,15484.0,16175.0
2022-09-10,14,TEN,16301.0,16979.0
2022-09-10,15,TEN,17055.0,17638.0
2022-09-10,16,TEN,17556.0,17900.0
2022-09-10,17,TEN,17911.0,18109.0
2022-09-10,18,TEN,18065.0,18550.0
2022-09-10,19,TEN,18126.0,18627.0
2022-09-10,20,TEN,18299.0,18541.0
2022-09-10,21,TEN,18503.0,19121.0
2022-09-10,22,TEN,18561.0,19267.0
2022-09-10,23,TEN,18567.0,19264.0
2022-09-11,0,TEN,18379.0,19304.0
2022-09-11,1,TEN,18515.0,19187.0
2022-09-11,2,TEN,18048.0,18174.0
2022-09-11,3,TEN,17370.0,17872.0
2022-09-11,4,TEN,16568.0,17093.0
2022-09-11,5,TEN,15670.0,16006.0
2022-09-11,6,TEN,14885.0,15254.0
2022-09-11,7,TEN,14325.0,14754.0
2022-09-11,8,TEN,13969.0,14333.0
2022-09-11,9,TEN,13807.0,14137.0
2022-09-11,10,TEN,13772.0,14162.0
2022-09-11,11,TEN,13957.0,14521.0
2022-09-11,12,TEN,14210.0,14884.0
2022-09-11,13,TEN,14902.0,15586.0
2022-09-11,14,TEN,16007.0,16727.0
2022-09-11,15,TEN,16842.0,17576.0
2022-09-11,16,TEN,17661.0,18336.0
2022-09-11,17,TEN,18705.0,19115.0
2022-09-11,18,TEN,19779.0,20146.0
2022-09-11,19,TEN,20584.0,20949.0
2022-09-11,20,TEN,21081.0,21219.0
2022-09-11,21,TEN,21223.0,21368.0
2022-09-11,22,TEN,21404.0,21514.0
2022-09-11,23,TEN,21200.0,21316.0
2022-09-12,0,TEN,20575.0,21108.0
2022-09-12,1,TEN,20245.0,20738.0
2022-09-12,2,TEN,19453.0,20121.0
2022-09-12,3,TEN,18248.0,19122.0
2022-09-12,4,TEN,16999.0,17668.0
2022-09-12,5,TEN,15682.0,16137.0
2022-09-12,6,TEN,14761.0,15256.0
2022-09-12,7,TEN,14165.0,14585.0
2022-09-12,8,TEN,13888.0,14369.0
2022-09-12,9,TEN,13809.0,14279.0
2022-09-12,10,TEN,14102.0,14592.0
2022-09-12,11,TEN,15064.0,15689.0
2022-09-12,12,TEN,15884.0,16386.0
2022-09-12,13,TEN,16378.0,17098.0
2022-09-12,14,TEN,17040.0,17765.0
2022-09-12,15,TEN,17631.0,18123.0
2022-09-12,16,TEN,18223.0,18551.0
2022-09-12,17,TEN,18913.0,19283.0
2022-09-12,18,TEN,19477.0,20053.0
2022-09-12,19,TEN,20141.0,20702.0
2022-09-12,20,TEN,20602.0,20524.0
2022-09-12,21,TEN,21032.0,21059.0
2022-09-12,22,TEN,21146.0,21080.0
2022-09-12,23,TEN,20775.0,20710.0
2022-09-13,0,TEN,19774.0,19789.0
2022-09-13,1,TEN,19321.0,19508.0
2022-09-13,2,TEN,18696.0,18961.0
2022-09-13,3,TEN,17270.0,17606.0
2022-09-13,4,TEN,15826.0,16240.0
2022-09-13,5,TEN,14657.0,15018.0
2022-09-13,6,TEN,13895.0,14381.0
2022-09-13,7,TEN,13401.0,13911.0
2022-09-13,8,TEN,12906.0,13474.0
2022-09-13,9,TEN,12984.0,13517.0
2022-09-13,10,TEN,13305.0,13897.0
2022-09-13,11,TEN,14288.0,14847.0
2022-09-13,12,TEN,15171.0,15813.0
2022-09-13,13,TEN,15616.0,16520.0
2022-09-13,14,TEN,16065.0,16831.0
2022-09-13,15,TEN,16581.0,17296.0
2022-09-13,16,TEN,17246.0,17845.0
2022-09-13,17,TEN,17938.0,18539.0
2022-09-13,18,TEN,18771.0,19376.0
2022-09-13,19,TEN,19557.0,20272.0
2022-09-13,20,TEN,20408.0,20816.0
2022-09-13,21,TEN,21123.0,21117.0
2022-09-13,22,TEN,21467.0,21437.0
2022-09-13,23,TEN,21246.0,21150.0
2022-09-14,0,TEN,20395.0,20317.0
2022-09-14,1,TEN,20059.0,19916.0
2022-09-14,2,TEN,19148.0,19120.0
2022-09-14,3,TEN,17827.0,18330.0
2022-09-14,4,TEN,16438.0,17022.0
2022-09-14,5,TEN,15066.0,15697.0
2022-09-14,6,TEN,14161.0,14364.0
2022-09-14,7,TEN,13616.0,13679.0
2022-09-14,8,TEN,13324.0,13377.0
2022-09-14,9,TEN,13225.0,13315.0
2022-09-14,10,TEN,13479.0,13600.0
2022-09-14,11,TEN,14328.0,14527.0
2022-09-14,12,TEN,15236.0,15761.0
2022-09-14,13,TEN,15694.0,16516.0
2022-09-14,14,TEN,16290.0,17039.0
2022-09-14,15,TEN,17051.0,17522.0
2022-09-14,16,TEN,17921.0,17958.0
2022-09-14,17,TEN,18864.0,19254.0
2022-09-14,18,TEN,19834.0,20288.0
2022-09-14,19,TEN,20772.0,21224.0
2022-09-14,20,TEN,21439.0,21739.0
2022-09-14,21,TEN,21952.0,22334.0
2022-09-14,22,TEN,22289.0,22549.0
2022-09-14,23,TEN,21992.0,22170.0
2022-09-15,0,TEN,20979.0,21146.0
2022-09-15,1,TEN,20312.0,20515.0
2022-09-15,2,TEN,19465.0,19697.0
2022-09-15,3,TEN,18069.0,18414.0
2022-09-15,4,TEN,16540.0,17151.0
2022-09-15,5,TEN,15225.0,15336.0
2022-09-15,6,TEN,14337.0,14353.0
2022-09-15,7,TEN,13767.0,13770.0
2022-09-15,8,TEN,13451.0,13508.0
2022-09-15,9,TEN,13355.0,13404.0
2022-09-15,10,TEN,13702.0,13806.0
2022-09-15,11,TEN,14551.0,14739.0
2022-09-15,12,TEN,15445.0,16055.0
2022-09-15,13,TEN,15837.0,16627.0
2022-09-15,14,TEN,16486.0,17300.0
2022-09-15,15,TEN,17308.0,17821.0
2022-09-15,16,TEN,18230.0,18549.0
2022-09-15,17,TEN,19297.0,19294.0
2022-09-15,18,TEN,20386.0,19998.0
2022-09-15,19,TEN,21483.0,20879.0
2022-09-15,20,TEN,22439.0,21778.0
2022-09-15,21,TEN,23018.0,22473.0
2022-09-15,22,TEN,23275.0,22702.0
2022-09-15,23,TEN,22776.0,22314.0
2022-09-16,0,TEN,21739.0,21129.0
2022-09-16,1,TEN,21225.0,20571.0
2022-09-16,2,TEN,20189.0,20022.0
2022-09-16,3,TEN,18655.0,19041.0
2022-09-16,4,TEN,17215.0,17639.0
2022-09-16,5,TEN,15876.0,16096.0
2022-09-16,6,TEN,14918.0,15116.0
2022-09-16,7,TEN,14284.0,14479.0
2022-09-16,8,TEN,13888.0,14331.0
2022-09-16,9,TEN,13762.0,14284.0
2022-09-16,10,TEN,13840.0,14353.0
2022-09-16,11,TEN,14729.0,15021.0
2022-09-16,12,TEN,15641.0,15957.0
2022-09-16,13,TEN,16000.0,16431.0
2022-09-16,14,TEN,16770.0,17375.0
2022-09-16,15,TEN,17733.0,18532.0
2022-09-16,16,TEN,18934.0,19444.0
2022-09-16,17,TEN,20169.0,20451.0
2022-09-16,18,TEN,21188.0,21158.0
2022-09-16,19,TEN,22066.0,21805.0
2022-09-16,20,TEN,22698.0,22030.0
2022-09-16,21,TEN,23284.0,22570.0
2022-09-16,22,TEN,23271.0,22376.0
2022-09-16,23,TEN,22777.0,22089.0
2022-09-17,0,TEN,21327.0,20900.0
2022-09-17,1,TEN,20521.0,20358.0
2022-09-17,2,TEN,19462.0,19528.0
2022-09-17,3,TEN,18292.0,18672.0
2022-09-17,4,TEN,17118.0,17408.0
2022-09-17,5,TEN,15730.0,15976.0
2022-09-17,6,TEN,14651.0,14687.0
2022-09-17,7,TEN,13910.0,13932.0
2022-09-17,8,TEN,13603.0,13644.0
2022-09-17,9,TEN,13238.0,13318.0
2022-09-17,10,TEN,13283.0,13339.0
2022-09-17,11,TEN,13394.0,13486.0
2022-09-17,12,TEN,13655.0,13862.0
2022-09-17,13,TEN,14277.0,14568.0
2022-09-17,14,TEN,15294.0,15596.0
2022-09-17,15,TEN,16486.0,16986.0
2022-09-17,16,TEN,17729.0,18340.0
2022-09-17,17,TEN,18978.0,19447.0
2022-09-17,18,TEN,20012.0,20128.0
2022-09-17,19,TEN,20898.0,20786.0
2022-09-17,20,TEN,21611.0,21560.0
2022-09-17,21,TEN,22205.0,22032.0
2022-09-17,22,TEN,22357.0,22331.0
2022-09-17,23,TEN,21853.0,21764.0
2022-09-18,0,TEN,20721.0,21232.0
2022-09-18,1,TEN,19904.0,20459.0
2022-09-18,2,TEN,18768.0,19131.0
2022-09-18,3,TEN,17644.0,17771.0
2022-09-18,4,TEN,16439.0,16702.0
2022-09-18,5,TEN,15153.0,15360.0
2022-09-18,6,TEN,14362.0,14427.0
2022-09-18,7,TEN,13771.0,13844.0
2022-09-18,8,TEN,13306.0,13402.0
2022-09-18,9,TEN,13078.0,13148.0
2022-09-18,10,TEN,12930.0,13036.0
2022-09-18,11,TEN,13121.0,13240.0
2022-09-18,12,TEN,13384.0,13629.0
2022-09-18,13,TEN,14053.0,14424.0
2022-09-18,14,TEN,15232.0,15756.0
2022-09-18,15,TEN,16482.0,17240.0
2022-09-18,16,TEN,17862.0,18509.0
2022-09-18,17,TEN,19353.0,19695.0
2022-09-18,18,TEN,20596.0,20576.0
2022-09-18,19,TEN,21921.0,21494.0
2022-09-18,20,TEN,22779.0,22152.0
2022-09-18,21,TEN,23324.0,22560.0
2022-09-18,22,TEN,23596.0,22734.0
2022-09-18,23,TEN,23318.0,22422.0
2022-09-19,0,TEN,22215.0,21545.0
2022-09-19,1,TEN,21488.0,21055.0
2022-09-19,2,TEN,20179.0,19984.0
2022-09-19,3,TEN,18682.0,18740.0
2022-09-19,4,TEN,17134.0,17409.0
2022-09-19,5,TEN,15971.0,16307.0
2022-09-19,6,TEN,14955.0,15162.0
2022-09-19,7,TEN,14272.0,14379.0
2022-09-19,8,TEN,13892.0,13989.0
2022-09-19,9,TEN,13780.0,13938.0
2022-09-19,10,TEN,14050.0,14303.0
2022-09-19,11,TEN,15074.0,15570.0
2022-09-19,12,TEN,16182.0,16075.0
2022-09-19,13,TEN,16701.0,16605.0
2022-09-19,14,TEN,17459.0,17393.0
2022-09-19,15,TEN,18609.0,18567.0
2022-09-19,16,TEN,20086.0,19766.0
2022-09-19,17,TEN,21582.0,21060.0
2022-09-19,18,TEN,23048.0,22145.0
2022-09-19,19,TEN,24335.0,22849.0
2022-09-19,20,TEN,25234.0,23237.0
2022-09-19,21,TEN,26075.0,24016.0
2022-09-19,22,TEN,26492.0,24349.0
2022-09-19,23,TEN,26106.0,23912.0
2022-09-20,0,TEN,25050.0,22943.0
2022-09-20,1,TEN,24312.0,22195.0
2022-09-20,2,TEN,22956.0,21891.0
2022-09-20,3,TEN,21331.0,20523.0
2022-09-20,4,TEN,19506.0,19337.0
2022-09-20,5,TEN,18155.0,18259.0
2022-09-20,6,TEN,16956.0,17477.0
2022-09-20,7,TEN,16155.0,16410.0
2022-09-20,8,TEN,15622.0,15861.0
2022-09-20,9,TEN,15387.0,15694.0
2022-09-20,10,TEN,15545.0,16067.0
2022-09-20,11,TEN,16470.0,17145.0
2022-09-20,12,TEN,17407.0,17070.0
2022-09-20,13,TEN,17898.0,17535.0
2022-09-20,14,TEN,18974.0,18418.0
2022-09-20,15,TEN,20617.0,19495.0
2022-09-20,16,TEN,22685.0,20835.0
2022-09-20,17,TEN,24819.0,22286.0
2022-09-20,18,TEN,26478.0,24091.0
2022-09-20,19,TEN,27550.0,25105.0
2022-09-20,20,TEN,27903.0,25402.0
2022-09-20,21,TEN,28346.0,25741.0
2022-09-20,22,TEN,28335.0,25755.0
2022-09-20,23,TEN,27630.0,25116.0
2022-09-21,0,TEN,26745.0,24318.0
2022-09-21,1,TEN,25818.0,23351.0
2022-09-21,2,TEN,24093.0,21702.0
2022-09-21,3,TEN,22330.0,20303.0
2022-09-21,4,TEN,20459.0,19704.0
2022-09-21,5,TEN,18833.0,18477.0
2022-09-21,6,TEN,17533.0,17227.0
2022-09-21,7,TEN,16573.0,16287.0
2022-09-21,8,TEN,15958.0,15683.0
2022-09-21,9,TEN,15769.0,15489.0
2022-09-21,10,TEN,15867.0,15584.0
2022-09-21,11,TEN,16545.0,16278.0
2022-09-21,12,TEN,17318.0,16140.0
2022-09-21,13,TEN,17972.0,16994.0
2022-09-21,14,TEN,19159.0,18099.0
2022-09-21,15,TEN,20642.0,19317.0
2022-09-21,16,TEN,22554.0,20449.0
2022-09-21,17,TEN,24618.0,21779.0
2022-09-21,18,TEN,26443.0,23688.0
2022-09-21,19,TEN,27587.0,24794.0
2022-09-21,20,TEN,28115.0,25344.0
2022-09-21,21,TEN,28542.0,25534.0
2022-09-21,22,TEN,28529.0,25450.0
2022-09-21,23,TEN,27991.0,25052.0
2022-09-22,0,TEN,26898.0,24079.0
2022-09-22,1,TEN,26047.0,23241.0
2022-09-22,2,TEN,24400.0,21640.0
2022-09-22,3,TEN,22546.0,20052.0
2022-09-22,4,TEN,20641.0,19681.0
2022-09-22,5,TEN,18969.0,18390.0
2022-09-22,6,TEN,17707.0,17365.0
2022-09-22,7,TEN,16857.0,16542.0
2022-09-22,8,TEN,16285.0,15940.0
2022-09-22,9,TEN,15993.0,15722.0
2022-09-22,10,TEN,16102.0,15883.0
2022-09-22,11,TEN,16966.0,16955.0
2022-09-22,12,TEN,17948.0,17720.0
2022-09-22,13,TEN,18491.0,18313.0
2022-09-22,14,TEN,19253.0,19041.0
2022-09-22,15,TEN,20163.0,19767.0
2022-09-22,16,TEN,21069.0,20649.0
2022-09-22,17,TEN,21892.0,21425.0
2022-09-22,18,TEN,22577.0,22162.0
2022-09-22,19,TEN,22940.0,22517.0
2022-09-22,20,TEN,22976.0,22488.0
2022-09-22,21,TEN,22817.0,22324.0
2022-09-22,22,TEN,22225.0,21714.0
2022-09-22,23,TEN,21212.0,20906.0
2022-09-23,0,TEN,20190.0,20263.0
2022-09-23,1,TEN,19940.0,20473.0
2022-09-23,2,TEN,19072.0,19776.0
2022-09-23,3,TEN,17829.0,18393.0
2022-09-23,4,TEN,16753.0,17388.0
2022-09-23,5,TEN,15348.0,15563.0
2022-09-23,6,TEN,14385.0,14510.0
2022-09-23,7,TEN,13720.0,13895.0
2022-09-23,8,TEN,13318.0,13538.0
2022-09-23,9,TEN,13287.0,13559.0
2022-09-23,10,TEN,13527.0,13809.0
2022-09-23,11,TEN,14365.0,14665.0
2022-09-23,12,TEN,15198.0,15490.0
2022-09-23,13,TEN,15552.0,15841.0
2022-09-23,14,TEN,16037.0,16443.0
2022-09-23,15,TEN,16368.0,16713.0
2022-09-23,16,TEN,16809.0,17313.0
2022-09-23,17,TEN,17109.0,17590.0
2022-09-23,18,TEN,17548.0,18089.0
2022-09-23,19,TEN,18050.0,18592.0
2022-09-23,20,TEN,18572.0,19137.0
2022-09-23,21,TEN,19139.0,19710.0
2022-09-23,22,TEN,19358.0,19948.0
2022-09-23,23,TEN,19027.0,19583.0
2022-09-24,0,TEN,18164.0,18694.0
2022-09-24,1,TEN,17837.0,18369.0
2022-09-24,2,TEN,17065.0,17536.0
2022-09-24,3,TEN,16259.0,16727.0
2022-09-24,4,TEN,15358.0,15637.0
2022-09-24,5,TEN,14342.0,14476.0
2022-09-24,6,TEN,13595.0,13640.0
2022-09-24,7,TEN,13209.0,13196.0
2022-09-24,8,TEN,12794.0,12799.0
2022-09-24,9,TEN,12675.0,12659.0
2022-09-24,10,TEN,12794.0,12729.0
2022-09-24,11,TEN,13111.0,13209.0
2022-09-24,12,TEN,13392.0,13504.0
2022-09-24,13,TEN,14090.0,14175.0
2022-09-24,14,TEN,14831.0,14938.0
2022-09-24,15,TEN,15422.0,15659.0
2022-09-24,16,TEN,15925.0,16225.0
2022-09-24,17,TEN,16593.0,16790.0
2022-09-24,18,TEN,17497.0,17422.0
2022-09-24,19,TEN,18446.0,18324.0
2022-09-24,20,TEN,19335.0,19293.0
2022-09-24,21,TEN,20226.0,19965.0
2022-09-24,22,TEN,20851.0,20533.0
2022-09-24,23,TEN,20681.0,20353.0
2022-09-25,0,TEN,20090.0,19923.0
2022-09-25,1,TEN,19676.0,19721.0
2022-09-25,2,TEN,18844.0,18930.0
2022-09-25,3,TEN,17660.0,17539.0
2022-09-25,4,TEN,16394.0,16563.0
2022-09-25,5,TEN,15460.0,15656.0
2022-09-25,6,TEN,14670.0,14651.0
2022-09-25,7,TEN,14132.0,14119.0
2022-09-25,8,TEN,13883.0,13882.0
2022-09-25,9,TEN,13714.0,13706.0
2022-09-25,10,TEN,13601.0,13512.0
2022-09-25,11,TEN,13735.0,13723.0
2022-09-25,12,TEN,13944.0,14102.0
2022-09-25,13,TEN,14572.0,14725.0
2022-09-25,14,TEN,15440.0,15589.0
2022-09-25,15,TEN,16139.0,16162.0
2022-09-25,16,TEN,16842.0,16763.0
2022-09-25,17,TEN,17624.0,17638.0
2022-09-25,18,TEN,18407.0,18347.0
2022-09-25,19,TEN,19335.0,19549.0
2022-09-25,20,TEN,20090.0,20291.0
2022-09-25,21,TEN,20735.0,20916.0
2022-09-25,22,TEN,21093.0,21215.0
2022-09-25,23,TEN,20931.0,21086.0
2022-09-26,0,TEN,20061.0,20519.0
2022-09-26,1,TEN,19616.0,20033.0
2022-09-26,2,TEN,18542.0,19030.0
2022-09-26,3,TEN,17165.0,17731.0
2022-09-26,4,TEN,15823.0,15983.0
2022-09-26,5,TEN,14625.0,14486.0
2022-09-26,6,TEN,13726.0,13617.0
2022-09-26,7,TEN,13185.0,13112.0
2022-09-26,8,TEN,12892.0,12841.0
2022-09-26,9,TEN,12990.0,12907.0
2022-09-26,10,TEN,13366.0,13506.0
2022-09-26,11,TEN,14277.0,14562.0
2022-09-26,12,TEN,15214.0,15631.0
2022-09-26,13,TEN,15709.0,16222.0
2022-09-26,14,TEN,16140.0,16692.0
2022-09-26,15,TEN,16716.0,17273.0
2022-09-26,16,TEN,17268.0,17837.0
2022-09-26,17,TEN,17883.0,18612.0
2022-09-26,18,TEN,18494.0,19472.0
2022-09-26,19,TEN,18851.0,19655.0
2022-09-26,20,TEN,19118.0,19898.0
2022-09-26,21,TEN,19497.0,20269.0
2022-09-26,22,TEN,19582.0,20397.0
2022-09-26,23,TEN,19233.0,20009.0
2022-09-27,0,TEN,18497.0,19301.0
2022-09-27,1,TEN,18344.0,19279.0
2022-09-27,2,TEN,17495.0,18435.0
2022-09-27,3,TEN,16304.0,17122.0
2022-09-27,4,TEN,15126.0,15749.0
2022-09-27,5,TEN,14038.0,13965.0
2022-09-27,6,TEN,13268.0,13133.0
2022-09-27,7,TEN,12795.0,12686.0
2022-09-27,8,TEN,12665.0,12650.0
2022-09-27,9,TEN,12673.0,12743.0
2022-09-27,10,TEN,13140.0,13201.0
2022-09-27,11,TEN,14076.0,14231.0
2022-09-27,12,TEN,15144.0,15432.0
2022-09-27,13,TEN,15518.0,15824.0
2022-09-27,14,TEN,15649.0,15933.0
2022-09-27,15,TEN,15801.0,16072.0
2022-09-27,16,TEN,16239.0,16512.0
2022-09-27,17,TEN,16533.0,16857.0
2022-09-27,18,TEN,16728.0,17066.0
2022-09-27,19,TEN,16936.0,17273.0
2022-09-27,20,TEN,17227.0,17570.0
2022-09-27,21,TEN,17491.0,17866.0
2022-09-27,22,TEN,17707.0,18064.0
2022-09-27,23,TEN,17686.0,18013.0
2022-09-28,0,TEN,17537.0,18013.0
2022-09-28,1,TEN,17649.0,18093.0
2022-09-28,2,TEN,16979.0,17220.0
2022-09-28,3,TEN,16033.0,16286.0
2022-09-28,4,TEN,14980.0,15071.0
2022-09-28,5,TEN,14080.0,14037.0
2022-09-28,6,TEN,13582.0,13637.0
2022-09-28,7,TEN,13238.0,13331.0
2022-09-28,8,TEN,13012.0,13103.0
2022-09-28,9,TEN,13099.0,13235.0
