Date,Hour,region,Demand,Net generation
2022-09-28,10,TEN,13522.0,13787.0
2022-09-28,11,TEN,14663.0,15062.0
2022-09-28,12,TEN,15833.0,16319.0
2022-09-28,13,TEN,16080.0,16586.0
2022-09-28,14,TEN,16039.0,16536.0
2022-09-28,15,TEN,16137.0,16585.0
2022-09-28,16,TEN,16307.0,16785.0
2022-09-28,17,TEN,16314.0,16842.0
2022-09-28,18,TEN,16269.0,16812.0
2022-09-28,19,TEN,16405.0,16904.0
2022-09-28,20,TEN,16589.0,17068.0
2022-09-28,21,TEN,16759.0,17284.0
2022-09-28,22,TEN,16919.0,17453.0
2022-09-28,23,TEN,16863.0,17429.0
2022-09-29,0,TEN,16894.0,17359.0
2022-09-29,1,TEN,17178.0,17655.0
2022-09-29,2,TEN,16675.0,17193.0
2022-09-29,3,TEN,15853.0,16358.0
2022-09-29,4,TEN,14865.0,15178.0
2022-09-29,5,TEN,14080.0,14212.0
2022-09-29,6,TEN,13650.0,13772.0
2022-09-29,7,TEN,13317.0,13444.0
2022-09-29,8,TEN,13135.0,13279.0
2022-09-29,9,TEN,13208.0,13347.0
2022-09-29,10,TEN,13588.0,13851.0
2022-09-29,11,TEN,14720.0,15107.0
2022-09-29,12,TEN,15885.0,16303.0
2022-09-29,13,TEN,16001.0,16530.0
2022-09-29,14,TEN,16067.0,16571.0
2022-09-29,15,TEN,16021.0,16581.0
2022-09-29,16,TEN,16146.0,16572.0
2022-09-29,17,TEN,16223.0,16643.0
2022-09-29,18,TEN,16347.0,16774.0
2022-09-29,19,TEN,16450.0,16911.0
2022-09-29,20,TEN,16552.0,17010.0
2022-09-29,21,TEN,16769.0,17297.0
2022-09-29,22,TEN,16849.0,17369.0
2022-09-29,23,TEN,16753.0,17251.0
2022-09-30,0,TEN,16803.0,17203.0
2022-09-30,1,TEN,17043.0,17507.0
2022-09-30,2,TEN,16730.0,17141.0
2022-09-30,3,TEN,15844.0,16198.0
2022-09-30,4,TEN,15030.0,15247.0
2022-09-30,5,TEN,14073.0,14103.0
2022-09-30,6,TEN,13502.0,13541.0
2022-09-30,7,TEN,13215.0,13280.0
2022-09-30,8,TEN,13072.0,13150.0
2022-09-30,9,TEN,13075.0,13137.0
2022-09-30,10,TEN,13531.0,13805.0
2022-09-30,11,TEN,14423.0,14848.0
2022-09-30,12,TEN,15624.0,15990.0
2022-09-30,13,TEN,15937.0,16302.0
2022-09-30,14,TEN,16018.0,16436.0
2022-09-30,15,TEN,16015.0,16415.0
2022-09-30,16,TEN,16058.0,16446.0
2022-09-30,17,TEN,16220.0,16567.0
2022-09-30,18,TEN,16474.0,16854.0
2022-09-30,19,TEN,16539.0,16957.0
2022-09-30,20,TEN,16915.0,17284.0
2022-09-30,21,TEN,17089.0,17466.0
2022-09-30,22,TEN,17314.0,17719.0
2022-09-30,23,TEN,17081.0,17711.0
2022-10-01,0,TEN,16699.0,17302.0
2022-10-01,1,TEN,16627.0,17172.0
2022-10-01,2,TEN,16050.0,16372.0
2022-10-01,3,TEN,15315.0,15634.0
2022-10-01,4,TEN,14497.0,14852.0
2022-10-01,5,TEN,13740.0,13808.0
2022-10-01,6,TEN,13025.0,13126.0
2022-10-01,7,TEN,12665.0,12735.0
2022-10-01,8,TEN,12340.0,12403.0
2022-10-01,9,TEN,12475.0,12557.0
2022-10-01,10,TEN,12589.0,12719.0
2022-10-01,11,TEN,12874.0,13103.0
2022-10-01,12,TEN,13450.0,13691.0
2022-10-01,13,TEN,13928.0,14272.0
2022-10-01,14,TEN,14562.0,14947.0
2022-10-01,15,TEN,14995.0,15361.0
2022-10-01,16,TEN,15134.0,15541.0
2022-10-01,17,TEN,15224.0,15658.0
2022-10-01,18,TEN,15466.0,15870.0
2022-10-01,19,TEN,15531.0,15972.0
2022-10-01,20,TEN,15948.0,16357.0
2022-10-01,21,TEN,16289.0,16769.0
2022-10-01,22,TEN,16558.0,17022.0
2022-10-01,23,TEN,16440.0,16894.0
2022-10-02,0,TEN,16286.0,16750.0
2022-10-02,1,TEN,16119.0,16667.0
2022-10-02,2,TEN,15636.0,16179.0
2022-10-02,3,TEN,14924.0,15459.0
2022-10-02,4,TEN,14126.0,14436.0
2022-10-02,5,TEN,13289.0,13393.0
2022-10-02,6,TEN,12757.0,12863.0
2022-10-02,7,TEN,12403.0,12509.0
2022-10-02,8,TEN,12197.0,12341.0
2022-10-02,9,TEN,12111.0,12249.0
2022-10-02,10,TEN,12297.0,12421.0
2022-10-02,11,TEN,12471.0,12669.0
2022-10-02,12,TEN,12929.0,13202.0
2022-10-02,13,TEN,13448.0,13872.0
2022-10-02,14,TEN,14036.0,14500.0
2022-10-02,15,TEN,14329.0,14591.0
2022-10-02,16,TEN,14517.0,14437.0
2022-10-02,17,TEN,14768.0,14707.0
2022-10-02,18,TEN,15150.0,15082.0
2022-10-02,19,TEN,15534.0,15463.0
2022-10-02,20,TEN,15987.0,15886.0
2022-10-02,21,TEN,16488.0,16728.0
2022-10-02,22,TEN,16858.0,17093.0
2022-10-02,23,TEN,16960.0,17199.0
2022-10-03,0,TEN,16644.0,16859.0
2022-10-03,1,TEN,16830.0,17041.0
2022-10-03,2,TEN,16081.0,16299.0
2022-10-03,3,TEN,15194.0,15506.0
2022-10-03,4,TEN,14255.0,14528.0
2022-10-03,5,TEN,13406.0,13446.0
2022-10-03,6,TEN,12996.0,12757.0
2022-10-03,7,TEN,12531.0,12321.0
2022-10-03,8,TEN,12283.0,12094.0
2022-10-03,9,TEN,12550.0,12328.0
2022-10-03,10,TEN,13144.0,13099.0
2022-10-03,11,TEN,14078.0,14291.0
2022-10-03,12,TEN,15050.0,14835.0
2022-10-03,13,TEN,15646.0,15335.0
2022-10-03,14,TEN,16135.0,15654.0
2022-10-03,15,TEN,16079.0,15376.0
2022-10-03,16,TEN,16591.0,15602.0
2022-10-03,17,TEN,16824.0,15863.0
2022-10-03,18,TEN,17103.0,16137.0
2022-10-03,19,TEN,17243.0,16291.0
2022-10-03,20,TEN,17544.0,16825.0
2022-10-03,21,TEN,17792.0,17097.0
2022-10-03,22,TEN,17952.0,17277.0
2022-10-03,23,TEN,17700.0,17037.0
2022-10-04,0,TEN,17608.0,17181.0
2022-10-04,1,TEN,17678.0,17239.0
2022-10-04,2,TEN,16967.0,16572.0
2022-10-04,3,TEN,15858.0,15681.0
2022-10-04,4,TEN,14797.0,14937.0
2022-10-04,5,TEN,13991.0,13781.0
2022-10-04,6,TEN,13491.0,13318.0
2022-10-04,7,TEN,13255.0,13079.0
2022-10-04,8,TEN,13045.0,12892.0
2022-10-04,9,TEN,13133.0,12994.0
2022-10-04,10,TEN,13637.0,13524.0
2022-10-04,11,TEN,14510.0,14479.0
2022-10-04,12,TEN,15718.0,15177.0
2022-10-04,13,TEN,16086.0,15568.0
2022-10-04,14,TEN,16226.0,15759.0
2022-10-04,15,TEN,16439.0,15960.0
2022-10-04,16,TEN,16446.0,16005.0
2022-10-04,17,TEN,16626.0,16230.0
2022-10-04,18,TEN,16823.0,16404.0
2022-10-04,19,TEN,17065.0,16793.0
2022-10-04,20,TEN,17449.0,17243.0
2022-10-04,21,TEN,17653.0,17491.0
2022-10-04,22,TEN,17892.0,17694.0
2022-10-04,23,TEN,17754.0,17629.0
2022-10-05,0,TEN,17558.0,17590.0
2022-10-05,1,TEN,17521.0,17523.0
2022-10-05,2,TEN,16946.0,17033.0
2022-10-05,3,TEN,15931.0,15877.0
2022-10-05,4,TEN,14762.0,14670.0
2022-10-05,5,TEN,13998.0,13973.0
2022-10-05,6,TEN,13518.0,13451.0
2022-10-05,7,TEN,13278.0,13204.0
2022-10-05,8,TEN,13215.0,13158.0
2022-10-05,9,TEN,13290.0,13269.0
2022-10-05,10,TEN,13716.0,13787.0
2022-10-05,11,TEN,14677.0,14889.0
2022-10-05,12,TEN,15867.0,15346.0
2022-10-05,13,TEN,16347.0,15602.0
2022-10-05,14,TEN,16264.0,15509.0
2022-10-05,15,TEN,16355.0,15571.0
2022-10-05,16,TEN,16104.0,15353.0
2022-10-05,17,TEN,16292.0,15514.0
2022-10-05,18,TEN,16522.0,15737.0
2022-10-05,19,TEN,16817.0,16056.0
2022-10-05,20,TEN,17092.0,16348.0
2022-10-05,21,TEN,17574.0,16774.0
2022-10-05,22,TEN,17715.0,17015.0
2022-10-05,23,TEN,17679.0,16981.0
2022-10-06,0,TEN,17522.0,16795.0
2022-10-06,1,TEN,17319.0,16591.0
2022-10-06,2,TEN,16858.0,16149.0
2022-10-06,3,TEN,15737.0,15056.0
2022-10-06,4,TEN,14834.0,14572.0
2022-10-06,5,TEN,14020.0,13709.0
2022-10-06,6,TEN,13475.0,13247.0
2022-10-06,7,TEN,13146.0,12821.0
2022-10-06,8,TEN,13022.0,12661.0
2022-10-06,9,TEN,13093.0,12740.0
2022-10-06,10,TEN,13832.0,13477.0
2022-10-06,11,TEN,14820.0,14880.0
2022-10-06,12,TEN,15772.0,15631.0
2022-10-06,13,TEN,16104.0,15875.0
2022-10-06,14,TEN,16292.0,16097.0
2022-10-06,15,TEN,16258.0,16035.0
2022-10-06,16,TEN,16457.0,16143.0
2022-10-06,17,TEN,16814.0,16270.0
2022-10-06,18,TEN,17115.0,16340.0
2022-10-06,19,TEN,17430.0,16693.0
2022-10-06,20,TEN,17826.0,17075.0
2022-10-06,21,TEN,18238.0,17495.0
2022-10-06,22,TEN,18586.0,18011.0
2022-10-06,23,TEN,18306.0,17613.0
2022-10-07,0,TEN,17993.0,17400.0
2022-10-07,1,TEN,18091.0,17441.0
2022-10-07,2,TEN,17364.0,16778.0
2022-10-07,3,TEN,16192.0,15655.0
2022-10-07,4,TEN,15217.0,14759.0
2022-10-07,5,TEN,14227.0,13974.0
2022-10-07,6,TEN,13480.0,12971.0
2022-10-07,7,TEN,13120.0,12762.0
2022-10-07,8,TEN,12937.0,12695.0
2022-10-07,9,TEN,13065.0,12790.0
2022-10-07,10,TEN,13389.0,13132.0
2022-10-07,11,TEN,14272.0,13931.0
2022-10-07,12,TEN,15313.0,14980.0
2022-10-07,13,TEN,15672.0,15494.0
2022-10-07,14,TEN,16013.0,15623.0
2022-10-07,15,TEN,16281.0,15769.0
2022-10-07,16,TEN,16579.0,15984.0
2022-10-07,17,TEN,16943.0,16106.0
2022-10-07,18,TEN,17340.0,16440.0
2022-10-07,19,TEN,17648.0,16852.0
2022-10-07,20,TEN,17947.0,17121.0
2022-10-07,21,TEN,18057.0,17241.0
2022-10-07,22,TEN,18042.0,17247.0
2022-10-07,23,TEN,17522.0,16702.0
2022-10-08,0,TEN,17198.0,16361.0
2022-10-08,1,TEN,17002.0,15984.0
2022-10-08,2,TEN,16415.0,15376.0
2022-10-08,3,TEN,15733.0,14886.0
2022-10-08,4,TEN,14621.0,13846.0
2022-10-08,5,TEN,13849.0,12958.0
2022-10-08,6,TEN,13165.0,12459.0
2022-10-08,7,TEN,12779.0,12500.0
2022-10-08,8,TEN,12492.0,12221.0
2022-10-08,9,TEN,12436.0,12161.0
2022-10-08,10,TEN,12610.0,12295.0
2022-10-08,11,TEN,12951.0,12462.0
2022-10-08,12,TEN,13464.0,12860.0
2022-10-08,13,TEN,14106.0,13527.0
2022-10-08,14,TEN,14535.0,14003.0
2022-10-08,15,TEN,14848.0,14348.0
2022-10-08,16,TEN,15041.0,14491.0
2022-10-08,17,TEN,14922.0,14480.0
2022-10-08,18,TEN,14886.0,14471.0
2022-10-08,19,TEN,14775.0,14363.0
2022-10-08,20,TEN,14929.0,14579.0
2022-10-08,21,TEN,15118.0,15184.0
2022-10-08,22,TEN,15334.0,15464.0
2022-10-08,23,TEN,15236.0,15338.0
2022-10-09,0,TEN,15411.0,15484.0
2022-10-09,1,TEN,15369.0,15292.0
2022-10-09,2,TEN,15152.0,14792.0
2022-10-09,3,TEN,14564.0,14003.0
2022-10-09,4,TEN,14102.0,13384.0
2022-10-09,5,TEN,13552.0,12909.0
2022-10-09,6,TEN,13337.0,12723.0
2022-10-09,7,TEN,13074.0,12529.0
2022-10-09,8,TEN,12976.0,12425.0
2022-10-09,9,TEN,13066.0,12521.0
2022-10-09,10,TEN,13250.0,12723.0
2022-10-09,11,TEN,13602.0,13091.0
2022-10-09,12,TEN,14450.0,13909.0
2022-10-09,13,TEN,15074.0,14561.0
2022-10-09,14,TEN,15573.0,15042.0
2022-10-09,15,TEN,15336.0,14859.0
2022-10-09,16,TEN,14923.0,14431.0
2022-10-09,17,TEN,14727.0,14348.0
2022-10-09,18,TEN,14687.0,14452.0
2022-10-09,19,TEN,14506.0,14253.0
2022-10-09,20,TEN,14766.0,14424.0
2022-10-09,21,TEN,15002.0,14857.0
2022-10-09,22,TEN,15399.0,15439.0
2022-10-09,23,TEN,15443.0,15549.0
2022-10-10,0,TEN,15705.0,15793.0
2022-10-10,1,TEN,15880.0,15789.0
2022-10-10,2,TEN,15454.0,15231.0
2022-10-10,3,TEN,14796.0,14359.0
2022-10-10,4,TEN,14072.0,13647.0
2022-10-10,5,TEN,13556.0,13187.0
2022-10-10,6,TEN,13287.0,12877.0
2022-10-10,7,TEN,13210.0,12786.0
2022-10-10,8,TEN,13270.0,12877.0
2022-10-10,9,TEN,13397.0,13036.0
2022-10-10,10,TEN,14249.0,14033.0
2022-10-10,11,TEN,15331.0,14617.0
2022-10-10,12,TEN,16457.0,15508.0
2022-10-10,13,TEN,17154.0,16117.0
2022-10-10,14,TEN,17039.0,16119.0
2022-10-10,15,TEN,16973.0,16001.0
2022-10-10,16,TEN,16766.0,15828.0
2022-10-10,17,TEN,16731.0,15778.0
2022-10-10,18,TEN,16630.0,15753.0
2022-10-10,19,TEN,16764.0,16126.0
2022-10-10,20,TEN,16857.0,16310.0
2022-10-10,21,TEN,16990.0,16608.0
2022-10-10,22,TEN,17115.0,16807.0
2022-10-10,23,TEN,17145.0,16794.0
2022-10-11,0,TEN,17232.0,16942.0
2022-10-11,1,TEN,17323.0,17029.0
2022-10-11,2,TEN,16673.0,16141.0
2022-10-11,3,TEN,15808.0,15250.0
2022-10-11,4,TEN,15049.0,14453.0
2022-10-11,5,TEN,14210.0,13608.0
2022-10-11,6,TEN,13798.0,13471.0
2022-10-11,7,TEN,13499.0,13234.0
2022-10-11,8,TEN,13384.0,13109.0
2022-10-11,9,TEN,13586.0,13287.0
2022-10-11,10,TEN,14036.0,13848.0
2022-10-11,11,TEN,15077.0,14840.0
2022-10-11,12,TEN,16307.0,16064.0
2022-10-11,13,TEN,16714.0,16423.0
2022-10-11,14,TEN,16686.0,16414.0
2022-10-11,15,TEN,16693.0,16450.0
2022-10-11,16,TEN,16645.0,16456.0
2022-10-11,17,TEN,16617.0,16378.0
2022-10-11,18,TEN,16958.0,16722.0
2022-10-11,19,TEN,17086.0,16898.0
2022-10-11,20,TEN,17172.0,16736.0
2022-10-11,21,TEN,17449.0,16819.0
2022-10-11,22,TEN,17591.0,17207.0
2022-10-11,23,TEN,17474.0,17137.0
2022-10-12,0,TEN,17577.0,17215.0
2022-10-12,1,TEN,17483.0,17053.0
2022-10-12,2,TEN,16795.0,16238.0
2022-10-12,3,TEN,16053.0,15509.0
2022-10-12,4,TEN,14988.0,14553.0
2022-10-12,5,TEN,14063.0,13593.0
2022-10-12,6,TEN,13458.0,13064.0
2022-10-12,7,TEN,13165.0,12893.0
2022-10-12,8,TEN,12939.0,12661.0
2022-10-12,9,TEN,13065.0,12788.0
2022-10-12,10,TEN,13428.0,13190.0
2022-10-12,11,TEN,14298.0,13926.0
2022-10-12,12,TEN,15407.0,15168.0
2022-10-12,13,TEN,15759.0,15749.0
2022-10-12,14,TEN,16186.0,16073.0
2022-10-12,15,TEN,16652.0,16554.0
2022-10-12,16,TEN,16864.0,16751.0
2022-10-12,17,TEN,17446.0,17064.0
2022-10-12,18,TEN,17921.0,17287.0
2022-10-12,19,TEN,18146.0,17560.0
2022-10-12,20,TEN,18056.0,17496.0
2022-10-12,21,TEN,17839.0,17136.0
2022-10-12,22,TEN,17673.0,17253.0
2022-10-12,23,TEN,17540.0,17151.0
2022-10-13,0,TEN,17658.0,17246.0
2022-10-13,1,TEN,17418.0,16792.0
2022-10-13,2,TEN,16935.0,16306.0
2022-10-13,3,TEN,16100.0,15504.0
2022-10-13,4,TEN,15159.0,14626.0
2022-10-13,5,TEN,14295.0,13713.0
2022-10-13,6,TEN,13667.0,13477.0
2022-10-13,7,TEN,13320.0,13142.0
2022-10-13,8,TEN,13013.0,12822.0
2022-10-13,9,TEN,12855.0,12664.0
2022-10-13,10,TEN,13182.0,13052.0
2022-10-13,11,TEN,14009.0,13951.0
2022-10-13,12,TEN,14963.0,14815.0
2022-10-13,13,TEN,15387.0,15218.0
2022-10-13,14,TEN,15706.0,15556.0
2022-10-13,15,TEN,15994.0,15569.0
2022-10-13,16,TEN,16273.0,15802.0
2022-10-13,17,TEN,16424.0,16019.0
2022-10-13,18,TEN,16525.0,16113.0
2022-10-13,19,TEN,16618.0,16414.0
2022-10-13,20,TEN,16641.0,16665.0
2022-10-13,21,TEN,16656.0,17037.0
2022-10-13,22,TEN,16544.0,17161.0
2022-10-13,23,TEN,16300.0,16867.0
2022-10-14,0,TEN,16474.0,17026.0
2022-10-14,1,TEN,16630.0,17021.0
2022-10-14,2,TEN,16200.0,16501.0
2022-10-14,3,TEN,15580.0,15827.0
2022-10-14,4,TEN,14708.0,14813.0
2022-10-14,5,TEN,14011.0,14099.0
2022-10-14,6,TEN,13573.0,13766.0
2022-10-14,7,TEN,13312.0,13483.0
2022-10-14,8,TEN,13270.0,13359.0
2022-10-14,9,TEN,13482.0,13571.0
2022-10-14,10,TEN,13978.0,14093.0
2022-10-14,11,TEN,14968.0,15453.0
2022-10-14,12,TEN,16170.0,16573.0
2022-10-14,13,TEN,16609.0,17074.0
2022-10-14,14,TEN,16649.0,16999.0
2022-10-14,15,TEN,16504.0,16769.0
2022-10-14,16,TEN,16273.0,16489.0
2022-10-14,17,TEN,15990.0,16291.0
2022-10-14,18,TEN,15903.0,16211.0
2022-10-14,19,TEN,15921.0,16215.0
2022-10-14,20,TEN,15980.0,16277.0
2022-10-14,21,TEN,16003.0,16257.0
2022-10-14,22,TEN,16099.0,16546.0
2022-10-14,23,TEN,16068.0,16683.0
2022-10-15,0,TEN,16116.0,16796.0
2022-10-15,1,TEN,16165.0,16832.0
2022-10-15,2,TEN,15721.0,16266.0
2022-10-15,3,TEN,15192.0,15741.0
2022-10-15,4,TEN,14531.0,14638.0
2022-10-15,5,TEN,13700.0,13739.0
2022-10-15,6,TEN,13056.0,13062.0
2022-10-15,7,TEN,13010.0,13023.0
2022-10-15,8,TEN,12830.0,12824.0
2022-10-15,9,TEN,12835.0,12854.0
2022-10-15,10,TEN,12966.0,13068.0
2022-10-15,11,TEN,13333.0,13404.0
2022-10-15,12,TEN,13928.0,14090.0
2022-10-15,13,TEN,14384.0,14509.0
2022-10-15,14,TEN,14904.0,14988.0
2022-10-15,15,TEN,15038.0,15193.0
2022-10-15,16,TEN,15129.0,15017.0
2022-10-15,17,TEN,15310.0,15199.0
2022-10-15,18,TEN,15361.0,15305.0
2022-10-15,19,TEN,15562.0,15439.0
2022-10-15,20,TEN,15729.0,15497.0
2022-10-15,21,TEN,15826.0,15522.0
2022-10-15,22,TEN,15975.0,15764.0
2022-10-15,23,TEN,15884.0,15629.0
2022-10-16,0,TEN,15912.0,15637.0
2022-10-16,1,TEN,15952.0,15600.0
2022-10-16,2,TEN,15442.0,15049.0
2022-10-16,3,TEN,14832.0,14508.0
2022-10-16,4,TEN,13996.0,13835.0
2022-10-16,5,TEN,13219.0,13281.0
2022-10-16,6,TEN,12807.0,12846.0
2022-10-16,7,TEN,12437.0,12511.0
2022-10-16,8,TEN,12300.0,12404.0
2022-10-16,9,TEN,12249.0,12303.0
2022-10-16,10,TEN,12258.0,12341.0
2022-10-16,11,TEN,12562.0,12651.0
2022-10-16,12,TEN,12910.0,13012.0
2022-10-16,13,TEN,13606.0,13597.0
2022-10-16,14,TEN,14178.0,14305.0
2022-10-16,15,TEN,14563.0,14677.0
2022-10-16,16,TEN,14914.0,15072.0
2022-10-16,17,TEN,15080.0,15229.0
2022-10-16,18,TEN,15389.0,15566.0
2022-10-16,19,TEN,15532.0,15671.0
2022-10-16,20,TEN,15659.0,15858.0
2022-10-16,21,TEN,15838.0,16048.0
2022-10-16,22,TEN,15979.0,16248.0
2022-10-16,23,TEN,16072.0,16346.0
2022-10-17,0,TEN,16479.0,16674.0
2022-10-17,1,TEN,16531.0,16694.0
2022-10-17,2,TEN,16033.0,16172.0
2022-10-17,3,TEN,15270.0,15435.0
2022-10-17,4,TEN,14417.0,14504.0
2022-10-17,5,TEN,13664.0,13723.0
2022-10-17,6,TEN,13117.0,13071.0
2022-10-17,7,TEN,12784.0,12836.0
2022-10-17,8,TEN,12606.0,12602.0
2022-10-17,9,TEN,12668.0,12691.0
2022-10-17,10,TEN,13175.0,13052.0
2022-10-17,11,TEN,14294.0,14368.0
2022-10-17,12,TEN,15585.0,15236.0
2022-10-17,13,TEN,15979.0,15627.0
2022-10-17,14,TEN,16186.0,15855.0
2022-10-17,15,TEN,16371.0,16007.0
2022-10-17,16,TEN,16475.0,16095.0
2022-10-17,17,TEN,16400.0,16048.0
2022-10-17,18,TEN,16390.0,16033.0
2022-10-17,19,TEN,16299.0,16124.0
2022-10-17,20,TEN,16204.0,15937.0
2022-10-17,21,TEN,16193.0,15737.0
2022-10-17,22,TEN,16180.0,15733.0
2022-10-17,23,TEN,16366.0,15921.0
2022-10-18,0,TEN,17098.0,16429.0
2022-10-18,1,TEN,17303.0,16466.0
2022-10-18,2,TEN,16864.0,15919.0
2022-10-18,3,TEN,16250.0,15278.0
2022-10-18,4,TEN,15540.0,14518.0
2022-10-18,5,TEN,15043.0,14054.0
2022-10-18,6,TEN,14673.0,13662.0
2022-10-18,7,TEN,14646.0,13644.0
2022-10-18,8,TEN,14829.0,13853.0
2022-10-18,9,TEN,15178.0,14191.0
2022-10-18,10,TEN,16084.0,15082.0
2022-10-18,11,TEN,17439.0,16459.0
2022-10-18,12,TEN,19125.0,17638.0
2022-10-18,13,TEN,19614.0,18105.0
2022-10-18,14,TEN,19361.0,17858.0
2022-10-18,15,TEN,18974.0,17433.0
2022-10-18,16,TEN,18483.0,16974.0
2022-10-18,17,TEN,18080.0,16603.0
2022-10-18,18,TEN,17758.0,16247.0
2022-10-18,19,TEN,17314.0,15814.0
2022-10-18,20,TEN,17097.0,15718.0
2022-10-18,21,TEN,17113.0,15891.0
2022-10-18,22,TEN,17295.0,16145.0
2022-10-18,23,TEN,17907.0,16765.0
2022-10-19,0,TEN,18865.0,17660.0
2022-10-19,1,TEN,19159.0,17772.0
2022-10-19,2,TEN,18912.0,17441.0
2022-10-19,3,TEN,18305.0,16862.0
2022-10-19,4,TEN,17480.0,16451.0
2022-10-19,5,TEN,16782.0,15739.0
2022-10-19,6,TEN,16480.0,15510.0
2022-10-19,7,TEN,16399.0,15406.0
2022-10-19,8,TEN,16557.0,15589.0
2022-10-19,9,TEN,16955.0,15995.0
2022-10-19,10,TEN,17687.0,16731.0
2022-10-19,11,TEN,19073.0,18083.0
2022-10-19,12,TEN,20478.0,19103.0
2022-10-19,13,TEN,20630.0,19189.0
2022-10-19,14,TEN,20057.0,18666.0
2022-10-19,15,TEN,19219.0,17862.0
2022-10-19,16,TEN,18417.0,17075.0
2022-10-19,17,TEN,17670.0,16390.0
2022-10-19,18,TEN,17069.0,15801.0
2022-10-19,19,TEN,16581.0,15355.0
2022-10-19,20,TEN,16265.0,15080.0
2022-10-19,21,TEN,16119.0,14983.0
2022-10-19,22,TEN,16178.0,14945.0
2022-10-19,23,TEN,16617.0,15409.0
2022-10-20,0,TEN,17596.0,16310.0
2022-10-20,1,TEN,18092.0,16611.0
2022-10-20,2,TEN,18135.0,16663.0
2022-10-20,3,TEN,17720.0,16219.0
2022-10-20,4,TEN,17286.0,16269.0
2022-10-20,5,TEN,16953.0,15902.0
2022-10-20,6,TEN,16951.0,15893.0
2022-10-20,7,TEN,17079.0,16058.0
2022-10-20,8,TEN,17257.0,16258.0
2022-10-20,9,TEN,17588.0,16568.0
2022-10-20,10,TEN,18574.0,17618.0
2022-10-20,11,TEN,19861.0,19053.0
2022-10-20,12,TEN,21555.0,20407.0
2022-10-20,13,TEN,21712.0,20376.0
2022-10-20,14,TEN,20751.0,19355.0
2022-10-20,15,TEN,19479.0,18276.0
2022-10-20,16,TEN,18455.0,17136.0
2022-10-20,17,TEN,17653.0,16745.0
2022-10-20,18,TEN,17081.0,16250.0
2022-10-20,19,TEN,16673.0,15822.0
2022-10-20,20,TEN,16214.0,15402.0
2022-10-20,21,TEN,16063.0,15273.0
2022-10-20,22,TEN,16125.0,15381.0
2022-10-20,23,TEN,16489.0,15647.0
2022-10-21,0,TEN,17281.0,16446.0
2022-10-21,1,TEN,17867.0,16994.0
2022-10-21,2,TEN,17630.0,16889.0
2022-10-21,3,TEN,17165.0,16371.0
2022-10-21,4,TEN,16577.0,15649.0
2022-10-21,5,TEN,16061.0,15129.0
2022-10-21,6,TEN,15870.0,14951.0
2022-10-21,7,TEN,15953.0,15046.0
2022-10-21,8,TEN,16169.0,15278.0
2022-10-21,9,TEN,16451.0,15530.0
2022-10-21,10,TEN,17218.0,16259.0
2022-10-21,11,TEN,18499.0,17807.0
2022-10-21,12,TEN,19874.0,19182.0
2022-10-21,13,TEN,20038.0,19403.0
2022-10-21,14,TEN,19303.0,18606.0
2022-10-21,15,TEN,18251.0,17414.0
2022-10-21,16,TEN,17403.0,16474.0
2022-10-21,17,TEN,16757.0,15821.0
2022-10-21,18,TEN,16364.0,15491.0
2022-10-21,19,TEN,16080.0,15229.0
2022-10-21,20,TEN,15943.0,15280.0
2022-10-21,21,TEN,15836.0,15252.0
2022-10-21,22,TEN,15958.0,15422.0
2022-10-21,23,TEN,15915.0,15375.0
2022-10-22,0,TEN,16186.0,15612.0
2022-10-22,1,TEN,16013.0,15447.0
2022-10-22,2,TEN,15880.0,15305.0
2022-10-22,3,TEN,15433.0,14795.0
2022-10-22,4,TEN,14775.0,14124.0
2022-10-22,5,TEN,14152.0,13498.0
2022-10-22,6,TEN,13679.0,13640.0
2022-10-22,7,TEN,13559.0,13632.0
2022-10-22,8,TEN,13467.0,13599.0
2022-10-22,9,TEN,13550.0,13628.0
2022-10-22,10,TEN,13891.0,14032.0
2022-10-22,11,TEN,14402.0,14450.0
