Date,Hour,region,Demand,Net generation
2022-10-22,12,TEN,15107.0,14963.0
2022-10-22,13,TEN,15674.0,15505.0
2022-10-22,14,TEN,15840.0,15711.0
2022-10-22,15,TEN,15770.0,15612.0
2022-10-22,16,TEN,15662.0,15207.0
2022-10-22,17,TEN,15263.0,14635.0
2022-10-22,18,TEN,15270.0,14673.0
2022-10-22,19,TEN,15369.0,14765.0
2022-10-22,20,TEN,15240.0,14635.0
2022-10-22,21,TEN,15321.0,14696.0
2022-10-22,22,TEN,15328.0,14782.0
2022-10-22,23,TEN,15534.0,15185.0
2022-10-23,0,TEN,15820.0,15669.0
2022-10-23,1,TEN,15624.0,15439.0
2022-10-23,2,TEN,15366.0,15104.0
2022-10-23,3,TEN,14829.0,14573.0
2022-10-23,4,TEN,14221.0,14031.0
2022-10-23,5,TEN,13537.0,13355.0
2022-10-23,6,TEN,12986.0,12740.0
2022-10-23,7,TEN,12683.0,12773.0
2022-10-23,8,TEN,12631.0,12790.0
2022-10-23,9,TEN,12634.0,12781.0
2022-10-23,10,TEN,12770.0,12904.0
2022-10-23,11,TEN,13091.0,13148.0
2022-10-23,12,TEN,13680.0,13871.0
2022-10-23,13,TEN,14373.0,14558.0
2022-10-23,14,TEN,14926.0,15139.0
2022-10-23,15,TEN,14973.0,14975.0
2022-10-23,16,TEN,14887.0,14704.0
2022-10-23,17,TEN,15063.0,14843.0
2022-10-23,18,TEN,15392.0,14948.0
2022-10-23,19,TEN,15608.0,15181.0
2022-10-23,20,TEN,15861.0,15449.0
2022-10-23,21,TEN,15977.0,15608.0
2022-10-23,22,TEN,16262.0,15870.0
2022-10-23,23,TEN,16328.0,16250.0
2022-10-24,0,TEN,16689.0,16608.0
2022-10-24,1,TEN,16658.0,16541.0
2022-10-24,2,TEN,16021.0,15677.0
2022-10-24,3,TEN,15123.0,14753.0
2022-10-24,4,TEN,14320.0,13783.0
2022-10-24,5,TEN,13622.0,13368.0
2022-10-24,6,TEN,13052.0,12720.0
2022-10-24,7,TEN,12807.0,12407.0
2022-10-24,8,TEN,12837.0,12440.0
2022-10-24,9,TEN,12921.0,12512.0
2022-10-24,10,TEN,13482.0,13134.0
2022-10-24,11,TEN,14690.0,14291.0
2022-10-24,12,TEN,16230.0,15441.0
2022-10-24,13,TEN,16621.0,15632.0
2022-10-24,14,TEN,16573.0,15596.0
2022-10-24,15,TEN,16555.0,15657.0
2022-10-24,16,TEN,16441.0,15532.0
2022-10-24,17,TEN,16577.0,15666.0
2022-10-24,18,TEN,16740.0,15903.0
2022-10-24,19,TEN,16819.0,16057.0
2022-10-24,20,TEN,16965.0,16223.0
2022-10-24,21,TEN,17080.0,16345.0
2022-10-24,22,TEN,17258.0,16533.0
2022-10-24,23,TEN,17206.0,16521.0
2022-10-25,0,TEN,17505.0,16756.0
2022-10-25,1,TEN,17367.0,16588.0
2022-10-25,2,TEN,16755.0,15862.0
2022-10-25,3,TEN,15834.0,14755.0
2022-10-25,4,TEN,14861.0,13770.0
2022-10-25,5,TEN,14100.0,12998.0
2022-10-25,6,TEN,13542.0,12458.0
2022-10-25,7,TEN,13287.0,12214.0
2022-10-25,8,TEN,13200.0,12152.0
2022-10-25,9,TEN,13336.0,12264.0
2022-10-25,10,TEN,13796.0,12674.0
2022-10-25,11,TEN,14825.0,13739.0
2022-10-25,12,TEN,16031.0,15142.0
2022-10-25,13,TEN,16407.0,15564.0
2022-10-25,14,TEN,16530.0,15713.0
2022-10-25,15,TEN,16628.0,15662.0
2022-10-25,16,TEN,16635.0,15753.0
2022-10-25,17,TEN,16612.0,16027.0
2022-10-25,18,TEN,16764.0,16183.0
2022-10-25,19,TEN,16564.0,16050.0
2022-10-25,20,TEN,16405.0,15916.0
2022-10-25,21,TEN,16468.0,16257.0
2022-10-25,22,TEN,16478.0,16231.0
2022-10-25,23,TEN,16668.0,16424.0
2022-10-26,0,TEN,17102.0,16840.0
2022-10-26,1,TEN,17072.0,16780.0
2022-10-26,2,TEN,16616.0,16210.0
2022-10-26,3,TEN,15563.0,14536.0
2022-10-26,4,TEN,14592.0,13776.0
2022-10-26,5,TEN,13859.0,13283.0
2022-10-26,6,TEN,13299.0,13208.0
2022-10-26,7,TEN,12989.0,12898.0
2022-10-26,8,TEN,12730.0,12646.0
2022-10-26,9,TEN,12806.0,12718.0
2022-10-26,10,TEN,13338.0,13201.0
2022-10-26,11,TEN,14609.0,14506.0
2022-10-26,12,TEN,15831.0,15577.0
2022-10-26,13,TEN,16204.0,15981.0
2022-10-26,14,TEN,16469.0,16350.0
2022-10-26,15,TEN,16740.0,16605.0
2022-10-26,16,TEN,16766.0,16605.0
2022-10-26,17,TEN,16616.0,16499.0
2022-10-26,18,TEN,16459.0,16328.0
2022-10-26,19,TEN,16250.0,16139.0
2022-10-26,20,TEN,16024.0,15948.0
2022-10-26,21,TEN,16065.0,16089.0
2022-10-26,22,TEN,16183.0,16217.0
2022-10-26,23,TEN,16501.0,16498.0
2022-10-27,0,TEN,17222.0,17242.0
2022-10-27,1,TEN,17431.0,17441.0
2022-10-27,2,TEN,17193.0,17184.0
2022-10-27,3,TEN,16578.0,16300.0
2022-10-27,4,TEN,15599.0,15521.0
2022-10-27,5,TEN,15090.0,14983.0
2022-10-27,6,TEN,14660.0,14419.0
2022-10-27,7,TEN,14510.0,14025.0
2022-10-27,8,TEN,14501.0,14009.0
2022-10-27,9,TEN,14629.0,14169.0
2022-10-27,10,TEN,15171.0,14627.0
2022-10-27,11,TEN,16451.0,16002.0
2022-10-27,12,TEN,17914.0,17480.0
2022-10-27,13,TEN,18298.0,17938.0
2022-10-27,14,TEN,17969.0,17665.0
2022-10-27,15,TEN,17283.0,16944.0
2022-10-27,16,TEN,16822.0,16517.0
2022-10-27,17,TEN,16310.0,15950.0
2022-10-27,18,TEN,16028.0,15671.0
2022-10-27,19,TEN,15759.0,15424.0
2022-10-27,20,TEN,15568.0,15250.0
2022-10-27,21,TEN,15495.0,15169.0
2022-10-27,22,TEN,15564.0,15313.0
2022-10-27,23,TEN,15697.0,15366.0
2022-10-28,0,TEN,16436.0,16122.0
2022-10-28,1,TEN,16621.0,16299.0
2022-10-28,2,TEN,16416.0,16313.0
2022-10-28,3,TEN,15824.0,15552.0
2022-10-28,4,TEN,15124.0,14846.0
2022-10-28,5,TEN,14431.0,14488.0
2022-10-28,6,TEN,14098.0,14168.0
2022-10-28,7,TEN,14040.0,14029.0
2022-10-28,8,TEN,14047.0,14044.0
2022-10-28,9,TEN,14261.0,14212.0
2022-10-28,10,TEN,14774.0,14751.0
2022-10-28,11,TEN,15881.0,15915.0
2022-10-28,12,TEN,17266.0,17534.0
2022-10-28,13,TEN,17602.0,17906.0
2022-10-28,14,TEN,17359.0,17694.0
2022-10-28,15,TEN,17008.0,17325.0
2022-10-28,16,TEN,16640.0,16893.0
2022-10-28,17,TEN,16342.0,16519.0
2022-10-28,18,TEN,16193.0,16324.0
2022-10-28,19,TEN,16025.0,16364.0
2022-10-28,20,TEN,16022.0,16371.0
2022-10-28,21,TEN,16014.0,16434.0
2022-10-28,22,TEN,15964.0,16383.0
2022-10-28,23,TEN,15997.0,16419.0
2022-10-29,0,TEN,16143.0,16612.0
2022-10-29,1,TEN,16090.0,16517.0
2022-10-29,2,TEN,15768.0,16131.0
2022-10-29,3,TEN,15229.0,15436.0
2022-10-29,4,TEN,14566.0,14790.0
2022-10-29,5,TEN,13951.0,14034.0
2022-10-29,6,TEN,13386.0,13479.0
2022-10-29,7,TEN,13212.0,13235.0
2022-10-29,8,TEN,13176.0,13129.0
2022-10-29,9,TEN,13229.0,13202.0
2022-10-29,10,TEN,13449.0,13411.0
2022-10-29,11,TEN,13992.0,13975.0
2022-10-29,12,TEN,14649.0,14484.0
2022-10-29,13,TEN,15164.0,14989.0
2022-10-29,14,TEN,15569.0,15393.0
2022-10-29,15,TEN,15708.0,15649.0
2022-10-29,16,TEN,15586.0,15441.0
2022-10-29,17,TEN,15393.0,15143.0
2022-10-29,18,TEN,15061.0,14879.0
2022-10-29,19,TEN,15099.0,14871.0
2022-10-29,20,TEN,15194.0,15041.0
2022-10-29,21,TEN,15268.0,15188.0
2022-10-29,22,TEN,15363.0,15265.0
2022-10-29,23,TEN,15477.0,15599.0
2022-10-30,0,TEN,15728.0,16079.0
2022-10-30,1,TEN,15458.0,15811.0
2022-10-30,2,TEN,15171.0,15360.0
2022-10-30,3,TEN,14593.0,14666.0
2022-10-30,4,TEN,14092.0,14065.0
2022-10-30,5,TEN,13388.0,13584.0
2022-10-30,6,TEN,12961.0,12995.0
2022-10-30,7,TEN,12627.0,12672.0
2022-10-30,8,TEN,12403.0,12418.0
2022-10-30,9,TEN,12405.0,12429.0
2022-10-30,10,TEN,12550.0,12568.0
2022-10-30,11,TEN,12732.0,12821.0
2022-10-30,12,TEN,13080.0,13167.0
2022-10-30,13,TEN,13518.0,13526.0
2022-10-30,14,TEN,14348.0,14276.0
2022-10-30,15,TEN,14752.0,14664.0
2022-10-30,16,TEN,14928.0,14725.0
2022-10-30,17,TEN,15127.0,15137.0
2022-10-30,18,TEN,15195.0,15199.0
2022-10-30,19,TEN,15223.0,15235.0
2022-10-30,20,TEN,15198.0,15224.0
2022-10-30,21,TEN,15221.0,15355.0
2022-10-30,22,TEN,15273.0,15495.0
2022-10-30,23,TEN,15758.0,15880.0
2022-10-31,0,TEN,16321.0,16380.0
2022-10-31,1,TEN,16198.0,16239.0
2022-10-31,2,TEN,15725.0,15547.0
2022-10-31,3,TEN,14942.0,14740.0
2022-10-31,4,TEN,14246.0,14074.0
2022-10-31,5,TEN,13521.0,13446.0
2022-10-31,6,TEN,13080.0,12857.0
2022-10-31,7,TEN,12761.0,12592.0
2022-10-31,8,TEN,12652.0,12454.0
2022-10-31,9,TEN,12741.0,12578.0
2022-10-31,10,TEN,13113.0,12884.0
2022-10-31,11,TEN,14339.0,14229.0
2022-10-31,12,TEN,15682.0,15555.0
2022-10-31,13,TEN,16116.0,15724.0
2022-10-31,14,TEN,16318.0,15958.0
2022-10-31,15,TEN,16482.0,16103.0
2022-10-31,16,TEN,16538.0,16093.0
2022-10-31,17,TEN,16532.0,16117.0
2022-10-31,18,TEN,16506.0,16326.0
2022-10-31,19,TEN,16284.0,16099.0
2022-10-31,20,TEN,16199.0,16035.0
2022-10-31,21,TEN,16153.0,16024.0
2022-10-31,22,TEN,16206.0,16166.0
2022-10-31,23,TEN,16137.0,16117.0
2022-11-01,0,TEN,16297.0,16183.0
2022-11-01,1,TEN,16242.0,16065.0
2022-11-01,2,TEN,16275.0,16021.0
2022-11-01,3,TEN,15713.0,15455.0
2022-11-01,4,TEN,14812.0,14598.0
2022-11-01,5,TEN,13983.0,13757.0
2022-11-01,6,TEN,13490.0,13604.0
2022-11-01,7,TEN,13065.0,13242.0
2022-11-01,8,TEN,13128.0,13297.0
2022-11-01,9,TEN,13085.0,13174.0
2022-11-01,10,TEN,13635.0,13718.0
2022-11-01,11,TEN,14660.0,14863.0
2022-11-01,12,TEN,15927.0,16158.0
2022-11-01,13,TEN,16340.0,16590.0
2022-11-01,14,TEN,16429.0,16697.0
2022-11-01,15,TEN,16349.0,16666.0
2022-11-01,16,TEN,16441.0,16675.0
2022-11-01,17,TEN,16455.0,16723.0
2022-11-01,18,TEN,16529.0,16820.0
2022-11-01,19,TEN,16514.0,16830.0
2022-11-01,20,TEN,16571.0,16807.0
2022-11-01,21,TEN,16709.0,16928.0
2022-11-01,22,TEN,16858.0,17188.0
2022-11-01,23,TEN,16943.0,17301.0
2022-11-02,0,TEN,17587.0,17854.0
2022-11-02,1,TEN,17383.0,17660.0
2022-11-02,2,TEN,16798.0,17037.0
2022-11-02,3,TEN,15977.0,16071.0
2022-11-02,4,TEN,14967.0,15088.0
2022-11-02,5,TEN,14192.0,14164.0
2022-11-02,6,TEN,13662.0,13743.0
2022-11-02,7,TEN,13232.0,13265.0
2022-11-02,8,TEN,13139.0,13188.0
2022-11-02,9,TEN,13085.0,13136.0
2022-11-02,10,TEN,13373.0,13400.0
2022-11-02,11,TEN,14363.0,14354.0
2022-11-02,12,TEN,15634.0,15488.0
2022-11-02,13,TEN,16008.0,16055.0
2022-11-02,14,TEN,16058.0,16059.0
2022-11-02,15,TEN,16123.0,16081.0
2022-11-02,16,TEN,16317.0,16332.0
2022-11-02,17,TEN,16536.0,16382.0
2022-11-02,18,TEN,16697.0,16766.0
2022-11-02,19,TEN,16827.0,16925.0
2022-11-02,20,TEN,16758.0,16870.0
2022-11-02,21,TEN,16843.0,16956.0
2022-11-02,22,TEN,17059.0,17159.0
2022-11-02,23,TEN,17079.0,17147.0
2022-11-03,0,TEN,17454.0,17558.0
2022-11-03,1,TEN,17248.0,17307.0
2022-11-03,2,TEN,16736.0,16827.0
2022-11-03,3,TEN,15868.0,15956.0
2022-11-03,4,TEN,14986.0,15060.0
2022-11-03,5,TEN,14175.0,14190.0
2022-11-03,6,TEN,13679.0,13742.0
2022-11-03,7,TEN,13418.0,13492.0
2022-11-03,8,TEN,13257.0,13311.0
2022-11-03,9,TEN,13410.0,13435.0
2022-11-03,10,TEN,13719.0,13776.0
2022-11-03,11,TEN,14832.0,14889.0
2022-11-03,12,TEN,16152.0,16001.0
2022-11-03,13,TEN,16443.0,15929.0
2022-11-03,14,TEN,16439.0,15825.0
2022-11-03,15,TEN,16223.0,15585.0
2022-11-03,16,TEN,16404.0,15738.0
2022-11-03,17,TEN,16549.0,15900.0
2022-11-03,18,TEN,16762.0,16147.0
2022-11-03,19,TEN,16891.0,16461.0
2022-11-03,20,TEN,16935.0,16529.0
2022-11-03,21,TEN,17199.0,16728.0
2022-11-03,22,TEN,17483.0,17128.0
2022-11-03,23,TEN,17405.0,17018.0
2022-11-04,0,TEN,17740.0,17330.0
2022-11-04,1,TEN,17464.0,17040.0
2022-11-04,2,TEN,16973.0,16515.0
2022-11-04,3,TEN,16104.0,15863.0
2022-11-04,4,TEN,15114.0,15211.0
2022-11-04,5,TEN,14197.0,14272.0
2022-11-04,6,TEN,13586.0,13631.0
2022-11-04,7,TEN,13253.0,13348.0
2022-11-04,8,TEN,12853.0,12998.0
2022-11-04,9,TEN,12925.0,13027.0
2022-11-04,10,TEN,13221.0,13337.0
2022-11-04,11,TEN,14320.0,14410.0
2022-11-04,12,TEN,15619.0,15612.0
2022-11-04,13,TEN,15906.0,15979.0
2022-11-04,14,TEN,16025.0,16179.0
2022-11-04,15,TEN,16081.0,16291.0
2022-11-04,16,TEN,16275.0,16474.0
2022-11-04,17,TEN,16458.0,16620.0
2022-11-04,18,TEN,16825.0,16964.0
2022-11-04,19,TEN,17176.0,17313.0
2022-11-04,20,TEN,17321.0,17481.0
2022-11-04,21,TEN,17495.0,17637.0
2022-11-04,22,TEN,17505.0,17653.0
2022-11-04,23,TEN,17318.0,17421.0
2022-11-05,0,TEN,17425.0,17567.0
2022-11-05,1,TEN,16969.0,17333.0
2022-11-05,2,TEN,16487.0,16713.0
2022-11-05,3,TEN,15848.0,16243.0
2022-11-05,4,TEN,15087.0,15156.0
2022-11-05,5,TEN,14158.0,14230.0
2022-11-05,6,TEN,13666.0,14230.0
2022-11-05,7,TEN,13222.0,13348.0
2022-11-05,8,TEN,12941.0,12998.0
2022-11-05,9,TEN,12872.0,13027.0
2022-11-05,10,TEN,12879.0,13337.0
2022-11-05,11,TEN,13148.0,14410.0
2022-11-05,12,TEN,13725.0,15612.0
2022-11-05,13,TEN,14342.0,15979.0
2022-11-05,14,TEN,15018.0,16179.0
2022-11-05,15,TEN,15449.0,16291.0
2022-11-05,16,TEN,15693.0,16474.0
2022-11-05,17,TEN,15832.0,16620.0
2022-11-05,18,TEN,15857.0,16964.0
2022-11-05,19,TEN,15784.0,17313.0
2022-11-05,20,TEN,15751.0,17481.0
2022-11-05,21,TEN,15787.0,17637.0
2022-11-05,22,TEN,15887.0,17653.0
2022-11-05,23,TEN,15885.0,17421.0
2022-11-06,0,TEN,16139.0,17567.0
2022-11-06,1,TEN,15901.0,17333.0
2022-11-06,2,TEN,15464.0,16713.0
2022-11-06,3,TEN,14855.0,16243.0
2022-11-06,4,TEN,14252.0,15156.0
2022-11-06,5,TEN,13556.0,14230.0
2022-11-06,6,TEN,12977.0,13035.0
2022-11-06,7,TEN,12580.0,12742.0
2022-11-06,8,TEN,12243.0,12217.0
2022-11-06,9,TEN,12180.0,12240.0
2022-11-06,10,TEN,12241.0,12264.0
2022-11-06,11,TEN,12388.0,12449.0
2022-11-06,12,TEN,12739.0,12689.0
2022-11-06,13,TEN,13293.0,13298.0
2022-11-06,14,TEN,14121.0,14166.0
2022-11-06,15,TEN,14783.0,14868.0
2022-11-06,16,TEN,15196.0,15201.0
2022-11-06,17,TEN,15444.0,15499.0
2022-11-06,18,TEN,15679.0,15711.0
2022-11-06,19,TEN,15980.0,16066.0
2022-11-06,20,TEN,16107.0,16311.0
2022-11-06,21,TEN,16234.0,16470.0
2022-11-06,22,TEN,16344.0,16654.0
2022-11-06,23,TEN,16733.0,16954.0
2022-11-07,0,TEN,17424.0,17519.0
2022-11-07,1,TEN,17243.0,17519.0
2022-11-07,2,TEN,16761.0,16896.0
2022-11-07,3,TEN,16218.0,16222.0
2022-11-07,4,TEN,15467.0,15531.0
2022-11-07,5,TEN,14537.0,14607.0
2022-11-07,6,TEN,1371.0,1385.0
2022-11-07,7,TEN,13202.0,13301.0
2022-11-07,8,TEN,12728.0,12895.0
2022-11-07,9,TEN,12731.0,12861.0
2022-11-07,10,TEN,12781.0,12955.0
2022-11-07,11,TEN,13059.0,13246.0
2022-11-07,12,TEN,14212.0,14316.0
2022-11-07,13,TEN,15314.0,15395.0
2022-11-07,14,TEN,15881.0,15941.0
2022-11-07,15,TEN,16058.0,16109.0
2022-11-07,16,TEN,16840.0,16898.0
2022-11-07,17,TEN,17181.0,17162.0
2022-11-07,18,TEN,17611.0,17626.0
2022-11-07,19,TEN,17887.0,17915.0
2022-11-07,20,TEN,18158.0,18221.0
2022-11-07,21,TEN,18053.0,18206.0
2022-11-07,22,TEN,17998.0,18158.0
2022-11-07,23,TEN,18120.0,18334.0
2022-11-08,0,TEN,18543.0,18700.0
2022-11-08,1,TEN,18267.0,18371.0
2022-11-08,2,TEN,17664.0,17705.0
2022-11-08,3,TEN,17025.0,16813.0
2022-11-08,4,TEN,16108.0,15880.0
2022-11-08,5,TEN,15036.0,14943.0
2022-11-08,6,TEN,14060.0,14174.0
2022-11-08,7,TEN,13433.0,13549.0
2022-11-08,8,TEN,13163.0,13267.0
2022-11-08,9,TEN,12982.0,13102.0
2022-11-08,10,TEN,12843.0,13004.0
2022-11-08,11,TEN,13084.0,13269.0
2022-11-08,12,TEN,14027.0,14123.0
2022-11-08,13,TEN,15005.0,15077.0
2022-11-08,14,TEN,15489.0,15426.0
2022-11-08,15,TEN,15797.0,15654.0
2022-11-08,16,TEN,16127.0,16093.0
2022-11-08,17,TEN,16623.0,16515.0
2022-11-08,18,TEN,17145.0,17017.0
2022-11-08,19,TEN,17641.0,17497.0
2022-11-08,20,TEN,18088.0,18028.0
2022-11-08,21,TEN,18211.0,18292.0
2022-11-08,22,TEN,18138.0,18303.0
2022-11-08,23,TEN,17893.0,18093.0
2022-11-09,0,TEN,18267.0,18392.0
2022-11-09,1,TEN,17949.0,18183.0
2022-11-09,2,TEN,17457.0,17682.0
2022-11-09,3,TEN,16613.0,16563.0
2022-11-09,4,TEN,15880.0,15737.0
2022-11-09,5,TEN,14792.0,14816.0
2022-11-09,6,TEN,13886.0,13962.0
2022-11-09,7,TEN,13393.0,13331.0
2022-11-09,8,TEN,13088.0,13060.0
2022-11-09,9,TEN,12979.0,12962.0
2022-11-09,10,TEN,13011.0,12965.0
2022-11-09,11,TEN,13361.0,13483.0
2022-11-09,12,TEN,14498.0,14747.0
2022-11-09,13,TEN,15613.0,15210.0
2022-11-09,14,TEN,15920.0,15612.0
2022-11-09,15,TEN,15960.0,15642.0
2022-11-09,16,TEN,16034.0,15599.0
2022-11-09,17,TEN,16370.0,15951.0
2022-11-09,18,TEN,16605.0,16228.0
2022-11-09,19,TEN,16936.0,16556.0
2022-11-09,20,TEN,17234.0,16844.0
2022-11-09,21,TEN,17239.0,16860.0
2022-11-09,22,TEN,17383.0,17073.0
2022-11-09,23,TEN,17365.0,17010.0
2022-11-10,0,TEN,17757.0,17474.0
2022-11-10,1,TEN,17495.0,17218.0
2022-11-10,2,TEN,16787.0,16695.0
2022-11-10,3,TEN,16364.0,16203.0
2022-11-10,4,TEN,15588.0,15386.0
2022-11-10,5,TEN,14837.0,14954.0
2022-11-10,6,TEN,14049.0,14173.0
2022-11-10,7,TEN,13588.0,13691.0
2022-11-10,8,TEN,13304.0,13404.0
2022-11-10,9,TEN,13323.0,13382.0
2022-11-10,10,TEN,13345.0,13434.0
2022-11-10,11,TEN,13675.0,13846.0
2022-11-10,12,TEN,14858.0,14900.0
2022-11-10,13,TEN,15988.0,15587.0
2022-11-10,14,TEN,16266.0,15849.0
2022-11-10,15,TEN,16074.0,15798.0
2022-11-10,16,TEN,16031.0,15791.0
2022-11-10,17,TEN,16099.0,15920.0
2022-11-10,18,TEN,16257.0,15989.0
2022-11-10,19,TEN,16408.0,16089.0
2022-11-10,20,TEN,16618.0,16352.0
2022-11-10,21,TEN,16610.0,16382.0
2022-11-10,22,TEN,16612.0,16386.0
2022-11-10,23,TEN,16787.0,16582.0
2022-11-11,0,TEN,17123.0,17012.0
2022-11-11,1,TEN,17161.0,17046.0
2022-11-11,2,TEN,16776.0,16806.0
2022-11-11,3,TEN,16317.0,16208.0
2022-11-11,4,TEN,15637.0,15580.0
2022-11-11,5,TEN,14806.0,14870.0
2022-11-11,6,TEN,13965.0,14075.0
2022-11-11,7,TEN,13375.0,13458.0
2022-11-11,8,TEN,13013.0,13038.0
2022-11-11,9,TEN,12851.0,12931.0
2022-11-11,10,TEN,12826.0,12941.0
2022-11-11,11,TEN,12895.0,13000.0
2022-11-11,12,TEN,13787.0,13888.0
2022-11-11,13,TEN,14722.0,14766.0
2022-11-11,14,TEN,15298.0,15391.0
2022-11-11,15,TEN,15754.0,16095.0
2022-11-11,16,TEN,16011.0,16400.0
2022-11-11,17,TEN,16415.0,16811.0
2022-11-11,18,TEN,16550.0,17024.0
2022-11-11,19,TEN,16595.0,16997.0
2022-11-11,20,TEN,16510.0,16891.0
2022-11-11,21,TEN,16450.0,16794.0
2022-11-11,22,TEN,16288.0,16706.0
2022-11-11,23,TEN,16447.0,16770.0
2022-11-12,0,TEN,16817.0,17193.0
2022-11-12,1,TEN,16528.0,16887.0
2022-11-12,2,TEN,16080.0,16422.0
2022-11-12,3,TEN,15747.0,15923.0
2022-11-12,4,TEN,15165.0,15244.0
2022-11-12,5,TEN,14497.0,14509.0
2022-11-12,6,TEN,13848.0,13907.0
2022-11-12,7,TEN,13376.0,13421.0
2022-11-12,8,TEN,13197.0,13290.0
2022-11-12,9,TEN,13006.0,13097.0
2022-11-12,10,TEN,13077.0,13181.0
2022-11-12,11,TEN,13341.0,13422.0
2022-11-12,12,TEN,13707.0,13552.0
2022-11-12,13,TEN,14545.0,14191.0
2022-11-12,14,TEN,15522.0,14901.0
2022-11-12,15,TEN,16556.0,15954.0
2022-11-12,16,TEN,17147.0,16560.0
2022-11-12,17,TEN,17458.0,16815.0
2022-11-12,18,TEN,17521.0,16880.0
2022-11-12,19,TEN,17412.0,16757.0
2022-11-12,20,TEN,17513.0,16908.0
2022-11-12,21,TEN,17609.0,17178.0
2022-11-12,22,TEN,18089.0,17597.0
2022-11-12,23,TEN,18818.0,18086.0
2022-11-13,0,TEN,19453.0,18762.0
2022-11-13,1,TEN,19466.0,18730.0
2022-11-13,2,TEN,19302.0,18549.0
2022-11-13,3,TEN,19072.0,18345.0
2022-11-13,4,TEN,18691.0,17823.0
2022-11-13,5,TEN,18253.0,17234.0
2022-11-13,6,TEN,17649.0,16647.0
2022-11-13,7,TEN,17577.0,16567.0
2022-11-13,8,TEN,17471.0,16453.0
2022-11-13,9,TEN,17491.0,16500.0
2022-11-13,10,TEN,17612.0,16645.0
2022-11-13,11,TEN,17771.0,16831.0
2022-11-13,12,TEN,18082.0,17192.0
2022-11-13,13,TEN,18686.0,17722.0
2022-11-13,14,TEN,19527.0,18621.0
2022-11-13,15,TEN,20128.0,19208.0
2022-11-13,16,TEN,20100.0,19164.0
2022-11-13,17,TEN,19676.0,18796.0
2022-11-13,18,TEN,19303.0,18437.0
2022-11-13,19,TEN,18834.0,17940.0
2022-11-13,20,TEN,18414.0,17590.0
2022-11-13,21,TEN,18120.0,17313.0
2022-11-13,22,TEN,18358.0,17598.0
2022-11-13,23,TEN,19516.0,18699.0
2022-11-14,0,TEN,20724.0,20071.0
2022-11-14,1,TEN,21104.0,20417.0
2022-11-14,2,TEN,21128.0,20452.0
2022-11-14,3,TEN,20932.0,20091.0
2022-11-14,4,TEN,20498.0,19503.0
2022-11-14,5,TEN,20068.0,19022.0
2022-11-14,6,TEN,19745.0,18510.0
2022-11-14,7,TEN,19760.0,18602.0
2022-11-14,8,TEN,19887.0,18705.0
2022-11-14,9,TEN,20112.0,18868.0
2022-11-14,10,TEN,20401.0,19251.0
2022-11-14,11,TEN,21021.0,19227.0
2022-11-14,12,TEN,22428.0,20148.0
2022-11-14,13,TEN,23696.0,20573.0
2022-11-14,14,TEN,23612.0,20464.0
2022-11-14,15,TEN,22438.0,19962.0
2022-11-14,16,TEN,21025.0,19028.0
2022-11-14,17,TEN,20032.0,18326.0
2022-11-14,18,TEN,19117.0,17546.0
2022-11-14,19,TEN,18481.0,16846.0
2022-11-14,20,TEN,18010.0,16379.0
2022-11-14,21,TEN,17715.0,16093.0
2022-11-14,22,TEN,17791.0,16322.0
2022-11-14,23,TEN,18619.0,17197.0
2022-11-15,0,TEN,19876.0,18284.0
2022-11-15,1,TEN,20033.0,18482.0
2022-11-15,2,TEN,19966.0,18483.0
2022-11-15,3,TEN,19581.0,17972.0
2022-11-15,4,TEN,18940.0,17189.0
2022-11-15,5,TEN,18073.0,16790.0
2022-11-15,6,TEN,17273.0,16235.0
2022-11-15,7,TEN,16852.0,16045.0
2022-11-15,8,TEN,16626.0,15821.0
2022-11-15,9,TEN,16506.0,15705.0
2022-11-15,10,TEN,16526.0,15752.0
2022-11-15,11,TEN,16808.0,16055.0
2022-11-15,12,TEN,17821.0,17102.0
2022-11-15,13,TEN,18948.0,17836.0
