Date,Hour,region,Demand,Net generation
2022-11-15,14,TEN,19076.0,17975.0
2022-11-15,15,TEN,19088.0,17994.0
2022-11-15,16,TEN,19070.0,17920.0
2022-11-15,17,TEN,19166.0,18014.0
2022-11-15,18,TEN,19092.0,17910.0
2022-11-15,19,TEN,19047.0,17868.0
2022-11-15,20,TEN,18950.0,17844.0
2022-11-15,21,TEN,18843.0,17798.0
2022-11-15,22,TEN,19028.0,18099.0
2022-11-15,23,TEN,19659.0,18831.0
2022-11-16,0,TEN,20201.0,19276.0
2022-11-16,1,TEN,20132.0,19194.0
2022-11-16,2,TEN,19881.0,18919.0
2022-11-16,3,TEN,19387.0,18211.0
2022-11-16,4,TEN,18726.0,17425.0
2022-11-16,5,TEN,17911.0,17130.0
2022-11-16,6,TEN,17271.0,16575.0
2022-11-16,7,TEN,16997.0,16382.0
2022-11-16,8,TEN,16797.0,16220.0
2022-11-16,9,TEN,16900.0,16315.0
2022-11-16,10,TEN,17126.0,16535.0
2022-11-16,11,TEN,17536.0,16954.0
2022-11-16,12,TEN,18848.0,18324.0
2022-11-16,13,TEN,20149.0,19069.0
2022-11-16,14,TEN,20400.0,19283.0
2022-11-16,15,TEN,20052.0,18906.0
2022-11-16,16,TEN,19581.0,18526.0
2022-11-16,17,TEN,19110.0,18116.0
2022-11-16,18,TEN,18588.0,17590.0
2022-11-16,19,TEN,18194.0,17151.0
2022-11-16,20,TEN,17906.0,16911.0
2022-11-16,21,TEN,17847.0,16888.0
2022-11-16,22,TEN,18248.0,17404.0
2022-11-16,23,TEN,19261.0,18435.0
2022-11-17,0,TEN,20494.0,19750.0
2022-11-17,1,TEN,20832.0,20005.0
2022-11-17,2,TEN,20990.0,20146.0
2022-11-17,3,TEN,20758.0,19806.0
2022-11-17,4,TEN,20206.0,19027.0
2022-11-17,5,TEN,19458.0,18725.0
2022-11-17,6,TEN,19140.0,18440.0
2022-11-17,7,TEN,19050.0,18263.0
2022-11-17,8,TEN,19145.0,18374.0
2022-11-17,9,TEN,19449.0,18686.0
2022-11-17,10,TEN,19871.0,19102.0
2022-11-17,11,TEN,20685.0,19299.0
2022-11-17,12,TEN,22328.0,20096.0
2022-11-17,13,TEN,23780.0,21585.0
2022-11-17,14,TEN,23615.0,21388.0
2022-11-17,15,TEN,22341.0,20809.0
2022-11-17,16,TEN,21376.0,20401.0
2022-11-17,17,TEN,20641.0,19618.0
2022-11-17,18,TEN,19972.0,18976.0
2022-11-17,19,TEN,19385.0,18378.0
2022-11-17,20,TEN,19014.0,18084.0
2022-11-17,21,TEN,18812.0,17737.0
2022-11-17,22,TEN,19085.0,18099.0
2022-11-17,23,TEN,20244.0,19219.0
2022-11-18,0,TEN,21654.0,20647.0
2022-11-18,1,TEN,22331.0,21301.0
2022-11-18,2,TEN,22598.0,21547.0
2022-11-18,3,TEN,22593.0,21596.0
2022-11-18,4,TEN,22253.0,21191.0
2022-11-18,5,TEN,21757.0,20842.0
2022-11-18,6,TEN,21469.0,20728.0
2022-11-18,7,TEN,21441.0,20623.0
2022-11-18,8,TEN,21580.0,20612.0
2022-11-18,9,TEN,21855.0,21083.0
2022-11-18,10,TEN,22149.0,21397.0
2022-11-18,11,TEN,22579.0,21772.0
2022-11-18,12,TEN,23818.0,22592.0
2022-11-18,13,TEN,24995.0,23134.0
2022-11-18,14,TEN,24600.0,23179.0
2022-11-18,15,TEN,23139.0,22234.0
2022-11-18,16,TEN,21778.0,20850.0
2022-11-18,17,TEN,20904.0,19847.0
2022-11-18,18,TEN,19978.0,18871.0
2022-11-18,19,TEN,19343.0,18216.0
2022-11-18,20,TEN,18881.0,17779.0
2022-11-18,21,TEN,18704.0,17624.0
2022-11-18,22,TEN,18944.0,17923.0
2022-11-18,23,TEN,19815.0,18753.0
2022-11-19,0,TEN,20867.0,19808.0
2022-11-19,1,TEN,21098.0,20028.0
2022-11-19,2,TEN,21127.0,20103.0
2022-11-19,3,TEN,21090.0,20012.0
2022-11-19,4,TEN,20701.0,19616.0
2022-11-19,5,TEN,20215.0,19530.0
2022-11-19,6,TEN,19895.0,19159.0
2022-11-19,7,TEN,19842.0,19092.0
2022-11-19,8,TEN,20050.0,19328.0
2022-11-19,9,TEN,20426.0,19681.0
2022-11-19,10,TEN,20788.0,20071.0
2022-11-19,11,TEN,21308.0,20760.0
2022-11-19,12,TEN,22040.0,21534.0
2022-11-19,13,TEN,22897.0,22310.0
2022-11-19,14,TEN,23149.0,22306.0
2022-11-19,15,TEN,22234.0,21420.0
2022-11-19,16,TEN,21091.0,20215.0
2022-11-19,17,TEN,20110.0,19161.0
2022-11-19,18,TEN,19240.0,18328.0
2022-11-19,19,TEN,18565.0,17648.0
2022-11-19,20,TEN,18182.0,17252.0
2022-11-19,21,TEN,18161.0,17248.0
2022-11-19,22,TEN,18591.0,17694.0
2022-11-19,23,TEN,19578.0,18645.0
2022-11-20,0,TEN,20519.0,19762.0
2022-11-20,1,TEN,20643.0,19874.0
2022-11-20,2,TEN,20658.0,19845.0
2022-11-20,3,TEN,20630.0,19711.0
2022-11-20,4,TEN,20370.0,19426.0
2022-11-20,5,TEN,20063.0,19104.0
2022-11-20,6,TEN,19809.0,18792.0
2022-11-20,7,TEN,19712.0,18854.0
2022-11-20,8,TEN,19883.0,18778.0
2022-11-20,9,TEN,20122.0,19078.0
2022-11-20,10,TEN,20492.0,19411.0
2022-11-20,11,TEN,20938.0,19927.0
2022-11-20,12,TEN,21735.0,20902.0
2022-11-20,13,TEN,22646.0,21826.0
2022-11-20,14,TEN,22966.0,22171.0
2022-11-20,15,TEN,22385.0,21587.0
2022-11-20,16,TEN,21397.0,20470.0
2022-11-20,17,TEN,20464.0,19484.0
2022-11-20,18,TEN,19674.0,18707.0
2022-11-20,19,TEN,19015.0,17960.0
2022-11-20,20,TEN,18388.0,17367.0
2022-11-20,21,TEN,18214.0,17067.0
2022-11-20,22,TEN,18525.0,17510.0
2022-11-20,23,TEN,19756.0,18859.0
2022-11-21,0,TEN,21409.0,20490.0
2022-11-21,1,TEN,22039.0,21233.0
2022-11-21,2,TEN,22355.0,21522.0
2022-11-21,3,TEN,22518.0,21640.0
2022-11-21,4,TEN,22160.0,21194.0
2022-11-21,5,TEN,21835.0,20752.0
2022-11-21,6,TEN,21757.0,20706.0
2022-11-21,7,TEN,21742.0,20715.0
2022-11-21,8,TEN,21992.0,20940.0
2022-11-21,9,TEN,22305.0,21270.0
2022-11-21,10,TEN,22861.0,21925.0
2022-11-21,11,TEN,23559.0,22806.0
2022-11-21,12,TEN,25046.0,24258.0
2022-11-21,13,TEN,26229.0,24905.0
2022-11-21,14,TEN,25855.0,24489.0
2022-11-21,15,TEN,24130.0,22857.0
2022-11-21,16,TEN,22295.0,21090.0
2022-11-21,17,TEN,21114.0,19855.0
2022-11-21,18,TEN,20031.0,18766.0
2022-11-21,19,TEN,19161.0,17894.0
2022-11-21,20,TEN,18606.0,17291.0
2022-11-21,21,TEN,18248.0,16970.0
2022-11-21,22,TEN,18372.0,17110.0
2022-11-21,23,TEN,19268.0,17847.0
2022-11-22,0,TEN,20667.0,19208.0
2022-11-22,1,TEN,21054.0,19666.0
2022-11-22,2,TEN,21068.0,19632.0
2022-11-22,3,TEN,20994.0,19531.0
2022-11-22,4,TEN,20607.0,19238.0
2022-11-22,5,TEN,20085.0,19065.0
2022-11-22,6,TEN,19677.0,18770.0
2022-11-22,7,TEN,19682.0,18613.0
2022-11-22,8,TEN,19818.0,18775.0
2022-11-22,9,TEN,20047.0,18971.0
2022-11-22,10,TEN,20558.0,19538.0
2022-11-22,11,TEN,21083.0,20191.0
2022-11-22,12,TEN,22343.0,21653.0
2022-11-22,13,TEN,23378.0,22733.0
2022-11-22,14,TEN,23254.0,22494.0
2022-11-22,15,TEN,22070.0,21342.0
2022-11-22,16,TEN,20587.0,19894.0
2022-11-22,17,TEN,19760.0,18949.0
2022-11-22,18,TEN,18850.0,18034.0
2022-11-22,19,TEN,18036.0,17151.0
2022-11-22,20,TEN,17506.0,16634.0
2022-11-22,21,TEN,17238.0,16457.0
2022-11-22,22,TEN,17287.0,16446.0
2022-11-22,23,TEN,17931.0,16987.0
2022-11-23,0,TEN,19034.0,18046.0
2022-11-23,1,TEN,19428.0,18538.0
2022-11-23,2,TEN,19496.0,18646.0
2022-11-23,3,TEN,19451.0,18501.0
2022-11-23,4,TEN,19252.0,18275.0
2022-11-23,5,TEN,18704.0,17967.0
2022-11-23,6,TEN,18367.0,17656.0
2022-11-23,7,TEN,18210.0,17514.0
2022-11-23,8,TEN,18326.0,17641.0
2022-11-23,9,TEN,18641.0,17723.0
2022-11-23,10,TEN,19101.0,18205.0
2022-11-23,11,TEN,19738.0,19022.0
2022-11-23,12,TEN,20889.0,20257.0
2022-11-23,13,TEN,22027.0,21336.0
2022-11-23,14,TEN,22212.0,21527.0
2022-11-23,15,TEN,20876.0,20086.0
2022-11-23,16,TEN,19577.0,18937.0
2022-11-23,17,TEN,18684.0,17851.0
2022-11-23,18,TEN,17898.0,16989.0
2022-11-23,19,TEN,17186.0,16332.0
2022-11-23,20,TEN,16767.0,15880.0
2022-11-23,21,TEN,16573.0,15729.0
2022-11-23,22,TEN,16377.0,15568.0
2022-11-23,23,TEN,16907.0,16065.0
2022-11-24,0,TEN,17797.0,16927.0
2022-11-24,1,TEN,17883.0,16998.0
2022-11-24,2,TEN,17845.0,16918.0
2022-11-24,3,TEN,17706.0,16721.0
2022-11-24,4,TEN,17522.0,16372.0
2022-11-24,5,TEN,16968.0,15918.0
2022-11-24,6,TEN,16337.0,15538.0
2022-11-24,7,TEN,15997.0,15317.0
2022-11-24,8,TEN,15880.0,15193.0
2022-11-24,9,TEN,15860.0,15159.0
2022-11-24,10,TEN,15900.0,15200.0
2022-11-24,11,TEN,16132.0,15492.0
2022-11-24,12,TEN,16458.0,16202.0
2022-11-24,13,TEN,16991.0,16871.0
2022-11-24,14,TEN,17542.0,17505.0
2022-11-24,15,TEN,17507.0,17471.0
2022-11-24,16,TEN,17258.0,17194.0
2022-11-24,17,TEN,16907.0,16657.0
2022-11-24,18,TEN,16358.0,16120.0
2022-11-24,19,TEN,15541.0,15612.0
2022-11-24,20,TEN,14917.0,15380.0
2022-11-24,21,TEN,14448.0,14957.0
2022-11-24,22,TEN,14251.0,14760.0
2022-11-24,23,TEN,14402.0,14982.0
2022-11-25,0,TEN,14585.0,15129.0
2022-11-25,1,TEN,14543.0,15019.0
2022-11-25,2,TEN,14506.0,14888.0
2022-11-25,3,TEN,14362.0,14642.0
2022-11-25,4,TEN,13997.0,14179.0
2022-11-25,5,TEN,13458.0,13484.0
2022-11-25,6,TEN,13051.0,12980.0
2022-11-25,7,TEN,12813.0,12737.0
2022-11-25,8,TEN,12601.0,12556.0
2022-11-25,9,TEN,12511.0,12466.0
2022-11-25,10,TEN,12525.0,12508.0
2022-11-25,11,TEN,12754.0,12738.0
2022-11-25,12,TEN,13230.0,13531.0
2022-11-25,13,TEN,13805.0,14198.0
2022-11-25,14,TEN,14247.0,14740.0
2022-11-25,15,TEN,14606.0,15104.0
2022-11-25,16,TEN,14792.0,15294.0
2022-11-25,17,TEN,14908.0,15321.0
2022-11-25,18,TEN,14750.0,15166.0
2022-11-25,19,TEN,14601.0,14963.0
2022-11-25,20,TEN,14395.0,14794.0
2022-11-25,21,TEN,14315.0,14772.0
2022-11-25,22,TEN,14370.0,14889.0
2022-11-25,23,TEN,14882.0,15365.0
2022-11-26,0,TEN,15590.0,16056.0
2022-11-26,1,TEN,15589.0,16217.0
2022-11-26,2,TEN,15585.0,16040.0
2022-11-26,3,TEN,15437.0,15565.0
2022-11-26,4,TEN,15207.0,15276.0
2022-11-26,5,TEN,14835.0,14855.0
2022-11-26,6,TEN,14426.0,14376.0
2022-11-26,7,TEN,14165.0,14211.0
2022-11-26,8,TEN,14169.0,14277.0
2022-11-26,9,TEN,14300.0,14369.0
2022-11-26,10,TEN,14592.0,14692.0
2022-11-26,11,TEN,14952.0,15085.0
2022-11-26,12,TEN,15589.0,15913.0
2022-11-26,13,TEN,16184.0,16529.0
2022-11-26,14,TEN,16744.0,17100.0
2022-11-26,15,TEN,16971.0,17248.0
2022-11-26,16,TEN,16651.0,16918.0
2022-11-26,17,TEN,16282.0,16551.0
2022-11-26,18,TEN,15905.0,16150.0
2022-11-26,19,TEN,15582.0,15853.0
2022-11-26,20,TEN,15298.0,15706.0
2022-11-26,21,TEN,15164.0,15588.0
2022-11-26,22,TEN,15335.0,15814.0
2022-11-26,23,TEN,15960.0,16481.0
2022-11-27,0,TEN,16220.0,16712.0
2022-11-27,1,TEN,16001.0,16501.0
2022-11-27,2,TEN,15825.0,16311.0
2022-11-27,3,TEN,15489.0,15755.0
2022-11-27,4,TEN,14881.0,15029.0
2022-11-27,5,TEN,14192.0,14338.0
2022-11-27,6,TEN,13502.0,13615.0
2022-11-27,7,TEN,12868.0,12910.0
2022-11-27,8,TEN,12679.0,12705.0
2022-11-27,9,TEN,12531.0,12589.0
2022-11-27,10,TEN,12519.0,12561.0
2022-11-27,11,TEN,12605.0,12667.0
2022-11-27,12,TEN,12970.0,13236.0
2022-11-27,13,TEN,13606.0,13975.0
2022-11-27,14,TEN,14199.0,14607.0
2022-11-27,15,TEN,14868.0,15176.0
2022-11-27,16,TEN,15206.0,15498.0
2022-11-27,17,TEN,15171.0,15478.0
2022-11-27,18,TEN,15373.0,15661.0
2022-11-27,19,TEN,15422.0,15729.0
2022-11-27,20,TEN,15403.0,15751.0
2022-11-27,21,TEN,15462.0,15946.0
2022-11-27,22,TEN,15786.0,16335.0
2022-11-27,23,TEN,16497.0,17034.0
2022-11-28,0,TEN,17081.0,17613.0
2022-11-28,1,TEN,17240.0,17719.0
2022-11-28,2,TEN,16958.0,17450.0
2022-11-28,3,TEN,16611.0,16870.0
2022-11-28,4,TEN,15985.0,16081.0
2022-11-28,5,TEN,15218.0,15273.0
2022-11-28,6,TEN,14547.0,14496.0
2022-11-28,7,TEN,14286.0,14035.0
2022-11-28,8,TEN,14058.0,13914.0
2022-11-28,9,TEN,13997.0,13874.0
2022-11-28,10,TEN,14232.0,14191.0
2022-11-28,11,TEN,14772.0,14848.0
2022-11-28,12,TEN,16137.0,15808.0
2022-11-28,13,TEN,17468.0,16718.0
2022-11-28,14,TEN,17884.0,17044.0
2022-11-28,15,TEN,17840.0,17044.0
2022-11-28,16,TEN,17538.0,16853.0
2022-11-28,17,TEN,17406.0,16704.0
2022-11-28,18,TEN,17247.0,16567.0
2022-11-28,19,TEN,17067.0,16339.0
2022-11-28,20,TEN,16818.0,16156.0
2022-11-28,21,TEN,16649.0,15985.0
2022-11-28,22,TEN,16658.0,16063.0
2022-11-28,23,TEN,17368.0,16715.0
2022-11-29,0,TEN,18341.0,17737.0
2022-11-29,1,TEN,18526.0,17976.0
2022-11-29,2,TEN,18436.0,17852.0
2022-11-29,3,TEN,18258.0,17455.0
2022-11-29,4,TEN,17583.0,16759.0
2022-11-29,5,TEN,16877.0,16072.0
2022-11-29,6,TEN,16352.0,15571.0
2022-11-29,7,TEN,16174.0,15725.0
2022-11-29,8,TEN,16020.0,15600.0
2022-11-29,9,TEN,16233.0,15739.0
2022-11-29,10,TEN,16478.0,16010.0
2022-11-29,11,TEN,16978.0,16716.0
2022-11-29,12,TEN,18310.0,18067.0
2022-11-29,13,TEN,19593.0,19090.0
2022-11-29,14,TEN,19464.0,19096.0
2022-11-29,15,TEN,18411.0,18120.0
2022-11-29,16,TEN,17623.0,17281.0
2022-11-29,17,TEN,17184.0,16970.0
2022-11-29,18,TEN,16899.0,16588.0
2022-11-29,19,TEN,16681.0,16332.0
2022-11-29,20,TEN,16693.0,16307.0
2022-11-29,21,TEN,16698.0,16323.0
2022-11-29,22,TEN,16895.0,16433.0
2022-11-29,23,TEN,17604.0,16543.0
2022-11-30,0,TEN,18187.0,17153.0
2022-11-30,1,TEN,17856.0,17131.0
2022-11-30,2,TEN,17368.0,16848.0
2022-11-30,3,TEN,16938.0,16706.0
2022-11-30,4,TEN,16162.0,15746.0
2022-11-30,5,TEN,15286.0,14776.0
2022-11-30,6,TEN,14533.0,14010.0
2022-11-30,7,TEN,14114.0,13799.0
2022-11-30,8,TEN,13834.0,13556.0
2022-11-30,9,TEN,13702.0,13421.0
2022-11-30,10,TEN,13768.0,13513.0
2022-11-30,11,TEN,14193.0,13987.0
2022-11-30,12,TEN,15475.0,15343.0
2022-11-30,13,TEN,16991.0,16469.0
2022-11-30,14,TEN,17658.0,17039.0
2022-11-30,15,TEN,17779.0,17051.0
2022-11-30,16,TEN,17780.0,16663.0
2022-11-30,17,TEN,17785.0,16943.0
2022-11-30,18,TEN,17614.0,16765.0
2022-11-30,19,TEN,17402.0,16570.0
2022-11-30,20,TEN,17219.0,16473.0
2022-11-30,21,TEN,17142.0,16641.0
2022-11-30,22,TEN,17496.0,17082.0
2022-11-30,23,TEN,18709.0,18331.0
2022-12-01,0,TEN,20345.0,19909.0
2022-12-01,1,TEN,20822.0,20159.0
2022-12-01,2,TEN,21159.0,20328.0
2022-12-01,3,TEN,21166.0,20482.0
2022-12-01,4,TEN,20814.0,20055.0
2022-12-01,5,TEN,20142.0,19198.0
2022-12-01,6,TEN,19711.0,18288.0
2022-12-01,7,TEN,19750.0,17978.0
2022-12-01,8,TEN,19917.0,18142.0
2022-12-01,9,TEN,20218.0,18440.0
2022-12-01,10,TEN,20516.0,18760.0
2022-12-01,11,TEN,21245.0,19591.0
2022-12-01,12,TEN,22752.0,20856.0
2022-12-01,13,TEN,24224.0,21905.0
2022-12-01,14,TEN,24079.0,21810.0
2022-12-01,15,TEN,22783.0,20830.0
2022-12-01,16,TEN,21640.0,19683.0
2022-12-01,17,TEN,20786.0,19168.0
2022-12-01,18,TEN,19829.0,18529.0
2022-12-01,19,TEN,19211.0,17913.0
2022-12-01,20,TEN,18676.0,17323.0
2022-12-01,21,TEN,18338.0,17081.0
2022-12-01,22,TEN,18401.0,17189.0
2022-12-01,23,TEN,19673.0,18546.0
2022-12-02,0,TEN,21096.0,19954.0
2022-12-02,1,TEN,21531.0,20477.0
2022-12-02,2,TEN,21824.0,20629.0
2022-12-02,3,TEN,21698.0,20454.0
2022-12-02,4,TEN,21462.0,20170.0
2022-12-02,5,TEN,20616.0,19278.0
2022-12-02,6,TEN,19980.0,18674.0
2022-12-02,7,TEN,19463.0,18181.0
2022-12-02,8,TEN,19112.0,17778.0
2022-12-02,9,TEN,18927.0,17574.0
2022-12-02,10,TEN,18896.0,17599.0
2022-12-02,11,TEN,18855.0,17726.0
2022-12-02,12,TEN,19804.0,18703.0
2022-12-02,13,TEN,20809.0,19263.0
2022-12-02,14,TEN,20666.0,19013.0
2022-12-02,15,TEN,20231.0,18561.0
2022-12-02,16,TEN,19722.0,18050.0
2022-12-02,17,TEN,19257.0,17587.0
2022-12-02,18,TEN,18734.0,17500.0
2022-12-02,19,TEN,18280.0,17003.0
2022-12-02,20,TEN,17878.0,16635.0
2022-12-02,21,TEN,17524.0,16281.0
2022-12-02,22,TEN,17507.0,16318.0
2022-12-02,23,TEN,18225.0,17050.0
2022-12-03,0,TEN,18610.0,17443.0
2022-12-03,1,TEN,18422.0,17242.0
2022-12-03,2,TEN,18215.0,17016.0
2022-12-03,3,TEN,17767.0,16595.0
2022-12-03,4,TEN,17233.0,15887.0
2022-12-03,5,TEN,16340.0,15038.0
2022-12-03,6,TEN,15316.0,14158.0
2022-12-03,7,TEN,14611.0,14293.0
2022-12-03,8,TEN,14288.0,13747.0
2022-12-03,9,TEN,14072.0,13512.0
2022-12-03,10,TEN,14069.0,13515.0
2022-12-03,11,TEN,14140.0,13694.0
2022-12-03,12,TEN,14460.0,14102.0
2022-12-03,13,TEN,14950.0,14626.0
2022-12-03,14,TEN,15512.0,15174.0
2022-12-03,15,TEN,16119.0,15771.0
2022-12-03,16,TEN,16428.0,16087.0
2022-12-03,17,TEN,16558.0,16193.0
2022-12-03,18,TEN,16491.0,16134.0
2022-12-03,19,TEN,16261.0,15459.0
2022-12-03,20,TEN,16060.0,15045.0
2022-12-03,21,TEN,15883.0,15029.0
2022-12-03,22,TEN,15998.0,15158.0
2022-12-03,23,TEN,16591.0,15821.0
2022-12-04,0,TEN,17445.0,16607.0
2022-12-04,1,TEN,17709.0,16890.0
2022-12-04,2,TEN,17737.0,16909.0
2022-12-04,3,TEN,17821.0,16936.0
2022-12-04,4,TEN,17748.0,16710.0
2022-12-04,5,TEN,17492.0,16439.0
2022-12-04,6,TEN,17241.0,16218.0
2022-12-04,7,TEN,17125.0,15887.0
2022-12-04,8,TEN,17237.0,16023.0
2022-12-04,9,TEN,17469.0,16018.0
2022-12-04,10,TEN,17870.0,16394.0
2022-12-04,11,TEN,18328.0,16913.0
2022-12-04,12,TEN,18973.0,17800.0
2022-12-04,13,TEN,19648.0,18399.0
2022-12-04,14,TEN,20265.0,18947.0
2022-12-04,15,TEN,20470.0,19115.0
2022-12-04,16,TEN,20031.0,18794.0
2022-12-04,17,TEN,19383.0,18088.0
2022-12-04,18,TEN,18965.0,17707.0
2022-12-04,19,TEN,18634.0,17386.0
2022-12-04,20,TEN,18168.0,16919.0
2022-12-04,21,TEN,18061.0,16824.0
2022-12-04,22,TEN,18298.0,16896.0
2022-12-04,23,TEN,19134.0,17473.0
2022-12-05,0,TEN,20160.0,18546.0
2022-12-05,1,TEN,20128.0,18521.0
2022-12-05,2,TEN,20252.0,18769.0
2022-12-05,3,TEN,19944.0,18538.0
2022-12-05,4,TEN,19732.0,18218.0
2022-12-05,5,TEN,19044.0,17554.0
2022-12-05,6,TEN,18589.0,17123.0
2022-12-05,7,TEN,18294.0,16854.0
2022-12-05,8,TEN,18276.0,16887.0
2022-12-05,9,TEN,18257.0,16992.0
2022-12-05,10,TEN,18253.0,16975.0
2022-12-05,11,TEN,18628.0,17470.0
2022-12-05,12,TEN,19769.0,18684.0
2022-12-05,13,TEN,20910.0,19800.0
2022-12-05,14,TEN,21005.0,19850.0
2022-12-05,15,TEN,20741.0,19640.0
2022-12-05,16,TEN,20480.0,19379.0
2022-12-05,17,TEN,20367.0,19207.0
2022-12-05,18,TEN,20322.0,19105.0
2022-12-05,19,TEN,20155.0,19007.0
2022-12-05,20,TEN,19792.0,18724.0
2022-12-05,21,TEN,19623.0,18490.0
2022-12-05,22,TEN,19667.0,18522.0
2022-12-05,23,TEN,20253.0,19089.0
2022-12-06,0,TEN,20466.0,19270.0
2022-12-06,1,TEN,20229.0,19044.0
2022-12-06,2,TEN,19817.0,18887.0
2022-12-06,3,TEN,19223.0,18337.0
2022-12-06,4,TEN,18241.0,17479.0
2022-12-06,5,TEN,17065.0,16649.0
2022-12-06,6,TEN,16184.0,16014.0
2022-12-06,7,TEN,15536.0,15567.0
2022-12-06,8,TEN,15139.0,15170.0
2022-12-06,9,TEN,14992.0,15057.0
2022-12-06,10,TEN,14899.0,14958.0
2022-12-06,11,TEN,15078.0,15084.0
2022-12-06,12,TEN,16153.0,16354.0
2022-12-06,13,TEN,17278.0,17393.0
2022-12-06,14,TEN,17462.0,17566.0
2022-12-06,15,TEN,17493.0,17876.0
2022-12-06,16,TEN,17526.0,17912.0
2022-12-06,17,TEN,17675.0,17849.0
2022-12-06,18,TEN,17806.0,18050.0
2022-12-06,19,TEN,17599.0,17736.0
2022-12-06,20,TEN,17531.0,17686.0
2022-12-06,21,TEN,17475.0,17314.0
2022-12-06,22,TEN,17449.0,17324.0
2022-12-06,23,TEN,17974.0,17948.0
2022-12-07,0,TEN,18437.0,18423.0
2022-12-07,1,TEN,18374.0,18361.0
2022-12-07,2,TEN,18064.0,18114.0
2022-12-07,3,TEN,17505.0,17430.0
2022-12-07,4,TEN,16768.0,16516.0
2022-12-07,5,TEN,15839.0,15722.0
2022-12-07,6,TEN,14913.0,15037.0
2022-12-07,7,TEN,14316.0,14259.0
2022-12-07,8,TEN,13979.0,13966.0
2022-12-07,9,TEN,13787.0,13642.0
2022-12-07,10,TEN,13746.0,13658.0
2022-12-07,11,TEN,13910.0,13778.0
2022-12-07,12,TEN,14921.0,15124.0
2022-12-07,13,TEN,16141.0,16457.0
2022-12-07,14,TEN,16518.0,16813.0
2022-12-07,15,TEN,16686.0,16817.0
2022-12-07,16,TEN,16828.0,16955.0
2022-12-07,17,TEN,17070.0,17084.0
2022-12-07,18,TEN,17137.0,17090.0
2022-12-07,19,TEN,17197.0,17350.0
2022-12-07,20,TEN,17157.0,17311.0
2022-12-07,21,TEN,16904.0,17097.0
2022-12-07,22,TEN,16925.0,17145.0
2022-12-07,23,TEN,17488.0,17683.0
2022-12-08,0,TEN,17990.0,18325.0
2022-12-08,1,TEN,17933.0,18396.0
2022-12-08,2,TEN,17684.0,18150.0
2022-12-08,3,TEN,17221.0,17675.0
2022-12-08,4,TEN,16501.0,16844.0
2022-12-08,5,TEN,15449.0,15620.0
2022-12-08,6,TEN,14586.0,14636.0
2022-12-08,7,TEN,14092.0,14097.0
2022-12-08,8,TEN,13680.0,13686.0
2022-12-08,9,TEN,13604.0,13604.0
2022-12-08,10,TEN,13581.0,13672.0
2022-12-08,11,TEN,13804.0,14097.0
2022-12-08,12,TEN,14886.0,15206.0
2022-12-08,13,TEN,16084.0,16400.0
2022-12-08,14,TEN,16514.0,16818.0
2022-12-08,15,TEN,16760.0,17045.0
2022-12-08,16,TEN,16926.0,17273.0
2022-12-08,17,TEN,17416.0,17643.0
2022-12-08,18,TEN,17379.0,17869.0
2022-12-08,19,TEN,17483.0,17815.0
2022-12-08,20,TEN,17388.0,17677.0
2022-12-08,21,TEN,17236.0,17594.0
2022-12-08,22,TEN,17428.0,17856.0
2022-12-08,23,TEN,17902.0,18483.0
2022-12-09,0,TEN,18314.0,18824.0
2022-12-09,1,TEN,18206.0,18772.0
2022-12-09,2,TEN,17982.0,18485.0
2022-12-09,3,TEN,17525.0,17887.0
2022-12-09,4,TEN,16786.0,17163.0
2022-12-09,5,TEN,15892.0,16024.0
2022-12-09,6,TEN,14975.0,14935.0
2022-12-09,7,TEN,14364.0,14353.0
2022-12-09,8,TEN,14045.0,13952.0
2022-12-09,9,TEN,13859.0,13798.0
2022-12-09,10,TEN,13872.0,13859.0
2022-12-09,11,TEN,14041.0,14330.0
2022-12-09,12,TEN,15069.0,15406.0
2022-12-09,13,TEN,16199.0,16527.0
2022-12-09,14,TEN,16554.0,16899.0
2022-12-09,15,TEN,16648.0,17019.0
