Date,Hour,region,Demand,Net generation
2022-12-09,16,TEN,16787.0,17145.0
2022-12-09,17,TEN,16970.0,17303.0
2022-12-09,18,TEN,16998.0,17337.0
2022-12-09,19,TEN,16893.0,17271.0
2022-12-09,20,TEN,16217.0,16542.0
2022-12-09,21,TEN,16293.0,16709.0
2022-12-09,22,TEN,16499.0,16851.0
2022-12-09,23,TEN,17130.0,17503.0
2022-12-10,0,TEN,17650.0,18069.0
2022-12-10,1,TEN,17389.0,17809.0
2022-12-10,2,TEN,17132.0,17511.0
2022-12-10,3,TEN,16830.0,17243.0
2022-12-10,4,TEN,16278.0,16639.0
2022-12-10,5,TEN,15630.0,15836.0
2022-12-10,6,TEN,14955.0,14970.0
2022-12-10,7,TEN,14508.0,14430.0
2022-12-10,8,TEN,14223.0,14202.0
2022-12-10,9,TEN,14084.0,13997.0
2022-12-10,10,TEN,14083.0,14028.0
2022-12-10,11,TEN,14244.0,14249.0
2022-12-10,12,TEN,14759.0,14911.0
2022-12-10,13,TEN,15326.0,15741.0
2022-12-10,14,TEN,15908.0,16313.0
2022-12-10,15,TEN,16526.0,16943.0
2022-12-10,16,TEN,16808.0,17260.0
2022-12-10,17,TEN,16767.0,17197.0
2022-12-10,18,TEN,16601.0,17049.0
2022-12-10,19,TEN,16391.0,16837.0
2022-12-10,20,TEN,16280.0,16714.0
2022-12-10,21,TEN,16248.0,16719.0
2022-12-10,22,TEN,16467.0,16866.0
2022-12-10,23,TEN,17057.0,17500.0
2022-12-11,0,TEN,17367.0,17764.0
2022-12-11,1,TEN,17294.0,17710.0
2022-12-11,2,TEN,17087.0,17544.0
2022-12-11,3,TEN,16579.0,17013.0
2022-12-11,4,TEN,16103.0,16517.0
2022-12-11,5,TEN,15526.0,15807.0
2022-12-11,6,TEN,14765.0,14974.0
2022-12-11,7,TEN,14240.0,14494.0
2022-12-11,8,TEN,13938.0,14145.0
2022-12-11,9,TEN,13871.0,14031.0
2022-12-11,10,TEN,13798.0,14010.0
2022-12-11,11,TEN,13810.0,13951.0
2022-12-11,12,TEN,14254.0,14417.0
2022-12-11,13,TEN,14810.0,15187.0
2022-12-11,14,TEN,15479.0,15816.0
2022-12-11,15,TEN,16194.0,16593.0
2022-12-11,16,TEN,16525.0,16897.0
2022-12-11,17,TEN,16564.0,16935.0
2022-12-11,18,TEN,16740.0,17018.0
2022-12-11,19,TEN,16695.0,16838.0
2022-12-11,20,TEN,16682.0,16734.0
2022-12-11,21,TEN,16629.0,16928.0
2022-12-11,22,TEN,16889.0,17264.0
2022-12-11,23,TEN,17444.0,17899.0
2022-12-12,0,TEN,18227.0,18677.0
2022-12-12,1,TEN,18182.0,18594.0
2022-12-12,2,TEN,17977.0,18377.0
2022-12-12,3,TEN,17645.0,18029.0
2022-12-12,4,TEN,17021.0,17358.0
2022-12-12,5,TEN,16176.0,16343.0
2022-12-12,6,TEN,15532.0,15452.0
2022-12-12,7,TEN,15164.0,15157.0
2022-12-12,8,TEN,15047.0,14982.0
2022-12-12,9,TEN,15041.0,15008.0
2022-12-12,10,TEN,15189.0,15368.0
2022-12-12,11,TEN,15651.0,15945.0
2022-12-12,12,TEN,17095.0,17288.0
2022-12-12,13,TEN,18518.0,18761.0
2022-12-12,14,TEN,18920.0,19112.0
2022-12-12,15,TEN,18856.0,18879.0
2022-12-12,16,TEN,18556.0,18651.0
2022-12-12,17,TEN,18541.0,18670.0
2022-12-12,18,TEN,18224.0,18364.0
2022-12-12,19,TEN,17902.0,17949.0
2022-12-12,20,TEN,17545.0,17671.0
2022-12-12,21,TEN,17334.0,17811.0
2022-12-12,22,TEN,17451.0,17916.0
2022-12-12,23,TEN,18337.0,18676.0
2022-12-13,0,TEN,19529.0,19700.0
2022-12-13,1,TEN,19723.0,20069.0
2022-12-13,2,TEN,19749.0,20064.0
2022-12-13,3,TEN,19616.0,19758.0
2022-12-13,4,TEN,19196.0,19306.0
2022-12-13,5,TEN,18491.0,18800.0
2022-12-13,6,TEN,17838.0,17987.0
2022-12-13,7,TEN,17529.0,17567.0
2022-12-13,8,TEN,17318.0,17298.0
2022-12-13,9,TEN,17318.0,17345.0
2022-12-13,10,TEN,17461.0,17519.0
2022-12-13,11,TEN,17916.0,17932.0
2022-12-13,12,TEN,19133.0,19195.0
2022-12-13,13,TEN,20397.0,20430.0
2022-12-13,14,TEN,20437.0,20357.0
2022-12-13,15,TEN,19740.0,20058.0
2022-12-13,16,TEN,18932.0,19084.0
2022-12-13,17,TEN,18562.0,18694.0
2022-12-13,18,TEN,18155.0,18510.0
2022-12-13,19,TEN,17898.0,18244.0
2022-12-13,20,TEN,17772.0,18195.0
2022-12-13,21,TEN,17505.0,17972.0
2022-12-13,22,TEN,17797.0,18103.0
2022-12-13,23,TEN,18557.0,18823.0
2022-12-14,0,TEN,19239.0,19605.0
2022-12-14,1,TEN,19203.0,19619.0
2022-12-14,2,TEN,18966.0,19370.0
2022-12-14,3,TEN,18579.0,18916.0
2022-12-14,4,TEN,17766.0,17826.0
2022-12-14,5,TEN,16778.0,16967.0
2022-12-14,6,TEN,16045.0,16248.0
2022-12-14,7,TEN,15518.0,15753.0
2022-12-14,8,TEN,15272.0,15439.0
2022-12-14,9,TEN,15243.0,15415.0
2022-12-14,10,TEN,15187.0,15389.0
2022-12-14,11,TEN,15475.0,15765.0
2022-12-14,12,TEN,16406.0,16814.0
2022-12-14,13,TEN,17565.0,17911.0
2022-12-14,14,TEN,17929.0,18220.0
2022-12-14,15,TEN,17965.0,18366.0
2022-12-14,16,TEN,18167.0,18433.0
2022-12-14,17,TEN,18442.0,18820.0
2022-12-14,18,TEN,18460.0,18937.0
2022-12-14,19,TEN,18637.0,19308.0
2022-12-14,20,TEN,18614.0,19212.0
2022-12-14,21,TEN,18502.0,19072.0
2022-12-14,22,TEN,18609.0,19196.0
2022-12-14,23,TEN,19267.0,19843.0
2022-12-15,0,TEN,19664.0,20271.0
2022-12-15,1,TEN,19481.0,20047.0
2022-12-15,2,TEN,19246.0,19796.0
2022-12-15,3,TEN,18805.0,19374.0
2022-12-15,4,TEN,18000.0,18323.0
2022-12-15,5,TEN,17038.0,17272.0
2022-12-15,6,TEN,16251.0,16473.0
2022-12-15,7,TEN,15865.0,16191.0
2022-12-15,8,TEN,15757.0,16085.0
2022-12-15,9,TEN,15718.0,16043.0
2022-12-15,10,TEN,15687.0,15960.0
2022-12-15,11,TEN,16116.0,16530.0
2022-12-15,12,TEN,17367.0,17644.0
2022-12-15,13,TEN,18691.0,18872.0
2022-12-15,14,TEN,19092.0,19321.0
2022-12-15,15,TEN,18971.0,19231.0
2022-12-15,16,TEN,18749.0,19092.0
2022-12-15,17,TEN,18513.0,18666.0
2022-12-15,18,TEN,18024.0,18204.0
2022-12-15,19,TEN,17854.0,18082.0
2022-12-15,20,TEN,17699.0,17974.0
2022-12-15,21,TEN,17557.0,17812.0
2022-12-15,22,TEN,17852.0,18099.0
2022-12-15,23,TEN,18687.0,18956.0
2022-12-16,0,TEN,20045.0,20234.0
2022-12-16,1,TEN,20219.0,20478.0
2022-12-16,2,TEN,20606.0,20785.0
2022-12-16,3,TEN,20535.0,20626.0
2022-12-16,4,TEN,20193.0,20143.0
2022-12-16,5,TEN,19294.0,19141.0
2022-12-16,6,TEN,18822.0,18563.0
2022-12-16,7,TEN,18576.0,18378.0
2022-12-16,8,TEN,18555.0,18249.0
2022-12-16,9,TEN,18749.0,18505.0
2022-12-16,10,TEN,19091.0,18856.0
2022-12-16,11,TEN,19941.0,19593.0
2022-12-16,12,TEN,21364.0,20950.0
2022-12-16,13,TEN,22765.0,22253.0
2022-12-16,14,TEN,22891.0,22549.0
2022-12-16,15,TEN,22054.0,21754.0
2022-12-16,16,TEN,21028.0,20646.0
2022-12-16,17,TEN,20411.0,20047.0
2022-12-16,18,TEN,19650.0,19261.0
2022-12-16,19,TEN,19247.0,19051.0
2022-12-16,20,TEN,18954.0,18865.0
2022-12-16,21,TEN,18645.0,18756.0
2022-12-16,22,TEN,18846.0,19016.0
2022-12-16,23,TEN,19711.0,19870.0
2022-12-17,0,TEN,20940.0,21089.0
2022-12-17,1,TEN,20926.0,21120.0
2022-12-17,2,TEN,20880.0,21080.0
2022-12-17,3,TEN,20651.0,20780.0
2022-12-17,4,TEN,20274.0,20354.0
2022-12-17,5,TEN,19671.0,19647.0
2022-12-17,6,TEN,19006.0,18864.0
2022-12-17,7,TEN,18546.0,18477.0
2022-12-17,8,TEN,18401.0,18300.0
2022-12-17,9,TEN,18465.0,18386.0
2022-12-17,10,TEN,18546.0,18676.0
2022-12-17,11,TEN,19031.0,19092.0
2022-12-17,12,TEN,19811.0,19922.0
2022-12-17,13,TEN,20624.0,20817.0
2022-12-17,14,TEN,21273.0,21481.0
2022-12-17,15,TEN,21237.0,21445.0
2022-12-17,16,TEN,20849.0,21237.0
2022-12-17,17,TEN,20241.0,20612.0
2022-12-17,18,TEN,19589.0,19934.0
2022-12-17,19,TEN,18802.0,19059.0
2022-12-17,20,TEN,18318.0,18563.0
2022-12-17,21,TEN,18045.0,18270.0
2022-12-17,22,TEN,18436.0,18703.0
2022-12-17,23,TEN,19542.0,19953.0
2022-12-18,0,TEN,20692.0,20959.0
2022-12-18,1,TEN,21021.0,21233.0
2022-12-18,2,TEN,21183.0,21395.0
2022-12-18,3,TEN,21123.0,21357.0
2022-12-18,4,TEN,20904.0,21057.0
2022-12-18,5,TEN,20363.0,20392.0
2022-12-18,6,TEN,20059.0,19984.0
2022-12-18,7,TEN,19896.0,19946.0
2022-12-18,8,TEN,19838.0,19802.0
2022-12-18,9,TEN,19874.0,19862.0
2022-12-18,10,TEN,20164.0,19910.0
2022-12-18,11,TEN,20466.0,20291.0
2022-12-18,12,TEN,21174.0,21143.0
2022-12-18,13,TEN,22092.0,22074.0
2022-12-18,14,TEN,22876.0,22796.0
2022-12-18,15,TEN,22708.0,22592.0
2022-12-18,16,TEN,21799.0,21585.0
2022-12-18,17,TEN,20822.0,20576.0
2022-12-18,18,TEN,20078.0,19811.0
2022-12-18,19,TEN,19404.0,19230.0
2022-12-18,20,TEN,18932.0,18717.0
2022-12-18,21,TEN,18548.0,18419.0
2022-12-18,22,TEN,18787.0,18691.0
2022-12-18,23,TEN,20122.0,20098.0
2022-12-19,0,TEN,21622.0,21567.0
2022-12-19,1,TEN,22196.0,22221.0
2022-12-19,2,TEN,22603.0,22632.0
2022-12-19,3,TEN,22878.0,22859.0
2022-12-19,4,TEN,22741.0,22534.0
2022-12-19,5,TEN,22386.0,22205.0
2022-12-19,6,TEN,22219.0,22189.0
2022-12-19,7,TEN,22286.0,22159.0
2022-12-19,8,TEN,22377.0,22141.0
2022-12-19,9,TEN,22661.0,22080.0
2022-12-19,10,TEN,22955.0,22448.0
2022-12-19,11,TEN,23653.0,23262.0
2022-12-19,12,TEN,24624.0,24058.0
2022-12-19,13,TEN,25628.0,25018.0
2022-12-19,14,TEN,25737.0,25158.0
2022-12-19,15,TEN,25202.0,24687.0
2022-12-19,16,TEN,24252.0,23747.0
2022-12-19,17,TEN,23202.0,22569.0
2022-12-19,18,TEN,22145.0,21577.0
2022-12-19,19,TEN,21509.0,20827.0
2022-12-19,20,TEN,21152.0,20511.0
2022-12-19,21,TEN,20977.0,20295.0
2022-12-19,22,TEN,21172.0,20478.0
2022-12-19,23,TEN,21994.0,21424.0
2022-12-20,0,TEN,22759.0,22285.0
2022-12-20,1,TEN,23000.0,22432.0
2022-12-20,2,TEN,22781.0,22219.0
2022-12-20,3,TEN,22559.0,22029.0
2022-12-20,4,TEN,21991.0,21722.0
2022-12-20,5,TEN,21308.0,21226.0
2022-12-20,6,TEN,20547.0,20591.0
2022-12-20,7,TEN,20139.0,19809.0
2022-12-20,8,TEN,19854.0,19562.0
2022-12-20,9,TEN,19680.0,19380.0
2022-12-20,10,TEN,19676.0,19388.0
2022-12-20,11,TEN,19908.0,19831.0
2022-12-20,12,TEN,20765.0,20656.0
2022-12-20,13,TEN,21805.0,21684.0
2022-12-20,14,TEN,22125.0,22031.0
2022-12-20,15,TEN,22168.0,22048.0
2022-12-20,16,TEN,21549.0,21414.0
2022-12-20,17,TEN,21073.0,20832.0
2022-12-20,18,TEN,20456.0,20250.0
2022-12-20,19,TEN,19946.0,19699.0
2022-12-20,20,TEN,19704.0,19493.0
2022-12-20,21,TEN,19400.0,19234.0
2022-12-20,22,TEN,19439.0,19317.0
2022-12-20,23,TEN,20212.0,20184.0
2022-12-21,0,TEN,21194.0,21134.0
2022-12-21,1,TEN,21447.0,21500.0
2022-12-21,2,TEN,21544.0,21454.0
2022-12-21,3,TEN,21306.0,21268.0
2022-12-21,4,TEN,20899.0,20816.0
2022-12-21,5,TEN,20531.0,20360.0
2022-12-21,6,TEN,20070.0,19919.0
2022-12-21,7,TEN,19967.0,20343.0
2022-12-21,8,TEN,20017.0,20365.0
2022-12-21,9,TEN,20240.0,20632.0
2022-12-21,10,TEN,20568.0,20999.0
2022-12-21,11,TEN,21263.0,21773.0
2022-12-21,12,TEN,22623.0,23101.0
2022-12-21,13,TEN,23867.0,24297.0
2022-12-21,14,TEN,24297.0,24749.0
2022-12-21,15,TEN,23481.0,23989.0
2022-12-21,16,TEN,22030.0,22345.0
2022-12-21,17,TEN,20986.0,21385.0
2022-12-21,18,TEN,19964.0,20459.0
2022-12-21,19,TEN,19195.0,19664.0
2022-12-21,20,TEN,18708.0,19176.0
2022-12-21,21,TEN,18568.0,19101.0
2022-12-21,22,TEN,18667.0,19324.0
2022-12-21,23,TEN,19533.0,20073.0
2022-12-22,0,TEN,20396.0,20761.0
2022-12-22,1,TEN,20401.0,20747.0
2022-12-22,2,TEN,20109.0,20528.0
2022-12-22,3,TEN,19827.0,20214.0
2022-12-22,4,TEN,19205.0,19556.0
2022-12-22,5,TEN,18387.0,18608.0
2022-12-22,6,TEN,17727.0,17781.0
2022-12-22,7,TEN,17094.0,17200.0
2022-12-22,8,TEN,16786.0,16871.0
2022-12-22,9,TEN,16637.0,16837.0
2022-12-22,10,TEN,16712.0,16926.0
2022-12-22,11,TEN,17036.0,17374.0
2022-12-22,12,TEN,17943.0,18307.0
2022-12-22,13,TEN,18912.0,19284.0
2022-12-22,14,TEN,19485.0,20274.0
2022-12-22,15,TEN,19565.0,20544.0
2022-12-22,16,TEN,19717.0,20857.0
2022-12-22,17,TEN,19705.0,20514.0
2022-12-22,18,TEN,19505.0,19746.0
2022-12-22,19,TEN,19267.0,19838.0
2022-12-22,20,TEN,19113.0,20098.0
2022-12-22,21,TEN,18973.0,20036.0
2022-12-22,22,TEN,19143.0,20219.0
2022-12-22,23,TEN,19907.0,20902.0
2022-12-23,0,TEN,20718.0,21568.0
2022-12-23,1,TEN,21026.0,21922.0
2022-12-23,2,TEN,21387.0,22221.0
2022-12-23,3,TEN,22074.0,22453.0
2022-12-23,4,TEN,22773.0,22809.0
2022-12-23,5,TEN,23369.0,23414.0
2022-12-23,6,TEN,23840.0,23417.0
2022-12-23,7,TEN,24588.0,23314.0
2022-12-23,8,TEN,25604.0,24191.0
2022-12-23,9,TEN,27047.0,25021.0
2022-12-23,10,TEN,28269.0,25794.0
2022-12-23,11,TEN,29071.0,25933.0
2022-12-23,12,TEN,30298.0,26007.0
2022-12-23,13,TEN,31099.0,24816.0
2022-12-23,14,TEN,32015.0,25372.0
2022-12-23,15,TEN,32515.0,25751.0
2022-12-23,16,TEN,32501.0,26215.0
2022-12-23,17,TEN,31578.0,26042.0
2022-12-23,18,TEN,30772.0,23956.0
2022-12-23,19,TEN,30735.0,23647.0
2022-12-23,20,TEN,30285.0,23081.0
2022-12-23,21,TEN,30192.0,23003.0
2022-12-23,22,TEN,30878.0,23772.0
2022-12-23,23,TEN,31948.0,26589.0
2022-12-24,0,TEN,33245.0,27993.0
2022-12-24,1,TEN,33387.0,27986.0
2022-12-24,2,TEN,33425.0,27382.0
2022-12-24,3,TEN,33352.0,26800.0
2022-12-24,4,TEN,33017.0,26489.0
2022-12-24,5,TEN,32531.0,27082.0
2022-12-24,6,TEN,32037.0,27582.0
2022-12-24,7,TEN,31755.0,27390.0
2022-12-24,8,TEN,31524.0,26789.0
2022-12-24,9,TEN,31377.0,26559.0
2022-12-24,10,TEN,31504.0,26167.0
2022-12-24,11,TEN,31552.0,27732.0
2022-12-24,12,TEN,30454.0,28069.0
2022-12-24,13,TEN,29819.0,27504.0
2022-12-24,14,TEN,30040.0,26746.0
2022-12-24,15,TEN,30013.0,26826.0
2022-12-24,16,TEN,29569.0,25707.0
2022-12-24,17,TEN,29405.0,24769.0
2022-12-24,18,TEN,28158.0,23161.0
2022-12-24,19,TEN,27221.0,22998.0
2022-12-24,20,TEN,26010.0,22044.0
2022-12-24,21,TEN,25277.0,21532.0
2022-12-24,22,TEN,25200.0,21581.0
2022-12-24,23,TEN,26094.0,22352.0
2022-12-25,0,TEN,27140.0,23084.0
2022-12-25,1,TEN,27019.0,23239.0
2022-12-25,2,TEN,27493.0,23727.0
2022-12-25,3,TEN,27474.0,23741.0
2022-12-25,4,TEN,27349.0,23651.0
2022-12-25,5,TEN,27014.0,23284.0
2022-12-25,6,TEN,26790.0,23684.0
2022-12-25,7,TEN,26695.0,24501.0
2022-12-25,8,TEN,26791.0,24655.0
2022-12-25,9,TEN,26929.0,24841.0
2022-12-25,10,TEN,27162.0,25191.0
2022-12-25,11,TEN,27457.0,25485.0
2022-12-25,12,TEN,27934.0,25512.0
2022-12-25,13,TEN,28663.0,25615.0
2022-12-25,14,TEN,28935.0,25613.0
2022-12-25,15,TEN,27756.0,24406.0
2022-12-25,16,TEN,26227.0,23952.0
2022-12-25,17,TEN,24632.0,22932.0
2022-12-25,18,TEN,23349.0,22172.0
2022-12-25,19,TEN,22126.0,21107.0
2022-12-25,20,TEN,21122.0,19944.0
2022-12-25,21,TEN,20609.0,19487.0
2022-12-25,22,TEN,20835.0,19642.0
2022-12-25,23,TEN,22060.0,20817.0
2022-12-26,0,TEN,23450.0,22389.0
2022-12-26,1,TEN,24280.0,23257.0
2022-12-26,2,TEN,24940.0,23869.0
2022-12-26,3,TEN,25403.0,24289.0
2022-12-26,4,TEN,25645.0,24573.0
2022-12-26,5,TEN,25633.0,24502.0
2022-12-26,6,TEN,25553.0,24279.0
2022-12-26,7,TEN,25479.0,24090.0
2022-12-26,8,TEN,25566.0,24134.0
2022-12-26,9,TEN,25296.0,23794.0
2022-12-26,10,TEN,25216.0,23746.0
2022-12-26,11,TEN,25284.0,23615.0
2022-12-26,12,TEN,25582.0,23191.0
2022-12-26,13,TEN,25666.0,22509.0
2022-12-26,14,TEN,26217.0,22964.0
2022-12-26,15,TEN,26017.0,23293.0
2022-12-26,16,TEN,25559.0,23313.0
2022-12-26,17,TEN,25452.0,23597.0
2022-12-26,18,TEN,24620.0,22762.0
2022-12-26,19,TEN,24356.0,22532.0
2022-12-26,20,TEN,23374.0,21506.0
2022-12-26,21,TEN,23561.0,21763.0
2022-12-26,22,TEN,23365.0,21615.0
2022-12-26,23,TEN,24192.0,22522.0
2022-12-27,0,TEN,25147.0,22911.0
2022-12-27,1,TEN,24841.0,22607.0
2022-12-27,2,TEN,24827.0,22600.0
2022-12-27,3,TEN,24097.0,22366.0
2022-12-27,4,TEN,23642.0,21870.0
2022-12-27,5,TEN,23042.0,21602.0
2022-12-27,6,TEN,22376.0,20914.0
2022-12-27,7,TEN,22029.0,20608.0
2022-12-27,8,TEN,21882.0,20511.0
2022-12-27,9,TEN,21788.0,20410.0
2022-12-27,10,TEN,21825.0,20476.0
2022-12-27,11,TEN,22065.0,20868.0
2022-12-27,12,TEN,22816.0,21692.0
2022-12-27,13,TEN,23750.0,22151.0
2022-12-27,14,TEN,24246.0,22585.0
2022-12-27,15,TEN,23989.0,22241.0
2022-12-27,16,TEN,23262.0,21597.0
2022-12-27,17,TEN,22273.0,20467.0
2022-12-27,18,TEN,21361.0,19536.0
2022-12-27,19,TEN,20437.0,18805.0
2022-12-27,20,TEN,19830.0,18124.0
2022-12-27,21,TEN,19491.0,17822.0
2022-12-27,22,TEN,19474.0,17900.0
2022-12-27,23,TEN,20482.0,18805.0
2022-12-28,0,TEN,22087.0,20490.0
2022-12-28,1,TEN,22801.0,21205.0
2022-12-28,2,TEN,23054.0,21363.0
2022-12-28,3,TEN,23262.0,21565.0
2022-12-28,4,TEN,23143.0,21420.0
2022-12-28,5,TEN,22656.0,21389.0
2022-12-28,6,TEN,22429.0,21243.0
2022-12-28,7,TEN,22395.0,21241.0
2022-12-28,8,TEN,22366.0,21241.0
2022-12-28,9,TEN,22540.0,21414.0
2022-12-28,10,TEN,22879.0,21813.0
2022-12-28,11,TEN,23200.0,22243.0
2022-12-28,12,TEN,24019.0,23126.0
2022-12-28,13,TEN,24707.0,23782.0
2022-12-28,14,TEN,24896.0,23991.0
2022-12-28,15,TEN,23437.0,22484.0
2022-12-28,16,TEN,21948.0,21289.0
2022-12-28,17,TEN,20468.0,19933.0
2022-12-28,18,TEN,19438.0,18991.0
2022-12-28,19,TEN,18556.0,17989.0
2022-12-28,20,TEN,17853.0,17430.0
2022-12-28,21,TEN,17239.0,16882.0
2022-12-28,22,TEN,17242.0,16910.0
2022-12-28,23,TEN,17980.0,17644.0
2022-12-29,0,TEN,19321.0,18953.0
2022-12-29,1,TEN,19653.0,19279.0
2022-12-29,2,TEN,19711.0,19345.0
2022-12-29,3,TEN,19460.0,19103.0
2022-12-29,4,TEN,19002.0,18613.0
2022-12-29,5,TEN,18331.0,17929.0
2022-12-29,6,TEN,17683.0,17520.0
2022-12-29,7,TEN,17284.0,17522.0
2022-12-29,8,TEN,16823.0,17144.0
2022-12-29,9,TEN,16807.0,17145.0
2022-12-29,10,TEN,16793.0,17223.0
2022-12-29,11,TEN,16980.0,17416.0
2022-12-29,12,TEN,17575.0,17986.0
2022-12-29,13,TEN,18372.0,18797.0
2022-12-29,14,TEN,18799.0,19209.0
2022-12-29,15,TEN,18593.0,19049.0
2022-12-29,16,TEN,17951.0,18096.0
2022-12-29,17,TEN,17488.0,17605.0
2022-12-29,18,TEN,17005.0,17183.0
2022-12-29,19,TEN,16600.0,16881.0
2022-12-29,20,TEN,16308.0,16538.0
2022-12-29,21,TEN,16141.0,16437.0
2022-12-29,22,TEN,16050.0,16344.0
2022-12-29,23,TEN,16497.0,16818.0
2022-12-30,0,TEN,17217.0,17454.0
2022-12-30,1,TEN,17229.0,17513.0
2022-12-30,2,TEN,17115.0,17353.0
2022-12-30,3,TEN,16770.0,17042.0
2022-12-30,4,TEN,16333.0,16550.0
2022-12-30,5,TEN,15648.0,15878.0
2022-12-30,6,TEN,15043.0,15078.0
2022-12-30,7,TEN,14783.0,14745.0
2022-12-30,8,TEN,14558.0,14520.0
2022-12-30,9,TEN,14556.0,14535.0
2022-12-30,10,TEN,14590.0,14485.0
2022-12-30,11,TEN,14945.0,14861.0
2022-12-30,12,TEN,15683.0,15678.0
2022-12-30,13,TEN,16344.0,16279.0
2022-12-30,14,TEN,16928.0,16906.0
2022-12-30,15,TEN,16809.0,16815.0
2022-12-30,16,TEN,16549.0,16533.0
2022-12-30,17,TEN,16338.0,16314.0
2022-12-30,18,TEN,16109.0,16074.0
2022-12-30,19,TEN,15937.0,15902.0
2022-12-30,20,TEN,15737.0,15720.0
2022-12-30,21,TEN,15527.0,15521.0
2022-12-30,22,TEN,15572.0,15534.0
2022-12-30,23,TEN,16233.0,16237.0
2022-12-31,0,TEN,16755.0,16820.0
2022-12-31,1,TEN,16563.0,16599.0
2022-12-31,2,TEN,16196.0,16198.0
2022-12-31,3,TEN,15903.0,15865.0
2022-12-31,4,TEN,15461.0,15340.0
2022-12-31,5,TEN,14734.0,14497.0
2022-12-31,6,TEN,14010.0,13745.0
2022-12-31,7,TEN,13568.0,13480.0
2022-12-31,8,TEN,13213.0,13135.0
2022-12-31,9,TEN,12983.0,12841.0
2022-12-31,10,TEN,12897.0,12819.0
2022-12-31,11,TEN,13044.0,12958.0
2022-12-31,12,TEN,13191.0,13264.0
2022-12-31,13,TEN,13704.0,13815.0
2022-12-31,14,TEN,14154.0,14334.0
2022-12-31,15,TEN,14765.0,14927.0
2022-12-31,16,TEN,15433.0,15435.0
2022-12-31,17,TEN,15765.0,15838.0
2022-12-31,18,TEN,15611.0,15675.0
2022-12-31,19,TEN,15485.0,15745.0
2022-12-31,20,TEN,15242.0,15468.0
2022-12-31,21,TEN,15112.0,15340.0
2022-12-31,22,TEN,15145.0,15509.0
2022-12-31,23,TEN,15497.0,15896.0
2023-01-01,0,TEN,16352.0,16628.0
2023-01-01,1,TEN,16144.0,16492.0
2023-01-01,2,TEN,15890.0,16279.0
2023-01-01,3,TEN,15600.0,15783.0
2023-01-01,4,TEN,15298.0,15317.0
2023-01-01,5,TEN,14858.0,14841.0
2023-01-01,6,TEN,14479.0,14327.0
2023-01-01,7,TEN,14018.0,13749.0
2023-01-01,8,TEN,13699.0,13450.0
2023-01-01,9,TEN,13479.0,13220.0
2023-01-01,10,TEN,13334.0,13069.0
2023-01-01,11,TEN,13395.0,13118.0
2023-01-01,12,TEN,13623.0,13383.0
2023-01-01,13,TEN,14008.0,13792.0
2023-01-01,14,TEN,14331.0,14122.0
2023-01-01,15,TEN,14777.0,14688.0
2023-01-01,16,TEN,14841.0,14998.0
2023-01-01,17,TEN,14720.0,14965.0
2023-01-01,18,TEN,14514.0,14747.0
2023-01-01,19,TEN,14393.0,14659.0
2023-01-01,20,TEN,14332.0,14630.0
2023-01-01,21,TEN,14203.0,14587.0
2023-01-01,22,TEN,14186.0,14568.0
2023-01-01,23,TEN,14563.0,14954.0
2023-01-02,0,TEN,15412.0,15826.0
2023-01-02,1,TEN,15413.0,15814.0
2023-01-02,2,TEN,15177.0,15595.0
2023-01-02,3,TEN,14969.0,15226.0
2023-01-02,4,TEN,14561.0,14535.0
2023-01-02,5,TEN,13968.0,13720.0
2023-01-02,6,TEN,13578.0,13321.0
2023-01-02,7,TEN,13171.0,12900.0
2023-01-02,8,TEN,12948.0,12699.0
2023-01-02,9,TEN,12795.0,12612.0
2023-01-02,10,TEN,12897.0,12655.0
2023-01-02,11,TEN,13150.0,12938.0
2023-01-02,12,TEN,13557.0,13465.0
2023-01-02,13,TEN,14220.0,14358.0
2023-01-02,14,TEN,14532.0,14808.0
2023-01-02,15,TEN,15057.0,15454.0
2023-01-02,16,TEN,15382.0,15736.0
2023-01-02,17,TEN,15660.0,16021.0
