Date,Hour,region,Demand,Net generation
2023-01-02,18,TEN,15719.0,16074.0
2023-01-02,19,TEN,15556.0,15918.0
2023-01-02,20,TEN,15521.0,15942.0
2023-01-02,21,TEN,15458.0,15954.0
2023-01-02,22,TEN,15562.0,16074.0
2023-01-02,23,TEN,16009.0,16511.0
2023-01-03,0,TEN,16831.0,17303.0
2023-01-03,1,TEN,16758.0,17177.0
2023-01-03,2,TEN,16508.0,16958.0
2023-01-03,3,TEN,15857.0,16326.0
2023-01-03,4,TEN,15258.0,15315.0
2023-01-03,5,TEN,14577.0,14426.0
2023-01-03,6,TEN,13780.0,13480.0
2023-01-03,7,TEN,13233.0,12964.0
2023-01-03,8,TEN,12893.0,12654.0
2023-01-03,9,TEN,12731.0,12448.0
2023-01-03,10,TEN,12787.0,12615.0
2023-01-03,11,TEN,13109.0,13255.0
2023-01-03,12,TEN,13999.0,14343.0
2023-01-03,13,TEN,15113.0,15452.0
2023-01-03,14,TEN,15570.0,15921.0
2023-01-03,15,TEN,15909.0,16293.0
2023-01-03,16,TEN,16122.0,16485.0
2023-01-03,17,TEN,16369.0,16745.0
2023-01-03,18,TEN,16497.0,16861.0
2023-01-03,19,TEN,16479.0,16868.0
2023-01-03,20,TEN,16542.0,17014.0
2023-01-03,21,TEN,16364.0,16795.0
2023-01-03,22,TEN,16291.0,16900.0
2023-01-03,23,TEN,16601.0,17090.0
2023-01-04,0,TEN,17385.0,18134.0
2023-01-04,1,TEN,17349.0,18036.0
2023-01-04,2,TEN,17058.0,17916.0
2023-01-04,3,TEN,16591.0,17345.0
2023-01-04,4,TEN,15787.0,16119.0
2023-01-04,5,TEN,15005.0,14983.0
2023-01-04,6,TEN,14169.0,13882.0
2023-01-04,7,TEN,13686.0,13211.0
2023-01-04,8,TEN,13295.0,12851.0
2023-01-04,9,TEN,13034.0,12598.0
2023-01-04,10,TEN,13222.0,12843.0
2023-01-04,11,TEN,13541.0,13289.0
2023-01-04,12,TEN,14396.0,14449.0
2023-01-04,13,TEN,15613.0,15860.0
2023-01-04,14,TEN,16123.0,16346.0
2023-01-04,15,TEN,16334.0,16579.0
2023-01-04,16,TEN,16332.0,16583.0
2023-01-04,17,TEN,16325.0,16593.0
2023-01-04,18,TEN,16195.0,16398.0
2023-01-04,19,TEN,16119.0,16343.0
2023-01-04,20,TEN,16021.0,16244.0
2023-01-04,21,TEN,16090.0,16324.0
2023-01-04,22,TEN,16046.0,16363.0
2023-01-04,23,TEN,16429.0,16720.0
2023-01-05,0,TEN,17449.0,17696.0
2023-01-05,1,TEN,17780.0,17976.0
2023-01-05,2,TEN,17763.0,18008.0
2023-01-05,3,TEN,17561.0,17752.0
2023-01-05,4,TEN,16952.0,16990.0
2023-01-05,5,TEN,16399.0,16036.0
2023-01-05,6,TEN,15922.0,15591.0
2023-01-05,7,TEN,15675.0,15492.0
2023-01-05,8,TEN,15611.0,15397.0
2023-01-05,9,TEN,15813.0,15610.0
2023-01-05,10,TEN,16236.0,15994.0
2023-01-05,11,TEN,17100.0,16991.0
2023-01-05,12,TEN,18523.0,18438.0
2023-01-05,13,TEN,20245.0,20308.0
2023-01-05,14,TEN,20411.0,20602.0
2023-01-05,15,TEN,19655.0,19780.0
2023-01-05,16,TEN,18820.0,18987.0
2023-01-05,17,TEN,18187.0,18283.0
2023-01-05,18,TEN,17859.0,17930.0
2023-01-05,19,TEN,17453.0,17554.0
2023-01-05,20,TEN,17290.0,17403.0
2023-01-05,21,TEN,17145.0,17301.0
2023-01-05,22,TEN,17152.0,17374.0
2023-01-05,23,TEN,17892.0,18106.0
2023-01-06,0,TEN,19190.0,19343.0
2023-01-06,1,TEN,19675.0,19772.0
2023-01-06,2,TEN,19701.0,19860.0
2023-01-06,3,TEN,19335.0,19430.0
2023-01-06,4,TEN,18842.0,18730.0
2023-01-06,5,TEN,17962.0,17737.0
2023-01-06,6,TEN,17551.0,17297.0
2023-01-06,7,TEN,17441.0,16728.0
2023-01-06,8,TEN,17390.0,16700.0
2023-01-06,9,TEN,17681.0,16974.0
2023-01-06,10,TEN,18160.0,17418.0
2023-01-06,11,TEN,19050.0,18433.0
2023-01-06,12,TEN,20584.0,19742.0
2023-01-06,13,TEN,22125.0,21248.0
2023-01-06,14,TEN,22539.0,21583.0
2023-01-06,15,TEN,21555.0,20584.0
2023-01-06,16,TEN,20104.0,19154.0
2023-01-06,17,TEN,19291.0,18303.0
2023-01-06,18,TEN,18685.0,18043.0
2023-01-06,19,TEN,18008.0,17503.0
2023-01-06,20,TEN,17568.0,17079.0
2023-01-06,21,TEN,17342.0,16928.0
2023-01-06,22,TEN,17341.0,17041.0
2023-01-06,23,TEN,17825.0,17531.0
2023-01-07,0,TEN,19103.0,18803.0
2023-01-07,1,TEN,19427.0,19306.0
2023-01-07,2,TEN,19635.0,19506.0
2023-01-07,3,TEN,19413.0,19265.0
2023-01-07,4,TEN,19150.0,18805.0
2023-01-07,5,TEN,18760.0,18062.0
2023-01-07,6,TEN,18276.0,17701.0
2023-01-07,7,TEN,17981.0,18046.0
2023-01-07,8,TEN,17773.0,17769.0
2023-01-07,9,TEN,17487.0,17592.0
2023-01-07,10,TEN,17423.0,17622.0
2023-01-07,11,TEN,17579.0,17819.0
2023-01-07,12,TEN,17696.0,18201.0
2023-01-07,13,TEN,18226.0,19004.0
2023-01-07,14,TEN,18693.0,19399.0
2023-01-07,15,TEN,19077.0,19645.0
2023-01-07,16,TEN,19212.0,19589.0
2023-01-07,17,TEN,19143.0,19402.0
2023-01-07,18,TEN,18789.0,19045.0
2023-01-07,19,TEN,18314.0,18536.0
2023-01-07,20,TEN,17987.0,18225.0
2023-01-07,21,TEN,17745.0,18041.0
2023-01-07,22,TEN,17950.0,18276.0
2023-01-07,23,TEN,18222.0,18693.0
2023-01-08,0,TEN,18707.0,19041.0
2023-01-08,1,TEN,18587.0,18912.0
2023-01-08,2,TEN,18365.0,18749.0
2023-01-08,3,TEN,17958.0,18388.0
2023-01-08,4,TEN,17250.0,17564.0
2023-01-08,5,TEN,16715.0,16825.0
2023-01-08,6,TEN,16008.0,16215.0
2023-01-08,7,TEN,15476.0,15585.0
2023-01-08,8,TEN,15248.0,15294.0
2023-01-08,9,TEN,14994.0,15091.0
2023-01-08,10,TEN,14898.0,15090.0
2023-01-08,11,TEN,15000.0,15213.0
2023-01-08,12,TEN,15412.0,15568.0
2023-01-08,13,TEN,15869.0,16089.0
2023-01-08,14,TEN,16448.0,16731.0
2023-01-08,15,TEN,17152.0,17495.0
2023-01-08,16,TEN,17374.0,17654.0
2023-01-08,17,TEN,17538.0,17807.0
2023-01-08,18,TEN,17570.0,17847.0
2023-01-08,19,TEN,17550.0,17823.0
2023-01-08,20,TEN,17452.0,17859.0
2023-01-08,21,TEN,17431.0,17857.0
2023-01-08,22,TEN,17528.0,17992.0
2023-01-08,23,TEN,17934.0,18374.0
2023-01-09,0,TEN,18652.0,19103.0
2023-01-09,1,TEN,18802.0,19218.0
2023-01-09,2,TEN,18751.0,19130.0
2023-01-09,3,TEN,18608.0,18935.0
2023-01-09,4,TEN,18104.0,18283.0
2023-01-09,5,TEN,17476.0,17664.0
2023-01-09,6,TEN,17000.0,17167.0
2023-01-09,7,TEN,16880.0,16945.0
2023-01-09,8,TEN,16891.0,16907.0
2023-01-09,9,TEN,17121.0,17104.0
2023-01-09,10,TEN,17562.0,17665.0
2023-01-09,11,TEN,18417.0,18714.0
2023-01-09,12,TEN,20132.0,20560.0
2023-01-09,13,TEN,21806.0,22149.0
2023-01-09,14,TEN,22429.0,22710.0
2023-01-09,15,TEN,21701.0,22096.0
2023-01-09,16,TEN,20879.0,21339.0
2023-01-09,17,TEN,20076.0,20471.0
2023-01-09,18,TEN,19380.0,19788.0
2023-01-09,19,TEN,18702.0,19008.0
2023-01-09,20,TEN,18327.0,18681.0
2023-01-09,21,TEN,18087.0,18405.0
2023-01-09,22,TEN,18004.0,18447.0
2023-01-09,23,TEN,18795.0,19208.0
2023-01-10,0,TEN,20303.0,20732.0
2023-01-10,1,TEN,20992.0,21469.0
2023-01-10,2,TEN,21186.0,21679.0
2023-01-10,3,TEN,21111.0,21613.0
2023-01-10,4,TEN,20872.0,21259.0
2023-01-10,5,TEN,20274.0,20563.0
2023-01-10,6,TEN,19805.0,19978.0
2023-01-10,7,TEN,19695.0,19816.0
2023-01-10,8,TEN,19758.0,19732.0
2023-01-10,9,TEN,20052.0,20034.0
2023-01-10,10,TEN,20412.0,20514.0
2023-01-10,11,TEN,21237.0,21474.0
2023-01-10,12,TEN,22674.0,22541.0
2023-01-10,13,TEN,24054.0,23645.0
2023-01-10,14,TEN,24057.0,23677.0
2023-01-10,15,TEN,23164.0,23184.0
2023-01-10,16,TEN,21650.0,21736.0
2023-01-10,17,TEN,20332.0,20539.0
2023-01-10,18,TEN,19316.0,19709.0
2023-01-10,19,TEN,18586.0,18991.0
2023-01-10,20,TEN,17769.0,18249.0
2023-01-10,21,TEN,17364.0,17906.0
2023-01-10,22,TEN,17101.0,17736.0
2023-01-10,23,TEN,17861.0,18561.0
2023-01-11,0,TEN,19104.0,19823.0
2023-01-11,1,TEN,19494.0,20266.0
2023-01-11,2,TEN,19364.0,20117.0
2023-01-11,3,TEN,19206.0,19905.0
2023-01-11,4,TEN,18576.0,19235.0
2023-01-11,5,TEN,17902.0,18279.0
2023-01-11,6,TEN,17161.0,17561.0
2023-01-11,7,TEN,16776.0,17196.0
2023-01-11,8,TEN,16611.0,17061.0
2023-01-11,9,TEN,16447.0,16921.0
2023-01-11,10,TEN,16465.0,16981.0
2023-01-11,11,TEN,16844.0,17353.0
2023-01-11,12,TEN,17707.0,18232.0
2023-01-11,13,TEN,18651.0,19201.0
2023-01-11,14,TEN,18731.0,19201.0
2023-01-11,15,TEN,18529.0,19029.0
2023-01-11,16,TEN,18171.0,18610.0
2023-01-11,17,TEN,17827.0,18354.0
2023-01-11,18,TEN,17499.0,17995.0
2023-01-11,19,TEN,17396.0,17762.0
2023-01-11,20,TEN,17188.0,17598.0
2023-01-11,21,TEN,16816.0,17249.0
2023-01-11,22,TEN,16787.0,17466.0
2023-01-11,23,TEN,17126.0,17757.0
2023-01-12,0,TEN,17983.0,18596.0
2023-01-12,1,TEN,18199.0,18825.0
2023-01-12,2,TEN,17972.0,18623.0
2023-01-12,3,TEN,17576.0,18090.0
2023-01-12,4,TEN,16830.0,17134.0
2023-01-12,5,TEN,15947.0,16289.0
2023-01-12,6,TEN,15119.0,15361.0
2023-01-12,7,TEN,14623.0,14918.0
2023-01-12,8,TEN,14290.0,14526.0
2023-01-12,9,TEN,14131.0,14384.0
2023-01-12,10,TEN,14112.0,14393.0
2023-01-12,11,TEN,14418.0,14705.0
2023-01-12,12,TEN,15502.0,15894.0
2023-01-12,13,TEN,16612.0,17083.0
2023-01-12,14,TEN,16761.0,17188.0
2023-01-12,15,TEN,16724.0,17163.0
2023-01-12,16,TEN,16715.0,17197.0
2023-01-12,17,TEN,16928.0,17409.0
2023-01-12,18,TEN,16823.0,17319.0
2023-01-12,19,TEN,16759.0,17188.0
2023-01-12,20,TEN,16703.0,17181.0
2023-01-12,21,TEN,16692.0,17165.0
2023-01-12,22,TEN,16988.0,17502.0
2023-01-12,23,TEN,17598.0,18148.0
2023-01-13,0,TEN,18340.0,18942.0
2023-01-13,1,TEN,18601.0,19140.0
2023-01-13,2,TEN,18616.0,19112.0
2023-01-13,3,TEN,18511.0,18931.0
2023-01-13,4,TEN,18175.0,18598.0
2023-01-13,5,TEN,17511.0,17929.0
2023-01-13,6,TEN,17084.0,17324.0
2023-01-13,7,TEN,17023.0,16929.0
2023-01-13,8,TEN,16967.0,16933.0
2023-01-13,9,TEN,16998.0,17001.0
2023-01-13,10,TEN,17422.0,17379.0
2023-01-13,11,TEN,18127.0,18107.0
2023-01-13,12,TEN,19658.0,19577.0
2023-01-13,13,TEN,21285.0,20873.0
2023-01-13,14,TEN,21967.0,21599.0
2023-01-13,15,TEN,22236.0,21890.0
2023-01-13,16,TEN,22352.0,22021.0
2023-01-13,17,TEN,22498.0,22129.0
2023-01-13,18,TEN,22541.0,22215.0
2023-01-13,19,TEN,22480.0,22085.0
2023-01-13,20,TEN,22434.0,22076.0
2023-01-13,21,TEN,22387.0,21792.0
2023-01-13,22,TEN,22534.0,22006.0
2023-01-13,23,TEN,23218.0,22505.0
2023-01-14,0,TEN,23888.0,23335.0
2023-01-14,1,TEN,23250.0,22763.0
2023-01-14,2,TEN,23342.0,22785.0
2023-01-14,3,TEN,23132.0,22622.0
2023-01-14,4,TEN,22587.0,22057.0
2023-01-14,5,TEN,21821.0,21333.0
2023-01-14,6,TEN,21119.0,20411.0
2023-01-14,7,TEN,20774.0,19817.0
2023-01-14,8,TEN,20573.0,19588.0
2023-01-14,9,TEN,20579.0,19497.0
2023-01-14,10,TEN,20583.0,19527.0
2023-01-14,11,TEN,20819.0,19931.0
2023-01-14,12,TEN,21233.0,20332.0
2023-01-14,13,TEN,21864.0,21049.0
2023-01-14,14,TEN,22433.0,21604.0
2023-01-14,15,TEN,22910.0,22077.0
2023-01-14,16,TEN,22866.0,22002.0
2023-01-14,17,TEN,22565.0,21644.0
2023-01-14,18,TEN,21853.0,20912.0
2023-01-14,19,TEN,21075.0,20108.0
2023-01-14,20,TEN,20434.0,19489.0
2023-01-14,21,TEN,19830.0,18973.0
2023-01-14,22,TEN,19784.0,18918.0
2023-01-14,23,TEN,20451.0,19524.0
2023-01-15,0,TEN,21886.0,20953.0
2023-01-15,1,TEN,22432.0,21533.0
2023-01-15,2,TEN,22721.0,21837.0
2023-01-15,3,TEN,22895.0,21984.0
2023-01-15,4,TEN,22776.0,21862.0
2023-01-15,5,TEN,22471.0,21349.0
2023-01-15,6,TEN,22320.0,21221.0
2023-01-15,7,TEN,22169.0,21043.0
2023-01-15,8,TEN,22209.0,21116.0
2023-01-15,9,TEN,22441.0,21321.0
2023-01-15,10,TEN,22701.0,21610.0
2023-01-15,11,TEN,23070.0,22002.0
2023-01-15,12,TEN,23611.0,22671.0
2023-01-15,13,TEN,24320.0,23328.0
2023-01-15,14,TEN,24796.0,23751.0
2023-01-15,15,TEN,24076.0,23076.0
2023-01-15,16,TEN,22476.0,21594.0
2023-01-15,17,TEN,20977.0,20345.0
2023-01-15,18,TEN,19710.0,19199.0
2023-01-15,19,TEN,18703.0,18415.0
2023-01-15,20,TEN,17912.0,17626.0
2023-01-15,21,TEN,17379.0,17152.0
2023-01-15,22,TEN,17311.0,17155.0
2023-01-15,23,TEN,18092.0,18012.0
2023-01-16,0,TEN,19630.0,19422.0
2023-01-16,1,TEN,20059.0,19913.0
2023-01-16,2,TEN,20322.0,20180.0
2023-01-16,3,TEN,20445.0,20184.0
2023-01-16,4,TEN,20207.0,19933.0
2023-01-16,5,TEN,19695.0,19399.0
2023-01-16,6,TEN,19570.0,19387.0
2023-01-16,7,TEN,19394.0,19167.0
2023-01-16,8,TEN,19359.0,19133.0
2023-01-16,9,TEN,19336.0,19040.0
2023-01-16,10,TEN,19312.0,19097.0
2023-01-16,11,TEN,19797.0,19645.0
2023-01-16,12,TEN,20770.0,20540.0
2023-01-16,13,TEN,21611.0,21678.0
2023-01-16,14,TEN,21934.0,22157.0
2023-01-16,15,TEN,21544.0,21534.0
2023-01-16,16,TEN,20942.0,20838.0
2023-01-16,17,TEN,20496.0,20103.0
2023-01-16,18,TEN,19983.0,19519.0
2023-01-16,19,TEN,19521.0,19075.0
2023-01-16,20,TEN,19108.0,18586.0
2023-01-16,21,TEN,18885.0,18416.0
2023-01-16,22,TEN,18849.0,18457.0
2023-01-16,23,TEN,19193.0,18881.0
2023-01-17,0,TEN,19770.0,19425.0
2023-01-17,1,TEN,19810.0,19436.0
2023-01-17,2,TEN,19436.0,19076.0
2023-01-17,3,TEN,18746.0,18350.0
2023-01-17,4,TEN,17856.0,17476.0
2023-01-17,5,TEN,16931.0,16579.0
2023-01-17,6,TEN,16128.0,15769.0
2023-01-17,7,TEN,15636.0,15291.0
2023-01-17,8,TEN,15271.0,14923.0
2023-01-17,9,TEN,15207.0,14869.0
2023-01-17,10,TEN,15244.0,14914.0
2023-01-17,11,TEN,15762.0,15540.0
2023-01-17,12,TEN,16861.0,16945.0
2023-01-17,13,TEN,18027.0,18035.0
2023-01-17,14,TEN,18210.0,18070.0
2023-01-17,15,TEN,18173.0,18126.0
2023-01-17,16,TEN,17981.0,18052.0
2023-01-17,17,TEN,17814.0,17913.0
2023-01-17,18,TEN,17745.0,17722.0
2023-01-17,19,TEN,17400.0,17503.0
2023-01-17,20,TEN,17132.0,17158.0
2023-01-17,21,TEN,16860.0,16926.0
2023-01-17,22,TEN,16715.0,16972.0
2023-01-17,23,TEN,16841.0,17066.0
2023-01-18,0,TEN,17793.0,17740.0
2023-01-18,1,TEN,18129.0,18021.0
2023-01-18,2,TEN,17845.0,17827.0
2023-01-18,3,TEN,17495.0,17400.0
2023-01-18,4,TEN,16889.0,16793.0
2023-01-18,5,TEN,16081.0,15890.0
2023-01-18,6,TEN,15425.0,15203.0
2023-01-18,7,TEN,15020.0,15359.0
2023-01-18,8,TEN,14855.0,15177.0
2023-01-18,9,TEN,14810.0,15084.0
2023-01-18,10,TEN,14926.0,15261.0
2023-01-18,11,TEN,15428.0,15874.0
2023-01-18,12,TEN,16577.0,17137.0
2023-01-18,13,TEN,17854.0,18359.0
2023-01-18,14,TEN,18074.0,18558.0
2023-01-18,15,TEN,18057.0,18541.0
2023-01-18,16,TEN,17848.0,18373.0
2023-01-18,17,TEN,17667.0,18250.0
2023-01-18,18,TEN,17450.0,17984.0
2023-01-18,19,TEN,17266.0,17842.0
2023-01-18,20,TEN,16999.0,17561.0
2023-01-18,21,TEN,16830.0,17361.0
2023-01-18,22,TEN,16825.0,17405.0
2023-01-18,23,TEN,17175.0,17656.0
2023-01-19,0,TEN,17974.0,18486.0
2023-01-19,1,TEN,18005.0,18496.0
2023-01-19,2,TEN,17648.0,18214.0
2023-01-19,3,TEN,17177.0,17717.0
2023-01-19,4,TEN,16492.0,16979.0
2023-01-19,5,TEN,15474.0,15876.0
2023-01-19,6,TEN,14550.0,14881.0
2023-01-19,7,TEN,13979.0,14392.0
2023-01-19,8,TEN,13683.0,14024.0
2023-01-19,9,TEN,13574.0,13898.0
2023-01-19,10,TEN,13649.0,14029.0
2023-01-19,11,TEN,13946.0,14512.0
2023-01-19,12,TEN,15063.0,15562.0
2023-01-19,13,TEN,16363.0,16920.0
2023-01-19,14,TEN,16694.0,17263.0
2023-01-19,15,TEN,16687.0,17281.0
2023-01-19,16,TEN,16583.0,17251.0
2023-01-19,17,TEN,16715.0,17358.0
2023-01-19,18,TEN,16581.0,17202.0
2023-01-19,19,TEN,16432.0,17062.0
2023-01-19,20,TEN,16240.0,16805.0
2023-01-19,21,TEN,16164.0,16779.0
2023-01-19,22,TEN,16246.0,16838.0
2023-01-19,23,TEN,16677.0,17284.0
2023-01-20,0,TEN,17730.0,18315.0
2023-01-20,1,TEN,18159.0,18727.0
2023-01-20,2,TEN,18143.0,18694.0
2023-01-20,3,TEN,18047.0,18584.0
2023-01-20,4,TEN,17626.0,18084.0
2023-01-20,5,TEN,16948.0,17348.0
2023-01-20,6,TEN,16501.0,16883.0
2023-01-20,7,TEN,16277.0,16725.0
2023-01-20,8,TEN,16332.0,16770.0
2023-01-20,9,TEN,16428.0,16872.0
2023-01-20,10,TEN,16866.0,17381.0
2023-01-20,11,TEN,17609.0,18274.0
2023-01-20,12,TEN,19096.0,19717.0
2023-01-20,13,TEN,20730.0,21254.0
2023-01-20,14,TEN,21097.0,21707.0
2023-01-20,15,TEN,20767.0,21392.0
2023-01-20,16,TEN,19976.0,20590.0
2023-01-20,17,TEN,19391.0,20098.0
2023-01-20,18,TEN,18663.0,19312.0
2023-01-20,19,TEN,18101.0,18712.0
2023-01-20,20,TEN,17652.0,18217.0
2023-01-20,21,TEN,17211.0,17853.0
2023-01-20,22,TEN,17313.0,17918.0
2023-01-20,23,TEN,17981.0,18569.0
2023-01-21,0,TEN,19150.0,19706.0
2023-01-21,1,TEN,19712.0,20204.0
2023-01-21,2,TEN,19771.0,20258.0
2023-01-21,3,TEN,19750.0,20242.0
2023-01-21,4,TEN,19607.0,20106.0
2023-01-21,5,TEN,19260.0,19758.0
2023-01-21,6,TEN,18978.0,19416.0
2023-01-21,7,TEN,18834.0,19248.0
2023-01-21,8,TEN,18878.0,19343.0
2023-01-21,9,TEN,19289.0,19762.0
2023-01-21,10,TEN,19625.0,20097.0
2023-01-21,11,TEN,20272.0,20836.0
2023-01-21,12,TEN,21059.0,21637.0
2023-01-21,13,TEN,22014.0,22545.0
2023-01-21,14,TEN,22622.0,23148.0
2023-01-21,15,TEN,22268.0,22894.0
2023-01-21,16,TEN,21197.0,21949.0
2023-01-21,17,TEN,19979.0,20697.0
2023-01-21,18,TEN,18888.0,19756.0
2023-01-21,19,TEN,17903.0,18543.0
2023-01-21,20,TEN,17175.0,17866.0
2023-01-21,21,TEN,16880.0,17598.0
2023-01-21,22,TEN,17078.0,17633.0
2023-01-21,23,TEN,17584.0,18174.0
2023-01-22,0,TEN,18743.0,19379.0
2023-01-22,1,TEN,19058.0,19628.0
2023-01-22,2,TEN,19018.0,19641.0
2023-01-22,3,TEN,18748.0,19329.0
2023-01-22,4,TEN,18380.0,18833.0
2023-01-22,5,TEN,17747.0,18158.0
2023-01-22,6,TEN,17189.0,17469.0
2023-01-22,7,TEN,16750.0,17161.0
2023-01-22,8,TEN,16451.0,16934.0
2023-01-22,9,TEN,16326.0,16835.0
2023-01-22,10,TEN,16353.0,16811.0
2023-01-22,11,TEN,16469.0,16977.0
2023-01-22,12,TEN,16754.0,17211.0
2023-01-22,13,TEN,17327.0,17852.0
2023-01-22,14,TEN,17896.0,18401.0
2023-01-22,15,TEN,18421.0,18929.0
2023-01-22,16,TEN,18538.0,19003.0
2023-01-22,17,TEN,18492.0,18950.0
2023-01-22,18,TEN,18341.0,18810.0
2023-01-22,19,TEN,18370.0,18838.0
2023-01-22,20,TEN,18344.0,18787.0
2023-01-22,21,TEN,18296.0,18804.0
2023-01-22,22,TEN,18631.0,19356.0
2023-01-22,23,TEN,19016.0,19772.0
2023-01-23,0,TEN,19726.0,20306.0
2023-01-23,1,TEN,19758.0,20316.0
2023-01-23,2,TEN,19634.0,20182.0
2023-01-23,3,TEN,19190.0,19879.0
2023-01-23,4,TEN,18647.0,19277.0
2023-01-23,5,TEN,17881.0,18392.0
2023-01-23,6,TEN,17369.0,17728.0
2023-01-23,7,TEN,17212.0,17439.0
2023-01-23,8,TEN,17100.0,17348.0
2023-01-23,9,TEN,17252.0,17512.0
2023-01-23,10,TEN,17731.0,17997.0
2023-01-23,11,TEN,18524.0,18924.0
2023-01-23,12,TEN,20068.0,20558.0
2023-01-23,13,TEN,21612.0,21514.0
2023-01-23,14,TEN,22129.0,21861.0
2023-01-23,15,TEN,21840.0,21417.0
2023-01-23,16,TEN,21463.0,21430.0
2023-01-23,17,TEN,21201.0,21353.0
2023-01-23,18,TEN,20823.0,20972.0
2023-01-23,19,TEN,20423.0,20554.0
2023-01-23,20,TEN,19878.0,20047.0
2023-01-23,21,TEN,19302.0,19445.0
2023-01-23,22,TEN,19141.0,19322.0
2023-01-23,23,TEN,19730.0,20019.0
2023-01-24,0,TEN,21215.0,21337.0
2023-01-24,1,TEN,22046.0,22005.0
2023-01-24,2,TEN,22331.0,22452.0
2023-01-24,3,TEN,22323.0,22455.0
2023-01-24,4,TEN,21930.0,22105.0
2023-01-24,5,TEN,21441.0,21591.0
2023-01-24,6,TEN,21348.0,21430.0
2023-01-24,7,TEN,21454.0,21669.0
2023-01-24,8,TEN,21552.0,21700.0
2023-01-24,9,TEN,21874.0,21995.0
2023-01-24,10,TEN,22331.0,22290.0
2023-01-24,11,TEN,22951.0,22705.0
2023-01-24,12,TEN,24727.0,24248.0
2023-01-24,13,TEN,26224.0,25254.0
2023-01-24,14,TEN,26208.0,25447.0
2023-01-24,15,TEN,24812.0,24096.0
2023-01-24,16,TEN,22771.0,22116.0
2023-01-24,17,TEN,21245.0,20506.0
2023-01-24,18,TEN,20106.0,19696.0
2023-01-24,19,TEN,19283.0,19020.0
2023-01-24,20,TEN,18754.0,18601.0
2023-01-24,21,TEN,18440.0,18418.0
2023-01-24,22,TEN,18716.0,18893.0
2023-01-24,23,TEN,19542.0,19716.0
2023-01-25,0,TEN,20639.0,20911.0
2023-01-25,1,TEN,20924.0,21290.0
2023-01-25,2,TEN,20760.0,21202.0
2023-01-25,3,TEN,20349.0,20637.0
2023-01-25,4,TEN,19563.0,20004.0
2023-01-25,5,TEN,18657.0,19194.0
2023-01-25,6,TEN,18029.0,18549.0
2023-01-25,7,TEN,17658.0,18166.0
2023-01-25,8,TEN,17498.0,18038.0
2023-01-25,9,TEN,17318.0,17889.0
2023-01-25,10,TEN,17137.0,17722.0
2023-01-25,11,TEN,17368.0,18208.0
2023-01-25,12,TEN,18320.0,19163.0
2023-01-25,13,TEN,19398.0,20260.0
2023-01-25,14,TEN,19436.0,20253.0
2023-01-25,15,TEN,19344.0,20336.0
2023-01-25,16,TEN,19298.0,20142.0
2023-01-25,17,TEN,19312.0,20127.0
2023-01-25,18,TEN,19234.0,20016.0
2023-01-25,19,TEN,19221.0,20002.0
2023-01-25,20,TEN,18948.0,19743.0
2023-01-25,21,TEN,19201.0,19972.0
2023-01-25,22,TEN,19285.0,20220.0
2023-01-25,23,TEN,20071.0,20956.0
2023-01-26,0,TEN,21134.0,21922.0
2023-01-26,1,TEN,21580.0,22485.0
2023-01-26,2,TEN,21274.0,22118.0
2023-01-26,3,TEN,21117.0,21933.0
2023-01-26,4,TEN,20417.0,21172.0
2023-01-26,5,TEN,19512.0,19832.0
2023-01-26,6,TEN,18929.0,19180.0
2023-01-26,7,TEN,18592.0,18768.0
2023-01-26,8,TEN,18437.0,18680.0
2023-01-26,9,TEN,18504.0,18710.0
2023-01-26,10,TEN,18728.0,18715.0
2023-01-26,11,TEN,19409.0,19387.0
2023-01-26,12,TEN,20857.0,20815.0
2023-01-26,13,TEN,22254.0,22113.0
2023-01-26,14,TEN,22696.0,22435.0
2023-01-26,15,TEN,22650.0,22423.0
2023-01-26,16,TEN,22604.0,22130.0
2023-01-26,17,TEN,22514.0,22233.0
2023-01-26,18,TEN,22321.0,22069.0
2023-01-26,19,TEN,22019.0,21750.0
