Date,Hour,region,Demand,Net generation
2023-01-26,20,TEN,21710.0,21598.0
2023-01-26,21,TEN,21466.0,21212.0
2023-01-26,22,TEN,21500.0,21355.0
2023-01-26,23,TEN,21986.0,21940.0
2023-01-27,0,TEN,23028.0,23004.0
2023-01-27,1,TEN,23372.0,23265.0
2023-01-27,2,TEN,23313.0,23178.0
2023-01-27,3,TEN,23130.0,22924.0
2023-01-27,4,TEN,22499.0,22280.0
2023-01-27,5,TEN,21771.0,21457.0
2023-01-27,6,TEN,21446.0,21065.0
2023-01-27,7,TEN,21307.0,20750.0
2023-01-27,8,TEN,21439.0,20673.0
2023-01-27,9,TEN,21670.0,20848.0
2023-01-27,10,TEN,22119.0,21255.0
2023-01-27,11,TEN,22988.0,22060.0
2023-01-27,12,TEN,24305.0,23413.0
2023-01-27,13,TEN,25644.0,24727.0
2023-01-27,14,TEN,25664.0,24635.0
2023-01-27,15,TEN,24411.0,23630.0
2023-01-27,16,TEN,22746.0,22095.0
2023-01-27,17,TEN,21639.0,21465.0
2023-01-27,18,TEN,20488.0,20329.0
2023-01-27,19,TEN,19622.0,19915.0
2023-01-27,20,TEN,18953.0,19192.0
2023-01-27,21,TEN,18293.0,18571.0
2023-01-27,22,TEN,18131.0,18528.0
2023-01-27,23,TEN,18703.0,19296.0
2023-01-28,0,TEN,19720.0,20310.0
2023-01-28,1,TEN,20247.0,20772.0
2023-01-28,2,TEN,20288.0,20894.0
2023-01-28,3,TEN,20230.0,20798.0
2023-01-28,4,TEN,19844.0,20410.0
2023-01-28,5,TEN,19367.0,19819.0
2023-01-28,6,TEN,18814.0,19266.0
2023-01-28,7,TEN,18673.0,19347.0
2023-01-28,8,TEN,18721.0,19376.0
2023-01-28,9,TEN,18874.0,19484.0
2023-01-28,10,TEN,19041.0,19710.0
2023-01-28,11,TEN,19409.0,20181.0
2023-01-28,12,TEN,20205.0,21052.0
2023-01-28,13,TEN,21057.0,22041.0
2023-01-28,14,TEN,21501.0,22473.0
2023-01-28,15,TEN,20993.0,21734.0
2023-01-28,16,TEN,19925.0,20407.0
2023-01-28,17,TEN,18824.0,19304.0
2023-01-28,18,TEN,18106.0,18533.0
2023-01-28,19,TEN,17408.0,17886.0
2023-01-28,20,TEN,16895.0,17427.0
2023-01-28,21,TEN,16557.0,17138.0
2023-01-28,22,TEN,16613.0,17213.0
2023-01-28,23,TEN,17078.0,17702.0
2023-01-29,0,TEN,18034.0,18640.0
2023-01-29,1,TEN,18269.0,18894.0
2023-01-29,2,TEN,18053.0,18625.0
2023-01-29,3,TEN,17762.0,18259.0
2023-01-29,4,TEN,17430.0,17914.0
2023-01-29,5,TEN,16942.0,17325.0
2023-01-29,6,TEN,16261.0,16562.0
2023-01-29,7,TEN,15707.0,16022.0
2023-01-29,8,TEN,15451.0,15717.0
2023-01-29,9,TEN,15598.0,15863.0
2023-01-29,10,TEN,15569.0,16079.0
2023-01-29,11,TEN,15811.0,16433.0
2023-01-29,12,TEN,16135.0,16774.0
2023-01-29,13,TEN,16720.0,17277.0
2023-01-29,14,TEN,17614.0,18173.0
2023-01-29,15,TEN,18190.0,18741.0
2023-01-29,16,TEN,18385.0,18922.0
2023-01-29,17,TEN,18374.0,18893.0
2023-01-29,18,TEN,18442.0,18964.0
2023-01-29,19,TEN,18380.0,18915.0
2023-01-29,20,TEN,18240.0,18764.0
2023-01-29,21,TEN,18065.0,18582.0
2023-01-29,22,TEN,18043.0,18608.0
2023-01-29,23,TEN,18533.0,19162.0
2023-01-30,0,TEN,19097.0,19789.0
2023-01-30,1,TEN,19138.0,19801.0
2023-01-30,2,TEN,18883.0,19559.0
2023-01-30,3,TEN,18326.0,18979.0
2023-01-30,4,TEN,17668.0,18305.0
2023-01-30,5,TEN,16738.0,17144.0
2023-01-30,6,TEN,15931.0,16297.0
2023-01-30,7,TEN,15475.0,15912.0
2023-01-30,8,TEN,15307.0,15734.0
2023-01-30,9,TEN,15326.0,15801.0
2023-01-30,10,TEN,15575.0,16100.0
2023-01-30,11,TEN,16180.0,16723.0
2023-01-30,12,TEN,17348.0,17842.0
2023-01-30,13,TEN,18744.0,18816.0
2023-01-30,14,TEN,19201.0,19295.0
2023-01-30,15,TEN,19190.0,19326.0
2023-01-30,16,TEN,19154.0,19335.0
2023-01-30,17,TEN,19157.0,19734.0
2023-01-30,18,TEN,18969.0,19532.0
2023-01-30,19,TEN,18829.0,19397.0
2023-01-30,20,TEN,18699.0,19274.0
2023-01-30,21,TEN,18439.0,18970.0
2023-01-30,22,TEN,18625.0,19168.0
2023-01-30,23,TEN,19133.0,19724.0
2023-01-31,0,TEN,20260.0,20729.0
2023-01-31,1,TEN,20218.0,20765.0
2023-01-31,2,TEN,20132.0,20706.0
2023-01-31,3,TEN,19774.0,20326.0
2023-01-31,4,TEN,19093.0,19610.0
2023-01-31,5,TEN,18189.0,18671.0
2023-01-31,6,TEN,17662.0,17899.0
2023-01-31,7,TEN,17241.0,16921.0
2023-01-31,8,TEN,16979.0,16623.0
2023-01-31,9,TEN,17252.0,16922.0
2023-01-31,10,TEN,17547.0,17336.0
2023-01-31,11,TEN,18226.0,18061.0
2023-01-31,12,TEN,19453.0,19057.0
2023-01-31,13,TEN,20784.0,20089.0
2023-01-31,14,TEN,21304.0,20682.0
2023-01-31,15,TEN,21599.0,20648.0
2023-01-31,16,TEN,21751.0,20767.0
2023-01-31,17,TEN,21877.0,20998.0
2023-01-31,18,TEN,21881.0,21232.0
2023-01-31,19,TEN,21839.0,21287.0
2023-01-31,20,TEN,21828.0,21348.0
2023-01-31,21,TEN,21724.0,21261.0
2023-01-31,22,TEN,21887.0,21492.0
2023-01-31,23,TEN,22355.0,21928.0
2023-02-01,0,TEN,23134.0,22627.0
2023-02-01,1,TEN,23220.0,22697.0
2023-02-01,2,TEN,22837.0,22422.0
2023-02-01,3,TEN,22249.0,21831.0
2023-02-01,4,TEN,21589.0,21048.0
2023-02-01,5,TEN,20798.0,20193.0
2023-02-01,6,TEN,20269.0,19777.0
2023-02-01,7,TEN,20056.0,20047.0
2023-02-01,8,TEN,19816.0,19512.0
2023-02-01,9,TEN,19888.0,19584.0
2023-02-01,10,TEN,20257.0,19867.0
2023-02-01,11,TEN,20718.0,20249.0
2023-02-01,12,TEN,21912.0,21040.0
2023-02-01,13,TEN,23025.0,22365.0
2023-02-01,14,TEN,23524.0,22858.0
2023-02-01,15,TEN,23722.0,22992.0
2023-02-01,16,TEN,23586.0,22911.0
2023-02-01,17,TEN,23664.0,22904.0
2023-02-01,18,TEN,23493.0,22740.0
2023-02-01,19,TEN,23119.0,22027.0
2023-02-01,20,TEN,22958.0,21829.0
2023-02-01,21,TEN,22801.0,21726.0
2023-02-01,22,TEN,22937.0,21929.0
2023-02-01,23,TEN,23315.0,22356.0
2023-02-02,0,TEN,24085.0,23055.0
2023-02-02,1,TEN,24013.0,23208.0
2023-02-02,2,TEN,23712.0,23083.0
2023-02-02,3,TEN,23053.0,22496.0
2023-02-02,4,TEN,22204.0,21850.0
2023-02-02,5,TEN,21377.0,20776.0
2023-02-02,6,TEN,20695.0,20034.0
2023-02-02,7,TEN,20290.0,19729.0
2023-02-02,8,TEN,20092.0,19403.0
2023-02-02,9,TEN,19961.0,19309.0
2023-02-02,10,TEN,20102.0,19511.0
2023-02-02,11,TEN,20539.0,20086.0
2023-02-02,12,TEN,21700.0,21333.0
2023-02-02,13,TEN,22754.0,22371.0
2023-02-02,14,TEN,23071.0,22773.0
2023-02-02,15,TEN,23062.0,22763.0
2023-02-02,16,TEN,23024.0,22690.0
2023-02-02,17,TEN,23048.0,22637.0
2023-02-02,18,TEN,22825.0,21803.0
2023-02-02,19,TEN,22536.0,21526.0
2023-02-02,20,TEN,22403.0,21697.0
2023-02-02,21,TEN,22263.0,21914.0
2023-02-02,22,TEN,22288.0,21905.0
2023-02-02,23,TEN,22616.0,21961.0
2023-02-03,0,TEN,23241.0,22508.0
2023-02-03,1,TEN,23383.0,22624.0
2023-02-03,2,TEN,23150.0,22615.0
2023-02-03,3,TEN,22738.0,22681.0
2023-02-03,4,TEN,22081.0,22000.0
2023-02-03,5,TEN,21277.0,20979.0
2023-02-03,6,TEN,20772.0,20414.0
2023-02-03,7,TEN,20601.0,20497.0
2023-02-03,8,TEN,20711.0,20439.0
2023-02-03,9,TEN,20794.0,20501.0
2023-02-03,10,TEN,21264.0,20898.0
2023-02-03,11,TEN,22068.0,21657.0
2023-02-03,12,TEN,23639.0,23289.0
2023-02-03,13,TEN,25083.0,24496.0
2023-02-03,14,TEN,25358.0,24812.0
2023-02-03,15,TEN,24711.0,24352.0
2023-02-03,16,TEN,23800.0,23446.0
2023-02-03,17,TEN,22974.0,22560.0
2023-02-03,18,TEN,22220.0,21797.0
2023-02-03,19,TEN,21465.0,21217.0
2023-02-03,20,TEN,20812.0,20503.0
2023-02-03,21,TEN,20333.0,20177.0
2023-02-03,22,TEN,20353.0,20241.0
2023-02-03,23,TEN,21005.0,21030.0
2023-02-04,0,TEN,22678.0,22490.0
2023-02-04,1,TEN,23500.0,23411.0
2023-02-04,2,TEN,23783.0,23609.0
2023-02-04,3,TEN,23817.0,23626.0
2023-02-04,4,TEN,23752.0,23434.0
2023-02-04,5,TEN,23320.0,22878.0
2023-02-04,6,TEN,23086.0,22740.0
2023-02-04,7,TEN,23145.0,22561.0
2023-02-04,8,TEN,23258.0,22699.0
2023-02-04,9,TEN,23482.0,22860.0
2023-02-04,10,TEN,23799.0,23261.0
2023-02-04,11,TEN,24320.0,23774.0
2023-02-04,12,TEN,24971.0,24514.0
2023-02-04,13,TEN,25784.0,25323.0
2023-02-04,14,TEN,25899.0,25333.0
2023-02-04,15,TEN,24711.0,24184.0
2023-02-04,16,TEN,22958.0,22651.0
2023-02-04,17,TEN,21650.0,21723.0
2023-02-04,18,TEN,20398.0,21142.0
2023-02-04,19,TEN,19498.0,20245.0
2023-02-04,20,TEN,18802.0,19643.0
2023-02-04,21,TEN,18434.0,19413.0
2023-02-04,22,TEN,18544.0,19589.0
2023-02-04,23,TEN,18953.0,20056.0
2023-02-05,0,TEN,19907.0,20841.0
2023-02-05,1,TEN,20233.0,21065.0
2023-02-05,2,TEN,20419.0,21124.0
2023-02-05,3,TEN,20326.0,20937.0
2023-02-05,4,TEN,19919.0,20499.0
2023-02-05,5,TEN,19376.0,20256.0
2023-02-05,6,TEN,19045.0,19904.0
2023-02-05,7,TEN,18631.0,19478.0
2023-02-05,8,TEN,18446.0,19245.0
2023-02-05,9,TEN,18472.0,19315.0
2023-02-05,10,TEN,18598.0,19469.0
2023-02-05,11,TEN,18920.0,19856.0
2023-02-05,12,TEN,19478.0,20399.0
2023-02-05,13,TEN,20112.0,21190.0
2023-02-05,14,TEN,20663.0,21505.0
2023-02-05,15,TEN,20383.0,21200.0
2023-02-05,16,TEN,19401.0,20306.0
2023-02-05,17,TEN,18619.0,19506.0
2023-02-05,18,TEN,17909.0,18787.0
2023-02-05,19,TEN,17447.0,18256.0
2023-02-05,20,TEN,16793.0,17646.0
2023-02-05,21,TEN,16407.0,17300.0
2023-02-05,22,TEN,16311.0,17265.0
2023-02-05,23,TEN,16662.0,17752.0
2023-02-06,0,TEN,17750.0,18746.0
2023-02-06,1,TEN,18577.0,19814.0
2023-02-06,2,TEN,18684.0,19917.0
2023-02-06,3,TEN,18689.0,19726.0
2023-02-06,4,TEN,18094.0,19082.0
2023-02-06,5,TEN,17611.0,18282.0
2023-02-06,6,TEN,17179.0,17821.0
2023-02-06,7,TEN,17083.0,17713.0
2023-02-06,8,TEN,17219.0,17834.0
2023-02-06,9,TEN,17585.0,18198.0
2023-02-06,10,TEN,18231.0,18866.0
2023-02-06,11,TEN,19195.0,19879.0
2023-02-06,12,TEN,21040.0,21825.0
2023-02-06,13,TEN,22793.0,23442.0
2023-02-06,14,TEN,22984.0,23588.0
2023-02-06,15,TEN,21491.0,22128.0
2023-02-06,16,TEN,19770.0,20465.0
2023-02-06,17,TEN,18783.0,19440.0
2023-02-06,18,TEN,18032.0,18680.0
2023-02-06,19,TEN,17474.0,18138.0
2023-02-06,20,TEN,16959.0,17542.0
2023-02-06,21,TEN,16641.0,17269.0
2023-02-06,22,TEN,16393.0,17101.0
2023-02-06,23,TEN,16708.0,17422.0
2023-02-07,0,TEN,17870.0,18655.0
2023-02-07,1,TEN,18687.0,19327.0
2023-02-07,2,TEN,18675.0,19330.0
2023-02-07,3,TEN,18527.0,19125.0
2023-02-07,4,TEN,18061.0,18681.0
2023-02-07,5,TEN,17411.0,17980.0
2023-02-07,6,TEN,16835.0,17398.0
2023-02-07,7,TEN,16521.0,17071.0
2023-02-07,8,TEN,16527.0,16948.0
2023-02-07,9,TEN,16566.0,17000.0
2023-02-07,10,TEN,16776.0,17315.0
2023-02-07,11,TEN,17432.0,18062.0
2023-02-07,12,TEN,18894.0,19601.0
2023-02-07,13,TEN,20195.0,20868.0
2023-02-07,14,TEN,20256.0,20872.0
2023-02-07,15,TEN,19437.0,20054.0
2023-02-07,16,TEN,18337.0,18701.0
2023-02-07,17,TEN,17639.0,18141.0
2023-02-07,18,TEN,17091.0,17543.0
2023-02-07,19,TEN,16738.0,17115.0
2023-02-07,20,TEN,16518.0,16993.0
2023-02-07,21,TEN,16300.0,16728.0
2023-02-07,22,TEN,16232.0,16657.0
2023-02-07,23,TEN,16398.0,17031.0
2023-02-08,0,TEN,17259.0,17895.0
2023-02-08,1,TEN,17747.0,18340.0
2023-02-08,2,TEN,17508.0,18118.0
2023-02-08,3,TEN,17294.0,17805.0
2023-02-08,4,TEN,16675.0,17113.0
2023-02-08,5,TEN,15791.0,16293.0
2023-02-08,6,TEN,15056.0,15571.0
2023-02-08,7,TEN,14721.0,15325.0
2023-02-08,8,TEN,14367.0,15010.0
2023-02-08,9,TEN,14388.0,14975.0
2023-02-08,10,TEN,14507.0,15109.0
2023-02-08,11,TEN,14950.0,15484.0
2023-02-08,12,TEN,15992.0,16774.0
2023-02-08,13,TEN,17241.0,17891.0
2023-02-08,14,TEN,17512.0,17999.0
2023-02-08,15,TEN,17529.0,18052.0
2023-02-08,16,TEN,17415.0,17926.0
2023-02-08,17,TEN,17422.0,17906.0
2023-02-08,18,TEN,17356.0,17828.0
2023-02-08,19,TEN,17204.0,17725.0
2023-02-08,20,TEN,17025.0,17597.0
2023-02-08,21,TEN,16699.0,17267.0
2023-02-08,22,TEN,16588.0,17290.0
2023-02-08,23,TEN,16949.0,17927.0
2023-02-09,0,TEN,17472.0,18560.0
2023-02-09,1,TEN,17821.0,19060.0
2023-02-09,2,TEN,17712.0,18893.0
2023-02-09,3,TEN,17215.0,18112.0
2023-02-09,4,TEN,16422.0,17259.0
2023-02-09,5,TEN,15540.0,16291.0
2023-02-09,6,TEN,14893.0,15445.0
2023-02-09,7,TEN,14301.0,14809.0
2023-02-09,8,TEN,13941.0,14366.0
2023-02-09,9,TEN,13749.0,14205.0
2023-02-09,10,TEN,13738.0,14207.0
2023-02-09,11,TEN,13992.0,14467.0
2023-02-09,12,TEN,15149.0,15750.0
2023-02-09,13,TEN,16387.0,17028.0
2023-02-09,14,TEN,16706.0,17183.0
2023-02-09,15,TEN,16629.0,17159.0
2023-02-09,16,TEN,16665.0,17205.0
2023-02-09,17,TEN,16707.0,17186.0
2023-02-09,18,TEN,16624.0,17131.0
2023-02-09,19,TEN,16478.0,16975.0
2023-02-09,20,TEN,16320.0,16812.0
2023-02-09,21,TEN,15976.0,16452.0
2023-02-09,22,TEN,15981.0,16483.0
2023-02-09,23,TEN,16267.0,16764.0
2023-02-10,0,TEN,16976.0,17493.0
2023-02-10,1,TEN,17431.0,18169.0
2023-02-10,2,TEN,17455.0,18282.0
2023-02-10,3,TEN,17157.0,17726.0
2023-02-10,4,TEN,16633.0,17150.0
2023-02-10,5,TEN,15902.0,16409.0
2023-02-10,6,TEN,15299.0,15633.0
2023-02-10,7,TEN,15202.0,15644.0
2023-02-10,8,TEN,14964.0,15422.0
2023-02-10,9,TEN,15316.0,15736.0
2023-02-10,10,TEN,15680.0,16179.0
2023-02-10,11,TEN,16437.0,16954.0
2023-02-10,12,TEN,17815.0,18413.0
2023-02-10,13,TEN,19327.0,19905.0
2023-02-10,14,TEN,19626.0,20197.0
2023-02-10,15,TEN,19207.0,19854.0
2023-02-10,16,TEN,18593.0,19229.0
2023-02-10,17,TEN,18117.0,18688.0
2023-02-10,18,TEN,17435.0,18046.0
2023-02-10,19,TEN,17079.0,17719.0
2023-02-10,20,TEN,16746.0,17341.0
2023-02-10,21,TEN,16348.0,17032.0
2023-02-10,22,TEN,16469.0,17038.0
2023-02-10,23,TEN,17166.0,17739.0
2023-02-11,0,TEN,18022.0,18611.0
2023-02-11,1,TEN,18447.0,19044.0
2023-02-11,2,TEN,18336.0,18846.0
2023-02-11,3,TEN,18306.0,18862.0
2023-02-11,4,TEN,17938.0,18431.0
2023-02-11,5,TEN,17375.0,17758.0
2023-02-11,6,TEN,16671.0,17029.0
2023-02-11,7,TEN,16602.0,16899.0
2023-02-11,8,TEN,16572.0,16888.0
2023-02-11,9,TEN,16621.0,16955.0
2023-02-11,10,TEN,16897.0,17217.0
2023-02-11,11,TEN,17396.0,17835.0
2023-02-11,12,TEN,18078.0,18595.0
2023-02-11,13,TEN,18660.0,19199.0
2023-02-11,14,TEN,19471.0,20100.0
2023-02-11,15,TEN,19749.0,20321.0
2023-02-11,16,TEN,19626.0,20183.0
2023-02-11,17,TEN,19185.0,19730.0
2023-02-11,18,TEN,18656.0,19129.0
2023-02-11,19,TEN,18227.0,18722.0
2023-02-11,20,TEN,17865.0,18373.0
2023-02-11,21,TEN,17772.0,18293.0
2023-02-11,22,TEN,17790.0,18334.0
2023-02-11,23,TEN,18181.0,18740.0
2023-02-12,0,TEN,18772.0,19419.0
2023-02-12,1,TEN,19028.0,19688.0
2023-02-12,2,TEN,18931.0,19621.0
2023-02-12,3,TEN,18624.0,19297.0
2023-02-12,4,TEN,18287.0,18890.0
2023-02-12,5,TEN,17671.0,18177.0
2023-02-12,6,TEN,17317.0,17665.0
2023-02-12,7,TEN,17004.0,17389.0
2023-02-12,8,TEN,16723.0,17127.0
2023-02-12,9,TEN,16771.0,17151.0
2023-02-12,10,TEN,16870.0,17241.0
2023-02-12,11,TEN,17153.0,17557.0
2023-02-12,12,TEN,17582.0,18217.0
2023-02-12,13,TEN,18356.0,19045.0
2023-02-12,14,TEN,19187.0,19811.0
2023-02-12,15,TEN,19685.0,20317.0
2023-02-12,16,TEN,19539.0,20027.0
2023-02-12,17,TEN,19102.0,19510.0
2023-02-12,18,TEN,18516.0,19068.0
2023-02-12,19,TEN,18046.0,18483.0
2023-02-12,20,TEN,17761.0,18201.0
2023-02-12,21,TEN,17419.0,17904.0
2023-02-12,22,TEN,17317.0,17859.0
2023-02-12,23,TEN,17637.0,18320.0
2023-02-13,0,TEN,18198.0,18779.0
2023-02-13,1,TEN,18591.0,19412.0
2023-02-13,2,TEN,18852.0,19622.0
2023-02-13,3,TEN,19090.0,19841.0
2023-02-13,4,TEN,19079.0,19770.0
2023-02-13,5,TEN,18923.0,19510.0
2023-02-13,6,TEN,18472.0,18782.0
2023-02-13,7,TEN,18436.0,18716.0
2023-02-13,8,TEN,18628.0,18689.0
2023-02-13,9,TEN,19121.0,19196.0
2023-02-13,10,TEN,19536.0,19816.0
2023-02-13,11,TEN,20418.0,20933.0
2023-02-13,12,TEN,21895.0,22264.0
2023-02-13,13,TEN,23431.0,23633.0
2023-02-13,14,TEN,23256.0,23447.0
2023-02-13,15,TEN,21857.0,21972.0
2023-02-13,16,TEN,20254.0,20688.0
2023-02-13,17,TEN,19024.0,19320.0
2023-02-13,18,TEN,18203.0,18492.0
2023-02-13,19,TEN,17461.0,17795.0
2023-02-13,20,TEN,17087.0,17542.0
2023-02-13,21,TEN,16810.0,17330.0
2023-02-13,22,TEN,16614.0,17256.0
2023-02-13,23,TEN,16781.0,17481.0
2023-02-14,0,TEN,17694.0,18424.0
2023-02-14,1,TEN,18490.0,19026.0
2023-02-14,2,TEN,18622.0,19105.0
2023-02-14,3,TEN,18498.0,18900.0
2023-02-14,4,TEN,17950.0,18279.0
2023-02-14,5,TEN,17329.0,17644.0
2023-02-14,6,TEN,16853.0,17168.0
2023-02-14,7,TEN,16807.0,17127.0
2023-02-14,8,TEN,16961.0,17308.0
2023-02-14,9,TEN,17235.0,17586.0
2023-02-14,10,TEN,17614.0,18015.0
2023-02-14,11,TEN,18390.0,19088.0
2023-02-14,12,TEN,19829.0,20806.0
2023-02-14,13,TEN,21153.0,21840.0
2023-02-14,14,TEN,20844.0,21472.0
2023-02-14,15,TEN,19808.0,20502.0
2023-02-14,16,TEN,18861.0,19549.0
2023-02-14,17,TEN,18198.0,18898.0
2023-02-14,18,TEN,17593.0,18227.0
2023-02-14,19,TEN,17054.0,17640.0
2023-02-14,20,TEN,16607.0,17226.0
2023-02-14,21,TEN,16560.0,17173.0
2023-02-14,22,TEN,16548.0,17161.0
2023-02-14,23,TEN,16807.0,17427.0
2023-02-15,0,TEN,17569.0,18166.0
2023-02-15,1,TEN,17866.0,18444.0
2023-02-15,2,TEN,17686.0,18385.0
2023-02-15,3,TEN,17283.0,17767.0
2023-02-15,4,TEN,16636.0,17020.0
2023-02-15,5,TEN,15590.0,15974.0
2023-02-15,6,TEN,14842.0,15155.0
2023-02-15,7,TEN,14438.0,14611.0
2023-02-15,8,TEN,14121.0,14257.0
2023-02-15,9,TEN,14036.0,14156.0
2023-02-15,10,TEN,14051.0,14216.0
2023-02-15,11,TEN,14354.0,14632.0
2023-02-15,12,TEN,15513.0,16135.0
2023-02-15,13,TEN,16641.0,17379.0
2023-02-15,14,TEN,16857.0,17613.0
2023-02-15,15,TEN,16854.0,17663.0
2023-02-15,16,TEN,16652.0,17320.0
2023-02-15,17,TEN,16720.0,17020.0
2023-02-15,18,TEN,16578.0,17099.0
2023-02-15,19,TEN,16540.0,16841.0
2023-02-15,20,TEN,16485.0,16746.0
2023-02-15,21,TEN,16348.0,16603.0
2023-02-15,22,TEN,16400.0,16517.0
2023-02-15,23,TEN,16621.0,16858.0
2023-02-16,0,TEN,17265.0,17291.0
2023-02-16,1,TEN,17616.0,17617.0
2023-02-16,2,TEN,17356.0,17179.0
2023-02-16,3,TEN,16765.0,16592.0
2023-02-16,4,TEN,15961.0,15693.0
2023-02-16,5,TEN,15091.0,14712.0
2023-02-16,6,TEN,14259.0,13809.0
2023-02-16,7,TEN,13721.0,13773.0
2023-02-16,8,TEN,13530.0,13599.0
2023-02-16,9,TEN,13376.0,13434.0
2023-02-16,10,TEN,13260.0,13381.0
2023-02-16,11,TEN,13696.0,13932.0
2023-02-16,12,TEN,14741.0,15366.0
2023-02-16,13,TEN,15731.0,16341.0
2023-02-16,14,TEN,16139.0,16780.0
2023-02-16,15,TEN,16550.0,17024.0
2023-02-16,16,TEN,16512.0,17168.0
2023-02-16,17,TEN,16785.0,17369.0
2023-02-16,18,TEN,16763.0,17397.0
2023-02-16,19,TEN,16714.0,17307.0
2023-02-16,20,TEN,16620.0,17349.0
2023-02-16,21,TEN,16538.0,17266.0
2023-02-16,22,TEN,16535.0,17457.0
2023-02-16,23,TEN,16665.0,17690.0
2023-02-17,0,TEN,17374.0,18328.0
2023-02-17,1,TEN,17545.0,18362.0
2023-02-17,2,TEN,17291.0,17963.0
2023-02-17,3,TEN,16817.0,17493.0
2023-02-17,4,TEN,16156.0,16505.0
2023-02-17,5,TEN,15360.0,15801.0
2023-02-17,6,TEN,14798.0,14978.0
2023-02-17,7,TEN,14467.0,14596.0
2023-02-17,8,TEN,14406.0,14508.0
2023-02-17,9,TEN,14567.0,14687.0
2023-02-17,10,TEN,14865.0,15110.0
2023-02-17,11,TEN,15628.0,15997.0
2023-02-17,12,TEN,17232.0,17830.0
2023-02-17,13,TEN,18994.0,19609.0
2023-02-17,14,TEN,19995.0,20271.0
2023-02-17,15,TEN,20584.0,20702.0
2023-02-17,16,TEN,20834.0,21064.0
2023-02-17,17,TEN,20997.0,21377.0
2023-02-17,18,TEN,21035.0,21553.0
2023-02-17,19,TEN,20994.0,21585.0
2023-02-17,20,TEN,20887.0,21446.0
2023-02-17,21,TEN,20992.0,21614.0
2023-02-17,22,TEN,21045.0,21675.0
2023-02-17,23,TEN,21488.0,21500.0
2023-02-18,0,TEN,22211.0,22210.0
2023-02-18,1,TEN,22779.0,22607.0
2023-02-18,2,TEN,22844.0,22554.0
2023-02-18,3,TEN,22575.0,22589.0
2023-02-18,4,TEN,22209.0,22145.0
2023-02-18,5,TEN,21740.0,21723.0
2023-02-18,6,TEN,21279.0,21196.0
2023-02-18,7,TEN,21130.0,21048.0
2023-02-18,8,TEN,21105.0,20967.0
2023-02-18,9,TEN,21293.0,20907.0
2023-02-18,10,TEN,21746.0,21219.0
2023-02-18,11,TEN,22370.0,21710.0
2023-02-18,12,TEN,23139.0,22458.0
2023-02-18,13,TEN,23988.0,23209.0
2023-02-18,14,TEN,23904.0,23237.0
2023-02-18,15,TEN,22868.0,22188.0
2023-02-18,16,TEN,21518.0,20827.0
2023-02-18,17,TEN,20107.0,19542.0
2023-02-18,18,TEN,18920.0,18538.0
2023-02-18,19,TEN,17916.0,17839.0
2023-02-18,20,TEN,17111.0,17336.0
2023-02-18,21,TEN,16456.0,16737.0
2023-02-18,22,TEN,16314.0,16648.0
2023-02-18,23,TEN,16512.0,16921.0
2023-02-19,0,TEN,17543.0,17972.0
2023-02-19,1,TEN,18450.0,18783.0
2023-02-19,2,TEN,18575.0,18892.0
2023-02-19,3,TEN,18592.0,18865.0
2023-02-19,4,TEN,18367.0,18646.0
2023-02-19,5,TEN,17791.0,18113.0
2023-02-19,6,TEN,17210.0,17645.0
2023-02-19,7,TEN,16517.0,17046.0
2023-02-19,8,TEN,16226.0,16771.0
2023-02-19,9,TEN,16114.0,16613.0
2023-02-19,10,TEN,16185.0,16707.0
2023-02-19,11,TEN,16456.0,16985.0
2023-02-19,12,TEN,16919.0,17546.0
2023-02-19,13,TEN,17695.0,18349.0
2023-02-19,14,TEN,18166.0,18804.0
2023-02-19,15,TEN,17851.0,18469.0
2023-02-19,16,TEN,17232.0,17874.0
2023-02-19,17,TEN,16665.0,17314.0
2023-02-19,18,TEN,16069.0,16612.0
2023-02-19,19,TEN,15484.0,15983.0
2023-02-19,20,TEN,15130.0,15676.0
2023-02-19,21,TEN,14905.0,15533.0
