Date,Hour,region,Demand,Net generation
2023-02-19,22,TEN,15217.0,15770.0
2023-02-19,23,TEN,15566.0,16116.0
2023-02-20,0,TEN,16376.0,16979.0
2023-02-20,1,TEN,17115.0,17740.0
2023-02-20,2,TEN,17184.0,17753.0
2023-02-20,3,TEN,16938.0,17503.0
2023-02-20,4,TEN,16469.0,16850.0
2023-02-20,5,TEN,15675.0,16088.0
2023-02-20,6,TEN,14995.0,15369.0
2023-02-20,7,TEN,14697.0,15002.0
2023-02-20,8,TEN,14496.0,14829.0
2023-02-20,9,TEN,14413.0,14707.0
2023-02-20,10,TEN,14565.0,14951.0
2023-02-20,11,TEN,15115.0,15437.0
2023-02-20,12,TEN,16105.0,16682.0
2023-02-20,13,TEN,17002.0,17647.0
2023-02-20,14,TEN,17558.0,18138.0
2023-02-20,15,TEN,17735.0,18297.0
2023-02-20,16,TEN,17621.0,18204.0
2023-02-20,17,TEN,17724.0,18284.0
2023-02-20,18,TEN,17642.0,18220.0
2023-02-20,19,TEN,17600.0,18213.0
2023-02-20,20,TEN,17268.0,17882.0
2023-02-20,21,TEN,16995.0,17593.0
2023-02-20,22,TEN,17021.0,17487.0
2023-02-20,23,TEN,17120.0,17715.0
2023-02-21,0,TEN,17647.0,18236.0
2023-02-21,1,TEN,18081.0,18681.0
2023-02-21,2,TEN,17829.0,18452.0
2023-02-21,3,TEN,17274.0,17806.0
2023-02-21,4,TEN,16453.0,16967.0
2023-02-21,5,TEN,15563.0,16047.0
2023-02-21,6,TEN,14787.0,15085.0
2023-02-21,7,TEN,14369.0,14680.0
2023-02-21,8,TEN,14153.0,14443.0
2023-02-21,9,TEN,14033.0,14374.0
2023-02-21,10,TEN,14227.0,14534.0
2023-02-21,11,TEN,14675.0,15132.0
2023-02-21,12,TEN,15877.0,16539.0
2023-02-21,13,TEN,17208.0,17827.0
2023-02-21,14,TEN,17368.0,17946.0
2023-02-21,15,TEN,17224.0,17742.0
2023-02-21,16,TEN,17038.0,17628.0
2023-02-21,17,TEN,16898.0,17447.0
2023-02-21,18,TEN,16668.0,17223.0
2023-02-21,19,TEN,16493.0,17002.0
2023-02-21,20,TEN,16368.0,16890.0
2023-02-21,21,TEN,16204.0,16760.0
2023-02-21,22,TEN,16254.0,16835.0
2023-02-21,23,TEN,16379.0,17016.0
2023-02-22,0,TEN,17023.0,17665.0
2023-02-22,1,TEN,17485.0,18038.0
2023-02-22,2,TEN,17418.0,17980.0
2023-02-22,3,TEN,16962.0,17535.0
2023-02-22,4,TEN,16240.0,16789.0
2023-02-22,5,TEN,15320.0,15850.0
2023-02-22,6,TEN,14535.0,14892.0
2023-02-22,7,TEN,14013.0,14302.0
2023-02-22,8,TEN,13692.0,13977.0
2023-02-22,9,TEN,13439.0,13786.0
2023-02-22,10,TEN,13363.0,13676.0
2023-02-22,11,TEN,13579.0,13982.0
2023-02-22,12,TEN,14527.0,15125.0
2023-02-22,13,TEN,15602.0,16111.0
2023-02-22,14,TEN,15786.0,16334.0
2023-02-22,15,TEN,15867.0,16379.0
2023-02-22,16,TEN,15987.0,16546.0
2023-02-22,17,TEN,16158.0,16741.0
2023-02-22,18,TEN,16261.0,16891.0
2023-02-22,19,TEN,16422.0,17034.0
2023-02-22,20,TEN,16548.0,17124.0
2023-02-22,21,TEN,16455.0,17071.0
2023-02-22,22,TEN,16464.0,17258.0
2023-02-22,23,TEN,16547.0,17134.0
2023-02-23,0,TEN,17034.0,17549.0
2023-02-23,1,TEN,17511.0,18077.0
2023-02-23,2,TEN,17257.0,17796.0
2023-02-23,3,TEN,16948.0,17477.0
2023-02-23,4,TEN,16153.0,16668.0
2023-02-23,5,TEN,15018.0,15485.0
2023-02-23,6,TEN,14159.0,14494.0
2023-02-23,7,TEN,13332.0,13649.0
2023-02-23,8,TEN,12949.0,13311.0
2023-02-23,9,TEN,12862.0,13323.0
2023-02-23,10,TEN,12835.0,13335.0
2023-02-23,11,TEN,13184.0,13645.0
2023-02-23,12,TEN,14274.0,14835.0
2023-02-23,13,TEN,15369.0,15922.0
2023-02-23,14,TEN,15791.0,16352.0
2023-02-23,15,TEN,16052.0,16654.0
2023-02-23,16,TEN,16454.0,17044.0
2023-02-23,17,TEN,16961.0,17565.0
2023-02-23,18,TEN,17325.0,18005.0
2023-02-23,19,TEN,17788.0,18433.0
2023-02-23,20,TEN,18001.0,18619.0
2023-02-23,21,TEN,18302.0,18927.0
2023-02-23,22,TEN,18295.0,18974.0
2023-02-23,23,TEN,18289.0,18919.0
2023-02-24,0,TEN,18244.0,18790.0
2023-02-24,1,TEN,18466.0,19115.0
2023-02-24,2,TEN,18005.0,18565.0
2023-02-24,3,TEN,17394.0,17901.0
2023-02-24,4,TEN,16378.0,16998.0
2023-02-24,5,TEN,15349.0,15972.0
2023-02-24,6,TEN,14218.0,14667.0
2023-02-24,7,TEN,13607.0,13891.0
2023-02-24,8,TEN,13234.0,13543.0
2023-02-24,9,TEN,13121.0,13397.0
2023-02-24,10,TEN,13078.0,13434.0
2023-02-24,11,TEN,13449.0,13782.0
2023-02-24,12,TEN,14581.0,15163.0
2023-02-24,13,TEN,15867.0,16451.0
2023-02-24,14,TEN,16445.0,17039.0
2023-02-24,15,TEN,16822.0,17440.0
2023-02-24,16,TEN,17148.0,17729.0
2023-02-24,17,TEN,17264.0,17861.0
2023-02-24,18,TEN,17228.0,17826.0
2023-02-24,19,TEN,17276.0,17863.0
2023-02-24,20,TEN,16925.0,17503.0
2023-02-24,21,TEN,16787.0,17447.0
2023-02-24,22,TEN,16887.0,17556.0
2023-02-24,23,TEN,17345.0,17947.0
2023-02-25,0,TEN,17795.0,18421.0
2023-02-25,1,TEN,18110.0,18629.0
2023-02-25,2,TEN,17790.0,18415.0
2023-02-25,3,TEN,17475.0,18082.0
2023-02-25,4,TEN,16895.0,17608.0
2023-02-25,5,TEN,16137.0,16703.0
2023-02-25,6,TEN,15458.0,15777.0
2023-02-25,7,TEN,14977.0,15341.0
2023-02-25,8,TEN,14623.0,15055.0
2023-02-25,9,TEN,14475.0,14821.0
2023-02-25,10,TEN,14363.0,14763.0
2023-02-25,11,TEN,14473.0,14950.0
2023-02-25,12,TEN,14803.0,15440.0
2023-02-25,13,TEN,15350.0,15976.0
2023-02-25,14,TEN,16048.0,16740.0
2023-02-25,15,TEN,16687.0,17404.0
2023-02-25,16,TEN,17181.0,17867.0
2023-02-25,17,TEN,17347.0,17909.0
2023-02-25,18,TEN,17355.0,17990.0
2023-02-25,19,TEN,17114.0,17750.0
2023-02-25,20,TEN,16856.0,17523.0
2023-02-25,21,TEN,16751.0,17401.0
2023-02-25,22,TEN,16545.0,17249.0
2023-02-25,23,TEN,16660.0,17357.0
2023-02-26,0,TEN,16931.0,17646.0
2023-02-26,1,TEN,17211.0,17843.0
2023-02-26,2,TEN,17042.0,17675.0
2023-02-26,3,TEN,16825.0,17493.0
2023-02-26,4,TEN,16333.0,16925.0
2023-02-26,5,TEN,15735.0,16230.0
2023-02-26,6,TEN,15027.0,15401.0
2023-02-26,7,TEN,14647.0,14936.0
2023-02-26,8,TEN,14307.0,14640.0
2023-02-26,9,TEN,14170.0,14519.0
2023-02-26,10,TEN,14104.0,14435.0
2023-02-26,11,TEN,14221.0,14705.0
2023-02-26,12,TEN,14579.0,15099.0
2023-02-26,13,TEN,15081.0,15661.0
2023-02-26,14,TEN,15660.0,16256.0
2023-02-26,15,TEN,16155.0,16715.0
2023-02-26,16,TEN,16292.0,16816.0
2023-02-26,17,TEN,16145.0,16715.0
2023-02-26,18,TEN,15986.0,16556.0
2023-02-26,19,TEN,15929.0,16543.0
2023-02-26,20,TEN,15577.0,16189.0
2023-02-26,21,TEN,15536.0,16094.0
2023-02-26,22,TEN,15377.0,16076.0
2023-02-26,23,TEN,15716.0,16417.0
2023-02-27,0,TEN,16387.0,17001.0
2023-02-27,1,TEN,16906.0,17492.0
2023-02-27,2,TEN,16789.0,17376.0
2023-02-27,3,TEN,16305.0,16875.0
2023-02-27,4,TEN,15618.0,16197.0
2023-02-27,5,TEN,14730.0,15410.0
2023-02-27,6,TEN,14099.0,14752.0
2023-02-27,7,TEN,13705.0,14444.0
2023-02-27,8,TEN,13456.0,14083.0
2023-02-27,9,TEN,13376.0,13986.0
2023-02-27,10,TEN,13524.0,14106.0
2023-02-27,11,TEN,14011.0,14699.0
2023-02-27,12,TEN,15081.0,15670.0
2023-02-27,13,TEN,16312.0,16791.0
2023-02-27,14,TEN,16601.0,17084.0
2023-02-27,15,TEN,16624.0,17139.0
2023-02-27,16,TEN,16618.0,17147.0
2023-02-27,17,TEN,16729.0,17297.0
2023-02-27,18,TEN,16799.0,17392.0
2023-02-27,19,TEN,16720.0,17327.0
2023-02-27,20,TEN,16743.0,17342.0
2023-02-27,21,TEN,16683.0,17389.0
2023-02-27,22,TEN,16715.0,17348.0
2023-02-27,23,TEN,16763.0,17248.0
2023-02-28,0,TEN,16981.0,17443.0
2023-02-28,1,TEN,17614.0,18034.0
2023-02-28,2,TEN,17407.0,17800.0
2023-02-28,3,TEN,16852.0,17315.0
2023-02-28,4,TEN,16062.0,16666.0
2023-02-28,5,TEN,14917.0,15490.0
2023-02-28,6,TEN,14128.0,14462.0
2023-02-28,7,TEN,13705.0,14117.0
2023-02-28,8,TEN,13655.0,14019.0
2023-02-28,9,TEN,13479.0,13862.0
2023-02-28,10,TEN,13671.0,14101.0
2023-02-28,11,TEN,14225.0,14769.0
2023-02-28,12,TEN,15514.0,15936.0
2023-02-28,13,TEN,16768.0,17334.0
2023-02-28,14,TEN,16889.0,17477.0
2023-02-28,15,TEN,16470.0,17006.0
2023-02-28,16,TEN,16179.0,16770.0
2023-02-28,17,TEN,16192.0,16754.0
2023-02-28,18,TEN,16256.0,16828.0
2023-02-28,19,TEN,16411.0,17113.0
2023-02-28,20,TEN,16426.0,17190.0
2023-02-28,21,TEN,16611.0,17283.0
2023-02-28,22,TEN,16842.0,17471.0
2023-02-28,23,TEN,16932.0,17701.0
2023-03-01,0,TEN,17076.0,17730.0
2023-03-01,1,TEN,17598.0,18221.0
2023-03-01,2,TEN,17179.0,17708.0
2023-03-01,3,TEN,16631.0,17213.0
2023-03-01,4,TEN,15858.0,16588.0
2023-03-01,5,TEN,14805.0,15571.0
2023-03-01,6,TEN,14095.0,14397.0
2023-03-01,7,TEN,13661.0,14122.0
2023-03-01,8,TEN,13360.0,13832.0
2023-03-01,9,TEN,13425.0,13882.0
2023-03-01,10,TEN,13625.0,14014.0
2023-03-01,11,TEN,14093.0,14494.0
2023-03-01,12,TEN,15263.0,15661.0
2023-03-01,13,TEN,16433.0,16872.0
2023-03-01,14,TEN,16557.0,17017.0
2023-03-01,15,TEN,16343.0,16850.0
2023-03-01,16,TEN,16216.0,16707.0
2023-03-01,17,TEN,16413.0,16986.0
2023-03-01,18,TEN,16629.0,17303.0
2023-03-01,19,TEN,16827.0,17477.0
2023-03-01,20,TEN,16593.0,17224.0
2023-03-01,21,TEN,16645.0,16964.0
2023-03-01,22,TEN,16679.0,16829.0
2023-03-01,23,TEN,16929.0,17026.0
2023-03-02,0,TEN,17432.0,17552.0
2023-03-02,1,TEN,17865.0,17973.0
2023-03-02,2,TEN,17521.0,17643.0
2023-03-02,3,TEN,16986.0,17020.0
2023-03-02,4,TEN,16088.0,16280.0
2023-03-02,5,TEN,15227.0,15496.0
2023-03-02,6,TEN,14091.0,14365.0
2023-03-02,7,TEN,13702.0,14041.0
2023-03-02,8,TEN,13305.0,13611.0
2023-03-02,9,TEN,13088.0,13434.0
2023-03-02,10,TEN,13130.0,13438.0
2023-03-02,11,TEN,13428.0,13788.0
2023-03-02,12,TEN,14363.0,14689.0
2023-03-02,13,TEN,15561.0,15952.0
2023-03-02,14,TEN,15914.0,16292.0
2023-03-02,15,TEN,15943.0,16362.0
2023-03-02,16,TEN,16228.0,16646.0
2023-03-02,17,TEN,16337.0,16629.0
2023-03-02,18,TEN,16562.0,16865.0
2023-03-02,19,TEN,16278.0,16596.0
2023-03-02,20,TEN,16071.0,16365.0
2023-03-02,21,TEN,16154.0,16442.0
2023-03-02,22,TEN,16261.0,16613.0
2023-03-02,23,TEN,16467.0,16934.0
2023-03-03,0,TEN,16949.0,17497.0
2023-03-03,1,TEN,17316.0,17808.0
2023-03-03,2,TEN,17132.0,17586.0
2023-03-03,3,TEN,16613.0,16997.0
2023-03-03,4,TEN,16052.0,16400.0
2023-03-03,5,TEN,15158.0,15594.0
2023-03-03,6,TEN,14365.0,14794.0
2023-03-03,7,TEN,13825.0,14360.0
2023-03-03,8,TEN,13610.0,14138.0
2023-03-03,9,TEN,13407.0,13909.0
2023-03-03,10,TEN,13498.0,13965.0
2023-03-03,11,TEN,13659.0,14246.0
2023-03-03,12,TEN,14460.0,15283.0
2023-03-03,13,TEN,15467.0,16280.0
2023-03-03,14,TEN,15639.0,16461.0
2023-03-03,15,TEN,16003.0,16773.0
2023-03-03,16,TEN,16133.0,16885.0
2023-03-03,17,TEN,16156.0,16947.0
2023-03-03,18,TEN,15708.0,16458.0
2023-03-03,19,TEN,15451.0,16191.0
2023-03-03,20,TEN,15032.0,15880.0
2023-03-03,21,TEN,14546.0,15585.0
2023-03-03,22,TEN,14423.0,15498.0
2023-03-03,23,TEN,14722.0,15723.0
2023-03-04,0,TEN,15122.0,16173.0
2023-03-04,1,TEN,15614.0,16898.0
2023-03-04,2,TEN,15476.0,16766.0
2023-03-04,3,TEN,15327.0,16218.0
2023-03-04,4,TEN,14799.0,15427.0
2023-03-04,5,TEN,14363.0,14888.0
2023-03-04,6,TEN,13734.0,14119.0
2023-03-04,7,TEN,13392.0,13512.0
2023-03-04,8,TEN,13187.0,13295.0
2023-03-04,9,TEN,13187.0,13289.0
2023-03-04,10,TEN,13244.0,13404.0
2023-03-04,11,TEN,13588.0,13964.0
2023-03-04,12,TEN,14194.0,14568.0
2023-03-04,13,TEN,14880.0,15240.0
2023-03-04,14,TEN,15560.0,15946.0
2023-03-04,15,TEN,15802.0,16217.0
2023-03-04,16,TEN,15649.0,15981.0
2023-03-04,17,TEN,15367.0,15635.0
2023-03-04,18,TEN,15206.0,15504.0
2023-03-04,19,TEN,14802.0,15099.0
2023-03-04,20,TEN,14618.0,14946.0
2023-03-04,21,TEN,14597.0,14896.0
2023-03-04,22,TEN,14639.0,15026.0
2023-03-04,23,TEN,14853.0,15168.0
2023-03-05,0,TEN,15081.0,15445.0
2023-03-05,1,TEN,15809.0,16117.0
2023-03-05,2,TEN,15686.0,15999.0
2023-03-05,3,TEN,15578.0,15811.0
2023-03-05,4,TEN,15344.0,15473.0
2023-03-05,5,TEN,14903.0,14929.0
2023-03-05,6,TEN,14523.0,14602.0
2023-03-05,7,TEN,14337.0,14431.0
2023-03-05,8,TEN,14376.0,14395.0
2023-03-05,9,TEN,14365.0,14451.0
2023-03-05,10,TEN,14527.0,14633.0
2023-03-05,11,TEN,14910.0,15261.0
2023-03-05,12,TEN,15589.0,15918.0
2023-03-05,13,TEN,16375.0,16717.0
2023-03-05,14,TEN,16576.0,16942.0
2023-03-05,15,TEN,16306.0,16682.0
2023-03-05,16,TEN,15668.0,15961.0
2023-03-05,17,TEN,15077.0,15413.0
2023-03-05,18,TEN,14815.0,15106.0
2023-03-05,19,TEN,14696.0,14959.0
2023-03-05,20,TEN,14773.0,15024.0
2023-03-05,21,TEN,14596.0,15005.0
2023-03-05,22,TEN,14808.0,15203.0
2023-03-05,23,TEN,15065.0,15435.0
2023-03-06,0,TEN,15426.0,15770.0
2023-03-06,1,TEN,16180.0,16464.0
2023-03-06,2,TEN,16127.0,16405.0
2023-03-06,3,TEN,15789.0,16077.0
2023-03-06,4,TEN,15156.0,15404.0
2023-03-06,5,TEN,14406.0,14598.0
2023-03-06,6,TEN,13849.0,14011.0
2023-03-06,7,TEN,13587.0,13796.0
2023-03-06,8,TEN,13522.0,13745.0
2023-03-06,9,TEN,13580.0,13804.0
2023-03-06,10,TEN,13761.0,14052.0
2023-03-06,11,TEN,14370.0,14800.0
2023-03-06,12,TEN,15952.0,16460.0
2023-03-06,13,TEN,17221.0,17507.0
2023-03-06,14,TEN,17095.0,17368.0
2023-03-06,15,TEN,16705.0,17073.0
2023-03-06,16,TEN,16340.0,16673.0
2023-03-06,17,TEN,16328.0,16651.0
2023-03-06,18,TEN,16552.0,16940.0
2023-03-06,19,TEN,16603.0,16935.0
2023-03-06,20,TEN,16582.0,16847.0
2023-03-06,21,TEN,16617.0,16956.0
2023-03-06,22,TEN,16633.0,17022.0
2023-03-06,23,TEN,16762.0,17126.0
2023-03-07,0,TEN,17167.0,17464.0
2023-03-07,1,TEN,17548.0,17910.0
2023-03-07,2,TEN,17349.0,17731.0
2023-03-07,3,TEN,16718.0,17132.0
2023-03-07,4,TEN,15926.0,16162.0
2023-03-07,5,TEN,14836.0,15199.0
2023-03-07,6,TEN,14135.0,14455.0
2023-03-07,7,TEN,13629.0,14359.0
2023-03-07,8,TEN,13390.0,14079.0
2023-03-07,9,TEN,13203.0,13853.0
2023-03-07,10,TEN,13373.0,14019.0
2023-03-07,11,TEN,13647.0,14384.0
2023-03-07,12,TEN,14779.0,15365.0
2023-03-07,13,TEN,15834.0,16218.0
2023-03-07,14,TEN,16086.0,16394.0
2023-03-07,15,TEN,16008.0,16395.0
2023-03-07,16,TEN,16016.0,16438.0
2023-03-07,17,TEN,16271.0,16668.0
2023-03-07,18,TEN,16299.0,16741.0
2023-03-07,19,TEN,16459.0,16806.0
2023-03-07,20,TEN,16497.0,16934.0
2023-03-07,21,TEN,16549.0,16949.0
2023-03-07,22,TEN,16491.0,16826.0
2023-03-07,23,TEN,16610.0,17003.0
2023-03-08,0,TEN,16851.0,17215.0
2023-03-08,1,TEN,17674.0,18019.0
2023-03-08,2,TEN,17415.0,17767.0
2023-03-08,3,TEN,16818.0,17231.0
2023-03-08,4,TEN,16257.0,16605.0
2023-03-08,5,TEN,15297.0,15659.0
2023-03-08,6,TEN,14646.0,15033.0
2023-03-08,7,TEN,14527.0,14865.0
2023-03-08,8,TEN,14356.0,14708.0
2023-03-08,9,TEN,14383.0,14683.0
2023-03-08,10,TEN,14597.0,14876.0
2023-03-08,11,TEN,15223.0,15606.0
2023-03-08,12,TEN,16378.0,16542.0
2023-03-08,13,TEN,17628.0,17204.0
2023-03-08,14,TEN,17890.0,17462.0
2023-03-08,15,TEN,17638.0,17252.0
2023-03-08,16,TEN,17256.0,16848.0
2023-03-08,17,TEN,17205.0,16748.0
2023-03-08,18,TEN,16959.0,16580.0
2023-03-08,19,TEN,16852.0,16436.0
2023-03-08,20,TEN,16704.0,16312.0
2023-03-08,21,TEN,16577.0,16180.0
2023-03-08,22,TEN,16647.0,16323.0
2023-03-08,23,TEN,16907.0,16521.0
2023-03-09,0,TEN,17614.0,17124.0
2023-03-09,1,TEN,18358.0,17926.0
2023-03-09,2,TEN,18133.0,17745.0
2023-03-09,3,TEN,17817.0,17474.0
2023-03-09,4,TEN,17257.0,17320.0
2023-03-09,5,TEN,16558.0,16932.0
2023-03-09,6,TEN,15858.0,16230.0
2023-03-09,7,TEN,15495.0,15819.0
2023-03-09,8,TEN,15357.0,15673.0
2023-03-09,9,TEN,15338.0,15623.0
2023-03-09,10,TEN,15405.0,15722.0
2023-03-09,11,TEN,15790.0,16209.0
2023-03-09,12,TEN,16827.0,16918.0
2023-03-09,13,TEN,17877.0,17660.0
2023-03-09,14,TEN,17998.0,17593.0
2023-03-09,15,TEN,17684.0,17270.0
2023-03-09,16,TEN,17595.0,17145.0
2023-03-09,17,TEN,17402.0,16986.0
2023-03-09,18,TEN,17145.0,16739.0
2023-03-09,19,TEN,17088.0,16663.0
2023-03-09,20,TEN,16986.0,16611.0
2023-03-09,21,TEN,16707.0,16305.0
2023-03-09,22,TEN,16653.0,16327.0
2023-03-09,23,TEN,16898.0,16595.0
2023-03-10,0,TEN,17531.0,17184.0
2023-03-10,1,TEN,18049.0,17657.0
2023-03-10,2,TEN,17804.0,17404.0
2023-03-10,3,TEN,17329.0,17010.0
2023-03-10,4,TEN,16597.0,16818.0
2023-03-10,5,TEN,15731.0,16009.0
2023-03-10,6,TEN,14962.0,15451.0
2023-03-10,7,TEN,14588.0,14857.0
2023-03-10,8,TEN,14231.0,14612.0
2023-03-10,9,TEN,14225.0,14451.0
2023-03-10,10,TEN,14439.0,14733.0
2023-03-10,11,TEN,14494.0,14824.0
2023-03-10,12,TEN,15770.0,16117.0
2023-03-10,13,TEN,16885.0,17163.0
2023-03-10,14,TEN,17287.0,17547.0
2023-03-10,15,TEN,17559.0,17910.0
2023-03-10,16,TEN,17513.0,17855.0
2023-03-10,17,TEN,17322.0,17641.0
2023-03-10,18,TEN,16980.0,17313.0
2023-03-10,19,TEN,16676.0,16975.0
2023-03-10,20,TEN,16368.0,16684.0
2023-03-10,21,TEN,15960.0,16350.0
2023-03-10,22,TEN,15731.0,16166.0
2023-03-10,23,TEN,15856.0,16316.0
2023-03-11,0,TEN,16457.0,16794.0
2023-03-11,1,TEN,17387.0,17686.0
2023-03-11,2,TEN,17573.0,17869.0
2023-03-11,3,TEN,17609.0,17910.0
2023-03-11,4,TEN,17300.0,17622.0
2023-03-11,5,TEN,16723.0,17025.0
2023-03-11,6,TEN,16225.0,16534.0
2023-03-11,7,TEN,16128.0,16404.0
2023-03-11,8,TEN,16015.0,16246.0
2023-03-11,9,TEN,16268.0,16294.0
2023-03-11,10,TEN,16498.0,16509.0
2023-03-11,11,TEN,16839.0,16857.0
2023-03-11,12,TEN,17459.0,17454.0
2023-03-11,13,TEN,18055.0,17981.0
2023-03-11,14,TEN,18239.0,18203.0
2023-03-11,15,TEN,18047.0,17955.0
2023-03-11,16,TEN,17773.0,17688.0
2023-03-11,17,TEN,17025.0,16959.0
2023-03-11,18,TEN,16425.0,16408.0
2023-03-11,19,TEN,16017.0,15950.0
2023-03-11,20,TEN,15723.0,15632.0
2023-03-11,21,TEN,15683.0,15815.0
2023-03-11,22,TEN,15710.0,16022.0
2023-03-11,23,TEN,16120.0,16430.0
2023-03-12,0,TEN,16670.0,16945.0
2023-03-12,1,TEN,17159.0,17449.0
2023-03-12,2,TEN,17104.0,17409.0
2023-03-12,3,TEN,16822.0,17241.0
2023-03-12,4,TEN,16404.0,16892.0
2023-03-12,5,TEN,15714.0,16033.0
2023-03-12,6,TEN,15152.0,15459.0
2023-03-12,7,TEN,14753.0,15080.0
2023-03-12,8,TEN,14640.0,15024.0
2023-03-12,9,TEN,14530.0,14853.0
2023-03-12,10,TEN,14622.0,14899.0
2023-03-12,11,TEN,14819.0,15179.0
2023-03-12,12,TEN,15184.0,15595.0
2023-03-12,13,TEN,15754.0,16121.0
2023-03-12,14,TEN,16342.0,16645.0
2023-03-12,15,TEN,16533.0,16826.0
2023-03-12,16,TEN,16775.0,17083.0
2023-03-12,17,TEN,16912.0,17171.0
2023-03-12,18,TEN,17111.0,17407.0
2023-03-12,19,TEN,17096.0,17381.0
2023-03-12,20,TEN,17067.0,17366.0
2023-03-12,21,TEN,17052.0,17412.0
2023-03-12,22,TEN,17275.0,17646.0
2023-03-12,23,TEN,17507.0,17958.0
2023-03-13,0,TEN,17844.0,18236.0
2023-03-13,1,TEN,18303.0,18688.0
2023-03-13,2,TEN,18131.0,18620.0
2023-03-13,3,TEN,17593.0,18065.0
2023-03-13,4,TEN,16937.0,17385.0
2023-03-13,5,TEN,16345.0,16664.0
2023-03-13,6,TEN,16033.0,16315.0
2023-03-13,7,TEN,16002.0,16298.0
2023-03-13,8,TEN,16026.0,16422.0
2023-03-13,9,TEN,16337.0,16652.0
2023-03-13,10,TEN,16930.0,17088.0
2023-03-13,11,TEN,18288.0,17968.0
2023-03-13,12,TEN,19722.0,19382.0
2023-03-13,13,TEN,20436.0,20151.0
2023-03-13,14,TEN,20370.0,20091.0
2023-03-13,15,TEN,20189.0,19880.0
2023-03-13,16,TEN,20151.0,19841.0
2023-03-13,17,TEN,19911.0,19616.0
2023-03-13,18,TEN,19605.0,19295.0
2023-03-13,19,TEN,19157.0,18830.0
2023-03-13,20,TEN,18783.0,18525.0
2023-03-13,21,TEN,18471.0,18154.0
2023-03-13,22,TEN,18571.0,18225.0
2023-03-13,23,TEN,18953.0,18644.0
2023-03-14,0,TEN,19923.0,19493.0
2023-03-14,1,TEN,21054.0,20510.0
2023-03-14,2,TEN,21135.0,20545.0
2023-03-14,3,TEN,20674.0,20040.0
2023-03-14,4,TEN,19972.0,19368.0
2023-03-14,5,TEN,19523.0,18881.0
2023-03-14,6,TEN,19242.0,18601.0
2023-03-14,7,TEN,19173.0,18498.0
2023-03-14,8,TEN,19248.0,18571.0
2023-03-14,9,TEN,19562.0,18864.0
2023-03-14,10,TEN,19983.0,19283.0
2023-03-14,11,TEN,21195.0,20466.0
2023-03-14,12,TEN,22550.0,21805.0
2023-03-14,13,TEN,22983.0,22207.0
2023-03-14,14,TEN,22800.0,22133.0
2023-03-14,15,TEN,22508.0,21766.0
2023-03-14,16,TEN,22087.0,21402.0
2023-03-14,17,TEN,21583.0,20822.0
2023-03-14,18,TEN,20924.0,20339.0
2023-03-14,19,TEN,20166.0,19687.0
2023-03-14,20,TEN,19413.0,18902.0
2023-03-14,21,TEN,18741.0,18169.0
2023-03-14,22,TEN,18564.0,17931.0
2023-03-14,23,TEN,18633.0,18021.0
2023-03-15,0,TEN,19575.0,19044.0
2023-03-15,1,TEN,21032.0,20337.0
2023-03-15,2,TEN,21252.0,20622.0
2023-03-15,3,TEN,21020.0,20594.0
2023-03-15,4,TEN,20611.0,20202.0
2023-03-15,5,TEN,20273.0,19824.0
2023-03-15,6,TEN,20067.0,19499.0
2023-03-15,7,TEN,20160.0,19588.0
2023-03-15,8,TEN,20490.0,19919.0
2023-03-15,9,TEN,20919.0,20277.0
2023-03-15,10,TEN,21663.0,21008.0
2023-03-15,11,TEN,23081.0,22297.0
2023-03-15,12,TEN,24512.0,23608.0
2023-03-15,13,TEN,24870.0,24138.0
2023-03-15,14,TEN,23486.0,22328.0
2023-03-15,15,TEN,21785.0,20924.0
2023-03-15,16,TEN,20665.0,20050.0
2023-03-15,17,TEN,19524.0,18965.0
2023-03-15,18,TEN,18637.0,18323.0
2023-03-15,19,TEN,17878.0,17704.0
2023-03-15,20,TEN,17188.0,17051.0
2023-03-15,21,TEN,16740.0,16723.0
2023-03-15,22,TEN,16574.0,16499.0
2023-03-15,23,TEN,16725.0,16657.0
